
[00:00:00.000 --> 00:00:02.640]  好 大家姐妹平安
[00:16:31.400 --> 00:16:33.400]  破壞 甚至係
[00:16:33.400 --> 00:16:35.400]  殺害
[00:16:35.400 --> 00:16:37.400]  大家咁覺得香港呢
[00:16:37.400 --> 00:16:39.400]  其實好多人
[00:16:39.400 --> 00:16:41.400]  嘅生活裏面呢 其實都被
[00:16:41.400 --> 00:16:43.400]  偷善 殺害 同埋毀壞
[00:16:43.400 --> 00:16:45.400]  係咪
[00:16:45.400 --> 00:16:47.400]  最近好熱門嘅
[00:16:47.400 --> 00:16:49.400]  一段新聞 就係香港人
[00:16:49.400 --> 00:16:51.400]  俾人覺得好良薄
[00:16:51.400 --> 00:16:53.400]  咁當然仲有
[00:16:53.400 --> 00:16:55.400]  另外一個就係香港人
[00:16:55.400 --> 00:16:57.400]  就覺得佢可能係好唔係公道
[00:16:57.400 --> 00:16:59.400]  唔理佢哋嘅評價
[00:16:59.400 --> 00:17:01.400]  點都好啦 佢哋明我講咩
[00:17:01.400 --> 00:17:03.400]  就明啦 唔明就唔緊要啦
[00:17:03.400 --> 00:17:05.400]  咁呀 其實我哋嘅生命
[00:17:05.400 --> 00:17:07.400]  往往都係咁樣嘅
[00:17:07.400 --> 00:17:09.400]  我睇到人嘅生命
[00:17:09.400 --> 00:17:11.400]  有啲嘢係缺咗嘅
[00:17:11.400 --> 00:17:13.400]  欠咗嘅 所以話耶穌
[00:17:13.400 --> 00:17:15.400]  嚟嘅時候呢 佢就話讓人得
[00:17:15.400 --> 00:17:17.400]  豐盛嘅生命啦 如果佢要同
[00:17:17.400 --> 00:17:19.400]  道策做對比嘅話呢 佢應該
[00:17:19.400 --> 00:17:21.400]  係指緊一樣咩嘅 就係一個人
[00:17:21.400 --> 00:17:23.400]  佢能夠恢復返
[00:17:23.400 --> 00:17:25.400]  嗰種神創造嘅時候
[00:17:25.400 --> 00:17:27.400]  以至透過耶穌救贖
[00:17:27.400 --> 00:17:29.400]  佢之後 嗰個生命
[00:17:29.400 --> 00:17:31.400]  嗰種嘅
[00:17:31.400 --> 00:17:33.400]  原本好嗰樣嘢
[00:17:33.400 --> 00:17:35.400]  神做你
[00:17:35.400 --> 00:17:37.400]  神做我 其實我相信呢
[00:17:37.400 --> 00:17:39.400]  佢都有一個嘅特質 同埋計劃
[00:17:39.400 --> 00:17:41.400]  都唔同㗎嘛 係咪呀 即係
[00:17:41.400 --> 00:17:43.400]  神做成業 神做
[00:17:43.400 --> 00:17:45.400]  啊
[00:17:45.400 --> 00:17:47.400]  Lawrence 哈哈哈哈
[00:17:47.400 --> 00:17:49.400]  突然間已經唔記得中文名
[00:17:49.400 --> 00:17:51.400]  係好唔同嘅嘛 係好唔同嘅嘛
[00:17:51.400 --> 00:17:53.400]  好唔同嘅 即係話
[00:17:53.400 --> 00:17:55.400]  我睇呢個豐盛 嗰個豐盛
[00:17:55.400 --> 00:17:57.400]  係唔同嘅 因為神做我哋嘅
[00:17:57.400 --> 00:17:59.400]  本質係唔同嘅嘛
[00:17:59.400 --> 00:18:01.400]  豐盛嘅意思係話你係能夠回復
[00:18:01.400 --> 00:18:03.400]  返去到返
[00:18:03.400 --> 00:18:05.400]  耶穌做我哋嘅時候 或者神
[00:18:05.400 --> 00:18:07.400]  做我哋嘅時候 佢畀我哋嗰個嘅特質
[00:18:07.400 --> 00:18:09.400]  能夠偷咗嗰啲嘢
[00:18:09.400 --> 00:18:11.400]  佢可以畀返佢
[00:18:11.400 --> 00:18:13.400]  能夠受損嘅地方
[00:18:13.400 --> 00:18:15.400]  可以重新得醫治
[00:18:15.400 --> 00:18:17.400]  嗰啲冇咗嘅嘢可以攞返
[00:18:17.400 --> 00:18:19.400]  呢個就係我覺得
[00:18:19.400 --> 00:18:21.400]  我相信呢個係講緊豐盛
[00:18:21.400 --> 00:18:23.400]  最基本嘅含義 唔係講緊呢個人
[00:18:23.400 --> 00:18:25.400]  perfect
[00:18:25.400 --> 00:18:29.400]  我諗一個月前到嘅應該
[00:18:29.400 --> 00:18:31.400]  Kelvin 喺呢度分享
[00:18:31.400 --> 00:18:33.400]  呢條經文 即係講佢
[00:18:33.400 --> 00:18:35.400]  細個嘅經驗
[00:18:35.400 --> 00:18:37.400]  點解佢咁驚青 喺人嘅面前
[00:18:37.400 --> 00:18:39.400]  其實都係講緊 好似撒旦
[00:18:39.400 --> 00:18:41.400]  偷咗佢一啲
[00:18:41.400 --> 00:18:43.400]  破壞咗一啲 係佢
[00:18:43.400 --> 00:18:45.400]  原本神 係唔係
[00:18:45.400 --> 00:18:47.400]  擺喺佢裏面 係撒旦擺喺佢裏面
[00:18:47.400 --> 00:18:49.400]  攞咗啲嘢 但神將佢覆壞
[00:18:49.400 --> 00:18:51.400]  呢個我諗係豐盛生命
[00:18:51.400 --> 00:18:53.400]  嘅其中一個特質
[00:18:53.400 --> 00:18:55.400]  就係咁嘅意思 唔知你有冇一啲
[00:18:55.400 --> 00:18:57.400]  你相信或者你知道
[00:18:57.400 --> 00:18:59.400]  係惡者
[00:18:59.400 --> 00:19:01.400]  喺你生命裏面攞咗走嘅
[00:19:01.400 --> 00:19:03.400]  嗰部分
[00:19:03.400 --> 00:19:05.400]  無論係謊言
[00:19:05.400 --> 00:19:07.400]  無論係大話
[00:19:07.400 --> 00:19:09.400]  無論係一啲唔好嘅
[00:19:09.400 --> 00:19:11.400]  係佢加俾你 係你破壞咗嘅地方
[00:19:11.400 --> 00:19:13.400]  我哋可以喺耶穌裏面
[00:19:13.400 --> 00:19:15.400]  重新得到修復
[00:19:15.400 --> 00:19:17.400]  有一次
[00:19:17.400 --> 00:19:19.400]  唔知一次 兩次
[00:19:19.400 --> 00:19:21.400]  因為放大假 專登去
[00:19:21.400 --> 00:19:23.400]  其他教育裏面聚會
[00:19:23.400 --> 00:19:25.400]  聽到
[00:19:25.400 --> 00:19:27.400]  有一啲講員
[00:19:27.400 --> 00:19:29.400]  其實我好感動
[00:19:29.400 --> 00:19:31.400]  有一個
[00:19:31.400 --> 00:19:33.400]  講員
[00:19:33.400 --> 00:19:35.400]  我諗有啲人
[00:19:35.400 --> 00:19:37.400]  可能有啲人聽過個名 叫何傑
[00:19:37.400 --> 00:19:39.400]  唔知有冇人聽過 姓何
[00:19:39.400 --> 00:19:41.400]  單名何傑 佢係一個舊約學者
[00:19:41.400 --> 00:19:43.400]  佢係一個
[00:19:43.400 --> 00:19:45.400]  佢其實好特別嘅
[00:19:45.400 --> 00:19:47.400]  我都睇過下佢啲書
[00:19:47.400 --> 00:19:49.400]  同埋佢寫嘅文章 都幾鍾意佢
[00:19:49.400 --> 00:19:51.400]  佢寫啲好好嘅
[00:19:51.400 --> 00:19:53.400]  佢喺嗰間教會裏面
[00:19:53.400 --> 00:19:55.400]  講到
[00:19:55.400 --> 00:19:57.400]  佢講到佢差唔多六十歲
[00:19:57.400 --> 00:19:59.400]  即係今年六十歲
[00:19:59.400 --> 00:20:01.400]  佢話佢十年前
[00:20:01.400 --> 00:20:03.400]  人生碰到一個好大嘅
[00:20:03.400 --> 00:20:05.400]  好大嘅
[00:20:05.400 --> 00:20:07.400]  黑暗
[00:20:07.400 --> 00:20:09.400]  佢咩都冇曬
[00:20:09.400 --> 00:20:11.400]  佢喺一間殺害院嘅院長
[00:20:11.400 --> 00:20:13.400]  但係嗰陣間離開咗
[00:20:13.400 --> 00:20:15.400]  佢婚姻有問題
[00:20:15.400 --> 00:20:17.400]  同佢太太離婚
[00:20:17.400 --> 00:20:19.400]  佢冇講得好詳細
[00:20:19.400 --> 00:20:21.400]  原因係咩嘢
[00:20:21.400 --> 00:20:23.400]  但係佢話冇咗
[00:20:23.400 --> 00:20:25.400]  佢嘅服侍
[00:20:25.400 --> 00:20:27.400]  冇曬
[00:20:27.400 --> 00:20:29.400]  佢有兩個仔 應該兩個
[00:20:29.400 --> 00:20:31.400]  佢話喺外國長大咗廿幾歲
[00:20:31.400 --> 00:20:33.400]  唔肯返嚟見佢
[00:20:33.400 --> 00:20:35.400]  嗰陣時佢五十歲
[00:20:35.400 --> 00:20:37.400]  佢諗住佢有所成
[00:20:37.400 --> 00:20:39.400]  可以返嚟喺教會裏面
[00:20:39.400 --> 00:20:41.400]  喺神國裏面貢獻
[00:20:41.400 --> 00:20:43.400]  但係諗吓五十歲
[00:20:43.400 --> 00:20:45.400]  突然間好似乜都冇曬
[00:20:45.400 --> 00:20:47.400]  好孤然嘅
[00:20:47.400 --> 00:20:49.400]  離開咗學院
[00:20:49.400 --> 00:20:51.400]  其實啲人唔知佢去咗邊
[00:20:51.400 --> 00:20:53.400]  咁後來佢嚟呢間教會
[00:20:53.400 --> 00:20:55.400]  好特別 佢就反而被牧養
[00:20:55.400 --> 00:20:57.400]  被牧養
[00:20:57.400 --> 00:20:59.400]  即係被復修過嚟
[00:20:59.400 --> 00:21:01.400]  咁佢講到嘅時候
[00:21:01.400 --> 00:21:03.400]  佢就話 佢就分享
[00:21:03.400 --> 00:21:05.400]  當然嗰段婚姻已經完咗
[00:21:05.400 --> 00:21:07.400]  佢都相信
[00:21:07.400 --> 00:21:09.400]  自己有好多地方做得唔好
[00:21:09.400 --> 00:21:11.400]  但係呢件
[00:21:11.400 --> 00:21:13.400]  錯事已經完咗 已經過去
[00:21:13.400 --> 00:21:15.400]  神將一個新嘅婚姻
[00:21:15.400 --> 00:21:17.400]  賞賜畀佢
[00:21:17.400 --> 00:21:19.400]  然後佢話佢呢十年裏面
[00:21:19.400 --> 00:21:21.400]  經歷咗好多嘅復修
[00:21:21.400 --> 00:21:23.400]  佢而家反而係
[00:21:23.400 --> 00:21:25.400]  有返一種佢十年之前都冇嘅熱情
[00:21:25.400 --> 00:21:27.400]  即係佢都係一個
[00:21:27.400 --> 00:21:29.400]  教授 佢都係一個神院嘅老師
[00:21:29.400 --> 00:21:31.400]  佢反而而家就係
[00:21:31.400 --> 00:21:33.400]  喺啲唔同嘅地方
[00:21:33.400 --> 00:21:35.400]  做佢教導嘅工作
[00:21:35.400 --> 00:21:37.400]  咁精彩嘅
[00:21:37.400 --> 00:21:39.400]  我覺得原來神係可以將
[00:21:39.400 --> 00:21:41.400]  人嘅生命從嗰種嘅破壞
[00:21:41.400 --> 00:21:43.400]  同嗰種嘅偷竊毀壞嘅裏面
[00:21:43.400 --> 00:21:45.400]  重新嘅復修過嚟
[00:21:45.400 --> 00:21:49.400]  所以我相信
[00:21:49.400 --> 00:21:51.400]  一個豐盛嘅生命
[00:21:51.400 --> 00:21:53.400]  其實係要喺耶穌嘅裏面
[00:21:53.400 --> 00:21:55.400]  耶穌嘅裏面
[00:21:55.400 --> 00:21:57.400]  有一次就上
[00:21:57.400 --> 00:21:59.400]  嗰個釋放課程
[00:21:59.400 --> 00:22:01.400]  早排
[00:22:01.400 --> 00:22:03.400]  有開嘅
[00:22:03.400 --> 00:22:05.400]  咁其中有一次
[00:22:05.400 --> 00:22:07.400]  就一個導師阿爾元
[00:22:07.400 --> 00:22:09.400]  啱啱佢受洗
[00:22:09.400 --> 00:22:11.400]  即轉會入黎慈光堂
[00:22:11.400 --> 00:22:13.400]  佢本來係同工 佢教書嘅
[00:22:13.400 --> 00:22:15.400]  咁佢就講咗一個
[00:22:15.400 --> 00:22:17.400]  觀念 即係講咗一個
[00:22:17.400 --> 00:22:19.400]  我叫佢幾好嘅洞見
[00:22:19.400 --> 00:22:21.400]  佢就話 其實有啲嘢
[00:22:21.400 --> 00:22:23.400]  係魔鬼偷咗我哋
[00:22:23.400 --> 00:22:25.400]  我哋唔覺嘅 大家有冇知唔知呢
[00:22:25.400 --> 00:22:27.400]  我哋對神係要敬畏嘅
[00:22:27.400 --> 00:22:29.400]  生活應該係咪 除咗愛神之外
[00:22:29.400 --> 00:22:31.400]  應該敬畏佢 敬畏嘅英文
[00:22:31.400 --> 00:22:33.400]  或者原文應該叫fear
[00:22:33.400 --> 00:22:35.400]  of god
[00:22:35.400 --> 00:22:37.400]  fear即係懼怕嗰字
[00:22:37.400 --> 00:22:39.400]  敬畏 嘩 神真係
[00:22:39.400 --> 00:22:41.400]  喺你面前我不敢造次
[00:22:41.400 --> 00:22:43.400]  你真係太偉大 其實係呢個含意嘅
[00:22:43.400 --> 00:22:45.400]  佢話 咩叫
[00:22:45.400 --> 00:22:47.400]  盜竊呢
[00:22:47.400 --> 00:22:49.400]  大家會唔會覺得
[00:22:49.400 --> 00:22:51.400]  你怕神 即係敬畏嗰個怕
[00:22:51.400 --> 00:22:53.400]  有時候我哋唔係好怕神嘅
[00:22:53.400 --> 00:22:55.400]  但我哋怕人嘅
[00:22:55.400 --> 00:22:57.400]  我哋怕環境嘅
[00:22:57.400 --> 00:22:59.400]  多過怕神嘅
[00:22:59.400 --> 00:23:01.400]  多過怕神嘅
[00:23:01.400 --> 00:23:03.400]  佢話呢個就係盜竊 咁幾有意思
[00:23:03.400 --> 00:23:05.400]  即係原本應該我哋嘅裏面
[00:23:05.400 --> 00:23:07.400]  我哋被造應該係敬畏神
[00:23:07.400 --> 00:23:09.400]  怕神嘅 但係
[00:23:09.400 --> 00:23:11.400]  我哋反而被攞走咗
[00:23:11.400 --> 00:23:13.400]  我哋走去怕第二啲嘢
[00:23:13.400 --> 00:23:15.400]  我覺得呢個係一個
[00:23:15.400 --> 00:23:17.400]  相當之有洞見嘅
[00:23:17.400 --> 00:23:19.400]  一個嘅觀察
[00:23:19.400 --> 00:23:21.400]  你會唔會怕
[00:23:21.400 --> 00:23:23.400]  唔同嘅人 怕唔同嘅
[00:23:23.400 --> 00:23:25.400]  環境 怕唔同嘅狀況
[00:23:25.400 --> 00:23:27.400]  多過怕神 如果係嘅話
[00:23:27.400 --> 00:23:29.400]  可能你已經係生命嘅裏面
[00:23:29.400 --> 00:23:31.400]  被攞走咗
[00:23:31.400 --> 00:23:33.400]  我哋要回復返呢個豐盛
[00:23:33.400 --> 00:23:35.400]  所以呢
[00:23:35.400 --> 00:23:37.400]  耶穌話佢係羊嘅門
[00:23:37.400 --> 00:23:39.400]  意味著佢會將
[00:23:39.400 --> 00:23:41.400]  豐盛嘅生命
[00:23:41.400 --> 00:23:43.400]  重新畀返我哋
[00:23:43.400 --> 00:23:45.400]  畀返嗰啲嘅羊 呢個第一個觀念
[00:23:45.400 --> 00:23:47.400]  耶穌可以講嘅 第二個觀念
[00:23:47.400 --> 00:23:49.400]  係第十一節
[00:23:49.400 --> 00:23:51.400]  同埋第六節嗰度講嘅 即係話
[00:23:51.400 --> 00:23:53.400]  佢係好無人 同樣講咗兩次
[00:23:53.400 --> 00:23:55.400]  第十一節 我是好無人
[00:23:55.400 --> 00:23:57.400]  第十四節
[00:23:57.400 --> 00:23:59.400]  同樣講 我是好無人
[00:23:59.400 --> 00:24:01.400]  頭先呢 羊嘅門
[00:24:01.400 --> 00:24:03.400]  對比盜賊
[00:24:03.400 --> 00:24:05.400]  好無人呢 對比咩
[00:24:05.400 --> 00:24:07.400]  佢都有個對比
[00:24:07.400 --> 00:24:09.400]  對比咩呢 就話對比嗰啲嘅
[00:24:09.400 --> 00:24:11.400]  故宮 即係嗰啲打工嗰啲
[00:24:11.400 --> 00:24:13.400]  咁即係佢想講咩呢
[00:24:13.400 --> 00:24:15.400]  其實主要講有兩個觀念嘅
[00:24:15.400 --> 00:24:17.400]  其實
[00:24:17.400 --> 00:24:19.400]  故宮嚟講 即係講緊嗰啲人
[00:24:19.400 --> 00:24:21.400]  其實故宮呢個字本身
[00:24:21.400 --> 00:24:23.400]  唔係負面嘅 中性嘅
[00:24:23.400 --> 00:24:25.400]  打工咋嘛 你會唔會打工
[00:24:25.400 --> 00:24:27.400]  你都打工㗎嘛 咁呢個字本身
[00:24:27.400 --> 00:24:29.400]  唔係唔好嘅
[00:24:29.400 --> 00:24:31.400]  個人佢受聘 即係佢係
[00:24:31.400 --> 00:24:33.400]  看住啲羊咋嘛 但係佢就話
[00:24:33.400 --> 00:24:35.400]  好無人呢 同個故宮唔同嘅地方
[00:24:35.400 --> 00:24:37.400]  就係嗰個 嗰啲羊
[00:24:37.400 --> 00:24:39.400]  係屬於嗰個無人人㗎嘛 屬於
[00:24:39.400 --> 00:24:41.400]  一個所屬嘅關係 但係故宮唔係嘅
[00:24:41.400 --> 00:24:43.400]  我淨係睇住佢啫 收錢嘅啫
[00:24:43.400 --> 00:24:45.400]  我係收錢睇住佢哋嘅啫
[00:24:45.400 --> 00:24:47.400]  佢唔屬於我嘅 所以
[00:24:47.400 --> 00:24:49.400]  如果有危難嘅話嚟到
[00:24:49.400 --> 00:24:51.400]  突然間有幾隻豺狼
[00:24:51.400 --> 00:24:53.400]  走埋嚟 想偷羊
[00:24:53.400 --> 00:24:55.400]  搶羊 咁呢個故宮
[00:24:55.400 --> 00:24:57.400]  會點呀 佢咪話
[00:24:57.400 --> 00:24:59.400]  佢並不顧念羊囉
[00:24:59.400 --> 00:25:01.400]  個差別就係顧念同埋
[00:25:01.400 --> 00:25:03.400]  唔顧念 故宮同埋
[00:25:03.400 --> 00:25:05.400]  無人人嘅差別就係咁樣 佢係
[00:25:05.400 --> 00:25:07.400]  不顧念羊嘅
[00:25:07.400 --> 00:25:11.400]  見到有危難嚟 佢就逃走啦
[00:25:11.400 --> 00:25:13.400]  但係
[00:25:13.400 --> 00:25:15.400]  嗰啲羊係點呢
[00:25:15.400 --> 00:25:17.400]  佢冇理到
[00:25:17.400 --> 00:25:19.400]  因為佢覺得呢份工啫
[00:25:19.400 --> 00:25:21.400]  唔使搵命搏
[00:25:21.400 --> 00:25:23.400]  呢個就係故宮嘅心態 我覺得反而
[00:25:23.400 --> 00:25:25.400]  呢個都係自然㗎喎
[00:25:25.400 --> 00:25:27.400]  耶穌唔係話呢啲人好衰呀
[00:25:27.400 --> 00:25:29.400]  要搏死佢 唔係
[00:25:29.400 --> 00:25:31.400]  即係話 其實係就係唔同囉
[00:25:31.400 --> 00:25:33.400]  如果牧羊人嘅話呢 佢唔會咁做㗎
[00:25:33.400 --> 00:25:35.400]  嗱
[00:25:35.400 --> 00:25:37.400]  好牧人呢 同埋羊之間
[00:25:37.400 --> 00:25:39.400]  呢段經文有兩個
[00:25:39.400 --> 00:25:41.400]  關係嘅 第一個就係要互相認識
[00:25:41.400 --> 00:25:43.400]  第二個
[00:25:43.400 --> 00:25:45.400]  耶穌話佢會為羊
[00:25:45.400 --> 00:25:47.400]  去甘願寫命
[00:25:47.400 --> 00:25:49.400]  互相嘅認識
[00:25:49.400 --> 00:25:51.400]  即係話牧羊人呢
[00:25:51.400 --> 00:25:53.400]  認識佢嘅羊
[00:25:53.400 --> 00:25:55.400]  羊認識牧羊人 所以聽佢嘅聲音
[00:25:55.400 --> 00:25:59.400]  詩篇廿三篇呢
[00:25:59.400 --> 00:26:01.400]  我哋都好熟嘅
[00:26:01.400 --> 00:26:03.400]  我哋都從呢首詩篇去思想一樣嘢
[00:26:03.400 --> 00:26:05.400]  牧羊人其實
[00:26:05.400 --> 00:26:07.400]  真係認識佢嘅羊㗎喎
[00:26:07.400 --> 00:26:09.400]  唔知你對於羊認唔認識呢
[00:26:09.400 --> 00:26:11.400]  羊本身呢
[00:26:11.400 --> 00:26:13.400]  有人就咁講嘅
[00:26:13.400 --> 00:26:15.400]  其實羊係所有動物中間呢
[00:26:15.400 --> 00:26:17.400]  其中一種最愚蠢嘅動物
[00:26:17.400 --> 00:26:21.400]  點解呢 因為
[00:26:21.400 --> 00:26:23.400]  第一 羊嘅視力唔係好嘅
[00:26:23.400 --> 00:26:25.400]  即係眼睇嘢唔係好
[00:26:25.400 --> 00:26:27.400]  唔係好清楚嘅
[00:26:27.400 --> 00:26:29.400]  所以佢認路麻麻地
[00:26:29.400 --> 00:26:31.400]  方向唔係好識分辨
[00:26:31.400 --> 00:26:33.400]  第二 佢哋好細膽
[00:26:33.400 --> 00:26:37.400]  係咪講緊你呀
[00:26:37.400 --> 00:26:39.400]  好細膽
[00:26:39.400 --> 00:26:41.400]  好容易受驚
[00:26:41.400 --> 00:26:43.400]  你睇下幾多詩歌係講我哋唔好懼怕
[00:26:43.400 --> 00:26:45.400]  其實都呢個含意
[00:26:45.400 --> 00:26:47.400]  佢哋驚 唔識得分辨方向
[00:26:47.400 --> 00:26:49.400]  佢哋係跑得唔快
[00:26:49.400 --> 00:26:51.400]  佢哋唔係狗呀
[00:26:51.400 --> 00:26:53.400]  即係唔係嗰啲牧羊啲血呢
[00:26:53.400 --> 00:26:55.400]  佢哋係跑得慢嘅
[00:26:55.400 --> 00:26:57.400]  佢哋靠得係耳仔
[00:26:57.400 --> 00:26:59.400]  佢耳仔係聽得清楚嘅
[00:26:59.400 --> 00:27:01.400]  所以佢哋認到邊啲係牧羊人嘅聲音
[00:27:01.400 --> 00:27:03.400]  邊啲唔係 邊啲係
[00:27:03.400 --> 00:27:05.400]  跟住熟悉嗰啲嘅牧人去走
[00:27:05.400 --> 00:27:07.400]  佢哋就唔會跟隨其他人嘅
[00:27:07.400 --> 00:27:09.400]  然之後呢
[00:27:09.400 --> 00:27:11.400]  嗰啲羊就會成群咁嘅
[00:27:11.400 --> 00:27:13.400]  第一隻 前面嗰啲就會聽住牧羊人嘅聲音
[00:27:13.400 --> 00:27:15.400]  跟住就走啦
[00:27:15.400 --> 00:27:17.400]  後面嗰啲係點呀 就唔洗㗎啦
[00:27:17.400 --> 00:27:19.400]  跟住前面嗰啲羊 佢行我咪行囉
[00:27:19.400 --> 00:27:21.400]  佢行我咪行囉 係咪
[00:27:21.400 --> 00:27:23.400]  好方便嘅啫係咪 好容易嘅啫係咪
[00:27:23.400 --> 00:27:25.400]  所以我哋話羊群效應
[00:27:25.400 --> 00:27:27.400]  就係咁解啫嘛
[00:27:27.400 --> 00:27:29.400]  好啦
[00:27:29.400 --> 00:27:31.400]  如果係咁樣嘅話呢
[00:27:31.400 --> 00:27:33.400]  我哋留意一樣嘢
[00:27:33.400 --> 00:27:35.400]  其實詩篇廿三篇係講緊
[00:27:35.400 --> 00:27:37.400]  又話係講緊牧者嘛
[00:27:37.400 --> 00:27:39.400]  所以其實係講緊我哋嘅牧者
[00:27:39.400 --> 00:27:41.400]  我哋嘅神呢
[00:27:41.400 --> 00:27:43.400]  好認成我哋
[00:27:43.400 --> 00:27:45.400]  我哋講呢 又話我哋嘅牧者
[00:27:45.400 --> 00:27:47.400]  唱呢 唱咗好多啦 今日都有唱過啦
[00:27:47.400 --> 00:27:49.400]  呢句說話呢
[00:27:49.400 --> 00:27:51.400]  其實帶畀我哋有好多嘅聯想
[00:27:51.400 --> 00:27:53.400]  好豐富
[00:27:53.400 --> 00:27:55.400]  有時有啲啲浪漫嘅味道添
[00:27:55.400 --> 00:27:57.400]  唔知會唔會
[00:27:57.400 --> 00:27:59.400]  但係其實呢 當我哋話
[00:27:59.400 --> 00:28:01.400]  係我嘅牧者嘅時候呢
[00:28:01.400 --> 00:28:03.400]  其實另一面就講緊 我咪羊囉
[00:28:03.400 --> 00:28:05.400]  佢係我嘅牧者嘛
[00:28:05.400 --> 00:28:07.400]  咁我咪即係羊囉 係咪
[00:28:07.400 --> 00:28:09.400]  嗰陣嘅時候 你承唔承認
[00:28:09.400 --> 00:28:11.400]  你係我哋世界上其中一種最愚蠢嘅動物
[00:28:11.400 --> 00:28:13.400]  呢個反而係我哋好少諗㗎喎
[00:28:13.400 --> 00:28:15.400]  我哋好需要
[00:28:15.400 --> 00:28:17.400]  安危 好需要
[00:28:17.400 --> 00:28:19.400]  黑暗嘅裏面 幽谷嘅裏面
[00:28:19.400 --> 00:28:21.400]  被保護
[00:28:21.400 --> 00:28:23.400]  我哋好需要唔好受驚
[00:28:23.400 --> 00:28:25.400]  我哋好需要一個清楚嘅地方
[00:28:25.400 --> 00:28:27.400]  我哋可以瞓低
[00:28:27.400 --> 00:28:29.400]  好安然嘅 好放心嘅
[00:28:29.400 --> 00:28:31.400]  瞓低喺嗰度食草
[00:28:31.400 --> 00:28:33.400]  喺嗰度反錯
[00:28:33.400 --> 00:28:35.400]  喺嗰度即係安心安頓
[00:28:35.400 --> 00:28:37.400]  好牧人就係咁
[00:28:37.400 --> 00:28:39.400]  而聖經話畀我哋聽
[00:28:39.400 --> 00:28:41.400]  用咁嘅比喻嘅時候係講緊
[00:28:41.400 --> 00:28:43.400]  原來我哋嘅神
[00:28:43.400 --> 00:28:45.400]  我哋嘅耶穌 其實真係好認識我哋
[00:28:45.400 --> 00:28:47.400]  佢按照我哋每一個人
[00:28:47.400 --> 00:28:49.400]  去認識我哋
[00:28:49.400 --> 00:28:51.400]  同我哋建立關係
[00:28:51.400 --> 00:28:53.400]  我想再講多啲就係呢
[00:28:53.400 --> 00:28:55.400]  呢句講話 我認識我啲羊
[00:28:55.400 --> 00:28:57.400]  我啲羊也認識我嘛 即係雙重嘅
[00:28:57.400 --> 00:28:59.400]  關係嚟嘅
[00:28:59.400 --> 00:29:01.400]  喺我哋生命成長嘅裏面
[00:29:01.400 --> 00:29:03.400]  我哋成日都會強調
[00:29:03.400 --> 00:29:05.400]  我哋要認識神
[00:29:05.400 --> 00:29:07.400]  你都會咁諗嘅
[00:29:07.400 --> 00:29:09.400]  認識神多啲 我哋認識佢
[00:29:09.400 --> 00:29:11.400]  跟從佢 我哋可以
[00:29:11.400 --> 00:29:13.400]  明白佢 我哋可以似佢
[00:29:13.400 --> 00:29:15.400]  即係我認識神
[00:29:15.400 --> 00:29:17.400]  係其中一個我哋成日強調嘅嘢
[00:29:17.400 --> 00:29:19.400]  所以我哋讀經 祈禱
[00:29:19.400 --> 00:29:21.400]  參加課程 去侍奉
[00:29:21.400 --> 00:29:23.400]  其中都係透過呢啲一切嘅嘢
[00:29:23.400 --> 00:29:25.400]  我哋認識神多啲
[00:29:25.400 --> 00:29:27.400]  唔知你同唔同意 呢個係通常我哋嘅邏輯
[00:29:27.400 --> 00:29:29.400]  唔係我哋嘅諗法
[00:29:29.400 --> 00:29:31.400]  但係呢段經文呢 佢又講
[00:29:31.400 --> 00:29:33.400]  即係牧羊人認識羊
[00:29:33.400 --> 00:29:35.400]  甚至
[00:29:35.400 --> 00:29:37.400]  約翰福音裏面呢 成卷書呢
[00:29:37.400 --> 00:29:39.400]  佢更強調嘅係 唔係我哋
[00:29:39.400 --> 00:29:41.400]  認識神 而係神
[00:29:41.400 --> 00:29:43.400]  認識我哋 呢個先至係最重要嘅
[00:29:43.400 --> 00:29:45.400]  即係我哋要明白 係神
[00:29:45.400 --> 00:29:47.400]  認識我 重要過
[00:29:47.400 --> 00:29:49.400]  我認識佢
[00:29:49.400 --> 00:29:51.400]  約翰福音第一章
[00:29:51.400 --> 00:29:53.400]  一開始
[00:29:53.400 --> 00:29:55.400]  一開始講嘅時候呢 講耶穌
[00:29:55.400 --> 00:29:57.400]  呼召啲門徒
[00:29:57.400 --> 00:29:59.400]  當佢見到彼得 西門嘅時候呢
[00:29:59.400 --> 00:30:01.400]  佢同西門彼得咁樣講
[00:30:01.400 --> 00:30:03.400]  佢話乜嘢呀 你是
[00:30:03.400 --> 00:30:05.400]  約翰的兒子西門
[00:30:05.400 --> 00:30:07.400]  你要稱為基法
[00:30:07.400 --> 00:30:09.400]  意思姐係話呢 佢幫
[00:30:09.400 --> 00:30:11.400]  彼得改名呀
[00:30:11.400 --> 00:30:13.400]  點解要改名呢
[00:30:13.400 --> 00:30:15.400]  就因為佢知彼得係邊個 佢知道
[00:30:15.400 --> 00:30:17.400]  彼得嘅本質
[00:30:17.400 --> 00:30:19.400]  喺耶穌嘅眼中 彼得係一個點樣嘅人
[00:30:19.400 --> 00:30:21.400]  人生要行條咩嘅路
[00:30:21.400 --> 00:30:23.400]  佢已經全部知曬
[00:30:23.400 --> 00:30:25.400]  所以比個名佢 你叫基法
