
[00:00:00.000 --> 00:00:07.900]  我唔知大家你最先嚟紐西蘭嘅時候
[00:20:49.700 --> 00:20:51.700]  喺新漢語出現
[00:20:51.700 --> 00:20:54.700]  站立得穩呢四個字
[00:20:54.700 --> 00:20:57.700]  然後到十三節
[00:20:57.700 --> 00:21:00.700]  因此要穿起
[00:21:00.700 --> 00:21:02.700]  呢度佢係直接翻譯穿起
[00:21:02.700 --> 00:21:04.700]  唔係拿起啦
[00:21:04.700 --> 00:21:08.700]  穿起神所賜嘅全副盔甲
[00:21:08.700 --> 00:21:12.700]  好讓我門在邪惡嘅日子
[00:21:12.700 --> 00:21:16.700]  能夠站立得住
[00:21:16.700 --> 00:21:18.700]  第二次出現呢個字眼
[00:21:18.700 --> 00:21:22.700]  不過今次係用站立得住
[00:21:22.700 --> 00:21:26.700]  頭先十一節係用站立得穩
[00:21:26.700 --> 00:21:30.700]  呢度十三節係用站立得住
[00:21:30.700 --> 00:21:33.700]  然後跟住下面
[00:21:33.700 --> 00:21:37.700]  並且成就一切之後
[00:21:37.700 --> 00:21:41.700]  還能站立得穩
[00:21:41.700 --> 00:21:45.700]  又再出現站立得穩
[00:21:45.700 --> 00:21:48.700]  然後跟住所以
[00:21:48.700 --> 00:21:51.700]  要站穩
[00:21:51.700 --> 00:21:54.700]  四次呀
[00:21:54.700 --> 00:21:58.700]  你站唔記得穩
[00:21:58.700 --> 00:22:02.700]  你站唔穩你就死更
[00:22:02.700 --> 00:22:04.700]  所以點解學功夫
[00:22:04.700 --> 00:22:08.700]  第一個學係紮馬
[00:22:08.700 --> 00:22:11.700]  你個馬步要好穩
[00:22:11.700 --> 00:22:13.700]  原來當兵
[00:22:13.700 --> 00:22:16.700]  你連企都唔識企
[00:22:16.700 --> 00:22:19.700]  企都企唔穩點打仗
[00:22:19.700 --> 00:22:21.700]  你拎起支槍
[00:22:21.700 --> 00:22:23.700]  你知唔知支槍幾重
[00:22:23.700 --> 00:22:25.700]  你根本冇力拎
[00:22:25.700 --> 00:22:27.700]  你知唔知揹起支槍
[00:22:27.700 --> 00:22:30.700]  然後仲有個好重嘅背囊
[00:22:30.700 --> 00:22:32.700]  然後行嗰啲山路
[00:22:32.700 --> 00:22:36.700]  仲要爬嗰啲泥沼
[00:22:36.700 --> 00:22:40.700]  受軍訓嘅時候就咁樣操你
[00:22:40.700 --> 00:22:43.700]  你唔知捱得幾慘
[00:22:43.700 --> 00:22:45.700]  成個背脊痛嘅
[00:22:45.700 --> 00:22:48.700]  夜晚瞓覺真係好辛苦
[00:22:48.700 --> 00:22:54.700]  支槍係古老嗰啲來福槍
[00:22:54.700 --> 00:22:56.700]  好重
[00:22:56.700 --> 00:22:58.700]  仲要有個背囊
[00:22:58.700 --> 00:23:01.700]  入面要齊曬所有裝備
[00:23:01.700 --> 00:23:04.700]  揹個背囊揹支槍
[00:23:04.700 --> 00:23:06.700]  仲要行山路
[00:23:06.700 --> 00:23:09.700]  有時嗰啲排長叫你爬
[00:23:09.700 --> 00:23:11.700]  全部爬上個山嗰度
[00:23:11.700 --> 00:23:13.700]  嗰啲山好斜
[00:23:13.700 --> 00:23:16.700]  係咁著曬全副軍裝就爬
[00:23:16.700 --> 00:23:18.700]  所以你隻腳一唔穩
[00:23:18.700 --> 00:23:20.700]  第一跣低
[00:23:20.700 --> 00:23:22.700]  第二就跣落山
[00:23:22.700 --> 00:23:25.700]  你根本冇辦法打仗
[00:23:25.700 --> 00:23:28.700]  所以點解保羅將依個字眼
[00:23:28.700 --> 00:23:30.700]  出現咁多次
[00:23:30.700 --> 00:23:33.700]  站得住 站得穩
[00:23:33.700 --> 00:23:36.700]  所以要站穩了 站穩呀
[00:23:36.700 --> 00:23:39.700]  各位 你死唔死穩呢
[00:23:39.700 --> 00:23:41.700]  有冇企穩呢
[00:23:41.700 --> 00:23:44.700]  魔鬼隨時就想打低我哋
[00:23:44.700 --> 00:23:47.700]  佢最開心就係基督徒跌倒
[00:23:47.700 --> 00:23:50.700]  犯罪得罪神
[00:23:50.700 --> 00:23:51.700]  離開神
[00:23:51.700 --> 00:23:53.700]  唔返教會
[00:23:53.700 --> 00:23:54.700]  唔愛神
[00:23:54.700 --> 00:23:57.700]  所以各位我哋必須要警醒
[00:23:57.700 --> 00:24:00.700]  呢個係保羅對佢哋嘅提醒
[00:24:00.700 --> 00:24:03.700]  跟住就正式介紹嘅軍裝
[00:24:03.700 --> 00:24:05.700]  而家先入正題
[00:24:05.700 --> 00:24:08.700]  就一共有七樣嘢
[00:24:08.700 --> 00:24:09.700]  第一
[00:24:09.700 --> 00:24:13.700]  係真理做嗰個腰帶
[00:24:13.700 --> 00:24:16.700]  我想請讀經嘅幫我哋讀出嚟
[00:24:16.700 --> 00:24:19.700]  已分所書六章十四節
[00:24:19.700 --> 00:24:21.700]  所以要站穩了
[00:24:21.700 --> 00:24:24.700]  用真理當作帶子束腰
[00:24:24.700 --> 00:24:28.700]  用公義當作護心鏡遮胸
[00:24:28.700 --> 00:24:29.700]  好 唔該
[00:24:29.700 --> 00:24:33.700]  首先係講條腰帶
[00:24:33.700 --> 00:24:36.700]  點解條腰帶咁緊要呢
[00:24:36.700 --> 00:24:39.700]  因為你係著咗軍裝上去
[00:24:39.700 --> 00:24:42.700]  個軍裝係保護你全個身嘅
[00:24:42.700 --> 00:24:46.700]  因為有啲軍裝係好似個網咁
[00:24:46.700 --> 00:24:48.700]  即係防啲箭射嚟
[00:24:48.700 --> 00:24:51.700]  稍為可以擋一下
[00:24:51.700 --> 00:24:53.700]  所以好鬆身嘅
[00:24:53.700 --> 00:24:57.700]  咁如果你著住一件鬆身嘅袍
[00:24:57.700 --> 00:24:59.700]  請問你走唔走得郁呢
[00:24:59.700 --> 00:25:01.700]  肯定走唔郁
[00:25:01.700 --> 00:25:04.700]  扑死你 因為個袍會
[00:25:04.700 --> 00:25:06.700]  阻住你走唔到
[00:25:06.700 --> 00:25:08.700]  你會踩到自己件袍
[00:25:08.700 --> 00:25:10.700]  咁就扑低囉
[00:25:10.700 --> 00:25:12.700]  所以條腰帶有咩用
[00:25:12.700 --> 00:25:14.700]  一束束起
[00:25:14.700 --> 00:25:18.700]  成個人精神抖抖
[00:25:18.700 --> 00:25:20.700]  因為你束咗腰
[00:25:20.700 --> 00:25:23.700]  真理用嚟做咩
[00:25:23.700 --> 00:25:25.700]  束起我哋嘅腰上面
[00:25:25.700 --> 00:25:30.700]  我哋知自己有真理
[00:25:30.700 --> 00:25:34.700]  真理要喺你嘅裏面
[00:25:34.700 --> 00:25:38.700]  呢度好似係有字經文
[00:25:38.700 --> 00:25:44.700]  真理係喺我哋嘅心裏面
[00:25:44.700 --> 00:25:47.700]  請問你做咗基督徒咁耐
[00:25:47.700 --> 00:25:51.700]  你又嚟咗長老教會咁多年
[00:25:51.700 --> 00:25:54.700]  你有幾多真理
[00:25:54.700 --> 00:25:56.700]  你熟唔熟聖經
[00:25:56.700 --> 00:26:00.700]  啲教義信唔信正
[00:26:00.700 --> 00:26:02.700]  如果今日有人挑戰你
[00:26:02.700 --> 00:26:04.700]  一啲信仰問題
[00:26:04.700 --> 00:26:07.700]  你識唔識答佢
[00:26:07.700 --> 00:26:10.700]  真理要喺你裏面
[00:26:10.700 --> 00:26:13.700]  為真理發言
[00:26:13.700 --> 00:26:16.700]  為真理辯論
[00:26:16.700 --> 00:26:20.700]  今日係6月2號
[00:26:20.700 --> 00:26:22.700]  一個好敏感嘅日子
[00:26:22.700 --> 00:26:24.700]  就係6月4號
[00:26:24.700 --> 00:26:28.700]  好多人send啲Facebook畀我
[00:26:28.700 --> 00:26:31.700]  香港有份基督教嘅報紙
[00:26:31.700 --> 00:26:34.700]  就係《時代論壇》
[00:26:34.700 --> 00:26:36.700]  今期嘅《時代論壇》
[00:26:36.700 --> 00:26:38.700]  頭版同第二版
[00:26:38.700 --> 00:26:42.700]  全部空白
[00:26:42.700 --> 00:26:46.700]  因為本來佢要登六四紀念圖文
[00:26:46.700 --> 00:26:50.700]  香港政府畀壓力唔準登
[00:26:50.700 --> 00:26:53.700]  於是佢空咗嘅頭條
[00:26:53.700 --> 00:26:56.700]  全頁係空嘅
[00:26:56.700 --> 00:27:00.700]  大家都知有啲報紙嘅社論空咗
[00:27:00.700 --> 00:27:04.700]  因為無聲抗議
[00:27:04.700 --> 00:27:08.700]  喺壓力底下
[00:27:08.700 --> 00:27:10.700]  你企唔企得穩
[00:27:10.700 --> 00:27:14.700]  你冇真理喺你裏面
[00:27:14.700 --> 00:27:18.700]  第二係按真理而行
[00:27:18.700 --> 00:27:21.700]  呢個係聖經裏面畀我哋嘅教導
[00:27:21.700 --> 00:27:25.700]  我哋基督徒必須要行真理
[00:27:25.700 --> 00:27:29.700]  按照真理去行
[00:27:29.700 --> 00:27:31.700]  好 第二個裝備
[00:27:31.700 --> 00:27:35.700]  公義做我哋嘅護心鏡
[00:27:35.700 --> 00:27:38.700]  請讀經
[00:27:38.700 --> 00:27:41.700]  已忽所書六章十四節
[00:27:41.700 --> 00:27:43.700]  所以要站穩了
[00:27:43.700 --> 00:27:46.700]  用真理當作帶子束腰
[00:27:46.700 --> 00:27:49.700]  用公義當作護心鏡遮控
[00:27:49.700 --> 00:27:52.700]  真言四章二十三節
[00:27:52.700 --> 00:27:56.700]  你要保守你心勝過保守一切
[00:27:56.700 --> 00:28:00.700]  因為一生的果效是由心發出
[00:28:00.700 --> 00:28:06.700]  原來護住個心嗰個
[00:28:06.700 --> 00:28:10.700]  係一塊叫做護心鏡
[00:28:10.700 --> 00:28:15.700]  其實係一個好似個罩咁樣
[00:28:15.700 --> 00:28:18.700]  係罩住你嘅前空
[00:28:18.700 --> 00:28:20.700]  而且係好堅硬嘅
[00:28:20.700 --> 00:28:22.700]  旁邊有幅圖
[00:28:22.700 --> 00:28:24.700]  大家見到古代嗰啲兵
[00:28:24.700 --> 00:28:26.700]  係好似有個盔甲
[00:28:26.700 --> 00:28:29.700]  咁你好似帶上去咁
[00:28:29.700 --> 00:28:31.700]  防止啲人用劍吉
[00:28:31.700 --> 00:28:35.700]  你知心係我哋最重要嘅部位
[00:28:35.700 --> 00:28:37.700]  有啲嘢吉中你嘅心
[00:28:37.700 --> 00:28:40.700]  有支箭射中你嘅心
[00:28:40.700 --> 00:28:42.700]  咁你就會死㗎啦
[00:28:42.700 --> 00:28:45.700]  所以最緊要保護你嘅心
[00:28:45.700 --> 00:28:49.700]  所以真言嗰度點解講你要保守你嘅心
[00:28:49.700 --> 00:28:52.700]  勝過其他嘢
[00:28:52.700 --> 00:28:56.700]  最重要最重要嘅就保守你嘅心
[00:28:56.700 --> 00:29:01.700]  因為免得你嘅心走歪咗
[00:29:01.700 --> 00:29:03.700]  你嘅心離開咗
[00:29:03.700 --> 00:29:06.700]  你個心唔掂
[00:29:06.700 --> 00:29:08.700]  所以呢個係第一
[00:29:08.700 --> 00:29:11.700]  跟住就係要
[00:29:11.700 --> 00:29:16.700]  嗰個公義係由基督嚟㗎
[00:29:16.700 --> 00:29:19.700]  即係話我哋順靠基督
[00:29:19.700 --> 00:29:25.700]  基督嘅義成為我哋嘅義
[00:29:25.700 --> 00:29:27.700]  大家可以睇下呢度
[00:29:27.700 --> 00:29:34.700]  我都特別請教會印咗一張彩色嘅軍裝
[00:29:34.700 --> 00:29:39.700]  咁你可以望見佢個胸牌係金㗎
[00:29:39.700 --> 00:29:43.700]  好似啲金屬做㗎
[00:29:43.700 --> 00:29:46.700]  唔知鐵定乜嘞銅㗎
[00:29:46.700 --> 00:29:49.700]  咁就防啲劍刺你啦
[00:29:49.700 --> 00:29:52.700]  防啲箭射你嘅心啦
[00:29:52.700 --> 00:29:55.700]  所以呢個就係護心鏡
[00:29:55.700 --> 00:29:58.700]  要用公義做你嘅護心鏡
[00:29:58.700 --> 00:30:00.700]  第三
[00:30:00.700 --> 00:30:02.700]  平安嘅福音
[00:30:02.700 --> 00:30:05.700]  做你腳上面對鞋
[00:30:05.700 --> 00:30:11.700]  請讀經嘅下一張唔該
[00:30:11.700 --> 00:30:13.700]  請讀經幫你讀
[00:30:13.700 --> 00:30:15.700]  又用平安的福音
[00:30:15.700 --> 00:30:21.700]  當作預備走路的鞋穿在腳上
[00:30:21.700 --> 00:30:27.700]  我哋對鞋其實喺成個軍裝裏面
[00:30:27.700 --> 00:30:29.700]  係好重要嘅
[00:30:29.700 --> 00:30:32.700]  因為對鞋唔舒服呢
[00:30:32.700 --> 00:30:34.700]  你行唔到軟路㗎喎
[00:30:34.700 --> 00:30:38.700]  行行下 你就覺得直腳痛呀
[00:30:38.700 --> 00:30:41.700]  直腳痛就好影響你
[00:30:41.700 --> 00:30:43.700]  你唔能夠集中精神
[00:30:43.700 --> 00:30:46.700]  我呢就個hip有啲問題
[00:30:46.700 --> 00:30:49.700]  所以大家見我行路好似有少少吉吉下咁
[00:30:49.700 --> 00:30:52.700]  因為我hip退化
[00:30:52.700 --> 00:30:55.700]  咁所以本來有專科醫生就話
[00:30:55.700 --> 00:30:59.700]  你咁大年紀要去換你個hip
[00:30:59.700 --> 00:31:02.700]  咁我始終就唔想換住
[00:31:02.700 --> 00:31:04.700]  因為個手術都有風險
[00:31:04.700 --> 00:31:06.700]  當然紐西蘭個手術好好
[00:31:06.700 --> 00:31:09.700]  有啲長者要換膝頭哥呀
[00:31:09.700 --> 00:31:12.700]  換hip呀都好成功
[00:31:12.700 --> 00:31:15.700]  咁於是我就嘗試做運動
[00:31:15.700 --> 00:31:17.700]  做水療
[00:31:17.700 --> 00:31:20.700]  去游泳池嗰度練啲腳力
[00:31:20.700 --> 00:31:24.700]  咁希望我可以行得好啲
[00:31:24.700 --> 00:31:27.700]  所以隻腳行唔行到
[00:31:27.700 --> 00:31:30.700]  就關你隻鞋事
[00:31:30.700 --> 00:31:33.700]  所以對鞋要靚呀
[00:31:33.700 --> 00:31:36.700]  要承托住你
[00:31:36.700 --> 00:31:38.700]  所以我慢慢明點解啲波鞋咁貴
[00:31:38.700 --> 00:31:41.700]  好似大家都鍾意著波鞋
[00:31:41.700 --> 00:31:46.700]  講自己幾百蚊成千蚊一對
[00:31:46.700 --> 00:31:49.700]  因為話咩入面有防彈
[00:31:49.700 --> 00:31:52.700]  有咩新嘅設計
[00:31:52.700 --> 00:31:54.700]  有彈力
[00:31:54.700 --> 00:31:57.700]  嗰啲打NBA嗰啲籃球員著嘅
[00:31:57.700 --> 00:32:00.700]  Michael Jordan著嘅
[00:32:00.700 --> 00:32:02.700]  即刻好好銷路
[00:32:02.700 --> 00:32:06.700]  因為嗰啲波鞋係最新嘅
[00:32:06.700 --> 00:32:08.700]  能夠保護佢隻腳
[00:32:08.700 --> 00:32:10.700]  所以佢喺籃球上
[00:32:10.700 --> 00:32:12.700]  可以跳到好高
[00:32:12.700 --> 00:32:15.700]  頭籃咁呀灌籃呀
[00:32:15.700 --> 00:32:19.700]  就係對鞋好保護到佢
[00:32:19.700 --> 00:32:22.700]  今日我哋基督徒必須有
[00:32:22.700 --> 00:32:26.700]  平安嘅福音做我哋嘅鞋
[00:32:26.700 --> 00:32:28.700]  基督嘅平安
[00:32:28.700 --> 00:32:31.700]  要喺你嘅心裏面作主
[00:32:31.700 --> 00:32:34.700]  請讀歌羅西書
[00:32:34.700 --> 00:32:37.700]  歌羅西書三章十五節
[00:32:37.700 --> 00:32:39.700]  又要叫基督的平安
[00:32:39.700 --> 00:32:42.700]  在你門心裏作主
[00:32:42.700 --> 00:32:44.700]  你門也為此蒙照
[00:32:44.700 --> 00:32:46.700]  歸為一體
[00:32:46.700 --> 00:32:49.700]  且要傳感恩的心
[00:32:49.700 --> 00:32:52.700]  平安喺你心中作主
[00:32:52.700 --> 00:32:54.700]  係咩意思呢
[00:32:54.700 --> 00:32:58.700]  就好似一場拳賽
[00:32:58.700 --> 00:33:00.700]  或者摔角咁樣
[00:33:00.700 --> 00:33:03.700]  有個裁判
[00:33:03.700 --> 00:33:05.700]  你犯規
[00:33:05.700 --> 00:33:08.700]  你打到佢咁佢都就暈
[00:33:08.700 --> 00:33:10.700]  你即刻唔准打
[00:33:10.700 --> 00:33:12.700]  將佢推埋一邊
[00:33:12.700 --> 00:33:14.700]  因為個裁判好緊要
[00:33:14.700 --> 00:33:16.700]  基督嘅平安
[00:33:16.700 --> 00:33:20.700]  係你心裏面嘅裁判
[00:33:20.700 --> 00:33:22.700]  我再講一次
[00:33:22.700 --> 00:33:25.700]  讓基督嘅平安
[00:33:25.700 --> 00:33:27.700]  喺你嘅心裏面
[00:33:27.700 --> 00:33:29.700]  做你嘅裁判
[00:33:29.700 --> 00:33:34.700]  永遠讓平安居首位
[00:33:34.700 --> 00:33:36.700]  唔好起衝突
[00:33:36.700 --> 00:33:39.700]  唔好起矛盾
[00:33:39.700 --> 00:33:44.700]  常常有平安嘅心
[00:33:44.700 --> 00:33:47.700]  一個人有平安
[00:33:47.700 --> 00:33:50.700]  佢就好平安
[00:33:50.700 --> 00:33:52.700]  一個人有平安
[00:33:52.700 --> 00:33:54.700]  就好安樂
[00:33:54.700 --> 00:33:56.700]  冇掛慮
[00:33:56.700 --> 00:33:58.700]  冇憂愁
[00:33:58.700 --> 00:34:00.700]  冇重擔
[00:34:00.700 --> 00:34:03.700]  所以聖經裏面又話
[00:34:03.700 --> 00:34:06.700]  我哋要去傳嘅
[00:34:06.700 --> 00:34:09.700]  就係一個和平嘅福音
[00:34:09.700 --> 00:34:13.700]  叫人與神和好
[00:34:13.700 --> 00:34:16.700]  今日好多人仲未得福音
[00:34:16.700 --> 00:34:18.700]  我哋要努力勸佢
[00:34:18.700 --> 00:34:21.700]  快啲信耶穌
[00:34:21.700 --> 00:34:23.700]  與神和好
[00:34:23.700 --> 00:34:25.700]  返返你神面前
[00:34:25.700 --> 00:34:27.700]  耶穌好愛你
[00:34:27.700 --> 00:34:29.700]  耶穌接納你
[00:34:29.700 --> 00:34:31.700]  投入耶穌嘅懷抱
[00:34:31.700 --> 00:34:33.700]  應祂為主
[00:34:33.700 --> 00:34:34.700]  就咁簡單
[00:34:34.700 --> 00:34:37.700]  信耶穌唔係要做咩好大嘅事
[00:34:37.700 --> 00:34:39.700]  就係你應自己嘅罪
[00:34:39.700 --> 00:34:42.700]  你話耶穌你進入我心裏面
[00:34:42.700 --> 00:34:44.700]  你作主作惑
[00:34:44.700 --> 00:34:46.700]  咁就得㗎啦
[00:34:46.700 --> 00:34:48.700]  所以我哋要傳福音
[00:34:48.700 --> 00:34:50.700]  要讓人與神和好
[00:34:50.700 --> 00:34:52.700]  好第四
[00:34:52.700 --> 00:34:54.700]  我哋要用信德
[00:34:54.700 --> 00:34:56.700]  嚟到做盾牌
[00:34:56.700 --> 00:35:00.700]  此外又拿著信德當作盾牌
[00:35:00.700 --> 00:35:04.700]  可以滅盡那惡者一切的火箭
[00:35:04.700 --> 00:35:06.700]  六章十六節
[00:35:06.700 --> 00:35:09.700]  大家又可以睇嗰個彩色嘅圖
[00:35:09.700 --> 00:35:12.700]  呢個盾牌係好長好高㗎
[00:35:12.700 --> 00:35:15.700]  唔係普通細嗰啲盾牌
[00:35:15.700 --> 00:35:17.700]  因為一擋埋嚟
[00:35:17.700 --> 00:35:20.700]  就差唔多保護你成個人㗎
[00:35:20.700 --> 00:35:22.700]  你頭上有頭盔嘛
[00:35:22.700 --> 00:35:24.700]  咁然後呢個盾牌一遮
[00:35:24.700 --> 00:35:26.700]  咁就全部可以擋啦
[00:35:26.700 --> 00:35:29.700]  而且呢個盾牌有咩好處呢
[00:35:29.700 --> 00:35:32.700]  就可以大家睇嗰啲古裝片
[00:35:32.700 --> 00:35:35.700]  組成一個盾牌陣
[00:35:35.700 --> 00:35:38.700]  如果對方有馬兵嚟
[00:35:38.700 --> 00:35:40.700]  咁就全部盾牌
[00:35:40.700 --> 00:35:42.700]  盾牌拼盾牌
[00:35:42.700 --> 00:35:45.700]  咁好似一個陣勢咁
[00:35:45.700 --> 00:35:47.700]  啲馬都衝唔到嚟
[00:35:47.700 --> 00:35:49.700]  連上面都遮曬
[00:35:49.700 --> 00:35:52.700]  好似一個小山咁
[00:35:52.700 --> 00:35:54.700]  個個長官一下令
[00:35:54.700 --> 00:35:57.700]  全部人啲盾牌就拼埋一齊
[00:35:57.700 --> 00:36:01.700]  可以擋好多衝擊嘅力量
[00:36:01.700 --> 00:36:03.700]  咁所以盾牌
[00:36:03.700 --> 00:36:07.700]  真係可以保護你嘅性命
[00:36:07.700 --> 00:36:09.700]  今日你有冇盾牌呢
[00:36:09.700 --> 00:36:12.700]  係信得
[00:36:12.700 --> 00:36:14.700]  你有信心
[00:36:14.700 --> 00:36:18.700]  又加上得行
[00:36:18.700 --> 00:36:20.700]  各位所以
[00:36:20.700 --> 00:36:23.700]  你有信心卻冇行為
[00:36:23.700 --> 00:36:24.700]  聖經話係咩
[00:36:24.700 --> 00:36:27.700]  係死嘅
[00:36:27.700 --> 00:36:29.700]  你話我信囉
[00:36:29.700 --> 00:36:32.700]  咁唔見你活出嚟嘅
[00:36:32.700 --> 00:36:35.700]  你冇得行表現
[00:36:35.700 --> 00:36:38.700]  你嘅得行唔似你所信嘅嘢
[00:36:38.700 --> 00:36:41.700]  所以我哋真係要好小心
[00:36:41.700 --> 00:36:42.700]  有信得
[00:36:42.700 --> 00:36:45.700]  可以抵禦惡者
[00:36:45.700 --> 00:36:48.700]  一切嘅火箭
[00:36:48.700 --> 00:36:51.700]  呢個盾牌巴閉嘅地方就係
[00:36:51.700 --> 00:36:55.700]  所有個火箭都可以抵擋
[00:36:55.700 --> 00:36:58.700]  你知唔知佢哋用咩方法
[00:36:58.700 --> 00:37:01.700]  搵啲動物嘅皮
[00:37:01.700 --> 00:37:04.700]  包起呢個盾牌上面
[00:37:04.700 --> 00:37:06.700]  然後浸水
[00:37:06.700 --> 00:37:08.700]  咁咪可以防火箭
[00:37:08.700 --> 00:37:10.700]  因為敵人好犀利
[00:37:10.700 --> 00:37:14.700]  起嗰啲箭頭到包啲禾桿草
[00:37:14.700 --> 00:37:16.700]  咁就點火
[00:37:16.700 --> 00:37:19.700]  所以飛過嚟嘅時候係火箭
[00:37:19.700 --> 00:37:22.700]  著火嘅
[00:37:22.700 --> 00:37:24.700]  咁飛過嚟
[00:37:24.700 --> 00:37:27.700]  咁如果你個盾牌係光滑嘅
[00:37:27.700 --> 00:37:30.700]  咁可能拉著咗你嘅盾牌都唔定
[00:37:30.700 --> 00:37:32.700]  所以佢哋好聰明
[00:37:32.700 --> 00:37:35.700]  搵啲動物嘅皮包起盾牌外面
[00:37:35.700 --> 00:37:37.700]  就浸水
[00:37:37.700 --> 00:37:40.700]  咁水就可以滅火
[00:37:40.700 --> 00:37:45.700]  所以可以滅盡惡者一切
[00:37:45.700 --> 00:37:47.700]  一條箭都唔留
[00:37:47.700 --> 00:37:52.700]  全部火箭都可以撲食
[00:37:52.700 --> 00:37:56.700]  各位我唔知你今日有冇呢種信心得閒
[00:37:56.700 --> 00:38:00.700]  可以抵擋惡者一切嘅火箭
[00:38:00.700 --> 00:38:03.700]  第五救恩做頭盔
[00:38:03.700 --> 00:38:05.700]  請讀
[00:38:05.700 --> 00:38:08.700]  並帶上救恩的頭盔
[00:38:08.700 --> 00:38:11.700]  拿著聖靈的寶劍
[00:38:11.700 --> 00:38:13.700]  就是神的道
[00:38:13.700 --> 00:38:18.700]  我哋嘅頭盔係神嘅救恩
[00:38:18.700 --> 00:38:20.700]  保羅曾經講
[00:38:20.700 --> 00:38:24.700]  佢話我只知道耶穌基督
[00:38:24.700 --> 00:38:27.700]  同埋佢嘅十字架請念
[00:38:27.700 --> 00:38:30.700]  因為我曾定了主意
[00:38:30.700 --> 00:38:33.700]  在你門中間不知道別的
[00:38:33.700 --> 00:38:38.700]  只知道耶穌基督並他釘十字架
[00:38:38.700 --> 00:38:41.700]  呢個係保羅嘅一個使命宣言
[00:38:41.700 --> 00:38:44.700]  mission statement
[00:38:44.700 --> 00:38:48.700]  保羅話我淨係知道耶穌
[00:38:48.700 --> 00:38:51.700]  同埋佢嘅十字架夠了
[00:38:51.700 --> 00:38:54.700]  我其他嘢可以唔知
[00:38:54.700 --> 00:38:55.700]  我唔識
[00:38:55.700 --> 00:38:57.700]  我只識得耶穌
[00:38:57.700 --> 00:38:59.700]  同埋佢嘅十字架
[00:38:59.700 --> 00:39:03.700]  十字架就神嘅大能
[00:39:03.700 --> 00:39:06.700]  十字架大有功效
[00:39:06.700 --> 00:39:09.700]  我哋要高舉十字架
[00:39:09.700 --> 00:39:18.700]  所以呢個係救恩嘅頭盔
[00:39:18.700 --> 00:39:22.700]  第六聖靈嘅寶劍
[00:39:22.700 --> 00:39:25.700]  拿著聖靈嘅寶劍
[00:39:25.700 --> 00:39:27.700]  就係神嘅道
[00:39:27.700 --> 00:39:29.700]  神個道喺原文裏面
[00:39:29.700 --> 00:39:32.700]  係有兩個字嘅
[00:39:32.700 --> 00:39:35.700]  一個字就叫做Logos
[00:39:35.700 --> 00:39:37.700]  大家都好熟架啦
[00:39:37.700 --> 00:39:40.700]  約翰福音一章一節
[00:39:40.700 --> 00:39:41.700]  大家都識會
[00:39:41.700 --> 00:39:43.700]  太初有道
[00:39:43.700 --> 00:39:45.700]  道與神同在
[00:39:45.700 --> 00:39:48.700]  道就是神
[00:39:48.700 --> 00:39:50.700]  啲八股佬
[00:39:50.700 --> 00:39:52.700]  太初有道
[00:39:52.700 --> 00:39:55.700]  呢個道字喺希臘文裏面就Logos
[00:39:55.700 --> 00:39:57.700]  咁Logos係乜嘢呢
[00:39:57.700 --> 00:40:00.700]  就代表聖經
[00:40:00.700 --> 00:40:03.700]  呢個Logos亦都代表耶穌
[00:40:03.700 --> 00:40:06.700]  佢道成肉身成為人
[00:40:06.700 --> 00:40:09.700]  佢就係Logos係神嘅道
[00:40:09.700 --> 00:40:12.700]  但係呢度用嘅
[00:40:12.700 --> 00:40:13.700]  寶羅用嘅
[00:40:13.700 --> 00:40:15.700]  並唔係Logos呢個字
[00:40:15.700 --> 00:40:17.700]  而係另一個希臘文
[00:40:17.700 --> 00:40:19.700]  叫Roma
[00:40:19.700 --> 00:40:22.700]  Roma係咩意思呢
[00:40:22.700 --> 00:40:26.700]  就係神口裏面嘅說話
[00:40:26.700 --> 00:40:31.700]  係聖經嘅金句
[00:40:31.700 --> 00:40:34.700]  咁你把劍係咩
[00:40:34.700 --> 00:40:37.700]  其實係一把短嘅劍嚟㗎
[00:40:37.700 --> 00:40:39.700]  好多時候我哋諗
[00:40:39.700 --> 00:40:42.700]  劍係長嘅劍
[00:40:42.700 --> 00:40:45.700]  可能中國人慣咗或者睇日本片
[00:40:45.700 --> 00:40:47.700]  都拔唔出嚟嗰啲
[00:40:47.700 --> 00:40:49.700]  係長嘅劍嚟㗎
[00:40:49.700 --> 00:40:52.700]  遠遠地都可以吉你
[00:40:52.700 --> 00:40:54.700]  呢支劍唔係喎
[00:40:54.700 --> 00:40:56.700]  大家睇呢幅圖
[00:40:56.700 --> 00:40:59.700]  嗰支劍呢係比較短嘅
[00:40:59.700 --> 00:41:03.700]  要埋身肉搏用㗎
[00:41:03.700 --> 00:41:06.700]  你有把短劍喺你嘅腰嗰度
[00:41:06.700 --> 00:41:09.700]  嘩 敵人已經好近啦
[00:41:09.700 --> 00:41:12.700]  埋到嚟得兩尺到嘅啫
[00:41:12.700 --> 00:41:14.700]  咁你就拔把劍出嚟
[00:41:14.700 --> 00:41:16.700]  咁就可以吉過去
[00:41:16.700 --> 00:41:18.700]  如果佢唔埋身
[00:41:18.700 --> 00:41:21.700]  就真係要靠把長嘅劍
[00:41:21.700 --> 00:41:23.700]  有時係打到埋身
[00:41:23.700 --> 00:41:25.700]  埋到嚟
[00:41:25.700 --> 00:41:28.700]  咁你就要用呢支短劍
