
[00:00:00.000 --> 00:00:05.200]  剛才音樂師幫我們讀完今早我們要思想的經文
[00:21:47.200 --> 00:21:51.200]  於是面對的就是死亡
[00:21:51.200 --> 00:21:53.200]  在這些地方我們見到
[00:21:53.200 --> 00:21:54.200]  是不是
[00:21:54.200 --> 00:21:57.200]  有這樣的情況
[00:21:57.200 --> 00:21:59.200]  她的優先次序放在哪裏
[00:21:59.200 --> 00:22:01.200]  耶穌的身上
[00:22:01.200 --> 00:22:05.200]  在香港我們一定不會面對這些
[00:22:05.200 --> 00:22:06.200]  其實都不一定
[00:22:06.200 --> 00:22:09.200]  有些弟兄姊妹都在面對著
[00:22:09.200 --> 00:22:13.200]  如果她的家人是未信的
[00:22:13.200 --> 00:22:16.200]  如果一個弟兄姊妹
[00:22:16.200 --> 00:22:20.200]  只是有空回來教會聚會
[00:22:20.200 --> 00:22:23.200]  那她的衝突就不會很大
[00:22:23.200 --> 00:22:25.200]  如果星期天的時候
[00:22:25.200 --> 00:22:29.200]  爸爸媽媽說今天陪我喝茶不要回教會
[00:22:29.200 --> 00:22:32.200]  於是她就說好吧我去喝茶不回教會
[00:22:32.200 --> 00:22:34.200]  有沒有衝突
[00:22:34.200 --> 00:22:37.200]  那就沒有衝突
[00:22:37.200 --> 00:22:42.200]  但是如果她是一個立志跟從耶穌的
[00:22:42.200 --> 00:22:47.200]  以耶穌為生命的優先次序
[00:22:47.200 --> 00:22:49.200]  以耶穌為她的主宰
[00:22:49.200 --> 00:22:51.200]  她跟家人說不行
[00:22:51.200 --> 00:22:54.200]  我今天要回教會聚會
[00:22:54.200 --> 00:22:56.200]  我在教會裏面有侍奉
[00:22:56.200 --> 00:22:58.200]  那會不會有衝突
[00:22:58.200 --> 00:23:00.200]  衝突就會來
[00:23:00.200 --> 00:23:04.200]  即是她回教會就不能陪爸爸媽媽喝茶
[00:23:04.200 --> 00:23:07.200]  她就要做一個選擇
[00:23:07.200 --> 00:23:12.200]  她到底是決定跟從耶穌
[00:23:12.200 --> 00:23:15.200]  還是聽從她的父母
[00:23:15.200 --> 00:23:18.200]  如果她出糧之後
[00:23:18.200 --> 00:23:22.200]  她的奉獻帶回教會
[00:23:22.200 --> 00:23:24.200]  爸爸媽媽知道
[00:23:24.200 --> 00:23:27.200]  你為什麼拿這麼多錢回教會
[00:23:27.200 --> 00:23:30.200]  有沒有張力
[00:23:30.200 --> 00:23:32.200]  有沒有衝突在當中
[00:23:32.200 --> 00:23:39.200]  好像你給我的錢都不夠你奉獻的那麼多
[00:23:39.200 --> 00:23:44.200]  這樣的弟兄姊妹會面對張力
[00:23:44.200 --> 00:23:46.200]  耶穌一直在說
[00:23:46.200 --> 00:23:50.200]  如果你是一個立志跟從耶穌
[00:23:50.200 --> 00:23:53.200]  以去做主人的門徒
[00:23:53.200 --> 00:23:57.200]  我們會面對這個情況
[00:23:57.200 --> 00:24:00.200]  就好像耶穌所說的
[00:24:00.200 --> 00:24:02.200]  這是第二個角色
[00:24:02.200 --> 00:24:04.200]  第三個角色
[00:24:04.200 --> 00:24:08.200]  門徒就是跟從耶穌的人
[00:24:08.200 --> 00:24:10.200]  那耶穌走上什麼道路
[00:24:10.200 --> 00:24:12.200]  十字架的道路
[00:24:12.200 --> 00:24:14.200]  跟從耶穌的人
[00:24:14.200 --> 00:24:19.200]  就是要跟從耶穌走上十字架的道路
[00:24:19.200 --> 00:24:23.200]  所以耶穌就跟從他的人說
[00:24:23.200 --> 00:24:27.200]  你們要背起十字架跟從我
[00:24:27.200 --> 00:24:31.200]  凡是不背起自己十字架的
[00:24:31.200 --> 00:24:35.200]  不配作我的門徒
[00:24:35.200 --> 00:24:38.200]  什麼是背起自己的十字架
[00:24:38.200 --> 00:24:43.200]  十字架是羅馬處死重犯的凝聚
[00:24:43.200 --> 00:24:45.200]  耶穌釘在十字架上
[00:24:45.200 --> 00:24:49.200]  就是耶穌被處死在這個十字架
[00:24:49.200 --> 00:24:51.200]  背起自己十字架就是
[00:24:51.200 --> 00:24:58.200]  你背起自己的十字架去將自己處死
[00:24:58.200 --> 00:25:02.200]  正如德國的神學家潘博華說
[00:25:02.200 --> 00:25:05.200]  當基督呼召一個人的時候
[00:25:05.200 --> 00:25:08.200]  他是呼召他去
[00:25:08.200 --> 00:25:09.200]  一個字
[00:25:09.200 --> 00:25:10.200]  什麼
[00:25:10.200 --> 00:25:12.200]  死
[00:25:12.200 --> 00:25:14.200]  耶穌基督呼召你
[00:25:14.200 --> 00:25:16.200]  就是呼召你去死
[00:25:16.200 --> 00:25:17.200]  一個死
[00:25:17.200 --> 00:25:20.200]  不是說你要立刻肉身的死亡
[00:25:20.200 --> 00:25:22.200]  不是這個意思
[00:25:22.200 --> 00:25:24.200]  死是表達的是
[00:25:24.200 --> 00:25:27.200]  你要對付一些東西
[00:25:27.200 --> 00:25:29.200]  你要克服一些東西
[00:25:29.200 --> 00:25:33.200]  令到那些東西不能再出現
[00:25:33.200 --> 00:25:36.200]  所以潘博華就說
[00:25:36.200 --> 00:25:39.200]  一種的死好像
[00:25:39.200 --> 00:25:43.200]  如果是對當代的門徒來說
[00:25:43.200 --> 00:25:45.200]  這一班的門徒就是一班什麼人
[00:25:45.200 --> 00:25:47.200]  他們當耶穌呼召他們的時候
[00:25:47.200 --> 00:25:50.200]  他們就放下自己的工作
[00:25:50.200 --> 00:25:51.200]  放下家庭
[00:25:51.200 --> 00:25:54.200]  專心的來跟從耶穌
[00:25:54.200 --> 00:25:59.200]  放下了他以前的生活
[00:25:59.200 --> 00:26:02.200]  完全的改變跟從耶穌
[00:26:02.200 --> 00:26:04.200]  對馬丁路德來說
[00:26:04.200 --> 00:26:07.200]  馬丁路德就是離開修道院
[00:26:07.200 --> 00:26:10.200]  進入到世界當中去服侍人
[00:26:10.200 --> 00:26:13.200]  一個也是他的死
[00:26:13.200 --> 00:26:18.200]  對你來說是什麼呢
[00:26:18.200 --> 00:26:21.200]  會不會是要你面對
[00:26:21.200 --> 00:26:25.200]  今天你要克服的一些東西
[00:26:25.200 --> 00:26:27.200]  捆綁著你的一些東西
[00:26:27.200 --> 00:26:30.200]  自死去跟從耶穌
[00:26:30.200 --> 00:26:31.200]  對你來說會不會有一些
[00:26:31.200 --> 00:26:35.200]  你不願意放下的那些東西
[00:26:35.200 --> 00:26:38.200]  耶穌要你放下來跟從
[00:26:38.200 --> 00:26:43.200]  跟從耶穌是要付代價
[00:26:43.200 --> 00:26:45.200]  不過今天
[00:26:45.200 --> 00:26:47.200]  有時候我們都不敢
[00:26:47.200 --> 00:26:50.200]  叫人付代價
[00:26:50.200 --> 00:26:51.200]  不敢叫人付代價
[00:26:51.200 --> 00:26:54.200]  因為一叫人付代價
[00:26:54.200 --> 00:26:58.200]  好像把人嚇跑了
[00:26:58.200 --> 00:27:01.200]  一叫你付代價就走了
[00:27:01.200 --> 00:27:04.200]  在街邊送東西給你
[00:27:04.200 --> 00:27:05.200]  就收了
[00:27:05.200 --> 00:27:08.200]  叫你買的那些
[00:27:08.200 --> 00:27:10.200]  撒手伶頭
[00:27:10.200 --> 00:27:14.200]  付代價不是一件容易的事
[00:27:14.200 --> 00:27:17.200]  在教會裡跟從耶穌基督
[00:27:17.200 --> 00:27:20.200]  需不需要付代價呢
[00:27:20.200 --> 00:27:22.200]  不過其實我們又要想一想
[00:27:22.200 --> 00:27:24.200]  我們也要看看
[00:27:24.200 --> 00:27:27.200]  既然跟從耶穌也是要付代價
[00:27:27.200 --> 00:27:29.200]  那我不跟從
[00:27:29.200 --> 00:27:33.200]  不過不跟從耶穌也要付代價
[00:27:33.200 --> 00:27:36.200]  付什麼代價
[00:27:36.200 --> 00:27:37.200]  沒有跟從耶穌
[00:27:37.200 --> 00:27:39.200]  其實你是失去了
[00:27:39.200 --> 00:27:43.200]  真正的平安喜樂
[00:27:43.200 --> 00:27:45.200]  失去了你生命的能力
[00:27:45.200 --> 00:27:47.200]  甚至乎
[00:27:47.200 --> 00:27:52.200]  我們可以從教會裡去看
[00:27:52.200 --> 00:27:54.200]  初期教會那一群
[00:27:54.200 --> 00:27:57.200]  試圖相信耶穌的人
[00:27:57.200 --> 00:27:59.200]  他們都是一群
[00:27:59.200 --> 00:28:01.200]  立志跟從耶穌
[00:28:01.200 --> 00:28:04.200]  背起十字架跟從耶穌的人
[00:28:04.200 --> 00:28:06.200]  所以我們看到教會的能力
[00:28:06.200 --> 00:28:09.200]  福音傳得很快
[00:28:09.200 --> 00:28:13.200]  在中國的教會裡我們也看到
[00:28:13.200 --> 00:28:17.200]  越是在火煉當中的那一群信徒
[00:28:17.200 --> 00:28:22.200]  越是堅心願意受苦跟從耶穌的
[00:28:22.200 --> 00:28:25.200]  教會越有能力
[00:28:25.200 --> 00:28:28.200]  越是和世俗妥協
[00:28:28.200 --> 00:28:32.200]  那些是沒有能力的教會
[00:28:32.200 --> 00:28:34.200]  在歷史上
[00:28:34.200 --> 00:28:36.200]  初期教會我們看到
[00:28:36.200 --> 00:28:39.200]  司提反殉道
[00:28:39.200 --> 00:28:41.200]  司提反殉道之後
[00:28:41.200 --> 00:28:44.200]  福音傳開
[00:28:44.200 --> 00:28:45.200]  撒瑪利亞
[00:28:45.200 --> 00:28:48.200]  猶太傳遞撒瑪利亞
[00:28:48.200 --> 00:28:50.200]  然後在初期教會
[00:28:50.200 --> 00:28:54.200]  在羅馬皇帝統治下
[00:28:54.200 --> 00:29:01.200]  羅馬皇帝要基督徒來跪拜羅馬皇帝的神像
[00:29:01.200 --> 00:29:04.200]  甚至他們有秘密的名單
[00:29:04.200 --> 00:29:06.200]  哪些是基督徒
[00:29:06.200 --> 00:29:08.200]  逐個叫來
[00:29:08.200 --> 00:29:09.200]  休止量
[00:29:09.200 --> 00:29:13.200]  你跪拜一個羅馬皇帝神像
[00:29:13.200 --> 00:29:16.200]  你就可以回去聚會了
[00:29:16.200 --> 00:29:18.200]  跪不跪拜呀
[00:29:18.200 --> 00:29:21.200]  這群基督徒
[00:29:21.200 --> 00:29:24.200]  一個最好就是將教會裏面
[00:29:24.200 --> 00:29:27.200]  真的基督徒和假的基督徒
[00:29:27.200 --> 00:29:29.200]  來做一個篩選
[00:29:29.200 --> 00:29:31.200]  哪些是真的基督徒
[00:29:31.200 --> 00:29:36.200]  就是不願意跪拜羅馬皇帝的那些人
[00:29:36.200 --> 00:29:39.200]  你不跪拜羅馬皇帝
[00:29:39.200 --> 00:29:42.200]  你就送去處死
[00:29:42.200 --> 00:29:44.200]  跪拜了的那些
[00:29:44.200 --> 00:29:47.200]  回去唱詩讚美
[00:29:47.200 --> 00:29:51.200]  這個教會如果都是這樣的人
[00:29:51.200 --> 00:29:53.200]  有沒有能力
[00:29:53.200 --> 00:29:56.200]  你叫不叫其他人來信耶穌
[00:29:56.200 --> 00:29:58.200]  做同樣的事情
[00:29:58.200 --> 00:30:01.200]  不會
[00:30:01.200 --> 00:30:04.200]  真正敬拜主
[00:30:04.200 --> 00:30:07.200]  真正立志跟從耶穌的人
[00:30:07.200 --> 00:30:10.200]  是有生命的能力
[00:30:10.200 --> 00:30:14.200]  今天我們沒有去到這樣的情況
[00:30:14.200 --> 00:30:17.200]  不過其實在我們生命裏面
[00:30:17.200 --> 00:30:20.200]  你不需要面對肉身的死亡
[00:30:20.200 --> 00:30:24.200]  但其實我們面對著很多這樣的掙扎
[00:30:24.200 --> 00:30:26.200]  每一件的事情
[00:30:26.200 --> 00:30:28.200]  生活裏面的挑戰
[00:30:28.200 --> 00:30:31.200]  都是表達著
[00:30:31.200 --> 00:30:34.200]  你是否效忠耶穌基督
[00:30:34.200 --> 00:30:37.200]  在一件簡單的事情上
[00:30:37.200 --> 00:30:41.200]  可能一些倫理的抉擇上
[00:30:41.200 --> 00:30:45.200]  對你來說就好像蘇丹的一些信徒一樣
[00:30:45.200 --> 00:30:47.200]  面對的選擇一樣
[00:30:47.200 --> 00:30:50.200]  他們面對的可能是死亡
[00:30:50.200 --> 00:30:53.200]  死亡都是表達著
[00:30:53.200 --> 00:30:55.200]  他是否效忠耶穌基督
[00:30:55.200 --> 00:30:58.200]  或者簡單的一個抉擇
[00:30:58.200 --> 00:31:00.200]  生意上的抉擇
[00:31:00.200 --> 00:31:03.200]  你個人面對的思探上的抉擇
[00:31:03.200 --> 00:31:05.200]  都在表達著
[00:31:05.200 --> 00:31:08.200]  你是否效忠耶穌基督
[00:31:08.200 --> 00:31:10.200]  以耶穌基督做你的主
[00:31:10.200 --> 00:31:13.200]  我們未必需要負上生命
[00:31:13.200 --> 00:31:16.200]  但有時可能你會失去
[00:31:16.200 --> 00:31:18.200]  你現在很喜愛的那些東西
[00:31:18.200 --> 00:31:21.200]  當你效忠耶穌基督的時候
[00:31:21.200 --> 00:31:24.200]  你要和這些東西來到割裂
[00:31:24.200 --> 00:31:26.200]  分開去
[00:31:26.200 --> 00:31:28.200]  消除去
[00:31:28.200 --> 00:31:31.200]  讓這些東西不再在你生命裏面
[00:31:31.200 --> 00:31:33.200]  一個有時
[00:31:33.200 --> 00:31:36.200]  人們形容是比死更難受
[00:31:36.200 --> 00:31:38.200]  比死更難受
[00:31:38.200 --> 00:31:41.200]  會否今天我們都面對在一起
[00:31:41.200 --> 00:31:44.200]  在門徒要面對一些困難
[00:31:44.200 --> 00:31:47.200]  耶穌來到勉勵這一班的門徒
[00:31:47.200 --> 00:31:48.200]  兩方面
[00:31:48.200 --> 00:31:51.200]  第一方面不要怕
[00:31:51.200 --> 00:31:53.200]  讓進入狼群
[00:31:53.200 --> 00:31:54.200]  怕不怕
[00:31:54.200 --> 00:31:55.200]  怕
[00:31:55.200 --> 00:31:58.200]  不過耶穌勉勵他們不要怕
[00:31:58.200 --> 00:31:59.200]  為甚麼不要怕
[00:31:59.200 --> 00:32:01.200]  因為他們最厲害的技倆
[00:32:01.200 --> 00:32:04.200]  都是要你的性命
[00:32:04.200 --> 00:32:07.200]  殺身體不能殺靈魂的
[00:32:07.200 --> 00:32:09.200]  你不需要怕它
[00:32:09.200 --> 00:32:11.200]  要怕的是甚麼
[00:32:11.200 --> 00:32:14.200]  能夠將身體和靈魂都
[00:32:14.200 --> 00:32:16.200]  擺入地獄裏面的
[00:32:16.200 --> 00:32:17.200]  是誰
[00:32:17.200 --> 00:32:19.200]  是上帝
[00:32:19.200 --> 00:32:22.200]  你要怕就應該怕上帝
[00:32:22.200 --> 00:32:23.200]  不是怕那些
[00:32:23.200 --> 00:32:27.200]  只是要你的性命那些
[00:32:27.200 --> 00:32:29.200]  還有這裡
[00:32:29.200 --> 00:32:32.200]  耶穌保證
[00:32:32.200 --> 00:32:34.200]  保證我們不需要擔心
[00:32:34.200 --> 00:32:36.200]  因為耶穌說
[00:32:36.200 --> 00:32:41.200]  連麻雀掉在地上
[00:32:41.200 --> 00:32:42.200]  即是怎樣
[00:32:42.200 --> 00:32:44.200]  它不會飛
[00:32:44.200 --> 00:32:46.200]  連站在樹上都不行
[00:32:46.200 --> 00:32:48.200]  即是死
[00:32:48.200 --> 00:32:50.200]  麻雀的死
[00:32:50.200 --> 00:32:52.200]  都要上帝准許
[00:32:52.200 --> 00:32:54.200]  如果天父不容許的話
[00:32:54.200 --> 00:32:56.200]  麻雀都不會掉在地上
[00:32:56.200 --> 00:33:01.200]  麻雀是最卑賤的雀鳥
[00:33:01.200 --> 00:33:03.200]  賣得最便宜
[00:33:03.200 --> 00:33:07.200]  一個銅錢賣兩隻
[00:33:07.200 --> 00:33:08.200]  是最便宜的
[00:33:08.200 --> 00:33:10.200]  天父都看顧
[00:33:10.200 --> 00:33:12.200]  何況你們呢
[00:33:12.200 --> 00:33:16.200]  你們比很多麻雀更加貴重
[00:33:16.200 --> 00:33:19.200]  還有天父是看著你們
[00:33:19.200 --> 00:33:22.200]  連你的頭髮都數過
[00:33:22.200 --> 00:33:24.200]  頭髮是甚麼
[00:33:24.200 --> 00:33:28.200]  我們身體最多的
[00:33:28.200 --> 00:33:29.200]  最多的
[00:33:29.200 --> 00:33:32.200]  又最容易失去的
[00:33:32.200 --> 00:33:34.200]  意思是
[00:33:34.200 --> 00:33:41.200]  都不是最有價值的
[00:33:41.200 --> 00:33:43.200]  掉兩條頭髮有沒有問題
[00:33:43.200 --> 00:33:44.200]  沒有
[00:33:44.200 --> 00:33:48.200]  但少了一兩隻手指就很大問題
[00:33:48.200 --> 00:33:52.200]  少了一些內臟就更加大問題
[00:33:52.200 --> 00:33:54.200]  頭髮是我們經常失去
[00:33:54.200 --> 00:33:57.200]  講道的時候已經掉了幾條
[00:33:57.200 --> 00:34:01.200]  所以連一些天父都知道
[00:34:01.200 --> 00:34:03.200]  我們怕甚麼呢
[00:34:03.200 --> 00:34:05.200]  有天父看著我們
[00:34:05.200 --> 00:34:09.200]  如果你要殉道的話
[00:34:09.200 --> 00:34:11.200]  這裡的意思是甚麼
[00:34:11.200 --> 00:34:13.200]  一定是天父容許的
[00:34:13.200 --> 00:34:15.200]  不是的話
[00:34:15.200 --> 00:34:18.200]  你想殉道都沒那麼容易
[00:34:18.200 --> 00:34:20.200]  你不是說我現在要殉道
[00:34:20.200 --> 00:34:22.200]  就殉道
[00:34:22.200 --> 00:34:24.200]  天父一定看著你
[00:34:24.200 --> 00:34:25.200]  所以我們不需要怕
[00:34:25.200 --> 00:34:26.200]  第二方面
[00:34:26.200 --> 00:34:30.200]  耶穌勉勵我們要勇敢來承認主
[00:34:30.200 --> 00:34:36.200]  今天我們都會有時面對一個情況
[00:34:36.200 --> 00:34:39.200]  有人問你是不是基督徒
[00:34:39.200 --> 00:34:41.200]  我們會說甚麼
[00:34:41.200 --> 00:34:43.200]  是就是
[00:34:43.200 --> 00:34:44.200]  不會否認
[00:34:44.200 --> 00:34:48.200]  認了就沒甚麼代價要付
[00:34:48.200 --> 00:34:51.200]  最多是趁你祈禱的時候
[00:34:51.200 --> 00:34:53.200]  拿走你的那碟飯
[00:34:53.200 --> 00:34:55.200]  沒甚麼大問題
[00:34:55.200 --> 00:35:00.200]  沒去到好像初期教會那些
[00:35:00.200 --> 00:35:03.200]  要在羅馬的皇帝神像面前
[00:35:03.200 --> 00:35:07.200]  來跪拜的基督徒一樣
[00:35:07.200 --> 00:35:11.200]  今天我們未必需要去到
[00:35:11.200 --> 00:35:13.200]  面對很大的困難
[00:35:13.200 --> 00:35:14.200]  不過我相信今天
[00:35:14.200 --> 00:35:17.200]  我們在香港的基督徒
[00:35:17.200 --> 00:35:21.200]  不是在人的面前是否認主
[00:35:21.200 --> 00:35:23.200]  可能是不在人的面前
[00:35:23.200 --> 00:35:25.200]  你是否認主
[00:35:25.200 --> 00:35:29.200]  當你自己面對自己的生活
[00:35:29.200 --> 00:35:32.200]  或者在你其他的工作場合
[00:35:32.200 --> 00:35:34.200]  生活的場合裏面
[00:35:34.200 --> 00:35:38.200]  你的表現是否認主
[00:35:38.200 --> 00:35:39.200]  還有就是
[00:35:39.200 --> 00:35:41.200]  很可能面對的就是
[00:35:41.200 --> 00:35:45.200]  當你面對一些世界的衝擊的時候
[00:35:45.200 --> 00:35:49.200]  特別我們見到同志的衝擊
[00:35:49.200 --> 00:35:51.200]  家庭的衝擊
[00:35:51.200 --> 00:35:53.200]  一男一女的家庭
[00:35:53.200 --> 00:35:57.200]  我們是否堅心地來擁護
[00:35:57.200 --> 00:36:00.200]  擁護的時候可能都會面對一些衝突
[00:36:00.200 --> 00:36:04.200]  與人之間的一個張力
[00:36:04.200 --> 00:36:11.200]  我們要付上一個代價
[00:36:11.200 --> 00:36:13.200]  在教會裏面
[00:36:13.200 --> 00:36:18.200]  或者我們都比較喜歡說
[00:36:18.200 --> 00:36:20.200]  開心的話
[00:36:20.200 --> 00:36:23.200]  回教會聚會真的好
[00:36:23.200 --> 00:36:24.200]  所以有些人就說
[00:36:24.200 --> 00:36:27.200]  是的 我有空就會回來聚會
[00:36:27.200 --> 00:36:28.200]  你知不知道
[00:36:28.200 --> 00:36:31.200]  我們有時候聚會的出席人數
[00:36:31.200 --> 00:36:33.200]  上一個星期和這個星期
[00:36:33.200 --> 00:36:35.200]  可以相差百多人
[00:36:35.200 --> 00:36:38.200]  是不是 有沒有留意
[00:36:38.200 --> 00:36:40.200]  即是表示什麼
[00:36:40.200 --> 00:36:43.200]  喜歡就來聚會
[00:36:43.200 --> 00:36:46.200]  我相信很少百多人
[00:36:46.200 --> 00:36:50.200]  每個星期都有很重要的事情回不了
[00:36:50.200 --> 00:36:55.200]  會不會表達我們在跟隨耶穌的事情上
[00:36:55.200 --> 00:36:59.200]  的一個心態
[00:36:59.200 --> 00:37:02.200]  剛才所提的一個德國神學家潘霍華
[00:37:02.200 --> 00:37:04.200]  他有另外一本書
[00:37:04.200 --> 00:37:06.200]  《作門徒的代價》
[00:37:06.200 --> 00:37:10.200]  在書裏面提到有兩種的因典
[00:37:10.200 --> 00:37:13.200]  一種叫廉價的因典
[00:37:13.200 --> 00:37:17.200]  一種叫貴重的因典
[00:37:17.200 --> 00:37:19.200]  什麼是廉價的因典呢
[00:37:19.200 --> 00:37:21.200]  廉價的因典就是說
[00:37:21.200 --> 00:37:25.200]  饒恕而不需要悔改
[00:37:25.200 --> 00:37:27.200]  上帝赦免你的罪
[00:37:27.200 --> 00:37:29.200]  不過你不需要悔改
[00:37:29.200 --> 00:37:30.200]  上帝就會赦免
[00:37:30.200 --> 00:37:32.200]  你可以受洗
[00:37:32.200 --> 00:37:36.200]  而不需要遵守教會的紀律
[00:37:36.200 --> 00:37:38.200]  你可以領聖餐
[00:37:38.200 --> 00:37:40.200]  而不需要認罪
[00:37:40.200 --> 00:37:43.200]  廉價的因典就是不需要付代價
[00:37:43.200 --> 00:37:47.200]  不需要背十字架的因典
[00:37:47.200 --> 00:37:51.200]  不過這個廉價的因典來自哪裡呢
[00:37:51.200 --> 00:37:53.200]  來自我們自己
[00:37:53.200 --> 00:37:56.200]  是我們自己給自己的因典
[00:37:56.200 --> 00:37:59.200]  廉價的因典帶來的是什麼呢
[00:37:59.200 --> 00:38:02.200]  結果我們仍然是一個罪人
[00:38:02.200 --> 00:38:04.200]  依然顧我
[00:38:04.200 --> 00:38:06.200]  以前是怎樣
[00:38:06.200 --> 00:38:09.200]  今天不會比以前更好
[00:38:09.200 --> 00:38:12.200]  我們的生命沒有改變
[00:38:12.200 --> 00:38:15.200]  廉價的因典沒有經歷十字架的因典
[00:38:15.200 --> 00:38:18.200]  簡單來說這個不是因典
[00:38:18.200 --> 00:38:20.200]  回到教會裡
[00:38:20.200 --> 00:38:24.200]  如果你是拿著廉價的因典
[00:38:24.200 --> 00:38:27.200]  其實跟你去黃大仙
[00:38:27.200 --> 00:38:29.200]  拜其他偶像
[00:38:29.200 --> 00:38:31.200]  沒什麼大分別
[00:38:31.200 --> 00:38:35.200]  另外一種貴重的因典就不同
[00:38:35.200 --> 00:38:38.200]  貴重的因典之所以貴重
[00:38:38.200 --> 00:38:42.200]  因為它是要付出代價
[00:38:42.200 --> 00:38:45.200]  是以生命作為代價
[00:38:45.200 --> 00:38:47.200]  貴重的因典
[00:38:47.200 --> 00:38:53.200]  是上帝付出了自己的兒子耶穌基督的生命
[00:38:53.200 --> 00:38:56.200]  作為代價來救贖我們
[00:38:56.200 --> 00:39:00.200]  聖經說我們是用重價買贖回來的
[00:39:00.200 --> 00:39:05.200]  所以因著這個貴重犧牲
[00:39:05.200 --> 00:39:08.200]  我們得到真正的生命
[00:39:08.200 --> 00:39:11.200]  而貴重的因典也要求人
[00:39:11.200 --> 00:39:15.200]  以生命來作為回報
[00:39:15.200 --> 00:39:19.200]  獻上你自己的生命
[00:39:19.200 --> 00:39:21.200]  背起你的十字架
[00:39:21.200 --> 00:39:23.200]  來跟隨耶穌
[00:39:23.200 --> 00:39:26.200]  當你背十字架跟從耶穌
[00:39:26.200 --> 00:39:29.200]  你經歷罪得赦免
[00:39:29.200 --> 00:39:31.200]  不單止罪得赦免
[00:39:31.200 --> 00:39:35.200]  也要繼續經歷罪得赦免
[00:39:35.200 --> 00:39:39.200]  使你生命輕易成性
[00:39:39.200 --> 00:39:44.200]  不是叫你的生命依然固我留在以前的地步
[00:39:44.200 --> 00:39:46.200]  是你要一路的經歷
[00:39:46.200 --> 00:39:50.200]  讓生命不斷的改變
[00:39:50.200 --> 00:39:53.200]  聽完這一堂的道
[00:39:53.200 --> 00:39:58.200]  我不介意下個星期我們聚會人數少了
[00:39:58.200 --> 00:40:01.200]  因為當耶穌講完這樣的道
[00:40:01.200 --> 00:40:05.200]  也有很多人離開了
[00:40:05.200 --> 00:40:08.200]  我要提出的是
[00:40:08.200 --> 00:40:10.200]  你要思想
[00:40:10.200 --> 00:40:15.200]  今天你得的是廉價的因典
[00:40:15.200 --> 00:40:18.200]  還是一個貴重的因典
[00:40:18.200 --> 00:40:21.200]  你是否一個背起十字架
[00:40:21.200 --> 00:40:23.200]  跟隨耶穌的人
[00:40:23.200 --> 00:40:25.200]  是同心土共
