
[00:00:00.000 --> 00:00:04.000]  上禮拜我有機會只回臺北一天的時間
[00:16:20.000 --> 00:16:22.000]  讚美感謝神
[00:16:22.000 --> 00:16:23.000]  一進辦公室
[00:16:23.000 --> 00:16:25.000]  不要唉聲嘆氣又要上班
[00:16:25.000 --> 00:16:27.000]  一進辦公室怎麼樣
[00:16:27.000 --> 00:16:28.000]  讚美神吧
[00:16:28.000 --> 00:16:30.000]  中午午休時間
[00:16:30.000 --> 00:16:31.000]  讚美神吧
[00:16:31.000 --> 00:16:33.000]  下午coffee break
[00:16:33.000 --> 00:16:34.000]  讚美神吧
[00:16:34.000 --> 00:16:35.000]  回家的道路上
[00:16:35.000 --> 00:16:36.000]  讚美神
[00:16:36.000 --> 00:16:37.000]  把所有埋怨卸下
[00:16:37.000 --> 00:16:39.000]  公事繁重的卸下
[00:16:39.000 --> 00:16:40.000]  回到家
[00:16:40.000 --> 00:16:41.000]  讚美神吧
[00:16:41.000 --> 00:16:42.000]  一天七次
[00:16:42.000 --> 00:16:44.000]  如果你一天七次讚美神
[00:16:44.000 --> 00:16:46.000]  你會是怎麼樣的人啊
[00:16:46.000 --> 00:16:47.000]  喜樂的人嘛
[00:16:47.000 --> 00:16:49.000]  一定喜樂的
[00:16:49.000 --> 00:16:50.000]  反過來如果一天七次
[00:16:50.000 --> 00:16:53.000]  埋怨神呢
[00:16:53.000 --> 00:16:57.000]  最好敬你而遠之啊
[00:16:57.000 --> 00:16:59.000]  你一定要來讚美神
[00:16:59.000 --> 00:17:00.000]  每天生活要過一個
[00:17:00.000 --> 00:17:02.000]  敬拜讚美神
[00:17:02.000 --> 00:17:03.000]  只有當你敬拜讚美的時候
[00:17:03.000 --> 00:17:06.000]  你預備一個地方
[00:17:06.000 --> 00:17:08.000]  一個環境
[00:17:08.000 --> 00:17:10.000]  讓聖靈能充滿你嘛
[00:17:10.000 --> 00:17:11.000]  讓聖靈的恩高
[00:17:11.000 --> 00:17:13.000]  能夠降臨在你身上嘛
[00:17:13.000 --> 00:17:14.000]  第三
[00:17:14.000 --> 00:17:16.000]  要過一個順服神的生活
[00:17:16.000 --> 00:17:20.000]  跟你們說過一個順服神的生活
[00:17:20.000 --> 00:17:22.000]  第三個試探
[00:17:22.000 --> 00:17:24.000]  魔鬼就把耶穌帶到墊頂上
[00:17:24.000 --> 00:17:26.000]  對祂說跳下去吧
[00:17:26.000 --> 00:17:28.000]  因為神要吩咐祂的死者托住你
[00:17:28.000 --> 00:17:30.000]  耶穌怎麼回答
[00:17:30.000 --> 00:17:34.000]  耶穌說不可試探你的神啊
[00:17:34.000 --> 00:17:35.000]  不可試探你的神
[00:17:35.000 --> 00:17:36.000]  什麼意思
[00:17:36.000 --> 00:17:37.000]  換句話說
[00:17:37.000 --> 00:17:39.000]  就要過一個順服神的生活嘛
[00:17:39.000 --> 00:17:42.000]  不要憑自己的血氣來行事
[00:17:42.000 --> 00:17:44.000]  不要聽自己肉體的聲音
[00:17:44.000 --> 00:17:46.000]  不要聽魔鬼的聲音
[00:17:46.000 --> 00:17:49.000]  而要來聽神的聲音
[00:17:49.000 --> 00:17:51.000]  我們要在凡事上
[00:17:51.000 --> 00:17:54.000]  降服在聖靈的主權裡面
[00:17:54.000 --> 00:17:56.000]  不但是順服神
[00:17:56.000 --> 00:17:59.000]  而且為了順服基督的緣故
[00:17:59.000 --> 00:18:02.000]  我們要學習彼此的順服
[00:18:02.000 --> 00:18:03.000]  以佛所說第五章二十一節
[00:18:03.000 --> 00:18:05.000]  你看怎麼說名同來念來
[00:18:05.000 --> 00:18:08.000]  又當成敬畏基督的心
[00:18:08.000 --> 00:18:10.000]  彼此順服嘛
[00:18:10.000 --> 00:18:12.000]  你若渴慕聖靈的工作
[00:18:12.000 --> 00:18:14.000]  你就要在你的環境裡面
[00:18:14.000 --> 00:18:17.000]  學習過一個順服神的生活
[00:18:17.000 --> 00:18:19.000]  做屬下的人
[00:18:19.000 --> 00:18:20.000]  在公司裡面
[00:18:20.000 --> 00:18:22.000]  你就要學習忠心
[00:18:22.000 --> 00:18:24.000]  做主管的人
[00:18:24.000 --> 00:18:26.000]  你就要學習公平
[00:18:26.000 --> 00:18:28.000]  在家庭裡面
[00:18:28.000 --> 00:18:29.000]  做妻子的
[00:18:29.000 --> 00:18:31.000]  要凡事順服丈夫
[00:18:31.000 --> 00:18:33.000]  做丈夫的
[00:18:33.000 --> 00:18:35.000]  要用基督捨己的愛
[00:18:35.000 --> 00:18:37.000]  來愛你的妻子
[00:18:37.000 --> 00:18:40.000]  做兒女的尊重你的父母吧
[00:18:40.000 --> 00:18:41.000]  做父母的
[00:18:41.000 --> 00:18:43.000]  要按照主的教訓
[00:18:43.000 --> 00:18:46.000]  來教導你的兒女
[00:18:46.000 --> 00:18:47.000]  在教會裡面也是一樣
[00:18:47.000 --> 00:18:49.000]  你若是有聖靈的恩賜
[00:18:49.000 --> 00:18:51.000]  不要一天到晚自以為是
[00:18:51.000 --> 00:18:53.000]  要替天行道
[00:18:53.000 --> 00:18:57.000]  你要順從教會的權柄跟帶領
[00:18:57.000 --> 00:18:59.000]  今天我看見很多人在教會裡面
[00:18:59.000 --> 00:19:01.000]  說恩賜有恩賜
[00:19:01.000 --> 00:19:02.000]  說才幹有才幹
[00:19:02.000 --> 00:19:04.000]  說熱心也有熱心
[00:19:04.000 --> 00:19:07.000]  但卻在順服這個基本的事情上
[00:19:07.000 --> 00:19:09.000]  缺乏操練
[00:19:09.000 --> 00:19:12.000]  不但自己生活會失去見證
[00:19:12.000 --> 00:19:15.000]  而且無法成為神的器皿
[00:19:15.000 --> 00:19:17.000]  被神所使用
[00:19:17.000 --> 00:19:19.000]  我們看見一個被聖靈充滿的人
[00:19:19.000 --> 00:19:22.000]  一定要在生活每一個層面
[00:19:22.000 --> 00:19:25.000]  學習過一個順服的生活
[00:19:25.000 --> 00:19:27.000]  最後第三點我們看見
[00:19:27.000 --> 00:19:29.000]  怎麼樣能夠滿有聖靈
[00:19:29.000 --> 00:19:31.000]  要服侍有需要的人群
[00:19:31.000 --> 00:19:35.000]  要服侍有需要的人群
[00:19:35.000 --> 00:19:36.000]  在第十四節這裡說
[00:19:36.000 --> 00:19:39.000]  耶穌滿有聖靈的回到家裡
[00:19:39.000 --> 00:19:41.000]  祂的名聲就傳遍四方
[00:19:41.000 --> 00:19:43.000]  為什麼祂的名聲就傳遍四方呢
[00:19:43.000 --> 00:19:45.000]  你如果繼續讀下去就看見
[00:19:45.000 --> 00:19:49.000]  是因為祂去服侍那些有需要的人群
[00:19:49.000 --> 00:19:52.000]  這為什麼在路加福音四章十八節裡面
[00:19:52.000 --> 00:19:56.000]  主耶穌宣告祂在這個世界上的使命
[00:19:56.000 --> 00:19:57.000]  我們一通來念十八節來
[00:19:57.000 --> 00:19:59.000]  主的靈在我身上
[00:19:59.000 --> 00:20:01.000]  因為祂用高我
[00:20:01.000 --> 00:20:04.000]  叫我傳福音給貧窮的人
[00:20:04.000 --> 00:20:07.000]  差遣我報告被擄得釋放
[00:20:07.000 --> 00:20:09.000]  瞎眼得看見
[00:20:09.000 --> 00:20:12.000]  叫那受壓制的得自由
[00:20:12.000 --> 00:20:14.000]  我們看見聖靈的恩高降臨
[00:20:14.000 --> 00:20:17.000]  不是為我們自己的滿足
[00:20:17.000 --> 00:20:18.000]  聖靈的恩高降臨
[00:20:18.000 --> 00:20:20.000]  也不是為了叫我們得到釋放
[00:20:20.000 --> 00:20:22.000]  跟得到醫治
[00:20:22.000 --> 00:20:25.000]  神賜下聖靈的恩高在我們身上
[00:20:25.000 --> 00:20:29.000]  是要我們去服侍那些需要的人群
[00:20:29.000 --> 00:20:30.000]  Amen
[00:20:30.000 --> 00:20:32.000]  你知道我常常看見在延恩運動裡面
[00:20:32.000 --> 00:20:35.000]  我常常說最大的一個陷阱
[00:20:35.000 --> 00:20:37.000]  就是自私自利
[00:20:37.000 --> 00:20:39.000]  我們看多少時候我們想要靈恩
[00:20:39.000 --> 00:20:42.000]  一切都是以自我為中心
[00:20:42.000 --> 00:20:44.000]  是為了我的需要
[00:20:44.000 --> 00:20:45.000]  為了我的滿足
[00:20:45.000 --> 00:20:46.000]  是為了我的醫治
[00:20:46.000 --> 00:20:48.000]  是為了平安
[00:20:48.000 --> 00:20:50.000]  多少人在聖靈的裡面
[00:20:50.000 --> 00:20:52.000]  只是講我我我我我
[00:20:52.000 --> 00:20:56.000]  那你能讓我請問你聖靈充滿是為了你嗎
[00:20:56.000 --> 00:20:58.000]  我告訴你如果只是為了你
[00:20:58.000 --> 00:20:59.000]  你一點不需要再求
[00:20:59.000 --> 00:21:00.000]  你今天生活在美國
[00:21:00.000 --> 00:21:02.000]  甚至生活在加州
[00:21:02.000 --> 00:21:04.000]  你的神給你的恩典是豐豐富富
[00:21:04.000 --> 00:21:06.000]  如果是為了你應當無所求
[00:21:06.000 --> 00:21:07.000]  我告訴你
[00:21:07.000 --> 00:21:09.000]  你跟隨非洲去宣教看看
[00:21:09.000 --> 00:21:11.000]  你實在應該很滿足了
[00:21:11.000 --> 00:21:13.000]  天天謝恩都來不及了
[00:21:13.000 --> 00:21:14.000]  Amen
[00:21:14.000 --> 00:21:17.000]  聖靈降臨恩賜不是為了你啦
[00:21:17.000 --> 00:21:19.000]  我們看見在這裡講到聖靈降臨恩賜
[00:21:19.000 --> 00:21:22.000]  在我們是為了神的國度
[00:21:22.000 --> 00:21:24.000]  是為了要滿足需要的人群
[00:21:24.000 --> 00:21:26.000]  將來瞎眼的看見
[00:21:26.000 --> 00:21:28.000]  受壓制者要被擄的得釋放
[00:21:28.000 --> 00:21:30.000]  是為了這個破碎的世代
[00:21:30.000 --> 00:21:32.000]  是為了失散的靈魂
[00:21:32.000 --> 00:21:33.000]  有些地方裡面常常說
[00:21:33.000 --> 00:21:35.000]  阿彌陀佛不需要我不需要聖靈
[00:21:35.000 --> 00:21:36.000]  什麼你不需要聖靈
[00:21:36.000 --> 00:21:39.000]  不是為了你啦
[00:21:39.000 --> 00:21:41.000]  是為了神的國度
[00:21:41.000 --> 00:21:43.000]  是為了這個破碎的世代
[00:21:43.000 --> 00:21:44.000]  為這個緣故
[00:21:44.000 --> 00:21:46.000]  我們要向神來祈求更多的恩賜
[00:21:46.000 --> 00:21:47.000]  更多的能力
[00:21:47.000 --> 00:21:49.000]  更多的聖靈降臨在我們身上
[00:21:49.000 --> 00:21:51.000]  我們要向神大大張口
[00:21:51.000 --> 00:21:53.000]  求神大大來充滿我們
[00:21:53.000 --> 00:21:54.000]  Amen
[00:21:54.000 --> 00:21:56.000]  你知道在我辦公室裡有一個匾
[00:21:56.000 --> 00:21:58.000]  我非常喜歡這句話
[00:21:58.000 --> 00:22:00.000]  放出來好不好
[00:22:00.000 --> 00:22:02.000]  於己無所求
[00:22:02.000 --> 00:22:04.000]  為神求一切
[00:22:04.000 --> 00:22:06.000]  於己無所求
[00:22:06.000 --> 00:22:07.000]  為神求一切
[00:22:07.000 --> 00:22:08.000]  這就是我辦公室裡
[00:22:08.000 --> 00:22:13.000]  我天天在神面前的一個禱告
[00:22:13.000 --> 00:22:14.000]  上次我提醒你們一句話
[00:22:14.000 --> 00:22:16.000]  向神要有大志
[00:22:16.000 --> 00:22:17.000]  為神要怎麼樣
[00:22:17.000 --> 00:22:18.000]  做大事
[00:22:18.000 --> 00:22:20.000]  我常常在神面前
[00:22:20.000 --> 00:22:22.000]  為這個世代來祈求
[00:22:22.000 --> 00:22:23.000]  你知道嗎
[00:22:23.000 --> 00:22:24.000]  你千萬不要常常
[00:22:24.000 --> 00:22:25.000]  我一天到晚聽到
[00:22:25.000 --> 00:22:26.000]  為這個世代哀嘆
[00:22:26.000 --> 00:22:28.000]  你哀嘆個什麼勁
[00:22:28.000 --> 00:22:29.000]  我告訴你做個基督徒
[00:22:29.000 --> 00:22:32.000]  我們一點沒有權利來哀嘆
[00:22:32.000 --> 00:22:33.000]  我們沒有權利
[00:22:33.000 --> 00:22:35.000]  為這個世代來埋怨
[00:22:35.000 --> 00:22:36.000]  神已經將得勝的
[00:22:36.000 --> 00:22:38.000]  全壁能力賞賜給我們了
[00:22:38.000 --> 00:22:41.000]  今天我們要向神有大志
[00:22:41.000 --> 00:22:43.000]  主要把這個世代給我們
[00:22:43.000 --> 00:22:46.000]  讓我們贏得這個世代
[00:22:46.000 --> 00:22:48.000]  讓我們為神做大事
[00:22:48.000 --> 00:22:50.000]  讓神的國度能夠擴張
[00:22:50.000 --> 00:22:52.000]  讓神的心意得到滿足
[00:22:52.000 --> 00:22:53.000]  為這個緣故
[00:22:53.000 --> 00:22:55.000]  我要求聖靈來充滿
[00:22:55.000 --> 00:22:56.000]  為這個緣故
[00:22:56.000 --> 00:22:57.000]  我們要求聖靈
[00:22:57.000 --> 00:22:59.000]  賜下更多的恩賜在我們中間
[00:22:59.000 --> 00:23:02.000]  賜下更大的能力在我們中間
[00:23:02.000 --> 00:23:03.000]  我們要求神
[00:23:03.000 --> 00:23:05.000]  給我們偉大的心智
[00:23:05.000 --> 00:23:06.000]  我告訴你
[00:23:06.000 --> 00:23:07.000]  不要一天到晚再被你自己
[00:23:07.000 --> 00:23:11.000]  柴米油鹽醬醋雜說捆綁
[00:23:11.000 --> 00:23:14.000]  你要大大向主張口
[00:23:14.000 --> 00:23:16.000]  聖經說我們大大向主張口
[00:23:16.000 --> 00:23:19.000]  神要大大充滿我們
[00:23:19.000 --> 00:23:21.000]  今天做一個基督徒
[00:23:21.000 --> 00:23:24.000]  你永遠不要停止來渴慕神
[00:23:24.000 --> 00:23:25.000]  我再說
[00:23:25.000 --> 00:23:28.000]  你永遠不要停止來渴慕神
[00:23:28.000 --> 00:23:29.000]  無論你過去
[00:23:29.000 --> 00:23:31.000]  是不是被聖靈充滿過
[00:23:31.000 --> 00:23:33.000]  你今天都要重新回到神面前
[00:23:33.000 --> 00:23:36.000]  主要求你聖靈再一次來充滿我
[00:23:36.000 --> 00:23:38.000]  永遠不要再讓你
[00:23:38.000 --> 00:23:42.000]  回到以前體貼肉體
[00:23:42.000 --> 00:23:44.000]  為肉體而生活的光景
[00:23:44.000 --> 00:23:45.000]  我告訴你
[00:23:45.000 --> 00:23:48.000]  想想看你以前體貼肉體
[00:23:48.000 --> 00:23:50.000]  為肉體而生活
[00:23:50.000 --> 00:23:53.000]  你到底得到什麼
[00:23:53.000 --> 00:23:55.000]  不要再回到那些日子
[00:23:55.000 --> 00:23:57.000]  你要重新回到神面上
[00:23:57.000 --> 00:24:00.000]  聖靈在你生命來掌權吧
[00:24:00.000 --> 00:24:01.000]  你正在神面
[00:24:01.000 --> 00:24:04.000]  渴慕聖靈來工作吧
[00:24:04.000 --> 00:24:06.000]  今天神樂意在我們中間
[00:24:06.000 --> 00:24:07.000]  降下祂聖靈來
[00:24:07.000 --> 00:24:09.000]  降下祂的恩高在我們中間
[00:24:09.000 --> 00:24:11.000]  我們要現在祈求求聖靈
[00:24:11.000 --> 00:24:13.000]  恩高再次充滿降臨
[00:24:13.000 --> 00:24:16.000]  好讓我們服侍這個破碎的世代
[00:24:16.000 --> 00:24:17.000]  Amen
[00:24:17.000 --> 00:24:18.000]  所以求神幫助我們
[00:24:18.000 --> 00:24:20.000]  大大向主張口吧
[00:24:20.000 --> 00:24:21.000]  你每個禮拜來聚會
[00:24:21.000 --> 00:24:23.000]  不是為你自己的需要
[00:24:23.000 --> 00:24:25.000]  當然神會滿足你的需要
[00:24:25.000 --> 00:24:26.000]  神會很憐憫
[00:24:26.000 --> 00:24:27.000]  但是如果你只為你
[00:24:27.000 --> 00:24:28.000]  你根本就不明白
[00:24:28.000 --> 00:24:31.000]  什麼是神的國度了
[00:24:31.000 --> 00:24:33.000]  不只是為你自己了
[00:24:33.000 --> 00:24:35.000]  為神的國度
[00:24:35.000 --> 00:24:36.000]  為這個世代
[00:24:36.000 --> 00:24:38.000]  你知道你是有使命的嗎
[00:24:38.000 --> 00:24:40.000]  你知道你是有使命的嗎
[00:24:40.000 --> 00:24:43.000]  你能活出有使命的生命來嗎
[00:24:43.000 --> 00:24:44.000]  Amen
[00:24:44.000 --> 00:24:48.000]  跟你們說你是有使命的
[00:24:48.000 --> 00:24:51.000]  所以保佑說不要做糊塗人
[00:24:51.000 --> 00:24:53.000]  你是有使命的
[00:24:53.000 --> 00:24:55.000]  不要再糊里糊塗
[00:24:55.000 --> 00:24:56.000]  在這樣一個世代裡面
[00:24:56.000 --> 00:24:59.000]  我們要大大向主張口
[00:24:59.000 --> 00:25:00.000]  神允許我們說
[00:25:00.000 --> 00:25:02.000]  祂要大大充滿
[00:25:02.000 --> 00:25:03.000]  Amen
[00:25:03.000 --> 00:25:05.000]  我們一起禱告
[00:25:05.000 --> 00:25:06.000]  今天我們再次來到你面前
[00:25:06.000 --> 00:25:07.000]  我們謝謝你主啊
[00:25:07.000 --> 00:25:10.000]  你樂意降下聖靈在我們中間
[00:25:10.000 --> 00:25:11.000]  而且你說你聖靈賜給
[00:25:11.000 --> 00:25:13.000]  凡是順從你的人
[00:25:13.000 --> 00:25:14.000]  主啊今天我們就來到你面前
[00:25:14.000 --> 00:25:16.000]  我們聽見你的話語
[00:25:16.000 --> 00:25:18.000]  我們願意順從在你的面前
[00:25:18.000 --> 00:25:19.000]  我們願意敞開我們心
[00:25:19.000 --> 00:25:20.000]  再次來到你面前
[00:25:20.000 --> 00:25:22.000]  歡迎你聖靈再次降臨
[00:25:22.000 --> 00:25:23.000]  在我們中間
[00:25:23.000 --> 00:25:24.000]  主啊你允許我們說
[00:25:24.000 --> 00:25:26.000]  我們大大張口
[00:25:26.000 --> 00:25:27.000]  你就大大充滿
[00:25:27.000 --> 00:25:28.000]  主啊今天早上我們就是在那邊
[00:25:28.000 --> 00:25:29.000]  我們要大大張口
[00:25:29.000 --> 00:25:31.000]  我們向你大大張口
[00:25:31.000 --> 00:25:32.000]  求你大大充滿
[00:25:32.000 --> 00:25:33.000]  求你大大充滿
[00:25:33.000 --> 00:25:35.000]  我們謝謝我們的主
[00:25:35.000 --> 00:25:36.000]  我們歡迎你聖靈救災之後
[00:25:36.000 --> 00:25:38.000]  降臨在我們中間
[00:25:38.000 --> 00:25:39.000]  感謝禱告
[00:25:39.000 --> 00:25:41.000]  奉耶穌得瑟的名祈求
[00:25:41.000 --> 00:25:42.000]  Amen
