
[00:00:00.000 --> 00:00:00.800]  鄧小妹,早晨
[00:18:55.260 --> 00:18:58.260]  是因為我們過去的經驗
[00:18:58.260 --> 00:19:00.260]  或者是我們面對
[00:19:00.260 --> 00:19:03.260]  個人所面對的壓力的時候
[00:19:03.260 --> 00:19:05.260]  我們會創出這個恐懼
[00:19:05.260 --> 00:19:08.260]  因為這個恐懼
[00:19:08.260 --> 00:19:11.260]  我們害怕將要發生的事
[00:19:11.260 --> 00:19:13.260]  然後我們會選擇
[00:19:13.260 --> 00:19:14.260]  一是攻擊
[00:19:14.260 --> 00:19:16.260]  或者一是去逃避
[00:19:16.260 --> 00:19:18.260]  而有時候我會發現
[00:19:18.260 --> 00:19:20.260]  這種未發生的事
[00:19:20.260 --> 00:19:22.260]  往往未必是真實的
[00:19:22.260 --> 00:19:24.260]  都是自己去幻想出來的
[00:19:24.260 --> 00:19:26.260]  但是我卻發現
[00:19:26.260 --> 00:19:28.260]  這種感覺是極其真實
[00:19:28.260 --> 00:19:30.260]  阿拿尼亞在這一刻
[00:19:30.260 --> 00:19:32.260]  面對的恐懼是真實的
[00:19:32.260 --> 00:19:34.260]  由於她聽到城裏面
[00:19:34.260 --> 00:19:37.260]  很多的人去談論這個數羅
[00:19:37.260 --> 00:19:38.260]  這個數羅
[00:19:38.260 --> 00:19:41.260]  虎代佐神的聖徒
[00:19:41.260 --> 00:19:43.260]  在《環球聖經》
[00:19:43.260 --> 00:19:45.260]  譯本裏面這樣形容數羅的
[00:19:45.260 --> 00:19:47.260]  他說這個人做盡壞事
[00:19:47.260 --> 00:19:49.260]  去捆綁捉拿我們
[00:19:49.260 --> 00:19:51.260]  是一名壞人
[00:19:51.260 --> 00:19:53.260]  神這一刻叫我去
[00:19:53.260 --> 00:19:55.260]  他捉了我怎麼辦呢
[00:19:55.260 --> 00:19:57.260]  心理學家也跟我們這樣說
[00:19:57.260 --> 00:20:00.260]  恐懼的人有這個避免行為
[00:20:00.260 --> 00:20:02.260]  是因為基於他們
[00:20:02.260 --> 00:20:04.260]  那種想像
[00:20:04.260 --> 00:20:07.260]  大於在實際的情況下
[00:20:07.260 --> 00:20:09.260]  所面對的困難
[00:20:09.260 --> 00:20:10.260]  意思是什麼呢
[00:20:10.260 --> 00:20:12.260]  就是恐懼是一種感覺
[00:20:12.260 --> 00:20:14.260]  是一種真實的感覺
[00:20:14.260 --> 00:20:16.260]  有時候不是每個人
[00:20:16.260 --> 00:20:17.260]  都會明白這種感覺
[00:20:17.260 --> 00:20:19.260]  譬如這樣說的
[00:20:19.260 --> 00:20:21.260]  有些人會很怕狗
[00:20:21.260 --> 00:20:23.260]  因為他會怕狗
[00:20:23.260 --> 00:20:26.260]  所以會咬他
[00:20:26.260 --> 00:20:29.260]  但是有些人也會這樣說
[00:20:29.260 --> 00:20:31.260]  其實狗是很純良的
[00:20:31.260 --> 00:20:32.260]  狗這麼可愛
[00:20:32.260 --> 00:20:34.260]  你不用怕
[00:20:34.260 --> 00:20:37.260]  也有些人可能會很怕蟑螂
[00:20:37.260 --> 00:20:38.260]  怕什麼呢
[00:20:38.260 --> 00:20:39.260]  怕牠
[00:20:39.260 --> 00:20:40.260]  當我尖叫的時候
[00:20:40.260 --> 00:20:43.260]  牠會飛進我們的嘴裡
[00:20:43.260 --> 00:20:44.260]  又會說
[00:20:44.260 --> 00:20:47.260]  有些人會跟那些怕的人說
[00:20:47.260 --> 00:20:48.260]  蟑螂這麼小隻
[00:20:48.260 --> 00:20:51.260]  不用怕
[00:20:51.260 --> 00:20:53.260]  害怕這種懼怕的情境
[00:20:53.260 --> 00:20:55.260]  其實往往大於
[00:20:55.260 --> 00:20:58.260]  實際所遇到的真實情況
[00:20:58.260 --> 00:21:00.260]  而真實的情況下
[00:21:00.260 --> 00:21:02.260]  蟑螂飛進嘴裡的機會
[00:21:02.260 --> 00:21:04.260]  是很小的
[00:21:04.260 --> 00:21:06.260]  而害怕的人的確會覺得
[00:21:06.260 --> 00:21:08.260]  這種感覺是真實的
[00:21:08.260 --> 00:21:09.260]  唯有害怕的人
[00:21:09.260 --> 00:21:11.260]  才知道體會得到
[00:21:11.260 --> 00:21:13.260]  而他們選擇逃避
[00:21:13.260 --> 00:21:15.260]  也是能夠理解
[00:21:15.260 --> 00:21:18.260]  我想起一個最近的例子
[00:21:18.260 --> 00:21:20.260]  教會有一個會議
[00:21:20.260 --> 00:21:22.260]  大家聽到都害怕
[00:21:22.260 --> 00:21:23.260]  不知道大家知不知道
[00:21:23.260 --> 00:21:25.260]  那個會議的名稱叫做
[00:21:25.260 --> 00:21:27.260]  提名委員會
[00:21:27.260 --> 00:21:29.260]  最近剛剛過去了
[00:21:29.260 --> 00:21:30.260]  發生了
[00:21:30.260 --> 00:21:31.260]  為什麼這麼害怕呢
[00:21:31.260 --> 00:21:33.260]  就是因為每年
[00:21:33.260 --> 00:21:35.260]  都要選一些新的委員
[00:21:35.260 --> 00:21:36.260]  進入一些目區
[00:21:36.260 --> 00:21:40.260]  或者功能性的委員會裡面
[00:21:40.260 --> 00:21:42.260]  而提名委員會
[00:21:42.260 --> 00:21:44.260]  在當晚要怎麼運作呢
[00:21:44.260 --> 00:21:46.260]  就是有些部委裡面
[00:21:46.260 --> 00:21:47.260]  不夠人的時候
[00:21:47.260 --> 00:21:49.260]  他就要當晚打電話給人
[00:21:49.260 --> 00:21:52.260]  就說你可不可以幫幫忙
[00:21:52.260 --> 00:21:54.260]  進來選做委員
[00:21:54.260 --> 00:21:58.260]  那一晚如果知道有開會的人
[00:21:58.260 --> 00:22:00.260]  當晚收到電話
[00:22:00.260 --> 00:22:02.260]  有個弟兄突然在那一晚的時候
[00:22:02.260 --> 00:22:03.260]  打電話來
[00:22:03.260 --> 00:22:04.260]  他們會選擇做什麼呢
[00:22:04.260 --> 00:22:07.260]  就是那一晚應該不會聽電話了
[00:22:07.260 --> 00:22:12.260]  除了那些不在會議裡面的人
[00:22:12.260 --> 00:22:15.260]  因為有些部委裡面
[00:22:15.260 --> 00:22:16.260]  都真的找不到
[00:22:16.260 --> 00:22:19.260]  當中開會的人會怎麼做呢
[00:22:19.260 --> 00:22:21.260]  就是會問一下在場的人
[00:22:21.260 --> 00:22:23.260]  可不可以幫忙做一下
[00:22:23.260 --> 00:22:25.260]  即是接下來的委員
[00:22:25.260 --> 00:22:27.260]  會用很多不同的方法
[00:22:27.260 --> 00:22:28.260]  會跟他說
[00:22:28.260 --> 00:22:30.260]  其實三年很快就過了
[00:22:30.260 --> 00:22:32.260]  又或者這麼多人選
[00:22:32.260 --> 00:22:34.260]  即是未必會選中你
[00:22:34.260 --> 00:22:36.260]  於是嘗試去遊說
[00:22:36.260 --> 00:22:38.260]  那些弟兄姐妹
[00:22:38.260 --> 00:22:40.260]  去被提名
[00:22:40.260 --> 00:22:42.260]  而當晚我確實是
[00:22:42.260 --> 00:22:43.260]  真真實實地見到
[00:22:43.260 --> 00:22:45.260]  有些人很恐懼的人
[00:22:45.260 --> 00:22:47.260]  都拒絕了
[00:22:47.260 --> 00:22:49.260]  但是感恩的地方是什麼呢
[00:22:49.260 --> 00:22:52.260]  就是每年都有足夠的人去聽電話
[00:22:52.260 --> 00:22:55.260]  都有人在當中回應
[00:22:55.260 --> 00:22:58.260]  說回剛剛阿拿尼亞的經歷
[00:22:58.260 --> 00:23:00.260]  雖然經文沒有說到
[00:23:00.260 --> 00:23:02.260]  阿拿尼亞是懼怕
[00:23:02.260 --> 00:23:05.260]  但是在她的表達裡面
[00:23:05.260 --> 00:23:09.260]  她都反映了她心裡面的擔心
[00:23:09.260 --> 00:23:11.260]  但是大家猜一下
[00:23:11.260 --> 00:23:13.260]  神知不知道阿拿尼亞
[00:23:13.260 --> 00:23:15.260]  當中有懼怕呢
[00:23:15.260 --> 00:23:17.260]  一個虔誠的阿拿尼亞神
[00:23:17.260 --> 00:23:19.260]  也會不會因為這樣
[00:23:19.260 --> 00:23:22.260]  而送死呢
[00:23:22.260 --> 00:23:24.260]  正如剛剛提過舊約的經文裡面
[00:23:24.260 --> 00:23:26.260]  阿巴拉罕希爾撒的時候
[00:23:26.260 --> 00:23:29.260]  神都不是要義殺那條命
[00:23:29.260 --> 00:23:31.260]  神在憲制的過程裡面
[00:23:31.260 --> 00:23:33.260]  一早已經有預備
[00:23:33.260 --> 00:23:35.260]  預備了陽高
[00:23:35.260 --> 00:23:38.260]  在神的計劃裡面早有預備
[00:23:38.260 --> 00:23:41.260]  在今天的經文第十五節這樣說
[00:23:41.260 --> 00:23:43.260]  主對阿拿尼亞說
[00:23:43.260 --> 00:23:44.260]  你只管去吧
[00:23:44.260 --> 00:23:46.260]  它是我所揀選的棄命
[00:23:46.260 --> 00:23:48.260]  要在外邦人、君王
[00:23:48.260 --> 00:23:51.260]  以及以色列人面前宣揚我的命
[00:23:51.260 --> 00:23:53.260]  我也要指示它
[00:23:53.260 --> 00:23:57.260]  為我的命必須受它多的苦難
[00:23:57.260 --> 00:24:01.260]  神的計劃永遠是高過人的意念
[00:24:01.260 --> 00:24:03.260]  耶穌對這個眼前
[00:24:03.260 --> 00:24:05.260]  昔日迫害她的人
[00:24:05.260 --> 00:24:08.260]  今天祂要徹底去改變她
[00:24:08.260 --> 00:24:11.260]  一個最不可能被改變的壞人
[00:24:11.260 --> 00:24:14.260]  神今天要使用這個人
[00:24:14.260 --> 00:24:16.260]  成為祂所使用的棄命
[00:24:16.260 --> 00:24:18.260]  藉著祂將神的命
[00:24:18.260 --> 00:24:19.260]  將神的救恩
[00:24:19.260 --> 00:24:22.260]  除了臨到以色列人之外
[00:24:22.260 --> 00:24:25.260]  也要臨到外邦和君王裡面
[00:24:25.260 --> 00:24:29.260]  神的命要被這個眼前看起來
[00:24:29.260 --> 00:24:31.260]  不被可能被神使用的人
[00:24:31.260 --> 00:24:32.260]  成為見證
[00:24:32.260 --> 00:24:34.260]  被神使用
[00:24:34.260 --> 00:24:38.260]  於是阿拿尼亞聽到之後
[00:24:38.260 --> 00:24:41.260]  她突破了自己的恐懼
[00:24:41.260 --> 00:24:43.260]  她甘心選擇去純復主
[00:24:43.260 --> 00:24:45.260]  神叫她去
[00:24:45.260 --> 00:24:46.260]  她就去
[00:24:46.260 --> 00:24:49.260]  她去為保羅去按手禱告
[00:24:49.260 --> 00:24:51.260]  按著剛剛那六個步驟
[00:24:51.260 --> 00:24:55.260]  去到達了這個猶大的家裡面
[00:24:55.260 --> 00:24:57.260]  為保羅按手禱告
[00:24:57.260 --> 00:25:00.260]  第十七節這樣說的
[00:25:00.260 --> 00:25:04.260]  阿拿尼亞就去了進入那家
[00:25:04.260 --> 00:25:06.260]  把手按在這個數羅身上
[00:25:06.260 --> 00:25:08.260]  說數羅弟兄
[00:25:08.260 --> 00:25:11.260]  在你來的路上向你顯現的主
[00:25:11.260 --> 00:25:13.260]  就是耶穌打發我來
[00:25:13.260 --> 00:25:15.260]  叫你能再看得見
[00:25:15.260 --> 00:25:17.260]  由被聖靈充滿
[00:25:17.260 --> 00:25:19.260]  數羅的眼睛
[00:25:19.260 --> 00:25:23.260]  立刻有好像輪一樣的東西跌下來
[00:25:23.260 --> 00:25:25.260]  她就能夠再次能夠看見
[00:25:25.260 --> 00:25:27.260]  於是她起來受了針
[00:25:27.260 --> 00:25:31.260]  吃過飯體力就恢復了
[00:25:31.260 --> 00:25:36.260]  阿拿尼亞聽完神這樣的指示之後
[00:25:36.260 --> 00:25:38.260]  她帶著神的眼光
[00:25:38.260 --> 00:25:41.260]  去面對這個眼前昔日的壞人
[00:25:41.260 --> 00:25:43.260]  她這樣去稱呼數羅
[00:25:43.260 --> 00:25:45.260]  數羅弟兄
[00:25:45.260 --> 00:25:47.260]  原來弟兄這兩個字
[00:25:47.260 --> 00:25:49.260]  簡簡單單只有這兩個字
[00:25:49.260 --> 00:25:51.260]  但是意義深重
[00:25:51.260 --> 00:25:53.260]  這兩個字表示
[00:25:53.260 --> 00:25:55.260]  她對這個眼前的人
[00:25:55.260 --> 00:25:57.260]  是一個完全的接納
[00:25:57.260 --> 00:26:00.260]  接納對方是主內的家人
[00:26:00.260 --> 00:26:03.260]  接納數羅是一個從主裡面
[00:26:03.260 --> 00:26:06.260]  得到一個重生的新生命
[00:26:06.260 --> 00:26:08.260]  一個壞了的人
[00:26:08.260 --> 00:26:10.260]  能夠得到完全的接納
[00:26:10.260 --> 00:26:13.260]  對於她在一個新的環境裡面
[00:26:13.260 --> 00:26:14.260]  新的轉變裡面
[00:26:14.260 --> 00:26:16.260]  一個新的群體裡面
[00:26:16.260 --> 00:26:18.260]  非常之意義重大
[00:26:18.260 --> 00:26:19.260]  加上剛剛說到
[00:26:19.260 --> 00:26:23.260]  數羅的背景是全城的基督徒都怕了她
[00:26:23.260 --> 00:26:25.260]  現在這一刻
[00:26:25.260 --> 00:26:27.260]  眼前的阿拿尼亞
[00:26:27.260 --> 00:26:29.260]  她是一個有名望的人
[00:26:29.260 --> 00:26:31.260]  是一個敬虔的人
[00:26:31.260 --> 00:26:34.260]  她得到這位弟兄所接納的時候
[00:26:34.260 --> 00:26:37.260]  她更加能夠在其他的信徒面前
[00:26:37.260 --> 00:26:39.260]  重建她的信心
[00:26:39.260 --> 00:26:44.260]  她能夠為主去作出改變和工作
[00:26:44.260 --> 00:26:47.260]  這個情景是一個感人的情景
[00:26:47.260 --> 00:26:52.260]  是凸顯到阿拿尼亞的慈愛和愛心
[00:26:52.260 --> 00:26:54.260]  英文有一句話是這樣的
[00:26:54.260 --> 00:26:55.260]  有一個詩人這樣寫
[00:26:55.260 --> 00:26:57.260]  他說 No man is an island
[00:26:57.260 --> 00:27:01.260]  沒有一個人是在孤島的裡面
[00:27:01.260 --> 00:27:03.260]  是一個英國的詩人John Donne這樣說
[00:27:03.260 --> 00:27:04.260]  在四百年前
[00:27:04.260 --> 00:27:07.260]  他這樣提出是因為他知道
[00:27:07.260 --> 00:27:11.260]  所有的人類都需要彼此的相連
[00:27:11.260 --> 00:27:15.260]  人與人之間的結連是人類最大的幸福
[00:27:15.260 --> 00:27:20.260]  也讓人知道生存有多重要
[00:27:20.260 --> 00:27:22.260]  正如剛剛說的
[00:27:22.260 --> 00:27:24.260]  阿拿尼亞在這一刻當中
[00:27:24.260 --> 00:27:26.260]  去接納這位弟兄
[00:27:26.260 --> 00:27:28.260]  向他表達她來的目的
[00:27:28.260 --> 00:27:31.260]  是按著耶穌差派她來
[00:27:31.260 --> 00:27:33.260]  為她去按守禱告
[00:27:33.260 --> 00:27:37.260]  讓她眼下得依次得重建的一位弟兄
[00:27:37.260 --> 00:27:40.260]  為她去求聖靈充滿
[00:27:40.260 --> 00:27:42.260]  讓她能夠再一次去肯定
[00:27:42.260 --> 00:27:47.260]  保羅所領受的異象是從神而來
[00:27:47.260 --> 00:27:51.260]  她是被神所揀選的
[00:27:51.260 --> 00:27:52.260]  就是這樣
[00:27:52.260 --> 00:27:53.260]  掃羅人能夠重建
[00:27:53.260 --> 00:27:57.260]  又被聖靈充滿
[00:27:57.260 --> 00:27:58.260]  保羅之後
[00:27:58.260 --> 00:28:02.260]  在九章之後的部分提到
[00:28:02.260 --> 00:28:07.260]  保羅與這群在大馬士革的門徒一起同住
[00:28:07.260 --> 00:28:09.260]  在過去被接納的時候
[00:28:09.260 --> 00:28:10.260]  她的身心靈
[00:28:10.260 --> 00:28:14.260]  都能夠被主與門徒重新去塑造
[00:28:14.260 --> 00:28:17.260]  她能夠在人面前去見證耶穌
[00:28:17.260 --> 00:28:19.260]  也在當中建立侍奉
[00:28:19.260 --> 00:28:21.260]  在經文更加提到
[00:28:21.260 --> 00:28:27.260]  她越來越有能力去見證主
[00:28:27.260 --> 00:28:30.260]  因為得到主的接納
[00:28:30.260 --> 00:28:32.260]  因為得到門徒的接納
[00:28:32.260 --> 00:28:37.260]  她能夠去建立之後的新約教會
[00:28:37.260 --> 00:28:41.260]  今天主席的時候提到
[00:28:41.260 --> 00:28:45.260]  我們三樓也有一個文物展
[00:28:45.260 --> 00:28:48.260]  也很想介紹一下
[00:28:48.260 --> 00:28:50.260]  接下來這兩個星期
[00:28:50.260 --> 00:28:53.260]  禮堂三樓有一個文物展
[00:28:53.260 --> 00:28:57.260]  當中展示了教會在成立的時間
[00:28:57.260 --> 00:28:59.260]  一些重要的物件
[00:28:59.260 --> 00:29:01.260]  其中想介紹一下
[00:29:01.260 --> 00:29:03.260]  有一些木燈
[00:29:03.260 --> 00:29:05.260]  你看到有兩張木耳
[00:29:05.260 --> 00:29:10.260]  特別要說這個在台上的花
[00:29:10.260 --> 00:29:12.260]  我們按一下
[00:29:12.260 --> 00:29:15.260]  這個架原來是1970年的時候
[00:29:15.260 --> 00:29:18.260]  成立的時間已經在這裡
[00:29:18.260 --> 00:29:19.260]  是有兩個的
[00:29:19.260 --> 00:29:20.260]  一個在這裡
[00:29:20.260 --> 00:29:21.260]  另一個在上面
[00:29:21.260 --> 00:29:22.260]  依然都在這裡
[00:29:22.260 --> 00:29:24.260]  邀請了插花隊
[00:29:24.260 --> 00:29:26.260]  那天星期五的崇拜裡面
[00:29:26.260 --> 00:29:27.260]  就問
[00:29:27.260 --> 00:29:30.260]  很少現在有人會再插這些菊花
[00:29:30.260 --> 00:29:31.260]  以及劍蘭
[00:29:31.260 --> 00:29:32.260]  為什麼呢
[00:29:32.260 --> 00:29:34.260]  我就邀請了他們
[00:29:34.260 --> 00:29:37.260]  去重塑在成立的時候
[00:29:37.260 --> 00:29:39.260]  那盆花
[00:29:39.260 --> 00:29:43.260]  在當中我們看到過去的經歷
[00:29:43.260 --> 00:29:46.260]  除了這些物件之外
[00:29:46.260 --> 00:29:49.260]  在上面也都會看到一些手寫的譜
[00:29:49.260 --> 00:29:51.260]  很多的詩歌集
[00:29:51.260 --> 00:29:53.260]  甚至說你看到有一隻碗
[00:29:53.260 --> 00:29:54.260]  那隻什麼碗
[00:29:54.260 --> 00:29:57.260]  其實都沒有人知道那隻碗是怎樣得來的
[00:29:57.260 --> 00:29:58.260]  但是有人這樣給我
[00:29:58.260 --> 00:29:59.260]  我就看到
[00:29:59.260 --> 00:30:01.260]  看回過去的歷史裡面
[00:30:01.260 --> 00:30:02.260]  看到很多照片
[00:30:02.260 --> 00:30:04.260]  原來我們以前
[00:30:04.260 --> 00:30:05.260]  在教會裡面
[00:30:05.260 --> 00:30:07.260]  有很多吃飯的時間
[00:30:07.260 --> 00:30:09.260]  那其中有些時間在地下
[00:30:09.260 --> 00:30:10.260]  BC房的時候
[00:30:10.260 --> 00:30:12.260]  我們現在都會有
[00:30:12.260 --> 00:30:14.260]  就是有一些愛言的時間
[00:30:14.260 --> 00:30:16.260]  但是以前的愛言是怎樣的呢
[00:30:16.260 --> 00:30:19.260]  以前的愛言是一維維這樣的
[00:30:19.260 --> 00:30:20.260]  是坐滿
[00:30:20.260 --> 00:30:22.260]  就是幾維枱在下面
[00:30:22.260 --> 00:30:23.260]  那我聽過說
[00:30:23.260 --> 00:30:25.260]  BC房坐滿
[00:30:25.260 --> 00:30:27.260]  然後禮堂又有
[00:30:27.260 --> 00:30:28.260]  四樓又有
[00:30:28.260 --> 00:30:29.260]  甚至去到
[00:30:29.260 --> 00:30:30.260]  就是再高的樓層裡面
[00:30:30.260 --> 00:30:32.260]  都會一起這樣去吃飯
[00:30:32.260 --> 00:30:35.260]  是一種很溫馨的狀況裡面
[00:30:35.260 --> 00:30:37.260]  那鼓勵大家真的去看的時候
[00:30:37.260 --> 00:30:39.260]  你會發現一些照片
[00:30:39.260 --> 00:30:41.260]  或者一些過去的歷史裡面
[00:30:41.260 --> 00:30:43.260]  感受到沙灘的歷史
[00:30:43.260 --> 00:30:44.260]  是這樣被建立
[00:30:44.260 --> 00:30:46.260]  而我發現的是什麼呢
[00:30:46.260 --> 00:30:48.260]  其中一個都想給
[00:30:48.260 --> 00:30:49.260]  就是highlight的地方就是
[00:30:49.260 --> 00:30:52.260]  我將以前教會裡面
[00:30:52.260 --> 00:30:54.260]  的人的奉獻
[00:30:54.260 --> 00:30:55.260]  譬如以前奉獻的
[00:30:55.260 --> 00:30:57.260]  奉獻袋
[00:30:57.260 --> 00:30:59.260]  有些什麼人去奉獻奉獻袋
[00:30:59.260 --> 00:31:01.260]  有些什麼人奉獻了長凳、木凳
[00:31:01.260 --> 00:31:03.260]  我都真的列出了出來
[00:31:03.260 --> 00:31:04.260]  大家可以看見
[00:31:04.260 --> 00:31:06.260]  原來教會的重塑
[00:31:06.260 --> 00:31:08.260]  被建立是來自
[00:31:08.260 --> 00:31:10.260]  很多人的無私的奉獻
[00:31:10.260 --> 00:31:11.260]  很多人的
[00:31:11.260 --> 00:31:13.260]  對主作出一個感動的回應
[00:31:13.260 --> 00:31:15.260]  而這樣去擺上
[00:31:15.260 --> 00:31:16.260]  我發現到
[00:31:16.260 --> 00:31:18.260]  當大英姐妹的無私的奉獻
[00:31:18.260 --> 00:31:20.260]  以及真誠的愛心
[00:31:20.260 --> 00:31:23.260]  然後就建立了這個屬靈的家
[00:31:23.260 --> 00:31:24.260]  所以呢
[00:31:24.260 --> 00:31:26.260]  很鼓勵大家抽時間
[00:31:26.260 --> 00:31:27.260]  去慢慢去看一下
[00:31:27.260 --> 00:31:29.260]  昔日的歷史裡面
[00:31:29.260 --> 00:31:30.260]  對我們今天裡面
[00:31:30.260 --> 00:31:34.260]  有些什麼的提醒
[00:31:34.260 --> 00:31:35.260]  今天的經文
[00:31:35.260 --> 00:31:36.260]  聖經裡面
[00:31:36.260 --> 00:31:39.260]  這樣分享了阿拿尼亞
[00:31:39.260 --> 00:31:40.260]  阿拿尼亞是一位
[00:31:40.260 --> 00:31:42.260]  普通的人物
[00:31:42.260 --> 00:31:43.260]  是一個普通的信徒
[00:31:43.260 --> 00:31:44.260]  我不知道在座的大英姐妹
[00:31:44.260 --> 00:31:45.260]  也都會不會想
[00:31:45.260 --> 00:31:46.260]  其實我都是一個
[00:31:46.260 --> 00:31:48.260]  普通的信徒
[00:31:48.260 --> 00:31:49.260]  我不是要做什麼
[00:31:49.260 --> 00:31:51.260]  偉大的屬靈人物
[00:31:51.260 --> 00:31:52.260]  我不是要做
[00:31:52.260 --> 00:31:53.260]  保羅我不是要做
[00:31:53.260 --> 00:31:56.260]  就是那些大的門徒
[00:31:56.260 --> 00:31:57.260]  阿拿尼亞只不過是一個
[00:31:57.260 --> 00:32:00.260]  普通的信徒
[00:32:00.260 --> 00:32:02.260]  但是她因為
[00:32:02.260 --> 00:32:04.260]  對神的異象的時候
[00:32:04.260 --> 00:32:05.260]  她再出一個
[00:32:05.260 --> 00:32:06.260]  很單純的回應
[00:32:06.260 --> 00:32:07.260]  她向主說
[00:32:07.260 --> 00:32:09.260]  我在這裡
[00:32:09.260 --> 00:32:11.260]  然後聽到主的呼喚
[00:32:11.260 --> 00:32:12.260]  將她心裡面
[00:32:12.260 --> 00:32:13.260]  可能想起
[00:32:13.260 --> 00:32:14.260]  我的害怕跟神
[00:32:14.260 --> 00:32:15.260]  去說的時候
[00:32:15.260 --> 00:32:16.260]  神叫她說
[00:32:16.260 --> 00:32:18.260]  你只管去
[00:32:18.260 --> 00:32:20.260]  她就回應
[00:32:20.260 --> 00:32:21.260]  去到總結的部分
[00:32:21.260 --> 00:32:23.260]  這樣說
[00:32:23.260 --> 00:32:26.260]  在耶穌升天後關鍵的時期
[00:32:26.260 --> 00:32:27.260]  神透過這個
[00:32:27.260 --> 00:32:29.260]  阿拿尼亞的禱告和鼓勵
[00:32:29.260 --> 00:32:30.260]  她得著了那個
[00:32:30.260 --> 00:32:33.260]  最不可能被得著的保羅
[00:32:33.260 --> 00:32:34.260]  讓保羅開展了
[00:32:34.260 --> 00:32:35.260]  新約的教會
[00:32:35.260 --> 00:32:37.260]  一個新的時代
[00:32:37.260 --> 00:32:39.260]  我願我們每一個人
[00:32:39.260 --> 00:32:40.260]  都能夠成為別人的
[00:32:40.260 --> 00:32:41.260]  阿拿尼亞
[00:32:41.260 --> 00:32:43.260]  去回應主的異象
[00:32:43.260 --> 00:32:46.260]  去詛咒別人和教會
[00:32:46.260 --> 00:32:48.260]  我回想起今天
[00:32:48.260 --> 00:32:50.260]  我能夠成為傳道人
[00:32:50.260 --> 00:32:54.260]  我深知道是神所帶領的
[00:32:54.260 --> 00:32:57.260]  我深知道神是讓我
[00:32:57.260 --> 00:32:58.260]  見到異象
[00:32:58.260 --> 00:32:59.260]  以至到我一步一步
[00:32:59.260 --> 00:33:00.260]  這樣去回應
[00:33:00.260 --> 00:33:01.260]  我帶著感恩的心
[00:33:01.260 --> 00:33:02.260]  去作出回應
[00:33:02.260 --> 00:33:04.260]  但我更加感恩的是
[00:33:04.260 --> 00:33:05.260]  我生命當中
[00:33:05.260 --> 00:33:07.260]  有很多的阿拿尼亞出現
[00:33:07.260 --> 00:33:09.260]  很多人的鼓勵
[00:33:09.260 --> 00:33:11.260]  很多人的肯定
[00:33:11.260 --> 00:33:12.260]  對於自己能夠
[00:33:12.260 --> 00:33:13.260]  這樣去服侍
[00:33:13.260 --> 00:33:15.260]  是一個很大的信心
[00:33:15.260 --> 00:33:17.260]  我亦都深信
[00:33:17.260 --> 00:33:18.260]  我們一班年輕的傳道
[00:33:18.260 --> 00:33:20.260]  是很需要身邊的
[00:33:20.260 --> 00:33:21.260]  很多人的鼓勵
[00:33:21.260 --> 00:33:23.260]  以至到我們能夠
[00:33:23.260 --> 00:33:25.260]  更有力的去侍奉主
[00:33:25.260 --> 00:33:27.260]  雖然我們今天的侍奉
[00:33:27.260 --> 00:33:29.260]  和保羅的衛生
[00:33:29.260 --> 00:33:31.260]  相差一大段距離
[00:33:31.260 --> 00:33:32.260]  但有了大家
[00:33:32.260 --> 00:33:34.260]  在這個侍奉上的同行
[00:33:34.260 --> 00:33:35.260]  令到自己
[00:33:35.260 --> 00:33:37.260]  令到我們一班
[00:33:37.260 --> 00:33:39.260]  服侍主的人更加有力
