
[00:00:00.000 --> 00:00:01.680]  當讀到這段聖經的時候
[00:16:28.240 --> 00:16:29.920]  如果你濫用上帝的名字
[00:16:29.920 --> 00:16:31.680]  褻瀆上帝的名字會怎樣?
[00:16:31.680 --> 00:16:32.960]  致死它
[00:16:32.960 --> 00:16:34.480]  也不可以褻瀆耶和華
[00:16:34.480 --> 00:16:37.600]  不然就剪除它
[00:16:37.600 --> 00:16:40.240]  聖物不可以褻瀆
[00:16:40.240 --> 00:16:42.080]  否則又要死亡
[00:16:42.080 --> 00:16:43.600]  你會發覺在聖經裏面
[00:16:43.600 --> 00:16:45.120]  我只是抽了幾節
[00:16:45.120 --> 00:16:47.600]  那裏有很多東西是不可以做的
[00:16:47.600 --> 00:16:50.240]  因為那裏是褻瀆上帝
[00:16:50.240 --> 00:16:53.840]  上帝是吳月立在裏面
[00:16:53.840 --> 00:16:54.560]  對於今天來說
[00:16:54.560 --> 00:16:55.920]  我們較為難明白
[00:16:55.920 --> 00:16:59.280]  為什麼神聖的地步不能觸碰
[00:16:59.280 --> 00:17:00.720]  什麼都可以觸碰
[00:17:00.720 --> 00:17:02.800]  是不是什麼都可以觸碰?
[00:17:02.800 --> 00:17:04.080]  不是的
[00:17:04.080 --> 00:17:06.080]  我們人類比
[00:17:06.080 --> 00:17:09.280]  我們人的身體有些地方不可以觸碰
[00:17:09.280 --> 00:17:10.320]  譬如你的臉
[00:17:10.320 --> 00:17:11.680]  你外出的時候有人觸碰你
[00:17:11.680 --> 00:17:13.040]  你可不可以觸碰?
[00:17:13.040 --> 00:17:14.080]  當然不可以
[00:17:14.080 --> 00:17:15.840]  你觸碰我我會罵他
[00:17:15.840 --> 00:17:17.840]  不僅罵他還想打他
[00:17:17.840 --> 00:17:19.760]  我們還有一些比較隱私的地方
[00:17:19.760 --> 00:17:20.880]  你會不會被人觸碰?
[00:17:20.880 --> 00:17:21.920]  當然不可以
[00:17:21.920 --> 00:17:23.040]  你還會冒犯他
[00:17:23.040 --> 00:17:24.560]  冒犯了我
[00:17:24.560 --> 00:17:26.240]  你直接反抗
[00:17:26.240 --> 00:17:27.120]  甚至罵他
[00:17:27.120 --> 00:17:29.040]  有些人重手就會出手打他
[00:17:29.040 --> 00:17:31.600]  因為可能是卑劣
[00:17:31.600 --> 00:17:34.000]  為什麼我們要很保護這件事?
[00:17:34.000 --> 00:17:36.800]  因為我們認為是私隱
[00:17:36.800 --> 00:17:38.800]  原來上帝也有相類似
[00:17:38.800 --> 00:17:42.480]  屬於祂的不可被褻瀆的部分
[00:17:42.480 --> 00:17:44.320]  祂有一條界線
[00:17:44.320 --> 00:17:46.160]  正如我們身體裏面有些界線
[00:17:46.160 --> 00:17:47.200]  我們不應該
[00:17:47.200 --> 00:17:48.560]  別人不應該去觸碰
[00:17:48.560 --> 00:17:50.400]  這樣你是褻瀆
[00:17:50.400 --> 00:17:51.120]  不叫褻瀆
[00:17:51.120 --> 00:17:52.800]  是侵犯、冒犯在裏面
[00:17:52.800 --> 00:17:54.240]  我們要保護這件事
[00:17:54.240 --> 00:18:00.400]  上帝也有祂的界線
[00:18:00.400 --> 00:18:04.080]  觸碰而已,用不著這麼大反應
[00:18:04.080 --> 00:18:05.680]  你試試私隱被人觸碰
[00:18:05.680 --> 00:18:07.120]  用不著這麼大反應
[00:18:07.120 --> 00:18:08.240]  是一樣的
[00:18:08.240 --> 00:18:13.520]  因為我們認為有些事情是不可被侵犯的範圍
[00:18:13.520 --> 00:18:14.960]  有些人說
[00:18:14.960 --> 00:18:17.760]  祂也是好心自然反應
[00:18:17.760 --> 00:18:21.760]  好心而已,不想藥櫃掉下來
[00:18:21.760 --> 00:18:23.440]  好心
[00:18:23.440 --> 00:18:25.120]  如果那件事是壞事
[00:18:25.120 --> 00:18:29.440]  會不會因為好心就變成好事?
[00:18:29.440 --> 00:18:30.720]  當然不會
[00:18:30.720 --> 00:18:33.200]  我想起以前
[00:18:33.200 --> 00:18:36.000]  我們有些俠盜
[00:18:36.000 --> 00:18:37.440]  俠盜羅賓漢
[00:18:37.440 --> 00:18:39.600]  以前的電視
[00:18:39.600 --> 00:18:40.960]  怪俠之媒
[00:18:40.960 --> 00:18:42.320]  俠盜
[00:18:42.320 --> 00:18:44.000]  俠盜是甚麼?
[00:18:44.000 --> 00:18:46.240]  有些為富不仁的官
[00:18:46.240 --> 00:18:47.280]  怎樣呢?
[00:18:47.280 --> 00:18:50.560]  於是俠盜就去他家裏偷了些東西
[00:18:50.560 --> 00:18:52.240]  然後去周濟貧窮人
[00:18:52.240 --> 00:18:53.120]  於是那些人就說
[00:18:53.120 --> 00:18:55.440]  很厲害,這些是俠盜
[00:18:55.440 --> 00:18:58.240]  於是今天有個人去做俠盜
[00:18:58.240 --> 00:19:00.480]  甚至有些地產霸權
[00:19:00.480 --> 00:19:02.560]  所以有些地產商騙我們
[00:19:02.560 --> 00:19:04.240]  好像是偷了地產商的錢
[00:19:04.240 --> 00:19:05.680]  分給那些窮人
[00:19:05.680 --> 00:19:07.600]  大家開心快樂
[00:19:07.600 --> 00:19:09.680]  你猜大家會不會讚賞他?
[00:19:09.680 --> 00:19:11.040]  你會不會讚賞他?
[00:19:11.040 --> 00:19:13.760]  你只會說他犯法
[00:19:13.760 --> 00:19:15.440]  他是好心
[00:19:15.440 --> 00:19:17.280]  有人欺騙我們
[00:19:17.280 --> 00:19:18.800]  他偷了些東西
[00:19:18.800 --> 00:19:20.960]  派給其他人
[00:19:20.960 --> 00:19:22.560]  你的心是好的
[00:19:22.560 --> 00:19:23.920]  但你是犯法的
[00:19:23.920 --> 00:19:25.760]  你不會因為好心
[00:19:25.760 --> 00:19:27.120]  那件事不是犯法
[00:19:27.120 --> 00:19:28.960]  那件事不是變好了
[00:19:28.960 --> 00:19:31.920]  同樣有其他人會責備
[00:19:31.920 --> 00:19:33.840]  我們以前聽過一些婆婆
[00:19:33.840 --> 00:19:35.840]  或者孫子病了的時候
[00:19:35.840 --> 00:19:36.880]  他又怎樣呢?
[00:19:36.880 --> 00:19:40.320]  他就去找一些神廟
[00:19:40.320 --> 00:19:41.920]  求一些香爐灰回來
[00:19:41.920 --> 00:19:44.480]  沖茶給他的孫子喝
[00:19:44.480 --> 00:19:46.320]  這樣就好了
[00:19:46.320 --> 00:19:48.240]  以前現在不會有
[00:19:48.240 --> 00:19:50.160]  他不是好心嗎?
[00:19:50.160 --> 00:19:51.680]  但他做錯了
[00:19:51.680 --> 00:19:52.960]  你不會因為這樣
[00:19:52.960 --> 00:19:54.560]  你好心,你做對了
[00:19:54.560 --> 00:19:56.560]  不會的,你覺得不應該這樣做
[00:19:56.560 --> 00:19:58.880]  你還會說他不應該這樣做
[00:19:58.880 --> 00:20:01.040]  好心不會將一件事
[00:20:01.040 --> 00:20:04.240]  將一個壞事變成好事
[00:20:04.240 --> 00:20:06.160]  好心,犯法怎樣是好
[00:20:06.160 --> 00:20:09.920]  但壞事本身都是錯在裏面
[00:20:09.920 --> 00:20:12.320]  我舉一個例子
[00:20:12.320 --> 00:20:13.840]  譬如有個媽媽說
[00:20:13.840 --> 00:20:15.280]  我兒子整天賭
[00:20:15.280 --> 00:20:16.960]  賭癮,整天賭
[00:20:16.960 --> 00:20:18.160]  斬首思戒嫂
[00:20:18.160 --> 00:20:19.200]  每次都不戒
[00:20:19.200 --> 00:20:20.480]  又要偷了家裏很多東西
[00:20:20.480 --> 00:20:22.000]  哭著跟他說
[00:20:22.000 --> 00:20:22.800]  於是就說
[00:20:22.800 --> 00:20:24.400]  好啊,如果我見到就勸他
[00:20:24.400 --> 00:20:26.640]  但他改變成這樣
[00:20:26.640 --> 00:20:28.080]  有一天你見到這個賭徒
[00:20:28.080 --> 00:20:29.680]  勸他都這樣
[00:20:29.680 --> 00:20:31.120]  他不聽,說你發生什麼事
[00:20:31.120 --> 00:20:32.400]  你又說斬首思戒賭
[00:20:32.400 --> 00:20:34.240]  你管得了我,我照樣去賭
[00:20:34.240 --> 00:20:35.280]  於是很生氣
[00:20:35.280 --> 00:20:37.200]  聽話就說我斬了他的首思
[00:20:37.200 --> 00:20:40.320]  你猜他媽媽會不會多謝你
[00:20:40.320 --> 00:20:42.560]  當然不會,她多得你不少
[00:20:42.560 --> 00:20:44.560]  你斬了他的首思
[00:20:44.560 --> 00:20:46.560]  又有很多麻煩事
[00:20:46.560 --> 00:20:47.760]  怎樣吃東西,怎樣謀生
[00:20:47.760 --> 00:20:50.640]  我們不會因為他做這些事
[00:20:50.640 --> 00:20:52.400]  雖然出發點是好
[00:20:52.400 --> 00:20:54.320]  你就會讚賞他
[00:20:54.320 --> 00:20:58.160]  你仍然都會責備這件事
[00:20:58.160 --> 00:21:01.360]  污殺他這個反應
[00:21:01.360 --> 00:21:03.120]  雖然是好心
[00:21:03.120 --> 00:21:04.560]  但他真的做錯了
[00:21:04.560 --> 00:21:07.120]  因為違背了神的吩咐
[00:21:07.120 --> 00:21:12.240]  特別是因為他是尼尼人
[00:21:12.240 --> 00:21:17.120]  專業人士有專業知識
[00:21:17.120 --> 00:21:19.280]  來判斷你怎樣去做一件事
[00:21:19.280 --> 00:21:21.440]  我不是醫務人員
[00:21:21.440 --> 00:21:23.760]  不過我是普通人
[00:21:23.760 --> 00:21:26.320]  假如有人跌斷腳在地上
[00:21:26.320 --> 00:21:27.600]  我會馬上移動他
[00:21:27.600 --> 00:21:28.880]  移好他坐好一點
[00:21:28.880 --> 00:21:30.160]  有沒有這樣做
[00:21:30.160 --> 00:21:31.440]  當然沒有
[00:21:31.440 --> 00:21:33.360]  因為跌斷腳可能有碎骨
[00:21:33.360 --> 00:21:34.800]  如果有專業人士
[00:21:34.800 --> 00:21:36.320]  那些醫務人員是怎樣呢
[00:21:36.320 --> 00:21:37.840]  就不會動他的
[00:21:37.840 --> 00:21:39.600]  或者說碎骨插在附近
[00:21:39.600 --> 00:21:41.680]  血管麻煩了,有更多問題
[00:21:41.680 --> 00:21:43.760]  專業人士的反應
[00:21:43.760 --> 00:21:45.120]  就不會馬上移動他的腳
[00:21:45.120 --> 00:21:46.240]  我這些不是專業人士
[00:21:46.240 --> 00:21:47.440]  就移動他的腳
[00:21:47.440 --> 00:21:51.920]  尼尼人是專業人士
[00:21:51.920 --> 00:21:55.120]  他知不知道應該有專業的反應
[00:21:55.120 --> 00:21:56.480]  按照他的專業知識
[00:21:56.480 --> 00:21:57.680]  他的反應應該怎樣
[00:21:57.680 --> 00:21:58.720]  不要碰他
[00:21:58.720 --> 00:22:00.240]  讓其他人處理
[00:22:00.240 --> 00:22:01.920]  找哥克族的人處理
[00:22:01.920 --> 00:22:03.920]  這些就是專業的反應
[00:22:03.920 --> 00:22:05.440]  自然反應的就是我
[00:22:05.440 --> 00:22:06.400]  馬上反應
[00:22:06.400 --> 00:22:10.480]  但烏紗就不是普通人
[00:22:10.480 --> 00:22:12.400]  他是專業人士
[00:22:12.400 --> 00:22:16.000]  專業人士應該有專業知識的反應
[00:22:16.000 --> 00:22:17.200]  不是扶他
[00:22:17.200 --> 00:22:18.560]  而是不要理會
[00:22:18.560 --> 00:22:20.400]  找另外的人去理會
[00:22:20.400 --> 00:22:22.400]  找哥克族的知識去處理
[00:22:22.400 --> 00:22:26.000]  這樣他就是專業了
[00:22:26.000 --> 00:22:28.400]  但專業的人沒有這樣做
[00:22:28.400 --> 00:22:30.240]  是代表甚麼
[00:22:30.240 --> 00:22:31.680]  專業上的失誤
[00:22:31.680 --> 00:22:32.960]  即是醫生做下手術
[00:22:32.960 --> 00:22:34.720]  泥落東西在人的肚子裏
[00:22:34.720 --> 00:22:36.000]  於是就失誤了
[00:22:36.000 --> 00:22:37.520]  很嚴重
[00:22:37.520 --> 00:22:40.240]  就是說他訓練應該有些問題
[00:22:40.240 --> 00:22:44.480]  又或者他一直去到粗疏
[00:22:44.480 --> 00:22:46.320]  輕視運送
[00:22:46.320 --> 00:22:49.040]  大家隨便吧
[00:22:49.040 --> 00:22:50.640]  應該他真的很隨便
[00:22:50.640 --> 00:22:54.560]  因為明知要用膊頭抬
[00:22:54.560 --> 00:22:57.760]  他都沒有找哥克族的子孫
[00:22:57.760 --> 00:22:59.280]  找膊頭來抬
[00:22:59.280 --> 00:23:00.880]  他只要用牛車
[00:23:00.880 --> 00:23:03.440]  而聖經清楚列明了
[00:23:03.440 --> 00:23:07.600]  即是說他很疏忽在裏面
[00:23:07.600 --> 00:23:09.200]  這件事發生了
[00:23:09.200 --> 00:23:11.440]  於是大衛的反應是怎樣
[00:23:11.440 --> 00:23:13.040]  不要送我去那裏了
[00:23:13.040 --> 00:23:13.920]  上帝生氣了
[00:23:13.920 --> 00:23:14.960]  送他去第二個地方
[00:23:14.960 --> 00:23:16.880]  送了他去俄別爾東
[00:23:16.880 --> 00:23:19.120]  然後在俄別爾東的家裏
[00:23:19.120 --> 00:23:20.320]  三個月後
[00:23:20.320 --> 00:23:23.280]  他聽到上帝賜福給俄別爾東的家庭
[00:23:23.280 --> 00:23:25.440]  於是認為上帝的怒氣過了
[00:23:25.440 --> 00:23:32.720]  於是再一次運送藥櫃回耶路撒冷
[00:23:32.720 --> 00:23:36.960]  這是記載在歷代至上第十五章
[00:23:36.960 --> 00:23:39.040]  當大衛清楚知道了
[00:23:39.040 --> 00:23:40.320]  經過這件事之後
[00:23:40.320 --> 00:23:42.640]  很有反省
[00:23:42.640 --> 00:23:46.480]  很有知道失誤在哪裏的時候
[00:23:46.480 --> 00:23:50.160]  於是今次的運送就很不同了
[00:23:50.160 --> 00:23:51.440]  經文很長
[00:23:51.440 --> 00:23:52.400]  十五章裏面
[00:23:52.400 --> 00:23:55.200]  我只是看回第十五節
[00:23:55.200 --> 00:23:56.400]  大衛就說
[00:23:56.400 --> 00:23:57.760]  「辛苦利美的子孫
[00:23:57.760 --> 00:24:00.160]  要用肛肩臺神的藥櫃
[00:24:00.160 --> 00:24:04.720]  是照著耶和華的摩西所吩咐的」
[00:24:04.720 --> 00:24:09.600]  今次是說要跟律法書上怎樣記載來運送
[00:24:09.600 --> 00:24:11.760]  然後他就說
[00:24:11.760 --> 00:24:14.560]  用肛肩臺
[00:24:14.560 --> 00:24:16.560]  當然一定要找回那家族
[00:24:16.560 --> 00:24:18.800]  不然就搬不到了
[00:24:18.800 --> 00:24:21.920]  下一次就應該完全沒問題
[00:24:21.920 --> 00:24:26.000]  很完整的運送回耶路撒冷
[00:24:26.000 --> 00:24:28.960]  究竟今天這個事件
[00:24:28.960 --> 00:24:31.840]  對我們今天有一個甚麼訊息
[00:24:31.840 --> 00:24:34.320]  這個訊息就告訴我們一件事
[00:24:34.320 --> 00:24:37.040]  上帝是一條界線
[00:24:37.040 --> 00:24:39.760]  上帝是一條界線
[00:24:39.760 --> 00:24:41.040]  不讓人去嗎?
[00:24:41.040 --> 00:24:44.240]  冒犯
[00:24:44.240 --> 00:24:45.600]  我們侍奉的人
[00:24:45.600 --> 00:24:47.760]  都需要清楚知道
[00:24:47.760 --> 00:24:50.480]  上帝是一條界線
[00:24:50.480 --> 00:24:54.480]  上帝希望我們怎樣來服侍呢?
[00:24:54.480 --> 00:24:56.080]  希望我們不要怎樣做呢?
[00:24:56.080 --> 00:24:57.280]  而他不喜歡呢?
[00:24:57.280 --> 00:24:58.880]  我們要清楚知道
[00:24:58.880 --> 00:25:00.720]  不單是一個侍奉者
[00:25:00.720 --> 00:25:02.240]  作為一個崇拜裏面
[00:25:02.240 --> 00:25:03.280]  我們的會眾
[00:25:03.280 --> 00:25:04.480]  我們要清楚知道
[00:25:04.480 --> 00:25:05.760]  崇拜裏面
[00:25:05.760 --> 00:25:07.920]  怎樣是上帝喜悅我們
[00:25:07.920 --> 00:25:12.320]  亦都怎樣是上帝不喜悅我們
[00:25:12.320 --> 00:25:14.240]  現在天氣熱了
[00:25:14.240 --> 00:25:17.520]  所以我們要衣著比較鬆動一點
[00:25:17.520 --> 00:25:18.640]  希望想涼快一點
[00:25:18.640 --> 00:25:20.960]  OK的,這個都是很合理的
[00:25:20.960 --> 00:25:22.720]  但是我們如果去到一個
[00:25:22.720 --> 00:25:24.480]  敬拜上帝的場合裏面
[00:25:24.480 --> 00:25:26.320]  我們會不會有時
[00:25:26.320 --> 00:25:28.160]  有一些衣著裏面不合宜呢?
[00:25:28.160 --> 00:25:30.080]  我都要審查一下
[00:25:30.080 --> 00:25:31.200]  有些譬如
[00:25:31.200 --> 00:25:32.560]  我想很多人都明白
[00:25:32.560 --> 00:25:34.960]  我們不要穿拖鞋來
[00:25:34.960 --> 00:25:39.120]  我們亦都不要穿一些太過暴露的衣著
[00:25:39.120 --> 00:25:41.760]  影響了人那種專注在你身上
[00:25:41.760 --> 00:25:44.880]  多於專注在上帝身上
[00:25:44.880 --> 00:25:48.640]  這是一個敬拜當有一種合宜的表現
[00:25:48.640 --> 00:25:51.520]  因為代表你尊重上帝
[00:25:51.520 --> 00:25:52.720]  你尊重一個人的時候
[00:25:52.720 --> 00:25:54.640]  你會留意一下我這樣做法
[00:25:54.640 --> 00:25:56.000]  是不是尊重人
[00:25:56.000 --> 00:25:58.960]  當你要去一個喪禮場合裏面的時候
[00:25:58.960 --> 00:26:01.280]  你會不會穿紅色衣服?
[00:26:01.280 --> 00:26:02.240]  會不會呢?
[00:26:02.240 --> 00:26:03.200]  不會嘛
[00:26:03.200 --> 00:26:04.480]  因為紅色在中國人裏面
[00:26:04.480 --> 00:26:05.760]  覺得是一種喜事
[00:26:05.760 --> 00:26:06.720]  現在是喪事
[00:26:06.720 --> 00:26:07.600]  你去到喪禮裏面
[00:26:07.600 --> 00:26:09.840]  你不會大聲嘻哈說笑
[00:26:09.840 --> 00:26:12.080]  因為這是一個喪禮的場合
[00:26:12.080 --> 00:26:13.920]  應該表示一種哀傷
[00:26:13.920 --> 00:26:15.360]  或者表示一種憐憫
[00:26:15.360 --> 00:26:18.160]  所以可能你靜靜地就可以了
[00:26:18.160 --> 00:26:19.040]  你不會這樣做
[00:26:19.040 --> 00:26:21.840]  因為尊重著一個場合
[00:26:21.840 --> 00:26:26.240]  尊重著對主家的安排
[00:26:26.240 --> 00:26:27.680]  這是一種表現
[00:26:27.680 --> 00:26:29.200]  當我們去到敬拜場合裏面
[00:26:29.200 --> 00:26:32.080]  其實我們都要尊重上帝
[00:26:32.080 --> 00:26:32.960]  有時候我們會覺得
[00:26:32.960 --> 00:26:33.920]  沒有所謂啦
[00:26:33.920 --> 00:26:35.760]  上帝是很大量的
[00:26:35.760 --> 00:26:38.000]  穿拖鞋又如何呢?
[00:26:38.000 --> 00:26:40.000]  每樣東西都好像叫上帝沒有所謂
[00:26:40.000 --> 00:26:42.480]  但自己有很多所謂
[00:26:42.480 --> 00:26:45.440]  很多所謂就是我穿得隨便一點
[00:26:45.440 --> 00:26:47.840]  上帝會接納我
[00:26:47.840 --> 00:26:52.480]  有時候是不是我們輕視了上帝呢?
[00:26:52.480 --> 00:26:55.760]  輕忽了上帝一些的條線呢?
[00:26:55.760 --> 00:26:56.880]  上帝很大量
[00:26:56.880 --> 00:27:00.960]  但我們自己就盡量寬鬆
[00:27:00.960 --> 00:27:02.000]  不單止這樣
[00:27:02.000 --> 00:27:03.600]  就像我獨侍奉的人
[00:27:03.600 --> 00:27:05.680]  我都需要有一份的莊重
[00:27:05.680 --> 00:27:09.360]  有一份認真準備的態度在裏面
[00:27:09.360 --> 00:27:10.640]  因為侍奉嘛
[00:27:10.640 --> 00:27:11.760]  侍奉上帝嘛
[00:27:11.760 --> 00:27:13.840]  我們應該有一個準備在裏面
[00:27:13.840 --> 00:27:14.960]  有時候太過隨便
[00:27:14.960 --> 00:27:18.000]  馬虎反而不合乎上帝的心意
[00:27:18.000 --> 00:27:20.480]  甚至會有很多的失誤在當中
[00:27:20.480 --> 00:27:23.280]  要補救的情況
[00:27:23.280 --> 00:27:25.840]  我覺得過去裏面
[00:27:25.840 --> 00:27:28.320]  有時候見到一些這樣的情況
[00:27:28.320 --> 00:27:30.720]  無論在我以前的服侍教裏面
[00:27:30.720 --> 00:27:32.960]  有些人在傳教的時候要領師
[00:27:32.960 --> 00:27:34.720]  但因為他沒有準備
[00:27:34.720 --> 00:27:36.640]  回來後才找師哥
[00:27:36.640 --> 00:27:38.000]  都應付得到的
[00:27:38.000 --> 00:27:39.360]  找了在裏面
[00:27:39.360 --> 00:27:42.160]  但其實真的很不重視
[00:27:42.160 --> 00:27:43.120]  一早已經安排
[00:27:43.120 --> 00:27:44.960]  但你很準備好
[00:27:44.960 --> 00:27:46.160]  要去服侍
[00:27:46.160 --> 00:27:47.520]  如果新朋友來到會覺得
[00:27:47.520 --> 00:27:50.240]  嘩!這麼隨便
[00:27:50.240 --> 00:27:51.600]  都不想留在這裏
[00:27:51.600 --> 00:27:55.440]  因為你根本都不重視一個聚集在裏面
[00:27:55.440 --> 00:27:57.040]  一個重視的人你就會
[00:27:57.040 --> 00:27:58.400]  重視自己這件事
[00:27:58.400 --> 00:28:00.000]  你就會早一點準備
[00:28:00.000 --> 00:28:01.600]  早一點安排
[00:28:01.600 --> 00:28:03.680]  就算是我們敬拜場合的人
[00:28:03.680 --> 00:28:07.200]  都應該有相應的準備
[00:28:07.200 --> 00:28:09.440]  有些人知道今天要崇拜
[00:28:09.440 --> 00:28:11.360]  我星期六晚裏面
[00:28:11.360 --> 00:28:13.760]  我真的不會做得太晚
[00:28:13.760 --> 00:28:14.880]  為什麼?
[00:28:14.880 --> 00:28:16.240]  因為如果做得太晚的時候
[00:28:16.240 --> 00:28:17.520]  你會睏
[00:28:17.520 --> 00:28:20.320]  回到崇拜裏面可能累得快要中睏
[00:28:20.320 --> 00:28:24.240]  就沒有了一種敬拜的心
[00:28:24.240 --> 00:28:27.520]  因為你尊重的人要做好一點準備
[00:28:27.520 --> 00:28:28.800]  你做好一點準備
[00:28:28.800 --> 00:28:30.640]  希望今天的敬拜裏面
[00:28:30.640 --> 00:28:34.240]  有一個很合宜的敬拜在當中
[00:28:34.240 --> 00:28:36.160]  過個日子裏面有時我聽一些牧者
[00:28:36.160 --> 00:28:37.680]  聽其他教會的人都說
[00:28:37.680 --> 00:28:39.280]  有時在教會裏面崇拜
[00:28:39.280 --> 00:28:41.920]  有些人的行為
[00:28:41.920 --> 00:28:44.240]  令人有些不切敬拜
[00:28:44.240 --> 00:28:46.240]  他回來的時候打開報紙
[00:28:46.240 --> 00:28:48.640]  去看報紙
[00:28:48.640 --> 00:28:49.360]  不過現在不會
[00:28:49.360 --> 00:28:51.040]  因為現在不流行用報紙
[00:28:51.040 --> 00:28:52.240]  流行用手機
[00:28:52.240 --> 00:28:54.080]  回到教會裏面就讀手機
[00:28:54.080 --> 00:28:55.600]  想到這裏沒有人讀手機
[00:28:55.600 --> 00:28:57.280]  因為我不知道你是看聖經
[00:28:57.280 --> 00:29:02.720]  還是WhatsApp還是做其他東西
[00:29:02.720 --> 00:29:04.560]  過去有時我聽過一些人說
[00:29:04.560 --> 00:29:07.840]  在這裏剪手指甲
[00:29:07.840 --> 00:29:09.840]  我都這樣出現過
[00:29:09.840 --> 00:29:13.680]  不過幸好他不是剪腳甲
[00:29:13.680 --> 00:29:17.600]  我們好像沒有了一種尊重在裏面
[00:29:17.600 --> 00:29:19.920]  我們不知道上帝是一條界線
[00:29:19.920 --> 00:29:21.760]  或者其實不是不知道是一條界線
[00:29:21.760 --> 00:29:24.320]  不過我也不在乎上帝是一條界線
[00:29:24.320 --> 00:29:26.000]  最重要是我舒服
[00:29:26.000 --> 00:29:28.000]  我OK就行了
[00:29:28.000 --> 00:29:29.040]  但我想告訴大家
[00:29:29.040 --> 00:29:31.440]  上帝是一條界線
[00:29:31.440 --> 00:29:33.200]  當你去到上帝的界線
[00:29:33.200 --> 00:29:34.480]  可能去到一個位置
[00:29:34.480 --> 00:29:37.040]  上帝認為是一個底線的時候
[00:29:37.040 --> 00:29:38.640]  上帝就不喜歡
[00:29:38.640 --> 00:29:40.480]  上帝就會生氣
[00:29:40.480 --> 00:29:41.600]  在裏面
[00:29:41.600 --> 00:29:42.560]  但是兄弟姐妹
[00:29:42.560 --> 00:29:44.320]  我們要去認識清楚
[00:29:44.320 --> 00:29:45.600]  我們侍奉的人
[00:29:45.600 --> 00:29:46.800]  或者我們敬拜的人
[00:29:46.800 --> 00:29:50.000]  都要清楚上帝是一條界線
[00:29:50.000 --> 00:29:53.360]  他都很希望我們怎樣去尊重他
[00:29:53.360 --> 00:29:55.760]  無論透過我們的衣服
[00:29:55.760 --> 00:29:57.520]  或者透過我們的行為表達
[00:29:57.520 --> 00:29:59.360]  都顯出一份的尊重
[00:29:59.360 --> 00:30:00.560]  你尊重的時候
[00:30:00.560 --> 00:30:02.320]  上帝都尊重你
[00:30:02.320 --> 00:30:03.920]  正如我們尊重別人
[00:30:03.920 --> 00:30:06.560]  別人都會尊重我們
[00:30:06.560 --> 00:30:09.760]  正經家書六章七節這樣說
[00:30:09.760 --> 00:30:13.840]  「不要自欺神是輕慢不得的」
[00:30:13.840 --> 00:30:14.800]  兄弟姐妹
[00:30:14.800 --> 00:30:17.520]  上帝都有他的界線
[00:30:17.520 --> 00:30:19.280]  甚至有底線
[00:30:19.280 --> 00:30:21.440]  不要太過寬鬆
[00:30:21.440 --> 00:30:23.920]  太過看輕上帝
[00:30:23.920 --> 00:30:26.160]  也不要覺得只有上帝風雲大量
[00:30:26.160 --> 00:30:27.760]  就甚麼都接納得到
[00:30:27.760 --> 00:30:29.680]  上帝有界線的
[00:30:29.680 --> 00:30:30.800]  去到某些位
[00:30:30.800 --> 00:30:32.640]  上帝不會接納的
[00:30:32.640 --> 00:30:33.840]  盼望弟兄姐妹
[00:30:33.840 --> 00:30:35.440]  我們清楚認識的時候
[00:30:35.440 --> 00:30:37.360]  我們用一個合宜的態度
[00:30:37.360 --> 00:30:38.560]  合宜的行為
[00:30:38.560 --> 00:30:39.600]  來敬拜
[00:30:39.600 --> 00:30:40.880]  來侍奉神
[00:30:40.880 --> 00:30:44.400]  用同心來低迫圖奉
[00:30:44.400 --> 00:30:46.160]  等我去天父我們感謝你
[00:30:46.160 --> 00:30:47.840]  等我去看聖經的時候
[00:30:47.840 --> 00:30:50.080]  我們知道你的心意是如何
[00:30:50.080 --> 00:30:51.680]  今天你特別告訴我們
[00:30:51.680 --> 00:30:52.880]  你是一條線
[00:30:52.880 --> 00:30:54.000]  一條界線
[00:30:54.000 --> 00:30:55.440]  有你喜歡的地方
[00:30:55.440 --> 00:30:57.680]  也有你不喜悅的地方
[00:30:57.680 --> 00:30:59.600]  讓我們今天能重視
[00:30:59.600 --> 00:31:01.040]  尊重你的界線
[00:31:01.040 --> 00:31:03.120]  也重視對你的尊重
[00:31:03.120 --> 00:31:04.720]  不要過於放鬆
[00:31:04.720 --> 00:31:06.240]  免得得罪你
[00:31:06.240 --> 00:31:08.640]  而招致你給我們的憤怒
[00:31:08.640 --> 00:31:10.480]  願神親自幫助我們
[00:31:10.480 --> 00:31:11.360]  打理我們
[00:31:11.360 --> 00:31:13.920]  將你的信息放在我們心裡
[00:31:13.920 --> 00:31:14.800]  提醒我們
[00:31:14.800 --> 00:31:17.440]  每次上帝教會敬拜服侍的時候
[00:31:17.440 --> 00:31:19.440]  我們都有一種尊敬的心
[00:31:19.440 --> 00:31:20.560]  敬重的心
[00:31:20.560 --> 00:31:24.400]  替我們禱告教堂是供耶穌基督的名字
[00:31:24.400 --> 00:31:26.400]  阿們
