
[00:00:00.000 --> 00:00:04.000]  各位兄弟姊妹、各位新朋友,大家好!
[00:18:17.000 --> 00:18:19.000]  因為他經常騙錢
[00:18:19.000 --> 00:18:21.000]  收取別人很多錢
[00:18:21.000 --> 00:18:22.000]  但是他有一個
[00:18:22.000 --> 00:18:23.000]  非常富有的人
[00:18:23.000 --> 00:18:24.000]  不過可惜
[00:18:24.000 --> 00:18:25.000]  沒有朋友
[00:18:25.000 --> 00:18:27.000]  在同胞的眼中
[00:18:27.000 --> 00:18:28.000]  他是一個罪人
[00:18:28.000 --> 00:18:29.000]  受人排擠
[00:18:29.000 --> 00:18:31.000]  沒有真心的朋友
[00:18:31.000 --> 00:18:35.000]  這個那麼孤單寂寞的人
[00:18:35.000 --> 00:18:38.000]  他也願意拯救
[00:18:38.000 --> 00:18:40.000]  我們主願意拯救他
[00:18:40.000 --> 00:18:42.000]  耶穌說我進入他的家裡
[00:18:42.000 --> 00:18:43.000]  他發現
[00:18:43.000 --> 00:18:44.000]  耶穌
[00:18:44.000 --> 00:18:45.000]  這個拉比
[00:18:45.000 --> 00:18:46.000]  這個老師
[00:18:46.000 --> 00:18:47.000]  這麼尊貴的老師
[00:18:47.000 --> 00:18:48.000]  來我家裡
[00:18:48.000 --> 00:18:51.000]  他真心悔改
[00:18:51.000 --> 00:18:53.000]  他願意重新做人
[00:18:53.000 --> 00:18:55.000]  他不單將他家財的一半
[00:18:55.000 --> 00:18:56.000]  分給窮人
[00:18:56.000 --> 00:18:58.000]  也給他騙過的人
[00:18:58.000 --> 00:19:02.000]  他願意四倍的償還給他
[00:19:02.000 --> 00:19:03.000]  我們的耶穌
[00:19:03.000 --> 00:19:06.000]  醫治人的心靈
[00:19:06.000 --> 00:19:10.000]  也醫治人的肉體
[00:19:10.000 --> 00:19:11.000]  記不記得
[00:19:11.000 --> 00:19:13.000]  他醫治過什麼人
[00:19:13.000 --> 00:19:15.000]  例如
[00:19:15.000 --> 00:19:17.000]  他叫瞎眼的
[00:19:17.000 --> 00:19:18.000]  可以看見
[00:19:18.000 --> 00:19:21.000]  又或者他叫跛的
[00:19:21.000 --> 00:19:24.000]  也可以起身行走
[00:19:24.000 --> 00:19:26.000]  甚至連死了
[00:19:26.000 --> 00:19:28.000]  埋葬了四天的
[00:19:28.000 --> 00:19:30.000]  拉撒路他的好朋友
[00:19:30.000 --> 00:19:34.000]  他也可以叫他復活過來
[00:19:34.000 --> 00:19:39.000]  我爸爸曾經患過三個癌症
[00:19:39.000 --> 00:19:40.000]  第一個腸癌
[00:19:40.000 --> 00:19:41.000]  第二個腎癌
[00:19:41.000 --> 00:19:44.000]  割完腸割完腎
[00:19:44.000 --> 00:19:47.000]  第三次他又中了癌症
[00:19:47.000 --> 00:19:49.000]  這次是一個廢
[00:19:49.000 --> 00:19:50.000]  他去看醫生的時候
[00:19:50.000 --> 00:19:53.000]  醫生說沒有什麼可以做
[00:19:53.000 --> 00:19:54.000]  不能覺得
[00:19:54.000 --> 00:19:55.000]  不能觸碰
[00:19:55.000 --> 00:19:56.000]  不能化
[00:19:56.000 --> 00:19:59.000]  連標靶藥都發覺不適合
[00:19:59.000 --> 00:20:01.000]  他只有一條路
[00:20:01.000 --> 00:20:03.000]  就是等死
[00:20:03.000 --> 00:20:05.000]  當然我們也會試著
[00:20:05.000 --> 00:20:07.000]  幫他找中醫
[00:20:07.000 --> 00:20:08.000]  到最後
[00:20:08.000 --> 00:20:10.000]  中西醫都已經說
[00:20:10.000 --> 00:20:12.000]  幫不了忙的時候
[00:20:12.000 --> 00:20:14.000]  我告訴他
[00:20:14.000 --> 00:20:18.000]  耶穌是你最後的一個機會
[00:20:18.000 --> 00:20:20.000]  不如你試一下
[00:20:20.000 --> 00:20:21.000]  試一下耶穌
[00:20:21.000 --> 00:20:25.000]  我說就算沒有辦法康復
[00:20:25.000 --> 00:20:28.000]  你的癌細胞已經擴散到很嚴重
[00:20:28.000 --> 00:20:30.000]  不能康復
[00:20:30.000 --> 00:20:31.000]  但是有一件事
[00:20:31.000 --> 00:20:33.000]  是祂一定能給你
[00:20:33.000 --> 00:20:36.000]  而你一定可以接收的
[00:20:36.000 --> 00:20:39.000]  這個寶貴的禮物就是永生
[00:20:39.000 --> 00:20:41.000]  有天堂為你預備
[00:20:41.000 --> 00:20:44.000]  你不需要再在那裡生病
[00:20:44.000 --> 00:20:48.000]  不需要再受疾病的煎熬
[00:20:48.000 --> 00:20:50.000]  他想一想
[00:20:50.000 --> 00:20:54.000]  他欣然接受了主耶穌
[00:20:54.000 --> 00:20:56.000]  接著兩個星期之後
[00:20:56.000 --> 00:20:58.000]  我親自為他洗禮
[00:20:58.000 --> 00:21:00.000]  再兩個星期之後
[00:21:00.000 --> 00:21:03.000]  他就離開了
[00:21:03.000 --> 00:21:04.000]  當他離開的時候
[00:21:04.000 --> 00:21:05.000]  我跟他說
[00:21:05.000 --> 00:21:08.000]  我在他耳邊跟他說
[00:21:08.000 --> 00:21:11.000]  如果耶穌來接你
[00:21:11.000 --> 00:21:13.000]  你就跟他走吧
[00:21:13.000 --> 00:21:15.000]  不用擔心我們
[00:21:15.000 --> 00:21:16.000]  我們長大了
[00:21:16.000 --> 00:21:18.000]  你跟他走
[00:21:18.000 --> 00:21:21.000]  我看見他的呼吸昏迷中
[00:21:21.000 --> 00:21:25.000]  他的呼吸由急速變成平順
[00:21:25.000 --> 00:21:30.000]  好像真的放下所有的重擔
[00:21:30.000 --> 00:21:31.000]  當我耳邊不斷呼喚
[00:21:31.000 --> 00:21:32.000]  你認住
[00:21:32.000 --> 00:21:34.000]  那個耶穌你認得他
[00:21:34.000 --> 00:21:36.000]  他也會認得你的
[00:21:36.000 --> 00:21:38.000]  耶穌來你就跟他走
[00:21:38.000 --> 00:21:41.000]  安心跟他走
[00:21:41.000 --> 00:21:42.000]  就這樣
[00:21:42.000 --> 00:21:45.000]  我爸爸回去了
[00:21:45.000 --> 00:21:46.000]  我提醒他
[00:21:46.000 --> 00:21:47.000]  你身為一家之主
[00:21:47.000 --> 00:21:49.000]  你回去幫我們打點一下
[00:21:49.000 --> 00:21:51.000]  好像移民一樣
[00:21:51.000 --> 00:21:53.000]  通常派人來
[00:21:53.000 --> 00:21:55.000]  處理好房子住所
[00:21:55.000 --> 00:21:57.000]  我也是這樣派了我老公來
[00:21:57.000 --> 00:21:58.000]  我遲幾個月才到
[00:21:58.000 --> 00:21:59.000]  他來打點好
[00:21:59.000 --> 00:22:00.000]  處理好房子
[00:22:00.000 --> 00:22:01.000]  處理好家具
[00:22:01.000 --> 00:22:02.000]  整理好床
[00:22:02.000 --> 00:22:04.000]  整理好燈
[00:22:04.000 --> 00:22:05.000]  等我來
[00:22:05.000 --> 00:22:08.000]  爸爸你上天家等我們
[00:22:08.000 --> 00:22:11.000]  等我們
[00:22:11.000 --> 00:22:12.000]  我很清楚明白
[00:22:12.000 --> 00:22:15.000]  我改變不了環境
[00:22:15.000 --> 00:22:16.000]  即使改變了環境
[00:22:16.000 --> 00:22:19.000]  爸爸這次可以康復也好
[00:22:19.000 --> 00:22:22.000]  其實只是帶來短暫的
[00:22:22.000 --> 00:22:24.000]  總有一天他也會離開
[00:22:24.000 --> 00:22:26.000]  所以我不強求
[00:22:26.000 --> 00:22:28.000]  如果當然他能夠康復
[00:22:28.000 --> 00:22:29.000]  我會很開心
[00:22:29.000 --> 00:22:31.000]  也會Hallelujah
[00:22:31.000 --> 00:22:33.000]  就是就算他康復不了
[00:22:33.000 --> 00:22:34.000]  他真的要走了
[00:22:34.000 --> 00:22:36.000]  我都仍然Hallelujah
[00:22:36.000 --> 00:22:37.000]  因為他知道
[00:22:37.000 --> 00:22:40.000]  他去了一個更好的地方
[00:22:40.000 --> 00:22:41.000]  改變環境
[00:22:41.000 --> 00:22:44.000]  可以帶來短暫的平靜
[00:22:44.000 --> 00:22:45.000]  對不對
[00:22:45.000 --> 00:22:47.000]  但這次康復不等於下次
[00:22:47.000 --> 00:22:49.000]  不會再病的對不對
[00:22:49.000 --> 00:22:52.000]  所以如果每一次都治好
[00:22:52.000 --> 00:22:54.000]  難道他長生不老嗎
[00:22:54.000 --> 00:22:55.000]  不會的
[00:22:55.000 --> 00:22:57.000]  人總會有一次離開
[00:22:57.000 --> 00:22:59.000]  只不過是現在
[00:22:59.000 --> 00:23:00.000]  還是三個月後
[00:23:00.000 --> 00:23:01.000]  還是三年後
[00:23:01.000 --> 00:23:02.000]  沒有人知道
[00:23:02.000 --> 00:23:04.000]  主有許可
[00:23:04.000 --> 00:23:05.000]  就可以
[00:23:05.000 --> 00:23:07.000]  但主又說不是好
[00:23:07.000 --> 00:23:08.000]  對他不是好
[00:23:08.000 --> 00:23:10.000]  我都見他身體狀況很差
[00:23:10.000 --> 00:23:13.000]  其實再讓他康復又如何呢
[00:23:13.000 --> 00:23:15.000]  延長多多少個月
[00:23:15.000 --> 00:23:17.000]  一樣是受盡很多煎熬
[00:23:17.000 --> 00:23:20.000]  這次讓他完全得著釋放
[00:23:20.000 --> 00:23:23.000]  對他豈不是一件好事嗎
[00:23:23.000 --> 00:23:24.000]  所以我不會祈求
[00:23:24.000 --> 00:23:27.000]  他改變周遭的環境
[00:23:27.000 --> 00:23:28.000]  我們做基督徒
[00:23:28.000 --> 00:23:29.000]  我們更加不會祈求
[00:23:29.000 --> 00:23:31.000]  心想事成
[00:23:31.000 --> 00:23:33.000]  或者在患難裏面
[00:23:33.000 --> 00:23:36.000]  可以改變任何事
[00:23:36.000 --> 00:23:38.000]  但我們是很相信
[00:23:38.000 --> 00:23:39.000]  在患難當中
[00:23:39.000 --> 00:23:41.000]  我們能夠靠主的力量
[00:23:41.000 --> 00:23:44.000]  可以跨過
[00:23:44.000 --> 00:23:45.000]  無論如何
[00:23:45.000 --> 00:23:48.000]  我們都要說Hallelujah
[00:23:48.000 --> 00:23:50.000]  耶穌是創造主
[00:23:50.000 --> 00:23:52.000]  更加是救世主
[00:23:52.000 --> 00:23:54.000]  在祂降世的目的
[00:23:54.000 --> 00:23:55.000]  最主要是想將我們
[00:23:55.000 --> 00:23:58.000]  從罪惡和死亡中拯救出來
[00:23:58.000 --> 00:24:00.000]  賜給我們有恩典
[00:24:00.000 --> 00:24:02.000]  以及力量去度過生活的
[00:24:02.000 --> 00:24:05.000]  高山和低谷
[00:24:05.000 --> 00:24:08.000]  耶穌經歷生活很多艱難
[00:24:08.000 --> 00:24:10.000]  他曾經被質疑
[00:24:10.000 --> 00:24:12.000]  他又被陷害
[00:24:12.000 --> 00:24:14.000]  被排擠
[00:24:14.000 --> 00:24:16.000]  被他最親的門徒出賣
[00:24:16.000 --> 00:24:18.000]  被凌辱
[00:24:18.000 --> 00:24:20.000]  甚至他面對死亡
[00:24:20.000 --> 00:24:22.000]  其實在我們每一個人的生活裏面
[00:24:22.000 --> 00:24:24.000]  都一樣面對這些難處
[00:24:24.000 --> 00:24:27.000]  特別我們來到英國
[00:24:27.000 --> 00:24:29.000]  排除萬難
[00:24:29.000 --> 00:24:30.000]  十幾年
[00:24:30.000 --> 00:24:31.000]  現在無端端
[00:24:31.000 --> 00:24:33.000]  又說十五加一變十加一
[00:24:33.000 --> 00:24:35.000]  真是頭癢
[00:24:35.000 --> 00:24:37.000]  我今天來的路程
[00:24:37.000 --> 00:24:39.000]  先和我的老師聊天
[00:24:39.000 --> 00:24:41.000]  十加一怎樣呢
[00:24:41.000 --> 00:24:42.000]  可能有些弟兄姊妹
[00:24:42.000 --> 00:24:44.000]  特別是有小朋友讀書
[00:24:44.000 --> 00:24:46.000]  死啦十加一
[00:24:46.000 --> 00:24:48.000]  我小朋友讀大學的時候
[00:24:48.000 --> 00:24:50.000]  要付國際的費用
[00:24:50.000 --> 00:24:51.000]  頭都癢了
[00:24:51.000 --> 00:24:53.000]  我哪有這麼多錢
[00:24:53.000 --> 00:24:56.000]  可能你都有很多擔憂
[00:24:56.000 --> 00:24:57.000]  我們都是一樣
[00:24:57.000 --> 00:24:58.000]  我們剛才計算過
[00:24:58.000 --> 00:25:00.000]  好在我們沒有小朋友
[00:25:00.000 --> 00:25:02.000]  我們只剩下兩個老爺
[00:25:02.000 --> 00:25:04.000]  如果回流回香港
[00:25:04.000 --> 00:25:06.000]  這筆錢更貴
[00:25:06.000 --> 00:25:08.000]  就算十加一都要留下
[00:25:08.000 --> 00:25:10.000]  真是沒有辦法
[00:25:10.000 --> 00:25:13.000]  其實我們每一個人
[00:25:13.000 --> 00:25:15.000]  面對生活的難處
[00:25:15.000 --> 00:25:17.000]  都很正常
[00:25:17.000 --> 00:25:19.000]  亦都無可避免
[00:25:19.000 --> 00:25:21.000]  所以當我們在這個憂愁
[00:25:21.000 --> 00:25:23.000]  在煩躁裏面的時候
[00:25:23.000 --> 00:25:25.000]  我們向神去禱告
[00:25:25.000 --> 00:25:27.000]  和傾訴
[00:25:27.000 --> 00:25:29.000]  他會明白我們的需要
[00:25:29.000 --> 00:25:31.000]  他真的會明白
[00:25:31.000 --> 00:25:34.000]  人生在世幾十年
[00:25:34.000 --> 00:25:36.000]  其實我們只不過是過客
[00:25:36.000 --> 00:25:39.000]  而且我們人人都是罪人
[00:25:39.000 --> 00:25:41.000]  有誰說自己是聖人
[00:25:41.000 --> 00:25:43.000]  我們都不敢
[00:25:43.000 --> 00:25:45.000]  我們不是被自己的罪折磨
[00:25:45.000 --> 00:25:47.000]  就是被別人的罪來牽連
[00:25:47.000 --> 00:25:48.000]  有時自己壞
[00:25:48.000 --> 00:25:50.000]  自己搞砸了
[00:25:50.000 --> 00:25:52.000]  有時是別人搞砸了
[00:25:52.000 --> 00:25:53.000]  連累到你
[00:25:53.000 --> 00:25:55.000]  你怎麼會這樣
[00:25:55.000 --> 00:25:57.000]  是不是
[00:25:57.000 --> 00:26:01.000]  我早陣子看
[00:26:01.000 --> 00:26:03.000]  一套的
[00:26:03.000 --> 00:26:05.000]  港產片
[00:26:05.000 --> 00:26:07.000]  在英國可以看
[00:26:07.000 --> 00:26:09.000]  《熟夢》
[00:26:09.000 --> 00:26:10.000]  我特地要去
[00:26:10.000 --> 00:26:12.000]  Wilton Keynes那裏看
[00:26:12.000 --> 00:26:14.000]  我住Biester
[00:26:14.000 --> 00:26:15.000]  我們Oxford沒得看
[00:26:15.000 --> 00:26:16.000]  Biester沒得看
[00:26:16.000 --> 00:26:18.000]  我要去Wilton Keynes那裏看
[00:26:18.000 --> 00:26:20.000]  大家都知道裏面有兩個主角
[00:26:20.000 --> 00:26:22.000]  Doctor Man和蔡新強
[00:26:22.000 --> 00:26:23.000]  就是一個醫生
[00:26:23.000 --> 00:26:24.000]  一個精神科的醫生
[00:26:24.000 --> 00:26:26.000]  和一個病人
[00:26:26.000 --> 00:26:28.000]  其實他們都被以前
[00:26:28.000 --> 00:26:30.000]  他們的罪業來纏繞
[00:26:30.000 --> 00:26:34.000]  在夢裏不斷重複一些純零碎的片段
[00:26:34.000 --> 00:26:36.000]  折磨著他們
[00:26:36.000 --> 00:26:39.000]  蔡新強他說
[00:26:39.000 --> 00:26:41.000]  我睡不著
[00:26:41.000 --> 00:26:43.000]  又醒不醒
[00:26:43.000 --> 00:26:46.000]  不知道你們是不是這樣的警方
[00:26:46.000 --> 00:26:48.000]  是不是經常為了生活
[00:26:48.000 --> 00:26:50.000]  又睡不著
[00:26:50.000 --> 00:26:52.000]  但是又醒不醒
[00:26:52.000 --> 00:26:54.000]  不是因為你睡著醒不醒
[00:26:54.000 --> 00:26:56.000]  而是一個人一直不能夠清醒
[00:26:56.000 --> 00:26:58.000]  不知道自己在做什麼
[00:26:58.000 --> 00:27:00.000]  很旺然
[00:27:00.000 --> 00:27:02.000]  很迷惘
[00:27:02.000 --> 00:27:07.000]  我們
[00:27:07.000 --> 00:27:09.000]  面對經濟起跌
[00:27:09.000 --> 00:27:11.000]  面對前景不明朗
[00:27:11.000 --> 00:27:12.000]  是不是
[00:27:12.000 --> 00:27:13.000]  不知道你睡不睡得著
[00:27:13.000 --> 00:27:15.000]  又醒不醒
[00:27:15.000 --> 00:27:18.000]  我們不需要執著於現今的狀況
[00:27:18.000 --> 00:27:19.000]  又或者應該我們
[00:27:19.000 --> 00:27:23.000]  看開一點 看遠一點 看高一點
[00:27:23.000 --> 00:27:25.000]  看看上面
[00:27:25.000 --> 00:27:26.000]  我們可能會見到
[00:27:26.000 --> 00:27:28.000]  出路就在天上面
[00:27:28.000 --> 00:27:30.000]  我們可以靠主走過
[00:27:30.000 --> 00:27:33.000]  因為我們的主是戰勝死亡
[00:27:33.000 --> 00:27:35.000]  而且是復活的主
[00:27:35.000 --> 00:27:38.000]  我們對將來
[00:27:38.000 --> 00:27:39.000]  有盼望
[00:27:39.000 --> 00:27:41.000]  我們主耶穌不是釘完十字架就走了
[00:27:41.000 --> 00:27:42.000]  拜拜
[00:27:42.000 --> 00:27:45.000]  而是三天之後從死裏面復活
[00:27:45.000 --> 00:27:47.000]  祂承諾凡相信祂的人
[00:27:47.000 --> 00:27:50.000]  祂就賜給他們有永生
[00:27:50.000 --> 00:27:52.000]  永生是什麼來的
[00:27:52.000 --> 00:27:54.000]  永生其實就是上天堂
[00:27:54.000 --> 00:27:55.000]  就是說將來有一天
[00:27:55.000 --> 00:27:56.000]  我們離開這個世界
[00:27:56.000 --> 00:27:58.000]  離開我們這個肉體的時候
[00:27:58.000 --> 00:28:00.000]  我們享受一個真正公義正直
[00:28:00.000 --> 00:28:03.000]  無憂無慮的永恆
[00:28:03.000 --> 00:28:05.000]  這個盼望呢
[00:28:05.000 --> 00:28:07.000]  是我們不再定徵在世上
[00:28:07.000 --> 00:28:09.000]  那些短暫敗壞的東西
[00:28:09.000 --> 00:28:11.000]  那些荒謬的東西
[00:28:11.000 --> 00:28:13.000]  而是我們可以定徵看看
[00:28:13.000 --> 00:28:14.000]  哇 天堂好正啊
[00:28:14.000 --> 00:28:17.000]  我這個福氣 我這個快樂
[00:28:17.000 --> 00:28:21.000]  這個真的不容易
[00:28:21.000 --> 00:28:23.000]  這個魔咒
[00:28:23.000 --> 00:28:26.000]  只有耶穌可以幫我們去解
[00:28:44.000 --> 00:29:02.000]  (歌詞)
[00:29:02.000 --> 00:29:05.000]  是啊 耶穌已經改變了我們的命運
[00:29:05.000 --> 00:29:08.000]  解開了這一切的詛咒
[00:29:08.000 --> 00:29:09.000]  因為祂的復活
[00:29:09.000 --> 00:29:11.000]  使我們有新生命
[00:29:11.000 --> 00:29:13.000]  我們的人生故事
[00:29:13.000 --> 00:29:15.000]  從此改寫
[00:29:15.000 --> 00:29:18.000]  童話真的可以變真
[00:29:18.000 --> 00:29:21.000]  今天的我們的肉身和靈魂
[00:29:21.000 --> 00:29:24.000]  要面對一個的抉擇
[00:29:24.000 --> 00:29:28.000]  如果你選擇兩次生
[00:29:28.000 --> 00:29:31.000]  你就只會死一次
[00:29:31.000 --> 00:29:34.000]  如果你選擇一次的生
[00:29:34.000 --> 00:29:37.000]  你就要死兩次
[00:29:37.000 --> 00:29:39.000]  大家明白
[00:29:39.000 --> 00:29:42.000]  我們的肉身和我們的靈魂
[00:29:42.000 --> 00:29:45.000]  我們的肉身是會有一生一死
[00:29:45.000 --> 00:29:47.000]  這個是走不開的
[00:29:47.000 --> 00:29:48.000]  但是我們的靈魂
[00:29:48.000 --> 00:29:50.000]  原來只有一樣
[00:29:50.000 --> 00:29:52.000]  如果你選擇你的靈魂
[00:29:52.000 --> 00:29:54.000]  多一個生
[00:29:54.000 --> 00:29:56.000]  那就是我們有兩個生了
[00:29:56.000 --> 00:29:59.000]  那我們的靈魂就不用死
[00:29:59.000 --> 00:30:00.000]  所以你只是死一次
[00:30:00.000 --> 00:30:02.000]  就是肉身的死
[00:30:02.000 --> 00:30:04.000]  但是你沒有靈魂的生
[00:30:04.000 --> 00:30:06.000]  只是我肉身的生
[00:30:06.000 --> 00:30:07.000]  那靈魂不選擇生
[00:30:07.000 --> 00:30:08.000]  那祂就會怎麼樣
[00:30:08.000 --> 00:30:11.000]  你的靈魂就會變成死了
[00:30:11.000 --> 00:30:13.000]  所以如果你只是選擇
[00:30:13.000 --> 00:30:15.000]  一個的生的話
[00:30:15.000 --> 00:30:17.000]  那你的靈魂和你的肉身
[00:30:17.000 --> 00:30:19.000]  都會一起死
[00:30:19.000 --> 00:30:22.000]  都會在地獄裏面
[00:30:22.000 --> 00:30:24.000]  我們不想講這些悲哀的事情
[00:30:24.000 --> 00:30:26.000]  但這也是事實
[00:30:26.000 --> 00:30:28.000]  雖然天堂到底是怎樣
[00:30:28.000 --> 00:30:29.000]  我不知道
[00:30:29.000 --> 00:30:30.000]  我未去過
[00:30:30.000 --> 00:30:31.000]  如果我去完
[00:30:31.000 --> 00:30:32.000]  我回來告訴你
[00:30:32.000 --> 00:30:33.000]  OK
[00:30:33.000 --> 00:30:36.000]  歡迎你PM我
[00:30:36.000 --> 00:30:37.000]  到時我記得
[00:30:37.000 --> 00:30:39.000]  我去完天堂回來的時候
[00:30:39.000 --> 00:30:41.000]  你聽天堂是怎樣
[00:30:41.000 --> 00:30:43.000]  但是我未知道
[00:30:43.000 --> 00:30:44.000]  在上天堂之前
[00:30:44.000 --> 00:30:45.000]  我們的生命
[00:30:45.000 --> 00:30:48.000]  其實真的會得著改變
[00:30:48.000 --> 00:30:49.000]  我們的生命
[00:30:49.000 --> 00:30:51.000]  是會得著改變
[00:30:51.000 --> 00:30:53.000]  它是一個尋找傷心失落
[00:30:53.000 --> 00:30:55.000]  有缺憾
[00:30:55.000 --> 00:30:57.000]  賜給我們新的生命
[00:30:57.000 --> 00:30:58.000]  新的改變
[00:30:58.000 --> 00:31:00.000]  事實上我們經歷過
[00:31:00.000 --> 00:31:03.000]  這種的改變
[00:31:03.000 --> 00:31:06.000]  你捨天價
[00:31:06.000 --> 00:31:07.000]  做平凡人
[00:31:07.000 --> 00:31:10.000]  願意捨身替代
[00:31:10.000 --> 00:31:12.000]  尋找傷心
[00:31:12.000 --> 00:31:14.000]  若萬看見
[00:31:14.000 --> 00:31:16.000]  閉眼一身變態
[00:31:16.000 --> 00:31:19.000]  你捨身退
[00:31:19.000 --> 00:31:21.000]  留替我承受
[00:31:21.000 --> 00:31:25.000]  赦免終罪罪
[00:31:25.000 --> 00:31:28.000]  誰明白你寶貴
[00:31:28.000 --> 00:31:35.000]  將一生給你不枉費
[00:31:35.000 --> 00:31:37.000]  我不知道你們戲
[00:31:37.000 --> 00:31:38.000]  現在是否處於一個
[00:31:38.000 --> 00:31:40.000]  很傷心失落
[00:31:40.000 --> 00:31:43.000]  有殘缺的環境裡面
[00:31:43.000 --> 00:31:44.000]  我們的主是真的
[00:31:44.000 --> 00:31:46.000]  會願意去幫助我們
[00:31:46.000 --> 00:31:49.000]  你看看很多的見證
[00:31:49.000 --> 00:31:51.000]  不知道你認不認識他
[00:31:51.000 --> 00:31:54.000]  這個在某一個年代
[00:31:54.000 --> 00:31:55.000]  很威風的
[00:31:55.000 --> 00:31:56.000]  當然是我的年代
[00:31:56.000 --> 00:31:58.000]  Teddy哥
[00:31:58.000 --> 00:32:00.000]  一個黑社會的社團
[00:32:00.000 --> 00:32:02.000]  洪漢義
[00:32:02.000 --> 00:32:04.000]  怎樣由黑社會的日子
[00:32:04.000 --> 00:32:06.000]  當他信了耶穌
[00:32:06.000 --> 00:32:08.000]  他說
[00:32:08.000 --> 00:32:10.000]  他放下了十二個女人
[00:32:10.000 --> 00:32:13.000]  三千多個門生
[00:32:13.000 --> 00:32:14.000]  還有風生水起的
[00:32:14.000 --> 00:32:16.000]  偏門生意
[00:32:16.000 --> 00:32:17.000]  走去做什麼
[00:32:17.000 --> 00:32:19.000]  建立教會
[00:32:19.000 --> 00:32:21.000]  他帶一些小混混
[00:32:21.000 --> 00:32:23.000]  去信耶穌
[00:32:23.000 --> 00:32:25.000]  他成為了福音的使者
[00:32:25.000 --> 00:32:28.000]  以前他踢人進黑社會
[00:32:28.000 --> 00:32:31.000]  現在他踢人進教會
[00:32:31.000 --> 00:32:33.000]  以前他推人下地獄
[00:32:33.000 --> 00:32:37.000]  現在他拉人上天堂
[00:32:37.000 --> 00:32:39.000]  他的一生是一個傳奇
[00:32:39.000 --> 00:32:42.000]  大家有興趣可以上網查一查
[00:32:42.000 --> 00:32:45.000]  又或者我們很熟悉的
[00:32:45.000 --> 00:32:47.000]  曾修文
[00:32:47.000 --> 00:32:49.000]  當他最風光的時候
[00:32:49.000 --> 00:32:52.000]  他幻想一筆病
[00:32:52.000 --> 00:32:53.000]  他說
[00:32:53.000 --> 00:32:55.000]  我可以一個月不照鏡
[00:32:55.000 --> 00:32:58.000]  也可以七天不洗澡
[00:32:58.000 --> 00:32:59.000]  你可想而知
[00:32:59.000 --> 00:33:03.000]  他的病情嚴重到多麼重要
[00:33:03.000 --> 00:33:04.000]  他說
[00:33:04.000 --> 00:33:06.000]  他病情最嚴重的時候很奇怪
[00:33:06.000 --> 00:33:09.000]  但他心裡有一個聲音對他說
[00:33:09.000 --> 00:33:10.000]  曾修文
[00:33:10.000 --> 00:33:13.000]  這一次可以救你的不是醫生
[00:33:13.000 --> 00:33:16.000]  是我上帝
[00:33:16.000 --> 00:33:17.000]  你祈禱
[00:33:17.000 --> 00:33:18.000]  你祈禱
[00:33:18.000 --> 00:33:21.000]  你要跪下來祈禱
[00:33:21.000 --> 00:33:22.000]  於是
[00:33:22.000 --> 00:33:25.000]  他在家裡過了八個月
[00:33:25.000 --> 00:33:27.000]  沒有看到醫生
[00:33:27.000 --> 00:33:31.000]  他只靠祈禱來支持自己
[00:33:31.000 --> 00:33:32.000]  他看了很多書
[00:33:32.000 --> 00:33:34.000]  生命有很多得著
[00:33:34.000 --> 00:33:37.000]  我不是鼓勵你有病不要去看醫生
[00:33:37.000 --> 00:33:40.000]  他有一個特別的聲音告訴他
[00:33:40.000 --> 00:33:42.000]  他要靠耶穌
[00:33:42.000 --> 00:33:45.000]  後來他參加了教會
[00:33:45.000 --> 00:33:47.000]  參一查經班
[00:33:47.000 --> 00:33:50.000]  用了三年時間讓他康復
[00:33:50.000 --> 00:33:53.000]  靠著神的愛和禱告的力量
[00:33:53.000 --> 00:33:56.000]  他這種從神而來的愛的力量
[00:33:56.000 --> 00:33:57.000]  甚至可以讓他
[00:33:57.000 --> 00:34:00.000]  當他丈夫出軌的時候
[00:34:00.000 --> 00:34:02.000]  仍然能夠站得住
[00:34:02.000 --> 00:34:09.000]  仍然能夠接納和饒恕他的丈夫
[00:34:09.000 --> 00:34:13.000]  當然仍然是因為他丈夫肯悔改才行
[00:34:13.000 --> 00:34:16.000]  但要愛一個傷害自己的人
[00:34:16.000 --> 00:34:18.000]  又不容易
[00:34:18.000 --> 00:34:19.000]  我問心
[00:34:19.000 --> 00:34:20.000]  比著我
[00:34:20.000 --> 00:34:22.000]  我都未必做到
[00:34:22.000 --> 00:34:26.000]  所以如果我夫馬有什麼對我不住
[00:34:26.000 --> 00:34:31.000]  我都求主加我力量
[00:34:31.000 --> 00:34:33.000]  但愛一個傷害自己的人
[00:34:33.000 --> 00:34:34.000]  還不是容易
[00:34:34.000 --> 00:34:35.000]  但正心問做到
[00:34:35.000 --> 00:34:37.000]  因為他靠著神
[00:34:37.000 --> 00:34:39.000]  這種力量從何而來
[00:34:39.000 --> 00:34:41.000]  很神奇
[00:34:41.000 --> 00:34:43.000]  靠著神他做到
[00:34:43.000 --> 00:34:44.000]  靠著神他做到
[00:34:44.000 --> 00:34:45.000]  他體會到
[00:34:45.000 --> 00:34:47.000]  主耶穌在他的生命裡面
[00:34:47.000 --> 00:34:51.000]  是一個不可取替的
[00:34:51.000 --> 00:34:52.000]  弟兄姊妹
[00:34:52.000 --> 00:34:54.000]  不知道在這個童話故事
