
[00:00:00.000 --> 00:00:02.320]  教會是甚麼來的
[00:22:37.240 --> 00:22:42.240]  對個人來說很清楚
[00:22:42.240 --> 00:22:45.240]  禍福、生死有關
[00:22:45.240 --> 00:22:46.840]  對世界來說
[00:22:46.840 --> 00:22:49.640]  亦都很清楚地告訴我們
[00:22:49.640 --> 00:22:51.240]  好像這幅圖一樣
[00:22:51.240 --> 00:22:58.440]  在黑暗裏面一點光
[00:22:58.440 --> 00:23:01.040]  讓世界的人可以看到
[00:23:01.040 --> 00:23:03.440]  正確的人生方向
[00:23:03.440 --> 00:23:05.440]  是怎樣去走
[00:23:05.440 --> 00:23:09.040]  我們除了讓人認識
[00:23:09.040 --> 00:23:11.840]  我們創造千地萬物的天賦之外
[00:23:11.840 --> 00:23:14.840]  我們更加重要、更加清楚
[00:23:14.840 --> 00:23:18.040]  在《使徒行傳》第四章十二節指出
[00:23:18.040 --> 00:23:20.440]  唯有接受主耶穌基督
[00:23:20.440 --> 00:23:23.640]  才能夠與天賦有和好的關係
[00:23:23.640 --> 00:23:27.240]  這就是得救恩的真正原因
[00:23:27.240 --> 00:23:29.240]  要信主後的理
[00:23:29.240 --> 00:23:32.040]  讓弟兄姊妹更加去認識神的心意
[00:23:32.040 --> 00:23:33.240]  和祂的計劃
[00:23:33.240 --> 00:23:37.240]  一個真理來過合神心意的生活
[00:23:37.240 --> 00:23:40.440]  在講道這個系列裏面
[00:23:40.440 --> 00:23:44.840]  我都會遲些詳細去分享
[00:23:44.840 --> 00:23:47.040]  甚麼叫做神的旨意
[00:23:47.040 --> 00:23:50.840]  弟兄姊妹可以先看《貼撒羅尼加前書》
[00:23:50.840 --> 00:23:54.240]  第四章三節至五章十八節
[00:23:54.240 --> 00:23:57.640]  你看看四章三節至五章十五節
[00:23:57.640 --> 00:23:59.240]  是神喜悅的行為
[00:23:59.240 --> 00:24:01.640]  而在十六節至十八節
[00:24:01.640 --> 00:24:04.640]  是講到神喜悅弟兄姊妹的心境
[00:24:04.640 --> 00:24:06.640]  我遲些再詳細分享
[00:24:06.640 --> 00:24:07.640]  如果你想看的
[00:24:07.640 --> 00:24:10.240]  可以自己在這個範圍裏看
[00:24:10.240 --> 00:24:14.840]  我們再看看《約翰三書》第四節
[00:24:14.840 --> 00:24:16.640]  我們一起來讀
[00:24:16.640 --> 00:24:18.040]  預備起
[00:24:18.040 --> 00:24:22.040]  我見我的兒女們按真理而行
[00:24:22.040 --> 00:24:26.040]  我的喜樂就沒有比這個大
[00:24:26.040 --> 00:24:27.440]  司徒約翰
[00:24:27.440 --> 00:24:31.040]  他不單看教會的弟兄姊妹是一家人
[00:24:31.040 --> 00:24:35.440]  更加去看他們為甚麼
[00:24:35.440 --> 00:24:37.640]  自己的子女一樣
[00:24:37.640 --> 00:24:42.240]  當弟兄姊妹願意持續按真理來過生活的時候
[00:24:42.240 --> 00:24:45.640]  約翰就感到無比的喜樂
[00:24:45.640 --> 00:24:49.240]  你想想作為神的僕人
[00:24:49.240 --> 00:24:51.040]  我也都很有痛感
[00:24:51.040 --> 00:24:54.640]  看到弟兄姊妹在屬靈裏面有成長
[00:24:54.640 --> 00:24:55.640]  有好的成長
[00:24:55.640 --> 00:24:59.840]  在生命裏面能夠去高舉實踐這個真理
[00:24:59.840 --> 00:25:02.840]  這個就是我們侍奉裏面最大的喜樂
[00:25:02.840 --> 00:25:05.640]  最大的回報
[00:25:05.640 --> 00:25:09.240]  另一處經文在彼得前書第一章二十二節
[00:25:09.240 --> 00:25:10.840]  我們一同來到去中讀
[00:25:10.840 --> 00:25:12.240]  預備起
[00:25:12.240 --> 00:25:14.640]  你們既因順從真理
[00:25:14.640 --> 00:25:16.640]  潔淨了自己的心
[00:25:16.640 --> 00:25:19.840]  以致愛弟兄沒有虛假
[00:25:19.840 --> 00:25:25.040]  就當從心裏彼此切實相愛
[00:25:25.040 --> 00:25:27.040]  這裏很清楚指出
[00:25:27.040 --> 00:25:28.840]  弟兄姊妹因為甚麼
[00:25:28.840 --> 00:25:31.440]  順從真理
[00:25:31.440 --> 00:25:34.840]  真理就會潔淨他們的內心
[00:25:34.840 --> 00:25:39.040]  以致對弟兄姊妹的愛更加去真摯
[00:25:39.040 --> 00:25:42.440]  更加去恆久維持關係
[00:25:42.440 --> 00:25:46.240]  而鼓勵一段經文其實鼓勵到我自己
[00:25:46.240 --> 00:25:48.240]  亦都是鼓勵到一些弟兄姊妹
[00:25:48.240 --> 00:25:50.040]  來到去實踐真理
[00:25:50.040 --> 00:25:52.040]  來到去高舉這個真理
[00:25:52.040 --> 00:25:56.640]  如果我們這樣去高舉的時候
[00:25:56.640 --> 00:26:00.040]  一個就是真正關愛的重點
[00:26:00.040 --> 00:26:02.040]  我們就是一起高舉真理
[00:26:02.040 --> 00:26:06.040]  我們的弟兄姊妹就是能夠去維持這個關係
[00:26:06.040 --> 00:26:08.640]  因為當受到逆境
[00:26:08.640 --> 00:26:11.040]  來到去衝擊我們的時候
[00:26:11.040 --> 00:26:12.840]  我們想想我們的生命
[00:26:12.840 --> 00:26:15.240]  我們想想我們生命所實踐的
[00:26:15.240 --> 00:26:17.040]  所高舉的真理的
[00:26:17.040 --> 00:26:22.240]  就可以即刻來到去產生提醒
[00:26:22.240 --> 00:26:25.240]  和有一個保護的作用
[00:26:25.240 --> 00:26:26.840]  就好像提摩泰
[00:26:26.840 --> 00:26:31.440]  就好像以弗所書第六章十三節至第十四節
[00:26:31.440 --> 00:26:34.440]  那個屬靈的全副棍狀
[00:26:34.440 --> 00:26:36.440]  真理就是甚麼
[00:26:36.440 --> 00:26:40.440]  當帶子腰帶來去束腰
[00:26:40.440 --> 00:26:45.440]  不是一隻隻的帶子束腰
[00:26:45.440 --> 00:26:47.440]  腰帶來去束腰
[00:26:47.440 --> 00:26:49.440]  在圖裏面
[00:26:49.440 --> 00:26:52.440]  你見到這個腰帶
[00:26:52.440 --> 00:26:57.440]  它不單止來到一個保護重要的部份
[00:26:57.440 --> 00:27:01.440]  亦都是將全新的規格
[00:27:01.440 --> 00:27:03.440]  綁好它
[00:27:03.440 --> 00:27:05.440]  堅固它
[00:27:05.440 --> 00:27:10.240]  將這個規格每一個部份
[00:27:10.240 --> 00:27:12.240]  能夠去發揮得最好
[00:27:12.240 --> 00:27:16.240]  產生最大的保護
[00:27:16.240 --> 00:27:18.840]  讓我們一齊來到去讀
[00:27:18.840 --> 00:27:22.040]  馬太福音第五章十七至十九節
[00:27:22.040 --> 00:27:23.640]  預備起
[00:27:23.640 --> 00:27:27.040]  莫想我來要廢掉律法
[00:27:27.040 --> 00:27:30.840]  和先知我來不是要廢掉
[00:27:30.840 --> 00:27:32.640]  乃是要成全
[00:27:32.640 --> 00:27:35.240]  我實在告訴你們
[00:27:35.240 --> 00:27:38.240]  就是到天地都廢去了
[00:27:38.240 --> 00:27:42.040]  律法的一點一劃也不能廢去
[00:27:42.040 --> 00:27:44.040]  都要成全
[00:27:44.040 --> 00:27:49.840]  所以無論何人廢掉這誡命中最小的一條
[00:27:49.840 --> 00:27:52.240]  又教訓人這樣做
[00:27:52.240 --> 00:27:55.240]  他在天國要稱為最小的
[00:27:55.240 --> 00:27:58.640]  但無論何人遵行這誡命
[00:27:58.640 --> 00:28:00.640]  又教訓人遵行
[00:28:00.640 --> 00:28:03.440]  他在天國要稱為大的
[00:28:03.440 --> 00:28:06.240]  這裏很清楚主耶穌強調甚麼
[00:28:06.240 --> 00:28:10.640]  他強調甚至連舊約的最小的一條律法
[00:28:10.640 --> 00:28:14.040]  或者先知書所記載的神的旨意
[00:28:14.040 --> 00:28:18.240]  都不會被廢除
[00:28:18.240 --> 00:28:20.240]  不會被散除
[00:28:20.240 --> 00:28:21.640]  例如十誡裏面
[00:28:21.640 --> 00:28:24.440]  不可以貪戀人的房屋
[00:28:24.440 --> 00:28:26.440]  有些人說
[00:28:26.440 --> 00:28:29.440]  誰不貪啊
[00:28:29.440 --> 00:28:32.040]  誰不貪啊
[00:28:32.040 --> 00:28:33.640]  很正常而已
[00:28:33.640 --> 00:28:35.640]  如果有人這樣去講
[00:28:35.640 --> 00:28:37.240]  甚至教人這樣去做
[00:28:37.240 --> 00:28:40.840]  這段經文主耶穌提給我們是甚麼
[00:28:40.840 --> 00:28:43.840]  這個人將會
[00:28:43.840 --> 00:28:45.840]  被主耶穌怎樣去對待
[00:28:45.840 --> 00:28:48.640]  在天國裏面他會怎樣
[00:28:48.640 --> 00:28:50.040]  會稱為甚麼
[00:28:50.040 --> 00:28:51.240]  最小的
[00:28:51.240 --> 00:28:53.840]  因為他伴到人的
[00:28:53.840 --> 00:29:00.640]  他伴到人的人來到他有禍了
[00:29:00.640 --> 00:29:05.640]  如果扭曲少少的真理
[00:29:05.640 --> 00:29:07.240]  就是天國最小
[00:29:07.240 --> 00:29:11.640]  但如果扭曲多些的真理
[00:29:11.640 --> 00:29:14.640]  又怎樣
[00:29:14.640 --> 00:29:19.240]  下次講基督信仰的異端和極端
[00:29:19.240 --> 00:29:22.240]  我再詳細跟大家分享
[00:29:22.240 --> 00:29:23.440]  弟兄姊妹
[00:29:23.440 --> 00:29:26.640]  我們不要忘記
[00:29:26.640 --> 00:29:28.240]  我們真的不要忘記
[00:29:28.240 --> 00:29:33.440]  教會是以聖經真理來為柱石
[00:29:33.440 --> 00:29:38.240]  為根基
[00:29:38.240 --> 00:29:44.440]  教會是以聖經真理為柱石
[00:29:44.440 --> 00:29:46.240]  為根基
[00:29:46.240 --> 00:29:49.640]  就是要我們將聖經真理
[00:29:49.640 --> 00:29:52.240]  教導一班弟兄姊妹
[00:29:52.240 --> 00:29:54.640]  去成為主的門徒
[00:29:54.640 --> 00:29:58.640]  有著聖經真理來向世界的人
[00:29:58.640 --> 00:30:02.240]  來發出神對世人的愛之餘
[00:30:02.240 --> 00:30:04.640]  也對世界來發出
[00:30:04.640 --> 00:30:08.240]  神的審判的訊息
[00:30:08.240 --> 00:30:09.640]  但如果
[00:30:09.640 --> 00:30:11.440]  弟兄姊妹
[00:30:11.440 --> 00:30:18.240]  追求聖經的心理的心冷淡了
[00:30:18.240 --> 00:30:22.440]  他們受歌星
[00:30:22.440 --> 00:30:23.840]  藝人
[00:30:23.840 --> 00:30:27.240]  又或者一些的政客的影響
[00:30:27.240 --> 00:30:31.640]  多過被主耶穌基督的影響的時候
[00:30:31.640 --> 00:30:33.440]  他自己的生命
[00:30:33.440 --> 00:30:41.440]  就開始對罪的敏感度降低了
[00:30:41.440 --> 00:30:43.840]  甚至認為同居
[00:30:43.840 --> 00:30:46.040]  婚前性行為
[00:30:46.040 --> 00:30:47.640]  同性戀
[00:30:47.640 --> 00:30:48.640]  婚內情
[00:30:48.640 --> 00:30:49.640]  酗酒
[00:30:49.640 --> 00:30:50.640]  賭博
[00:30:50.640 --> 00:30:53.040]  都是可以接納
[00:30:53.040 --> 00:30:56.240]  那就完蛋了 弟兄姊妹
[00:30:56.240 --> 00:31:02.640]  現在不是屬神的教會
[00:31:02.640 --> 00:31:04.640]  最後
[00:31:04.640 --> 00:31:08.640]  我以兩個人對真理的回應
[00:31:08.640 --> 00:31:14.640]  做結束
[00:31:14.640 --> 00:31:18.240]  我排第六的哥哥
[00:31:18.240 --> 00:31:21.840]  其實他本身有很多年
[00:31:21.840 --> 00:31:29.240]  他是喜歡賭錢
[00:31:29.240 --> 00:31:32.840]  已經很多很多年了
[00:31:32.840 --> 00:31:36.840]  算上他輸了多少錢
[00:31:36.840 --> 00:31:41.840]  也不知道有多少百萬
[00:31:41.840 --> 00:31:45.240]  不少錢的他輸了
[00:31:45.240 --> 00:31:48.040]  但是他去年開始
[00:31:48.040 --> 00:31:51.840]  來信了耶穌
[00:31:51.840 --> 00:31:54.040]  他信了耶穌之後
[00:31:54.040 --> 00:31:59.040]  很渴望神的真理
[00:31:59.040 --> 00:32:01.640]  很追求
[00:32:01.640 --> 00:32:06.240]  他不斷來問我借一些熟悉的書籍
[00:32:06.240 --> 00:32:10.640]  還有去看很多的見證DVD
[00:32:10.640 --> 00:32:12.840]  更加很多時候在教會裏面
[00:32:12.840 --> 00:32:17.240]  去問牧者一些信仰問題
[00:32:17.240 --> 00:32:20.640]  差不多一年了
[00:32:20.640 --> 00:32:22.640]  他願意跟從神
[00:32:22.640 --> 00:32:24.640]  去尋求神
[00:32:24.640 --> 00:32:28.440]  他的賭癮現在沒有了
[00:32:28.440 --> 00:32:33.240]  雖然有時候嘴巴仍然是臭一點
[00:32:33.240 --> 00:32:36.840]  但是有時候他內心
[00:32:36.840 --> 00:32:39.240]  他真的感覺到
[00:32:39.240 --> 00:32:41.440]  被聖靈那種充滿
[00:32:41.440 --> 00:32:43.440]  那種去掌管之後
[00:32:43.440 --> 00:32:46.440]  他那種真正的平安
[00:32:46.440 --> 00:32:50.040]  還有那種的喜樂
[00:32:50.040 --> 00:32:51.840]  他現在他太太
[00:32:51.840 --> 00:32:53.040]  還有他的女兒
[00:32:53.040 --> 00:32:55.040]  他有三個女兒
[00:32:55.040 --> 00:32:57.640]  都信了主
[00:32:57.640 --> 00:33:02.240]  整個家庭的整體上的家庭氣氛
[00:33:02.240 --> 00:33:05.440]  已經改變了
[00:33:05.440 --> 00:33:08.240]  他懂得什麼叫愛
[00:33:08.240 --> 00:33:10.640]  有時候也令我很感動
[00:33:10.640 --> 00:33:16.240]  煲一些湯來給我喝
[00:33:16.240 --> 00:33:18.640]  看回神的恩典很大
[00:33:18.640 --> 00:33:21.240]  他今年九月份
[00:33:21.240 --> 00:33:23.640]  第三個星期
[00:33:23.640 --> 00:33:27.440]  在教會裏面去接受水禮
[00:33:27.440 --> 00:33:30.440]  神的恩典也都很大
[00:33:30.440 --> 00:33:35.640]  我六哥就是願意去跟從神
[00:33:35.640 --> 00:33:38.440]  聽神的話去走
[00:33:38.440 --> 00:33:42.040]  就有這麼大的改變
[00:33:42.040 --> 00:33:46.440]  另一個同樣有禱印的人
[00:33:46.440 --> 00:33:49.840]  他回了幾次教會之後
[00:33:49.840 --> 00:33:53.040]  他就說我寧願睡晚一點
[00:33:53.040 --> 00:33:55.840]  我不想回教會
[00:33:55.840 --> 00:33:58.040]  就算他不回教會
[00:33:58.040 --> 00:34:02.840]  有時間都寧願在晚上去聽收音機
[00:34:02.840 --> 00:34:05.840]  比看聖經還要多
[00:34:05.840 --> 00:34:09.440]  和看一些見證DVD
[00:34:09.440 --> 00:34:11.640]  過了一段時間
[00:34:11.640 --> 00:34:15.440]  他就很快又禱印起了
[00:34:15.440 --> 00:34:17.840]  又能賭錢
[00:34:17.840 --> 00:34:21.640]  後來就越賭越大
[00:34:21.640 --> 00:34:25.840]  最後賭到沒錢還
[00:34:25.840 --> 00:34:33.840]  在家裏服藥去自殺死了
[00:34:33.840 --> 00:34:35.640]  我們看回
[00:34:35.640 --> 00:34:39.440]  神很願意我們每一個弟兄姊妹
[00:34:39.440 --> 00:34:42.240]  去高舉真理
[00:34:42.240 --> 00:34:44.640]  好像這個模型一樣
[00:34:44.640 --> 00:34:47.440]  去高舉真理
[00:34:47.440 --> 00:34:52.040]  不是為了幫神去賣廣告
[00:34:52.040 --> 00:34:57.240]  而是真正對每一個弟兄姊妹
[00:34:57.240 --> 00:35:00.240]  在實踐彼此相愛
[00:35:00.240 --> 00:35:05.840]  在面對一些磨難的時候
[00:35:05.840 --> 00:35:13.640]  是真的會有真真正正的幫助
[00:35:13.640 --> 00:35:15.440]  弟兄姊妹
[00:35:15.440 --> 00:35:19.040]  我不知道你聽完這堂道之後
[00:35:19.040 --> 00:35:21.440]  對你有沒有提醒
[00:35:21.440 --> 00:35:23.240]  要記住
[00:35:23.240 --> 00:35:25.840]  高舉真理
[00:35:25.840 --> 00:35:28.240]  實踐真理
[00:35:28.240 --> 00:35:31.040]  我們來到去
[00:35:31.040 --> 00:35:33.040]  在這個世俗裏面
[00:35:33.040 --> 00:35:35.240]  去分辨出來
[00:35:35.240 --> 00:35:39.240]  這一間就是教會
[00:35:39.240 --> 00:35:42.440]  讓我們安靜在主的面前
[00:35:42.440 --> 00:35:44.840]  主一篇道的時候
[00:35:44.840 --> 00:35:49.640]  神有什麼地方來提醒你
[00:35:49.640 --> 00:35:51.440]  讓我們安靜一段時間
[00:35:51.440 --> 00:35:55.640]  來回應神
