
[00:00:00.000 --> 00:00:08.240]  我們一同讀一段聖經,在以賽亞書第六章。
[00:22:42.320 --> 00:22:46.840]  我告訴他們,生命的恩高就是給的恩高。
[00:22:46.840 --> 00:22:50.200]  我們不斷地這樣子經歷,
[00:22:50.200 --> 00:22:53.520]  也不斷地也能夠看見神的應許。
[00:22:53.520 --> 00:22:58.280]  愈多給神,神就愈多給我們。
[00:22:58.280 --> 00:23:03.480]  弟兄姐妹,今天神仍然在尋找和神心意的器皿。
[00:23:03.480 --> 00:23:09.640]  主仍然向我們發出呼召說,有誰肯爲我們而去呢?
[00:23:09.640 --> 00:23:15.160]  弟兄姐妹,今天這個教會是否能夠在神手中成爲影響世代的器皿,
[00:23:15.160 --> 00:23:19.560]  完全在於弟兄姐妹,你我每一位弟兄姐妹,
[00:23:19.560 --> 00:23:22.520]  是否願意在神面前回應主的呼召說,
[00:23:22.520 --> 00:23:26.520]  主,我在這裏,請差遣我。
[00:23:26.520 --> 00:23:30.000]  也許神差遣你去做一個禱告的人,
[00:23:30.000 --> 00:23:33.480]  你就要忠心持守神所給你的託付,
[00:23:33.480 --> 00:23:36.840]  忠心地去做一個帶導者。
[00:23:36.840 --> 00:23:41.320]  也許神差遣你做一個職場的見證人,
[00:23:41.320 --> 00:23:44.280]  你就要忠心持守神所給你的託付,
[00:23:44.280 --> 00:23:48.200]  在你的工作崗位上爲主做見證。
[00:23:48.200 --> 00:23:51.560]  也許神差遣你做一個金錢的好管家,
[00:23:51.560 --> 00:23:54.440]  你就要忠心持守神所託付的,
[00:23:54.440 --> 00:23:57.720]  憑信心釋放神所給你的資源,
[00:23:57.720 --> 00:24:00.520]  來支持神的國度的工作。
[00:24:00.520 --> 00:24:03.840]  也許神差遣你做一個全職侍奉的人,
[00:24:03.840 --> 00:24:07.040]  你就要忠心持守神的託付,
[00:24:07.040 --> 00:24:10.960]  勇敢地順從神的帶領來跟從神。
[00:24:10.960 --> 00:24:12.320]  Amen!
[00:24:12.320 --> 00:24:15.520]  弟兄姐妹,這些年我真的越來越看見,
[00:24:15.520 --> 00:24:21.600]  這是個中國教會應當爲主興起的時機到了。
[00:24:21.600 --> 00:24:23.560]  你說牧師你怎麼知道呢?
[00:24:23.560 --> 00:24:25.000]  很簡單,
[00:24:25.000 --> 00:24:27.160]  這些年我發現無論我走到哪裏,
[00:24:27.160 --> 00:24:30.480]  我都看見有兩個字是世界共通語言,
[00:24:30.480 --> 00:24:32.520]  就像Hallelujah Amen一樣,
[00:24:32.520 --> 00:24:34.000]  有第三句話,
[00:24:34.000 --> 00:24:35.440]  世界共通,
[00:24:35.440 --> 00:24:38.080]  那就是你好!
[00:24:38.080 --> 00:24:39.200]  無論你走到哪裏,
[00:24:39.200 --> 00:24:43.720]  世界人全都知道怎麼說你好。
[00:24:43.720 --> 00:24:50.000]  無論第三世界回教國家對西方世界有再多的憤怒跟不滿,
[00:24:50.000 --> 00:24:53.680]  但他們對中國人卻是極其的友好。
[00:24:53.680 --> 00:24:54.720]  Amen!
[00:24:54.720 --> 00:24:56.040]  所以常對你們說嘛,
[00:24:56.040 --> 00:24:59.280]  神在幕後的時代擁有兩種人,
[00:24:59.280 --> 00:25:02.560]  記筆記寫下來非常重要,
[00:25:02.560 --> 00:25:05.640]  非常具有神學價值的,
[00:25:05.640 --> 00:25:07.320]  神在幕後時代擁有兩種人,
[00:25:07.320 --> 00:25:09.760]  第一種中國人,
[00:25:09.760 --> 00:25:11.440]  第二種平信徒,
[00:25:11.440 --> 00:25:13.080]  Hallelujah!
[00:25:13.080 --> 00:25:17.840]  而你完全Qualify!
[00:25:17.840 --> 00:25:19.320]  我還不見得完全Qualify,
[00:25:19.320 --> 00:25:22.120]  你完全Qualify!
[00:25:22.120 --> 00:25:26.520]  這真是神給我們的時機,
[00:25:26.520 --> 00:25:29.280]  求神讓我們一同回應神的呼召說:
[00:25:29.280 --> 00:25:33.520]  主啊,我在這裏,請拆遷我!
[00:25:33.520 --> 00:25:35.840]  無論是全職,無論是待職,
[00:25:35.840 --> 00:25:40.520]  無論遠方,無論近處,無論現在,無論將來,
[00:25:40.520 --> 00:25:43.820]  主啊,我在這裡,請拆遷我!
[00:25:43.820 --> 00:25:44.820]  Amen!
