
[00:00:00.000 --> 00:00:04.800]  要跟各位分享是靈魂體的心聖合一
[00:17:19.200 --> 00:17:20.200]  諸葛良
[00:17:20.200 --> 00:17:22.000]  諸葛真平四郎對不對
[00:17:22.000 --> 00:17:24.500]  還有魔鬼黨搶寶劍等等
[00:17:24.500 --> 00:17:27.000]  還有哭鐵面笑鐵面
[00:17:27.000 --> 00:17:28.800]  然後他還有一個他講說
[00:17:28.800 --> 00:17:32.300]  那個每天從我窗前走過女生
[00:17:32.300 --> 00:17:33.500]  怎麼今天還沒走過
[00:17:33.500 --> 00:17:35.500]  那他就快樂的童年
[00:17:35.500 --> 00:17:37.300]  初戀的童年
[00:17:37.300 --> 00:17:39.000]  還真是這個樣子
[00:17:39.000 --> 00:17:40.000]  是不是
[00:17:40.000 --> 00:17:42.100]  不從小就不好
[00:17:42.100 --> 00:17:46.200]  我不知道為什麼
[00:17:46.200 --> 00:17:48.600]  我忽然間整個人開始忽然一轉
[00:17:48.600 --> 00:17:51.600]  就變得很不錯了
[00:17:51.600 --> 00:17:52.400]  感謝神
[00:17:53.200 --> 00:17:55.900]  所以至於我必在意中見到神的面
[00:17:55.900 --> 00:17:57.100]  我醒了的時候
[00:17:57.100 --> 00:17:59.500]  我見了祂的形象
[00:17:59.500 --> 00:18:01.600]  我就心滿意足了
[00:18:01.600 --> 00:18:03.200]  感謝神
[00:18:03.200 --> 00:18:06.400]  這是我們的求主檢查我們的心
[00:18:06.400 --> 00:18:08.700]  不要讓那個苦毒啊
[00:18:08.700 --> 00:18:10.100]  鑽進你的心
[00:18:10.100 --> 00:18:12.500]  有很多人會
[00:18:12.500 --> 00:18:14.500]  會bad you
[00:18:14.500 --> 00:18:16.100]  會對不起你的
[00:18:16.100 --> 00:18:17.000]  是不是
[00:18:17.000 --> 00:18:19.800]  那你就不要記到心
[00:18:19.800 --> 00:18:20.100]  他搞的
[00:18:20.100 --> 00:18:21.000]  我還活得好
[00:18:21.000 --> 00:18:23.700]  那不是嗎感謝主哈雷路亞
[00:18:23.700 --> 00:18:26.800]  我太太說你不要心裡面這麼多苦毒
[00:18:26.800 --> 00:18:27.200]  好不好
[00:18:27.200 --> 00:18:28.200]  沒有了
[00:18:28.200 --> 00:18:32.100]  求主眷顧我們的身體
[00:18:32.100 --> 00:18:34.400]  我們的身體啊
[00:18:34.400 --> 00:18:36.100]  如果不是神看顧
[00:18:36.100 --> 00:18:39.900]  我們的一根頭髮都不會掉
[00:18:39.900 --> 00:18:42.200]  是不是
[00:18:42.200 --> 00:18:44.100]  我自己我講的
[00:18:44.100 --> 00:18:46.700]  我身體裝得像牛一樣
[00:18:46.700 --> 00:18:48.400]  誰知道呢
[00:18:48.400 --> 00:18:50.500]  這個牛一屍體
[00:18:51.100 --> 00:18:52.600]  也會走不動路的
[00:18:52.600 --> 00:18:53.500]  是不是
[00:18:53.500 --> 00:18:56.400]  我們有一個例子在使徒信章十六章二十五節
[00:18:56.400 --> 00:18:57.700]  讓我們一起來念一下
[00:18:57.700 --> 00:18:59.400]  也在半夜
[00:18:59.400 --> 00:19:01.700]  保羅和希拉禱告
[00:19:01.700 --> 00:19:03.600]  唱詩讚美神
[00:19:03.600 --> 00:19:06.400]  也側耳聽
[00:19:06.400 --> 00:19:09.600]  啊不是就不要念啊
[00:19:09.600 --> 00:19:10.200]  謝謝你
[00:19:10.200 --> 00:19:13.500]  這個故事是講說
[00:19:13.500 --> 00:19:17.200]  有一次保羅和希拉在傳道傳福音的時候
[00:19:17.200 --> 00:19:17.700]  結果
[00:19:17.700 --> 00:19:19.800]  官府不許他們
[00:19:19.800 --> 00:19:22.000]  公會的人不許他們就抓起來
[00:19:22.000 --> 00:19:23.100]  把他們打了一頓
[00:19:23.100 --> 00:19:27.200]  然後就上了手搖腳靠丟到老囚牢裡面
[00:19:27.200 --> 00:19:29.300]  到了半夜
[00:19:29.300 --> 00:19:31.100]  大概比較不痛了吧
[00:19:31.100 --> 00:19:33.900]  就起來唱詩跟讚美神
[00:19:33.900 --> 00:19:35.600]  結果手搖腳靠都打開
[00:19:35.600 --> 00:19:37.000]  連間門都打開了
[00:19:37.000 --> 00:19:39.300]  哇那個這個
[00:19:39.300 --> 00:19:41.900]  御主跑起來就要自殺
[00:19:41.900 --> 00:19:43.200]  保羅說兄台
[00:19:43.200 --> 00:19:45.000]  不要害自己
[00:19:45.000 --> 00:19:45.900]  不要傷害自己
[00:19:45.900 --> 00:19:46.900]  我們都人在
[00:19:46.900 --> 00:19:49.200]  哇這個真的是
[00:19:49.500 --> 00:19:50.400]  神的保守
[00:19:50.400 --> 00:19:51.800]  一個人都沒有跑
[00:19:51.800 --> 00:19:55.500]  這個御主後來全家都信了耶穌
[00:19:55.500 --> 00:19:56.500]  你知道嗎
[00:19:56.500 --> 00:20:01.200]  那麼我們怎麼樣才能夠逃脫跳脫
[00:20:01.200 --> 00:20:03.500]  這個我們身體的捆綁呢
[00:20:03.500 --> 00:20:05.400]  像我們如果說
[00:20:05.400 --> 00:20:07.300]  被打了下到街裡面
[00:20:07.300 --> 00:20:08.700]  或者我們撕掉了一切
[00:20:08.700 --> 00:20:11.800]  我們怎麼樣才可以逃脫我們的捆綁呢
[00:20:11.800 --> 00:20:13.600]  重點在敬拜讚美
[00:20:13.600 --> 00:20:16.200]  敬拜讚美
[00:20:16.200 --> 00:20:16.900]  禱告
[00:20:18.600 --> 00:20:19.500]  因為啊
[00:20:19.500 --> 00:20:22.100]  我們可以抱怨
[00:20:22.100 --> 00:20:24.300]  我們可以做一個抱怨者
[00:20:24.300 --> 00:20:26.700]  我們可以做一個冤天尤人的人
[00:20:26.700 --> 00:20:29.300]  神為什麼這樣的事情發生在我的身上
[00:20:29.300 --> 00:20:31.100]  一般我們都會了
[00:20:31.100 --> 00:20:33.000]  如果說不好的事情發生在我們身上
[00:20:33.000 --> 00:20:33.800]  我們都會
[00:20:33.800 --> 00:20:36.900]  一開始就抱怨這個抱怨那個
[00:20:36.900 --> 00:20:38.200]  這真是蠻正常的
[00:20:38.200 --> 00:20:41.500]  但是你總要讓它過去不是嗎
[00:20:41.500 --> 00:20:44.400]  然後你就要成為一個敬拜者
[00:20:44.400 --> 00:20:45.700]  不要一直在抱怨
[00:20:45.700 --> 00:20:48.000]  因為抱怨到最後的時候
[00:20:48.300 --> 00:20:49.300]  我們常常說
[00:20:49.300 --> 00:20:51.200]  你口所說的會成真
[00:20:51.200 --> 00:20:52.100]  是不是
[00:20:52.100 --> 00:20:54.400]  你如果一直講我怎麼這麼衰
[00:20:54.400 --> 00:20:55.700]  我怎麼這麼運氣不好
[00:20:55.700 --> 00:20:56.900]  我怎麼這麼怎麼樣
[00:20:56.900 --> 00:20:58.300]  哇
[00:20:58.300 --> 00:21:01.600]  你想想看我為什麼腳能夠這麼快好起來
[00:21:01.600 --> 00:21:03.400]  我身體為什麼這麼快好起來
[00:21:03.400 --> 00:21:04.900]  我一直保持一個喜德心
[00:21:04.900 --> 00:21:06.100]  許多人為我禱告
[00:21:06.100 --> 00:21:07.400]  我自己也為我禱告
[00:21:07.400 --> 00:21:08.800]  我不斷的宣告說
[00:21:08.800 --> 00:21:10.300]  神你要讓我站起來走路
[00:21:10.300 --> 00:21:12.100]  神你要讓我能夠
[00:21:12.100 --> 00:21:15.700]  像一個來去自由行走
[00:21:15.700 --> 00:21:18.000]  很清神的樣子
[00:21:19.100 --> 00:21:21.900]  其實一個抱怨的人跟一個敬拜的人
[00:21:21.900 --> 00:21:23.600]  跟一個讚美的人
[00:21:23.600 --> 00:21:25.900]  他的環境都是一樣的
[00:21:25.900 --> 00:21:29.100]  你看有一個人他一天到晚很高興
[00:21:29.100 --> 00:21:33.900]  他一天到晚讚美神
[00:21:33.900 --> 00:21:35.900]  他一天到晚敬拜神
[00:21:35.900 --> 00:21:38.700]  你覺得他錢比你多嗎
[00:21:38.700 --> 00:21:42.100]  我認為我跟各位的
[00:21:42.100 --> 00:21:44.200]  我錢都沒有比各位的錢多
[00:21:44.200 --> 00:21:46.100]  但是我很高興
[00:21:46.100 --> 00:21:47.400]  是不是
[00:21:48.500 --> 00:21:49.100]  那
[00:21:49.100 --> 00:21:52.600]  我也很感謝神
[00:21:52.600 --> 00:21:55.200]  因為我從小就很苦
[00:21:55.200 --> 00:21:56.800]  我好像沒有慾望
[00:21:56.800 --> 00:21:58.600]  我不要什麼
[00:21:58.600 --> 00:21:59.300]  是不是
[00:21:59.300 --> 00:22:02.500]  我最近我收到我以前做事的時候那個
[00:22:02.500 --> 00:22:05.400]  Individual Retirement Account
[00:22:05.400 --> 00:22:07.100]  IRG信給我說
[00:22:07.100 --> 00:22:09.500]  你現在這個錢你一定要提了
[00:22:09.500 --> 00:22:11.300]  每年要提多少錢
[00:22:11.300 --> 00:22:12.900]  不能不提了
[00:22:12.900 --> 00:22:14.900]  所以表示我們有錢囉
[00:22:14.900 --> 00:22:16.100]  是不是
[00:22:16.100 --> 00:22:17.500]  感謝神
[00:22:18.400 --> 00:22:19.200]  但是
[00:22:19.200 --> 00:22:20.800]  如果我們是說
[00:22:20.800 --> 00:22:24.400]  讓環境讓錢才影響到你的
[00:22:24.400 --> 00:22:25.700]  成為一個
[00:22:25.700 --> 00:22:27.200]  敬拜者
[00:22:27.200 --> 00:22:29.100]  成為一個抱怨的人
[00:22:29.100 --> 00:22:30.700]  抱怨錢不夠
[00:22:30.700 --> 00:22:32.500]  我前段時間有去
[00:22:32.500 --> 00:22:33.600]  很久以前了
[00:22:33.600 --> 00:22:35.500]  最近這兩年都沒有去了
[00:22:35.500 --> 00:22:37.300]  因為這個疫情
[00:22:37.300 --> 00:22:39.700]  一家裡面
[00:22:39.700 --> 00:22:42.200]  夫妻兩個吵啊打啊
[00:22:42.200 --> 00:22:44.400]  為了錢
[00:22:44.400 --> 00:22:46.500]  是不是
[00:22:47.600 --> 00:22:49.200]  太太嫌先生不會賺錢
[00:22:49.200 --> 00:22:51.400]  先生嫌太太花的錢太多
[00:22:51.400 --> 00:22:52.700]  是不是
[00:22:52.700 --> 00:22:53.900]  那麼
[00:22:53.900 --> 00:22:55.300]  為了這種事情
[00:22:55.300 --> 00:22:56.500]  沒有意義了
[00:22:56.500 --> 00:22:57.200]  是不是
[00:22:57.200 --> 00:22:59.600]  我們如果為我們的身體
[00:22:59.600 --> 00:23:00.900]  開始抱怨
[00:23:00.900 --> 00:23:05.000]  有多少人他是平安喜樂
[00:23:05.000 --> 00:23:06.700]  他不斷的讚美神
[00:23:06.700 --> 00:23:09.200]  他的身體都不會比我們好的
[00:23:09.200 --> 00:23:13.700]  多多少少人都是這個樣子
[00:23:13.700 --> 00:23:16.400]  甚至於許許多多的人
[00:23:16.400 --> 00:23:19.700]  當他們寫出一些鼓勵人讚美神的話的時候
[00:23:19.700 --> 00:23:21.100]  我們好受激勵的時候
[00:23:21.100 --> 00:23:23.300]  你都不知道他是一個坐輪椅的人
[00:23:23.300 --> 00:23:26.600]  你都不知道他是癌症多少期的人
[00:23:26.600 --> 00:23:29.200]  但他心裡面充滿了喜樂
[00:23:29.200 --> 00:23:32.200]  他甚至於家庭甚至於破碎
[00:23:32.200 --> 00:23:33.900]  他家裡面有發生什麼事情
[00:23:33.900 --> 00:23:35.000]  但是
[00:23:35.000 --> 00:23:38.200]  他寧可選擇做一個敬拜者
[00:23:38.200 --> 00:23:40.200]  對我們的身體有好處
[00:23:40.200 --> 00:23:42.100]  喜樂的心是良藥
[00:23:42.100 --> 00:23:44.700]  枯傷的臨時骨枯乾
[00:23:46.100 --> 00:23:48.200]  所以我想說我的骨沒有枯乾
[00:23:48.200 --> 00:23:49.400]  我可以很快的好起來
[00:23:49.400 --> 00:23:50.900]  因為我有一個喜樂的心
[00:23:50.900 --> 00:23:52.900]  還有許多人為我讚美
[00:23:52.900 --> 00:23:55.500]  所以我們在讚美
[00:23:55.500 --> 00:23:57.300]  不是說因為我們的環境
[00:23:57.300 --> 00:24:00.400]  不是說有空才讀經
[00:24:00.400 --> 00:24:03.200]  不是說有事才禱告
[00:24:03.200 --> 00:24:06.100]  不是說有錢了我就會高興
[00:24:06.100 --> 00:24:07.900]  我的病醫好了我就高興
[00:24:07.900 --> 00:24:09.100]  我太太好了
[00:24:09.100 --> 00:24:11.100]  乖了我就高興等等
[00:24:11.100 --> 00:24:13.600]  這都是另外一回事
[00:24:13.600 --> 00:24:14.600]  當然了
[00:24:15.500 --> 00:24:16.400]  不是說
[00:24:16.400 --> 00:24:17.900]  我們
[00:24:17.900 --> 00:24:23.200]  希望這些壞事情都發生在我們身上
[00:24:23.200 --> 00:24:25.700]  我不管你在多壞的環境裡面
[00:24:25.700 --> 00:24:27.800]  你都有好的事情發生在你身上
[00:24:27.800 --> 00:24:29.200]  就看你怎麼看
[00:24:29.200 --> 00:24:32.200]  師母有的時候常常講
[00:24:32.200 --> 00:24:33.700]  你看一個人的好處的話
[00:24:33.700 --> 00:24:35.600]  你就比較看得更會喜歡他
[00:24:35.600 --> 00:24:37.800]  你如果看他的壞處的話
[00:24:37.800 --> 00:24:39.700]  哎呀這個人脾氣真大
[00:24:39.700 --> 00:24:41.200]  他真脾氣大
[00:24:41.200 --> 00:24:42.000]  是不是
[00:24:43.100 --> 00:24:45.500]  但是你看他的看他的好處
[00:24:45.500 --> 00:24:46.400]  你發現他
[00:24:46.400 --> 00:24:49.300]  有的時候他脾氣大也有道理的
[00:24:49.300 --> 00:24:51.800]  所以我們抱怨的環境呢
[00:24:51.800 --> 00:24:54.000]  會變成我們的捆綁
[00:24:54.000 --> 00:24:57.800]  你都不知道你抱怨
[00:24:57.800 --> 00:24:59.000]  你對一個人的不滿
[00:24:59.000 --> 00:25:00.100]  對對事情的不
[00:25:00.100 --> 00:25:01.800]  對事情的不如意
[00:25:01.800 --> 00:25:04.200]  都寫在你臉上了
[00:25:04.200 --> 00:25:06.600]  很不容易你才會讓人家
[00:25:06.600 --> 00:25:08.300]  當你看到一個人
[00:25:08.300 --> 00:25:10.500]  人家滿臉喜的容光煥發的
[00:25:10.500 --> 00:25:12.600]  你都以為他沒有沒有什麼事情
[00:25:12.800 --> 00:25:14.000]  那是因為他的
[00:25:14.000 --> 00:25:16.700]  他把他的身體跟他的靈
[00:25:16.700 --> 00:25:18.600]  跟他的心
[00:25:18.600 --> 00:25:20.000]  把他切斷
[00:25:20.000 --> 00:25:21.300]  靠什麼
[00:25:21.300 --> 00:25:24.600]  靠敬拜讚美靠神的靈
[00:25:24.600 --> 00:25:26.100]  把他阻擋掉
[00:25:26.100 --> 00:25:27.500]  是不是
[00:25:27.500 --> 00:25:30.100]  我們並不是說麻痺我們自己
[00:25:30.100 --> 00:25:31.400]  你知道嗎
[00:25:31.400 --> 00:25:34.100]  大衛的詩篇他說
[00:25:34.100 --> 00:25:36.200]  來請一起來念
[00:25:36.200 --> 00:25:37.700]  白晝
[00:25:37.700 --> 00:25:40.000]  耶和華必向我施慈愛
[00:25:40.000 --> 00:25:41.200]  黑夜
[00:25:41.600 --> 00:25:43.300]  我要歌頌禱告
[00:25:43.300 --> 00:25:45.200]  是我生命的主
[00:25:45.200 --> 00:25:46.900]  我上次講了一篇道具
[00:25:46.900 --> 00:25:48.000]  是我們要讚美神
[00:25:48.000 --> 00:25:49.700]  這叫做黑夜的禱告
[00:25:49.700 --> 00:25:51.100]  黑夜的讚美
[00:25:51.100 --> 00:25:53.600]  是最神看重
[00:25:53.600 --> 00:25:56.600]  保羅希拉在黑夜的時候
[00:25:56.600 --> 00:25:57.800]  也是起來讚美神
[00:25:57.800 --> 00:25:59.200]  是神最看重
[00:25:59.200 --> 00:26:01.400]  所以為什麼會地大震動
[00:26:01.400 --> 00:26:02.500]  間門大開
[00:26:02.500 --> 00:26:03.200]  手搖腳靠
[00:26:03.200 --> 00:26:03.700]  東南亞
[00:26:03.700 --> 00:26:06.100]  因為黑夜的讚美表示說
[00:26:06.100 --> 00:26:07.600]  你的生命在
[00:26:07.600 --> 00:26:09.500]  死因憂骨之中
[00:26:10.700 --> 00:26:11.700]  在困難之中
[00:26:11.700 --> 00:26:12.600]  在患難之中
[00:26:12.600 --> 00:26:15.100]  但是你仍然在讚美神的時候
[00:26:15.100 --> 00:26:17.100]  神最尊榮
[00:26:17.100 --> 00:26:19.400]  神最看重這樣的事情
[00:26:19.400 --> 00:26:21.700]  好的
[00:26:21.700 --> 00:26:24.500]  我們也求神來保守我們的靈
[00:26:24.500 --> 00:26:28.400]  在哥倫多後書一章四到五節
[00:26:28.400 --> 00:26:29.400]  讓我們一起來念
[00:26:29.400 --> 00:26:32.000]  在一切患難中
[00:26:32.000 --> 00:26:33.700]  他就安慰我們
[00:26:33.700 --> 00:26:36.200]  叫我們能用神所賜的安慰
[00:26:36.200 --> 00:26:38.200]  去安慰那遭各樣患難的人
[00:26:38.700 --> 00:26:40.800]  我們既多受基督的苦主
[00:26:40.800 --> 00:26:43.400]  就靠基督多得安慰
[00:26:43.400 --> 00:26:44.800]  所以
[00:26:44.800 --> 00:26:47.500]  我們每一天
[00:26:47.500 --> 00:26:50.300]  我們都希望是好日子嗎
[00:26:50.300 --> 00:26:52.600]  但是有可能嗎
[00:26:52.600 --> 00:26:55.600]  如果說你每一天都是好日子
[00:26:55.600 --> 00:26:57.700]  那就好壞沒有分別了
[00:26:57.700 --> 00:26:59.000]  對不對
[00:26:59.000 --> 00:27:01.100]  就好像有一個有錢的人
[00:27:01.100 --> 00:27:04.100]  他真的不知道民間的疾苦
[00:27:04.100 --> 00:27:05.600]  他真的不知道
[00:27:05.600 --> 00:27:08.100]  地瓜番薯葉才好吃啊
[00:27:08.500 --> 00:27:10.500]  他吃的都是大魚大肉啊
[00:27:10.500 --> 00:27:11.900]  所以他有錢
[00:27:11.900 --> 00:27:13.400]  他不知道那個
[00:27:13.400 --> 00:27:15.700]  那個壞日子是什麼過的
[00:27:15.700 --> 00:27:17.900]  我們每一天都是好日子
[00:27:17.900 --> 00:27:19.500]  就沒有任何的好日子
[00:27:19.500 --> 00:27:21.400]  因為沒有好壞的分別了
[00:27:21.400 --> 00:27:25.200]  對一位仰望基督徒的人來說
[00:27:25.200 --> 00:27:28.400]  壞日子襯托出好日子
[00:27:28.400 --> 00:27:32.200]  黑夜襯托出光明
[00:27:32.200 --> 00:27:34.000]  這個
[00:27:34.000 --> 00:27:36.900]  雨後晴天
[00:27:37.000 --> 00:27:39.500]  或者是雨後還有太陽
[00:27:39.500 --> 00:27:42.500]  還有彩虹還有神的恩典
[00:27:42.500 --> 00:27:44.200]  你祝福在那裡
[00:27:44.200 --> 00:27:48.400]  你只有生過病的人才知道健康的可貴
[00:27:48.400 --> 00:27:50.300]  是不是
[00:27:50.300 --> 00:27:54.400]  一個當我以前在職場上做事的時候
[00:27:54.400 --> 00:27:56.500]  也是有一段時間
[00:27:56.500 --> 00:27:58.000]  那個時候
[00:27:58.000 --> 00:28:00.100]  大概我三四十歲吧
[00:28:00.100 --> 00:28:01.700]  那個
[00:28:01.700 --> 00:28:03.900]  薪水在上面除了健康保險
[00:28:03.900 --> 00:28:05.200]  還有一個人壽保險
[00:28:05.600 --> 00:28:07.800]  五塊錢你五倍的年薪
[00:28:07.800 --> 00:28:10.400]  你一個月只要交五塊錢
[00:28:10.400 --> 00:28:12.500]  你如果說死了
[00:28:12.500 --> 00:28:14.100]  他給你五倍的年薪
[00:28:14.100 --> 00:28:16.900]  我一想哇不錯咧
[00:28:16.900 --> 00:28:19.300]  五倍年薪好多錢
[00:28:19.300 --> 00:28:21.400]  只要五塊錢
[00:28:21.400 --> 00:28:22.500]  到現在啊
[00:28:22.500 --> 00:28:24.500]  好幾百塊錢啊
[00:28:24.500 --> 00:28:26.200]  只給我十萬塊
[00:28:26.200 --> 00:28:27.700]  你知道嗎
[00:28:27.700 --> 00:28:30.200]  因為我老了
[00:28:30.200 --> 00:28:31.900]  所剩日子不多了
[00:28:31.900 --> 00:28:33.000]  這都是
[00:28:33.300 --> 00:28:35.900]  所有的保險所有的人生都叫做
[00:28:35.900 --> 00:28:38.400]  我們在算我們的probability
[00:28:38.400 --> 00:28:40.700]  我們的可能的機率
[00:28:40.700 --> 00:28:43.600]  我們的Vivian應該最知道
[00:28:43.600 --> 00:28:45.200]  你的機率
[00:28:45.200 --> 00:28:46.900]  你會
[00:28:46.900 --> 00:28:48.900]  你如果說一天到晚出車禍
[00:28:48.900 --> 00:28:51.300]  那你的保險會自然高
[00:28:51.300 --> 00:28:52.500]  因為你的機率
[00:28:52.500 --> 00:28:55.000]  不不我是指的Steven
[00:28:55.000 --> 00:28:57.800]  對不對
[00:29:02.500 --> 00:29:04.700]  奇怪我說我就打電話問那個
[00:29:04.700 --> 00:29:06.700]  欸你怎麼又打我保費啊
[00:29:06.700 --> 00:29:07.700]  我都沒有出車禍
[00:29:07.700 --> 00:29:08.500]  你沒出車禍
[00:29:08.500 --> 00:29:09.600]  你家有出車禍
[00:29:09.600 --> 00:29:13.900]  你的probability
[00:29:13.900 --> 00:29:16.800]  你的你的機率增加
[00:29:16.800 --> 00:29:18.300]  他賠你錢的機率增加
[00:29:18.300 --> 00:29:19.800]  他當然要給你做藥
[00:29:19.800 --> 00:29:22.100]  我到了這個年齡啊
[00:29:22.100 --> 00:29:25.500]  健康的人壽保險五百塊
[00:29:25.500 --> 00:29:27.100]  大概只賠你十萬塊錢
[00:29:27.100 --> 00:29:29.100]  給你安葬費了
[00:29:31.900 --> 00:29:33.500]  但是我已經很心滿意足
[00:29:33.500 --> 00:29:36.300]  因為我有神保守我的靈
[00:29:36.300 --> 00:29:39.300]  當我在快樂的日子裡面的時候
[00:29:39.300 --> 00:29:42.700]  那個多受基督的苦楚
[00:29:42.700 --> 00:29:44.700]  就靠基督多的安慰
[00:29:44.700 --> 00:29:45.300]  為什麼這樣
[00:29:45.300 --> 00:29:47.900]  你有一個生過病的人
[00:29:47.900 --> 00:29:50.300]  你要有一個健康的人
[00:29:50.300 --> 00:29:52.300]  你怎麼去安慰一個生過病的人
[00:29:52.300 --> 00:29:53.900]  是不是
[00:29:53.900 --> 00:29:55.500]  你沒有得過
[00:29:55.500 --> 00:29:56.800]  你沒有得過癌症的人
[00:29:56.800 --> 00:29:59.200]  你怎麼去安慰一個得過癌症的人
[00:29:59.200 --> 00:30:00.300]  是不是
[00:30:01.000 --> 00:30:02.500]  你在那邊講你一定會好的
[00:30:02.500 --> 00:30:03.300]  你一定會好的
[00:30:03.300 --> 00:30:05.100]  你說什麼
[00:30:05.100 --> 00:30:06.400]  你沒得過這個病
[00:30:06.400 --> 00:30:07.200]  你不知道
[00:30:07.200 --> 00:30:08.100]  是不是
[00:30:08.100 --> 00:30:09.600]  所以他們有這種
[00:30:09.600 --> 00:30:11.700]  這種叫做
[00:30:11.700 --> 00:30:14.000]  叫做同理心
[00:30:14.000 --> 00:30:15.000]  是不是
[00:30:15.000 --> 00:30:17.400]  他當然他得過這個病
[00:30:17.400 --> 00:30:18.400]  你看每一次
[00:30:18.400 --> 00:30:20.700]  有這個病的人
[00:30:20.700 --> 00:30:21.500]  第一件事情
[00:30:21.500 --> 00:30:23.100]  好多人送他毛線襪子
[00:30:23.100 --> 00:30:25.600]  好多人送他帽子等等
[00:30:25.600 --> 00:30:27.100]  因為頭髮要掉了
[00:30:27.100 --> 00:30:28.400]  是不是
[00:30:29.300 --> 00:30:31.100]  所以這個你生過病
[00:30:31.100 --> 00:30:32.000]  你就知道
[00:30:32.000 --> 00:30:37.300]  所以當我們的環境不好的時候
[00:30:37.300 --> 00:30:38.500]  如果我們抱怨的時候
[00:30:38.500 --> 00:30:41.400]  這就會變成我們的捆綁
[00:30:41.400 --> 00:30:44.700]  你被這個環境所捆綁
[00:30:44.700 --> 00:30:47.400]  你被你的病所捆綁
[00:30:47.400 --> 00:30:48.800]  你被沒有錢所捆綁
[00:30:48.800 --> 00:30:50.100]  你被這個所捆綁
[00:30:50.100 --> 00:30:52.700]  而敬拜是唯一的出路
[00:30:52.700 --> 00:30:54.600]  因為你把的眼目
[00:30:54.600 --> 00:30:56.200]  你不是放在你沒有的
[00:30:56.200 --> 00:30:58.700]  你把你的眼目是放在
[00:30:59.100 --> 00:30:59.800]  你有的
[00:30:59.800 --> 00:31:02.700]  你把眼目不是放在你今天
[00:31:02.700 --> 00:31:04.500]  你今天可能在死因有果
[00:31:04.500 --> 00:31:05.500]  但是你知道嗎
[00:31:05.500 --> 00:31:07.000]  是要帶你走到
[00:31:07.000 --> 00:31:08.500]  另外一個高峰
[00:31:08.500 --> 00:31:09.500]  就好像我們出去
[00:31:09.500 --> 00:31:11.000]  走山露營的時候
[00:31:11.000 --> 00:31:12.200]  我相信再過一兩個月
[00:31:12.200 --> 00:31:13.200]  我可以去走山
[00:31:13.200 --> 00:31:15.300]  你走山的時候
[00:31:15.300 --> 00:31:17.200]  高高低低上上下下
[00:31:17.200 --> 00:31:19.600]  有的時候走低了
[00:31:19.600 --> 00:31:21.200]  欸你不知道嗎
[00:31:21.200 --> 00:31:23.400]  走下坡路的時候
[00:31:23.400 --> 00:31:24.500]  好輕鬆啊
[00:31:24.500 --> 00:31:26.300]  走起來比較容易嘛
[00:31:26.300 --> 00:31:27.400]  對不對
[00:31:27.800 --> 00:31:29.400]  走往上走的時候
[00:31:29.400 --> 00:31:32.600]  我的人生在往上走
[00:31:32.600 --> 00:31:34.200]  好累喔
[00:31:34.200 --> 00:31:35.400]  是不是
[00:31:35.400 --> 00:31:36.800]  你都不知道
[00:31:36.800 --> 00:31:38.700]  老了多老了十歲
[00:31:38.700 --> 00:31:39.500]  是不是
[00:31:39.500 --> 00:31:42.100]  我如果不是因為我做了牧師
[00:31:42.100 --> 00:31:44.100]  我搞不好現在滿頭皺紋
[00:31:44.100 --> 00:31:45.400]  是不是
[00:31:45.400 --> 00:31:47.900]  我那天去看醫生的時候
[00:31:47.900 --> 00:31:49.100]  醫生給我refer
[00:31:49.100 --> 00:31:49.700]  欸你去
[00:31:49.700 --> 00:31:51.200]  我給你去看一個
[00:31:51.200 --> 00:31:54.500]  醫生他可以量你的鞋量你的腳
[00:31:54.500 --> 00:31:57.300]  他給你設計鞋墊子或幹什麼
[00:31:57.600 --> 00:31:59.300]  但是我那天聽Vivian講說
[00:31:59.300 --> 00:32:00.800]  不用不用不要亂穿鞋墊子
[00:32:00.800 --> 00:32:02.300]  鞋子腳跟弄壞了
[00:32:02.300 --> 00:32:04.900]  他給我打了一個信
[00:32:04.900 --> 00:32:05.600]  他就說
[00:32:05.600 --> 00:32:08.200]  This Andy Yu I refer to you
[00:32:08.200 --> 00:32:11.500]  He is 72 years old
[00:32:11.500 --> 00:32:13.100]  我說唉呦我真老了
[00:32:13.100 --> 00:32:15.400]  是72歲
[00:32:15.400 --> 00:32:19.100]  但是我相信我80歲
[00:32:19.100 --> 00:32:21.000]  你在這裡你還看到我還是
[00:32:21.000 --> 00:32:22.200]  很喜樂
[00:32:22.200 --> 00:32:24.000]  感謝神
[00:32:24.000 --> 00:32:26.000]  我也希望我們每一個弟兄姊妹
[00:32:26.000 --> 00:32:27.000]  都很喜樂
[00:32:27.700 --> 00:32:29.100]  你身體有病痛
[00:32:29.100 --> 00:32:32.100]  你難過三天就好了吧
[00:32:32.100 --> 00:32:33.000]  是不是
[00:32:33.000 --> 00:32:35.500]  受了委屈
[00:32:35.500 --> 00:32:37.600]  一袖水有枯萁
[00:32:37.600 --> 00:32:38.700]  早成碧
[00:32:38.700 --> 00:32:40.500]  歡呼收割
[00:32:40.500 --> 00:32:42.100]  好了
[00:32:42.100 --> 00:32:45.000]  那你就讓你的心情靈
[00:32:45.000 --> 00:32:46.500]  再一次愉快起來
[00:32:46.500 --> 00:32:50.200]  一個人沒有瀕臨死亡
[00:32:50.200 --> 00:32:51.000]  瀕臨死亡
