
[00:00:00.000 --> 00:00:06.000]  我們今天晚上所讀的經文45章第一節開始
[00:28:56.000 --> 00:28:59.000]  所以用啟示錄的說法
[00:28:59.000 --> 00:29:01.000]  弟兄勝過他
[00:29:01.000 --> 00:29:03.000]  懂得背下去嗎?
[00:29:03.000 --> 00:29:05.000]  怎麼背?
[00:29:05.000 --> 00:29:07.000]  誰帶你懂得?
[00:29:07.000 --> 00:29:11.000]  是因羔羊的血
[00:29:11.000 --> 00:29:15.000]  和自己所見證的道
[00:29:15.000 --> 00:29:18.000]  有沒有講屬靈爭戰?
[00:29:18.000 --> 00:29:21.000]  有沒有要擺個手印出來?
[00:29:21.000 --> 00:29:26.000]  有沒有進去街市要擺個十字架大陣?
[00:29:26.000 --> 00:29:29.000]  不要玩這些遊戲
[00:29:29.000 --> 00:29:33.000]  信聖經的說話好嗎?
[00:29:33.000 --> 00:29:39.000]  我做光又做暗
[00:29:39.000 --> 00:29:43.000]  這是獨一的真神
[00:29:43.000 --> 00:29:50.000]  除我以外,沒有別神
[00:29:50.000 --> 00:29:52.000]  是這樣的意思
[00:29:52.000 --> 00:29:54.000]  他要用誰?
[00:29:54.000 --> 00:29:57.000]  他要猜誰?
[00:29:57.000 --> 00:29:59.000]  不單止那個人就要去
[00:29:59.000 --> 00:30:01.000]  是他可以用的
[00:30:01.000 --> 00:30:03.000]  你想都沒想過他可以用那個人
[00:30:03.000 --> 00:30:05.000]  他就用了
[00:30:05.000 --> 00:30:09.000]  這樣叫做獨一的真神
[00:30:09.000 --> 00:30:11.000]  他不用和我們商量
[00:30:11.000 --> 00:30:13.000]  不行不行,他這麼差
[00:30:13.000 --> 00:30:15.000]  雖無過犯面目可憎
[00:30:15.000 --> 00:30:18.000]  沒有的,上帝要做事就做事
[00:30:18.000 --> 00:30:22.000]  你和我就要像鷹一樣
[00:30:22.000 --> 00:30:25.000]  知道他的靈在哪裡
[00:30:25.000 --> 00:30:28.000]  你就上藤
[00:30:28.000 --> 00:30:30.000]  你自己拍翼的
[00:30:30.000 --> 00:30:32.000]  你很快就下沉
[00:30:32.000 --> 00:30:35.000]  就疲倦,就困乏
[00:30:35.000 --> 00:30:37.000]  就疲倦
[00:30:37.000 --> 00:30:40.000]  戴口罩都會疲倦
[00:30:40.000 --> 00:30:42.000]  去到行山
[00:30:42.000 --> 00:30:43.000]  哎呀,真是好了
[00:30:43.000 --> 00:30:44.000]  我終於透氣了
[00:30:44.000 --> 00:30:46.000]  你一向都在透氣嗎?
[00:30:46.000 --> 00:30:48.000]  為什麼搞成這麼累?
[00:30:48.000 --> 00:30:51.000]  買個麵包都要看顏色
[00:30:51.000 --> 00:30:53.000]  當然累了
[00:30:53.000 --> 00:30:54.000]  走進去買個麵包而已
[00:30:54.000 --> 00:30:58.000]  能益誰呢?
[00:30:58.000 --> 00:31:00.000]  我們活在一個
[00:31:00.000 --> 00:31:06.000]  神的靈工作的時代
[00:31:06.000 --> 00:31:09.000]  有時我們會莫名其妙
[00:31:09.000 --> 00:31:12.000]  我上帝可以這樣做
[00:31:12.000 --> 00:31:14.000]  請你記得
[00:31:14.000 --> 00:31:18.000]  獨一的真神
[00:31:18.000 --> 00:31:20.000]  是啊
[00:31:20.000 --> 00:31:22.000]  溫柔一點說
[00:31:22.000 --> 00:31:25.000]  是祂玩弄的
[00:31:25.000 --> 00:31:28.000]  是祂的主場
[00:31:28.000 --> 00:31:30.000]  你和我
[00:31:30.000 --> 00:31:32.000]  我們是誰呢?
[00:31:32.000 --> 00:31:34.000]  今晚我想跟你說
[00:31:34.000 --> 00:31:37.000]  其實以賽亞書的焦點
[00:31:37.000 --> 00:31:39.000]  主角
[00:31:39.000 --> 00:31:42.000]  第一男主角
[00:31:42.000 --> 00:31:45.000]  不是古烈
[00:31:45.000 --> 00:31:48.000]  雖然我們一見到古烈
[00:31:48.000 --> 00:31:51.000]  我們就以為他是主角
[00:31:51.000 --> 00:31:54.000]  嘩,那個威勢
[00:31:54.000 --> 00:31:57.000]  嘩,他的權力
[00:31:57.000 --> 00:32:00.000]  嘩,明明爆到bling-blang的
[00:32:00.000 --> 00:32:02.000]  他還可以對著這麼多人說
[00:32:02.000 --> 00:32:04.000]  我們已經掌控了疫情
[00:32:04.000 --> 00:32:08.000]  多威風啊
[00:32:08.000 --> 00:32:12.000]  我們以為那些是主角
[00:32:12.000 --> 00:32:16.000]  但原來不是
[00:32:16.000 --> 00:32:22.000]  連以斯拉記第一章一開始
[00:32:22.000 --> 00:32:24.000]  兩次提到古烈
[00:32:24.000 --> 00:32:26.000]  今晚我們沒時間看了
[00:32:26.000 --> 00:32:28.000]  不過我忍不住都要說一說
[00:32:28.000 --> 00:32:31.000]  第一次是說那個年號
[00:32:31.000 --> 00:32:34.000]  古烈原來是一個年號
[00:32:34.000 --> 00:32:36.000]  記錄了一個日子
[00:32:36.000 --> 00:32:38.000]  古烈王元年
[00:32:38.000 --> 00:32:40.000]  第二句
[00:32:40.000 --> 00:32:42.000]  他也不是主角
[00:32:42.000 --> 00:32:44.000]  他只是夜禍說
[00:32:44.000 --> 00:32:49.000]  為要應驗先知所宣佈的
[00:32:49.000 --> 00:32:52.000]  就激動古烈的心
[00:32:52.000 --> 00:32:57.000]  他是完全被動的
[00:32:57.000 --> 00:32:59.000]  你明白嗎?
[00:32:59.000 --> 00:33:01.000]  他不是主角
[00:33:01.000 --> 00:33:05.000]  請問主角是誰?
[00:33:05.000 --> 00:33:07.000]  以賽亞書由40章開始
[00:33:07.000 --> 00:33:11.000]  最緊張的是誰?
[00:33:11.000 --> 00:33:14.000]  我想告訴你
[00:33:14.000 --> 00:33:17.000]  你已經讀了第43章
[00:33:17.000 --> 00:33:19.000]  當上帝說
[00:33:19.000 --> 00:33:21.000]  除我以外
[00:33:21.000 --> 00:33:24.000]  沒有救主
[00:33:24.000 --> 00:33:26.000]  在我以前
[00:33:26.000 --> 00:33:30.000]  沒有真神
[00:33:30.000 --> 00:33:35.000]  在這兩句說話的同時
[00:33:35.000 --> 00:33:40.000]  夜禍話說43章第10節
[00:33:40.000 --> 00:33:44.000]  你們是我的見證
[00:33:44.000 --> 00:33:52.000]  我所揀選的僕人
[00:33:52.000 --> 00:33:55.000]  我們讀以賽亞書
[00:33:55.000 --> 00:33:59.000]  一直都聽不到上帝這句話
[00:33:59.000 --> 00:34:02.000]  是因為我們先入為主
[00:34:02.000 --> 00:34:04.000]  來到40到55章
[00:34:04.000 --> 00:34:06.000]  這個僕人一定是耶穌基督
[00:34:06.000 --> 00:34:07.000]  53章
[00:34:07.000 --> 00:34:10.000]  他無階型美容
[00:34:10.000 --> 00:34:15.000]  但其實從41章開始
[00:34:15.000 --> 00:34:19.000]  一直去到49章
[00:34:19.000 --> 00:34:23.000]  上帝不停重複
[00:34:23.000 --> 00:34:30.000]  你是我的僕人以色列
[00:34:30.000 --> 00:34:33.000]  讀一次給大家聽
[00:34:33.000 --> 00:34:35.000]  你不用跟著找
[00:34:35.000 --> 00:34:37.000]  聽就可以了
[00:34:37.000 --> 00:34:42.000]  41章第一次第八節
[00:34:42.000 --> 00:34:45.000]  為你以色列我的僕人
[00:34:45.000 --> 00:34:49.000]  雅各我所揀選的
[00:34:49.000 --> 00:34:51.000]  第九節
[00:34:51.000 --> 00:34:55.000]  你是我從地極領過來的
[00:34:55.000 --> 00:34:59.000]  從地國召來的
[00:34:59.000 --> 00:35:02.000]  我對你說你是我的僕人
[00:35:02.000 --> 00:35:08.000]  我揀選你並不棄絕你
[00:35:08.000 --> 00:35:14.000]  44章第一節
[00:35:14.000 --> 00:35:17.000]  我的僕人雅各
[00:35:17.000 --> 00:35:22.000]  我所揀選的以色列
[00:35:22.000 --> 00:35:25.000]  44章第二節
[00:35:25.000 --> 00:35:29.000]  造作你從你出胎造就你
[00:35:29.000 --> 00:35:31.000]  幫助你的耶和華
[00:35:31.000 --> 00:35:35.000]  如此說我的僕人雅各
[00:35:35.000 --> 00:35:38.000]  我所揀選的耶穌倫
[00:35:38.000 --> 00:35:43.000]  不要害怕
[00:35:43.000 --> 00:35:47.000]  44章二十一節
[00:35:47.000 --> 00:35:49.000]  雅各以色列
[00:35:49.000 --> 00:35:52.000]  你是我的僕人
[00:35:52.000 --> 00:35:54.000]  要紀念這些事
[00:35:54.000 --> 00:35:58.000]  以色列你是我的僕人
[00:35:58.000 --> 00:36:04.000]  我造就你必不忘記你
[00:36:04.000 --> 00:36:08.000]  45章剛才我們讀過的第四節
[00:36:08.000 --> 00:36:11.000]  因我僕人雅各
[00:36:11.000 --> 00:36:16.000]  我所揀選以色列的緣故
[00:36:16.000 --> 00:36:22.000]  我提名召你古列
[00:36:22.000 --> 00:36:29.000]  48章二十節
[00:36:29.000 --> 00:36:33.000]  你們要從巴比倫出來
[00:36:33.000 --> 00:36:37.000]  從迦勒底人中逃脫
[00:36:37.000 --> 00:36:41.000]  以歡呼的聲音傳揚
[00:36:41.000 --> 00:36:47.000]  說耶和華救贖了他的僕人雅各
[00:36:47.000 --> 00:36:54.000]  你們要將這事宣揚到地極
[00:36:54.000 --> 00:36:58.000]  明晚我們要讀49章
[00:36:58.000 --> 00:37:03.000]  最後一次提到這個僕人是誰
[00:37:03.000 --> 00:37:06.000]  49章第三節
[00:37:06.000 --> 00:37:08.000]  耶和華對我說
[00:37:08.000 --> 00:37:12.000]  你是我的僕人以色列
[00:37:12.000 --> 00:37:19.000]  我必因你得榮耀
[00:37:19.000 --> 00:37:22.000]  我之所以花這麼長的時間跟你讀一次
[00:37:22.000 --> 00:37:25.000]  就是因為我們從頭到尾都不相信
[00:37:25.000 --> 00:37:29.000]  以塞瓦書所講的僕人不是耶穌基督的
[00:37:29.000 --> 00:37:31.000]  沒可能不是的
[00:37:31.000 --> 00:37:35.000]  我從小到大都聽到是耶穌基督的
[00:37:35.000 --> 00:37:39.000]  我們暫時不討論這個難題
[00:37:39.000 --> 00:37:41.000]  但我想告訴你
[00:37:41.000 --> 00:37:48.000]  有這麼多次上帝在亡國地老當中
[00:37:48.000 --> 00:37:52.000]  對著他的百姓說
[00:37:52.000 --> 00:37:56.000]  連猶太人自己都不敢相信
[00:37:56.000 --> 00:38:00.000]  我們還是你的僕人嗎
[00:38:00.000 --> 00:38:05.000]  最後一晚我們會看到百姓的反應
[00:38:05.000 --> 00:38:07.000]  是的
[00:38:07.000 --> 00:38:14.000]  這就是上帝的主權獨一的真神
[00:38:14.000 --> 00:38:18.000]  在他玩完的主場上
[00:38:18.000 --> 00:38:24.000]  他選擇這樣揀選我們
[00:38:24.000 --> 00:38:27.000]  沒有問過我們
[00:38:27.000 --> 00:38:29.000]  是他的決定
[00:38:29.000 --> 00:38:32.000]  我的僕人
[00:38:32.000 --> 00:38:35.000]  以色列
[00:38:35.000 --> 00:38:36.000]  你回去再看
[00:38:36.000 --> 00:38:38.000]  你不要只看那幾節
[00:38:38.000 --> 00:38:41.000]  你一段這樣看下去
[00:38:41.000 --> 00:38:44.000]  上帝在講什麼
[00:38:44.000 --> 00:38:46.000]  上帝在做什麼
[00:38:46.000 --> 00:38:48.000]  剛才我們沒有看到
[00:38:48.000 --> 00:38:50.000]  我們剛才讀的都是
[00:38:50.000 --> 00:38:52.000]  全部有提以色列三個字
[00:38:52.000 --> 00:38:55.000]  不過在這些經文中間
[00:38:55.000 --> 00:38:57.000]  有些時候提到這個僕人
[00:38:57.000 --> 00:38:59.000]  沒有提到以色列三個字
[00:38:59.000 --> 00:39:01.000]  不過跟你讀這一段
[00:39:01.000 --> 00:39:04.000]  看看你認為他是在說耶穌基督
[00:39:04.000 --> 00:39:06.000]  還是在說以色列
[00:39:06.000 --> 00:39:08.000]  你說哪一段
[00:39:08.000 --> 00:39:13.000]  42章第19節
[00:39:13.000 --> 00:39:17.000]  你有iphone在手上嗎
[00:39:17.000 --> 00:39:19.000]  我不會問你有沒有聖經
[00:39:19.000 --> 00:39:24.000]  好像在救生衣的位置有聖經
[00:39:24.000 --> 00:39:27.000]  你可以找到
[00:39:27.000 --> 00:39:30.000]  42章19節
[00:39:30.000 --> 00:39:32.000]  我們一起讀
[00:39:32.000 --> 00:39:36.000]  誰比我的僕人眼瞎
[00:39:36.000 --> 00:39:40.000]  誰比我差遣的使者耳聾
[00:39:40.000 --> 00:39:44.000]  誰瞎眼像那與我和好的
[00:39:44.000 --> 00:39:51.000]  誰瞎眼像耶和華的僕人
[00:39:51.000 --> 00:39:55.000]  耶穌基督瞎眼
[00:39:55.000 --> 00:39:58.000]  保羅說斷乎不可
[00:39:58.000 --> 00:40:02.000]  一定不是說耶穌基督瞎眼
[00:40:02.000 --> 00:40:04.000]  那說誰呢
[00:40:04.000 --> 00:40:06.000]  那就是以色列
[00:40:06.000 --> 00:40:08.000]  我們記得的
[00:40:08.000 --> 00:40:10.000]  這裡怎麼說
[00:40:10.000 --> 00:40:11.000]  20節
[00:40:11.000 --> 00:40:13.000]  你這個僕人
[00:40:13.000 --> 00:40:14.000]  耶和華的僕人
[00:40:14.000 --> 00:40:18.000]  看見許多事卻不領會
[00:40:18.000 --> 00:40:23.000]  耳朵開通卻不聽見
[00:40:23.000 --> 00:40:24.000]  六章
[00:40:24.000 --> 00:40:25.000]  記得嗎
[00:40:25.000 --> 00:40:31.000]  以賽亞書六章第九第十節
[00:40:31.000 --> 00:40:35.000]  聽是要聽見卻不明白
[00:40:35.000 --> 00:40:38.000]  看是要看見卻不曉得
[00:40:38.000 --> 00:40:40.000]  深蒙之尤
[00:40:40.000 --> 00:40:44.000]  耳朵發沉眼睛閉著
[00:40:44.000 --> 00:40:48.000]  恐怕回轉便得意志
[00:40:48.000 --> 00:40:54.000]  這是說百姓心裡的搏抑
[00:40:54.000 --> 00:40:58.000]  但是還有第二重的意思
[00:40:58.000 --> 00:41:00.000]  以賽亞書說到
[00:41:00.000 --> 00:41:02.000]  耶和華的子民
[00:41:02.000 --> 00:41:04.000]  作為耶和華的僕人
[00:41:04.000 --> 00:41:06.000]  耳聾眼瞎
[00:41:06.000 --> 00:41:11.000]  還有另外一個意思是22節
[00:41:11.000 --> 00:41:17.000]  但這百姓是被搶被奪的
[00:41:17.000 --> 00:41:20.000]  都牢籠在坑中
[00:41:20.000 --> 00:41:23.000]  隱藏在獄裡
[00:41:23.000 --> 00:41:26.000]  他們作略物無人拯救
[00:41:26.000 --> 00:41:33.000]  作老物無人說交還
[00:41:33.000 --> 00:41:36.000]  我幾乎又想問
[00:41:36.000 --> 00:41:39.000]  有沒有看過《奔驅》這套電影
[00:41:39.000 --> 00:41:43.000]  你還跟我一代
[00:41:43.000 --> 00:41:45.000]  年輕的從來都不知道我說什麼
[00:41:45.000 --> 00:41:47.000]  什麼奔驅
[00:41:47.000 --> 00:41:49.000]  Ben Hur
[00:41:49.000 --> 00:41:51.000]  Judah Ben Hur
[00:41:51.000 --> 00:41:57.000]  由Hur的兒子猶大
[00:41:57.000 --> 00:41:59.000]  其實是說耶穌的
[00:41:59.000 --> 00:42:03.000]  不過耶穌出現只是一個影
[00:42:03.000 --> 00:42:07.000]  被水Ben Hur喝
[00:42:07.000 --> 00:42:09.000]  我想說的是其中
[00:42:09.000 --> 00:42:12.000]  說他母親和她妹妹
[00:42:12.000 --> 00:42:16.000]  被羅馬下監
[00:42:16.000 --> 00:42:21.000]  困在黑牢裡的一幕
[00:42:21.000 --> 00:42:24.000]  可能你都忘記了
[00:42:24.000 --> 00:42:27.000]  什麼有人權要見律師
[00:42:27.000 --> 00:42:30.000]  哪有這樣的東西
[00:42:30.000 --> 00:42:33.000]  連多倫多都沒有
[00:42:33.000 --> 00:42:37.000]  當年示威三百多人被拘捕
[00:42:37.000 --> 00:42:41.000]  困在鐵絲網圍著的鐵籠裡
[00:42:41.000 --> 00:42:43.000]  每個人舉手要去洗手間
[00:42:43.000 --> 00:42:46.000]  沒有人理會
[00:42:46.000 --> 00:42:47.000]  是啊
[00:42:47.000 --> 00:42:49.000]  坐牢啊
[00:42:49.000 --> 00:42:54.000]  在當年是一個黑牢
[00:42:54.000 --> 00:42:56.000]  是literally黑的
[00:42:56.000 --> 00:42:58.000]  沒有燈光
[00:42:58.000 --> 00:43:01.000]  所以放出來的時候
[00:43:01.000 --> 00:43:03.000]  就會好像地震
[00:43:03.000 --> 00:43:06.000]  困在瓦礫當中
[00:43:06.000 --> 00:43:08.000]  七天後救出來
[00:43:08.000 --> 00:43:10.000]  有沒有看過那些新聞的片段
[00:43:10.000 --> 00:43:13.000]  要包著眼睛
[00:43:13.000 --> 00:43:16.000]  以龍核眼
[00:43:16.000 --> 00:43:19.000]  是說他們被擄
[00:43:19.000 --> 00:43:21.000]  被囚禁
[00:43:21.000 --> 00:43:24.000]  牢籠在坑中
[00:43:24.000 --> 00:43:31.000]  隱藏在獄裡
[00:43:31.000 --> 00:43:35.000]  上帝為什麼會揀選
[00:43:35.000 --> 00:43:40.000]  這樣的一班百姓
[00:43:40.000 --> 00:43:46.000]  還要做他的僕人
[00:43:46.000 --> 00:43:49.000]  以龍核眼的
[00:43:49.000 --> 00:43:54.000]  怎麼配做上帝的僕人
[00:43:54.000 --> 00:43:58.000]  失禮死上帝
[00:43:58.000 --> 00:44:00.000]  我們就會這樣決定
[00:44:00.000 --> 00:44:02.000]  幸好我們不是上帝
[00:44:02.000 --> 00:44:05.000]  只有獨一的上帝
[00:44:05.000 --> 00:44:07.000]  是啊
[00:44:07.000 --> 00:44:10.000]  沒有別臣
[00:44:10.000 --> 00:44:16.000]  首先不是對外邦說的
[00:44:16.000 --> 00:44:19.000]  不是護教學
[00:44:19.000 --> 00:44:24.000]  和其他的宗教信仰辯論
[00:44:24.000 --> 00:44:25.000]  不是
[00:44:25.000 --> 00:44:30.000]  以賽亞書從來都不是寫給巴比倫人看的
[00:44:30.000 --> 00:44:32.000]  是寫給誰看的
[00:44:32.000 --> 00:44:34.000]  猶太人
[00:44:34.000 --> 00:44:35.000]  神的子民
[00:44:35.000 --> 00:44:37.000]  是跟我們說的
[00:44:37.000 --> 00:44:39.000]  我們怎樣成為上帝的見證
[00:44:39.000 --> 00:44:42.000]  就在我們的生命當中
[00:44:42.000 --> 00:44:50.000]  我們是否相信獨一的真神耶和華
[00:44:50.000 --> 00:44:54.000]  還是我們又侍奉神又侍奉馬門
[00:44:54.000 --> 00:44:56.000]  這個我們容易明白
[00:44:56.000 --> 00:45:00.000]  我們以為原來都要看看家裡的風水
[00:45:00.000 --> 00:45:03.000]  要擺乾金魚
[00:45:03.000 --> 00:45:05.000]  今天都要看看星座
[00:45:05.000 --> 00:45:08.000]  要不要去禮拜堂
[00:45:08.000 --> 00:45:10.000]  開玩笑
[00:45:10.000 --> 00:45:15.000]  不是啊,癌症都要練氣功
[00:45:15.000 --> 00:45:17.000]  上帝如果要醫好我
[00:45:17.000 --> 00:45:20.000]  要不要靠這些
[00:45:20.000 --> 00:45:23.000]  你明白什麼叫獨一的真神嗎
[00:45:23.000 --> 00:45:27.000]  是在我和你的生命當中
[00:45:27.000 --> 00:45:30.000]  上帝是沒得選擇
[00:45:30.000 --> 00:45:33.000]  被迫要我們
[00:45:33.000 --> 00:45:35.000]  又開玩笑了
[00:45:35.000 --> 00:45:38.000]  記得耶穌降生嗎
[00:45:38.000 --> 00:45:40.000]  你都會背的
[00:45:40.000 --> 00:45:42.000]  小時候已經出來背的
[00:45:42.000 --> 00:45:43.000]  一起背
[00:45:43.000 --> 00:45:45.000]  在伯利恆之野地裡
[00:45:45.000 --> 00:45:49.000]  有牧羊的人夜間按著羹刺看守羊群
[00:45:49.000 --> 00:45:54.000]  有主的使者站在他們當中
[00:45:54.000 --> 00:45:58.000]  主的榮光四面照著他們
[00:45:58.000 --> 00:46:00.000]  牧羊的人就甚懼怕
[00:46:00.000 --> 00:46:02.000]  天使對他們說
[00:46:02.000 --> 00:46:04.000]  不要懼怕
[00:46:04.000 --> 00:46:07.000]  我報給你們大喜的訊息
[00:46:07.000 --> 00:46:09.000]  關乎萬民的
[00:46:09.000 --> 00:46:11.000]  因今天在大衛的城裡
[00:46:11.000 --> 00:46:13.000]  為你們生了救主
[00:46:13.000 --> 00:46:15.000]  就是主基督
[00:46:15.000 --> 00:46:18.000]  你們要看見一個鷹鞋包著布
[00:46:18.000 --> 00:46:20.000]  臥在馬槽裡
[00:46:20.000 --> 00:46:22.000]  那就是記號了
[00:46:22.000 --> 00:46:24.000]  夠了沒有
[00:46:24.000 --> 00:46:28.000]  忽然有一大隊天兵
[00:46:28.000 --> 00:46:32.000]  和那天使讚美神說
[00:46:32.000 --> 00:46:37.000]  在至高之處榮耀歸於神
[00:46:37.000 --> 00:46:42.000]  在地上平安歸於他所喜悅的人
[00:46:42.000 --> 00:46:44.000]  多謝你們
[00:46:44.000 --> 00:46:45.000]  背得很高興吧
[00:46:45.000 --> 00:46:49.000]  大半年沒機會這樣在教會背聖經了
[00:46:49.000 --> 00:46:52.000]  但你明白那裡說什麼嗎
[00:46:52.000 --> 00:46:55.000]  我記得我唱過一首青年聖歌
[00:46:55.000 --> 00:46:59.000]  它可以差遣天使去傳福音
[00:46:59.000 --> 00:47:02.000]  洪青第幾首
[00:47:02.000 --> 00:47:05.000]  不記得
[00:47:05.000 --> 00:47:09.000]  上帝不是被迫不能選擇
[00:47:09.000 --> 00:47:11.000]  上主要選擇的
[00:47:11.000 --> 00:47:13.000]  有很多可以選擇
[00:47:13.000 --> 00:47:18.000]  不過祂偏偏選中了你
[00:47:18.000 --> 00:47:20.000]  好玩嗎
[00:47:20.000 --> 00:47:25.000]  獨一的真神選了我們
[00:47:25.000 --> 00:47:31.000]  成為今天在香港夜和華的僕人
[00:47:31.000 --> 00:47:35.000]  是,我們以龍合眼
[00:47:35.000 --> 00:47:38.000]  是,我們不是完全
[00:47:38.000 --> 00:47:42.000]  是,教會和社會一樣撕裂
[00:47:42.000 --> 00:47:46.000]  是,我們一樣立場行先
[00:47:46.000 --> 00:47:49.000]  不問事實
[00:47:49.000 --> 00:47:56.000]  是,我們不是心目中那麼完美
[00:47:56.000 --> 00:48:00.000]  走出來有個光圈在頭上
[00:48:00.000 --> 00:48:02.000]  腳不踩地
[00:48:02.000 --> 00:48:06.000]  拿著本金邊皮面串珠聖經
[00:48:06.000 --> 00:48:09.000]  僻谷
[00:48:09.000 --> 00:48:11.000]  不認識這兩個字吧
[00:48:11.000 --> 00:48:14.000]  禁食
[00:48:14.000 --> 00:48:16.000]  不是
[00:48:16.000 --> 00:48:18.000]  我們就是普通的人
[00:48:18.000 --> 00:48:20.000]  我們會驚
[00:48:20.000 --> 00:48:21.000]  我們會走
[00:48:21.000 --> 00:48:23.000]  我們會軟弱
[00:48:23.000 --> 00:48:25.000]  我們會跌倒
[00:48:25.000 --> 00:48:28.000]  但是記得嗎
[00:48:28.000 --> 00:48:31.000]  我們在夜和華的手中
[00:48:31.000 --> 00:48:35.000]  加倍受到刑罰
[00:48:35.000 --> 00:48:37.000]  懂得聽這句嗎
[00:48:37.000 --> 00:48:40.000]  我們仍然是祂的長子
[00:48:40.000 --> 00:48:43.000]  我們仍然是祂所揀選的僕人
[00:48:43.000 --> 00:48:47.000]  在上主創造的宇宙當中
[00:48:47.000 --> 00:48:49.000]  什麼叫祂掌管萬有
[00:48:49.000 --> 00:48:51.000]  我們不懂
[00:48:51.000 --> 00:48:54.000]  但是祂揀選你和我
[00:48:54.000 --> 00:48:56.000]  是祂的主權
[00:48:56.000 --> 00:48:58.000]  sovereignty
[00:48:58.000 --> 00:49:00.000]  是祂的慈愛
[00:49:00.000 --> 00:49:03.000]  是祂的信實
[00:49:03.000 --> 00:49:06.000]  是祂的拯救
[00:49:06.000 --> 00:49:08.000]  也是祂的管教
[00:49:08.000 --> 00:49:10.000]  這些我們全部都明白
[00:49:10.000 --> 00:49:12.000]  所以不要理外面
[00:49:12.000 --> 00:49:14.000]  我不明白他怎樣可以用古列
[00:49:14.000 --> 00:49:16.000]  你不明白就不明白
[00:49:16.000 --> 00:49:19.000]  不要因為不明白而今晚睡不著
[00:49:19.000 --> 00:49:23.000]  但你明不明白上帝揀選了你
[00:49:23.000 --> 00:49:26.000]  這就是獨一的真神
[00:49:26.000 --> 00:49:29.000]  再無別神
[00:49:29.000 --> 00:49:34.000]  在你在我生命當中
[00:49:34.000 --> 00:49:37.000]  的意義
[00:49:37.000 --> 00:49:41.000]  我們是祂的見證
[00:49:41.000 --> 00:49:45.000]  我們不是去作一篇見證
[00:49:45.000 --> 00:49:47.000]  要我講見證嗎
[00:49:47.000 --> 00:49:51.000]  要拍電視嗎
[00:49:51.000 --> 00:49:53.000]  讓我先寫好稿子
[00:49:53.000 --> 00:49:56.000]  牧師讓你看看
[00:49:56.000 --> 00:49:59.000]  那些騙得到觀眾
[00:49:59.000 --> 00:50:01.000]  你身邊的人
[00:50:01.000 --> 00:50:04.000]  你不能這樣作
[00:50:04.000 --> 00:50:07.000]  他會看穿你的
[00:50:07.000 --> 00:50:11.000]  我們一樣是平凡
[00:50:11.000 --> 00:50:16.000]  但是有一首普通話的詩歌
[00:50:16.000 --> 00:50:20.000]  其中這一句很感動我
[00:50:20.000 --> 00:50:26.000]  這一生看似無稀奇
[00:50:26.000 --> 00:50:35.000]  竟然把地連結於天
[00:50:35.000 --> 00:50:38.000]  我們是耶和華的僕人
[00:50:38.000 --> 00:50:42.000]  一無所誇
[00:50:42.000 --> 00:50:46.000]  一無是處
[00:50:46.000 --> 00:50:49.000]  以龍合眼
[00:50:49.000 --> 00:50:55.000]  但這不是我們的條件、資格
[00:50:55.000 --> 00:50:59.000]  這是上帝的揀選
[00:50:59.000 --> 00:51:01.000]  上帝有得揀
[00:51:01.000 --> 00:51:05.000]  祂仍然揀我們
[00:51:05.000 --> 00:51:08.000]  上帝沒有揀選古列
[00:51:08.000 --> 00:51:12.000]  上帝只是吩咐他去做事
[00:51:12.000 --> 00:51:16.000]  好像你家裡的工人
[00:51:16.000 --> 00:51:21.000]  但上主用心訓練的
[00:51:21.000 --> 00:51:25.000]  用英文說discipline的
[00:51:25.000 --> 00:51:27.000]  是祂的兒子
[00:51:27.000 --> 00:51:32.000]  針研三章十一、十二節
[00:51:32.000 --> 00:51:34.000]  懂得背嗎
[00:51:34.000 --> 00:51:40.000]  所以不可輕看耶和華的管教
[00:51:40.000 --> 00:51:43.000]  因為祂所愛的
[00:51:43.000 --> 00:51:47.000]  祂才會責備
[00:51:47.000 --> 00:51:51.000]  管教這個動詞
[00:51:51.000 --> 00:51:56.000]  其實和訓練是一樣的
[00:51:56.000 --> 00:52:01.000]  上帝用心訓練的
[00:52:01.000 --> 00:52:05.000]  我的僕人以色列
[00:52:05.000 --> 00:52:07.000]  所以沒有別臣
[00:52:07.000 --> 00:52:10.000]  不是一個形而上哲學的討論
[00:52:10.000 --> 00:52:14.000]  是我們和祂的關係
[00:52:14.000 --> 00:52:16.000]  在這個時代當中
[00:52:16.000 --> 00:52:20.000]  我們懂得看祂的作為嗎
[00:52:20.000 --> 00:52:22.000]  祂今天在香港做什麼
[00:52:22.000 --> 00:52:24.000]  祂今天在中國做什麼
[00:52:24.000 --> 00:52:26.000]  祂今天在全世界
[00:52:26.000 --> 00:52:33.000]  用一個COVID-19的病毒做什麼
[00:52:33.000 --> 00:52:35.000]  不是說我們是祂的僕人
[00:52:35.000 --> 00:52:37.000]  我們就預先知道
[00:52:37.000 --> 00:52:40.000]  我們就可以洞察這一切
[00:52:40.000 --> 00:52:42.000]  我們沒有這樣的聰明智慧
[00:52:42.000 --> 00:52:47.000]  不過你願意讓神的作為
[00:52:47.000 --> 00:52:52.000]  彰顯在你的生命當中嗎
[00:52:52.000 --> 00:52:59.000]  如鷹展翅上騰
[00:52:59.000 --> 00:53:03.000]  不是鷹自己飛得高
[00:53:03.000 --> 00:53:06.000]  是Ruach Adonai
