
[00:00:00.000 --> 00:00:03.660]  今天我們的講題是「如火挑旺」
[00:16:27.880 --> 00:16:29.320]  要去興旺的時候
[00:16:29.320 --> 00:16:31.320]  其實我們都會面對很大的困難
[00:16:31.320 --> 00:16:33.160]  很多的挑戰
[00:16:33.160 --> 00:16:34.840]  會不會在昔日裏面
[00:16:34.840 --> 00:16:36.320]  我們都好像提摩太一樣
[00:16:36.320 --> 00:16:39.360]  我們都是覺得自己不夠好
[00:16:39.360 --> 00:16:40.800]  但我們仍然去做
[00:16:40.800 --> 00:16:43.440]  但會不會過往在我們的崗位
[00:16:43.440 --> 00:16:44.680]  我們去做的時候
[00:16:44.680 --> 00:16:46.760]  我們未必得到別人的讚賞
[00:16:46.760 --> 00:16:48.280]  未必得到別人的認同
[00:16:48.280 --> 00:16:50.720]  甚至乎對你很多的批評
[00:16:50.720 --> 00:16:52.640]  那種灰心喪志
[00:16:52.640 --> 00:16:54.040]  那種的悲觀
[00:16:54.040 --> 00:16:55.840]  都是我們人生裏面
[00:16:55.840 --> 00:16:57.280]  那種的炭火
[00:16:57.280 --> 00:16:59.080]  仍然在我們的頭上
[00:16:59.080 --> 00:17:02.000]  來阻擋我們繼續去侍奉上帝
[00:17:02.000 --> 00:17:05.760]  甚至乎要挑都挑不旺
[00:17:05.760 --> 00:17:06.880]  今日提摩太
[00:17:06.880 --> 00:17:09.560]  他所面對的外憂、內患
[00:17:09.560 --> 00:17:12.640]  正是他人生很多的炭火
[00:17:12.640 --> 00:17:15.160]  正正都在他的頭上
[00:17:15.160 --> 00:17:17.200]  但保羅藉著這一段聖經
[00:17:17.200 --> 00:17:18.360]  告訴他
[00:17:18.360 --> 00:17:21.000]  你要如火挑旺
[00:17:21.000 --> 00:17:24.200]  保羅不單止面對外憂、內患
[00:17:24.200 --> 00:17:27.440]  他也面對一個信義待的困難
[00:17:27.440 --> 00:17:29.720]  如果你看聖經頭幾節
[00:17:29.720 --> 00:17:32.520]  在第五節說到
[00:17:32.520 --> 00:17:35.880]  你信心存在你的外祖母羅爾
[00:17:35.880 --> 00:17:38.320]  和你母親尤尼基的心裡
[00:17:38.320 --> 00:17:39.880]  其實應該不止這麼少
[00:17:39.880 --> 00:17:43.120]  保羅背後應該有一大堆的親戚朋友
[00:17:43.120 --> 00:17:44.520]  或者看著他長大
[00:17:44.520 --> 00:17:47.320]  可能他都是在這樣的環境裏面
[00:17:47.320 --> 00:17:49.560]  來去侍奉
[00:17:49.560 --> 00:17:50.200]  你想一下
[00:17:50.200 --> 00:17:52.160]  一定有前輩看著他
[00:17:52.160 --> 00:17:54.560]  教會一定有前輩看著他
[00:17:54.560 --> 00:17:56.040]  他想挑旺
[00:17:56.040 --> 00:17:57.760]  都很難的
[00:17:57.760 --> 00:17:59.680]  有時不是我們不想去做
[00:17:59.680 --> 00:18:01.200]  但別人的眼光
[00:18:01.200 --> 00:18:02.760]  或者別人對我們的前設
[00:18:02.760 --> 00:18:04.960]  都是我們人生上的一個嘆灰
[00:18:04.960 --> 00:18:07.880]  我們不能夠被挑起、被興旺
[00:18:07.880 --> 00:18:10.600]  我經常都和我兩個小朋友說
[00:18:10.600 --> 00:18:13.000]  他們說回到教會
[00:18:13.000 --> 00:18:15.400]  就不說爸爸媽媽是誰
[00:18:15.400 --> 00:18:16.760]  但其實他回來五分鐘
[00:18:16.760 --> 00:18:19.080]  全部人都知道他爸爸媽媽是誰
[00:18:19.080 --> 00:18:22.480]  其實我心裏都覺得
[00:18:22.480 --> 00:18:23.800]  作為信義待
[00:18:23.800 --> 00:18:24.840]  我不是信義待
[00:18:24.840 --> 00:18:26.480]  作為我看著信義待
[00:18:26.480 --> 00:18:28.000]  其實都很難
[00:18:28.000 --> 00:18:30.560]  有時不是我們不想人生被挑旺
[00:18:30.560 --> 00:18:33.840]  不想被上帝去大用
[00:18:33.840 --> 00:18:36.840]  有時可能是我們的家人
[00:18:36.840 --> 00:18:37.840]  或者我們的身份
[00:18:37.840 --> 00:18:38.880]  我們的角色上
[00:18:38.880 --> 00:18:41.120]  令我們都有那種困難
[00:18:41.120 --> 00:18:42.360]  但不要緊的
[00:18:42.360 --> 00:18:43.280]  這種困難
[00:18:43.280 --> 00:18:46.120]  藉著上帝是可以被挑旺
[00:18:46.120 --> 00:18:48.680]  因為這個信仰是我們自己
[00:18:48.680 --> 00:18:50.160]  所以你在這裏
[00:18:50.160 --> 00:18:52.560]  保羅來鼓勵這個小夥子
[00:18:52.560 --> 00:18:53.720]  泰摩泰
[00:18:53.720 --> 00:18:55.920]  你要如火挑旺
[00:18:55.920 --> 00:18:56.760]  你的生命
[00:18:56.760 --> 00:18:59.480]  你侍奉的人生要強大
[00:18:59.480 --> 00:19:01.120]  你要更強大起來
[00:19:01.120 --> 00:19:05.000]  你要更加去服侍上帝
[00:19:05.000 --> 00:19:06.520]  如火挑旺這個字
[00:19:06.520 --> 00:19:09.160]  同樣被翻譯可以叫做
[00:19:09.160 --> 00:19:10.960]  除了是Make it stronger之外
[00:19:10.960 --> 00:19:13.120]  亦都可以叫做Keep burning
[00:19:13.120 --> 00:19:14.560]  繼續燃燒
[00:19:14.560 --> 00:19:16.320]  Keep burning
[00:19:16.320 --> 00:19:17.400]  大家要記得
[00:19:17.400 --> 00:19:18.680]  我們要去燃燒的時候
[00:19:18.680 --> 00:19:20.200]  不是燃燒我們的生命
[00:19:20.200 --> 00:19:22.120]  不是燃燒我們的時間
[00:19:22.120 --> 00:19:25.080]  我們要燃燒我們的恩慈
[00:19:25.080 --> 00:19:27.040]  有一次跟教會的弟兄
[00:19:27.040 --> 00:19:29.560]  傾向教會的弟兄姊妹
[00:19:29.560 --> 00:19:32.120]  在裏面多不多服侍的
[00:19:32.120 --> 00:19:33.000]  他就說
[00:19:33.000 --> 00:19:34.800]  如果我們教會裏面
[00:19:34.800 --> 00:19:37.680]  可以一人一服侍就最好了
[00:19:37.680 --> 00:19:40.480]  一人有一個服侍就最好了
[00:19:40.480 --> 00:19:41.680]  我這裏不問大家
[00:19:41.680 --> 00:19:42.960]  你有沒有一個服侍
[00:19:42.960 --> 00:19:44.280]  要你舉手
[00:19:44.280 --> 00:19:46.720]  但你心裏面會不會都去問自己
[00:19:46.720 --> 00:19:48.880]  究竟我在這個教會裏面
[00:19:48.880 --> 00:19:52.480]  我來到去被上帝挑開那些炭灰
[00:19:52.480 --> 00:19:54.800]  我要來到去燃燒的時候
[00:19:54.800 --> 00:19:57.680]  我是需要一些機會、一些動力
[00:19:57.680 --> 00:20:00.200]  會不會我們都是把握這個機會
[00:20:00.200 --> 00:20:03.840]  來去給主、來去使用呢?
[00:20:03.840 --> 00:20:04.520]  我想問大家
[00:20:04.520 --> 00:20:06.080]  如果你家裏的食飯枱
[00:20:06.080 --> 00:20:09.040]  骯髒袋裏面有一個茄汁
[00:20:09.040 --> 00:20:10.640]  你會怎樣?
[00:20:10.640 --> 00:20:13.080]  找個棒擋著它?
[00:20:13.080 --> 00:20:15.600]  找報紙蓋著它?
[00:20:15.600 --> 00:20:16.960]  當看不到?
[00:20:16.960 --> 00:20:17.600]  你會怎樣?
[00:20:17.600 --> 00:20:19.960]  媽媽應該跟我的想法差不多
[00:20:19.960 --> 00:20:21.800]  那些媽媽會怎樣?
[00:20:21.800 --> 00:20:23.600]  擦掉它吧
[00:20:23.600 --> 00:20:25.240]  你會不會當看不到?
[00:20:25.240 --> 00:20:26.080]  不會
[00:20:26.080 --> 00:20:29.160]  野蟻、蟑螂
[00:20:29.160 --> 00:20:30.760]  為甚麼你會這樣做?
[00:20:30.760 --> 00:20:31.640]  我又問你
[00:20:31.640 --> 00:20:34.440]  如果你是大X落那裏
[00:20:34.440 --> 00:20:36.280]  把茄汁倒掉
[00:20:36.280 --> 00:20:38.000]  可能你都會擦的
[00:20:38.000 --> 00:20:39.400]  隨便擦一擦
[00:20:39.400 --> 00:20:41.640]  你會不會整張桌子擦一次?
[00:20:41.640 --> 00:20:44.920]  會不會?
[00:20:44.920 --> 00:20:45.760]  會嗎?
[00:20:45.760 --> 00:20:46.560]  很好
[00:20:46.560 --> 00:20:47.840]  長一隻額頭
[00:20:47.840 --> 00:20:48.720]  我都會的
[00:20:48.720 --> 00:20:50.360]  不過擦一擦就算了
[00:20:50.360 --> 00:20:52.600]  不會再大肆清潔
[00:20:52.600 --> 00:20:53.120]  為甚麼呢?
[00:20:53.120 --> 00:20:54.840]  因為那裏是餐廳
[00:20:54.840 --> 00:20:57.960]  那裏是我們的家
[00:20:57.960 --> 00:20:59.520]  是我們的家
[00:20:59.520 --> 00:21:00.640]  弟兄姊妹
[00:21:00.640 --> 00:21:01.560]  一人一服侍
[00:21:01.560 --> 00:21:05.240]  我相信不是一件很難做的事
[00:21:05.240 --> 00:21:08.720]  是我們有沒有一個願意去做的心
[00:21:08.720 --> 00:21:11.960]  這件事是很重要的
[00:21:11.960 --> 00:21:13.920]  大家認識我沒多久
[00:21:13.920 --> 00:21:15.760]  知不知道認識我多久?
[00:21:15.760 --> 00:21:16.560]  我計算過
[00:21:16.560 --> 00:21:21.160]  我今天就是來梁化堂第九天
[00:21:21.160 --> 00:21:22.400]  明天就是第十天
[00:21:22.400 --> 00:21:24.920]  突破單位數字
[00:21:24.920 --> 00:21:25.960]  我很開心
[00:21:25.960 --> 00:21:30.160]  九天認識了很多弟兄姊妹
[00:21:30.160 --> 00:21:32.800]  又可以在這裏服侍
[00:21:32.800 --> 00:21:36.600]  我發覺梁化堂是一個很多機會的教會
[00:21:36.600 --> 00:21:39.240]  正如我看到這裏有同校的合作
[00:21:39.240 --> 00:21:42.840]  這裏可以做很多街坊倫理的工作
[00:21:42.840 --> 00:21:44.880]  我們可以發展很多不同的小組
[00:21:44.880 --> 00:21:48.280]  甚至乎來到去開啟門訓之路
[00:21:48.280 --> 00:21:50.400]  很多的機會可以去做
[00:21:50.400 --> 00:21:54.320]  但我們欠缺的是甚麼呢?
[00:21:54.320 --> 00:21:57.080]  就是一個如火跳旺的心
[00:21:57.080 --> 00:21:58.400]  不知過去的你
[00:21:58.400 --> 00:22:03.080]  會不會在你的人生裏有些炭火包圍著你
[00:22:03.080 --> 00:22:06.160]  你都不知道自己原來仍然有火
[00:22:06.160 --> 00:22:09.040]  只不過是不夠旺
[00:22:09.040 --> 00:22:10.840]  盼望主來到去幫助你
[00:22:10.840 --> 00:22:14.400]  正如保羅去幫助提摩太一樣
[00:22:14.400 --> 00:22:17.120]  求主幫助我們撥開這些炭火
[00:22:17.120 --> 00:22:18.560]  撥開這些框架
[00:22:18.560 --> 00:22:21.920]  撥開這些攔阻我們去服侍主的枷鎖
[00:22:21.920 --> 00:22:26.360]  我們來到去學習「一人一侍奉」
[00:22:26.360 --> 00:22:30.000]  有些長者說「我都年紀大了」
[00:22:30.000 --> 00:22:31.640]  「還怎樣去侍奉?」
[00:22:31.640 --> 00:22:33.360]  其實侍奉是很簡單的
[00:22:33.360 --> 00:22:34.760]  我記得我小時候
[00:22:34.760 --> 00:22:36.240]  有個傳達人經常捉著我
[00:22:36.240 --> 00:22:39.880]  就說「善美,為甚麼你這麼遲返回教會?」
[00:22:39.880 --> 00:22:42.320]  其實我教會是11時半開始崇拜
[00:22:42.320 --> 00:22:44.040]  我11時15分返到
[00:22:44.040 --> 00:22:45.560]  「為甚麼你這麼遲?」
[00:22:45.560 --> 00:22:47.280]  「我沒有遲到」
[00:22:47.280 --> 00:22:49.640]  他說「你不要太遲,早點回來」
[00:22:49.640 --> 00:22:52.960]  然後我又12時多就走了去吃飯
[00:22:52.960 --> 00:22:54.320]  「你為甚麼這麼早走?」
[00:22:54.320 --> 00:22:55.880]  「你又不留在教會多一會兒?」
[00:22:55.880 --> 00:22:57.160]  我說「我有事要做」
[00:22:57.160 --> 00:22:58.200]  「我有me time」
[00:22:58.200 --> 00:23:00.800]  「我有自己娛樂的時間」
[00:23:00.800 --> 00:23:02.120]  久而久之這個傳達人
[00:23:02.120 --> 00:23:05.680]  一次、兩次、三次這樣說之後
[00:23:05.680 --> 00:23:07.720]  你覺得我有甚麼反應呢?
[00:23:07.720 --> 00:23:09.760]  當然沒有反應
[00:23:09.760 --> 00:23:12.680]  因為繼續過我的生活
[00:23:12.680 --> 00:23:15.320]  後來有一次他就跟我說
[00:23:15.320 --> 00:23:17.320]  「你為甚麼準時返回教會?」
[00:23:17.320 --> 00:23:19.080]  「你為甚麼不留多一會兒?」
[00:23:19.080 --> 00:23:22.320]  我說「我已經很辛苦了」
[00:23:22.320 --> 00:23:24.320]  「上學、上班」
[00:23:24.320 --> 00:23:27.120]  「我不想再留這麼久」
[00:23:27.120 --> 00:23:29.880]  你知道這個傳達人說了甚麼嗎?
[00:23:29.880 --> 00:23:31.400]  他說「為甚麼你會這樣?」
[00:23:31.400 --> 00:23:34.080]  「這個是你的家」
[00:23:34.080 --> 00:23:36.240]  「這個是你的家」
[00:23:36.240 --> 00:23:37.800]  我突然間就想
[00:23:37.800 --> 00:23:40.560]  如果這個是我的家的話
[00:23:40.560 --> 00:23:43.960]  我應該是會喜歡那裡
[00:23:43.960 --> 00:23:46.280]  我應該是愛護那裡
[00:23:46.280 --> 00:23:50.800]  我應該是會希望這個家能夠和諧
[00:23:50.800 --> 00:23:53.880]  這個家能夠興旺
[00:23:53.880 --> 00:23:54.960]  如果在昔日裏面
[00:23:54.960 --> 00:23:57.120]  你的服事或者你的人生裏面
[00:23:57.120 --> 00:23:58.520]  有一些挫敗
[00:23:58.520 --> 00:24:00.000]  有一些經歷
[00:24:00.000 --> 00:24:03.080]  令到你停滯不前的話
[00:24:03.080 --> 00:24:06.960]  我很希望你透過上帝給你的提醒
[00:24:06.960 --> 00:24:08.480]  給你的安慰
[00:24:08.480 --> 00:24:11.160]  來再踏前一步
[00:24:11.160 --> 00:24:13.720]  來將你的生命
[00:24:13.720 --> 00:24:16.560]  將你的恩賜來奉獻給上帝
[00:24:16.560 --> 00:24:18.840]  讓上帝在我們生命當中
[00:24:18.840 --> 00:24:22.240]  再一次如火跳黃
[00:24:22.240 --> 00:24:23.520]  我們會問
[00:24:23.520 --> 00:24:25.280]  「好,我願意跳黃」
[00:24:25.280 --> 00:24:28.040]  「我又如何跳黃呢?」
[00:24:28.040 --> 00:24:29.920]  經文同樣都是來自
[00:24:29.920 --> 00:24:32.600]  剛才我們所讀的那一節的經文
[00:24:32.600 --> 00:24:35.200]  第六的下半節
[00:24:35.200 --> 00:24:36.360]  它說「我提醒你」
[00:24:36.360 --> 00:24:37.960]  「要把上帝藉我手」
[00:24:37.960 --> 00:24:40.520]  「按手所給你的恩賜」
[00:24:40.520 --> 00:24:43.800]  「再如火跳黃起來」
[00:25:10.520 --> 00:25:15.680]  這團火是需要去燒著你身邊的那塊炭
[00:25:15.680 --> 00:25:17.840]  燒著你身邊的弟兄姊妹
[00:25:17.840 --> 00:25:20.000]  一個人做你會覺得孤單
[00:25:20.000 --> 00:25:22.600]  那你就鼓勵你身邊的弟兄姊妹
[00:25:22.600 --> 00:25:24.440]  我們可以一齊去做
[00:25:24.440 --> 00:25:26.680]  你可以鼓勵身邊的弟兄姊妹
[00:25:26.680 --> 00:25:30.480]  我們一齊來讓上帝跳黃我們的人生
[00:25:30.480 --> 00:25:33.160]  我相信這個是非常之重要
[00:25:33.160 --> 00:25:35.800]  我們如何來跳黃呢?
[00:25:35.800 --> 00:25:37.040]  在第七節裏
[00:25:37.040 --> 00:25:39.520]  聖經告訴我們一個方向
[00:25:39.520 --> 00:25:43.840]  「因為上帝賜給我們不是膽怯的心」
[00:25:43.840 --> 00:25:46.680]  「而是剛強、仁愛、自守的心」
[00:25:46.680 --> 00:25:48.920]  這裏有四個重點
[00:25:48.920 --> 00:25:51.520]  一個是「負正正正」
[00:25:51.520 --> 00:25:53.680]  即是「不是膽怯的心」
[00:25:53.680 --> 00:25:55.360]  「正」就是「剛強」
[00:25:55.360 --> 00:25:56.960]  「正」就是「仁愛」
[00:25:56.960 --> 00:25:59.160]  「正」就是「自制的心」
[00:25:59.160 --> 00:26:01.960]  用了一個「負」三個「正」來表達
[00:26:01.960 --> 00:26:03.920]  甚麼是「剛強」呢?
[00:26:03.920 --> 00:26:05.080]  「剛強」很簡單
[00:26:05.080 --> 00:26:07.200]  就是勇敢、能力
[00:26:07.200 --> 00:26:08.840]  這是原來的意思
[00:26:08.840 --> 00:26:09.920]  但更重要的意思
[00:26:09.920 --> 00:26:11.240]  這個原來的意思是
[00:26:11.240 --> 00:26:14.120]  我們是要踏出去
[00:26:14.120 --> 00:26:15.840]  原來你說「我是很勇敢的」
[00:26:15.840 --> 00:26:17.040]  「我見到老鼠不怕」
[00:26:17.040 --> 00:26:18.120]  「我是很勇敢的」
[00:26:18.120 --> 00:26:19.760]  「我見到螞蟻我都不怕」
[00:26:19.760 --> 00:26:21.640]  「蟑螂又會踩死牠」
[00:26:21.640 --> 00:26:23.400]  這些是一種勇敢
[00:26:23.400 --> 00:26:25.360]  但這裏聖經裏所講
[00:26:25.360 --> 00:26:27.560]  保羅所提出的剛強
[00:26:27.560 --> 00:26:28.560]  那種勇敢
[00:26:28.560 --> 00:26:30.240]  是你要踏出去
[00:26:30.240 --> 00:26:31.560]  是有行動的
[00:26:31.560 --> 00:26:33.800]  這才是真正的剛強
[00:26:33.800 --> 00:26:35.320]  真正的勇敢
[00:26:35.320 --> 00:26:36.640]  鼓勵提摩帶
[00:26:36.640 --> 00:26:38.400]  不要只在這裏自怨自艾
[00:26:38.400 --> 00:26:39.840]  覺得自己不夠好
[00:26:39.840 --> 00:26:40.760]  自己很差勁
[00:26:40.760 --> 00:26:43.080]  我們是應該嘗試踏出去
[00:26:43.080 --> 00:26:44.200]  這是第一個
[00:26:44.200 --> 00:26:45.400]  「仁愛」
[00:26:45.400 --> 00:26:47.280]  「仁愛」即是愛
[00:26:47.280 --> 00:26:50.080]  「仁愛」這個字真的很難解釋
[00:26:50.080 --> 00:26:51.800]  它不是叫「大愛」
[00:26:51.800 --> 00:26:53.080]  我們對頂指模有愛
[00:26:53.080 --> 00:26:54.080]  我們明白
[00:26:54.080 --> 00:26:55.160]  它不是叫「大愛」
[00:26:55.160 --> 00:26:56.360]  它不是叫「小愛」
[00:26:56.360 --> 00:26:57.640]  它叫「仁愛」
[00:26:57.640 --> 00:26:59.240]  「仁愛」這個字原來的意思是
[00:26:59.240 --> 00:27:01.720]  解作「合宜的愛」
[00:27:01.720 --> 00:27:04.000]  甚麼是「合宜的愛」?
[00:27:04.000 --> 00:27:05.560]  「愛」就是「愛」
[00:27:05.560 --> 00:27:08.520]  怎樣才算「合宜的愛」呢?
[00:27:08.520 --> 00:27:09.640]  「合宜的愛」就是
[00:27:09.640 --> 00:27:10.920]  不要「大愛」
[00:27:10.920 --> 00:27:13.200]  不要太放鬆的「愛」
[00:27:13.200 --> 00:27:15.600]  但又要有力度的「愛」
[00:27:15.600 --> 00:27:16.800]  因為不夠力
[00:27:16.800 --> 00:27:18.640]  火就燒不盡
[00:27:18.640 --> 00:27:19.840]  保羅所說
[00:27:19.840 --> 00:27:21.600]  那即是怎樣呢?
[00:27:21.600 --> 00:27:24.720]  我們10月1日就去燒烤
[00:27:24.720 --> 00:27:25.880]  燒烤
[00:27:25.880 --> 00:27:26.880]  開心嗎?
[00:27:26.880 --> 00:27:27.960]  當然開心
[00:27:27.960 --> 00:27:28.920]  熱嗎?
[00:27:28.920 --> 00:27:29.800]  當然熱
[00:27:29.800 --> 00:27:31.000]  熱的時候你會怎樣?
[00:27:31.000 --> 00:27:33.200]  我見到少年有去做
[00:27:33.200 --> 00:27:34.480]  你去買甚麼?
[00:27:34.480 --> 00:27:37.160]  買冰條和買汽水
[00:27:37.160 --> 00:27:38.600]  有幾個我都見到
[00:27:38.600 --> 00:27:39.560]  大家一齊去買
[00:27:39.560 --> 00:27:41.520]  因為真的很熱
[00:27:41.520 --> 00:27:43.400]  有一個情景
[00:27:43.400 --> 00:27:46.360]  我兒子本來在燒兩隻雞翼
[00:27:46.360 --> 00:27:48.160]  拿著叉燒一燒
[00:27:48.160 --> 00:27:49.240]  燒一燒他很熱
[00:27:49.240 --> 00:27:52.560]  他又想去叫米喝
[00:27:52.560 --> 00:27:54.080]  他又拿著叉
[00:27:54.080 --> 00:27:55.040]  那怎樣算呢?
[00:27:55.040 --> 00:27:56.480]  在那個情景裏面
[00:27:56.480 --> 00:27:59.760]  有個年輕的叔叔
[00:27:59.760 --> 00:28:01.520]  年輕的叔叔就說
[00:28:01.520 --> 00:28:02.520]  你給我吧
[00:28:02.520 --> 00:28:04.160]  我幫你拿著它
[00:28:04.160 --> 00:28:05.920]  你去買吧
[00:28:05.920 --> 00:28:08.480]  於是他就去買了
[00:28:08.480 --> 00:28:10.520]  買完回來之後
[00:28:10.520 --> 00:28:11.920]  就怎樣呢?
[00:28:11.920 --> 00:28:14.600]  當然是坐在那裏繼續喝
[00:28:14.600 --> 00:28:15.960]  於是這個年輕的叔叔
[00:28:15.960 --> 00:28:18.840]  走來我兒子身邊跟他說
[00:28:18.840 --> 00:28:20.800]  你喝完了是嗎?
[00:28:20.800 --> 00:28:22.640]  不熱了是嗎?
[00:28:22.640 --> 00:28:24.760]  雞翼自己燒吧
[00:28:24.760 --> 00:28:26.600]  於是我兒子就很歡喜快樂地
[00:28:26.600 --> 00:28:29.960]  拿著這個燒雞翼繼續燒
[00:28:29.960 --> 00:28:30.920]  弟兄姊妹
[00:28:30.920 --> 00:28:33.160]  甚麼叫做人愛呢?
[00:28:33.160 --> 00:28:34.880]  我嘗試這樣去解釋
[00:28:34.880 --> 00:28:35.920]  我的理解
[00:28:35.920 --> 00:28:37.400]  我的領袖是這樣解釋
[00:28:37.400 --> 00:28:39.720]  就是人愛不是要大愛
[00:28:39.720 --> 00:28:41.480]  也不是要放寬的愛
[00:28:41.480 --> 00:28:44.480]  那種愛就是當對方有需要的時候
[00:28:44.480 --> 00:28:47.240]  你伸出援手
[00:28:47.240 --> 00:28:49.480]  這個是大愛
[00:28:49.480 --> 00:28:50.880]  但是在適當的時候
[00:28:50.880 --> 00:28:53.240]  你要給他
[00:28:53.240 --> 00:28:57.440]  這個就是合意的愛
[00:28:57.440 --> 00:28:58.680]  不知道大家明不明白
[00:28:58.680 --> 00:29:00.200]  就是如果在我們的人生裏面
[00:29:00.200 --> 00:29:01.080]  我們很多的服事
[00:29:01.080 --> 00:29:02.880]  我們真的做得很辛苦
[00:29:02.880 --> 00:29:06.200]  我們做到不是如火添煌
[00:29:06.200 --> 00:29:08.520]  而是如火快要燒滅的時候
[00:29:08.520 --> 00:29:09.840]  我們身邊的弟兄姊妹
[00:29:09.840 --> 00:29:10.520]  如果我們看到
[00:29:10.520 --> 00:29:11.360]  我們知道的時候
[00:29:11.360 --> 00:29:13.760]  我們應該來幫他
[00:29:13.760 --> 00:29:15.240]  我們應該來幫一幫他
[00:29:15.240 --> 00:29:16.840]  但不代表弟兄姊妹要停
[00:29:16.840 --> 00:29:18.360]  但我們可以幫他
[00:29:18.360 --> 00:29:21.040]  這個就是保羅所說的人愛
[00:29:21.040 --> 00:29:22.600]  有勇敢踏前
[00:29:22.600 --> 00:29:24.080]  有合意的愛
[00:29:24.080 --> 00:29:25.880]  但聖經說更重要的是
[00:29:25.880 --> 00:29:27.560]  自制的心
[00:29:27.560 --> 00:29:29.240]  自制的心這個意思
[00:29:29.240 --> 00:29:33.120]  就是解作「約束」
[00:29:33.120 --> 00:29:35.560]  我的意思就是
[00:29:35.560 --> 00:29:37.400]  中庸之道
[00:29:37.400 --> 00:29:39.200]  不是大愛
[00:29:39.200 --> 00:29:41.200]  不是沒有愛
[00:29:41.200 --> 00:29:43.360]  乃是中間的愛
[00:29:43.360 --> 00:29:44.680]  不是不勇敢
[00:29:44.680 --> 00:29:46.760]  不是只有勇沒有敢
[00:29:46.760 --> 00:29:50.240]  而是恰當的勇敢
[00:29:50.240 --> 00:29:52.600]  就是說不應該虛到盡
[00:29:52.600 --> 00:29:55.320]  也都不應該怯到盡
[00:29:55.320 --> 00:29:56.160]  我們服事
[00:29:56.160 --> 00:29:59.120]  我們應該是要為主去消盡
[00:29:59.120 --> 00:30:00.600]  但在為主消盡之間
[00:30:00.600 --> 00:30:01.760]  如果我們是
[00:30:01.760 --> 00:30:03.520]  如果我們發現我們人生裏面
[00:30:03.520 --> 00:30:04.640]  我們太多嘆灰
[00:30:04.640 --> 00:30:06.720]  我們不能夠來給天王的時候
[00:30:06.720 --> 00:30:08.280]  我們應該是找幫助
[00:30:08.280 --> 00:30:09.880]  我們應該去講出來
[00:30:09.880 --> 00:30:11.160]  但當我們的人生
[00:30:11.160 --> 00:30:11.840]  坐在這裏的時候
[00:30:11.840 --> 00:30:14.120]  很享受被弟兄姊妹服侍
[00:30:14.120 --> 00:30:15.640]  在教會裏面坐在這裏的時候
[00:30:15.640 --> 00:30:17.040]  而我們人生好像
[00:30:17.040 --> 00:30:20.360]  那團火已經慢慢來到暗淡的時候
[00:30:20.360 --> 00:30:22.760]  我們求主來讓我們的生命
[00:30:22.760 --> 00:30:24.280]  再一次給他的說話
[00:30:24.280 --> 00:30:26.560]  來去如火添火
[00:30:26.560 --> 00:30:29.160]  這一個就是自制的心
[00:30:29.160 --> 00:30:30.320]  不大愛
[00:30:30.320 --> 00:30:32.040]  不太勇敢
[00:30:32.040 --> 00:30:33.200]  不是膽怯
[00:30:33.200 --> 00:30:34.720]  也不是沒有愛
[00:30:34.720 --> 00:30:35.960]  這個中庸之道
[00:30:35.960 --> 00:30:38.360]  相信是我一生要去學習
[00:30:38.360 --> 00:30:40.720]  到來到去結尾的時候
[00:30:40.720 --> 00:30:43.080]  保羅提出一件很重要的事情
[00:30:43.080 --> 00:30:46.000]  就是第十二到第十四節
[00:30:46.000 --> 00:30:47.040]  在下半節那裏
[00:30:47.040 --> 00:30:51.120]  第十二和第十三和第十四節那裏這樣說
[00:30:51.120 --> 00:30:54.560]  他說我深信他能保存他所教託我的
[00:30:54.560 --> 00:30:56.720]  直到那日第十三節說
[00:30:56.720 --> 00:30:59.240]  上上守住作為規範
[00:30:59.240 --> 00:31:01.760]  第十四節下半節亦都這樣說
[00:31:01.760 --> 00:31:06.640]  牢牢守住所教給你那美好的事
[00:31:06.640 --> 00:31:08.520]  所教託直到那日
[00:31:08.520 --> 00:31:09.840]  上上守住
[00:31:09.840 --> 00:31:10.960]  牢牢守住
[00:31:10.960 --> 00:31:12.680]  究竟保羅要提摩太
[00:31:12.680 --> 00:31:15.480]  守住的是一些什麼信念
[00:31:15.480 --> 00:31:16.800]  就是記住
[00:31:16.800 --> 00:31:20.640]  上帝已經將恩賜賜給你和我
[00:31:20.640 --> 00:31:23.600]  我們應該挑開這些炭火
[00:31:23.600 --> 00:31:26.320]  讓我們生命能夠如火挑煌
[00:31:26.320 --> 00:31:30.080]  繼續燃燒下去
[00:31:30.080 --> 00:31:31.440]  守住這個美事
[00:31:31.440 --> 00:31:33.000]  還有剛才牢牢記住
[00:31:33.000 --> 00:31:34.520]  牢牢守住這些
[00:31:34.520 --> 00:31:37.640]  他用的是一個進行式去表達
[00:31:37.640 --> 00:31:42.160]  即是說這句的祝福是不應該停止
[00:31:42.160 --> 00:31:45.680]  我們被火來到去如火挑煌
[00:31:45.680 --> 00:31:48.280]  被上帝來到去感動去作事的時候
[00:31:48.280 --> 00:31:51.160]  我們這個心不應該去停止
[00:31:51.160 --> 00:31:54.760]  應該由現在直到我們見主面的時候
[00:31:54.760 --> 00:31:58.760]  盼望在我們一個很不容易的
[00:31:58.760 --> 00:32:01.800]  身處的香港教會環境裏面
[00:32:01.800 --> 00:32:04.520]  我們仍然守住上帝給我們的誡命
[00:32:04.520 --> 00:32:06.600]  給我們的教訓
