
[00:00:00.000 --> 00:00:06.120]  我們剛才說 偏心是出於愛 不是惡意
[00:18:44.720 --> 00:18:48.240]  祂也不是說我們人生的安排是一模一樣
[00:18:48.240 --> 00:18:50.680]  不是說這個不偏待人是這樣
[00:18:50.680 --> 00:18:53.040]  而是說其實在上帝的眼裡
[00:18:53.040 --> 00:18:55.720]  我們每一個雖然個個都不同
[00:18:55.720 --> 00:18:57.160]  我們有些東西特別厲害
[00:18:57.160 --> 00:18:58.320]  有些東西沒那麼厲害
[00:18:58.320 --> 00:18:59.280]  個個都不一樣
[00:18:59.280 --> 00:19:00.520]  個個樣子也不一樣
[00:19:00.520 --> 00:19:01.720]  但是在上帝的眼裡
[00:19:01.720 --> 00:19:05.320]  其實每一個都是祂奇妙的創造
[00:19:05.320 --> 00:19:07.880]  祂說我們每一個是奇妙可畏的
[00:19:07.880 --> 00:19:09.520]  是祂做我們的
[00:19:09.520 --> 00:19:10.720]  所以在祂的眼裡
[00:19:10.720 --> 00:19:11.720]  是沒有偏差的
[00:19:11.720 --> 00:19:13.440]  每一個
[00:19:13.440 --> 00:19:14.480]  無論我們是怎樣
[00:19:14.480 --> 00:19:15.120]  祂都愛
[00:19:15.120 --> 00:19:16.680]  因為在人的眼裡
[00:19:16.680 --> 00:19:18.360]  可能人的愛是很偏差的
[00:19:18.360 --> 00:19:20.600]  因為我們會用很多東西去衡量人
[00:19:20.600 --> 00:19:22.320]  一個人的樣子
[00:19:22.320 --> 00:19:23.520]  他的成就
[00:19:23.520 --> 00:19:24.480]  他的成績
[00:19:24.480 --> 00:19:26.360]  他的能力
[00:19:26.360 --> 00:19:27.400]  去衡量這個人
[00:19:27.400 --> 00:19:28.240]  然後你就衡量一下
[00:19:28.240 --> 00:19:29.000]  然後你覺得
[00:19:29.000 --> 00:19:32.080]  我要給他多少愛
[00:19:32.080 --> 00:19:32.920]  是不是
[00:19:32.920 --> 00:19:35.080]  我願不願意付出愛給這個人
[00:19:35.080 --> 00:19:36.600]  但是在上帝的眼裡
[00:19:36.600 --> 00:19:38.160]  不會的
[00:19:38.160 --> 00:19:41.040]  神不是這樣看人的
[00:19:41.040 --> 00:19:43.920]  因為每一個人都是祂的創造
[00:19:43.920 --> 00:19:44.680]  這個人比較頑皮
[00:19:44.680 --> 00:19:45.680]  這個人比較乖
[00:19:45.680 --> 00:19:47.360]  但是神都是愛
[00:19:47.360 --> 00:19:49.760]  所以神叫我們要學習這樣
[00:19:49.760 --> 00:19:51.840]  你覺得難不難
[00:19:51.840 --> 00:19:53.120]  其實真的難
[00:19:53.120 --> 00:19:54.160]  有時候那些比較乖的
[00:19:54.160 --> 00:19:55.840]  你真的會
[00:19:55.840 --> 00:19:57.040]  你比較喜歡他
[00:19:57.040 --> 00:19:57.600]  頑皮的那些
[00:19:57.600 --> 00:19:58.520]  你真的想
[00:19:58.520 --> 00:20:00.840]  你最好不要在我面前消失
[00:20:00.840 --> 00:20:02.040]  是不是
[00:20:02.040 --> 00:20:03.000]  有時候我們都會這樣說
[00:20:03.000 --> 00:20:06.320]  你在我面前消失
[00:20:06.320 --> 00:20:07.600]  我們有些孩子
[00:20:07.600 --> 00:20:08.960]  叫他寫這樣的東西
[00:20:08.960 --> 00:20:09.960]  他們有些寫不了
[00:20:09.960 --> 00:20:10.680]  他寫得出來
[00:20:10.680 --> 00:20:15.320]  我是一塊垃圾
[00:20:15.320 --> 00:20:17.160]  所以
[00:20:17.160 --> 00:20:20.640]  所以真的要小心
[00:20:20.640 --> 00:20:23.280]  如果我們要把這份無條件的愛
[00:20:23.280 --> 00:20:24.480]  或者不偏頗別人的愛
[00:20:24.480 --> 00:20:27.200]  在我們家裡實踐的時候
[00:20:27.200 --> 00:20:28.320]  這裡有幾樣東西
[00:20:28.320 --> 00:20:29.520]  我自己都在學習
[00:20:29.520 --> 00:20:31.200]  跟大家分享
[00:20:31.200 --> 00:20:33.280]  第一樣
[00:20:33.280 --> 00:20:34.360]  你要像我們剛才說的
[00:20:34.360 --> 00:20:36.560]  你要有神的眼光
[00:20:36.560 --> 00:20:38.240]  看上去這個比較頑皮
[00:20:38.240 --> 00:20:39.160]  這個比較乖
[00:20:39.160 --> 00:20:39.680]  這個比較漂亮
[00:20:39.680 --> 00:20:40.560]  這個沒那麼漂亮
[00:20:40.560 --> 00:20:42.160]  這個比較反叛
[00:20:42.160 --> 00:20:43.240]  這個比較純樸
[00:20:43.240 --> 00:20:44.800]  其實
[00:20:44.800 --> 00:20:46.720]  戴在神的眼裡
[00:20:46.720 --> 00:20:48.960]  都是神的創造
[00:20:48.960 --> 00:20:51.520]  你要學會這樣去看自己的兒女
[00:20:51.520 --> 00:20:53.880]  看你的孫子
[00:20:53.880 --> 00:20:55.240]  你都要這樣去看
[00:20:55.240 --> 00:20:56.720]  因為你要記住
[00:20:56.720 --> 00:20:59.520]  子女是神賜給你的產業
[00:20:59.520 --> 00:21:00.840]  來愛的
[00:21:00.840 --> 00:21:05.440]  不是用來比較的
[00:21:05.440 --> 00:21:06.680]  所以你不要說
[00:21:06.680 --> 00:21:08.280]  你看看你哥哥做得怎麼樣
[00:21:08.280 --> 00:21:09.160]  你看看你
[00:21:09.160 --> 00:21:10.560]  你不怎麼樣
[00:21:10.560 --> 00:21:13.200]  學一下你哥哥吧
[00:21:13.200 --> 00:21:13.840]  會這樣的
[00:21:13.840 --> 00:21:14.800]  我們很多時候都會這樣
[00:21:14.800 --> 00:21:17.440]  其實你的目的是想刺激他
[00:21:17.440 --> 00:21:18.920]  想刺激他做好一點
[00:21:18.920 --> 00:21:19.600]  但我想告訴你
[00:21:19.600 --> 00:21:23.320]  你真的刺激到他
[00:21:23.320 --> 00:21:25.080]  你很刺激他
[00:21:25.080 --> 00:21:28.360]  令他開始心裡覺得自己不好
[00:21:28.360 --> 00:21:30.680]  給不起別人
[00:21:30.680 --> 00:21:31.520]  然後你說
[00:21:31.520 --> 00:21:33.200]  我其實只有一個子女
[00:21:33.200 --> 00:21:35.200]  我都不會偏心
[00:21:35.200 --> 00:21:36.240]  你留心
[00:21:36.240 --> 00:21:39.120]  你看看隔壁陳太太的兒子
[00:21:39.120 --> 00:21:40.120]  你看看你表哥
[00:21:40.120 --> 00:21:41.560]  你看看你表姐
[00:21:41.560 --> 00:21:42.240]  做得多好
[00:21:42.240 --> 00:21:44.040]  你看看你
[00:21:44.040 --> 00:21:45.480]  會不會這樣
[00:21:45.480 --> 00:21:47.920]  你笑是有還是沒有
[00:21:47.920 --> 00:21:49.760]  這樣吧
[00:21:49.760 --> 00:21:50.840]  大家小心
[00:21:50.840 --> 00:21:51.760]  刺激
[00:21:51.760 --> 00:21:53.360]  真的刺激
[00:21:53.360 --> 00:21:57.440]  但你刺激他向另一邊走
[00:21:57.440 --> 00:21:59.560]  越來越覺得自己沒用
[00:21:59.560 --> 00:22:01.040]  第二
[00:22:01.040 --> 00:22:02.960]  你要給每一個家庭成員
[00:22:02.960 --> 00:22:04.360]  同等的尊重
[00:22:04.360 --> 00:22:05.600]  表達的機會
[00:22:05.600 --> 00:22:06.760]  就是說什麼
[00:22:06.760 --> 00:22:08.640]  不要永遠說
[00:22:08.640 --> 00:22:10.480]  只要聽哥哥的話就行了
[00:22:10.480 --> 00:22:12.280]  他聰明一點
[00:22:12.280 --> 00:22:15.120]  這個家庭所有事情都聽他說
[00:22:15.120 --> 00:22:16.960]  你妹妹
[00:22:16.960 --> 00:22:18.120]  閉嘴
[00:22:18.120 --> 00:22:20.840]  不用說話
[00:22:20.840 --> 00:22:22.240]  或者你經常說
[00:22:22.240 --> 00:22:23.160]  你是哥哥
[00:22:23.160 --> 00:22:24.360]  你是姐姐
[00:22:24.360 --> 00:22:26.440]  你就要養妹妹
[00:22:26.440 --> 00:22:29.440]  你當然做大家要養小的
[00:22:29.440 --> 00:22:30.480]  然後小的有錯
[00:22:30.480 --> 00:22:30.960]  關你事
[00:22:30.960 --> 00:22:33.680]  你不要看緊他
[00:22:33.680 --> 00:22:36.600]  大的你想想會怎樣
[00:22:36.600 --> 00:22:38.320]  很不公平
[00:22:38.320 --> 00:22:40.440]  為什麼我一定要養他
[00:22:40.440 --> 00:22:41.280]  我也是你兒子
[00:22:41.280 --> 00:22:42.640]  我也是你女兒
[00:22:42.640 --> 00:22:43.920]  為什麼我一定要養他
[00:22:43.920 --> 00:22:46.640]  為什麼他錯關我事
[00:22:46.640 --> 00:22:48.560]  是不是
[00:22:48.560 --> 00:22:50.760]  另外就是不要有成見
[00:22:50.760 --> 00:22:51.520]  很多時候
[00:22:51.520 --> 00:22:54.000]  我們的子女可能做錯一兩件事
[00:22:54.000 --> 00:22:57.040]  然後我們就會
[00:22:57.040 --> 00:23:00.640]  之後看死你都是這樣
[00:23:00.640 --> 00:23:02.960]  斷定他以後都是這樣
[00:23:02.960 --> 00:23:03.680]  你敢斷定他
[00:23:03.680 --> 00:23:06.240]  他以後真的都是這樣
[00:23:06.240 --> 00:23:06.800]  避免
[00:23:06.800 --> 00:23:10.840]  另外就是每一個家庭都可以有衝突
[00:23:10.840 --> 00:23:12.720]  說真的衝突是無可避免的
[00:23:12.720 --> 00:23:15.080]  沒有哪幾個家庭是沒有衝突的
[00:23:15.080 --> 00:23:16.320]  但其實最重要的是
[00:23:16.320 --> 00:23:19.200]  在衝突之後記得說對不起
[00:23:19.200 --> 00:23:22.000]  因為很多家庭的問題
[00:23:22.000 --> 00:23:24.080]  不是因為沒有衝突
[00:23:24.080 --> 00:23:28.440]  而是我們不懂得怎樣去解決衝突
[00:23:28.440 --> 00:23:29.680]  衝突之後
[00:23:29.680 --> 00:23:31.760]  我們不懂得怎樣修補
[00:23:31.760 --> 00:23:35.120]  就任由那個衝突傷口繼續下去
[00:23:35.120 --> 00:23:37.120]  所以記得說我愛你
[00:23:37.120 --> 00:23:38.320]  對不起
[00:23:38.320 --> 00:23:41.480]  肉麻一點你都要說
[00:23:41.480 --> 00:23:43.280]  然後記住
[00:23:43.280 --> 00:23:47.600]  如果家人開始出現情緒有問題
[00:23:47.600 --> 00:23:48.760]  不開心
[00:23:48.760 --> 00:23:50.000]  孤立
[00:23:50.000 --> 00:23:51.280]  抑鬱
[00:23:51.280 --> 00:23:54.200]  或者是有失眠
[00:23:54.200 --> 00:23:56.680]  這些你都要留意
[00:23:56.680 --> 00:23:58.520]  不要說又有些事了
[00:23:58.520 --> 00:23:59.680]  他又發脾氣了
[00:23:59.680 --> 00:24:00.320]  然後你跟他說
[00:24:00.320 --> 00:24:01.080]  你看開一點
[00:24:01.080 --> 00:24:03.760]  別人說這些你就發脾氣
[00:24:03.760 --> 00:24:07.360]  其實你解決的方法是別再說那些話
[00:24:07.360 --> 00:24:08.400]  是不是
[00:24:08.400 --> 00:24:11.640]  為什麼你說話要別人不要發脾氣
[00:24:11.640 --> 00:24:13.040]  為什麼是不是
[00:24:13.040 --> 00:24:14.240]  為什麼你說傷害別人的事
[00:24:14.240 --> 00:24:18.520]  要傷害別人不要發脾氣
[00:24:18.520 --> 00:24:19.440]  是不是
[00:24:19.440 --> 00:24:22.800]  所以不是叫他看開一點
[00:24:22.800 --> 00:24:24.920]  而是要留意他
[00:24:24.920 --> 00:24:25.920]  要陪伴他
[00:24:25.920 --> 00:24:27.200]  關心他
[00:24:27.200 --> 00:24:29.800]  看家裡究竟出現什麼問題
[00:24:29.800 --> 00:24:31.200]  要去解決
[00:24:31.200 --> 00:24:35.000]  最後兩點我覺得最重要
[00:24:35.000 --> 00:24:40.080]  記得好好的為自己的靈性去祈禱
[00:24:40.080 --> 00:24:42.920]  因為如果你自己靈性不親近神的話
[00:24:42.920 --> 00:24:45.960]  你基本上是沒辦法用不偏差的愛
[00:24:45.960 --> 00:24:47.160]  你很容易說一些話
[00:24:47.160 --> 00:24:49.440]  你生氣的時候就說出來
[00:24:49.440 --> 00:24:53.000]  傷害了別人你都不知道
[00:24:53.000 --> 00:24:54.320]  你要親近神
[00:24:54.320 --> 00:24:57.560]  因為要抵擋魔鬼殺大的工作
[00:24:57.560 --> 00:25:00.120]  因為魔鬼最喜歡的人
[00:25:00.120 --> 00:25:02.280]  嫁婆人亡
[00:25:02.280 --> 00:25:06.120]  最喜歡的人拆散了別人家裡的人的關係
[00:25:06.120 --> 00:25:09.920]  另外也要為自己的子女好好的去禱告
[00:25:09.920 --> 00:25:12.000]  讓他給神的愛
[00:25:12.000 --> 00:25:14.320]  來充滿著他
[00:25:14.320 --> 00:25:17.040]  因為可能你在家裡沒有偏心
[00:25:17.040 --> 00:25:19.200]  但他走出去外面的時候
[00:25:19.200 --> 00:25:20.880]  他可能在學校
[00:25:20.880 --> 00:25:23.840]  他可能在將來長大在公司
[00:25:23.840 --> 00:25:25.280]  在群體裡面
[00:25:25.280 --> 00:25:28.080]  可能都會被人有偏心的對待
[00:25:28.080 --> 00:25:28.720]  是不是
[00:25:28.720 --> 00:25:31.080]  所以他的心都要很強壯
[00:25:31.080 --> 00:25:33.560]  明白到別人的說話
[00:25:33.560 --> 00:25:37.880]  對他不可能有任何的影響
[00:25:37.880 --> 00:25:39.200]  說到這裡
[00:25:39.200 --> 00:25:40.280]  說到我們的家庭
[00:25:40.280 --> 00:25:42.160]  就要回想你自己
[00:25:42.160 --> 00:25:43.120]  我們自己
[00:25:43.120 --> 00:25:46.040]  其實你的家是怎樣的呢
[00:25:46.040 --> 00:25:46.800]  你有沒有呢
[00:25:46.800 --> 00:25:48.080]  其實你想
[00:25:48.080 --> 00:25:49.840]  究竟我是啞國
[00:25:49.840 --> 00:25:51.520]  還是我是弱室呢
[00:25:51.520 --> 00:25:57.560]  還是我是弱室的哥哥呢
[00:25:57.560 --> 00:25:59.840]  可能很多人都會覺得
[00:25:59.840 --> 00:26:01.920]  我可能是
[00:26:01.920 --> 00:26:04.280]  好像弱室的哥哥
[00:26:04.280 --> 00:26:06.560]  家裡有偏心
[00:26:06.560 --> 00:26:07.920]  但偏心的不是我
[00:26:07.920 --> 00:26:10.600]  而我是被忽略的那個
[00:26:10.600 --> 00:26:12.480]  其實你說
[00:26:12.480 --> 00:26:13.480]  有也好
[00:26:13.480 --> 00:26:14.840]  都過了這麼多年了
[00:26:14.840 --> 00:26:16.440]  我現在都這麼大了
[00:26:16.440 --> 00:26:17.320]  沒事了
[00:26:17.320 --> 00:26:18.440]  算了
[00:26:18.440 --> 00:26:20.960]  爸爸媽媽
[00:26:20.960 --> 00:26:22.120]  這樣
[00:26:22.120 --> 00:26:23.560]  沒事了
[00:26:23.560 --> 00:26:26.320]  是不是真的沒事了
[00:26:26.320 --> 00:26:28.880]  是不是真的可以沒事了
[00:26:28.880 --> 00:26:32.840]  是不是因為可以連日過去就沒事了
[00:26:32.840 --> 00:26:35.320]  其實無論我們現在多少歲
[00:26:35.320 --> 00:26:37.640]  其實我們都可能是弱室的哥哥
[00:26:37.640 --> 00:26:40.320]  因為我們每一個人
[00:26:40.320 --> 00:26:42.560]  都有原生家庭的
[00:26:42.560 --> 00:26:43.160]  是不是
[00:26:43.160 --> 00:26:45.920]  我們每一個人都有我們成長的家庭
[00:26:45.920 --> 00:26:47.840]  所以可能我們都是受到
[00:26:47.840 --> 00:26:49.480]  父母偏心的影響
[00:26:49.480 --> 00:26:51.080]  其實我都想跟大家
[00:26:51.080 --> 00:26:52.440]  分享我自己的故事
[00:26:52.440 --> 00:26:55.600]  我家裡都有偏心的情況出現
[00:26:55.600 --> 00:26:57.920]  大家知不知道我的名字
[00:26:57.920 --> 00:26:59.120]  中文名是什麼
[00:26:59.120 --> 00:26:59.920]  我自己姓葛
[00:26:59.920 --> 00:27:01.160]  我先生姓唐
[00:27:01.160 --> 00:27:02.480]  我的名字叫做
[00:27:02.480 --> 00:27:04.520]  麗婷
[00:27:04.520 --> 00:27:05.800]  麗婷
[00:27:05.800 --> 00:27:07.840]  婷字就是女字的婷
[00:27:07.840 --> 00:27:09.960]  以前小時候的人說
[00:27:09.960 --> 00:27:11.320]  哇 你叫什麼名字
[00:27:11.320 --> 00:27:12.400]  麗婷
[00:27:12.400 --> 00:27:13.320]  哇 婷
[00:27:13.320 --> 00:27:14.320]  婷婷玉立
[00:27:14.320 --> 00:27:16.040]  這樣挺好的
[00:27:16.040 --> 00:27:18.080]  這個名字不錯
[00:27:18.080 --> 00:27:20.880]  其實我都
[00:27:20.880 --> 00:27:22.440]  沒什麼
[00:27:22.440 --> 00:27:24.040]  婷婷玉立
[00:27:24.040 --> 00:27:27.240]  直到
[00:27:27.240 --> 00:27:27.800]  我姐姐
[00:27:27.800 --> 00:27:32.920]  我媽媽生了我姐姐和我之後
[00:27:32.920 --> 00:27:33.880]  我就知道
[00:27:33.880 --> 00:27:39.440]  後來知道為什麼我的名字叫做婷了
[00:27:39.440 --> 00:27:41.920]  女婷
[00:27:41.920 --> 00:27:42.720]  明白嗎
[00:27:42.720 --> 00:27:43.760]  其實我的名字
[00:27:43.760 --> 00:27:45.080]  和大帝
[00:27:45.080 --> 00:27:46.680]  有沒有人叫大帝
[00:27:46.680 --> 00:27:49.440]  其實都有異谷同工之妙的
[00:27:49.440 --> 00:27:52.520]  OK
[00:27:52.520 --> 00:27:54.760]  這個我後來才知道
[00:27:54.760 --> 00:27:56.920]  當六年之後
[00:27:56.920 --> 00:27:58.680]  我弟弟出生
[00:27:58.680 --> 00:28:00.160]  我就開始明白
[00:28:00.160 --> 00:28:03.040]  我這個名字挺有功效的
[00:28:03.040 --> 00:28:06.120]  其實我一直都沒有懷疑
[00:28:06.120 --> 00:28:07.480]  直到我弟弟出生
[00:28:07.480 --> 00:28:09.400]  我和我姐姐就開始發覺
[00:28:09.400 --> 00:28:11.240]  原來這個家庭
[00:28:11.240 --> 00:28:13.240]  拉仔拉心肝
[00:28:13.240 --> 00:28:17.320]  只有一個寶貝
[00:28:17.320 --> 00:28:19.520]  其實媽媽不是不疼我們
[00:28:19.520 --> 00:28:24.920]  不過很明顯知道誰是寶貝
[00:28:24.920 --> 00:28:28.400]  不過我和我姐姐都不開心
[00:28:28.400 --> 00:28:31.880]  但是我們不懂得表達
[00:28:31.880 --> 00:28:32.480]  沒辦法
[00:28:32.480 --> 00:28:33.880]  媽媽是這樣
[00:28:33.880 --> 00:28:35.720]  大家都不開心
[00:28:35.720 --> 00:28:37.680]  但是我姐姐比我好
[00:28:37.680 --> 00:28:38.800]  為什麼
[00:28:38.800 --> 00:28:39.880]  你看這張照片
[00:28:39.880 --> 00:28:41.320]  她戴了太陽眼鏡
[00:28:41.320 --> 00:28:46.000]  其實我姐姐的眼睛比我大
[00:28:46.000 --> 00:28:47.760]  鼻子又比我高
[00:28:47.760 --> 00:28:48.640]  所以她很標緻
[00:28:48.640 --> 00:28:49.560]  我姐姐真漂亮
[00:28:49.560 --> 00:28:52.720]  每次有親戚來到我家的時候
[00:28:52.720 --> 00:28:56.720]  她都會在我和媽媽面前說
[00:28:56.720 --> 00:28:58.720]  當我們兩個一起站著的時候
[00:28:58.720 --> 00:28:59.160]  她就說
[00:28:59.160 --> 00:29:03.200]  「嘩 葛太 你的大女兒很漂亮」
[00:29:03.200 --> 00:29:07.400]  然後看到我的時候
[00:29:07.400 --> 00:29:10.120]  比較有口德的都會說
[00:29:10.120 --> 00:29:11.640]  「嘩 你挺可愛」
[00:29:11.640 --> 00:29:13.360]  然後看到我有一個包包臉
[00:29:13.360 --> 00:29:15.480]  她就會捏一下我的包包臉
[00:29:15.480 --> 00:29:18.200]  捏一下「你挺可愛」
[00:29:18.200 --> 00:29:21.680]  這樣就很沒趣了
[00:29:21.680 --> 00:29:26.080]  然後我媽媽有時候會有個回應
[00:29:26.080 --> 00:29:27.800]  我想她也不知道該說什麼
[00:29:27.800 --> 00:29:29.200]  然後她就跟別人說
[00:29:29.200 --> 00:29:31.600]  「對呀 我的大女兒真的很漂亮」
[00:29:31.600 --> 00:29:35.440]  「小女兒就像叉燒包」
[00:29:35.440 --> 00:29:36.720]  你看到我的叉燒包嗎
[00:29:36.720 --> 00:29:38.560]  你覺得我像不像
[00:29:38.560 --> 00:29:39.760]  這樣吧
[00:29:39.760 --> 00:29:42.200]  「嘩 你只是在笑而已」
[00:29:42.200 --> 00:29:45.440]  「你知道我多傷心嗎」
[00:29:45.440 --> 00:29:48.960]  「叉燒包?」
[00:29:48.960 --> 00:29:51.600]  「所以今天 你不要叫人叉燒包」
[00:29:51.600 --> 00:29:54.280]  「或者不要叫一塊飯 或者叫叉燒」
[00:29:54.280 --> 00:29:56.800]  被人叫那個真的很傷心
[00:29:56.800 --> 00:29:59.080]  「我真的是叉燒包」
[00:29:59.080 --> 00:30:01.240]  所以其實那時候
[00:30:01.240 --> 00:30:03.400]  令我很自卑
[00:30:03.400 --> 00:30:04.520]  可能我媽媽不覺得
[00:30:04.520 --> 00:30:06.040]  她覺得只是開玩笑
[00:30:06.040 --> 00:30:07.560]  是吧
[00:30:07.560 --> 00:30:08.600]  很傷心
[00:30:08.600 --> 00:30:09.680]  然後我很自卑
[00:30:09.680 --> 00:30:12.280]  我簡直不想和別人相處
[00:30:12.280 --> 00:30:15.520]  當時我姐姐的同學經常來玩 讀書
[00:30:15.520 --> 00:30:18.400]  我是不會出來的
[00:30:18.400 --> 00:30:20.440]  我把自己藏起來
[00:30:20.440 --> 00:30:22.120]  避免被人比較
[00:30:22.120 --> 00:30:23.960]  避免被姐姐和她同學說
[00:30:23.960 --> 00:30:28.280]  「我的叉燒包」
[00:30:28.280 --> 00:30:32.520]  形成了我不喜歡別人
[00:30:32.520 --> 00:30:34.480]  和不喜歡自己
[00:30:34.480 --> 00:30:35.520]  你知道嗎
[00:30:35.520 --> 00:30:37.720]  是會不喜歡自己的
[00:30:37.720 --> 00:30:39.240]  不過信了主之後
[00:30:39.240 --> 00:30:42.120]  神就說我們要喜樂
[00:30:42.120 --> 00:30:43.680]  「你要喜樂 你要平安」
[00:30:43.680 --> 00:30:45.480]  「我賜給你喜樂 賜給你平安」
[00:30:45.480 --> 00:30:46.640]  然後我說
[00:30:46.640 --> 00:30:49.480]  「不好意思 為什麼我這麼久都」
[00:30:49.480 --> 00:30:52.840]  「忍受不了呢」
[00:30:52.840 --> 00:30:54.360]  「我真的忍受不了」
[00:30:54.360 --> 00:30:55.400]  「為什麼我經常發覺」
[00:30:55.400 --> 00:30:59.560]  「為什麼我好像活在陰霾裡」
[00:30:59.560 --> 00:31:03.560]  「為什麼我經常有鬱氣在心裡」
[00:31:03.560 --> 00:31:05.120]  「有鬱氣」
[00:31:05.120 --> 00:31:07.880]  「總是有的」
[00:31:07.880 --> 00:31:09.600]  但是有一天
[00:31:09.600 --> 00:31:11.200]  終於 讀聖經
[00:31:11.200 --> 00:31:13.200]  剛才我和大家讀《羅馬書》
[00:31:13.200 --> 00:31:14.240]  二章十一節
[00:31:14.240 --> 00:31:17.040]  「神不偏待人」
[00:31:17.040 --> 00:31:18.120]  然後我問神
[00:31:18.120 --> 00:31:20.040]  「祢不偏待人?」
[00:31:20.040 --> 00:31:22.800]  這句很難成立
[00:31:22.800 --> 00:31:24.680]  「如果祢不偏待人」
[00:31:24.680 --> 00:31:26.120]  「我為什麼會這樣」
[00:31:26.120 --> 00:31:28.080]  「為什麼祢不做我漂亮」
[00:31:28.080 --> 00:31:29.400]  「和我姐姐一樣漂亮呢」
[00:31:29.400 --> 00:31:30.640]  「不用比她漂亮」
[00:31:30.640 --> 00:31:32.520]  「一樣漂亮都可以」
[00:31:32.520 --> 00:31:34.560]  「為什麼祢不讓我」
[00:31:34.560 --> 00:31:37.120]  「媽媽疼我 好像疼弟弟那樣」
[00:31:37.120 --> 00:31:40.680]  「我在中間什麼都不是」
[00:31:40.680 --> 00:31:42.160]  「祢還說祢不偏待人」
[00:31:42.160 --> 00:31:44.160]  「我連祢都生氣了」
[00:31:44.160 --> 00:31:45.520]  我真的這樣跟神說
[00:31:45.520 --> 00:31:50.520]  「我覺得祢都不是真的」
[00:31:50.520 --> 00:31:51.280]  「是不是」
[00:31:51.280 --> 00:31:52.120]  「為什麼會這樣」
[00:31:52.120 --> 00:31:54.240]  「為什麼我會是這樣」
[00:31:54.240 --> 00:31:55.600]  其實一直以來
[00:31:55.600 --> 00:31:56.720]  我沒有想過
[00:31:56.720 --> 00:31:59.760]  原來我的陰霾 鬱結
[00:31:59.760 --> 00:32:01.560]  其實是因為我家裡成長
[00:32:01.560 --> 00:32:03.240]  為我帶來一些傷害
[00:32:03.240 --> 00:32:04.680]  可能我媽媽也不知道
[00:32:04.680 --> 00:32:06.200]  直到有一次
[00:32:06.200 --> 00:32:08.240]  教會有一個「遇見神」營會
[00:32:08.240 --> 00:32:10.000]  大家有沒有參加過
[00:32:10.000 --> 00:32:10.840]  當中有些
[00:32:10.840 --> 00:32:12.080]  我們剛剛舉行了一次
[00:32:12.080 --> 00:32:14.000]  有二百個弟兄姊妹參加
[00:32:14.000 --> 00:32:17.320]  裡面有一個環節叫做「心靈醫治」
[00:32:17.320 --> 00:32:18.400]  在那個環節裡
[00:32:18.400 --> 00:32:19.280]  我第一次知道
[00:32:19.280 --> 00:32:21.400]  原來我心裡的鬱結
[00:32:21.400 --> 00:32:23.000]  是因為我成長當中
[00:32:23.000 --> 00:32:27.880]  受過言語上或者忽視的傷害
[00:32:27.880 --> 00:32:30.360]  我在裡面鼓勵我
[00:32:30.360 --> 00:32:32.720]  打開心去接受醫治
[00:32:32.720 --> 00:32:33.480]  其實我覺得
[00:32:33.480 --> 00:32:35.400]  「可以醫治的嗎」
[00:32:35.400 --> 00:32:37.400]  「都過去了 發生了」
[00:32:37.400 --> 00:32:39.200]  「傷害又怎樣」
[00:32:39.200 --> 00:32:42.760]  「難道現在叫媽媽跟我說對不起嗎」
[00:32:42.760 --> 00:32:44.560]  「不可能的」
[00:32:44.560 --> 00:32:45.920]  但是憑著信心
[00:32:45.920 --> 00:32:47.400]  因為神說了一句話
[00:32:47.400 --> 00:32:49.160]  詩篇147篇三節
[00:32:49.160 --> 00:32:50.560]  我們一起讀
[00:32:50.560 --> 00:32:52.520]  「他醫好傷心的人」
[00:32:52.520 --> 00:32:55.120]  「我好他們的傷處」
[00:32:55.120 --> 00:32:56.400]  所以其實
[00:32:56.400 --> 00:32:58.200]  我在找神的這句話
[00:32:58.200 --> 00:33:00.200]  「是的 過去不能改變」
[00:33:00.200 --> 00:33:04.320]  「不過你說 你可以醫好我的傷心」
[00:33:04.320 --> 00:33:05.520]  「醫好我裡面」
[00:33:05.520 --> 00:33:08.720]  「這麼多年藏在我裡面的鬱結」
[00:33:08.720 --> 00:33:10.160]  「我求你幫助我」
[00:33:10.160 --> 00:33:11.560]  所以由那次開始
[00:33:11.560 --> 00:33:13.320]  我就說「你幫我吧」
[00:33:13.320 --> 00:33:15.000]  「我要打開我的心」
[00:33:15.000 --> 00:33:16.320]  「讓你來醫治」
[00:33:16.320 --> 00:33:18.600]  長話短說 因為時間不夠
[00:33:18.600 --> 00:33:20.600]  下次有機會詳細跟大家分享
[00:33:20.600 --> 00:33:22.440]  但是我就漸漸地
[00:33:22.440 --> 00:33:24.280]  從那次 不是即時的
[00:33:24.280 --> 00:33:25.840]  而是之後我再經歷
[00:33:25.840 --> 00:33:26.840]  我找回自己
[00:33:26.840 --> 00:33:28.360]  「是的 我是神的創造」
[00:33:28.360 --> 00:33:30.160]  「我是神的兒女」
[00:33:30.160 --> 00:33:32.800]  「我有價值 在神的眼裡」
[00:33:32.800 --> 00:33:34.080]  「我們沒有一個」
[00:33:34.080 --> 00:33:36.200]  「不是別人可以說我是叉燒包」
[00:33:36.200 --> 00:33:38.160]  「我就是叉燒包」
[00:33:38.160 --> 00:33:39.640]  所以
[00:33:39.640 --> 00:33:40.840]  找神的英許
[00:33:40.840 --> 00:33:41.840]  漸漸地 我覺得
