
[00:00:00.000 --> 00:00:07.000]  今日我想說的題目是「落被猜派的群體」
[00:19:25.000 --> 00:19:27.000]  耶穌在說一個訊息
[00:19:27.000 --> 00:19:29.000]  就是十四字
[00:19:29.000 --> 00:19:31.000]  當審判的日子
[00:19:31.000 --> 00:19:36.000]  就是說有一個審判的日子將會來到
[00:19:36.000 --> 00:19:39.000]  雖然沒有說明哪一天、什麼時間
[00:19:39.000 --> 00:19:42.000]  但是會有審判的日子
[00:19:42.000 --> 00:19:49.000]  他說推羅西頓所受的比那些城市更加容易
[00:19:49.000 --> 00:19:54.000]  就是說那個日子一定會到,是將會到的
[00:19:54.000 --> 00:20:01.000]  所以我會覺得原來我們門徒被差派出去的時候
[00:20:01.000 --> 00:20:05.000]  不只是說人的肉身可以得醫治
[00:20:05.000 --> 00:20:08.000]  不只是你的靈魂可以得拯救
[00:20:08.000 --> 00:20:11.000]  其實都在宣講一個什麼?
[00:20:11.000 --> 00:20:15.000]  幕後審判的訊息
[00:20:15.000 --> 00:20:19.000]  讓人知道,就是說讓人有一個準備
[00:20:19.000 --> 00:20:21.000]  讓人有一個選擇
[00:20:21.000 --> 00:20:27.000]  你要不要悔改進入神國的裡面
[00:20:27.000 --> 00:20:35.000]  弟兄妹,今天我們都會帶著神的大能去到不同的地方
[00:20:35.000 --> 00:20:38.000]  為人祈禱、祝福、求主去醫治
[00:20:38.000 --> 00:20:40.000]  我們會做這件事
[00:20:40.000 --> 00:20:42.000]  我們都會和人分享福音
[00:20:42.000 --> 00:20:44.000]  邀請人接受耶穌
[00:20:44.000 --> 00:20:47.000]  進入救恩的當中
[00:20:47.000 --> 00:20:52.000]  第三件事我們好像較為少講的
[00:20:52.000 --> 00:20:56.000]  就是幕後審判的訊息
[00:20:56.000 --> 00:20:58.000]  我們比較少講的
[00:20:58.000 --> 00:21:00.000]  我不知道你有沒有和人分享過
[00:21:00.000 --> 00:21:02.000]  很可怕
[00:21:02.000 --> 00:21:04.000]  不是,其實作法是準確的
[00:21:04.000 --> 00:21:06.000]  因為什麼時候都不知道
[00:21:06.000 --> 00:21:10.000]  就是什麼時候都不知道才可怕
[00:21:10.000 --> 00:21:14.000]  什麼時候都不知道,明天又可以
[00:21:14.000 --> 00:21:16.000]  後天又可以
[00:21:16.000 --> 00:21:19.000]  當然你可以說十年後、二十年後又可以
[00:21:19.000 --> 00:21:25.000]  但是這個審判在主的宣告底下
[00:21:25.000 --> 00:21:27.000]  是一定會發生的
[00:21:27.000 --> 00:21:32.000]  有時我會覺得近年我們世界各地所發生的事
[00:21:32.000 --> 00:21:38.000]  是叫人更加多去思考
[00:21:38.000 --> 00:21:42.000]  一個世界的終局究竟是怎樣
[00:21:42.000 --> 00:21:48.000]  我記得在911
[00:21:48.000 --> 00:21:54.000]  911應該大家都會看電視
[00:21:54.000 --> 00:21:59.000]  你知道發生什麼事
[00:21:59.000 --> 00:22:04.000]  當晚我和我太太在街上吃飯
[00:22:04.000 --> 00:22:11.000]  看著電視播出的時候
[00:22:11.000 --> 00:22:14.000]  已經有一隻撞到世貿的樓上
[00:22:14.000 --> 00:22:16.000]  出煙了
[00:22:16.000 --> 00:22:20.000]  我們在想,難道是空難?
[00:22:20.000 --> 00:22:22.000]  空難?
[00:22:22.000 --> 00:22:24.000]  我們正在討論之際
[00:22:24.000 --> 00:22:28.000]  突然間見到第二隻飛機撞過去
[00:22:28.000 --> 00:22:30.000]  我就知道應該不是空難
[00:22:30.000 --> 00:22:32.000]  應該是恐襲
[00:22:32.000 --> 00:22:38.000]  當年有些人因為這件事
[00:22:38.000 --> 00:22:45.000]  真的會覺得好像很末日的感覺出來了
[00:22:45.000 --> 00:22:48.000]  現在已經過了多少年?
[00:22:48.000 --> 00:22:53.000]  差不多二十年了
[00:22:53.000 --> 00:22:56.000]  因為911是2001年的事
[00:22:56.000 --> 00:23:02.000]  今年的911就應該是二十週年了
[00:23:02.000 --> 00:23:04.000]  是很久以前的事
[00:23:04.000 --> 00:23:12.000]  這一兩年世界發生了很多很亂的事
[00:23:12.000 --> 00:23:18.000]  發生疫症,到現在都不知道什麼時候會完結
[00:23:18.000 --> 00:23:20.000]  我經常都這樣說
[00:23:20.000 --> 00:23:22.000]  我真的很認真地說
[00:23:22.000 --> 00:23:26.000]  有時候我們會呼求主
[00:23:26.000 --> 00:23:29.000]  可不可以回到以前的局面呢?
[00:23:29.000 --> 00:23:31.000]  我告訴你
[00:23:31.000 --> 00:23:34.000]  你九成九死了那條心都可以了
[00:23:34.000 --> 00:23:37.000]  是不會的
[00:23:37.000 --> 00:23:42.000]  這個世界的亂或者艱難
[00:23:42.000 --> 00:23:45.000]  聖經已經說了
[00:23:45.000 --> 00:23:47.000]  但是我們面對這個
[00:23:47.000 --> 00:23:52.000]  主再回來要進入倒數審判的日子
[00:23:52.000 --> 00:23:55.000]  其實我們是不是只是害怕呢?
[00:23:55.000 --> 00:23:57.000]  我們是不是只是關上門
[00:23:57.000 --> 00:24:00.000]  我們自保就搞定呢?
[00:24:00.000 --> 00:24:02.000]  其實不是的
[00:24:02.000 --> 00:24:04.000]  其實我告訴你
[00:24:04.000 --> 00:24:07.000]  關上門你都沒辦法自保的
[00:24:07.000 --> 00:24:09.000]  有些人說
[00:24:09.000 --> 00:24:11.000]  疫症這麼流行,我不要出街了
[00:24:11.000 --> 00:24:15.000]  你有沒有看到最近爆的全部都是在家裏爆的
[00:24:15.000 --> 00:24:18.000]  你在家裏那個就中了
[00:24:18.000 --> 00:24:23.000]  所以家裏那個不是真正的保障
[00:24:23.000 --> 00:24:24.000]  鄧小妹
[00:24:24.000 --> 00:24:28.000]  我覺得這麼多震動的日子
[00:24:28.000 --> 00:24:30.000]  主快要回來的日子
[00:24:30.000 --> 00:24:33.000]  審判的日子快要到的時刻
[00:24:33.000 --> 00:24:35.000]  我們更加要被主差派出去
[00:24:35.000 --> 00:24:36.000]  做什麼呢?
[00:24:36.000 --> 00:24:39.000]  宣講福音
[00:24:39.000 --> 00:24:41.000]  宣講神國的信息
[00:24:41.000 --> 00:24:45.000]  叫人能夠及時悔改歸向主
[00:24:45.000 --> 00:24:48.000]  因為審判的日子快要到
[00:24:48.000 --> 00:24:50.000]  你看到這段聖經告訴我們
[00:24:50.000 --> 00:24:52.000]  如果到審判的日子
[00:24:52.000 --> 00:24:55.000]  那些不願意悔改的城市
[00:24:55.000 --> 00:24:56.000]  那些生命
[00:24:56.000 --> 00:24:59.000]  他們所遭遇的狀況
[00:24:59.000 --> 00:25:01.000]  將會多麼的慘
[00:25:01.000 --> 00:25:06.000]  其中提及一個城市叫加伯隆
[00:25:06.000 --> 00:25:08.000]  加伯隆
[00:25:08.000 --> 00:25:09.000]  第十五節說
[00:25:09.000 --> 00:25:13.000]  加伯隆是一個很感嘆的說法
[00:25:13.000 --> 00:25:14.000]  加伯隆
[00:25:14.000 --> 00:25:16.000]  你已經升到天上
[00:25:16.000 --> 00:25:18.000]  其實用《括弧》裏的說法
[00:25:18.000 --> 00:25:20.000]  會比較合適一點
[00:25:20.000 --> 00:25:22.000]  就是一個設問句
[00:25:22.000 --> 00:25:25.000]  你將要升到天上嗎?
[00:25:25.000 --> 00:25:28.000]  將來你必推下陰間
[00:25:28.000 --> 00:25:30.000]  是一個很大的對比
[00:25:30.000 --> 00:25:34.000]  其實加伯隆是一個運作得挺好的城市
[00:25:34.000 --> 00:25:36.000]  挺繁榮的城市
[00:25:36.000 --> 00:25:41.000]  他以為他們可以升到天上
[00:25:41.000 --> 00:25:43.000]  即是很厲害 很棒
[00:25:43.000 --> 00:25:45.000]  但其實最後耶穌說
[00:25:45.000 --> 00:25:47.000]  如果不悔改
[00:25:47.000 --> 00:25:50.000]  他將會進入陰間
[00:25:50.000 --> 00:25:53.000]  是一個很大的對比
[00:25:53.000 --> 00:25:55.000]  等於說
[00:25:55.000 --> 00:26:00.000]  加伯隆好像引他們為驕傲
[00:26:00.000 --> 00:26:02.000]  好像很厲害 很棒
[00:26:02.000 --> 00:26:06.000]  今日香港這個城市是不是這樣呢?
[00:26:06.000 --> 00:26:08.000]  是不是覺得自己很優越
[00:26:08.000 --> 00:26:10.000]  很正 很勁
[00:26:10.000 --> 00:26:15.000]  如果香港不歸向神
[00:26:15.000 --> 00:26:18.000]  當審判的日子來到
[00:26:18.000 --> 00:26:23.000]  可能我們都很大件事
[00:26:23.000 --> 00:26:26.000]  我們都很大件事
[00:26:26.000 --> 00:26:28.000]  所以頂智妹
[00:26:28.000 --> 00:26:30.000]  我覺得主猜測我們出去
[00:26:30.000 --> 00:26:33.000]  是說身體醫治的訊息
[00:26:33.000 --> 00:26:36.000]  肉身得醫治 心靈得醫治
[00:26:36.000 --> 00:26:42.000]  並且叫人預備好將要來的審判
[00:26:42.000 --> 00:26:44.000]  我們若不悔改
[00:26:44.000 --> 00:26:48.000]  我們很難站在審判的面前
[00:26:48.000 --> 00:26:50.000]  這就是我們要做成的工作
[00:26:50.000 --> 00:26:52.000]  我們出去服事
[00:26:52.000 --> 00:26:54.000]  我們接觸人
[00:26:54.000 --> 00:26:58.000]  我們很想人能夠捉實這幾個訊息
[00:26:58.000 --> 00:27:04.000]  以致我們所接觸的人能夠歸回在神的裏面
[00:27:04.000 --> 00:27:07.000]  第二樣我想說的是
[00:27:07.000 --> 00:27:10.000]  頂智妹當我們被猜派出去的時候
[00:27:10.000 --> 00:27:12.000]  我們會接觸到人
[00:27:12.000 --> 00:27:18.000]  但我們同樣會經歷很多的艱難挑戰甚至危險
[00:27:18.000 --> 00:27:22.000]  如果我們看看耶穌猜這七十個人出去的時候
[00:27:22.000 --> 00:27:24.000]  第三節
[00:27:24.000 --> 00:27:26.000]  這整件事是第三節
[00:27:26.000 --> 00:27:30.000]  祂說「你們去吧」
[00:27:30.000 --> 00:27:33.000]  很豪邁地用感嘆號
[00:27:33.000 --> 00:27:36.000]  很豪邁地說「你們去吧」
[00:27:36.000 --> 00:27:37.000]  你們出去的時候
[00:27:37.000 --> 00:27:40.000]  耶穌怎樣形容那些狀況呢?
[00:27:40.000 --> 00:27:47.000]  祂說「我猜你們出去如同羊羔進入狼群」
[00:27:47.000 --> 00:27:49.000]  這句話我們讀了很多次
[00:27:49.000 --> 00:27:51.000]  但你有沒有真實想想
[00:27:51.000 --> 00:27:55.000]  一隻羊羔進入一群狼裏面會有什麼後果?
[00:27:55.000 --> 00:27:58.000]  不知道你們有沒有見過
[00:27:58.000 --> 00:28:02.000]  那些狼群是怎樣捕獵物然後怎樣吃的呢?
[00:28:02.000 --> 00:28:05.000]  我很喜歡看那些動物片
[00:28:05.000 --> 00:28:08.000]  我真的看過
[00:28:08.000 --> 00:28:11.000]  一群狼一捉到獵物
[00:28:11.000 --> 00:28:13.000]  就全部一起湧過去
[00:28:13.000 --> 00:28:15.000]  你咬住一塊牠咬住一塊
[00:28:15.000 --> 00:28:16.000]  大家就鬥扯了
[00:28:16.000 --> 00:28:18.000]  因為牠們吃得真的很狼
[00:28:18.000 --> 00:28:20.000]  名字沒有改錯
[00:28:20.000 --> 00:28:22.000]  真的很狼死
[00:28:22.000 --> 00:28:24.000]  是撕裂的
[00:28:24.000 --> 00:28:26.000]  所以耶穌在這裡說
[00:28:26.000 --> 00:28:28.000]  原來那些門徒出去
[00:28:28.000 --> 00:28:30.000]  被兩個兩個插進去
[00:28:30.000 --> 00:28:31.000]  很可怕的
[00:28:31.000 --> 00:28:33.000]  好像一隻羊羔
[00:28:33.000 --> 00:28:37.000]  羊羔就是那些很嫩的羊
[00:28:37.000 --> 00:28:40.000]  站在一群狼的中間
[00:28:40.000 --> 00:28:43.000]  只有一個形容詞
[00:28:43.000 --> 00:28:45.000]  就是死定了
[00:28:45.000 --> 00:28:48.000]  死定了
[00:28:48.000 --> 00:28:51.000]  然後祂還告訴你
[00:28:51.000 --> 00:28:54.000]  不要帶錢包、口袋、鞋子
[00:28:54.000 --> 00:28:56.000]  什麼都不要帶
[00:28:56.000 --> 00:28:58.000]  這裡當然不是說
[00:28:58.000 --> 00:29:00.000]  什麼都不帶出去
[00:29:00.000 --> 00:29:01.000]  你穿的鞋子
[00:29:01.000 --> 00:29:03.000]  因為耶穌也會穿鞋子
[00:29:03.000 --> 00:29:05.000]  門徒也會穿鞋子
[00:29:05.000 --> 00:29:06.000]  其實這裡是說
[00:29:06.000 --> 00:29:09.000]  你不要帶額外的東西
[00:29:09.000 --> 00:29:11.000]  不用帶額外的東西
[00:29:11.000 --> 00:29:13.000]  就像淑貞領受的圖畫
[00:29:13.000 --> 00:29:17.000]  去旅行不要帶那麼多東西
[00:29:17.000 --> 00:29:20.000]  最好輕裝上路
[00:29:20.000 --> 00:29:22.000]  耶穌就是說這件事
[00:29:22.000 --> 00:29:24.000]  但是你要知道
[00:29:24.000 --> 00:29:27.000]  那時候跟我們現在是很不一樣的
[00:29:27.000 --> 00:29:30.000]  那時候不會有什麼轉數快
[00:29:30.000 --> 00:29:32.000]  不會有什麼櫃員機
[00:29:32.000 --> 00:29:34.000]  不會有什麼信用卡
[00:29:34.000 --> 00:29:36.000]  是什麼都沒有的
[00:29:36.000 --> 00:29:39.000]  所以下面的形容詞是什麼
[00:29:39.000 --> 00:29:42.000]  就是你去到某一個城、某一個地方的時候
[00:29:42.000 --> 00:29:44.000]  你要去問別人的安
[00:29:44.000 --> 00:29:46.000]  要進入別人的家裡
[00:29:46.000 --> 00:29:49.000]  去吃他的、住他的
[00:29:49.000 --> 00:29:52.000]  有免費的B&B
[00:29:52.000 --> 00:29:54.000]  非常之好
[00:29:54.000 --> 00:29:56.000]  但其實背後是在說什麼
[00:29:56.000 --> 00:29:59.000]  第七節
[00:29:59.000 --> 00:30:01.000]  第七節說
[00:30:01.000 --> 00:30:03.000]  你們要住在那家
[00:30:03.000 --> 00:30:05.000]  是他們所供給的
[00:30:05.000 --> 00:30:06.000]  耶穌說
[00:30:06.000 --> 00:30:09.000]  因為工人得工價是應當的
[00:30:09.000 --> 00:30:12.000]  如果一個工人
[00:30:12.000 --> 00:30:13.000]  他作工
[00:30:13.000 --> 00:30:16.000]  他的工資是誰給的
[00:30:16.000 --> 00:30:18.000]  是主人給的
[00:30:18.000 --> 00:30:21.000]  其實耶穌想說
[00:30:21.000 --> 00:30:25.000]  最終極的供應者
[00:30:25.000 --> 00:30:27.000]  不是那個家人
[00:30:27.000 --> 00:30:29.000]  最終極的供應者
[00:30:29.000 --> 00:30:33.000]  是打發他們出去收莊家的主人
[00:30:33.000 --> 00:30:38.000]  主有預備
[00:30:38.000 --> 00:30:41.000]  說回楊高在狼群
[00:30:41.000 --> 00:30:45.000]  如果我們只是看到楊高在狼群
[00:30:45.000 --> 00:30:49.000]  我們一定嚇得不敢出去
[00:30:49.000 --> 00:30:52.000]  因為我們看到狼
[00:30:52.000 --> 00:30:54.000]  還是一群狼
[00:30:54.000 --> 00:30:56.000]  我們是什麼呢
[00:30:56.000 --> 00:30:58.000]  我們手無寸鐵
[00:30:58.000 --> 00:31:02.000]  我們是若不禁風
[00:31:02.000 --> 00:31:04.000]  其實
[00:31:04.000 --> 00:31:08.000]  如果你看回我剛才所說的第一節
[00:31:08.000 --> 00:31:11.000]  不只是我們自己作工
[00:31:11.000 --> 00:31:13.000]  是神與我們同在
[00:31:13.000 --> 00:31:15.000]  神與我們同在
[00:31:15.000 --> 00:31:17.000]  如果你說楊高
[00:31:17.000 --> 00:31:19.000]  你會想起什麼呢
[00:31:19.000 --> 00:31:21.000]  耶穌是誰
[00:31:21.000 --> 00:31:24.000]  耶穌是我們的大穆者
[00:31:24.000 --> 00:31:27.000]  耶穌是我們的穆者
[00:31:27.000 --> 00:31:30.000]  所以詩篇23篇說什麼
[00:31:30.000 --> 00:31:33.000]  我雖然行過死陰的幽谷
[00:31:33.000 --> 00:31:36.000]  也不怕遭害
[00:31:36.000 --> 00:31:43.000]  因為穆者的葬、穆者的肝都安慰我
[00:31:43.000 --> 00:31:45.000]  弟子們
[00:31:45.000 --> 00:31:49.000]  原來我們出去是有風險的
[00:31:49.000 --> 00:31:52.000]  我們出去是會面對
[00:31:52.000 --> 00:31:54.000]  都不知道有沒有得吃
[00:31:54.000 --> 00:31:56.000]  有沒有得住
[00:31:56.000 --> 00:31:58.000]  甚至你再看後面
[00:31:58.000 --> 00:32:01.000]  說的那些城市都不一定接待你
[00:32:01.000 --> 00:32:03.000]  那些家庭都不一定接待你
[00:32:03.000 --> 00:32:07.000]  即是你去跟別人分享神國的信息
[00:32:07.000 --> 00:32:08.000]  你去分享
[00:32:08.000 --> 00:32:10.000]  我想為你祈禱
[00:32:10.000 --> 00:32:14.000]  到最後可能有人拒絕你
[00:32:14.000 --> 00:32:16.000]  我們被人拒絕
[00:32:16.000 --> 00:32:18.000]  有時我們的臉皮都會薄一點
[00:32:18.000 --> 00:32:20.000]  我看他的樣子都會拒絕我
[00:32:20.000 --> 00:32:23.000]  所以我先拒絕他
[00:32:23.000 --> 00:32:25.000]  就不去那裡
[00:32:25.000 --> 00:32:27.000]  我們有機會是這樣
[00:32:27.000 --> 00:32:29.000]  我們會面對這些艱難的
[00:32:29.000 --> 00:32:31.000]  我們會面對這些挑戰
[00:32:31.000 --> 00:32:33.000]  我們會面對這些凶險
[00:32:33.000 --> 00:32:35.000]  那怎麼辦
[00:32:35.000 --> 00:32:37.000]  你有沒有記得
[00:32:37.000 --> 00:32:39.000]  神是與我們同在的
[00:32:39.000 --> 00:32:41.000]  你知不知道
[00:32:41.000 --> 00:32:46.000]  神的能力是可以在我們身上的
[00:32:46.000 --> 00:32:49.000]  我們是可以呼求主的
[00:32:49.000 --> 00:32:51.000]  最近
[00:32:51.000 --> 00:32:59.000]  惠雄和少芬上來我們家幫我們做身體治療
[00:32:59.000 --> 00:33:03.000]  惠雄我現在叫他梁師傅
[00:33:03.000 --> 00:33:05.000]  他很厲害
[00:33:05.000 --> 00:33:09.000]  一邊做治療一邊聊天
[00:33:09.000 --> 00:33:12.000]  大家記不記得兩三年前
[00:33:12.000 --> 00:33:16.000]  有一次他們上台在民生
[00:33:16.000 --> 00:33:19.000]  分享他們被釋放的見證
[00:33:19.000 --> 00:33:22.000]  記不記得
[00:33:22.000 --> 00:33:26.000]  這次再聽仔細一點
[00:33:26.000 --> 00:33:31.000]  如果你只看到他們在囚禁裡的遭遇
[00:33:31.000 --> 00:33:33.000]  你一定會嚇一跳
[00:33:33.000 --> 00:33:35.000]  你一定會覺得
[00:33:35.000 --> 00:33:37.000]  真是慘
[00:33:37.000 --> 00:33:39.000]  但你再聽他們說
[00:33:39.000 --> 00:33:42.000]  其實慘的裡面
[00:33:42.000 --> 00:33:44.000]  你看到有很多神蹟奇事
[00:33:44.000 --> 00:33:49.000]  除了惠雄的頭沒有被剪過之外
[00:33:49.000 --> 00:33:52.000]  他很擔心他的髮型被剪
[00:33:52.000 --> 00:33:56.000]  誰不知在剪之前就被釋放了
[00:33:56.000 --> 00:33:58.000]  真是感恩
[00:33:58.000 --> 00:34:00.000]  你還會聽到
[00:34:00.000 --> 00:34:03.000]  在裡面囚禁的犯人
[00:34:03.000 --> 00:34:06.000]  最短也只有幾個月
[00:34:06.000 --> 00:34:10.000]  誰不知他們一個星期就釋放了
[00:34:10.000 --> 00:34:12.000]  我一邊聽
[00:34:12.000 --> 00:34:14.000]  我一邊聽少芬說
[00:34:14.000 --> 00:34:17.000]  他最大的盼望
[00:34:17.000 --> 00:34:19.000]  他最常做的就是
[00:34:19.000 --> 00:34:21.000]  捉實神祈禱
[00:34:21.000 --> 00:34:23.000]  仰望主
[00:34:23.000 --> 00:34:25.000]  面對那種凶險
[00:34:25.000 --> 00:34:26.000]  面對那種艱難
[00:34:26.000 --> 00:34:28.000]  面對那種不知名的狀況
[00:34:28.000 --> 00:34:30.000]  可以做什麼?
[00:34:30.000 --> 00:34:32.000]  沒什麼好做
[00:34:32.000 --> 00:34:34.000]  就是祈禱
[00:34:34.000 --> 00:34:36.000]  然後他們還說
[00:34:36.000 --> 00:34:39.000]  跟那裡的犯人
[00:34:39.000 --> 00:34:41.000]  做什麼?
[00:34:41.000 --> 00:34:42.000]  分享
[00:34:42.000 --> 00:34:44.000]  信耶穌有多好
[00:34:44.000 --> 00:34:47.000]  原來是真的
[00:34:47.000 --> 00:34:52.000]  在監獄裡為主作見證
[00:34:52.000 --> 00:34:54.000]  原來是真的
[00:34:54.000 --> 00:34:56.000]  是真的可以的
[00:34:56.000 --> 00:34:59.000]  頂姐妹
[00:34:59.000 --> 00:35:01.000]  我們被拆敗的生命
[00:35:01.000 --> 00:35:04.000]  我們面對的處境就是這樣
[00:35:04.000 --> 00:35:08.000]  這個世界總會有很多的衝擊給我們
[00:35:08.000 --> 00:35:11.000]  這些是不是叫我們卻步呢?
[00:35:11.000 --> 00:35:13.000]  是不是叫我們關上門
[00:35:13.000 --> 00:35:17.000]  自己在這裡真好就算呢?
[00:35:17.000 --> 00:35:19.000]  我覺得神的心意不是這樣
[00:35:19.000 --> 00:35:21.000]  頂姐妹 神的心意不是這樣
[00:35:21.000 --> 00:35:24.000]  特別在這麼動盪
[00:35:24.000 --> 00:35:25.000]  這麼艱難
[00:35:25.000 --> 00:35:26.000]  這麼多衝擊
[00:35:26.000 --> 00:35:29.000]  這麼多不正的消息
[00:35:29.000 --> 00:35:31.000]  甚至使人沮喪絕望的狀況
[00:35:31.000 --> 00:35:33.000]  出現在我們周圍的時候
[00:35:33.000 --> 00:35:40.000]  更加是主想我們出去宣揚神國的信息的時刻
[00:35:40.000 --> 00:35:42.000]  末後的日子越來越近了
[00:35:42.000 --> 00:35:45.000]  今天如果我們說
[00:35:45.000 --> 00:35:48.000]  我們是跟從主的生命
[00:35:48.000 --> 00:35:50.000]  我們都作主的門徒
[00:35:50.000 --> 00:35:52.000]  其實在我來說
[00:35:52.000 --> 00:35:56.000]  我真的覺得沒有信徒與門徒之分
[00:35:56.000 --> 00:35:59.000]  你信的就應該是跟耶穌
[00:35:59.000 --> 00:36:01.000]  在這個世代
[00:36:01.000 --> 00:36:03.000]  在這個時刻裡
[00:36:03.000 --> 00:36:07.000]  主是不斷的讓我們見到
[00:36:07.000 --> 00:36:09.000]  有很多的地方
[00:36:09.000 --> 00:36:10.000]  是有很多的需要
[00:36:10.000 --> 00:36:12.000]  而且我們去到那裡的時候
[00:36:12.000 --> 00:36:14.000]  那裡就會有主的心意
[00:36:14.000 --> 00:36:17.000]  有祂的神蹟奇事發生在當中
[00:36:17.000 --> 00:36:19.000]  我簡單說給大家聽
[00:36:19.000 --> 00:36:21.000]  上個禮拜我去深水埗廣道
[00:36:21.000 --> 00:36:23.000]  說同一篇的信息
[00:36:23.000 --> 00:36:25.000]  我說了一句話
[00:36:25.000 --> 00:36:28.000]  我說我每一次來深水埗廣道
[00:36:28.000 --> 00:36:31.000]  我都幾乎每一次都見到新面孔
[00:36:31.000 --> 00:36:33.000]  這代表什麼?
[00:36:33.000 --> 00:36:41.000]  即是說原來他們真的經常到社區去接觸不同的居民
[00:36:41.000 --> 00:36:44.000]  然後他們真的跟我們分享
[00:36:44.000 --> 00:36:46.000]  他們又真的帶了他們回來
[00:36:46.000 --> 00:36:48.000]  那些人是很開心的
[00:36:48.000 --> 00:36:53.000]  我上個禮拜就收到一個回來不久的新朋友
[00:36:53.000 --> 00:36:55.000]  送了兩顆糖給我吃
[00:36:55.000 --> 00:36:58.000]  原來他們自己一起在玩什麼?
[00:36:58.000 --> 00:37:00.000]  做糖果
[00:37:00.000 --> 00:37:02.000]  不過那種味道不是很合適
[00:37:02.000 --> 00:37:04.000]  那是榴槤糖
[00:37:04.000 --> 00:37:06.000]  但是很開心
[00:37:06.000 --> 00:37:08.000]  那個狀況
[00:37:08.000 --> 00:37:10.000]  油麻地
[00:37:10.000 --> 00:37:12.000]  蕭昆偉和他們的團隊
[00:37:12.000 --> 00:37:14.000]  去了一年多兩年
[00:37:14.000 --> 00:37:16.000]  嘩 厲害了
[00:37:16.000 --> 00:37:19.000]  他們現在由小朋友到長者
[00:37:19.000 --> 00:37:22.000]  全線的人都在接觸
[00:37:22.000 --> 00:37:24.000]  我相信如果他們有一個固定的地方
[00:37:24.000 --> 00:37:26.000]  可能一下子又有一個群體
[00:37:26.000 --> 00:37:29.000]  是很固定地出現
[00:37:29.000 --> 00:37:34.000]  他們去到油麻地一帶的舊區裏
[00:37:34.000 --> 00:37:36.000]  是在接觸很多人
[00:37:36.000 --> 00:37:38.000]  是在祝福很多人
[00:37:38.000 --> 00:37:40.000]  錦田
[00:37:40.000 --> 00:37:42.000]  大家知道吧 錦田
[00:37:42.000 --> 00:37:48.000]  錦田我們有一班的同工
[00:37:48.000 --> 00:37:49.000]  加上這些頂尖的
[00:37:49.000 --> 00:37:51.000]  是定時定候現在進入錦田
[00:37:51.000 --> 00:37:53.000]  嘩
[00:37:53.000 --> 00:37:55.000]  我開車進錦田
[00:37:55.000 --> 00:37:58.000]  從這裏到家裏都要開半個小時
[00:37:58.000 --> 00:38:02.000]  他們差不多每個星期都進去
[00:38:02.000 --> 00:38:08.000]  他們現在進去已經認識了一班農夫
[00:38:08.000 --> 00:38:10.000]  嘩
[00:38:10.000 --> 00:38:12.000]  這樣就對了
[00:38:12.000 --> 00:38:14.000]  錦田就是這樣的地方
[00:38:14.000 --> 00:38:20.000]  然後我們有機會和天梯一起合作
[00:38:20.000 --> 00:38:22.000]  因為天梯透過這個關係
[00:38:22.000 --> 00:38:24.000]  又認識了裏面的一間小學
[00:38:24.000 --> 00:38:28.000]  天梯的隊工在過往兩個月裏
[00:38:28.000 --> 00:38:32.000]  和學生用Zoom來接觸
[00:38:32.000 --> 00:38:34.000]  來互動 搞活動
[00:38:34.000 --> 00:38:36.000]  分享訊息
[00:38:36.000 --> 00:38:37.000]  這樣就對了
[00:38:37.000 --> 00:38:39.000]  我聽他們說 劍衛有份的
[00:38:39.000 --> 00:38:42.000]  我聽他們說
[00:38:42.000 --> 00:38:46.000]  那裏有二十多個小朋友信了耶穌
[00:38:46.000 --> 00:38:51.000]  然後我覺得最感動的是甚麼呢
[00:38:51.000 --> 00:38:53.000]  就是早陣子聖誕
[00:38:53.000 --> 00:38:58.000]  他們的童工導師在網上問小朋友
[00:38:58.000 --> 00:39:01.000]  喂 聖誕節你想要甚麼禮物呢
[00:39:01.000 --> 00:39:03.000]  每個人都回答
[00:39:03.000 --> 00:39:05.000]  有一個小朋友很認真的
[00:39:05.000 --> 00:39:06.000]  他不是開玩笑的
[00:39:06.000 --> 00:39:07.000]  我問了他
[00:39:07.000 --> 00:39:09.000]  他說不是開玩笑的
[00:39:09.000 --> 00:39:13.000]  有人問他 你想要甚麼禮物
[00:39:13.000 --> 00:39:14.000]  他說我甚麼都不想要
[00:39:14.000 --> 00:39:16.000]  我只想要耶穌
[00:39:16.000 --> 00:39:18.000]  嘩
[00:39:18.000 --> 00:39:19.000]  你知不知道我聽完
[00:39:19.000 --> 00:39:23.000]  這些小朋友的背景是甚麼
[00:39:23.000 --> 00:39:26.000]  如果是圍村裏面的小朋友
[00:39:26.000 --> 00:39:33.000]  我真的覺得你很厲害
[00:39:33.000 --> 00:39:37.000]  因為我為錦田祈禱的時候
[00:39:37.000 --> 00:39:39.000]  我有一個體會
[00:39:39.000 --> 00:39:41.000]  為何他們要圍著自己呢
[00:39:41.000 --> 00:39:43.000]  其實那是一種保護
[00:39:43.000 --> 00:39:49.000]  他們圍著自己除了是保護
[00:39:49.000 --> 00:39:51.000]  同樣是把自己圍起來
[00:39:51.000 --> 00:39:53.000]  跟外面隔絕了
[00:39:53.000 --> 00:39:56.000]  甚至跟福音隔絕了
[00:39:56.000 --> 00:40:01.000]  但現在主差派我們去到圍村裏面
[00:40:01.000 --> 00:40:03.000]  要突破這個重圍
