
[00:00:00.000 --> 00:00:04.500]  早安!希望愛!雲端的弟兄姊妹平安!
[00:18:27.500 --> 00:18:31.500]  但是若是我們願意遵守祂的律律典章
[00:18:31.500 --> 00:18:33.500]  我們對準的目標
[00:18:33.500 --> 00:18:35.500]  單單的等候神
[00:18:35.500 --> 00:18:39.500]  神就能賜下力量和依靠祂的福氣
[00:18:39.500 --> 00:18:44.500]  祂也能賜下平安、喜樂和得救的樂歌
[00:18:44.500 --> 00:18:46.500]  今天是母親節
[00:18:46.500 --> 00:18:48.500]  讓我們來多讀一些經文
[00:18:48.500 --> 00:18:50.500]  我們一起來讀一下
[00:18:50.500 --> 00:18:53.500]  詩篇十六篇第五節到第九節
[00:18:53.500 --> 00:18:56.500]  耶和華是我的產業
[00:18:56.500 --> 00:18:58.500]  是我杯中的糞
[00:18:58.500 --> 00:19:00.500]  我所得的你為我持手
[00:19:00.500 --> 00:19:03.500]  用神量給我的地界
[00:19:03.500 --> 00:19:05.500]  坐落在加美之處
[00:19:05.500 --> 00:19:08.500]  我的產業實在美好
[00:19:08.500 --> 00:19:11.500]  我必稱頌那子教我的耶和華
[00:19:11.500 --> 00:19:15.500]  我的心腸在夜間也警戒我
[00:19:15.500 --> 00:19:18.500]  我將耶和華常擺在我的面前
[00:19:18.500 --> 00:19:21.500]  因祂在我的右邊
[00:19:21.500 --> 00:19:23.500]  我便不致動搖
[00:19:23.500 --> 00:19:26.500]  因此我的心歡喜
[00:19:26.500 --> 00:19:27.500]  我的靈快樂
[00:19:27.500 --> 00:19:30.500]  我的肉身也要安然居住
[00:19:30.500 --> 00:19:32.500]  哈雷路亞
[00:19:32.500 --> 00:19:34.500]  今天早上我們也讀到
[00:19:34.500 --> 00:19:37.500]  耶利米埃格裡頭說
[00:19:37.500 --> 00:19:41.500]  每天早晨都是新的
[00:19:41.500 --> 00:19:44.500]  祂的誠實極其廣大
[00:19:44.500 --> 00:19:45.500]  我心裡說
[00:19:45.500 --> 00:19:47.500]  耶和華是我的糞
[00:19:47.500 --> 00:19:50.500]  因此我要仰望祂
[00:19:50.500 --> 00:19:51.500]  凡等候耶和華
[00:19:51.500 --> 00:19:53.500]  心裡尋求祂的
[00:19:53.500 --> 00:19:56.500]  耶和華必施恩給他
[00:19:56.500 --> 00:19:59.500]  詩篇五篇第三節說
[00:19:59.500 --> 00:20:03.500]  耶和華早晨你必聽我的聲音
[00:20:03.500 --> 00:20:06.500]  早晨我必向你承明我的心意
[00:20:06.500 --> 00:20:08.500]  必要警醒
[00:20:08.500 --> 00:20:09.500]  親愛的弟兄姊妹
[00:20:09.500 --> 00:20:12.500]  在這一段Stay Home的日子裡頭
[00:20:12.500 --> 00:20:15.500]  我們其實應該是嚴格的要求自己
[00:20:15.500 --> 00:20:17.500]  我們都省下那麼多
[00:20:17.500 --> 00:20:19.500]  跑來跑去的時間了
[00:20:19.500 --> 00:20:21.500]  我們更是應該要早起來
[00:20:21.500 --> 00:20:22.500]  親近神
[00:20:22.500 --> 00:20:23.500]  敬拜神
[00:20:23.500 --> 00:20:24.500]  一早上起來
[00:20:24.500 --> 00:20:26.500]  就到神的面前來
[00:20:26.500 --> 00:20:27.500]  禱告
[00:20:27.500 --> 00:20:28.500]  尋求
[00:20:28.500 --> 00:20:29.500]  等候祂
[00:20:29.500 --> 00:20:30.500]  這段時間
[00:20:30.500 --> 00:20:33.500]  從外表看來是損失
[00:20:33.500 --> 00:20:35.500]  但是求主打開我們心中的眼睛
[00:20:35.500 --> 00:20:38.500]  等候不是失去機會
[00:20:38.500 --> 00:20:41.500]  而是要把握機會
[00:20:41.500 --> 00:20:43.500]  不要浪費時間
[00:20:43.500 --> 00:20:44.500]  我女兒說
[00:20:44.500 --> 00:20:46.500]  她把家裡清理的
[00:20:46.500 --> 00:20:48.500]  連一根蜘蛛絲都沒有了
[00:20:48.500 --> 00:20:51.500]  連野草都拔乾淨了
[00:20:51.500 --> 00:20:54.500]  我也是把烤箱都清洗乾淨了
[00:20:54.500 --> 00:20:57.500]  那個烤箱一直很Bother我
[00:20:57.500 --> 00:20:59.500]  從去年聖誕節
[00:20:59.500 --> 00:21:00.500]  感恩節
[00:21:00.500 --> 00:21:02.500]  烤的整個烤箱都是
[00:21:02.500 --> 00:21:04.500]  藏污納垢的
[00:21:04.500 --> 00:21:06.500]  都是非常的骯髒
[00:21:06.500 --> 00:21:07.500]  但是這一次
[00:21:07.500 --> 00:21:08.500]  Hallelujah
[00:21:08.500 --> 00:21:09.500]  我花時間
[00:21:09.500 --> 00:21:11.500]  把它清理乾淨了
[00:21:11.500 --> 00:21:13.500]  那家裡頭該洗的
[00:21:13.500 --> 00:21:14.500]  該丟的
[00:21:14.500 --> 00:21:16.500]  我也都慢慢的在整理
[00:21:16.500 --> 00:21:18.500]  還有家裡面前院的草坪
[00:21:18.500 --> 00:21:20.500]  去青苔
[00:21:20.500 --> 00:21:22.500]  種新草
[00:21:22.500 --> 00:21:24.500]  非常的有成就感
[00:21:24.500 --> 00:21:27.500]  最近我也想要來做口罩
[00:21:27.500 --> 00:21:28.500]  對
[00:21:28.500 --> 00:21:29.500]  口罩是買得到的
[00:21:29.500 --> 00:21:30.500]  但是
[00:21:30.500 --> 00:21:32.500]  你若是自己做口罩
[00:21:32.500 --> 00:21:35.500]  你就可以照著你自己喜歡的布料
[00:21:35.500 --> 00:21:36.500]  你喜歡的樣式
[00:21:36.500 --> 00:21:38.500]  你來做口罩
[00:21:38.500 --> 00:21:39.500]  就像剛才
[00:21:39.500 --> 00:21:40.500]  燕子一走進來
[00:21:40.500 --> 00:21:41.500]  大家都說
[00:21:41.500 --> 00:21:43.500]  燕子你的口罩好漂亮
[00:21:43.500 --> 00:21:44.500]  燕子說
[00:21:44.500 --> 00:21:46.500]  是公司的經理做的
[00:21:46.500 --> 00:21:48.500]  感謝讚美主
[00:21:48.500 --> 00:21:49.500]  所以我們在這個
[00:21:49.500 --> 00:21:51.500]  比較有空的時間裡面
[00:21:51.500 --> 00:21:53.500]  我們要好好的
[00:21:53.500 --> 00:21:54.500]  來把握時間
[00:21:54.500 --> 00:21:56.500]  做一些我們平常
[00:21:56.500 --> 00:21:57.500]  想做
[00:21:57.500 --> 00:21:58.500]  做不到的事情
[00:21:58.500 --> 00:22:00.500]  那在屬靈方面
[00:22:00.500 --> 00:22:02.500]  我們要開始
[00:22:02.500 --> 00:22:04.500]  很認真的操練敬拜神
[00:22:04.500 --> 00:22:06.500]  聆聽神的聲音
[00:22:06.500 --> 00:22:08.500]  我們不要坐在那裡
[00:22:08.500 --> 00:22:09.500]  無所事事
[00:22:09.500 --> 00:22:11.500]  我們要把握機會
[00:22:11.500 --> 00:22:12.500]  尋求神
[00:22:12.500 --> 00:22:15.500]  祂必赤下智慧力量
[00:22:15.500 --> 00:22:17.500]  那在21天
[00:22:17.500 --> 00:22:19.500]  進食禱告結束後
[00:22:19.500 --> 00:22:21.500]  我們教會就開始上
[00:22:21.500 --> 00:22:22.500]  新移民手冊的課
[00:22:22.500 --> 00:22:23.500]  我們學習
[00:22:23.500 --> 00:22:25.500]  要來做天國的子民
[00:22:25.500 --> 00:22:28.500]  我期待在6月1號之後
[00:22:28.500 --> 00:22:30.500]  我們再見面的時候
[00:22:30.500 --> 00:22:31.500]  你我
[00:22:31.500 --> 00:22:33.500]  我們都不再一樣了
[00:22:33.500 --> 00:22:34.500]  Hallelujah
[00:22:34.500 --> 00:22:35.500]  感謝神
[00:22:35.500 --> 00:22:36.500]  那我們說
[00:22:36.500 --> 00:22:37.500]  我們為什麼要
[00:22:37.500 --> 00:22:38.500]  我們等什麼
[00:22:38.500 --> 00:22:40.500]  我們為什麼要等
[00:22:40.500 --> 00:22:41.500]  然後我們現在再來討論
[00:22:41.500 --> 00:22:42.500]  我們怎麼等
[00:22:42.500 --> 00:22:43.500]  怎麼等
[00:22:43.500 --> 00:22:44.500]  一起來讀一下
[00:22:44.500 --> 00:22:46.500]  羅馬書15章13節
[00:22:46.500 --> 00:22:47.500]  來請
[00:22:47.500 --> 00:22:50.500]  但願使人有盼望的神
[00:22:50.500 --> 00:22:53.500]  因性將諸般的喜樂平安
[00:22:53.500 --> 00:22:55.500]  充滿你們的心
[00:22:55.500 --> 00:22:57.500]  使你們借著聖靈的能力
[00:22:57.500 --> 00:23:00.500]  大有盼望
[00:23:00.500 --> 00:23:03.500]  在等候神的過程中
[00:23:03.500 --> 00:23:06.500]  你可能會落入焦慮之中
[00:23:06.500 --> 00:23:08.500]  嚴重的會導致憂鬱症
[00:23:08.500 --> 00:23:09.500]  沮喪
[00:23:09.500 --> 00:23:10.500]  全身無力
[00:23:10.500 --> 00:23:13.500]  整日昏昏入睡
[00:23:13.500 --> 00:23:14.500]  但是
[00:23:14.500 --> 00:23:16.500]  叫我們有盼望的神
[00:23:16.500 --> 00:23:18.500]  祂是能夠帶給人平安
[00:23:18.500 --> 00:23:21.500]  喜樂和力量的
[00:23:21.500 --> 00:23:24.500]  性是我們盼望的泉源
[00:23:24.500 --> 00:23:27.500]  當我們能夠把所有的難處
[00:23:27.500 --> 00:23:29.500]  都交託給神
[00:23:29.500 --> 00:23:32.500]  那就是一份全然的信心了
[00:23:32.500 --> 00:23:35.500]  在詩篇16篇第一節裡面
[00:23:35.500 --> 00:23:36.500]  大衛說
[00:23:36.500 --> 00:23:37.500]  神啊
[00:23:37.500 --> 00:23:38.500]  求祢保佑我
[00:23:38.500 --> 00:23:40.500]  因為我投靠祢
[00:23:40.500 --> 00:23:41.500]  大衛的投靠
[00:23:41.500 --> 00:23:44.500]  是完全的放下自己
[00:23:44.500 --> 00:23:45.500]  就是
[00:23:45.500 --> 00:23:47.500]  剛才我們說過的
[00:23:47.500 --> 00:23:50.500]  我們不只是把我們的耶穌
[00:23:50.500 --> 00:23:51.500]  當作我們的救主
[00:23:51.500 --> 00:23:53.500]  我們的savior
[00:23:53.500 --> 00:23:56.500]  我們也要把它當作是我們的lord
[00:23:56.500 --> 00:23:59.500]  是掌管我們生命的神
[00:23:59.500 --> 00:24:01.500]  詩篇18篇46節
[00:24:01.500 --> 00:24:02.500]  我們一起來讀一下
[00:24:02.500 --> 00:24:04.500]  耶和華是火神
[00:24:04.500 --> 00:24:07.500]  願我的磐石被人稱頌
[00:24:07.500 --> 00:24:10.500]  願救我的被人尊崇
[00:24:10.500 --> 00:24:11.500]  Hallelujah
[00:24:11.500 --> 00:24:13.500]  在英文裡面的等候
[00:24:13.500 --> 00:24:15.500]  叫做trust in the lord
[00:24:15.500 --> 00:24:17.500]  trust in the lord
[00:24:17.500 --> 00:24:21.500]  trust是一個完全的信靠仰望
[00:24:21.500 --> 00:24:23.500]  我們不要為自己打算了
[00:24:23.500 --> 00:24:25.500]  以賽亞書40章31節
[00:24:25.500 --> 00:24:27.500]  我們一起來讀一下
[00:24:27.500 --> 00:24:30.500]  但那等候耶和華的
[00:24:30.500 --> 00:24:32.500]  必從心得力
[00:24:32.500 --> 00:24:34.500]  他們必如鷹展翅上騰
[00:24:34.500 --> 00:24:37.500]  他們奔跑卻不困倦
[00:24:37.500 --> 00:24:40.500]  行走卻不疲乏
[00:24:40.500 --> 00:24:42.500]  我沒有見過老鷹飛
[00:24:42.500 --> 00:24:43.500]  但是我聽說
[00:24:43.500 --> 00:24:45.500]  一群老鷹站在山頂
[00:24:45.500 --> 00:24:47.500]  他們在等什麼
[00:24:47.500 --> 00:24:48.500]  他們在等
[00:24:48.500 --> 00:24:49.500]  等什麼
[00:24:49.500 --> 00:24:51.500]  他們在等風
[00:24:51.500 --> 00:24:52.500]  他們等風
[00:24:52.500 --> 00:24:55.500]  順風他們就展翅
[00:24:55.500 --> 00:24:57.500]  當他們一展翅的時候
[00:24:57.500 --> 00:25:00.500]  風就要把他們送到高空上
[00:25:00.500 --> 00:25:02.500]  他們等不是閒覽
[00:25:02.500 --> 00:25:04.500]  不是在休息
[00:25:04.500 --> 00:25:05.500]  他們是在等候
[00:25:05.500 --> 00:25:08.500]  等候神所供應的風
[00:25:08.500 --> 00:25:11.500]  就當風來的時候
[00:25:11.500 --> 00:25:13.500]  我們就可以揚帆展翅
[00:25:13.500 --> 00:25:14.500]  Hallelujah
[00:25:14.500 --> 00:25:16.500]  我要再多說兩句
[00:25:16.500 --> 00:25:18.500]  親愛的弟兄姊妹
[00:25:18.500 --> 00:25:20.500]  不要為自己拼命的鑽研
[00:25:20.500 --> 00:25:23.500]  只要等風才能夠飛得高
[00:25:23.500 --> 00:25:24.500]  只要等風
[00:25:24.500 --> 00:25:27.500]  船才能夠行得遠
[00:25:27.500 --> 00:25:29.500]  行得輕鬆
[00:25:29.500 --> 00:25:30.500]  Hallelujah
[00:25:30.500 --> 00:25:33.500]  等候神要回到神的話語上面
[00:25:33.500 --> 00:25:34.500]  你看主耶穌
[00:25:34.500 --> 00:25:36.500]  在面對撒旦的試探的時候
[00:25:36.500 --> 00:25:39.500]  他都是用神的話來回答
[00:25:39.500 --> 00:25:41.500]  有時候
[00:25:41.500 --> 00:25:42.500]  神會藉著聖靈
[00:25:42.500 --> 00:25:44.500]  用超自然的方式
[00:25:44.500 --> 00:25:46.500]  但我們要小心
[00:25:46.500 --> 00:25:50.500]  有時候你會被自己的情感和意志蒙蔽了
[00:25:50.500 --> 00:25:52.500]  當我們聽到聲音的時候
[00:25:52.500 --> 00:25:55.500]  或心中有什麼感動的時候
[00:25:55.500 --> 00:25:58.500]  我們一定要先有神話語的基礎
[00:25:58.500 --> 00:26:00.500]  屬神的長輩的印證
[00:26:00.500 --> 00:26:04.500]  整件事情都不可以離開神的原則
[00:26:04.500 --> 00:26:06.500]  真言書跟我們說
[00:26:06.500 --> 00:26:07.500]  三章五節
[00:26:07.500 --> 00:26:08.500]  一起來
[00:26:08.500 --> 00:26:10.500]  你要專心仰賴耶和華
[00:26:10.500 --> 00:26:13.500]  不可以依靠自己的聰明
[00:26:13.500 --> 00:26:17.500]  在你所一切所行的事上
[00:26:17.500 --> 00:26:19.500]  都要認定他
[00:26:19.500 --> 00:26:23.500]  他就必指引你的路
[00:26:23.500 --> 00:26:24.500]  再來
[00:26:24.500 --> 00:26:27.500]  我想跟大家一起來分享的就是
[00:26:27.500 --> 00:26:28.500]  在等的過程
[00:26:28.500 --> 00:26:30.500]  在等的過程裡面
[00:26:30.500 --> 00:26:31.500]  有不要做的事
[00:26:31.500 --> 00:26:33.500]  有要做的事
[00:26:33.500 --> 00:26:35.500]  什麼事是不要做的呢
[00:26:35.500 --> 00:26:36.500]  在傳道書一章九節
[00:26:36.500 --> 00:26:37.500]  我們一起來念
[00:26:37.500 --> 00:26:40.500]  已有的事後必再有
[00:26:40.500 --> 00:26:43.500]  已行的事後必再行
[00:26:43.500 --> 00:26:46.500]  日光之下並無新事
[00:26:46.500 --> 00:26:47.500]  所以弟兄姊妹
[00:26:47.500 --> 00:26:49.500]  在這個等的態度上面
[00:26:49.500 --> 00:26:50.500]  我們要注意
[00:26:50.500 --> 00:26:52.500]  在這段疫情的時間
[00:26:52.500 --> 00:26:54.500]  你打開手機
[00:26:54.500 --> 00:26:55.500]  每天不停的二號
[00:26:55.500 --> 00:26:57.500]  有各種評論的節目
[00:26:57.500 --> 00:26:59.500]  左派在罵
[00:26:59.500 --> 00:27:00.500]  右派也在罵
[00:27:00.500 --> 00:27:02.500]  非基督徒在罵
[00:27:02.500 --> 00:27:03.500]  基督徒在罵
[00:27:03.500 --> 00:27:05.500]  負面的骯髒話
[00:27:05.500 --> 00:27:06.500]  越吵越熱
[00:27:06.500 --> 00:27:09.500]  而且很多人都很愛聽
[00:27:09.500 --> 00:27:11.500]  包括我在內
[00:27:11.500 --> 00:27:12.500]  有一次我聽到一個
[00:27:12.500 --> 00:27:14.500]  年輕的女性的政論
[00:27:14.500 --> 00:27:16.500]  她的反應非常的靈敏
[00:27:16.500 --> 00:27:18.500]  話鋒尖銳迅速
[00:27:18.500 --> 00:27:20.500]  我一下子就被她吸引住了
[00:27:20.500 --> 00:27:22.500]  本來我裡面的沙蛋
[00:27:22.500 --> 00:27:23.500]  都快要餓死了
[00:27:23.500 --> 00:27:24.500]  聽到這些話
[00:27:24.500 --> 00:27:26.500]  她一下就醒過來
[00:27:26.500 --> 00:27:27.500]  活過來了
[00:27:27.500 --> 00:27:29.500]  這是我們人的本性
[00:27:29.500 --> 00:27:31.500]  好抱怨
[00:27:31.500 --> 00:27:33.500]  愛發怨言
[00:27:33.500 --> 00:27:35.500]  這也是以色列人在曠野
[00:27:35.500 --> 00:27:37.500]  最不討神喜悅的事
[00:27:37.500 --> 00:27:39.500]  最使神發怒的事
[00:27:39.500 --> 00:27:42.500]  也是神最不願意我們做的
[00:27:42.500 --> 00:27:44.500]  所以我們在等的過程中
[00:27:44.500 --> 00:27:45.500]  我們需要被提醒
[00:27:45.500 --> 00:27:47.500]  我們要被教導
[00:27:47.500 --> 00:27:48.500]  不要去看二號
[00:27:48.500 --> 00:27:50.500]  不要去聽惡言
[00:27:50.500 --> 00:27:52.500]  罪是不能妥協的
[00:27:52.500 --> 00:27:55.500]  不從惡人的計謀
[00:27:55.500 --> 00:27:57.500]  不站罪人的道路
[00:27:57.500 --> 00:27:59.500]  不做洩漫人的座位
[00:27:59.500 --> 00:28:01.500]  這是我們在讀詩篇
[00:28:01.500 --> 00:28:02.500]  第一篇裡面
[00:28:02.500 --> 00:28:04.500]  就已經學到了
[00:28:04.500 --> 00:28:05.500]  這些話
[00:28:05.500 --> 00:28:07.500]  不從惡人的計謀
[00:28:07.500 --> 00:28:08.500]  不站罪人的道路
[00:28:08.500 --> 00:28:10.500]  不做洩漫人的座位
[00:28:10.500 --> 00:28:12.500]  如果你不很小心的
[00:28:12.500 --> 00:28:14.500]  去避免這些事情
[00:28:14.500 --> 00:28:16.500]  不等這個疫情過去
[00:28:16.500 --> 00:28:20.500]  我們已經把沙蛋養成巨人了
[00:28:20.500 --> 00:28:22.500]  再來我們談一些
[00:28:22.500 --> 00:28:23.500]  該做的事
[00:28:23.500 --> 00:28:24.500]  要做的事
[00:28:24.500 --> 00:28:26.500]  我們一起來讀一下詩篇
[00:28:26.500 --> 00:28:28.500]  六十二篇一到二節
[00:28:28.500 --> 00:28:29.500]  大衛說
[00:28:29.500 --> 00:28:31.500]  我的心默默無聲
[00:28:31.500 --> 00:28:33.500]  專等候神
[00:28:33.500 --> 00:28:35.500]  所有恩賜從祂而來
[00:28:35.500 --> 00:28:37.500]  唯獨祂是我的磐石
[00:28:37.500 --> 00:28:38.500]  我的拯救
[00:28:38.500 --> 00:28:40.500]  祂是我的高台
[00:28:40.500 --> 00:28:42.500]  我必不動搖
[00:28:42.500 --> 00:28:44.500]  所以我們看第一句話
[00:28:44.500 --> 00:28:46.500]  就叫我們要默默無聲
[00:28:46.500 --> 00:28:48.500]  最近教會在讀詩篇
[00:28:48.500 --> 00:28:50.500]  姐妹小組的Lisa說
[00:28:50.500 --> 00:28:53.500]  讀詩篇使她的心歡喜
[00:28:53.500 --> 00:28:55.500]  她的靈快樂
[00:28:55.500 --> 00:28:56.500]  在疫情當中
[00:28:56.500 --> 00:28:59.500]  政府既然規定我們要Stay Home
[00:28:59.500 --> 00:29:00.500]  我們就Stay Home
[00:29:00.500 --> 00:29:03.500]  專心準時的來查經吧
[00:29:03.500 --> 00:29:05.500]  把心思轉向神
[00:29:05.500 --> 00:29:08.500]  還有敬拜禱告
[00:29:08.500 --> 00:29:09.500]  週三
[00:29:09.500 --> 00:29:11.500]  我們雷頓小組查經的時候
[00:29:11.500 --> 00:29:12.500]  方大哥說
[00:29:12.500 --> 00:29:15.500]  他和竹英姐常常到YouTube上面
[00:29:15.500 --> 00:29:17.500]  去選他們喜歡的詩歌
[00:29:17.500 --> 00:29:19.500]  方大哥建議我們
[00:29:19.500 --> 00:29:21.500]  若在淋漓軟弱的時候
[00:29:21.500 --> 00:29:24.500]  就要大聲的來唱詩歌讚美神
[00:29:24.500 --> 00:29:25.500]  神喜悅
[00:29:25.500 --> 00:29:28.500]  你的心就被提升了
[00:29:28.500 --> 00:29:29.500]  再來談談禱告
[00:29:29.500 --> 00:29:31.500]  禱告不是報告
[00:29:31.500 --> 00:29:33.500]  不只是求
[00:29:33.500 --> 00:29:36.500]  在馬太福音六章三十三節
[00:29:36.500 --> 00:29:38.500]  請讓我們一起來讀一下
[00:29:38.500 --> 00:29:41.500]  你們要先求他的國和他的義
[00:29:41.500 --> 00:29:44.500]  這些東西都要加給你們了
[00:29:44.500 --> 00:29:46.500]  所以禱告
[00:29:46.500 --> 00:29:49.500]  是要先求神的國和神的義
[00:29:49.500 --> 00:29:52.500]  你心中所需要的
[00:29:52.500 --> 00:29:53.500]  神不知道嗎
[00:29:53.500 --> 00:29:55.500]  神都知道
[00:29:55.500 --> 00:29:58.500]  但是若是你能夠擺下自己的需要
[00:29:58.500 --> 00:30:01.500]  先來為他的國和他的義來禱告
[00:30:01.500 --> 00:30:05.500]  神就必定要把你所需要的一切賜給你
[00:30:05.500 --> 00:30:09.500]  為你所有的難關打通道路
[00:30:09.500 --> 00:30:12.500]  禱告也是一個雙向的溝通
[00:30:12.500 --> 00:30:16.500]  我們來向神傾心吐液
[00:30:16.500 --> 00:30:18.500]  我們不要我們自己講完了
[00:30:18.500 --> 00:30:19.500]  掉頭就走
[00:30:19.500 --> 00:30:22.500]  我們要把時間留給神
[00:30:22.500 --> 00:30:24.500]  讓神用他的智慧能力
[00:30:24.500 --> 00:30:29.500]  他的奇妙和他源源不斷的愛來回應你
[00:30:29.500 --> 00:30:30.500]  你要等的
[00:30:30.500 --> 00:30:31.500]  要能夠等
[00:30:31.500 --> 00:30:32.500]  要能夠聽
[00:30:32.500 --> 00:30:35.500]  聽神的聲音
[00:30:35.500 --> 00:30:36.500]  在這句話裡面說
[00:30:36.500 --> 00:30:38.500]  默默無聲
[00:30:38.500 --> 00:30:42.500]  他又說要專等候神
[00:30:42.500 --> 00:30:44.500]  十篇十一篇第三節
[00:30:44.500 --> 00:30:45.500]  我們一起來
[00:30:45.500 --> 00:30:47.500]  根基若毀壞
[00:30:47.500 --> 00:30:49.500]  一人還能做什麼呢
[00:30:49.500 --> 00:30:50.500]  等候神的人
[00:30:50.500 --> 00:30:52.500]  好比一個聰明的人
[00:30:52.500 --> 00:30:56.500]  把房屋建在高台和磐石上
[00:30:56.500 --> 00:30:58.500]  一個等候神的人
[00:30:58.500 --> 00:30:59.500]  在他的裡面
[00:30:59.500 --> 00:31:02.500]  必有一個不能震動的果
[00:31:02.500 --> 00:31:03.500]  根基穩固了
[00:31:03.500 --> 00:31:05.500]  就不動搖
[00:31:05.500 --> 00:31:07.500]  週三我們雷頓小組
[00:31:07.500 --> 00:31:10.500]  讀到什麼才是真正的投靠
[00:31:10.500 --> 00:31:12.500]  剛才小遠已經分享過
[00:31:12.500 --> 00:31:14.500]  但是我們這裡也說
[00:31:14.500 --> 00:31:17.500]  小遠那天晚上他分享說
[00:31:17.500 --> 00:31:21.500]  他從沒有遇到過這樣的艱難
[00:31:21.500 --> 00:31:23.500]  但他也從來沒有經歷到
[00:31:23.500 --> 00:31:26.500]  如此的平安和喜樂
[00:31:26.500 --> 00:31:29.500]  那是一份真正穩固的信心
[00:31:29.500 --> 00:31:31.500]  我們為小遠感恩
[00:31:31.500 --> 00:31:33.500]  一個等候神的神
[00:31:33.500 --> 00:31:35.500]  必不永久被忘
[00:31:35.500 --> 00:31:38.500]  他的指望也必不永遠落空
[00:31:38.500 --> 00:31:42.500]  哈雷路亞感謝讚美住
[00:31:42.500 --> 00:31:45.500]  走路是我生活中很重要的事
[00:31:45.500 --> 00:31:47.500]  我們最常的方式
[00:31:47.500 --> 00:31:49.500]  就是約朋友一起走
[00:31:49.500 --> 00:31:53.500]  或是聽聖經或是聽講道
[00:31:53.500 --> 00:31:55.500]  最近我在學習
[00:31:55.500 --> 00:31:58.500]  操練聆聽神的聲音
[00:31:58.500 --> 00:32:00.500]  有一天剛開始的時候
[00:32:00.500 --> 00:32:03.500]  我就是這麼靜靜的走著走著
[00:32:03.500 --> 00:32:05.500]  輕輕的在禱告
[00:32:05.500 --> 00:32:07.500]  在復活節的21天的
[00:32:07.500 --> 00:32:08.500]  進食禱告的時候
[00:32:08.500 --> 00:32:12.500]  我的目標就是要教會的復興
[00:32:12.500 --> 00:32:15.500]  跟我與家人關係的修護
[00:32:15.500 --> 00:32:17.500]  那21天之後
[00:32:17.500 --> 00:32:19.500]  我們看到弟兄姊妹之間
[00:32:19.500 --> 00:32:22.500]  有很多的好消息
[00:32:22.500 --> 00:32:24.500]  生活的需要得到供應
[00:32:24.500 --> 00:32:26.500]  靈命的建造
[00:32:26.500 --> 00:32:27.500]  但教會的人數
[00:32:27.500 --> 00:32:29.500]  卻是一直在往下掉
[00:32:29.500 --> 00:32:32.500]  加上我與家人的關係的修護
[00:32:32.500 --> 00:32:34.500]  也都沒有什麼起色
[00:32:34.500 --> 00:32:35.500]  那天早上
[00:32:35.500 --> 00:32:36.500]  我真的是帶著一個
[00:32:36.500 --> 00:32:38.500]  非常傷痛的心
[00:32:38.500 --> 00:32:40.500]  一邊走一邊呼求
[00:32:40.500 --> 00:32:42.500]  神啊要到幾時
[00:32:42.500 --> 00:32:43.500]  神啊
[00:32:43.500 --> 00:32:46.500]  我的內心沮喪的向神禱告
[00:32:46.500 --> 00:32:47.500]  呼求
[00:32:47.500 --> 00:32:49.500]  一直到往回家的路上面
[00:32:49.500 --> 00:32:52.500]  我還一直在神的面前說
[00:32:52.500 --> 00:32:53.500]  主啊主啊
[00:32:53.500 --> 00:32:55.500]  我要等到幾時啊
[00:32:55.500 --> 00:33:00.500]  忽然間腦中就浮現了
[00:33:00.500 --> 00:33:01.500]  不要回心
[00:33:01.500 --> 00:33:03.500]  繼續等候
[00:33:03.500 --> 00:33:04.500]  一開始的時候
[00:33:04.500 --> 00:33:05.500]  我還沒有注意
[00:33:05.500 --> 00:33:07.500]  也沒有反應過來
[00:33:07.500 --> 00:33:10.500]  忽然又再一次
[00:33:10.500 --> 00:33:11.500]  不要回心
[00:33:11.500 --> 00:33:13.500]  繼續等候
[00:33:13.500 --> 00:33:17.500]  又再出現在我的心裡
[00:33:17.500 --> 00:33:18.500]  我們都知道
[00:33:18.500 --> 00:33:20.500]  公義慈愛
[00:33:20.500 --> 00:33:21.500]  信實恩典
[00:33:21.500 --> 00:33:23.500]  是我們神的屬性
[00:33:23.500 --> 00:33:24.500]  神對我們說話
[00:33:24.500 --> 00:33:25.500]  是不會超過
[00:33:25.500 --> 00:33:27.500]  超出安慰鼓勵
[00:33:27.500 --> 00:33:30.500]  勸勉造就的這些原則
[00:33:30.500 --> 00:33:31.500]  那天
[00:33:31.500 --> 00:33:33.500]  我是帶著感恩的心
[00:33:33.500 --> 00:33:36.500]  往回家的路上走
[00:33:36.500 --> 00:33:37.500]  這段時間
[00:33:37.500 --> 00:33:39.500]  我一直耿耿於懷
[00:33:39.500 --> 00:33:40.500]  我常常有一種
[00:33:40.500 --> 00:33:42.500]  被拒絕的受傷感
[00:33:42.500 --> 00:33:45.500]  不健康的心態
[00:33:45.500 --> 00:33:48.500]  但是當神的話一來的時候
[00:33:48.500 --> 00:33:50.500]  我的心有一份
[00:33:50.500 --> 00:33:53.500]  說不出的安慰和平安
[00:33:53.500 --> 00:33:54.500]  感謝主
[00:33:54.500 --> 00:33:56.500]  非常的感謝主
[00:33:56.500 --> 00:33:57.500]  這段時間
[00:33:57.500 --> 00:34:00.500]  教會也在週五的早上
[00:34:00.500 --> 00:34:02.500]  上這個神國移民課
[00:34:02.500 --> 00:34:04.500]  那說到我們基督徒
[00:34:04.500 --> 00:34:06.500]  都要有密室
[00:34:06.500 --> 00:34:07.500]  密室
