
[00:00:00.000 --> 00:00:03.200]  我們踏入應該是第3個星期
[00:17:48.040 --> 00:17:50.920]  在菲律賓的時候帶他去信耶穌
[00:17:50.920 --> 00:17:53.800]  那麼保羅就遇到了一個困難
[00:17:53.800 --> 00:17:55.960]  保羅的困難是什麼
[00:17:55.960 --> 00:17:57.320]  保羅的困難就是
[00:17:57.320 --> 00:17:59.880]  這個人是奴隸
[00:17:59.880 --> 00:18:01.320]  但是現在成爲我的弟兄
[00:18:01.320 --> 00:18:02.120]  I love him
[00:18:02.120 --> 00:18:03.800]  他是我屬靈的兒子
[00:18:03.800 --> 00:18:06.280]  肥理門也是我屬靈的兒子
[00:18:06.280 --> 00:18:09.960]  在當時的社會制度下來說
[00:18:09.960 --> 00:18:12.120]  奴隸夾帶師徒
[00:18:12.120 --> 00:18:15.400]  如果被主人抓回來會怎麼樣
[00:18:15.400 --> 00:18:17.160]  主人想怎樣就怎樣
[00:18:17.160 --> 00:18:18.120]  把他裁禁也好
[00:18:18.120 --> 00:18:18.920]  甚至把他殺了也好
[00:18:18.920 --> 00:18:20.200]  沒有人會抱怨的
[00:18:20.200 --> 00:18:21.960]  因爲這個人是奴隸
[00:18:21.960 --> 00:18:23.080]  他一生都要跟着我
[00:18:23.080 --> 00:18:25.160]  現在又走人
[00:18:25.160 --> 00:18:27.240]  又拿我的錢走
[00:18:27.240 --> 00:18:29.480]  任何的方法去處理他
[00:18:29.480 --> 00:18:32.680]  都沒有人會抱怨的
[00:18:32.680 --> 00:18:37.000]  所以保羅回到主人那裏的時候
[00:18:37.000 --> 00:18:40.120]  他很擔心這個人會遇到什麼
[00:18:40.120 --> 00:18:41.960]  另一方面來說
[00:18:41.960 --> 00:18:42.680]  沒錯
[00:18:42.680 --> 00:18:45.800]  尼西姆成爲基督徒是他的弟兄
[00:18:45.800 --> 00:18:47.720]  肥理門是一個奴隸的主人
[00:18:47.720 --> 00:18:48.760]  又是他的弟兄
[00:18:48.760 --> 00:18:52.440]  兩個都是他所愛的
[00:18:52.440 --> 00:18:54.200]  保羅瞭解當時奴隸制度
[00:18:54.200 --> 00:18:55.800]  帶給他們一個很特別的情況
[00:18:55.800 --> 00:18:56.600]  很尷尬
[00:18:56.600 --> 00:18:57.720]  到底我應該怎麼做
[00:18:57.720 --> 00:19:01.640]  可不可以留這個尼西姆在身邊
[00:19:01.640 --> 00:19:02.680]  確實可以留
[00:19:02.680 --> 00:19:05.320]  但是這個不合乎情理
[00:19:05.320 --> 00:19:08.200]  這個是當時的制度不允許的
[00:19:08.200 --> 00:19:09.400]  他不是你的奴隸
[00:19:09.400 --> 00:19:10.840]  爲什麼要留在身邊服侍你
[00:19:10.840 --> 00:19:11.720]  不可以的
[00:19:11.720 --> 00:19:12.920]  但是把他送回去的時候
[00:19:12.920 --> 00:19:18.040]  又可能會受到主人的那種刑罰
[00:19:18.040 --> 00:19:22.840]  所以他不知道應該怎麼做
[00:19:22.840 --> 00:19:27.240]  我相信保羅瞭解到這個處境
[00:19:27.240 --> 00:19:29.720]  其實我們看到保羅從來沒有嘗試過
[00:19:29.720 --> 00:19:32.520]  要推翻當時的奴隸制度
[00:19:32.520 --> 00:19:34.120]  你看《聖經》裏面說
[00:19:34.120 --> 00:19:36.280]  你看不到保羅要推翻當時的奴隸制度
[00:19:36.280 --> 00:19:38.680]  他只是瞭解到在這個處境下
[00:19:38.680 --> 00:19:41.160]  夾在兩難之間
[00:19:41.160 --> 00:19:43.080]  所以我深深相信
[00:19:43.080 --> 00:19:45.880]  是在聖靈的感動下
[00:19:45.880 --> 00:19:51.240]  他寫了封信給費利門
[00:19:51.240 --> 00:19:55.960]  而且他是叫尼西姆自己將這封信帶回去
[00:19:55.960 --> 00:19:59.400]  交在費利門的手中
[00:19:59.400 --> 00:20:00.440]  在這封信裏面來說
[00:20:00.440 --> 00:20:02.200]  如果大家有時間可以看一張聖經
[00:20:02.200 --> 00:20:03.320]  很短的
[00:20:03.320 --> 00:20:07.800]  其實保羅沒有要求費利門要做些什麼
[00:20:07.800 --> 00:20:10.120]  這個就是保羅從聖領受的智慧
[00:20:10.120 --> 00:20:11.400]  他沒有要求他做些什麼
[00:20:11.400 --> 00:20:13.640]  他只是要求說
[00:20:13.640 --> 00:20:16.200]  你接納這個帝卿 你饒恕他
[00:20:16.200 --> 00:20:17.960]  你接納他當這個帝卿
[00:20:17.960 --> 00:20:19.320]  這個就是他唯一的要求
[00:20:19.320 --> 00:20:22.040]  他說如果這個帝卿 這個尼西姆
[00:20:22.040 --> 00:20:24.440]  做了什麼對不住你
[00:20:24.440 --> 00:20:27.400]  或者他偷了你什麼 欠了你什麼錢
[00:20:27.400 --> 00:20:29.400]  都算上我了
[00:20:29.400 --> 00:20:31.160]  我會替他還的
[00:20:31.160 --> 00:20:35.240]  這個就是費利門所說的東西
[00:20:35.240 --> 00:20:37.960]  到底這個費利門收到這封信之後
[00:20:37.960 --> 00:20:39.400]  見到這個尼西姆
[00:20:39.400 --> 00:20:41.560]  可能心情都很複雜
[00:20:41.560 --> 00:20:43.240]  反應結果是怎麼樣呢
[00:20:43.240 --> 00:20:44.840]  閃基沒有說
[00:20:44.840 --> 00:20:48.040]  不過我深信一定會像保羅所相信的一樣
[00:20:48.040 --> 00:20:53.240]  這個費利門會接納這個尼西姆回家
[00:20:53.240 --> 00:20:54.600]  而且會好好對待
[00:20:54.600 --> 00:20:55.880]  所以我剛纔說
[00:20:55.880 --> 00:20:59.720]  費利門書其實反映出保羅那種智慧
[00:20:59.720 --> 00:21:02.360]  瞭解那個處境 明白人的感受
[00:21:02.360 --> 00:21:06.840]  當時制度帶給他們的情況應該是怎麼樣
[00:21:06.840 --> 00:21:09.000]  然後做出這樣的決定
[00:21:09.000 --> 00:21:12.600]  我相信這個費利門
[00:21:12.600 --> 00:21:14.520]  和這個阿尼西姆
[00:21:14.520 --> 00:21:18.520]  都會因爲保羅這個決定和行動
[00:21:18.520 --> 00:21:21.080]  更加去尊重保羅
[00:21:21.080 --> 00:21:26.200]  更加願意去聽從保羅給他們的指示和引導
[00:21:26.200 --> 00:21:27.320]  保羅不需要明講
[00:21:27.320 --> 00:21:29.000]  但是不知不覺裏面
[00:21:29.000 --> 00:21:31.560]  就帶給這兩個人生命裏面來說
[00:21:31.560 --> 00:21:35.240]  有一種正面的改變
[00:21:35.240 --> 00:21:37.480]  我記得很多年前
[00:21:37.480 --> 00:21:41.960]  有一天教同工來到我的辦事處
[00:21:41.960 --> 00:21:44.680]  他有一個難題要我幫他
[00:21:44.680 --> 00:21:45.640]  他來到的時候
[00:21:45.640 --> 00:21:48.200]  牧師 有一個弟兄
[00:21:48.200 --> 00:21:52.280]  有一個開支的報銷表
[00:21:52.280 --> 00:21:53.800]  想reimburse
[00:21:53.800 --> 00:21:56.680]  他爲教出了一些錢
[00:21:56.680 --> 00:21:58.600]  沒問題 問題在哪裏呢
[00:21:58.600 --> 00:22:00.520]  問題是那張單
[00:22:00.520 --> 00:22:02.200]  這是很多年前
[00:22:02.200 --> 00:22:05.000]  那張單是前一年的
[00:22:05.000 --> 00:22:09.800]  已經是那個報銷開支的時間過了很久了
[00:22:09.800 --> 00:22:14.920]  而且當年的連結已經做完了
[00:22:14.920 --> 00:22:21.880]  那個報銷表上有張收據大概百多塊
[00:22:21.880 --> 00:22:23.720]  都不是一個小的數目
[00:22:23.720 --> 00:22:26.840]  但是應該怎麼做呢 牧師
[00:22:26.840 --> 00:22:28.840]  他交到上來了
[00:22:28.840 --> 00:22:32.840]  你給不給他錢呢
[00:22:32.840 --> 00:22:38.200]  不知你會怎麼處理呢
[00:22:38.200 --> 00:22:42.040]  很明顯這位弟兄是爲教會的緣故
[00:22:42.040 --> 00:22:43.080]  爲了服侍教會
[00:22:43.080 --> 00:22:45.560]  自己先徒腰包付了錢
[00:22:45.560 --> 00:22:47.480]  現在雖然過了一段時間
[00:22:47.480 --> 00:22:49.080]  但是拿不回那些錢
[00:22:49.080 --> 00:22:50.440]  他會怎麼想呢
[00:22:50.440 --> 00:22:52.040]  大家明白我的意思嗎
[00:22:52.040 --> 00:22:53.880]  但是在教會里面來說
[00:22:53.880 --> 00:22:55.320]  都已經過了
[00:22:55.320 --> 00:22:56.840]  我們已經把錢賣了
[00:22:56.840 --> 00:22:58.200]  那個連結都結束了
[00:22:58.200 --> 00:23:01.240]  如果我說可不可以用那一年的預算去給
[00:23:01.240 --> 00:23:03.640]  那就不太合理
[00:23:03.640 --> 00:23:05.480]  應該怎麼做
[00:23:05.480 --> 00:23:08.680]  有時候牧師都會遇到這樣的難題
[00:23:08.680 --> 00:23:12.120]  不過我告訴大家
[00:23:12.120 --> 00:23:16.040]  可能是肥理門說給我的一些啓發
[00:23:16.040 --> 00:23:17.640]  應該怎麼處理呢
[00:23:17.640 --> 00:23:19.400]  我想了想情況之後
[00:23:19.400 --> 00:23:21.560]  那就做吧
[00:23:21.560 --> 00:23:23.960]  你把單給我吧
[00:23:23.960 --> 00:23:24.840]  我怎麼做呢
[00:23:24.840 --> 00:23:28.440]  我拿出我自己個人的支票
[00:23:28.440 --> 00:23:29.640]  寫了張收據
[00:23:29.640 --> 00:23:31.560]  我就給弟兄
[00:23:31.560 --> 00:23:32.760]  牧師啊
[00:23:32.760 --> 00:23:34.280]  你想到做這些事
[00:23:34.280 --> 00:23:36.840]  他有沒有用這張單
[00:23:36.840 --> 00:23:41.320]  可能他問了你還是不告訴你
[00:23:41.320 --> 00:23:43.240]  可能牧師有時候
[00:23:43.240 --> 00:23:44.200]  可能你年紀大了
[00:23:44.200 --> 00:23:45.160]  或者你聖經熟悉
[00:23:45.160 --> 00:23:47.880]  所以你可以保羅這些
[00:23:47.880 --> 00:23:52.200]  用智慧去處理這些事情
[00:23:52.200 --> 00:23:53.480]  我沒有這種智慧
[00:23:53.480 --> 00:23:54.280]  你錯了
[00:23:54.280 --> 00:23:55.880]  我相信每一個人都有
[00:23:55.880 --> 00:23:57.880]  可以從神而來的智慧
[00:23:57.880 --> 00:23:59.400]  爲什麼我這麼說呢
[00:23:59.400 --> 00:24:02.200]  因爲如果你留心去讀聖經的時候
[00:24:02.200 --> 00:24:05.480]  聖經說這些智慧是怎麼來的
[00:24:05.480 --> 00:24:08.520]  不是你和我想要就有的
[00:24:08.520 --> 00:24:09.640]  我們去影響別人
[00:24:09.640 --> 00:24:11.480]  也不是說我想去影響別人
[00:24:11.480 --> 00:24:12.280]  當然是想
[00:24:12.280 --> 00:24:14.840]  但想最多是沒有能力去做的
[00:24:14.840 --> 00:24:16.200]  原來聖經告訴我們
[00:24:16.200 --> 00:24:18.040]  這種影響力
[00:24:18.040 --> 00:24:22.680]  這種所謂來自上帝的智慧
[00:24:22.680 --> 00:24:25.640]  是耶穌給我們的
[00:24:25.640 --> 00:24:30.520]  是藉着耶穌基督讓我們能夠懂得愛人
[00:24:30.520 --> 00:24:33.000]  是耶穌基督讓我們知道
[00:24:33.000 --> 00:24:36.280]  要按照聖經所啓示的原則去做事
[00:24:36.280 --> 00:24:38.120]  是耶穌基督的緣故
[00:24:38.120 --> 00:24:40.760]  讓我們能夠懂得去分辨那個處境
[00:24:40.760 --> 00:24:45.400]  什麼是合乎上帝心意的一個抉擇和行
[00:24:45.400 --> 00:24:47.320]  所以最重要的是什麼 弟兄姊妹
[00:24:47.320 --> 00:24:49.240]  如果你希望能夠影響別人
[00:24:49.240 --> 00:24:50.360]  或者你沒有什麼希望
[00:24:50.360 --> 00:24:53.080]  不過你的生命無論怎樣都會影響別人
[00:24:53.080 --> 00:24:54.360]  但是你能夠讓別人看到
[00:24:54.360 --> 00:24:56.520]  你有從神而來的智慧
[00:24:56.520 --> 00:24:58.840]  讓別人尊重聽從你的時候
[00:24:58.840 --> 00:25:00.440]  你必須要確保一件事
[00:25:00.440 --> 00:25:02.200]  你要確保一件事
[00:25:02.200 --> 00:25:04.280]  耶穌是不是真的活在你的生命當中
[00:25:04.280 --> 00:25:06.440]  如果耶穌真的活在你生命當中的時候
[00:25:06.440 --> 00:25:09.160]  你的生命是不可能不改變的
[00:25:09.160 --> 00:25:11.080]  是必定會改變
[00:25:11.080 --> 00:25:12.760]  我們留意到我們改變的時候
[00:25:12.760 --> 00:25:19.000]  我們會更加積極地去愛神和去聽從神
[00:25:19.000 --> 00:25:21.160]  而當我們的生命有這麼一個改變的時候
[00:25:21.160 --> 00:25:24.680]  那種感染力就自然會生出來
[00:25:24.680 --> 00:25:27.720]  讓別人渴望追求認識耶穌基督
[00:25:27.720 --> 00:25:30.280]  在聖經裏面其實有很多例子
[00:25:30.280 --> 00:25:33.960]  大家記不記得彼得和約翰
[00:25:33.960 --> 00:25:37.160]  在聖殿門口醫好一個生來瘸腿的人
[00:25:37.160 --> 00:25:38.520]  大家記得這個故事嗎
[00:25:38.520 --> 00:25:40.200]  很熟悉的吧
[00:25:40.200 --> 00:25:43.080]  於是因爲這個緣故就被猶太人的義務
[00:25:43.080 --> 00:25:47.480]  拉去義務會面前受審問
[00:25:47.480 --> 00:25:48.440]  審問完了
[00:25:48.440 --> 00:25:50.520]  他們在這些領袖面前
[00:25:50.520 --> 00:25:53.880]  這些所謂官員的面前分辨
[00:25:53.880 --> 00:25:56.680]  這羣猶太義務的領袖
[00:25:56.680 --> 00:25:59.160]  審問完之後做了一個結論
[00:25:59.160 --> 00:26:01.960]  大家記不記得這個結論是什麼
[00:26:01.960 --> 00:26:06.920]  就認明他們是跟過耶穌基督的
[00:26:06.920 --> 00:26:09.000]  因爲這羣人
[00:26:09.000 --> 00:26:11.320]  原來以前是無知的小民
[00:26:11.320 --> 00:26:12.120]  什麼叫無知小民
[00:26:12.120 --> 00:26:12.760]  什麼都不懂
[00:26:12.760 --> 00:26:14.040]  只是大魚佬
[00:26:14.040 --> 00:26:16.600]  爲什麼現在會說話有文有路
[00:26:16.600 --> 00:26:20.680]  而且站在官府的面前
[00:26:20.680 --> 00:26:22.200]  一點都沒有恐懼
[00:26:22.200 --> 00:26:27.000]  還大大聲聲的爲耶穌基督做見證
[00:26:27.000 --> 00:26:31.000]  這些人原來跟過耶穌會變成這樣
[00:26:31.000 --> 00:26:32.280]  跟過耶穌之後
[00:26:32.280 --> 00:26:38.200]  連無知的小民都可以變成羣衆的領袖
[00:26:38.200 --> 00:26:40.440]  他們很驚訝
[00:26:40.440 --> 00:26:42.760]  所以聽完節目今天
[00:26:42.760 --> 00:26:44.440]  願意在這裏給一次鼓勵
[00:26:44.440 --> 00:26:46.600]  如果我們真的跟過耶穌基督的時候
[00:26:46.600 --> 00:26:48.440]  我們的生命不可能不改變的
[00:26:48.440 --> 00:26:53.000]  你有沒有看到自己的生命裏面的改變在哪裏
[00:26:53.000 --> 00:27:00.440]  我相信今天你和我都要好像保羅威·菲勒比的基督徒的祈禱一樣
[00:27:00.440 --> 00:27:04.200]  我們給自己代求
[00:27:04.200 --> 00:27:10.280]  求神讓我們每天能夠經歷到神在我們生命當中的工作
[00:27:10.280 --> 00:27:13.640]  你這種生命的改變不可能單單是靠你的知識
[00:27:13.640 --> 00:27:15.880]  你必須要有主裏面有經歷
[00:27:15.880 --> 00:27:21.000]  當你能夠經歷到神在你生命當中的作爲的時候
[00:27:21.000 --> 00:27:25.160]  那個改變就已經不期然地滲透在人的生命當中
[00:27:25.160 --> 00:27:27.640]  這個人以前是這樣現在變成這樣
[00:27:27.640 --> 00:27:28.840]  爲什麼
[00:27:28.840 --> 00:27:33.640]  原來基督徒不是一羣盲目講愛心的人
[00:27:33.640 --> 00:27:39.240]  基督徒原來是一羣有智慧有思想有原則
[00:27:39.240 --> 00:27:43.160]  有能力的一羣基督徒
[00:27:43.160 --> 00:27:48.440]  其實今天的人是在尋找這些人和這些人做朋友的
[00:27:48.440 --> 00:27:51.480]  因爲今天在我們這個邪惡淫戀的世代當中
[00:27:51.480 --> 00:27:55.480]  很難再找到這些人在他們身邊
[00:27:55.480 --> 00:27:58.040]  所以很多時候我們平時上班工作我們都很緊張
[00:27:58.040 --> 00:27:59.400]  因爲不知道你的同事是怎樣的
[00:27:59.400 --> 00:28:00.600]  認識久了你就知道了
[00:28:00.600 --> 00:28:02.440]  是不是每個同事你都喜歡他
[00:28:02.440 --> 00:28:04.920]  因爲你發現原來外面有很多人
[00:28:04.920 --> 00:28:07.000]  做事不講原則的
[00:28:07.000 --> 00:28:09.240]  做事沒有正義
[00:28:09.240 --> 00:28:13.400]  但是我們如果能夠活出基督耶穌的生命的時候
[00:28:13.400 --> 00:28:15.560]  就容易看到信耶穌的人不一樣
[00:28:15.560 --> 00:28:17.320]  在不知不覺當中
[00:28:17.320 --> 00:28:19.880]  他們的生命就受到影響
[00:28:19.880 --> 00:28:22.280]  所以不要讓別人覺得我們這羣基督徒
[00:28:22.280 --> 00:28:25.400]  又自高自大自以爲是
[00:28:25.400 --> 00:28:27.160]  又很容易被人利用
[00:28:27.160 --> 00:28:29.480]  不是的 基督徒可以很醒目的
[00:28:29.480 --> 00:28:31.080]  不要扮豬仔扮傻仔
[00:28:31.080 --> 00:28:32.680]  不需要的
[00:28:32.680 --> 00:28:35.000]  神賜給我們的是一恩典有智慧
[00:28:35.000 --> 00:28:37.080]  讓我們能夠在處事的時候
[00:28:37.080 --> 00:28:42.760]  反映得出神怎樣帶我們去面對人生
[00:28:42.760 --> 00:28:47.960]  當然另一個我相信保羅比較祈禱的是什麼呢
[00:28:47.960 --> 00:28:54.040]  是祈求上帝能夠在生命當中結出仁義的果子
[00:28:54.040 --> 00:28:55.240]  這個意思是什麼呢
[00:28:55.240 --> 00:28:59.160]  就是說我們的生命是要有見證的
[00:28:59.160 --> 00:29:01.080]  生命是要有見證的
[00:29:01.080 --> 00:29:05.800]  我們看第十一節好不好
[00:29:05.800 --> 00:29:09.960]  第十一節說你們的生活會充滿着
[00:29:09.960 --> 00:29:13.800]  憑着耶穌基督才能夠有的仁義果子
[00:29:13.800 --> 00:29:14.760]  這個就是我剛纔所說的
[00:29:14.760 --> 00:29:17.240]  你靠着耶穌纔會有的仁義果子
[00:29:17.240 --> 00:29:19.240]  黎榮耀讚美上帝
[00:29:19.240 --> 00:29:20.920]  他說弟兄姐妹們
[00:29:20.920 --> 00:29:22.120]  我要你們知道
[00:29:22.120 --> 00:29:26.200]  我的遭遇反而是幫助了福音的進展
[00:29:26.200 --> 00:29:29.240]  結果皇宮警衛隊的全體
[00:29:29.240 --> 00:29:32.040]  和其他所有的人都知道
[00:29:32.040 --> 00:29:38.200]  我是因着基督的緣故被囚禁的
[00:29:38.200 --> 00:29:39.960]  所以弟兄姐妹們
[00:29:39.960 --> 00:29:41.320]  正如我剛纔所說
[00:29:41.320 --> 00:29:43.080]  你的生命和我的生命
[00:29:43.080 --> 00:29:44.520]  只能夠去改變
[00:29:44.520 --> 00:29:46.600]  能夠結出仁義的果子
[00:29:46.600 --> 00:29:48.360]  不是說我立志要做好人
[00:29:48.360 --> 00:29:49.640]  大家都知道這個道理
[00:29:49.640 --> 00:29:51.560]  其實我們知道是不行的
[00:29:51.560 --> 00:29:52.520]  我們大家都想做好
[00:29:52.520 --> 00:29:53.480]  但是做不到
[00:29:53.480 --> 00:29:55.560]  我們不是不想結仁義果子的
[00:29:55.560 --> 00:29:56.920]  誰不想做好人呢
[00:29:56.920 --> 00:29:59.320]  不過有時我們人就有軟弱的
[00:29:59.320 --> 00:30:00.680]  人有瑕疵的
[00:30:00.680 --> 00:30:02.600]  我們想結的果子就結不了
[00:30:02.600 --> 00:30:04.920]  但是聖經說靠着耶穌基督
[00:30:04.920 --> 00:30:07.880]  我們就能夠做到這樣的事
[00:30:07.880 --> 00:30:11.480]  所以我們要求神幫助我們的是什麼呢
[00:30:11.480 --> 00:30:13.400]  讓別人知道
[00:30:13.400 --> 00:30:15.640]  當耶穌在我們生命當中的時候
[00:30:15.640 --> 00:30:20.280]  聖靈的果子開始在裏面孕育成長
[00:30:20.280 --> 00:30:22.920]  我們要栽培這些屬靈的果子
[00:30:22.920 --> 00:30:25.400]  能夠在我們生命當中生發出來
[00:30:25.400 --> 00:30:27.560]  讓人從我們身上來說
[00:30:27.560 --> 00:30:32.520]  見到神自己的奇妙的作爲
[00:30:32.520 --> 00:30:33.640]  弟兄姐妹
[00:30:33.640 --> 00:30:35.880]  當日我們看回仕途的時代
[00:30:35.880 --> 00:30:39.640]  保羅 約翰 彼得
[00:30:39.640 --> 00:30:41.240]  他們都曾經坐過牢
[00:30:41.240 --> 00:30:43.800]  菲勒比書是監獄書信
[00:30:43.800 --> 00:30:45.960]  保羅坐在監獄裏面寫的
[00:30:45.960 --> 00:30:49.080]  當我們翻查他們的一些經歷的時候
[00:30:49.080 --> 00:30:50.200]  我們就發覺
[00:30:50.200 --> 00:30:53.080]  保羅和彼得 約翰一樣
[00:30:53.080 --> 00:30:56.760]  都曾經因爲福音的緣故被抓到監獄裏面
[00:30:56.760 --> 00:30:59.240]  大家知道
[00:30:59.240 --> 00:31:00.920]  當日的監獄
[00:31:00.920 --> 00:31:02.760]  和今天在美國 加拿大
[00:31:02.760 --> 00:31:05.320]  一些先進國家 發展國家裏面
[00:31:05.320 --> 00:31:06.760]  監獄就完全不一樣
[00:31:06.760 --> 00:31:08.520]  今天你有沒有去過監獄
[00:31:08.520 --> 00:31:09.560]  探監
[00:31:09.560 --> 00:31:11.480]  希望沒有
[00:31:11.480 --> 00:31:13.640]  大家知道牧師以前在懲教署工作
[00:31:13.640 --> 00:31:15.720]  香港的監獄都很乾淨
[00:31:15.720 --> 00:31:19.480]  全香港沒有一個地方乾淨得過監房
[00:31:19.480 --> 00:31:21.000]  因爲他們沒工作就是清潔
[00:31:21.000 --> 00:31:23.160]  不斷的 由早到晚都是清潔的
[00:31:23.160 --> 00:31:24.120]  打掃的
[00:31:24.120 --> 00:31:25.160]  很乾淨
[00:31:25.160 --> 00:31:27.080]  伙食又很好的
[00:31:27.080 --> 00:31:31.000]  所以香港的老人家裏面
[00:31:31.000 --> 00:31:32.200]  吸毒了幾十年
[00:31:32.200 --> 00:31:35.000]  沒東西喫 今天不要緊
[00:31:35.000 --> 00:31:38.200]  是故意被抓的
[00:31:38.200 --> 00:31:43.480]  裏面有衣服穿 有被蓋 有東西喫
[00:31:43.480 --> 00:31:46.040]  但是當日的監獄
[00:31:46.040 --> 00:31:47.960]  司徒時代的監獄
[00:31:47.960 --> 00:31:49.720]  並不是這樣的
[00:31:49.720 --> 00:31:53.400]  衛生環境的生活質素很差
[00:31:53.400 --> 00:31:55.320]  就算今天在一些落後的國家
[00:31:55.320 --> 00:31:56.680]  第三世界的國家
[00:31:56.680 --> 00:31:58.920]  如果有機會參觀的時候
[00:31:58.920 --> 00:32:00.360]  是很恐怖的
[00:32:00.360 --> 00:32:02.360]  而且問題是什麼
[00:32:02.360 --> 00:32:04.200]  進去很容易
[00:32:04.200 --> 00:32:05.800]  出來?什麼時候?
[00:32:05.800 --> 00:32:06.520]  不知道
[00:32:06.520 --> 00:32:08.600]  可能是要打黃躺着的時候
[00:32:08.600 --> 00:32:10.120]  才被擡出來也說不定
[00:32:10.120 --> 00:32:11.880]  但是我們看看當日這羣
[00:32:11.880 --> 00:32:15.000]  跟隨耶穌基督的門徒
[00:32:15.000 --> 00:32:17.000]  是爲了福音的緣故
[00:32:17.000 --> 00:32:20.920]  甘願被人抓到監房裏面
[00:32:20.920 --> 00:32:22.840]  你和我就覺得很淒涼很慘
[00:32:22.840 --> 00:32:24.200]  我們不知道會不會因爲這樣的緣故
[00:32:24.200 --> 00:32:25.640]  都不敢做基督徒
[00:32:25.640 --> 00:32:27.880]  但是如果我們看回聖經的時候
[00:32:27.880 --> 00:32:29.160]  聖經告訴我們
[00:32:29.160 --> 00:32:30.840]  彼得和約翰
[00:32:30.840 --> 00:32:34.680]  因爲爲主受苦而感到開心快樂
[00:32:34.680 --> 00:32:36.600]  被人鞭打被人恐嚇
[00:32:36.600 --> 00:32:37.720]  真是感謝讚美主
[00:32:37.720 --> 00:32:41.320]  我能夠被人因爲耶穌的緣故恐嚇我
[00:32:41.320 --> 00:32:44.280]  即是鞭打我
[00:32:44.280 --> 00:32:47.480]  感謝主我能夠爲主受苦
[00:32:47.480 --> 00:32:48.920]  普羅西拉在菲律賓
[00:32:48.920 --> 00:32:50.200]  大家記得嗎
[00:32:50.200 --> 00:32:51.560]  又是因爲傳福音的緣故
[00:32:51.560 --> 00:32:54.360]  被抓去坐牢
[00:32:54.360 --> 00:32:56.120]  在監獄裏面做什麼
[00:32:56.120 --> 00:32:57.480]  記得嗎
[00:32:57.480 --> 00:32:59.800]  唱歌讚美上帝
[00:32:59.800 --> 00:33:01.640]  你說是不是很反常
[00:33:01.640 --> 00:33:04.600]  這些是不是撕了線
[00:33:04.600 --> 00:33:05.800]  但是同樣的
[00:33:05.800 --> 00:33:08.120]  能夠有機會爲主受苦的緣故
[00:33:08.120 --> 00:33:09.560]  感謝讚美主
[00:33:09.560 --> 00:33:10.680]  而因爲這樣的緣故
[00:33:10.680 --> 00:33:12.120]  大家記得聖經的故事
[00:33:12.120 --> 00:33:14.680]  玉卒的全家
[00:33:14.680 --> 00:33:15.640]  就是耶穌
[00:33:15.640 --> 00:33:17.640]  今天我們看貝勒比遜
[00:33:17.640 --> 00:33:20.600]  講到保羅被抓到羅馬大陸的時候
[00:33:20.600 --> 00:33:22.680]  哇預迎全軍
[00:33:22.680 --> 00:33:23.960]  和其他所有人
[00:33:23.960 --> 00:33:26.680]  總之每一個看過保羅的
[00:33:26.680 --> 00:33:27.640]  都因爲保羅的緣故
[00:33:27.640 --> 00:33:29.960]  就知道這個人坐牢是因爲耶穌的緣故
[00:33:29.960 --> 00:33:31.320]  耶穌是誰
[00:33:31.320 --> 00:33:33.720]  他是誰
[00:33:33.720 --> 00:33:35.640]  開始認識到這個信仰
[00:33:35.640 --> 00:33:36.760]  我相信裏面有人信耶穌
[00:33:36.760 --> 00:33:39.240]  當然也有些人不信耶穌
[00:33:39.240 --> 00:33:40.920]  但是因爲這樣的緣故
[00:33:40.920 --> 00:33:44.680]  保羅在監獄裏面的緣故
[00:33:44.680 --> 00:33:47.160]  將福音帶到一個從來沒有人
[00:33:47.160 --> 00:33:50.280]  會去裏面傳福音的一個地方
[00:33:50.280 --> 00:33:51.320]  而其他基督徒呢
[00:33:51.320 --> 00:33:55.400]  其他基督徒因爲保羅爲主受苦的緣故
[00:33:55.400 --> 00:33:57.080]  而受到激勵
[00:33:57.080 --> 00:33:59.880]  哇原來這樣也可以傳福音
[00:33:59.880 --> 00:34:00.920]  原來受苦裏面
[00:34:00.920 --> 00:34:04.760]  保羅仍然在監房裏面充滿了喜樂
[00:34:04.760 --> 00:34:05.960]  所以聖經告訴我們
[00:34:05.960 --> 00:34:07.640]  其他基督徒知道了之後
[00:34:07.640 --> 00:34:09.560]  是更加有信心
[00:34:09.560 --> 00:34:14.360]  更加勇敢地去爲主做見證傳福音
[00:34:14.360 --> 00:34:18.600]  這些屬靈的操練
[00:34:18.600 --> 00:34:22.280]  是今天你和我每一個基督徒需要學習的
[00:34:22.280 --> 00:34:23.400]  他們有原則
[00:34:23.400 --> 00:34:25.080]  把持他們的信仰
[00:34:25.080 --> 00:34:27.640]  在生命當中能夠反顯得出
[00:34:27.640 --> 00:34:29.240]  反照得出
[00:34:29.240 --> 00:34:33.880]  來自上帝的那種榮耀和美德
[00:34:33.880 --> 00:34:36.600]  所以聖經呼召我們做基督徒
[00:34:36.600 --> 00:34:38.840]  就是要分享上帝的榮耀和美德
[00:34:38.840 --> 00:34:40.840]  你看彼得的後書
[00:34:40.840 --> 00:34:42.920]  上個禮拜我們讀過的聖經
[00:34:42.920 --> 00:34:46.200]  今天所講的類似同一個教導
[00:34:46.200 --> 00:34:47.480]  神呼召我們
