
[00:00:00.000 --> 00:00:04.960]  各位警察姊妹,早安!平安!
[00:14:00.240 --> 00:14:02.240]  聖經裡面說
[00:14:02.240 --> 00:14:04.240]  瑪大為了很多事操心煩惱
[00:14:04.240 --> 00:14:06.240]  可能是接待耶穌的事
[00:14:06.240 --> 00:14:08.240]  可能是另一些事
[00:14:08.240 --> 00:14:10.240]  聖經沒有說,但總之瑪大就很忙
[00:14:10.240 --> 00:14:12.240]  很忙,很忙
[00:14:12.240 --> 00:14:14.240]  弟兄姊妹我們停一停反省一下
[00:14:14.240 --> 00:14:16.240]  在我們生命當中
[00:14:16.240 --> 00:14:18.240]  我們是不是常常都很忙
[00:14:18.240 --> 00:14:20.240]  你忙不忙
[00:14:20.240 --> 00:14:22.240]  我覺得這一代的朋友
[00:14:22.240 --> 00:14:24.240]  弟兄姊妹很忙
[00:14:24.240 --> 00:14:26.240]  不止大人忙,年輕人也忙
[00:14:26.240 --> 00:14:28.240]  我在中學裡面經常約同學吃飯
[00:14:28.240 --> 00:14:30.240]  我說不如我約同學吃飯聊聊天
[00:14:30.240 --> 00:14:32.240]  接著同學可能是中二中三
[00:14:32.240 --> 00:14:34.240]  他打開他的行事曆就告訴我
[00:14:34.240 --> 00:14:36.240]  高宣教師
[00:14:36.240 --> 00:14:38.240]  這個月我都沒時間吃午餐
[00:14:38.240 --> 00:14:40.240]  我說什麼人可以一個月不吃午餐
[00:14:40.240 --> 00:14:42.240]  不會餓死的嗎
[00:14:42.240 --> 00:14:44.240]  他說不是,我也有吃午餐
[00:14:44.240 --> 00:14:46.240]  不過吃午餐的同時可能我要補課
[00:14:46.240 --> 00:14:48.240]  吃午餐的同時要默書
[00:14:48.240 --> 00:14:50.240]  吃午餐的同時要見老師
[00:14:50.240 --> 00:14:52.240]  或者要打球
[00:14:52.240 --> 00:14:54.240]  原來他是沒時間很忙
[00:14:54.240 --> 00:14:56.240]  一個中學生都可以這麼忙的話
[00:14:56.240 --> 00:14:58.240]  相信在座各位更忙
[00:14:58.240 --> 00:15:00.240]  昨天我們教會一些年輕人的團契
[00:15:00.240 --> 00:15:02.240]  我就問他們聊天
[00:15:02.240 --> 00:15:04.240]  因為一班主要是放暑假
[00:15:04.240 --> 00:15:06.240]  我就問一個很簡單的問題
[00:15:06.240 --> 00:15:08.240]  我說過去這個星期
[00:15:08.240 --> 00:15:10.240]  有什麼事情在你身上發生
[00:15:10.240 --> 00:15:12.240]  你覺得很有意義
[00:15:12.240 --> 00:15:14.240]  分享一下
[00:15:14.240 --> 00:15:16.240]  接著你猜他們說什麼呢
[00:15:16.240 --> 00:15:18.240]  十個裡面八個都說
[00:15:18.240 --> 00:15:20.240]  想不到,沒什麼有意義的
[00:15:20.240 --> 00:15:22.240]  睡覺
[00:15:22.240 --> 00:15:24.240]  其中一個想到最有意義
[00:15:24.240 --> 00:15:26.240]  就是昨天早上買了一支旗
[00:15:26.240 --> 00:15:28.240]  因為經過賣旗
[00:15:28.240 --> 00:15:30.240]  很有意義的
[00:15:30.240 --> 00:15:32.240]  我說不是很忙嗎
[00:15:32.240 --> 00:15:34.240]  我約你們整個星期吃飯聊天都沒時間
[00:15:34.240 --> 00:15:36.240]  是啊,很忙的,我要看韓劇
[00:15:36.240 --> 00:15:38.240]  是不是,我要打遊戲
[00:15:38.240 --> 00:15:40.240]  我要見一下朋友
[00:15:40.240 --> 00:15:42.240]  我要陪媽媽逛街
[00:15:42.240 --> 00:15:44.240]  我要睡晚一點
[00:15:44.240 --> 00:15:46.240]  當他數了十幾二十樣東西之後
[00:15:46.240 --> 00:15:48.240]  我就問哪樣東西有意義
[00:15:48.240 --> 00:15:50.240]  他就說都沒有
[00:15:50.240 --> 00:15:52.240]  可能我們都是一樣
[00:15:52.240 --> 00:15:54.240]  我們很忙
[00:15:54.240 --> 00:15:56.240]  充斥了我們的時間
[00:15:56.240 --> 00:15:58.240]  但我們回想一下
[00:15:58.240 --> 00:16:00.240]  我們很忙亂很繁忙的時候
[00:16:00.240 --> 00:16:02.240]  但有什麼是有意義的呢
[00:16:02.240 --> 00:16:04.240]  有什麼是有意義的呢
[00:16:04.240 --> 00:16:06.240]  過去這個星期你做過什麼有意義的事呢
[00:16:06.240 --> 00:16:08.240]  你有沒有展現你的愛心
[00:16:08.240 --> 00:16:10.240]  有沒有見到不公義的事
[00:16:10.240 --> 00:16:12.240]  你出聲
[00:16:12.240 --> 00:16:14.240]  有沒有關心一些弱小的人
[00:16:14.240 --> 00:16:16.240]  有沒有見到身邊的人有需要你伸手去幫助
[00:16:16.240 --> 00:16:18.240]  甚至有沒有
[00:16:18.240 --> 00:16:20.240]  除了看到自己需要之外
[00:16:20.240 --> 00:16:22.240]  看到身邊的人的需要呢
[00:16:22.240 --> 00:16:24.240]  我們生命裡面有很多東西可以很有價值
[00:16:24.240 --> 00:16:26.240]  但我們常常被一些
[00:16:26.240 --> 00:16:28.240]  很忙很忙的東西
[00:16:28.240 --> 00:16:30.240]  充斥著我們的頭腦
[00:16:30.240 --> 00:16:32.240]  我們常常搞到自己很忙
[00:16:32.240 --> 00:16:34.240]  你明不明白什麼叫搞到自己很忙
[00:16:34.240 --> 00:16:36.240]  明明你不是很忙的
[00:16:36.240 --> 00:16:38.240]  你要搞到自己很忙
[00:16:38.240 --> 00:16:40.240]  甚至有些朋友,弟兄姊妹
[00:16:40.240 --> 00:16:42.240]  可能已經退休了,甚至沒有工作也好
[00:16:42.240 --> 00:16:44.240]  他都要搞到自己很忙
[00:16:44.240 --> 00:16:46.240]  排到密密麻麻的
[00:16:46.240 --> 00:16:48.240]  他的生活的時間表
[00:16:48.240 --> 00:16:50.240]  原因就是不想那麼多空間
[00:16:50.240 --> 00:16:52.240]  不想讓別人覺得他沒有工作
[00:16:52.240 --> 00:16:54.240]  原因就是告訴別人
[00:16:54.240 --> 00:16:56.240]  我很忙,這個字就好像香港人正常的描述
[00:16:56.240 --> 00:16:58.240]  你不講這個字就好像你不是香港人一樣
[00:16:58.240 --> 00:17:00.240]  相信馬大當時的做法一樣
[00:17:00.240 --> 00:17:02.240]  可能他為了
[00:17:02.240 --> 00:17:04.240]  很想表達對耶穌的愛
[00:17:04.240 --> 00:17:06.240]  耶穌我好愛你
[00:17:06.240 --> 00:17:08.240]  所以我想好好接待你
[00:17:08.240 --> 00:17:10.240]  那怎麼辦,我就搞到自己很忙
[00:17:10.240 --> 00:17:12.240]  可能三個人的水已經夠了
[00:17:12.240 --> 00:17:14.240]  但可能我要煮十味菜
[00:17:14.240 --> 00:17:16.240]  可能耶穌一個人坐在拖鞋已經夠了
[00:17:16.240 --> 00:17:18.240]  我就放兩三袋在這裡,方便他隨時用
[00:17:18.240 --> 00:17:20.240]  所以很多很多的東西
[00:17:20.240 --> 00:17:22.240]  可能結果是很多無謂
[00:17:22.240 --> 00:17:24.240]  或者沒有需要的東西
[00:17:24.240 --> 00:17:26.240]  無論如何,耶穌的描述就是
[00:17:26.240 --> 00:17:28.240]  祂為許多的事操心煩惱
[00:17:28.240 --> 00:17:30.240]  當你很忙的時候
[00:17:30.240 --> 00:17:32.240]  你會有很多操心
[00:17:32.240 --> 00:17:34.240]  當你很操心的時候
[00:17:34.240 --> 00:17:36.240]  你會有很多的煩惱
[00:17:36.240 --> 00:17:38.240]  這個問題可能更深
[00:17:38.240 --> 00:17:40.240]  如果問你過去這個禮拜有什麼令你煩惱呢
[00:17:40.240 --> 00:17:42.240]  可能就很多了
[00:17:42.240 --> 00:17:44.240]  可能很多憂慮,很多擔憂
[00:17:44.240 --> 00:17:46.240]  但聖經裡面說
[00:17:46.240 --> 00:17:48.240]  耶穌說要選一件事
[00:17:48.240 --> 00:17:50.240]  四十二節
[00:17:50.240 --> 00:17:52.240]  但是不可少的只有一件
[00:17:52.240 --> 00:17:54.240]  原來有一件事不可以少的
[00:17:54.240 --> 00:17:56.240]  這件是什麼呢
[00:17:56.240 --> 00:17:58.240]  瑪利亞選了的其實是什麼呢
[00:17:58.240 --> 00:18:00.240]  聖經裡面說
[00:18:00.240 --> 00:18:02.240]  這是最上好的福分
[00:18:02.240 --> 00:18:04.240]  說起福分,我們可能想起很多的福
[00:18:04.240 --> 00:18:06.240]  我們都想選擇的
[00:18:06.240 --> 00:18:08.240]  我們很想長壽,我們很想有錢
[00:18:08.240 --> 00:18:10.240]  我們很想有人去尊敬我們
[00:18:10.240 --> 00:18:12.240]  我們很想有很多名譽,地位
[00:18:12.240 --> 00:18:14.240]  我們可能有很多
[00:18:14.240 --> 00:18:16.240]  看來的福分
[00:18:16.240 --> 00:18:18.240]  但這裡耶穌說瑪利亞選了的福分是什麼呢
[00:18:18.240 --> 00:18:20.240]  看似瑪利亞沒有選過東西
[00:18:20.240 --> 00:18:22.240]  接待耶穌那個是瑪大
[00:18:22.240 --> 00:18:24.240]  很努力去做
[00:18:24.240 --> 00:18:26.240]  很多的事務
[00:18:26.240 --> 00:18:28.240]  那個是瑪大
[00:18:28.240 --> 00:18:30.240]  甚至在想怎樣去邀請妹妹來幫忙
[00:18:30.240 --> 00:18:32.240]  跟耶穌說
[00:18:32.240 --> 00:18:34.240]  這個選擇也是瑪大
[00:18:34.240 --> 00:18:36.240]  瑪利亞好像沒有做過選擇
[00:18:36.240 --> 00:18:38.240]  瑪利亞唯一做過選擇是什麼呢
[00:18:38.240 --> 00:18:40.240]  就是乖乖的坐在那裡
[00:18:40.240 --> 00:18:42.240]  這麼有趣
[00:18:42.240 --> 00:18:44.240]  耶穌教我們做的選擇
[00:18:44.240 --> 00:18:46.240]  原來就是什麼都不做坐在那裡
[00:18:46.240 --> 00:18:48.240]  是的
[00:18:48.240 --> 00:18:50.240]  聖經裡面說瑪利亞的選擇就是乖乖的坐在那裡
[00:18:50.240 --> 00:18:52.240]  原來她不是什麼都不做
[00:18:52.240 --> 00:18:54.240]  看清楚她坐在那裡做什麼
[00:18:54.240 --> 00:18:56.240]  聖經裡面說她乖乖的坐在那裡
[00:18:56.240 --> 00:18:58.240]  在主的腳前
[00:18:58.240 --> 00:19:00.240]  坐在那裡
[00:19:00.240 --> 00:19:02.240]  聽祂的道
[00:19:02.240 --> 00:19:04.240]  原來瑪利亞選擇最好的福分是什麼呢
[00:19:04.240 --> 00:19:06.240]  就是她能夠
[00:19:06.240 --> 00:19:08.240]  坐定定在耶穌身邊
[00:19:08.240 --> 00:19:10.240]  她知道最重要的
[00:19:10.240 --> 00:19:12.240]  當然接待耶穌是很重要
[00:19:12.240 --> 00:19:14.240]  但是更重要就是好好地
[00:19:14.240 --> 00:19:16.240]  聽聽耶穌說什麼
[00:19:16.240 --> 00:19:18.240]  好好地跟耶穌聊天
[00:19:18.240 --> 00:19:20.240]  電影節目我們可能也是一樣
[00:19:20.240 --> 00:19:22.240]  我們回來教會的時候
[00:19:22.240 --> 00:19:24.240]  我們可能很想很多參與
[00:19:24.240 --> 00:19:26.240]  有些電影節目回來教會可能沒多久
[00:19:26.240 --> 00:19:28.240]  就走來跟我們說
[00:19:28.240 --> 00:19:30.240]  高雄教師我很想幫一些參與幫忙
[00:19:30.240 --> 00:19:32.240]  我很想出去傳福音
[00:19:32.240 --> 00:19:34.240]  我很想幫忙做接待
[00:19:34.240 --> 00:19:36.240]  我很想幫忙做詩詩
[00:19:36.240 --> 00:19:38.240]  我很想幫忙唱詩班
[00:19:38.240 --> 00:19:40.240]  通常我第一個反應是什麼呢
[00:19:40.240 --> 00:19:42.240]  我說好啊你的心很好的
[00:19:42.240 --> 00:19:44.240]  不過請你好好地返崇拜
[00:19:44.240 --> 00:19:46.240]  好好地靈修讀經
[00:19:46.240 --> 00:19:48.240]  好好地聽一下上帝的話
[00:19:48.240 --> 00:19:50.240]  一段時間先吧
[00:19:50.240 --> 00:19:52.240]  原來我們要預備好才好好地服侍
[00:19:52.240 --> 00:19:54.240]  當耶穌一進屋的時候
[00:19:54.240 --> 00:19:56.240]  可能馬大年耶穌的樣子是怎麼樣
[00:19:56.240 --> 00:19:58.240]  或者耶穌想做什麼想說什麼都不知道
[00:19:58.240 --> 00:20:00.240]  就跑去廚房工作
[00:20:00.240 --> 00:20:02.240]  跑去不斷地預備
[00:20:02.240 --> 00:20:04.240]  結果耶穌進了他的家
[00:20:04.240 --> 00:20:06.240]  其實耶穌最想帶給他祝福
[00:20:06.240 --> 00:20:08.240]  耶穌最想跟他講道
[00:20:08.240 --> 00:20:10.240]  耶穌最想跟他分享一些很重要的訊息
[00:20:10.240 --> 00:20:12.240]  他聽不到
[00:20:12.240 --> 00:20:14.240]  他只顧著工作
[00:20:14.240 --> 00:20:16.240]  他聽不到
[00:20:16.240 --> 00:20:18.240]  而瑪利亞就乖乖坐在那裡聽到
[00:20:18.240 --> 00:20:20.240]  原來瑪利亞的選擇是什麼呢
[00:20:20.240 --> 00:20:22.240]  就是細心地聆聽上帝的話
[00:20:22.240 --> 00:20:24.240]  各位頂尖的朋友
[00:20:24.240 --> 00:20:26.240]  可能來到教會你第一時間想起
[00:20:26.240 --> 00:20:28.240]  教會就是很多事務
[00:20:28.240 --> 00:20:30.240]  很多工作
[00:20:30.240 --> 00:20:32.240]  我們下午都要開堂會
[00:20:32.240 --> 00:20:34.240]  但無論如何教會更重要的地方
[00:20:34.240 --> 00:20:36.240]  是不斷地工作
[00:20:36.240 --> 00:20:38.240]  而是我們在裡面留心聽上帝的話
[00:20:38.240 --> 00:20:40.240]  在裡面留心聽下
[00:20:40.240 --> 00:20:42.240]  上帝要我們做什麼
[00:20:42.240 --> 00:20:44.240]  或者上帝吩咐教導我們什麼
[00:20:44.240 --> 00:20:46.240]  所以當頂尖會問我在基督徒
[00:20:46.240 --> 00:20:48.240]  最重要的事務是不是要去做很多的事
[00:20:48.240 --> 00:20:50.240]  我說當然
[00:20:50.240 --> 00:20:52.240]  你作為基督徒你相信耶穌
[00:20:52.240 --> 00:20:54.240]  你應該有很多對這個世界愛的回應
[00:20:54.240 --> 00:20:56.240]  很多的行動去表達
[00:20:56.240 --> 00:20:58.240]  但先要做的就是好好地讀經
[00:20:58.240 --> 00:21:00.240]  靈修,返教會,崇拜
[00:21:00.240 --> 00:21:02.240]  在當中去經歷,去明白,去聽下上帝的話
[00:21:02.240 --> 00:21:04.240]  你有沒有安靜聽上帝的話
[00:21:04.240 --> 00:21:06.240]  聽上帝的話要怎樣
[00:21:06.240 --> 00:21:08.240]  瑪利亞做的方法就是坐定定
[00:21:08.240 --> 00:21:10.240]  在耶穌的腳前
[00:21:10.240 --> 00:21:12.240]  可能就是眼金金看著他
[00:21:12.240 --> 00:21:14.240]  很留心地聽
[00:21:14.240 --> 00:21:16.240]  香港人很忙
[00:21:16.240 --> 00:21:18.240]  經常很多事很忙
[00:21:18.240 --> 00:21:20.240]  令我們很少安靜
[00:21:20.240 --> 00:21:22.240]  頂尖姐妹你每天有多少時間安靜
[00:21:22.240 --> 00:21:24.240]  你有多少時間坐定定
[00:21:24.240 --> 00:21:26.240]  去聽下上帝說話
[00:21:26.240 --> 00:21:28.240]  坐定定去想下你的生命是怎樣
[00:21:28.240 --> 00:21:30.240]  坐定定去看下聖經
[00:21:30.240 --> 00:21:32.240]  坐定定去祈禱
[00:21:32.240 --> 00:21:34.240]  我們趕到一個地步
[00:21:34.240 --> 00:21:36.240]  可能每天只有吃飯的時候去祈禱
[00:21:36.240 --> 00:21:38.240]  可能我們趕到一個地步
[00:21:38.240 --> 00:21:40.240]  每天只有坐車三分鐘五分鐘
[00:21:40.240 --> 00:21:42.240]  打開聖經看兩眼就蓋了
[00:21:42.240 --> 00:21:44.240]  那已經很好了
[00:21:44.240 --> 00:21:46.240]  更多人可能忙到連打開的機會都沒有
[00:21:46.240 --> 00:21:48.240]  但我們有沒有機會好好地安靜去聽呢
[00:21:48.240 --> 00:21:50.240]  當我們看了這段經文的時候
[00:21:50.240 --> 00:21:52.240]  耶穌讚賞瑪利亞
[00:21:52.240 --> 00:21:54.240]  選擇了最好的福分
[00:21:54.240 --> 00:21:56.240]  為什麼瑪利亞能夠
[00:21:56.240 --> 00:21:58.240]  可以選擇這個最好的福分呢
[00:21:58.240 --> 00:22:00.240]  為什麼瑪利亞能夠去聽
[00:22:00.240 --> 00:22:02.240]  耶穌的說話呢
[00:22:02.240 --> 00:22:04.240]  是因為耶穌先去作出選擇
[00:22:04.240 --> 00:22:06.240]  如果我們知道這段經文
[00:22:06.240 --> 00:22:08.240]  原來在描述瑪大瑪利亞
[00:22:08.240 --> 00:22:10.240]  不只是這段經文描述
[00:22:10.240 --> 00:22:12.240]  當我們看到聖經原來
[00:22:12.240 --> 00:22:14.240]  約翰福音第十一章有一段聖經
[00:22:14.240 --> 00:22:16.240]  都描述這個家庭
[00:22:16.240 --> 00:22:18.240]  這個家庭除了大姐姐瑪大
[00:22:18.240 --> 00:22:20.240]  二姐姐瑪利亞之外
[00:22:20.240 --> 00:22:22.240]  還有一個弟弟
[00:22:22.240 --> 00:22:24.240]  大家記不記得
[00:22:24.240 --> 00:22:26.240]  這個弟弟是誰
[00:22:26.240 --> 00:22:28.240]  如果大家記得這個故事
[00:22:28.240 --> 00:22:30.240]  或者你不記得你回去有機會看看
[00:22:30.240 --> 00:22:32.240]  約翰福音十一章裡面講這個故事
[00:22:32.240 --> 00:22:34.240]  就是瑪大瑪利亞有一個弟弟叫拉撒路
[00:22:34.240 --> 00:22:36.240]  而這個拉撒路是耶穌很愛的
[00:22:36.240 --> 00:22:38.240]  結果有一天他病了
[00:22:38.240 --> 00:22:40.240]  病了
[00:22:40.240 --> 00:22:42.240]  耶穌和門徒去救他
[00:22:42.240 --> 00:22:44.240]  結果耶穌去到的時候
[00:22:44.240 --> 00:22:46.240]  他已經死了幾天
[00:22:46.240 --> 00:22:48.240]  耶穌就在墳墓裡面叫拉撒路復活
[00:22:48.240 --> 00:22:50.240]  所以這個家庭裡面
[00:22:50.240 --> 00:22:52.240]  是經歷了上帝很大的神蹟
[00:22:52.240 --> 00:22:54.240]  這個家庭裡面經歷了上帝很多的愛
[00:22:54.240 --> 00:22:56.240]  因為上帝愛瑪大
[00:22:56.240 --> 00:22:58.240]  愛瑪利亞愛拉撒路
[00:22:58.240 --> 00:23:00.240]  愛到願意去到他的家裡面
[00:23:00.240 --> 00:23:02.240]  愛到願意去將死了的拉撒路
[00:23:02.240 --> 00:23:04.240]  叫他復活
[00:23:04.240 --> 00:23:06.240]  所以瑪利亞很明白
[00:23:06.240 --> 00:23:08.240]  耶穌愛他們
[00:23:08.240 --> 00:23:10.240]  瑪利亞很明白耶穌是那位有能力的上帝
[00:23:10.240 --> 00:23:12.240]  瑪利亞很明白
[00:23:12.240 --> 00:23:14.240]  耶穌是主動
[00:23:14.240 --> 00:23:16.240]  親近他們那位的主
[00:23:16.240 --> 00:23:18.240]  所以當耶穌
[00:23:18.240 --> 00:23:20.240]  走到這個村裡面
[00:23:20.240 --> 00:23:22.240]  當耶穌刻意去到這個村
[00:23:22.240 --> 00:23:24.240]  特意去到瑪大家裡
[00:23:24.240 --> 00:23:26.240]  在他家裡面生活的時候
[00:23:26.240 --> 00:23:28.240]  瑪利亞就知道
[00:23:28.240 --> 00:23:30.240]  耶穌會來跟我說很重要的話
[00:23:30.240 --> 00:23:32.240]  所以要安靜
[00:23:32.240 --> 00:23:34.240]  要留心去聽
[00:23:34.240 --> 00:23:36.240]  聖經裡面說最重要的選擇
[00:23:36.240 --> 00:23:38.240]  當然我們可以盡力去選擇
[00:23:38.240 --> 00:23:40.240]  但更重要的是
[00:23:40.240 --> 00:23:42.240]  我們的主上帝先選擇
[00:23:42.240 --> 00:23:44.240]  耶穌就選擇了這一家
[00:23:44.240 --> 00:23:46.240]  選擇了愛他們
[00:23:46.240 --> 00:23:48.240]  聖經裡面約翰一書提到
[00:23:48.240 --> 00:23:50.240]  我們能夠愛是因為上帝先愛我們
[00:23:50.240 --> 00:23:52.240]  上帝就先愛我們
[00:23:52.240 --> 00:23:54.240]  原來當我們說我們要去選擇
[00:23:54.240 --> 00:23:56.240]  我們人生希望很多的選擇
[00:23:56.240 --> 00:23:58.240]  無論你很想很多選擇或者很怕選擇都好
[00:23:58.240 --> 00:24:00.240]  原來是上帝先選擇我們
[00:24:00.240 --> 00:24:02.240]  甚至今天來到教會
[00:24:02.240 --> 00:24:04.240]  可能你說我今天就選來教會
[00:24:04.240 --> 00:24:06.240]  但其實都是上帝
[00:24:06.240 --> 00:24:08.240]  給我們機會
[00:24:08.240 --> 00:24:10.240]  是上帝親自吸引我們
[00:24:10.240 --> 00:24:12.240]  弟兄姊妹各位朋友有沒有想過
[00:24:12.240 --> 00:24:14.240]  我們生命裡面怎樣可以回應這位主呢
[00:24:14.240 --> 00:24:16.240]  原來我們需要的不是做很多的事
[00:24:16.240 --> 00:24:18.240]  很多人認為回教會做基督徒
[00:24:18.240 --> 00:24:20.240]  我們需要做很多的事
[00:24:20.240 --> 00:24:22.240]  甚至我問很多朋友
[00:24:22.240 --> 00:24:24.240]  為什麼你不肯信耶穌
[00:24:24.240 --> 00:24:26.240]  或者不願意回教會
[00:24:26.240 --> 00:24:28.240]  他說我做得不好
[00:24:28.240 --> 00:24:30.240]  我不配做基督徒
[00:24:30.240 --> 00:24:32.240]  我不像基督徒
[00:24:32.240 --> 00:24:34.240]  所以我就不回教會
[00:24:34.240 --> 00:24:36.240]  我就不信耶穌
[00:24:36.240 --> 00:24:38.240]  原來我們全錯了
[00:24:38.240 --> 00:24:40.240]  聖經裡面說得很清楚
[00:24:40.240 --> 00:24:42.240]  我們靠自己沒有一個人可以得到上帝稱讚
[00:24:42.240 --> 00:24:44.240]  因為我們每一個人都有罪
[00:24:44.240 --> 00:24:46.240]  但我們能夠依靠的就是上帝
[00:24:46.240 --> 00:24:48.240]  耶穌基督先將祂的手
[00:24:48.240 --> 00:24:50.240]  在十字架上為我們犧牲
[00:24:50.240 --> 00:24:52.240]  所以我們能夠經歷上帝的恩典
[00:24:52.240 --> 00:24:54.240]  我們能夠經歷祂的好處
[00:24:54.240 --> 00:24:56.240]  不是因為我們有什麼厲害
[00:24:56.240 --> 00:24:58.240]  不是我做得很好所以我可以做基督徒
[00:24:58.240 --> 00:25:00.240]  不是因為我很聰明所以我可以選擇這個信仰
[00:25:00.240 --> 00:25:02.240]  而是上帝先選擇我們
[00:25:02.240 --> 00:25:04.240]  讓我們經歷上帝的恩典
[00:25:04.240 --> 00:25:06.240]  讓我們明白
[00:25:06.240 --> 00:25:08.240]  原來上帝今天就是這樣選擇你
[00:25:08.240 --> 00:25:10.240]  今天就是這樣叫你
[00:25:10.240 --> 00:25:12.240]  今天就是這樣召喚你
[00:25:12.240 --> 00:25:14.240]  回來教會聽祂的話
[00:25:14.240 --> 00:25:16.240]  所以你願不願意坐在這裡安靜的聆聽
[00:25:16.240 --> 00:25:18.240]  坐在這裡細心的去聽
[00:25:18.240 --> 00:25:20.240]  上帝啊
[00:25:20.240 --> 00:25:22.240]  你要去向我講什麼話呢
[00:25:22.240 --> 00:25:24.240]  學習瑪利亞這一種
[00:25:24.240 --> 00:25:26.240]  願意安靜聆聽的心
[00:25:26.240 --> 00:25:28.240]  選上耶穌認為
[00:25:28.240 --> 00:25:30.240]  這個是不可少的
[00:25:30.240 --> 00:25:32.240]  這一件是不可少的
[00:25:32.240 --> 00:25:34.240]  當然其他都很重要去服事都很重要
[00:25:34.240 --> 00:25:36.240]  但有一件不可少的
[00:25:36.240 --> 00:25:38.240]  在你要努力服事以前
[00:25:38.240 --> 00:25:40.240]  先去聆聽安靜好好的聽
[00:25:40.240 --> 00:25:42.240]  上帝向你講什麼話
[00:25:42.240 --> 00:25:44.240]  細心的去祈禱
[00:25:44.240 --> 00:25:48.240]  這一刻我希望你閉上眼睛
[00:25:48.240 --> 00:25:50.240]  低下頭
[00:25:50.240 --> 00:25:52.240]  閉上眼睛讓我們專心一點
[00:25:52.240 --> 00:25:54.240]  低下頭讓我們可以代表對上帝的尊重
[00:25:54.240 --> 00:26:00.240]  請你
[00:26:00.240 --> 00:26:02.240]  去問一問上帝
[00:26:02.240 --> 00:26:04.240]  問一問主耶穌
[00:26:04.240 --> 00:26:06.240]  問祂想跟你講什麼話
[00:26:06.240 --> 00:26:08.240]  我給你一點時間
[00:26:08.240 --> 00:26:10.240]  個人安靜
[00:26:10.240 --> 00:26:12.240]  向上帝祈禱
[00:26:12.240 --> 00:26:32.240]  讓我們繼續繼續禱告
[00:26:32.240 --> 00:26:38.240]  愛我們的天父上帝
[00:26:38.240 --> 00:26:40.240]  我們要多謝祢
[00:26:40.240 --> 00:26:44.240]  因為祢就是愛
[00:26:44.240 --> 00:26:48.240]  我們能夠愛是因為祢先愛我們
[00:26:48.240 --> 00:26:52.240]  在生命當中我們面對很多的選擇
[00:26:52.240 --> 00:26:56.240]  有時我們很想
[00:26:56.240 --> 00:26:58.240]  找到更多令自己有安心一點
[00:26:58.240 --> 00:27:00.240]  令自己安全感大一點
[00:27:00.240 --> 00:27:02.240]  有時我們很怕選擇
[00:27:02.240 --> 00:27:04.240]  因為我們很怕選錯
[00:27:06.240 --> 00:27:08.240]  甚至有時我們不敢選擇
[00:27:08.240 --> 00:27:10.240]  因為我們怕選錯之後要承擔
[00:27:10.240 --> 00:27:16.240]  但是上帝你
[00:27:16.240 --> 00:27:18.240]  就是這樣選擇我們
[00:27:18.240 --> 00:27:20.240]  你不顧一切
[00:27:20.240 --> 00:27:22.240]  你就張開你的手
[00:27:22.240 --> 00:27:24.240]  釘在十字架上表達你的愛
[00:27:24.240 --> 00:27:26.240]  你就選擇去愛我們
[00:27:26.240 --> 00:27:28.240]  聖人昔日耶穌基督你就是選擇進入這個家庭
[00:27:28.240 --> 00:27:30.240]  圍住馬大馬尼亞
[00:27:30.240 --> 00:27:32.240]  拉上一家
[00:27:32.240 --> 00:27:34.240]  你去服侍
[00:27:34.240 --> 00:27:36.240]  主要讓我們的學識
[00:27:36.240 --> 00:27:38.240]  好像馬尼亞一樣
[00:27:38.240 --> 00:27:40.240]  安靜聆聽你的話
[00:27:40.240 --> 00:27:42.240]  能夠來到教會裡面
[00:27:42.240 --> 00:27:44.240]  參與崇拜
[00:27:44.240 --> 00:27:46.240]  能夠在我們生命當中打開聖經
[00:27:46.240 --> 00:27:48.240]  每天的靈修
[00:27:48.240 --> 00:27:50.240]  去聽你的說話
[00:27:50.240 --> 00:27:52.240]  去安靜等候上帝和我們說話
[00:27:52.240 --> 00:27:54.240]  去接受
[00:27:54.240 --> 00:27:56.240]  你給我們的教導
[00:27:56.240 --> 00:27:58.240]  以致我們能夠走出來的時候
[00:27:58.240 --> 00:28:00.240]  不是盲衝直撞
[00:28:00.240 --> 00:28:02.240]  我們走出來的時候不是為了自己
[00:28:02.240 --> 00:28:04.240]  只是靠自己的智慧
[00:28:04.240 --> 00:28:06.240]  而是依靠你的說話
[00:28:06.240 --> 00:28:08.240]  依靠你的帶領
[00:28:08.240 --> 00:28:10.240]  讓我們知道
[00:28:10.240 --> 00:28:12.240]  不要讓我們生命很忙很忙很忙
[00:28:12.240 --> 00:28:14.240]  而忘記了
[00:28:14.240 --> 00:28:16.240]  要靜下來
[00:28:16.240 --> 00:28:18.240]  在我們很忙的生命當中
[00:28:18.240 --> 00:28:20.240]  我們忘記了原來生命裡面有很多有意義
[00:28:20.240 --> 00:28:22.240]  有價值的事
[00:28:22.240 --> 00:28:24.240]  因為匆匆忙忙我們遺忘了
[00:28:24.240 --> 00:28:28.240]  甚至很多時候讓我們知道
[00:28:28.240 --> 00:28:30.240]  安靜下來聆聽自己裡面的聲音
[00:28:30.240 --> 00:28:32.240]  安靜下來聆聽上帝的聲音
[00:28:32.240 --> 00:28:34.240]  是何等的重要
[00:28:34.240 --> 00:28:36.240]  因為可以給我們生命的方向和指引
