
[00:00:00.000 --> 00:00:02.000]  在我們聆聽神的話語之前
[00:17:08.000 --> 00:17:11.000]  保羅在第十節裡面說
[00:17:11.000 --> 00:17:13.000]  我們向你們信主的人
[00:17:13.000 --> 00:17:17.000]  是何等的聖潔、公義、無可指責
[00:17:17.000 --> 00:17:18.000]  有你們作見證
[00:17:18.000 --> 00:17:20.000]  也有上帝作見證
[00:17:20.000 --> 00:17:21.000]  所以保羅說
[00:17:21.000 --> 00:17:24.000]  雖然他不是長住在
[00:17:24.000 --> 00:17:26.000]  貼薩羅尼加教會那裡
[00:17:26.000 --> 00:17:29.000]  但是由其他教會回來的消息
[00:17:29.000 --> 00:17:31.000]  或者在他們生活的時候
[00:17:31.000 --> 00:17:33.000]  他們怎樣去認識保羅
[00:17:33.000 --> 00:17:36.000]  都見到保羅的行事為人
[00:17:36.000 --> 00:17:39.000]  和他所說的是言行一致
[00:17:39.000 --> 00:17:40.000]  保羅說
[00:17:40.000 --> 00:17:42.000]  我在眾教會當中怎樣生活
[00:17:42.000 --> 00:17:43.000]  大家都看見
[00:17:43.000 --> 00:17:47.000]  是聖潔、公義、無可指責
[00:17:47.000 --> 00:17:50.000]  這次我們在教會的生活
[00:17:50.000 --> 00:17:52.000]  和我們家庭的生活
[00:17:52.000 --> 00:17:54.000]  我們真的要好好反省一下
[00:17:54.000 --> 00:17:57.000]  曾經聽過不少反叛的年輕人
[00:17:57.000 --> 00:18:00.000]  當他們年輕的時候
[00:18:00.000 --> 00:18:01.000]  開始不回教會的時候
[00:18:01.000 --> 00:18:02.000]  我們作莫者
[00:18:02.000 --> 00:18:04.000]  有時候都會細心去問他
[00:18:04.000 --> 00:18:05.000]  他們會很明白
[00:18:05.000 --> 00:18:06.000]  他說
[00:18:06.000 --> 00:18:09.000]  爸爸在教會和在家裡的樣子
[00:18:09.000 --> 00:18:11.000]  是兩個樣子
[00:18:11.000 --> 00:18:13.000]  大家就笑了
[00:18:13.000 --> 00:18:14.000]  這個不是說大家
[00:18:14.000 --> 00:18:16.000]  其實有時候我們自己做傳道人
[00:18:16.000 --> 00:18:18.000]  更加是
[00:18:18.000 --> 00:18:20.000]  上帝委派媽媽
[00:18:20.000 --> 00:18:22.000]  是有一個溫柔的榜樣
[00:18:22.000 --> 00:18:24.000]  但是父親呢
[00:18:24.000 --> 00:18:25.000]  在聖經裡面
[00:18:25.000 --> 00:18:27.000]  很多地方裡面都提到
[00:18:27.000 --> 00:18:28.000]  父親是家庭裡面
[00:18:28.000 --> 00:18:30.000]  屬靈的領袖
[00:18:30.000 --> 00:18:32.000]  父親就是家裡屬靈的領袖
[00:18:32.000 --> 00:18:34.000]  無論你是否察覺也好
[00:18:34.000 --> 00:18:36.000]  是否稱職也好
[00:18:36.000 --> 00:18:39.000]  這個是我們作父親的角色
[00:18:39.000 --> 00:18:42.000]  父親能不能夠領導整個家庭
[00:18:42.000 --> 00:18:44.000]  走近上帝
[00:18:44.000 --> 00:18:46.000]  因為慢慢遠離上帝
[00:18:46.000 --> 00:18:47.000]  作為一家之主
[00:18:47.000 --> 00:18:50.000]  這個是我們最大的責任
[00:18:50.000 --> 00:18:52.000]  否則我們知道我們這個社會
[00:18:52.000 --> 00:18:54.000]  很多各種
[00:18:54.000 --> 00:18:57.000]  不屬於上帝心意的價值或者文化
[00:18:57.000 --> 00:18:58.000]  慢慢地
[00:18:58.000 --> 00:19:00.000]  當我們小朋友長大的時候
[00:19:00.000 --> 00:19:03.000]  世上的價值就會蠶食我們兒女的生命
[00:19:03.000 --> 00:19:09.000]  忙碌、競爭、學業、比較、娛樂、憂慮
[00:19:09.000 --> 00:19:11.000]  都會將我們的家庭
[00:19:11.000 --> 00:19:14.000]  帶到遠離上帝的地步
[00:19:14.000 --> 00:19:16.000]  作為屬靈的領袖
[00:19:16.000 --> 00:19:18.000]  父親
[00:19:18.000 --> 00:19:20.000]  特別是父親要有真實的
[00:19:20.000 --> 00:19:22.000]  靈性的生活
[00:19:22.000 --> 00:19:23.000]  倘若
[00:19:23.000 --> 00:19:24.000]  主日的時候
[00:19:24.000 --> 00:19:25.000]  你一家來到教會
[00:19:25.000 --> 00:19:26.000]  甚至你很乖
[00:19:26.000 --> 00:19:27.000]  帶著自己的聖經
[00:19:27.000 --> 00:19:28.000]  很虔誠
[00:19:28.000 --> 00:19:30.000]  不過細蚊仔見到你
[00:19:30.000 --> 00:19:31.000]  一個禮拜裡面在家裡
[00:19:31.000 --> 00:19:34.000]  從來都不揭開聖經一次
[00:19:34.000 --> 00:19:35.000]  細蚊仔是看到的
[00:19:35.000 --> 00:19:37.000]  放在眼內
[00:19:37.000 --> 00:19:39.000]  如果你在主日裡面有祈禱
[00:19:39.000 --> 00:19:40.000]  特別當大家一起祈禱的時候
[00:19:40.000 --> 00:19:42.000]  你都虔誠祈禱
[00:19:42.000 --> 00:19:43.000]  在家裡的時候
[00:19:43.000 --> 00:19:45.000]  你從來都不祈禱
[00:19:45.000 --> 00:19:47.000]  也沒有和細蚊仔一起祈禱
[00:19:47.000 --> 00:19:49.000]  細蚊仔是知道的
[00:19:49.000 --> 00:19:51.000]  他放在眼內
[00:19:51.000 --> 00:19:53.000]  到今時今日
[00:19:53.000 --> 00:19:56.000]  我都堅持和我兩個已經長大的
[00:19:56.000 --> 00:19:57.000]  小孩子
[00:19:57.000 --> 00:19:58.000]  其實不小了
[00:19:58.000 --> 00:19:59.000]  剛才你聽見
[00:19:59.000 --> 00:20:00.000]  大孩子晚上七點
[00:20:00.000 --> 00:20:01.000]  小孩子晚上二點
[00:20:01.000 --> 00:20:03.000]  我們都一起祈禱
[00:20:03.000 --> 00:20:05.000]  當然不能像他們小時候
[00:20:05.000 --> 00:20:07.000]  每晚在床邊和他們祈禱
[00:20:07.000 --> 00:20:09.000]  因為就好像剛才我女兒一樣
[00:20:09.000 --> 00:20:12.000]  她會拒絕一些這麼親密的行為
[00:20:12.000 --> 00:20:15.000]  不過每個禮拜總是有一次
[00:20:15.000 --> 00:20:16.000]  細蚊仔長大了
[00:20:16.000 --> 00:20:18.000]  而我們用餐之前
[00:20:18.000 --> 00:20:22.000]  我們一家人輪流去祈禱
[00:20:22.000 --> 00:20:25.000]  今天你在家庭裡面
[00:20:25.000 --> 00:20:28.000]  那個信仰生活
[00:20:28.000 --> 00:20:30.000]  你那個屬靈的生活
[00:20:30.000 --> 00:20:34.000]  是不是真真實實的呢?
[00:20:34.000 --> 00:20:37.000]  想起自己十多年前
[00:20:37.000 --> 00:20:38.000]  當我在讀神學
[00:20:38.000 --> 00:20:39.000]  最後一年
[00:20:39.000 --> 00:20:41.000]  快要畢業的時候
[00:20:41.000 --> 00:20:43.000]  我們就在家裡
[00:20:43.000 --> 00:20:45.000]  開了一個新的習慣
[00:20:45.000 --> 00:20:47.000]  特別當快要神學畢業的時候
[00:20:47.000 --> 00:20:49.000]  究竟去哪裡服侍呢?
[00:20:49.000 --> 00:20:50.000]  是怎麼樣呢?
[00:20:50.000 --> 00:20:52.000]  所以我們就開始了
[00:20:52.000 --> 00:20:54.000]  我們家裡的家庭會議
[00:20:54.000 --> 00:20:56.000]  我們家裡真的會開家庭會議
[00:20:56.000 --> 00:20:58.000]  今天我特意帶了
[00:20:58.000 --> 00:21:00.000]  我們家庭會議那本記錄簿
[00:21:00.000 --> 00:21:01.000]  很簡單的
[00:21:01.000 --> 00:21:02.000]  一本記錄簿
[00:21:02.000 --> 00:21:03.000]  第一次家庭會議
[00:21:03.000 --> 00:21:05.000]  是在十二年前的時候
[00:21:05.000 --> 00:21:08.000]  就是我讀完神學最後一年
[00:21:08.000 --> 00:21:10.000]  那一年一直在祈禱
[00:21:10.000 --> 00:21:12.000]  還有幾個月神學畢業了
[00:21:12.000 --> 00:21:13.000]  怎麼辦呢?
[00:21:13.000 --> 00:21:15.000]  家庭會議
[00:21:15.000 --> 00:21:17.000]  二零零四年一月九號
[00:21:17.000 --> 00:21:19.000]  中午一點十五分
[00:21:19.000 --> 00:21:21.000]  那個記錄是我女兒
[00:21:21.000 --> 00:21:22.000]  當時讀四年班
[00:21:22.000 --> 00:21:24.000]  她就做會議記錄了
[00:21:24.000 --> 00:21:25.000]  有祈禱
[00:21:25.000 --> 00:21:26.000]  有唱詩
[00:21:26.000 --> 00:21:28.000]  然後又開會
[00:21:28.000 --> 00:21:29.000]  又說
[00:21:29.000 --> 00:21:31.000]  用不著這麼複雜吧
[00:21:31.000 --> 00:21:33.000]  她就寫著
[00:21:33.000 --> 00:21:34.000]  爸爸的前途
[00:21:34.000 --> 00:21:36.000]  有餘下幾點
[00:21:36.000 --> 00:21:39.000]  回去教書
[00:21:39.000 --> 00:21:40.000]  做傳導人
[00:21:40.000 --> 00:21:41.000]  去讀書
[00:21:41.000 --> 00:21:43.000]  繼續休息
[00:21:43.000 --> 00:21:44.000]  回去做校長
[00:21:44.000 --> 00:21:46.000]  或者做校務
[00:21:46.000 --> 00:21:47.000]  媽媽的前途就是
[00:21:47.000 --> 00:21:48.000]  晚上讀書
[00:21:48.000 --> 00:21:50.000]  開一間書店
[00:21:50.000 --> 00:21:52.000]  第三個項目就是
[00:21:52.000 --> 00:21:53.000]  家裡的財政怎麼樣
[00:21:53.000 --> 00:21:54.000]  因為當時
[00:21:54.000 --> 00:21:55.000]  我讀神學的時候
[00:21:55.000 --> 00:21:56.000]  太太沒有工作
[00:21:56.000 --> 00:22:00.000]  所以我們家裡是零收入了三年
[00:22:00.000 --> 00:22:02.000]  我女兒就寫著
[00:22:02.000 --> 00:22:04.000]  我們全家都足夠
[00:22:04.000 --> 00:22:07.000]  哥哥當年是中三升中四
[00:22:07.000 --> 00:22:09.000]  哥哥的前途就是
[00:22:09.000 --> 00:22:11.000]  選擇讀文科或讀理科
[00:22:11.000 --> 00:22:15.000]  會議結束於下午一時三十五分
[00:22:15.000 --> 00:22:17.000]  這個習慣
[00:22:17.000 --> 00:22:20.000]  其實我們每年都會做一次
[00:22:20.000 --> 00:22:21.000]  你會看到
[00:22:21.000 --> 00:22:24.000]  我們將我們家裡的生活
[00:22:24.000 --> 00:22:27.000]  包括近年我們會想
[00:22:27.000 --> 00:22:30.000]  他們還需要給多少零用錢
[00:22:30.000 --> 00:22:33.000]  家裡需要買什麼
[00:22:33.000 --> 00:22:36.000]  升學的時候選校怎麼樣
[00:22:36.000 --> 00:22:38.000]  暑假要不要去旅遊
[00:22:38.000 --> 00:22:40.000]  我們都在家庭會議裡面
[00:22:40.000 --> 00:22:41.000]  用信仰
[00:22:41.000 --> 00:22:43.000]  用禱告來交托
[00:22:43.000 --> 00:22:45.000]  什麼叫交托呢
[00:22:45.000 --> 00:22:47.000]  交托就是將生活裡面
[00:22:47.000 --> 00:22:48.000]  最微小的事
[00:22:48.000 --> 00:22:50.000]  在信仰的角度裡面
[00:22:50.000 --> 00:22:53.000]  和孩子一起去經歷
[00:22:53.000 --> 00:22:54.000]  頂住這個
[00:22:54.000 --> 00:22:56.000]  不是說大家馬上回家
[00:22:56.000 --> 00:22:57.000]  跟孩子說
[00:22:57.000 --> 00:22:59.000]  我們又要開一個家庭會議了
[00:22:59.000 --> 00:23:01.000]  他爸爸媽媽搞笑
[00:23:01.000 --> 00:23:03.000]  是不是做這件事
[00:23:03.000 --> 00:23:05.000]  每人的方法都不同
[00:23:05.000 --> 00:23:06.000]  但我鼓勵大家
[00:23:06.000 --> 00:23:07.000]  一個基督化家庭
[00:23:07.000 --> 00:23:09.000]  我們需要作父母的
[00:23:09.000 --> 00:23:12.000]  有真實的信仰的生活
[00:23:12.000 --> 00:23:14.000]  保羅用他的說話
[00:23:14.000 --> 00:23:17.000]  告訴貼在家教會的信徒
[00:23:17.000 --> 00:23:19.000]  知道他所教導的
[00:23:19.000 --> 00:23:23.000]  和他所生活的是一致的
[00:23:23.000 --> 00:23:24.000]  最後
[00:23:24.000 --> 00:23:27.000]  基督教家庭在這裡的經文裡面
[00:23:27.000 --> 00:23:29.000]  有最後一個特質
[00:23:29.000 --> 00:23:30.000]  這個特質就是
[00:23:30.000 --> 00:23:34.000]  我們對兒女有正面的影響力
[00:23:34.000 --> 00:23:35.000]  保羅在第十一節這裡
[00:23:35.000 --> 00:23:36.000]  他提到
[00:23:36.000 --> 00:23:38.000]  你們也曉得我們怎樣
[00:23:38.000 --> 00:23:39.000]  勸勉你們
[00:23:39.000 --> 00:23:40.000]  安慰你們
[00:23:40.000 --> 00:23:41.000]  祝福你們
[00:23:41.000 --> 00:23:44.000]  好像父親待自己的兒女一樣
[00:23:44.000 --> 00:23:45.000]  要叫你們行事
[00:23:45.000 --> 00:23:46.000]  對得起那個
[00:23:46.000 --> 00:23:48.000]  召你們進入他的國
[00:23:48.000 --> 00:23:50.000]  得他的榮耀的上帝
[00:23:50.000 --> 00:23:53.000]  保羅提到有三個動詞
[00:23:53.000 --> 00:23:56.000]  勸勉、安慰和祝福
[00:23:56.000 --> 00:23:59.000]  好像父親待自己的兒女一樣
[00:23:59.000 --> 00:24:01.000]  做爸爸媽媽的
[00:24:01.000 --> 00:24:03.000]  一定會做到這三樣東西
[00:24:03.000 --> 00:24:07.000]  就是勸勉、安慰和祝福
[00:24:07.000 --> 00:24:09.000]  是什麼意思呢?
[00:24:09.000 --> 00:24:11.000]  這個是我們在家庭裡面
[00:24:11.000 --> 00:24:12.000]  和我們的下一代
[00:24:12.000 --> 00:24:14.000]  做一個正面的教導
[00:24:14.000 --> 00:24:15.000]  坦白說
[00:24:15.000 --> 00:24:17.000]  今天我們作父母有事
[00:24:17.000 --> 00:24:18.000]  我們自己也反省
[00:24:18.000 --> 00:24:21.000]  我們未必所有的地方
[00:24:21.000 --> 00:24:22.000]  都是對我們的下一代
[00:24:22.000 --> 00:24:24.000]  有良好的影響
[00:24:24.000 --> 00:24:26.000]  聖經裡面的例子
[00:24:26.000 --> 00:24:28.000]  多不勝數
[00:24:28.000 --> 00:24:30.000]  創世紀第十九章那裡
[00:24:30.000 --> 00:24:34.000]  記載到當時羅德和他一家人
[00:24:34.000 --> 00:24:36.000]  住在所多瑪城
[00:24:36.000 --> 00:24:38.000]  毀滅的天使叫羅德一家
[00:24:38.000 --> 00:24:40.000]  快點離開所多瑪了
[00:24:40.000 --> 00:24:42.000]  因為我們要毀滅這個城市了
[00:24:42.000 --> 00:24:43.000]  天使和羅德說
[00:24:43.000 --> 00:24:46.000]  無論是女婿、兒女
[00:24:46.000 --> 00:24:48.000]  或者所有城中屬於你的人
[00:24:48.000 --> 00:24:51.000]  你要將他們從這個地方帶出去
[00:24:51.000 --> 00:24:53.000]  我們要毀滅這個地方了
[00:24:53.000 --> 00:24:56.000]  耶和華派我們來毀滅這個城
[00:24:56.000 --> 00:24:57.000]  羅德就出去
[00:24:57.000 --> 00:25:01.000]  告訴他的女兒和女婿
[00:25:01.000 --> 00:25:02.000]  他怎麼說呢
[00:25:02.000 --> 00:25:03.000]  他說
[00:25:03.000 --> 00:25:05.000]  起來,快點離開這個地方了
[00:25:05.000 --> 00:25:08.000]  因為耶和華要毀滅這個城
[00:25:08.000 --> 00:25:11.000]  但是當我讀到經文跟著的地方
[00:25:11.000 --> 00:25:14.000]  我就覺得很難堪
[00:25:14.000 --> 00:25:15.000]  很難受
[00:25:15.000 --> 00:25:16.000]  因為經文說
[00:25:16.000 --> 00:25:22.000]  他的女婿們卻以為他說的是笑話
[00:25:22.000 --> 00:25:26.000]  我相信羅德聽到天使的說話的時候
[00:25:26.000 --> 00:25:28.000]  也是很慎重、很緊張的
[00:25:28.000 --> 00:25:30.000]  為什麼這麼慎重、這麼緊張
[00:25:30.000 --> 00:25:33.000]  跟他的女兒、女婿說的時候
[00:25:33.000 --> 00:25:37.000]  竟然他們覺得他是開玩笑呢
[00:25:37.000 --> 00:25:40.000]  羅德平日給了什麼榜樣
[00:25:40.000 --> 00:25:42.000]  給他的女兒和女婿呢
[00:25:42.000 --> 00:25:44.000]  是不是他經常都開玩笑呢
[00:25:44.000 --> 00:25:48.000]  他能否做到勸勉、安慰和祝福
[00:25:48.000 --> 00:25:54.000]  這些在家裡作父母親的榜樣呢
[00:25:54.000 --> 00:25:56.000]  我看過一本書
[00:25:56.000 --> 00:25:58.000]  英文叫做Total Man
[00:25:58.000 --> 00:26:00.000]  譯作完全的男人
[00:26:00.000 --> 00:26:01.000]  他這樣說
[00:26:01.000 --> 00:26:06.000]  他說當父親每說一句正面對子女的評語的時候
[00:26:06.000 --> 00:26:11.000]  通常年代就有十句或十個負面的評語
[00:26:11.000 --> 00:26:13.000]  比例是一比十
[00:26:13.000 --> 00:26:14.000]  你想想
[00:26:14.000 --> 00:26:17.000]  如果我們孩子還小的時候
[00:26:17.000 --> 00:26:18.000]  我們常常都說
[00:26:18.000 --> 00:26:20.000]  不准,不可以
[00:26:20.000 --> 00:26:22.000]  或者你試試吧
[00:26:22.000 --> 00:26:23.000]  沒用的
[00:26:23.000 --> 00:26:27.000]  正面的勸勉、安慰、祝福的詞彙
[00:26:27.000 --> 00:26:29.000]  其實是很少的
[00:26:29.000 --> 00:26:31.000]  我記得我小時候
[00:26:31.000 --> 00:26:33.000]  我爸爸是一個很兇的人
[00:26:33.000 --> 00:26:34.000]  很兇
[00:26:34.000 --> 00:26:37.000]  因為他是做打鐵的
[00:26:37.000 --> 00:26:40.000]  我記得小時候我看到他小腿的地方
[00:26:40.000 --> 00:26:42.000]  有一個凹的地方
[00:26:42.000 --> 00:26:43.000]  凹了幾大
[00:26:43.000 --> 00:26:45.000]  凹了像雞蛋那麼大的位置
[00:26:45.000 --> 00:26:46.000]  凹了
[00:26:46.000 --> 00:26:48.000]  我們小時候不敢問他是什麼
[00:26:48.000 --> 00:26:49.000]  大一點的時候
[00:26:49.000 --> 00:26:50.000]  我們就問他
[00:26:50.000 --> 00:26:54.000]  爸爸這個好像傷痕、傷口的地方是什麼呢
[00:26:54.000 --> 00:26:55.000]  原來他告訴我們
[00:26:55.000 --> 00:26:58.000]  他小時候年輕的時候
[00:26:58.000 --> 00:27:01.000]  在澳門學打鐵的時候
[00:27:01.000 --> 00:27:03.000]  他的師父是很兇的
[00:27:03.000 --> 00:27:04.000]  訓練他們
[00:27:04.000 --> 00:27:06.000]  因為那些工具
[00:27:06.000 --> 00:27:07.000]  全部都是危險的工具
[00:27:07.000 --> 00:27:09.000]  鑽、鑿、鋸
[00:27:09.000 --> 00:27:11.000]  所以有一次他做得不好的時候
[00:27:11.000 --> 00:27:13.000]  他師父就拿著一條鐵
[00:27:13.000 --> 00:27:15.000]  一下子就凹過來了
[00:27:15.000 --> 00:27:16.000]  一凹下來的時候
[00:27:16.000 --> 00:27:18.000]  那裡當然是瘀了一大塊
[00:27:18.000 --> 00:27:20.000]  很痛、受傷
[00:27:20.000 --> 00:27:22.000]  但是師父沒有帶他去看醫生
[00:27:22.000 --> 00:27:24.000]  於是那個地方就潰爛
[00:27:24.000 --> 00:27:25.000]  就變成爛肉
[00:27:25.000 --> 00:27:27.000]  一直到發炎
[00:27:27.000 --> 00:27:29.000]  到不可以再忍受的時候
[00:27:29.000 --> 00:27:31.000]  才去看醫生
[00:27:31.000 --> 00:27:32.000]  所以就將那些肉
[00:27:32.000 --> 00:27:34.000]  還有那些爛的地方刮掉
[00:27:34.000 --> 00:27:36.000]  所以那個小腿的地方
[00:27:36.000 --> 00:27:39.000]  有一個大約像雞蛋那麼大的凹位
[00:27:39.000 --> 00:27:41.000]  長大之後我就開始明白
[00:27:41.000 --> 00:27:42.000]  爸爸為什麼那麼兇
[00:27:42.000 --> 00:27:44.000]  因為他小時候
[00:27:44.000 --> 00:27:46.000]  教導他的師父、阿爺
[00:27:46.000 --> 00:27:48.000]  全部都是惡人
[00:27:48.000 --> 00:27:50.000]  都是惡人
[00:27:50.000 --> 00:27:53.000]  今天我們可能不是這樣
[00:27:53.000 --> 00:27:56.000]  但是我聽見不少作父母的
[00:27:56.000 --> 00:27:58.000]  對小孩子很嚴厲
[00:27:58.000 --> 00:27:59.000]  可能我們想
[00:27:59.000 --> 00:28:01.000]  罵你就是教你
[00:28:01.000 --> 00:28:02.000]  教你就是罵你
[00:28:02.000 --> 00:28:03.000]  就很簡單
[00:28:03.000 --> 00:28:06.000]  這個好像加成一個等號
[00:28:06.000 --> 00:28:08.000]  我們今天怎樣善用
[00:28:08.000 --> 00:28:11.000]  更多正面的表達
[00:28:11.000 --> 00:28:14.000]  保羅對著貼薩諾尼加的信徒
[00:28:14.000 --> 00:28:16.000]  他們當然有些地方是不長進的地方
[00:28:16.000 --> 00:28:19.000]  但是他仍然是用祝福、勸勉
[00:28:19.000 --> 00:28:21.000]  還有鼓勵的方式
[00:28:21.000 --> 00:28:23.000]  來跟他們相處
[00:28:23.000 --> 00:28:25.000]  我們要抓緊時機
[00:28:25.000 --> 00:28:26.000]  在我們的兒女
[00:28:26.000 --> 00:28:27.000]  無論什麼年紀
[00:28:27.000 --> 00:28:29.000]  當他們值得稱讚的時候
[00:28:29.000 --> 00:28:31.000]  在適當的時候
[00:28:31.000 --> 00:28:32.000]  就要讚賞
[00:28:32.000 --> 00:28:35.000]  勸勉不是日訛夜訛
[00:28:35.000 --> 00:28:37.000]  是用溫柔的方式
[00:28:37.000 --> 00:28:39.000]  在他們信心不足的時候
[00:28:39.000 --> 00:28:40.000]  跟他們同行
[00:28:40.000 --> 00:28:41.000]  在他們退縮的時候
[00:28:41.000 --> 00:28:42.000]  加以鼓勵
[00:28:42.000 --> 00:28:46.000]  安慰更加是做父母經常要做的
[00:28:46.000 --> 00:28:48.000]  有時做爸爸的
[00:28:48.000 --> 00:28:51.000]  搭一搭兒女的肩膀
[00:28:51.000 --> 00:28:53.000]  有時捉住他的手
[00:28:53.000 --> 00:28:55.000]  為他一些祝福和祈禱
[00:28:55.000 --> 00:28:57.000]  都是很重要的
[00:28:57.000 --> 00:28:59.000]  正當的表達
[00:28:59.000 --> 00:29:00.000]  正當的教導
[00:29:00.000 --> 00:29:03.000]  會產生正當的人格
[00:29:03.000 --> 00:29:04.000]  當然最重要的
[00:29:04.000 --> 00:29:06.000]  更加是以身作則
[00:29:06.000 --> 00:29:09.000]  父母應該有更多的自省
[00:29:09.000 --> 00:29:11.000]  以及對自己的要求
[00:29:11.000 --> 00:29:14.000]  頂尖我們由貼索羅尼加書信
[00:29:14.000 --> 00:29:15.000]  幾個地方裏面
[00:29:15.000 --> 00:29:16.000]  我們看見
[00:29:16.000 --> 00:29:18.000]  今日雖然是母親節
[00:29:18.000 --> 00:29:21.000]  但在在當中都有眾多的父親
[00:29:21.000 --> 00:29:23.000]  所以我的訊息都不只是給母親
[00:29:23.000 --> 00:29:24.000]  作為父母的
[00:29:24.000 --> 00:29:27.000]  我們要有這幾個方面
[00:29:27.000 --> 00:29:28.000]  很重要的提醒
[00:29:28.000 --> 00:29:31.000]  能夠表達真誠的愛
[00:29:31.000 --> 00:29:33.000]  以辛勤的工作
[00:29:33.000 --> 00:29:35.000]  作為兒女的榜樣
[00:29:35.000 --> 00:29:38.000]  有真實的靈性生活
[00:29:38.000 --> 00:29:41.000]  以及有正面的影響力
[00:29:41.000 --> 00:29:42.000]  今日我相信我們作父母的
[00:29:42.000 --> 00:29:45.000]  每一個都是由天父上帝
[00:29:45.000 --> 00:29:48.000]  領受這個給我們的使命
[00:29:48.000 --> 00:29:51.000]  或者這個我們的責任
[00:29:51.000 --> 00:29:53.000]  親戚天成
[00:29:53.000 --> 00:29:55.000]  我們能夠作父母
[00:29:55.000 --> 00:29:58.000]  是因為天父給我們一個這樣的責任
[00:29:58.000 --> 00:30:00.000]  亦都是這樣的身份
[00:30:00.000 --> 00:30:03.000]  以及這樣的好處
[00:30:03.000 --> 00:30:04.000]  今日母親節
[00:30:04.000 --> 00:30:06.000]  當然都要祝福各位母親
[00:30:06.000 --> 00:30:09.000]  特別高興和快樂
[00:30:09.000 --> 00:30:11.000]  當然每年都是母親節
[00:30:11.000 --> 00:30:13.000]  昨晚我的兒女
[00:30:13.000 --> 00:30:17.000]  送了一些禮物給我的太太
[00:30:17.000 --> 00:30:21.000]  女兒就說送花給你好不好
[00:30:21.000 --> 00:30:23.000]  送花是最便宜的方式
[00:30:23.000 --> 00:30:25.000]  因為一買了就行了
[00:30:25.000 --> 00:30:26.000]  太太就說
[00:30:26.000 --> 00:30:28.000]  那些花幾天就會凋謝
[00:30:28.000 --> 00:30:30.000]  你送盆栽給我吧
[00:30:30.000 --> 00:30:33.000]  這是早幾個星期前說的
[00:30:33.000 --> 00:30:35.000]  昨天女兒就特意去花墟
[00:30:35.000 --> 00:30:37.000]  買了一盆小小的蘭花
[00:30:37.000 --> 00:30:39.000]  一盆小小的蘭花
[00:30:39.000 --> 00:30:42.000]  希望都可以放到三幾個星期
[00:30:42.000 --> 00:30:43.000]  很開心
[00:30:43.000 --> 00:30:44.000]  不是很貴的價錢
[00:30:44.000 --> 00:30:45.000]  但是一份心意
[00:30:45.000 --> 00:30:46.000]  兒子又怎樣呢
[00:30:46.000 --> 00:30:48.000]  昨晚閃閃縮縮的
[00:30:48.000 --> 00:30:51.000]  突然間就拿了一個小的禮物盒出來
[00:30:51.000 --> 00:30:53.000]  說媽媽這個給你的
[00:30:53.000 --> 00:30:55.000]  打開來看的時候
[00:30:55.000 --> 00:30:57.000]  原來是他在英國
[00:30:57.000 --> 00:30:59.000]  因為去年他在英國進修
[00:30:59.000 --> 00:31:02.000]  他去年已經預訂了
[00:31:02.000 --> 00:31:08.000]  一個英女皇九十歲生日的金幣
[00:31:08.000 --> 00:31:10.000]  大家知道英女皇九十歲生日
[00:31:10.000 --> 00:31:12.000]  媽媽祝你長命百歲
[00:31:12.000 --> 00:31:14.000]  就拿回來
[00:31:14.000 --> 00:31:17.000]  因為他的同學在那邊再逗留幾個月
[00:31:17.000 --> 00:31:18.000]  訂好了之後
[00:31:18.000 --> 00:31:21.000]  他的同學早兩個星期在英國回來的時候
[00:31:21.000 --> 00:31:22.000]  就交給他
[00:31:22.000 --> 00:31:24.000]  他今天就送給母親
[00:31:24.000 --> 00:31:25.000]  我在旁邊見到的時候
[00:31:25.000 --> 00:31:27.000]  我心裏面很開心
[00:31:27.000 --> 00:31:29.000]  不是因為太太收到禮物
[00:31:29.000 --> 00:31:30.000]  也不是想著一個月之後
[00:31:30.000 --> 00:31:32.000]  我也會收到同樣的禮物
[00:31:32.000 --> 00:31:33.000]  我不是這樣想
[00:31:33.000 --> 00:31:34.000]  不過我總覺得
[00:31:34.000 --> 00:31:37.000]  小孩子長大到夜幾三十歲的時候
[00:31:37.000 --> 00:31:40.000]  作父親的確有一份很滿足的安慰
[00:31:40.000 --> 00:31:43.000]  願意大家在你作父親母親
[00:31:43.000 --> 00:31:45.000]  或者你作兒女的日子裏
[00:31:45.000 --> 00:31:48.000]  都同樣以上帝給我們這份使命
[00:31:48.000 --> 00:31:51.000]  去達成神給我們這份祝福
[00:31:51.000 --> 00:31:53.000]  和給我們這份美好的責任
[00:31:53.000 --> 00:31:54.000]  願主賜福我們
[00:31:54.000 --> 00:31:56.000]  我們一起同心的禱告
[00:32:00.000 --> 00:32:02.000]  天父上帝我們實在很感謝你
[00:32:02.000 --> 00:32:05.000]  因為你給我們每個人都有父母親
[00:32:05.000 --> 00:32:07.000]  你也給我們很多人
[00:32:07.000 --> 00:32:11.000]  能夠作父親或者作母親這份天職
[00:32:11.000 --> 00:32:13.000]  我們求主賜福給我們
[00:32:13.000 --> 00:32:15.000]  讓我們在今天這個世代裏
[00:32:15.000 --> 00:32:18.000]  作父母是相當困難的時候
[00:32:18.000 --> 00:32:22.000]  我們能夠跟從上帝給我們的心意
[00:32:22.000 --> 00:32:23.000]  按照聖經的教導
[00:32:23.000 --> 00:32:26.000]  我們用天父給我們的愛
