
[00:00:00.000 --> 00:00:03.360]  「貧窮」的那個圖畫
[00:18:35.640 --> 00:18:40.680]  所以我們很多時候可能會比較能夠勝過試探
[00:18:40.680 --> 00:18:43.000]  沒有姓主以前我們很自由了
[00:18:43.000 --> 00:18:44.560]  我們有犯罪的自由了
[00:18:44.560 --> 00:18:46.520]  我們就很放縱
[00:18:46.520 --> 00:18:49.240]  然後當然剛才我講了
[00:18:49.240 --> 00:18:50.680]  魔鬼撒旦他會引誘你
[00:18:50.680 --> 00:18:52.760]  他要負一部分的責任
[00:18:52.760 --> 00:18:54.640]  但是我們裡面
[00:18:54.640 --> 00:18:58.200]  在我們裡面 我們的罪行
[00:18:58.200 --> 00:19:01.160]  他在裡面動弓
[00:19:01.160 --> 00:19:05.440]  所以會讓我們做出一些
[00:19:05.440 --> 00:19:07.360]  上帝所不喜歡的事
[00:19:07.360 --> 00:19:09.440]  然後我們要問
[00:19:09.440 --> 00:19:12.600]  到底為什麼這樣
[00:19:12.600 --> 00:19:16.800]  所以我們看一看
[00:19:21.800 --> 00:19:25.520]  剛才我們讀的經文
[00:19:25.520 --> 00:19:28.400]  試探可以分三類
[00:19:28.400 --> 00:19:30.800]  第一 肉體的情慾
[00:19:30.800 --> 00:19:33.000]  這是使徒約翰
[00:19:33.000 --> 00:19:35.560]  在約翰經書告訴我們
[00:19:35.560 --> 00:19:40.840]  第二類 就是眼目的情慾
[00:19:40.840 --> 00:19:43.160]  第三 驕傲
[00:19:43.160 --> 00:19:47.800]  所有的試探都離不開這三代類
[00:19:47.800 --> 00:19:50.720]  所以也是我常常說的
[00:19:50.720 --> 00:19:53.280]  我們讀舊約的聖經
[00:19:53.280 --> 00:19:55.680]  讀新約的聖經
[00:19:55.680 --> 00:19:58.600]  你會發覺使徒們
[00:19:58.600 --> 00:20:02.560]  他們是用新約去解釋舊約
[00:20:02.560 --> 00:20:06.400]  在舊約的經文說得不是很清楚
[00:20:06.400 --> 00:20:08.880]  新約的時候我們重新
[00:20:08.880 --> 00:20:12.560]  將裡面的真正的意義說出來
[00:20:12.560 --> 00:20:17.080]  所以在約翰經書裡面
[00:20:17.080 --> 00:20:18.920]  使徒約翰告訴我們
[00:20:18.920 --> 00:20:22.120]  到底什麼是肉體的情慾
[00:20:22.120 --> 00:20:24.360]  眼目的情慾跟驕傲
[00:20:24.360 --> 00:20:25.440]  我們一起來讀
[00:20:25.440 --> 00:20:29.760]  他告訴我們的很簡單的幾句的經文
[00:20:29.760 --> 00:20:31.040]  一起來
[00:20:31.040 --> 00:20:34.120]  因為凡世界上的事
[00:20:34.120 --> 00:20:36.360]  就像肉體的情慾
[00:20:36.360 --> 00:20:38.160]  眼目的情慾
[00:20:38.160 --> 00:20:40.200]  與今生的驕傲
[00:20:40.200 --> 00:20:42.600]  都不是從物來的
[00:20:42.600 --> 00:20:44.960]  乃是從世界來的
[00:20:44.960 --> 00:20:46.320]  好了 那我們看一下
[00:20:46.320 --> 00:20:47.920]  我們在讀《創世紀》的時候
[00:20:47.920 --> 00:20:50.560]  讀完以後可能就覺得挺好看的
[00:20:50.560 --> 00:20:52.080]  沒有 詳細去看一下
[00:20:52.080 --> 00:20:54.000]  我們看下去
[00:20:54.000 --> 00:20:57.000]  這個話呢
[00:20:57.000 --> 00:20:58.240]  很多時候
[00:20:58.240 --> 00:20:59.840]  其實也是我的問題
[00:20:59.840 --> 00:21:02.960]  我連有的時候讀經文
[00:21:02.960 --> 00:21:04.960]  我會問一個問題
[00:21:04.960 --> 00:21:07.600]  這個蛇去引有下蛙
[00:21:07.600 --> 00:21:10.200]  到底亞當在哪裡
[00:21:10.200 --> 00:21:11.760]  有沒有問過這個問題啊
[00:21:11.760 --> 00:21:13.840]  亞當是跑到另外一個地方去睡覺
[00:21:13.840 --> 00:21:15.880]  還是在抓魚
[00:21:15.880 --> 00:21:18.680]  還是在跟獅子說話
[00:21:18.680 --> 00:21:24.000]  當這個蛇跟下蛙對話的時候
[00:21:24.000 --> 00:21:26.600]  亞當在哪裡 有沒有想過啊
[00:21:26.600 --> 00:21:27.440]  讀《讀生經》的話
[00:21:27.440 --> 00:21:28.800]  你不要讀完就算了
[00:21:28.800 --> 00:21:31.440]  你要想一想
[00:21:31.440 --> 00:21:33.440]  後來我慢慢看了
[00:21:33.440 --> 00:21:35.360]  有一部分人都說
[00:21:35.360 --> 00:21:37.920]  亞當是在旁邊
[00:21:37.920 --> 00:21:40.120]  但是在不在旁邊沒有關係
[00:21:40.120 --> 00:21:41.320]  今天我們不是講
[00:21:41.320 --> 00:21:43.520]  在不在旁邊的問題
[00:21:43.520 --> 00:21:48.400]  主要是這個蛇
[00:21:48.400 --> 00:21:50.440]  很多時候我們講蛇等於撒旦
[00:21:50.440 --> 00:21:52.120]  是不對的
[00:21:52.120 --> 00:21:53.520]  你別搞錯啊
[00:21:53.520 --> 00:21:56.800]  蛇就是撒旦
[00:21:56.800 --> 00:21:59.800]  但是我以前上主流學的時候
[00:21:59.800 --> 00:22:01.480]  我叫我們的同學們
[00:22:01.480 --> 00:22:05.880]  你們要稜角向蛇
[00:22:05.880 --> 00:22:07.080]  所以我不是要你
[00:22:07.080 --> 00:22:09.240]  如果是蛇是等於撒旦的話
[00:22:09.240 --> 00:22:09.760]  就搞錯了
[00:22:09.760 --> 00:22:14.040]  耶穌說了你們要稜角向蛇
[00:22:14.040 --> 00:22:16.280]  蛇不是等於撒旦
[00:22:16.280 --> 00:22:19.560]  不過撒旦透過蛇
[00:22:19.560 --> 00:22:23.360]  來跟下蛙說話
[00:22:23.360 --> 00:22:30.040]  所以這個撒旦就來引誘下蛙
[00:22:30.040 --> 00:22:32.320]  第一這個是果子
[00:22:32.320 --> 00:22:34.000]  看不清楚是什麼果子就算了
[00:22:34.000 --> 00:22:37.400]  因為聖經裡面沒有說它是什麼果子
[00:22:37.400 --> 00:22:39.960]  反正來講就是一個禁果
[00:22:39.960 --> 00:22:44.360]  上帝禁止你不要去吃了
[00:22:44.360 --> 00:22:46.120]  人家這條蛇看到了
[00:22:46.120 --> 00:22:49.240]  這個是好像金竹蛇一樣
[00:22:49.240 --> 00:22:51.680]  他就跟下蛙說話了
[00:22:51.680 --> 00:22:53.480]  第一如果是有時間
[00:22:53.480 --> 00:22:56.440]  可以看《創世紀》
[00:22:56.440 --> 00:23:00.560]  就是說第一這個果子
[00:23:00.560 --> 00:23:03.000]  可以做食物
[00:23:03.000 --> 00:23:04.000]  那很好啊
[00:23:04.000 --> 00:23:05.760]  這個也沒有錯
[00:23:05.760 --> 00:23:08.200]  這個果子就可以吃了嗎
[00:23:08.200 --> 00:23:10.560]  可以做食物
[00:23:10.560 --> 00:23:16.400]  還有可以越人眼目
[00:23:16.400 --> 00:23:18.760]  看起來很漂亮
[00:23:18.760 --> 00:23:21.200]  所以我每次看到好的
[00:23:21.200 --> 00:23:22.360]  美好的水果的話
[00:23:22.360 --> 00:23:24.320]  首先它外表有點好看
[00:23:24.320 --> 00:23:25.160]  外表不看的話
[00:23:25.160 --> 00:23:28.080]  我就心裡有點想到底好不好吃
[00:23:28.080 --> 00:23:30.040]  可能要小心一點
[00:23:30.040 --> 00:23:34.280]  所以美果水果一般都是漂亮的
[00:23:34.280 --> 00:23:38.920]  草莓是挺好看的
[00:23:38.920 --> 00:23:40.640]  然後蘋果
[00:23:40.640 --> 00:23:41.880]  不同形狀的蘋果
[00:23:41.880 --> 00:23:42.600]  有青蘋果
[00:23:42.600 --> 00:23:43.960]  有金黃色的蘋果
[00:23:43.960 --> 00:23:45.120]  有紅蘋果
[00:23:45.120 --> 00:23:50.080]  有美國的華盛頓的蘋果
[00:23:50.080 --> 00:23:51.760]  都是非常漂亮的
[00:23:51.760 --> 00:24:01.240]  所以水果可以看起來也是很越人眼目
[00:24:01.240 --> 00:24:03.640]  那第三條就最糟糕了
[00:24:03.640 --> 00:24:05.760]  這第一條第二條都沒有什麼問題
[00:24:05.760 --> 00:24:08.680]  第三條就問題在這裡了
[00:24:08.680 --> 00:24:10.040]  如神
[00:24:10.040 --> 00:24:10.680]  大家記住啊
[00:24:10.680 --> 00:24:14.880]  如神至善惡
[00:24:14.880 --> 00:24:16.640]  我們一二三四
[00:24:16.640 --> 00:24:19.680]  中文翻譯非常好
[00:24:19.680 --> 00:24:22.600]  如神至善惡
[00:24:22.600 --> 00:24:23.840]  當你看到這五個字的時候
[00:24:23.840 --> 00:24:28.920]  你覺得最重要是哪個字
[00:24:28.920 --> 00:24:30.400]  如神
[00:24:30.400 --> 00:24:31.400]  很好感謝善良
[00:24:31.400 --> 00:24:34.520]  大家保健練習都不錯
[00:24:34.520 --> 00:24:37.080]  應該都拿到A了
[00:24:37.080 --> 00:24:39.800]  最糟糕是如神
[00:24:39.800 --> 00:24:40.680]  至善惡
[00:24:40.680 --> 00:24:45.080]  以前我如了說至善惡有沒有什麼不好
[00:24:45.080 --> 00:24:47.120]  至善惡是很好
[00:24:47.120 --> 00:24:47.920]  不是至善惡
[00:24:47.920 --> 00:24:49.200]  最糟糕是如神
[00:24:49.200 --> 00:24:52.080]  只是你要跟上帝一樣
[00:24:52.080 --> 00:24:54.960]  他們翻譯就是要跟上帝一樣
[00:24:54.960 --> 00:25:01.800]  所以這個就是相當於約翰告訴我們的驕傲
[00:25:01.800 --> 00:25:02.720]  就是要驕傲
[00:25:02.720 --> 00:25:03.480]  驕傲什麼地方
[00:25:03.480 --> 00:25:06.040]  要跟上帝同等
[00:25:06.040 --> 00:25:07.400]  我們是被造的
[00:25:07.400 --> 00:25:10.040]  永遠不可以跟上帝平等
[00:25:10.040 --> 00:25:11.640]  所以我們要謙卑
[00:25:11.640 --> 00:25:14.120]  撒旦為什麼會墮落
[00:25:14.120 --> 00:25:15.640]  就是他驕傲了
[00:25:15.640 --> 00:25:16.680]  什麼驕傲
[00:25:16.680 --> 00:25:19.040]  要跟上帝同等
[00:25:19.040 --> 00:25:21.120]  所以我們知道我們自己
[00:25:21.120 --> 00:25:22.680]  原來我們的罪行
[00:25:22.680 --> 00:25:26.520]  在我們的老我最糟糕一條就是驕傲
[00:25:26.520 --> 00:25:29.280]  我們要跟上帝同等
[00:25:29.280 --> 00:25:30.520]  上帝啊
[00:25:30.520 --> 00:25:33.120]  你要跟我這樣行
[00:25:33.120 --> 00:25:33.920]  上帝啊
[00:25:33.920 --> 00:25:36.160]  你要跟我走
[00:25:36.160 --> 00:25:37.240]  不是說上帝啊
[00:25:37.240 --> 00:25:38.760]  我跟你走
[00:25:38.760 --> 00:25:39.600]  上帝啊
[00:25:39.600 --> 00:25:42.440]  你一定要這樣這樣這樣做
[00:25:42.440 --> 00:25:43.400]  不是說上帝啊
[00:25:43.400 --> 00:25:46.080]  我應該這樣這樣為你做
[00:25:46.080 --> 00:25:48.440]  大家禱告的時候怎麼禱告啊
[00:25:48.440 --> 00:25:50.040]  你回想一下
[00:25:50.040 --> 00:25:51.680]  你每天的禱告是怎麼禱告
[00:25:51.680 --> 00:25:53.480]  上帝啊 求你賜給我這樣
[00:25:53.480 --> 00:25:56.160]  上帝啊 求你給我這樣這樣
[00:25:56.160 --> 00:25:59.200]  上帝啊 求你幫我這樣這樣
[00:25:59.200 --> 00:26:01.040]  有什麼時候你就這樣禱告
[00:26:01.040 --> 00:26:02.640]  上帝啊
[00:26:02.640 --> 00:26:04.800]  如果是你要這樣做
[00:26:04.800 --> 00:26:07.520]  我願意去做
[00:26:07.520 --> 00:26:09.640]  你這樣禱告我肯定
[00:26:09.640 --> 00:26:11.080]  可以寫包單
[00:26:11.080 --> 00:26:13.480]  上帝一定會聽你說
[00:26:13.480 --> 00:26:15.280]  很多時候我們禱告
[00:26:15.280 --> 00:26:16.920]  沒有功效
[00:26:16.920 --> 00:26:18.120]  我們求
[00:26:18.120 --> 00:26:19.200]  求不走
[00:26:19.200 --> 00:26:20.080]  第一沒有信心
[00:26:20.080 --> 00:26:21.720]  那求就先求吧
[00:26:21.720 --> 00:26:22.720]  上帝會不會幫我
[00:26:22.720 --> 00:26:24.520]  不知道
[00:26:24.520 --> 00:26:25.360]  我們都是這樣
[00:26:25.360 --> 00:26:26.880]  有的時候我是這樣
[00:26:26.880 --> 00:26:27.840]  算了沒問題了
[00:26:27.840 --> 00:26:28.880]  求就求
[00:26:28.880 --> 00:26:29.320]  聽就聽
[00:26:29.320 --> 00:26:31.040]  不聽就沒問題
[00:26:31.040 --> 00:26:34.040]  反正都是白白給我的
[00:26:34.040 --> 00:26:35.120]  很少啊
[00:26:35.120 --> 00:26:36.080]  我們大家互相
[00:26:36.080 --> 00:26:38.160]  大家彼此勉勵
[00:26:38.160 --> 00:26:41.000]  我們要好好去學習一下
[00:26:41.000 --> 00:26:42.080]  怎麼去上帝啊
[00:26:42.080 --> 00:26:43.400]  你要我這樣做
[00:26:43.400 --> 00:26:46.000]  那我願意這樣做
[00:26:46.000 --> 00:26:48.280]  因為你的計劃是最好的
[00:26:48.280 --> 00:26:50.720]  你的道路是最美好的
[00:26:50.720 --> 00:26:53.320]  我願意跟著你
[00:26:53.320 --> 00:26:54.880]  所以我們那個
[00:26:54.880 --> 00:26:56.480]  老祖宗
[00:26:56.480 --> 00:26:58.120]  其實我們將來可以問夏娃
[00:26:58.120 --> 00:27:00.640]  夏娃你跟蛇說話的時候
[00:27:00.640 --> 00:27:03.360]  亞當跑到哪裡去啊
[00:27:03.360 --> 00:27:04.720]  他不好意思說的話
[00:27:04.720 --> 00:27:06.000]  你就問亞當
[00:27:06.000 --> 00:27:08.360]  老祖宗啊亞當
[00:27:08.360 --> 00:27:10.040]  當這個夏娃吃
[00:27:10.040 --> 00:27:11.480]  這個禁果的時候
[00:27:11.480 --> 00:27:12.400]  你到哪裡去啊
[00:27:12.400 --> 00:27:13.040]  我們可以問啊
[00:27:13.040 --> 00:27:14.120]  今天我們沒有答案
[00:27:14.120 --> 00:27:15.160]  我有告訴你
[00:27:15.160 --> 00:27:16.040]  不曉得
[00:27:16.040 --> 00:27:20.560]  好我們再看下去
[00:27:20.560 --> 00:27:22.280]  另外一個
[00:27:22.280 --> 00:27:24.720]  我們在伊甸園裡面啊
[00:27:24.720 --> 00:27:28.120]  我們的老祖宗失敗了
[00:27:28.120 --> 00:27:30.880]  一個非常令我們
[00:27:30.880 --> 00:27:32.640]  難過的事情
[00:27:32.640 --> 00:27:33.520]  以致我們呢
[00:27:33.520 --> 00:27:35.960]  每一個人都帶著罪信
[00:27:35.960 --> 00:27:37.040]  好了
[00:27:37.040 --> 00:27:39.120]  當耶穌基督
[00:27:39.120 --> 00:27:41.080]  來到世界的時候
[00:27:41.080 --> 00:27:43.600]  他沒有出來傳道以前
[00:27:43.600 --> 00:27:46.480]  先到曠野去
[00:27:46.480 --> 00:27:47.680]  曠野去呢
[00:27:47.680 --> 00:27:50.880]  禁食40天
[00:27:50.880 --> 00:27:54.360]  主要是要給我們
[00:27:54.360 --> 00:27:56.800]  做這個很好的見證
[00:27:56.800 --> 00:27:58.920]  受到試探的時候
[00:27:58.920 --> 00:28:01.480]  你可以得勝
[00:28:01.480 --> 00:28:03.400]  當亞當夏娃
[00:28:03.400 --> 00:28:05.840]  在伊甸園的時候
[00:28:05.840 --> 00:28:07.480]  我們的老祖宗
[00:28:07.480 --> 00:28:09.520]  他們沒有得勝
[00:28:09.520 --> 00:28:10.920]  蛇引領他們吃
[00:28:10.920 --> 00:28:12.760]  他們就吃了
[00:28:12.760 --> 00:28:14.040]  以致他們
[00:28:14.040 --> 00:28:16.840]  違背了上帝的命令
[00:28:16.840 --> 00:28:19.400]  違背了上帝的吩咐
[00:28:19.400 --> 00:28:21.360]  以致他們犯罪
[00:28:21.360 --> 00:28:24.400]  被趕出伊甸園
[00:28:24.400 --> 00:28:26.600]  這是人類的悲哀
[00:28:26.600 --> 00:28:28.920]  所以如果沒有吃這個禁果的話
[00:28:28.920 --> 00:28:29.960]  我們今天挺好的
[00:28:29.960 --> 00:28:32.920]  大家都住在伊甸園
[00:28:32.920 --> 00:28:34.520]  那怎麼搞呢
[00:28:34.520 --> 00:28:35.600]  所以當耶穌基督
[00:28:35.600 --> 00:28:37.760]  道成肉身的時候
[00:28:37.760 --> 00:28:39.160]  來到世界的時候
[00:28:39.160 --> 00:28:41.520]  他就要給我們示範一下
[00:28:41.520 --> 00:28:45.040]  原來我們可以勝過試探
[00:28:45.040 --> 00:28:48.480]  原來我們可以得勝
[00:28:48.480 --> 00:28:49.680]  死
[00:28:49.680 --> 00:28:50.600]  你可以說什麼話
[00:28:50.600 --> 00:28:52.560]  我不一定聽你
[00:28:52.560 --> 00:28:55.080]  所以首先
[00:28:55.080 --> 00:29:00.400]  你看
[00:29:00.400 --> 00:29:01.360]  在曠野的時候
[00:29:01.360 --> 00:29:03.360]  第一個試探
[00:29:03.360 --> 00:29:07.040]  耶穌已經40週月沒有吃東西了
[00:29:07.040 --> 00:29:09.160]  迎有人了
[00:29:09.160 --> 00:29:10.360]  撒旦就來了
[00:29:10.360 --> 00:29:11.360]  跟耶穌說
[00:29:11.360 --> 00:29:14.400]  你現在肯定肚子餓了
[00:29:14.400 --> 00:29:15.880]  你看這曠野
[00:29:15.880 --> 00:29:16.880]  幾畝
[00:29:16.880 --> 00:29:19.880]  沒有草沒有樹
[00:29:19.880 --> 00:29:21.720]  很多沙
[00:29:21.720 --> 00:29:24.080]  沙以後還有石頭
[00:29:24.080 --> 00:29:26.880]  所以撒旦就說
[00:29:26.880 --> 00:29:33.920]  你可以將石頭變麵包
[00:29:33.920 --> 00:29:35.920]  聖經裡面沒有說是麵包
[00:29:35.920 --> 00:29:37.080]  如果是你看中文的時候
[00:29:37.080 --> 00:29:39.520]  他就說食物
[00:29:39.520 --> 00:29:41.720]  所以剛才我介紹了
[00:29:41.720 --> 00:29:44.640]  中英文的聖經是很好的
[00:29:44.640 --> 00:29:45.800]  你看就知道了
[00:29:45.800 --> 00:29:48.320]  bread
[00:29:48.320 --> 00:29:49.600]  就是麵包
[00:29:49.600 --> 00:29:50.720]  所以我很大膽說
[00:29:50.720 --> 00:29:52.120]  石頭變麵包
[00:29:52.120 --> 00:29:53.600]  不是我自己想出來的
[00:29:53.600 --> 00:29:56.640]  因為三本的經文都這樣說
[00:29:56.640 --> 00:29:57.920]  bread
[00:29:57.920 --> 00:30:01.000]  你可以將石頭變麵包
[00:30:01.000 --> 00:30:03.040]  所以撒旦就跟耶穌說
[00:30:03.040 --> 00:30:04.440]  你可以將石頭變麵包
[00:30:04.440 --> 00:30:05.800]  那就可以吃了嗎
[00:30:05.800 --> 00:30:08.840]  沒有什麼了不起的對不對
[00:30:08.840 --> 00:30:10.320]  肚子餓
[00:30:10.320 --> 00:30:12.400]  那就吃東西了
[00:30:12.400 --> 00:30:19.640]  但是耶穌為了展示他可以勝過撒旦的試探
[00:30:19.640 --> 00:30:21.520]  他就回答他
[00:30:21.520 --> 00:30:23.520]  我們一起來讀
[00:30:23.520 --> 00:30:27.280]  人活著不是單靠食物
[00:30:27.280 --> 00:30:31.080]  而是靠神口裡所出的一切
[00:30:31.080 --> 00:30:32.320]  非常美麗的
[00:30:32.320 --> 00:30:37.280]  人活著不是單靠食物
[00:30:37.280 --> 00:30:39.600]  他沒有說不靠食物
[00:30:39.600 --> 00:30:42.000]  不是單靠食物
[00:30:42.000 --> 00:30:47.160]  乃是靠神口裡所出的一切化
[00:30:47.160 --> 00:30:49.680]  耶穌說
[00:30:49.680 --> 00:30:52.200]  我們要靠神的話
[00:30:52.200 --> 00:30:55.760]  沒有說我們不用食物
[00:30:55.760 --> 00:30:58.360]  你要我變石頭
[00:30:58.360 --> 00:30:59.480]  變成麵包
[00:30:59.480 --> 00:31:01.720]  我是不聽你的
[00:31:01.720 --> 00:31:03.920]  No 我都不變
[00:31:03.920 --> 00:31:07.280]  我要勝過以後我慢慢再吃以後的事
[00:31:07.280 --> 00:31:09.680]  你要我變你是誰
[00:31:09.680 --> 00:31:12.200]  為什麼要聽你
[00:31:12.200 --> 00:31:14.000]  但是你這樣的話怎麼驕傲呢
[00:31:14.000 --> 00:31:17.280]  耶穌不是用自己的驕傲來勝過他
[00:31:17.280 --> 00:31:22.440]  是透過聖經的經文
[00:31:22.440 --> 00:31:25.720]  那這個給我們一個很好的見證
[00:31:25.720 --> 00:31:28.240]  我們很多時候要勝過試探不是靠你自己
[00:31:28.240 --> 00:31:29.920]  你自己扛得不行
[00:31:29.920 --> 00:31:33.920]  然後我常常勉勵弟兄姊妹一定要背聖經
[00:31:33.920 --> 00:31:37.400]  不背聖經就真的不好了
[00:31:37.400 --> 00:31:43.000]  耶穌所有的話語都是生命記裡面的經文
[00:31:43.000 --> 00:31:44.640]  厲害我
[00:31:44.640 --> 00:31:47.280]  其實後來我慢慢瞭解
[00:31:47.280 --> 00:31:50.280]  原來猶太人五歲的時候基本上都會背的
[00:31:50.280 --> 00:31:54.200]  猶太人的小孩五歲以前就要每天的背
[00:31:54.200 --> 00:31:59.320]  所以生命記他們從頭會背到最後一節的
[00:32:00.080 --> 00:32:04.800]  他們從小就在家裡面爸爸就要叫他背聖經
[00:32:04.800 --> 00:32:08.600]  所以耶穌可以將經文就說出來
[00:32:08.600 --> 00:32:11.920]  出口成經
[00:32:11.920 --> 00:32:14.240]  不是出口成詩
[00:32:14.240 --> 00:32:16.320]  出口成經為什麼
[00:32:16.320 --> 00:32:17.800]  都背下來了
[00:32:17.800 --> 00:32:23.040]  所以這是生命記大家有時間回去可以看
[00:32:23.040 --> 00:32:26.360]  這是在生命記第八章第三節的
[00:32:26.360 --> 00:32:28.800]  人活著不是單靠食物
[00:32:28.800 --> 00:32:32.840]  那是靠神口裡所出的一句話
[00:32:32.840 --> 00:32:35.440]  所以其實在座的有做父母的
[00:32:35.440 --> 00:32:38.600]  你可以教孩子很多很多的事情
[00:32:38.600 --> 00:32:43.760]  但是最好你要教他們要讀聖經
[00:32:43.760 --> 00:32:47.400]  更好了可以將經文背下來
[00:32:47.400 --> 00:32:50.880]  他年幼的時候背的經文很容易記下來
[00:32:50.880 --> 00:32:56.240]  到你四十歲五十歲的話慢慢記力有點難度了
[00:32:56.240 --> 00:32:58.320]  要背經文可能會難了
[00:32:58.320 --> 00:33:00.600]  到你六十歲可能更難了
[00:33:00.600 --> 00:33:02.440]  七十歲八十歲更難
[00:33:02.440 --> 00:33:05.640]  所以要背就趁你年輕的時候背
[00:33:05.640 --> 00:33:07.680]  不要說以後再慢慢來讀了
[00:33:07.680 --> 00:33:11.240]  我告訴你到以後的話可能記不起來了
[00:33:11.240 --> 00:33:14.880]  今天讀完明天就忘記了
[00:33:14.880 --> 00:33:19.040]  所以要讀聖經我勉勵大家
[00:33:19.040 --> 00:33:22.720]  今天開始不要等以後慢慢再讀沒時間了
[00:33:22.720 --> 00:33:24.360]  要讀現在就讀了
[00:33:24.360 --> 00:33:26.440]  要背現在就背
[00:33:26.440 --> 00:33:30.960]  好第一個試探耶穌基督已經勝過撒旦
[00:33:30.960 --> 00:33:32.600]  我們再看第二個
[00:33:32.600 --> 00:33:35.280]  這個可能大家看得不太清楚
[00:33:35.280 --> 00:33:40.440]  這是羅馬的一些建築物
[00:33:40.440 --> 00:33:44.200]  就是皇宮一樣的華麗
[00:33:44.200 --> 00:33:51.120]  撒旦就將世界的國度全面的華美
[00:33:51.120 --> 00:33:54.240]  在耶穌面前展現出來
[00:33:54.240 --> 00:33:57.640]  讓耶穌去看
[00:33:57.640 --> 00:34:02.240]  就有這個皇宮有一個權柄
[00:34:02.240 --> 00:34:06.200]  看起來都挺令人散目的
[00:34:06.200 --> 00:34:07.920]  好像剛才我們講的
[00:34:07.920 --> 00:34:09.840]  越人眼目
[00:34:09.840 --> 00:34:12.120]  哇很好
[00:34:12.120 --> 00:34:15.000]  人家撒旦很厲害
[00:34:15.000 --> 00:34:16.120]  撒旦說話你不會相信他
[00:34:16.120 --> 00:34:20.720]  因為很多話都是騙人的
[00:34:20.720 --> 00:34:26.160]  所以當這個大家可能沒有留意到
[00:34:26.160 --> 00:34:29.160]  耶穌趕鬼的時候
[00:34:29.160 --> 00:34:33.320]  這些污鬼說你是上帝的兒子
[00:34:33.320 --> 00:34:35.800]  耶穌說不准你說
[00:34:35.800 --> 00:34:37.200]  大家有沒有問這個問題
[00:34:37.200 --> 00:34:40.280]  為什麼耶穌不讓他說呢
[00:34:40.280 --> 00:34:42.720]  鬼說的話就是什麼
[00:34:42.720 --> 00:34:45.160]  鬼話
[00:34:45.160 --> 00:34:48.720]  耶穌不讓鬼說鬼話
[00:34:48.720 --> 00:34:50.800]  神的兒子對的
[00:34:50.800 --> 00:34:53.240]  但是不要鬼說鬼話
[00:34:53.240 --> 00:34:54.960]  所以魔鬼會騙你的
[00:34:54.960 --> 00:34:56.960]  所以一個騙人的人跟你說話
[00:34:56.960 --> 00:34:58.520]  你相不相信他
[00:34:58.520 --> 00:35:00.400]  你說什麼我都不相信
[00:35:00.400 --> 00:35:02.560]  所以這是很重要
[00:35:02.560 --> 00:35:04.360]  所以撒旦就跟他講
[00:35:04.360 --> 00:35:08.840]  如果是你向我下拜
[00:35:08.840 --> 00:35:11.920]  這一切世界的萬國的榮華
[00:35:11.920 --> 00:35:13.600]  我都會給你的
[00:35:13.600 --> 00:35:14.600]  他這樣一句
[00:35:14.600 --> 00:35:16.360]  因為這是交給我的
[00:35:16.360 --> 00:35:18.840]  我要給誰就給誰
[00:35:18.840 --> 00:35:20.520]  這騙人了
[00:35:20.520 --> 00:35:23.080]  然後耶穌沒有跟他爭辯
[00:35:23.080 --> 00:35:25.480]  他沒有跟他說撒旦你讀出聖經了
[00:35:25.480 --> 00:35:26.720]  聖經裡面不是說
[00:35:26.720 --> 00:35:29.200]  上帝要將哪個國家給誰就給誰
[00:35:29.200 --> 00:35:32.680]  然後巴比倫那麼強大
[00:35:32.680 --> 00:35:38.280]  上帝說你的年月到此為止
[00:35:38.280 --> 00:35:39.360]  上帝就要拿走
[00:35:39.360 --> 00:35:42.240]  所以這個國度不是魔鬼掌握的
[00:35:42.240 --> 00:35:43.840]  上帝要給誰就給誰
[00:35:43.840 --> 00:35:46.360]  上帝要算你的時間到了
[00:35:46.360 --> 00:35:49.600]  我們廣東話高中
[00:35:49.600 --> 00:35:53.360]  你不要說你的國度可以很強大
[00:35:53.360 --> 00:35:55.200]  可以維持一百年一千年
[00:35:55.200 --> 00:35:55.680]  沒有啊
[00:35:55.680 --> 00:35:57.240]  也就是說
[00:35:57.240 --> 00:35:58.960]  上帝說時間到了
[00:35:58.960 --> 00:36:00.040]  高中了
[00:36:00.040 --> 00:36:01.400]  沒了
[00:36:01.400 --> 00:36:04.920]  所以巴比倫王馬上就嚇了一跳
[00:36:04.920 --> 00:36:08.080]  你的國運到此為止
[00:36:08.080 --> 00:36:09.600]  所以撒旦就騙耶穌
[00:36:09.600 --> 00:36:10.680]  向我下拜
[00:36:10.680 --> 00:36:14.000]  就說可以將榮華富貴給你
[00:36:14.000 --> 00:36:16.920]  耶穌沒有跟他說什麼神學的辯論
[00:36:16.920 --> 00:36:17.880]  沒意思
[00:36:17.880 --> 00:36:20.880]  很簡單一句話
[00:36:20.880 --> 00:36:22.720]  大家一起來讀
[00:36:22.720 --> 00:36:25.640]  當拜主你的神
[00:36:25.640 --> 00:36:27.600]  撒旦就騙他
[00:36:27.600 --> 00:36:30.640]  這個萬國很美麗
[00:36:30.640 --> 00:36:32.440]  你只要向我下跪
[00:36:32.440 --> 00:36:35.400]  我就將這個國度給你了
[00:36:35.400 --> 00:36:36.800]  耶穌沒有跟他爭辯
[00:36:36.800 --> 00:36:38.480]  耶穌提醒他
[00:36:38.480 --> 00:36:42.360]  誰也不會向誰來下跪
[00:36:42.360 --> 00:36:44.560]  當拜主你的神
