
[00:00:00.000 --> 00:00:04.000]  OK 今天的題目叫做
[00:15:53.000 --> 00:15:55.000]  讓你唱一次
[00:15:55.000 --> 00:15:57.000]  有個印象
[00:15:57.000 --> 00:16:00.000]  這首歌其實也有一個很特殊的背景
[00:16:00.000 --> 00:16:02.000]  背景是什麼呢
[00:16:02.000 --> 00:16:04.000]  背景基本上是一個
[00:16:04.000 --> 00:16:07.000]  英格蘭的聖詩創作人
[00:16:07.000 --> 00:16:10.000]  叫John Francis Way
[00:16:10.000 --> 00:16:12.000]  他寫的一首歌
[00:16:12.000 --> 00:16:15.000]  是用拉丁文在1745年寫的
[00:16:15.000 --> 00:16:18.000]  1745年,也就是很久之前
[00:16:18.000 --> 00:16:19.000]  他用拉丁文寫的
[00:16:19.000 --> 00:16:21.000]  他寫這首歌的時候
[00:16:21.000 --> 00:16:24.000]  其實可以說是一個大時代的發生
[00:16:24.000 --> 00:16:27.000]  因為如果你對英國歷史熟悉
[00:16:27.000 --> 00:16:29.000]  我就不太熟悉了
[00:16:29.000 --> 00:16:31.000]  我也是因為這首歌才知道
[00:16:31.000 --> 00:16:32.000]  我不知道你知不知道
[00:16:32.000 --> 00:16:34.000]  在1745年的英國
[00:16:34.000 --> 00:16:36.000]  打英帝國的時候
[00:16:36.000 --> 00:16:38.000]  發生了一個動盪的事件
[00:16:38.000 --> 00:16:40.000]  歷史稱之為
[00:16:40.000 --> 00:16:42.000]  Jacobean Rebellion
[00:16:42.000 --> 00:16:46.000]  Jacobean Rebellion
[00:16:46.000 --> 00:16:48.000]  總之是一個叛亂
[00:16:48.000 --> 00:16:50.000]  是一個革命
[00:16:50.000 --> 00:16:52.000]  這個叛亂是做什麼呢
[00:16:52.000 --> 00:16:54.000]  他的革命嘗試推翻
[00:16:54.000 --> 00:16:56.000]  這個打英帝國
[00:16:56.000 --> 00:17:02.000]  希望回復前朝的英國王國
[00:17:02.000 --> 00:17:04.000]  簡單來說
[00:17:04.000 --> 00:17:06.000]  我詳細不說,我看過了
[00:17:06.000 --> 00:17:08.000]  我的最後總結就是反清復明
[00:17:08.000 --> 00:17:10.000]  反清復明
[00:17:10.000 --> 00:17:12.000]  這個口號不是的
[00:17:12.000 --> 00:17:14.000]  真的是反清復明
[00:17:14.000 --> 00:17:16.000]  精忠報國
[00:17:16.000 --> 00:17:18.000]  在這個大時代底下
[00:17:18.000 --> 00:17:19.000]  當然很可惜
[00:17:19.000 --> 00:17:21.000]  這個革命是失敗了
[00:17:21.000 --> 00:17:23.000]  Jacobean
[00:17:23.000 --> 00:17:25.000]  是James的一個名字
[00:17:25.000 --> 00:17:27.000]  Kane James的後裔
[00:17:27.000 --> 00:17:29.000]  我不太說這些
[00:17:29.000 --> 00:17:31.000]  因為我自己不太熟悉英國歷史
[00:17:31.000 --> 00:17:32.000]  不敢說
[00:17:32.000 --> 00:17:34.000]  但是當時是一個叛變
[00:17:34.000 --> 00:17:36.000]  這個叛變最後是失敗了
[00:17:36.000 --> 00:17:37.000]  很可惜
[00:17:37.000 --> 00:17:39.000]  革命失敗
[00:17:39.000 --> 00:17:41.000]  叛變不成功
[00:17:41.000 --> 00:17:43.000]  逃的逃,殺的殺,死的死
[00:17:43.000 --> 00:17:46.000]  最後有些人走到法國
[00:17:46.000 --> 00:17:48.000]  這個作者
[00:17:48.000 --> 00:17:50.000]  John Francis Way
[00:17:50.000 --> 00:17:52.000]  是一個逃到法國的人
[00:17:52.000 --> 00:17:54.000]  在這個大時代底下
[00:17:54.000 --> 00:17:56.000]  1745年這個情況底下
[00:17:56.000 --> 00:17:58.000]  他為什麼會無端寫一首
[00:17:58.000 --> 00:18:00.000]  O Come All Ye Faithful
[00:18:00.000 --> 00:18:03.000]  Joyful and Triumph
[00:18:03.000 --> 00:18:05.000]  很不配合
[00:18:05.000 --> 00:18:07.000]  這個人分裂了
[00:18:07.000 --> 00:18:09.000]  有學者認為
[00:18:09.000 --> 00:18:11.000]  其實這個背景
[00:18:11.000 --> 00:18:13.000]  不是和這首歌沒有關係
[00:18:13.000 --> 00:18:17.000]  這個背景
[00:18:17.000 --> 00:18:18.000]  其實不是這麼簡單
[00:18:18.000 --> 00:18:20.000]  他想寫一首很愉快的歌
[00:18:20.000 --> 00:18:22.000]  這個作者
[00:18:22.000 --> 00:18:24.000]  因為他發覺
[00:18:24.000 --> 00:18:26.000]  原來他在這首歌裡
[00:18:26.000 --> 00:18:28.000]  隱藏了很多密碼
[00:18:28.000 --> 00:18:30.000]  他好像一個情報員
[00:18:30.000 --> 00:18:32.000]  好像一個臥底
[00:18:32.000 --> 00:18:34.000]  在革命的時候
[00:18:34.000 --> 00:18:36.000]  用這首歌來
[00:18:36.000 --> 00:18:39.000]  Bethlehem其實是代表英國的
[00:18:39.000 --> 00:18:41.000]  O Come All Ye Faithful
[00:18:41.000 --> 00:18:43.000]  Faithful其實就是我們這群革命軍
[00:18:43.000 --> 00:18:46.000]  我們最後的Christ the Lord
[00:18:46.000 --> 00:18:48.000]  就是我們前朝的
[00:18:48.000 --> 00:18:50.000]  最後的後代
[00:18:50.000 --> 00:18:52.000]  能夠登上皇位
[00:18:52.000 --> 00:18:54.000]  是那種心態
[00:18:54.000 --> 00:18:56.000]  他在這個大時代底下
[00:18:56.000 --> 00:19:00.000]  他用這首歌來寫
[00:19:00.000 --> 00:19:02.000]  大家聽完的時候
[00:19:02.000 --> 00:19:04.000]  都呆住了
[00:19:04.000 --> 00:19:06.000]  What's going on
[00:19:06.000 --> 00:19:08.000]  一首這麼美妙的歌
[00:19:08.000 --> 00:19:10.000]  這麼美妙的音樂
[00:19:10.000 --> 00:19:12.000]  用不用弄得這麼懸疑
[00:19:12.000 --> 00:19:14.000]  這麼戲劇化
[00:19:14.000 --> 00:19:16.000]  我不知道你們有沒有這種感覺
[00:19:16.000 --> 00:19:18.000]  聽完之後
[00:19:18.000 --> 00:19:20.000]  我一開始也有這種感覺
[00:19:20.000 --> 00:19:22.000]  是不是這樣的
[00:19:22.000 --> 00:19:24.000]  但如果你再看聖經
[00:19:24.000 --> 00:19:26.000]  尤其是四福音
[00:19:26.000 --> 00:19:30.000]  馬太和路加
[00:19:30.000 --> 00:19:34.000]  約翰和馬可
[00:19:34.000 --> 00:19:36.000]  沒有說耶穌基督誕生的事
[00:19:36.000 --> 00:19:38.000]  馬太和路加說了很多
[00:19:38.000 --> 00:19:40.000]  當我再看的時候
[00:19:40.000 --> 00:19:42.000]  我發覺
[00:19:42.000 --> 00:19:44.000]  這個背景原來
[00:19:44.000 --> 00:19:46.000]  這麼驚慄
[00:19:46.000 --> 00:19:48.000]  這麼種種殺機的背景
[00:19:48.000 --> 00:19:50.000]  和耶穌基督誕生的時候
[00:19:50.000 --> 00:19:52.000]  是很類似的
[00:19:52.000 --> 00:19:56.000]  原來約翰寫這首歌的時候
[00:19:56.000 --> 00:19:58.000]  我體會到
[00:19:58.000 --> 00:20:00.000]  原來他是明白
[00:20:00.000 --> 00:20:02.000]  耶穌基督的誕生是什麼一回事
[00:20:02.000 --> 00:20:04.000]  他體會到原來
[00:20:04.000 --> 00:20:06.000]  能夠齊來敬拜
[00:20:06.000 --> 00:20:08.000]  其實是難能可貴
[00:20:08.000 --> 00:20:10.000]  好像搞革命一樣辛苦
[00:20:10.000 --> 00:20:12.000]  所以第一件事
[00:20:12.000 --> 00:20:14.000]  我看到這首歌的時候
[00:20:14.000 --> 00:20:16.000]  原來齊來崇拜
[00:20:16.000 --> 00:20:18.000]  今天你們坐在這裡
[00:20:18.000 --> 00:20:20.000]  是絕對來之不易
[00:20:20.000 --> 00:20:22.000]  是可貴的
[00:20:22.000 --> 00:20:24.000]  我們再重溫聖經
[00:20:24.000 --> 00:20:26.000]  在馬太福音
[00:20:26.000 --> 00:20:28.000]  在馬太福音
[00:20:28.000 --> 00:20:30.000]  我們看到耶穌基督出生的時候
[00:20:30.000 --> 00:20:32.000]  起碼有兩個危機
[00:20:32.000 --> 00:20:34.000]  起碼還有其他
[00:20:34.000 --> 00:20:36.000]  第一個危機是什麼呢
[00:20:36.000 --> 00:20:38.000]  第一個危機就是
[00:20:38.000 --> 00:20:40.000]  愛心的掙扎
[00:20:40.000 --> 00:20:42.000]  在馬太福音的第一章就已經有了
[00:20:42.000 --> 00:20:44.000]  十八到十九節
[00:20:44.000 --> 00:20:46.000]  他說耶穌基督的誕生是這樣的
[00:20:46.000 --> 00:20:48.000]  耶穌基督的媽媽瑪利亞
[00:20:48.000 --> 00:20:50.000]  許配了藥膳
[00:20:50.000 --> 00:20:52.000]  他們還沒有成親的時候
[00:20:52.000 --> 00:20:54.000]  瑪利亞就從聖靈懷孕了
[00:20:54.000 --> 00:20:56.000]  她的丈夫藥膳是一個異人
[00:20:56.000 --> 00:20:58.000]  不願意張揚這件事情
[00:20:58.000 --> 00:21:00.000]  讓他羞辱
[00:21:00.000 --> 00:21:02.000]  就打算暗中和他解除這份約
[00:21:02.000 --> 00:21:04.000]  大家讀過聖經都知道
[00:21:04.000 --> 00:21:06.000]  區區兩節聖經
[00:21:06.000 --> 00:21:08.000]  看起來很輕描淡寫
[00:21:08.000 --> 00:21:10.000]  但我們經常說
[00:21:10.000 --> 00:21:12.000]  其實這句聖經一點都不簡單
[00:21:12.000 --> 00:21:14.000]  為什麼不簡單呢
[00:21:14.000 --> 00:21:16.000]  因為如果你真的想一想
[00:21:16.000 --> 00:21:18.000]  如果藥膳真的暗中和瑪利亞解除這份約
[00:21:18.000 --> 00:21:20.000]  瑪利亞會怎樣呢
[00:21:20.000 --> 00:21:22.000]  你是瑪利亞你會怎樣呢
[00:21:22.000 --> 00:21:26.000]  要麼你把兒子下了
[00:21:26.000 --> 00:21:28.000]  要麼你就
[00:21:28.000 --> 00:21:30.000]  等肚子大了
[00:21:30.000 --> 00:21:32.000]  然後
[00:21:32.000 --> 00:21:34.000]  找個人嫁
[00:21:34.000 --> 00:21:36.000]  當時社會時代
[00:21:36.000 --> 00:21:38.000]  你知道
[00:21:38.000 --> 00:21:40.000]  你這樣還沒分媽媽
[00:21:40.000 --> 00:21:42.000]  一定會被石頭打死
[00:21:42.000 --> 00:21:44.000]  一定會被一村人
[00:21:44.000 --> 00:21:46.000]  用石頭打死
[00:21:46.000 --> 00:21:48.000]  這是以前舊約的時代
[00:21:48.000 --> 00:21:50.000]  然後死了一條
[00:21:50.000 --> 00:21:52.000]  耶穌基督就會怎樣呢
[00:21:52.000 --> 00:21:54.000]  四個字
[00:21:54.000 --> 00:21:56.000]  胎死腹中
[00:21:56.000 --> 00:21:58.000]  這是第一個危機
[00:21:58.000 --> 00:22:02.000]  有一個姊妹
[00:22:02.000 --> 00:22:04.000]  她很感謝她的父母
[00:22:04.000 --> 00:22:06.000]  她感謝父母
[00:22:06.000 --> 00:22:08.000]  因為沒有把她下了
[00:22:08.000 --> 00:22:14.000]  為什麼呢
[00:22:14.000 --> 00:22:16.000]  因為父母在
[00:22:16.000 --> 00:22:18.000]  她媽媽在懷這個小朋友的時候
[00:22:18.000 --> 00:22:20.000]  第20個周
[00:22:20.000 --> 00:22:22.000]  20個weeks的時候
[00:22:22.000 --> 00:22:24.000]  第20個周
[00:22:24.000 --> 00:22:26.000]  很小的
[00:22:26.000 --> 00:22:28.000]  如果人沒有
[00:22:28.000 --> 00:22:30.000]  你知道一個嬰兒有多少個周
[00:22:30.000 --> 00:22:32.000]  38
[00:22:32.000 --> 00:22:34.000]  40
[00:22:34.000 --> 00:22:36.000]  我不是媽媽
[00:22:36.000 --> 00:22:38.000]  我沒弄清楚
[00:22:38.000 --> 00:22:40.000]  她第20個周的時候
[00:22:40.000 --> 00:22:42.000]  羊水穿了
[00:22:42.000 --> 00:22:44.000]  羊水穿了
[00:22:44.000 --> 00:22:46.000]  醫生怎樣跟你說
[00:22:46.000 --> 00:22:48.000]  倒一點水進去
[00:22:48.000 --> 00:22:50.000]  不可能
[00:22:50.000 --> 00:22:52.000]  你不可以
[00:22:52.000 --> 00:22:54.000]  繼續懷孕
[00:22:54.000 --> 00:22:56.000]  下了她
[00:22:56.000 --> 00:22:58.000]  她那時候聽到的時候
[00:22:58.000 --> 00:23:00.000]  她很難接受這件事
[00:23:00.000 --> 00:23:02.000]  當時醫生
[00:23:02.000 --> 00:23:04.000]  只是給她一個term
[00:23:04.000 --> 00:23:06.000]  這個叫非活胎
[00:23:06.000 --> 00:23:08.000]  叫非活胎
[00:23:08.000 --> 00:23:10.000]  英文我不知道是什麼
[00:23:10.000 --> 00:23:12.000]  中文叫非活胎
[00:23:12.000 --> 00:23:14.000]  即是不活的
[00:23:14.000 --> 00:23:16.000]  媽媽那時候很崩潰
[00:23:16.000 --> 00:23:18.000]  媽媽很崩潰
[00:23:18.000 --> 00:23:20.000]  非活胎
[00:23:20.000 --> 00:23:22.000]  不是問醫生
[00:23:22.000 --> 00:23:24.000]  我還感覺到她有心跳
[00:23:24.000 --> 00:23:26.000]  我還感覺到她有生命
[00:23:26.000 --> 00:23:28.000]  在我身上
[00:23:28.000 --> 00:23:30.000]  在那個時候
[00:23:30.000 --> 00:23:34.000]  她繼續堅持
[00:23:34.000 --> 00:23:36.000]  神蹟發生
[00:23:36.000 --> 00:23:38.000]  5個星期
[00:23:38.000 --> 00:23:40.000]  第25周她出生
[00:23:40.000 --> 00:23:42.000]  我看回照片
[00:23:42.000 --> 00:23:44.000]  她感激的時候
[00:23:44.000 --> 00:23:46.000]  那張照片很神奇
[00:23:46.000 --> 00:23:48.000]  是她爸爸的手
[00:23:48.000 --> 00:23:50.000]  她跟爸爸的手一樣大
[00:23:50.000 --> 00:23:52.000]  即是我特別小
[00:23:52.000 --> 00:23:54.000]  我不知道你的手大我多少
[00:23:54.000 --> 00:23:56.000]  但她的手一樣大
[00:23:56.000 --> 00:24:00.000]  她很感謝她爸爸媽媽
[00:24:00.000 --> 00:24:02.000]  繼續堅持下去
[00:24:02.000 --> 00:24:04.000]  昔日如果不是約瑟和瑪麗亞
[00:24:04.000 --> 00:24:06.000]  憑著信心繼續堅持
[00:24:06.000 --> 00:24:08.000]  我們相信耶穌基督
[00:24:08.000 --> 00:24:10.000]  就是這個簡單的危機
[00:24:10.000 --> 00:24:12.000]  所謂就不會有
[00:24:12.000 --> 00:24:14.000]  就不會有的時候
[00:24:14.000 --> 00:24:16.000]  我們又不會坐在這裡
[00:24:16.000 --> 00:24:18.000]  當然我也奉勸你
[00:24:18.000 --> 00:24:20.000]  我們的父母
[00:24:20.000 --> 00:24:22.000]  真的不容易
[00:24:22.000 --> 00:24:24.000]  沒有將我們
[00:24:24.000 --> 00:24:26.000]  降下去
[00:24:26.000 --> 00:24:28.000]  種種原因
[00:24:28.000 --> 00:24:30.000]  我們今天能夠在這裡
[00:24:30.000 --> 00:24:32.000]  是上帝給我們的恩典
[00:24:32.000 --> 00:24:34.000]  這是第一個危機
[00:24:34.000 --> 00:24:36.000]  在聖經中我們看到
[00:24:36.000 --> 00:24:38.000]  第二個危機是什麼呢
[00:24:38.000 --> 00:24:40.000]  就是希律王的大屠殺
[00:24:40.000 --> 00:24:42.000]  你也想到
[00:24:42.000 --> 00:24:46.000]  希律王當時是猶太王
[00:24:46.000 --> 00:24:48.000]  當然是羅馬統治
[00:24:48.000 --> 00:24:50.000]  但他是猶太區的猶太王
[00:24:52.000 --> 00:24:54.000]  當他聽到
[00:24:54.000 --> 00:24:56.000]  那幾位博士說
[00:24:56.000 --> 00:24:58.000]  猶太王在哪裡出生的時候
[00:24:58.000 --> 00:25:00.000]  聖經告訴他
[00:25:00.000 --> 00:25:02.000]  這是一個預言
[00:25:02.000 --> 00:25:04.000]  聖經告訴他
[00:25:04.000 --> 00:25:06.000]  他的心情當時非常不安
[00:25:06.000 --> 00:25:08.000]  希律王聽了之後
[00:25:08.000 --> 00:25:10.000]  心裡非常不安
[00:25:10.000 --> 00:25:12.000]  不安的時候他做了幾個動作
[00:25:12.000 --> 00:25:14.000]  第一個動作就是叫了所有的祭司來
[00:25:14.000 --> 00:25:16.000]  和那些天文學家
[00:25:16.000 --> 00:25:18.000]  到底耶穌在哪裡出生
[00:25:18.000 --> 00:25:20.000]  他不知道
[00:25:20.000 --> 00:25:22.000]  因為他沒有讀過聖經
[00:25:22.000 --> 00:25:24.000]  有些祭司讀過聖經
[00:25:24.000 --> 00:25:26.000]  那時候先知說在伯利恆
[00:25:26.000 --> 00:25:28.000]  七八年前已經說了
[00:25:28.000 --> 00:25:30.000]  在伯利恆
[00:25:30.000 --> 00:25:32.000]  當一個不安的人
[00:25:32.000 --> 00:25:34.000]  他的行為通常很變態
[00:25:34.000 --> 00:25:36.000]  生氣和不安的時候
[00:25:36.000 --> 00:25:38.000]  你的行為是什麼呢
[00:25:38.000 --> 00:25:40.000]  你是扔東西
[00:25:40.000 --> 00:25:42.000]  或者說話
[00:25:42.000 --> 00:25:44.000]  他的行為很變態
[00:25:44.000 --> 00:25:46.000]  他把所有的兩歲小孩都殺了
[00:25:48.000 --> 00:25:50.000]  這個聖經告訴我們
[00:25:50.000 --> 00:25:54.000]  這是第二個危機
[00:25:54.000 --> 00:25:56.000]  原來耶穌降生
[00:25:56.000 --> 00:25:58.000]  很多很多危機
[00:25:58.000 --> 00:26:00.000]  他才出現
[00:26:00.000 --> 00:26:02.000]  而剛才John Francis Way
[00:26:02.000 --> 00:26:04.000]  當他寫他那首
[00:26:04.000 --> 00:26:06.000]  齊來崇拜的時候
[00:26:06.000 --> 00:26:08.000]  原來背後有一個
[00:26:08.000 --> 00:26:10.000]  驚心動魄的背景
[00:26:10.000 --> 00:26:12.000]  和他當時面臨的革命
[00:26:12.000 --> 00:26:14.000]  分分鐘沒命那些
[00:26:14.000 --> 00:26:16.000]  是一模一樣
[00:26:16.000 --> 00:26:18.000]  每個人都在追殺
[00:26:18.000 --> 00:26:20.000]  最後那個James
[00:26:20.000 --> 00:26:22.000]  都希望他不能登上皇位
[00:26:22.000 --> 00:26:24.000]  整個背景當他寫
[00:26:24.000 --> 00:26:26.000]  這首詩的時候告訴我們
[00:26:26.000 --> 00:26:28.000]  不容易的
[00:26:28.000 --> 00:26:30.000]  今天我們來到去敬拜主的時候
[00:26:30.000 --> 00:26:32.000]  當然很快樂
[00:26:32.000 --> 00:26:34.000]  但我們一定要有一份
[00:26:34.000 --> 00:26:36.000]  來得不易的心
[00:26:36.000 --> 00:26:38.000]  是一個可貴的心
[00:26:38.000 --> 00:26:40.000]  你有這個心的時候
[00:26:40.000 --> 00:26:42.000]  我相信你唱這首歌的時候
[00:26:42.000 --> 00:26:44.000]  可以有一點走心
[00:26:44.000 --> 00:26:46.000]  懇求原來不容易
[00:26:46.000 --> 00:26:48.000]  今天原來坐在這裡
[00:26:48.000 --> 00:26:50.000]  可以去敬拜這個神
[00:26:50.000 --> 00:26:52.000]  耶穌降生原來不是這麼簡單
[00:26:52.000 --> 00:26:56.000]  所以這是第一個在這首歌
[00:26:56.000 --> 00:26:58.000]  John Francis Way想給我們的訊息
[00:26:58.000 --> 00:27:00.000]  不要掉以輕心
[00:27:00.000 --> 00:27:02.000]  來到的時候
[00:27:02.000 --> 00:27:04.000]  我們真的要帶著一個虔敬的心
[00:27:04.000 --> 00:27:06.000]  第二個
[00:27:06.000 --> 00:27:08.000]  在這個齊來敬拜當中
[00:27:08.000 --> 00:27:10.000]  他告訴我們
[00:27:10.000 --> 00:27:12.000]  其實有很多驚喜在裡面
[00:27:12.000 --> 00:27:14.000]  很多驚喜
[00:27:14.000 --> 00:27:16.000]  他說come
[00:27:16.000 --> 00:27:18.000]  come來巴黎行
[00:27:18.000 --> 00:27:20.000]  來巴黎行的時候
[00:27:20.000 --> 00:27:22.000]  我們看到在聖經裡面有兩種人
[00:27:22.000 --> 00:27:24.000]  去巴黎行迎接聖嬰
[00:27:24.000 --> 00:27:26.000]  哪兩種人
[00:27:26.000 --> 00:27:28.000]  第一種
[00:27:28.000 --> 00:27:32.000]  牧羊人
[00:27:32.000 --> 00:27:34.000]  第二種
[00:27:34.000 --> 00:27:36.000]  博士
[00:27:36.000 --> 00:27:38.000]  我們嘗試看看他們遇到什麼驚喜
[00:27:38.000 --> 00:27:40.000]  第一個
[00:27:40.000 --> 00:27:42.000]  牧羊人遇到的驚喜
[00:27:42.000 --> 00:27:44.000]  就是遇到天使
[00:27:44.000 --> 00:27:46.000]  我們看到在聖經裡面說
[00:27:46.000 --> 00:27:48.000]  路加方第2章13-14
[00:27:48.000 --> 00:27:50.000]  我們一起讀
[00:27:50.000 --> 00:27:52.000]  1,2,3
[00:27:52.000 --> 00:27:54.000]  忽然有一大隊天兵
[00:27:54.000 --> 00:27:56.000]  和那天使一起
[00:27:56.000 --> 00:27:58.000]  讚美神說
[00:27:58.000 --> 00:28:00.000]  在至高之處
[00:28:00.000 --> 00:28:02.000]  榮耀歸於神
[00:28:02.000 --> 00:28:04.000]  在地上平安歸於
[00:28:04.000 --> 00:28:06.000]  他所喜悅的人
[00:28:06.000 --> 00:28:08.000]  眾天使離開他們
[00:28:08.000 --> 00:28:10.000]  去聖天
[00:28:10.000 --> 00:28:12.000]  牧羊人說
[00:28:12.000 --> 00:28:14.000]  我們去巴黎行
[00:28:14.000 --> 00:28:16.000]  看看主所指示我們
[00:28:16.000 --> 00:28:18.000]  已經成就的事
[00:28:18.000 --> 00:28:20.000]  到最後他們看到
[00:28:20.000 --> 00:28:22.000]  牧人因為聽到
[00:28:22.000 --> 00:28:24.000]  和看到
[00:28:24.000 --> 00:28:26.000]  天使所說的一切
[00:28:26.000 --> 00:28:28.000]  他們就回去
[00:28:28.000 --> 00:28:30.000]  他們不是繼續他們的生活
[00:28:30.000 --> 00:28:32.000]  他們將榮耀歸於神
[00:28:32.000 --> 00:28:34.000]  他們將福音傳開
[00:28:34.000 --> 00:28:36.000]  這個大家都很熟悉
[00:28:36.000 --> 00:28:38.000]  對牧羊人的工作來說
[00:28:38.000 --> 00:28:40.000]  當時牧羊人
[00:28:40.000 --> 00:28:42.000]  其實也被我們知道
[00:28:42.000 --> 00:28:44.000]  是一個比較社會低微的工作
[00:28:44.000 --> 00:28:46.000]  正所謂
[00:28:46.000 --> 00:28:48.000]  生活在貧窮線
[00:28:48.000 --> 00:28:50.000]  之下的一班人
[00:28:50.000 --> 00:28:52.000]  社會對他們的
[00:28:52.000 --> 00:28:54.000]  專注和關懷是比較少的
[00:28:54.000 --> 00:28:56.000]  試想像
[00:28:56.000 --> 00:28:58.000]  如果你是他們其中一個的時候
[00:28:58.000 --> 00:29:00.000]  你的國家真的有個小王子
[00:29:00.000 --> 00:29:02.000]  出生
[00:29:02.000 --> 00:29:04.000]  會不會有人告訴你呢
[00:29:04.000 --> 00:29:06.000]  可能你都不知道
[00:29:06.000 --> 00:29:08.000]  因為你每天都在
[00:29:08.000 --> 00:29:10.000]  咩咩咩
[00:29:10.000 --> 00:29:12.000]  你不會知道
[00:29:12.000 --> 00:29:14.000]  沒有人會告訴你
[00:29:14.000 --> 00:29:16.000]  但這個訊息是什麼
[00:29:16.000 --> 00:29:18.000]  原來神的兒子出生
[00:29:18.000 --> 00:29:20.000]  他們是第一批人知道
[00:29:20.000 --> 00:29:22.000]  所以他們驚喜
[00:29:22.000 --> 00:29:24.000]  不單單很驚見天使
[00:29:24.000 --> 00:29:26.000]  發光的天使
[00:29:26.000 --> 00:29:28.000]  他們受到主對他們的尊重
[00:29:28.000 --> 00:29:32.000]  我不知道主有什麼訊息
[00:29:32.000 --> 00:29:34.000]  讓你第一個知道
[00:29:34.000 --> 00:29:36.000]  令你很有驚喜
[00:29:36.000 --> 00:29:38.000]  你曾經過去的生命
[00:29:38.000 --> 00:29:40.000]  有沒有我不知道
[00:29:40.000 --> 00:29:42.000]  我相信一個崇拜
[00:29:42.000 --> 00:29:44.000]  敬拜神的人生
[00:29:44.000 --> 00:29:46.000]  驚喜是無處不在的
[00:29:46.000 --> 00:29:48.000]  很簡單
[00:29:48.000 --> 00:29:50.000]  我分享一下
[00:29:50.000 --> 00:29:52.000]  我記得我女兒
[00:29:52.000 --> 00:29:54.000]  出生的時候是一個非常驚喜
[00:29:54.000 --> 00:29:56.000]  你知道我兩個女兒
[00:29:56.000 --> 00:29:58.000]  我講過很多次
[00:29:58.000 --> 00:30:00.000]  我第二個女兒和我大女兒
[00:30:00.000 --> 00:30:02.000]  是同一天出生
[00:30:02.000 --> 00:30:04.000]  是隔了一年
[00:30:04.000 --> 00:30:06.000]  same day
[00:30:06.000 --> 00:30:08.000]  驚喜來的
[00:30:08.000 --> 00:30:10.000]  這對我來說是驚喜
[00:30:10.000 --> 00:30:12.000]  因為她應該是之前進了醫院
[00:30:12.000 --> 00:30:14.000]  然後她生氣出來
[00:30:14.000 --> 00:30:16.000]  我們就被人踢走
[00:30:16.000 --> 00:30:18.000]  然後我們回家
[00:30:18.000 --> 00:30:20.000]  太太當然要再痛一天
[00:30:20.000 --> 00:30:22.000]  明明是她弄出來的
[00:30:22.000 --> 00:30:24.000]  我們應該是之前那天
[00:30:24.000 --> 00:30:26.000]  但她不是
[00:30:26.000 --> 00:30:28.000]  她要再等一天
[00:30:28.000 --> 00:30:30.000]  我已經看著時間
[00:30:30.000 --> 00:30:32.000]  我大女兒
[00:30:32.000 --> 00:30:34.000]  是七點多出生
[00:30:34.000 --> 00:30:36.000]  七點半還是七點八
[00:30:36.000 --> 00:30:38.000]  早上
[00:30:38.000 --> 00:30:40.000]  我已經看著時間
[00:30:40.000 --> 00:30:42.000]  你還不出來
[00:30:42.000 --> 00:30:44.000]  早上六點多
[00:30:44.000 --> 00:30:46.000]  她七點三出來
[00:30:46.000 --> 00:30:48.000]  你搞什麼
[00:30:48.000 --> 00:30:50.000]  你早一年出來
[00:30:50.000 --> 00:30:52.000]  讓我有個媽
[00:30:52.000 --> 00:30:54.000]  好驚喜
[00:30:54.000 --> 00:30:56.000]  今年她
[00:30:56.000 --> 00:30:58.000]  接受針禮
[00:30:58.000 --> 00:31:00.000]  我是好驚喜
[00:31:00.000 --> 00:31:02.000]  我估不到她會
[00:31:02.000 --> 00:31:04.000]  我經常覺得她好幼稚
[00:31:04.000 --> 00:31:06.000]  你知不知道
[00:31:06.000 --> 00:31:08.000]  你講下見證
[00:31:08.000 --> 00:31:10.000]  今日你的bulletin會見到她的見證
[00:31:10.000 --> 00:31:12.000]  她的見證
[00:31:12.000 --> 00:31:14.000]  不是什麼好轟你的見證
[00:31:14.000 --> 00:31:16.000]  她的見證就是說
[00:31:16.000 --> 00:31:18.000]  她有一天出了門口
[00:31:18.000 --> 00:31:20.000]  忘記帶鎖匙
[00:31:20.000 --> 00:31:22.000]  然後
[00:31:22.000 --> 00:31:24.000]  好驚
[00:31:24.000 --> 00:31:26.000]  誰知她遇到驚喜
[00:31:26.000 --> 00:31:28.000]  原來對門沒有鎖
[00:31:28.000 --> 00:31:30.000]  她可以回家
[00:31:30.000 --> 00:31:32.000]  和Locust有得fight
[00:31:32.000 --> 00:31:34.000]  anyway
[00:31:34.000 --> 00:31:36.000]  好驚喜
[00:31:36.000 --> 00:31:38.000]  小朋友遇到驚喜
[00:31:38.000 --> 00:31:40.000]  她覺得神保守
[00:31:40.000 --> 00:31:42.000]  我覺得很真實
[00:31:42.000 --> 00:31:44.000]  不用每次病錯
[00:31:44.000 --> 00:31:46.000]  給我三天
[00:31:46.000 --> 00:31:48.000]  當然那些很重要
[00:31:48.000 --> 00:31:50.000]  但你人生可以充滿驚喜
[00:31:50.000 --> 00:31:52.000]  有時你崇拜
[00:31:52.000 --> 00:31:54.000]  哥拉伯
[00:31:54.000 --> 00:31:56.000]  你會很敷衍
[00:31:56.000 --> 00:31:58.000]  如果你的生命不是敬拜主
[00:31:58.000 --> 00:32:00.000]  你會像我這個手套
[00:32:00.000 --> 00:32:02.000]  手套怎樣
