
[00:00:00.000 --> 00:00:04.960]  今天我們講的是「真兄弟,真戰有備給」
[00:18:19.760 --> 00:18:20.760]  許多財物
[00:18:20.760 --> 00:18:21.840]  許多新宿
[00:18:21.840 --> 00:18:23.440]  金銀銅鐵
[00:18:23.440 --> 00:18:25.640]  當時金銀銅鐵很難的
[00:18:25.640 --> 00:18:27.480]  那個時代
[00:18:27.480 --> 00:18:29.640]  並有許多衣服
[00:18:29.640 --> 00:18:30.480]  回去
[00:18:30.480 --> 00:18:31.800]  但是回去
[00:18:31.800 --> 00:18:32.920]  有第二件事就知道了
[00:18:32.920 --> 00:18:34.440]  不是自己
[00:18:34.440 --> 00:18:36.000]  是一起分享
[00:18:36.000 --> 00:18:37.480]  和這個世界的想法很不同
[00:18:37.480 --> 00:18:38.760]  我有是我的
[00:18:38.760 --> 00:18:40.240]  你有的都是我的
[00:18:40.240 --> 00:18:41.600]  最好全部都是我的
[00:18:41.600 --> 00:18:42.600]  拿得就拿
[00:18:42.600 --> 00:18:44.040]  我們經常都說笑
[00:18:44.040 --> 00:18:45.560]  夫婦經常都
[00:18:45.560 --> 00:18:46.920]  太太說
[00:18:46.920 --> 00:18:48.080]  你的是我的
[00:18:48.080 --> 00:18:49.720]  我的都是我的
[00:18:49.720 --> 00:18:50.840]  但是不同的
[00:18:50.840 --> 00:18:52.120]  夫婦真的以人成為題
[00:18:52.120 --> 00:18:52.840]  不過
[00:18:52.840 --> 00:18:54.400]  這個世界經常告訴我們
[00:18:54.400 --> 00:18:55.920]  拿多些
[00:18:55.920 --> 00:18:58.080]  大些 好些 靚些 新些
[00:18:58.080 --> 00:18:58.880]  但是
[00:18:58.880 --> 00:19:00.440]  這裡和我們說的不同
[00:19:00.440 --> 00:19:01.960]  我們不是私用
[00:19:01.960 --> 00:19:04.600]  是分享成果
[00:19:04.600 --> 00:19:06.320]  怎樣才算是分享成果
[00:19:06.320 --> 00:19:07.400]  有兩件事值得思考
[00:19:07.400 --> 00:19:08.160]  第一
[00:19:08.160 --> 00:19:09.800]  他們真的有實際的需要
[00:19:09.800 --> 00:19:14.480]  因為當強壯的男兵去了打仗
[00:19:14.480 --> 00:19:17.120]  女士的孩子在東邊
[00:19:17.120 --> 00:19:19.480]  他們的確資源少了
[00:19:19.480 --> 00:19:21.760]  他們要補足
[00:19:21.760 --> 00:19:22.360]  第二
[00:19:22.360 --> 00:19:23.400]  他更加說
[00:19:23.400 --> 00:19:25.520]  我們有的戰利品
[00:19:25.520 --> 00:19:28.320]  都要去分配
[00:19:28.320 --> 00:19:30.080]  那即是怎樣呢
[00:19:30.080 --> 00:19:31.320]  我們都是今天
[00:19:31.320 --> 00:19:33.400]  有時我聽到很多弟兄姊妹說
[00:19:33.400 --> 00:19:34.120]  哎呀
[00:19:34.120 --> 00:19:35.480]  感恩今年
[00:19:35.480 --> 00:19:38.960]  上帝給我多了bonus
[00:19:38.960 --> 00:19:40.080]  升了職
[00:19:40.080 --> 00:19:41.560]  又或者感恩
[00:19:41.560 --> 00:19:43.600]  上年的疫情很多人受損
[00:19:43.600 --> 00:19:45.280]  但是我都沒有受損
[00:19:45.280 --> 00:19:47.160]  接著他就停在那裡
[00:19:47.160 --> 00:19:48.320]  他就問
[00:19:48.320 --> 00:19:48.880]  哎呀
[00:19:48.880 --> 00:19:49.720]  牧師
[00:19:49.720 --> 00:19:52.200]  除了我十一、十二奉獻給教會
[00:19:52.200 --> 00:19:53.800]  扶貧、福音工作
[00:19:53.800 --> 00:19:56.440]  我還想給
[00:19:56.440 --> 00:19:58.240]  那個很不同
[00:19:58.240 --> 00:20:00.840]  不少年頭追我
[00:20:00.840 --> 00:20:02.440]  他不是追我拿錢
[00:20:02.440 --> 00:20:04.280]  是追我給錢
[00:20:04.280 --> 00:20:07.200]  有什麼人我可以幫
[00:20:07.200 --> 00:20:08.640]  所以我們年頭都會想
[00:20:08.640 --> 00:20:11.600]  有哪個父母的兒女
[00:20:11.600 --> 00:20:12.680]  他的經濟困難
[00:20:12.680 --> 00:20:14.200]  他獨大沒錢
[00:20:14.200 --> 00:20:15.800]  供他
[00:20:15.800 --> 00:20:18.880]  有什麼在公屋要入住沒錢
[00:20:18.880 --> 00:20:20.720]  幫他裝修
[00:20:20.720 --> 00:20:21.760]  分享
[00:20:21.760 --> 00:20:23.360]  這個分享不是
[00:20:23.360 --> 00:20:24.320]  是基層分享
[00:20:24.320 --> 00:20:25.040]  不是
[00:20:25.040 --> 00:20:27.720]  是幫他再行多一步
[00:20:27.720 --> 00:20:28.680]  Amen?
[00:20:28.680 --> 00:20:29.320]  Amen?
[00:20:29.320 --> 00:20:30.360]  明白嗎?
[00:20:30.360 --> 00:20:32.440]  所以上帝祝福我們的
[00:20:32.440 --> 00:20:35.040]  不是只是給我們
[00:20:35.040 --> 00:20:35.960]  這裡說
[00:20:35.960 --> 00:20:37.800]  是帶著這個祝福
[00:20:37.800 --> 00:20:40.160]  去分享給別人
[00:20:40.160 --> 00:20:42.160]  這個是非常重要
[00:20:42.160 --> 00:20:43.640]  我也很感動
[00:20:43.640 --> 00:20:45.040]  而約書亞在這裡
[00:20:45.040 --> 00:20:47.760]  很清楚做了三件事
[00:20:47.760 --> 00:20:49.360]  這三件是什麼事呢?
[00:20:49.360 --> 00:20:50.240]  第一
[00:20:50.240 --> 00:20:53.920]  他公開嘉許他們
[00:20:53.920 --> 00:20:57.520]  說他們所做的地方做得好
[00:20:57.520 --> 00:21:00.840]  他已經進行了對神忠心
[00:21:00.840 --> 00:21:02.800]  對人忠心的忠誠
[00:21:02.800 --> 00:21:04.240]  這是關於什麼呢?
[00:21:04.240 --> 00:21:05.760]  過去的
[00:21:05.760 --> 00:21:07.200]  做了
[00:21:07.200 --> 00:21:08.560]  接著第二點
[00:21:08.560 --> 00:21:10.360]  我們剛才讀了一段經文
[00:21:10.360 --> 00:21:12.520]  鼓勵提醒他們
[00:21:12.520 --> 00:21:15.880]  日後要謹慎忠行上帝的律法
[00:21:15.880 --> 00:21:17.840]  去愛神專靠神
[00:21:17.840 --> 00:21:18.720]  尊心
[00:21:18.720 --> 00:21:21.000]  盡心盡性侍奉神
[00:21:21.000 --> 00:21:23.080]  而侍奉的原文就是敬拜
[00:21:23.080 --> 00:21:24.480]  當我們今天敬拜
[00:21:24.480 --> 00:21:25.160]  原本的意思是什麼?
[00:21:25.160 --> 00:21:28.000]  Avart 侍奉祂
[00:21:28.000 --> 00:21:29.960]  或者是Hish-Tah-Ha-Wa
[00:21:29.960 --> 00:21:30.960]  那個是俯伏
[00:21:30.960 --> 00:21:33.360]  兩個字在希伯來原文
[00:21:33.360 --> 00:21:34.920]  原文是侍奉
[00:21:34.920 --> 00:21:35.720]  是說什麼呢?
[00:21:35.720 --> 00:21:37.400]  是未來
[00:21:37.400 --> 00:21:39.160]  就是說你過去的遵守
[00:21:39.160 --> 00:21:40.560]  不等於你未來的遵守
[00:21:40.560 --> 00:21:42.000]  過去的遵守我嘉許你
[00:21:42.000 --> 00:21:43.400]  做得好
[00:21:43.400 --> 00:21:46.160]  但是未來的日子
[00:21:46.160 --> 00:21:47.320]  我要提醒你
[00:21:47.320 --> 00:21:49.320]  反正我們也是
[00:21:49.320 --> 00:21:50.560]  我不知道你過去走得好不好
[00:21:50.560 --> 00:21:51.520]  我感恩如果走得好
[00:21:51.520 --> 00:21:53.280]  也很期望見到很多
[00:21:53.280 --> 00:21:55.760]  不過我們要小心謹守進行
[00:21:55.760 --> 00:21:58.360]  每一步來臨的路
[00:21:58.360 --> 00:22:01.280]  而最後祂就打發他們回去
[00:22:01.280 --> 00:22:03.880]  代表一個新的階段開始
[00:22:03.880 --> 00:22:06.720]  這個次序的重要
[00:22:06.720 --> 00:22:08.000]  先嘉許
[00:22:08.000 --> 00:22:09.520]  後提醒教導
[00:22:09.520 --> 00:22:11.040]  再祝福
[00:22:11.040 --> 00:22:12.000]  再差遣
[00:22:12.000 --> 00:22:12.760]  為什麼這麼重要呢?
[00:22:12.760 --> 00:22:14.720]  我想特別提醒
[00:22:14.720 --> 00:22:18.560]  原因就是今天我們又有很多文化很奇怪
[00:22:18.560 --> 00:22:20.600]  永遠都是要求要求要求
[00:22:20.600 --> 00:22:21.360]  多一點多一點
[00:22:21.360 --> 00:22:21.840]  辛苦一點
[00:22:21.840 --> 00:22:22.840]  好一點好一點
[00:22:22.840 --> 00:22:24.320]  要求要求
[00:22:24.320 --> 00:22:26.640]  常常不記得感恩
[00:22:26.640 --> 00:22:28.720]  常常不記得嘉許
[00:22:28.720 --> 00:22:32.000]  例如我們在牧者有一個書會
[00:22:32.000 --> 00:22:35.200]  我們每個月有一次
[00:22:35.200 --> 00:22:37.080]  看完書一同分享
[00:22:37.080 --> 00:22:39.280]  其中有兩個牧者一同分享
[00:22:39.280 --> 00:22:41.520]  小時候很有趣
[00:22:41.520 --> 00:22:43.960]  本來考試一般
[00:22:43.960 --> 00:22:45.680]  但是越來越努力
[00:22:45.680 --> 00:22:47.400]  慢慢考著考著
[00:22:47.400 --> 00:22:50.000]  就考到全級第二
[00:22:50.000 --> 00:22:52.200]  我也很厲害
[00:22:52.200 --> 00:22:54.320]  然後拿著成績回家
[00:22:54.320 --> 00:22:56.440]  然後他爸爸就問
[00:22:56.440 --> 00:23:01.240]  為什麼你不是全級第一?
[00:23:01.240 --> 00:23:04.320]  於是乎後來牧者就有一個筆記
[00:23:04.320 --> 00:23:05.800]  他說最後發現
[00:23:05.800 --> 00:23:08.080]  這個全級第一的做完狀元
[00:23:08.080 --> 00:23:09.520]  爸爸想他做完狀元
[00:23:09.520 --> 00:23:10.480]  但是做到沒問題
[00:23:10.480 --> 00:23:16.440]  不過那種要求會不會有問題呢?
[00:23:16.440 --> 00:23:17.960]  為什麼呢?
[00:23:17.960 --> 00:23:23.360]  因為上帝的嘉許是我們遵行神的心意
[00:23:23.360 --> 00:23:25.600]  是否那個無盡
[00:23:25.600 --> 00:23:27.520]  是否就等於神的心意
[00:23:27.520 --> 00:23:28.520]  這是第一要想的
[00:23:28.520 --> 00:23:30.320]  接著有一個牧者又說
[00:23:30.320 --> 00:23:32.280]  他拿了60分
[00:23:32.280 --> 00:23:34.280]  誰知道他越來越努力
[00:23:34.280 --> 00:23:36.760]  有一次拿到99分
[00:23:36.760 --> 00:23:39.280]  結果他父母就問他
[00:23:39.280 --> 00:23:43.280]  問他還有一分在哪?
[00:23:43.280 --> 00:23:46.360]  前幾天我和太太聊天
[00:23:46.360 --> 00:23:48.960]  她說她朋友的兒子
[00:23:48.960 --> 00:23:50.640]  剛剛考完IB
[00:23:50.640 --> 00:23:52.240]  拿到43分
[00:23:52.240 --> 00:23:54.080]  嘩!
[00:23:54.080 --> 00:23:56.600]  大家知不知道滿分是多少分?
[00:23:56.600 --> 00:24:00.640]  滿分是45分
[00:24:00.640 --> 00:24:01.840]  43分
[00:24:01.840 --> 00:24:04.160]  嘩!
[00:24:04.160 --> 00:24:07.840]  43分已經在香港大學接收他讀醫科了
[00:24:07.840 --> 00:24:10.360]  接著我就不禁說一句
[00:24:10.360 --> 00:24:14.360]  幸好我不是你兒子
[00:24:14.360 --> 00:24:15.160]  我再說
[00:24:15.160 --> 00:24:16.200]  成績很沒問題
[00:24:16.200 --> 00:24:19.760]  不過那個不是等於神的吩咐
[00:24:19.760 --> 00:24:22.000]  神嘉許的律例
[00:24:22.000 --> 00:24:22.960]  天章
[00:24:22.960 --> 00:24:24.560]  我們要小心
[00:24:24.560 --> 00:24:27.360]  我見到很多弟兄姊妹都是
[00:24:27.360 --> 00:24:28.360]  一來到就坐下來
[00:24:28.360 --> 00:24:29.960]  如果問你近來怎樣
[00:24:29.960 --> 00:24:35.760]  她就生氣得桑樹都掉下來
[00:24:35.760 --> 00:24:36.560]  又這樣又那樣
[00:24:36.560 --> 00:24:38.360]  九成時間都說不好
[00:24:38.360 --> 00:24:39.160]  又這樣
[00:24:39.160 --> 00:24:40.360]  公司不好
[00:24:40.360 --> 00:24:41.360]  子女又怎樣
[00:24:41.360 --> 00:24:41.960]  太太又怎樣
[00:24:41.960 --> 00:24:42.960]  或者老公又怎樣
[00:24:42.960 --> 00:24:44.960]  但她什麼都有了
[00:24:44.960 --> 00:24:47.160]  又自己的樓又住屋
[00:24:47.160 --> 00:24:48.960]  又車
[00:24:48.960 --> 00:24:51.160]  其實她在生誰
[00:24:51.160 --> 00:24:52.160]  她說不如她也生
[00:24:52.160 --> 00:24:54.160]  不如上帝你真壞
[00:24:54.160 --> 00:24:54.760]  是吧
[00:24:54.760 --> 00:24:56.560]  你為什麼搞到我
[00:24:56.560 --> 00:24:57.960]  其實她要些什麼呢
[00:24:57.960 --> 00:25:00.360]  我們的生命是些什麼
[00:25:00.360 --> 00:25:02.560]  我們要很清楚
[00:25:02.560 --> 00:25:03.960]  八分
[00:25:03.960 --> 00:25:06.160]  如果我們的教導提醒不好
[00:25:06.160 --> 00:25:08.160]  欣賞
[00:25:08.160 --> 00:25:09.960]  沒有祝福
[00:25:09.960 --> 00:25:13.960]  我們真的很危險
[00:25:13.960 --> 00:25:15.160]  好像軍人一樣
[00:25:15.160 --> 00:25:18.960]  不斷不斷去要求
[00:25:18.960 --> 00:25:20.360]  聖經不是這樣教導
[00:25:20.360 --> 00:25:21.560]  聖經不是這樣說
[00:25:21.560 --> 00:25:23.760]  在二十二章
[00:25:23.760 --> 00:25:26.560]  接著欣賞他們
[00:25:26.560 --> 00:25:27.160]  嘉許他們
[00:25:27.160 --> 00:25:27.960]  祝福他們
[00:25:27.960 --> 00:25:30.960]  接著又鼓勵他們之後
[00:25:30.960 --> 00:25:34.160]  二十二章第九節繼續
[00:25:34.160 --> 00:25:34.960]  我們一起讀
[00:25:34.960 --> 00:25:35.760]  一二三
[00:25:35.760 --> 00:25:54.160]  於是裡邊人 迦德人 從迦南地的侍郎起行
[00:25:54.160 --> 00:25:56.560]  這個再讀一次
[00:25:56.560 --> 00:25:57.960]  大家不是很懂
[00:25:57.960 --> 00:25:58.760]  好 再來一次
[00:25:58.760 --> 00:25:59.560]  我帶著大家
[00:25:59.560 --> 00:26:00.160]  一二三
[00:26:00.160 --> 00:26:04.760]  於是裡邊人 迦德人 馬來西半支派的人
[00:26:04.760 --> 00:26:07.160]  從迦南地的侍郎起行
[00:26:07.160 --> 00:26:08.760]  離開以色列人
[00:26:08.760 --> 00:26:12.960]  回往他們得遺孽的基列地
[00:26:12.960 --> 00:26:15.160]  就是朝耶和華
[00:26:15.160 --> 00:26:17.560]  直摩西所吩咐的
[00:26:17.560 --> 00:26:19.560]  得了遺孽之地
[00:26:19.560 --> 00:26:21.560]  他們回去了
[00:26:21.560 --> 00:26:23.760]  好有趣
[00:26:23.760 --> 00:26:25.960]  他們回到河東
[00:26:25.960 --> 00:26:26.760]  這裏是我的家
[00:26:26.760 --> 00:26:29.560]  河東的地方就是基列地
[00:26:29.560 --> 00:26:31.160]  不過我們看到一樣很有趣的東西
[00:26:31.160 --> 00:26:32.560]  在侍郎起行
[00:26:32.560 --> 00:26:34.560]  接著離開什麼
[00:26:34.560 --> 00:26:35.960]  以色列人
[00:26:35.960 --> 00:26:37.760]  這個字很有趣
[00:26:37.760 --> 00:26:39.960]  離開的人是不是以色列人呢
[00:26:39.960 --> 00:26:41.960]  那兩個半支派
[00:26:41.960 --> 00:26:43.760]  有些東西想跟我們說
[00:26:43.760 --> 00:26:45.360]  說些什麼呢
[00:26:45.360 --> 00:26:47.960]  當我們回到東面
[00:26:47.960 --> 00:26:51.360]  這個經文的描述
[00:26:51.360 --> 00:26:53.960]  彷彿告訴我們有後著
[00:26:53.960 --> 00:26:54.960]  什麼後著呢
[00:26:54.960 --> 00:26:55.760]  就是第三點
[00:26:55.760 --> 00:26:57.960]  亦是今天最重要的一點
[00:26:57.960 --> 00:26:59.960]  究竟發生什麼事
[00:26:59.960 --> 00:27:03.960]  大家記不記得剛才讀第二十二章第幾節
[00:27:03.960 --> 00:27:04.960]  記不記得
[00:27:04.960 --> 00:27:06.560]  讓你們看一下好不好
[00:27:06.560 --> 00:27:08.160]  第幾節
[00:27:08.160 --> 00:27:09.360]  第九節好不好
[00:27:09.360 --> 00:27:10.160]  跟隔壁說
[00:27:10.160 --> 00:27:11.760]  第九節
[00:27:11.760 --> 00:27:12.560]  很重要
[00:27:12.560 --> 00:27:13.160]  為什麼
[00:27:13.160 --> 00:27:16.360]  因為即刻第九節之後
[00:27:16.360 --> 00:27:18.560]  發生了這樣的事
[00:27:18.560 --> 00:27:20.760]  什麼事呢
[00:27:20.760 --> 00:27:23.960]  就是這兩個半支派的人
[00:27:23.960 --> 00:27:26.960]  回到東面
[00:27:26.960 --> 00:27:28.360]  裏面人加德人
[00:27:28.360 --> 00:27:30.160]  馬來西半支派
[00:27:30.160 --> 00:27:35.160]  到了靠近約旦河的一帶迦南地
[00:27:35.160 --> 00:27:38.960]  就在約旦河那裏捉了一座壇
[00:27:38.960 --> 00:27:41.760]  那壇看著高大
[00:27:41.760 --> 00:27:43.960]  接著就是十一、十二節
[00:27:43.960 --> 00:27:44.560]  我們一齊讀好不好
[00:27:44.560 --> 00:27:45.360]  一、二、三
[00:27:45.360 --> 00:27:49.960]  以色列人聽說裏面人
[00:27:49.960 --> 00:27:51.360]  半支派的人
[00:27:51.360 --> 00:27:56.760]  靠近約旦河邊
[00:27:56.760 --> 00:27:58.360]  捉了一座壇
[00:27:58.360 --> 00:28:00.360]  全會眾一聽見
[00:28:00.360 --> 00:28:02.560]  就聚集在士郎
[00:28:02.560 --> 00:28:05.360]  要上去攻打他們
[00:28:05.360 --> 00:28:07.160]  第十二節說什麼
[00:28:07.160 --> 00:28:08.560]  要上去什麼
[00:28:08.560 --> 00:28:10.360]  攻打他們
[00:28:10.360 --> 00:28:11.560]  嘩
[00:28:11.560 --> 00:28:12.560]  剛剛說完
[00:28:12.560 --> 00:28:15.560]  你們兄弟幫完你了
[00:28:15.560 --> 00:28:16.760]  第九節
[00:28:16.760 --> 00:28:17.360]  這是第幾節
[00:28:17.360 --> 00:28:18.160]  第十節
[00:28:18.160 --> 00:28:19.160]  十一、十二
[00:28:19.160 --> 00:28:21.160]  就去攻打
[00:28:21.160 --> 00:28:24.360]  彷彿香港有一句說話
[00:28:24.360 --> 00:28:28.560]  頗有智慧
[00:28:28.560 --> 00:28:29.560]  就是
[00:28:29.560 --> 00:28:31.360]  人都可以共患難
[00:28:31.360 --> 00:28:33.360]  但是共不了什麼
[00:28:33.360 --> 00:28:33.960]  富貴的
[00:28:33.960 --> 00:28:34.760]  為什麼
[00:28:34.760 --> 00:28:37.360]  有智慧在後面
[00:28:37.360 --> 00:28:39.960]  突然來了考驗
[00:28:39.960 --> 00:28:41.960]  他發現有些事情發生
[00:28:41.960 --> 00:28:45.360]  就好像建了一個叫做壇
[00:28:45.360 --> 00:28:46.760]  高大
[00:28:46.760 --> 00:28:48.560]  接著他們說不行了
[00:28:48.560 --> 00:28:49.960]  要去攻打
[00:28:49.960 --> 00:28:53.760]  考驗馬上來
[00:28:53.760 --> 00:28:55.560]  為何這麼大件事
[00:28:55.560 --> 00:28:58.160]  建了壇高大就要去攻打
[00:28:58.160 --> 00:28:59.760]  當時有這個背景
[00:28:59.760 --> 00:29:00.960]  解釋一下就明白了
[00:29:00.960 --> 00:29:03.360]  因為他們敬拜是一個地方
[00:29:03.360 --> 00:29:04.960]  可能是士郎還是士堅
[00:29:04.960 --> 00:29:05.960]  當時不是耶路撒冷
[00:29:05.960 --> 00:29:07.760]  但是在
[00:29:07.760 --> 00:29:08.760]  藥櫃
[00:29:08.760 --> 00:29:09.960]  在會幕
[00:29:09.960 --> 00:29:10.960]  建立一個地方
[00:29:10.960 --> 00:29:12.160]  一個地方敬拜
[00:29:12.160 --> 00:29:13.360]  一個而已
[00:29:13.360 --> 00:29:15.160]  不可以有第二個
[00:29:15.160 --> 00:29:17.560]  憲制是一個地方
[00:29:17.560 --> 00:29:18.960]  所以
[00:29:18.960 --> 00:29:21.560]  如果有另一個憲制地方
[00:29:21.560 --> 00:29:23.360]  叫A4
[00:29:23.360 --> 00:29:26.960]  A4憲制地方就大件事了
[00:29:26.960 --> 00:29:29.960]  你說A4是什麼大件事
[00:29:29.960 --> 00:29:31.360]  如果你說
[00:29:31.360 --> 00:29:33.560]  Chanel的A4 Channel
[00:29:33.560 --> 00:29:36.160]  有沒有人用
[00:29:36.160 --> 00:29:37.760]  都沒什麼事的
[00:29:37.760 --> 00:29:39.360]  當然是不對的
[00:29:39.360 --> 00:29:40.560]  用一下袋子
[00:29:40.560 --> 00:29:44.560]  或者LV的A4叫LB
[00:29:44.560 --> 00:29:46.560]  現在A4都是LV
[00:29:46.560 --> 00:29:47.560]  都沒什麼事的
[00:29:47.560 --> 00:29:48.760]  當然是不對的
[00:29:48.760 --> 00:29:51.160]  但是有些A4很糟糕
[00:29:51.160 --> 00:29:52.760]  我們發現什麼
[00:29:52.760 --> 00:29:54.760]  米也有些假米
[00:29:54.760 --> 00:29:55.760]  米也有A4
[00:29:55.760 --> 00:29:57.160]  雞蛋也有
[00:29:57.160 --> 00:29:57.960]  或者這麼說
[00:29:57.960 --> 00:30:00.560]  如果你很想打疫苗第三針
[00:30:00.560 --> 00:30:01.560]  覺得很有保護
[00:30:01.560 --> 00:30:02.760]  但是沒得打
[00:30:02.760 --> 00:30:03.960]  一會就行了
[00:30:03.960 --> 00:30:04.960]  完了崇拜
[00:30:04.960 --> 00:30:06.960]  來牧師的房間
[00:30:06.960 --> 00:30:07.960]  我幫你打
[00:30:07.960 --> 00:30:09.360]  打針
[00:30:09.360 --> 00:30:11.160]  你說不是吧
[00:30:11.160 --> 00:30:13.160]  不是A4 B4
[00:30:13.160 --> 00:30:14.360]  打點鹽水給你
[00:30:14.360 --> 00:30:15.360]  不行的 會死人的
[00:30:15.360 --> 00:30:16.360]  你怕不怕
[00:30:16.360 --> 00:30:18.960]  早兩個禮拜我們去宅度假
[00:30:18.960 --> 00:30:20.760]  我兒子就跟我說
[00:30:20.760 --> 00:30:22.760]  爸爸 我們去玩棋
[00:30:22.760 --> 00:30:23.760]  去喝酒
[00:30:23.760 --> 00:30:25.760]  長大了 二十歲了
[00:30:25.760 --> 00:30:26.960]  有些酒便宜
[00:30:26.960 --> 00:30:28.560]  本來三百多元
[00:30:28.560 --> 00:30:30.560]  五十元一瓶
[00:30:30.560 --> 00:30:32.760]  我說真的假的
[00:30:32.760 --> 00:30:34.160]  可以喝嗎
[00:30:34.160 --> 00:30:37.560]  有些東西A4是死人的
[00:30:37.560 --> 00:30:39.560]  不行的
[00:30:39.560 --> 00:30:40.560]  敬拜神的地方
[00:30:40.560 --> 00:30:42.960]  當時A4不是神容許的
[00:30:42.960 --> 00:30:44.560]  死人的 神會罰的
[00:30:44.560 --> 00:30:46.960]  真的很大件事
[00:30:46.960 --> 00:30:49.960]  不過這件事又不是這麼簡單
[00:30:49.960 --> 00:30:50.960]  為什麼呢
[00:30:50.960 --> 00:30:53.960]  因為如果你讀回剛才那段經文
[00:30:53.960 --> 00:30:55.960]  他描述了一件事
[00:30:55.960 --> 00:30:58.960]  當時故意這樣說給我們聽
[00:30:58.960 --> 00:31:00.960]  就是第十一節
[00:31:00.960 --> 00:31:02.960]  他說以色列人
[00:31:02.960 --> 00:31:03.960]  這兩個字是什麼
[00:31:03.960 --> 00:31:05.960]  聽說而已
[00:31:05.960 --> 00:31:07.960]  他不是親眼見到
[00:31:07.960 --> 00:31:09.960]  他聽到有人說
[00:31:09.960 --> 00:31:11.960]  剛才我說Oscar Will說
[00:31:11.960 --> 00:31:13.960]  真正的朋友不是我背後對我
[00:31:13.960 --> 00:31:15.960]  你問問我吧
[00:31:15.960 --> 00:31:17.960]  他聽到
[00:31:17.960 --> 00:31:18.960]  沒有親眼見到
[00:31:18.960 --> 00:31:20.960]  有巨大的壇
[00:31:20.960 --> 00:31:22.960]  就裁定有罪
[00:31:22.960 --> 00:31:23.960]  對不對
[00:31:23.960 --> 00:31:24.960]  就去打你
[00:31:24.960 --> 00:31:26.960]  還沒說
[00:31:26.960 --> 00:31:28.960]  問題發生了
[00:31:28.960 --> 00:31:30.960]  就決定去攻打有什麼問題呢
[00:31:30.960 --> 00:31:33.960]  其實會不會表現一件事
[00:31:33.960 --> 00:31:39.960]  其實他們內心一早已經有些看法
[00:31:39.960 --> 00:31:41.960]  你想想如果那班人
[00:31:41.960 --> 00:31:43.960]  是你的子女
[00:31:43.960 --> 00:31:44.960]  是你的老友
[00:31:44.960 --> 00:31:48.960]  你不會一聽人說
[00:31:48.960 --> 00:31:50.960]  說著說著
[00:31:50.960 --> 00:31:52.960]  就是真的
[00:31:52.960 --> 00:31:54.960]  接著那些真就變成
[00:31:54.960 --> 00:31:56.960]  真理
[00:31:56.960 --> 00:31:58.960]  就打了
[00:31:58.960 --> 00:32:02.960]  中間很多步驟沒有了
[00:32:02.960 --> 00:32:04.960]  很奇怪的
[00:32:04.960 --> 00:32:06.960]  就開火
[00:32:06.960 --> 00:32:08.960]  接著不單止這樣
[00:32:08.960 --> 00:32:10.960]  假設這個生意
[00:32:10.960 --> 00:32:11.960]  我們一直追下去
[00:32:11.960 --> 00:32:13.960]  很刺激的這個故事
[00:32:13.960 --> 00:32:15.960]  一直追下去
[00:32:15.960 --> 00:32:17.960]  第十五到第十七節
[00:32:17.960 --> 00:32:19.960]  接著他們到了東邊
[00:32:19.960 --> 00:32:21.960]  見了裏面人
[00:32:21.960 --> 00:32:23.960]  加德人 馬來西斯派
[00:32:23.960 --> 00:32:25.960]  今晚睡覺都記得這三個名字
[00:32:25.960 --> 00:32:27.960]  裏面還是外面
[00:32:27.960 --> 00:32:29.960]  裏面人 加德人 馬來西斯派
[00:32:29.960 --> 00:32:31.960]  對他們說
[00:32:31.960 --> 00:32:33.960]  接著開始審
[00:32:33.960 --> 00:32:35.960]  已經有判斷了
[00:32:35.960 --> 00:32:37.960]  十六 十七節
[00:32:37.960 --> 00:32:39.960]  一 二 三
[00:32:39.960 --> 00:32:44.960]  會眾這樣說 你們今日轉去不跟從耶和華
[00:32:44.960 --> 00:32:46.960]  干犯以色列的大
[00:32:46.960 --> 00:32:48.960]  為自己祝一座壇
[00:32:48.960 --> 00:32:50.960]  活逆了耶和華
[00:32:50.960 --> 00:32:57.960]  還算小嗎
[00:32:57.960 --> 00:33:00.960]  雖然瘟疫臨到耶和華的會眾
[00:33:00.960 --> 00:33:03.960]  到今日我們還沒有洗腎這罪
[00:33:03.960 --> 00:33:06.960]  說了犯罪
[00:33:06.960 --> 00:33:07.960]  什麼罪呢
[00:33:07.960 --> 00:33:09.960]  還要有判詞
[00:33:09.960 --> 00:33:11.960]  判詞是這樣的
[00:33:11.960 --> 00:33:13.960]  當日有個比爾的地方
[00:33:13.960 --> 00:33:15.960]  做了什麼呢
[00:33:15.960 --> 00:33:17.960]  第一 你犯了祝壇的罪
[00:33:17.960 --> 00:33:19.960]  干犯耶和華
[00:33:19.960 --> 00:33:21.960]  第二 比較判詞
[00:33:21.960 --> 00:33:23.960]  比爾的罪
[00:33:23.960 --> 00:33:25.960]  當日他們有人
[00:33:25.960 --> 00:33:27.960]  拜巴黎別神
[00:33:27.960 --> 00:33:29.960]  和犯奸淫
[00:33:29.960 --> 00:33:31.960]  和和異族摩訶
[00:33:31.960 --> 00:33:33.960]  所以當時就死了二萬四人
[00:33:33.960 --> 00:33:35.960]  神的懲罰
[00:33:35.960 --> 00:33:37.960]  到此為止
[00:33:37.960 --> 00:33:39.960]  有問過對方
[00:33:39.960 --> 00:33:41.960]  任何事嗎
[00:33:41.960 --> 00:33:43.960]  沒有
[00:33:43.960 --> 00:33:45.960]  只是判詞
[00:33:45.960 --> 00:33:47.960]  繼續說
