
[00:00:00.000 --> 00:00:02.640]  今天我們不是講新年的訊息
[00:16:48.480 --> 00:16:50.480]  He wants to be something that we are not created for
[00:16:50.480 --> 00:16:52.480]  你明白我的意思
[00:16:52.480 --> 00:16:54.480]  上帝希望我們成為
[00:16:54.480 --> 00:16:56.480]  宣教士
[00:16:56.480 --> 00:16:58.480]  當祂做我們的時候
[00:16:58.480 --> 00:17:00.480]  祂就會給宣教士的特質
[00:17:00.480 --> 00:17:02.480]  放在我們的生命裏
[00:17:02.480 --> 00:17:04.480]  上帝很想我們成為一個科學家
[00:17:04.480 --> 00:17:06.480]  成為一個教育家
[00:17:06.480 --> 00:17:08.480]  祂會將相應的Quality
[00:17:08.480 --> 00:17:10.480]  在祂創造你的時候
[00:17:10.480 --> 00:17:12.480]  已經放在你的生命裏
[00:17:12.480 --> 00:17:14.480]  這個是召命
[00:17:14.480 --> 00:17:16.480]  很多人以為召命就是上帝要
[00:17:16.480 --> 00:17:18.480]  背我個人意願
[00:17:18.480 --> 00:17:20.480]  逼我走另一條路
[00:17:20.480 --> 00:17:22.480]  這樣才叫召命
[00:17:22.480 --> 00:17:24.480]  錯
[00:17:24.480 --> 00:17:26.480]  縱然我們要去問
[00:17:26.480 --> 00:17:28.480]  是不是我們自己想就一定是召命呢
[00:17:28.480 --> 00:17:30.480]  這個其實比較近
[00:17:30.480 --> 00:17:32.480]  縱然也不是完全對
[00:17:32.480 --> 00:17:34.480]  我希望你
[00:17:34.480 --> 00:17:36.480]  明白這一點
[00:17:36.480 --> 00:17:40.480]  經文說我的欺騙
[00:17:40.480 --> 00:17:42.480]  是容易的
[00:17:42.480 --> 00:17:44.480]  什麼意思呢
[00:17:44.480 --> 00:17:46.480]  我們要去明白
[00:17:46.480 --> 00:17:48.480]  耶穌的背景
[00:17:48.480 --> 00:17:50.480]  可能你都不知道
[00:17:50.480 --> 00:17:52.480]  我猜不是每個人都知道
[00:17:52.480 --> 00:17:54.480]  其實當耶穌未出來傳道
[00:17:54.480 --> 00:17:56.480]  祂三十歲出來傳道
[00:17:56.480 --> 00:17:58.480]  祂頭三十年做什麼呢
[00:17:58.480 --> 00:18:00.480]  是不是廢青在家裏打機呢
[00:18:00.480 --> 00:18:02.480]  不是,祂有一個職業
[00:18:02.480 --> 00:18:04.480]  牧將
[00:18:04.480 --> 00:18:06.480]  在耶穌講四福音裏
[00:18:06.480 --> 00:18:08.480]  講那麼多說話
[00:18:08.480 --> 00:18:10.480]  有很多的比喻
[00:18:10.480 --> 00:18:12.480]  其實祂講很多不同各行各業
[00:18:12.480 --> 00:18:14.480]  起屋要怎樣
[00:18:14.480 --> 00:18:16.480]  用起屋講一個比喻
[00:18:16.480 --> 00:18:18.480]  耕田要怎樣
[00:18:18.480 --> 00:18:20.480]  用耕田講一個比喻
[00:18:20.480 --> 00:18:22.480]  但你從來沒有聽過祂講一個關於牧將的比喻
[00:18:22.480 --> 00:18:24.480]  這個是唯一一個
[00:18:24.480 --> 00:18:26.480]  我的欺騙
[00:18:26.480 --> 00:18:28.480]  是容易的
[00:18:28.480 --> 00:18:30.480]  當我們知道耶穌的背景
[00:18:30.480 --> 00:18:32.480]  其實對我們明白這段經文
[00:18:32.480 --> 00:18:34.480]  是有些幫助的
[00:18:34.480 --> 00:18:36.480]  什麼意思呢
[00:18:36.480 --> 00:18:38.480]  耶穌是一個牧將
[00:18:38.480 --> 00:18:40.480]  他固之然知道這個牧造的欺騙
[00:18:40.480 --> 00:18:42.480]  到底是什麼一回事
[00:18:42.480 --> 00:18:44.480]  一個好的牧將
[00:18:44.480 --> 00:18:46.480]  是會幫牠的牛
[00:18:46.480 --> 00:18:48.480]  量身訂造
[00:18:48.480 --> 00:18:50.480]  一個合身的鴨
[00:18:50.480 --> 00:18:52.480]  當牠的手藝
[00:18:52.480 --> 00:18:54.480]  很合身的時候
[00:18:54.480 --> 00:18:56.480]  牛走起來就發力
[00:18:56.480 --> 00:18:58.480]  當如果那個鴨
[00:18:58.480 --> 00:19:00.480]  不合身的時候
[00:19:00.480 --> 00:19:02.480]  放在牛身上
[00:19:02.480 --> 00:19:04.480]  牛可能拉到皮破血流
[00:19:04.480 --> 00:19:06.480]  其實那個鴨都不會動很多
[00:19:06.480 --> 00:19:08.480]  可能對於鴨
[00:19:08.480 --> 00:19:10.480]  你不明白
[00:19:10.480 --> 00:19:12.480]  我和你說走山鞋
[00:19:12.480 --> 00:19:14.480]  走過山了
[00:19:14.480 --> 00:19:16.480]  我上年
[00:19:16.480 --> 00:19:18.480]  前年買的這雙鞋
[00:19:18.480 --> 00:19:20.480]  是我一向走開山的牌子
[00:19:20.480 --> 00:19:22.480]  不過是另一個型號
[00:19:22.480 --> 00:19:24.480]  但我發覺尺寸合適
[00:19:24.480 --> 00:19:26.480]  但不合身
[00:19:26.480 --> 00:19:28.480]  尺寸合適
[00:19:28.480 --> 00:19:30.480]  都是那個碼
[00:19:30.480 --> 00:19:32.480]  不過不合穿
[00:19:32.480 --> 00:19:34.480]  穿得不舒服
[00:19:34.480 --> 00:19:36.480]  我就為了不想浪費
[00:19:36.480 --> 00:19:38.480]  買了這雙鞋去試
[00:19:38.480 --> 00:19:40.480]  選一段不太辛苦
[00:19:40.480 --> 00:19:42.480]  沒有泥路
[00:19:42.480 --> 00:19:44.480]  只是麥理浩徑第二段
[00:19:44.480 --> 00:19:46.480]  有少少上斜有少少下斜
[00:19:46.480 --> 00:19:48.480]  剛好那天下完雨
[00:19:48.480 --> 00:19:50.480]  快遞有點濕
[00:19:50.480 --> 00:19:52.480]  我穿著這雙死人鞋
[00:19:52.480 --> 00:19:54.480]  我走平路
[00:19:54.480 --> 00:19:56.480]  下斜不是泥路
[00:19:56.480 --> 00:19:58.480]  我都滑了三次
[00:19:58.480 --> 00:20:00.480]  我沒有跌在地上
[00:20:00.480 --> 00:20:02.480]  好像滑了兩呎
[00:20:02.480 --> 00:20:04.480]  自此以後
[00:20:04.480 --> 00:20:06.480]  就變成我平時上班的鞋
[00:20:06.480 --> 00:20:08.480]  因為它發不了力
[00:20:08.480 --> 00:20:10.480]  你有沒有試過穿一雙不合身的鞋
[00:20:10.480 --> 00:20:12.480]  走一步
[00:20:12.480 --> 00:20:14.480]  痛一步
[00:20:14.480 --> 00:20:16.480]  你穿到起水泡
[00:20:16.480 --> 00:20:18.480]  莫說我走一百公里
[00:20:18.480 --> 00:20:20.480]  我要你走一百米
[00:20:20.480 --> 00:20:22.480]  其實你都可能
[00:20:22.480 --> 00:20:24.480]  矮咬咁聲
[00:20:24.480 --> 00:20:26.480]  一個合身的鞋就不同
[00:20:26.480 --> 00:20:28.480]  一個合身的鞋
[00:20:28.480 --> 00:20:30.480]  就是你很有信心
[00:20:30.480 --> 00:20:32.480]  每一步踩下去
[00:20:32.480 --> 00:20:34.480]  你知道它會給你反應
[00:20:34.480 --> 00:20:36.480]  你踩下去
[00:20:36.480 --> 00:20:38.480]  你知道它不會陷你
[00:20:38.480 --> 00:20:40.480]  就是這個意思
[00:20:40.480 --> 00:20:42.480]  當我們說耶穌的額
[00:20:42.480 --> 00:20:44.480]  是容易
[00:20:44.480 --> 00:20:46.480]  在翻譯上其實有一個更好的翻譯
[00:20:46.480 --> 00:20:48.480]  就是耶穌的額
[00:20:48.480 --> 00:20:50.480]  是good fit
[00:20:50.480 --> 00:20:52.480]  fitting
[00:20:52.480 --> 00:20:54.480]  也可以用容易的字
[00:20:54.480 --> 00:20:56.480]  用另一個翻譯可以解是fitting
[00:20:56.480 --> 00:20:58.480]  很合身的額
[00:20:58.480 --> 00:21:00.480]  可能你會問
[00:21:00.480 --> 00:21:02.480]  既然耶穌的額這麼合身
[00:21:02.480 --> 00:21:04.480]  那我們怎樣找
[00:21:04.480 --> 00:21:06.480]  耶穌的額呢
[00:21:06.480 --> 00:21:08.480]  你說我很厲害
[00:21:08.480 --> 00:21:10.480]  聽完你講這麼好
[00:21:10.480 --> 00:21:12.480]  我不追求那個odd self
[00:21:12.480 --> 00:21:14.480]  我不追求那個ideal self
[00:21:14.480 --> 00:21:16.480]  我嘗試找
[00:21:16.480 --> 00:21:18.480]  那個core self
[00:21:18.480 --> 00:21:20.480]  怎樣找呢
[00:21:20.480 --> 00:21:22.480]  祈禱 當然啦 上帝有沒有答你呢
[00:21:22.480 --> 00:21:24.480]  沒有
[00:21:24.480 --> 00:21:26.480]  根據剛才那個不完美的定律
[00:21:26.480 --> 00:21:28.480]  真實的你
[00:21:28.480 --> 00:21:30.480]  你被召的你
[00:21:30.480 --> 00:21:32.480]  是很近的
[00:21:32.480 --> 00:21:34.480]  所以其實你找到
[00:21:34.480 --> 00:21:36.480]  你自己是誰
[00:21:36.480 --> 00:21:38.480]  你慢慢就找到
[00:21:38.480 --> 00:21:40.480]  你的core self
[00:21:40.480 --> 00:21:42.480]  有一本書叫
[00:21:42.480 --> 00:21:44.480]  shape 是一本基督教的書籍
[00:21:44.480 --> 00:21:46.480]  它說其實上帝
[00:21:46.480 --> 00:21:48.480]  給人的恩賜
[00:21:48.480 --> 00:21:50.480]  是怎樣呢 上帝對人的calling
[00:21:50.480 --> 00:21:52.480]  我們每一個purpose of life
[00:21:52.480 --> 00:21:54.480]  是怎樣可以找到呢
[00:21:54.480 --> 00:21:56.480]  就透過這五樣東西
[00:21:56.480 --> 00:21:58.480]  shape
[00:21:58.480 --> 00:22:00.480]  spiritual gift
[00:22:00.480 --> 00:22:02.480]  你屬靈的恩賜
[00:22:02.480 --> 00:22:04.480]  你的heart
[00:22:04.480 --> 00:22:06.480]  你的
[00:22:06.480 --> 00:22:08.480]  你的心
[00:22:08.480 --> 00:22:10.480]  你的passion
[00:22:10.480 --> 00:22:12.480]  你喜愛的東西
[00:22:12.480 --> 00:22:14.480]  A是ability
[00:22:14.480 --> 00:22:16.480]  你的能力 你要明白
[00:22:16.480 --> 00:22:18.480]  有些東西你很喜歡 但你沒有能力
[00:22:18.480 --> 00:22:20.480]  某程度反映了
[00:22:20.480 --> 00:22:22.480]  這個不是你的shape
[00:22:22.480 --> 00:22:24.480]  P是personality
[00:22:24.480 --> 00:22:26.480]  譬如以我這樣
[00:22:26.480 --> 00:22:28.480]  我有些工我知道我不適合做
[00:22:28.480 --> 00:22:30.480]  以我的personality
[00:22:30.480 --> 00:22:32.480]  最後那個是你的experience
[00:22:32.480 --> 00:22:34.480]  你的經歷
[00:22:34.480 --> 00:22:36.480]  上帝在我們
[00:22:36.480 --> 00:22:38.480]  這個不是聖經的真理
[00:22:38.480 --> 00:22:40.480]  但在我們班基督徒的圈子
[00:22:40.480 --> 00:22:42.480]  我們去研究
[00:22:42.480 --> 00:22:44.480]  我們去思考這個題目的時候
[00:22:44.480 --> 00:22:46.480]  我們發覺往往
[00:22:46.480 --> 00:22:48.480]  一個人的calling
[00:22:48.480 --> 00:22:50.480]  其實都會match這五樣東西
[00:22:50.480 --> 00:22:52.480]  如果你有興趣
[00:22:52.480 --> 00:22:54.480]  打shape你就會找到這些資料
[00:22:54.480 --> 00:22:56.480]  總結來說
[00:22:56.480 --> 00:22:58.480]  其實
[00:22:58.480 --> 00:23:00.480]  我的騙是容易的
[00:23:00.480 --> 00:23:02.480]  不是告訴你
[00:23:02.480 --> 00:23:04.480]  他的工作一定很輕鬆
[00:23:04.480 --> 00:23:06.480]  但你喜歡
[00:23:06.480 --> 00:23:08.480]  也是你適合做
[00:23:08.480 --> 00:23:10.480]  也是你做得好
[00:23:10.480 --> 00:23:12.480]  我經常和弟兄姊妹說
[00:23:12.480 --> 00:23:14.480]  侍奉你可以試
[00:23:14.480 --> 00:23:16.480]  譬如趁著你
[00:23:16.480 --> 00:23:18.480]  還年輕的時候
[00:23:18.480 --> 00:23:20.480]  你見到有侍奉的機會
[00:23:20.480 --> 00:23:22.480]  就試
[00:23:22.480 --> 00:23:24.480]  但當一路試的時候
[00:23:24.480 --> 00:23:26.480]  你會開始找到自己
[00:23:26.480 --> 00:23:28.480]  那一份在哪裡
[00:23:28.480 --> 00:23:30.480]  你應該做的是什麼
[00:23:30.480 --> 00:23:32.480]  你開始發覺有些侍奉
[00:23:32.480 --> 00:23:34.480]  你是發到力的
[00:23:34.480 --> 00:23:36.480]  有些侍奉是
[00:23:36.480 --> 00:23:38.480]  你幫到人的
[00:23:38.480 --> 00:23:40.480]  你就慢慢摸索到你自己
[00:23:40.480 --> 00:23:42.480]  應該服侍的地方
[00:23:42.480 --> 00:23:44.480]  你明不明白我的意思
[00:23:44.480 --> 00:23:46.480]  其實是透過試出來的
[00:23:46.480 --> 00:23:48.480]  我覺得上帝會對我們說話
[00:23:48.480 --> 00:23:50.480]  但在上帝未很清晰
[00:23:50.480 --> 00:23:52.480]  跟你說我們做傳道人之前
[00:23:52.480 --> 00:23:54.480]  你就試
[00:23:54.480 --> 00:23:56.480]  或者你去大敬拜之前
[00:23:56.480 --> 00:23:58.480]  你就試
[00:23:58.480 --> 00:24:00.480]  一路試你會慢慢摸索到
[00:24:00.480 --> 00:24:02.480]  自己到底的能力在哪裡
[00:24:02.480 --> 00:24:04.480]  自己對什麼有滿足感
[00:24:04.480 --> 00:24:06.480]  自己的恩賜
[00:24:06.480 --> 00:24:08.480]  自己的經驗
[00:24:08.480 --> 00:24:10.480]  自己的性格
[00:24:10.480 --> 00:24:12.480]  透過這樣其實你慢慢會找到
[00:24:12.480 --> 00:24:14.480]  那個Called Self
[00:24:16.480 --> 00:24:18.480]  第二點
[00:24:18.480 --> 00:24:20.480]  我的擔子是輕散的
[00:24:20.480 --> 00:24:22.480]  嚴格來說我覺得這一句
[00:24:22.480 --> 00:24:24.480]  比之前那句還要伏
[00:24:24.480 --> 00:24:26.480]  好像不用做有錢收的那些
[00:24:26.480 --> 00:24:28.480]  怎樣可以
[00:24:28.480 --> 00:24:30.480]  我的擔子是輕散的呢
[00:24:30.480 --> 00:24:34.480]  有兩點
[00:24:34.480 --> 00:24:36.480]  我可以提醒你
[00:24:36.480 --> 00:24:38.480]  如果你跟著下面那
[00:24:38.480 --> 00:24:40.480]  十一隻中文字去做
[00:24:40.480 --> 00:24:42.480]  你都會發覺
[00:24:42.480 --> 00:24:44.480]  擔子是輕散的
[00:24:44.480 --> 00:24:46.480]  那兩句是什麼
[00:24:46.480 --> 00:24:48.480]  學我的樣式
[00:24:48.480 --> 00:24:50.480]  和心裡有和謙卑
[00:24:50.480 --> 00:24:52.480]  是兩點
[00:24:52.480 --> 00:24:54.480]  你記住這兩點
[00:24:54.480 --> 00:24:56.480]  你試著跟著去做
[00:24:56.480 --> 00:24:58.480]  這是上帝的應許
[00:24:58.480 --> 00:25:00.480]  你會發覺是有擔子
[00:25:00.480 --> 00:25:02.480]  但擔子不是很重
[00:25:02.480 --> 00:25:04.480]  是很輕的
[00:25:04.480 --> 00:25:06.480]  第一,學我的樣式
[00:25:06.480 --> 00:25:08.480]  什麼叫學我的樣式
[00:25:08.480 --> 00:25:12.480]  跟隨主
[00:25:12.480 --> 00:25:14.480]  對
[00:25:14.480 --> 00:25:16.480]  由什麼變成跟隨
[00:25:16.480 --> 00:25:18.480]  你想想
[00:25:18.480 --> 00:25:20.480]  人生很多時候
[00:25:20.480 --> 00:25:22.480]  在你小時候
[00:25:22.480 --> 00:25:24.480]  你被人帶你走一條路
[00:25:24.480 --> 00:25:26.480]  但當你長大了
[00:25:26.480 --> 00:25:28.480]  我要靠自己
[00:25:28.480 --> 00:25:30.480]  憑自己的能力
[00:25:30.480 --> 00:25:32.480]  憑自己的意象方向
[00:25:32.480 --> 00:25:34.480]  我去走一條自己想走的路
[00:25:34.480 --> 00:25:36.480]  當耶穌叫你學我的樣式的時候
[00:25:36.480 --> 00:25:38.480]  其實就是要求你
[00:25:38.480 --> 00:25:40.480]  由自主
[00:25:40.480 --> 00:25:42.480]  跟隨著
[00:25:42.480 --> 00:25:44.480]  放棄靠自己
[00:25:44.480 --> 00:25:46.480]  放棄自己說了算
[00:25:46.480 --> 00:25:48.480]  跟著上帝去走
[00:25:48.480 --> 00:25:50.480]  就是這個意思
[00:25:50.480 --> 00:25:52.480]  我舉一個例子
[00:25:52.480 --> 00:25:54.480]  這是最好的例子
[00:25:54.480 --> 00:25:56.480]  上年十一月就走危行者
[00:25:56.480 --> 00:25:58.480]  我們有機會練山
[00:25:58.480 --> 00:26:00.480]  我們都練了差不多四五個月
[00:26:00.480 --> 00:26:02.480]  這些就是我的隊友
[00:26:02.480 --> 00:26:04.480]  在練的時候
[00:26:04.480 --> 00:26:06.480]  我們不同的人
[00:26:06.480 --> 00:26:08.480]  都曾經想做過帶領
[00:26:08.480 --> 00:26:10.480]  有人想爬山快
[00:26:10.480 --> 00:26:12.480]  有人想爬山快
[00:26:12.480 --> 00:26:14.480]  有人想爬山平路快
[00:26:14.480 --> 00:26:16.480]  不同的人
[00:26:16.480 --> 00:26:18.480]  都曾經做過帶領
[00:26:18.480 --> 00:26:20.480]  我也有做過
[00:26:20.480 --> 00:26:22.480]  也試過
[00:26:22.480 --> 00:26:24.480]  但我發覺原來做帶領的壓力
[00:26:24.480 --> 00:26:26.480]  是大很多
[00:26:26.480 --> 00:26:28.480]  有什麼壓力
[00:26:28.480 --> 00:26:30.480]  第一你要認路
[00:26:30.480 --> 00:26:32.480]  你要明白
[00:26:32.480 --> 00:26:34.480]  山上的牌
[00:26:34.480 --> 00:26:36.480]  每五百米
[00:26:36.480 --> 00:26:38.480]  都有一個牌
[00:26:38.480 --> 00:26:40.480]  那個牌還要很小
[00:26:40.480 --> 00:26:42.480]  晚上好一點
[00:26:42.480 --> 00:26:44.480]  因為晚上照一盞頭燈會反光
[00:26:44.480 --> 00:26:46.480]  日間你隨時會錯過那個牌
[00:26:46.480 --> 00:26:48.480]  走路走錯
[00:26:48.480 --> 00:26:50.480]  我們試過
[00:26:50.480 --> 00:26:52.480]  因為我帶領
[00:26:52.480 --> 00:26:54.480]  我以為我認得
[00:26:54.480 --> 00:26:56.480]  後面有一個人說不是
[00:26:56.480 --> 00:26:58.480]  我已經走了一百米
[00:26:58.480 --> 00:27:00.480]  做領導
[00:27:00.480 --> 00:27:02.480]  要認路
[00:27:02.480 --> 00:27:04.480]  要懂得計劃
[00:27:04.480 --> 00:27:06.480]  要休息
[00:27:06.480 --> 00:27:08.480]  要看每個人的體質
[00:27:08.480 --> 00:27:10.480]  在這段路
[00:27:10.480 --> 00:27:12.480]  我走這麼快
[00:27:12.480 --> 00:27:14.480]  會不會走爆了
[00:27:14.480 --> 00:27:16.480]  你走不下去
[00:27:16.480 --> 00:27:20.480]  你不可以太弱
[00:27:20.480 --> 00:27:22.480]  太弱就爆了
[00:27:22.480 --> 00:27:24.480]  就要抬他下山
[00:27:24.480 --> 00:27:26.480]  你要知道每一個人的能力
[00:27:26.480 --> 00:27:28.480]  你要知道每一個人的節奏
[00:27:28.480 --> 00:27:30.480]  你要因應不同的人
[00:27:30.480 --> 00:27:32.480]  不同的能力
[00:27:32.480 --> 00:27:34.480]  不同的強項
[00:27:34.480 --> 00:27:36.480]  去設計一個計劃
[00:27:36.480 --> 00:27:38.480]  到真正比賽那天
[00:27:38.480 --> 00:27:40.480]  你不單要看這些
[00:27:40.480 --> 00:27:42.480]  還要看天氣
[00:27:42.480 --> 00:27:44.480]  看每一天
[00:27:44.480 --> 00:27:46.480]  每一個人的狀況
[00:27:46.480 --> 00:27:48.480]  這個病了
[00:27:48.480 --> 00:27:50.480]  剛剛康復
[00:27:50.480 --> 00:27:52.480]  很多的壓力
[00:27:52.480 --> 00:27:54.480]  推到我們完成我們的目標為止
[00:27:54.480 --> 00:27:56.480]  其實做領導
[00:27:56.480 --> 00:27:58.480]  是要想很多東西
[00:27:58.480 --> 00:28:00.480]  你有沒有試過帶領隊伍
[00:28:00.480 --> 00:28:02.480]  帶領隊伍的都明白
[00:28:02.480 --> 00:28:04.480]  很大壓力的成敗得失
[00:28:04.480 --> 00:28:06.480]  就在領導身上
[00:28:06.480 --> 00:28:08.480]  其實不容易
[00:28:08.480 --> 00:28:10.480]  很多的責任
[00:28:10.480 --> 00:28:12.480]  很多的壓力
[00:28:12.480 --> 00:28:14.480]  相對followers
[00:28:14.480 --> 00:28:16.480]  我又反過來做followers
[00:28:16.480 --> 00:28:18.480]  我玩過了
[00:28:18.480 --> 00:28:20.480]  練完到正式的我都是你帶
[00:28:20.480 --> 00:28:22.480]  我跟著你
[00:28:22.480 --> 00:28:24.480]  很輕鬆的
[00:28:24.480 --> 00:28:26.480]  我又不用想路怎麼走
[00:28:26.480 --> 00:28:28.480]  一路上山我就看著領導的屁股走
[00:28:28.480 --> 00:28:30.480]  不是故意看他的屁股
[00:28:30.480 --> 00:28:32.480]  因為他走上山
[00:28:32.480 --> 00:28:34.480]  我視線就一直對著他的屁股
[00:28:34.480 --> 00:28:36.480]  一步一步
[00:28:36.480 --> 00:28:38.480]  一步一步
[00:28:38.480 --> 00:28:40.480]  跟著時間表
[00:28:40.480 --> 00:28:42.480]  跟著他的帶領
[00:28:42.480 --> 00:28:44.480]  我們就走完這一百公里
[00:28:44.480 --> 00:28:46.480]  我很想告訴你
[00:28:46.480 --> 00:28:48.480]  一個bonus是什麼呢
[00:28:48.480 --> 00:28:50.480]  一個好的領導
[00:28:50.480 --> 00:28:52.480]  是可以令你超越自己
[00:28:52.480 --> 00:28:54.480]  是可以令你超越自己
[00:28:54.480 --> 00:28:56.480]  是可以令你超越自己
[00:28:56.480 --> 00:28:58.480]  你以為
[00:28:58.480 --> 00:29:00.480]  你要用30小時嗎
[00:29:00.480 --> 00:29:02.480]  不是,一個好的領導
[00:29:02.480 --> 00:29:04.480]  可以令你24小時走完
[00:29:04.480 --> 00:29:06.480]  因為他
[00:29:06.480 --> 00:29:08.480]  知道你的能力
[00:29:08.480 --> 00:29:10.480]  可以變成怎樣
[00:29:10.480 --> 00:29:12.480]  有時候我們都不知道
[00:29:12.480 --> 00:29:14.480]  我上個禮拜
[00:29:14.480 --> 00:29:16.480]  有一天就和Jacky吃飯
[00:29:16.480 --> 00:29:18.480]  不好意思,我沒有預先和你交代
[00:29:18.480 --> 00:29:20.480]  會說這件事,不過不用怕
[00:29:20.480 --> 00:29:22.480]  上年
[00:29:22.480 --> 00:29:24.480]  我就有一隊
[00:29:24.480 --> 00:29:26.480]  有一隊是
[00:29:26.480 --> 00:29:28.480]  獅子山精神隊
[00:29:28.480 --> 00:29:30.480]  如果你有看Facebook
[00:29:30.480 --> 00:29:32.480]  其實有很多報導
[00:29:32.480 --> 00:29:34.480]  是有些特別的
[00:29:34.480 --> 00:29:36.480]  如果你有興趣,可以上網找
[00:29:36.480 --> 00:29:38.480]  有很多關於他們的報導
[00:29:38.480 --> 00:29:40.480]  他們走了46.5小時
[00:29:40.480 --> 00:29:42.480]  46分鐘
[00:29:42.480 --> 00:29:44.480]  不是46小時
[00:29:44.480 --> 00:29:46.480]  35分
[00:29:46.480 --> 00:29:48.480]  很辛苦
[00:29:48.480 --> 00:29:50.480]  兩天,足兩天的時間
[00:29:50.480 --> 00:29:52.480]  我們那四個
[00:29:52.480 --> 00:29:54.480]  四個同福人
[00:29:54.480 --> 00:29:58.480]  走了29小時
[00:29:58.480 --> 00:30:00.480]  23分
[00:30:00.480 --> 00:30:02.480]  29,23
[00:30:02.480 --> 00:30:04.480]  我有一天就和Jacky吃飯
[00:30:04.480 --> 00:30:06.480]  我說你今年還行嗎
[00:30:06.480 --> 00:30:08.480]  我想想吧
[00:30:08.480 --> 00:30:10.480]  都可能行的
[00:30:10.480 --> 00:30:12.480]  我又見他每天在Facebook跑步
[00:30:12.480 --> 00:30:14.480]  一天到晚就跑步
[00:30:14.480 --> 00:30:16.480]  見比賽就參加
[00:30:16.480 --> 00:30:18.480]  他不是跑3公里那些,他參加20公里那些
[00:30:18.480 --> 00:30:20.480]  即是跑半馬那些
[00:30:20.480 --> 00:30:22.480]  我說
[00:30:22.480 --> 00:30:24.480]  你這次的目標是什麼
[00:30:24.480 --> 00:30:26.480]  如果你再行
[00:30:26.480 --> 00:30:28.480]  我如果40小時能行
[00:30:28.480 --> 00:30:30.480]  我都完
[00:30:30.480 --> 00:30:32.480]  我說你40小時
[00:30:32.480 --> 00:30:34.480]  你看看我
[00:30:34.480 --> 00:30:36.480]  這樣的身形
[00:30:36.480 --> 00:30:38.480]  老你15年
[00:30:38.480 --> 00:30:40.480]  以身形、體力、年紀
[00:30:40.480 --> 00:30:42.480]  各樣的東西
[00:30:42.480 --> 00:30:44.480]  其實我走29小時
[00:30:44.480 --> 00:30:46.480]  你都能行,你應該比我快
[00:30:46.480 --> 00:30:48.480]  但是
[00:30:48.480 --> 00:30:50.480]  對他來說,他自己未做過
[00:30:50.480 --> 00:30:52.480]  他不知道他有這樣的能力
[00:30:52.480 --> 00:30:54.480]  我很想說一個好的領導
[00:30:54.480 --> 00:30:56.480]  他就能夠看到我們的潛質
[00:30:56.480 --> 00:30:58.480]  當上帝做我們
[00:30:58.480 --> 00:31:00.480]  每一個人這麼獨特的時候
[00:31:00.480 --> 00:31:02.480]  他知道有些東西我們是行的
[00:31:02.480 --> 00:31:04.480]  那些東西
[00:31:04.480 --> 00:31:06.480]  我們都不知道自己是行的
[00:31:06.480 --> 00:31:08.480]  你願不願意開放
[00:31:08.480 --> 00:31:10.480]  讓上帝
[00:31:10.480 --> 00:31:12.480]  帶領不是我
[00:31:12.480 --> 00:31:14.480]  走自己的路
[00:31:14.480 --> 00:31:16.480]  令到我們可以更加
[00:31:16.480 --> 00:31:18.480]  出色
[00:31:18.480 --> 00:31:20.480]  第二
[00:31:20.480 --> 00:31:22.480]  心裡柔和謙卑
[00:31:22.480 --> 00:31:24.480]  這裡原文是兩個字
[00:31:24.480 --> 00:31:26.480]  心裡柔和是一個字
[00:31:26.480 --> 00:31:28.480]  另外謙卑
[00:31:28.480 --> 00:31:30.480]  就是humble
[00:31:30.480 --> 00:31:32.480]  這兩個字其實很相似
[00:31:32.480 --> 00:31:34.480]  簡單來說就是謙卑
[00:31:34.480 --> 00:31:36.480]  但是什麼才叫謙卑
[00:31:36.480 --> 00:31:38.480]  是不是別人稱讚你
[00:31:38.480 --> 00:31:40.480]  你說不是的
[00:31:40.480 --> 00:31:42.480]  都是差不多
[00:31:42.480 --> 00:31:44.480]  別人稱讚你
[00:31:44.480 --> 00:31:46.480]  京拜戴得不錯
[00:31:46.480 --> 00:31:48.480]  都不是的
[00:31:48.480 --> 00:31:50.480]  爸爸稱讚女兒
[00:31:50.480 --> 00:31:52.480]  不是的
[00:31:52.480 --> 00:31:54.480]  其實心裡很開心
[00:31:54.480 --> 00:31:56.480]  真正的謙卑
[00:31:56.480 --> 00:31:58.480]  換一個角度來說
[00:31:58.480 --> 00:32:00.480]  就是你承認
[00:32:00.480 --> 00:32:02.480]  靠自己的能力
[00:32:02.480 --> 00:32:04.480]  是不行的
[00:32:04.480 --> 00:32:06.480]  承認
[00:32:06.480 --> 00:32:08.480]  自己有限
[00:32:08.480 --> 00:32:12.480]  就好像這個小朋友
[00:32:12.480 --> 00:32:14.480]  他的樣子
[00:32:14.480 --> 00:32:16.480]  很凶狠
[00:32:16.480 --> 00:32:18.480]  但你知道他真的舉不起
[00:32:18.480 --> 00:32:20.480]  當他舉不起
[00:32:20.480 --> 00:32:22.480]  他承認自己舉不起的時候
[00:32:22.480 --> 00:32:24.480]  身邊的人
[00:32:24.480 --> 00:32:26.480]  可以幫到他
[00:32:26.480 --> 00:32:28.480]  又靠自己
[00:32:28.480 --> 00:32:30.480]  又靠上帝的恩典
[00:32:30.480 --> 00:32:32.480]  耶穌說
[00:32:32.480 --> 00:32:34.480]  你學我的樣式就是
[00:32:34.480 --> 00:32:36.480]  心裡柔和謙卑
[00:32:36.480 --> 00:32:38.480]  很有趣的
