
[00:00:00.000 --> 00:00:05.000]  時詩在天主教的聖經譯本裏面是文獎
[00:16:21.000 --> 00:16:24.000]  嘩 正呀 我要娶她
[00:16:24.000 --> 00:16:25.000]  雖然闖禍
[00:16:25.000 --> 00:16:26.000]  但參孫不理會
[00:16:26.000 --> 00:16:29.000]  因為他有能力去解決
[00:16:29.000 --> 00:16:31.000]  後來見到這位菲利士的妓女
[00:16:31.000 --> 00:16:33.000]  她馬上和他上床
[00:16:33.000 --> 00:16:35.000]  雖然當時菲利士人包圍整個城市
[00:16:35.000 --> 00:16:37.000]  準備在他出來的時候
[00:16:37.000 --> 00:16:39.000]  就將他們捉拿
[00:16:39.000 --> 00:16:41.000]  但是天生的神力
[00:16:41.000 --> 00:16:43.000]  使得他可以半夜起床
[00:16:43.000 --> 00:16:45.000]  將整個城門拆了下來
[00:16:45.000 --> 00:16:48.000]  令到他的敵人懼怕
[00:16:48.000 --> 00:16:52.000]  這次參孫見到所有的危險
[00:16:52.000 --> 00:16:54.000]  對他來說都沒有任何威脅
[00:16:54.000 --> 00:16:55.000]  所以對他來說
[00:16:55.000 --> 00:16:58.000]  這次他都不覺得有任何危險
[00:16:58.000 --> 00:17:00.000]  他繼續玩火
[00:17:00.000 --> 00:17:03.000]  當他和大莉拉黏在一起的時候
[00:17:03.000 --> 00:17:06.000]  我們看見他玩火就越來越厲害
[00:17:06.000 --> 00:17:08.000]  大莉拉一次又一次地試探他
[00:17:08.000 --> 00:17:10.000]  要來探出究竟參孫
[00:17:10.000 --> 00:17:12.000]  天生有這麼大的神力
[00:17:12.000 --> 00:17:14.000]  那個原因是什麼
[00:17:14.000 --> 00:17:17.000]  他每一次都將假的答案說出來
[00:17:17.000 --> 00:17:19.000]  不過從這些假的答案裏面
[00:17:19.000 --> 00:17:20.000]  我們看見
[00:17:20.000 --> 00:17:23.000]  他一步一步地走近真正的答案
[00:17:23.000 --> 00:17:24.000]  亦都可以說
[00:17:24.000 --> 00:17:26.000]  他一步一步地走近
[00:17:26.000 --> 00:17:28.000]  他生命危險的地方
[00:17:28.000 --> 00:17:31.000]  最終他將這個秘密
[00:17:31.000 --> 00:17:33.000]  就是他作為一個拿西爾人
[00:17:33.000 --> 00:17:35.000]  從他出生到今天
[00:17:35.000 --> 00:17:37.000]  他從來沒有剃過頭髮
[00:17:37.000 --> 00:17:40.000]  而這個頭髮象徵著他作為拿西爾人
[00:17:40.000 --> 00:17:42.000]  他是分別為性與神同在
[00:17:42.000 --> 00:17:45.000]  這個頭髮代表著神的同在
[00:17:45.000 --> 00:17:48.000]  代表著神給他的力量
[00:17:48.000 --> 00:17:50.000]  所以當這個頭髮被剃去的時候
[00:17:50.000 --> 00:17:52.000]  亦都代表著神的離去
[00:17:52.000 --> 00:17:56.000]  代表著他失去了神給他的天生力量
[00:17:56.000 --> 00:17:57.000]  當他告訴大莉拉
[00:17:57.000 --> 00:17:59.000]  向來都沒有人剃我的頭髮
[00:17:59.000 --> 00:18:01.000]  因為我自出母胎
[00:18:01.000 --> 00:18:03.000]  就歸神作拿西爾人
[00:18:03.000 --> 00:18:05.000]  如果有人剃了我的頭髮
[00:18:05.000 --> 00:18:07.000]  我的力氣就離開了我
[00:18:07.000 --> 00:18:08.000]  我就軟弱無力
[00:18:08.000 --> 00:18:10.000]  好像常人一樣
[00:18:10.000 --> 00:18:13.000]  結果大莉拉也聽得出
[00:18:13.000 --> 00:18:15.000]  女人是很厲害的
[00:18:15.000 --> 00:18:18.000]  很容易聽得出男人說的話是真是假
[00:18:18.000 --> 00:18:21.000]  不過很多時候女人聽出假的說話
[00:18:21.000 --> 00:18:23.000]  她仍然相信
[00:18:23.000 --> 00:18:25.000]  但這次大莉拉聽得出
[00:18:25.000 --> 00:18:28.000]  參孫所說的是真的說話
[00:18:28.000 --> 00:18:34.000]  於是她立刻向警察通知那些非利士人
[00:18:34.000 --> 00:18:36.000]  叫他們拿錢來
[00:18:36.000 --> 00:18:42.000]  這次大莉拉哄了參孫躺在自己的膝蓋上
[00:18:42.000 --> 00:18:43.000]  你可以想像一個圖畫
[00:18:43.000 --> 00:18:46.000]  一個男士躺在一個女士的大腿上
[00:18:46.000 --> 00:18:49.000]  這個畫面是多麼溫柔和溫馨
[00:18:49.000 --> 00:18:52.000]  在那裡慢慢地睡著了
[00:18:52.000 --> 00:18:53.000]  睡著了之後
[00:18:53.000 --> 00:18:55.000]  大莉拉就將她的頭髮剃去
[00:18:55.000 --> 00:18:56.000]  然後大聲地跟她說
[00:18:56.000 --> 00:18:57.000]  喂 敵人來了
[00:18:57.000 --> 00:18:59.000]  於是她就起來
[00:18:59.000 --> 00:19:01.000]  打算像之前那樣伸懶腰
[00:19:01.000 --> 00:19:03.000]  然後將敵人打倒
[00:19:03.000 --> 00:19:08.000]  但這次被敵人捉住了
[00:19:08.000 --> 00:19:10.000]  成千上萬的非利士人
[00:19:10.000 --> 00:19:13.000]  無法克制參孫
[00:19:13.000 --> 00:19:15.000]  但一個女孩子的眼淚
[00:19:15.000 --> 00:19:18.000]  就讓參孫倒下
[00:19:18.000 --> 00:19:20.000]  一個女孩子的溫柔
[00:19:20.000 --> 00:19:22.000]  就將鐵漢擊倒
[00:19:22.000 --> 00:19:24.000]  一位屬於神的士師
[00:19:24.000 --> 00:19:25.000]  一代勇士
[00:19:25.000 --> 00:19:29.000]  他沒有敗在任何非利士人的手中
[00:19:29.000 --> 00:19:32.000]  任何非利士的男士都不能將他擊倒
[00:19:32.000 --> 00:19:34.000]  但一個女士
[00:19:34.000 --> 00:19:35.000]  一個溫柔的妓女
[00:19:35.000 --> 00:19:38.000]  就將他擊倒
[00:19:38.000 --> 00:19:41.000]  參孫他不重視自己那些人的身份
[00:19:41.000 --> 00:19:42.000]  但我們卻看見
[00:19:42.000 --> 00:19:46.000]  神對參孫有著無限的憐憫
[00:19:46.000 --> 00:19:47.000]  他天生神力
[00:19:47.000 --> 00:19:49.000]  我相信因為這樣的緣故
[00:19:49.000 --> 00:19:51.000]  他自視過高
[00:19:51.000 --> 00:19:53.000]  以為自己能夠憑著自己的力量
[00:19:53.000 --> 00:19:56.000]  任何敵人都不能克制他
[00:19:56.000 --> 00:19:57.000]  因為這樣的緣故
[00:19:57.000 --> 00:19:58.000]  他高估自己
[00:19:58.000 --> 00:20:00.000]  認為他沒有任何的敵人
[00:20:00.000 --> 00:20:02.000]  他希望有危險
[00:20:02.000 --> 00:20:03.000]  可以將他克服
[00:20:03.000 --> 00:20:04.000]  他忘記了
[00:20:04.000 --> 00:20:07.000]  他的力量是來自他的神
[00:20:07.000 --> 00:20:09.000]  他需要天天的仰望
[00:20:09.000 --> 00:20:10.000]  倚靠
[00:20:10.000 --> 00:20:12.000]  並且來跟從神
[00:20:12.000 --> 00:20:14.000]  但神沒有放棄他
[00:20:14.000 --> 00:20:16.000]  每次當敵人出現的時候
[00:20:16.000 --> 00:20:18.000]  神都賜給他的力量
[00:20:18.000 --> 00:20:20.000]  讓他將敵人擊倒
[00:20:20.000 --> 00:20:22.000]  第十五章十八字提到
[00:20:22.000 --> 00:20:24.000]  當他擊倒敵人的時候
[00:20:24.000 --> 00:20:25.000]  有一次他擊倒敵人
[00:20:25.000 --> 00:20:26.000]  他口渴
[00:20:26.000 --> 00:20:27.000]  他求神
[00:20:27.000 --> 00:20:29.000]  他跟神說
[00:20:29.000 --> 00:20:31.000]  既然用我打敗敵人
[00:20:31.000 --> 00:20:34.000]  怎能讓我渴死呢
[00:20:34.000 --> 00:20:38.000]  神讓他從困局中出來
[00:20:38.000 --> 00:20:39.000]  讓他找到水泉
[00:20:39.000 --> 00:20:42.000]  可以解決他的饑渴
[00:20:42.000 --> 00:20:43.000]  每一個困局裡
[00:20:43.000 --> 00:20:44.000]  他求神
[00:20:44.000 --> 00:20:46.000]  神都給他力量
[00:20:46.000 --> 00:20:48.000]  讓他能夠勝過敵人
[00:20:48.000 --> 00:20:51.000]  不過我們覺得
[00:20:51.000 --> 00:20:53.000]  他向神的呼求
[00:20:53.000 --> 00:20:56.000]  總有一種臨急抱佛腳的感覺
[00:20:56.000 --> 00:20:58.000]  他不太在乎神是怎樣
[00:20:58.000 --> 00:21:00.000]  有困難的時候就求神
[00:21:00.000 --> 00:21:02.000]  當他的困難過了之後
[00:21:02.000 --> 00:21:04.000]  他又回到自己那種
[00:21:04.000 --> 00:21:07.000]  隨著自己的心意來過生活的日子
[00:21:07.000 --> 00:21:09.000]  第十六章二十八字裡面記述
[00:21:09.000 --> 00:21:11.000]  當費利士人將他抓了之後
[00:21:11.000 --> 00:21:13.000]  將他捆綁
[00:21:13.000 --> 00:21:14.000]  劃了雙眼
[00:21:14.000 --> 00:21:18.000]  然後將他放在監獄裡推磨
[00:21:18.000 --> 00:21:20.000]  到了節慶日子
[00:21:20.000 --> 00:21:22.000]  費利士人將他帶到他們的神
[00:21:22.000 --> 00:21:24.000]  大菌的廟裡
[00:21:24.000 --> 00:21:26.000]  將他當成小丑來嬉笑的時候
[00:21:26.000 --> 00:21:27.000]  在他臨死之前
[00:21:27.000 --> 00:21:28.000]  最後一刻
[00:21:28.000 --> 00:21:30.000]  他向神禱告
[00:21:30.000 --> 00:21:33.000]  他求神給他最後一次的力量
[00:21:33.000 --> 00:21:34.000]  在這個禱告裡面
[00:21:34.000 --> 00:21:36.000]  我們看到他用的字眼
[00:21:36.000 --> 00:21:38.000]  主啊!耶和華啊!神啊!
[00:21:38.000 --> 00:21:39.000]  什麼名字都用了
[00:21:39.000 --> 00:21:41.000]  什麼呼求都出了
[00:21:41.000 --> 00:21:42.000]  他用盡百寶
[00:21:42.000 --> 00:21:44.000]  用盡一切的詞語
[00:21:44.000 --> 00:21:47.000]  來求神給他最後一次的力量
[00:21:47.000 --> 00:21:48.000]  在這個禱告裡面
[00:21:48.000 --> 00:21:50.000]  我們看到神仍然回應他
[00:21:50.000 --> 00:21:51.000]  神憐憫他
[00:21:51.000 --> 00:21:52.000]  神祝福他
[00:21:52.000 --> 00:21:54.000]  來聽他的禱告
[00:21:54.000 --> 00:21:56.000]  在這個禱告裡面
[00:21:56.000 --> 00:21:57.000]  參宣醒覺了
[00:21:57.000 --> 00:21:58.000]  人生裡面
[00:21:58.000 --> 00:21:59.000]  他過去的所有力量
[00:21:59.000 --> 00:22:02.000]  其實都是從神那裡而來
[00:22:02.000 --> 00:22:03.000]  他明白到
[00:22:03.000 --> 00:22:05.000]  不是他自己擁有力量
[00:22:05.000 --> 00:22:06.000]  是這位神
[00:22:06.000 --> 00:22:07.000]  因著同在
[00:22:07.000 --> 00:22:08.000]  因著他的憐憫
[00:22:08.000 --> 00:22:09.000]  賜給他祝福
[00:22:09.000 --> 00:22:10.000]  在臨死的時候
[00:22:10.000 --> 00:22:12.000]  神給他最後一次的力量
[00:22:12.000 --> 00:22:16.000]  他將大菌廟的柱子來推倒
[00:22:16.000 --> 00:22:18.000]  當他推倒廟柱的時候
[00:22:18.000 --> 00:22:20.000]  廟倒下來
[00:22:20.000 --> 00:22:22.000]  他和敵人一同死亡
[00:22:22.000 --> 00:22:23.000]  聖經說
[00:22:23.000 --> 00:22:24.000]  在死的時候
[00:22:24.000 --> 00:22:25.000]  他殺死的敵人
[00:22:25.000 --> 00:22:29.000]  比他在生的子所殺的更多
[00:22:29.000 --> 00:22:30.000]  不過
[00:22:30.000 --> 00:22:31.000]  他並沒有徹底地將
[00:22:31.000 --> 00:22:32.000]  非利士人打敗
[00:22:32.000 --> 00:22:34.000]  因為他死了之後
[00:22:34.000 --> 00:22:36.000]  他的民族仍然被受
[00:22:36.000 --> 00:22:38.000]  非利士人所欺壓
[00:22:38.000 --> 00:22:40.000]  從聖經裡面我們知道
[00:22:40.000 --> 00:22:43.000]  在索羅王到以後的大衛王的時候
[00:22:43.000 --> 00:22:44.000]  以色列人才將
[00:22:44.000 --> 00:22:46.000]  非利士人徹底地擊倒
[00:22:46.000 --> 00:22:49.000]  不再受非利士人所欺壓
[00:22:49.000 --> 00:22:51.000]  參宣的人生
[00:22:51.000 --> 00:22:54.000]  其實是整個以色列百姓的歷史
[00:22:54.000 --> 00:22:57.000]  亦都是很多基督徒生命的寫照
[00:22:57.000 --> 00:22:58.000]  參宣的力量
[00:22:58.000 --> 00:23:00.000]  是從神那裡而來
[00:23:00.000 --> 00:23:01.000]  他長髮
[00:23:01.000 --> 00:23:05.000]  代表著他是拿西人身份
[00:23:05.000 --> 00:23:06.000]  這個身份
[00:23:06.000 --> 00:23:08.000]  代表著他和神的關係
[00:23:08.000 --> 00:23:09.000]  這個關係
[00:23:09.000 --> 00:23:12.000]  讓他有從神而來的力量
[00:23:12.000 --> 00:23:13.000]  他的頭髮被剃去
[00:23:13.000 --> 00:23:16.000]  代表著他和神的關係中斷
[00:23:16.000 --> 00:23:19.000]  代表著他和神沒有任何的關係
[00:23:19.000 --> 00:23:20.000]  因為這樣的緣故
[00:23:20.000 --> 00:23:21.000]  失去了神的同在
[00:23:21.000 --> 00:23:23.000]  也失去了神所給他的力量
[00:23:23.000 --> 00:23:25.000]  頭髮再長出來
[00:23:25.000 --> 00:23:28.000]  也表示著他再回到神那裡
[00:23:28.000 --> 00:23:29.000]  因為這樣的緣故
[00:23:29.000 --> 00:23:32.000]  他從神那裡再一次得到力量
[00:23:32.000 --> 00:23:34.000]  以色列人的歷史
[00:23:34.000 --> 00:23:36.000]  同樣都是這樣的
[00:23:36.000 --> 00:23:37.000]  以色列的百姓
[00:23:37.000 --> 00:23:39.000]  常常選擇新的神
[00:23:39.000 --> 00:23:41.000]  又代替了神
[00:23:41.000 --> 00:23:42.000]  選擇拜偶像
[00:23:42.000 --> 00:23:44.000]  代替了這位神
[00:23:44.000 --> 00:23:46.000]  結果何時當他們拜偶像
[00:23:46.000 --> 00:23:47.000]  失去了神的同在
[00:23:47.000 --> 00:23:49.000]  失去了神的關係的時候
[00:23:49.000 --> 00:23:50.000]  他們失去了神的祝福
[00:23:50.000 --> 00:23:52.000]  他們被敵人所欺壓
[00:23:52.000 --> 00:23:55.000]  當他們失去了神的恩典和力量之後
[00:23:55.000 --> 00:23:56.000]  他們呼求神
[00:23:56.000 --> 00:23:58.000]  神憐憫他們
[00:23:58.000 --> 00:24:00.000]  再一次為他們興起了事思
[00:24:00.000 --> 00:24:03.000]  請求他們脫離了敵人的欺壓
[00:24:03.000 --> 00:24:05.000]  當百姓回到神那裡
[00:24:05.000 --> 00:24:07.000]  重見神的關係的時候
[00:24:07.000 --> 00:24:12.000]  他們就見到神給他們的恩典和祝福
[00:24:12.000 --> 00:24:14.000]  而基督徒的人生也一樣
[00:24:14.000 --> 00:24:17.000]  我們常常見到很多信主的弟兄姊妹
[00:24:17.000 --> 00:24:19.000]  他們都選擇離開神
[00:24:19.000 --> 00:24:21.000]  偏行己路
[00:24:21.000 --> 00:24:23.000]  結果他們失去了神的同在
[00:24:23.000 --> 00:24:25.000]  失去了神的祝福
[00:24:25.000 --> 00:24:27.000]  但當他們在困難的日子
[00:24:27.000 --> 00:24:28.000]  他們就呼求神
[00:24:28.000 --> 00:24:29.000]  神太太快點幫我
[00:24:29.000 --> 00:24:30.000]  神太太主一下夜和話
[00:24:30.000 --> 00:24:32.000]  用盡所有的詞語
[00:24:32.000 --> 00:24:34.000]  當他們回到神那裡的時候
[00:24:34.000 --> 00:24:36.000]  他們都驚訝地見到
[00:24:36.000 --> 00:24:37.000]  神的憐憫
[00:24:37.000 --> 00:24:38.000]  神的同在
[00:24:38.000 --> 00:24:40.000]  好像浪子離開了父親
[00:24:40.000 --> 00:24:43.000]  但父親仍在門口等待一樣
[00:24:43.000 --> 00:24:45.000]  何時當這些弟兄姊妹
[00:24:45.000 --> 00:24:46.000]  離開神的弟兄姊妹
[00:24:46.000 --> 00:24:47.000]  回到神那裡的時候
[00:24:47.000 --> 00:24:49.000]  他們見到神仍然等待
[00:24:49.000 --> 00:24:52.000]  將恩典賜給他們
[00:24:52.000 --> 00:24:55.000]  參孫天生是一個拿世人
[00:24:55.000 --> 00:24:56.000]  天使在他出生之前
[00:24:56.000 --> 00:24:58.000]  宣告他的身份
[00:24:58.000 --> 00:25:00.000]  一個尊貴的身份
[00:25:00.000 --> 00:25:02.000]  屬神的身份
[00:25:02.000 --> 00:25:03.000]  這個都象徵著
[00:25:03.000 --> 00:25:05.000]  我們每一個屬於神的人
[00:25:05.000 --> 00:25:06.000]  曾經告訴我們
[00:25:06.000 --> 00:25:08.000]  在我們信主的時候
[00:25:08.000 --> 00:25:11.000]  神賜給我們一個尊貴的身份
[00:25:11.000 --> 00:25:12.000]  這個身份就是
[00:25:12.000 --> 00:25:14.000]  我們成為了神的兒女
[00:25:14.000 --> 00:25:15.000]  這個身份
[00:25:15.000 --> 00:25:17.000]  是一個相對榮耀的身份
[00:25:17.000 --> 00:25:19.000]  參孫神賜給他
[00:25:19.000 --> 00:25:21.000]  這麼榮耀的身份
[00:25:21.000 --> 00:25:24.000]  但參孫並不重視
[00:25:24.000 --> 00:25:26.000]  他這個尊貴的身份
[00:25:26.000 --> 00:25:27.000]  他放縱情慾
[00:25:27.000 --> 00:25:30.000]  不守著聖祭的規矩
[00:25:30.000 --> 00:25:32.000]  結果成為了階下囚
[00:25:32.000 --> 00:25:33.000]  被那些本來沒有辦法
[00:25:33.000 --> 00:25:36.000]  打敗他的非利士人所克制
[00:25:36.000 --> 00:25:37.000]  而屬神的兒女
[00:25:37.000 --> 00:25:38.000]  每一個基督徒
[00:25:38.000 --> 00:25:41.000]  我們都同樣有一個尊貴的身份
[00:25:41.000 --> 00:25:43.000]  成為了神的兒女
[00:25:43.000 --> 00:25:44.000]  但在我們生命當中
[00:25:44.000 --> 00:25:48.000]  我們對這個身份有多少重視呢
[00:25:48.000 --> 00:25:49.000]  當我們犯罪離開神
[00:25:49.000 --> 00:25:51.000]  遠離神的時候
[00:25:51.000 --> 00:25:53.000]  不守著聖潔的身份的時候
[00:25:53.000 --> 00:25:55.000]  結果又如何呢
[00:25:55.000 --> 00:25:57.000]  不過參孫的故事
[00:25:57.000 --> 00:26:00.000]  帶給我們一個最大的恩惠的地方
[00:26:00.000 --> 00:26:01.000]  就是那位神
[00:26:01.000 --> 00:26:04.000]  是一位有無限憐憫的神
[00:26:04.000 --> 00:26:07.000]  什麼時候當參孫來到呼求
[00:26:07.000 --> 00:26:09.000]  什麼時候這位神就回應
[00:26:09.000 --> 00:26:12.000]  即是說參孫成為了階下囚
[00:26:12.000 --> 00:26:14.000]  他的眼已經瞎了
[00:26:14.000 --> 00:26:17.000]  成為了小丑被敵人所嬉笑
[00:26:17.000 --> 00:26:18.000]  但在那一刻
[00:26:18.000 --> 00:26:21.000]  當他願意迴轉回到神那裡
[00:26:21.000 --> 00:26:23.000]  呼求神的時候
[00:26:23.000 --> 00:26:27.000]  他發現這位神也在那裡等候他
[00:26:27.000 --> 00:26:29.000]  我們和參孫一樣
[00:26:29.000 --> 00:26:31.000]  有人性的軟弱
[00:26:31.000 --> 00:26:33.000]  但是我們的神
[00:26:33.000 --> 00:26:35.000]  祂等待著我們
[00:26:35.000 --> 00:26:37.000]  常常的等待著我們
[00:26:37.000 --> 00:26:40.000]  祂永遠以恩典笑臉來對待我們
[00:26:40.000 --> 00:26:45.000]  讓我們在安靜的神面前有禱告
[00:26:45.000 --> 00:26:46.000]  在禱告的時候
[00:26:46.000 --> 00:26:51.000]  讓我們先有一點點的默想
[00:26:51.000 --> 00:26:52.000]  在你的生命裡面
[00:26:52.000 --> 00:26:55.000]  有沒有一些天生的優異的條件呢
[00:26:55.000 --> 00:26:59.000]  這些優異的條件對你來說有什麼意義呢
[00:26:59.000 --> 00:27:01.000]  你會怎樣使用這些優異的條件
[00:27:01.000 --> 00:27:07.000]  來侍奉你的神呢
[00:27:07.000 --> 00:27:11.000]  參孫在人生裡面充滿著自欺放縱
[00:27:11.000 --> 00:27:14.000]  對你有什麼提醒呢
[00:27:14.000 --> 00:27:16.000]  而在我們的生命裡面
[00:27:16.000 --> 00:27:23.000]  有沒有一些隱藏著的自欺和放縱呢
[00:27:23.000 --> 00:27:25.000]  神對參孫的那份憐憫
[00:27:25.000 --> 00:27:30.000]  對你有什麼鼓勵呢
[00:27:30.000 --> 00:27:32.000]  在你的侍奉和生活裡面
[00:27:32.000 --> 00:27:34.000]  如果你要重新得到神的恩典
[00:27:34.000 --> 00:27:37.000]  你又會怎樣做呢
[00:27:37.000 --> 00:27:39.000]  我們一起禱告
[00:27:39.000 --> 00:27:40.000]  天父我們感謝你
[00:27:40.000 --> 00:27:42.000]  因為你在參孫的生命裡面
[00:27:42.000 --> 00:27:46.000]  我們深深體會到你是那位有憐憫的神
[00:27:46.000 --> 00:27:50.000]  你一直在等待
[00:27:50.000 --> 00:27:52.000]  期望祂的回轉
[00:27:52.000 --> 00:27:53.000]  同樣你在我們生命當中
[00:27:53.000 --> 00:27:56.000]  你也在等待我們
[00:27:56.000 --> 00:27:57.000]  期望我們也在你面前
[00:27:57.000 --> 00:28:00.000]  珍惜我們這個聖潔的身份
[00:28:00.000 --> 00:28:02.000]  屬神子女的身份
[00:28:02.000 --> 00:28:03.000]  願你幫助我們也在你面前
[00:28:03.000 --> 00:28:06.000]  能夠榮耀你的人生
[00:28:06.000 --> 00:28:07.000]  幫助我們每一頂姊妹
[00:28:07.000 --> 00:28:10.000]  都能夠天天與你親近
[00:28:10.000 --> 00:28:11.000]  不忘記你
[00:28:11.000 --> 00:28:12.000]  我們感謝你
[00:28:12.000 --> 00:28:13.000]  奉耶穌基督名求
