
[00:00:00.000 --> 00:00:03.000]  我們有個禱告繼續仰望著
[00:17:47.000 --> 00:17:49.000]  在末世的時候
[00:17:49.000 --> 00:17:50.000]  大家留意第一節
[00:17:50.000 --> 00:17:52.000]  他用了一個很特別的字眼
[00:17:52.000 --> 00:17:53.000]  去形容這個末世
[00:17:53.000 --> 00:17:55.000]  是什麼呢?
[00:17:55.000 --> 00:17:56.000]  有一個字句
[00:17:56.000 --> 00:17:58.000]  是很艱難的時期
[00:17:58.000 --> 00:18:00.000]  艱難在什麼呢?
[00:18:00.000 --> 00:18:04.000]  大家知道嗎?
[00:18:04.000 --> 00:18:06.000]  艱難在什麼呢?
[00:18:08.000 --> 00:18:11.000]  保羅在這裡提醒教會
[00:18:11.000 --> 00:18:14.000]  現在你身處一個黑暗的世界
[00:18:14.000 --> 00:18:18.000]  要變得艱難是怎樣呢?
[00:18:18.000 --> 00:18:20.000]  其實要不艱難很容易
[00:18:20.000 --> 00:18:22.000]  怎樣呢?
[00:18:22.000 --> 00:18:24.000]  怎樣呢?
[00:18:24.000 --> 00:18:27.000]  跟大隊去做
[00:18:27.000 --> 00:18:28.000]  是不是?
[00:18:28.000 --> 00:18:30.000]  很多人都這樣做
[00:18:30.000 --> 00:18:32.000]  是不是?
[00:18:32.000 --> 00:18:35.000]  當我們好像跟大隊的時候
[00:18:35.000 --> 00:18:40.000]  你看到人越來越喜歡愛自己
[00:18:40.000 --> 00:18:41.000]  越來越貪財
[00:18:41.000 --> 00:18:43.000]  自誇高傲
[00:18:43.000 --> 00:18:45.000]  不勝結母親情
[00:18:45.000 --> 00:18:48.000]  當我們的社會一直進步的時候
[00:18:48.000 --> 00:18:50.000]  你發現人性是怎樣呢?
[00:18:50.000 --> 00:18:53.000]  似乎沒有前幾步
[00:18:53.000 --> 00:18:54.000]  是不是?
[00:18:54.000 --> 00:18:57.000]  聖經在這裡2000年前所形容的
[00:18:57.000 --> 00:19:00.000]  你將這個圖畫拿出來
[00:19:00.000 --> 00:19:02.000]  在香港的社會的時候
[00:19:02.000 --> 00:19:03.000]  你發現怎樣呢?
[00:19:03.000 --> 00:19:06.000]  我們每個人都可以對號入座
[00:19:06.000 --> 00:19:07.000]  是不是?
[00:19:07.000 --> 00:19:09.000]  不多不少都有的
[00:19:09.000 --> 00:19:10.000]  我們見到這個社會
[00:19:10.000 --> 00:19:11.000]  見到這個世界
[00:19:11.000 --> 00:19:14.000]  見到剛才我們所說的黑暗的地方
[00:19:14.000 --> 00:19:15.000]  黑暗的地方
[00:19:15.000 --> 00:19:17.000]  艱難的地方是什麼呢?
[00:19:17.000 --> 00:19:18.000]  艱難就是
[00:19:18.000 --> 00:19:22.000]  當我們要持守信仰的時候就艱難了
[00:19:22.000 --> 00:19:24.000]  危險的地方是什麼呢?
[00:19:24.000 --> 00:19:29.000]  很容易被這個世界的趨勢
[00:19:29.000 --> 00:19:30.000]  這個世界的風氣
[00:19:30.000 --> 00:19:32.000]  拉了我們去
[00:19:32.000 --> 00:19:34.000]  危險的地方就是這樣
[00:19:34.000 --> 00:19:36.000]  在儲蓄回來的時候
[00:19:36.000 --> 00:19:41.000]  你看到這個圖畫會越來越黑暗
[00:19:41.000 --> 00:19:43.000]  所以保羅也是形容
[00:19:43.000 --> 00:19:45.000]  在《菲勒比書》第二章說
[00:19:45.000 --> 00:19:47.000]  這是一個歪曲
[00:19:47.000 --> 00:19:48.000]  什麼?
[00:19:48.000 --> 00:19:50.000]  歪曲薄茂的世代
[00:19:50.000 --> 00:19:53.000]  這是2000年前說的
[00:19:53.000 --> 00:19:56.000]  似乎仍然是
[00:19:56.000 --> 00:19:58.000]  應用在現代的生活裡面
[00:19:58.000 --> 00:20:00.000]  其實這個歪曲薄茂的世代
[00:20:00.000 --> 00:20:04.000]  我們每天打開報紙看電視
[00:20:04.000 --> 00:20:06.000]  前陣子特別看一些
[00:20:06.000 --> 00:20:09.000]  令我不想再重複的一些新聞
[00:20:09.000 --> 00:20:11.000]  無論在國內還是香港
[00:20:11.000 --> 00:20:14.000]  或者現在在世界不同的地方
[00:20:14.000 --> 00:20:20.000]  人可以對人這麼殘忍
[00:20:20.000 --> 00:20:22.000]  在家庭裡面現在慢慢
[00:20:22.000 --> 00:20:24.000]  是越來越
[00:20:24.000 --> 00:20:25.000]  家庭是怎樣呢?
[00:20:25.000 --> 00:20:31.000]  關係是越來越疏離
[00:20:31.000 --> 00:20:33.000]  人的生活是越來越進步
[00:20:33.000 --> 00:20:35.000]  但是人是怎樣呢?
[00:20:35.000 --> 00:20:36.000]  越進步的時候
[00:20:36.000 --> 00:20:38.000]  越豐裕的時候
[00:20:38.000 --> 00:20:40.000]  那個快樂指數就越低
[00:20:40.000 --> 00:20:43.000]  為什麼呢?
[00:20:43.000 --> 00:20:45.000]  《聖經》裡面說
[00:20:45.000 --> 00:20:49.000]  這個世界就是這樣
[00:20:49.000 --> 00:20:52.000]  但是在這個極度的黑暗當中
[00:20:52.000 --> 00:20:55.000]  保羅特別在《鐵閘萊迦前書》
[00:20:55.000 --> 00:20:57.000]  教導這班弟兄姊妹要怎樣呢?
[00:20:57.000 --> 00:21:00.000]  要那個光明的生活
[00:21:00.000 --> 00:21:03.000]  要怎樣能夠去抗拒這個黑暗呢?
[00:21:03.000 --> 00:21:05.000]  不讓這個黑暗
[00:21:05.000 --> 00:21:06.000]  或者我用的那個圖畫
[00:21:06.000 --> 00:21:10.000]  不會被黑暗吞噬了我們
[00:21:10.000 --> 00:21:14.000]  保羅就在這裡教導這班弟兄姊妹
[00:21:14.000 --> 00:21:21.000]  我們回去再看《鐵閘萊迦前書》第五章
[00:21:21.000 --> 00:21:26.000]  這裡我想給大家看兩個重點
[00:21:26.000 --> 00:21:30.000]  大家看看五章第二節
[00:21:30.000 --> 00:21:32.000]  《鐵閘萊迦前書》五章第二節
[00:21:32.000 --> 00:21:34.000]  因為你們自己清楚知道
[00:21:34.000 --> 00:21:39.000]  鼠尼的日子好像夜間的賊一樣
[00:21:39.000 --> 00:21:41.000]  這是什麼意思呢?
[00:21:41.000 --> 00:21:45.000]  這個說話在《聖經》裡面所表達的是什麼呢?
[00:21:45.000 --> 00:21:48.000]  好像夜晚的賊一樣
[00:21:48.000 --> 00:21:51.000]  我們看表面的時候
[00:21:51.000 --> 00:21:55.000]  賊來到是怎樣呢?
[00:21:55.000 --> 00:21:59.000]  這個說話不是代表鬼鬼祟祟
[00:21:59.000 --> 00:22:01.000]  那些賊是很鬼祟的
[00:22:01.000 --> 00:22:03.000]  它不是說鬼鬼祟祟
[00:22:03.000 --> 00:22:06.000]  不是說鼠好像賊一樣
[00:22:06.000 --> 00:22:09.000]  而是想形容那個賊什麼時候來
[00:22:09.000 --> 00:22:12.000]  是不可以預先知道的
[00:22:12.000 --> 00:22:14.000]  來得很突然的
[00:22:14.000 --> 00:22:17.000]  正如夜晚有些賊來你家的時候
[00:22:17.000 --> 00:22:20.000]  他不會打電話通知你
[00:22:20.000 --> 00:22:22.000]  不會預先告訴你
[00:22:22.000 --> 00:22:23.000]  不會約定
[00:22:23.000 --> 00:22:25.000]  你不能夠預測
[00:22:25.000 --> 00:22:30.000]  主回來的日子就不能夠預測到一樣
[00:22:30.000 --> 00:22:32.000]  《馬太福音》第二十四章第三節
[00:22:32.000 --> 00:22:36.000]  是當一群門徒和耶穌說
[00:22:36.000 --> 00:22:39.000]  問耶穌你德國降臨的日子是什麼時候
[00:22:39.000 --> 00:22:41.000]  主耶穌又說了類似的說話
[00:22:41.000 --> 00:22:45.000]  主耶穌說是那些日子裡面沒有人知道的
[00:22:45.000 --> 00:22:49.000]  主回來的日子就好像夜晚的賊一樣
[00:22:49.000 --> 00:22:51.000]  不只是不知道
[00:22:51.000 --> 00:22:55.000]  是在通常人是不知不覺
[00:22:55.000 --> 00:22:57.000]  睡得最好的時候
[00:22:57.000 --> 00:23:02.000]  他忽然間來的
[00:23:02.000 --> 00:23:06.000]  我聽說
[00:23:06.000 --> 00:23:09.000]  如果當中有紀律部隊的
[00:23:09.000 --> 00:23:10.000]  你可以更正我
[00:23:10.000 --> 00:23:13.000]  紀律部隊的人去找人出來的時候
[00:23:13.000 --> 00:23:19.000]  最好就是早上四五點的時候
[00:23:19.000 --> 00:23:21.000]  四五點的時候
[00:23:21.000 --> 00:23:24.000]  如果那些夜鬼回來就剛剛睡覺
[00:23:24.000 --> 00:23:27.000]  有些人就還沒起床
[00:23:27.000 --> 00:23:28.000]  四五點的時候
[00:23:28.000 --> 00:23:30.000]  剛好人睡得最熟的時候
[00:23:30.000 --> 00:23:31.000]  最沒有防備的時候
[00:23:31.000 --> 00:23:34.000]  最好來抓他
[00:23:34.000 --> 00:23:36.000]  大家留意
[00:23:36.000 --> 00:23:37.000]  聖經裡面說
[00:23:37.000 --> 00:23:40.000]  人是睡得最好的時候
[00:23:40.000 --> 00:23:44.000]  或者這裡說到
[00:23:44.000 --> 00:23:49.000]  當人說平安的時候
[00:23:49.000 --> 00:23:54.000]  忽然間才來的
[00:23:54.000 --> 00:23:56.000]  我們認為是最平安的時候
[00:23:56.000 --> 00:23:58.000]  可能是最危險的時候
[00:23:58.000 --> 00:24:01.000]  有些人說最危險的時候就是最平安
[00:24:01.000 --> 00:24:03.000]  其實最平安的時候是怎樣
[00:24:03.000 --> 00:24:05.000]  為什麼是最危險的時候
[00:24:05.000 --> 00:24:06.000]  最平安的時候
[00:24:06.000 --> 00:24:07.000]  最舒服的時候
[00:24:07.000 --> 00:24:09.000]  就是人是怎樣
[00:24:09.000 --> 00:24:15.000]  是最沒有防備的時候
[00:24:15.000 --> 00:24:17.000]  那個時候我們就會找到
[00:24:17.000 --> 00:24:20.000]  那個時候就會來了
[00:24:20.000 --> 00:24:21.000]  大家留意
[00:24:21.000 --> 00:24:22.000]  聖經裡面說
[00:24:22.000 --> 00:24:25.000]  是在我們留意不到的時間會來到
[00:24:25.000 --> 00:24:27.000]  但是
[00:24:27.000 --> 00:24:32.000]  不是代表沒有先兆
[00:24:32.000 --> 00:24:33.000]  有先兆的
[00:24:33.000 --> 00:24:36.000]  剛才我們看提摩大學那裡
[00:24:36.000 --> 00:24:38.000]  是有先兆的
[00:24:38.000 --> 00:24:41.000]  主要是說
[00:24:41.000 --> 00:24:45.000]  到時候人因為很多不法的事增加的時候
[00:24:45.000 --> 00:24:48.000]  人的愛心就冷淡了
[00:24:48.000 --> 00:24:49.000]  是不是
[00:24:49.000 --> 00:24:51.000]  為什麼冷淡
[00:24:51.000 --> 00:24:53.000]  愛人是越來越難的
[00:24:53.000 --> 00:24:54.000]  是不是
[00:24:54.000 --> 00:24:56.000]  你能理解嗎
[00:24:56.000 --> 00:24:59.000]  不愛人
[00:24:59.000 --> 00:25:02.000]  就很順理成章的
[00:25:02.000 --> 00:25:07.000]  這個世界是真心愛人越來越難
[00:25:07.000 --> 00:25:08.000]  聖經裡面是這樣說的
[00:25:08.000 --> 00:25:12.000]  人人都要自保的
[00:25:12.000 --> 00:25:14.000]  我們正處於這個時代
[00:25:14.000 --> 00:25:17.000]  是似乎知或不知之間
[00:25:17.000 --> 00:25:20.000]  聖經要我們怎樣去生活呢
[00:25:20.000 --> 00:25:22.000]  保羅特別去教
[00:25:22.000 --> 00:25:25.000]  貼城這班教會的弟兄姊妹
[00:25:25.000 --> 00:25:27.000]  是要怎樣去預備呢
[00:25:27.000 --> 00:25:30.000]  他教他們不是去預測
[00:25:30.000 --> 00:25:31.000]  大家留意聖經裡面
[00:25:31.000 --> 00:25:32.000]  不是教我們預測
[00:25:32.000 --> 00:25:35.000]  究竟主會何時回來
[00:25:35.000 --> 00:25:37.000]  如果有人跟你說
[00:25:37.000 --> 00:25:39.000]  主會何時回來
[00:25:39.000 --> 00:25:41.000]  給你一個日子的時候
[00:25:41.000 --> 00:25:47.000]  多數都是異端
[00:25:47.000 --> 00:25:51.000]  還有絕大部分的時候都是錯的
[00:25:51.000 --> 00:25:54.000]  絕大部分都是錯的
[00:25:54.000 --> 00:25:58.000]  我還記得在2000年的時候
[00:25:58.000 --> 00:26:02.000]  大家當中有很多都還在2000年
[00:26:02.000 --> 00:26:04.000]  2000年的時候是什麼
[00:26:04.000 --> 00:26:07.000]  很多人都說千年蟲
[00:26:07.000 --> 00:26:11.000]  在基督教的冤子裡面大行其道
[00:26:11.000 --> 00:26:14.000]  記得嗎
[00:26:14.000 --> 00:26:16.000]  有些很有名的講者就說
[00:26:16.000 --> 00:26:18.000]  快要回來了
[00:26:18.000 --> 00:26:22.000]  凡是世界裡面有什麼突發的事件的時候
[00:26:22.000 --> 00:26:28.000]  在基督教講末世的帶就很賣得
[00:26:28.000 --> 00:26:33.000]  在我自己信了主的年日裡
[00:26:33.000 --> 00:26:36.000]  聽過不少這些帶
[00:26:36.000 --> 00:26:40.000]  由70年代到80年代90年代等等
[00:26:40.000 --> 00:26:42.000]  差不多每十年都會有一次
[00:26:42.000 --> 00:26:45.000]  說講末何時何時回來
[00:26:45.000 --> 00:26:47.000]  最近那一次就說是何時回來
[00:26:47.000 --> 00:26:49.000]  大家記得嗎
[00:26:49.000 --> 00:26:50.000]  還記得嗎
[00:26:50.000 --> 00:26:52.000]  世界的末日
[00:26:52.000 --> 00:26:54.000]  什麼時候
[00:26:54.000 --> 00:26:56.000]  上年吧
[00:26:56.000 --> 00:26:58.000]  2012年
[00:26:58.000 --> 00:27:05.000]  這些不是叫我們去猜
[00:27:05.000 --> 00:27:08.000]  或者去預測
[00:27:08.000 --> 00:27:11.000]  而是教我們如何好好地預備自己
[00:27:11.000 --> 00:27:13.000]  在這段經文裡面有兩件事我想和大家去看
[00:27:13.000 --> 00:27:16.000]  接下來前書五章第六節
[00:27:16.000 --> 00:27:19.000]  五章第六節我們一起讀
[00:27:19.000 --> 00:27:23.000]  所以我們不要沉睡像別人一樣
[00:27:23.000 --> 00:27:26.000]  總要警醒謹慎
[00:27:26.000 --> 00:27:28.000]  警醒謹慎
[00:27:28.000 --> 00:27:29.000]  警醒謹慎
[00:27:29.000 --> 00:27:32.000]  或者一個新的譯本是這麼譯的
[00:27:32.000 --> 00:27:34.000]  新漢語譯本的譯作
[00:27:34.000 --> 00:27:39.000]  總要警醒和頭腦清醒
[00:27:39.000 --> 00:27:42.000]  其實這兩個字眼是
[00:27:42.000 --> 00:27:45.000]  第一個警醒就是不睡覺
[00:27:45.000 --> 00:27:47.000]  本身的意思是不睡覺
[00:27:47.000 --> 00:27:51.000]  第二個是謹守謹慎
[00:27:51.000 --> 00:27:56.000]  那意思就是頭腦清晰
[00:27:56.000 --> 00:27:57.000]  不過很難說
[00:27:57.000 --> 00:27:59.000]  不睡覺頭腦又清晰
[00:27:59.000 --> 00:28:00.000]  大家有沒有想過
[00:28:00.000 --> 00:28:03.000]  通常我們如果睡眠不足
[00:28:03.000 --> 00:28:05.000]  頭腦就不會很清晰
[00:28:05.000 --> 00:28:07.000]  但是大家留意
[00:28:07.000 --> 00:28:09.000]  保羅在這裡說
[00:28:09.000 --> 00:28:12.000]  在末世這段時間
[00:28:12.000 --> 00:28:14.000]  過我們生存的生活
[00:28:14.000 --> 00:28:20.000]  要警醒和頭腦清晰
[00:28:20.000 --> 00:28:22.000]  要頭腦清晰
[00:28:22.000 --> 00:28:23.000]  在聖經裏面
[00:28:23.000 --> 00:28:24.000]  在新約裏面
[00:28:24.000 --> 00:28:27.000]  這些字眼出現過很多次
[00:28:27.000 --> 00:28:29.000]  幾十次
[00:28:29.000 --> 00:28:32.000]  當我們嘗試去看經文的時候
[00:28:32.000 --> 00:28:37.000]  如果我們要保持頭腦清晰的時候
[00:28:37.000 --> 00:28:40.000]  現代人的方法是喝咖啡
[00:28:40.000 --> 00:28:43.000]  或者做其他事情
[00:28:43.000 --> 00:28:45.000]  聖經裏面教到什麼呢
[00:28:45.000 --> 00:28:49.000]  通常警醒和什麼有關係呢
[00:28:49.000 --> 00:28:52.000]  和祈禱有關係
[00:28:52.000 --> 00:28:53.000]  很特別的
[00:28:53.000 --> 00:28:54.000]  大家留意
[00:28:54.000 --> 00:28:55.000]  你回去看聖經
[00:28:55.000 --> 00:28:57.000]  特別是新約聖經的時候
[00:28:57.000 --> 00:29:02.000]  通常警醒跟著說禱告
[00:29:02.000 --> 00:29:05.000]  警醒跟著說祈求
[00:29:05.000 --> 00:29:08.000]  祈求和警醒
[00:29:08.000 --> 00:29:13.000]  我們看一節經文
[00:29:13.000 --> 00:29:17.000]  路加福音第21章第36節
[00:29:17.000 --> 00:29:21.000]  路加福音第21章第36節
[00:29:21.000 --> 00:29:29.000]  路加福音第21章第36節
[00:29:29.000 --> 00:29:35.000]  路加福音第21章第36節
[00:29:35.000 --> 00:29:41.000]  1583年
[00:29:41.000 --> 00:29:43.000]  我們找到的時候一起讀
[00:29:43.000 --> 00:29:44.000]  讀新月本
[00:29:44.000 --> 00:29:45.000]  開始
[00:29:45.000 --> 00:29:47.000]  時刻警醒
[00:29:47.000 --> 00:29:48.000]  上上祈求
[00:29:48.000 --> 00:29:52.000]  好讓你們能逃避這一切要發生的事
[00:29:52.000 --> 00:29:55.000]  可以站在人子面前
[00:29:55.000 --> 00:29:56.000]  這段經文
[00:29:56.000 --> 00:29:59.000]  大家看看前面說到什麼
[00:29:59.000 --> 00:30:04.000]  其實是和馬太福音第24章的一個平衡經文
[00:30:04.000 --> 00:30:05.000]  主耶穌說
[00:30:05.000 --> 00:30:07.000]  人子回來的時候
[00:30:07.000 --> 00:30:08.000]  末世
[00:30:08.000 --> 00:30:09.000]  當他再回來的時候
[00:30:09.000 --> 00:30:11.000]  會發生什麼事
[00:30:11.000 --> 00:30:12.000]  後面說
[00:30:12.000 --> 00:30:14.000]  教導門徒要怎樣
[00:30:14.000 --> 00:30:16.000]  要警醒
[00:30:16.000 --> 00:30:17.000]  要時時祈求
[00:30:17.000 --> 00:30:19.000]  或者可以另一個翻譯
[00:30:19.000 --> 00:30:20.000]  警醒
[00:30:20.000 --> 00:30:24.000]  要時時的去禱告
[00:30:24.000 --> 00:30:27.000]  原來禱告可以是警醒的嗎
[00:30:27.000 --> 00:30:30.000]  我發現可能禱告的時候最不警醒
[00:30:30.000 --> 00:30:32.000]  禱告的時候會怎樣
[00:30:32.000 --> 00:30:36.000]  我們會睡覺
[00:30:36.000 --> 00:30:38.000]  原來禱告
[00:30:38.000 --> 00:30:40.000]  聖經裡面教我們
[00:30:40.000 --> 00:30:43.000]  我們藉著禱告可以幫助我們警醒
[00:30:43.000 --> 00:30:47.000]  有沒有想過
[00:30:47.000 --> 00:30:48.000]  通常我們一講禱告
[00:30:48.000 --> 00:30:50.000]  當然是求神
[00:30:50.000 --> 00:30:52.000]  但是原來聖經裡面有一個很重要的教導
[00:30:52.000 --> 00:30:58.000]  為什麼我們有時候要鼓勵弟兄姊妹去禱告
[00:30:58.000 --> 00:31:01.000]  不是教弟兄姊妹去求一些東西
[00:31:01.000 --> 00:31:02.000]  原來在聖經裡面
[00:31:02.000 --> 00:31:03.000]  一個正確的教導
[00:31:03.000 --> 00:31:09.000]  禱告能夠幫助我們屬靈的觸覺警醒
[00:31:09.000 --> 00:31:12.000]  當我們禱告生活頻發的時候
[00:31:12.000 --> 00:31:14.000]  我們知道很多聖經
[00:31:14.000 --> 00:31:15.000]  我們發現
[00:31:15.000 --> 00:31:22.000]  我們不懂得怎樣去運用聖經去分辨是非
[00:31:22.000 --> 00:31:25.000]  唯有當我們除了認識聖經之外
[00:31:25.000 --> 00:31:31.000]  我們有禱告的生活
[00:31:31.000 --> 00:31:32.000]  在禱告當中
[00:31:32.000 --> 00:31:35.000]  原來神幫我們去警醒
[00:31:35.000 --> 00:31:38.000]  時間的關係我不可以講得太詳細
[00:31:38.000 --> 00:31:39.000]  或者簡單來說
[00:31:39.000 --> 00:31:43.000]  禱告除了我們去祈求之外
[00:31:43.000 --> 00:31:44.000]  除了感恩之外
[00:31:44.000 --> 00:31:47.000]  原來禱告在聖經裡面教導我們
[00:31:47.000 --> 00:31:50.000]  不是去求神一些東西
[00:31:50.000 --> 00:31:53.000]  單單去求神去改變一些東西
[00:31:53.000 --> 00:31:54.000]  聖經裡面說
[00:31:54.000 --> 00:31:56.000]  當我們禱告的時候
[00:31:56.000 --> 00:31:58.000]  我們和神相交的時候
[00:31:58.000 --> 00:32:05.000]  我們慢慢被神去改變我們
[00:32:05.000 --> 00:32:07.000]  在禱告裡面我們和神相處的時候
[00:32:07.000 --> 00:32:12.000]  我們越來越明白神的心意
[00:32:12.000 --> 00:32:13.000]  在禱告的時候
[00:32:13.000 --> 00:32:18.000]  我們能夠學習以神的角度去看事物
[00:32:18.000 --> 00:32:19.000]  簡單來說
[00:32:19.000 --> 00:32:25.000]  禱告不是我們去求神去改變其他的東西
[00:32:25.000 --> 00:32:26.000]  原來透過禱告的時候
[00:32:26.000 --> 00:32:27.000]  當我們更加認識神的時候
[00:32:27.000 --> 00:32:30.000]  神會改變我們
[00:32:30.000 --> 00:32:33.000]  是透過這樣的改變的時候
[00:32:33.000 --> 00:32:35.000]  改變了我們和神的關係的時候
[00:32:35.000 --> 00:32:37.000]  以致我們看事物的方法也好
[00:32:37.000 --> 00:32:42.000]  我們的性格也好
[00:32:42.000 --> 00:32:48.000]  特別是我們性格的忍耐方面
[00:32:48.000 --> 00:32:52.000]  神原來可以在我們生命裡面工作去改變我們
[00:32:52.000 --> 00:32:53.000]  因此有些人
[00:32:53.000 --> 00:32:55.000]  我記得我以往在神學院裡面
[00:32:55.000 --> 00:32:58.000]  有一位老師寫了一本書
[00:32:58.000 --> 00:32:59.000]  很特別的
[00:32:59.000 --> 00:33:06.000]  他說禱告是神去改變我們
[00:33:06.000 --> 00:33:11.000]  和神的一個改變的友誼
[00:33:11.000 --> 00:33:14.000]  一個transforming friendship
[00:33:14.000 --> 00:33:20.000]  prayer as a transforming friendship
[00:33:20.000 --> 00:33:24.000]  禱告原來可以使我們和神建立關係的時候
[00:33:24.000 --> 00:33:26.000]  神去改變我們的心思意念
[00:33:26.000 --> 00:33:28.000]  去改變我們
[00:33:28.000 --> 00:33:31.000]  當神去改變我們的時候
[00:33:31.000 --> 00:33:33.000]  我們就能夠更加清晰地看到
[00:33:33.000 --> 00:33:37.000]  究竟現在我們周圍發生了什麼事
[00:33:37.000 --> 00:33:39.000]  我們就不會再被這個世代
[00:33:39.000 --> 00:33:44.000]  很容易地去引誘、帶走
[00:33:44.000 --> 00:33:47.000]  此其一
[00:33:47.000 --> 00:33:50.000]  警醒是藉著禱告
[00:33:50.000 --> 00:33:52.000]  這段經文教我們警醒
[00:33:52.000 --> 00:33:53.000]  同時這段經文裡面
[00:33:53.000 --> 00:33:57.000]  也教我們另外一個很重要的
[00:33:57.000 --> 00:34:03.000]  我們看一看第四和第五節
[00:34:03.000 --> 00:34:10.000]  施薩諾尼加前書五章
[00:34:10.000 --> 00:34:12.000]  大家還記得我們一直看
[00:34:12.000 --> 00:34:13.000]  這裡說
[00:34:13.000 --> 00:34:15.000]  但是弟兄們啊
[00:34:15.000 --> 00:34:16.000]  你們不是黑暗裡面
[00:34:16.000 --> 00:34:19.000]  以至那日只會臨到你們像宅一樣
[00:34:19.000 --> 00:34:21.000]  你們都是光明之子
[00:34:21.000 --> 00:34:22.000]  白晝之子
[00:34:22.000 --> 00:34:24.000]  我們不是屬於黑暗
[00:34:24.000 --> 00:34:26.000]  我們是什麼
[00:34:26.000 --> 00:34:30.000]  我們不是屬於黑暗
[00:34:30.000 --> 00:34:32.000]  所以就不要沉睡
[00:34:32.000 --> 00:34:35.000]  像其他人一樣
[00:34:35.000 --> 00:34:37.000]  這段經文教我們警醒
[00:34:37.000 --> 00:34:39.000]  原因是什麼呢
[00:34:39.000 --> 00:34:40.000]  很重要
[00:34:40.000 --> 00:34:45.000]  因為你和我現在已經屬於光明
[00:34:45.000 --> 00:34:47.000]  如果我們在光明的時候
[00:34:47.000 --> 00:34:51.000]  我們的生命就不再走在黑暗當中
[00:34:51.000 --> 00:34:54.000]  或者用聖經裡的其他字眼代表什麼
[00:34:54.000 --> 00:34:57.000]  光明和黑暗代表什麼
[00:34:57.000 --> 00:34:59.000]  生命來說
[00:34:59.000 --> 00:35:03.000]  是一個聖潔和罪惡的生活
[00:35:03.000 --> 00:35:05.000]  聖經用了很多不同的圖畫
[00:35:05.000 --> 00:35:09.000]  很多時候說的都是同一件事
[00:35:09.000 --> 00:35:11.000]  但是有不同的角度去看
[00:35:11.000 --> 00:35:13.000]  當我們說光明和黑暗
[00:35:13.000 --> 00:35:18.000]  我們是在說聖潔和罪惡
[00:35:18.000 --> 00:35:21.000]  光明是代表我們生活在
[00:35:21.000 --> 00:35:27.000]  神的公義和聖潔當中
[00:35:27.000 --> 00:35:28.000]  我們要預備自己
[00:35:28.000 --> 00:35:30.000]  我們要警醒
[00:35:30.000 --> 00:35:32.000]  警醒其中一樣很重要的
[00:35:32.000 --> 00:35:35.000]  就是我們如何能夠
[00:35:35.000 --> 00:35:37.000]  在這個末世裡
[00:35:37.000 --> 00:35:41.000]  學習去過一個聖潔的生活
[00:35:41.000 --> 00:35:43.000]  不去沾染這個世界
[00:35:43.000 --> 00:35:46.000]  對我們負面的影響
[00:35:46.000 --> 00:35:47.000]  所以大家留意
[00:35:47.000 --> 00:35:52.000]  在第四章前面
[00:35:52.000 --> 00:35:54.000]  如果大家還記得
[00:35:54.000 --> 00:35:56.000]  你回去聽聽
[00:35:56.000 --> 00:35:59.000]  前幾次的講道
[00:35:59.000 --> 00:36:02.000]  第四章最開頭的時候
[00:36:02.000 --> 00:36:04.000]  在說什麼呢
[00:36:04.000 --> 00:36:07.000]  第四章就是要他們說什麼
[00:36:07.000 --> 00:36:09.000]  因為神的旨意是要你們做什麼
[00:36:09.000 --> 00:36:12.000]  是要你們是聖潔的
[00:36:12.000 --> 00:36:15.000]  遠避淫行
[00:36:15.000 --> 00:36:17.000]  接著下面
[00:36:17.000 --> 00:36:18.000]  保羅就說了另外一個很重要的
[00:36:18.000 --> 00:36:21.000]  你們要鄙視的是相愛
[00:36:21.000 --> 00:36:23.000]  一個是聖潔一個是愛
[00:36:23.000 --> 00:36:25.000]  在末世裡
[00:36:25.000 --> 00:36:27.000]  要保持警醒的時候
[00:36:27.000 --> 00:36:28.000]  其中一樣東西
[00:36:28.000 --> 00:36:32.000]  我們可以不斷地去
[00:36:32.000 --> 00:36:35.000]  去看看自己的生命
[00:36:35.000 --> 00:36:36.000]  如果我們沒有愛
[00:36:36.000 --> 00:36:40.000]  如果我們沒有聖潔的話
[00:36:40.000 --> 00:36:45.000]  我們仍然是在黑暗裡
[00:36:45.000 --> 00:36:47.000]  所以弟兄姊妹
[00:36:47.000 --> 00:36:49.000]  當我們去看到末世的時候
[00:36:49.000 --> 00:36:52.000]  保羅特別提醒弟兄姊妹
[00:36:52.000 --> 00:36:54.000]  等候主回來的時候
[00:36:54.000 --> 00:36:57.000]  不是說要推測祂何時回來
[00:36:57.000 --> 00:37:00.000]  而是說如何能夠在世上
[00:37:00.000 --> 00:37:03.000]  做一個警醒和聖潔的生活
[00:37:03.000 --> 00:37:09.000]  因為這個世代是黑暗的
[00:37:09.000 --> 00:37:13.000]  這兩三天
[00:37:13.000 --> 00:37:14.000]  最近這兩三天
[00:37:14.000 --> 00:37:17.000]  我們都在等待颱風天土來臨
[00:37:17.000 --> 00:37:21.000]  終於來到了
[00:37:21.000 --> 00:37:23.000]  等祂來臨的時候
[00:37:23.000 --> 00:37:25.000]  我們做了不少準備功夫
[00:37:25.000 --> 00:37:29.000]  個人也好社會也好
[00:37:29.000 --> 00:37:31.000]  在等候的過程中
[00:37:31.000 --> 00:37:34.000]  影響了我們很多計劃
[00:37:34.000 --> 00:37:38.000]  打亂我們的schedule
