
[00:00:00.000 --> 00:00:02.000]  有位太太問丈夫
[00:18:34.000 --> 00:18:35.000]  扔他在教會以外
[00:18:35.000 --> 00:18:36.000]  而是說
[00:18:36.000 --> 00:18:37.000]  你就當他還不相信
[00:18:37.000 --> 00:18:39.000]  再重新關心他
[00:18:39.000 --> 00:18:44.000]  再重新挽救他回來
[00:18:44.000 --> 00:18:46.000]  這個是耶穌的心腸
[00:18:46.000 --> 00:18:49.000]  是希望這樣做到這件事
[00:18:49.000 --> 00:18:50.000]  這是我們教會
[00:18:50.000 --> 00:18:52.000]  今天要做的事情
[00:18:52.000 --> 00:18:54.000]  無論是會外還是會內
[00:18:54.000 --> 00:18:56.000]  剛才說的會內
[00:18:56.000 --> 00:18:58.000]  當他踢他走
[00:18:58.000 --> 00:18:59.000]  會外的也有很多小子
[00:18:59.000 --> 00:19:00.000]  很多年輕人
[00:19:00.000 --> 00:19:02.000]  很多不知道在做什麼
[00:19:02.000 --> 00:19:05.000]  今天可能他要尋求主的時候
[00:19:05.000 --> 00:19:08.000]  即使在社會裏面
[00:19:08.000 --> 00:19:11.000]  我們看到他有些不喜歡的地方
[00:19:11.000 --> 00:19:15.000]  但耶穌基督卻不會這樣
[00:19:15.000 --> 00:19:17.000]  無論如何也要尋找他回來
[00:19:17.000 --> 00:19:19.000]  我們教會要去提醒
[00:19:19.000 --> 00:19:21.000]  這是我們的使命
[00:19:21.000 --> 00:19:24.000]  接著到彼得
[00:19:24.000 --> 00:19:26.000]  為什麼會問
[00:19:26.000 --> 00:19:27.000]  彼得就說
[00:19:27.000 --> 00:19:29.000]  好吧
[00:19:29.000 --> 00:19:32.000]  第三方面
[00:19:32.000 --> 00:19:34.000]  這個寬恕裏面
[00:19:34.000 --> 00:19:35.000]  我們要記得
[00:19:35.000 --> 00:19:38.000]  我們都是曾經被寬恕的罪人
[00:19:38.000 --> 00:19:43.000]  彼得就有點想到耶穌的那種心意
[00:19:43.000 --> 00:19:44.000]  所以就問
[00:19:44.000 --> 00:19:46.000]  我寬恕一個人
[00:19:46.000 --> 00:19:48.000]  七次夠不夠呢
[00:19:48.000 --> 00:19:50.000]  為什麼彼得突然間說到寬恕呢
[00:19:50.000 --> 00:19:51.000]  他就發覺到
[00:19:51.000 --> 00:19:53.000]  如果有人得罪我
[00:19:53.000 --> 00:19:55.000]  不要理那麼多
[00:19:55.000 --> 00:19:56.000]  我先寬恕他
[00:19:56.000 --> 00:19:58.000]  因為耶穌也是這樣寬恕人的
[00:19:58.000 --> 00:20:01.000]  耶穌也是這樣去尋求小子
[00:20:01.000 --> 00:20:03.000]  這些罪人
[00:20:03.000 --> 00:20:04.000]  這些稅利
[00:20:04.000 --> 00:20:07.000]  我們不應該學習耶穌去寬恕他
[00:20:07.000 --> 00:20:08.000]  所以馬上就說
[00:20:08.000 --> 00:20:10.000]  他得罪我
[00:20:10.000 --> 00:20:12.000]  我就先寬恕他
[00:20:12.000 --> 00:20:15.000]  這個彼得已經做到這個心態
[00:20:15.000 --> 00:20:17.000]  所以彼得說
[00:20:17.000 --> 00:20:19.000]  我寬恕這個人
[00:20:19.000 --> 00:20:21.000]  我不是令他失落
[00:20:21.000 --> 00:20:25.000]  我是挽回他回來
[00:20:25.000 --> 00:20:28.000]  所以我寬恕他七次夠不夠呢
[00:20:28.000 --> 00:20:30.000]  彼得已經體會到
[00:20:30.000 --> 00:20:33.000]  所以你看到經文一路掃下來的時候
[00:20:33.000 --> 00:20:35.000]  是有個關聯在的
[00:20:35.000 --> 00:20:37.000]  為什麼彼得就說寬恕呢
[00:20:37.000 --> 00:20:40.000]  因為他就會體會到
[00:20:40.000 --> 00:20:42.000]  寬恕是一個方法
[00:20:42.000 --> 00:20:44.000]  寬恕是一個挽回的方法
[00:20:44.000 --> 00:20:45.000]  就算有人得罪你也好
[00:20:45.000 --> 00:20:47.000]  寬恕是一個挽回的方法
[00:20:47.000 --> 00:20:49.000]  我不想一個人是失落了
[00:20:49.000 --> 00:20:51.000]  在會內的不想失落
[00:20:51.000 --> 00:20:53.000]  當然在會外的
[00:20:53.000 --> 00:20:54.000]  微信的
[00:20:54.000 --> 00:20:56.000]  我們都是更多的寬恕
[00:20:56.000 --> 00:20:57.000]  耶穌寬恕他
[00:20:57.000 --> 00:21:01.000]  能夠成為一個蒙恩德的罪人
[00:21:01.000 --> 00:21:03.000]  於是耶穌就說
[00:21:03.000 --> 00:21:06.000]  但要七十個七次
[00:21:06.000 --> 00:21:08.000]  耶穌說要七十個七次的時候
[00:21:08.000 --> 00:21:10.000]  我又說剛才說
[00:21:10.000 --> 00:21:12.000]  這個是神的方法
[00:21:12.000 --> 00:21:13.000]  因為耶穌說一個比喻
[00:21:13.000 --> 00:21:15.000]  後面裡面說一個比喻
[00:21:15.000 --> 00:21:17.000]  十八章我們剛才沒有讀到的
[00:21:17.000 --> 00:21:19.000]  後面長一點是經文
[00:21:19.000 --> 00:21:22.000]  經文就是天國第二十三節
[00:21:22.000 --> 00:21:26.000]  就好像一個王要和他的僕人算帳
[00:21:26.000 --> 00:21:27.000]  這個就是
[00:21:27.000 --> 00:21:29.000]  我不打算讀這段經文
[00:21:29.000 --> 00:21:33.000]  不過我想大家大概都聽過
[00:21:33.000 --> 00:21:35.000]  當然就是這個僕人
[00:21:35.000 --> 00:21:37.000]  他欠了王很多很多的錢
[00:21:37.000 --> 00:21:40.000]  哭求的王沒辦法還給你
[00:21:40.000 --> 00:21:43.000]  希望你能夠赦免我這些債
[00:21:43.000 --> 00:21:45.000]  王沒有赦免他
[00:21:45.000 --> 00:21:46.000]  好吧,我赦免你吧
[00:21:46.000 --> 00:21:49.000]  見你這麼懇切的呼求
[00:21:49.000 --> 00:21:52.000]  但是這個僕人一轉頭
[00:21:52.000 --> 00:21:53.000]  見到有人欠他的錢
[00:21:53.000 --> 00:21:55.000]  就捉緊他
[00:21:55.000 --> 00:21:56.000]  硬是要還錢
[00:21:56.000 --> 00:21:59.000]  他就說可不可以給點寬限
[00:21:59.000 --> 00:22:02.000]  不行,又要打又要殺這樣的情況
[00:22:02.000 --> 00:22:04.000]  王看到怎樣
[00:22:04.000 --> 00:22:05.000]  就很生氣
[00:22:05.000 --> 00:22:07.000]  我剛剛才寬恕你
[00:22:07.000 --> 00:22:10.000]  你竟然
[00:22:10.000 --> 00:22:13.000]  你為了那些小小的欠你的債
[00:22:13.000 --> 00:22:16.000]  你不寬恕那些人
[00:22:16.000 --> 00:22:18.000]  這個王就不寬恕他了
[00:22:18.000 --> 00:22:21.000]  這是一個天國的道理
[00:22:21.000 --> 00:22:24.000]  天國道理就是講到救恩的問題
[00:22:24.000 --> 00:22:26.000]  當然如果說回這段經文
[00:22:26.000 --> 00:22:28.000]  耶穌說了一個比喻
[00:22:28.000 --> 00:22:32.000]  他回答彼得的時候
[00:22:32.000 --> 00:22:37.000]  是看到這是天國的道理
[00:22:37.000 --> 00:22:42.000]  比喻不是說我們怎樣繼續不停的寬恕別人
[00:22:42.000 --> 00:22:45.000]  反而是相反提醒一件事
[00:22:45.000 --> 00:22:47.000]  在什麼情況之下
[00:22:47.000 --> 00:22:50.000]  這個寬恕是行不通的
[00:22:50.000 --> 00:22:52.000]  什麼情況之下
[00:22:52.000 --> 00:22:56.000]  神是不會饒恕我們
[00:22:56.000 --> 00:22:59.000]  什麼情況之下
[00:22:59.000 --> 00:23:01.000]  當然我們做任何的事
[00:23:01.000 --> 00:23:03.000]  我們在神的面前悔改
[00:23:03.000 --> 00:23:04.000]  神都會原諒我們
[00:23:04.000 --> 00:23:07.000]  但是在這段經文的比喻裡面
[00:23:07.000 --> 00:23:09.000]  講了一件事
[00:23:09.000 --> 00:23:13.000]  當我們不去寬恕別人的時候
[00:23:13.000 --> 00:23:15.000]  神都不會寬恕我們
[00:23:15.000 --> 00:23:16.000]  這是一個比喻
[00:23:16.000 --> 00:23:20.000]  這個王的寬恕
[00:23:20.000 --> 00:23:23.000]  這裡按照《馬太福音》的脈絡
[00:23:23.000 --> 00:23:25.000]  我們去看的時候
[00:23:25.000 --> 00:23:30.000]  從耶穌教導我們主禱文開始
[00:23:30.000 --> 00:23:35.000]  我們要求主寬恕
[00:23:35.000 --> 00:23:37.000]  如同我們寬恕別人一樣
[00:23:37.000 --> 00:23:41.000]  這兩個都是捆綁在一起
[00:23:41.000 --> 00:23:44.000]  你要得到耶穌基督的寬恕
[00:23:44.000 --> 00:23:45.000]  沒錯你得到了
[00:23:45.000 --> 00:23:49.000]  但你同樣是被要求去學習寬恕別人的
[00:23:49.000 --> 00:23:51.000]  但當然耶穌基督的寬恕
[00:23:51.000 --> 00:23:53.000]  是一個很偉大的寬恕
[00:23:53.000 --> 00:23:56.000]  是一個十字架寫生流去的寬恕
[00:23:56.000 --> 00:24:00.000]  別人都不能代替耶穌基督對我們的寬恕
[00:24:00.000 --> 00:24:03.000]  但是我們對別人的寬恕
[00:24:03.000 --> 00:24:05.000]  我們可以做得到
[00:24:05.000 --> 00:24:07.000]  我們只不過是別人得罪我們
[00:24:07.000 --> 00:24:10.000]  只不過是在一些衝突裡面出現了
[00:24:10.000 --> 00:24:12.000]  我們可以做到這個寬恕
[00:24:12.000 --> 00:24:15.000]  尤其是我們這些人得了耶穌基督
[00:24:15.000 --> 00:24:18.000]  這麼偉大無比的寬恕的時候
[00:24:18.000 --> 00:24:20.000]  我們更加要這樣去做
[00:24:20.000 --> 00:24:24.000]  我們不配得著耶穌基督那個十字架的寬恕
[00:24:24.000 --> 00:24:28.000]  所以到十八章就說到寬恕了
[00:24:28.000 --> 00:24:30.000]  彼得就領會到一些東西了
[00:24:30.000 --> 00:24:32.000]  我要寬恕別人了
[00:24:32.000 --> 00:24:34.000]  七次夠了
[00:24:34.000 --> 00:24:36.000]  但是耶穌也覺得
[00:24:36.000 --> 00:24:38.000]  不是你自己所想的那種寬恕
[00:24:38.000 --> 00:24:40.000]  多少次的問題
[00:24:40.000 --> 00:24:42.000]  或者是自己做了多少問題
[00:24:42.000 --> 00:24:44.000]  而是你要看到這個寬恕
[00:24:44.000 --> 00:24:47.000]  中間是有神的參與在裡面
[00:24:47.000 --> 00:24:49.000]  這個寬恕就是十字架的寬恕
[00:24:49.000 --> 00:24:51.000]  這個就是王的寬恕
[00:24:51.000 --> 00:24:54.000]  王對這個僕人的寬恕就是十字架的寬恕
[00:24:54.000 --> 00:24:56.000]  第27節
[00:24:56.000 --> 00:24:58.000]  這個僕人的主人動了持心
[00:24:58.000 --> 00:24:59.000]  將祂釋放了
[00:24:59.000 --> 00:25:01.000]  貶了祂的債
[00:25:01.000 --> 00:25:03.000]  這個就是王的寬恕
[00:25:03.000 --> 00:25:05.000]  但是如果我們不肯寬恕別人的時候
[00:25:05.000 --> 00:25:09.000]  同樣我們是不接受這個十字架的道理
[00:25:09.000 --> 00:25:14.000]  十字架的中心是恩典和寬恕
[00:25:14.000 --> 00:25:16.000]  如果我們能夠去敬拜神
[00:25:16.000 --> 00:25:18.000]  一起來到一個聚集的地方
[00:25:18.000 --> 00:25:21.000]  是表示我們已經是被寬恕的群體
[00:25:21.000 --> 00:25:24.000]  但同樣這個教會這個群體
[00:25:24.000 --> 00:25:26.000]  是因為這個十字架
[00:25:26.000 --> 00:25:31.000]  我們又要傳出一個寬恕的福音
[00:25:31.000 --> 00:25:34.000]  所以教會那個
[00:25:34.000 --> 00:25:37.000]  侍奉的核心
[00:25:37.000 --> 00:25:39.000]  正如剛才耶穌所說
[00:25:39.000 --> 00:25:42.000]  我要去看著這個小子
[00:25:42.000 --> 00:25:44.000]  我們要關懷這個小子
[00:25:44.000 --> 00:25:47.000]  我們關心這些罪人和稅吏
[00:25:47.000 --> 00:25:51.000]  這是耶穌基督一個侍奉的核心
[00:25:51.000 --> 00:25:58.000]  我來不是去召義人
[00:25:58.000 --> 00:26:00.000]  而是召罪人
[00:26:00.000 --> 00:26:03.000]  還有健康的人
[00:26:03.000 --> 00:26:05.000]  用不著醫生
[00:26:05.000 --> 00:26:07.000]  有病的人才用得著
[00:26:07.000 --> 00:26:09.000]  耶穌基督對義人對這些健康的人
[00:26:09.000 --> 00:26:11.000]  沒有什麼大的興趣
[00:26:11.000 --> 00:26:15.000]  祂是集中在這些罪人
[00:26:15.000 --> 00:26:18.000]  這些不健康的人
[00:26:18.000 --> 00:26:20.000]  有需要的人
[00:26:20.000 --> 00:26:21.000]  是不是?
[00:26:21.000 --> 00:26:23.000]  所以今天我們教會裏面
[00:26:23.000 --> 00:26:26.000]  繼續侍奉的核心在哪裏?
[00:26:26.000 --> 00:26:27.000]  我們還是在四幅牆裏面
[00:26:27.000 --> 00:26:31.000]  唯唯諱諱地繼續做我們的事情呢?
[00:26:31.000 --> 00:26:34.000]  但我們沒有關心這些小子
[00:26:34.000 --> 00:26:36.000]  沒有關心這些外面的小子
[00:26:36.000 --> 00:26:39.000]  這些罪人和稅吏呢?
[00:26:39.000 --> 00:26:41.000]  這是我們要留意的
[00:26:41.000 --> 00:26:43.000]  好了,就算在教會裏面
[00:26:43.000 --> 00:26:45.000]  有些人會行他踏錯
[00:26:45.000 --> 00:26:47.000]  有些信徒都會有些問題
[00:26:47.000 --> 00:26:50.000]  有些年輕的信徒
[00:26:50.000 --> 00:26:52.000]  他們都不懂規矩
[00:26:52.000 --> 00:26:58.000]  但我們是否會用很高的一個處理標準
[00:26:58.000 --> 00:27:00.000]  你不合乎這樣
[00:27:00.000 --> 00:27:02.000]  你不適合在這裏呢?
[00:27:02.000 --> 00:27:04.000]  但你說你不適合在這裏的時候
[00:27:04.000 --> 00:27:06.000]  你更加要關心他
[00:27:06.000 --> 00:27:10.000]  更加要更多的關懷
[00:27:10.000 --> 00:27:12.000]  因為這是侍奉的核心
[00:27:12.000 --> 00:27:16.000]  我早一兩個星期就參加了
[00:27:16.000 --> 00:27:18.000]  在檳城,馬來西亞
[00:27:18.000 --> 00:27:21.000]  參加全球環浸信宣教大會
[00:27:21.000 --> 00:27:22.000]  一個會議
[00:27:22.000 --> 00:27:24.000]  每三年一次
[00:27:24.000 --> 00:27:29.000]  其中有一個講題叫三國一律
[00:27:29.000 --> 00:27:31.000]  大家聽過沒有這個字?
[00:27:31.000 --> 00:27:32.000]  三國一律
[00:27:32.000 --> 00:27:34.000]  不是三國演義
[00:27:34.000 --> 00:27:36.000]  大家看一下,一段經文
[00:27:36.000 --> 00:27:38.000]  我希望大家一起看
[00:27:38.000 --> 00:27:48.000]  二賽雅書十九章二十三到二十五節
[00:27:48.000 --> 00:27:55.000]  二賽雅書十九章二十三到二十五節
[00:27:55.000 --> 00:28:01.000]  找到我希望大家一起讀這段經文
[00:28:01.000 --> 00:28:06.000]  二賽雅書十九章二十三節讀到二十五節
[00:28:06.000 --> 00:28:11.000]  當那日必有從埃及通亞述去的大道
[00:28:11.000 --> 00:28:14.000]  亞述人要進入埃及
[00:28:14.000 --> 00:28:16.000]  埃及人也要進入亞述
[00:28:16.000 --> 00:28:20.000]  埃及人要與亞述人一同敬拜耶和華
[00:28:20.000 --> 00:28:26.000]  當那日以色列人必與埃及亞述三國一律
[00:28:26.000 --> 00:28:28.000]  使地上的人得福
[00:28:28.000 --> 00:28:31.000]  因為萬軍之耶和華賜福他們
[00:28:31.000 --> 00:28:34.000]  說:埃及我的百姓
[00:28:34.000 --> 00:28:36.000]  亞述我守的工作
[00:28:36.000 --> 00:28:40.000]  以色列我的產業都有福了
[00:28:40.000 --> 00:28:42.000]  如果你想起以前
[00:28:42.000 --> 00:28:45.000]  埃及、以色列、亞述
[00:28:45.000 --> 00:28:47.000]  真的像三國演義一樣
[00:28:47.000 --> 00:28:49.000]  像打仗一樣
[00:28:49.000 --> 00:28:51.000]  現在是三國一律
[00:28:51.000 --> 00:28:54.000]  一起去敬拜耶和華
[00:28:54.000 --> 00:28:57.000]  使地上的人得福
[00:28:57.000 --> 00:29:00.000]  原來幾個群體一起的時候
[00:29:00.000 --> 00:29:02.000]  天下太平了
[00:29:02.000 --> 00:29:05.000]  我們可以看到地上的得福
[00:29:05.000 --> 00:29:06.000]  埃及是我的百姓
[00:29:06.000 --> 00:29:08.000]  亞述是我守的工作
[00:29:08.000 --> 00:29:10.000]  以色列是我的產業
[00:29:10.000 --> 00:29:13.000]  我們一起看到感恩
[00:29:13.000 --> 00:29:16.000]  那日這個聚會裏面
[00:29:16.000 --> 00:29:19.000]  上午真是這三個人出現了
[00:29:19.000 --> 00:29:20.000]  埃及人
[00:29:20.000 --> 00:29:22.000]  亞述人代表阿拉伯人
[00:29:22.000 --> 00:29:26.000]  阿拉伯人是阿伯拉罕的後裔
[00:29:26.000 --> 00:29:28.000]  生了以實瑪利
[00:29:28.000 --> 00:29:30.000]  然後演變了阿拉伯人
[00:29:30.000 --> 00:29:32.000]  大家知道
[00:29:32.000 --> 00:29:34.000]  以實這邊的後裔
[00:29:34.000 --> 00:29:37.000]  現在來說是猶太人
[00:29:37.000 --> 00:29:39.000]  舊約叫以色列人
[00:29:39.000 --> 00:29:41.000]  台上有三個
[00:29:41.000 --> 00:29:43.000]  一個是埃及人
[00:29:43.000 --> 00:29:48.000]  一個是約旦的阿拉伯人
[00:29:48.000 --> 00:29:50.000]  他的祖先是摩訶人
[00:29:50.000 --> 00:29:52.000]  再說的是以實瑪利那些
[00:29:52.000 --> 00:29:55.000]  現在說亞述那個
[00:29:55.000 --> 00:29:57.000]  一個是猶太人
[00:29:57.000 --> 00:29:59.000]  三個在這裏
[00:29:59.000 --> 00:30:01.000]  見證神
[00:30:01.000 --> 00:30:03.000]  在這裏去宣講神的榮耀
[00:30:03.000 --> 00:30:05.000]  一起看一段經文
[00:30:05.000 --> 00:30:08.000]  然後晚上又是一個聚會
[00:30:08.000 --> 00:30:09.000]  其中兩個人中間
[00:30:09.000 --> 00:30:11.000]  猶太人和一個阿拉伯人
[00:30:11.000 --> 00:30:12.000]  分享聚會
[00:30:12.000 --> 00:30:14.000]  那天我還在祈禱
[00:30:14.000 --> 00:30:16.000]  坐在前面一排
[00:30:16.000 --> 00:30:17.000]  看到他們分享的時候
[00:30:17.000 --> 00:30:20.000]  互相呼應「阿門」「阿門」
[00:30:20.000 --> 00:30:22.000]  令我都很震撼
[00:30:22.000 --> 00:30:24.000]  這個猶太人說話的時候
[00:30:24.000 --> 00:30:26.000]  這個阿拉伯人就
[00:30:26.000 --> 00:30:29.000]  很激動的去「阿門」支持
[00:30:29.000 --> 00:30:32.000]  當這個阿拉伯人
[00:30:32.000 --> 00:30:35.000]  這個目者去分享的時候
[00:30:35.000 --> 00:30:37.000]  這個猶太人又是
[00:30:37.000 --> 00:30:39.000]  認同「阿門」
[00:30:39.000 --> 00:30:41.000]  後來下台大家擁抱
[00:30:41.000 --> 00:30:43.000]  那麼
[00:30:43.000 --> 00:30:46.000]  我最深刻的就是這個
[00:30:46.000 --> 00:30:47.000]  亞述
[00:30:47.000 --> 00:30:49.000]  阿拉伯人去說
[00:30:49.000 --> 00:30:50.000]  他說
[00:30:50.000 --> 00:30:54.000]  我們之間最大的敵人
[00:30:54.000 --> 00:30:55.000]  不是互相是敵人
[00:30:55.000 --> 00:30:58.000]  我們互相是敵人
[00:30:58.000 --> 00:31:01.000]  這個不是我們的敵人
[00:31:01.000 --> 00:31:03.000]  最大的敵人是魔鬼撒旦
[00:31:03.000 --> 00:31:05.000]  我們之間最大的敵人是魔鬼撒旦
[00:31:05.000 --> 00:31:07.000]  不是對方是我們的敵人
[00:31:07.000 --> 00:31:09.000]  所以當這個十字架恩仇
[00:31:09.000 --> 00:31:15.000]  瓦解了魔鬼撒旦那種詭計
[00:31:15.000 --> 00:31:17.000]  那種仇恨的時候
[00:31:17.000 --> 00:31:20.000]  我們很清楚我們都是神的兒女
[00:31:20.000 --> 00:31:25.000]  那個約旦的牧師真的很感人
[00:31:25.000 --> 00:31:29.000]  看到他們很接納
[00:31:29.000 --> 00:31:32.000]  能夠都是主的兒女
[00:31:32.000 --> 00:31:34.000]  所以今天我們看到
[00:31:34.000 --> 00:31:37.000]  當神去參與其中
[00:31:37.000 --> 00:31:39.000]  這個就是說
[00:31:39.000 --> 00:31:41.000]  七十個七次
[00:31:41.000 --> 00:31:42.000]  耶穌說
[00:31:42.000 --> 00:31:45.000]  是天國的道理
[00:31:45.000 --> 00:31:49.000]  是神自己十字架的恩情
[00:31:49.000 --> 00:31:52.000]  解決這些仇恨
[00:31:52.000 --> 00:31:55.000]  中間是這種參與
[00:31:55.000 --> 00:32:01.000]  就是最完全的一種寬善
[00:32:01.000 --> 00:32:05.000]  看到好像三國一律
[00:32:05.000 --> 00:32:08.000]  大家一起敬拜侍奉主
[00:32:08.000 --> 00:32:11.000]  這個寬善就得到圓滿
[00:32:11.000 --> 00:32:13.000]  在這個比喻裡面
[00:32:13.000 --> 00:32:15.000]  耶穌基督的一種期望
[00:32:15.000 --> 00:32:19.000]  所以今天我們看回自己
[00:32:19.000 --> 00:32:21.000]  是不是我們身邊仍然有很多人
[00:32:21.000 --> 00:32:24.000]  是你不能夠寬善的呢?
[00:32:24.000 --> 00:32:28.000]  或者你仍然心裡帶著一種仇恨
[00:32:28.000 --> 00:32:30.000]  帶著一種報復心
[00:32:30.000 --> 00:32:33.000]  帶著一種指控的心
[00:32:33.000 --> 00:32:35.000]  不能夠寬善呢?
[00:32:35.000 --> 00:32:38.000]  但如果你不能夠去寬善的時候
[00:32:38.000 --> 00:32:43.000]  其實你是反抗了十字架的道理
[00:32:43.000 --> 00:32:52.000]  你是拒絕了十字架一個寬善恩典的道理
[00:32:52.000 --> 00:32:56.000]  所以盼望我們都從我們自己去反省思考
[00:32:56.000 --> 00:32:58.000]  我們家庭裡面
[00:32:58.000 --> 00:33:00.000]  在教會裡面
[00:33:00.000 --> 00:33:01.000]  我們同事
[00:33:01.000 --> 00:33:03.000]  我們朋友裡面
[00:33:03.000 --> 00:33:05.000]  有沒有這樣的情況呢?
[00:33:05.000 --> 00:33:07.000]  我們都願意起來寬善
[00:33:07.000 --> 00:33:09.000]  今天完了崇拜之後
[00:33:09.000 --> 00:33:11.000]  有一位姐妹跟我說
[00:33:11.000 --> 00:33:13.000]  我都有寬善
[00:33:13.000 --> 00:33:15.000]  不過對方不寬善我怎麼辦呢?
[00:33:15.000 --> 00:33:19.000]  當然從你自己開始
[00:33:19.000 --> 00:33:22.000]  起碼你能夠明白了
[00:33:22.000 --> 00:33:26.000]  這是耶穌基督的心意
[00:33:26.000 --> 00:33:29.000]  我盼望更多的寬善
[00:33:29.000 --> 00:33:31.000]  今天教會需要
[00:33:31.000 --> 00:33:33.000]  社會更加需要
[00:33:33.000 --> 00:33:35.000]  很盼望這個寬善的道理
[00:33:35.000 --> 00:33:37.000]  能夠去推而廣之
[00:33:37.000 --> 00:33:39.000]  從教會去到社會
[00:33:39.000 --> 00:33:42.000]  香港今天的情況更加需要
[00:33:42.000 --> 00:33:44.000]  年輕的一班小姐妹
[00:33:44.000 --> 00:33:47.000]  跟一班年長的
[00:33:47.000 --> 00:33:48.000]  有很多的矛盾
[00:33:48.000 --> 00:33:50.000]  有很多的問題
[00:33:50.000 --> 00:33:52.000]  我們很需要
[00:33:52.000 --> 00:33:54.000]  唯有在十字架那種
[00:33:54.000 --> 00:33:56.000]  耶穌基督的參與
[00:33:56.000 --> 00:33:58.000]  這種的恩情
[00:33:58.000 --> 00:34:01.000]  無條件的一種犧牲
[00:34:01.000 --> 00:34:02.000]  一種的接納
[00:34:02.000 --> 00:34:04.000]  是很重要的
[00:34:04.000 --> 00:34:06.000]  彼得說七次夠了沒有呢?
[00:34:06.000 --> 00:34:07.000]  耶穌說
[00:34:07.000 --> 00:34:08.000]  七十個七次
[00:34:08.000 --> 00:34:10.000]  完全的
[00:34:10.000 --> 00:34:12.000]  完全的寬善
[00:34:12.000 --> 00:34:14.000]  盼望我們一同去學習
[00:34:14.000 --> 00:34:16.000]  我們同心祈禱
[00:34:16.000 --> 00:34:19.000]  請恩主我們感謝祢
[00:34:19.000 --> 00:34:21.000]  因為祢就是這位寬善的神
[00:34:21.000 --> 00:34:23.000]  祢親自來到這個世界裏
[00:34:23.000 --> 00:34:25.000]  當我們還作罪人的時候
[00:34:25.000 --> 00:34:27.000]  我們都知道
[00:34:27.000 --> 00:34:29.000]  我們得罪了神
[00:34:29.000 --> 00:34:30.000]  甚至我們不知道
[00:34:30.000 --> 00:34:32.000]  我們得罪了神
[00:34:32.000 --> 00:34:34.000]  但祢已經主動來到
[00:34:34.000 --> 00:34:35.000]  人間裏面
[00:34:35.000 --> 00:34:38.000]  告訴我們
[00:34:38.000 --> 00:34:40.000]  天父是很想和我們和好
[00:34:40.000 --> 00:34:43.000]  很想能夠去接待我們
[00:34:43.000 --> 00:34:45.000]  認識主耶穌基督
[00:34:45.000 --> 00:34:47.000]  做回天父的兒女
[00:34:47.000 --> 00:34:48.000]  我們看到耶穌
[00:34:48.000 --> 00:34:49.000]  祢就在十字架
[00:34:49.000 --> 00:34:52.000]  這個寬恕
[00:34:52.000 --> 00:34:53.000]  這個恩情
[00:34:53.000 --> 00:34:56.000]  解決了我們和神之間
[00:34:56.000 --> 00:34:59.000]  那種的隔膜
[00:34:59.000 --> 00:35:01.000]  解決了我們中間的罪
[00:35:01.000 --> 00:35:03.000]  以致我們坦然無懼的
[00:35:03.000 --> 00:35:05.000]  來到神的面前
[00:35:05.000 --> 00:35:08.000]  得稱為神的後製
[00:35:08.000 --> 00:35:10.000]  再次做回天父的兒女
[00:35:10.000 --> 00:35:11.000]  我們獻上感恩
[00:35:11.000 --> 00:35:13.000]  但今日祢繼續提醒我們
[00:35:13.000 --> 00:35:17.000]  我們得罪了一個寬恕
[00:35:17.000 --> 00:35:18.000]  得罪了一個恩典的時候
[00:35:18.000 --> 00:35:19.000]  同樣我們都需要
[00:35:19.000 --> 00:35:22.000]  在我們生活裏面實踐
[00:35:22.000 --> 00:35:24.000]  如果你不是這樣做的時候
[00:35:24.000 --> 00:35:25.000]  我們不配得罪
[00:35:25.000 --> 00:35:28.000]  你十字架寬恕的恩典
[00:35:28.000 --> 00:35:29.000]  求主幫我們
[00:35:29.000 --> 00:35:30.000]  帶領我們
[00:35:30.000 --> 00:35:32.000]  無論我們在教會裏面
[00:35:32.000 --> 00:35:34.000]  在我們親人的裏面
[00:35:34.000 --> 00:35:36.000]  或者朋友的裏面
[00:35:36.000 --> 00:35:37.000]  等等等等
[00:35:37.000 --> 00:35:38.000]  有這樣的情況
[00:35:38.000 --> 00:35:40.000]  祢與我們同在
[00:35:40.000 --> 00:35:43.000]  帶領我們去思想
[00:35:43.000 --> 00:35:45.000]  祢給我們的華語
[00:35:45.000 --> 00:35:46.000]  禱告
[00:35:46.000 --> 00:35:47.000]  感恩交託
[00:35:47.000 --> 00:35:49.000]  奉耶穌名求
[00:35:49.000 --> 00:35:50.000]  阿們
