
[00:00:00.000 --> 00:00:05.000]  好,天氣涼了,大家穿多件衣服保重
[00:19:16.000 --> 00:19:18.000]  爲你的弟兄姊妹祈禱
[00:19:18.000 --> 00:19:19.000]  爲教會祈禱
[00:19:19.000 --> 00:19:21.000]  不僅僅爲禱奏祈禱
[00:19:21.000 --> 00:19:22.000]  要爲全教會
[00:19:22.000 --> 00:19:24.000]  全香港的教會
[00:19:24.000 --> 00:19:26.000]  全世界的教會
[00:19:26.000 --> 00:19:28.000]  爲你身邊
[00:19:28.000 --> 00:19:30.000]  不見了
[00:19:30.000 --> 00:19:32.000]  失落的弟兄姊妹去祈禱
[00:19:32.000 --> 00:19:34.000]  爲你身邊
[00:19:34.000 --> 00:19:36.000]  將要信主的
[00:19:36.000 --> 00:19:38.000]  無道的朋友去祈禱
[00:19:38.000 --> 00:19:40.000]  這個就是
[00:19:40.000 --> 00:19:42.000]  保羅提醒我們要
[00:19:42.000 --> 00:19:44.000]  禱告 禱告 禱告 禱告
[00:19:44.000 --> 00:19:46.000]  爲什麼祈禱這麼重要呢
[00:19:46.000 --> 00:19:48.000]  在這個熟練軍裝裏面
[00:19:48.000 --> 00:19:50.000]  它不是屬於一種兵器
[00:19:50.000 --> 00:19:52.000]  但是沒有了祈禱
[00:19:52.000 --> 00:19:54.000]  就好像持槍
[00:19:54.000 --> 00:19:56.000]  沒有子彈
[00:19:56.000 --> 00:19:58.000]  就好像
[00:19:58.000 --> 00:19:59.000]  你有兵器
[00:19:59.000 --> 00:20:00.000]  但是不懂得用
[00:20:00.000 --> 00:20:02.000]  好像你有一個外表
[00:20:02.000 --> 00:20:04.000]  很厲害 穿上熟練軍裝
[00:20:04.000 --> 00:20:08.000]  但是沒有內銜
[00:20:08.000 --> 00:20:10.000]  祈禱
[00:20:10.000 --> 00:20:12.000]  就是從神而來
[00:20:12.000 --> 00:20:14.000]  那份熟練的能力
[00:20:14.000 --> 00:20:15.000]  和恩慈
[00:20:15.000 --> 00:20:17.000]  從上而來的智慧
[00:20:17.000 --> 00:20:19.000]  和心智
[00:20:19.000 --> 00:20:22.000]  是熟練軍裝的靈魂
[00:20:22.000 --> 00:20:29.000]  祈禱就是熟練軍裝的靈魂
[00:20:29.000 --> 00:20:31.000]  當我們發覺
[00:20:31.000 --> 00:20:33.000]  原來在熟練真戰裏面
[00:20:33.000 --> 00:20:35.000]  爲什麼我們女女失敗
[00:20:35.000 --> 00:20:37.000]  我們連敵人都搞錯了
[00:20:37.000 --> 00:20:38.000]  又或者原來我們
[00:20:38.000 --> 00:20:40.000]  不懂得用那些軍裝的武器
[00:20:40.000 --> 00:20:42.000]  我們連祈禱都沒有
[00:20:42.000 --> 00:20:44.000]  難怪我們經常輸
[00:20:44.000 --> 00:20:46.000]  還有第三個
[00:20:46.000 --> 00:20:48.000]  令我們失敗的原因就是
[00:20:48.000 --> 00:20:50.000]  我們每個人都中了
[00:20:50.000 --> 00:20:53.000]  魔鬼撒旦的離間計
[00:20:53.000 --> 00:20:54.000]  原來魔鬼撒旦
[00:20:54.000 --> 00:20:56.000]  最擅長的其中一個方法就是
[00:20:56.000 --> 00:20:58.000]  去挑撥離間
[00:20:58.000 --> 00:21:00.000]  使教會大姐妹彼此不信任
[00:21:00.000 --> 00:21:01.000]  互相猜忌
[00:21:01.000 --> 00:21:03.000]  甚至分化
[00:21:03.000 --> 00:21:05.000]  我們落入了一個陷阱
[00:21:05.000 --> 00:21:08.000]  其實我們全部人都輸了
[00:21:08.000 --> 00:21:09.000]  誰贏了
[00:21:09.000 --> 00:21:10.000]  魔鬼贏了
[00:21:10.000 --> 00:21:12.000]  他在那裏歡喜快樂
[00:21:12.000 --> 00:21:15.000]  我們分散了
[00:21:15.000 --> 00:21:17.000]  我們無力同心
[00:21:17.000 --> 00:21:20.000]  去對抗魔鬼撒旦的攻擊
[00:21:20.000 --> 00:21:22.000]  除了我們輸了之外
[00:21:22.000 --> 00:21:24.000]  還有誰輸了
[00:21:24.000 --> 00:21:25.000]  其實不是他們輸了
[00:21:25.000 --> 00:21:28.000]  是我們的上帝都失去了榮耀
[00:21:28.000 --> 00:21:31.000]  因爲他見到我們這幫
[00:21:31.000 --> 00:21:34.000]  分散彼此攻擊的弟兄姐妹
[00:21:34.000 --> 00:21:35.000]  他而傷心
[00:21:35.000 --> 00:21:38.000]  他見到教會有裂痕
[00:21:38.000 --> 00:21:40.000]  他而失去榮耀
[00:21:40.000 --> 00:21:42.000]  提醒了我們
[00:21:42.000 --> 00:21:45.000]  我們要去追求合一的心智
[00:21:45.000 --> 00:21:47.000]  在《熟練真戰》裏面
[00:21:47.000 --> 00:21:49.000]  一個知識的關鍵除了祈禱之外
[00:21:49.000 --> 00:21:50.000]  就是合一
[00:21:50.000 --> 00:21:51.000]  我們要團結起來
[00:21:51.000 --> 00:21:53.000]  去對抗魔鬼撒旦的攻擊
[00:21:53.000 --> 00:21:55.000]  其實整卷的《以忽所書》
[00:21:55.000 --> 00:21:56.000]  還有一個很重要的主題
[00:21:56.000 --> 00:21:58.000]  就是要在基督裏面
[00:21:58.000 --> 00:22:00.000]  教會里面去合一
[00:22:00.000 --> 00:22:03.000]  在第二章十六十七節裏面
[00:22:03.000 --> 00:22:04.000]  保羅提到
[00:22:04.000 --> 00:22:06.000]  耶穌基督已使人和好
[00:22:06.000 --> 00:22:09.000]  祂都要使上下合而爲一
[00:22:09.000 --> 00:22:10.000]  使人和好
[00:22:10.000 --> 00:22:12.000]  這是合一的根基
[00:22:12.000 --> 00:22:14.000]  我們靠耶穌基督
[00:22:14.000 --> 00:22:16.000]  在基督之間彼此結聯
[00:22:16.000 --> 00:22:19.000]  不要讓魔鬼分化我們
[00:22:19.000 --> 00:22:21.000]  在第三章十八十九節
[00:22:21.000 --> 00:22:23.000]  衆聖徒提議
[00:22:23.000 --> 00:22:24.000]  領悟基督的愛
[00:22:24.000 --> 00:22:27.000]  是何等的祥福高深
[00:22:27.000 --> 00:22:29.000]  當我們有合一的愛的時候
[00:22:29.000 --> 00:22:34.000]  就能夠遮蓋我們彼此的過錯
[00:22:34.000 --> 00:22:37.000]  我們彼此認罪去悔改
[00:22:37.000 --> 00:22:38.000]  我們一同經歷
[00:22:38.000 --> 00:22:40.000]  在上帝裏面的根生
[00:22:40.000 --> 00:22:43.000]  同在和平安
[00:22:43.000 --> 00:22:44.000]  這句更加熟悉
[00:22:44.000 --> 00:22:45.000]  大家不如一起讀
[00:22:45.000 --> 00:22:47.000]  第四章二三節起
[00:22:47.000 --> 00:22:50.000]  凡事要謙虛溫柔忍耐
[00:22:50.000 --> 00:22:52.000]  用愛心互相歡容
[00:22:52.000 --> 00:22:54.000]  用和平彼此聯繫
[00:22:54.000 --> 00:22:55.000]  竭力保守
[00:22:55.000 --> 00:22:58.000]  聖靈所賜的合一
[00:22:58.000 --> 00:22:59.000]  或者和合本
[00:22:59.000 --> 00:23:03.000]  聖靈所賜合二爲一的心
[00:23:03.000 --> 00:23:05.000]  一直在提醒我們合一
[00:23:05.000 --> 00:23:07.000]  在二福所書裏面提醒我們
[00:23:07.000 --> 00:23:09.000]  在基督裏面要合二爲一
[00:23:09.000 --> 00:23:10.000]  這個就是
[00:23:10.000 --> 00:23:14.000]  抵擋魔鬼撒帶一個很重要的方法
[00:23:14.000 --> 00:23:17.000]  我們不要中了魔鬼的離間計
[00:23:17.000 --> 00:23:20.000]  合一的力量從何而來呢
[00:23:20.000 --> 00:23:22.000]  剛纔也是一段很熟悉的經文
[00:23:22.000 --> 00:23:24.000]  瑪麗夫音十八章十九二十節
[00:23:24.000 --> 00:23:25.000]  十八十九二十
[00:23:25.000 --> 00:23:26.000]  我們記住它
[00:23:26.000 --> 00:23:29.000]  瑪麗夫音第十八章十九二十節
[00:23:29.000 --> 00:23:30.000]  當我要找一幅圖
[00:23:30.000 --> 00:23:32.000]  去配合一段經文的時候
[00:23:32.000 --> 00:23:34.000]  我就在網上找到這個
[00:23:34.000 --> 00:23:35.000]  很喜歡
[00:23:35.000 --> 00:23:37.000]  讓我們感受到
[00:23:37.000 --> 00:23:39.000]  合一的力量是什麼
[00:23:39.000 --> 00:23:43.000]  大家同心合意地祈求
[00:23:43.000 --> 00:23:46.000]  同心合意地祈求
[00:23:46.000 --> 00:23:48.000]  這個重要性
[00:23:48.000 --> 00:23:50.000]  這個合一的力量
[00:23:50.000 --> 00:23:52.000]  當我們願意這樣合一的時候
[00:23:52.000 --> 00:23:54.000]  上帝就會隨聽我們的禱告
[00:23:54.000 --> 00:23:56.000]  這裏說會必然隨聽
[00:23:56.000 --> 00:23:58.000]  這個合一不是代表着
[00:23:58.000 --> 00:24:02.000]  我們要靠着人際關係的默契
[00:24:02.000 --> 00:24:04.000]  或者個人的努力
[00:24:04.000 --> 00:24:05.000]  不是靠人的
[00:24:05.000 --> 00:24:07.000]  而是要靠什麼
[00:24:07.000 --> 00:24:09.000]  要兩三個人奉我的名
[00:24:09.000 --> 00:24:12.000]  奉主耶穌基督的名去聚會
[00:24:12.000 --> 00:24:13.000]  提醒我們合一的基礎
[00:24:13.000 --> 00:24:15.000]  仍然在耶穌基督裏面
[00:24:15.000 --> 00:24:16.000]  沒有耶穌基督
[00:24:16.000 --> 00:24:17.000]  我們就不能夠合一
[00:24:17.000 --> 00:24:18.000]  也只有耶穌基督
[00:24:18.000 --> 00:24:19.000]  將我們能夠連結起來
[00:24:19.000 --> 00:24:21.000]  我們在基督裏面去合一
[00:24:21.000 --> 00:24:22.000]  成爲了
[00:24:22.000 --> 00:24:25.000]  上帝給我們的力量來保護
[00:24:25.000 --> 00:24:27.000]  這份合一的禱告
[00:24:27.000 --> 00:24:30.000]  就能夠抵擋魔鬼撒旦的分化
[00:24:30.000 --> 00:24:33.000]  帶來上帝的同在和恩典
[00:24:33.000 --> 00:24:34.000]  也都令教會
[00:24:34.000 --> 00:24:35.000]  能夠在這個縱然爭議裏面
[00:24:35.000 --> 00:24:38.000]  勝利的一個很重要的祕訣
[00:24:38.000 --> 00:24:42.000]  這個就是我們合一的力量
[00:24:42.000 --> 00:24:43.000]  其次這份力量
[00:24:43.000 --> 00:24:46.000]  如何引發出來呢
[00:24:46.000 --> 00:24:49.000]  就是在雅各書五章十六節
[00:24:49.000 --> 00:24:50.000]  我們再讀多一次
[00:24:50.000 --> 00:24:51.000]  一二三
[00:24:51.000 --> 00:24:55.000]  所以你們要彼此認罪
[00:24:55.000 --> 00:24:56.000]  互相代求
[00:24:56.000 --> 00:24:58.000]  使你們得依持
[00:24:58.000 --> 00:25:00.000]  二人祈禱所發的力量
[00:25:00.000 --> 00:25:05.000]  是大有功效的
[00:25:05.000 --> 00:25:07.000]  這些經文提醒我們
[00:25:07.000 --> 00:25:08.000]  很明顯
[00:25:08.000 --> 00:25:09.000]  也不需要解釋
[00:25:09.000 --> 00:25:12.000]  彼此認罪
[00:25:12.000 --> 00:25:15.000]  我們有沒有彼此認罪
[00:25:15.000 --> 00:25:16.000]  我們有沒有
[00:25:16.000 --> 00:25:18.000]  可能我們連自己都沒有認罪
[00:25:18.000 --> 00:25:19.000]  最慘
[00:25:19.000 --> 00:25:20.000]  我們還怎麼開口
[00:25:20.000 --> 00:25:21.000]  在我們旁邊的
[00:25:21.000 --> 00:25:22.000]  我們不信任
[00:25:22.000 --> 00:25:23.000]  或者我們都不熟悉的
[00:25:23.000 --> 00:25:26.000]  挺子會面前去認罪呢
[00:25:26.000 --> 00:25:28.000]  真的很可憐
[00:25:28.000 --> 00:25:31.000]  我們有沒有互相代求呢
[00:25:31.000 --> 00:25:32.000]  我們會總在一起
[00:25:32.000 --> 00:25:33.000]  將我們的需要
[00:25:33.000 --> 00:25:34.000]  告訴我們旁邊的弟兄姐妹
[00:25:34.000 --> 00:25:37.000]  我們彼此去祈求呢
[00:25:37.000 --> 00:25:39.000]  當你這樣做的時候
[00:25:39.000 --> 00:25:41.000]  你就會得着依治
[00:25:41.000 --> 00:25:42.000]  這份依治的力量
[00:25:42.000 --> 00:25:44.000]  是何等的大
[00:25:44.000 --> 00:25:46.000]  當我去找一些圖的時候
[00:25:46.000 --> 00:25:47.000]  我真的見到
[00:25:47.000 --> 00:25:49.000]  見到教會
[00:25:49.000 --> 00:25:52.000]  可以這樣手牽着手
[00:25:52.000 --> 00:25:53.000]  是弟兄
[00:25:53.000 --> 00:25:56.000]  大家一起流淚討告
[00:25:56.000 --> 00:25:57.000]  彼此認罪的時候
[00:25:57.000 --> 00:26:02.000]  是一幅多美麗的圖畫
[00:26:02.000 --> 00:26:03.000]  認罪祈禱
[00:26:03.000 --> 00:26:06.000]  就是使我們在上帝面前
[00:26:06.000 --> 00:26:08.000]  和在彼此之間
[00:26:08.000 --> 00:26:11.000]  能夠真正地謙卑下來
[00:26:11.000 --> 00:26:13.000]  擦去那種驕傲
[00:26:13.000 --> 00:26:14.000]  或者人與意之間的
[00:26:14.000 --> 00:26:17.000]  隱藏的隔膜冰冷的牆
[00:26:17.000 --> 00:26:18.000]  當我們能夠躺開
[00:26:18.000 --> 00:26:20.000]  我們大家的軟弱
[00:26:20.000 --> 00:26:21.000]  和掙扎
[00:26:21.000 --> 00:26:23.000]  更加能夠互相的守望
[00:26:23.000 --> 00:26:24.000]  和提醒
[00:26:24.000 --> 00:26:26.000]  就能在熟練爭議當中
[00:26:26.000 --> 00:26:29.000]  成爲彼此的扶持
[00:26:29.000 --> 00:26:30.000]  這個討告
[00:26:30.000 --> 00:26:32.000]  不是屬於單單的個人
[00:26:32.000 --> 00:26:34.000]  而是一個羣體
[00:26:34.000 --> 00:26:37.000]  這是一個祈禱力量的產生
[00:26:37.000 --> 00:26:39.000]  而建立的就是一份
[00:26:39.000 --> 00:26:41.000]  誠實和愛
[00:26:41.000 --> 00:26:43.000]  謙卑和合一
[00:26:43.000 --> 00:26:44.000]  這份力量
[00:26:44.000 --> 00:26:46.000]  就是在有發出來的
[00:26:46.000 --> 00:26:47.000]  熟練的力量
[00:26:47.000 --> 00:26:49.000]  是大大的彰顯
[00:26:49.000 --> 00:26:53.000]  是大有功效
[00:26:53.000 --> 00:26:55.000]  在過去一年
[00:26:55.000 --> 00:26:57.000]  或者過去有一段時間
[00:26:57.000 --> 00:26:59.000]  我發覺自己在靈性裏有低落
[00:26:59.000 --> 00:27:01.000]  我發覺自己在情緒當中
[00:27:01.000 --> 00:27:04.000]  有困難
[00:27:04.000 --> 00:27:05.000]  感謝主
[00:27:05.000 --> 00:27:08.000]  上帝賜了我兩個的
[00:27:08.000 --> 00:27:10.000]  守望小組給我
[00:27:10.000 --> 00:27:11.000]  第一個
[00:27:11.000 --> 00:27:13.000]  我邀請了四位
[00:27:13.000 --> 00:27:15.000]  都是在教會里面
[00:27:15.000 --> 00:27:16.000]  做堂主任的
[00:27:16.000 --> 00:27:19.000]  我們一起去祈禱
[00:27:19.000 --> 00:27:22.000]  成爲一個教目的同行小組
[00:27:22.000 --> 00:27:25.000]  我們兩個要走在一起
[00:27:25.000 --> 00:27:27.000]  分享大家在木會
[00:27:27.000 --> 00:27:30.000]  在教會里面遇到的艱難
[00:27:30.000 --> 00:27:32.000]  我們同樣體會到
[00:27:32.000 --> 00:27:34.000]  內外受敵
[00:27:34.000 --> 00:27:36.000]  很有共鳴
[00:27:36.000 --> 00:27:39.000]  也在當中我們有信任
[00:27:39.000 --> 00:27:40.000]  因爲起碼我們知道
[00:27:40.000 --> 00:27:41.000]  我們自己講的東西
[00:27:41.000 --> 00:27:44.000]  不會傳到自己教會里面
[00:27:44.000 --> 00:27:46.000]  我們能夠分享
[00:27:46.000 --> 00:27:49.000]  自己教會里面的失敗
[00:27:49.000 --> 00:27:52.000]  我們分享我們如何不合神心意
[00:27:52.000 --> 00:27:54.000]  我們要在
[00:27:54.000 --> 00:27:57.000]  弟兄與弟兄之間去認罪
[00:27:57.000 --> 00:27:59.000]  大家也是堂主任
[00:27:59.000 --> 00:28:02.000]  可以互相給予意見和支持
[00:28:02.000 --> 00:28:04.000]  最重要的是一個祈禱
[00:28:04.000 --> 00:28:07.000]  守望同行
[00:28:07.000 --> 00:28:09.000]  更加感恩
[00:28:09.000 --> 00:28:13.000]  我們都可以在我們自己教會里面
[00:28:13.000 --> 00:28:15.000]  找到兩個
[00:28:15.000 --> 00:28:18.000]  我們都可以一起
[00:28:18.000 --> 00:28:21.000]  彼此支持的弟兄
[00:28:21.000 --> 00:28:24.000]  討證的弟兄的守望小組
[00:28:24.000 --> 00:28:26.000]  我們定期三個人一起
[00:28:26.000 --> 00:28:28.000]  爲了在教會里面的侍奉
[00:28:28.000 --> 00:28:31.000]  無論是喜樂或者憂愁
[00:28:31.000 --> 00:28:32.000]  開心或者辛酸
[00:28:32.000 --> 00:28:38.000]  我們都能夠彼此支持
[00:28:38.000 --> 00:28:40.000]  鼓勵
[00:28:40.000 --> 00:28:43.000]  爲教會的復興
[00:28:43.000 --> 00:28:46.000]  禱告
[00:28:46.000 --> 00:28:48.000]  感謝主
[00:28:48.000 --> 00:28:50.000]  上帝爲我們開路
[00:28:50.000 --> 00:28:52.000]  我們看到很多弟兄姐妹
[00:28:52.000 --> 00:28:54.000]  都有些改變
[00:28:54.000 --> 00:28:57.000]  教會就在祈禱裏面
[00:28:57.000 --> 00:28:59.000]  去抵擋魔鬼的撒旦
[00:28:59.000 --> 00:29:01.000]  去尋求復興
[00:29:01.000 --> 00:29:03.000]  其實
[00:29:03.000 --> 00:29:06.000]  今天講的東西是很簡單的
[00:29:06.000 --> 00:29:09.000]  誰不知道蘇聯真正的敵人是
[00:29:09.000 --> 00:29:12.000]  我們的仇敵是魔鬼撒旦
[00:29:12.000 --> 00:29:15.000]  誰不知道我們要用祈禱
[00:29:15.000 --> 00:29:17.000]  能夠抵擋魔鬼
[00:29:17.000 --> 00:29:19.000]  誰不知道團結就是力量
[00:29:19.000 --> 00:29:21.000]  連小學生都知道
[00:29:21.000 --> 00:29:22.000]  小學生說
[00:29:22.000 --> 00:29:24.000]  一枝竹會二枝彎
[00:29:24.000 --> 00:29:26.000]  幾枝竹就斷折難
[00:29:26.000 --> 00:29:28.000]  心堅持要勇敢
[00:29:28.000 --> 00:29:30.000]  團結方可有力量
[00:29:30.000 --> 00:29:32.000]  但是很奇怪
[00:29:32.000 --> 00:29:35.000]  當我們做人越大過的時候
[00:29:35.000 --> 00:29:38.000]  當我們信耶穌越久的時候
[00:29:38.000 --> 00:29:43.000]  我們反而更加被魔鬼撒旦去矇騙
[00:29:43.000 --> 00:29:45.000]  我們各自爲政
[00:29:45.000 --> 00:29:47.000]  我們喜歡靠自己
[00:29:47.000 --> 00:29:49.000]  我們不信任旁邊的人
[00:29:49.000 --> 00:29:53.000]  我們被魔鬼撒旦的分化
[00:29:53.000 --> 00:29:57.000]  求天賦聯盟教會
[00:29:57.000 --> 00:29:59.000]  請大家爲教會
[00:29:59.000 --> 00:30:01.000]  繼續祈禱
[00:30:01.000 --> 00:30:03.000]  我們團結合一
[00:30:03.000 --> 00:30:05.000]  再次復興教會
[00:30:05.000 --> 00:30:09.000]  讓復興臨到土瓜人證信會
[00:30:09.000 --> 00:30:15.000]  最後我用八個字來完結
[00:30:15.000 --> 00:30:17.000]  站立得穩
[00:30:17.000 --> 00:30:19.000]  勝負已分
[00:30:19.000 --> 00:30:21.000]  其實在整段經文裏面
[00:30:21.000 --> 00:30:24.000]  有一個字出現了三次
[00:30:24.000 --> 00:30:26.000]  我們會經常覺得
[00:30:26.000 --> 00:30:28.000]  要和魔鬼撒旦去征戰的時候
[00:30:28.000 --> 00:30:30.000]  是不是要像衝鋒隊
[00:30:30.000 --> 00:30:33.000]  進入敵人最重要的基地
[00:30:33.000 --> 00:30:35.000]  他們最核心的地方
[00:30:35.000 --> 00:30:36.000]  去打敗敵人
[00:30:36.000 --> 00:30:37.000]  很危險的
[00:30:37.000 --> 00:30:38.000]  會死的
[00:30:38.000 --> 00:30:40.000]  怎麼打敗魔鬼
[00:30:40.000 --> 00:30:43.000]  但其實保羅不是要你打敗魔鬼
[00:30:43.000 --> 00:30:45.000]  保羅要我們什麼
[00:30:45.000 --> 00:30:46.000]  大家一起讀好嗎
[00:30:46.000 --> 00:30:47.000]  一二三
[00:30:47.000 --> 00:30:49.000]  站立得穩
[00:30:49.000 --> 00:30:50.000]  大聲點好嗎
[00:30:50.000 --> 00:30:51.000]  站立得穩
[00:30:51.000 --> 00:30:53.000]  只要你在縱領爭議裏面
[00:30:53.000 --> 00:30:56.000]  不要被魔鬼撒旦擊退或者跌倒
[00:30:56.000 --> 00:30:58.000]  你要靠着上帝給我們的軍裝
[00:30:58.000 --> 00:31:00.000]  站立得穩
[00:31:00.000 --> 00:31:03.000]  這個就是我們作爲一個基督門徒的
[00:31:03.000 --> 00:31:06.000]  最基本最邊的本分
[00:31:06.000 --> 00:31:09.000]  我們不是要進入魔鬼撒旦那裏
[00:31:09.000 --> 00:31:12.000]  去打敗魔鬼或者搞擾他
[00:31:12.000 --> 00:31:13.000]  搞擾不了他
[00:31:13.000 --> 00:31:14.000]  這是耶穌的工作
[00:31:14.000 --> 00:31:16.000]  我們就是要站立得穩
[00:31:16.000 --> 00:31:20.000]  不要被他欺騙的鬼計門騙
[00:31:20.000 --> 00:31:22.000]  我們不要被他騙到
[00:31:22.000 --> 00:31:23.000]  不要離開神
[00:31:23.000 --> 00:31:25.000]  不要被他分化
[00:31:25.000 --> 00:31:28.000]  已經是我們作門徒最重的責任
[00:31:28.000 --> 00:31:30.000]  而更加重要的是
[00:31:30.000 --> 00:31:32.000]  勝負已分
[00:31:32.000 --> 00:31:33.000]  當我看了很多蘇聯書
[00:31:33.000 --> 00:31:35.000]  我要研究魔鬼是什麼來的
[00:31:35.000 --> 00:31:36.000]  聖經怎麼說魔鬼
[00:31:36.000 --> 00:31:40.000]  詩經書說大部分形容魔鬼的時候
[00:31:40.000 --> 00:31:42.000]  都是兩樣東西
[00:31:42.000 --> 00:31:44.000]  第一就是剛纔提醒我們
[00:31:44.000 --> 00:31:46.000]  我們不要被魔鬼引誘
[00:31:46.000 --> 00:31:47.000]  要抵擋魔鬼的軌跡
[00:31:47.000 --> 00:31:49.000]  要站立得穩
[00:31:49.000 --> 00:31:53.000]  第二就是魔鬼撒旦的結局
[00:31:53.000 --> 00:31:56.000]  已經一早寫在聖經裏面
[00:31:56.000 --> 00:31:57.000]  我們的耶穌基督
[00:31:57.000 --> 00:31:59.000]  已經在十字架上高
[00:31:59.000 --> 00:32:00.000]  死而復活
[00:32:00.000 --> 00:32:03.000]  得勝於魔鬼撒旦死亡的權勢
[00:32:03.000 --> 00:32:05.000]  而在最後啟示錄
[00:32:05.000 --> 00:32:07.000]  更加要顯明的就是
[00:32:07.000 --> 00:32:08.000]  耶穌基督最終極的
[00:32:08.000 --> 00:32:10.000]  就是會打敗魔鬼
[00:32:10.000 --> 00:32:12.000]  將魔鬼徹底地
[00:32:12.000 --> 00:32:15.000]  打到火狐地獄裏面
[00:32:15.000 --> 00:32:18.000]  而我們作爲基督的門徒
[00:32:18.000 --> 00:32:21.000]  就在當中知道
[00:32:21.000 --> 00:32:23.000]  不是靠自己的力量
[00:32:23.000 --> 00:32:25.000]  是靠主耶穌基督
[00:32:25.000 --> 00:32:27.000]  給我們得勝的權柄
[00:32:27.000 --> 00:32:30.000]  靠着耶穌基督裏面合而爲一的力量
[00:32:30.000 --> 00:32:36.000]  因爲我們基督已經得勝
[00:32:36.000 --> 00:32:39.000]  今天你聽完這篇道之後
[00:32:39.000 --> 00:32:41.000]  你有沒有留意全是自己
[00:32:41.000 --> 00:32:44.000]  不知不覺間中了魔鬼的詭計呢
[00:32:44.000 --> 00:32:48.000]  被欺騙 被迷惑 被誘惑 遠離神呢
[00:32:48.000 --> 00:32:51.000]  你願不願意認罪悔改
[00:32:51.000 --> 00:32:53.000]  再次尋求神呢
[00:32:53.000 --> 00:32:55.000]  思想下自己
[00:32:55.000 --> 00:32:57.000]  同人與人之間的關係
[00:32:57.000 --> 00:33:00.000]  我們有沒有被魔鬼分化
[00:33:00.000 --> 00:33:02.000]  中了離間計
[00:33:02.000 --> 00:33:05.000]  有懷疑 不信任 或者分歧
[00:33:05.000 --> 00:33:08.000]  我們願不願意去修本的關係
[00:33:08.000 --> 00:33:11.000]  最終讓上帝得榮耀呢
[00:33:11.000 --> 00:33:13.000]  第三 在熟練真言當中
[00:33:13.000 --> 00:33:16.000]  你有沒有覺得自己都感到孤單無助
[00:33:16.000 --> 00:33:18.000]  你願不願意去尋求
[00:33:18.000 --> 00:33:20.000]  你信得過的弟兄姊妹
[00:33:20.000 --> 00:33:23.000]  成爲你祈禱的守望者呢
[00:33:23.000 --> 00:33:24.000]  在合一祈禱裏面
[00:33:24.000 --> 00:33:27.000]  去尋求從主義來的力量呢
[00:33:27.000 --> 00:33:29.000]  如果你是需要牧者的協助
[00:33:29.000 --> 00:33:31.000]  我們絕對樂意
[00:33:31.000 --> 00:33:33.000]  我們同心地祈禱
[00:33:33.000 --> 00:33:34.000]  七天我們多謝你
[00:33:34.000 --> 00:33:38.000]  讓我們今天能夠再次在教會里面聚集
[00:33:38.000 --> 00:33:41.000]  我們更加有主餐的崇拜
[00:33:41.000 --> 00:33:42.000]  這個主餐
[00:33:42.000 --> 00:33:45.000]  就是耶穌基督給我們一份愛裏面的合一
[00:33:45.000 --> 00:33:47.000]  你的犧牲 救贖
[00:33:47.000 --> 00:33:50.000]  使我們與上帝先和好
[00:33:50.000 --> 00:33:51.000]  更加提醒我們
[00:33:51.000 --> 00:33:53.000]  在教會里面我們是弟兄姊妹
[00:33:53.000 --> 00:33:55.000]  提醒了我們
[00:33:55.000 --> 00:33:59.000]  我們要去尋求一份合一和力量
[00:33:59.000 --> 00:34:00.000]  求主幫助我們
[00:34:00.000 --> 00:34:02.000]  當我們去主禰面前
[00:34:02.000 --> 00:34:05.000]  讓我們有力量去認罪 去悔改
[00:34:05.000 --> 00:34:07.000]  當我們在主的愛裏面
[00:34:07.000 --> 00:34:08.000]  讓我們有力量
[00:34:08.000 --> 00:34:11.000]  去饒恕我們身邊的弟兄姊妹
[00:34:11.000 --> 00:34:12.000]  當我們在祈禱裏面
[00:34:12.000 --> 00:34:14.000]  知道要面對魔鬼撒旦的時候
[00:34:14.000 --> 00:34:17.000]  更加給我們更大的勇氣 動力
[00:34:17.000 --> 00:34:20.000]  我們去尋求團結
[00:34:20.000 --> 00:34:25.000]  讓教會 上帝的家能夠復興起來
[00:34:25.000 --> 00:34:29.000]  求主 聖靈親自的賜福給我們衆人
[00:34:29.000 --> 00:34:30.000]  多謝您聽我們的禱告
[00:34:30.000 --> 00:34:32.000]  奉耶穌基督名求
[00:34:32.000 --> 00:34:33.000]  阿們
