
[00:00:00.000 --> 00:00:04.200]  梁:梁化紀念禮拜堂的弟兄姊妹平安
[00:13:31.200 --> 00:13:32.200]  主持人:早上六點到教會
[00:13:32.200 --> 00:13:34.200]  梁:七點臨修完以後
[00:13:34.200 --> 00:13:35.200]  主持人:七點臨修完之後呢
[00:13:35.200 --> 00:13:37.200]  梁:他帶我去喫早餐
[00:13:37.200 --> 00:13:38.200]  主持人:他就帶我喫早餐
[00:13:38.200 --> 00:13:40.200]  梁:之後我是跟着他一起去探訪
[00:13:40.200 --> 00:13:42.200]  主持人:跟着牧師去探訪
[00:13:42.200 --> 00:13:44.200]  梁:我跟着他一起去上課
[00:13:44.200 --> 00:13:45.200]  主持人:跟着牧師去上課
[00:13:45.200 --> 00:13:46.200]  梁:他做什麼我就做什麼
[00:13:46.200 --> 00:13:52.200]  主持人:牧師做什麼我就做什麼
[00:13:52.200 --> 00:13:53.200]  梁:我是小書童
[00:13:53.200 --> 00:13:54.200]  主持人:是小書童
[00:13:54.200 --> 00:13:56.200]  梁:我在旁邊就是幫他拿東西
[00:13:56.200 --> 00:13:57.200]  主持人:在旁邊幫他拿東西
[00:13:57.200 --> 00:13:58.200]  梁:好像助理的工作
[00:13:58.200 --> 00:13:59.200]  主持人:好像助理這樣的工作
[00:13:59.200 --> 00:14:03.200]  梁:這一年裏面讓我看到了一個很棒的見證
[00:14:03.200 --> 00:14:05.200]  主持人:在這一年裏面我見到一個很厲害的見證
[00:14:05.200 --> 00:14:08.200]  梁:我再一次去思考主耶穌帶他的門徒
[00:14:08.200 --> 00:14:10.200]  主持人:我再一次去思考耶穌怎麼帶他的門徒
[00:14:10.200 --> 00:14:12.200]  梁:每一天帶着他們
[00:14:12.200 --> 00:14:13.200]  主持人:每一天都這樣帶着他
[00:14:13.200 --> 00:14:16.200]  梁:所以我自己在牧會的生活裏面
[00:14:16.200 --> 00:14:18.200]  我也很喜歡帶着我的童工
[00:14:18.200 --> 00:14:21.200]  主持人:所以我也很習慣現在在牧會的生活裏面都帶着我的童工
[00:14:21.200 --> 00:14:23.200]  梁:就是在那個時候打下的基礎
[00:14:23.200 --> 00:14:26.200]  主持人:就是那個時候打下的基礎
[00:14:26.200 --> 00:14:29.200]  梁:我覺得今天要跟隨耶穌的人
[00:14:29.200 --> 00:14:31.200]  主持人:我覺得今天要跟隨耶穌的人
[00:14:31.200 --> 00:14:34.200]  梁:需要一個很大的勇氣
[00:14:34.200 --> 00:14:36.200]  主持人:需要很大的勇氣
[00:14:36.200 --> 00:14:39.200]  梁:你需要把自己打碎
[00:14:39.200 --> 00:14:41.200]  主持人:你要將自己打碎
[00:14:41.200 --> 00:14:45.200]  梁:你需要更多的去把鹽木定精在主的身上
[00:14:45.200 --> 00:14:47.200]  主持人:你更多要將你的眼目定精在耶穌基督身上
[00:14:47.200 --> 00:14:50.200]  梁:後來我跟牧師說我想要進到神學院
[00:14:50.200 --> 00:14:53.200]  主持人:後來我跟牧師說我想要進到神學院
[00:14:53.200 --> 00:14:55.200]  梁:牧師帶着我一起禱告
[00:14:55.200 --> 00:14:57.200]  主持人:牧師就帶着我一起祈禱
[00:14:57.200 --> 00:15:03.200]  梁:我沒有什麼特別的一個想法要去唸神學院
[00:15:03.200 --> 00:15:05.200]  主持人:我沒有一個特別的想法要去唸什麼神學院
[00:15:05.200 --> 00:15:07.200]  梁:只有一個很簡單的
[00:15:07.200 --> 00:15:08.200]  主持人:只有很簡單的
[00:15:08.200 --> 00:15:11.200]  梁:我希望我自己可以學習更多
[00:15:11.200 --> 00:15:13.200]  主持人:我希望你自己可以學到更多
[00:15:13.200 --> 00:15:15.200]  梁:成爲一個領袖
[00:15:15.200 --> 00:15:16.200]  主持人:成爲一個領袖
[00:15:16.200 --> 00:15:19.200]  梁:那我在神學院裏面
[00:15:19.200 --> 00:15:21.200]  主持人:我在神學院裏面呢
[00:15:21.200 --> 00:15:23.200]  梁:我其實不是很順利
[00:15:23.200 --> 00:15:24.200]  主持人:其實不是很順利
[00:15:24.200 --> 00:15:26.200]  梁:因爲那時候其實我有太多我自己了
[00:15:26.200 --> 00:15:28.200]  主持人:因爲那時候還有很多自我
[00:15:28.200 --> 00:15:32.200]  梁:所以我很難跟老師相處
[00:15:32.200 --> 00:15:34.200]  主持人:很難跟老師相處
[00:15:34.200 --> 00:15:36.200]  梁:老師教的東西我喜歡挑戰他
[00:15:36.200 --> 00:15:38.200]  主持人:老師教的東西我喜歡挑戰他
[00:15:38.200 --> 00:15:40.200]  梁:老師最討厭這種學生
[00:15:40.200 --> 00:15:42.200]  主持人:老師很多時候都討厭這些學生
[00:15:42.200 --> 00:15:45.200]  梁:所以我神學院其實念得很辛苦
[00:15:45.200 --> 00:15:47.200]  主持人:所以神學院其實我讀得很辛苦
[00:15:47.200 --> 00:15:48.200]  梁:可是我感謝神
[00:15:48.200 --> 00:15:51.200]  梁:祂把我從一個有靈有角的石頭
[00:15:51.200 --> 00:15:52.200]  主持人:我感謝神上帝
[00:15:52.200 --> 00:15:54.200]  主持人:給我一個有靈有角的石頭
[00:15:54.200 --> 00:15:55.200]  梁:一直磨
[00:15:55.200 --> 00:15:56.200]  主持人:一直這樣磨
[00:15:56.200 --> 00:15:58.200]  梁:磨到我自己覺得應該是沒有靈沒有角了
[00:15:58.200 --> 00:16:00.200]  主持人:磨到都很滑了,沒有靈角了
[00:16:00.200 --> 00:16:01.200]  梁:可是你知道嗎?
[00:16:01.200 --> 00:16:02.200]  梁:最痛苦的時候
[00:16:06.200 --> 00:16:08.200]  主持人:居然是我找到師母
[00:16:08.200 --> 00:16:09.200]  梁:她很厲害的
[00:16:09.200 --> 00:16:11.200]  主持人:師母很厲害的
[00:16:11.200 --> 00:16:13.200]  梁:她覺得我磨得不夠圓
[00:16:13.200 --> 00:16:15.200]  主持人:她覺得我磨得還不夠圓
[00:16:15.200 --> 00:16:18.200]  梁:我記得我們結婚的時候我跟師母說
[00:16:18.200 --> 00:16:19.200]  主持人:我記得結婚的時候我跟師母說
[00:16:19.200 --> 00:16:21.200]  梁:我以前是一個很壞的學生
[00:16:21.200 --> 00:16:23.200]  主持人:我以前是一個很壞的學生
[00:16:23.200 --> 00:16:24.200]  梁:師母說沒有關係
[00:16:24.200 --> 00:16:25.200]  主持人:師母說沒所謂
[00:16:25.200 --> 00:16:27.200]  梁:因爲我在學校專門管壞學生
[00:16:27.200 --> 00:16:30.200]  主持人:因爲我學校是管最壞的學生的
[00:16:30.200 --> 00:16:31.200]  梁:我們剛結婚的時候
[00:16:31.200 --> 00:16:37.200]  主持人:我常常禮拜天主日完以後回家的路上我會問她
[00:16:37.200 --> 00:16:38.200]  梁:每一次主日崇拜完了之後
[00:16:38.200 --> 00:16:39.200]  主持人:每一次主日崇拜完了之後
[00:16:39.200 --> 00:16:40.200]  主持人:主日夜晚回家的路上我會問她
[00:16:40.200 --> 00:16:41.200]  梁:主日夜晚回家的路上我會問她
[00:16:41.200 --> 00:16:42.200]  主持人:你覺得我今天的分享怎麼樣
[00:16:42.200 --> 00:16:43.200]  梁:你覺得我今天的分享怎麼樣
[00:16:43.200 --> 00:16:44.200]  主持人:師母開始說
[00:16:44.200 --> 00:16:45.200]  梁:師母開始說
[00:16:45.200 --> 00:16:46.200]  主持人:你有太多語助詞
[00:16:46.200 --> 00:16:47.200]  梁:你有太多語助詞
[00:16:47.200 --> 00:16:48.200]  主持人:你有太多語助詞
[00:16:48.200 --> 00:16:49.200]  主持人:你有太多語助詞
[00:16:49.200 --> 00:16:50.200]  主持人:你有太多語助詞
[00:16:50.200 --> 00:17:02.200]  主持人:你有太多語助詞
[00:17:20.200 --> 00:17:26.200]  主持人:有太多語助詞
[00:17:51.200 --> 00:17:52.200]  主持人:今天他不在我可以講
[00:17:52.200 --> 00:17:53.200]  主持人:今天他不在我可以講
[00:17:53.200 --> 00:17:54.200]  主持人:今天他不在我可以講
[00:17:54.200 --> 00:17:55.200]  主持人:今天他不在我可以講
[00:17:55.200 --> 00:17:56.200]  主持人:今天他不在我可以講
[00:17:56.200 --> 00:17:57.200]  主持人:今天他不在我可以講
[00:17:57.200 --> 00:17:58.200]  主持人:今天他不在我可以講
[00:17:58.200 --> 00:17:59.200]  主持人:今天他不在我可以講
[00:17:59.200 --> 00:18:00.200]  主持人:今天他不在我可以講
[00:18:00.200 --> 00:18:01.200]  主持人:今天他不在我可以講
[00:18:01.200 --> 00:18:02.200]  主持人:今天他不在我可以講
[00:18:02.200 --> 00:18:03.200]  主持人:今天他不在我可以講
[00:18:03.200 --> 00:18:04.200]  主持人:今天他不在我可以講
[00:18:04.200 --> 00:18:05.200]  主持人:今天他不在我可以講
[00:18:05.200 --> 00:18:06.200]  主持人:今天他不在我可以講
[00:18:06.200 --> 00:18:07.200]  主持人:今天他不在我可以講
[00:18:07.200 --> 00:18:21.200]  主持人:今天他不在我可以講
[00:18:21.200 --> 00:18:22.200]  主持人:今天他不在我可以講
[00:18:22.200 --> 00:18:23.200]  主持人:今天他不在我可以講
[00:18:23.200 --> 00:18:24.200]  主持人:今天他不在我可以講
[00:18:24.200 --> 00:18:25.200]  主持人:今天他不在我可以講
[00:18:25.200 --> 00:18:26.200]  主持人:今天他不在我可以講
[00:18:26.200 --> 00:18:27.200]  主持人:今天他不在我可以講
[00:18:27.200 --> 00:18:28.200]  主持人:今天他不在我可以講
[00:18:28.200 --> 00:18:29.200]  主持人:今天他不在我可以講
[00:18:29.200 --> 00:18:30.200]  主持人:今天他不在我可以講
[00:18:30.200 --> 00:18:31.200]  主持人:今天他不在我可以講
[00:18:31.200 --> 00:18:32.200]  主持人:今天他不在我可以講
[00:18:32.200 --> 00:18:33.200]  主持人:今天他不在我可以講
[00:18:33.200 --> 00:18:34.200]  主持人:今天他不在我可以講
[00:18:34.200 --> 00:18:35.200]  主持人:今天他不在我可以講
[00:18:35.200 --> 00:18:36.200]  主持人:今天他不在我可以講
[00:18:36.200 --> 00:18:37.200]  主持人:今天他不在我可以講
[00:18:37.200 --> 00:18:38.200]  主持人:今天他不在我可以講
[00:18:38.200 --> 00:18:39.200]  主持人:今天他不在我可以講
[00:18:39.200 --> 00:18:40.200]  主持人:今天他不在我可以講
[00:18:40.200 --> 00:18:41.200]  主持人:今天他不在我可以講
[00:18:41.200 --> 00:18:42.200]  主持人:今天他不在我可以講
[00:18:42.200 --> 00:18:43.200]  主持人:今天他不在我可以講
[00:18:43.200 --> 00:18:44.200]  主持人:今天他不在我可以講
[00:18:44.200 --> 00:18:45.200]  主持人:今天他不在我可以講
[00:18:45.200 --> 00:18:46.200]  主持人:今天他不在我可以講
[00:18:46.200 --> 00:18:47.200]  主持人:今天他不在我可以講
[00:18:47.200 --> 00:18:48.200]  主持人:今天他不在我可以講
[00:18:48.200 --> 00:18:49.200]  主持人:今天他不在我可以講
[00:18:49.200 --> 00:18:50.200]  主持人:今天他不在我可以講
[00:18:50.200 --> 00:18:51.200]  主持人:今天他不在我可以講
[00:18:51.200 --> 00:18:52.200]  主持人:今天他不在我可以講
[00:18:52.200 --> 00:19:08.200]  主持人:今天他不在我可以講
[00:19:08.200 --> 00:19:09.200]  主持人:今天他不在我可以講
[00:19:09.200 --> 00:19:10.200]  主持人:今天他不在我可以講
[00:19:10.200 --> 00:19:11.200]  主持人:今天他不在我可以講
[00:19:11.200 --> 00:19:12.200]  主持人:今天他不在我可以講
[00:19:12.200 --> 00:19:13.200]  主持人:今天他不在我可以講
[00:19:13.200 --> 00:19:14.200]  主持人:今天他不在我可以講
[00:19:14.200 --> 00:19:15.200]  主持人:今天他不在我可以講
[00:19:15.200 --> 00:19:16.200]  主持人:今天他不在我可以講
[00:19:16.200 --> 00:19:17.200]  主持人:今天他不在我可以講
[00:19:17.200 --> 00:19:18.200]  主持人:今天他不在我可以講
[00:19:18.200 --> 00:19:19.200]  主持人:今天他不在我可以講
[00:19:19.200 --> 00:19:20.200]  主持人:今天他不在我可以講
[00:19:20.200 --> 00:19:21.200]  主持人:今天他不在我可以講
[00:19:21.200 --> 00:19:22.200]  主持人:今天他不在我可以講
[00:19:22.200 --> 00:19:23.200]  主持人:今天他不在我可以講
[00:19:23.200 --> 00:19:24.200]  主持人:今天他不在我可以講
[00:19:24.200 --> 00:19:25.200]  主持人:今天他不在我可以講
[00:19:25.200 --> 00:19:26.200]  主持人:今天他不在我可以講
[00:19:26.200 --> 00:19:27.200]  主持人:今天他不在我可以講
[00:19:27.200 --> 00:19:28.200]  主持人:今天他不在我可以講
[00:19:28.200 --> 00:19:29.200]  主持人:今天他不在我可以講
[00:19:29.200 --> 00:19:30.200]  主持人:今天他不在我可以講
[00:19:30.200 --> 00:19:31.200]  主持人:今天他不在我可以講
[00:19:31.200 --> 00:19:32.200]  主持人:今天他不在我可以講
[00:19:32.200 --> 00:19:33.200]  主持人:今天他不在我可以講
[00:19:33.200 --> 00:19:34.200]  主持人:今天他不在我可以講
[00:19:34.200 --> 00:19:35.200]  主持人:今天他不在我可以講
[00:19:35.200 --> 00:19:36.200]  主持人:今天他不在我可以講
[00:19:36.200 --> 00:19:37.200]  主持人:今天他不在我可以講
[00:19:37.200 --> 00:19:57.200]  主持人:今天他不在我可以講
[00:20:08.200 --> 00:20:10.200]  主持人:有一天我突然接到一個電話
[00:20:10.200 --> 00:20:11.200]  主持人:有一天我突然接到一個電話
[00:20:11.200 --> 00:20:12.200]  主持人:有一天我突然接到一個電話
[00:20:12.200 --> 00:20:13.200]  主持人:他說彼得你要不要換一個教會
[00:20:13.200 --> 00:20:15.200]  主持人:他說彼得你要不要換一個教會
[00:20:15.200 --> 00:20:16.200]  主持人:我說我要去哪裏
[00:20:16.200 --> 00:20:17.200]  主持人:我說我要去哪裏
[00:20:17.200 --> 00:20:18.200]  主持人:他不告訴我
[00:20:18.200 --> 00:20:19.200]  主持人:他不告訴我
[00:20:19.200 --> 00:20:20.200]  主持人:他說你禱告
[00:20:20.200 --> 00:20:21.200]  主持人:他說你禱告
[00:20:21.200 --> 00:20:22.200]  主持人:我說主啊
[00:20:22.200 --> 00:20:23.200]  主持人:我說主啊
[00:20:23.200 --> 00:20:24.200]  主持人:你又要開我玩笑了
[00:20:24.200 --> 00:20:25.200]  主持人:你又要開我玩笑了
[00:20:25.200 --> 00:20:26.200]  主持人:你又要開我玩笑了
[00:20:26.200 --> 00:20:37.200]  主持人:我起碼還知道要去馬其頓
[00:20:57.200 --> 00:20:59.200]  主持人:所以那裏有人想把你趕走
[00:20:59.200 --> 00:21:00.200]  主持人:所以那裏有人想把你趕走
[00:21:00.200 --> 00:21:01.200]  主持人:所以那裏有人想把你趕走
[00:21:01.200 --> 00:21:02.200]  主持人:所以那裏有人想把你趕走
[00:21:02.200 --> 00:21:03.200]  主持人:所以那裏有人想把你趕走
[00:21:03.200 --> 00:21:04.200]  主持人:所以那裏有人想把你趕走
[00:21:04.200 --> 00:21:05.200]  主持人:所以那裏有人想把你趕走
[00:21:05.200 --> 00:21:06.200]  主持人:所以那裏有人想把你趕走
[00:21:06.200 --> 00:21:07.200]  主持人:所以那裏有人想把你趕走
[00:21:07.200 --> 00:21:08.200]  主持人:所以那裏有人想把你趕走
[00:21:08.200 --> 00:21:09.200]  主持人:所以那裏有人想把你趕走
[00:21:09.200 --> 00:21:10.200]  主持人:所以那裏有人想把你趕走
[00:21:10.200 --> 00:21:11.200]  主持人:所以那裏有人想把你趕走
[00:21:11.200 --> 00:21:39.200]  主持人:所以那裏有人想把你趕走
[00:21:41.200 --> 00:21:42.200]  主持人:所以那裏有人想把你趕走
[00:22:10.200 --> 00:22:11.200]  主持人:你去到教會的時候
[00:22:11.200 --> 00:22:12.200]  主持人:你去到教會的時候
[00:22:12.200 --> 00:22:13.200]  主持人:我有點驚訝
[00:22:13.200 --> 00:22:14.200]  主持人:我有點驚訝
[00:22:14.200 --> 00:22:15.200]  主持人:但是不覺得失望
[00:22:15.200 --> 00:22:16.200]  主持人:但是不覺得失望
[00:22:16.200 --> 00:22:17.200]  主持人:不過不覺得失望
[00:22:17.200 --> 00:22:18.200]  主持人:因爲教會只有七個人
[00:22:18.200 --> 00:22:19.200]  主持人:因爲教會只有七個人
[00:22:19.200 --> 00:22:20.200]  主持人:因爲教會只有七個人
[00:22:20.200 --> 00:22:21.200]  主持人:我之前的教會最多五個人
[00:22:21.200 --> 00:22:22.200]  主持人:我之前的教會最多五個人
[00:22:22.200 --> 00:22:23.200]  主持人:我之前的教會最多五個人
[00:22:23.200 --> 00:22:24.200]  主持人:感謝主進步了
[00:22:24.200 --> 00:22:25.200]  主持人:感謝主進步了
[00:22:25.200 --> 00:22:26.200]  主持人:感謝主進步了
[00:22:26.200 --> 00:22:41.200]  主持人:感謝主進步了
[00:22:56.200 --> 00:22:59.200]  主持人:我才知道原來這個教會之前有很多的問題
[00:22:59.200 --> 00:23:00.200]  主持人:我才知道原來這個教會之前有很多的問題
[00:23:00.200 --> 00:23:01.200]  主持人:我去的時候有人說
[00:23:01.200 --> 00:23:02.200]  主持人:我去的時候有人說
[00:23:02.200 --> 00:23:03.200]  主持人:你怎麼敢接這個教會
[00:23:03.200 --> 00:23:04.200]  主持人:你怎麼敢接這個教會
[00:23:04.200 --> 00:23:05.200]  主持人:我去的時候有人問
[00:23:05.200 --> 00:23:06.200]  主持人:你怎麼敢接這個教會
[00:23:06.200 --> 00:23:07.200]  主持人:教會沒有錢
[00:23:07.200 --> 00:23:08.200]  主持人:教會沒有錢
[00:23:08.200 --> 00:23:09.200]  主持人:沒有人
[00:23:09.200 --> 00:23:10.200]  主持人:沒有人
[00:23:10.200 --> 00:23:11.200]  主持人:過去有很多的衝突
[00:23:11.200 --> 00:23:12.200]  主持人:過去有很多的衝突
[00:23:12.200 --> 00:23:13.200]  主持人:過去有很多的衝突
[00:23:13.200 --> 00:23:14.200]  主持人:教會最多人的時候
[00:23:14.200 --> 00:23:15.200]  主持人:教會最多人的時候
[00:23:15.200 --> 00:23:31.200]  主持人:禮拜堂坐得滿滿,但是那一次是吵架,這個人找了一堆人來,這次又找了一堆人來,兩邊吵架,所以那一次很多人,之後就沒人了
[00:23:31.200 --> 00:23:36.200]  主持人:所以那一次很多人了,之後就沒人了,我心裏想這是一個很奇怪的教會
[00:23:36.200 --> 00:23:38.200]  主持人:我心裏想這是一個很奇怪的教會
[00:23:38.200 --> 00:23:44.200]  主持人:但是在這幾年裏面,我們不斷地調整
[00:23:44.200 --> 00:23:48.200]  主持人:我們眼目定睛在上帝的身上
[00:23:48.200 --> 00:23:51.200]  主持人:雖然過去有很多的衝突
[00:23:51.200 --> 00:23:52.200]  主持人:雖然過去有很多很多的衝突
[00:23:52.200 --> 00:23:55.200]  主持人:我跟我的弟兄姐妹講,它是不可磨滅的歷史
[00:23:55.200 --> 00:23:58.200]  主持人:我跟弟兄姐妹講,它是不可磨滅的歷史
[00:23:58.200 --> 00:24:01.200]  主持人:但是卻是我們很好的一個教訓
[00:24:01.200 --> 00:24:03.200]  主持人:但是同樣時間可以成爲我們很好的教訓
[00:24:03.200 --> 00:24:04.200]  主持人:是上帝給我們的提醒
[00:24:04.200 --> 00:24:06.200]  主持人:是上帝給我們的提醒
[00:24:06.200 --> 00:24:08.200]  主持人:我們開始去改變一個態度
[00:24:08.200 --> 00:24:09.200]  主持人:我們開始去改變一個態度
[00:24:09.200 --> 00:24:10.200]  主持人:很多人來到教會
[00:24:10.200 --> 00:24:14.200]  主持人:很多人來到教會期待看到的是自己想看到的人
[00:24:14.200 --> 00:24:16.200]  主持人:期望看到自己想看到的人
[00:24:16.200 --> 00:24:17.200]  主持人:期望看到自己想看到的人
[00:24:17.200 --> 00:24:18.200]  主持人:特別是年輕人
[00:24:18.200 --> 00:24:19.200]  主持人:特別是年輕人
[00:24:19.200 --> 00:24:20.200]  主持人:男生想要來看我喜歡的那個女生
[00:24:20.200 --> 00:24:21.200]  主持人:男生想要來看我喜歡的那個女生
[00:24:21.200 --> 00:24:23.200]  主持人:男生想要來看我喜歡的那個女生
[00:24:23.200 --> 00:24:25.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:25.200 --> 00:24:26.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:26.200 --> 00:24:27.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:27.200 --> 00:24:28.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:28.200 --> 00:24:29.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:29.200 --> 00:24:40.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:40.200 --> 00:24:41.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:41.200 --> 00:24:42.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:42.200 --> 00:24:43.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:43.200 --> 00:24:44.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:44.200 --> 00:24:45.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:45.200 --> 00:24:46.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:46.200 --> 00:24:47.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:47.200 --> 00:24:48.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:48.200 --> 00:24:49.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:49.200 --> 00:24:50.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:50.200 --> 00:24:51.200]  主持人:女生想要來看到我喜歡的那個男生
[00:24:51.200 --> 00:25:02.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:02.200 --> 00:25:03.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:03.200 --> 00:25:04.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:04.200 --> 00:25:05.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:05.200 --> 00:25:06.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:06.200 --> 00:25:07.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:07.200 --> 00:25:08.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:08.200 --> 00:25:09.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:09.200 --> 00:25:10.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:10.200 --> 00:25:11.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:11.200 --> 00:25:12.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:12.200 --> 00:25:13.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:13.200 --> 00:25:24.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:24.200 --> 00:25:25.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:25.200 --> 00:25:26.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:26.200 --> 00:25:27.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:27.200 --> 00:25:28.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:28.200 --> 00:25:29.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:29.200 --> 00:25:30.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:30.200 --> 00:25:31.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:31.200 --> 00:25:32.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:32.200 --> 00:25:33.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:33.200 --> 00:25:34.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:34.200 --> 00:25:35.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:35.200 --> 00:25:44.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:44.200 --> 00:25:45.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:45.200 --> 00:25:46.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:46.200 --> 00:25:47.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:47.200 --> 00:25:48.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:48.200 --> 00:25:49.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:49.200 --> 00:25:50.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:50.200 --> 00:25:51.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:51.200 --> 00:25:52.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:52.200 --> 00:25:53.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:53.200 --> 00:25:54.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:54.200 --> 00:25:55.200]  主持人:女生想要來看到我喜歡的那個男生
[00:25:55.200 --> 00:26:05.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:05.200 --> 00:26:06.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:06.200 --> 00:26:07.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:07.200 --> 00:26:08.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:08.200 --> 00:26:09.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:09.200 --> 00:26:10.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:10.200 --> 00:26:11.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:11.200 --> 00:26:12.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:12.200 --> 00:26:13.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:13.200 --> 00:26:14.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:14.200 --> 00:26:15.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:15.200 --> 00:26:16.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:16.200 --> 00:26:26.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:26.200 --> 00:26:27.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:27.200 --> 00:26:28.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:28.200 --> 00:26:29.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:29.200 --> 00:26:30.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:30.200 --> 00:26:31.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:31.200 --> 00:26:32.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:32.200 --> 00:26:33.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:33.200 --> 00:26:34.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:34.200 --> 00:26:35.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:35.200 --> 00:26:36.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:36.200 --> 00:26:37.200]  主持人:女生想要來看到我喜歡的那個男生
[00:26:37.200 --> 00:26:46.200]  主持人:女生想要來看到我喜歡的那個男生
[00:27:08.200 --> 00:27:14.200]  主持人:很多人問我,牧師你怎麼願意做這樣的事情?
[00:27:14.200 --> 00:27:15.200]  主持人:很多人問我,牧師你怎麼願意做這樣的事情?
[00:27:15.200 --> 00:27:16.200]  主持人:很多人問我,牧師你怎麼願意做這樣的事情?
[00:27:16.200 --> 00:27:17.200]  牧師:我說這個歌仔戲其實能夠打動很多老人家的心
[00:27:17.200 --> 00:27:18.200]  牧師:我說這個歌仔戲其實能夠打動很多老人家的心
[00:27:18.200 --> 00:27:19.200]  主持人:我就說因爲歌仔戲其實可以打動很多老人家的心的
[00:27:19.200 --> 00:27:20.200]  牧師:我就說因爲歌仔戲其實可以打動很多老人家的心的
[00:27:20.200 --> 00:27:21.200]  牧師:我就說因爲歌仔戲其實可以打動很多老人家的心的
[00:27:21.200 --> 00:27:22.200]  牧師:當我跟歌仔戲講好他願意來演出的時候
[00:27:22.200 --> 00:27:37.200]  牧師:當我跟歌仔戲暴露團講好他願意來演出的時候
[00:27:37.200 --> 00:27:38.200]  牧師:我說我們要舉行這個歌仔戲
