
[00:00:00.000 --> 00:00:02.920]  大英智慧早晨
[00:20:49.120 --> 00:20:54.080]  但是神就將祂自己的子民當他們圍爐的時候
[00:20:54.080 --> 00:20:57.440]  從埃及領出來
[00:20:57.440 --> 00:21:01.120]  神就叫摩西和那些子民說
[00:21:01.120 --> 00:21:07.320]  你們離開埃及是要去一個敬拜神的地方
[00:21:07.320 --> 00:21:09.280]  神就告訴祂的子民
[00:21:09.280 --> 00:21:15.840]  你們都是按照我的形象樣式來被造的
[00:21:15.840 --> 00:21:19.880]  所以我有這個生命的規律
[00:21:19.880 --> 00:21:23.000]  工作休息的規律
[00:21:23.000 --> 00:21:27.440]  我都將這個規律放在你們的裡面
[00:21:27.440 --> 00:21:29.680]  所以我們都要跟神一樣
[00:21:29.680 --> 00:21:33.840]  所以我們去紀念安息日 守安息日
[00:21:33.840 --> 00:21:36.080]  將這一天定為聖日的
[00:21:36.080 --> 00:21:41.800]  我們是在學習神祂自己的樣式
[00:21:41.800 --> 00:21:47.360]  然後我們去紀念安息日的時候
[00:21:47.360 --> 00:21:51.800]  就是接受神一個很奇妙的邀請
[00:21:51.800 --> 00:21:54.920]  是一個邀請不是一個規矩
[00:21:54.920 --> 00:22:00.440]  一定要將守字好好地想清楚
[00:22:00.440 --> 00:22:02.160]  不是守規矩
[00:22:02.160 --> 00:22:05.000]  不是因為神給了你一條規矩
[00:22:05.000 --> 00:22:06.800]  你要守安息日
[00:22:06.800 --> 00:22:10.240]  那天連點火都不行的
[00:22:10.240 --> 00:22:12.000]  現在根本就不需要
[00:22:12.000 --> 00:22:14.040]  因為現在點火很簡單
[00:22:14.040 --> 00:22:15.960]  已經點火不是工作
[00:22:15.960 --> 00:22:18.720]  所以我們現在守安息日
[00:22:18.720 --> 00:22:22.880]  一定跟猶太人那種守是不同的方法來守
[00:22:22.880 --> 00:22:28.480]  我們的守是因為神給了一個邀請你
[00:22:28.480 --> 00:22:38.480]  祂請你跟祂一起去享受安息日
[00:22:38.480 --> 00:22:41.560]  我好幾次跟大家提過一本書
[00:22:41.560 --> 00:22:44.440]  那本書的中文名字直譯出來
[00:22:44.440 --> 00:22:50.000]  叫做《同神一起浪費時間》
[00:22:50.000 --> 00:22:52.560]  真的有一本這樣的書
[00:22:52.560 --> 00:22:54.040]  不過那本書就好像
[00:22:54.040 --> 00:22:55.960]  我沒見過有中譯本
[00:22:55.960 --> 00:22:57.640]  所以它是不是真的這樣譯發
[00:22:57.640 --> 00:22:59.160]  我就不太知道了
[00:22:59.160 --> 00:23:02.240]  但是它的英文名字真的是這樣說的
[00:23:02.240 --> 00:23:06.080]  英文名字叫做《Wasting Time with God》
[00:23:06.080 --> 00:23:09.320]  你有沒有試過跟神一起浪費時間
[00:23:09.320 --> 00:23:10.160]  有很多人覺得
[00:23:10.160 --> 00:23:12.800]  安息日什麼都不做
[00:23:12.800 --> 00:23:15.880]  甚至我們在教會裡面去操練
[00:23:15.880 --> 00:23:21.480]  去學習安靜、獨處、默想、默觀
[00:23:21.480 --> 00:23:23.600]  有人說這麼浪費時間
[00:23:23.600 --> 00:23:25.120]  我們現在要搏殺
[00:23:25.120 --> 00:23:27.240]  我們現在是搏殺時期
[00:23:27.240 --> 00:23:28.520]  教會這麼多事情做
[00:23:28.520 --> 00:23:29.800]  這麼多的侍奉、牧師
[00:23:29.800 --> 00:23:33.080]  原來你經常不做事的
[00:23:33.080 --> 00:23:37.240]  你經常休息放假
[00:23:37.240 --> 00:23:40.840]  但是休息放假不只是睡覺
[00:23:40.840 --> 00:23:44.240]  你是要跟神一起
[00:23:44.240 --> 00:23:46.840]  所以《舊約聖經》說得很精彩的
[00:23:46.840 --> 00:23:49.160]  就是無論你日夜
[00:23:49.160 --> 00:23:50.200]  你睡覺也好
[00:23:50.200 --> 00:23:51.120]  你走路也好
[00:23:51.120 --> 00:23:52.920]  你都是跟神一起
[00:23:52.920 --> 00:23:55.560]  一天二十四小時都是跟神一起
[00:23:55.560 --> 00:24:00.040]  不過有時候你是跟神一起去參與侍奉
[00:24:00.040 --> 00:24:01.560]  跟神一起同工
[00:24:01.560 --> 00:24:04.560]  有時候我們跟神一起浪費時間
[00:24:04.560 --> 00:24:06.720]  所以浪費時間就是
[00:24:06.720 --> 00:24:10.840]  我們要跟神拍拖
[00:24:10.840 --> 00:24:15.800]  你覺得拍拖是不是浪費時間
[00:24:15.800 --> 00:24:17.600]  你試過跟你的女朋友
[00:24:17.600 --> 00:24:19.600]  或者跟你的太太說
[00:24:19.600 --> 00:24:21.000]  拍拖很浪費時間
[00:24:21.000 --> 00:24:25.360]  你試過這麼說的舉手
[00:24:25.360 --> 00:24:28.080]  不敢舉
[00:24:28.080 --> 00:24:31.440]  怕今晚要睡廳
[00:24:31.440 --> 00:24:34.160]  原來跟神一起真的不是浪費時間
[00:24:34.160 --> 00:24:35.680]  是跟神一起拍拖
[00:24:35.680 --> 00:24:39.760]  為什麼你想拍拖
[00:24:39.760 --> 00:24:40.640]  其他不要說了
[00:24:40.640 --> 00:24:43.960]  基本上你想認識這個人多一點
[00:24:43.960 --> 00:24:47.120]  你也是很享受跟這個人一起
[00:24:47.120 --> 00:24:50.320]  甚至嚴重到你告訴他
[00:24:50.320 --> 00:24:53.360]  我一生一世都要跟你一起
[00:24:53.360 --> 00:24:55.200]  拍拖就是這樣
[00:24:55.200 --> 00:24:57.600]  所以我們跟神拍拖
[00:24:57.600 --> 00:24:59.680]  其實就是跟神一起相處
[00:24:59.680 --> 00:25:01.160]  去了解他多一點
[00:25:01.160 --> 00:25:03.680]  去享受跟他一起的時間
[00:25:03.680 --> 00:25:06.240]  這個有些人認為是浪費時間
[00:25:06.240 --> 00:25:10.960]  不過原來是用很有建設性的方法
[00:25:10.960 --> 00:25:13.080]  來浪費時間
[00:25:13.080 --> 00:25:18.160]  是很好的時間
[00:25:18.160 --> 00:25:21.000]  我經常很深刻的一件事就是
[00:25:21.000 --> 00:25:23.320]  神對於你來說
[00:25:23.320 --> 00:25:26.960]  他最關心你的是什麼
[00:25:26.960 --> 00:25:28.560]  當然他關心你是否信主
[00:25:28.560 --> 00:25:30.760]  他關心你屬靈有沒有成長
[00:25:30.760 --> 00:25:32.920]  他關心你有沒有侍奉
[00:25:32.920 --> 00:25:35.120]  他關心你很多東西
[00:25:35.120 --> 00:25:40.360]  但是在神關心你的所有的東西之中
[00:25:40.360 --> 00:25:46.880]  他最關心的是你跟他之間的關係
[00:25:46.880 --> 00:25:49.880]  所以我剛才說我已經長氣沉氣到
[00:25:49.880 --> 00:25:51.440]  經常跟大家說
[00:25:51.440 --> 00:25:53.520]  基督教信仰最核心
[00:25:53.520 --> 00:25:56.960]  用一句最短的說話來形容
[00:25:56.960 --> 00:25:59.800]  基督教的信仰究竟是什麼
[00:25:59.800 --> 00:26:01.800]  已經很多人記得了
[00:26:01.800 --> 00:26:04.600]  還沒記得的請舉手
[00:26:04.600 --> 00:26:07.760]  都不好意思舉手
[00:26:07.760 --> 00:26:10.920]  還有你知道港元經常這樣問人
[00:26:10.920 --> 00:26:15.160]  就好像牧師很想搞到我們很尷尬
[00:26:15.160 --> 00:26:19.000]  以前有一個牧師很喜歡問人
[00:26:19.000 --> 00:26:23.080]  全本聖經你有沒有從第一頁讀到最尾那一頁
[00:26:23.080 --> 00:26:25.560]  所謂從背後到背後
[00:26:25.560 --> 00:26:27.520]  有誰讀完的舉手
[00:26:27.520 --> 00:26:30.080]  經常都會做這些事情
[00:26:30.080 --> 00:26:32.880]  所以我不是真的要你舉手的
[00:26:32.880 --> 00:26:36.200]  只是想提醒大家
[00:26:36.200 --> 00:26:37.720]  基督教的信仰
[00:26:37.720 --> 00:26:42.560]  就是神和人之間的愛的關係
[00:26:42.560 --> 00:26:43.800]  就是這麼多
[00:26:43.800 --> 00:26:45.520]  最重要最重要
[00:26:45.520 --> 00:26:48.520]  其他所有的東西都是從這句說話來的
[00:26:48.520 --> 00:26:51.080]  所以神最關心你的那樣東西
[00:26:51.080 --> 00:26:56.880]  就是你跟他之間的愛情
[00:26:56.880 --> 00:26:59.120]  這是最重要的
[00:26:59.120 --> 00:27:00.680]  你有沒有侍奉神也關心
[00:27:00.680 --> 00:27:03.560]  不過不是最關心
[00:27:03.560 --> 00:27:05.360]  你如果做很多事情侍奉
[00:27:05.360 --> 00:27:10.200]  但是原來你跟神之間沒有那種愛情在
[00:27:10.200 --> 00:27:14.040]  神一樣很傷心
[00:27:14.040 --> 00:27:17.720]  所以我們天天夜夜都跟神有這種的聯繫
[00:27:17.720 --> 00:27:21.520]  就好像我們的手提電話
[00:27:21.520 --> 00:27:25.160]  天天夜夜都跟神有連結
[00:27:25.160 --> 00:27:28.480]  但是你也要開著它
[00:27:28.480 --> 00:27:32.120]  你要開著它才可以跟神真的有連結
[00:27:32.120 --> 00:27:37.800]  不然你的手提電話跟互聯網有連結
[00:27:37.800 --> 00:27:43.440]  但是你要透過互聯網跟其他人連結
[00:27:43.440 --> 00:27:47.000]  你要開著你的手提電話才行
[00:27:47.000 --> 00:27:48.680]  所以安息日記
[00:27:48.680 --> 00:27:53.720]  安息的休息就是這樣跟神連結
[00:27:53.720 --> 00:27:56.920]  不然你好像有那個連結
[00:27:56.920 --> 00:28:01.720]  但是又沒有那個連結
[00:28:01.720 --> 00:28:05.600]  安息日的目的是謹守十戒
[00:28:05.600 --> 00:28:07.040]  為什麼要守十戒
[00:28:07.040 --> 00:28:10.360]  不是因為神說有這些規條你就要守
[00:28:10.360 --> 00:28:12.720]  不守那個就要罰
[00:28:12.720 --> 00:28:15.240]  甚至在舊約有時候是很嚴重的
[00:28:15.240 --> 00:28:20.400]  不守神的規矩就立刻死了
[00:28:20.400 --> 00:28:21.880]  所以搞到我們都很害怕
[00:28:21.880 --> 00:28:24.240]  雖然我們知道現在不會發生這樣的
[00:28:24.240 --> 00:28:26.240]  不過不是立刻死
[00:28:26.240 --> 00:28:29.080]  不過可能早點死
[00:28:29.080 --> 00:28:31.480]  甚至有些人就經常很害怕
[00:28:31.480 --> 00:28:33.360]  覺得神很兇的
[00:28:33.360 --> 00:28:34.960]  如果我不聽神的話
[00:28:34.960 --> 00:28:37.640]  我走出門又被車撞到
[00:28:37.640 --> 00:28:40.760]  有很多人是這樣想的
[00:28:40.760 --> 00:28:42.440]  這樣想神最糟糕
[00:28:42.440 --> 00:28:45.800]  覺得神是這樣的神
[00:28:45.800 --> 00:28:48.120]  但是神叫我們守十戒
[00:28:48.120 --> 00:28:50.560]  是讓我們可以向神表達
[00:28:50.560 --> 00:28:54.400]  我們對祂的尊崇敬拜
[00:28:54.400 --> 00:28:56.760]  這個觀念一定要這樣想
[00:28:56.760 --> 00:28:59.760]  神好像有規矩要我們守
[00:28:59.760 --> 00:29:00.960]  不過這些守
[00:29:00.960 --> 00:29:03.360]  不是叫我們用一種律法主義
[00:29:03.360 --> 00:29:06.000]  規條式的方法來守
[00:29:06.000 --> 00:29:10.400]  而是享受去敬拜祂
[00:29:10.400 --> 00:29:13.200]  尊崇祂
[00:29:13.200 --> 00:29:14.360]  守安息日的目的
[00:29:14.360 --> 00:29:18.320]  也是確定神是你生命裡面的
[00:29:18.320 --> 00:29:25.000]  中心和本源和全部
[00:29:25.000 --> 00:29:26.920]  表示在你的生命裡面
[00:29:26.920 --> 00:29:29.040]  最重要的是什麼呢
[00:29:29.040 --> 00:29:30.960]  當然都要賺錢的
[00:29:30.960 --> 00:29:32.080]  都要養家的
[00:29:32.080 --> 00:29:33.000]  都要讀書的
[00:29:33.000 --> 00:29:34.240]  都要考試的
[00:29:34.240 --> 00:29:36.440]  都要想拿些駭丁的
[00:29:36.440 --> 00:29:38.520]  不過最重要的一件事
[00:29:38.520 --> 00:29:41.040]  我們向神表達出來是
[00:29:41.040 --> 00:29:44.240]  神啊你最關心的是我和你的關係
[00:29:44.240 --> 00:29:46.320]  我都最關心這件事
[00:29:46.320 --> 00:29:49.000]  我的生命裡面和你的相交
[00:29:49.000 --> 00:29:53.280]  和你的感情和你的愛情
[00:29:53.280 --> 00:29:55.880]  究竟神你是不是我生命的中心
[00:29:55.880 --> 00:30:00.720]  是不是我生命的全部
[00:30:00.720 --> 00:30:03.000]  所以這個是向神表達
[00:30:03.000 --> 00:30:04.480]  所以我們現在來說
[00:30:04.480 --> 00:30:07.160]  我們將那一天定為聖日
[00:30:07.160 --> 00:30:08.440]  所謂守安息日
[00:30:08.440 --> 00:30:10.840]  就是起碼在星期日
[00:30:10.840 --> 00:30:13.080]  這個主日的時間
[00:30:13.080 --> 00:30:17.920]  撥時間出來敬拜神和神一起
[00:30:17.920 --> 00:30:20.160]  現在還有些人覺得
[00:30:20.160 --> 00:30:23.280]  星期日要去崇拜是很浪費時間的
[00:30:23.280 --> 00:30:27.920]  尤其是以前在中國大陸的時代
[00:30:27.920 --> 00:30:30.480]  尤其是在文化大革命的時代
[00:30:30.480 --> 00:30:34.400]  他們覺得這些宗教是浪費時間的東西
[00:30:34.400 --> 00:30:36.720]  是沒有生產能力的
[00:30:36.720 --> 00:30:39.360]  所以當時所有的牧師傳道人
[00:30:39.360 --> 00:30:41.920]  全部要剷光他們
[00:30:41.920 --> 00:30:44.800]  不要讓他們做這些宗教的事情
[00:30:44.800 --> 00:30:49.560]  因為他們是不視生產的人
[00:30:49.560 --> 00:30:50.800]  知不知道
[00:30:50.800 --> 00:30:56.360]  我們這些所謂職業是最低最低賤的
[00:30:56.360 --> 00:30:59.760]  因為你是不視生產的
[00:30:59.760 --> 00:31:01.680]  但是對我們來說
[00:31:01.680 --> 00:31:04.880]  完全不同的價值觀
[00:31:04.880 --> 00:31:10.720]  安息日的目的是讓你承認你的限制
[00:31:10.720 --> 00:31:15.800]  你不是多做幾個小時就可以什麼都搞定的
[00:31:15.800 --> 00:31:18.040]  就算你安息日的時候
[00:31:18.040 --> 00:31:20.040]  主日的時候你休息
[00:31:20.040 --> 00:31:22.480]  這個世界仍然會繼續的
[00:31:22.480 --> 00:31:25.440]  神會仍然做祂要做的事情
[00:31:25.440 --> 00:31:28.160]  不過那一天祂就告訴你
[00:31:28.160 --> 00:31:30.800]  那些事情暫時今天不用你做
[00:31:30.800 --> 00:31:33.200]  但是另外一樣
[00:31:33.200 --> 00:31:36.640]  我們不可以有太多的時間
[00:31:36.640 --> 00:31:41.640]  去太詳細的說怎樣叫做守安息日
[00:31:41.640 --> 00:31:44.720]  安息的原則是怎樣的詳細呢
[00:31:44.720 --> 00:31:47.200]  今天不夠時間說了
[00:31:47.200 --> 00:31:48.320]  因為太多的問題
[00:31:48.320 --> 00:31:51.080]  就是有很多時候大英展會都會問的
[00:31:51.080 --> 00:31:53.720]  那是不是一定是星期天的呢
[00:31:53.720 --> 00:31:54.920]  第二天行不行呢
[00:31:54.920 --> 00:31:57.880]  是不是那一天就是叫做24小時
[00:31:57.880 --> 00:31:59.200]  給了神什麼都不做
[00:31:59.200 --> 00:32:01.600]  可不可以分開幾段
[00:32:01.600 --> 00:32:07.400]  每天有安息日原則分開四天可以嗎
[00:32:07.400 --> 00:32:09.640]  很多這些疑問
[00:32:09.640 --> 00:32:11.160]  有機會再詳細說
[00:32:11.160 --> 00:32:15.920]  但是總之在安息日的原則裡面
[00:32:15.920 --> 00:32:18.040]  基本的三部曲就是
[00:32:18.040 --> 00:32:21.840]  第一樣真的要靜止休息
[00:32:21.840 --> 00:32:24.280]  剛才也說過休息的意思不是什麼都不做
[00:32:24.280 --> 00:32:27.920]  而是做一些你平時沒有做的事情
[00:32:27.920 --> 00:32:32.000]  而是平時做的事情在那一天不做
[00:32:32.000 --> 00:32:33.840]  譬如你是廚師
[00:32:33.840 --> 00:32:39.640]  你每天都要在餐館那裡做廚師的工作
[00:32:39.640 --> 00:32:43.040]  那安息日那天煮日的時候
[00:32:43.040 --> 00:32:46.640]  是不是就不要煮飯不要煮東西呢
[00:32:46.640 --> 00:32:47.120]  不是的
[00:32:47.120 --> 00:32:49.840]  不過叫你不要回到餐館那裡煮
[00:32:49.840 --> 00:32:51.680]  回家煮
[00:32:51.680 --> 00:32:54.960]  那已經是做一些你平時不做的事情
[00:32:54.960 --> 00:32:57.680]  平時做的事情你就那一天不要做
[00:32:57.680 --> 00:33:01.800]  這個就是最基本靜止下來
[00:33:01.800 --> 00:33:03.440]  靜止下來不只是睡覺
[00:33:03.440 --> 00:33:04.480]  不只是看電視
[00:33:04.480 --> 00:33:06.320]  不只是看電影
[00:33:06.320 --> 00:33:11.040]  不只是去跑步去做運動
[00:33:11.040 --> 00:33:17.200]  而是做一些令到你心情喜悅的事情
[00:33:17.200 --> 00:33:19.840]  心情喜悅當然是睡覺
[00:33:19.840 --> 00:33:23.280]  最喜悅的就是睡覺
[00:33:23.280 --> 00:33:26.240]  但是那個喜悅的意思就是
[00:33:26.240 --> 00:33:30.000]  那些事情是令到你和神一起喜悅的事情
[00:33:30.000 --> 00:33:35.360]  是令到你可以享受和神一起的時間
[00:33:35.360 --> 00:33:39.280]  讓你可以做一些你平時很趕很趕
[00:33:39.280 --> 00:33:40.640]  沒有時間做的事情
[00:33:40.640 --> 00:33:42.280]  包括和人聊聊天
[00:33:42.280 --> 00:33:44.280]  包括如果你平時沒有空煮飯
[00:33:44.280 --> 00:33:45.840]  你就那一天去煮飯
[00:33:45.840 --> 00:33:47.920]  包括你平時經常都要煮飯的
[00:33:47.920 --> 00:33:50.320]  你就那一天不煮給自己吃
[00:33:50.320 --> 00:33:52.400]  就只是煮給別人吃
[00:33:52.400 --> 00:33:56.480]  這樣也是不同了
[00:33:56.480 --> 00:33:58.120]  我很多時在教會
[00:33:58.120 --> 00:33:59.120]  不是現在的教會
[00:33:59.120 --> 00:34:01.800]  因為現在的教會很少弟兄姊妹常常回去
[00:34:01.800 --> 00:34:04.240]  我以前的教會星期天回去的時候
[00:34:04.240 --> 00:34:06.560]  也是幾堂崇拜
[00:34:06.560 --> 00:34:10.400]  以前我去的教會有幾層樓那麼高
[00:34:10.400 --> 00:34:11.520]  一堂崇拜完了
[00:34:11.520 --> 00:34:12.280]  接著第二堂
[00:34:12.280 --> 00:34:13.760]  有時中間又開會
[00:34:13.760 --> 00:34:15.960]  然後幾堂崇拜完結之後
[00:34:15.960 --> 00:34:16.800]  接著去吃飯
[00:34:16.800 --> 00:34:18.320]  吃完飯接著又再開會
[00:34:18.320 --> 00:34:19.640]  開完會接著又再
[00:34:19.640 --> 00:34:21.240]  還有晚堂崇拜
[00:34:21.240 --> 00:34:23.960]  我以前的星期天的主日就是這樣
[00:34:23.960 --> 00:34:26.440]  牧師你沒有定為聖日
[00:34:26.440 --> 00:34:30.720]  你沒有安息日的原則
[00:34:30.720 --> 00:34:33.000]  所以我們要星期一放假
[00:34:33.000 --> 00:34:35.000]  請大家記得
[00:34:35.000 --> 00:34:38.440]  我們星期一放假
[00:34:38.440 --> 00:34:44.240]  你都要讓我有安息日的原則
[00:34:44.240 --> 00:34:45.440]  但以前在教會這樣
[00:34:45.440 --> 00:34:47.080]  一天很多事情要做
[00:34:47.080 --> 00:34:49.480]  在那幾層樓上上下下
[00:34:49.480 --> 00:34:51.760]  所以很沒空跟弟兄姊妹聊天
[00:34:51.760 --> 00:34:52.880]  很多時候
[00:34:52.880 --> 00:34:54.280]  到處走過
[00:34:54.280 --> 00:34:55.520]  見到弟兄姊妹的時候
[00:34:55.520 --> 00:34:57.760]  Hi Bye
[00:34:57.760 --> 00:34:59.560]  就常常說這兩個字
[00:34:59.560 --> 00:35:01.680]  沒有時間說第三個字
[00:35:01.680 --> 00:35:02.840]  問候
[00:35:02.840 --> 00:35:04.840]  常常見到人 Hi Bye
[00:35:04.840 --> 00:35:06.960]  就走了
[00:35:06.960 --> 00:35:07.960]  所以那一天
[00:35:07.960 --> 00:35:09.920]  也是讓大家可以去
[00:35:09.920 --> 00:35:13.920]  享受一些團契時間
[00:35:13.920 --> 00:35:18.200]  那種跟神一起喜悅的心情
[00:35:18.200 --> 00:35:20.760]  而你去做這些喜悅的事情
[00:35:20.760 --> 00:35:23.320]  令到你的心情喜悅的時候
[00:35:23.320 --> 00:35:27.600]  就是剛才所說的重新再做
[00:35:27.600 --> 00:35:29.720]  令你重新得力
[00:35:29.720 --> 00:35:34.480]  重新再做令到你被神重新再做
[00:35:34.480 --> 00:35:36.960]  Re-create
[00:35:36.960 --> 00:35:39.240]  是這個意思
[00:35:39.240 --> 00:35:43.640]  最後是讓你賞念神
[00:35:43.640 --> 00:35:44.960]  所以剛才唱的詩歌
[00:35:44.960 --> 00:35:49.320]  我很喜歡Pastor Brander的歌
[00:35:49.320 --> 00:35:51.160]  你會做什麼呢
[00:35:51.160 --> 00:35:53.440]  你會賞念神
[00:35:53.440 --> 00:35:55.000]  我不是很會唱
[00:35:55.000 --> 00:36:00.200]  但是與你一起的最後一句歌詞
[00:36:00.200 --> 00:36:05.120]  我的福氣 我心想你
[00:36:05.120 --> 00:36:10.360]  一切全為愛著你
[00:36:10.360 --> 00:36:11.920]  你聽到Brander的歌
[00:36:11.920 --> 00:36:13.200]  你會覺得很好聽
[00:36:13.200 --> 00:36:14.320]  很喜歡唱
[00:36:14.320 --> 00:36:18.360]  尤其是喜歡他唱給我們聽
[00:36:18.360 --> 00:36:19.960]  但是你很喜歡的時候
[00:36:19.960 --> 00:36:22.000]  你有沒有喜歡那一句
[00:36:22.000 --> 00:36:25.520]  一切全為想著你
[00:36:25.520 --> 00:36:26.560]  你唱這句的時候
[00:36:26.560 --> 00:36:30.480]  不要只想起你的男朋友女朋友
[00:36:30.480 --> 00:36:31.760]  你是想起神
[00:36:31.760 --> 00:36:33.160]  讓你思念神
[00:36:33.160 --> 00:36:36.080]  所以我用賞念神
[00:36:36.080 --> 00:36:37.880]  讓你去掛念神
[00:36:37.880 --> 00:36:40.680]  讓你去想念神
[00:36:40.680 --> 00:36:47.120]  安息日的原則是讓你去想著神
[00:36:47.120 --> 00:36:53.320]  所以希望我們都更加能夠享受安息日
[00:36:53.320 --> 00:36:58.240]  不要只要守規矩地享受安息日
[00:36:58.240 --> 00:37:02.920]  神很想和你一起享受你的同在
[00:37:02.920 --> 00:37:06.640]  也讓你享受祂的同在
[00:37:06.640 --> 00:37:08.400]  在我們很忙碌的侍奉
[00:37:08.400 --> 00:37:11.800]  很忙碌的上班 很忙碌的讀書
[00:37:11.800 --> 00:37:13.360]  快要放假了 聖誕了
[00:37:13.360 --> 00:37:15.280]  很開心了
[00:37:15.280 --> 00:37:16.640]  尤其是聖誕
[00:37:16.640 --> 00:37:19.080]  我們就要很忙碌地想想
[00:37:19.080 --> 00:37:23.440]  這次的路程去哪裡呢
[00:37:23.440 --> 00:37:26.240]  我們希望有時間想想
[00:37:26.240 --> 00:37:29.800]  神我和你相處多麼的享受呢
[00:37:29.800 --> 00:37:34.440]  神我掛念你的時候多麼的享受呢
[00:37:34.440 --> 00:37:37.480]  我們禱告
[00:37:37.480 --> 00:37:41.640]  再次多謝我們的主 我們的神
[00:37:41.640 --> 00:37:47.240]  你愛我們 是讓我們享受你的愛
[00:37:47.240 --> 00:37:49.080]  你和我們相處
[00:37:49.080 --> 00:37:55.360]  是讓我們享受和你的愛情
[00:37:55.360 --> 00:37:59.000]  主要幫助我們更加的醒覺到
[00:37:59.000 --> 00:38:04.240]  我們的信仰不是守規矩是最重要
[00:38:04.240 --> 00:38:07.880]  而是和你的愛情最重要
[00:38:07.880 --> 00:38:09.720]  感恩禱告 鳳耶穌的命
[00:38:09.720 --> 00:38:10.200]  阿滿
