
[00:00:00.000 --> 00:00:02.300]  今天我們要來分享一個題目
[00:18:18.700 --> 00:18:21.300]  在這裡我就想分享一個例子
[00:18:21.300 --> 00:18:24.400]  就是我認識一位姊妹
[00:18:24.400 --> 00:18:28.800]  那麼她的上司其實是很愛她的
[00:18:28.800 --> 00:18:30.800]  很想為她好的
[00:18:30.800 --> 00:18:33.100]  但她的上司在家裡面
[00:18:33.100 --> 00:18:35.500]  就是一個很control的那個人
[00:18:35.500 --> 00:18:39.200]  控制性特別強的那樣的一個人
[00:18:39.200 --> 00:18:40.500]  就讓她的太太
[00:18:40.500 --> 00:18:44.100]  一定要按照她的方法去做事情
[00:18:44.100 --> 00:18:46.900]  那麼表現到她在公司裡面
[00:18:46.900 --> 00:18:49.600]  對這一個小職員的這一份的愛
[00:18:49.600 --> 00:18:51.900]  就是當你做的事情
[00:18:51.900 --> 00:18:54.000]  不按照我的方法去做
[00:18:54.000 --> 00:18:56.700]  不按照我的方法去執行的時候
[00:18:56.700 --> 00:18:59.600]  我就要把你糾正過來
[00:18:59.600 --> 00:19:01.000]  按著我的方法
[00:19:01.000 --> 00:19:03.400]  然後這是我愛你的
[00:19:03.400 --> 00:19:04.600]  這是我提拔你
[00:19:04.600 --> 00:19:08.500]  或者是提攜你的一種的方式
[00:19:08.500 --> 00:19:09.400]  我們可以看到
[00:19:09.400 --> 00:19:12.200]  當我們裡面的那種的不滿足
[00:19:12.200 --> 00:19:14.200]  不被滿足的時候
[00:19:14.200 --> 00:19:19.100]  我們就很容易生出嫉妒和自私來
[00:19:19.100 --> 00:19:22.300]  我們要把它投射到外面
[00:19:22.300 --> 00:19:24.400]  在外面的事情上面
[00:19:24.400 --> 00:19:28.000]  去尋找這一份的平安
[00:19:28.000 --> 00:19:30.600]  尋找這一份的滿足
[00:19:30.600 --> 00:19:38.000]  但是帶來的卻是擾亂和各樣的壞事
[00:19:38.000 --> 00:19:41.300]  那麼什麼是天上的智慧呢
[00:19:41.300 --> 00:19:43.700]  天上的智慧就是
[00:19:43.700 --> 00:19:45.400]  先是清潔
[00:19:45.400 --> 00:19:47.600]  後是和平
[00:19:47.600 --> 00:19:50.000]  溫柔 溫良柔順
[00:19:50.000 --> 00:19:51.300]  滿有憐憫
[00:19:51.300 --> 00:19:52.800]  多潔善果
[00:19:52.800 --> 00:19:54.300]  沒有偏見
[00:19:54.300 --> 00:19:55.700]  沒有假冒
[00:19:55.700 --> 00:19:58.100]  並且使人和平的
[00:19:58.100 --> 00:20:02.500]  是用和平所栽種的異果
[00:20:02.500 --> 00:20:07.500]  天上來的智慧先是清潔
[00:20:07.500 --> 00:20:09.100]  為什麼是清潔呢
[00:20:09.100 --> 00:20:12.200]  因為清潔很重要
[00:20:12.200 --> 00:20:14.900]  如果我們沒有一個清潔的良心
[00:20:14.900 --> 00:20:21.000]  我們沒有辦法有天上來的智慧
[00:20:21.000 --> 00:20:25.800]  我們的樓下有一個管理員
[00:20:25.800 --> 00:20:27.900]  我們家樓下有一個管理員
[00:20:27.900 --> 00:20:29.400]  之前的管理員呢
[00:20:29.400 --> 00:20:34.100]  當我們要進這個大廈的時候
[00:20:34.100 --> 00:20:36.000]  他都會幫忙開門
[00:20:36.000 --> 00:20:37.900]  不用拍卡就可以開門
[00:20:37.900 --> 00:20:39.800]  但是這個新來的管理員呢
[00:20:39.800 --> 00:20:41.100]  他有點特別
[00:20:41.100 --> 00:20:43.100]  他很喜歡看視頻
[00:20:43.100 --> 00:20:46.600]  很喜歡看他的iPad
[00:20:46.600 --> 00:20:48.800]  可能是手機上面的視頻
[00:20:48.800 --> 00:20:52.200]  所以呢當他來到這個地方之後呢
[00:20:52.200 --> 00:20:55.900]  他每一次就是在低頭去看視頻
[00:20:55.900 --> 00:20:59.100]  那有一次我跟幾個
[00:20:59.100 --> 00:21:01.300]  有幾個另外的住客
[00:21:01.300 --> 00:21:02.700]  也是幾個學生啦
[00:21:02.700 --> 00:21:05.300]  那我們是住在嶺南大學的對面
[00:21:05.300 --> 00:21:07.700]  有一些的大學生也住在那個屋苑
[00:21:07.700 --> 00:21:10.300]  那他們手裡面拎著一堆的東西
[00:21:10.300 --> 00:21:12.300]  我也是拿著我的包
[00:21:12.300 --> 00:21:14.800]  我們就在門口找那個門卡
[00:21:14.800 --> 00:21:16.100]  就找了很久
[00:21:16.100 --> 00:21:18.300]  找了很久都沒有找到那個門卡
[00:21:18.300 --> 00:21:20.900]  然後我就想敲一敲那個門
[00:21:20.900 --> 00:21:23.200]  讓管理員幫忙開一下門
[00:21:23.200 --> 00:21:25.700]  結果那個管理員看了一看我們
[00:21:25.700 --> 00:21:28.700]  繼續低頭去看他的那個視頻
[00:21:28.700 --> 00:21:32.700]  然後我就聽到隔壁那三個小姑娘說
[00:21:32.700 --> 00:21:36.400]  哦今天是那個不給開門的管理員
[00:21:36.400 --> 00:21:39.200]  哦就是原來他已經
[00:21:39.200 --> 00:21:41.500]  他已經非常有口碑在當中了
[00:21:41.500 --> 00:21:44.600]  就是他當值就是不給開門的那個管理員
[00:21:44.600 --> 00:21:47.500]  所以我們四個人就在那邊繼續找找找
[00:21:47.500 --> 00:21:49.700]  最後找到了就開門進去了
[00:21:49.700 --> 00:21:52.800]  然後我就覺得非常的不公平
[00:21:52.800 --> 00:21:54.600]  我就覺得很生氣
[00:21:54.600 --> 00:21:56.200]  覺得沒有理由這樣子的
[00:21:56.200 --> 00:21:58.300]  就是不可以這樣子的
[00:21:58.300 --> 00:22:03.800]  讓我會覺得這個管理員沒有盡到他的那個職責
[00:22:03.800 --> 00:22:11.300]  所以呢我就開始不是特別的likey這個管理員
[00:22:11.300 --> 00:22:15.400]  但是呢我表面上是跟他是可以跟他和平的
[00:22:15.400 --> 00:22:19.200]  表面上照樣的是會跟他點頭啊
[00:22:19.200 --> 00:22:22.100]  然後也是會跟他打個招呼啊
[00:22:22.100 --> 00:22:25.400]  但是心裡面其實是氣鼓鼓的
[00:22:25.400 --> 00:22:28.900]  然後有的時候真的是也沒有辦法去做到
[00:22:28.900 --> 00:22:32.800]  當他依然在低著頭去看他的視頻的時候
[00:22:32.800 --> 00:22:34.200]  真的是不想理他
[00:22:34.200 --> 00:22:36.700]  真的是沒有沒有這樣子的
[00:22:36.700 --> 00:22:39.400]  沒有這個和平在當中
[00:22:39.400 --> 00:22:43.300]  然後那個時候我就是在預備這一段的經文
[00:22:43.300 --> 00:22:45.500]  這一段的經文上面講
[00:22:45.500 --> 00:22:47.400]  從上頭來的智慧
[00:22:47.400 --> 00:22:51.700]  先是清潔後是和平
[00:22:51.700 --> 00:22:56.100]  然後我就在想說
[00:22:56.100 --> 00:23:00.000]  我自己很渴慕和平很切慕和平
[00:23:00.000 --> 00:23:02.500]  很希望能夠達至這個和平
[00:23:02.500 --> 00:23:04.400]  但是我做不到
[00:23:04.400 --> 00:23:09.000]  然後這個時候就有一個高人給我支了一招
[00:23:09.000 --> 00:23:16.000]  因為他們家樓下也有一個照樣很特別的管理員
[00:23:16.000 --> 00:23:18.400]  不過他們的不是阿姨是個男士
[00:23:18.400 --> 00:23:21.700]  那個管理員每天在那裡當監的時候
[00:23:21.700 --> 00:23:24.600]  就是坐姿就是這樣子北京癱
[00:23:24.600 --> 00:23:28.800]  然後當有人經過的時候都看不到
[00:23:28.800 --> 00:23:30.100]  就這樣子看著你
[00:23:30.100 --> 00:23:33.100]  然後別人要這樣噔噔噔噔噔按密碼進去
[00:23:33.100 --> 00:23:36.500]  然後呢這個高人就跟我指點
[00:23:36.500 --> 00:23:38.800]  他說他做了兩件事情
[00:23:38.800 --> 00:23:41.900]  兩天之後那個管理員就給他開門了
[00:23:41.900 --> 00:23:44.100]  我問他你做了什麼事情
[00:23:44.100 --> 00:23:48.300]  他說第一我自己按那個密碼
[00:23:48.300 --> 00:23:52.200]  就是告訴那個管理員我在負我自己的責任
[00:23:52.200 --> 00:23:53.700]  不需要你來幫我開門
[00:23:53.700 --> 00:23:55.400]  這是第一件事情
[00:23:55.400 --> 00:23:59.700]  然後第二件事情是當他負起自己的責任的時候
[00:23:59.700 --> 00:24:02.000]  他還向那個管理員打招呼
[00:24:02.000 --> 00:24:04.500]  是很友好很真誠的打招呼
[00:24:04.500 --> 00:24:07.800]  讓那個管理員可以去看到他的友好
[00:24:07.800 --> 00:24:13.400]  結果兩天之後那個管理員竟然就把他開門了
[00:24:13.400 --> 00:24:16.800]  他太太也覺得非常的神奇
[00:24:16.800 --> 00:24:25.500]  然後雖然我不知道這件事情會不會如法炮製的發生在我的這個例子當中
[00:24:25.500 --> 00:24:30.500]  但是因為我很想學習如何和平
[00:24:30.500 --> 00:24:35.000]  因為我不想在我的世界當中充斥著太多的衝突
[00:24:35.000 --> 00:24:38.500]  於是我就開始這樣子做
[00:24:38.500 --> 00:24:40.300]  當我還沒有走到
[00:24:40.300 --> 00:24:42.100]  我們家住在第一座
[00:24:42.100 --> 00:24:46.400]  我們從第七座到第一座大概可以走十分鐘的路程
[00:24:46.400 --> 00:24:48.700]  我大概走到第三座的時候
[00:24:48.700 --> 00:24:51.200]  還有差不多五分鐘才走到我們家的時候
[00:24:51.200 --> 00:24:53.100]  我就把卡都找好
[00:24:53.100 --> 00:24:56.200]  就把卡都拿出來
[00:24:56.200 --> 00:24:59.400]  然後遠遠的他看見我
[00:24:59.400 --> 00:25:03.000]  沒關係我拍卡然後進去
[00:25:03.000 --> 00:25:05.400]  第一天沒辦法打招呼
[00:25:05.400 --> 00:25:08.900]  然後第二天遠遠的三分鐘之前
[00:25:08.900 --> 00:25:11.200]  負自己的責任把卡掏出來
[00:25:11.200 --> 00:25:13.200]  然後啪拍卡進去
[00:25:13.200 --> 00:25:14.800]  再跟他打招呼
[00:25:14.800 --> 00:25:17.000]  嗨你好啊謝謝你
[00:25:17.000 --> 00:25:18.300]  還要這樣子
[00:25:18.300 --> 00:25:21.200]  然後到了第三天
[00:25:21.200 --> 00:25:23.500]  真的神奇的事情發生了
[00:25:23.500 --> 00:25:25.000]  我掏出了卡
[00:25:25.000 --> 00:25:26.400]  他看見了我
[00:25:26.400 --> 00:25:27.800]  我還沒有拍的時候
[00:25:27.800 --> 00:25:29.100]  他已經看見了我
[00:25:29.100 --> 00:25:30.000]  趕快
[00:25:30.000 --> 00:25:34.000]  其實那個門的那個暗置就在他的隔壁
[00:25:34.000 --> 00:25:35.200]  就在他的手下
[00:25:35.200 --> 00:25:37.100]  啪一下就開門了
[00:25:37.100 --> 00:25:39.400]  我當時我真的是
[00:25:39.400 --> 00:25:40.800]  非常的吃驚
[00:25:40.800 --> 00:25:42.200]  非常的吃驚
[00:25:42.200 --> 00:25:47.000]  我覺得原來聖經的話語是這麼的真實
[00:25:47.000 --> 00:25:50.400]  當我們自己先清潔自己的良心
[00:25:50.400 --> 00:25:53.300]  先去做對的事情的時候
[00:25:53.300 --> 00:25:59.600]  就能夠去引致你身邊的和平的發生
[00:25:59.600 --> 00:26:05.900]  嗯允許我解釋小小什麼叫什麼叫清潔
[00:26:05.900 --> 00:26:10.100]  清潔就是說你的動機是什麼
[00:26:10.100 --> 00:26:12.300]  你的你做這件事情
[00:26:12.300 --> 00:26:14.400]  你做這件事情的時候
[00:26:14.400 --> 00:26:18.600]  你心裡面在想要對方要什麼
[00:26:18.600 --> 00:26:20.600]  其實一件事情的發生
[00:26:20.600 --> 00:26:25.400]  80%跟那件事情客觀那件事情是沒有關係的
[00:26:25.400 --> 00:26:27.400]  20%才是有關係的
[00:26:27.400 --> 00:26:29.600]  就像我跟那個管理員的例子
[00:26:29.600 --> 00:26:31.100]  我覺得不公平
[00:26:31.100 --> 00:26:32.400]  他沒有負責任
[00:26:32.400 --> 00:26:36.400]  80%是跟我自己過去的經驗有關係的
[00:26:36.400 --> 00:26:42.100]  20%是他真的沒有做好崗位上應該做的事情是有關係的
[00:26:42.100 --> 00:26:43.900]  在那個時候我們要想
[00:26:43.900 --> 00:26:49.000]  我們要向對方要的是要的是什麼
[00:26:49.000 --> 00:26:52.300]  你是否在將你心裡面那一個不滿足
[00:26:52.300 --> 00:26:54.200]  就是那個苦讀的祭司
[00:26:54.200 --> 00:26:57.400]  苦讀的嫉妒和紛爭
[00:26:57.400 --> 00:27:01.700]  再去投射到對於對方的要求上面呢
[00:27:01.700 --> 00:27:04.200]  比如說那個父親的例子
[00:27:04.200 --> 00:27:06.800]  我在外面沒有得到肯定和尊重
[00:27:06.800 --> 00:27:13.700]  是否我就把這個要投射到對孩子的一種的指責和謾罵上面呢
[00:27:13.700 --> 00:27:18.700]  如果一個尊重對我來講是很重要的話
[00:27:18.700 --> 00:27:22.900]  這個應該是我自己對我自己去負責的地方
[00:27:22.900 --> 00:27:26.700]  所以當我願意去為那個80%
[00:27:26.700 --> 00:27:29.300]  我覺得不公平的感覺去負責
[00:27:29.300 --> 00:27:30.800]  負起自己的責任
[00:27:30.800 --> 00:27:32.600]  應該拍卡就拍卡
[00:27:32.600 --> 00:27:33.800]  負起自己的責任
[00:27:33.800 --> 00:27:37.500]  而願意去對方達至和平的時候
[00:27:37.500 --> 00:27:42.300]  那個就是從天上來而來的智慧
[00:27:42.300 --> 00:27:44.300]  就是先清潔了我的動機
[00:27:44.300 --> 00:27:46.300]  我沒有再想要去報復他
[00:27:46.300 --> 00:27:47.600]  再去指責他
[00:27:47.600 --> 00:27:51.100]  而是想要去達至和平
[00:27:51.100 --> 00:27:56.400]  我發現當我這樣子去做的時候
[00:27:56.400 --> 00:27:59.800]  就有溫良和柔順開始的發生
[00:27:59.800 --> 00:28:03.400]  其實那個阿姨她長得挺漂亮的
[00:28:03.400 --> 00:28:07.600]  但是當她做一些那種事情的時候
[00:28:07.600 --> 00:28:11.800]  我就看她長得好像特別的面目可憎
[00:28:11.800 --> 00:28:18.000]  但是當我可以為了達至和平而跟她相處的時候
[00:28:18.000 --> 00:28:21.900]  我就慢慢發現真的是長得很漂亮的
[00:28:21.900 --> 00:28:24.400]  就可以多一些的憐憫
[00:28:24.400 --> 00:28:26.800]  在一些的談話當中就知道
[00:28:26.800 --> 00:28:30.200]  原來她做看監的已經做了十幾年了
[00:28:30.200 --> 00:28:32.400]  十幾年都是做夜監
[00:28:32.400 --> 00:28:35.800]  然後她曾經也在香港比較高級的屋苑
[00:28:35.800 --> 00:28:39.000]  做過這個夜晚的看監
[00:28:39.000 --> 00:28:43.200]  所以她其實已經很熟悉怎麼樣去運作
[00:28:43.200 --> 00:28:45.200]  就是已經做到是
[00:28:45.200 --> 00:28:47.600]  叫什麼不好聽的說話叫老油條
[00:28:47.600 --> 00:28:51.400]  就是做到很熟悉怎麼樣去運作
[00:28:51.400 --> 00:28:54.400]  那這個東西她沒有辦法去盡責
[00:28:54.400 --> 00:28:55.600]  可能是她的責任
[00:28:55.600 --> 00:29:00.900]  但是我也要負起我的責任
[00:29:00.900 --> 00:29:04.500]  在這個地方講了這麼多
[00:29:04.500 --> 00:29:06.900]  我主要就是講一個問題
[00:29:06.900 --> 00:29:10.800]  就是當人解決不了我們自己內心的
[00:29:10.800 --> 00:29:16.000]  苦讀既思紛爭解決不了內心的這些的問題的時候
[00:29:16.000 --> 00:29:19.700]  就會容易把它延伸到外在
[00:29:19.700 --> 00:29:22.600]  以招致有一些的不和平
[00:29:22.600 --> 00:29:26.400]  所以當有這樣的事情發生的時候
[00:29:26.400 --> 00:29:29.400]  我們可以稍微的去檢視一下我們自己
[00:29:29.400 --> 00:29:32.700]  是不是我們把我們心裡面那一份的不滿足
[00:29:32.700 --> 00:29:35.300]  那一份人性的缺失
[00:29:35.300 --> 00:29:37.900]  那一份自己的不完整性
[00:29:37.900 --> 00:29:41.600]  去投射到了在別人的身上
[00:29:41.600 --> 00:29:45.600]  讓別人來填補我的這一份的不滿足
[00:29:45.600 --> 00:29:51.100]  讓別人來拯救我的這一份的嫉妒和自私
[00:29:51.100 --> 00:29:57.700]  好 那接下來我們就來看和平的秘訣是什麼
[00:29:57.700 --> 00:30:01.700]  OK 和平的秘訣很簡單
[00:30:01.700 --> 00:30:09.600]  就是經文所講的從上而來的智慧
[00:30:09.600 --> 00:30:13.100]  我們人是有智慧的
[00:30:13.100 --> 00:30:19.400]  但我們人的智慧很多是從地上而來的智慧
[00:30:19.400 --> 00:30:24.600]  從地上而來的智慧可以幫助我們達到很多的事情
[00:30:24.600 --> 00:30:29.000]  但是從地上而來的智慧沒辦法幫助我們清潔
[00:30:29.000 --> 00:30:31.900]  沒辦法幫助我們和平
[00:30:31.900 --> 00:30:35.300]  你試一下當你為著這件事情
[00:30:35.300 --> 00:30:39.800]  不再用自己的一個當一個不和平的事情產生
[00:30:39.800 --> 00:30:42.200]  當一個衝突去產生
[00:30:42.200 --> 00:30:45.600]  當你嘗試著想用自己的方法去解決
[00:30:45.600 --> 00:30:49.300]  或者想用自己的力量去對抗的時候
[00:30:49.300 --> 00:30:52.300]  你嘗試先放一下
[00:30:52.300 --> 00:30:55.900]  先為自己來禱告
[00:30:55.900 --> 00:30:58.700]  先為自己的心來禱告
[00:30:58.700 --> 00:31:01.700]  先求從上面而來的智慧
[00:31:01.700 --> 00:31:05.500]  先求清潔再追求和平
[00:31:05.500 --> 00:31:12.200]  也許你會有一個不一樣的解決的方法
[00:31:12.200 --> 00:31:17.700]  也會有一個不一樣的一個狀況的產生
[00:31:17.700 --> 00:31:23.300]  那麼大家都知道諾貝爾一共有五項獎項
[00:31:23.300 --> 00:31:28.300]  有化學物理有醫學還有一個是文學
[00:31:28.300 --> 00:31:32.300]  還有一個就是和平獎
[00:31:32.300 --> 00:31:35.400]  那麼在這樣的一個諾貝爾的獎項當中
[00:31:35.400 --> 00:31:37.200]  這麼重要的獎項當中
[00:31:37.200 --> 00:31:41.100]  五個獎項為什麼有和平獎呢
[00:31:41.100 --> 00:31:44.500]  那就說明和平對我們很重要
[00:31:44.500 --> 00:31:47.900]  是我們心裡面的一種的渴望
[00:31:47.900 --> 00:31:52.200]  我想在座的我們每一位都會是切勿善功
[00:31:52.200 --> 00:31:56.300]  也會來去渴望和平
[00:31:56.300 --> 00:31:59.100]  希望在這一節的經文上面
[00:31:59.100 --> 00:32:04.100]  這節的這一段的經文雅各書主要就是在講智慧
[00:32:04.100 --> 00:32:05.600]  這一段的經文講智慧
[00:32:05.600 --> 00:32:10.600]  可是他的和平卻出現了三次
[00:32:10.600 --> 00:32:15.400]  就說明我們的和平是跟智慧有關係的
[00:32:15.400 --> 00:32:17.600]  我們的智慧從哪裡來呢
[00:32:17.600 --> 00:32:19.800]  是從屬地上的智慧來
[00:32:19.800 --> 00:32:26.800]  充滿了嫉妒紛爭表現在自誇說謊話
[00:32:26.800 --> 00:32:31.700]  在事情上面變成搞亂紛擾和各樣的壞事
[00:32:31.700 --> 00:32:38.900]  還是說我們卻可以求從天上而來的智慧
[00:32:38.900 --> 00:32:51.400]  在以弗所書的二章十四十五到十七節這邊講到
[00:32:51.400 --> 00:32:53.100]  因他使我們和睦
[00:32:53.100 --> 00:32:55.200]  他就是指耶穌基督
[00:32:55.200 --> 00:32:57.400]  將兩下合二為一
[00:32:57.400 --> 00:32:59.900]  拆毀了中間隔斷的牆
[00:32:59.900 --> 00:33:02.800]  而且以自己的身體廢掉冤仇
[00:33:02.800 --> 00:33:05.400]  就是那既在律法上的規條
[00:33:05.400 --> 00:33:09.000]  為要將兩下藉著自己造成一個新人
[00:33:09.000 --> 00:33:11.900]  如此便成就了和睦
[00:33:11.900 --> 00:33:14.400]  既在十字架上滅了冤仇
[00:33:14.400 --> 00:33:17.400]  便藉著十字架使兩下歸為一體
[00:33:17.400 --> 00:33:21.800]  與上帝和好了
[00:33:21.800 --> 00:33:24.400]  耶穌在十字架上的福音
[00:33:24.400 --> 00:33:27.800]  廢掉了中間隔斷的牆
[00:33:27.800 --> 00:33:30.000]  將兩下合二為一
[00:33:30.000 --> 00:33:35.100]  將神和人之間的攔阻給廢除
[00:33:35.100 --> 00:33:37.500]  使人跟神可以去和好
[00:33:37.500 --> 00:33:40.800]  使人和人也可以去和好
[00:33:40.800 --> 00:33:45.900]  我們的福音不是僅僅是當我信了主之後
[00:33:45.900 --> 00:33:49.600]  去熱衷服事或者是積極參與教會
[00:33:49.600 --> 00:33:52.800]  我們的福音更是一個和平的福音
[00:33:52.800 --> 00:33:55.700]  一個使人和睦的福音
[00:33:55.700 --> 00:33:59.500]  這個和平和和睦不是發生在一刻
[00:33:59.500 --> 00:34:02.300]  它是時時刻刻延續
[00:34:02.300 --> 00:34:04.300]  有一個延續不斷性
[00:34:04.300 --> 00:34:06.800]  發生在我們與人的關係
[00:34:06.800 --> 00:34:10.500]  發生在我們與神的關係當中
[00:34:10.500 --> 00:34:14.200]  你會看到如果一個與自己相處和睦的人
[00:34:14.200 --> 00:34:17.700]  他身邊的人際關係也是和諧的
[00:34:17.700 --> 00:34:21.800]  不論跟什麼樣的人都能夠相處得到
[00:34:21.800 --> 00:34:27.000]  你會發現如果有一個人跟自己沒辦法和平相處
[00:34:27.000 --> 00:34:30.000]  完全接納不了自己裡面的大小聲
[00:34:30.000 --> 00:34:33.100]  只能接納那種高亢和嘹亮的聲音
[00:34:33.100 --> 00:34:36.900]  而接納不了自己裡面的不和諧音符的時候
[00:34:36.900 --> 00:34:41.300]  他身邊總會出現某一類的人
[00:34:41.300 --> 00:34:43.600]  讓他覺得不舒服
[00:34:43.600 --> 00:34:48.000]  而這一類的人如果你不解決的話
[00:34:48.000 --> 00:34:52.000]  不解決你自己裡面的一個和平會永遠跟著你
[00:34:52.000 --> 00:34:55.000]  小學跟著你中學跟著你大學跟著你
[00:34:55.000 --> 00:34:58.000]  你上了職場之後第一份工作跟著你
[00:34:58.000 --> 00:35:02.900]  到了另外一個地方可能結了婚還會跟著你
[00:35:02.900 --> 00:35:09.300]  所以我們每一個人我們都需要這種和平的福音
[00:35:09.300 --> 00:35:13.300]  這個和平的福音就是人跟神的和好
[00:35:13.300 --> 00:35:17.800]  我們要先有從上頭而來的智慧
[00:35:17.800 --> 00:35:21.000]  我們也需要檢視一下我們的自信
[00:35:21.000 --> 00:35:22.300]  自己的內心
[00:35:22.300 --> 00:35:25.800]  有一些傷害是無法彌補的
[00:35:25.800 --> 00:35:28.500]  這些的傷害之所以那麼的重
[00:35:28.500 --> 00:35:33.200]  之所以那麼的到今天還影響著你跟人之間的關係
[00:35:33.200 --> 00:35:37.300]  是因為他可能真的是很深的傷了你
[00:35:37.300 --> 00:35:42.400]  這些傷害也許是在你的原生家庭當中那種的傷害
[00:35:42.400 --> 00:35:46.900]  但是這種的傷害沒有辦法再回到當初那個場景
[00:35:46.900 --> 00:35:50.800]  去當初的那個場景再去把它給複合起來
[00:35:50.800 --> 00:35:53.000]  我們現在能做的就是什麼呢
[00:35:53.000 --> 00:35:57.600]  我們現在能做的就是要耶穌這種和平的福音
[00:35:57.600 --> 00:36:00.600]  再一次傳到我的生命裡面
[00:36:00.600 --> 00:36:02.700]  接納我自己的有限
[00:36:02.700 --> 00:36:04.900]  接納我自己的受傷
[00:36:04.900 --> 00:36:06.800]  我們現在已經長大了
[00:36:06.800 --> 00:36:08.700]  過去已經不再一樣了
[00:36:08.700 --> 00:36:11.200]  負起自己應該負起的責任
[00:36:11.200 --> 00:36:13.100]  就像是那個動作一樣
[00:36:13.100 --> 00:36:17.000]  自己拍卡然後與人和睦
[00:36:17.000 --> 00:36:21.000]  清潔自己的清潔自己的良心
[00:36:21.000 --> 00:36:27.700]  那希望今天當我們讀完這段經文之後
[00:36:27.700 --> 00:36:30.800]  我們都可以得到這一個秘訣
[00:36:30.800 --> 00:36:34.000]  就是從上而來的智慧
[00:36:34.000 --> 00:36:38.200]  讓我們一起來禱告
[00:36:38.200 --> 00:36:39.700]  親愛的天父
[00:36:39.700 --> 00:36:44.200]  我知道今天在座的我們的弟兄姊妹當中
[00:36:44.200 --> 00:36:46.800]  我們有一部分的人的心裡面
[00:36:46.800 --> 00:36:53.400]  我們很渴望那種的人與人之間的和平的相處
[00:36:53.400 --> 00:36:58.200]  我們很渴望可以與人達至和平
[00:36:58.200 --> 00:37:03.200]  我們很渴望可以沒有衝突
[00:37:03.200 --> 00:37:08.000]  天父你知道我們的衝突也許會時時的發生
[00:37:08.000 --> 00:37:12.200]  會不停的發生在我們的身邊
[00:37:12.200 --> 00:37:16.700]  沒有衝突的世界是一個不可能的世界
[00:37:16.700 --> 00:37:18.100]  但是主耶穌
[00:37:18.100 --> 00:37:21.700]  你就是在這樣的衝突的世界當中
[00:37:21.700 --> 00:37:24.400]  在這樣與法利賽人的衝突
[00:37:24.400 --> 00:37:26.400]  與其他人的衝突
[00:37:26.400 --> 00:37:29.000]  與各種各樣人的衝突當中
[00:37:29.000 --> 00:37:32.400]  主你成為了和平之子
[00:37:32.400 --> 00:37:36.600]  你的身體已經廢掉了各樣的冤仇
[00:37:36.600 --> 00:37:38.700]  主也求你幫助我們
[00:37:38.700 --> 00:37:43.000]  廢掉我們弟兄姊妹心裡面的那個冤仇
[00:37:43.000 --> 00:37:45.300]  讓我們可以藉著你自己
[00:37:45.300 --> 00:37:50.600]  藉著十字架可以與自己和好
[00:37:50.600 --> 00:37:55.300]  主耶穌我現在為我們弟兄姊妹心裡面的那一個
[00:37:55.300 --> 00:37:57.700]  放不下來禱告
[00:37:57.700 --> 00:38:01.100]  如果我們心裡面還糾結著某些東西
[00:38:01.100 --> 00:38:02.900]  執著著某些東西
[00:38:02.900 --> 00:38:06.500]  放不下沒辦法與人和好的時候
[00:38:06.500 --> 00:38:09.900]  主啊求你給我們從上頭而來的智慧
[00:38:09.900 --> 00:38:11.700]  清潔我們的良心
[00:38:11.700 --> 00:38:14.800]  先是情結後是和平
[00:38:14.800 --> 00:38:17.500]  好讓我們可以溫良柔順
[00:38:17.500 --> 00:38:21.500]  滿有憐憫多結善果
[00:38:21.500 --> 00:38:25.600]  主耶穌你在經文當中也給我們盼望
[00:38:25.600 --> 00:38:27.600]  就是那使人和平的
[00:38:27.600 --> 00:38:30.800]  使用和平所栽種的異國
[00:38:30.800 --> 00:38:34.400]  異就是我們做正確的事情
[00:38:34.400 --> 00:38:37.100]  當我們去做正確的事情的時候
[00:38:37.100 --> 00:38:42.000]  主耶穌就願你把那個和平賜給我們
[00:38:42.000 --> 00:38:47.300]  願你把那個與人和睦的關係加在我們的身上
[00:38:47.300 --> 00:38:51.000]  願主加給我們恩典加給我們的力量
[00:38:51.000 --> 00:38:54.800]  使我們都成為一個和平的之子
[00:38:54.800 --> 00:38:56.300]  謝謝主聽我們的禱告
[00:38:56.300 --> 00:38:57.700]  奉耶穌基督的名
[00:38:57.700 --> 00:38:58.700]  阿們
