
[00:00:00.000 --> 00:00:05.000]  今天是傳統基督教會所定的五秦節主日
[00:20:06.000 --> 00:20:08.000]  一同復活 一同坐在天上
[00:20:08.000 --> 00:20:11.000]  當然我們現在仍然在地上
[00:20:11.000 --> 00:20:12.000]  怎麼會坐在天上
[00:20:12.000 --> 00:20:16.000]  這是說我們的地位不同
[00:20:16.000 --> 00:20:20.000]  我們的地位是遠超一切的
[00:20:20.000 --> 00:20:22.000]  《哥倫多前書》也說
[00:20:22.000 --> 00:20:24.000]  你們豈不知聖徒信徒
[00:20:24.000 --> 00:20:27.000]  是要審判世界
[00:20:27.000 --> 00:20:30.000]  你們豈不知我們要審判天使
[00:20:30.000 --> 00:20:32.000]  何況今生的事
[00:20:32.000 --> 00:20:35.000]  我們的地位是比一切的事
[00:20:35.000 --> 00:20:39.000]  比天使更加高
[00:20:39.000 --> 00:20:42.000]  這是耶穌基督給我們的恩典
[00:20:42.000 --> 00:20:44.000]  給我們的地位
[00:20:44.000 --> 00:20:48.000]  所以這地位不是賜給我們就算了
[00:20:48.000 --> 00:20:50.000]  給我們威嚇 不是這樣
[00:20:50.000 --> 00:20:52.000]  而是提醒我們要珍惜
[00:20:52.000 --> 00:20:56.000]  要尊重我們自己 保持聖潔
[00:20:56.000 --> 00:20:57.000]  對於是非對錯
[00:20:57.000 --> 00:21:00.000]  我們要按照耶穌基督的教訓來判斷
[00:21:00.000 --> 00:21:03.000]  保守自己的身體和靈魂
[00:21:03.000 --> 00:21:05.000]  能夠聖潔
[00:21:05.000 --> 00:21:08.000]  所以這是神的作為
[00:21:08.000 --> 00:21:10.000]  我們自己沒有辦法
[00:21:10.000 --> 00:21:11.000]  憑著自己的努力
[00:21:11.000 --> 00:21:13.000]  能夠有這樣的身份的轉變
[00:21:13.000 --> 00:21:14.000]  有地位的轉變
[00:21:14.000 --> 00:21:16.000]  但是相信耶穌的話
[00:21:16.000 --> 00:21:17.000]  在祂的裡面
[00:21:17.000 --> 00:21:18.000]  我們有如此崇高的身份
[00:21:18.000 --> 00:21:20.000]  有尊貴的身份
[00:21:20.000 --> 00:21:24.000]  這是神的作為
[00:21:24.000 --> 00:21:26.000]  在彼得的講道裡面提到神的作為
[00:21:26.000 --> 00:21:30.000]  還有第三點就是賜下聖靈
[00:21:30.000 --> 00:21:32.000]  彼得和其他門徒
[00:21:32.000 --> 00:21:34.000]  為什麼能夠在七個禮拜之內
[00:21:34.000 --> 00:21:39.000]  從害怕 想要逃走 躲起來
[00:21:39.000 --> 00:21:42.000]  轉變成為有膽量 公開傳道呢
[00:21:42.000 --> 00:21:46.000]  他們被官府抓了
[00:21:46.000 --> 00:21:49.000]  困在監獄裡面 不怕
[00:21:49.000 --> 00:21:51.000]  官府威脅他們
[00:21:51.000 --> 00:21:52.000]  如果你再這樣講的時候
[00:21:52.000 --> 00:21:56.000]  再抓你 甚至打你 不怕
[00:21:56.000 --> 00:21:58.000]  又是出去這樣講
[00:21:58.000 --> 00:22:00.000]  當然是因為他們認識了
[00:22:00.000 --> 00:22:02.000]  耶穌就是基督
[00:22:02.000 --> 00:22:04.000]  體會了自己的身份
[00:22:04.000 --> 00:22:05.000]  有高貴的地位
[00:22:05.000 --> 00:22:08.000]  更加重要他們就是領受了聖靈
[00:22:08.000 --> 00:22:10.000]  聖靈給他們有什麼膽量
[00:22:10.000 --> 00:22:12.000]  給他們有智慧
[00:22:12.000 --> 00:22:14.000]  在什麼時候講什麼話
[00:22:14.000 --> 00:22:16.000]  他們不怕
[00:22:16.000 --> 00:22:19.000]  到時聖靈一定會給他們
[00:22:19.000 --> 00:22:22.000]  有合適的話語
[00:22:22.000 --> 00:22:24.000]  聖靈就是神的靈
[00:22:24.000 --> 00:22:26.000]  也是耶穌的靈
[00:22:26.000 --> 00:22:28.000]  在五巡節那個時候
[00:22:28.000 --> 00:22:31.000]  百姓看見聖靈在降臨
[00:22:31.000 --> 00:22:35.000]  在耶穌的門徒身上
[00:22:35.000 --> 00:22:37.000]  在彼得的講道裡面
[00:22:37.000 --> 00:22:40.000]  他說你們各人要悔改
[00:22:40.000 --> 00:22:42.000]  奉耶穌基督的名壽洗
[00:22:42.000 --> 00:22:44.000]  洗你的罪得到赦免
[00:22:44.000 --> 00:22:48.000]  就會領受所賜的聖靈
[00:22:48.000 --> 00:22:50.000]  所以同一位聖靈
[00:22:50.000 --> 00:22:52.000]  降臨在使徒身上的那位聖靈
[00:22:52.000 --> 00:22:55.000]  現在也都臨到每一位信徒身上
[00:22:55.000 --> 00:22:58.000]  奉耶穌的名壽水禮的話
[00:22:58.000 --> 00:23:02.000]  他們都可以得到聖靈
[00:23:02.000 --> 00:23:04.000]  你有沒有確定聖靈
[00:23:04.000 --> 00:23:06.000]  在你的生命裡面
[00:23:06.000 --> 00:23:10.000]  有沒有確定聖靈和你同在
[00:23:10.000 --> 00:23:13.000]  有些教會就相信
[00:23:13.000 --> 00:23:15.000]  如果是有聖靈同在的話
[00:23:15.000 --> 00:23:17.000]  你就會講一些
[00:23:17.000 --> 00:23:19.000]  別人聽不懂的話
[00:23:19.000 --> 00:23:21.000]  叫做謊言
[00:23:21.000 --> 00:23:24.000]  或者你的舌頭在震動
[00:23:24.000 --> 00:23:26.000]  發出一些聲音出來
[00:23:26.000 --> 00:23:28.000]  發出一些奇怪的聲音
[00:23:28.000 --> 00:23:32.000]  顯然在新約其他的記載
[00:23:32.000 --> 00:23:34.000]  是有描述這種情況出現
[00:23:34.000 --> 00:23:36.000]  不過這個就不是
[00:23:36.000 --> 00:23:39.000]  《仕途行傳》第二章所講的謊言
[00:23:39.000 --> 00:23:40.000]  《仕途行傳》裡面
[00:23:40.000 --> 00:23:41.000]  第二章所講的
[00:23:41.000 --> 00:23:43.000]  只不過是地方的語言
[00:23:43.000 --> 00:23:45.000]  就是有人聽得懂的
[00:23:45.000 --> 00:23:47.000]  特別是大家都需要聽得懂
[00:23:47.000 --> 00:23:50.000]  其他地方有些提到的謊言
[00:23:50.000 --> 00:23:53.000]  就是發出一些聲音
[00:23:53.000 --> 00:23:54.000]  有些人就問
[00:23:54.000 --> 00:23:58.000]  如果我們不聽到這些奇怪的聲音
[00:23:58.000 --> 00:23:59.000]  發出的聲音
[00:23:59.000 --> 00:24:01.000]  你怎樣知道聖靈同在呢
[00:24:01.000 --> 00:24:05.000]  怎樣知道聖靈在你的裡面呢
[00:24:05.000 --> 00:24:09.000]  我就比較喜歡用聖靈果子這個概念
[00:24:09.000 --> 00:24:12.000]  如果你的裡面有聖靈的果子的時候
[00:24:12.000 --> 00:24:16.000]  就是有聖靈同在的一種證明
[00:24:16.000 --> 00:24:18.000]  以前我都講過了
[00:24:18.000 --> 00:24:21.000]  聖靈的果子不是說有九個果子
[00:24:21.000 --> 00:24:23.000]  因為原來那個是一個單數
[00:24:23.000 --> 00:24:24.000]  是一個果子
[00:24:24.000 --> 00:24:27.000]  但是有九種不同的特質
[00:24:27.000 --> 00:24:30.000]  或者是特別的地方
[00:24:30.000 --> 00:24:33.000]  譬如說一個蘋果
[00:24:33.000 --> 00:24:36.000]  有紅色皮
[00:24:36.000 --> 00:24:39.000]  或者有黃色的肉
[00:24:39.000 --> 00:24:42.000]  蘋果的籽就是咖啡色的
[00:24:42.000 --> 00:24:44.000]  吃起來甜甜的
[00:24:44.000 --> 00:24:46.000]  有一點點酸味
[00:24:46.000 --> 00:24:50.000]  就是一個果子的不同的方面
[00:24:50.000 --> 00:24:51.000]  意思就是說
[00:24:51.000 --> 00:24:54.000]  其實每一個人每一個信徒
[00:24:54.000 --> 00:24:56.000]  都應該有聖靈的果子
[00:24:56.000 --> 00:24:58.000]  是人愛喜樂和平
[00:24:58.000 --> 00:25:00.000]  忍耐因慈良善信實溫柔至日
[00:25:00.000 --> 00:25:03.000]  九個方面你都應該有的
[00:25:03.000 --> 00:25:06.000]  多多少少就很難講了
[00:25:06.000 --> 00:25:09.000]  有些人可能忍耐就多一點
[00:25:09.000 --> 00:25:11.000]  有些人的忍耐耐性是比較少一點
[00:25:11.000 --> 00:25:14.000]  不要緊你都是要有
[00:25:14.000 --> 00:25:17.000]  最重要就是說你有進步
[00:25:17.000 --> 00:25:21.000]  你如果是上一個星期
[00:25:21.000 --> 00:25:23.000]  看到這樣的事情的時候
[00:25:23.000 --> 00:25:25.000]  你就忍不住了
[00:25:25.000 --> 00:25:26.000]  什麼都鬧出來
[00:25:26.000 --> 00:25:29.000]  這個星期發覺有進步
[00:25:29.000 --> 00:25:31.000]  這樣的事情發生之後
[00:25:31.000 --> 00:25:33.000]  你的脾氣稍微好一點
[00:25:33.000 --> 00:25:35.000]  這個是聖靈的工作
[00:25:35.000 --> 00:25:37.000]  你自己練不到的
[00:25:37.000 --> 00:25:39.000]  聖靈在你的裡面
[00:25:39.000 --> 00:25:41.000]  你就要進步
[00:25:41.000 --> 00:25:44.000]  有些人在溫柔上面有些進步
[00:25:44.000 --> 00:25:46.000]  以前什麼都
[00:25:46.000 --> 00:25:48.000]  溫柔不是說好像
[00:25:48.000 --> 00:25:50.000]  很像女性那樣
[00:25:50.000 --> 00:25:52.000]  溫柔其實是很considerate
[00:25:52.000 --> 00:25:54.000]  很替人著想
[00:25:54.000 --> 00:25:56.000]  以前你就完全不想到
[00:25:56.000 --> 00:25:58.000]  對方是怎麼樣的
[00:25:58.000 --> 00:26:00.000]  小朋友打鬧什麼的
[00:26:00.000 --> 00:26:02.000]  不理的
[00:26:02.000 --> 00:26:04.000]  現在過了幾個月
[00:26:04.000 --> 00:26:06.000]  你可以有些想法
[00:26:06.000 --> 00:26:08.000]  你這樣講你這樣做
[00:26:08.000 --> 00:26:10.000]  他有什麼看法
[00:26:10.000 --> 00:26:12.000]  想到別人的方面
[00:26:12.000 --> 00:26:13.000]  這個就是溫柔
[00:26:13.000 --> 00:26:14.000]  你有進步
[00:26:14.000 --> 00:26:16.000]  如果我們看見自己身上
[00:26:16.000 --> 00:26:18.000]  在這幾方面都有進步的話
[00:26:18.000 --> 00:26:20.000]  聖靈就在你的裡面
[00:26:20.000 --> 00:26:22.000]  因為你自己
[00:26:22.000 --> 00:26:24.000]  靠自己怎麼磨練
[00:26:24.000 --> 00:26:25.000]  沒有用的
[00:26:25.000 --> 00:26:26.000]  但是
[00:26:26.000 --> 00:26:28.000]  在神的面前有反省
[00:26:28.000 --> 00:26:29.000]  求祂充滿你
[00:26:29.000 --> 00:26:30.000]  改變你
[00:26:30.000 --> 00:26:31.000]  是可以的
[00:26:31.000 --> 00:26:33.000]  另外一個證據就是
[00:26:33.000 --> 00:26:35.000]  聖靈同在的能力
[00:26:35.000 --> 00:26:37.000]  在五巡節那天
[00:26:37.000 --> 00:26:39.000]  彼得和其他的仕途
[00:26:39.000 --> 00:26:41.000]  特別感覺到有勇氣
[00:26:41.000 --> 00:26:42.000]  向群眾講道
[00:26:42.000 --> 00:26:44.000]  那天信耶穌的人
[00:26:44.000 --> 00:26:46.000]  聖經說多了多少人
[00:26:46.000 --> 00:26:48.000]  三千人
[00:26:48.000 --> 00:26:50.000]  信主的也有三千人
[00:26:50.000 --> 00:26:52.000]  實際聚集的應該不止
[00:26:52.000 --> 00:26:54.000]  四千 五千
[00:26:54.000 --> 00:26:58.000]  我不知道你對公開
[00:26:58.000 --> 00:27:00.000]  演講的經驗是怎麼樣
[00:27:00.000 --> 00:27:02.000]  我第一次在
[00:27:02.000 --> 00:27:04.000]  大概一千人的聚會當中
[00:27:04.000 --> 00:27:06.000]  帶領禱告的時候
[00:27:06.000 --> 00:27:08.000]  膝蓋都震的
[00:27:10.000 --> 00:27:12.000]  看起來都是人頭
[00:27:12.000 --> 00:27:14.000]  一千人
[00:27:14.000 --> 00:27:17.000]  其實公開演講
[00:27:17.000 --> 00:27:19.000]  在心理學的研究上
[00:27:19.000 --> 00:27:21.000]  算是高精神壓力的
[00:27:21.000 --> 00:27:23.000]  一種活動
[00:27:23.000 --> 00:27:26.000]  所以如果你去到一些地方
[00:27:26.000 --> 00:27:27.000]  你是新朋友
[00:27:27.000 --> 00:27:29.000]  別人說請你介紹講幾句
[00:27:29.000 --> 00:27:31.000]  哇 起來
[00:27:31.000 --> 00:27:33.000]  很害怕的
[00:27:33.000 --> 00:27:34.000]  你又不認識
[00:27:34.000 --> 00:27:36.000]  又不知道講什麼
[00:27:36.000 --> 00:27:38.000]  簡單講幾句
[00:27:38.000 --> 00:27:40.000]  不知道在哪裡開始
[00:27:40.000 --> 00:27:44.000]  所以有些教會
[00:27:44.000 --> 00:27:45.000]  因為有些人不是教會
[00:27:45.000 --> 00:27:46.000]  有些人就說
[00:27:46.000 --> 00:27:48.000]  不要令新朋友尷尬
[00:27:48.000 --> 00:27:50.000]  不要叫你
[00:27:50.000 --> 00:27:51.000]  有些教會就說
[00:27:51.000 --> 00:27:53.000]  還是請他們起來
[00:27:53.000 --> 00:27:54.000]  大家認識一下他們
[00:27:54.000 --> 00:27:56.000]  以後可以歡迎他們
[00:27:56.000 --> 00:27:58.000]  各有各的說法
[00:27:58.000 --> 00:27:59.000]  不過公開演講
[00:27:59.000 --> 00:28:01.000]  真的是不簡單的事
[00:28:01.000 --> 00:28:04.000]  是要練習的 要學習的
[00:28:04.000 --> 00:28:06.000]  但是上司
[00:28:06.000 --> 00:28:08.000]  頂尖他都知道
[00:28:08.000 --> 00:28:10.000]  站起來真的緊張
[00:28:10.000 --> 00:28:12.000]  平時練沒有問題
[00:28:12.000 --> 00:28:13.000]  但是禮拜天
[00:28:13.000 --> 00:28:15.000]  見到這麼多人是害怕的
[00:28:15.000 --> 00:28:17.000]  為什麼那些門徒
[00:28:17.000 --> 00:28:19.000]  打魚的 瑞麗的
[00:28:19.000 --> 00:28:21.000]  或者普通打工仔的
[00:28:21.000 --> 00:28:25.000]  他們有膽在三四千人的面
[00:28:25.000 --> 00:28:27.000]  當中群眾講道
[00:28:27.000 --> 00:28:29.000]  是聖靈給他們的能力
[00:28:29.000 --> 00:28:33.000]  如果你參與侍奉神的話
[00:28:33.000 --> 00:28:34.000]  你一定會經歷到
[00:28:34.000 --> 00:28:36.000]  聖靈同在的那個能力
[00:28:36.000 --> 00:28:40.000]  很多年前我在
[00:28:40.000 --> 00:28:41.000]  這個教會
[00:28:41.000 --> 00:28:43.000]  我們組織了一個短宣隊
[00:28:43.000 --> 00:28:45.000]  探望一位在
[00:28:45.000 --> 00:28:47.000]  Burkina Faso的牧師
[00:28:47.000 --> 00:28:49.000]  布基立法所
[00:28:49.000 --> 00:28:50.000]  Burkina Faso
[00:28:50.000 --> 00:28:51.000]  在哪裡啊
[00:28:51.000 --> 00:28:53.000]  聽都沒聽過這個國家
[00:28:53.000 --> 00:28:55.000]  在西非
[00:28:55.000 --> 00:28:56.000]  西非這裡
[00:28:56.000 --> 00:28:58.000]  中間有個地方黑色
[00:28:58.000 --> 00:29:00.000]  這個就是Burkina Faso
[00:29:00.000 --> 00:29:02.000]  以前西非是
[00:29:02.000 --> 00:29:03.000]  法國的殖民地來的
[00:29:03.000 --> 00:29:05.000]  所以那裡的人
[00:29:05.000 --> 00:29:08.000]  很多都是講法文
[00:29:08.000 --> 00:29:10.000]  我們組織了一個短宣隊
[00:29:10.000 --> 00:29:12.000]  有六個人去
[00:29:12.000 --> 00:29:15.000]  那邊有一個牧師
[00:29:15.000 --> 00:29:19.000]  有幾年在三一神學院讀書
[00:29:19.000 --> 00:29:21.000]  因為靠近我們教會
[00:29:21.000 --> 00:29:22.000]  來我們教會聚集
[00:29:22.000 --> 00:29:24.000]  認識了他
[00:29:24.000 --> 00:29:26.000]  以後都是繼續
[00:29:26.000 --> 00:29:28.000]  支持他的侍功
[00:29:28.000 --> 00:29:29.000]  我們去的時候
[00:29:29.000 --> 00:29:32.000]  剛剛他們那個牧者退休會
[00:29:32.000 --> 00:29:34.000]  就是每一年有一次
[00:29:34.000 --> 00:29:35.000]  就在附近的區裡面
[00:29:35.000 --> 00:29:37.000]  很多的牧師夫婦
[00:29:37.000 --> 00:29:39.000]  都一起去參加聚會
[00:29:39.000 --> 00:29:43.000]  有一個禮拜就連續五天
[00:29:43.000 --> 00:29:45.000]  我要負責是向
[00:29:45.000 --> 00:29:47.000]  差不多四十個牧師
[00:29:47.000 --> 00:29:51.000]  就是師母講解迦拉太書
[00:29:51.000 --> 00:29:53.000]  就是用五天的時間
[00:29:53.000 --> 00:29:56.000]  來詳細的講解迦拉太書
[00:29:56.000 --> 00:29:58.000]  那我用英文講
[00:29:58.000 --> 00:30:02.000]  他們即時翻譯做法文
[00:30:02.000 --> 00:30:04.000]  這個是真是有生第一次
[00:30:04.000 --> 00:30:06.000]  因為英文我聽得到
[00:30:06.000 --> 00:30:08.000]  但是法文我完全都不懂
[00:30:08.000 --> 00:30:10.000]  不知道他翻譯什麼
[00:30:10.000 --> 00:30:13.000]  而且真是緊張的
[00:30:13.000 --> 00:30:15.000]  大家都是牧師
[00:30:15.000 --> 00:30:16.000]  開始講的時候
[00:30:16.000 --> 00:30:19.000]  大家就立刻揭開筆記簿
[00:30:19.000 --> 00:30:20.000]  就是你講什麼
[00:30:20.000 --> 00:30:21.000]  他們就寫什麼
[00:30:21.000 --> 00:30:22.000]  如果你講錯
[00:30:22.000 --> 00:30:25.000]  那就影響人了
[00:30:25.000 --> 00:30:27.000]  真是緊張的
[00:30:27.000 --> 00:30:29.000]  其實我的英文水平
[00:30:29.000 --> 00:30:30.000]  都是普通的
[00:30:30.000 --> 00:30:32.000]  就是第二語言
[00:30:32.000 --> 00:30:34.000]  但是我發覺自己從來
[00:30:34.000 --> 00:30:37.000]  沒有試過這麼流利的
[00:30:37.000 --> 00:30:40.000]  翻譯的弟兄後來跟我說
[00:30:40.000 --> 00:30:41.000]  你講得很清楚
[00:30:41.000 --> 00:30:43.000]  我每個字都聽得到
[00:30:43.000 --> 00:30:45.000]  都可以翻譯出來
[00:30:45.000 --> 00:30:49.000]  聖靈同在就是有這樣的能力
[00:30:49.000 --> 00:30:52.000]  平時聊天不會這麼流利的
[00:30:52.000 --> 00:30:53.000]  但是在那個時候
[00:30:53.000 --> 00:30:54.000]  侍奉信的時候
[00:30:54.000 --> 00:30:56.000]  聖靈給我的能力
[00:30:56.000 --> 00:30:58.000]  就可以
[00:30:58.000 --> 00:31:01.000]  如果你為了神的榮耀
[00:31:01.000 --> 00:31:03.000]  為了侍奉祂
[00:31:03.000 --> 00:31:05.000]  求聖靈給你有能力
[00:31:05.000 --> 00:31:07.000]  你就算做招待
[00:31:07.000 --> 00:31:10.000]  你都比平時更加客氣的
[00:31:10.000 --> 00:31:13.000]  笑容都比較好一點的
[00:31:13.000 --> 00:31:16.000]  你領詩都會比較順利一點
[00:31:16.000 --> 00:31:19.000]  帶到大家會眾一起
[00:31:19.000 --> 00:31:22.000]  來到唱歌陣面
[00:31:23.000 --> 00:31:27.000]  很多時候我都會有緊張
[00:31:27.000 --> 00:31:29.000]  但是我一到緊張的時候
[00:31:29.000 --> 00:31:32.000]  無論是講道也好
[00:31:32.000 --> 00:31:33.000]  教主也好
[00:31:33.000 --> 00:31:34.000]  或者是祈禱
[00:31:34.000 --> 00:31:37.000]  我在心裡面都是這句祈禱
[00:31:37.000 --> 00:31:38.000]  It's not about me
[00:31:38.000 --> 00:31:40.000]  but you Lord
[00:31:40.000 --> 00:31:42.000]  這件事不是關乎我的
[00:31:42.000 --> 00:31:45.000]  不是在乎別人怎麼看我
[00:31:45.000 --> 00:31:47.000]  或者是聽我怎麼樣
[00:31:47.000 --> 00:31:49.000]  這個是關乎神
[00:31:49.000 --> 00:31:51.000]  我是侍奉你的時候
[00:31:51.000 --> 00:31:53.000]  It's not about me
[00:31:53.000 --> 00:31:55.000]  我的焦點就是從
[00:31:55.000 --> 00:31:57.000]  自己想自己的時候
[00:31:57.000 --> 00:31:59.000]  就是想到神
[00:31:59.000 --> 00:32:01.000]  這個是祂的榮耀
[00:32:01.000 --> 00:32:03.000]  能力就來了
[00:32:03.000 --> 00:32:05.000]  聖靈的能力就來了
[00:32:05.000 --> 00:32:07.000]  所以很多宗教勸人為善的時候
[00:32:07.000 --> 00:32:09.000]  都是強調你怎樣努力修行
[00:32:09.000 --> 00:32:11.000]  努力做好
[00:32:11.000 --> 00:32:13.000]  憑個人的操練
[00:32:13.000 --> 00:32:15.000]  修為做好人
[00:32:15.000 --> 00:32:18.000]  唯有基督教的信仰就是說
[00:32:18.000 --> 00:32:20.000]  我們是依靠聖靈
[00:32:20.000 --> 00:32:22.000]  用神的大能力來做好
[00:32:22.000 --> 00:32:24.000]  換言之我們行善的力量
[00:32:24.000 --> 00:32:25.000]  是靠外力
[00:32:25.000 --> 00:32:27.000]  不是靠紀力
[00:32:27.000 --> 00:32:28.000]  外面的
[00:32:28.000 --> 00:32:30.000]  從聖靈而來的能力
[00:32:30.000 --> 00:32:31.000]  不是靠著自己
[00:32:31.000 --> 00:32:33.000]  所以如果你看到頂姐妹的
[00:32:33.000 --> 00:32:34.000]  做好事
[00:32:34.000 --> 00:32:36.000]  你要看到神的作為
[00:32:36.000 --> 00:32:38.000]  在她身上的作為
[00:32:38.000 --> 00:32:40.000]  如果我們要轉述其他
[00:32:40.000 --> 00:32:41.000]  頂姐妹的經歷
[00:32:41.000 --> 00:32:42.000]  有時候我們都會說
[00:32:42.000 --> 00:32:44.000]  某某人的見證
[00:32:44.000 --> 00:32:47.000]  你記得要談論到聖靈的能力
[00:32:47.000 --> 00:32:50.000]  這個不是祂而是祂背後的聖靈
[00:32:50.000 --> 00:32:54.000]  所以耶穌在升天之後
[00:32:54.000 --> 00:32:55.000]  第一個五巡節
[00:32:55.000 --> 00:32:58.000]  聖靈就降臨在門徒的身上
[00:32:58.000 --> 00:33:01.000]  他們就有膽量傳廣聖的作為
[00:33:01.000 --> 00:33:03.000]  今天聖靈已經在我們
[00:33:03.000 --> 00:33:06.000]  每一個信徒的身上
[00:33:06.000 --> 00:33:07.000]  所以你不需要
[00:33:07.000 --> 00:33:09.000]  每次都要請牧師
[00:33:09.000 --> 00:33:11.000]  長老跟你祈禱
[00:33:11.000 --> 00:33:13.000]  請聖靈來到你的裡面
[00:33:13.000 --> 00:33:16.000]  聖靈已經在你的心裡面
[00:33:16.000 --> 00:33:19.000]  你都不需要大聲去祈禱
[00:33:19.000 --> 00:33:21.000]  完全是看著你
[00:33:21.000 --> 00:33:22.000]  聖靈在那裡
[00:33:22.000 --> 00:33:25.000]  大聲祂才聽到
[00:33:25.000 --> 00:33:28.000]  不是 聖靈就在你的心裡面
[00:33:28.000 --> 00:33:31.000]  不過你要認識在你心裡面的
[00:33:31.000 --> 00:33:33.000]  那位聖靈
[00:33:33.000 --> 00:33:34.000]  你要知道他和
[00:33:34.000 --> 00:33:36.000]  聖父聖子之間的關係
[00:33:36.000 --> 00:33:37.000]  有什麼不同
[00:33:37.000 --> 00:33:39.000]  有什麼相同
[00:33:39.000 --> 00:33:41.000]  從聖經的記載開始
[00:33:41.000 --> 00:33:44.000]  更加多的認識聖靈
[00:33:44.000 --> 00:33:45.000]  你認識聖靈
[00:33:45.000 --> 00:33:46.000]  你可以直接跟祂說
[00:33:46.000 --> 00:33:48.000]  求祢充滿我
[00:33:48.000 --> 00:33:50.000]  求祢賜給我有勇氣
[00:33:50.000 --> 00:33:52.000]  給我俠義的說話
[00:33:52.000 --> 00:33:54.000]  求祢藉著我的生命
[00:33:54.000 --> 00:33:57.000]  也都讓人看到神的大作為
[00:33:57.000 --> 00:33:58.000]  藉著我的見證
[00:33:58.000 --> 00:34:01.000]  讓人認識到耶穌和祂的救恩
[00:34:01.000 --> 00:34:04.000]  聖靈必定會通過你的生命
[00:34:04.000 --> 00:34:05.000]  吸引你
[00:34:05.000 --> 00:34:08.000]  吸引人來到神的面前
[00:34:08.000 --> 00:34:11.000]  我們同心祈禱
[00:34:11.000 --> 00:34:15.000]  希望我們今天在這個世界上生活
[00:34:15.000 --> 00:34:16.000]  有時候我們都不知道
[00:34:16.000 --> 00:34:18.000]  哪些人會看著我們
[00:34:18.000 --> 00:34:21.000]  我們的行為是怎樣
[00:34:21.000 --> 00:34:22.000]  不知道哪些人會看到
[00:34:22.000 --> 00:34:23.000]  我們和其他人的來往
[00:34:23.000 --> 00:34:25.000]  或者聽到我們的說話
[00:34:25.000 --> 00:34:28.000]  或者看見我們自己的生活見證
[00:34:28.000 --> 00:34:30.000]  看見我們的家
[00:34:30.000 --> 00:34:31.000]  但是我們懇求天父
[00:34:31.000 --> 00:34:33.000]  懇求聖靈改變我們
[00:34:33.000 --> 00:34:34.000]  更新我們
[00:34:34.000 --> 00:34:36.000]  以致人們在我們的生命當中
[00:34:36.000 --> 00:34:38.000]  認識耶穌
[00:34:38.000 --> 00:34:39.000]  在我們的家庭
[00:34:39.000 --> 00:34:41.000]  在我們的活動當中
[00:34:41.000 --> 00:34:43.000]  能夠了解到
[00:34:43.000 --> 00:34:44.000]  讓基督做我們的主
[00:34:44.000 --> 00:34:46.000]  是多麼幸福的一件事
[00:34:46.000 --> 00:34:48.000]  懇求聖靈也都保守我們
[00:34:48.000 --> 00:34:50.000]  在以後侍奉的事上
[00:34:50.000 --> 00:34:52.000]  經歷你的同在
[00:34:52.000 --> 00:34:53.000]  因為知道這些
[00:34:53.000 --> 00:34:55.000]  不是有關我們自己有什麼能力
[00:34:55.000 --> 00:34:57.000]  而是聖靈在我們裡面
[00:34:57.000 --> 00:34:59.000]  發出來的能力
[00:34:59.000 --> 00:35:00.000]  祈禱感謝
[00:35:00.000 --> 00:35:01.000]  奉主的名義祈求
