
[00:00:00.000 --> 00:00:03.480]  請您再次低頭 把時間交給神
[00:15:43.560 --> 00:15:45.560]  正如基督愛教會
[00:15:45.560 --> 00:15:46.560]  為教會捨己
[00:15:46.560 --> 00:15:49.560]  以水藉著渡把教會洗淨
[00:15:49.560 --> 00:15:51.560]  使她成為聖潔
[00:15:51.560 --> 00:15:52.560]  好獻給自己
[00:15:52.560 --> 00:15:54.560]  作榮耀的教會
[00:15:54.560 --> 00:15:57.560]  毫無玷污咒文等類的缺陷
[00:15:57.560 --> 00:15:59.560]  以使聖潔沒有瑕疵的
[00:15:59.560 --> 00:16:02.560]  丈夫也應當照樣愛妻子
[00:16:02.560 --> 00:16:04.560]  如同愛自己的身體
[00:16:04.560 --> 00:16:06.560]  愛妻子就是愛自己了
[00:16:06.560 --> 00:16:09.560]  從來沒有人恨惡自己的身體
[00:16:09.560 --> 00:16:11.560]  總是保養愛惜
[00:16:11.560 --> 00:16:13.560]  正如基督愛教會一樣
[00:16:13.560 --> 00:16:16.560]  因我們是他身體的肢體
[00:16:16.560 --> 00:16:17.560]  為這個緣故
[00:16:17.560 --> 00:16:19.560]  人要離開父母
[00:16:19.560 --> 00:16:20.560]  與妻子結合
[00:16:20.560 --> 00:16:22.560]  二人成為一體
[00:16:22.560 --> 00:16:24.560]  這是極大的奧秘
[00:16:24.560 --> 00:16:27.560]  而我是指著基督和教會說的
[00:16:27.560 --> 00:16:30.560]  然而你們每個人都要愛妻子
[00:16:30.560 --> 00:16:32.560]  與同愛自己一樣
[00:16:32.560 --> 00:16:35.560]  妻子也要敬重她的丈夫
[00:16:35.560 --> 00:16:38.560]  這裡簡單來說一個字
[00:16:38.560 --> 00:16:40.560]  丈夫的本份就是愛
[00:16:40.560 --> 00:16:42.560]  這裡說到愛的時候
[00:16:42.560 --> 00:16:44.560]  說到一樣東西
[00:16:44.560 --> 00:16:49.560]  就是說愛正如基督愛教會
[00:16:49.560 --> 00:16:51.560]  為教會捨己
[00:16:51.560 --> 00:16:53.560]  很簡單將你的生命都捨去
[00:16:53.560 --> 00:16:56.560]  耶穌基督在十字架裡面的救贖
[00:16:56.560 --> 00:16:58.560]  讓所有信祂的人
[00:16:58.560 --> 00:17:01.560]  教會能夠得到永生
[00:17:01.560 --> 00:17:04.560]  生命的轉變
[00:17:04.560 --> 00:17:07.560]  所以這個捨身是有一個導向
[00:17:07.560 --> 00:17:10.560]  這個導向就叫教會成為聖結
[00:17:10.560 --> 00:17:12.560]  分別出來為教會所
[00:17:12.560 --> 00:17:14.560]  為神所使用
[00:17:14.560 --> 00:17:17.560]  這樣一個敬虔的婦女
[00:17:17.560 --> 00:17:20.560]  所有的丈夫都要這麼愛他們的妻子
[00:17:20.560 --> 00:17:21.560]  這裡特別形容到
[00:17:21.560 --> 00:17:24.560]  以水直到把教會洗淨
[00:17:24.560 --> 00:17:25.560]  什麼意思呢
[00:17:25.560 --> 00:17:27.560]  水在聖經裡面
[00:17:27.560 --> 00:17:29.560]  特別是在舊約講到是潔淨的
[00:17:29.560 --> 00:17:30.560]  是愛表的
[00:17:30.560 --> 00:17:33.560]  新約我們很少需要這樣潔淨
[00:17:33.560 --> 00:17:37.560]  其實是預表我們內心裡面的罪
[00:17:37.560 --> 00:17:40.560]  能夠被神赦免洗清
[00:17:40.560 --> 00:17:41.560]  是藉著道
[00:17:41.560 --> 00:17:43.560]  神的話語
[00:17:43.560 --> 00:17:44.560]  特別是福音
[00:17:44.560 --> 00:17:47.560]  當人聽到耶穌基督為我們的罪死而復活
[00:17:47.560 --> 00:17:49.560]  相信的人罪得赦免
[00:17:49.560 --> 00:17:52.560]  所以能夠成為一個新造的人
[00:17:52.560 --> 00:17:54.560]  能夠得到潔淨
[00:17:54.560 --> 00:17:55.560]  一個這樣的人
[00:17:55.560 --> 00:17:57.560]  生命得到轉化
[00:17:57.560 --> 00:18:00.560]  這就是一個很光彩的榮耀的教會
[00:18:00.560 --> 00:18:02.560]  而這個教會很獻給自己
[00:18:02.560 --> 00:18:04.560]  耶穌基督是屬於他自己
[00:18:04.560 --> 00:18:07.560]  以前是在罪惡裡面
[00:18:07.560 --> 00:18:08.560]  是神的敵人
[00:18:08.560 --> 00:18:10.560]  現在轉為一個聖結
[00:18:10.560 --> 00:18:13.560]  是與身體和神連在一起
[00:18:13.560 --> 00:18:16.560]  不是再是個體一個身體
[00:18:16.560 --> 00:18:19.560]  而是和耶穌基督結合成為一個身體
[00:18:19.560 --> 00:18:21.560]  所以這個身體漂亮的時候
[00:18:21.560 --> 00:18:26.560]  耶穌基督自己能夠滿足於這樣的榮耀
[00:18:26.560 --> 00:18:29.560]  給他拯救的一個群體
[00:18:29.560 --> 00:18:31.560]  這就是這個意思
[00:18:31.560 --> 00:18:33.560]  所以耶穌基督一樣
[00:18:33.560 --> 00:18:36.560]  將生命捨棄
[00:18:36.560 --> 00:18:39.560]  以至道德品格改變
[00:18:39.560 --> 00:18:40.560]  所以這裡說
[00:18:40.560 --> 00:18:42.560]  而是聖結沒有瑕疵
[00:18:42.560 --> 00:18:45.560]  就好像一個美貌的剛剛結婚的婦女
[00:18:45.560 --> 00:18:46.560]  這裡說
[00:18:46.560 --> 00:18:49.560]  毫無玷污咒文等類的缺陷
[00:18:49.560 --> 00:18:51.560]  是外表儀仗化
[00:18:51.560 --> 00:18:55.560]  一個淑寧的生命的完美潔淨
[00:18:55.560 --> 00:18:57.560]  當然我們去到主的面前
[00:18:57.560 --> 00:18:59.560]  我們才能夠完美無瑕
[00:18:59.560 --> 00:19:01.560]  但是這裡就告訴我們
[00:19:01.560 --> 00:19:02.560]  做丈夫的
[00:19:02.560 --> 00:19:05.560]  你要幫你的太太成為一個敬虔的婦人
[00:19:05.560 --> 00:19:08.560]  以至道她更加成為一個聖結
[00:19:08.560 --> 00:19:10.560]  是被主所用
[00:19:10.560 --> 00:19:12.560]  這就是一個很重要的
[00:19:12.560 --> 00:19:15.560]  我們做丈夫的
[00:19:15.560 --> 00:19:17.560]  是要做
[00:19:17.560 --> 00:19:20.560]  這裡就說到
[00:19:20.560 --> 00:19:22.560]  所以如果一個丈夫
[00:19:22.560 --> 00:19:23.560]  你要留意你的太太
[00:19:23.560 --> 00:19:25.560]  她究竟是不是一個光彩
[00:19:25.560 --> 00:19:27.560]  她淑寧的生命有沒有成長呢?
[00:19:27.560 --> 00:19:29.560]  因為我們的結婚
[00:19:29.560 --> 00:19:31.560]  以至我們的生命
[00:19:31.560 --> 00:19:33.560]  是互相的影響
[00:19:33.560 --> 00:19:35.560]  在神學院裡面
[00:19:35.560 --> 00:19:37.560]  有一位老師很幽默的
[00:19:37.560 --> 00:19:39.560]  他經常開玩笑
[00:19:39.560 --> 00:19:42.560]  有一次有一個弟兄跟他說
[00:19:42.560 --> 00:19:43.560]  剛剛結婚沒多久
[00:19:43.560 --> 00:19:45.560]  就向他投訴
[00:19:45.560 --> 00:19:49.560]  這個姐妹應該大概這個教授也認識的
[00:19:49.560 --> 00:19:51.560]  他說某某這個姐妹
[00:19:51.560 --> 00:19:52.560]  結婚之前就很好
[00:19:52.560 --> 00:19:53.560]  什麼都好
[00:19:53.560 --> 00:19:54.560]  就是容貌
[00:19:54.560 --> 00:19:56.560]  或者各方面的工作都很好
[00:19:56.560 --> 00:19:58.560]  但是結了婚之後
[00:19:58.560 --> 00:19:59.560]  就變了樣子
[00:19:59.560 --> 00:20:01.560]  就是在投訴
[00:20:01.560 --> 00:20:03.560]  這個教授就說
[00:20:03.560 --> 00:20:06.560]  原來就是你搞到她這樣
[00:20:06.560 --> 00:20:08.560]  她為什麼會搞到這樣
[00:20:08.560 --> 00:20:10.560]  就是你
[00:20:10.560 --> 00:20:14.560]  做丈夫就要使太太更加的容光煥發
[00:20:14.560 --> 00:20:16.560]  所以我奉勸這些丈夫
[00:20:16.560 --> 00:20:18.560]  你經常觀察你太太
[00:20:18.560 --> 00:20:20.560]  究竟她是一個怎樣的
[00:20:20.560 --> 00:20:22.560]  是很累的
[00:20:22.560 --> 00:20:23.560]  這篇經文很提醒我
[00:20:23.560 --> 00:20:24.560]  我往往看我太太很悶
[00:20:24.560 --> 00:20:26.560]  搞到她很累
[00:20:26.560 --> 00:20:28.560]  很殘
[00:20:28.560 --> 00:20:29.560]  香港的女士
[00:20:29.560 --> 00:20:30.560]  你知道
[00:20:30.560 --> 00:20:32.560]  又做工又家庭
[00:20:32.560 --> 00:20:34.560]  很多事情
[00:20:34.560 --> 00:20:36.560]  有沒有留意我們在栽種我們的太太
[00:20:36.560 --> 00:20:38.560]  所以就是
[00:20:38.560 --> 00:20:40.560]  這裡要留意
[00:20:40.560 --> 00:20:42.560]  特別留意這裡的廣東話
[00:20:42.560 --> 00:20:44.560]  回過頭來
[00:20:44.560 --> 00:20:46.560]  基督怎樣愛教會
[00:20:46.560 --> 00:20:48.560]  此他成為聖傑
[00:20:48.560 --> 00:20:49.560]  然後就說
[00:20:49.560 --> 00:20:52.560]  正如基督愛教會為教會寫記
[00:20:52.560 --> 00:20:54.560]  是寫記
[00:20:54.560 --> 00:20:56.560]  頭是什麼意思
[00:20:56.560 --> 00:20:57.560]  頭是服事
[00:20:57.560 --> 00:20:58.560]  是寫命
[00:20:58.560 --> 00:20:59.560]  是犧牲
[00:20:59.560 --> 00:21:01.560]  所以聖經裡面絕對說
[00:21:01.560 --> 00:21:03.560]  我們做丈夫的
[00:21:03.560 --> 00:21:05.560]  是根據這個模式
[00:21:05.560 --> 00:21:06.560]  做頭是什麼呢
[00:21:06.560 --> 00:21:07.560]  聖經裡面說
[00:21:07.560 --> 00:21:08.560]  瑞嫣為首的
[00:21:08.560 --> 00:21:10.560]  就要作你們的僕人
[00:21:10.560 --> 00:21:13.560]  正如人子來不是要受人的服事
[00:21:13.560 --> 00:21:15.560]  乃是要服事人
[00:21:15.560 --> 00:21:16.560]  並且寫命
[00:21:16.560 --> 00:21:18.560]  作多人的屬家
[00:21:18.560 --> 00:21:20.560]  所以我們千萬不要誤解聖經
[00:21:20.560 --> 00:21:21.560]  丈夫做頭
[00:21:21.560 --> 00:21:22.560]  妻子順服
[00:21:22.560 --> 00:21:25.560]  以為是一個世俗的觀念去看
[00:21:25.560 --> 00:21:28.560]  我們很快就搖頭
[00:21:28.560 --> 00:21:29.560]  這個犧牲
[00:21:29.560 --> 00:21:30.560]  你和我
[00:21:30.560 --> 00:21:31.560]  所有做丈夫的
[00:21:31.560 --> 00:21:32.560]  要小心看
[00:21:32.560 --> 00:21:33.560]  是寫命
[00:21:33.560 --> 00:21:34.560]  當然你說
[00:21:34.560 --> 00:21:35.560]  現實生活
[00:21:35.560 --> 00:21:37.560]  我很少真的要拿一條命
[00:21:37.560 --> 00:21:39.560]  但是聖經裡面說
[00:21:39.560 --> 00:21:41.560]  如果真的到了這一步
[00:21:41.560 --> 00:21:43.560]  你要這樣做
[00:21:43.560 --> 00:21:45.560]  你要這樣做
[00:21:45.560 --> 00:21:47.560]  好像最近美國的
[00:21:47.560 --> 00:21:48.560]  拉斯維加斯的
[00:21:48.560 --> 00:21:52.560]  槍案的慘事
[00:21:52.560 --> 00:21:54.560]  其中有一位受難者
[00:21:54.560 --> 00:21:56.560]  遇難者
[00:21:56.560 --> 00:21:58.560]  他叫Sunny Melton
[00:21:58.560 --> 00:22:00.560]  Melton是一個29歲的
[00:22:00.560 --> 00:22:02.560]  一個很年輕的人
[00:22:02.560 --> 00:22:03.560]  他是做護士
[00:22:03.560 --> 00:22:05.560]  所有的同事大讚他
[00:22:05.560 --> 00:22:08.560]  每次Melton一去到急症室
[00:22:08.560 --> 00:22:10.560]  他都會盡他所有的力量
[00:22:10.560 --> 00:22:12.560]  去幫助這些病者
[00:22:12.560 --> 00:22:15.560]  當日發生的情況
[00:22:15.560 --> 00:22:16.560]  Melton
[00:22:16.560 --> 00:22:18.560]  Sunny和他太太Heather
[00:22:18.560 --> 00:22:19.560]  就在現場
[00:22:19.560 --> 00:22:21.560]  槍擊一來的時候
[00:22:21.560 --> 00:22:22.560]  他們兩個人伏下
[00:22:22.560 --> 00:22:23.560]  伏下伏到差不多
[00:22:23.560 --> 00:22:25.560]  知道那些槍是很不妙
[00:22:25.560 --> 00:22:26.560]  很厲害
[00:22:26.560 --> 00:22:27.560]  他就知道繼續
[00:22:27.560 --> 00:22:28.560]  Sunny就想
[00:22:28.560 --> 00:22:29.560]  繼續伏在裡面
[00:22:29.560 --> 00:22:30.560]  不妙
[00:22:30.560 --> 00:22:31.560]  我們走
[00:22:31.560 --> 00:22:33.560]  於是他怎樣呢
[00:22:33.560 --> 00:22:34.560]  抱著他太太
[00:22:34.560 --> 00:22:35.560]  盡快的走
[00:22:35.560 --> 00:22:37.560]  槍在這裡射
[00:22:37.560 --> 00:22:38.560]  綁著
[00:22:38.560 --> 00:22:39.560]  維護他太太
[00:22:39.560 --> 00:22:40.560]  一路走
[00:22:40.560 --> 00:22:41.560]  結果
[00:22:41.560 --> 00:22:43.560]  背脊被受傷
[00:22:43.560 --> 00:22:44.560]  結果就
[00:22:44.560 --> 00:22:46.560]  斃命
[00:22:46.560 --> 00:22:47.560]  一個丈夫
[00:22:47.560 --> 00:22:48.560]  為了太太
[00:22:48.560 --> 00:22:50.560]  捨命
[00:22:50.560 --> 00:22:53.560]  而Heather在她的Facebook裡面說
[00:22:53.560 --> 00:22:55.560]  她說Sunny死了
[00:22:55.560 --> 00:22:58.560]  我還沒有相信
[00:22:58.560 --> 00:23:00.560]  是很絕望
[00:23:00.560 --> 00:23:03.560]  她說Sunny是我見過這麼多人
[00:23:03.560 --> 00:23:05.560]  是最善良的一個
[00:23:05.560 --> 00:23:08.560]  在很多有愛心的人之中
[00:23:08.560 --> 00:23:10.560]  她是最有愛心的
[00:23:10.560 --> 00:23:13.560]  我就有了一條命
[00:23:13.560 --> 00:23:15.560]  Sunny他就要捨命
[00:23:15.560 --> 00:23:17.560]  為了我
[00:23:17.560 --> 00:23:18.560]  弟兄姊妹
[00:23:18.560 --> 00:23:19.560]  我們做丈夫的
[00:23:19.560 --> 00:23:22.560]  有沒有認真看清楚這段經文
[00:23:22.560 --> 00:23:25.560]  我們是將生命拿出來
[00:23:25.560 --> 00:23:26.560]  當然
[00:23:26.560 --> 00:23:28.560]  我們說實際生活怎樣做
[00:23:28.560 --> 00:23:29.560]  簡單來說
[00:23:29.560 --> 00:23:31.560]  將我們的需要放下
[00:23:31.560 --> 00:23:34.560]  將妻子的需要放在我們之先
[00:23:34.560 --> 00:23:36.560]  特別是這裡說到屬靈的向導
[00:23:36.560 --> 00:23:37.560]  一個人的生命
[00:23:37.560 --> 00:23:39.560]  最重要的是屬靈的生命
[00:23:39.560 --> 00:23:41.560]  你有沒有為太太禱告
[00:23:41.560 --> 00:23:44.560]  有沒有多些跟她一起讀經
[00:23:44.560 --> 00:23:45.560]  去祈禱
[00:23:45.560 --> 00:23:47.560]  為她屬靈的生命去成長
[00:23:47.560 --> 00:23:49.560]  去付出代價
[00:23:49.560 --> 00:23:51.560]  當太太很忙工作的時候
[00:23:51.560 --> 00:23:52.560]  看著小朋友的時候
[00:23:52.560 --> 00:23:54.560]  你有沒有去分擔
[00:23:54.560 --> 00:23:55.560]  要太太有安靜的時間
[00:23:55.560 --> 00:23:59.560]  她可以親近神呢?
[00:23:59.560 --> 00:24:00.560]  其實都是很短暫的
[00:24:00.560 --> 00:24:01.560]  我們再看
[00:24:01.560 --> 00:24:03.560]  一個丈夫愛妻子的時候
[00:24:03.560 --> 00:24:05.560]  除了屬靈的生命
[00:24:05.560 --> 00:24:07.560]  好像主耶穌基督這個向導
[00:24:07.560 --> 00:24:09.560]  其實主耶穌也不只是屬靈
[00:24:09.560 --> 00:24:11.560]  整個人的生命都是祂的
[00:24:11.560 --> 00:24:13.560]  祂的關注
[00:24:13.560 --> 00:24:15.560]  因為我們再看下去
[00:24:15.560 --> 00:24:17.560]  28節這裡說第二個方面
[00:24:17.560 --> 00:24:19.560]  丈夫也應當照樣
[00:24:19.560 --> 00:24:21.560]  即是好像主一樣愛
[00:24:21.560 --> 00:24:23.560]  照樣愛妻子
[00:24:23.560 --> 00:24:25.560]  如同愛自己的身體
[00:24:25.560 --> 00:24:26.560]  這裡說到另外一個
[00:24:26.560 --> 00:24:28.560]  更加整個人的生命的方向
[00:24:28.560 --> 00:24:29.560]  整個身體
[00:24:29.560 --> 00:24:31.560]  愛妻子就是愛自己了
[00:24:31.560 --> 00:24:33.560]  當聖經這樣說
[00:24:33.560 --> 00:24:34.560]  你就很快明白了
[00:24:34.560 --> 00:24:35.560]  你愛你的妻子
[00:24:35.560 --> 00:24:36.560]  你愛你的身體
[00:24:36.560 --> 00:24:38.560]  沒有人會明白這句話的
[00:24:38.560 --> 00:24:40.560]  因為沒有人會恨自己的身體
[00:24:40.560 --> 00:24:42.560]  總是愛護顧色的
[00:24:42.560 --> 00:24:44.560]  你的身體
[00:24:44.560 --> 00:24:45.560]  你最知道的
[00:24:45.560 --> 00:24:46.560]  不用說
[00:24:46.560 --> 00:24:47.560]  你有一點點懶
[00:24:47.560 --> 00:24:49.560]  你就已經整個身體不舒服
[00:24:49.560 --> 00:24:50.560]  頭暈身痛
[00:24:50.560 --> 00:24:51.560]  你就更加知道了
[00:24:51.560 --> 00:24:53.560]  如果丈夫能夠去看到
[00:24:53.560 --> 00:24:55.560]  太太有任何的身體
[00:24:55.560 --> 00:24:57.560]  或者感情的一些
[00:24:57.560 --> 00:24:59.560]  一些損傷的時候
[00:24:59.560 --> 00:25:01.560]  你會不會有一種心痛感受
[00:25:01.560 --> 00:25:03.560]  有一種切膚之痛
[00:25:03.560 --> 00:25:05.560]  聖經就教我們丈夫要這樣做
[00:25:05.560 --> 00:25:06.560]  這裡講到
[00:25:06.560 --> 00:25:07.560]  特別提到
[00:25:07.560 --> 00:25:09.560]  好了 具體怎樣去講呢
[00:25:09.560 --> 00:25:11.560]  他說沒有人會恨自己的身體
[00:25:11.560 --> 00:25:13.560]  總是保養愛色
[00:25:13.560 --> 00:25:15.560]  保養這個字呢
[00:25:15.560 --> 00:25:17.560]  其實在《耳福所書》有提過
[00:25:17.560 --> 00:25:19.560]  系底六章就講到
[00:25:19.560 --> 00:25:21.560]  父母怎樣去
[00:25:21.560 --> 00:25:23.560]  去育養那些兒女
[00:25:23.560 --> 00:25:25.560]  即是說提供他生活所需
[00:25:25.560 --> 00:25:27.560]  是幫他成長
[00:25:27.560 --> 00:25:29.560]  是很重要的一個
[00:25:29.560 --> 00:25:31.560]  頭身在照顧
[00:25:31.560 --> 00:25:33.560]  而這裡講到
[00:25:33.560 --> 00:25:35.560]  多數都是身體方面
[00:25:35.560 --> 00:25:37.560]  愛色就講到情緒
[00:25:37.560 --> 00:25:39.560]  感情方面
[00:25:39.560 --> 00:25:41.560]  愛色這個字在帖撒萊尼加前書
[00:25:41.560 --> 00:25:43.560]  就提到好像媽媽
[00:25:43.560 --> 00:25:45.560]  即是愛惜自己
[00:25:45.560 --> 00:25:47.560]  養自己的孩子一樣
[00:25:47.560 --> 00:25:49.560]  有愛 有溫柔 有體貼
[00:25:49.560 --> 00:25:51.560]  有照料 是這樣的意思
[00:25:51.560 --> 00:25:53.560]  即是換言之聖經對他說
[00:25:53.560 --> 00:25:55.560]  無論身體的需要
[00:25:55.560 --> 00:25:57.560]  感情的需要
[00:25:57.560 --> 00:25:59.560]  我們都去付出
[00:25:59.560 --> 00:26:01.560]  這件事真的很不容易
[00:26:01.560 --> 00:26:03.560]  其實對男性來說
[00:26:03.560 --> 00:26:05.560]  有時自己
[00:26:05.560 --> 00:26:07.560]  是否懂得照顧自己
[00:26:07.560 --> 00:26:09.560]  都要太太去幫忙
[00:26:09.560 --> 00:26:11.560]  這裡講到
[00:26:11.560 --> 00:26:13.560]  其實這裡是和我們的丈夫
[00:26:13.560 --> 00:26:15.560]  我們的性格是剛剛有少少相違
[00:26:15.560 --> 00:26:17.560]  母親多數有些
[00:26:17.560 --> 00:26:19.560]  女性 有些母性
[00:26:19.560 --> 00:26:21.560]  很容易會懂得照顧
[00:26:21.560 --> 00:26:23.560]  當然這個是
[00:26:23.560 --> 00:26:25.560]  一般是這樣
[00:26:25.560 --> 00:26:27.560]  但叫男性做這樣的工作
[00:26:27.560 --> 00:26:29.560]  男性又不懂得
[00:26:29.560 --> 00:26:31.560]  去表達感情
[00:26:31.560 --> 00:26:33.560]  沒有女性那麼豐富
[00:26:33.560 --> 00:26:35.560]  但我們要體會到太太的感情需要
[00:26:35.560 --> 00:26:37.560]  我們就要付出
[00:26:37.560 --> 00:26:39.560]  我們真真正正去看看
[00:26:39.560 --> 00:26:41.560]  太太有什麼需要
[00:26:41.560 --> 00:26:43.560]  我經常聽到太太的投訴
[00:26:43.560 --> 00:26:45.560]  我丈夫一回到家 看報紙
[00:26:45.560 --> 00:26:47.560]  或者進了房間
[00:26:47.560 --> 00:26:49.560]  打機 看電影
[00:26:49.560 --> 00:26:51.560]  或者有他的娛樂
[00:26:51.560 --> 00:26:53.560]  我記得我剛結婚的時候
[00:26:53.560 --> 00:26:55.560]  沒多久
[00:26:55.560 --> 00:26:57.560]  新婚 我就很開心
[00:26:57.560 --> 00:26:59.560]  覺得自己很幸福
[00:26:59.560 --> 00:27:01.560]  有太太回到家
[00:27:01.560 --> 00:27:03.560]  不如我做一些運動
[00:27:03.560 --> 00:27:05.560]  太太又可以照顧自己
[00:27:05.560 --> 00:27:07.560]  記好有個太太
[00:27:07.560 --> 00:27:09.560]  沒有一輪
[00:27:09.560 --> 00:27:11.560]  突然之間 砰一聲
[00:27:11.560 --> 00:27:13.560]  因為我們結婚的時候
[00:27:13.560 --> 00:27:15.560]  有人借了
[00:27:15.560 --> 00:27:17.560]  開飲料的
[00:27:17.560 --> 00:27:19.560]  很大的煲
[00:27:19.560 --> 00:27:21.560]  感覺已經掉在地上
[00:27:21.560 --> 00:27:23.560]  砰一聲
[00:27:23.560 --> 00:27:25.560]  有些玻璃碎射到她的腳
[00:27:25.560 --> 00:27:27.560]  我就去
[00:27:27.560 --> 00:27:29.560]  去到醫院
[00:27:29.560 --> 00:27:31.560]  我就靜在她旁邊
[00:27:31.560 --> 00:27:33.560]  我就看
[00:27:33.560 --> 00:27:35.560]  Andy 你好好照顧你的太太
[00:27:35.560 --> 00:27:37.560]  這個是你的太太
[00:27:37.560 --> 00:27:39.560]  你不要只顧著自己
[00:27:39.560 --> 00:27:41.560]  說起來
[00:27:41.560 --> 00:27:43.560]  很多東西要學習
[00:27:43.560 --> 00:27:45.560]  其實這段經文
[00:27:45.560 --> 00:27:47.560]  我和太太剛結婚的時候
[00:27:47.560 --> 00:27:49.560]  我們還沒有叫太太
[00:27:49.560 --> 00:27:51.560]  我們每天看這段經文
[00:27:51.560 --> 00:27:53.560]  一次
[00:27:53.560 --> 00:27:55.560]  你說我多熟悉
[00:27:55.560 --> 00:27:57.560]  這段裡面
[00:27:57.560 --> 00:27:59.560]  經文的意思
[00:27:59.560 --> 00:28:01.560]  你要慢慢去細著
[00:28:01.560 --> 00:28:03.560]  接著我
[00:28:03.560 --> 00:28:05.560]  到如今我再看
[00:28:05.560 --> 00:28:07.560]  其實過了很多很多年
[00:28:07.560 --> 00:28:09.560]  我才真正
[00:28:09.560 --> 00:28:11.560]  真正看這段經文
[00:28:11.560 --> 00:28:13.560]  去嘗試去學習實踐
[00:28:13.560 --> 00:28:15.560]  所以這個功課
[00:28:15.560 --> 00:28:17.560]  是一生之久
[00:28:17.560 --> 00:28:19.560]  保養故事
[00:28:19.560 --> 00:28:21.560]  全個人
[00:28:21.560 --> 00:28:23.560]  耶穌基督不是這樣
[00:28:23.560 --> 00:28:25.560]  將生命白白傾倒
[00:28:25.560 --> 00:28:27.560]  然後賜過恩賜在耳法所書
[00:28:27.560 --> 00:28:29.560]  然後給他們有恩賜去成長
[00:28:29.560 --> 00:28:31.560]  然後聖靈的內注
[00:28:31.560 --> 00:28:33.560]  以至他們去成長
[00:28:33.560 --> 00:28:35.560]  同歸於一
[00:28:35.560 --> 00:28:37.560]  滿有基督的新娘
[00:28:37.560 --> 00:28:39.560]  整個人去看著
[00:28:39.560 --> 00:28:41.560]  在美國
[00:28:41.560 --> 00:28:43.560]  有一位神學院的教授
[00:28:43.560 --> 00:28:45.560]  Wilberson McQuilkin
[00:28:45.560 --> 00:28:47.560]  Wilberson是怎樣的呢
[00:28:47.560 --> 00:28:49.560]  他是在美國的哥倫比亞大學
[00:28:49.560 --> 00:28:51.560]  對不起
[00:28:51.560 --> 00:28:53.560]  哥倫比亞大學後來成了神學院
[00:28:53.560 --> 00:28:55.560]  其實是一個
[00:28:55.560 --> 00:28:57.560]  他在裡面做了很長的時間
[00:28:57.560 --> 00:28:59.560]  1968年
[00:28:59.560 --> 00:29:01.560]  在這裡開始工作
[00:29:01.560 --> 00:29:03.560]  這間神學院一直發展
[00:29:03.560 --> 00:29:05.560]  發展得很好
[00:29:05.560 --> 00:29:07.560]  但到他退休之前的八年
[00:29:07.560 --> 00:29:09.560]  太太患了腦退化的病
[00:29:09.560 --> 00:29:11.560]  他很快就做了一個決定
[00:29:11.560 --> 00:29:13.560]  我放下神學院這個工作
[00:29:13.560 --> 00:29:15.560]  我照顧太太
[00:29:15.560 --> 00:29:17.560]  有人就說
[00:29:17.560 --> 00:29:19.560]  Robertson你不用
[00:29:19.560 --> 00:29:21.560]  你把你太太送去療養院
[00:29:21.560 --> 00:29:23.560]  或者護老院都可以
[00:29:23.560 --> 00:29:25.560]  Robertson很快回應
[00:29:25.560 --> 00:29:27.560]  我這個決定不需要很久
[00:29:27.560 --> 00:29:29.560]  他說當初四十多年前
[00:29:29.560 --> 00:29:31.560]  我在一個分盟裡面
[00:29:31.560 --> 00:29:33.560]  他說無論健康與疾病
[00:29:33.560 --> 00:29:35.560]  我都一心的愛你
[00:29:35.560 --> 00:29:37.560]  海枯石爛
[00:29:37.560 --> 00:29:39.560]  至死不渝
[00:29:39.560 --> 00:29:41.560]  海枯石爛至死不渝
[00:29:41.560 --> 00:29:43.560]  我放下我的工作
[00:29:43.560 --> 00:29:45.560]  因為我看到我太太的需要
[00:29:45.560 --> 00:29:47.560]  因為當她患了腦退化的時候
[00:29:47.560 --> 00:29:49.560]  他一見到她
[00:29:49.560 --> 00:29:51.560]  就很開心很有滿足
[00:29:51.560 --> 00:29:53.560]  但當他離開的時候
[00:29:53.560 --> 00:29:55.560]  他就很害怕很惶惶
[00:29:55.560 --> 00:29:57.560]  所以我都不用想
[00:29:57.560 --> 00:29:59.560]  我要照顧我太太
[00:29:59.560 --> 00:30:01.560]  他說我太太忠心的服侍了我四十多年
[00:30:01.560 --> 00:30:03.560]  我就算再多四十年
[00:30:03.560 --> 00:30:05.560]  去服侍她我還不了這些債
[00:30:05.560 --> 00:30:07.560]  我服侍我太太
[00:30:07.560 --> 00:30:09.560]  因為我太太是我的光榮
[00:30:09.560 --> 00:30:11.560]  弟兄姊妹
[00:30:11.560 --> 00:30:13.560]  太太在我們的旁邊
[00:30:13.560 --> 00:30:15.560]  我們中國人現在有句說話
[00:30:15.560 --> 00:30:17.560]  珍惜眼前人
[00:30:17.560 --> 00:30:19.560]  你愛我們的太太
[00:30:19.560 --> 00:30:21.560]  是一種神的恩典
[00:30:21.560 --> 00:30:23.560]  我們再看看
[00:30:23.560 --> 00:30:25.560]  你看看這種關係
[00:30:25.560 --> 00:30:27.560]  身體與頭的關係
[00:30:27.560 --> 00:30:29.560]  這麼密切的時候
[00:30:29.560 --> 00:30:31.560]  所以保羅在二十一節
[00:30:31.560 --> 00:30:33.560]  繼續詳盡講這個關係
[00:30:33.560 --> 00:30:35.560]  他用了《創世紀》二章二十四節
[00:30:35.560 --> 00:30:37.560]  為這個緣故人要離開父母與妻子結合
