
[00:00:00.000 --> 00:00:04.840]  我們暑假的時候全家就一起去泛舟
[00:12:51.920 --> 00:12:52.800]  還是給你們的
[00:12:52.800 --> 00:12:53.360]  再來呢
[00:12:53.360 --> 00:12:54.120]  恩典教養
[00:12:54.120 --> 00:12:56.360]  我們要用尊重的態度去培養孩子
[00:12:56.360 --> 00:12:56.680]  好了
[00:12:56.680 --> 00:12:58.040]  接下來恩典教養
[00:12:58.040 --> 00:13:00.000]  就是我們要用尊重的態度
[00:13:00.000 --> 00:13:01.400]  去培養孩子
[00:13:01.400 --> 00:13:02.720]  你只要謹慎
[00:13:02.720 --> 00:13:04.400]  因情保守你的心靈
[00:13:04.400 --> 00:13:06.840]  免得忘記你親眼所看見的事
[00:13:06.840 --> 00:13:09.600]  又免得你一生之事離開你的心
[00:13:09.600 --> 00:13:11.880]  總要傳給你的子子孫孫
[00:13:11.880 --> 00:13:14.160]  生命記四章九節
[00:13:14.160 --> 00:13:15.280]  生命記四章九節
[00:13:15.280 --> 00:13:17.320]  它說你要只要謹慎
[00:13:17.320 --> 00:13:19.200]  因勤保守你的心靈
[00:13:19.200 --> 00:13:21.960]  免得忘記你親眼所看見的事
[00:13:21.960 --> 00:13:24.760]  又免得你一生這事離開你的心
[00:13:24.760 --> 00:13:27.480]  總要傳給你的子子孫孫
[00:13:27.480 --> 00:13:28.120]  對
[00:13:28.120 --> 00:13:29.720]  神給我們的福音
[00:13:29.720 --> 00:13:30.720]  給我們的見證
[00:13:30.720 --> 00:13:32.400]  讓我們的精力不只給我們
[00:13:32.400 --> 00:13:33.400]  還有給我們的孩子
[00:13:33.400 --> 00:13:34.920]  我們孩子的孩子
[00:13:34.920 --> 00:13:36.480]  神給我們的福音
[00:13:36.480 --> 00:13:37.360]  給我們的見證
[00:13:37.360 --> 00:13:38.080]  給我們的經歷
[00:13:38.080 --> 00:13:39.520]  不是單單只給我們的
[00:13:39.520 --> 00:13:41.600]  還要我們將我們的這些東西
[00:13:41.600 --> 00:13:42.800]  去傳給我們的孩子
[00:13:42.800 --> 00:13:44.120]  和他的孩子
[00:13:44.120 --> 00:13:44.400]  對
[00:13:44.400 --> 00:13:47.480]  如果你有機會在家裡跟孩子做家庭靈修
[00:13:47.480 --> 00:13:48.800]  家庭禱告
[00:13:48.800 --> 00:13:49.960]  如果你有機會
[00:13:49.960 --> 00:13:51.840]  跟他們分享見證是很好的事情
[00:13:51.840 --> 00:13:54.720]  和你的小孩在家裡進行家庭靈修
[00:13:54.720 --> 00:13:55.840]  家庭敬拜
[00:13:55.840 --> 00:13:58.760]  跟孩子分享這是一件很美好的事
[00:13:58.760 --> 00:14:00.120]  分享你自己的見證
[00:14:00.120 --> 00:14:01.200]  你怎麼樣信主
[00:14:01.200 --> 00:14:02.720]  你怎麼樣經歷上帝
[00:14:02.720 --> 00:14:03.960]  分享你自己的見證
[00:14:03.960 --> 00:14:05.640]  可以跟他分享你怎麼樣信主
[00:14:05.640 --> 00:14:06.920]  怎麼樣經歷上帝
[00:14:06.920 --> 00:14:07.600]  最後
[00:14:07.600 --> 00:14:11.120]  最後 要講到用溫柔的口氣去指示孩子
[00:14:11.120 --> 00:14:14.760]  要講到我們要用溫柔的口氣去指示孩子
[00:14:14.760 --> 00:14:16.240]  我請Pastor去唸好了
[00:14:16.240 --> 00:14:17.160]  好 我請Pastor
[00:14:17.160 --> 00:14:18.320]  我唸好了
[00:14:18.320 --> 00:14:19.440]  好
[00:14:19.440 --> 00:14:20.160]  我們就是
[00:14:20.160 --> 00:14:22.080]  在《以夫所書》六章四節
[00:14:22.080 --> 00:14:23.680]  它說你們作父親的
[00:14:23.680 --> 00:14:25.000]  不要惹兒女
[00:14:25.000 --> 00:14:27.120]  是不是因為作父親所以之後我唸
[00:14:27.120 --> 00:14:27.640]  嗯 對
[00:14:27.640 --> 00:14:28.680]  OK
[00:14:28.680 --> 00:14:30.960]  父親的不要惹兒女的氣
[00:14:30.960 --> 00:14:34.280]  只要照著主的教訓和警戒
[00:14:34.280 --> 00:14:36.080]  養育他們
[00:14:36.080 --> 00:14:37.520]  這也是給母親的
[00:14:37.520 --> 00:14:38.960]  都是給母親的
[00:14:38.960 --> 00:14:41.960]  教訓是清楚的指示
[00:14:41.960 --> 00:14:43.360]  不是囉嗦
[00:14:43.360 --> 00:14:44.280]  不是罵他
[00:14:44.280 --> 00:14:46.000]  是清楚的指示
[00:14:46.000 --> 00:14:47.120]  不是囉囉嗦嗦
[00:14:47.120 --> 00:14:47.800]  不是罵字
[00:14:47.800 --> 00:14:50.120]  如果我們沒有跟孩子畫好界線
[00:14:50.120 --> 00:14:51.320]  就隨便打他
[00:14:51.320 --> 00:14:52.120]  隨便罰他
[00:14:52.120 --> 00:14:53.040]  是不公平的
[00:14:53.040 --> 00:14:54.240]  如果我們不是跟
[00:14:54.240 --> 00:14:56.520]  我們沒有跟孩子畫好界線
[00:14:56.520 --> 00:14:57.480]  就隨便罵他
[00:14:57.480 --> 00:14:58.000]  隨便打他
[00:14:58.000 --> 00:14:59.360]  是不公平的對他們來說
[00:14:59.360 --> 00:15:03.800]  警戒是帶著有連帶教訓的行為
[00:15:03.800 --> 00:15:05.280]  是有連帶教訓的行為
[00:15:05.280 --> 00:15:06.160]  有連帶關係
[00:15:06.160 --> 00:15:07.240]  就是要有懲罰
[00:15:07.240 --> 00:15:07.640]  是要有懲罰
[00:15:07.640 --> 00:15:09.480]  譬如說你跟孩子說
[00:15:09.480 --> 00:15:12.120]  十二點到六點你可以玩手機
[00:15:12.120 --> 00:15:13.600]  但是六點以後不行
[00:15:13.600 --> 00:15:16.240]  所以你必須要給他有一點懲處
[00:15:16.240 --> 00:15:16.680]  OK
[00:15:16.680 --> 00:15:17.760]  如果你跟你的孩子說
[00:15:17.760 --> 00:15:19.440]  十二點到六點你可以玩手機
[00:15:19.440 --> 00:15:20.840]  但是六點後你就不可以玩了
[00:15:20.840 --> 00:15:22.200]  但是你講完這個之後
[00:15:22.200 --> 00:15:24.360]  你要跟他講一些懲罰
[00:15:24.360 --> 00:15:25.560]  要有後果
[00:15:25.560 --> 00:15:26.400]  要有後果
[00:15:26.400 --> 00:15:28.640]  不然的話他會繼續犯錯
[00:15:28.640 --> 00:15:30.200]  如果不是他會繼續犯錯
[00:15:30.200 --> 00:15:31.600]  因為反正沒有後果
[00:15:31.600 --> 00:15:33.400]  都沒有後果
[00:15:33.400 --> 00:15:35.440]  然後我來談談
[00:15:35.440 --> 00:15:37.960]  許多的父母在管教孩子上
[00:15:37.960 --> 00:15:40.280]  其實是一個鱗魚肉體的征戰
[00:15:40.280 --> 00:15:42.320]  是當我們一齊講一講
[00:15:42.320 --> 00:15:46.040]  有很多父母教導孩子
[00:15:46.040 --> 00:15:48.840]  其實是肉體和靈的一個增進
[00:15:48.840 --> 00:15:50.240]  我們知道要溫柔
[00:15:50.240 --> 00:15:51.320]  要好好說話
[00:15:51.320 --> 00:15:52.400]  做得到嗎
[00:15:52.400 --> 00:15:53.560]  做不做得到呢
[00:15:53.560 --> 00:15:54.560]  很難對吧
[00:15:54.560 --> 00:15:55.080]  很難是嗎
[00:15:55.080 --> 00:15:55.920]  因為笑了
[00:15:55.920 --> 00:15:56.440]  是嗎
[00:15:56.440 --> 00:15:57.560]  真的很難做到
[00:15:57.560 --> 00:15:58.800]  看到你們笑了就知道很難
[00:15:58.800 --> 00:16:01.360]  我聽過許許多多不一樣的故事
[00:16:01.360 --> 00:16:03.000]  每個星期我都會接到
[00:16:03.000 --> 00:16:04.760]  不同的父母打電話
[00:16:04.760 --> 00:16:07.440]  我聽過很多很多不同的故事
[00:16:07.440 --> 00:16:08.760]  每一個星期不曉得
[00:16:08.760 --> 00:16:10.200]  你會接到很多不同的父母打電話來
[00:16:10.200 --> 00:16:12.320]  過去一周有人摔鍋子
[00:16:12.320 --> 00:16:13.360]  摔鍋子是什麼
[00:16:13.360 --> 00:16:14.280]  摔鍋子
[00:16:14.280 --> 00:16:14.880]  鍋子
[00:16:14.880 --> 00:16:15.640]  Pot
[00:16:15.640 --> 00:16:16.920]  打爛了鍋子
[00:16:16.920 --> 00:16:17.480]  對
[00:16:17.480 --> 00:16:17.920]  鍋
[00:16:17.920 --> 00:16:18.520]  鍋
[00:16:18.520 --> 00:16:21.360]  我親眼看過打耳光的
[00:16:21.360 --> 00:16:23.240]  親眼看見一巴掌打過去
[00:16:23.240 --> 00:16:24.240]  但是不適合
[00:16:24.240 --> 00:16:26.000]  因為很傷孩子的自尊心
[00:16:26.000 --> 00:16:26.920]  但是不要這樣
[00:16:26.920 --> 00:16:29.200]  因為這樣很傷害小孩子的自尊心
[00:16:29.200 --> 00:16:31.320]  可能你就是罵髒話的
[00:16:31.320 --> 00:16:32.360]  講粗口
[00:16:32.360 --> 00:16:33.520]  羞辱孩子的
[00:16:33.520 --> 00:16:34.960]  羞辱孩子
[00:16:34.960 --> 00:16:36.600]  但是我聽過最難過的
[00:16:36.600 --> 00:16:39.000]  但是我聽過最難聽最難過的是什麼
[00:16:39.000 --> 00:16:41.000]  就是當這個孩子他犯錯的時候
[00:16:41.000 --> 00:16:42.920]  就是當這個孩子他犯錯的時候
[00:16:42.920 --> 00:16:44.720]  他的父母把他的衣服脫光
[00:16:44.720 --> 00:16:50.240]  他的父母把他的衣服脫光
[00:16:50.240 --> 00:16:52.120]  站在家外的門口
[00:16:52.120 --> 00:16:54.120]  摸他乾脆趕他出去門口
[00:16:54.120 --> 00:16:55.280]  羞辱他
[00:16:55.280 --> 00:16:56.120]  羞辱他
[00:16:56.120 --> 00:16:57.560]  所以讓他知道說
[00:16:57.560 --> 00:16:59.040]  今天你做錯事
[00:16:59.040 --> 00:17:00.440]  你就是要被羞辱
[00:17:00.440 --> 00:17:02.000]  所以你不要再做錯事了
[00:17:02.000 --> 00:17:03.240]  所以他們的意思就是說
[00:17:03.240 --> 00:17:04.120]  你做錯事
[00:17:04.120 --> 00:17:04.920]  今天做錯事
[00:17:04.920 --> 00:17:05.960]  你就會被羞辱了
[00:17:05.960 --> 00:17:07.400]  所以你不會再做錯事
[00:17:07.400 --> 00:17:09.000]  這個孩子已經長大了
[00:17:09.000 --> 00:17:10.080]  這個孩子已經長大了
[00:17:10.080 --> 00:17:11.200]  他也做父母了
[00:17:11.200 --> 00:17:12.040]  他也做父母了
[00:17:12.040 --> 00:17:13.880]  他是我牧養的其中一個家庭
[00:17:13.880 --> 00:17:15.440]  他是我牧養的其中一個家庭
[00:17:15.440 --> 00:17:17.200]  他帶著這樣的傷痛
[00:17:17.200 --> 00:17:18.480]  他帶著這樣的傷痛
[00:17:18.480 --> 00:17:19.800]  他還要教他的孩子
[00:17:19.800 --> 00:17:20.840]  他還要教他的孩子
[00:17:20.840 --> 00:17:21.840]  怎麼教
[00:17:21.840 --> 00:17:22.920]  怎麼教
[00:17:22.920 --> 00:17:24.160]  靠著神的恩典
[00:17:24.160 --> 00:17:25.520]  只有靠著神的恩典
[00:17:25.520 --> 00:17:27.640]  在哥林多後書十二章九節
[00:17:27.640 --> 00:17:30.120]  在哥林多後書十二章第九節他講到
[00:17:30.120 --> 00:17:31.000]  他對我說
[00:17:31.000 --> 00:17:32.920]  我的恩典是夠你用的
[00:17:32.920 --> 00:17:36.760]  因為我的能力是在人的軟弱上顯得完全
[00:17:36.760 --> 00:17:38.200]  因我什麼時候軟弱
[00:17:38.200 --> 00:17:40.440]  什麼時候就剛強了
[00:17:40.440 --> 00:17:42.160]  當我們教養孩子的時候
[00:17:42.160 --> 00:17:43.600]  就像那根刺
[00:17:43.600 --> 00:17:45.760]  當我們教養孩子的時候
[00:17:45.760 --> 00:17:47.840]  我們就有這個恩刺
[00:17:47.840 --> 00:17:48.880]  在我們的身上
[00:17:48.880 --> 00:17:50.600]  在我們的身上
[00:17:50.600 --> 00:17:52.200]  有時候真的是拿不開的
[00:17:52.200 --> 00:17:54.040]  有時候真的很難拿得開
[00:17:54.040 --> 00:17:55.560]  我們沒有神的恩典
[00:17:55.560 --> 00:17:56.720]  對不起剛才我犯錯
[00:17:56.720 --> 00:17:57.800]  我們教養孩子的時候
[00:17:57.800 --> 00:17:59.200]  我們就好像一根刺
[00:17:59.200 --> 00:18:00.120]  在我們身上
[00:18:00.120 --> 00:18:01.640]  不是那麼容易拿得開
[00:18:01.640 --> 00:18:03.360]  但我們有神的恩典
[00:18:03.360 --> 00:18:06.640]  我們就能夠勝過我們的身體軟弱
[00:18:06.640 --> 00:18:08.760]  我們就能夠勝過我們身體的軟弱
[00:18:08.760 --> 00:18:10.280]  我們不要靠著血氣
[00:18:10.280 --> 00:18:12.360]  不要靠著憤怒
[00:18:12.360 --> 00:18:14.600]  不要靠著情緒去管教我們的孩子
[00:18:14.600 --> 00:18:15.800]  我們不要靠著血氣
[00:18:15.800 --> 00:18:16.680]  不要靠著憤怒
[00:18:16.680 --> 00:18:18.800]  不要靠著我們的情緒去管教孩子
[00:18:18.800 --> 00:18:20.800]  我們要靠著聖靈來得勝
[00:18:20.800 --> 00:18:22.600]  我們要靠著聖靈來得勝
[00:18:22.600 --> 00:18:23.840]  你的孩子頑皮
[00:18:23.840 --> 00:18:24.840]  你的孩子頑皮
[00:18:24.840 --> 00:18:26.280]  你要比他更剛強
[00:18:26.280 --> 00:18:27.480]  你要比他更加剛強
[00:18:27.480 --> 00:18:28.480]  你要忍耐
[00:18:28.480 --> 00:18:29.400]  你要忍耐
[00:18:29.400 --> 00:18:30.920]  我昨天也聽到媽媽跟我講
[00:18:30.920 --> 00:18:31.880]  我忍不住
[00:18:31.880 --> 00:18:33.160]  我昨天聽到一個媽媽說
[00:18:33.160 --> 00:18:34.120]  我忍不住
[00:18:34.120 --> 00:18:35.800]  你為什麼要這樣對我
[00:18:35.800 --> 00:18:36.760]  我做了什麼
[00:18:36.760 --> 00:18:38.520]  為什麼我的孩子要這樣對我
[00:18:38.520 --> 00:18:40.040]  我做錯了什麼
[00:18:40.040 --> 00:18:42.600]  為什麼我的孩子要這樣對我
[00:18:42.600 --> 00:18:43.840]  但是我跟這個媽媽講
[00:18:43.840 --> 00:18:44.920]  但是我跟這個媽媽講
[00:18:44.920 --> 00:18:46.200]  如果你沒有恩典
[00:18:46.200 --> 00:18:47.160]  如果你沒有恩典
[00:18:47.160 --> 00:18:48.720]  你的孩子更沒有盼望
[00:18:48.720 --> 00:18:49.960]  你的孩子更加沒有盼望
[00:18:49.960 --> 00:18:51.240]  為了你的孩子
[00:18:51.240 --> 00:18:52.200]  為了你的孩子
[00:18:52.200 --> 00:18:53.680]  你要尋求神的恩典
[00:18:53.680 --> 00:18:55.560]  你要祈求神的恩典
[00:18:55.560 --> 00:18:56.280]  再來
[00:18:56.280 --> 00:18:57.680]  再來
[00:18:57.680 --> 00:19:00.280]  這個屬靈教養的方法方向
[00:19:00.280 --> 00:19:02.080]  我們講到供應的道路
[00:19:02.080 --> 00:19:04.320]  OK 我屬靈教養的方法和方向
[00:19:04.320 --> 00:19:06.080]  我們講到公義的道路
[00:19:06.080 --> 00:19:07.960]  剛剛講到教養孩子
[00:19:07.960 --> 00:19:09.560]  剛才講到教養孩子
[00:19:09.560 --> 00:19:10.680]  有幾個不同的方法
[00:19:10.680 --> 00:19:11.520]  有幾個不同的方法
[00:19:11.520 --> 00:19:14.680]  現在要叫他走當行的路
[00:19:14.680 --> 00:19:16.600]  但是我們現在要教他
[00:19:16.600 --> 00:19:18.800]  叫他走當行的路
[00:19:18.800 --> 00:19:19.800]  這是什麼路呢
[00:19:19.800 --> 00:19:21.520]  這條是什麼路呢
[00:19:21.520 --> 00:19:23.480]  這條是一個恩典之路
[00:19:23.480 --> 00:19:25.320]  這條是一條恩典之路
[00:19:25.320 --> 00:19:27.040]  常常我們不明白
[00:19:27.040 --> 00:19:28.400]  有時我們不明白
[00:19:28.400 --> 00:19:30.720]  我們手上所讀的真理
[00:19:30.720 --> 00:19:32.920]  我們手上所讀的真理
[00:19:32.920 --> 00:19:35.000]  是一本恩典與愛的書
[00:19:35.000 --> 00:19:37.400]  是一本恩典與愛的書
[00:19:37.400 --> 00:19:38.520]  但常常
[00:19:38.520 --> 00:19:41.120]  但常常我們用神的話
[00:19:41.120 --> 00:19:42.360]  我們用神的話
[00:19:42.360 --> 00:19:43.440]  告訴孩子說
[00:19:43.440 --> 00:19:44.480]  跟孩子說
[00:19:44.480 --> 00:19:45.320]  你做錯了
[00:19:45.320 --> 00:19:46.200]  你做錯了
[00:19:46.200 --> 00:19:47.320]  因為神不喜悅
[00:19:47.320 --> 00:19:48.840]  神不喜歡你這樣做
[00:19:48.840 --> 00:19:49.720]  所以孩子
[00:19:49.720 --> 00:19:51.160]  你好像就是把聖經
[00:19:51.160 --> 00:19:53.080]  往孩子臉上打了一巴掌
[00:19:53.080 --> 00:19:53.960]  就好像用聖經
[00:19:53.960 --> 00:19:56.400]  一巴掌打到孩子的臉上那樣
[00:19:56.400 --> 00:19:57.720]  所以我們來看看
[00:19:57.720 --> 00:19:58.800]  大衛他寫的詩
[00:19:58.800 --> 00:20:00.880]  他在四篇一百三十九篇
[00:20:00.880 --> 00:20:02.080]  一到十節
[00:20:02.080 --> 00:20:05.160]  他有一個很長跟神的對話
[00:20:05.160 --> 00:20:07.600]  在裡面訴說了他與神的關係
[00:20:07.600 --> 00:20:09.840]  這就是我們要教給孩子
[00:20:09.840 --> 00:20:11.360]  他與神的關係
[00:20:11.360 --> 00:20:13.280]  聖經是一本真實的書
[00:20:13.280 --> 00:20:15.880]  但是它不是單單只是來教訓人
[00:20:15.880 --> 00:20:17.840]  它是要活在我們生命當中
[00:20:17.840 --> 00:20:18.760]  所以我們要看看
[00:20:18.760 --> 00:20:20.160]  詩篇一百三十九篇
[00:20:20.160 --> 00:20:22.120]  這個大衛與神的對話
[00:20:22.120 --> 00:20:24.120]  這裏講到
[00:20:24.120 --> 00:20:26.080]  講到
[00:20:26.080 --> 00:20:26.800]  沒有問題
[00:20:26.800 --> 00:20:28.400]  讓我讀
[00:20:28.400 --> 00:20:30.880]  因為這個我想就不翻譯了
[00:20:30.880 --> 00:20:32.960]  就讓我讀國語
[00:20:32.960 --> 00:20:35.000]  因為你們可以看字
[00:20:35.000 --> 00:20:36.440]  因為有時間
[00:20:36.440 --> 00:20:37.960]  當大衛來到神面前
[00:20:37.960 --> 00:20:39.200]  他說耶和華
[00:20:39.200 --> 00:20:40.880]  你已經見察我
[00:20:40.880 --> 00:20:41.960]  你認識我
[00:20:41.960 --> 00:20:44.480]  我坐下我起來你都曉得
[00:20:44.480 --> 00:20:46.360]  你從遠處知道我的意念
[00:20:46.360 --> 00:20:49.160]  我行路我躺臥你都細察
[00:20:49.160 --> 00:20:52.360]  你也深知我一切所行的
[00:20:52.360 --> 00:20:54.720]  耶和華我舌頭上的話
[00:20:54.720 --> 00:20:56.280]  你沒有一句不知道
[00:20:56.280 --> 00:20:58.640]  你在我前後環繞我
[00:20:58.640 --> 00:21:00.360]  暗守在我身上
[00:21:00.360 --> 00:21:03.320]  這樣的知識奇妙是我不能測的
[00:21:03.320 --> 00:21:05.840]  至高是我不能及的
[00:21:05.840 --> 00:21:08.320]  我往哪裏去躲避你的靈
[00:21:08.320 --> 00:21:09.720]  我往哪裏逃
[00:21:09.720 --> 00:21:11.040]  躲避你的面
[00:21:11.040 --> 00:21:13.120]  我若升到天上你在那裏
[00:21:13.120 --> 00:21:14.880]  我若下到陰間
[00:21:14.880 --> 00:21:16.480]  你也在那裏
[00:21:16.480 --> 00:21:18.320]  我若展開清晨的翅膀
[00:21:18.320 --> 00:21:19.720]  飛到海極居住
[00:21:19.720 --> 00:21:21.240]  就是在那裏
[00:21:21.240 --> 00:21:23.280]  你的手也必引領我
[00:21:23.280 --> 00:21:26.040]  你的右手也必扶持我
[00:21:26.040 --> 00:21:29.160]  這是大衛跟神之間的關係
[00:21:29.160 --> 00:21:32.000]  他知道神深深知道他
[00:21:32.000 --> 00:21:34.440]  神造他在他餵出母婦的時候
[00:21:34.440 --> 00:21:35.640]  神就認識他
[00:21:35.640 --> 00:21:38.480]  他頭上的頭髮神都數算過
[00:21:38.480 --> 00:21:40.520]  這是大衛跟神有關係
[00:21:40.520 --> 00:21:43.000]  大衛知道上帝一直很認識他
[00:21:43.000 --> 00:21:44.800]  在母婦的時候已經認識他
[00:21:44.800 --> 00:21:47.400]  甚至連他的頭髮都數過
[00:21:47.400 --> 00:21:49.600]  這樣愛大衛的神
[00:21:49.600 --> 00:21:51.040]  這個這麼愛大衛的上帝
[00:21:51.040 --> 00:21:52.280]  認識大衛的神
[00:21:52.280 --> 00:21:53.320]  認識大衛的神
[00:21:53.320 --> 00:21:55.120]  也同樣認識你的孩子
[00:21:55.120 --> 00:21:57.080]  也同樣認識我們的孩子
[00:21:57.080 --> 00:21:59.760]  我們把孩子帶到神的路上的時候
[00:21:59.760 --> 00:22:01.560]  我們把孩子帶到神的路上的時候
[00:22:01.560 --> 00:22:04.120]  不是把孩子變成我們想要的樣子
[00:22:04.120 --> 00:22:06.960]  不是把孩子變成我們想要的樣子
[00:22:06.960 --> 00:22:09.520]  是要發現神造他是誰
[00:22:09.520 --> 00:22:12.040]  是要發現神造他是誰
[00:22:12.040 --> 00:22:14.920]  讓他跟著神走在真理的道路上
[00:22:14.920 --> 00:22:18.200]  讓他跟著上帝走在真理的道路上
[00:22:18.200 --> 00:22:20.880]  我都很鼓勵
[00:22:20.880 --> 00:22:22.680]  剛剛有提到家庭靈修
[00:22:22.680 --> 00:22:25.600]  剛剛提到有家庭靈修
[00:22:25.600 --> 00:22:27.120]  家庭靈修呢
[00:22:27.120 --> 00:22:29.800]  我在Tracy邀請一家人
[00:22:29.800 --> 00:22:32.800]  他們做的見證當中就講到說
[00:22:32.800 --> 00:22:35.320]  他們覺得越小開始越好
[00:22:35.320 --> 00:22:36.840]  是啊 我們在Tracy的時候
[00:22:36.840 --> 00:22:39.320]  有一個家庭營修
[00:22:39.320 --> 00:22:41.440]  原來家庭營修就是我們越小
[00:22:41.440 --> 00:22:42.800]  小孩子越小開始
[00:22:42.800 --> 00:22:43.880]  是會越好的
[00:22:43.880 --> 00:22:44.680]  是好的
[00:22:44.680 --> 00:22:45.480]  是好的
[00:22:45.480 --> 00:22:46.240]  然後呢
[00:22:46.240 --> 00:22:48.600]  但是你會發現可能到了中學了
[00:22:48.600 --> 00:22:50.280]  但是你會發現到了中學了
[00:22:50.280 --> 00:22:51.160]  越來越難
[00:22:51.160 --> 00:22:52.240]  就越來越難開始
[00:22:52.240 --> 00:22:53.320]  時間不一定
[00:22:53.320 --> 00:22:54.680]  時間很難定
[00:22:54.680 --> 00:22:55.720]  孩子長大了
[00:22:55.720 --> 00:22:56.760]  孩子長大了
[00:22:56.760 --> 00:22:58.000]  是不是就不需要了
[00:22:58.000 --> 00:22:59.000]  是不是不需要呢
[00:22:59.000 --> 00:23:00.440]  但是我想跟大家分享一下
[00:23:00.440 --> 00:23:02.160]  我們家的家庭靈修
[00:23:02.160 --> 00:23:03.480]  但是我想跟大家分享一下
[00:23:03.480 --> 00:23:05.240]  帕西亞琳家的家庭靈修
[00:23:05.240 --> 00:23:06.560]  我的孩子七歲的時候
[00:23:06.560 --> 00:23:07.760]  我就給他們聖經
[00:23:07.760 --> 00:23:08.840]  我孩子七歲的時候
[00:23:08.840 --> 00:23:10.640]  你已經將他們的聖經給他了
[00:23:10.640 --> 00:23:12.520]  要求他們一天要念一章
[00:23:12.520 --> 00:23:14.800]  要求他們一天要念一章
[00:23:14.800 --> 00:23:16.840]  然後你四年可以念完一遍
[00:23:16.840 --> 00:23:18.640]  從《創世紀》到《啟示錄》
[00:23:18.640 --> 00:23:19.800]  《創世紀》到《啟示錄》
[00:23:19.800 --> 00:23:21.200]  四年就可以搞定整本了
[00:23:21.200 --> 00:23:21.880]  對 然後呢
[00:23:21.880 --> 00:23:23.560]  我的大兒子呢 很乖
[00:23:23.560 --> 00:23:24.560]  大兒子呢 很乖
[00:23:24.560 --> 00:23:25.600]  七歲開始
[00:23:25.600 --> 00:23:26.400]  七歲開始
[00:23:26.400 --> 00:23:27.440]  十歲就念完了
[00:23:27.440 --> 00:23:28.600]  十歲搞定了
[00:23:28.600 --> 00:23:30.800]  然後二兒子開始念的時候呢
[00:23:30.800 --> 00:23:32.080]  他也是七歲開始
[00:23:32.080 --> 00:23:34.480]  小兒子也是七歲開始
[00:23:34.480 --> 00:23:35.720]  九歲就念完了
[00:23:35.720 --> 00:23:36.920]  九歲就搞定了
[00:23:36.920 --> 00:23:38.040]  我就想 哇
[00:23:38.040 --> 00:23:39.280]  兒子你怎麼這麼厲害
[00:23:39.280 --> 00:23:40.600]  為什麼這麼厲害啊 兒子
[00:23:40.600 --> 00:23:41.600]  我大兒子就說
[00:23:41.600 --> 00:23:42.920]  因為他跳過了
[00:23:42.920 --> 00:23:43.680]  這個
[00:23:43.680 --> 00:23:45.920]  大兒子就說這個是他恩賜嘛
[00:23:45.920 --> 00:23:47.440]  不是 他跳過了
[00:23:47.440 --> 00:23:49.680]  他跳過了
[00:23:49.680 --> 00:23:50.400]  他跳過了
[00:23:50.400 --> 00:23:51.080]  他跳過了
[00:23:51.080 --> 00:23:52.560]  我跳過了
[00:23:52.560 --> 00:23:53.880]  他是跳過來的
[00:23:53.880 --> 00:23:55.440]  我不喜歡讀的就趕快翻譯
[00:23:55.440 --> 00:23:58.000]  就念得很快
[00:23:58.000 --> 00:23:58.440]  然後呢
[00:23:58.440 --> 00:24:00.280]  我們家的家庭靈修呢
[00:24:00.280 --> 00:24:01.720]  其實是越來越好的
[00:24:01.720 --> 00:24:03.960]  但是他們家的家庭靈修呢
[00:24:03.960 --> 00:24:05.520]  家庭靈修越來越好的
[00:24:05.520 --> 00:24:07.400]  我們小的時候就開始做
[00:24:07.400 --> 00:24:09.200]  我們小小時候就開始做了
[00:24:09.200 --> 00:24:10.040]  很難
[00:24:10.040 --> 00:24:10.680]  很難
[00:24:10.680 --> 00:24:11.560]  會跑來跑去
[00:24:11.560 --> 00:24:12.400]  他們會到處走
[00:24:12.400 --> 00:24:13.560]  大了之後好一點
[00:24:13.560 --> 00:24:14.800]  大了之後會好一點
[00:24:14.800 --> 00:24:15.560]  坐下來
[00:24:15.560 --> 00:24:17.080]  他們坐下來
[00:24:17.080 --> 00:24:19.440]  家庭靈修不是一個教導的時光
[00:24:19.440 --> 00:24:21.680]  家庭靈修不是一個教導的時候
[00:24:21.680 --> 00:24:23.840]  不是你又要把聖經拿來講一遍
[00:24:23.840 --> 00:24:26.680]  不是你拿著聖經拿來講一次
[00:24:26.680 --> 00:24:28.560]  是陪伴孩子的時間
[00:24:28.560 --> 00:24:30.840]  而是陪伴孩子的一段時間
[00:24:30.840 --> 00:24:32.200]  在我的家庭靈修裡面
[00:24:32.200 --> 00:24:33.240]  有一次我兒子告訴我
[00:24:33.240 --> 00:24:33.640]  媽媽
[00:24:33.640 --> 00:24:35.560]  有人問我要不要做他男朋友
[00:24:35.560 --> 00:24:37.280]  有一次在家庭靈修的時候
[00:24:37.280 --> 00:24:38.680]  然後他兒子告訴我
[00:24:38.680 --> 00:24:39.080]  媽咪
[00:24:39.080 --> 00:24:41.280]  有人問我可不可以做他的男朋友
[00:24:41.280 --> 00:24:42.600]  可是他是男生
[00:24:42.600 --> 00:24:44.560]  但是他是男孩子
[00:24:44.560 --> 00:24:46.320]  但是我就有機會教他
[00:24:46.320 --> 00:24:49.400]  你怎麼樣去跟這個人回應
[00:24:49.400 --> 00:24:49.960]  然後呢
[00:24:49.960 --> 00:24:51.960]  Pasadena就有機會教他
[00:24:51.960 --> 00:24:54.400]  怎樣去跟這個人去回應
[00:24:54.400 --> 00:24:57.560]  剛剛我們不是看到一群男孩去泛舟嗎
