
[00:00:00.000 --> 00:00:06.520]  第二點:你可知道,你一禱告,神就要來工作嗎?
[00:21:47.360 --> 00:21:48.360]  Hallelujah!
[00:21:48.360 --> 00:21:51.360]  不但是如此,聖靈也就在那一天,
[00:21:51.360 --> 00:21:53.560]  澆灌在外邦人的信徒當中,
[00:21:53.560 --> 00:21:55.360]  就像五旬節的時候,
[00:21:55.360 --> 00:21:57.760]  聖靈怎麼澆灌在猶太信徒身上一樣,
[00:21:57.760 --> 00:21:59.160]  Hallelujah!
[00:21:59.160 --> 00:22:02.760]  我們看見這都從一個人的禱告開始,
[00:22:02.760 --> 00:22:05.960]  從一個人的順服開始,
[00:22:05.960 --> 00:22:09.960]  弟兄姊妹,什麼時候當你願意開始禱告,
[00:22:09.960 --> 00:22:13.360]  而且開始順從神的指引,
[00:22:13.360 --> 00:22:18.560]  你就要開始看見神的手能夠親自在你眼前為你來開路,
[00:22:18.560 --> 00:22:21.760]  你們,我喜歡英文的這個講法,
[00:22:21.760 --> 00:22:23.160]  怎麼樣神為你開路,
[00:22:23.160 --> 00:22:26.960]  英文是God will make a way for you,
[00:22:26.960 --> 00:22:30.160]  God will make a way for you,
[00:22:30.160 --> 00:22:32.960]  不再是等事情發生,
[00:22:32.960 --> 00:22:37.160]  神說他要工作使這個事情發生,
[00:22:37.160 --> 00:22:38.560]  God will make a way,
[00:22:38.560 --> 00:22:39.960]  不是let things happen,
[00:22:39.960 --> 00:22:41.960]  而是make things happen,
[00:22:41.960 --> 00:22:43.560]  Hallelujah!
[00:22:43.560 --> 00:22:46.360]  我們看見什麼時候當你開始禱告,
[00:22:46.360 --> 00:22:50.360]  弟兄姊妹,我一點不擔心神怎麼向你說話,
[00:22:50.360 --> 00:22:52.360]  我一點不擔心神怎麼指引,
[00:22:52.360 --> 00:22:55.360]  問題是只要你開始禱告,
[00:22:55.360 --> 00:22:58.960]  只要你願意在你生命當中畫一個圓圈,
[00:22:58.960 --> 00:23:00.560]  跪下來禱告,
[00:23:00.560 --> 00:23:04.560]  神一定有方法向你來說話,
[00:23:04.560 --> 00:23:06.560]  一旦你開始禱告,
[00:23:06.560 --> 00:23:08.560]  一旦你開始順從神,
[00:23:08.560 --> 00:23:12.560]  你看見神的手就要開始工作,
[00:23:12.560 --> 00:23:17.160]  你的順服就是推動神工作的時候,
[00:23:17.160 --> 00:23:18.960]  Amen?
[00:23:18.960 --> 00:23:21.960]  其實這次我去EHC開這個董事會的時候,
[00:23:21.960 --> 00:23:24.360]  我心中是一直為一件事情,
[00:23:24.360 --> 00:23:25.960]  教會的一件事情,
[00:23:25.960 --> 00:23:28.360]  心中一直掙扎,
[00:23:28.360 --> 00:23:29.560]  其實也不能說掙扎,
[00:23:29.560 --> 00:23:32.560]  是我跟神在爭論,
[00:23:32.560 --> 00:23:33.760]  有些人可能知道,
[00:23:33.760 --> 00:23:35.960]  最近神衛教會開了一個
[00:23:35.960 --> 00:23:38.760]  嶄新的進入社區的機會,
[00:23:38.760 --> 00:23:42.360]  那就是我們很可能會接手一個無線電視頻道,
[00:23:42.360 --> 00:23:45.960]  成為一個24小時屬於我們自己的電視台,
[00:23:45.960 --> 00:23:47.360]  那個Owner是一個基督徒,
[00:23:47.360 --> 00:23:48.960]  所以他到我們這裡說,
[00:23:48.960 --> 00:23:53.760]  希望看看我們能夠接管這樣一個電視台的一些節目,
[00:23:53.760 --> 00:23:56.760]  當這個機會來到我們面前的時候,
[00:23:56.760 --> 00:23:58.360]  無論是教募團,
[00:23:58.360 --> 00:23:59.960]  無論是理事會,
[00:23:59.960 --> 00:24:03.760]  都一直覺得機會太難得了,
[00:24:03.760 --> 00:24:09.760]  絕對不能夠錯過這個本來已經擁有基本華人觀眾的一個電視頻道,
[00:24:09.760 --> 00:24:12.160]  覺得我們一定要往前,
[00:24:12.160 --> 00:24:15.560]  可是我心中一直很大的掙扎,
[00:24:15.560 --> 00:24:16.360]  為什麼呢?
[00:24:16.360 --> 00:24:17.560]  第一個,
[00:24:17.560 --> 00:24:20.160]  因為我們的福音夥伴影音使團,
[00:24:20.160 --> 00:24:27.160]  不是已經準備好明年一月要在灣區開播第一個灣區基督教電視台了嗎?
[00:24:27.160 --> 00:24:29.560]  為什麼我們還幹嘛插上一腳呢?
[00:24:29.560 --> 00:24:31.760]  好像在彼此競爭呢?
[00:24:31.760 --> 00:24:34.360]  我說主啊,難道沒有更好的辦法嗎?
[00:24:34.360 --> 00:24:36.360]  這實在不是一個good timing,
[00:24:36.360 --> 00:24:38.760]  這不是一個好的時刻啊,
[00:24:38.760 --> 00:24:41.760]  難道沒有更好的辦法嗎?
[00:24:41.760 --> 00:24:42.960]  第二個,
[00:24:42.960 --> 00:24:46.560]  再加上電視台不只是每個月付個台費這麼簡單而已,
[00:24:46.560 --> 00:24:47.960]  你要找到足夠的節目,
[00:24:47.960 --> 00:24:48.960]  節目的製作,
[00:24:48.960 --> 00:24:49.760]  節目的上檔,
[00:24:49.760 --> 00:24:50.960]  需要多少的人力,
[00:24:50.960 --> 00:24:52.360]  需要多少的經費,
[00:24:52.360 --> 00:24:54.360]  再加上我們一點經驗都沒有,
[00:24:54.360 --> 00:24:56.760]  不像影音使團有在香港有多少的經驗,
[00:24:56.760 --> 00:24:57.960]  有多少的節目,
[00:24:57.960 --> 00:25:00.760]  我越想越是不可能,
[00:25:00.760 --> 00:25:03.760]  雖然所有的同工大家非常興奮,
[00:25:03.760 --> 00:25:05.960]  只有我一個人就是很慢,
[00:25:05.960 --> 00:25:07.160]  他們說牧師怎麼那麼慢,
[00:25:07.160 --> 00:25:09.360]  不動也不講,
[00:25:09.360 --> 00:25:13.360]  可是我心中真的上上下下不敢決定,
[00:25:13.360 --> 00:25:16.560]  我相信我不止三次對主說主啊,
[00:25:16.560 --> 00:25:19.760]  這是不可的,
[00:25:19.760 --> 00:25:22.960]  真的,
[00:25:22.960 --> 00:25:25.160]  在這幾天在EHC的聚會當中,
[00:25:25.160 --> 00:25:28.160]  我心中一直想到這件事情,
[00:25:28.160 --> 00:25:30.760]  我心中一直在掙扎,
[00:25:30.760 --> 00:25:34.160]  到底要不要往前走,
[00:25:34.160 --> 00:25:38.360]  很奇妙就在有一場聚會當中,
[00:25:38.360 --> 00:25:39.360]  忽然不知道為什麼,
[00:25:39.360 --> 00:25:41.960]  蔣瑩在台上講了一句話,
[00:25:41.960 --> 00:25:45.560]  她說當你在跟神爭論的時候,
[00:25:45.560 --> 00:25:47.960]  當你在argue with god,
[00:25:47.960 --> 00:25:51.760]  我心裡想這不就是我嗎?
[00:25:51.760 --> 00:25:53.560]  她說如果你輸了,
[00:25:53.560 --> 00:25:55.360]  你就贏了,
[00:25:55.360 --> 00:26:00.160]  如果你贏了,你就輸了,
[00:26:00.160 --> 00:26:04.160]  我一聽到這我眼淚就掉下來,
[00:26:04.160 --> 00:26:04.960]  我真的在那天,
[00:26:04.960 --> 00:26:05.960]  我真的在神面前,
[00:26:05.960 --> 00:26:08.560]  真的是一直哭,
[00:26:08.560 --> 00:26:12.760]  我說主你要我怎麼辦啊?
[00:26:12.760 --> 00:26:14.160]  我自己都不知道我到底要輸要贏,
[00:26:14.160 --> 00:26:15.160]  我告訴你,
[00:26:15.160 --> 00:26:16.760]  你要贏要輸呢?
[00:26:16.760 --> 00:26:25.360]  我不知道我要輸要贏。
[00:26:25.360 --> 00:26:27.360]  我那天回到旅館,
[00:26:27.360 --> 00:26:30.760]  我重新翻開《Circle Maker》那本書,
[00:26:30.760 --> 00:26:32.560]  一打開目錄,
[00:26:32.560 --> 00:26:34.560]  三句話,
[00:26:34.560 --> 00:26:36.760]  好像神在對我說這些,
[00:26:36.760 --> 00:26:37.960]  我們看一下這個字幕,
[00:26:37.960 --> 00:26:39.360]  三句話,
[00:26:39.360 --> 00:26:41.360]  Dream big,
[00:26:41.360 --> 00:26:42.960]  Pray hard,
[00:26:42.960 --> 00:26:45.160]  Think long,
[00:26:45.160 --> 00:26:47.760]  Dream big,
[00:26:47.760 --> 00:26:49.760]  Pray hard,
[00:26:49.760 --> 00:26:52.760]  Think long,
[00:26:52.760 --> 00:26:57.760]  忽然間神好像給我心中一個答案,
[00:26:57.760 --> 00:27:01.760]  神開始讓我看見一個嶄新的平台擺在我面前,
[00:27:01.760 --> 00:27:05.760]  影音使團他們的定位是基督教電視台,
[00:27:05.760 --> 00:27:10.960]  可是我想到我們其實倒不見得要把我們的定位是基督教電視台,
[00:27:10.960 --> 00:27:14.960]  因為如果我們真的想要創造文化影響世代的話,
[00:27:14.960 --> 00:27:18.160]  我們應該從華人的生活層面來著手,
[00:27:18.160 --> 00:27:22.360]  我們要成為一個華人生活文化的頻道,
[00:27:22.360 --> 00:27:25.760]  若是我們真能夠建立一個大眾化,
[00:27:25.760 --> 00:27:28.360]  而且有基督教價值觀的平台,
[00:27:28.360 --> 00:27:29.160]  我告訴你,
[00:27:29.160 --> 00:27:34.360]  我們就有機會真正來重新創造華人新文化。
[00:27:34.360 --> 00:27:38.360]  Hallelujah!
[00:27:38.360 --> 00:27:43.360]  這樣一個構想是跟創世電視的基督教電視台不是彼此競爭的,
[00:27:43.360 --> 00:27:46.760]  反而是相輔相成的,Amen!
[00:27:46.760 --> 00:27:49.560]  雖然這一切目前都只是一個構想而已,
[00:27:49.560 --> 00:27:51.560]  將來如何我也不知道,
[00:27:51.560 --> 00:27:54.960]  這事情成與不成我也不知道,
[00:27:54.960 --> 00:27:57.160]  但我深深的知道一件事情,
[00:27:57.160 --> 00:28:00.960]  只要我們順服神每一步的帶領,
[00:28:00.960 --> 00:28:05.160]  神自己必定要為我們開路,Amen!
[00:28:05.160 --> 00:28:07.560]  所以這個禮拜三晚上我們要Pray hard,
[00:28:07.560 --> 00:28:10.760]  要為這件事情迫切來禱告,Amen!
[00:28:10.760 --> 00:28:14.160]  第二年,這是一個充滿機會的時代,
[00:28:14.160 --> 00:28:18.160]  可我要告訴你,這也是需要禱告的時刻。
[00:28:18.160 --> 00:28:19.960]  如果從一個人開始的禱告,
[00:28:19.960 --> 00:28:21.760]  從正在經文當中,
[00:28:21.760 --> 00:28:23.560]  從一個人開始,
[00:28:23.560 --> 00:28:25.360]  很平凡,這還不是彼得,
[00:28:25.360 --> 00:28:27.560]  這是哥尼牛,
[00:28:27.560 --> 00:28:30.960]  外邦人,跟你我一樣。
[00:28:30.960 --> 00:28:34.960]  如果說從一個人開始的禱告,
[00:28:34.960 --> 00:28:37.960]  從一個人開始的順服,
[00:28:37.960 --> 00:28:41.760]  自動能夠打開外邦人傳福音的門,
[00:28:41.760 --> 00:28:44.960]  那我告訴你,今天我們要求神讓我們
[00:28:44.960 --> 00:28:48.760]  成為影響世代的妻女,Amen!
[00:28:48.760 --> 00:28:50.560]  神能夠透過我們
[00:28:50.560 --> 00:28:53.960]  成就超過一切我們所求,
[00:28:53.960 --> 00:28:59.160]  我們所能,我們所想像的事情,Amen!
[00:28:59.160 --> 00:29:00.960]  再次記得這三句話,
[00:29:00.960 --> 00:29:07.560]  Dream big, Pray hard, Think long,
[00:29:07.560 --> 00:29:16.160]  夢想要偉大,禱告要竭力,思慮要長遠,Amen!
[00:29:16.160 --> 00:29:18.160]  我們一起禱告。
[00:29:18.160 --> 00:29:20.160]  親愛的,我們再次來到這邊獻上我們的感謝。
[00:29:20.160 --> 00:29:22.760]  主,雖然像我們這樣軟弱不配的人,
[00:29:22.760 --> 00:29:25.560]  我們真的承認我們何等的軟弱。
[00:29:25.560 --> 00:29:32.160]  真的,我們真的很難想像你能夠成就的事情,
[00:29:32.160 --> 00:29:35.760]  但我們再次願意順服在你的面前。
[00:29:35.760 --> 00:29:37.960]  主,不但是我們個人,也整個教會,
[00:29:37.960 --> 00:29:40.360]  我們都帶到你的面前來。
[00:29:40.360 --> 00:29:42.960]  當我們看見戈尼琉,
[00:29:42.960 --> 00:29:47.160]  他學習開始禱告,開始順服,
[00:29:47.160 --> 00:29:50.960]  你為他打開何等樣的門?
[00:29:50.960 --> 00:29:55.760]  但願我們每一個人,整個教會在你面前也是這樣,
[00:29:55.760 --> 00:29:59.960]  能夠在這個世代成為影響世代的妻女。
[00:29:59.960 --> 00:30:03.760]  我們謝謝你,深深地確信你紀念我們的禱告,
[00:30:03.760 --> 00:30:05.760]  而且你要為我們開路。
[00:30:05.760 --> 00:30:08.760]  感謝禱告奉耶穌的聖名祈求。
[00:30:08.760 --> 00:30:09.760]  Amen!
