
[00:00:00.000 --> 00:00:02.440]  好想同大家一齊思想
[00:23:14.680 --> 00:23:18.680]  被猶太人鞭打五次,每次四十減去一下
[00:23:18.680 --> 00:23:21.680]  被棍打三次,被石頭打一次
[00:23:21.680 --> 00:23:26.680]  遇損壞三次,一走一直在深海裡
[00:23:26.680 --> 00:23:32.680]  保羅說他怎樣因為信仰而受的苦難
[00:23:32.680 --> 00:23:37.680]  保羅不是關於他怎樣成功,多麼受人歡迎,多麼受人擁戴
[00:23:37.680 --> 00:23:44.680]  保羅去分別什麼是那些假的仕途
[00:23:44.680 --> 00:23:50.680]  和他作為耶穌基督的僕人那個不同
[00:23:50.680 --> 00:23:55.680]  保羅之所以成為仕途,成為教師
[00:23:55.680 --> 00:23:58.680]  不是因為他多人歡迎他
[00:23:58.680 --> 00:24:04.680]  而是因為他願意為耶穌受苦,承擔很多苦難
[00:24:04.680 --> 00:24:09.680]  你們蒙召原是維持恩基督也為你們受過苦
[00:24:09.680 --> 00:24:15.680]  給你們留下榜樣,叫你們跟隨他的腳蹤行
[00:24:15.680 --> 00:24:19.680]  跟隨耶穌的生命,願意犧牲
[00:24:19.680 --> 00:24:25.680]  跟隨耶穌的生命,他願意為我們受苦
[00:24:25.680 --> 00:24:27.680]  所以保羅總結
[00:24:27.680 --> 00:24:33.680]  他說:「不但如此,凡立志在基督耶穌裡面敬虔道日,也都要受逼迫
[00:24:33.680 --> 00:24:41.680]  只是作惡的和迷惑人的,必越苟越莫他欺凶人也被人欺凶」
[00:24:41.680 --> 00:24:46.680]  不要以為信耶穌就一帆風順,必然得到祝福
[00:24:46.680 --> 00:24:51.680]  聖經說:「立志敬虔道日,要受逼迫」
[00:24:51.680 --> 00:25:01.680]  當我們真的為主而跟隨耶穌,我們可能會受到逼迫,受到困難
[00:25:01.680 --> 00:25:06.680]  成功的神學不一定是正確的
[00:25:06.680 --> 00:25:12.680]  一帆風順的福音,你不要去相信
[00:25:12.680 --> 00:25:21.680]  因為真的信仰是會敬虔道日,是會受逼迫
[00:25:21.680 --> 00:25:26.680]  這是保羅提醒我們
[00:25:26.680 --> 00:25:32.680]  末世生活的指引,是你怎樣跟隨耶穌
[00:25:32.680 --> 00:25:35.680]  去效法耶穌
[00:25:35.680 --> 00:25:39.680]  分別真和假,不是看外表,而是看內心
[00:25:39.680 --> 00:25:42.680]  不是看祂說話,而是看祂怎樣生活
[00:25:42.680 --> 00:25:44.680]  看祂是什麼價值
[00:25:44.680 --> 00:25:50.680]  怎樣看祂願意為耶穌所付出的代價
[00:25:50.680 --> 00:25:56.680]  第二方面,回歸聖言
[00:25:56.680 --> 00:26:02.680]  我們怎樣在末世裡面對這麼多危機
[00:26:02.680 --> 00:26:07.680]  不單止作為基督徒,第一個原則就是要效法耶穌
[00:26:07.680 --> 00:26:12.680]  第二個原則就是要回歸聖言
[00:26:12.680 --> 00:26:15.680]  你怎樣去對待聖經
[00:26:15.680 --> 00:26:19.680]  所以在第十四到第十七節
[00:26:19.680 --> 00:26:22.680]  保羅提醒提摩泰
[00:26:22.680 --> 00:26:27.680]  你怎樣去對待上帝的說話
[00:26:27.680 --> 00:26:33.680]  在2016年在美國有一個調查教會
[00:26:33.680 --> 00:26:36.680]  究竟基督徒怎樣對待聖經
[00:26:36.680 --> 00:26:41.680]  你發現有三分之二的人不會每天讀聖經
[00:26:41.680 --> 00:26:44.680]  有12%的人是不讀聖經的
[00:26:44.680 --> 00:26:47.680]  在一生裡沒有翻過聖經一頁
[00:26:47.680 --> 00:26:50.680]  可能他有一本聖經放在書架上
[00:26:50.680 --> 00:26:52.680]  但是他不讀
[00:26:52.680 --> 00:27:00.680]  我不知道究竟我們教會裡有多少人不打開聖經
[00:27:00.680 --> 00:27:07.680]  有些讀聖經的人或每天讀聖經的人
[00:27:07.680 --> 00:27:11.680]  也可能是每天去想上帝的說話
[00:27:11.680 --> 00:27:16.680]  有很多人是一生裡沒看過聖經一次
[00:27:16.680 --> 00:27:21.680]  弟兄姊妹你怎樣對聖經的態度呢
[00:27:21.680 --> 00:27:23.680]  究竟聖經是甚麼
[00:27:23.680 --> 00:27:29.680]  在聖經說「聖經就是神所默示」
[00:27:29.680 --> 00:27:37.680]  原來的意思原來直譯聖經就是神所呼出的口氣
[00:27:37.680 --> 00:27:39.680]  甚麼意思呢
[00:27:39.680 --> 00:27:42.680]  其實告訴我們聖經就是從神而來的
[00:27:42.680 --> 00:27:45.680]  聖經就是帶著能力的
[00:27:45.680 --> 00:27:49.680]  這個就是聖經的本質
[00:27:49.680 --> 00:27:53.680]  聖經有兩個大的功能
[00:27:53.680 --> 00:27:55.680]  第一件事
[00:27:55.680 --> 00:27:57.680]  聖經是說救恩
[00:27:57.680 --> 00:27:59.680]  聖經不是甚麼都說
[00:27:59.680 --> 00:28:04.680]  聖經是集中說一件事
[00:28:04.680 --> 00:28:05.680]  兩大功能
[00:28:05.680 --> 00:28:08.680]  第一件事就是說救恩
[00:28:08.680 --> 00:28:12.680]  說救恩最清楚、最詳細、最透徹
[00:28:12.680 --> 00:28:17.680]  很多時候我們問聖經和科學有沒有衝突
[00:28:17.680 --> 00:28:19.680]  聖經不是一本科學的書籍
[00:28:19.680 --> 00:28:21.680]  也不是一本天文的書籍
[00:28:21.680 --> 00:28:24.680]  聖經不是說進化論
[00:28:24.680 --> 00:28:28.680]  聖經是說耶穌的救恩
[00:28:28.680 --> 00:28:32.680]  神從創立這個世界
[00:28:32.680 --> 00:28:35.680]  神怎樣透過
[00:28:35.680 --> 00:28:37.680]  聖經告訴我們
[00:28:37.680 --> 00:28:40.680]  我們怎樣可以與祂復和
[00:28:40.680 --> 00:28:42.680]  上帝在這個世界
[00:28:42.680 --> 00:28:44.680]  祂的計劃是怎樣
[00:28:44.680 --> 00:28:46.680]  聖經告訴我們知道
[00:28:46.680 --> 00:28:48.680]  第二方面
[00:28:48.680 --> 00:28:56.680]  聖經是我們成性、是我們生活的一個指南
[00:28:56.680 --> 00:28:59.680]  「聖經都是神所默示的」
[00:28:59.680 --> 00:29:04.680]  「與教訓督責使人歸正教導人學義」
[00:29:04.680 --> 00:29:06.680]  「都是有益的」
[00:29:06.680 --> 00:29:12.680]  「叫屬神的人得以完全預備行各樣的善事」
[00:29:12.680 --> 00:29:14.680]  如果你不讀聖經
[00:29:14.680 --> 00:29:17.680]  你知不知道你生命的方向是怎樣
[00:29:17.680 --> 00:29:19.680]  你生活的方向是怎樣
[00:29:19.680 --> 00:29:23.680]  你怎樣說我要效法耶穌
[00:29:23.680 --> 00:29:25.680]  基督徒生活的準繩
[00:29:25.680 --> 00:29:27.680]  你在哪裡找到
[00:29:27.680 --> 00:29:30.680]  你在哪裡找到你生活的藍圖
[00:29:30.680 --> 00:29:32.680]  你生活的標準
[00:29:32.680 --> 00:29:36.680]  很多時候我們按著世界的標準去過活
[00:29:36.680 --> 00:29:40.680]  我們以為一切都相對沒有絕對
[00:29:40.680 --> 00:29:43.680]  有時候我們按著我們自己的愛好
[00:29:43.680 --> 00:29:45.680]  我不喜歡就unfriend他
[00:29:45.680 --> 00:29:47.680]  不喜歡我就不聽
[00:29:47.680 --> 00:29:51.680]  我們按著這個社會的準繩
[00:29:51.680 --> 00:29:56.680]  所以我們去接納同性的婚姻覺得沒有問題
[00:29:56.680 --> 00:30:00.680]  我們會按著我們父母認為
[00:30:00.680 --> 00:30:02.680]  什麼是成功
[00:30:02.680 --> 00:30:04.680]  就是我們能夠賺多少錢
[00:30:04.680 --> 00:30:09.680]  我們就跟著這種指引去生活
[00:30:09.680 --> 00:30:12.680]  我們會按著老闆的吩咐
[00:30:12.680 --> 00:30:15.680]  看看我們那個價值有多少
[00:30:15.680 --> 00:30:18.680]  我們會為自己訂立那個目標
[00:30:18.680 --> 00:30:20.680]  我們的業績要達到這樣
[00:30:20.680 --> 00:30:22.680]  我就有價值了
[00:30:22.680 --> 00:30:25.680]  弟兄姊妹
[00:30:25.680 --> 00:30:29.680]  什麼是你生活的標準呢?
[00:30:29.680 --> 00:30:31.680]  聖經說
[00:30:31.680 --> 00:30:34.680]  「於教訓獨澤使人貴政」
[00:30:34.680 --> 00:30:37.680]  「教導人學而到時有益的」
[00:30:37.680 --> 00:30:44.680]  「教屬神的人得以完全預備行各樣的善事」
[00:30:44.680 --> 00:30:48.680]  聖經能夠改變我們的生命
[00:30:48.680 --> 00:30:52.680]  聖經能夠指引我們的方向
[00:30:52.680 --> 00:30:55.680]  聖經能夠叫我們生活
[00:30:55.680 --> 00:30:59.680]  能夠可以有知道應該怎樣去行
[00:30:59.680 --> 00:31:01.680]  怎樣去活
[00:31:03.680 --> 00:31:10.680]  在公元第四世紀的時候
[00:31:10.680 --> 00:31:12.680]  有一位出名的神學家
[00:31:12.680 --> 00:31:15.680]  我們經常聽傳道人說的
[00:31:15.680 --> 00:31:17.680]  奧古斯丁
[00:31:17.680 --> 00:31:24.680]  其實奧古斯丁當他還沒有相信耶穌的時候
[00:31:24.680 --> 00:31:27.680]  或者他還沒有讀聖經的時候
[00:31:27.680 --> 00:31:30.680]  他過著一個很放蕩的生活
[00:31:30.680 --> 00:31:33.680]  很糜爛的生活
[00:31:33.680 --> 00:31:37.680]  他媽媽是一個很虔誠的基督徒
[00:31:37.680 --> 00:31:40.680]  時時為他流淚禱告
[00:31:40.680 --> 00:31:43.680]  但是他卻與人同居
[00:31:43.680 --> 00:31:45.680]  生下私生子
[00:31:45.680 --> 00:31:49.680]  在四世紀的時候
[00:31:49.680 --> 00:31:53.680]  奧古斯丁搬到米蘭一個城市
[00:31:53.680 --> 00:31:56.680]  在這個米蘭的城市裏面
[00:31:56.680 --> 00:31:58.680]  他人生好像有些改變
[00:31:58.680 --> 00:32:02.680]  很想有所改變他的人生
[00:32:02.680 --> 00:32:08.680]  有一次他突然間聽到一群小朋友去唱歌
[00:32:08.680 --> 00:32:13.680]  拿起來讀
[00:32:13.680 --> 00:32:15.680]  他就立即聯想
[00:32:15.680 --> 00:32:18.680]  是上帝跟他說拿起聖經來讀
[00:32:18.680 --> 00:32:20.680]  所以他立即回家
[00:32:20.680 --> 00:32:21.680]  拿起一本聖經
[00:32:21.680 --> 00:32:23.680]  打開一本聖經
[00:32:23.680 --> 00:32:29.680]  他就讀到羅馬書第十三章第十三到第十四節
[00:32:29.680 --> 00:32:32.680]  行事為人要端正
[00:32:32.680 --> 00:32:34.680]  好將行在白晝
[00:32:34.680 --> 00:32:37.680]  不可謊言醉酒
[00:32:37.680 --> 00:32:39.680]  不可好色邪蕩
[00:32:39.680 --> 00:32:42.680]  不可憎勁嫉妒
[00:32:42.680 --> 00:32:45.680]  總要披戴主耶穌基督
[00:32:45.680 --> 00:32:49.680]  不要為肉體安排去放縱私慾
[00:32:51.680 --> 00:32:54.680]  他看到這兩節聖經
[00:32:54.680 --> 00:32:56.680]  他被聖靈光照
[00:32:56.680 --> 00:32:58.680]  心裏醒悟過來
[00:32:58.680 --> 00:33:00.680]  就在那裏悔改
[00:33:00.680 --> 00:33:02.680]  痛改前非
[00:33:02.680 --> 00:33:06.680]  改變他的人生
[00:33:06.680 --> 00:33:14.680]  成為在初期一個很出名的神學家
[00:33:14.680 --> 00:33:18.680]  聖經改變了他的人生
[00:33:18.680 --> 00:33:21.680]  在幾個月之前
[00:33:21.680 --> 00:33:26.680]  牧師在福音主日裏面
[00:33:26.680 --> 00:33:29.680]  介紹我們認識保叔
[00:33:29.680 --> 00:33:32.680]  保叔是一個死囚
[00:33:32.680 --> 00:33:36.680]  是一個終身監禁的囚犯
[00:33:36.680 --> 00:33:43.680]  他曾經在小欖準備自殺
[00:33:43.680 --> 00:33:46.680]  要撞死自己
[00:33:46.680 --> 00:33:50.680]  不過在自殺前的一剎那
[00:33:50.680 --> 00:33:53.680]  他不知怎樣找到一本聖經
[00:33:53.680 --> 00:33:55.680]  他就打開這本聖經
[00:33:55.680 --> 00:33:57.680]  讀到C篇23篇
[00:33:57.680 --> 00:34:01.680]  我就是牧者我不至於缺乏
[00:34:01.680 --> 00:34:06.680]  當時他透過聖經感到很大的安慰
[00:34:06.680 --> 00:34:08.680]  他本來要死的
[00:34:08.680 --> 00:34:13.680]  但突然間這個死的意念打消了
[00:34:13.680 --> 00:34:16.680]  他就接受了耶穌基督
[00:34:16.680 --> 00:34:22.680]  經歷到上帝給他的平安和喜樂
[00:34:22.680 --> 00:34:26.680]  有時候我們會聽到一些黑社會大佬
[00:34:26.680 --> 00:34:30.680]  或者一些人很不好的
[00:34:30.680 --> 00:34:34.680]  甚至想自我摧毀自己的生命
[00:34:34.680 --> 00:34:38.680]  但因為聖經他生命能夠改變
[00:34:38.680 --> 00:34:41.680]  或者你聽到一些人的見證
[00:34:41.680 --> 00:34:45.680]  他們的婚姻憑於破裂
[00:34:45.680 --> 00:34:49.680]  但是因為他們回到上帝的面前
[00:34:49.680 --> 00:34:54.680]  讀聖經以致他們能夠破鏡重現
[00:34:54.680 --> 00:34:58.680]  很多很多這樣的故事
[00:34:58.680 --> 00:35:00.680]  這樣的見證告訴我們
[00:35:00.680 --> 00:35:05.680]  聖經去改變我們的生命
[00:35:05.680 --> 00:35:09.680]  我不知道你怎樣去對聖經
[00:35:09.680 --> 00:35:12.680]  你有沒有每天讀聖經?
[00:35:12.680 --> 00:35:16.680]  你有沒有知道你所讀的是甚麼?
[00:35:16.680 --> 00:35:23.680]  你有沒有將你所讀的去實踐?
[00:35:23.680 --> 00:35:26.680]  所以弟兄姊妹
[00:35:26.680 --> 00:35:33.680]  我鼓勵你每天翻開這個生命的指南
[00:35:33.680 --> 00:35:36.680]  讓它指引你在這個末世裏
[00:35:36.680 --> 00:35:39.680]  你應該怎樣去生活
[00:35:39.680 --> 00:35:43.680]  你怎樣去效法耶穌
[00:35:43.680 --> 00:35:47.680]  我鼓勵你不單止讀
[00:35:47.680 --> 00:35:49.680]  更去想一想
[00:35:49.680 --> 00:35:53.680]  究竟上帝的說話跟你說些甚麼
[00:35:53.680 --> 00:35:58.680]  祂要你去有甚麼改變
[00:35:58.680 --> 00:36:01.680]  更加重要的
[00:36:01.680 --> 00:36:08.680]  靠著聖靈你怎樣去實踐上帝的話
[00:36:08.680 --> 00:36:12.680]  「聖經都是神所默示的
[00:36:12.680 --> 00:36:19.680]  於教訓、督責、使人歸正、教導人學而都是有益的
[00:36:19.680 --> 00:36:27.680]  教屬神的人得以完全預備行各樣的善事」
[00:36:27.680 --> 00:36:29.680]  弟兄姊妹
[00:36:29.680 --> 00:36:36.680]  聖經是我們人生生活的指南
[00:36:36.680 --> 00:36:38.680]  我們在這個末世的時候
[00:36:38.680 --> 00:36:42.680]  怎樣去分辨甚麼是真、甚麼是假
[00:36:42.680 --> 00:36:45.680]  今天有很多東西需要我們去分辨
[00:36:45.680 --> 00:36:51.680]  你用甚麼角度、眼光去分辨真與假
[00:36:51.680 --> 00:36:55.680]  回到耶穌的身上
[00:36:55.680 --> 00:36:58.680]  祂究竟像不像耶穌
[00:36:58.680 --> 00:37:01.680]  我們有沒有去效法耶穌
[00:37:01.680 --> 00:37:06.680]  你有沒有回到上帝的話語裏面去檢查你
[00:37:06.680 --> 00:37:11.680]  聖經成為我們生活的指南
[00:37:11.680 --> 00:37:13.680]  我們一起祈禱
[00:37:13.680 --> 00:37:15.680]  親愛的天父
[00:37:15.680 --> 00:37:19.680]  多謝祢賜下祢的話語
[00:37:19.680 --> 00:37:25.680]  祢的話語叫我們能夠得著這個救恩
[00:37:25.680 --> 00:37:29.680]  祢的話語叫我們知道今天我們在生活裏
[00:37:29.680 --> 00:37:32.680]  我們知道我們要怎樣去行
[00:37:32.680 --> 00:37:34.680]  怎樣能夠去榮耀祢
[00:37:34.680 --> 00:37:36.680]  怎樣能夠見證祢
[00:37:36.680 --> 00:37:40.680]  求聖靈幫助我們在這個末世裏
[00:37:40.680 --> 00:37:44.680]  我們能夠去跟隨耶穌
[00:37:44.680 --> 00:37:46.680]  去行祢所喜悅的事
[00:37:46.680 --> 00:37:48.680]  奉耶穌聖名祈禱
[00:37:48.680 --> 00:37:50.680]  阿門
