
[00:00:00.000 --> 00:00:04.960]  好,我們再一次來安靜來到神的面前
[00:17:40.000 --> 00:17:42.000]  我們是有永生的
[00:17:42.000 --> 00:17:46.000]  這個是是我們在神的恩典裏面有一個確實的盼望
[00:17:46.000 --> 00:17:47.000]  這是終局
[00:17:47.000 --> 00:17:51.000]  那那不但是這個不但是我們可以盼望說
[00:17:51.000 --> 00:17:53.000]  我們是會有一個美好的終局
[00:17:53.000 --> 00:17:57.000]  而不是就是老病死這樣子
[00:17:57.000 --> 00:17:58.000]  第二呢
[00:17:58.000 --> 00:18:03.000]  雖然我們在今生在人生的路程的裏面會遭遇痛苦和氾濫
[00:18:03.000 --> 00:18:04.000]  可是呢
[00:18:04.000 --> 00:18:06.000]  靠着耶穌基督那個愛
[00:18:06.000 --> 00:18:08.000]  那個在十字架上的愛
[00:18:08.000 --> 00:18:09.000]  靠着聖靈
[00:18:09.000 --> 00:18:13.000]  我們可以成長在苦難裏面成長
[00:18:13.000 --> 00:18:15.000]  苦難裏面不但成長
[00:18:15.000 --> 00:18:21.000]  而且呢還能夠這個更深的認識上有上帝的愛
[00:18:21.000 --> 00:18:24.000]  這個是我們得到那個能力
[00:18:24.000 --> 00:18:27.000]  可以在苦難的裏面成長啊
[00:18:27.000 --> 00:18:30.000]  上帝的愛改變苦難的意義
[00:18:30.000 --> 00:18:32.000]  還有呢
[00:18:32.000 --> 00:18:33.000]  如果在神的裏面
[00:18:33.000 --> 00:18:37.000]  我們真的是在神的裏面過我們一生的時候呢
[00:18:37.000 --> 00:18:41.000]  人生不是這些表面的快樂而已
[00:18:41.000 --> 00:18:44.000]  我們表面可以有很多的快樂
[00:18:44.000 --> 00:18:46.000]  喫也很這個有很多好喫的
[00:18:46.000 --> 00:18:47.000]  是不是啊
[00:18:47.000 --> 00:18:48.000]  喫起來很享受
[00:18:48.000 --> 00:18:51.000]  我們可以去出去玩
[00:18:51.000 --> 00:18:53.000]  我們可以有很多的娛樂
[00:18:53.000 --> 00:18:54.000]  看韓劇
[00:18:54.000 --> 00:18:55.000]  看體育比賽
[00:18:55.000 --> 00:18:57.000]  這些東西看你喜歡什麼
[00:18:57.000 --> 00:18:59.000]  這個今天遊戲
[00:18:59.000 --> 00:19:00.000]  是不是啊
[00:19:00.000 --> 00:19:03.000]  這個我們喜歡的時候
[00:19:03.000 --> 00:19:08.000]  常常有人說他說你可以被娛樂到死
[00:19:08.000 --> 00:19:09.000]  這個不是笑話
[00:19:09.000 --> 00:19:12.000]  還真的有人玩遊戲玩到死
[00:19:12.000 --> 00:19:14.000]  是不是啊
[00:19:14.000 --> 00:19:18.000]  但是那個娛樂不帶給我們真正的快樂
[00:19:18.000 --> 00:19:19.000]  偶爾告訴我們說
[00:19:19.000 --> 00:19:21.000]  如果我們認識上帝的時候
[00:19:21.000 --> 00:19:22.000]  跟神和好
[00:19:22.000 --> 00:19:25.000]  靠着神的恩典得救
[00:19:25.000 --> 00:19:26.000]  親近上帝的時候
[00:19:26.000 --> 00:19:28.000]  我們可以以神爲樂
[00:19:28.000 --> 00:19:29.000]  在上帝的裏面
[00:19:29.000 --> 00:19:32.000]  人生有真正的快樂
[00:19:32.000 --> 00:19:33.000]  沒有上帝的時候
[00:19:33.000 --> 00:19:34.000]  我們可以享樂
[00:19:34.000 --> 00:19:35.000]  但是呢
[00:19:35.000 --> 00:19:36.000]  所有的享樂
[00:19:36.000 --> 00:19:38.000]  後面都是空虛
[00:19:38.000 --> 00:19:41.000]  這個紅樓夢裏面啊
[00:19:41.000 --> 00:19:44.000]  在大花園裏面那些公子小姐們啊
[00:19:44.000 --> 00:19:45.000]  這個
[00:19:45.000 --> 00:19:47.000]  葉樂啊
[00:19:47.000 --> 00:19:48.000]  吟詩作對
[00:19:48.000 --> 00:19:49.000]  但是呢
[00:19:49.000 --> 00:19:50.000]  到結束的時候
[00:19:50.000 --> 00:19:51.000]  大家都不高興了
[00:19:51.000 --> 00:19:52.000]  爲什麼
[00:19:52.000 --> 00:19:54.000]  因爲這個演戲要散了
[00:19:54.000 --> 00:19:57.000]  回去面對的就是孤獨和虛空
[00:19:57.000 --> 00:19:58.000]  所以呢
[00:19:58.000 --> 00:19:59.000]  啊
[00:19:59.000 --> 00:20:01.000]  如果單單只是這些物質的
[00:20:01.000 --> 00:20:03.000]  這些外在的享樂的時候
[00:20:03.000 --> 00:20:05.000]  那個不會給我們真正的喜樂
[00:20:05.000 --> 00:20:06.000]  不過如果我們認識上帝
[00:20:06.000 --> 00:20:09.000]  我們如果在神的裏面跟神同行
[00:20:09.000 --> 00:20:11.000]  跟神同在的時候
[00:20:11.000 --> 00:20:13.000]  我們可以有真正的喜樂
[00:20:13.000 --> 00:20:14.000]  好啊
[00:20:14.000 --> 00:20:16.000]  我們來從這三個方面來看啊
[00:20:16.000 --> 00:20:17.000]  第一個
[00:20:17.000 --> 00:20:19.000]  我們要知道我們的盼望
[00:20:19.000 --> 00:20:21.000]  有榮耀的盼望
[00:20:21.000 --> 00:20:23.000]  有一個榮耀的終局
[00:20:23.000 --> 00:20:25.000]  那這個不是我們自欺欺人
[00:20:25.000 --> 00:20:27.000]  我們確確實實知道
[00:20:27.000 --> 00:20:29.000]  我們在基督裏面是有永生的
[00:20:29.000 --> 00:20:31.000]  我們確確實實知道
[00:20:31.000 --> 00:20:32.000]  這個啊
[00:20:32.000 --> 00:20:33.000]  基督會再來
[00:20:33.000 --> 00:20:36.000]  會有新天新地啊
[00:20:36.000 --> 00:20:39.000]  那我們怎麼樣子能夠確實知道呢
[00:20:39.000 --> 00:20:40.000]  這個是將來的事情
[00:20:40.000 --> 00:20:42.000]  還沒有發生的事情啊
[00:20:42.000 --> 00:20:44.000]  那這個我們的確實的知道
[00:20:44.000 --> 00:20:47.000]  是我們已經經歷了神的恩典
[00:20:47.000 --> 00:20:51.000]  我們現在就在神的恩典的裏面啊
[00:20:51.000 --> 00:20:53.000]  我們經歷了上帝救恩的真實
[00:20:53.000 --> 00:20:56.000]  我們經歷了神恩典的可信啊
[00:20:56.000 --> 00:20:57.000]  這個呢
[00:20:57.000 --> 00:20:59.000]  不是一種知識
[00:20:59.000 --> 00:21:02.000]  不是聖經的理論知識而已
[00:21:02.000 --> 00:21:05.000]  而是我們真正經歷的啊
[00:21:05.000 --> 00:21:06.000]  保羅在這裏講到說
[00:21:06.000 --> 00:21:08.000]  他說當我們因性成義性的基督的時候
[00:21:08.000 --> 00:21:10.000]  我們就可以跟神和好
[00:21:10.000 --> 00:21:12.000]  跟神相和啊
[00:21:12.000 --> 00:21:16.000]  那我們真認識神的是在關係裏面認識
[00:21:16.000 --> 00:21:18.000]  我們通過聖經的時候
[00:21:18.000 --> 00:21:20.000]  我們可以知道很多關於上帝的事情
[00:21:20.000 --> 00:21:21.000]  如果我們相信的話啊
[00:21:21.000 --> 00:21:24.000]  我們相信知道說上上帝是創造者
[00:21:24.000 --> 00:21:26.000]  我們相信知道上帝是我們的天父
[00:21:26.000 --> 00:21:28.000]  神是救主啊
[00:21:28.000 --> 00:21:29.000]  神是聖靈
[00:21:29.000 --> 00:21:31.000]  我們可以有很多聖經的神學知識
[00:21:31.000 --> 00:21:34.000]  但是我們知道神是真的
[00:21:34.000 --> 00:21:36.000]  不單單是通過這些知識
[00:21:36.000 --> 00:21:39.000]  最重要的是我們跟神和好
[00:21:39.000 --> 00:21:41.000]  進到這個關係裏面了啊
[00:21:41.000 --> 00:21:44.000]  我們真的跟神相交經歷了
[00:21:44.000 --> 00:21:50.000]  我們可以對任何的東西有很多的知識
[00:21:50.000 --> 00:21:54.000]  比如說你你可以說我知道奧巴馬總統
[00:21:54.000 --> 00:21:56.000]  但是你不真知道他
[00:21:56.000 --> 00:21:58.000]  爲什麼
[00:21:58.000 --> 00:22:01.000]  因爲你不認識他
[00:22:01.000 --> 00:22:02.000]  或者啊
[00:22:02.000 --> 00:22:05.000]  某年某月這個衛東跟你們講起來說
[00:22:05.000 --> 00:22:07.000]  啊我有個同學中學同學
[00:22:07.000 --> 00:22:09.000]  他是牧師啊
[00:22:09.000 --> 00:22:11.000]  告訴講我的事情啊
[00:22:11.000 --> 00:22:14.000]  但是呢你不你們不真的知道
[00:22:14.000 --> 00:22:16.000]  但是我來跟你們一起敬拜
[00:22:16.000 --> 00:22:19.000]  甚至還有機會跟你們相處的時候
[00:22:19.000 --> 00:22:22.000]  我們就彼此真知道了
[00:22:22.000 --> 00:22:23.000]  對上帝也是一樣
[00:22:23.000 --> 00:22:26.000]  我們跟神和好的時候
[00:22:26.000 --> 00:22:28.000]  我們就真知道他啊
[00:22:28.000 --> 00:22:29.000]  就真知道他
[00:22:29.000 --> 00:22:34.000]  那我們是在神的恩典裏面真知道他
[00:22:34.000 --> 00:22:37.000]  那真知道他最重要的第一個就是
[00:22:37.000 --> 00:22:41.000]  我們從十字架上經歷耶穌基督的救恩
[00:22:41.000 --> 00:22:44.000]  當我信了耶穌經歷基督救恩的時候
[00:22:44.000 --> 00:22:46.000]  我就真知道他
[00:22:46.000 --> 00:22:48.000]  真知道他是救主
[00:22:48.000 --> 00:22:51.000]  我們願意認罪的時候
[00:22:51.000 --> 00:22:53.000]  我們願意認罪
[00:22:53.000 --> 00:22:57.000]  願意相信耶穌基督在十字架上赦免的時候
[00:22:57.000 --> 00:23:01.000]  我的罪疚我的重擔就脫落了
[00:23:01.000 --> 00:23:02.000]  這是真的
[00:23:02.000 --> 00:23:05.000]  我們得到那個愛
[00:23:05.000 --> 00:23:07.000]  那啊
[00:23:07.000 --> 00:23:11.000]  我們明白基督在十字架上的愛
[00:23:11.000 --> 00:23:14.000]  同時呢也靠着這個愛去寬恕
[00:23:14.000 --> 00:23:15.000]  得罪我們的人的時候
[00:23:15.000 --> 00:23:19.000]  我們會發現說我們裏面的苦毒可以消解
[00:23:19.000 --> 00:23:25.000]  我們裏面的傷害可以得到醫治
[00:23:25.000 --> 00:23:28.000]  我們會知道說這個愛是真實的
[00:23:28.000 --> 00:23:31.000]  那個赦罪的恩典是真實的
[00:23:31.000 --> 00:23:32.000]  這裏保祿他說
[00:23:32.000 --> 00:23:36.000]  我們要進入那一個現在所站的恩典裏面
[00:23:36.000 --> 00:23:37.000]  他用兩個動詞啊
[00:23:37.000 --> 00:23:39.000]  他說這個恩典是要進入的
[00:23:39.000 --> 00:23:42.000]  這個恩典是可以站在裏面的
[00:23:42.000 --> 00:23:46.000]  我們就是說我們可以活在這個恩典裏面
[00:23:46.000 --> 00:23:47.000]  所以呢
[00:23:47.000 --> 00:23:48.000]  我們信主的人
[00:23:48.000 --> 00:23:49.000]  我們信主了之後
[00:23:49.000 --> 00:23:51.000]  我們一定要成爲一個禱告的人
[00:23:51.000 --> 00:23:52.000]  禱告的人
[00:23:52.000 --> 00:23:57.000]  我們的心靈可以經歷上帝的愛的真實
[00:23:57.000 --> 00:24:00.000]  所以基督教的信仰不是一個理論
[00:24:00.000 --> 00:24:02.000]  乃是一個要去真實建立的事情
[00:24:02.000 --> 00:24:04.000]  我們藉着讀經的時候
[00:24:04.000 --> 00:24:06.000]  我們聆聽神的話
[00:24:06.000 --> 00:24:08.000]  我們來聽到來敬拜時候
[00:24:08.000 --> 00:24:11.000]  聽到上帝是來對我們說話
[00:24:11.000 --> 00:24:14.000]  我們不是來學一些知識
[00:24:14.000 --> 00:24:18.000]  就好像有的朋友來給我們來崇拜
[00:24:18.000 --> 00:24:19.000]  聽完道了
[00:24:19.000 --> 00:24:22.000]  他說哎牧師你講的道理真好
[00:24:22.000 --> 00:24:23.000]  然後又問我說
[00:24:23.000 --> 00:24:25.000]  我只是相信這些道理
[00:24:25.000 --> 00:24:27.000]  按照這些道理做
[00:24:27.000 --> 00:24:28.000]  可不可以
[00:24:28.000 --> 00:24:29.000]  我不信上帝可不可以
[00:24:29.000 --> 00:24:30.000]  我說啊
[00:24:30.000 --> 00:24:33.000]  你要是真的照着這些道理做
[00:24:33.000 --> 00:24:34.000]  當然也很好
[00:24:34.000 --> 00:24:35.000]  不過呢
[00:24:35.000 --> 00:24:37.000]  不信上帝呢
[00:24:37.000 --> 00:24:40.000]  就差的太多了
[00:24:40.000 --> 00:24:41.000]  差的太多了
[00:24:41.000 --> 00:24:44.000]  你不會真的經歷那個能力的
[00:24:44.000 --> 00:24:46.000]  你不會真的領受那個愛的
[00:24:46.000 --> 00:24:48.000]  你不會真的領受那個美好的
[00:24:48.000 --> 00:24:53.000]  只有我們的靈跟神的靈相交的時候
[00:24:53.000 --> 00:24:55.000]  我們不但來聽聖經
[00:24:55.000 --> 00:24:57.000]  而且通過禱告
[00:24:57.000 --> 00:24:59.000]  每天都經歷他的真實
[00:24:59.000 --> 00:25:02.000]  心靈的裏面可以經歷他
[00:25:02.000 --> 00:25:06.000]  這個我們跟神相交的時候
[00:25:06.000 --> 00:25:08.000]  跟神相和和好相交
[00:25:08.000 --> 00:25:10.000]  我們親近他的時候
[00:25:10.000 --> 00:25:15.000]  我們才真知道他
[00:25:15.000 --> 00:25:16.000]  所以有的人
[00:25:16.000 --> 00:25:18.000]  你要是把這個當學問的話
[00:25:18.000 --> 00:25:20.000]  他可以研究很多東西
[00:25:20.000 --> 00:25:22.000]  我在城區上讀書的時候
[00:25:22.000 --> 00:25:26.000]  真的碰到不信神的神學家
[00:25:26.000 --> 00:25:27.000]  他學問很好
[00:25:27.000 --> 00:25:28.000]  你知道嗎
[00:25:28.000 --> 00:25:29.000]  可是他不信上帝
[00:25:29.000 --> 00:25:30.000]  但是呢
[00:25:30.000 --> 00:25:32.000]  這個學問對他就沒有益處
[00:25:32.000 --> 00:25:33.000]  對他生命沒有益處
[00:25:33.000 --> 00:25:35.000]  我看到這種不信神的神學家
[00:25:35.000 --> 00:25:36.000]  我看他很苦讀
[00:25:36.000 --> 00:25:38.000]  你知道嗎
[00:25:38.000 --> 00:25:41.000]  他這種態度萬事不恭
[00:25:41.000 --> 00:25:44.000]  冷冰冰的
[00:25:44.000 --> 00:25:46.000]  知識沒有用處
[00:25:46.000 --> 00:25:47.000]  因爲他不信神
[00:25:47.000 --> 00:25:49.000]  所以神的知識對他沒有用處
[00:25:49.000 --> 00:25:50.000]  但是呢
[00:25:50.000 --> 00:25:52.000]  那些不是
[00:25:52.000 --> 00:25:54.000]  這個不是每個人都很聰明
[00:25:54.000 --> 00:25:55.000]  都很會念書
[00:25:55.000 --> 00:25:57.000]  可是一個人真知道上帝的時候
[00:25:57.000 --> 00:25:59.000]  他也許不像神學家可以講的那麼樣子
[00:25:59.000 --> 00:26:02.000]  很海闊天空的
[00:26:02.000 --> 00:26:03.000]  知道很多知識
[00:26:03.000 --> 00:26:05.000]  可是他心裏面
[00:26:05.000 --> 00:26:07.000]  你可以從這個真認識的人裏面
[00:26:07.000 --> 00:26:09.000]  他可以偷出來平安
[00:26:09.000 --> 00:26:11.000]  偷出來喜樂
[00:26:11.000 --> 00:26:13.000]  他可以偷出來那個愛
[00:26:13.000 --> 00:26:15.000]  這個是真實的生命
[00:26:15.000 --> 00:26:16.000]  所以呢
[00:26:16.000 --> 00:26:19.000]  我們因性進入恩典
[00:26:19.000 --> 00:26:22.000]  因性站在這個恩典的裏面
[00:26:22.000 --> 00:26:24.000]  在這個恩典的裏面
[00:26:24.000 --> 00:26:26.000]  我們經歷到上帝是真的
[00:26:26.000 --> 00:26:27.000]  神是愛
[00:26:27.000 --> 00:26:29.000]  我們會經歷到說
[00:26:29.000 --> 00:26:32.000]  他是一個信實的上帝
[00:26:32.000 --> 00:26:34.000]  他把亞伯拉罕
[00:26:34.000 --> 00:26:38.000]  從烏爾那個地方呼召出來的時候
[00:26:38.000 --> 00:26:40.000]  告訴亞伯拉罕說
[00:26:40.000 --> 00:26:43.000]  你的子孫要像天上的星
[00:26:43.000 --> 00:26:45.000]  海邊的沙那樣多
[00:26:45.000 --> 00:26:46.000]  可是呢
[00:26:46.000 --> 00:26:47.000]  這個亞伯拉罕的太太
[00:26:47.000 --> 00:26:50.000]  薩拉都已經斷絕了月經
[00:26:50.000 --> 00:26:51.000]  是不是
[00:26:51.000 --> 00:26:53.000]  都一直沒有孩子
[00:26:53.000 --> 00:26:56.000]  但是上帝的允許是真實的
[00:26:56.000 --> 00:26:59.000]  他真的從薩拉生出一個後裔來
[00:26:59.000 --> 00:27:01.000]  而且真的從以薩
[00:27:01.000 --> 00:27:03.000]  出來這樣的一個果
[00:27:03.000 --> 00:27:05.000]  他的亞伯拉罕的後裔
[00:27:05.000 --> 00:27:09.000]  像天上的星海邊沙那麼多
[00:27:09.000 --> 00:27:11.000]  上帝允許以色列人說
[00:27:11.000 --> 00:27:15.000]  他們會有一個救主
[00:27:15.000 --> 00:27:17.000]  這個救主要身在伯利恆
[00:27:17.000 --> 00:27:20.000]  這個救主要醫治他們一切的病痛
[00:27:20.000 --> 00:27:24.000]  這個救主要擔當他們一切的罪孽
[00:27:24.000 --> 00:27:26.000]  上帝真的
[00:27:26.000 --> 00:27:29.000]  拆遣這樣一位救主來到世上
[00:27:29.000 --> 00:27:30.000]  耶穌基督來的時候
[00:27:30.000 --> 00:27:31.000]  他告訴門徒們說
[00:27:31.000 --> 00:27:33.000]  他說他要墊十字架
[00:27:33.000 --> 00:27:35.000]  這些門徒們說怎麼可以
[00:27:35.000 --> 00:27:36.000]  但是耶穌說
[00:27:36.000 --> 00:27:38.000]  他說三天之後要復活
[00:27:38.000 --> 00:27:40.000]  門徒說怎麼可能
[00:27:40.000 --> 00:27:42.000]  但是
[00:27:42.000 --> 00:27:43.000]  他作爲救主
[00:27:43.000 --> 00:27:44.000]  他真的上十字架
[00:27:44.000 --> 00:27:47.000]  他真的從死裏面復活了
[00:27:47.000 --> 00:27:48.000]  那麼
[00:27:48.000 --> 00:27:51.000]  他說你們要到天下萬國
[00:27:51.000 --> 00:27:52.000]  去把福音傳開
[00:27:52.000 --> 00:27:55.000]  要守萬民做我的門徒
[00:27:55.000 --> 00:27:57.000]  跟着他那幾個人
[00:27:57.000 --> 00:27:58.000]  老實說
[00:27:58.000 --> 00:27:59.000]  如果我們誠實地面對
[00:27:59.000 --> 00:28:01.000]  都不咋地是不是
[00:28:01.000 --> 00:28:03.000]  可是就是通過這些人
[00:28:03.000 --> 00:28:04.000]  福音傳開了
[00:28:04.000 --> 00:28:06.000]  就是通過這些人
[00:28:06.000 --> 00:28:09.000]  天下的萬國都成爲基督的門徒
[00:28:09.000 --> 00:28:10.000]  所以呢
[00:28:10.000 --> 00:28:12.000]  我們從上帝所做的
[00:28:12.000 --> 00:28:15.000]  從上帝的允許實現的時候
[00:28:15.000 --> 00:28:16.000]  因爲神是信使的
[00:28:16.000 --> 00:28:17.000]  因爲神是大能的
[00:28:17.000 --> 00:28:20.000]  所以我們可以相信
[00:28:20.000 --> 00:28:23.000]  他所允許的是真的
[00:28:23.000 --> 00:28:26.000]  因爲我們裏面有這個聖靈在我們裏面
[00:28:26.000 --> 00:28:28.000]  所以對於我們救徒來說
[00:28:28.000 --> 00:28:30.000]  第一個事情要緊的
[00:28:30.000 --> 00:28:32.000]  進到幸福人生裏面
[00:28:32.000 --> 00:28:33.000]  第一個要緊的事
[00:28:33.000 --> 00:28:34.000]  就是我們信基督
[00:28:34.000 --> 00:28:36.000]  稱義跟神和好之後
[00:28:36.000 --> 00:28:38.000]  要進到恩典裏面
[00:28:38.000 --> 00:28:39.000]  要站在恩典裏面
[00:28:39.000 --> 00:28:42.000]  要一直活在神的恩典裏面
[00:28:42.000 --> 00:28:45.000]  那個恩典是無處不在的
[00:28:45.000 --> 00:28:46.000]  恩典是無處不在的
[00:28:46.000 --> 00:28:49.000]  這個下個禮拜就是感恩節了
[00:28:49.000 --> 00:28:52.000]  我們要學習成爲一個用心感恩的人
[00:28:52.000 --> 00:28:53.000]  要留意到恩典
[00:28:53.000 --> 00:28:55.000]  很多時候不是沒有恩典
[00:28:55.000 --> 00:28:57.000]  是我們不注意到
[00:28:57.000 --> 00:29:00.000]  我前幾天去看一個老人家
[00:29:00.000 --> 00:29:02.000]  他說他一生中間
[00:29:02.000 --> 00:29:04.000]  有幾次很奇異的經歷
[00:29:04.000 --> 00:29:06.000]  是一個老婆婆救了他
[00:29:06.000 --> 00:29:12.000]  他說老婆婆他認爲是觀音菩薩
[00:29:12.000 --> 00:29:15.000]  他認爲是老婆婆救了他
[00:29:15.000 --> 00:29:17.000]  後來他來教會了
[00:29:17.000 --> 00:29:19.000]  聽了福音慢慢慢慢改變了
[00:29:19.000 --> 00:29:22.000]  有一次步道會上面被感動
[00:29:22.000 --> 00:29:24.000]  他心裏面有個心願
[00:29:24.000 --> 00:29:26.000]  因爲他女兒是基督徒
[00:29:26.000 --> 00:29:27.000]  他盼望他女兒幸福
[00:29:27.000 --> 00:29:28.000]  所以他也要做基督徒
[00:29:28.000 --> 00:29:30.000]  他就決志信主了
[00:29:30.000 --> 00:29:32.000]  可是決志信主之後
[00:29:32.000 --> 00:29:38.000]  沒有幾天在朋友家裏面跟人喝酒
[00:29:38.000 --> 00:29:39.000]  大概喝高了一點
[00:29:39.000 --> 00:29:43.000]  然後走路居然摔了一腳
[00:29:43.000 --> 00:29:45.000]  他心裏面就埋怨說
[00:29:45.000 --> 00:29:47.000]  我信了上帝
[00:29:47.000 --> 00:29:53.000]  爲什麼還要我摔跤
[00:29:53.000 --> 00:29:54.000]  他就問我
[00:29:54.000 --> 00:29:57.000]  我這個心裏面有個心結
[00:29:57.000 --> 00:30:00.000]  以前我信老婆婆
[00:30:00.000 --> 00:30:04.000]  有好幾次我都有很好的經歷
[00:30:04.000 --> 00:30:08.000]  我一信到上帝就要我摔一腳
[00:30:08.000 --> 00:30:09.000]  我就跟他講
[00:30:09.000 --> 00:30:13.000]  我說這個事情我們要明白
[00:30:13.000 --> 00:30:18.000]  其實只有上帝纔是真的
[00:30:18.000 --> 00:30:20.000]  以前你不認識上帝
[00:30:20.000 --> 00:30:24.000]  你有所有這些好處
[00:30:24.000 --> 00:30:25.000]  其實是上帝在保守祝福你
[00:30:25.000 --> 00:30:30.000]  不過你把它歸給老婆婆
[00:30:30.000 --> 00:30:32.000]  現在你信了主
[00:30:32.000 --> 00:30:36.000]  不是說人生沒有一點坎坷的
[00:30:36.000 --> 00:30:38.000]  那一有坎坷
[00:30:38.000 --> 00:30:43.000]  你就去怪罪上帝
[00:30:43.000 --> 00:30:45.000]  我發現我們人都這樣子的
[00:30:45.000 --> 00:30:46.000]  我常常有時候碰到朋友
[00:30:46.000 --> 00:30:48.000]  我很努力的給一些朋友傳媒
[00:30:48.000 --> 00:30:50.000]  就是不信主
[00:30:50.000 --> 00:30:52.000]  他說沒有上帝
[00:30:52.000 --> 00:30:55.000]  可是一旦有自然災難發生的時候
[00:30:55.000 --> 00:30:58.000]  比如說前幾年日本海嘯的時候
[00:30:58.000 --> 00:30:59.000]  很慘
[00:30:59.000 --> 00:31:00.000]  我那個朋友不信主
[00:31:00.000 --> 00:31:03.000]  我傳福音給他傳了十幾年
[00:31:03.000 --> 00:31:05.000]  他就跑來責問我
[00:31:05.000 --> 00:31:10.000]  上帝怎麼可能讓這樣的事情發生
[00:31:10.000 --> 00:31:12.000]  我聽他這樣的問的時候
[00:31:12.000 --> 00:31:13.000]  我第一個反應就是
[00:31:13.000 --> 00:31:15.000]  怎麼回答這個問題
[00:31:15.000 --> 00:31:17.000]  我就想要怎麼回答苦難的問題
[00:31:17.000 --> 00:31:20.000]  但是聖靈提醒我
[00:31:20.000 --> 00:31:21.000]  提醒我就問他
[00:31:21.000 --> 00:31:25.000]  我說你信有上帝嗎
[00:31:25.000 --> 00:31:26.000]  我說你一直不是告訴我
[00:31:26.000 --> 00:31:27.000]  說沒有上帝嗎
[00:31:27.000 --> 00:31:29.000]  不信有上帝嗎
[00:31:29.000 --> 00:31:30.000]  爲什麼發生這個事情
[00:31:30.000 --> 00:31:35.000]  你就怪上帝呢
[00:31:35.000 --> 00:31:38.000]  我們要很瞭解我們的人性
[00:31:38.000 --> 00:31:40.000]  我說前幾天我去看那個老人家
[00:31:40.000 --> 00:31:42.000]  我後來跟他一起的來仔細的探討
[00:31:42.000 --> 00:31:44.000]  來明白人是上帝之後
[00:31:44.000 --> 00:31:45.000]  他自己就檢討了
[00:31:45.000 --> 00:31:46.000]  他就檢討了
[00:31:46.000 --> 00:31:47.000]  確實是這樣
[00:31:47.000 --> 00:31:48.000]  我很多好事情
[00:31:48.000 --> 00:31:51.000]  我就當做理所當然
[00:31:51.000 --> 00:31:52.000]  遇到不順的時候
[00:31:52.000 --> 00:31:54.000]  我就怪罪上帝
[00:31:54.000 --> 00:31:58.000]  所以我們要學會成爲一個感恩的人
[00:31:58.000 --> 00:32:00.000]  要學會不要把好事情
[00:32:00.000 --> 00:32:03.000]  祝福當做理所當然
[00:32:03.000 --> 00:32:07.000]  人生會有坎坷和災難
[00:32:07.000 --> 00:32:08.000]  重要事情我下面講
[00:32:08.000 --> 00:32:09.000]  重要事情是
[00:32:09.000 --> 00:32:11.000]  在那些坎坷和災難的裏面
[00:32:11.000 --> 00:32:13.000]  你要認識到神有恩典
[00:32:13.000 --> 00:32:16.000]  神會幫助你的
[00:32:16.000 --> 00:32:20.000]  我們要學習成爲一個用心感恩的人
[00:32:20.000 --> 00:32:24.000]  要學習成爲一個信靠神的恩典的人
[00:32:24.000 --> 00:32:26.000]  當我們越來越真實
[00:32:26.000 --> 00:32:27.000]  越來越多知道神的恩典
[00:32:27.000 --> 00:32:30.000]  越來越真實的信靠神的恩典的時候
[00:32:30.000 --> 00:32:32.000]  我們就會越來越知道說
[00:32:32.000 --> 00:32:33.000]  上帝的盼望
[00:32:33.000 --> 00:32:34.000]  上帝給我們的盼望
[00:32:34.000 --> 00:32:38.000]  那個應許是確實的
[00:32:38.000 --> 00:32:41.000]  我們知道前途是光明的
[00:32:41.000 --> 00:32:44.000]  很多人唱歌
[00:32:44.000 --> 00:32:45.000]  有時候很有名的歌
[00:32:45.000 --> 00:32:48.000]  如果我們四十歲五歲的人可能都知道
[00:32:48.000 --> 00:32:49.000]  叫做明天會更好
[00:32:49.000 --> 00:32:51.000]  是不是
[00:32:51.000 --> 00:32:52.000]  明天會更好
[00:32:52.000 --> 00:32:53.000]  如果沒有上帝
[00:32:53.000 --> 00:32:55.000]  那只是一個幻象
[00:32:55.000 --> 00:32:57.000]  就好像釋迦牟尼比較明白
[00:32:57.000 --> 00:32:59.000]  他知道明天一定更難
[00:32:59.000 --> 00:33:01.000]  越來越糟糕
[00:33:01.000 --> 00:33:03.000]  明天不會更好
[00:33:03.000 --> 00:33:05.000]  但是我們認識了上帝
[00:33:05.000 --> 00:33:08.000]  就知道明天是可以更好的
[00:33:08.000 --> 00:33:11.000]  明天會真正的好
[00:33:11.000 --> 00:33:14.000]  我們確實有新天新地
[00:33:14.000 --> 00:33:16.000]  確實有永生
[00:33:16.000 --> 00:33:17.000]  可以盼望可以等待
[00:33:17.000 --> 00:33:18.000]  因爲上帝
[00:33:18.000 --> 00:33:21.000]  那個應許的上帝是可信的
[00:33:21.000 --> 00:33:24.000]  因爲那個應許的上帝是大能的
[00:33:24.000 --> 00:33:28.000]  他的大能顯明在耶穌基督的復活裏面
[00:33:28.000 --> 00:33:31.000]  那當我們能夠有這樣的一個確定
[00:33:31.000 --> 00:33:33.000]  這樣的一個平安的時候
[00:33:33.000 --> 00:33:35.000]  我們就知道說
[00:33:35.000 --> 00:33:37.000]  人生還是會有困難
[00:33:37.000 --> 00:33:39.000]  基督徒並不會
[00:33:39.000 --> 00:33:42.000]  並不會
[00:33:42.000 --> 00:33:47.000]  你從來都不遭災遭難
[00:33:47.000 --> 00:33:49.000]  從來都不遇坎坷
[00:33:49.000 --> 00:33:52.000]  這個不是基督徒的人生
