
[00:00:00.000 --> 00:00:02.080]  今天是父親節的崇拜
[00:17:36.320 --> 00:17:40.320]  但是耶穌說不是每個人碰過我的衣服都得醫治
[00:17:40.320 --> 00:17:42.520]  是唯有帶著信心碰我的衣服
[00:17:42.520 --> 00:17:43.120]  我得到醫治
[00:17:43.120 --> 00:17:46.720]  我是想問誰有信心碰我的衣服
[00:17:46.720 --> 00:17:49.520]  今天原來耶穌問我們一件事
[00:17:49.520 --> 00:17:52.720]  我們有沒有信心我們的生命到祂的裡面
[00:17:52.720 --> 00:17:56.120]  是找到生命的盼望和人生真正的意義
[00:17:56.120 --> 00:17:59.120]  你有你就找到
[00:17:59.120 --> 00:18:01.920]  所以今天門徒可能未明白
[00:18:01.920 --> 00:18:04.720]  但是耶穌讓我們知道一件事
[00:18:04.720 --> 00:18:08.920]  今天如果你帶著信心來到我的面前
[00:18:08.920 --> 00:18:11.920]  你就必找到生命的盼望
[00:18:11.920 --> 00:18:15.120]  和人生真正的意義
[00:18:15.120 --> 00:18:18.120]  所以這個女人向耶穌承認
[00:18:18.120 --> 00:18:20.120]  她說「是我」
[00:18:20.120 --> 00:18:22.720]  當她去到耶穌承認的時候
[00:18:22.720 --> 00:18:26.320]  耶穌給了她一個四重的肯定
[00:18:26.320 --> 00:18:27.520]  我們一起看看
[00:18:27.520 --> 00:18:28.720]  第一個
[00:18:28.720 --> 00:18:31.520]  耶穌說「女兒」
[00:18:31.520 --> 00:18:33.520]  我相信這個對於那個女人來說
[00:18:33.520 --> 00:18:36.320]  是一個很大的安慰
[00:18:36.320 --> 00:18:39.720]  當她覺得她是一個不潔的人
[00:18:39.720 --> 00:18:42.120]  她不屬於這個群體
[00:18:42.120 --> 00:18:45.120]  她更加不敢去到耶穌的面前
[00:18:45.120 --> 00:18:48.520]  但是耶穌說「你帶著信來到我的面前」
[00:18:48.520 --> 00:18:54.720]  「女兒」這是大有尊敬和關係的一個稱呼
[00:18:54.720 --> 00:18:58.720]  然後耶穌稱讚這個女人的信心
[00:18:58.720 --> 00:19:02.920]  祂說「你的信救了你」
[00:19:02.920 --> 00:19:04.720]  然後耶穌跟她說
[00:19:04.720 --> 00:19:07.320]  「你平平安安地去吧」
[00:19:07.320 --> 00:19:08.920]  平平安安不是一種感覺
[00:19:08.920 --> 00:19:14.720]  平平安安是來自我們生命有主同行
[00:19:14.720 --> 00:19:17.920]  我不知道這個女人在前面的路會是怎樣
[00:19:17.920 --> 00:19:19.920]  但是耶穌說你可以平平安安地去
[00:19:19.920 --> 00:19:21.120]  為什麼?
[00:19:21.120 --> 00:19:25.720]  因為你生命現在有耶穌跟你同行了
[00:19:25.720 --> 00:19:28.520]  而最後耶穌再一次去確認
[00:19:28.520 --> 00:19:31.920]  你的病痊癒了
[00:19:31.920 --> 00:19:34.720]  今天我們有沒有這個信心
[00:19:34.720 --> 00:19:37.720]  來到耶穌的面前
[00:19:37.720 --> 00:19:39.720]  當我們真的可能很多人跟我們說
[00:19:39.720 --> 00:19:41.720]  我們要追求人給我們的東西
[00:19:41.720 --> 00:19:42.920]  追求人的資源
[00:19:42.920 --> 00:19:43.920]  人的學歷
[00:19:43.920 --> 00:19:45.920]  人的關係
[00:19:45.920 --> 00:19:50.320]  但是今天最重要的是我們究竟
[00:19:50.320 --> 00:19:51.920]  我們的信
[00:19:51.920 --> 00:19:55.520]  我們跟耶穌的關係是怎樣呢?
[00:19:55.520 --> 00:19:58.320]  原來當我們這樣的時候
[00:19:58.320 --> 00:20:01.720]  其實我相信這個也是我們回應父母
[00:20:01.720 --> 00:20:06.320]  一個最好的禮物
[00:20:06.320 --> 00:20:09.920]  我記得是我媽媽去世的時候
[00:20:09.920 --> 00:20:13.720]  我在英國讀最後一年的法律
[00:20:13.720 --> 00:20:17.920]  當我爸爸打給我,我由英國趕去美國見他的時候
[00:20:17.920 --> 00:20:20.920]  我去到美國已經沒有機會再跟媽媽說話了
[00:20:20.920 --> 00:20:23.520]  因為她已經進入了昏迷的狀態
[00:20:23.520 --> 00:20:27.120]  之後她就因為癌病過身
[00:20:27.120 --> 00:20:30.320]  我記得在媽媽喪禮之後
[00:20:30.320 --> 00:20:33.920]  有一個阿姨她抓著我跟我說話
[00:20:33.920 --> 00:20:35.720]  她說在媽媽最後的日子
[00:20:35.720 --> 00:20:38.920]  她飛了過去探望我媽媽
[00:20:38.920 --> 00:20:40.920]  跟她聊天
[00:20:40.920 --> 00:20:45.920]  她說媽媽說原本最不放心的是我
[00:20:45.920 --> 00:20:49.120]  因為我自小身體不好
[00:20:49.120 --> 00:20:50.720]  脾氣又差
[00:20:50.720 --> 00:20:53.520]  這個大家都知道
[00:20:53.520 --> 00:20:55.920]  另外她說三個子女之中
[00:20:55.920 --> 00:20:58.520]  我是最頑皮的
[00:20:58.520 --> 00:21:01.120]  但是她說我很開心
[00:21:01.120 --> 00:21:04.520]  見到她信耶穌
[00:21:04.520 --> 00:21:07.320]  她說我信了耶穌之後
[00:21:07.320 --> 00:21:12.320]  我跟她聊天的時候她發現我有些東西看法不同了
[00:21:12.320 --> 00:21:14.120]  她說她信了耶穌之後
[00:21:14.120 --> 00:21:17.720]  有一些東西我看到她改變了
[00:21:17.720 --> 00:21:20.720]  她說有一些東西她沒有以前那麼偏激
[00:21:20.720 --> 00:21:21.720]  如果你認識我
[00:21:21.720 --> 00:21:23.520]  我還有很多很偏激的時候
[00:21:23.520 --> 00:21:26.320]  我都會繼續學習不要那麼偏激
[00:21:26.320 --> 00:21:27.520]  但是她說跟阿姨說
[00:21:27.520 --> 00:21:31.720]  我想我不能夠繼續看著她的成長
[00:21:31.720 --> 00:21:33.920]  但是她在耶穌裡面
[00:21:33.920 --> 00:21:36.720]  我很放心
[00:21:36.720 --> 00:21:41.520]  這番話對我來說有很重大的意義
[00:21:41.520 --> 00:21:42.720]  因為我都很想知道
[00:21:42.720 --> 00:21:48.320]  究竟媽媽怎樣看我信了耶穌之後的改變
[00:21:48.320 --> 00:21:50.920]  阿姨這樣捉著我跟我說
[00:21:50.920 --> 00:21:54.520]  都令我得到很多的安慰
[00:21:54.520 --> 00:21:58.520]  我想我們今天能夠給父母其中一個最好的禮物
[00:21:58.520 --> 00:22:01.520]  是讓他們知道他們可以放心
[00:22:01.520 --> 00:22:04.320]  可能父母都為我們預備很多的東西
[00:22:04.320 --> 00:22:08.320]  但是很多的東西都不能夠成為我們的幫助
[00:22:08.320 --> 00:22:11.120]  但是今天如果我們在耶穌裡面
[00:22:11.120 --> 00:22:13.520]  我們找到生命的盼望
[00:22:13.520 --> 00:22:16.720]  我們找到人生真正的意義
[00:22:16.720 --> 00:22:19.120]  我相信對我們父母來說
[00:22:19.120 --> 00:22:23.920]  這是令他們其中一個最放心的禮物
[00:22:23.920 --> 00:22:25.120]  但今天我只想說
[00:22:25.120 --> 00:22:32.320]  這不只是跟我們在父母或者兒女關係裡面的說話
[00:22:32.320 --> 00:22:35.920]  今天你未必在父母的關係裡面
[00:22:35.920 --> 00:22:38.520]  可能你爸爸媽媽都回到天家
[00:22:38.520 --> 00:22:40.520]  或者今天你不是在兒女的關係裡面
[00:22:40.520 --> 00:22:44.120]  或者你像我這樣也是沒有兒女
[00:22:44.120 --> 00:22:49.320]  但是今天我們特別在現在這個環境裡面
[00:22:49.320 --> 00:22:52.720]  我們都會見到身邊很多有需要的人
[00:22:52.720 --> 00:22:54.520]  特別我想在疫情
[00:22:54.520 --> 00:22:57.720]  在現在社會的狀況裡面
[00:22:57.720 --> 00:23:00.120]  我們身邊見到很多有需要的人
[00:23:00.120 --> 00:23:04.720]  我們可能第一個的回應都好像這個女人去尋求幫助一樣
[00:23:04.720 --> 00:23:06.920]  找最好的醫生
[00:23:06.920 --> 00:23:09.120]  去用錢去幫助
[00:23:09.120 --> 00:23:11.120]  或者用資源去幫助
[00:23:11.120 --> 00:23:13.920]  這些都是好的
[00:23:13.920 --> 00:23:16.320]  但是今天如果我們真的關心我們身邊人的時候
[00:23:16.320 --> 00:23:19.120]  什麼是他們最好的禮物呢?
[00:23:19.120 --> 00:23:23.320]  最好的禮物就是讓他們能夠在耶穌裡面
[00:23:23.320 --> 00:23:25.520]  找到生命的盼望
[00:23:25.520 --> 00:23:27.720]  還有人生真正的意義
[00:23:27.720 --> 00:23:29.120]  我不是說我們幫他不好
[00:23:29.120 --> 00:23:30.720]  我不是說我們用物質幫他不好
[00:23:30.720 --> 00:23:33.120]  用我們的人脈幫他不好
[00:23:33.120 --> 00:23:35.720]  但是我們深信最好的
[00:23:35.720 --> 00:23:38.320]  是在耶穌裡面
[00:23:38.320 --> 00:23:40.120]  神牧師經常教導我們
[00:23:40.120 --> 00:23:42.320]  當我們去關心別人的時候
[00:23:42.320 --> 00:23:44.920]  我們不要只是用我們自己的能力
[00:23:44.920 --> 00:23:47.720]  我們一定要跟祂講福音
[00:23:47.720 --> 00:23:51.320]  我們一定要帶祂去到耶穌的面前
[00:23:51.320 --> 00:23:54.320]  讓祂得到最好的
[00:23:54.320 --> 00:23:57.320]  今天我們有沒有這個心呢?
[00:23:57.320 --> 00:24:00.720]  今天我們面對現在社會這樣的狀況
[00:24:00.720 --> 00:24:02.920]  神是不是更加呼召我們
[00:24:02.920 --> 00:24:04.920]  要將這份最好的禮物
[00:24:04.920 --> 00:24:08.920]  跟我們身邊的人去分享?
[00:24:08.920 --> 00:24:11.120]  也在這裡我們進入到今天
[00:24:11.120 --> 00:24:14.120]  我們最後的一個學習
[00:24:14.120 --> 00:24:16.920]  就是不要怕,只要信
[00:24:16.920 --> 00:24:18.320]  我跟旁邊的人說好不好?
[00:24:18.320 --> 00:24:21.120]  不要怕,只要信
[00:24:21.120 --> 00:24:22.520]  我覺得大家都很好
[00:24:22.520 --> 00:24:24.120]  你都不知道我們讀什麼聖經
[00:24:24.120 --> 00:24:26.720]  你還跟旁邊的人說不要怕,只要信
[00:24:26.720 --> 00:24:28.720]  可能大家都是帶著這個信心
[00:24:28.720 --> 00:24:30.320]  去看以下那段聖經
[00:24:30.320 --> 00:24:32.120]  我們就一起看以下那段聖經好不好?
[00:24:32.120 --> 00:24:33.120]  一二三
[00:24:33.120 --> 00:24:34.920]  「還說話的時候
[00:24:34.920 --> 00:24:38.320]  有人從管會堂的家裡來說
[00:24:38.320 --> 00:24:40.320]  你的女兒死了
[00:24:40.320 --> 00:24:42.920]  何必還勞動先生呢?
[00:24:42.920 --> 00:24:45.320]  耶穌聽見所說的話
[00:24:45.320 --> 00:24:47.720]  就對管會堂的說
[00:24:47.720 --> 00:24:49.720]  不要怕,只要信
[00:24:49.720 --> 00:24:52.320]  於是帶著彼得、雅各
[00:24:52.320 --> 00:24:55.120]  和雅各的兄弟約翰同去
[00:24:55.120 --> 00:24:57.320]  不許別人跟隨他
[00:24:57.320 --> 00:25:00.320]  他們來到管會堂的家裡
[00:25:00.320 --> 00:25:03.120]  看見那女兒亂養
[00:25:03.120 --> 00:25:06.320]  並有人大大地哭泣哀號
[00:25:06.320 --> 00:25:09.120]  進到裡面就對他們說
[00:25:09.120 --> 00:25:11.520]  為什麼亂養哭泣呢?
[00:25:11.520 --> 00:25:13.520]  孩子不是死了
[00:25:13.520 --> 00:25:15.320]  是睡著了
[00:25:15.320 --> 00:25:17.720]  他們就癡笑耶穌
[00:25:17.720 --> 00:25:20.320]  耶穌把他們都練出去
[00:25:20.320 --> 00:25:24.120]  就帶著孩子的父母和跟隨的人
[00:25:24.120 --> 00:25:26.720]  進了孩子所在的地方
[00:25:26.720 --> 00:25:29.920]  就拉著孩子的手對他說
[00:25:29.920 --> 00:25:31.920]  大理大、古米
[00:25:31.920 --> 00:25:33.520]  翻出來就是說
[00:25:33.520 --> 00:25:36.120]  閨女,我吩咐你起來
[00:25:36.120 --> 00:25:38.520]  那閨女立時起來走
[00:25:38.520 --> 00:25:40.920]  他們就大大地驚奇
[00:25:40.920 --> 00:25:43.320]  閨女已經十二歲了
[00:25:43.320 --> 00:25:46.120]  耶穌切切地祝福他們
[00:25:46.120 --> 00:25:48.320]  不要叫人知道這事
[00:25:48.320 --> 00:25:51.320]  又吩咐給他東西吃」
[00:25:51.320 --> 00:25:52.320]  我們繼續看下去
[00:25:52.320 --> 00:25:53.920]  在這段插曲之後
[00:25:53.920 --> 00:25:56.320]  我們回到艾魯的女兒的事情
[00:25:56.320 --> 00:25:58.120]  突然有人來跟艾魯說
[00:25:58.120 --> 00:25:59.520]  你的女兒死了
[00:25:59.520 --> 00:26:01.520]  你不要再騷擾先生了
[00:26:01.520 --> 00:26:02.720]  你的女兒死了
[00:26:02.720 --> 00:26:03.920]  耶穌沒有用了
[00:26:03.920 --> 00:26:06.520]  你不要再騷擾耶穌了
[00:26:06.520 --> 00:26:09.120]  但耶穌聽見這番話
[00:26:09.120 --> 00:26:10.720]  他就跟艾魯說
[00:26:10.720 --> 00:26:12.920]  你不要怕
[00:26:12.920 --> 00:26:14.720]  只要信
[00:26:14.720 --> 00:26:17.120]  我不知道如果你是艾魯
[00:26:17.120 --> 00:26:18.920]  你會有什麼回應
[00:26:18.920 --> 00:26:20.720]  可能你那一刻已經覺得
[00:26:20.720 --> 00:26:21.920]  我的女兒死了
[00:26:21.920 --> 00:26:23.920]  你還能幫我嗎
[00:26:23.920 --> 00:26:26.120]  還能救我嗎
[00:26:26.120 --> 00:26:28.320]  但那一刻耶穌跟他說
[00:26:28.320 --> 00:26:30.120]  不要怕
[00:26:30.120 --> 00:26:31.920]  只要信
[00:26:31.920 --> 00:26:34.920]  但接著耶穌說完不要怕
[00:26:34.920 --> 00:26:37.120]  只要信之後發生什麼事
[00:26:37.120 --> 00:26:38.920]  他們去到的時候
[00:26:38.920 --> 00:26:42.520]  見到會堂裡面有很多人在亂讓
[00:26:42.520 --> 00:26:45.520]  還有很多人在哭哭哀號
[00:26:45.520 --> 00:26:46.720]  這裡在說什麼呢
[00:26:46.720 --> 00:26:50.920]  其實這些情景是確認
[00:26:50.920 --> 00:26:53.320]  他的女兒真的死了
[00:26:53.320 --> 00:26:54.720]  如果今天你是艾魯
[00:26:54.720 --> 00:26:56.120]  你走著走著有人跟你說
[00:26:56.120 --> 00:26:57.720]  你的女兒死了
[00:26:57.720 --> 00:26:59.120]  不要騷擾耶穌了
[00:26:59.120 --> 00:27:00.120]  你的心也在想
[00:27:00.120 --> 00:27:01.920]  耶穌是否真的能幫忙
[00:27:01.920 --> 00:27:03.320]  但耶穌看著你跟他說
[00:27:03.320 --> 00:27:04.520]  不要怕
[00:27:04.520 --> 00:27:05.520]  只要信
[00:27:05.520 --> 00:27:06.720]  誰知道回到家
[00:27:06.720 --> 00:27:08.520]  當你以為那些人應該歡喜快樂
[00:27:08.520 --> 00:27:10.720]  你的女兒復活了
[00:27:10.720 --> 00:27:11.520]  不是
[00:27:11.520 --> 00:27:14.720]  去到那些人哀哭
[00:27:14.720 --> 00:27:17.120]  哀哭是在說什麼呢
[00:27:17.120 --> 00:27:20.720]  原來根據當時聖經的研究
[00:27:20.720 --> 00:27:23.520]  如果有人在家裡死了
[00:27:23.520 --> 00:27:27.120]  這是其中一個會發生的事
[00:27:27.120 --> 00:27:29.120]  就是大家會一起哀哭
[00:27:29.120 --> 00:27:32.320]  大家一起表達悲傷
[00:27:32.320 --> 00:27:35.120]  而當時艾魯以他的社會地位
[00:27:35.120 --> 00:27:37.520]  一定會有很多人跟他一起哀哭
[00:27:37.520 --> 00:27:39.520]  甚至有些很有社會地位的人
[00:27:39.520 --> 00:27:42.320]  會請專業的人跟他一起哀哭
[00:27:42.320 --> 00:27:46.520]  所以當你看到這麼多人哀哭的時候
[00:27:46.520 --> 00:27:50.120]  證明他真的死了
[00:27:50.120 --> 00:27:52.920]  所以當你看到這麼多人在哭
[00:27:52.920 --> 00:27:55.920]  這麼多人在亂養的時候
[00:27:55.920 --> 00:27:57.320]  不知道艾魯當時說
[00:27:57.320 --> 00:28:00.520]  你不是說不要怕,只要信嗎?
[00:28:00.520 --> 00:28:01.720]  但耶穌在那裡
[00:28:01.720 --> 00:28:03.520]  當他看到的時候
[00:28:03.520 --> 00:28:04.720]  他跟他們說
[00:28:04.720 --> 00:28:07.720]  你為什麼亂養哭泣呢?
[00:28:07.720 --> 00:28:10.720]  因為孩子不是死了
[00:28:10.720 --> 00:28:12.320]  是睡著了
[00:28:12.320 --> 00:28:13.520]  對於當時的人來說
[00:28:13.520 --> 00:28:15.720]  這是很荒謬的事
[00:28:15.720 --> 00:28:17.520]  所以他們恥笑耶穌
[00:28:17.520 --> 00:28:19.720]  我不知道今天會不會跟你說
[00:28:19.720 --> 00:28:22.320]  你的孩子最好是怎樣成長
[00:28:22.320 --> 00:28:24.920]  我的孩子最好就是在耶穌裡面成長
[00:28:24.920 --> 00:28:26.720]  然後大家就說不是吧
[00:28:26.720 --> 00:28:27.720]  你相信耶穌嗎?
[00:28:27.720 --> 00:28:29.320]  耶穌能幫到你嗎?
[00:28:29.320 --> 00:28:32.320]  很多人都會這樣跟你說
[00:28:32.320 --> 00:28:33.720]  但今天我們有沒有這個
[00:28:33.720 --> 00:28:37.720]  不要怕,只要信的信心呢?
[00:28:37.720 --> 00:28:39.320]  我們首先一起看
[00:28:39.320 --> 00:28:41.320]  當不要怕,只要信的時候
[00:28:41.320 --> 00:28:43.320]  這段聖經裡面就是說
[00:28:43.320 --> 00:28:45.320]  耶穌去到
[00:28:45.320 --> 00:28:47.120]  將那些人趕了出去
[00:28:47.120 --> 00:28:48.720]  他就帶著孩子的父母
[00:28:48.720 --> 00:28:49.920]  和跟著他的人
[00:28:49.920 --> 00:28:51.520]  去到那個孩子的對方
[00:28:51.520 --> 00:28:54.320]  於是他拉著孩子的手跟他說
[00:28:54.320 --> 00:28:55.720]  大吏大古米
[00:28:55.720 --> 00:28:57.720]  就是說龜女我吩咐你起來
[00:28:57.720 --> 00:28:59.320]  然後發生什麼事呢?
[00:28:59.320 --> 00:29:03.320]  那個龜女立時起來
[00:29:03.320 --> 00:29:05.720]  其實這是一個很重要的宣告
[00:29:05.720 --> 00:29:06.720]  那個龜女不是說
[00:29:06.720 --> 00:29:07.720]  龜女你起來
[00:29:07.720 --> 00:29:09.720]  然後龜女就這樣
[00:29:09.720 --> 00:29:10.720]  起來
[00:29:10.720 --> 00:29:12.720]  是立時起來
[00:29:12.720 --> 00:29:15.720]  這是說耶穌確確實實
[00:29:15.720 --> 00:29:19.720]  有從死裡叫人復活的能力
[00:29:19.720 --> 00:29:21.720]  今天我們要不要怕
[00:29:21.720 --> 00:29:22.720]  只要信
[00:29:22.720 --> 00:29:26.720]  於是那個人大大的驚奇
[00:29:26.720 --> 00:29:28.720]  接著耶穌說
[00:29:28.720 --> 00:29:30.720]  你給他吃東西吧
[00:29:30.720 --> 00:29:31.720]  耶穌給他吃東西
[00:29:31.720 --> 00:29:33.720]  確認了兩件事
[00:29:33.720 --> 00:29:35.720]  第一件事是他真的復活
[00:29:35.720 --> 00:29:37.720]  他不是一個幽靈飄來飄去
[00:29:37.720 --> 00:29:39.720]  他真的復活
[00:29:39.720 --> 00:29:42.720]  他有肉身的需要
[00:29:42.720 --> 00:29:44.720]  同樣耶穌不只是關心
[00:29:44.720 --> 00:29:46.720]  我們人性的需要
[00:29:46.720 --> 00:29:49.720]  他也關心我們肉身的需要
[00:29:49.720 --> 00:29:51.720]  所以今天我們有沒有帶著
[00:29:51.720 --> 00:29:54.720]  這個不要怕只要信的信心
[00:29:54.720 --> 00:29:55.720]  來到耶穌的面前
[00:29:55.720 --> 00:29:57.720]  當這個世界跟你說
[00:29:57.720 --> 00:29:58.720]  當這個世界跟你說
[00:29:58.720 --> 00:30:00.720]  耶穌真的幫到你的
[00:30:00.720 --> 00:30:01.720]  是不是真的
[00:30:01.720 --> 00:30:05.720]  你把你的小朋友交給耶穌就行了
[00:30:05.720 --> 00:30:08.720]  我曾經聽過一個這樣的見證
[00:30:08.720 --> 00:30:10.720]  有一個爸爸他有三個兒子
[00:30:10.720 --> 00:30:12.720]  三個兒子都令他覺得
[00:30:12.720 --> 00:30:15.720]  很難去教導他們
[00:30:15.720 --> 00:30:19.720]  他說大兒子是一個自信心很弱的人
[00:30:19.720 --> 00:30:22.720]  但他很癡家很愛家
[00:30:22.720 --> 00:30:26.720]  但在人的眼中就說他是一個裙腳仔
[00:30:26.720 --> 00:30:29.720]  他說二兒子是比較聰明的
[00:30:29.720 --> 00:30:30.720]  外面有很多朋友
[00:30:30.720 --> 00:30:32.720]  所以經常都會走出去
[00:30:32.720 --> 00:30:33.720]  但一回來家的時候
[00:30:33.720 --> 00:30:36.720]  他就經常質疑家裡的決定
[00:30:36.720 --> 00:30:38.720]  他說第三個兒子
[00:30:38.720 --> 00:30:40.720]  就有一點點學習的障礙
[00:30:40.720 --> 00:30:42.720]  兩個哥哥說什麼他又不太明白
[00:30:42.720 --> 00:30:44.720]  所以他說這三個走在一起的時候
[00:30:44.720 --> 00:30:46.720]  一個就很顧家
[00:30:46.720 --> 00:30:48.720]  一個就經常很反叛
[00:30:48.720 --> 00:30:50.720]  有些人說他是一個反叛仔
[00:30:50.720 --> 00:30:51.720]  他質疑家裡的決定
[00:30:51.720 --> 00:30:54.720]  另外一個就不知道在搞什麼
[00:30:54.720 --> 00:30:56.720]  所以三個走在一起的時候
[00:30:56.720 --> 00:30:58.720]  就經常打架
[00:30:58.720 --> 00:31:00.720]  他說他經常面對著這個警方
[00:31:00.720 --> 00:31:02.720]  他都不知道怎麼辦
[00:31:02.720 --> 00:31:04.720]  但於是有人跟他說
[00:31:04.720 --> 00:31:08.720]  不如你帶他們回去教會吧
[00:31:08.720 --> 00:31:10.720]  他自己也說
[00:31:10.720 --> 00:31:11.720]  我自己那時候也問
[00:31:11.720 --> 00:31:13.720]  是不是可以的
[00:31:13.720 --> 00:31:14.720]  有些人跟他說
[00:31:14.720 --> 00:31:16.720]  是不是真的帶他們回去教會就可以了
[00:31:16.720 --> 00:31:18.720]  是不是信耶穌就可以了
[00:31:18.720 --> 00:31:20.720]  但他說如果我決定
[00:31:20.720 --> 00:31:22.720]  要把家交給耶穌
[00:31:22.720 --> 00:31:26.720]  我自己首先要決志相信他
[00:31:26.720 --> 00:31:29.720]  然後我要帶我這三個兒子
[00:31:29.720 --> 00:31:31.720]  回到教會裡
[00:31:31.720 --> 00:31:33.720]  他說他在教會裡
[00:31:33.720 --> 00:31:36.720]  看著這三個兒子的改變
[00:31:36.720 --> 00:31:38.720]  他說現在大兒子
[00:31:38.720 --> 00:31:41.720]  正在做一個自己喜歡的小生意
[00:31:41.720 --> 00:31:43.720]  二兒子真的讀完書
[00:31:43.720 --> 00:31:46.720]  找了一份自己心儀的工作
[00:31:46.720 --> 00:31:50.720]  他說三兒子都完成了學業
[00:31:50.720 --> 00:31:53.720]  但他說最重要的不是這件事
[00:31:53.720 --> 00:31:54.720]  他說最重要的是
[00:31:54.720 --> 00:31:57.720]  當人覺得他們是怎樣的時候
[00:31:57.720 --> 00:31:59.720]  還要是在耶穌的眼中
[00:31:59.720 --> 00:32:02.720]  他們的生命怎樣去成長
[00:32:02.720 --> 00:32:06.720]  他說現在他們三個不再吵架了
[00:32:06.720 --> 00:32:09.720]  他們三個的關係很好
[00:32:09.720 --> 00:32:11.720]  縱然他們做不同的事情
[00:32:11.720 --> 00:32:13.720]  但他說有一個共通點
[00:32:13.720 --> 00:32:16.720]  他們都是在教會繼續去成長
[00:32:16.720 --> 00:32:18.720]  學習跟隨耶穌
[00:32:18.720 --> 00:32:21.720]  他說他們三個都有不同的服事
[00:32:21.720 --> 00:32:22.720]  但更重要的是
[00:32:22.720 --> 00:32:26.720]  他們三個都繼續學習愛主愛人
[00:32:26.720 --> 00:32:29.720]  今天我們是否相信
[00:32:29.720 --> 00:32:31.720]  今天在我們家裡
[00:32:31.720 --> 00:32:33.720]  或者我們身邊朋友有需要的時候
[00:32:33.720 --> 00:32:35.720]  我們可以跟他們說
[00:32:35.720 --> 00:32:38.720]  不要怕 只要信
[00:32:38.720 --> 00:32:40.720]  我深信今天這段聖經
[00:32:40.720 --> 00:32:42.720]  或者今天的講題
[00:32:42.720 --> 00:32:47.720]  不只是跟父母和兒女說話
[00:32:47.720 --> 00:32:49.720]  今天當我們真的見到
[00:32:49.720 --> 00:32:50.720]  我們身邊的人有需要
[00:32:50.720 --> 00:32:53.720]  或者我們自己有需要的時候
[00:32:53.720 --> 00:32:56.720]  我們是否仍然將眼目放在
[00:32:56.720 --> 00:32:58.720]  人可以給我們的幫助
[00:32:58.720 --> 00:33:02.720]  或者資源可以給我們的幫助
[00:33:02.720 --> 00:33:06.720]  因為我們真的好像這段聖經一樣
[00:33:06.720 --> 00:33:11.720]  我們知道原來人生真正的盼望和意義
[00:33:11.720 --> 00:33:15.720]  在耶穌裡面
[00:33:15.720 --> 00:33:20.720]  我們活在一個現在很動盪的時間
[00:33:20.720 --> 00:33:23.720]  但我們是否相信仍然在耶穌裡面
[00:33:23.720 --> 00:33:25.720]  我們有盼望
[00:33:25.720 --> 00:33:28.720]  在耶穌裡面我們仍然能夠活出
[00:33:28.720 --> 00:33:31.720]  人生真正的意義
[00:33:31.720 --> 00:33:34.720]  在結束的時候我想請敬拜隊
[00:33:34.720 --> 00:33:41.720]  在結束的時候我想用一位好朋友
[00:33:41.720 --> 00:33:46.720]  之前所寫過的一個網誌作為結束
[00:33:46.720 --> 00:33:50.720]  這位朋友是這樣對他的兒女說的
[00:33:50.720 --> 00:33:52.720]  他說唯一一樣
[00:33:52.720 --> 00:33:56.720]  我一定要你們認真明白去學習的
[00:33:56.720 --> 00:33:59.720]  是聖經的教導
[00:33:59.720 --> 00:34:01.720]  是耶穌的說話
[00:34:01.720 --> 00:34:03.720]  是聖靈的幫助
[00:34:03.720 --> 00:34:07.720]  因為我深信只要你清楚認識天父
[00:34:07.720 --> 00:34:10.720]  你的路一定不會難走
[00:34:10.720 --> 00:34:13.720]  因為你會知道無論發生多大的事
[00:34:13.720 --> 00:34:18.720]  只要你專心仰望創造我們的造物主
[00:34:18.720 --> 00:34:21.720]  你就會知道一定走得過
[00:34:21.720 --> 00:34:26.720]  雖然有人覺得我要多給你們一些不同的東西去學
[00:34:26.720 --> 00:34:28.720]  但他說我總是覺得
[00:34:28.720 --> 00:34:33.720]  培養孩子的品格比考十個A更加重要
[00:34:33.720 --> 00:34:35.720]  然後有個括號
[00:34:35.720 --> 00:34:37.720]  當然兩個都有就最好了
[00:34:37.720 --> 00:34:38.720]  三括號
[00:34:38.720 --> 00:34:44.720]  但他說我不需要你們在學業上比別人強
[00:34:44.720 --> 00:34:49.720]  但我總希望你們將來會用你們的好行為
[00:34:49.720 --> 00:34:51.720]  去影響別人
[00:34:51.720 --> 00:34:55.720]  他說這才是我希望我的小孩子能夠做到的
[00:34:55.720 --> 00:34:58.720]  他說我知道我仍然要很努力
[00:34:58.720 --> 00:35:01.720]  去用聖經的真理去教導小孩
[00:35:01.720 --> 00:35:04.720]  在這個世代裏面
[00:35:04.720 --> 00:35:07.720]  要去堅定所相信所盼望的主
[00:35:07.720 --> 00:35:10.720]  我要努力去管理好神所賜的產業
[00:35:10.720 --> 00:35:15.720]  讓他們能夠真正成為榮臣益人的好僕人
[00:35:15.720 --> 00:35:18.720]  當我再一次看這個網誌的時候
[00:35:18.720 --> 00:35:21.720]  我心很感動
[00:35:21.720 --> 00:35:24.720]  我更加相信在現在這個世代
[00:35:24.720 --> 00:35:26.720]  因為這個網誌寫了都若干年了
[00:35:26.720 --> 00:35:28.720]  因為現在都不是說十個A
[00:35:28.720 --> 00:35:31.720]  現在說多少個星星
[00:35:31.720 --> 00:35:35.720]  但我覺得這段說話在現在這個世代
[00:35:35.720 --> 00:35:39.720]  是更加的色切
