
[00:00:00.000 --> 00:00:02.000]  兩位姐妹早晨
[00:15:35.820 --> 00:15:37.820]  我經常覺得我自己是一個
[00:15:37.820 --> 00:15:39.820]  半留學生
[00:15:39.820 --> 00:15:41.820]  因爲我讀大學的時候
[00:15:41.820 --> 00:15:43.820]  其實是和一羣
[00:15:43.820 --> 00:15:45.820]  在香港去美國
[00:15:45.820 --> 00:15:47.820]  去芝加哥留學的
[00:15:47.820 --> 00:15:49.820]  一羣弟兄姊妹在一起
[00:15:49.820 --> 00:15:51.820]  那時候
[00:15:51.820 --> 00:15:53.820]  那時候的留學生和現在的留學生
[00:15:53.820 --> 00:15:55.820]  是很不一樣的
[00:15:55.820 --> 00:15:57.820]  現在的留學生
[00:15:57.820 --> 00:15:59.820]  兒子去留學很有型
[00:15:59.820 --> 00:16:01.820]  父母也帶着一起去
[00:16:01.820 --> 00:16:03.820]  一起去
[00:16:03.820 --> 00:16:05.820]  幫他租屋
[00:16:05.820 --> 00:16:07.820]  安頓好,然後自己回來
[00:16:07.820 --> 00:16:09.820]  真的挺好的
[00:16:09.820 --> 00:16:11.820]  服務也不錯
[00:16:11.820 --> 00:16:13.820]  我那時候就沒有
[00:16:13.820 --> 00:16:15.820]  大部分留學生都沒有錢
[00:16:15.820 --> 00:16:17.820]  我還記得有一次
[00:16:17.820 --> 00:16:19.820]  我去機場
[00:16:19.820 --> 00:16:21.820]  有一個學生會
[00:16:21.820 --> 00:16:23.820]  最好傳呼音就是這樣
[00:16:23.820 --> 00:16:25.820]  帶一些適合來的留學生
[00:16:25.820 --> 00:16:27.820]  還沒信主
[00:16:27.820 --> 00:16:29.820]  我記得有一次有一個女孩
[00:16:29.820 --> 00:16:31.820]  她在機場一放下兩件行李
[00:16:31.820 --> 00:16:33.820]  她就哭了
[00:16:33.820 --> 00:16:35.820]  因爲她只有
[00:16:35.820 --> 00:16:37.820]  機票來這裏
[00:16:37.820 --> 00:16:39.820]  和第一個學期的學費
[00:16:39.820 --> 00:16:41.820]  她也不知道哪裏租屋
[00:16:41.820 --> 00:16:43.820]  也不知道有沒有租
[00:16:43.820 --> 00:16:45.820]  也沒什麼錢
[00:16:45.820 --> 00:16:47.820]  我不知道她怎麼喫飯
[00:16:47.820 --> 00:16:49.820]  是這樣的
[00:16:49.820 --> 00:16:51.820]  有一次
[00:16:51.820 --> 00:16:53.820]  有一個姐妹在團契裏
[00:16:53.820 --> 00:16:55.820]  搬屋
[00:16:55.820 --> 00:16:57.820]  那時候搬屋沒現在那麼厲害
[00:16:57.820 --> 00:16:59.820]  現在有很多車
[00:16:59.820 --> 00:17:01.820]  我們是人引公司
[00:17:01.820 --> 00:17:03.820]  很多男生
[00:17:03.820 --> 00:17:05.820]  去幫忙搬屋
[00:17:05.820 --> 00:17:07.820]  有一次
[00:17:07.820 --> 00:17:09.820]  有位姐妹搬屋
[00:17:09.820 --> 00:17:11.820]  當我去到她家的時候
[00:17:11.820 --> 00:17:13.820]  她弟弟就告訴我
[00:17:13.820 --> 00:17:15.820]  一切準備就緒
[00:17:15.820 --> 00:17:17.820]  不過姐姐有點罵情緒
[00:17:17.820 --> 00:17:19.820]  她不是很開心
[00:17:19.820 --> 00:17:21.820]  於是
[00:17:21.820 --> 00:17:23.820]  我就去找這位姐妹
[00:17:23.820 --> 00:17:25.820]  去到她睡房的時候
[00:17:25.820 --> 00:17:27.820]  發現她坐在牀上
[00:17:27.820 --> 00:17:29.820]  眼紅紅的
[00:17:29.820 --> 00:17:31.820]  牀上有一大堆
[00:17:31.820 --> 00:17:33.820]  她曾經寫過的日記
[00:17:33.820 --> 00:17:35.820]  我就問她究竟發生了什麼事
[00:17:35.820 --> 00:17:37.820]  她就告訴我
[00:17:37.820 --> 00:17:39.820]  今天放學回來的時候
[00:17:39.820 --> 00:17:41.820]  我打算收拾一下房間
[00:17:41.820 --> 00:17:43.820]  結果無意中在牀下
[00:17:43.820 --> 00:17:45.820]  找了一大堆
[00:17:45.820 --> 00:17:47.820]  十幾兩盒
[00:17:47.820 --> 00:17:49.820]  十幾歲的時候
[00:17:49.820 --> 00:17:51.820]  就開始寫我現在二十幾歲的日記
[00:17:51.820 --> 00:17:53.820]  然後
[00:17:53.820 --> 00:17:55.820]  她就將
[00:17:55.820 --> 00:17:57.820]  這些日記
[00:17:57.820 --> 00:17:59.820]  當中
[00:17:59.820 --> 00:18:01.820]  撕了十幾頁
[00:18:01.820 --> 00:18:03.820]  她手上拿着
[00:18:03.820 --> 00:18:05.820]  十幾頁她自己寫過的日記
[00:18:05.820 --> 00:18:07.820]  就跟我說
[00:18:07.820 --> 00:18:09.820]  我發覺
[00:18:09.820 --> 00:18:11.820]  過去十幾年我寫日記
[00:18:11.820 --> 00:18:13.820]  我都覺得
[00:18:13.820 --> 00:18:15.820]  很無聊
[00:18:15.820 --> 00:18:17.820]  很沒意思
[00:18:17.820 --> 00:18:19.820]  她說某月某日
[00:18:19.820 --> 00:18:21.820]  某月某日就說天氣很好
[00:18:21.820 --> 00:18:23.820]  一切如常
[00:18:23.820 --> 00:18:25.820]  就這樣寫完
[00:18:25.820 --> 00:18:27.820]  第二天又說不知道跟哪個Amy
[00:18:27.820 --> 00:18:29.820]  跟哪個Nancy吵架
[00:18:29.820 --> 00:18:31.820]  不知道哪天就很悶
[00:18:31.820 --> 00:18:33.820]  什麼都不想做
[00:18:33.820 --> 00:18:35.820]  又或者那天很忙很累
[00:18:35.820 --> 00:18:37.820]  不想寫下去等等
[00:18:37.820 --> 00:18:39.820]  最後她就拿着這十幾頁
[00:18:39.820 --> 00:18:41.820]  跟我說Patrick
[00:18:41.820 --> 00:18:43.820]  這十幾天
[00:18:43.820 --> 00:18:45.820]  就是我近這十幾年來
[00:18:45.820 --> 00:18:47.820]  我覺得最有意義的日子
[00:18:47.820 --> 00:18:49.820]  當我和這位姐妹搬家
[00:18:49.820 --> 00:18:51.820]  開車回家的時候
[00:18:51.820 --> 00:18:53.820]  我心裏在想
[00:18:53.820 --> 00:18:55.820]  以我現在
[00:18:55.820 --> 00:18:57.820]  繼續我的生活方式
[00:18:57.820 --> 00:18:59.820]  對神的毀身程度
[00:18:59.820 --> 00:19:01.820]  再過五年
[00:19:01.820 --> 00:19:03.820]  十年
[00:19:03.820 --> 00:19:05.820]  甚至二十年之後
[00:19:05.820 --> 00:19:07.820]  當我這些都過去了
[00:19:07.820 --> 00:19:09.820]  當我回頭看的時候
[00:19:09.820 --> 00:19:11.820]  當中有多少頁
[00:19:11.820 --> 00:19:13.820]  是真的有收藏價值的呢?
[00:19:13.820 --> 00:19:15.820]  當我好像摩西所說的
[00:19:15.820 --> 00:19:17.820]  這七十或八十個寒暑過去了之後
[00:19:17.820 --> 00:19:19.820]  當我回頭看的時候
[00:19:19.820 --> 00:19:21.820]  有多少頁
[00:19:21.820 --> 00:19:23.820]  神是會紀念的呢?
[00:19:23.820 --> 00:19:25.820]  各位親愛的
[00:19:25.820 --> 00:19:27.820]  我問大家同樣的問題
[00:19:27.820 --> 00:19:29.820]  就照着你現在的生活方式
[00:19:29.820 --> 00:19:31.820]  對神毀身的程度
[00:19:31.820 --> 00:19:33.820]  再過五年
[00:19:33.820 --> 00:19:35.820]  十年
[00:19:35.820 --> 00:19:37.820]  十五年
[00:19:37.820 --> 00:19:39.820]  甚至二十年之後
[00:19:39.820 --> 00:19:41.820]  當我回頭看的時候
[00:19:41.820 --> 00:19:43.820]  當中有多少頁
[00:19:43.820 --> 00:19:45.820]  是真的有收藏價值的呢?
[00:19:45.820 --> 00:19:47.820]  當我好像摩西所說的
[00:19:47.820 --> 00:19:49.820]  這七十或八十個寒暑過去了之後
[00:19:49.820 --> 00:19:51.820]  當我回頭看的時候
[00:19:51.820 --> 00:19:53.820]  當中有多少頁
[00:19:53.820 --> 00:19:55.820]  神是會紀念的呢?
[00:19:55.820 --> 00:19:57.820]  神是會紀念的呢?
[00:19:57.820 --> 00:19:59.820]  真是活得有意義的呢?
[00:19:59.820 --> 00:20:01.820]  在這段經文中
[00:20:01.820 --> 00:20:03.820]  摩西不但告訴我們
[00:20:03.820 --> 00:20:05.820]  在我們的生命當中
[00:20:05.820 --> 00:20:07.820]  在我們的生命當中
[00:20:07.820 --> 00:20:09.820]  把生命當中的先後次序
[00:20:09.820 --> 00:20:11.820]  把生命當中的先後次序
[00:20:11.820 --> 00:20:13.820]  把神放在首位之外
[00:20:13.820 --> 00:20:15.820]  摩西還給了我們第二個忠告
[00:20:15.820 --> 00:20:17.820]  就是我們要事尚去祈求神
[00:20:17.820 --> 00:20:19.820]  就是我們要事尚去祈求神
[00:20:19.820 --> 00:20:21.820]  不要以祂的真路來待我們
[00:20:21.820 --> 00:20:23.820]  要以祂的慈愛來待我們
[00:20:23.820 --> 00:20:25.820]  要以祂的慈愛來待我們
[00:20:25.820 --> 00:20:27.820]  在第十四節當中
[00:20:27.820 --> 00:20:29.820]  摩西就這樣來爲以色列代求
[00:20:29.820 --> 00:20:31.820]  他就這樣說
[00:20:31.820 --> 00:20:33.820]  祈禱禰使我們早早飽得禰的慈愛
[00:20:33.820 --> 00:20:35.820]  祈禱禰使我們早早飽得禰的慈愛
[00:20:35.820 --> 00:20:37.820]  好叫我們一生一世歡呼喜樂
[00:20:37.820 --> 00:20:39.820]  好叫我們一生一世歡呼喜樂
[00:20:39.820 --> 00:20:41.820]  在十四節的上半節
[00:20:41.820 --> 00:20:43.820]  在十四節的上半節
[00:20:43.820 --> 00:20:45.820]  有兩個地方我想大家特別留意
[00:20:45.820 --> 00:20:47.820]  有兩個地方我想大家特別留意
[00:20:47.820 --> 00:20:49.820]  就是求禰使我們早早飽得禰的慈愛
[00:20:49.820 --> 00:20:51.820]  就是求禰使我們早早飽得禰的慈愛
[00:20:51.820 --> 00:20:53.820]  早早這個字在原文的意思
[00:20:53.820 --> 00:20:55.820]  不是早早或早點的意思
[00:20:55.820 --> 00:20:57.820]  而是早晨或清晨的意思
[00:20:57.820 --> 00:20:59.820]  而是早晨或清晨的意思
[00:20:59.820 --> 00:21:01.820]  大家留意就是"慈愛"這個字
[00:21:01.820 --> 00:21:03.820]  "慈愛"這個字在原文就是
[00:21:03.820 --> 00:21:05.820]  "Kesed"這個字
[00:21:05.820 --> 00:21:07.820]  其實很難翻譯
[00:21:07.820 --> 00:21:09.820]  翻譯不了
[00:21:09.820 --> 00:21:11.820]  意思就是loyal love
[00:21:11.820 --> 00:21:13.820]  或者是尊一
[00:21:13.820 --> 00:21:15.820]  或者是忠心耿耿的愛
[00:21:15.820 --> 00:21:17.820]  摩西就求神
[00:21:17.820 --> 00:21:19.820]  摩西就求神
[00:21:19.820 --> 00:21:21.820]  無論以色列人多麼完全
[00:21:21.820 --> 00:21:23.820]  無論他們多麼不生性
[00:21:23.820 --> 00:21:25.820]  都讓他震怒的黑夜過去
[00:21:25.820 --> 00:21:27.820]  都讓他震怒的黑夜過去
[00:21:27.820 --> 00:21:29.820]  忠心耿耿的愛的早晨
[00:21:29.820 --> 00:21:31.820]  忠心耿耿的愛的早晨
[00:21:31.820 --> 00:21:33.820]  淋到他們的身上
[00:21:33.820 --> 00:21:35.820]  他還求神入了英許地之後
[00:21:35.820 --> 00:21:37.820]  他還求神入了英許地之後
[00:21:37.820 --> 00:21:39.820]  叫他們在英許地裏面喜樂的日子
[00:21:39.820 --> 00:21:41.820]  叫他們在英許地裏面喜樂的日子
[00:21:41.820 --> 00:21:43.820]  好像他們在沙漠裏面受苦的日子一樣
[00:21:43.820 --> 00:21:45.820]  好像他們在沙漠裏面受苦的日子一樣
[00:21:45.820 --> 00:21:47.820]  求禰照着禰使我們受苦的日子
[00:21:47.820 --> 00:21:49.820]  求禰照着禰使我們受苦的日子
[00:21:49.820 --> 00:21:51.820]  和我們遭難的年歲
[00:21:51.820 --> 00:21:53.820]  和我們遭難的年歲
[00:21:53.820 --> 00:21:55.820]  叫我們入了英許地之後
[00:21:55.820 --> 00:21:57.820]  叫我們喜樂
[00:21:57.820 --> 00:21:59.820]  不過在這裏
[00:21:59.820 --> 00:22:01.820]  或者在座當中的兄姐們會這樣想的
[00:22:01.820 --> 00:22:03.820]  聖經就告訴我們
[00:22:03.820 --> 00:22:05.820]  神的震怒從天上
[00:22:05.820 --> 00:22:07.820]  顯明在一切不弦不義
[00:22:07.820 --> 00:22:09.820]  阻擋真理的人的身上
[00:22:09.820 --> 00:22:11.820]  顯明在一切不弦不義
[00:22:11.820 --> 00:22:13.820]  阻擋真理的人的身上
[00:22:13.820 --> 00:22:15.820]  但是差不多我們每一天打開報章
[00:22:15.820 --> 00:22:17.820]  都會見到很多行不義阻擋真理
[00:22:17.820 --> 00:22:19.820]  又或者一些行不義阻擋真理的政府
[00:22:19.820 --> 00:22:21.820]  又或者一些行不義阻擋真理的政府
[00:22:21.820 --> 00:22:23.820]  逍遙法外順風順水
[00:22:23.820 --> 00:22:25.820]  試問神的震怒
[00:22:25.820 --> 00:22:27.820]  就真是何在呢
[00:22:27.820 --> 00:22:29.820]  我還記得
[00:22:29.820 --> 00:22:31.820]  剛回來香港
[00:22:31.820 --> 00:22:33.820]  我真的很小的時候去了美國
[00:22:33.820 --> 00:22:35.820]  所以我回來香港的時候
[00:22:35.820 --> 00:22:37.820]  在教會里面侍奉的第一件事
[00:22:37.820 --> 00:22:39.820]  就是學中文
[00:22:39.820 --> 00:22:41.820]  我聽人說
[00:22:41.820 --> 00:22:43.820]  最好的方法學中文就是看電視
[00:22:43.820 --> 00:22:45.820]  那時候的電視好看一點
[00:22:45.820 --> 00:22:47.820]  我看電視
[00:22:47.820 --> 00:22:49.820]  我看電視當中
[00:22:49.820 --> 00:22:51.820]  有一個節目我很記得
[00:22:51.820 --> 00:22:53.820]  這個是無線的一個電視節目
[00:22:53.820 --> 00:22:55.820]  叫做
[00:22:55.820 --> 00:22:57.820]  尖尖自喜三十年
[00:22:57.820 --> 00:22:59.820]  這個是無線臺
[00:22:59.820 --> 00:23:01.820]  無線電視臺爲表揚
[00:23:01.820 --> 00:23:03.820]  黃霑先生過去三十年
[00:23:03.820 --> 00:23:05.820]  爲娛樂事宮的貢獻
[00:23:05.820 --> 00:23:07.820]  所辦的一個節目
[00:23:07.820 --> 00:23:09.820]  節目其中一個環節
[00:23:09.820 --> 00:23:11.820]  就是電視臺
[00:23:11.820 --> 00:23:13.820]  去訪問他的子女
[00:23:13.820 --> 00:23:15.820]  首先那個大兒子
[00:23:15.820 --> 00:23:17.820]  死都不肯上鏡
[00:23:17.820 --> 00:23:19.820]  小兒子一上鏡
[00:23:19.820 --> 00:23:21.820]  他就藉着這個鏡頭
[00:23:21.820 --> 00:23:23.820]  問他爹地一個問題
[00:23:23.820 --> 00:23:25.820]  問他爸爸一個問題
[00:23:25.820 --> 00:23:27.820]  他怎麼說呢
[00:23:27.820 --> 00:23:29.820]  爲什麼你不和我們一起住
[00:23:29.820 --> 00:23:31.820]  爲什麼你在媽媽
[00:23:31.820 --> 00:23:33.820]  託着妹妹的時候
[00:23:33.820 --> 00:23:35.820]  你就離開她
[00:23:35.820 --> 00:23:37.820]  然後這個鏡頭就轉移到黃霑先生身上
[00:23:37.820 --> 00:23:39.820]  然後這個鏡頭就轉移到黃霑先生身上
[00:23:39.820 --> 00:23:41.820]  當我從黃霑先生的臉上
[00:23:41.820 --> 00:23:43.820]  看到那一份
[00:23:43.820 --> 00:23:45.820]  非不莫能夠形容
[00:23:45.820 --> 00:23:47.820]  那種痛苦
[00:23:47.820 --> 00:23:49.820]  那種心裏的苦力的時候
[00:23:49.820 --> 00:23:51.820]  我就深深體會到
[00:23:51.820 --> 00:23:53.820]  羅馬書第一章
[00:23:53.820 --> 00:23:55.820]  裏面所說的
[00:23:55.820 --> 00:23:57.820]  就是當人犯罪
[00:23:57.820 --> 00:23:59.820]  不理會神
[00:23:59.820 --> 00:24:01.820]  不聽神的話
[00:24:01.820 --> 00:24:03.820]  旅渲都不改的時候
[00:24:03.820 --> 00:24:05.820]  神就會任憑這個人去犯罪
[00:24:05.820 --> 00:24:07.820]  和承受罪的苦果
[00:24:07.820 --> 00:24:09.820]  所以我們要時常以
[00:24:09.820 --> 00:24:11.820]  詩篇第119篇
[00:24:11.820 --> 00:24:13.820]  第29節和第133節
[00:24:13.820 --> 00:24:15.820]  爲我們的禱告
[00:24:15.820 --> 00:24:17.820]  在第29節
[00:24:17.820 --> 00:24:19.820]  大胃首先求神開恩
[00:24:19.820 --> 00:24:21.820]  使他離開奸詐的道路
[00:24:21.820 --> 00:24:23.820]  然後在第133節
[00:24:23.820 --> 00:24:25.820]  求神用他自己的話
[00:24:25.820 --> 00:24:27.820]  使大胃的腳步穩當
[00:24:27.820 --> 00:24:29.820]  使大胃的腳步穩當
[00:24:29.820 --> 00:24:31.820]  不容許他有什麼罪孽
[00:24:31.820 --> 00:24:33.820]  不容許他有什麼罪孽
[00:24:33.820 --> 00:24:35.820]  來核管他
[00:24:35.820 --> 00:24:37.820]  這個我相信
[00:24:37.820 --> 00:24:39.820]  也是我們每一個人
[00:24:39.820 --> 00:24:41.820]  每一天應該有的禱告
[00:24:41.820 --> 00:24:43.820]  首先求神開恩
[00:24:43.820 --> 00:24:45.820]  離開那些奸詐的道路
[00:24:45.820 --> 00:24:47.820]  不要讓我們走到那些道路
[00:24:47.820 --> 00:24:49.820]  又讓他的話語
[00:24:49.820 --> 00:24:51.820]  核管我們
[00:24:51.820 --> 00:24:53.820]  讓我們不會存在
[00:24:53.820 --> 00:24:55.820]  在我們的生命當中
[00:24:55.820 --> 00:24:57.820]  核管我們
[00:24:57.820 --> 00:24:59.820]  不會有任何的罪孽
[00:24:59.820 --> 00:25:01.820]  在我們的生命當中
[00:25:01.820 --> 00:25:03.820]  這個相信也是我們每一個基督徒
[00:25:03.820 --> 00:25:05.820]  每一天都要做的禱告
[00:25:05.820 --> 00:25:07.820]  摩西不單止
[00:25:07.820 --> 00:25:09.820]  給我們的忠告
[00:25:09.820 --> 00:25:11.820]  讓我們在我們人生的
[00:25:11.820 --> 00:25:13.820]  優先序裏
[00:25:13.820 --> 00:25:15.820]  把神放在首位
[00:25:15.820 --> 00:25:17.820]  他不單止告訴我們
[00:25:17.820 --> 00:25:19.820]  我們時常都要祈求神
[00:25:19.820 --> 00:25:21.820]  不要以祂的震怒來代替我們
[00:25:21.820 --> 00:25:23.820]  要以祂的慈愛來代替我們
[00:25:23.820 --> 00:25:25.820]  摩西除此之外
[00:25:25.820 --> 00:25:27.820]  還給了我們第三個忠告
[00:25:27.820 --> 00:25:29.820]  就是求神
[00:25:29.820 --> 00:25:31.820]  讓我們的工作不要偏離祂的旨意
[00:25:31.820 --> 00:25:33.820]  求神讓我們的工作
[00:25:33.820 --> 00:25:35.820]  不要偏離祂的旨意
[00:25:35.820 --> 00:25:37.820]  第十七節這樣說
[00:25:37.820 --> 00:25:39.820]  願主我們上帝的榮美
[00:25:39.820 --> 00:25:41.820]  屬於我們身上
[00:25:41.820 --> 00:25:43.820]  願禰建立我們手所作的功
[00:25:43.820 --> 00:25:45.820]  我們手所作的功求禰建立
[00:25:45.820 --> 00:25:47.820]  在段段一節經文裏
[00:25:47.820 --> 00:25:49.820]  你發覺摩西有兩次求神
[00:25:49.820 --> 00:25:51.820]  建立他手所作的功
[00:25:51.820 --> 00:25:53.820]  建立他手所作的功
[00:25:53.820 --> 00:25:55.820]  建立他手所作的功
[00:25:55.820 --> 00:25:57.820]  但在摩西求神建立他手所作的功之前
[00:25:57.820 --> 00:25:59.820]  但在摩西求神建立他手所作的功之前
[00:25:59.820 --> 00:26:01.820]  摩西首先求神將自己的工作
[00:26:01.820 --> 00:26:03.820]  向摩西顯現
[00:26:03.820 --> 00:26:05.820]  第十六節這樣說
[00:26:05.820 --> 00:26:07.820]  願禰的作爲
[00:26:07.820 --> 00:26:09.820]  向禰的作爲
[00:26:09.820 --> 00:26:11.820]  爲什麼?
[00:26:11.820 --> 00:26:13.820]  爲什麼摩西在求神建立他手所作的功之前
[00:26:13.820 --> 00:26:15.820]  爲什麼摩西在求神建立他手所作的功之前
[00:26:15.820 --> 00:26:17.820]  首先求神將自己的工作
[00:26:17.820 --> 00:26:19.820]  向摩西顯現?
[00:26:19.820 --> 00:26:21.820]  答案很簡單
[00:26:21.820 --> 00:26:23.820]  因爲神一定會
[00:26:23.820 --> 00:26:25.820]  建立他自己的工作
[00:26:25.820 --> 00:26:27.820]  因爲神一定會
[00:26:27.820 --> 00:26:29.820]  建立他自己的工作
[00:26:29.820 --> 00:26:31.820]  所以如果我們與神同工
[00:26:31.820 --> 00:26:33.820]  不偏離神的旨意
[00:26:33.820 --> 00:26:35.820]  神一定會連我們的工作都建立
[00:26:35.820 --> 00:26:37.820]  第三章提醒我們
[00:26:37.820 --> 00:26:39.820]  第三章提醒我們
[00:26:39.820 --> 00:26:41.820]  要用什麼在基督的根基上建造
[00:26:41.820 --> 00:26:43.820]  要用什麼在基督的根基上建造
[00:26:43.820 --> 00:26:45.820]  有人用金銀寶石
[00:26:45.820 --> 00:26:47.820]  有人用金銀寶石
[00:26:47.820 --> 00:26:49.820]  也有人用草木和街
[00:26:49.820 --> 00:26:51.820]  也有人用草木和街
[00:26:51.820 --> 00:26:53.820]  在基督的根基上建造
[00:26:53.820 --> 00:26:55.820]  不過有一天
[00:26:55.820 --> 00:26:57.820]  神要用火來試驗我們所建造的
[00:26:57.820 --> 00:26:59.820]  神要用火來試驗我們所建造的
[00:26:59.820 --> 00:27:01.820]  到時如果我們所建造的被火燒燬
[00:27:01.820 --> 00:27:03.820]  到時如果我們所建造的被火燒燬
[00:27:03.820 --> 00:27:05.820]  我們就會受到損傷
[00:27:05.820 --> 00:27:07.820]  我們就會受到損傷
[00:27:07.820 --> 00:27:09.820]  但如果有所保留的話
[00:27:09.820 --> 00:27:11.820]  但如果有所保留的話
[00:27:11.820 --> 00:27:13.820]  我們就會得着賞賞
[00:27:13.820 --> 00:27:15.820]  親愛的兄弟姐妹
[00:27:15.820 --> 00:27:17.820]  你們在用什麼在基督的根基上建造
[00:27:17.820 --> 00:27:19.820]  你們在用什麼在基督的根基上建造
[00:27:19.820 --> 00:27:21.820]  你們的侍奉是否合乎神的心意
[00:27:21.820 --> 00:27:23.820]  你們的侍奉是否合乎神的心意
[00:27:23.820 --> 00:27:25.820]  記得當我還在
[00:27:25.820 --> 00:27:27.820]  慕迪聖經學院讀書的時候
[00:27:27.820 --> 00:27:29.820]  記得當我還在慕迪聖經學院讀書的時候
[00:27:29.820 --> 00:27:31.820]  有一次下課後
[00:27:31.820 --> 00:27:33.820]  有一次下課後
[00:27:33.820 --> 00:27:35.820]  我和另一位同學去他家裏
[00:27:35.820 --> 00:27:37.820]  我和另一位同學去他家裏
[00:27:37.820 --> 00:27:39.820]  我和另一位同學去他家裏
[00:27:39.820 --> 00:27:41.820]  我和另一位同學去他家裏
[00:27:41.820 --> 00:27:43.820]  我和另一位同學去他家裏
[00:27:43.820 --> 00:27:45.820]  我和另一位同學去他家裏
[00:27:45.820 --> 00:27:47.820]  我和另一位同學去他家裏
[00:27:47.820 --> 00:27:49.820]  我和另一位同學去他家裏
[00:27:49.820 --> 00:27:51.820]  我和另一位同學去他家裏
[00:27:51.820 --> 00:27:53.820]  我和另一位同學去他家裏
[00:27:53.820 --> 00:27:55.820]  我和另一位同學去他家裏
[00:27:55.820 --> 00:27:57.820]  我和另一位同學去他家裏
[00:27:57.820 --> 00:27:59.820]  我和另一位同學去他家裏
[00:27:59.820 --> 00:28:01.820]  我和另一位同學去他家裏
[00:28:01.820 --> 00:28:03.820]  我和另一位同學去他家裏
[00:28:03.820 --> 00:28:05.820]  我和另一位同學去他家裏
[00:28:05.820 --> 00:28:07.820]  我和另一位同學去他家裏
[00:28:07.820 --> 00:28:09.820]  我和另一位同學去他家裏
[00:28:09.820 --> 00:28:11.820]  我和另一位同學去他家裏
[00:28:11.820 --> 00:28:13.820]  我和另一位同學去他家裏
[00:28:13.820 --> 00:28:15.820]  我和另一位同學去他家裏
[00:28:15.820 --> 00:28:17.820]  我和另一位同學去他家裏
[00:28:17.820 --> 00:28:19.820]  我和另一位同學去他家裏
[00:28:19.820 --> 00:28:21.820]  我和另一位同學去他家裏
[00:28:21.820 --> 00:28:23.820]  我和另一位同學去他家裏
[00:28:23.820 --> 00:28:25.820]  我和另一位同學去他家裏
[00:28:25.820 --> 00:28:27.820]  我和另一位同學去他家裏
[00:28:27.820 --> 00:28:29.820]  我和另一位同學去他家裏
[00:28:29.820 --> 00:28:31.820]  我和另一位同學去他家裏
[00:28:31.820 --> 00:28:33.820]  我和另一位同學去他家裏
[00:28:33.820 --> 00:28:35.820]  我和另一位同學去他家裏
[00:28:35.820 --> 00:28:37.820]  我和另一位同學去他家裏
[00:28:37.820 --> 00:28:39.820]  我和另一位同學去他家裏
[00:28:39.820 --> 00:28:41.820]  我和另一位同學去他家裏
[00:28:41.820 --> 00:28:43.820]  我和另一位同學去他家裏
[00:28:43.820 --> 00:28:45.820]  我和另一位同學去他家裏
[00:28:45.820 --> 00:28:47.820]  我和另一位同學去他家裏
[00:28:47.820 --> 00:28:49.820]  我和另一位同學去他家裏
[00:28:49.820 --> 00:28:51.820]  我和另一位同學去他家裏
[00:28:51.820 --> 00:28:53.820]  我和另一位同學去他家裏
[00:28:53.820 --> 00:28:55.820]  我和另一位同學去他家裏
[00:28:55.820 --> 00:28:57.820]  我和另一位同學去他家裏
[00:28:57.820 --> 00:28:59.820]  我和另一位同學去他家裏
[00:28:59.820 --> 00:29:01.820]  我和另一位同學去他家裏
[00:29:01.820 --> 00:29:03.820]  我和另一位同學去他家裏
[00:29:03.820 --> 00:29:05.820]  我和另一位同學去他家裏
[00:29:05.820 --> 00:29:07.820]  我和另一位同學去他家裏
[00:29:07.820 --> 00:29:09.820]  我和另一位同學去他家裏
[00:29:09.820 --> 00:29:11.820]  我和另一位同學去他家裏
[00:29:11.820 --> 00:29:13.820]  我和另一位同學去他家裏
[00:29:13.820 --> 00:29:15.820]  我和另一位同學去他家裏
[00:29:15.820 --> 00:29:17.820]  我和另一位同學去他家裏
[00:29:17.820 --> 00:29:19.820]  我和另一位同學去他家裏
[00:29:19.820 --> 00:29:21.820]  我和另一位同學去他家裏
[00:29:21.820 --> 00:29:23.820]  我和另一位同學去他家裏
[00:29:23.820 --> 00:29:25.820]  我和另一位同學去他家裏
[00:29:25.820 --> 00:29:27.820]  我和另一位同學去他家裏
[00:29:27.820 --> 00:29:29.820]  我和另一位同學去他家裏
[00:29:29.820 --> 00:29:31.820]  我和另一位同學去他家裏
[00:29:31.820 --> 00:29:33.820]  我和另一位同學去他家裏
[00:29:33.820 --> 00:29:35.820]  我和另一位同學去他家裏
[00:29:35.820 --> 00:29:37.820]  我和另一位同學去他家裏
[00:29:37.820 --> 00:29:39.820]  我和另一位同學去他家裏
[00:29:39.820 --> 00:29:41.820]  我和另一位同學去他家裏
[00:29:41.820 --> 00:29:43.820]  我和另一位同學去他家裏
[00:29:43.820 --> 00:29:45.820]  我和另一位同學去他家裏
[00:29:45.820 --> 00:29:47.820]  我和另一位同學去他家裏
[00:29:47.820 --> 00:29:49.820]  我和另一位同學去他家裏
[00:29:49.820 --> 00:29:51.820]  我和另一位同學去他家裏
[00:29:51.820 --> 00:29:53.820]  我和另一位同學去他家裏
[00:29:53.820 --> 00:29:55.820]  我和另一位同學去他家裏
[00:29:55.820 --> 00:29:57.820]  我和另一位同學去他家裏
[00:29:57.820 --> 00:29:59.820]  我和另一位同學去他家裏
[00:29:59.820 --> 00:30:01.820]  我和另一位同學去他家裏
[00:30:01.820 --> 00:30:03.820]  我和另一位同學去他家裏
[00:30:03.820 --> 00:30:05.820]  我和另一位同學去他家裏
[00:30:05.820 --> 00:30:07.820]  我和另一位同學去他家裏
