
[00:00:00.000 --> 00:00:02.040]  在《斯林傳》來到第十章
[00:16:52.520 --> 00:16:54.520]  接待這些外邦人
[00:16:54.520 --> 00:16:55.520]  所以經文說
[00:16:55.520 --> 00:16:57.520]  他接待了這些外邦人
[00:16:57.520 --> 00:16:59.520]  在他家裏住了一晚
[00:16:59.520 --> 00:17:01.520]  猶太人不會請外邦人
[00:17:01.520 --> 00:17:03.520]  去自己家裏住
[00:17:03.520 --> 00:17:04.520]  按他們的規矩
[00:17:04.520 --> 00:17:06.520]  彼得願意聽從
[00:17:06.520 --> 00:17:07.520]  第一
[00:17:07.520 --> 00:17:08.520]  然後他又去那邊
[00:17:08.520 --> 00:17:10.520]  他帶了六個同伴
[00:17:10.520 --> 00:17:11.520]  去到
[00:17:11.520 --> 00:17:12.520]  他又進到
[00:17:12.520 --> 00:17:14.520]  高利樓的家裏
[00:17:14.520 --> 00:17:16.520]  高利樓見到他很歡喜
[00:17:16.520 --> 00:17:19.520]  好像神一樣去拜他
[00:17:19.520 --> 00:17:20.520]  但高利樓很厲害
[00:17:20.520 --> 00:17:22.520]  叫了所有親朋戚友
[00:17:22.520 --> 00:17:24.520]  因為神跟他說
[00:17:24.520 --> 00:17:26.520]  等於我們的生命
[00:17:26.520 --> 00:17:28.520]  有很多經歷
[00:17:28.520 --> 00:17:30.520]  以為對的東西
[00:17:30.520 --> 00:17:31.520]  譬如我舉個例子
[00:17:31.520 --> 00:17:33.520]  經常有這個掙扎
[00:17:33.520 --> 00:17:35.520]  就是
[00:17:35.520 --> 00:17:37.520]  出門去搭電梯
[00:17:37.520 --> 00:17:40.520]  跟街坊打招呼
[00:17:40.520 --> 00:17:42.520]  他們不理會你
[00:17:42.520 --> 00:17:44.520]  臉朦朦
[00:17:44.520 --> 00:17:46.520]  又打招呼
[00:17:46.520 --> 00:17:48.520]  又不理你
[00:17:48.520 --> 00:17:50.520]  看看手機
[00:17:50.520 --> 00:17:52.520]  第三次
[00:17:52.520 --> 00:17:54.520]  你就
[00:17:54.520 --> 00:17:56.520]  不出聲
[00:17:56.520 --> 00:17:58.520]  心裏想什麼
[00:17:58.520 --> 00:18:00.520]  你不叫我
[00:18:00.520 --> 00:18:02.520]  你不先回應我
[00:18:02.520 --> 00:18:04.520]  不要說我不叫你
[00:18:04.520 --> 00:18:06.520]  以後就看手機
[00:18:06.520 --> 00:18:08.520]  看看電梯
[00:18:08.520 --> 00:18:10.520]  你知道電梯有通告
[00:18:10.520 --> 00:18:12.520]  其實看了幾次
[00:18:12.520 --> 00:18:14.520]  我們人有很多問題
[00:18:14.520 --> 00:18:16.520]  我們覺得
[00:18:16.520 --> 00:18:18.520]  公平對等
[00:18:18.520 --> 00:18:19.520]  你這樣對我
[00:18:19.520 --> 00:18:20.520]  我就這樣對你
[00:18:20.520 --> 00:18:21.520]  這個好像對
[00:18:21.520 --> 00:18:23.520]  但不是這樣
[00:18:23.520 --> 00:18:25.520]  對方可能做得不對
[00:18:25.520 --> 00:18:27.520]  但聖經說
[00:18:27.520 --> 00:18:29.520]  愛是無條件的
[00:18:29.520 --> 00:18:31.520]  不是因為他怎樣反應我
[00:18:31.520 --> 00:18:33.520]  怎樣沒禮貌
[00:18:33.520 --> 00:18:35.520]  我就要對等
[00:18:35.520 --> 00:18:37.520]  漠視
[00:18:37.520 --> 00:18:38.520]  不理他
[00:18:38.520 --> 00:18:41.520]  當然我們可能不會很負面
[00:18:41.520 --> 00:18:44.520]  但我們不出聲
[00:18:44.520 --> 00:18:46.520]  不理他
[00:18:46.520 --> 00:18:47.520]  放棄
[00:18:47.520 --> 00:18:49.520]  很多時候這些固有觀念
[00:18:49.520 --> 00:18:50.520]  怎樣改變
[00:18:50.520 --> 00:18:52.520]  聖經說生氣卻不要犯罪
[00:18:52.520 --> 00:18:54.520]  不是因為我對
[00:18:54.520 --> 00:18:56.520]  我就可以犯罪
[00:18:56.520 --> 00:18:58.520]  不是因為對方不對
[00:18:58.520 --> 00:19:00.520]  我就覺得我自己
[00:19:00.520 --> 00:19:02.520]  可以什麼都做
[00:19:02.520 --> 00:19:03.520]  聖經說一個人
[00:19:03.520 --> 00:19:04.520]  生命的改變
[00:19:04.520 --> 00:19:06.520]  是神的話語
[00:19:06.520 --> 00:19:07.520]  跟我們說話
[00:19:07.520 --> 00:19:09.520]  靜姐妹你有沒有聽神的話語
[00:19:09.520 --> 00:19:10.520]  我舉多一個例子
[00:19:10.520 --> 00:19:12.520]  一個很極端的
[00:19:12.520 --> 00:19:15.520]  就是我們聽過阿伯拉罕
[00:19:15.520 --> 00:19:17.520]  阿伯拉罕生了一個兒子
[00:19:17.520 --> 00:19:19.520]  一百歲
[00:19:19.520 --> 00:19:20.520]  那時候
[00:19:20.520 --> 00:19:22.520]  他的兒子才出生
[00:19:22.520 --> 00:19:23.520]  叫以撒
[00:19:23.520 --> 00:19:25.520]  到以撒長大了
[00:19:25.520 --> 00:19:27.520]  神跟他說什麼
[00:19:27.520 --> 00:19:29.520]  他說我要你將你的兒子
[00:19:29.520 --> 00:19:31.520]  獻在壇上
[00:19:31.520 --> 00:19:34.520]  奇克果寫了一本書
[00:19:34.520 --> 00:19:36.520]  叫Trembling with Fear
[00:19:36.520 --> 00:19:40.520]  戰略中
[00:19:40.520 --> 00:19:42.520]  恐懼中戰略
[00:19:42.520 --> 00:19:43.520]  就是說
[00:19:43.520 --> 00:19:45.520]  阿伯拉罕怎知道這是神的聲音
[00:19:45.520 --> 00:19:47.520]  會不會是魔鬼的聲音
[00:19:47.520 --> 00:19:51.520]  這個以撒明明是神賜給他的後裔
[00:19:51.520 --> 00:19:53.520]  神給我的
[00:19:53.520 --> 00:19:54.520]  是絕對的神蹟
[00:19:54.520 --> 00:19:56.520]  不是靠人的努力
[00:19:56.520 --> 00:19:57.520]  他們一百歲
[00:19:57.520 --> 00:19:59.520]  神才叫他的妻子撒拉
[00:19:59.520 --> 00:20:03.520]  可以誕下這個兒子
[00:20:03.520 --> 00:20:04.520]  是神給他的
[00:20:04.520 --> 00:20:06.520]  每一個人都知道
[00:20:06.520 --> 00:20:08.520]  但神要他獻上
[00:20:08.520 --> 00:20:10.520]  他都不敢跟妻子說
[00:20:10.520 --> 00:20:12.520]  走了三天的路程
[00:20:12.520 --> 00:20:14.520]  去阿拉納山
[00:20:14.520 --> 00:20:18.520]  可能說錯了
[00:20:18.520 --> 00:20:24.520]  不要緊,我等一下會記住
[00:20:24.520 --> 00:20:26.520]  但重點是
[00:20:26.520 --> 00:20:28.520]  如果你牽著你的兒子
[00:20:28.520 --> 00:20:29.520]  十多歲
[00:20:29.520 --> 00:20:30.520]  神說要將他獻上
[00:20:30.520 --> 00:20:32.520]  你不敢跟妻子商量
[00:20:32.520 --> 00:20:34.520]  帶著工具一路走
[00:20:34.520 --> 00:20:35.520]  走了三天
[00:20:35.520 --> 00:20:37.520]  你會想什麼呢
[00:20:37.520 --> 00:20:39.520]  其中一本書形容
[00:20:39.520 --> 00:20:40.520]  在那三天
[00:20:40.520 --> 00:20:42.520]  阿伯拉罕一直在祈禱
[00:20:42.520 --> 00:20:44.520]  神,我有沒有聽錯
[00:20:44.520 --> 00:20:46.520]  神,不是你說的
[00:20:46.520 --> 00:20:47.520]  你不會搞錯的
[00:20:47.520 --> 00:20:49.520]  神,是不是撒旦作弄我
[00:20:49.520 --> 00:20:51.520]  我聽錯了
[00:20:51.520 --> 00:20:53.520]  在那三天裡
[00:20:53.520 --> 00:20:55.520]  什麼最後令到
[00:20:55.520 --> 00:20:57.520]  阿伯拉罕
[00:20:57.520 --> 00:20:59.520]  肯冒一個
[00:20:59.520 --> 00:21:01.520]  他覺得人不可能
[00:21:01.520 --> 00:21:03.520]  做不可能想到的事
[00:21:03.520 --> 00:21:05.520]  將自己生生的兒子
[00:21:05.520 --> 00:21:07.520]  擺上,要割了他
[00:21:07.520 --> 00:21:09.520]  因為他知道
[00:21:09.520 --> 00:21:11.520]  這是神親自
[00:21:11.520 --> 00:21:13.520]  跟他說的話
[00:21:13.520 --> 00:21:15.520]  就好像彼得當年
[00:21:15.520 --> 00:21:17.520]  責備耶穌
[00:21:17.520 --> 00:21:19.520]  你要上十字架
[00:21:19.520 --> 00:21:21.520]  去耶路撒冷那裡死
[00:21:21.520 --> 00:21:23.520]  你是基督,你是君王
[00:21:23.520 --> 00:21:25.520]  你怎麼可能去耶路撒冷
[00:21:25.520 --> 00:21:27.520]  被人欺負,被人凌辱
[00:21:27.520 --> 00:21:29.520]  還要死
[00:21:29.520 --> 00:21:31.520]  今天我們看到
[00:21:31.520 --> 00:21:33.520]  聖經有很多
[00:21:33.520 --> 00:21:35.520]  我們不明白的事
[00:21:35.520 --> 00:21:37.520]  但如果你知道這是真實
[00:21:37.520 --> 00:21:39.520]  很清楚是聖經神的話語
[00:21:39.520 --> 00:21:41.520]  可能我們要反省
[00:21:41.520 --> 00:21:43.520]  這裡是不是就像彼得一樣
[00:21:43.520 --> 00:21:45.520]  有些固有的傳統
[00:21:45.520 --> 00:21:47.520]  吃得很實
[00:21:47.520 --> 00:21:49.520]  有些我們以為對的道理
[00:21:49.520 --> 00:21:51.520]  吃得很實,我們沒有去聽從聖經
[00:21:51.520 --> 00:21:53.520]  譬如聖經說
[00:21:53.520 --> 00:21:55.520]  我們要愛人
[00:21:55.520 --> 00:21:57.520]  我們要愛人去服侍人
[00:21:57.520 --> 00:21:59.520]  我們沒有服侍的恩賜
[00:21:59.520 --> 00:22:01.520]  我們又不愛人
[00:22:01.520 --> 00:22:03.520]  不懂得交往,不懂得說話
[00:22:03.520 --> 00:22:05.520]  但聖經說愛人
[00:22:05.520 --> 00:22:07.520]  不是說要你很愛向
[00:22:07.520 --> 00:22:09.520]  要你很有恩賜
[00:22:09.520 --> 00:22:11.520]  你才去服侍人
[00:22:11.520 --> 00:22:13.520]  去愛人
[00:22:13.520 --> 00:22:15.520]  你不懂得傳福音
[00:22:15.520 --> 00:22:17.520]  派張丹章給人也可以
[00:22:17.520 --> 00:22:19.520]  和人笑一下
[00:22:19.520 --> 00:22:21.520]  要請人回教會
[00:22:21.520 --> 00:22:23.520]  我們不懂得說,不懂得回答問題
[00:22:23.520 --> 00:22:25.520]  但我們有時
[00:22:25.520 --> 00:22:27.520]  有限制
[00:22:27.520 --> 00:22:29.520]  甚至連我們和家人傳福音
[00:22:29.520 --> 00:22:31.520]  我們都有很多障礙
[00:22:31.520 --> 00:22:33.520]  這裡,愛幫人聽福音
[00:22:33.520 --> 00:22:35.520]  第一個障礙
[00:22:35.520 --> 00:22:37.520]  克服了彼得他樂意
[00:22:37.520 --> 00:22:39.520]  進行神
[00:22:39.520 --> 00:22:41.520]  領子妹,有什麼障礙著你去跟從神
[00:22:41.520 --> 00:22:43.520]  障礙你去服侍主
[00:22:43.520 --> 00:22:45.520]  障礙你去和人傳福音
[00:22:45.520 --> 00:22:47.520]  我記得
[00:22:47.520 --> 00:22:49.520]  我有一晚和弟兄聊天
[00:22:49.520 --> 00:22:51.520]  他很坦白,他說
[00:22:51.520 --> 00:22:53.520]  阿全,我現在聽到普通話
[00:22:53.520 --> 00:22:55.520]  我就
[00:22:55.520 --> 00:22:57.520]  很有情緒
[00:22:57.520 --> 00:22:59.520]  他在街上遇到很多自由行
[00:22:59.520 --> 00:23:01.520]  他又覺得
[00:23:01.520 --> 00:23:03.520]  很擠迫,很煩
[00:23:03.520 --> 00:23:05.520]  我就馬上問
[00:23:05.520 --> 00:23:07.520]  如果現在有一個人
[00:23:07.520 --> 00:23:09.520]  要用普通話和他傳福音
[00:23:09.520 --> 00:23:11.520]  他很想聽福音,你準備好了嗎
[00:23:11.520 --> 00:23:13.520]  他說真的不準備好
[00:23:13.520 --> 00:23:15.520]  有情緒,我知道要傳
[00:23:15.520 --> 00:23:17.520]  等我準備好
[00:23:17.520 --> 00:23:19.520]  今天在香港
[00:23:19.520 --> 00:23:21.520]  少了很多
[00:23:21.520 --> 00:23:23.520]  自由行,他收到單張
[00:23:23.520 --> 00:23:25.520]  他很想聽福音
[00:23:25.520 --> 00:23:27.520]  你會不會樂意
[00:23:27.520 --> 00:23:29.520]  準備好
[00:23:29.520 --> 00:23:31.520]  有什麼障礙,領子妹
[00:23:31.520 --> 00:23:33.520]  我們要學習馴服
[00:23:33.520 --> 00:23:35.520]  第二點
[00:23:35.520 --> 00:23:37.520]  這裡說到
[00:23:37.520 --> 00:23:41.520]  有很多障礙,除了彼得
[00:23:41.520 --> 00:23:43.520]  你看到耶路撒冷
[00:23:43.520 --> 00:23:45.520]  和他的同伴都驚訝
[00:23:45.520 --> 00:23:47.520]  這是第二個
[00:23:47.520 --> 00:23:49.520]  他的同伴都是十五,十六
[00:23:49.520 --> 00:23:51.520]  但是因為聖靈降臨
[00:23:51.520 --> 00:23:53.520]  神用神跡
[00:23:53.520 --> 00:23:55.520]  用眼睛
[00:23:55.520 --> 00:23:57.520]  可以目睹
[00:23:57.520 --> 00:23:59.520]  耳朵聽到
[00:23:59.520 --> 00:24:01.520]  神讓信主的外邦人
[00:24:01.520 --> 00:24:03.520]  都可以講到方言
[00:24:03.520 --> 00:24:05.520]  講到他們沒學過地上的方言
[00:24:05.520 --> 00:24:07.520]  很特別
[00:24:07.520 --> 00:24:09.520]  他們就領受
[00:24:09.520 --> 00:24:11.520]  直到十一章的一到十八節
[00:24:11.520 --> 00:24:13.520]  彼得在耶路撒冷
[00:24:13.520 --> 00:24:15.520]  用第一身
[00:24:15.520 --> 00:24:17.520]  去講他的見證
[00:24:17.520 --> 00:24:19.520]  我們讀讀第十五
[00:24:19.520 --> 00:24:21.520]  到十八節
[00:24:21.520 --> 00:24:23.520]  第十五到十八節
[00:24:23.520 --> 00:24:25.520]  彼得講完見證之後
[00:24:25.520 --> 00:24:27.520]  人們有什麼反應
[00:24:27.520 --> 00:24:29.520]  預備起
[00:24:29.520 --> 00:24:31.520]  在第十章
[00:24:31.520 --> 00:24:33.520]  四十四、四十五
[00:24:33.520 --> 00:24:35.520]  當彼得
[00:24:35.520 --> 00:24:37.520]  和他的同伴見到聖靈降臨
[00:24:37.520 --> 00:24:39.520]  他們驚訝莫名
[00:24:39.520 --> 00:24:41.520]  但是彼得在
[00:24:41.520 --> 00:24:43.520]  四十六、四十七節
[00:24:43.520 --> 00:24:45.520]  四十六、四十七節
[00:24:45.520 --> 00:24:47.520]  說既然聖靈
[00:24:47.520 --> 00:24:49.520]  都降臨在他們身上
[00:24:49.520 --> 00:24:51.520]  好像降臨在我們猶太人
[00:24:51.520 --> 00:24:53.520]  信主的人身上
[00:24:53.520 --> 00:24:55.520]  有什麼難了
[00:24:55.520 --> 00:24:57.520]  我用水為他們施洗
[00:24:57.520 --> 00:24:59.520]  所以他們接受了洗禮
[00:24:59.520 --> 00:25:01.520]  還邀請彼得
[00:25:01.520 --> 00:25:03.520]  和他們同住了幾天
[00:25:03.520 --> 00:25:05.520]  是一個突破,彼得之前不會這樣做
[00:25:05.520 --> 00:25:07.520]  那六個同伴都不會這樣做
[00:25:07.520 --> 00:25:09.520]  去到耶路撒冷
[00:25:09.520 --> 00:25:11.520]  去到耶路撒冷
[00:25:11.520 --> 00:25:13.520]  那些奉國禮的猶太人聽到
[00:25:13.520 --> 00:25:15.520]  心著為什麼要這樣做
[00:25:15.520 --> 00:25:17.520]  當彼得
[00:25:17.520 --> 00:25:19.520]  講完他的經歷
[00:25:19.520 --> 00:25:21.520]  哥利留信主的見證
[00:25:21.520 --> 00:25:23.520]  十五節說
[00:25:23.520 --> 00:25:25.520]  聖靈降臨在他們身上
[00:25:25.520 --> 00:25:27.520]  就好像我們身上一樣
[00:25:27.520 --> 00:25:29.520]  彼得說
[00:25:29.520 --> 00:25:31.520]  我是誰可以攔阻神
[00:25:31.520 --> 00:25:33.520]  如果是神的心意
[00:25:33.520 --> 00:25:35.520]  誰可以攔阻神
[00:25:35.520 --> 00:25:37.520]  所以很有趣
[00:25:37.520 --> 00:25:39.520]  去到十七、十八節
[00:25:39.520 --> 00:25:41.520]  那些猶太人的信徒
[00:25:41.520 --> 00:25:43.520]  他們安靜
[00:25:43.520 --> 00:25:45.520]  安靜
[00:25:45.520 --> 00:25:47.520]  因為他們思考
[00:25:47.520 --> 00:25:49.520]  對他們是一個很大的衝擊
[00:25:49.520 --> 00:25:51.520]  神的恩典都去到恩代
[00:25:51.520 --> 00:25:53.520]  愛邦人
[00:25:53.520 --> 00:25:55.520]  他們從來都沒有想到
[00:25:55.520 --> 00:25:57.520]  耶穌早在小龍井第一章第八節
[00:25:57.520 --> 00:25:59.520]  聖靈降臨在你們身上
[00:25:59.520 --> 00:26:01.520]  你們要從耶路撒冷猶太傳來
[00:26:01.520 --> 00:26:03.520]  撒瑪利亞直到地極
[00:26:03.520 --> 00:26:05.520]  要作他們的見證
[00:26:05.520 --> 00:26:07.520]  愛邦人也要信主
[00:26:07.520 --> 00:26:09.520]  他們是否完全不知道呢
[00:26:09.520 --> 00:26:11.520]  對他們來說這是一個很新
[00:26:11.520 --> 00:26:13.520]  要突破的東西
[00:26:13.520 --> 00:26:15.520]  他們小龍井十五章
[00:26:15.520 --> 00:26:17.520]  在耶路撒冷大會
[00:26:17.520 --> 00:26:19.520]  仕途保羅、巴拿巴、彼得、雅各
[00:26:19.520 --> 00:26:21.520]  他們起來
[00:26:21.520 --> 00:26:23.520]  見證神
[00:26:23.520 --> 00:26:25.520]  藉著聖靈帶領他們
[00:26:25.520 --> 00:26:27.520]  領愛邦人歸主
[00:26:27.520 --> 00:26:29.520]  在過去的日子裡面
[00:26:29.520 --> 00:26:31.520]  多少多少愛邦人歸主
[00:26:31.520 --> 00:26:33.520]  是重重障礙
[00:26:33.520 --> 00:26:35.520]  福音要去到愛邦人
[00:26:35.520 --> 00:26:37.520]  是重重障礙
[00:26:37.520 --> 00:26:39.520]  聖靈的主權
[00:26:39.520 --> 00:26:40.520]  選擇
[00:26:40.520 --> 00:26:42.520]  聖靈是要用人
[00:26:42.520 --> 00:26:43.520]  不是用天使
[00:26:43.520 --> 00:26:45.520]  聖靈主要是要用人
[00:26:45.520 --> 00:26:47.520]  去傳講耶穌基督的福音
[00:26:47.520 --> 00:26:49.520]  講到第三點
[00:26:49.520 --> 00:26:52.520]  特別提到十章四十四、四十五節
[00:26:52.520 --> 00:26:53.520]  聖靈降臨
[00:26:53.520 --> 00:26:54.520]  你留意
[00:26:54.520 --> 00:26:55.520]  在小龍井
[00:26:55.520 --> 00:26:58.520]  聖靈降臨記載了五次的描述
[00:26:58.520 --> 00:27:00.520]  五次的景況都不一樣
[00:27:00.520 --> 00:27:02.520]  所以有些靈因派教會
[00:27:02.520 --> 00:27:04.520]  有時將他們的經歷解釋
[00:27:04.520 --> 00:27:06.520]  就是你信主之後
[00:27:06.520 --> 00:27:08.520]  還要接受聖靈的洗禮
[00:27:08.520 --> 00:27:09.520]  不是的
[00:27:09.520 --> 00:27:11.520]  這裡這些人
[00:27:11.520 --> 00:27:15.520]  還沒有受肉身的洗禮
[00:27:15.520 --> 00:27:17.520]  聖靈已經降臨
[00:27:17.520 --> 00:27:19.520]  他們因為聽到神的道
[00:27:19.520 --> 00:27:21.520]  信神的道
[00:27:21.520 --> 00:27:22.520]  信耶穌是神的兒子
[00:27:22.520 --> 00:27:24.520]  聖靈就降臨
[00:27:24.520 --> 00:27:26.520]  所以我們所看
[00:27:26.520 --> 00:27:28.520]  聖靈降臨
[00:27:28.520 --> 00:27:30.520]  沒有特定的模式
[00:27:30.520 --> 00:27:32.520]  有些是祈禱後
[00:27:32.520 --> 00:27:34.520]  有些祈禱還沒說完
[00:27:34.520 --> 00:27:36.520]  聖靈就降臨在人身上
[00:27:36.520 --> 00:27:38.520]  所以弟兄姊妹
[00:27:38.520 --> 00:27:40.520]  不要以為某些定規的方式
[00:27:40.520 --> 00:27:42.520]  能夠操控
[00:27:42.520 --> 00:27:44.520]  能夠去指揮
[00:27:44.520 --> 00:27:46.520]  或者知道聖靈怎樣做事
[00:27:46.520 --> 00:27:48.520]  聖靈是隨己而行萬事
[00:27:48.520 --> 00:27:50.520]  在哥林多前書十二章
[00:27:50.520 --> 00:27:52.520]  在希伯來書第二章
[00:27:52.520 --> 00:27:54.520]  都說到
[00:27:54.520 --> 00:27:56.520]  就好像耶穌在約翰福音第三章
[00:27:56.520 --> 00:27:58.520]  他說風隨著意思吹
[00:27:58.520 --> 00:28:00.520]  靈隨著它的意思
[00:28:00.520 --> 00:28:02.520]  怎樣去運行
[00:28:02.520 --> 00:28:04.520]  我們知道它運行
[00:28:04.520 --> 00:28:06.520]  但我們不知道它的來龍去脈
[00:28:06.520 --> 00:28:10.520]  聖靈是隨己而行萬事
[00:28:10.520 --> 00:28:12.520]  聖靈的工作
[00:28:12.520 --> 00:28:16.520]  就是幫助人去突破
[00:28:16.520 --> 00:28:18.520]  但是我們怎樣
[00:28:18.520 --> 00:28:20.520]  能夠知道
[00:28:20.520 --> 00:28:22.520]  聖靈的工作和彼得的講道
[00:28:22.520 --> 00:28:24.520]  有什麼關係呢?
[00:28:24.520 --> 00:28:26.520]  我們最後看這一段
[00:28:26.520 --> 00:28:30.520]  在十章三十四到四十三節
[00:28:30.520 --> 00:28:32.520]  在這段經文
[00:28:32.520 --> 00:28:34.520]  我們會看到
[00:28:34.520 --> 00:28:36.520]  聖靈的能力降臨
[00:28:36.520 --> 00:28:38.520]  聖靈親自降臨
[00:28:38.520 --> 00:28:40.520]  有一個很重要的關鍵
[00:28:40.520 --> 00:28:42.520]  就是有人去跟我們傳福音
[00:28:42.520 --> 00:28:44.520]  沒有在你們記載裡面
[00:28:44.520 --> 00:28:46.520]  因為經文很長
[00:28:46.520 --> 00:28:48.520]  在十一章十四節
[00:28:48.520 --> 00:28:50.520]  彼得說過一個見證
[00:28:50.520 --> 00:28:52.520]  他自己說
[00:28:52.520 --> 00:28:54.520]  哥尼留是奉天使
[00:28:54.520 --> 00:28:56.520]  去請彼得
[00:28:56.520 --> 00:28:58.520]  叫彼得去說
[00:28:58.520 --> 00:29:02.520]  叫他們因此得救
[00:29:02.520 --> 00:29:05.520]  雖然經文在十章三十四到三十五節說
[00:29:05.520 --> 00:29:06.520]  他們的
[00:29:06.520 --> 00:29:08.520]  哥尼留的禱告已經蒙月立
[00:29:08.520 --> 00:29:10.520]  他周濟窮人敬畏神
[00:29:10.520 --> 00:29:11.520]  是神知道
[00:29:11.520 --> 00:29:12.520]  甚至派天使去說
[00:29:12.520 --> 00:29:14.520]  他是被月立
[00:29:14.520 --> 00:29:16.520]  但是他還沒有真的信耶穌
[00:29:16.520 --> 00:29:18.520]  因為關鍵
[00:29:18.520 --> 00:29:21.520]  就是神叫哥尼留去請彼得來
[00:29:21.520 --> 00:29:23.520]  聖靈叫彼得不要抗拒
[00:29:23.520 --> 00:29:24.520]  要服從
[00:29:24.520 --> 00:29:25.520]  去到那裡
[00:29:25.520 --> 00:29:28.520]  最重要就是說三十四到四十三節
[00:29:28.520 --> 00:29:29.520]  這一番說話
[00:29:29.520 --> 00:29:31.520]  我們一起讀一讀
[00:29:31.520 --> 00:29:33.520]  三十四到四十三節
[00:29:33.520 --> 00:29:35.520]  預備起
[00:29:35.520 --> 00:29:39.520]  這裡是四十節
[00:29:39.520 --> 00:29:42.520]  就在這裡停一停
[00:29:42.520 --> 00:29:45.520]  三十四到三十五節
[00:29:45.520 --> 00:29:46.520]  彼得回應
[00:29:46.520 --> 00:29:47.520]  他開始開口說
[00:29:47.520 --> 00:29:49.520]  哥尼留一群人等著
[00:29:49.520 --> 00:29:51.520]  他就是說這番說話
[00:29:51.520 --> 00:29:53.520]  聖靈叫彼得去
[00:29:53.520 --> 00:29:56.520]  叫哥尼留去回應
[00:29:56.520 --> 00:29:57.520]  就是為了這番說話
[00:29:57.520 --> 00:29:58.520]  彼得第一句說
[00:29:58.520 --> 00:30:03.520]  神真是不偏待人
[00:30:03.520 --> 00:30:06.520]  他說在全世界各國裡面
[00:30:06.520 --> 00:30:08.520]  只有那些真的敬畏神
[00:30:08.520 --> 00:30:11.520]  行義的人
[00:30:11.520 --> 00:30:13.520]  神是月立
[00:30:13.520 --> 00:30:15.520]  神是月立他們
[00:30:15.520 --> 00:30:17.520]  三十六節
[00:30:17.520 --> 00:30:24.520]  神藉著耶穌基督去傳和平的福音
[00:30:24.520 --> 00:30:27.520]  祂是萬主之主
[00:30:27.520 --> 00:30:29.520]  彼得一開始說
[00:30:29.520 --> 00:30:33.520]  耶穌基督是和平平安的根源
[00:30:33.520 --> 00:30:37.520]  藉著祂來傳揚和平平安的福音
[00:30:37.520 --> 00:30:38.520]  第二
[00:30:38.520 --> 00:30:41.520]  祂是萬主之主
[00:30:41.520 --> 00:30:46.520]  要知識神對罪人的憤怒
[00:30:46.520 --> 00:30:50.520]  一定是靠耶穌才能帶來真正的和平
[00:30:50.520 --> 00:30:52.520]  只有祂為我們犧牲
[00:30:52.520 --> 00:30:53.520]  代罪羔羊
[00:30:53.520 --> 00:30:55.520]  神的和平平安
[00:30:55.520 --> 00:30:59.520]  才能臨到所有被赦罪的人
[00:30:59.520 --> 00:31:02.520]  祂也是萬主之主
[00:31:02.520 --> 00:31:03.520]  祂不是被造物
[00:31:03.520 --> 00:31:05.520]  祂是神的兒子
[00:31:05.520 --> 00:31:07.520]  在舊約聖經一直預言了
[00:31:07.520 --> 00:31:09.520]  祂是萬主之主
[00:31:09.520 --> 00:31:11.520]  祂不僅是猶太人的主
[00:31:11.520 --> 00:31:12.520]  不僅是愛邦人的主
[00:31:12.520 --> 00:31:15.520]  也不僅是天使靈界的主宰
[00:31:15.520 --> 00:31:18.520]  祂是萬有與神同等的主宰
[00:31:18.520 --> 00:31:23.520]  這個傳和平平安福音的基督
[00:31:23.520 --> 00:31:25.520]  平安是來自祂
[00:31:25.520 --> 00:31:27.520]  祂也是萬主之主
[00:31:27.520 --> 00:31:31.520]  到第38節
[00:31:31.520 --> 00:31:32.520]  祂說
[00:31:32.520 --> 00:31:33.520]  這番說話
[00:31:33.520 --> 00:31:34.520]  由約翰
[00:31:34.520 --> 00:31:35.520]  施洗約翰
[00:31:35.520 --> 00:31:37.520]  開始出來施洗
[00:31:37.520 --> 00:31:39.520]  由加利利一道傳到耶路撒冷
[00:31:39.520 --> 00:31:41.520]  整個猶太人的地方
[00:31:41.520 --> 00:31:43.520]  都很清晰的
[00:31:43.520 --> 00:31:48.520]  在第38節說到
[00:31:48.520 --> 00:31:53.520]  耶穌基督是神用聖靈和能力去高祂
[00:31:53.520 --> 00:31:55.520]  聖靈能力高祂的意思是
[00:31:55.520 --> 00:31:57.520]  耶穌基督作為神的兒子
[00:31:57.520 --> 00:31:58.520]  祂是完全的神
[00:31:58.520 --> 00:32:00.520]  但同時祂也是完全的人
[00:32:00.520 --> 00:32:01.520]  祂是一個人子
[00:32:01.520 --> 00:32:03.520]  祂被聖靈充滿
[00:32:03.520 --> 00:32:05.520]  一個人的身份的基督
[00:32:05.520 --> 00:32:06.520]  基督耶穌
[00:32:06.520 --> 00:32:08.520]  被聖靈充滿能力
[00:32:08.520 --> 00:32:11.520]  祂就能夠勝過撒旦的權勢
[00:32:11.520 --> 00:32:12.520]  勝過罪惡
[00:32:12.520 --> 00:32:14.520]  所以這裡前面說了
[00:32:14.520 --> 00:32:16.520]  耶穌是平安的源頭
[00:32:16.520 --> 00:32:18.520]  耶穌是萬主之主
[00:32:18.520 --> 00:32:20.520]  耶穌是一個人子
[00:32:20.520 --> 00:32:21.520]  聖靈都充滿祂
[00:32:21.520 --> 00:32:23.520]  叫祂滿有能力
[00:32:23.520 --> 00:32:25.520]  還有祂還可以勝過罪
[00:32:25.520 --> 00:32:27.520]  勝過撒旦的權勢
[00:32:27.520 --> 00:32:32.520]  去到第39節讀完
