
[00:00:00.000 --> 00:00:07.500]  這世界有些事很令人嚮往和深刻
[00:19:35.460 --> 00:19:37.460]  就在這裏停下來呢
[00:19:37.460 --> 00:19:39.460]  讓聖靈的感動
[00:19:39.460 --> 00:19:41.460]  繼續幫助你去發掘
[00:19:41.460 --> 00:19:44.460]  認識這個神有多偉大
[00:19:44.460 --> 00:19:48.460]  如果我們這麼專心
[00:19:48.460 --> 00:19:50.460]  去尋求親近神的話
[00:19:50.460 --> 00:19:52.460]  我們和神的關係
[00:19:52.460 --> 00:19:55.460]  我相信一定能夠突破
[00:19:55.460 --> 00:19:57.460]  你信不信
[00:19:57.460 --> 00:20:01.460]  接著我們說第三個拜
[00:20:01.460 --> 00:20:05.460]  是一個謙卑聆聽的敬拜
[00:20:05.460 --> 00:20:07.460]  多麼的辛苦
[00:20:07.460 --> 00:20:10.460]  東方博士最終都能夠見到耶穌
[00:20:10.460 --> 00:20:13.460]  當我們見到耶穌和瑪利亞的時候
[00:20:13.460 --> 00:20:14.460]  他們的焦點
[00:20:14.460 --> 00:20:16.460]  不是先在大人母親那裏
[00:20:16.460 --> 00:20:20.460]  而是他們走到小孩子面前
[00:20:20.460 --> 00:20:24.460]  跪下面服於地下拜
[00:20:24.460 --> 00:20:30.460]  而且是親手將黃金與香末藥獻給他
[00:20:30.460 --> 00:20:32.460]  有歷史記載說
[00:20:32.460 --> 00:20:33.460]  黃金與香末藥
[00:20:33.460 --> 00:20:36.460]  是當時真的有一些送禮套餐
[00:20:36.460 --> 00:20:39.460]  即是獻給皇帝的送禮套餐
[00:20:39.460 --> 00:20:41.460]  是一些貴重的東西
[00:20:41.460 --> 00:20:43.460]  所以大概東方博士
[00:20:43.460 --> 00:20:46.460]  應該真的有些地位才買得起
[00:20:46.460 --> 00:20:48.460]  這些貴重的禮物
[00:20:48.460 --> 00:20:51.460]  但是這些有地位的人
[00:20:51.460 --> 00:20:56.460]  他們卻去到尋常百姓的小孩子那裏
[00:20:56.460 --> 00:20:58.460]  謙卑自己跪下
[00:20:58.460 --> 00:21:01.460]  將這份禮物獻上
[00:21:01.460 --> 00:21:03.460]  如果是你呢
[00:21:03.460 --> 00:21:06.460]  你會帶什麼禮物給耶穌呢?
[00:21:06.460 --> 00:21:07.460]  今年紫禮崇拜
[00:21:07.460 --> 00:21:09.460]  教會鼓勵頂尖妹妹
[00:21:09.460 --> 00:21:11.460]  送一份禮物給耶穌
[00:21:11.460 --> 00:21:14.460]  就是希望我們將我們對耶穌的愛
[00:21:14.460 --> 00:21:17.460]  化為一些很實質的東西
[00:21:17.460 --> 00:21:20.460]  但不是要你浪費很多錢
[00:21:20.460 --> 00:21:22.460]  而是你有沒有想過
[00:21:22.460 --> 00:21:28.460]  用什麼方法討耶穌歡喜呢?
[00:21:28.460 --> 00:21:30.460]  耶穌未必喜歡你
[00:21:30.460 --> 00:21:31.460]  奉獻一大筆錢
[00:21:31.460 --> 00:21:33.460]  可能你很有感動
[00:21:33.460 --> 00:21:35.460]  很想奉獻一大筆錢給機構
[00:21:35.460 --> 00:21:36.460]  可能也有
[00:21:36.460 --> 00:21:38.460]  神放在你的心裏面
[00:21:38.460 --> 00:21:40.460]  但可能神更加看重的是
[00:21:40.460 --> 00:21:42.460]  如果你有一個朋友
[00:21:42.460 --> 00:21:44.460]  關係破裂了很久
[00:21:44.460 --> 00:21:46.460]  你找他
[00:21:46.460 --> 00:21:48.460]  約他聊天
[00:21:48.460 --> 00:21:50.460]  又或者因為工作的緣故
[00:21:50.460 --> 00:21:51.460]  很忙碌
[00:21:51.460 --> 00:21:54.460]  很久沒有回家探望你爸爸媽媽
[00:21:54.460 --> 00:21:56.460]  回去
[00:21:56.460 --> 00:21:58.460]  就算他整天嘮叨你
[00:21:58.460 --> 00:22:01.460]  回去請他喝茶
[00:22:01.460 --> 00:22:03.460]  你會送一份什麼禮物
[00:22:03.460 --> 00:22:04.460]  給耶穌
[00:22:04.460 --> 00:22:08.460]  討耶穌的歡喜呢?
[00:22:08.460 --> 00:22:11.460]  而經文不只是停留在第十一節
[00:22:11.460 --> 00:22:15.460]  講東方博士如何誠心誠意地獻禮物
[00:22:15.460 --> 00:22:16.460]  如果你有時間
[00:22:16.460 --> 00:22:18.460]  你回去再讀九到十二節
[00:22:18.460 --> 00:22:19.460]  你會發現
[00:22:19.460 --> 00:22:21.460]  十一節的上文和下文
[00:22:21.460 --> 00:22:23.460]  分別很清楚地講到
[00:22:23.460 --> 00:22:26.460]  其實東方博士找到耶穌
[00:22:26.460 --> 00:22:29.460]  是神一直引導著他
[00:22:29.460 --> 00:22:30.460]  上文一直講到
[00:22:30.460 --> 00:22:33.460]  星星如何在天空帶著他走
[00:22:33.460 --> 00:22:35.460]  走到那裏就停在那裏
[00:22:35.460 --> 00:22:37.460]  你有沒有見過星星停在那裏?
[00:22:37.460 --> 00:22:39.460]  我沒有見過
[00:22:39.460 --> 00:22:41.460]  下文就講
[00:22:41.460 --> 00:22:44.460]  神如何透過夢去告訴他們
[00:22:44.460 --> 00:22:46.460]  你不要回去找希律
[00:22:46.460 --> 00:22:48.460]  然後就走了
[00:22:48.460 --> 00:22:50.460]  雖然我們其實不太明白
[00:22:50.460 --> 00:22:52.460]  星星又如何報夢呢?
[00:22:52.460 --> 00:22:53.460]  我們不太明白
[00:22:53.460 --> 00:22:55.460]  不過有兩件事是很清楚的
[00:22:55.460 --> 00:22:57.460]  就是神引導東方博士
[00:22:57.460 --> 00:22:59.460]  其實他們之前沒有預計過
[00:22:59.460 --> 00:23:03.460]  第二就是東方博士很清楚
[00:23:03.460 --> 00:23:08.460]  這個是神引導他的地方
[00:23:08.460 --> 00:23:09.460]  當他見到這麼清楚的時候
[00:23:09.460 --> 00:23:11.460]  東方博士除了
[00:23:11.460 --> 00:23:14.460]  他很願意付勞力去找耶穌
[00:23:14.460 --> 00:23:19.460]  他還很願意接受神給他的引導
[00:23:19.460 --> 00:23:21.460]  所以東方博士的敬拜
[00:23:21.460 --> 00:23:29.460]  也是一種謙卑聆聽的敬拜
[00:23:29.460 --> 00:23:30.460]  我們和神的關係
[00:23:30.460 --> 00:23:32.460]  有時候其實都有另外一種誤解
[00:23:32.460 --> 00:23:35.460]  有另外一種態度或看法
[00:23:35.460 --> 00:23:36.460]  剛才我們說的就是
[00:23:36.460 --> 00:23:39.460]  覺得神甚麼都單方面做了
[00:23:39.460 --> 00:23:40.460]  祂這麼好
[00:23:40.460 --> 00:23:41.460]  我便宜一點也沒有所謂
[00:23:41.460 --> 00:23:43.460]  我不用特別去找祂
[00:23:43.460 --> 00:23:46.460]  而另外一種就是覺得
[00:23:46.460 --> 00:23:49.460]  只有我自己做了所有的事
[00:23:49.460 --> 00:23:52.460]  還有像我剛才所說的
[00:23:52.460 --> 00:23:55.460]  不惜代價地付出
[00:23:55.460 --> 00:23:56.460]  甚麼都是我做了
[00:23:56.460 --> 00:23:59.460]  所有的服事我都做了
[00:23:59.460 --> 00:24:02.460]  小組查經也是
[00:24:02.460 --> 00:24:03.460]  出隊也是
[00:24:03.460 --> 00:24:04.460]  大人廚房也是
[00:24:04.460 --> 00:24:06.460]  甚麼都是我自己做了
[00:24:06.460 --> 00:24:08.460]  甚麼空間都不留給神做事
[00:24:08.460 --> 00:24:12.460]  其實是信不過神的
[00:24:12.460 --> 00:24:16.460]  其實兩樣東西都有些偏差
[00:24:16.460 --> 00:24:17.460]  我想說的是
[00:24:17.460 --> 00:24:21.460]  真正的關係應該是兩樣都有
[00:24:21.460 --> 00:24:23.460]  人對神的愛
[00:24:23.460 --> 00:24:25.460]  我們對神的付出
[00:24:25.460 --> 00:24:26.460]  送禮物
[00:24:26.460 --> 00:24:29.460]  神對人的引導
[00:24:29.460 --> 00:24:31.460]  兩樣都是這麼重要
[00:24:31.460 --> 00:24:33.460]  在愛的關係裏面
[00:24:33.460 --> 00:24:35.460]  應該是有一個交流
[00:24:35.460 --> 00:24:43.460]  雙方都有為對方的緣故付出
[00:24:43.460 --> 00:24:46.460]  我在同福不是很久
[00:24:46.460 --> 00:24:48.460]  一年多
[00:24:48.460 --> 00:24:50.460]  其實也有很多挑戰
[00:24:50.460 --> 00:24:52.460]  也有很多學習
[00:24:52.460 --> 00:24:54.460]  要帶小組 帶組長
[00:24:54.460 --> 00:24:58.460]  在教育學校教經卷 教學具班
[00:24:58.460 --> 00:24:59.460]  跟不同的頂尖會聊天
[00:24:59.460 --> 00:25:01.460]  關心他們 做婚前輔導
[00:25:01.460 --> 00:25:03.460]  去不同的群體講道
[00:25:03.460 --> 00:25:06.460]  送禮 敬拜 舉辦大小元聚會
[00:25:06.460 --> 00:25:08.460]  最後我不知道你們有沒有見過我
[00:25:08.460 --> 00:25:10.460]  宣傳片也要拍
[00:25:10.460 --> 00:25:12.460]  這些也要做
[00:25:12.460 --> 00:25:13.460]  真的很厲害
[00:25:13.460 --> 00:25:15.460]  其實有時候也不是多事做的問題
[00:25:15.460 --> 00:25:17.460]  而是有時候這麼多不同的事
[00:25:17.460 --> 00:25:19.460]  怎樣做得好
[00:25:19.460 --> 00:25:21.460]  有時候也搞不定
[00:25:21.460 --> 00:25:24.460]  怎知會這麼多百足 這麼多爪
[00:25:24.460 --> 00:25:25.460]  面對著這麼多事做
[00:25:25.460 --> 00:25:27.460]  有時候也會有一點壓力
[00:25:27.460 --> 00:25:29.460]  也會有一點辛苦
[00:25:29.460 --> 00:25:30.460]  但在過程裏面
[00:25:30.460 --> 00:25:32.460]  有一件事
[00:25:32.460 --> 00:25:35.460]  我經常很留意地學習一個功課
[00:25:35.460 --> 00:25:37.460]  這個功課就是
[00:25:37.460 --> 00:25:40.460]  我在何牧師身上偷學的
[00:25:40.460 --> 00:25:42.460]  他經常說一句
[00:25:42.460 --> 00:25:44.460]  看神做事
[00:25:44.460 --> 00:25:46.460]  我不知道你們有沒有聽過他說這句話
[00:25:46.460 --> 00:25:49.460]  看神做事
[00:25:49.460 --> 00:25:51.460]  這樣學的時候有好幾次
[00:25:51.460 --> 00:25:53.460]  當我自己有需要的時候
[00:25:53.460 --> 00:25:56.460]  真的有些弟兄姊妹走出來幫我
[00:25:56.460 --> 00:25:58.460]  而其中有一次最深刻的就是
[00:25:58.460 --> 00:26:00.460]  當我想到很需要有人幫忙
[00:26:00.460 --> 00:26:02.460]  或者小組帶茶經
[00:26:02.460 --> 00:26:04.460]  我沒有出聲跟別人說
[00:26:04.460 --> 00:26:05.460]  有一個弟兄
[00:26:05.460 --> 00:26:06.460]  一個很好的弟兄
[00:26:06.460 --> 00:26:08.460]  不過因為他新居要職
[00:26:08.460 --> 00:26:10.460]  平時忙得不得了
[00:26:10.460 --> 00:26:11.460]  我都不敢開聲
[00:26:11.460 --> 00:26:12.460]  我以為一定不行
[00:26:12.460 --> 00:26:13.460]  這麼忙
[00:26:13.460 --> 00:26:14.460]  我沒有問他
[00:26:14.460 --> 00:26:16.460]  但他主動跟我說
[00:26:16.460 --> 00:26:18.460]  幫忙帶茶經
[00:26:18.460 --> 00:26:19.460]  你知不知道他要幫忙
[00:26:19.460 --> 00:26:22.460]  他說帶哪一卷書
[00:26:22.460 --> 00:26:24.460]  以塞瓦書
[00:26:24.460 --> 00:26:26.460]  你知不知道以塞瓦書有多少卷
[00:26:26.460 --> 00:26:28.460]  有多少章
[00:26:28.460 --> 00:26:30.460]  66章
[00:26:30.460 --> 00:26:32.460]  最長的是他
[00:26:32.460 --> 00:26:33.460]  我都不敢帶
[00:26:33.460 --> 00:26:35.460]  他說帶以塞瓦書
[00:26:35.460 --> 00:26:37.460]  用大半年的時間帶
[00:26:37.460 --> 00:26:38.460]  嘩
[00:26:38.460 --> 00:26:39.460]  我心想
[00:26:39.460 --> 00:26:40.460]  你知不知道我聽到的時候
[00:26:40.460 --> 00:26:41.460]  那一刻是怎樣
[00:26:41.460 --> 00:26:42.460]  我覺得
[00:26:42.460 --> 00:26:44.460]  我覺得神呀你好厲害
[00:26:44.460 --> 00:26:46.460]  我後來真的問他
[00:26:46.460 --> 00:26:48.460]  你知不知道我真的有這樣的情況
[00:26:48.460 --> 00:26:49.460]  我真的很想問
[00:26:49.460 --> 00:26:50.460]  他說我不知道
[00:26:50.460 --> 00:26:52.460]  那一刻真是神感動他
[00:26:52.460 --> 00:26:55.460]  這樣跟我說
[00:26:55.460 --> 00:26:57.460]  等於我們所信的神
[00:26:57.460 --> 00:27:01.460]  是一個又真又活的神
[00:27:01.460 --> 00:27:04.460]  你有沒有在你的生活裏面
[00:27:04.460 --> 00:27:05.460]  預留一些空間
[00:27:05.460 --> 00:27:08.460]  給神參與呢
[00:27:08.460 --> 00:27:09.460]  當然
[00:27:09.460 --> 00:27:11.460]  神是完全的自由
[00:27:11.460 --> 00:27:12.460]  而且祂的意念
[00:27:12.460 --> 00:27:14.460]  高過我們的意念
[00:27:14.460 --> 00:27:15.460]  我們不能限制祂
[00:27:15.460 --> 00:27:16.460]  祂是神
[00:27:16.460 --> 00:27:17.460]  你一定要這樣幫我
[00:27:17.460 --> 00:27:18.460]  不能這樣
[00:27:18.460 --> 00:27:21.460]  但只要我們盡上我們的本份
[00:27:21.460 --> 00:27:25.460]  又按神的心意去開放自己的話
[00:27:25.460 --> 00:27:30.460]  我想神一定會介入我們的生活
[00:27:30.460 --> 00:27:33.460]  因為祂是愛我們的阿巴天父
[00:27:33.460 --> 00:27:34.460]  Amen
[00:27:34.460 --> 00:27:37.460]  分享多一件事給你聽
[00:27:37.460 --> 00:27:39.460]  之前十一月中
[00:27:39.460 --> 00:27:41.460]  你們有沒有去銅鑼灣嘉年華
[00:27:41.460 --> 00:27:43.460]  有吧
[00:27:43.460 --> 00:27:48.460]  那一晚你們是留下來幫忙收拾的
[00:27:48.460 --> 00:27:51.460]  那一晚我聽到有兩個故事
[00:27:51.460 --> 00:27:52.460]  兩個故事
[00:27:52.460 --> 00:27:53.460]  一個是
[00:27:53.460 --> 00:27:55.460]  有些同工說要清場
[00:27:55.460 --> 00:27:57.460]  你知道其實我們都需要找
[00:27:57.460 --> 00:28:00.460]  清場有很多垃圾
[00:28:00.460 --> 00:28:02.460]  一直清清清
[00:28:02.460 --> 00:28:04.460]  將垃圾扔在哪裏呢
[00:28:04.460 --> 00:28:05.460]  當然不是垃圾桶
[00:28:05.460 --> 00:28:06.460]  去附近的垃圾站
[00:28:06.460 --> 00:28:08.460]  不斷地扔
[00:28:08.460 --> 00:28:10.460]  話說扔到一個地步
[00:28:10.460 --> 00:28:12.460]  那個收垃圾的阿姐說
[00:28:12.460 --> 00:28:14.460]  你不要再扔垃圾
[00:28:14.460 --> 00:28:16.460]  你去別的地方吧
[00:28:16.460 --> 00:28:17.460]  我的同工就說
[00:28:17.460 --> 00:28:18.460]  不是吧
[00:28:18.460 --> 00:28:19.460]  你收垃圾可以不收垃圾嗎
[00:28:19.460 --> 00:28:21.460]  你明白我的意思嗎
[00:28:21.460 --> 00:28:22.460]  垃圾站嘛
[00:28:22.460 --> 00:28:24.460]  你們可以不收垃圾嗎
[00:28:24.460 --> 00:28:26.460]  第二個故事是甚麼呢
[00:28:26.460 --> 00:28:28.460]  一直收垃圾的時候
[00:28:28.460 --> 00:28:30.460]  你有沒有記得那天嘉年華
[00:28:30.460 --> 00:28:31.460]  有些旗子在上面
[00:28:31.460 --> 00:28:32.460]  三角形的
[00:28:32.460 --> 00:28:34.460]  白眼著天的那些
[00:28:34.460 --> 00:28:36.460]  然後收拾的時候
[00:28:36.460 --> 00:28:38.460]  有人問那些旗子在哪裏
[00:28:38.460 --> 00:28:40.460]  找不到
[00:28:40.460 --> 00:28:42.460]  不知道在哪裏
[00:28:42.460 --> 00:28:44.460]  不是扔了吧
[00:28:44.460 --> 00:28:45.460]  那麽大的
[00:28:45.460 --> 00:28:46.460]  你知道其實我們
[00:28:46.460 --> 00:28:47.460]  不只是自己頂著媒介
[00:28:47.460 --> 00:28:49.460]  我們需要找出面的production house
[00:28:49.460 --> 00:28:51.460]  幫我們做一個setup
[00:28:51.460 --> 00:28:52.460]  那些旗子
[00:28:52.460 --> 00:28:53.460]  不是我們幫他們買的
[00:28:53.460 --> 00:28:55.460]  是他們搬回來的
[00:28:55.460 --> 00:28:56.460]  那些旗子都不見了
[00:28:56.460 --> 00:28:57.460]  怎麼辦呢
[00:28:57.460 --> 00:28:58.460]  找找找
[00:28:58.460 --> 00:29:01.460]  你知不知道那些旗子在哪裏找回來
[00:29:01.460 --> 00:29:03.460]  你知道吧
[00:29:03.460 --> 00:29:06.460]  就在那些垃圾那裏找回來
[00:29:06.460 --> 00:29:08.460]  在哪些垃圾那裏找回來
[00:29:08.460 --> 00:29:10.460]  就是在那位婆婆
[00:29:10.460 --> 00:29:13.460]  開始不收垃圾之後
[00:29:13.460 --> 00:29:15.460]  那些袋裏面
[00:29:15.460 --> 00:29:17.460]  找回出來
[00:29:17.460 --> 00:29:19.460]  神是否很厲害
[00:29:19.460 --> 00:29:21.460]  有時我們就
[00:29:21.460 --> 00:29:23.460]  同步堂的頂尖會特別是我們
[00:29:23.460 --> 00:29:25.460]  我們很願意委身給神
[00:29:25.460 --> 00:29:28.460]  很願意為神去付出去努力
[00:29:28.460 --> 00:29:29.460]  甚麼聚會都去
[00:29:29.460 --> 00:29:30.460]  特別我們很多
[00:29:30.460 --> 00:29:31.460]  即是即將又下星期的Cat O'Ling
[00:29:31.460 --> 00:29:32.460]  又自己崇拜
[00:29:32.460 --> 00:29:33.460]  遲些又年宵
[00:29:33.460 --> 00:29:34.460]  很多很多活動的
[00:29:34.460 --> 00:29:36.460]  我們很願意付出
[00:29:36.460 --> 00:29:38.460]  很願意為神
[00:29:38.460 --> 00:29:39.460]  但有時我們
[00:29:39.460 --> 00:29:40.460]  有時做到一個地步
[00:29:40.460 --> 00:29:41.460]  可能回去覺得
[00:29:41.460 --> 00:29:42.460]  哎呀 很累
[00:29:42.460 --> 00:29:43.460]  又來?
[00:29:43.460 --> 00:29:46.460]  又是我?
[00:29:46.460 --> 00:29:47.460]  我們有沒有
[00:29:47.460 --> 00:29:48.460]  在我們
[00:29:48.460 --> 00:29:50.460]  服侍這麼忙碌的空間裏面
[00:29:50.460 --> 00:29:52.460]  留一些空間給神
[00:29:52.460 --> 00:29:53.460]  有時我們做到一個地步
[00:29:53.460 --> 00:29:55.460]  哎呀 神呀
[00:29:55.460 --> 00:29:56.460]  我們會埋怨
[00:29:56.460 --> 00:29:57.460]  會覺得神呀
[00:29:57.460 --> 00:29:58.460]  你怎樣呀
[00:29:58.460 --> 00:29:59.460]  怎麼搞的
[00:29:59.460 --> 00:30:01.460]  有沒有留一些空間給神
[00:30:01.460 --> 00:30:04.460]  看神做事
[00:30:04.460 --> 00:30:07.460]  讓神介入在你的生活裏面
[00:30:07.460 --> 00:30:09.460]  見到神的手
[00:30:09.460 --> 00:30:11.460]  見到神奇妙的作為
[00:30:11.460 --> 00:30:12.460]  以致你不是不努力
[00:30:12.460 --> 00:30:13.460]  你繼續付出
[00:30:13.460 --> 00:30:15.460]  不過你配合神的工作
[00:30:15.460 --> 00:30:17.460]  你配合星星的引導
[00:30:17.460 --> 00:30:20.460]  配合夢境對你的說話
[00:30:20.460 --> 00:30:22.460]  你見到更大的事
[00:30:22.460 --> 00:30:27.460]  成就在你生活裏面
[00:30:27.460 --> 00:30:30.460]  我們看最後一點
[00:30:30.460 --> 00:30:31.460]  即是我剛才所講
[00:30:31.460 --> 00:30:34.460]  這段經文的訊息不是全部都開心
[00:30:34.460 --> 00:30:35.460]  中間一段
[00:30:35.460 --> 00:30:37.460]  就從前後兩段
[00:30:37.460 --> 00:30:40.460]  形成一個很強烈的對比
[00:30:40.460 --> 00:30:41.460]  不如我們一起讀
[00:30:41.460 --> 00:30:43.460]  第三節的經文
[00:30:43.460 --> 00:30:45.460]  預備 1 2 3
[00:30:45.460 --> 00:30:48.460]  希律王聽見了就心裡不安
[00:30:48.460 --> 00:30:54.460]  耶路撒冷合成的人也都不安
[00:30:54.460 --> 00:30:55.460]  經文說
[00:30:55.460 --> 00:30:58.460]  希律王聽到猶太王誕生之後
[00:30:58.460 --> 00:30:59.460]  心裡不安
[00:30:59.460 --> 00:31:02.460]  為何他會不安呢
[00:31:02.460 --> 00:31:04.460]  為何合成的人又會不安呢
[00:31:04.460 --> 00:31:06.460]  東方博士很開心
[00:31:06.460 --> 00:31:07.460]  為何他們會這麼不安呢
[00:31:07.460 --> 00:31:10.460]  有一個很大的對比
[00:31:10.460 --> 00:31:13.460]  希律不安其實是因為
[00:31:13.460 --> 00:31:16.460]  他自己本身不是正統的繼承人
[00:31:16.460 --> 00:31:19.460]  希律的父親是以東人
[00:31:19.460 --> 00:31:23.460]  他之所以可以在猶太地做王
[00:31:23.460 --> 00:31:27.460]  是因為他懂得如何拉攏羅馬政權
[00:31:27.460 --> 00:31:31.460]  他懂得如何取得羅馬皇帝的支持
[00:31:31.460 --> 00:31:36.460]  所以當他聽到猶太人的王來了
[00:31:36.460 --> 00:31:38.460]  會害怕嗎
[00:31:38.460 --> 00:31:39.460]  會害怕嗎
[00:31:39.460 --> 00:31:41.460]  當然害怕
[00:31:41.460 --> 00:31:43.460]  所以不安
[00:31:43.460 --> 00:31:44.460]  其他人呢
[00:31:44.460 --> 00:31:46.460]  為何合成的人會不安呢
[00:31:46.460 --> 00:31:48.460]  要留意合成的人
[00:31:48.460 --> 00:31:52.460]  包括祭司長和文士王
[00:31:52.460 --> 00:31:56.460]  他們不是應該知道是尼塞亞尼嗎
[00:31:56.460 --> 00:31:58.460]  為何他們會不安呢
[00:31:58.460 --> 00:32:01.460]  為何他們也會覺得不安呢
[00:32:01.460 --> 00:32:05.460]  我覺得最簡單的解釋就是
[00:32:05.460 --> 00:32:07.460]  希律說的是
[00:32:07.460 --> 00:32:09.460]  猶太人的王來到會怎樣呢
[00:32:09.460 --> 00:32:10.460]  打仗
[00:32:10.460 --> 00:32:12.460]  會有衝突
[00:32:12.460 --> 00:32:18.460]  他們的不安就是怕遇到這些事
[00:32:18.460 --> 00:32:20.460]  他們對神的信靠
[00:32:20.460 --> 00:32:25.460]  不能超過因為神來到而出現的不安
[00:32:25.460 --> 00:32:33.460]  合成的人所欠缺的是超越不安的敬拜
[00:32:33.460 --> 00:32:34.460]  有時我們也會想
[00:32:34.460 --> 00:32:38.460]  神只會將平安帶給我們
[00:32:38.460 --> 00:32:39.460]  不對嗎
[00:32:39.460 --> 00:32:42.460]  福音不是只帶祝福給我們嗎
[00:32:42.460 --> 00:32:43.460]  我們有永生
[00:32:43.460 --> 00:32:45.460]  我們有盼望
[00:32:45.460 --> 00:32:47.460]  耶穌降生那一晚
[00:32:47.460 --> 00:32:49.460]  我們叫甚麼
[00:32:49.460 --> 00:32:51.460]  平安夜
[00:32:51.460 --> 00:32:54.460]  不是應該有平安嗎
[00:32:54.460 --> 00:32:55.460]  有時我們甚至會想
[00:32:55.460 --> 00:32:57.460]  我們所有的不安
[00:32:57.460 --> 00:33:00.460]  都是冷惡者給我們的
[00:33:00.460 --> 00:33:02.460]  所以我們會盡一切方法
[00:33:02.460 --> 00:33:05.460]  將心裏的不安除去
[00:33:05.460 --> 00:33:08.460]  為何會有這個落差呢
[00:33:08.460 --> 00:33:11.460]  我們再看多兩節經文
[00:33:11.460 --> 00:33:14.460]  在我們讀經文的前一點
[00:33:14.460 --> 00:33:15.460]  一章尾
[00:33:15.460 --> 00:33:18.460]  一章二十一節和二十三節
[00:33:18.460 --> 00:33:19.460]  我們一起讀吧
[00:33:19.460 --> 00:33:20.460]  預備一二三
[00:33:20.460 --> 00:33:43.460]  他將要生一個兒子
[00:33:43.460 --> 00:33:46.460]  連同二章六節
[00:33:46.460 --> 00:33:51.460]  我們知道耶穌來到地上有三個目的
[00:33:51.460 --> 00:33:54.460]  第一是將人從罪惡裡救出來
[00:33:54.460 --> 00:33:57.460]  第二是應驗神與我們同在
[00:33:57.460 --> 00:33:59.460]  即是剛才我們唱的詩歌
[00:33:59.460 --> 00:34:00.460]  耳馬內尼
[00:34:00.460 --> 00:34:03.460]  第三是牧養我以色列民
[00:34:03.460 --> 00:34:05.460]  這三句說話綜合起來的意思是
[00:34:05.460 --> 00:34:08.460]  神不會撇下我們不管
[00:34:08.460 --> 00:34:11.460]  會將我們從罪惡的黑暗裡拯救出來
[00:34:11.460 --> 00:34:14.460]  而且會教導我們真理
[00:34:14.460 --> 00:34:16.460]  在我們人生的各種起跌裡
[00:34:16.460 --> 00:34:20.460]  陪在我們身邊走過
[00:34:20.460 --> 00:34:24.460]  不過聖經並沒有告訴我們
[00:34:24.460 --> 00:34:28.460]  我們不會不安
[00:34:28.460 --> 00:34:31.460]  而且耶穌來到世上
[00:34:31.460 --> 00:34:34.460]  有時的確會令我們不安
[00:34:34.460 --> 00:34:39.460]  因為祂是導路真理生命
[00:34:39.460 --> 00:34:41.460]  當真光照到世上的時候
[00:34:41.460 --> 00:34:44.460]  照明一切的黑暗和罪惡
[00:34:44.460 --> 00:34:48.460]  我們自己的生命也會被祂挑戰
[00:34:48.460 --> 00:34:50.460]  我們也會被神
[00:34:50.460 --> 00:34:53.460]  去照明我們心裡的忍疾
[00:34:53.460 --> 00:34:55.460]  那些黑暗
[00:34:55.460 --> 00:34:57.460]  心裡的異念
[00:34:57.460 --> 00:35:00.460]  而我們也會覺得不安
[00:35:00.460 --> 00:35:04.460]  我舉個例子給你們聽
[00:35:04.460 --> 00:35:07.460]  如果一個患癌症的病人
[00:35:07.460 --> 00:35:08.460]  去看醫生
[00:35:08.460 --> 00:35:10.460]  他是個好醫生
[00:35:10.460 --> 00:35:12.460]  那個好醫生會不會因為
[00:35:12.460 --> 00:35:15.460]  那麼大劑絕症
[00:35:15.460 --> 00:35:16.460]  不要告訴他了
[00:35:16.460 --> 00:35:19.460]  開幾粒維他命C讓他回去吃了
[00:35:19.460 --> 00:35:21.460]  讓他精精神神疏鬆了
[00:35:21.460 --> 00:35:23.460]  會不會呢
[00:35:23.460 --> 00:35:24.460]  當然不會
[00:35:24.460 --> 00:35:26.460]  我覺得如果那個真是好醫生
[00:35:26.460 --> 00:35:29.460]  他會預示告訴他
[00:35:29.460 --> 00:35:31.460]  你生命的狀態
[00:35:31.460 --> 00:35:33.460]  你患了什麼病
[00:35:33.460 --> 00:35:35.460]  然後跟他去做一個
[00:35:35.460 --> 00:35:37.460]  適合他的治療
[00:35:37.460 --> 00:35:39.460]  因為他很希望幫助他
[00:35:39.460 --> 00:35:42.460]  真的可以治好這個病
[00:35:42.460 --> 00:35:45.460]  那麼那個病人他需要什麼
[00:35:45.460 --> 00:35:49.460]  他需要真的相信那個醫生
[00:35:49.460 --> 00:35:51.460]  他相信那個醫生
[00:35:51.460 --> 00:35:53.460]  是真的為他好的
[00:35:53.460 --> 00:35:54.460]  還有他需要
[00:35:54.460 --> 00:35:55.460]  信得過那個醫生
[00:35:55.460 --> 00:35:58.460]  可以幫到他
[00:35:58.460 --> 00:36:05.460]  我想我們其實有時候
[00:36:05.460 --> 00:36:06.460]  也會是這樣
[00:36:06.460 --> 00:36:08.460]  信了耶穌之後
[00:36:08.460 --> 00:36:12.460]  我們還會活在這個世界
[00:36:12.460 --> 00:36:14.460]  上班和朋友
[00:36:14.460 --> 00:36:16.460]  吃飯喝酒各樣
[00:36:16.460 --> 00:36:17.460]  仍然都會
[00:36:17.460 --> 00:36:18.460]  有時候這個世界
[00:36:18.460 --> 00:36:22.460]  也有些事情會繼續吸引我們
[00:36:22.460 --> 00:36:24.460]  我以前在實習教會
[00:36:24.460 --> 00:36:25.460]  認識一個弟兄
[00:36:25.460 --> 00:36:26.460]  他分享給我聽的時候
[00:36:26.460 --> 00:36:28.460]  他剛剛回教會的時候
[00:36:28.460 --> 00:36:30.460]  其實是他老婆叫他回去
