
[00:00:00.000 --> 00:00:03.200]  大家好,今天很高興來到大家中間
[00:18:25.600 --> 00:18:26.600]  騎夠八隻馬
[00:18:26.600 --> 00:18:28.800]  騎夠九隻馬
[00:18:28.800 --> 00:18:30.400]  我們人的特色是
[00:18:30.400 --> 00:18:33.200]  將榮耀歸給一些
[00:18:33.200 --> 00:18:36.400]  我們覺得以為可以
[00:18:36.400 --> 00:18:39.800]  跟我們一起分享的物體
[00:18:39.800 --> 00:18:44.600]  但我們沒有將榮耀歸到源頭神那裏
[00:18:44.600 --> 00:18:47.000]  我們將這個忠誡者
[00:18:47.000 --> 00:18:48.200]  其實所有印度神
[00:18:48.200 --> 00:18:50.200]  本身都是一些挺好的王子
[00:18:50.200 --> 00:18:52.200]  挺好的人
[00:18:52.200 --> 00:18:55.400]  但是當覺得他不夠的時候
[00:18:55.400 --> 00:18:58.400]  就開始摧毀他們
[00:18:58.400 --> 00:19:01.000]  今天在我們群體當中
[00:19:01.000 --> 00:19:03.600]  又有沒有認錯了本體
[00:19:03.600 --> 00:19:12.600]  去敬拜忠誡的事情呢
[00:19:12.600 --> 00:19:18.000]  在羅馬書裏面有講到
[00:19:18.000 --> 00:19:23.000]  在聖經另一段經文裏面
[00:19:23.000 --> 00:19:27.600]  就講到在他沒有轉動的影兒
[00:19:27.600 --> 00:19:32.600]  在亞國書一章十七節裏面這樣講
[00:19:32.600 --> 00:19:34.000]  一切美好的賞賜
[00:19:34.000 --> 00:19:35.200]  和各樣完美的恩賜
[00:19:35.200 --> 00:19:36.200]  都是從上面
[00:19:36.200 --> 00:19:38.200]  從中光之父來
[00:19:38.200 --> 00:19:39.600]  在他沒有改變
[00:19:39.600 --> 00:19:42.000]  沒有轉動的影兒
[00:19:42.000 --> 00:19:45.800]  這個說話令我們明白一個更加關鍵的事情
[00:19:45.800 --> 00:19:49.200]  就是我們今天所做一切以為榮耀神
[00:19:49.200 --> 00:19:51.800]  和一切以為很威的事情
[00:19:51.800 --> 00:19:53.800]  其實是轉動的影兒
[00:19:53.800 --> 00:19:55.800]  是因著不同的觀點角度
[00:19:55.800 --> 00:20:00.200]  不斷地轉變
[00:20:00.200 --> 00:20:04.800]  所以第二個榮耀被偷走的現場
[00:20:04.800 --> 00:20:07.600]  第一個就是我們偷了上帝的榮耀
[00:20:07.600 --> 00:20:12.200]  放在另一個人或另一個物體裏
[00:20:12.200 --> 00:20:17.400]  另一個我們無意識地僭越
[00:20:17.400 --> 00:20:20.800]  是我們不自覺將神的榮耀
[00:20:20.800 --> 00:20:27.600]  放在一些我們以為合適的宗教事情上
[00:20:27.600 --> 00:20:33.600]  這是一個不好聽的說話
[00:20:33.600 --> 00:20:44.400]  但其實在約翰福音五章裏面已經說到
[00:20:44.400 --> 00:20:46.600]  耶穌在三十六至四十六節裏面
[00:20:46.600 --> 00:20:47.800]  親自這樣說
[00:20:47.800 --> 00:20:49.600]  「我有比約翰更大的見證
[00:20:49.600 --> 00:20:51.600]  因為父交給我工作
[00:20:51.600 --> 00:20:53.200]  要我去完成
[00:20:53.200 --> 00:20:54.600]  我現在做的這些工作
[00:20:54.600 --> 00:20:56.000]  正為我見證
[00:20:56.000 --> 00:20:57.800]  就是父差派了我
[00:20:57.800 --> 00:21:00.800]  派我來的父也親自為我做了見證
[00:21:00.800 --> 00:21:02.800]  你們從來沒有聽到他的聲音
[00:21:02.800 --> 00:21:04.800]  也沒有看到他的相貌
[00:21:04.800 --> 00:21:08.200]  更沒有把他的話語存在你們裏面
[00:21:08.200 --> 00:21:11.400]  因為你們不信他派來的那一位
[00:21:11.400 --> 00:21:14.200]  你們查考經文
[00:21:14.200 --> 00:21:18.400]  因為你們以為從中可以得到永恆的生命
[00:21:18.400 --> 00:21:21.200]  其實這經文就是為我
[00:21:21.200 --> 00:21:23.400]  即是耶穌作見證
[00:21:23.400 --> 00:21:29.600]  可是你們不肯道我這裏來得生命
[00:21:29.600 --> 00:21:33.600]  我奉我父的命來了,你們卻不接受我
[00:21:33.600 --> 00:21:35.800]  如果有別人奉自己的命而來
[00:21:35.800 --> 00:21:37.400]  你們都會接受他
[00:21:37.400 --> 00:21:39.200]  你們彼此榮耀
[00:21:39.200 --> 00:21:43.600]  卻不尋求從獨一的神而來的榮耀
[00:21:43.600 --> 00:21:48.400]  那怎能信呢?」
[00:21:48.400 --> 00:21:55.600]  這句話是耶穌和當時所有正在去教會
[00:21:55.600 --> 00:21:58.000]  我們現在的類比就是正在去教會
[00:21:58.000 --> 00:22:00.200]  當時是去聖殿的人說的
[00:22:00.200 --> 00:22:03.200]  那班人正正常常敬拜他們的神
[00:22:03.200 --> 00:22:05.000]  但耶穌卻跟他們說
[00:22:05.000 --> 00:22:07.400]  你們在經卷裏面查考
[00:22:07.400 --> 00:22:09.400]  卻不願意相信他
[00:22:09.400 --> 00:22:12.800]  你們將榮耀彼此讚美對方
[00:22:12.800 --> 00:22:19.800]  卻不追求由神獨一而來的榮耀
[00:22:19.800 --> 00:22:21.400]  某程度來說
[00:22:21.400 --> 00:22:24.000]  我們華人和猶太人很相似
[00:22:24.000 --> 00:22:25.600]  我們喜歡做事
[00:22:25.600 --> 00:22:27.000]  他們喜歡做一些事
[00:22:27.000 --> 00:22:28.000]  坦白說
[00:22:28.000 --> 00:22:29.000]  你敬拜神
[00:22:29.000 --> 00:22:31.400]  燒一隻羊是簡單的
[00:22:31.400 --> 00:22:32.400]  燒一隻牛
[00:22:32.400 --> 00:22:34.200]  燒一隻羊不簡單
[00:22:34.200 --> 00:22:35.400]  宰一隻羊也不簡單
[00:22:35.400 --> 00:22:39.800]  但總比沒得宰一隻羊簡單
[00:22:39.800 --> 00:22:41.000]  今天我告訴你
[00:22:41.000 --> 00:22:43.000]  你今天聽這篇講到這裏的時候
[00:22:43.000 --> 00:22:44.800]  我相信有人會問一個問題
[00:22:44.800 --> 00:22:47.800]  那究竟我怎樣榮耀我的神呢?
[00:22:47.800 --> 00:22:50.000]  其實某程度是反過來
[00:22:50.000 --> 00:22:52.000]  跟大家說你要榮耀神
[00:22:52.000 --> 00:22:56.400]  不是在說怎樣
[00:22:56.400 --> 00:22:58.200]  你要榮耀神是
[00:22:58.200 --> 00:23:02.600]  你要懂得放下我們認為的怎樣
[00:23:02.600 --> 00:23:04.200]  和神在一起
[00:23:04.200 --> 00:23:06.200]  看看祂的怎樣
[00:23:06.200 --> 00:23:07.200]  是怎樣
[00:23:07.200 --> 00:23:09.800]  這句說話是有點難解的
[00:23:09.800 --> 00:23:11.600]  我們要停下來
[00:23:11.600 --> 00:23:15.800]  看看上帝想的是甚麼
[00:23:15.800 --> 00:23:22.200]  上帝想你是甚麼
[00:23:22.200 --> 00:23:24.400]  一個好的父親
[00:23:24.400 --> 00:23:26.400]  一個好的母親
[00:23:26.400 --> 00:23:29.000]  不是單靠他的工作
[00:23:29.000 --> 00:23:31.400]  他賺多少錢
[00:23:31.400 --> 00:23:35.200]  他所做的是甚麼來釐定
[00:23:35.200 --> 00:23:39.000]  如果我釐定到一個好的父母的行為
[00:23:39.000 --> 00:23:41.000]  這個世界就有好的父母
[00:23:41.000 --> 00:23:43.600]  這個世界真的可以少很多問題
[00:23:43.600 --> 00:23:45.600]  但現實就是每個人
[00:23:45.600 --> 00:23:51.000]  其實在上帝裏面是獨特的
[00:23:51.000 --> 00:23:54.200]  教會裏面有著不同形式的傳統
[00:23:54.200 --> 00:23:59.800]  我們對於自己在社區裏面有一種驕傲
[00:23:59.800 --> 00:24:04.200]  我們教會裏面不自覺會有一些同溫層彼此讚美
[00:24:04.200 --> 00:24:08.200]  因為特別我作為教會的牧者和做宣教士久了
[00:24:08.200 --> 00:24:11.600]  我們會很常去糾結一件事
[00:24:11.600 --> 00:24:14.800]  有些事覺得要是這樣做的
[00:24:14.800 --> 00:24:19.600]  青少年士工覺得一定要搞一下活動的
[00:24:19.600 --> 00:24:21.200]  查經是不行的
[00:24:21.200 --> 00:24:22.400]  青少年是不會走的
[00:24:22.400 --> 00:24:25.600]  有些反過來覺得青少年士工是一定要查經的
[00:24:25.600 --> 00:24:27.000]  搞活動是不行的
[00:24:27.000 --> 00:24:29.800]  其實這些事情都爭論了十多年
[00:24:29.800 --> 00:24:32.200]  今天上港台大敬拜
[00:24:32.200 --> 00:24:35.000]  究竟我唱一首歌是否需要分四步
[00:24:35.000 --> 00:24:36.800]  唱不唱傳統聖詩
[00:24:36.800 --> 00:24:39.400]  這是一個表象
[00:24:39.400 --> 00:24:47.000]  問題是我們群體在上帝裏面領受的是甚麼
[00:24:47.000 --> 00:24:49.000]  我是一個信義代的
[00:24:49.000 --> 00:24:51.000]  我自小回到教會
[00:24:51.000 --> 00:24:54.800]  我小時候回到一間宣教士的教會
[00:24:54.800 --> 00:24:56.400]  做很多社區服事的
[00:24:56.400 --> 00:24:58.800]  再大一點就回到播道會
[00:24:58.800 --> 00:25:00.200]  做很多查經的
[00:25:00.200 --> 00:25:03.600]  再大一點就回到路德會
[00:25:03.600 --> 00:25:06.000]  禮儀教會做很多淑女模樣的
[00:25:06.000 --> 00:25:08.200]  跟著又再回到宣道會
[00:25:08.200 --> 00:25:12.000]  宣道會就這樣改革做青少年
[00:25:12.000 --> 00:25:14.200]  之後突然間就崇拜活化
[00:25:14.200 --> 00:25:15.600]  我們不再唱以前的歌
[00:25:15.600 --> 00:25:17.200]  我們只唱新歌
[00:25:17.200 --> 00:25:23.200]  我在教會裏面經歷很多這些繞來繞去的事情
[00:25:23.200 --> 00:25:27.600]  三日兩夜的營會有六篇講道
[00:25:27.600 --> 00:25:29.000]  我初初參加的時候
[00:25:29.000 --> 00:25:30.600]  說不行不應該這樣
[00:25:30.600 --> 00:25:31.800]  要多搞些活動
[00:25:31.800 --> 00:25:34.000]  之後又一下子跳到ASO
[00:25:34.000 --> 00:25:36.000]  整個四日三夜裏面的營會
[00:25:36.000 --> 00:25:37.000]  只有一篇講道
[00:25:37.000 --> 00:25:38.600]  其他由頭玩到尾
[00:25:38.600 --> 00:25:43.600]  所有的事情都有好和壞
[00:25:43.600 --> 00:25:46.400]  而這些事情就很容易導致我們在教會裏面
[00:25:46.400 --> 00:25:50.000]  變成新的金牛毒
[00:25:50.000 --> 00:25:52.600]  在這段經
[00:25:52.600 --> 00:25:54.400]  不同宗派有不同的包袱
[00:25:54.400 --> 00:25:57.000]  如果你問一個穆斯林
[00:25:57.000 --> 00:25:59.400]  你問一個穆斯林基督徒信什麼呢
[00:25:59.400 --> 00:26:01.800]  他會說基督徒有三個神
[00:26:01.800 --> 00:26:05.400]  就是聖父、聖子和聖母
[00:26:05.400 --> 00:26:09.800]  因為他們理解的基督徒是天主教徒
[00:26:09.800 --> 00:26:13.400]  所以天主教我們很容易去說其他宗派
[00:26:13.400 --> 00:26:15.800]  或者其他信仰不對是什麼
[00:26:15.800 --> 00:26:17.600]  我們一說天主教不值得信
[00:26:17.600 --> 00:26:18.800]  第一件事說什麼
[00:26:18.800 --> 00:26:20.800]  說他們拜聖母
[00:26:20.800 --> 00:26:23.600]  我們說靈恩派有些偏頗
[00:26:23.600 --> 00:26:27.000]  他們只是做講方言和神蹟
[00:26:27.000 --> 00:26:28.400]  我們說禮儀教會
[00:26:28.400 --> 00:26:31.400]  禮儀教會他們很著重聖蹟和聖禮
[00:26:31.400 --> 00:26:32.200]  一定要做的
[00:26:32.200 --> 00:26:33.600]  他們很有建構的
[00:26:33.600 --> 00:26:35.000]  有主教等等
[00:26:35.000 --> 00:26:38.000]  我們說別人是很容易
[00:26:38.000 --> 00:26:40.000]  與此同時
[00:26:40.000 --> 00:26:41.600]  耶穌今日都說
[00:26:41.600 --> 00:26:43.800]  我們這些方派教會
[00:26:43.800 --> 00:26:45.800]  你們查考經文
[00:26:45.800 --> 00:26:49.400]  卻不肯到我這裡來得聖靈
[00:26:49.400 --> 00:26:53.200]  我形容這個情況
[00:26:53.200 --> 00:26:54.800]  其實不是對錯問題
[00:26:54.800 --> 00:26:56.800]  是偏食問題
[00:26:56.800 --> 00:26:59.600]  我不知道明不明白什麼叫偏食問題
[00:26:59.600 --> 00:27:01.400]  我們要看聖經
[00:27:01.400 --> 00:27:04.800]  我們要看重聖靈的工作
[00:27:04.800 --> 00:27:10.200]  我們要明白聖禮和聖蹟的意義
[00:27:10.200 --> 00:27:15.800]  我們不應該把一條規條變成我們信仰的全部
[00:27:15.800 --> 00:27:19.200]  我們要將榮耀歸給神
[00:27:19.200 --> 00:27:25.400]  不是將榮耀歸給我們認為正確的方法
[00:27:25.400 --> 00:27:30.200]  今天這個群體說我們要以上帝為榮
[00:27:30.200 --> 00:27:36.400]  第一件事學會的其實是欣賞
[00:27:36.400 --> 00:27:44.600]  彼此欣賞和欣賞上帝
[00:27:44.600 --> 00:27:51.800]  我們這裡有多少人會願意多些時間停下來
[00:27:51.800 --> 00:27:56.200]  欣賞上帝在大自然裏面的作為
[00:27:56.200 --> 00:27:58.400]  我用欣賞大自然裏面作為的時候
[00:27:58.400 --> 00:28:00.600]  我又給一個挑戰大家
[00:28:00.600 --> 00:28:03.800]  大自然其實就不是很值得欣賞的
[00:28:03.800 --> 00:28:04.800]  特別是在香港
[00:28:04.800 --> 00:28:09.200]  你看看又熱又多蚊
[00:28:09.200 --> 00:28:12.200]  夏天見到的就是熱童蚊
[00:28:12.200 --> 00:28:17.600]  晚上見到的就是老鼠和蟑螂
[00:28:17.600 --> 00:28:20.200]  其實是一個奧秘
[00:28:20.200 --> 00:28:22.800]  我說欣賞是一個奧秘
[00:28:22.800 --> 00:28:27.400]  我有推動關愛受造世界的運動
[00:28:27.400 --> 00:28:31.800]  其實和香港教會推動關愛神所造的世界是不容易的
[00:28:31.800 --> 00:28:35.800]  因為我們一間教會在四面牆裏面
[00:28:35.800 --> 00:28:38.800]  其實大部份大自然的東西都不是什麼好的東西
[00:28:38.800 --> 00:28:40.800]  不是老鼠就是蟑螂
[00:28:40.800 --> 00:28:42.800]  還要是天花漏水
[00:28:42.800 --> 00:28:43.800]  窗口滲水
[00:28:43.800 --> 00:28:45.800]  所有大自然都好像一般般
[00:28:45.800 --> 00:28:48.800]  但是我鼓勵大家
[00:28:48.800 --> 00:28:52.800]  去keep一份日記
[00:28:52.800 --> 00:28:56.800]  一些是你能夠欣賞的放在欣點那裏
[00:28:56.800 --> 00:28:58.800]  一些你不能夠欣賞
[00:28:58.800 --> 00:29:03.800]  但它又存在的你放它在奧秘那裏
[00:29:03.800 --> 00:29:05.800]  我不知道你明不明白這個奧秘
[00:29:05.800 --> 00:29:09.800]  奧秘有時不是一些我們想得明白的東西
[00:29:09.800 --> 00:29:14.800]  但是是假以時日我們漸漸能夠理解的東西
[00:29:14.800 --> 00:29:20.800]  其實我最近看了一條很長的片說什麼是蟑螂
[00:29:20.800 --> 00:29:22.800]  原來蟑螂很乾淨
[00:29:22.800 --> 00:29:24.800]  這個說話是很吊詭
[00:29:24.800 --> 00:29:25.800]  原來蟑螂是很乾淨的
[00:29:25.800 --> 00:29:27.800]  蟑螂在很污糟的地方
[00:29:27.800 --> 00:29:32.800]  但是它每天花幾十個鐘頭時間來弄乾淨自己
[00:29:32.800 --> 00:29:37.800]  其實它是一個很勤力弄乾淨自己的動物
[00:29:37.800 --> 00:29:38.800]  看完之後
[00:29:38.800 --> 00:29:40.800]  上帝真的很奇妙
[00:29:40.800 --> 00:29:42.800]  雖然那條片不是很好看
[00:29:42.800 --> 00:29:43.800]  始終都要面對
[00:29:43.800 --> 00:29:45.800]  因為我是不喜歡蟑螂的
[00:29:45.800 --> 00:29:47.800]  我所有動物都OK除了蟑螂
[00:29:47.800 --> 00:29:49.800]  我又不是不OK和害怕
[00:29:49.800 --> 00:29:51.800]  但是我一定會踩死它
[00:29:51.800 --> 00:29:56.800]  有時你說我要關心上帝所創造的世界
[00:29:56.800 --> 00:29:58.800]  其實蟑螂都很無辜的
[00:29:58.800 --> 00:30:00.800]  我踩死它的時候
[00:30:00.800 --> 00:30:02.800]  有很多這些糾結的
[00:30:02.800 --> 00:30:04.800]  所以我說這些是一些奧秘
[00:30:04.800 --> 00:30:07.800]  但是裡面是不是沒有我們值得欣賞上帝的東西
[00:30:07.800 --> 00:30:10.800]  其實有我們值得欣賞上帝的東西
[00:30:10.800 --> 00:30:12.800]  你想想如果沒有老鼠沒有蟑螂
[00:30:12.800 --> 00:30:16.800]  我們的垃圾我們污糟的東西會堆到一個怎樣的地步
[00:30:16.800 --> 00:30:19.800]  其實大自然是在做它的工作
[00:30:19.800 --> 00:30:21.800]  只不過有時我們覺得它影響到我們
[00:30:21.800 --> 00:30:26.800]  但我也不是叫大家在家中縱容自己的家變成蟑螂屋和螞蟻屋
[00:30:26.800 --> 00:30:29.800]  所以說這是一個很複雜的過程
[00:30:29.800 --> 00:30:34.800]  而當中我們見到原來上帝是在做一些事情
[00:30:34.800 --> 00:30:36.800]  即是說我不明白
[00:30:36.800 --> 00:30:38.800]  第二個更加重要
[00:30:38.800 --> 00:30:41.800]  特別是講到教會怎樣去榮耀神的時候
[00:30:41.800 --> 00:30:47.800]  我們要更懂得欣賞弟兄姊妹之間的本質和成長
[00:30:47.800 --> 00:30:54.800]  我是一個頗另類的回教會的人
[00:30:54.800 --> 00:30:56.800]  即是我入神學院我是讀建道的
[00:30:56.800 --> 00:30:58.800]  我入神學院的時候其實在建道裡面
[00:30:58.800 --> 00:31:01.800]  他見了我差不多兩個多小時三個小時
[00:31:01.800 --> 00:31:04.800]  因為入神學院是要做那些性格測驗
[00:31:04.800 --> 00:31:06.800]  要教那些表格
[00:31:06.800 --> 00:31:08.800]  要有那些recommendation letter
[00:31:08.800 --> 00:31:12.800]  見了一個多小時講完一輪那些枯燥那些東西之後
[00:31:12.800 --> 00:31:15.800]  有一個interview的老師解決
[00:31:15.800 --> 00:31:18.800]  其實你不適合做教會的
[00:31:18.800 --> 00:31:20.800]  你為甚麼要讀神學
[00:31:20.800 --> 00:31:22.800]  他真的這樣問下來
[00:31:22.800 --> 00:31:26.800]  因為真的是上帝的呼召
[00:31:26.800 --> 00:31:31.800]  其實我是一個講話頗直白
[00:31:31.800 --> 00:31:33.800]  想事情都頗多的人
[00:31:33.800 --> 00:31:38.800]  你想想如果你們回團契有個年輕人一日到黑
[00:31:38.800 --> 00:31:41.800]  我很記得我中四的時候問團契導師
[00:31:41.800 --> 00:31:44.800]  其實甚麼是神的信神
[00:31:44.800 --> 00:31:45.800]  甚麼是神的信神
[00:31:45.800 --> 00:31:47.800]  即是直到萬代
[00:31:47.800 --> 00:31:48.800]  這句說話是為甚麼
[00:31:48.800 --> 00:31:50.800]  正如我今天問的同樣的問題
[00:31:50.800 --> 00:31:52.800]  其實甚麼是神的榮耀
[00:31:52.800 --> 00:31:55.800]  你想想團契突然有個人追著
[00:31:55.800 --> 00:31:57.800]  我有少少AA的
[00:31:57.800 --> 00:32:01.800]  好像自閉症那樣追著導師問不放
[00:32:01.800 --> 00:32:03.800]  接著導師就覺得很尷尬
[00:32:03.800 --> 00:32:05.800]  接著我就覺得很不明白
[00:32:05.800 --> 00:32:08.800]  我花這麼多努力去想這麼多信仰的東西
[00:32:08.800 --> 00:32:10.800]  為甚麼不行呢
[00:32:12.800 --> 00:32:14.800]  不自覺會挑戰權威
[00:32:14.800 --> 00:32:16.800]  不自覺問了一些不應該的問題
[00:32:16.800 --> 00:32:19.800]  甚至我今天預備這篇講章的時候
[00:32:19.800 --> 00:32:21.800]  我都有交給AI問一問
[00:32:21.800 --> 00:32:24.800]  AI有沒有甚麼問題在這篇講章
[00:32:24.800 --> 00:32:27.800]  它說你小心些說不同宗派那些東西
[00:32:27.800 --> 00:32:31.800]  搞到好像你一次過指控所有宗派的東西不對
[00:32:31.800 --> 00:32:32.800]  其實又不是不對
[00:32:32.800 --> 00:32:35.800]  但我只是說我們不要偏城
[00:32:35.800 --> 00:32:38.800]  但我們當中要懂得去彼此欣賞
[00:32:38.800 --> 00:32:44.800]  直到在我心靈裏面出現了一個願意欣賞和明白我的導師
[00:32:44.800 --> 00:32:47.800]  和和我一起糾結我的信仰問題
[00:32:47.800 --> 00:32:51.800]  我的心靈就漸漸成長起來
[00:32:51.800 --> 00:32:52.800]  我得出一個結論
[00:32:52.800 --> 00:32:55.800]  這個上帝是我要侍奉的上帝
[00:32:55.800 --> 00:32:57.800]  這間教會是我要服侍的教會
[00:32:57.800 --> 00:33:02.800]  神的信實正正就是在我的患難裏面
[00:33:02.800 --> 00:33:04.800]  祂的不離不棄
[00:33:04.800 --> 00:33:07.800]  這個是神的榮耀
[00:33:09.800 --> 00:33:12.800]  很多事情是藤蔓瓜 瓜蘭藤
[00:33:12.800 --> 00:33:15.800]  我們見到很多不好的特質
[00:33:15.800 --> 00:33:18.800]  好像剛才那樣說
[00:33:18.800 --> 00:33:22.800]  我那些咬著不放的特質
[00:33:22.800 --> 00:33:24.800]  正正因為我咬著上帝不放
[00:33:24.800 --> 00:33:26.800]  所以我沒有離開教會
[00:33:26.800 --> 00:33:30.800]  我最討厭人生的地方
[00:33:30.800 --> 00:33:32.800]  亦可能是上帝揀選我的東西
[00:33:32.800 --> 00:33:37.800]  我們身邊其實很多長處和短處是一樣的
[00:33:39.800 --> 00:33:43.800]  你上網會見有那些找另一半的文章
[00:33:43.800 --> 00:33:47.800]  說你要找一個很忠實的老公
[00:33:47.800 --> 00:33:51.800]  就不要介意其實他是一個很悶的人
[00:33:51.800 --> 00:33:55.800]  你要找一個很浪漫的人
[00:33:55.800 --> 00:33:58.800]  你就不要介意其實他有很多情緒
[00:33:58.800 --> 00:34:02.800]  其實是一體兩面的
[00:34:02.800 --> 00:34:05.800]  我能夠明白很複雜感受的人
[00:34:05.800 --> 00:34:07.800]  一定是多愁善感的人
[00:34:08.800 --> 00:34:10.800]  每個人有他的特質
[00:34:10.800 --> 00:34:11.800]  有他的好處
[00:34:11.800 --> 00:34:15.800]  在不同場景發生中
[00:34:15.800 --> 00:34:21.800]  特別在我們當中有子女的
[00:34:21.800 --> 00:34:23.800]  又或者有父母的
[00:34:23.800 --> 00:34:25.800]  即是我父母都開始年老
[00:34:25.800 --> 00:34:27.800]  我望著他們兩個
[00:34:27.800 --> 00:34:30.800]  就開始變成一個小朋友
[00:34:30.800 --> 00:34:32.800]  他們兩個經常叫一些
[00:34:32.800 --> 00:34:35.800]  小時候我和我姐姐在家會叫的教
[00:34:36.800 --> 00:34:38.800]  我爸爸突然間說
[00:34:38.800 --> 00:34:41.800]  我們約了三點半去吃下午茶
[00:34:41.800 --> 00:34:43.800]  我爸爸兩點半穿了衣服
[00:34:43.800 --> 00:34:46.800]  他說兩點半穿了衣服去吃
[00:34:46.800 --> 00:34:48.800]  他們完全不講自己去哪
[00:34:48.800 --> 00:34:49.800]  自己就去了那裡
[00:34:49.800 --> 00:34:50.800]  然後打電話來
[00:34:50.800 --> 00:34:51.800]  你們為什麼不來吃東西
[00:34:51.800 --> 00:34:53.800]  他說我已經要來吃東西
[00:34:53.800 --> 00:34:55.800]  其實他很有趣
[00:34:55.800 --> 00:34:57.800]  他真是一個想到就做的人
[00:34:57.800 --> 00:34:59.800]  而他這個想到就做
[00:34:59.800 --> 00:35:05.800]  雖然有時很刺激到我們家人的神經
[00:35:05.800 --> 00:35:07.800]  但是與此同時令到我們家
[00:35:07.800 --> 00:35:08.800]  我住村屋
[00:35:08.800 --> 00:35:10.800]  所以從來不需要弄燈
[00:35:10.800 --> 00:35:12.800]  因為他見到有東西壞
[00:35:12.800 --> 00:35:13.800]  他就會自己弄掉
[00:35:13.800 --> 00:35:16.800]  即是他的自立
[00:35:16.800 --> 00:35:17.800]  他的自主性
[00:35:17.800 --> 00:35:19.800]  他以前開的士
[00:35:19.800 --> 00:35:21.800]  他是一個很好的的士司機
[00:35:21.800 --> 00:35:22.800]  車又自己弄
[00:35:22.800 --> 00:35:23.800]  又自己搞
[00:35:23.800 --> 00:35:24.800]  又做人又有多好禮貌
[00:35:24.800 --> 00:35:26.800]  他這些很自主的特質
[00:35:26.800 --> 00:35:29.800]  正正是他做到一個好的的士司機的特質
[00:35:29.800 --> 00:35:31.800]  但是與此同時對於我們來說
[00:35:31.800 --> 00:35:33.800]  其實他又會很任性的有些時候
[00:35:34.800 --> 00:35:36.800]  這些就是特質
[00:35:36.800 --> 00:35:39.800]  我們要將對的弟兄姊妹
[00:35:39.800 --> 00:35:41.800]  放在合適的地方
[00:35:41.800 --> 00:35:44.800]  我們少一點嫌棄
[00:35:44.800 --> 00:35:47.800]  或者少一點去批評
[00:35:47.800 --> 00:35:49.800]  為什麼我們身邊的人
[00:35:49.800 --> 00:35:51.800]  不是這樣
[00:35:51.800 --> 00:35:52.800]  是這樣
[00:35:52.800 --> 00:35:55.800]  而是當中見得到這個特質
[00:35:55.800 --> 00:35:59.800]  和更加重要這個特質美好的地方
[00:35:59.800 --> 00:36:03.800]  然後將榮耀歸給上帝
[00:36:05.800 --> 00:36:09.800]  將榮耀歸給上帝是難的一個步驟
[00:36:09.800 --> 00:36:16.800]  我是一個
[00:36:16.800 --> 00:36:19.800]  我以前在教會都是搞敬拜那些東西
[00:36:19.800 --> 00:36:24.800]  即是我有服事過兩間教會
[00:36:24.800 --> 00:36:26.800]  我自己在舞會裏面
[00:36:26.800 --> 00:36:27.800]  做敬拜隊是很容易的
[00:36:27.800 --> 00:36:29.800]  很多人很有恩賜做敬拜
[00:36:29.800 --> 00:36:31.800]  跟著我們就做了一個敬拜隊
[00:36:31.800 --> 00:36:32.800]  搞敬拜
[00:36:32.800 --> 00:36:34.800]  很多人都很出名
[00:36:34.800 --> 00:36:35.800]  跟著去到第二間
[00:36:35.800 --> 00:36:37.800]  我自己舞會的敬拜隊的時候
[00:36:37.800 --> 00:36:39.800]  我曾經有一次我都糾結過
[00:36:39.800 --> 00:36:42.800]  唉 這班人
[00:36:42.800 --> 00:36:44.800]  這班人不學武術
[00:36:44.800 --> 00:36:46.800]  即是我不知道你明不明白這句話
[00:36:46.800 --> 00:36:48.800]  其實都是一個很大的指責
[00:36:48.800 --> 00:36:50.800]  為什麼我們人不學武術
[00:36:50.800 --> 00:36:53.800]  整班人天天只是在打王者和傳說
[00:36:53.800 --> 00:36:55.800]  只是在打雞
[00:36:55.800 --> 00:36:56.800]  只是在打雞
[00:36:56.800 --> 00:36:58.800]  打雞他又很心寒
[00:36:58.800 --> 00:36:59.800]  我們狗要敬拜
[00:37:00.800 --> 00:37:02.800]  好像要求人去崇拜
[00:37:02.800 --> 00:37:05.800]  我甚至去求人在崇拜裏面侍奉
[00:37:05.800 --> 00:37:06.800]  求到一個地步
[00:37:06.800 --> 00:37:07.800]  我們不求了
[00:37:07.800 --> 00:37:10.800]  接下來我們崇拜清唱
[00:37:10.800 --> 00:37:12.800]  沒有人就算了
[00:37:12.800 --> 00:37:15.800]  我說我清唱到大家頂不住為止
[00:37:15.800 --> 00:37:16.800]  即是
[00:37:16.800 --> 00:37:18.800]  到最後固然有
[00:37:18.800 --> 00:37:20.800]  真的有弟兄姊妹見到教會的需要
[00:37:20.800 --> 00:37:21.800]  願意去學習
[00:37:21.800 --> 00:37:23.800]  即是有班年輕人見到教會的需要
[00:37:23.800 --> 00:37:24.800]  願意去學習
[00:37:24.800 --> 00:37:26.800]  但他永遠都不會是說
[00:37:26.800 --> 00:37:27.800]  我自己期望
[00:37:27.800 --> 00:37:29.800]  想他的模樣
[00:37:29.800 --> 00:37:31.800]  我想當然是有鼓
[00:37:31.800 --> 00:37:32.800]  有結他
[00:37:32.800 --> 00:37:33.800]  有bass
[00:37:33.800 --> 00:37:34.800]  樣樣都有
[00:37:34.800 --> 00:37:36.800]  現實他們的恩慈
[00:37:36.800 --> 00:37:37.800]  他們的心
[00:37:37.800 --> 00:37:38.800]  不是在這件事上
