
[00:00:00.000 --> 00:00:02.000]  好,各位頂智會,早晨
[00:16:12.000 --> 00:16:14.000]  我們已經相信了主
[00:16:14.000 --> 00:16:16.000]  我們學習耶穌的教導
[00:16:16.000 --> 00:16:18.000]  我們要遵行耶穌的教導
[00:16:18.000 --> 00:16:21.000]  當然在基督教的聚集裡面
[00:16:21.000 --> 00:16:23.000]  我們也歡迎那些
[00:16:23.000 --> 00:16:26.000]  未認識耶穌的人和我們一起聚集
[00:16:26.000 --> 00:16:31.000]  但主要是由基督徒帶領整個聚會
[00:16:31.000 --> 00:16:34.000]  這就是聚會聚集的意思
[00:16:34.000 --> 00:16:36.000]  所以提醒了我們
[00:16:36.000 --> 00:16:39.000]  聚會的核心就是耶穌基督
[00:16:39.000 --> 00:16:44.000]  當我們不是在禮堂裡面
[00:16:44.000 --> 00:16:46.000]  進行聚會行不行
[00:16:46.000 --> 00:16:48.000]  只要是奉耶穌基督的名聚集就可以了
[00:16:48.000 --> 00:16:50.000]  沒有十字架在這裡行不行
[00:16:50.000 --> 00:16:52.000]  但是這些是象徵物
[00:16:52.000 --> 00:16:56.000]  最重要的是有一群
[00:16:56.000 --> 00:16:59.000]  遵行上帝話語以耶穌是主的基督徒聚集
[00:16:59.000 --> 00:17:01.000]  這就是聚會的核心
[00:17:01.000 --> 00:17:04.000]  聚會最重要的東西
[00:17:04.000 --> 00:17:07.000]  不如我們讀四章十四至十六節吧
[00:17:07.000 --> 00:17:09.000]  一二三
[00:17:09.000 --> 00:17:11.000]  既然我們有一位偉大
[00:17:11.000 --> 00:17:13.000]  進入高天的大祭司
[00:17:13.000 --> 00:17:15.000]  就是耶穌神的兒子
[00:17:15.000 --> 00:17:18.000]  我們應當持定所宣的道
[00:17:18.000 --> 00:17:22.000]  所以我們只管坦而無懼地
[00:17:22.000 --> 00:17:24.000]  來到此一的寶座前
[00:17:24.000 --> 00:17:26.000]  為要得憐憫 蒙恩惠
[00:17:26.000 --> 00:17:29.000]  作及時的幫助
[00:17:29.000 --> 00:17:35.000]  剛才Winston帶我們讀第四節
[00:17:35.000 --> 00:17:38.000]  裡面有兩句我很想表達的
[00:17:38.000 --> 00:17:43.000]  眾天使皆崇拜 但不敢仰望
[00:17:43.000 --> 00:17:45.000]  連天使見到神
[00:17:45.000 --> 00:17:49.000]  他會怎樣呢 不敢望神
[00:17:49.000 --> 00:17:51.000]  因為神太偉大了
[00:17:51.000 --> 00:17:53.000]  昔日
[00:17:53.000 --> 00:17:55.000]  以色列人在致聖所裡面
[00:17:55.000 --> 00:17:57.000]  都要隔幾重
[00:17:57.000 --> 00:17:59.000]  還要找大祭司拉一條繩進去
[00:17:59.000 --> 00:18:01.000]  但是今天
[00:18:01.000 --> 00:18:03.000]  第十章十九節
[00:18:03.000 --> 00:18:05.000]  希伯雷斯作者告訴你什麼
[00:18:05.000 --> 00:18:07.000]  我們要靠著耶穌的血
[00:18:07.000 --> 00:18:09.000]  坦然進入致聖所
[00:18:09.000 --> 00:18:12.000]  我們每一個人都可以到致聖所
[00:18:12.000 --> 00:18:15.000]  致聖所今天在哪裡
[00:18:15.000 --> 00:18:18.000]  致聖所不是在耶路撒冷聖殿那裡
[00:18:18.000 --> 00:18:20.000]  耶路撒冷聖殿的致聖所
[00:18:20.000 --> 00:18:22.000]  當然今天的聖殿
[00:18:22.000 --> 00:18:24.000]  在主後七十年已經被拆毀了
[00:18:24.000 --> 00:18:26.000]  被羅馬帝國征服以色列的時候
[00:18:26.000 --> 00:18:28.000]  已經被拆毀了
[00:18:28.000 --> 00:18:30.000]  但其實那個致聖所只是一個影子
[00:18:30.000 --> 00:18:32.000]  只是一個象徵物
[00:18:32.000 --> 00:18:34.000]  象徵著神在那裡
[00:18:34.000 --> 00:18:35.000]  神是不是真的在那裡
[00:18:35.000 --> 00:18:36.000]  當然不是在那裡
[00:18:36.000 --> 00:18:37.000]  神在哪裡
[00:18:37.000 --> 00:18:40.000]  神在天國裡面
[00:18:40.000 --> 00:18:43.000]  我們可以直接到天國裡面
[00:18:43.000 --> 00:18:46.000]  我們能夠直接親近神
[00:18:46.000 --> 00:18:47.000]  為什麼
[00:18:47.000 --> 00:18:49.000]  因為耶穌的血
[00:18:49.000 --> 00:18:53.000]  耶穌的身體打造聚集
[00:18:53.000 --> 00:18:54.000]  所以每一次聚集
[00:18:54.000 --> 00:18:56.000]  神就在我們中間
[00:18:56.000 --> 00:18:59.000]  我們就能夠坦然無懼去到神的面前
[00:18:59.000 --> 00:19:01.000]  所以我們每一次教會的聚集
[00:19:01.000 --> 00:19:02.000]  我們的敬拜
[00:19:02.000 --> 00:19:04.000]  其實是一個遇習
[00:19:04.000 --> 00:19:05.000]  遇習什麼
[00:19:05.000 --> 00:19:07.000]  遇習將來天上高的敬拜
[00:19:07.000 --> 00:19:09.000]  我們每一次在教會裡面
[00:19:09.000 --> 00:19:13.000]  經歷上帝那份的甜蜜平安
[00:19:13.000 --> 00:19:15.000]  都是暫時的
[00:19:15.000 --> 00:19:16.000]  將來我們在天國裡面
[00:19:16.000 --> 00:19:18.000]  和神面對面的時候
[00:19:18.000 --> 00:19:21.000]  那份的喜樂平安是無窮無盡的
[00:19:21.000 --> 00:19:24.000]  所以好像今天我們一間餐廳
[00:19:24.000 --> 00:19:26.000]  這也是一個預表
[00:19:26.000 --> 00:19:28.000]  將來我們在天國裡面
[00:19:28.000 --> 00:19:31.000]  和耶穌享受永遠愛的賢靜
[00:19:31.000 --> 00:19:33.000]  所以今天的教會
[00:19:33.000 --> 00:19:34.000]  我們的聚集
[00:19:34.000 --> 00:19:38.000]  就是準備我們將來在天國裡面
[00:19:38.000 --> 00:19:40.000]  面對面和神一起
[00:19:40.000 --> 00:19:43.000]  但其實在我們這個教會的聚集裡面
[00:19:43.000 --> 00:19:45.000]  我們已經能夠親近神
[00:19:45.000 --> 00:19:51.000]  接著我就想說說聚會的目的是什麼
[00:19:51.000 --> 00:19:53.000]  這裡總結剛才的事情
[00:19:53.000 --> 00:19:55.000]  那我不說了
[00:19:55.000 --> 00:19:58.000]  第二個部份我要說的就是
[00:19:58.000 --> 00:20:00.000]  聚會的目的
[00:20:00.000 --> 00:20:01.000]  我們去到二十二節
[00:20:01.000 --> 00:20:02.000]  大家幫我再讀一次
[00:20:02.000 --> 00:20:03.000]  一二三
[00:20:03.000 --> 00:20:08.000]  那麼我們該用誠心和充足的信心
[00:20:08.000 --> 00:20:13.000]  同耳濛潔淨無虧的良心和清心
[00:20:13.000 --> 00:20:17.000]  洗淨了的身體來親近神
[00:20:17.000 --> 00:20:20.000]  我們聚集的目的是什麼
[00:20:20.000 --> 00:20:23.000]  剛才說我們在預習將來在天國裡面
[00:20:23.000 --> 00:20:27.000]  而我們其中一個目的就是
[00:20:27.000 --> 00:20:30.000]  每一次的聚集都是親近神的時候
[00:20:30.000 --> 00:20:34.000]  在經文裡面說
[00:20:34.000 --> 00:20:38.000]  我們藉著誠心充足的信心
[00:20:38.000 --> 00:20:42.000]  我們藉著潔淨和無虧的良心
[00:20:42.000 --> 00:20:45.000]  我們藉著清心洗淨了的身體
[00:20:45.000 --> 00:20:48.000]  這一切都是藉著耶穌的血和身體
[00:20:48.000 --> 00:20:49.000]  為我們而有的
[00:20:49.000 --> 00:20:51.000]  我們相信主耶穌
[00:20:51.000 --> 00:20:52.000]  信靠主耶穌
[00:20:52.000 --> 00:20:56.000]  我們就能夠去到主的面前親近主
[00:20:56.000 --> 00:21:00.000]  這個親近不是一次性的
[00:21:00.000 --> 00:21:04.000]  當你每一次回教會聚集
[00:21:04.000 --> 00:21:05.000]  去敬拜神
[00:21:05.000 --> 00:21:07.000]  去親近神的時候
[00:21:07.000 --> 00:21:10.000]  這個親近都是持續地進深
[00:21:10.000 --> 00:21:14.000]  這個更新不單止是表面上的
[00:21:14.000 --> 00:21:16.000]  是由內心到身體
[00:21:16.000 --> 00:21:19.000]  整個人都不斷地去更新自己
[00:21:19.000 --> 00:21:22.000]  以致我們和神的關係越來越親近
[00:21:22.000 --> 00:21:24.000]  這個持續的過程
[00:21:24.000 --> 00:21:26.000]  透過每次聚會
[00:21:26.000 --> 00:21:28.000]  就能夠幫助我們確認
[00:21:28.000 --> 00:21:31.000]  我們和上帝的關係
[00:21:31.000 --> 00:21:33.000]  而且在關係裡面得到的
[00:21:33.000 --> 00:21:36.000]  是從上帝而來的力量和安慰
[00:21:36.000 --> 00:21:38.000]  好像很抽象那樣
[00:21:38.000 --> 00:21:39.000]  具體一點
[00:21:39.000 --> 00:21:42.000]  我們其實每一次回來教會崇拜
[00:21:42.000 --> 00:21:44.000]  為什麼經常說到崇拜這麼重要
[00:21:44.000 --> 00:21:46.000]  在每一次的崇拜
[00:21:46.000 --> 00:21:49.000]  就是給我們生命更新親近神的時候
[00:21:49.000 --> 00:21:51.000]  不知道大家是否感受到
[00:21:51.000 --> 00:21:52.000]  你回來崇拜就是這樣
[00:21:52.000 --> 00:21:54.000]  要麼就是我們很濕大
[00:21:54.000 --> 00:21:58.000]  在崇拜裡面帶不到導向給大家
[00:21:58.000 --> 00:21:59.000]  另一方面
[00:21:59.000 --> 00:22:01.000]  是不是我們還沒準備好
[00:22:01.000 --> 00:22:03.000]  在崇拜裡面去親近神呢
[00:22:03.000 --> 00:22:05.000]  我期望每一次的崇拜
[00:22:05.000 --> 00:22:07.000]  都是給我們能夠持續更新
[00:22:07.000 --> 00:22:08.000]  我們和神的關係
[00:22:08.000 --> 00:22:12.000]  和神的關係越來越進深去親近神
[00:22:12.000 --> 00:22:14.000]  如果留意我在崇拜裡面
[00:22:14.000 --> 00:22:17.000]  都會參與大師哥的時候
[00:22:17.000 --> 00:22:18.000]  我們都會鼓勵我們
[00:22:18.000 --> 00:22:22.000]  大師妹帶崇拜帶大師哥的時候
[00:22:22.000 --> 00:22:24.000]  我通常會帶三首詩歌
[00:22:24.000 --> 00:22:27.000]  中間那首歌我會加一首比較慢一點
[00:22:27.000 --> 00:22:28.000]  靜一點的
[00:22:28.000 --> 00:22:31.000]  到中間我會請詩琴繼續彈音樂
[00:22:31.000 --> 00:22:36.000]  給大師妹可以在崇拜裡面安靜
[00:22:36.000 --> 00:22:39.000]  在安靜的時候我鼓勵大師妹
[00:22:39.000 --> 00:22:40.000]  可以坦然無懼
[00:22:40.000 --> 00:22:41.000]  好像剛才的經文
[00:22:41.000 --> 00:22:43.000]  坦然無懼到神的面前
[00:22:43.000 --> 00:22:46.000]  將你的心事告訴神
[00:22:46.000 --> 00:22:47.000]  你有什麼重擔憂慮
[00:22:47.000 --> 00:22:48.000]  壓力
[00:22:48.000 --> 00:22:50.000]  但只交給神
[00:22:50.000 --> 00:22:52.000]  耶穌會為我們背負
[00:22:52.000 --> 00:22:54.000]  隨便你覺得你有罪
[00:22:54.000 --> 00:22:56.000]  要在神面前認罪悔改
[00:22:56.000 --> 00:22:59.000]  就在那段時間交給神
[00:22:59.000 --> 00:23:01.000]  上帝必然會願意赦免我們
[00:23:01.000 --> 00:23:05.000]  因為耶穌已經為我們獻祭了
[00:23:05.000 --> 00:23:08.000]  而你們在禱告的時候
[00:23:08.000 --> 00:23:11.000]  我就在這個位置
[00:23:11.000 --> 00:23:15.000]  求聖靈聽我們每個人的禱告
[00:23:15.000 --> 00:23:18.000]  求天父擁抱每一個的生命
[00:23:18.000 --> 00:23:20.000]  就好像小孩子回家一樣
[00:23:20.000 --> 00:23:22.000]  天父要擁抱你
[00:23:22.000 --> 00:23:23.000]  在每天聚集的時候
[00:23:23.000 --> 00:23:25.000]  天父要愛我們
[00:23:25.000 --> 00:23:28.000]  耶穌要為我們除去憂慮
[00:23:28.000 --> 00:23:30.000]  聖靈要光照我們
[00:23:30.000 --> 00:23:33.000]  讓我們能夠找回自己
[00:23:33.000 --> 00:23:34.000]  得著能力
[00:23:34.000 --> 00:23:36.000]  以致我們在聚會之後
[00:23:36.000 --> 00:23:39.000]  回到我們仍然滿有壓力的家庭
[00:23:39.000 --> 00:23:40.000]  職場
[00:23:40.000 --> 00:23:41.000]  鄰舍當中
[00:23:41.000 --> 00:23:45.000]  去活出一份因為親近神而得的活力
[00:23:45.000 --> 00:23:47.000]  和那份的生命
[00:23:47.000 --> 00:23:50.000]  這就是在每一次崇拜聚集
[00:23:50.000 --> 00:23:53.000]  想達到的目的
[00:23:53.000 --> 00:23:55.000]  在4月13日
[00:23:55.000 --> 00:23:58.000]  我們教部舉辦了一個退休營
[00:23:58.000 --> 00:23:59.000]  很感恩
[00:23:59.000 --> 00:24:01.000]  我們十多位弟兄姊妹
[00:24:01.000 --> 00:24:04.000]  在這個杜峰山的退休營裡面
[00:24:04.000 --> 00:24:08.000]  我們經歷到親近神的時間
[00:24:08.000 --> 00:24:10.000]  這裡也有些弟兄姊妹在當中
[00:24:10.000 --> 00:24:12.000]  我們後來聚集
[00:24:12.000 --> 00:24:17.000]  分享大家在安靜退休的時候
[00:24:17.000 --> 00:24:18.000]  有什麼得著
[00:24:18.000 --> 00:24:19.000]  有些弟兄姊妹說
[00:24:19.000 --> 00:24:21.000]  她在大自然當中
[00:24:21.000 --> 00:24:24.000]  在十字架的前面
[00:24:24.000 --> 00:24:26.000]  在明鎮的裡面
[00:24:26.000 --> 00:24:29.000]  能夠有機會去禱告
[00:24:29.000 --> 00:24:32.000]  將工作忙碌那份的壓力
[00:24:32.000 --> 00:24:34.000]  心力交瘁的壓力
[00:24:34.000 --> 00:24:36.000]  都暫時的放下
[00:24:36.000 --> 00:24:39.000]  能夠安靜一刻
[00:24:39.000 --> 00:24:40.000]  到了神的面前
[00:24:40.000 --> 00:24:45.000]  已經是很足夠和很飽足
[00:24:45.000 --> 00:24:47.000]  但是我們也發現
[00:24:47.000 --> 00:24:50.000]  這個一次性的退休是不夠的
[00:24:50.000 --> 00:24:51.000]  所以這些弟兄姊妹
[00:24:51.000 --> 00:24:53.000]  會將她的安靜退休
[00:24:53.000 --> 00:24:55.000]  帶回她平日的生活裡面
[00:24:55.000 --> 00:24:57.000]  繼續去禱告
[00:24:57.000 --> 00:24:58.000]  繼續去安靜
[00:24:58.000 --> 00:25:01.000]  繼續去讀聖經
[00:25:01.000 --> 00:25:03.000]  這就是將教會聚集的得著
[00:25:03.000 --> 00:25:06.000]  延伸到我們平日生活裡面
[00:25:06.000 --> 00:25:08.000]  繼續去親近神
[00:25:08.000 --> 00:25:11.000]  所以最目的的第一個是什麼
[00:25:11.000 --> 00:25:12.000]  親近神
[00:25:12.000 --> 00:25:14.000]  因為耶穌已經幫我們打造了一條路
[00:25:14.000 --> 00:25:16.000]  我們就要進入至聖所裡面
[00:25:16.000 --> 00:25:18.000]  親近上帝
[00:25:18.000 --> 00:25:21.000]  第二個最目的是什麼呢
[00:25:21.000 --> 00:25:23.000]  持守盼望
[00:25:23.000 --> 00:25:25.000]  也回應我們的連題
[00:25:25.000 --> 00:25:28.000]  心存盼望 以心建家
[00:25:28.000 --> 00:25:31.000]  我們讀出希伯利宣十章的二十三節
[00:25:31.000 --> 00:25:35.000]  我們要堅守所宣認的指望
[00:25:35.000 --> 00:25:37.000]  毫不動搖
[00:25:37.000 --> 00:25:42.000]  因為應許我們的那位是信實的
[00:25:42.000 --> 00:25:44.000]  希伯利宣的作者提醒我們
[00:25:44.000 --> 00:25:46.000]  要堅守所宣認的指望
[00:25:46.000 --> 00:25:48.000]  這就是我們一直在說的盼望
[00:25:48.000 --> 00:25:49.000]  那個希望
[00:25:49.000 --> 00:25:51.000]  要堅持
[00:25:51.000 --> 00:25:52.000]  要堅持
[00:25:52.000 --> 00:25:53.000]  不要動搖
[00:25:53.000 --> 00:25:54.000]  不要動搖
[00:25:54.000 --> 00:25:58.000]  太多身邊的東西擾亂我們
[00:25:58.000 --> 00:26:00.000]  這份的盼望
[00:26:00.000 --> 00:26:02.000]  不單單只是對未來
[00:26:02.000 --> 00:26:05.000]  那個終極的盼望
[00:26:05.000 --> 00:26:07.000]  而且這個盼望是藉根於
[00:26:07.000 --> 00:26:08.000]  藉根於哪裡
[00:26:08.000 --> 00:26:11.000]  藉根於那位不變的上帝
[00:26:11.000 --> 00:26:13.000]  上帝的應許永遠不變的
[00:26:13.000 --> 00:26:18.000]  當你越真實地感受到上帝的恆久
[00:26:18.000 --> 00:26:19.000]  真實不變
[00:26:19.000 --> 00:26:22.000]  你就能夠越有這個盼望
[00:26:22.000 --> 00:26:24.000]  因為我們盼望不是建基在
[00:26:24.000 --> 00:26:26.000]  這些動搖的世代
[00:26:26.000 --> 00:26:27.000]  人啊
[00:26:27.000 --> 00:26:28.000]  或者事物啊
[00:26:28.000 --> 00:26:29.000]  公司啊
[00:26:29.000 --> 00:26:30.000]  環境裡面
[00:26:30.000 --> 00:26:31.000]  我們的盼望
[00:26:31.000 --> 00:26:32.000]  我們的根基
[00:26:32.000 --> 00:26:35.000]  阿納在那位不變的主耶穌
[00:26:35.000 --> 00:26:37.000]  他是可靠的
[00:26:37.000 --> 00:26:39.000]  縱然面對著風風雨雨
[00:26:39.000 --> 00:26:40.000]  今天天氣很好
[00:26:40.000 --> 00:26:43.000]  昨天就說黃雨紅雨什麼雨都有
[00:26:43.000 --> 00:26:45.000]  不確定性
[00:26:45.000 --> 00:26:46.000]  但是
[00:26:46.000 --> 00:26:48.000]  我們那個靈魂的矛
[00:26:48.000 --> 00:26:50.000]  就是矛了在
[00:26:50.000 --> 00:26:53.000]  固定在那個不變的主耶穌裡面
[00:26:53.000 --> 00:26:55.000]  什麼叫矛啊
[00:26:55.000 --> 00:26:56.000]  搭船那些
[00:26:56.000 --> 00:26:59.000]  就要下那個矛固定的船
[00:26:59.000 --> 00:27:00.000]  這個矛不是我發明的
[00:27:00.000 --> 00:27:04.000]  這個靈魂的矛是希伯來書六章十九至二十節發明的
[00:27:04.000 --> 00:27:05.000]  作者說的
[00:27:05.000 --> 00:27:06.000]  我們一起讀
[00:27:06.000 --> 00:27:07.000]  一二三
[00:27:07.000 --> 00:27:09.000]  我們有者指望
[00:27:09.000 --> 00:27:11.000]  如同靈魂的矛
[00:27:11.000 --> 00:27:14.000]  又堅固又牢靠
[00:27:14.000 --> 00:27:17.000]  進入萬子後面的至聖所
[00:27:17.000 --> 00:27:20.000]  為我們作先鋒的耶穌
[00:27:20.000 --> 00:27:22.000]  既照著墨基洗德的體系
[00:27:22.000 --> 00:27:24.000]  成了永遠的大祭司
[00:27:24.000 --> 00:27:26.000]  已經進入了
[00:27:26.000 --> 00:27:28.000]  這裡告訴你什麼
[00:27:28.000 --> 00:27:29.000]  這裡告訴你
[00:27:29.000 --> 00:27:31.000]  耶穌基督就是那個
[00:27:31.000 --> 00:27:33.000]  那個靈魂的矛
[00:27:33.000 --> 00:27:34.000]  祂是先鋒
[00:27:34.000 --> 00:27:36.000]  祂已經為我們
[00:27:36.000 --> 00:27:38.000]  牽著在至聖所裡面
[00:27:38.000 --> 00:27:39.000]  我們靠耶穌基督
[00:27:39.000 --> 00:27:42.000]  我們都能夠進入至聖所
[00:27:42.000 --> 00:27:44.000]  這個耶穌基督是很牢靠的
[00:27:44.000 --> 00:27:45.000]  是我們先鋒
[00:27:45.000 --> 00:27:47.000]  祂已經是死而復活的耶穌
[00:27:47.000 --> 00:27:49.000]  我們靠著耶穌
[00:27:49.000 --> 00:27:51.000]  也都能夠將來可以死而復活
[00:27:51.000 --> 00:27:52.000]  所以耶穌就是我們先鋒
[00:27:52.000 --> 00:27:53.000]  帶領著我們
[00:27:53.000 --> 00:27:56.000]  我們在強調耶穌是不變的
[00:27:56.000 --> 00:27:59.000]  在希伯利書十三章八次都是這樣說
[00:27:59.000 --> 00:28:02.000]  耶穌基督昨日今天一直到永遠
[00:28:02.000 --> 00:28:04.000]  是一樣的
[00:28:04.000 --> 00:28:07.000]  耶穌是永遠不變的那位
[00:28:07.000 --> 00:28:08.000]  我們靠著主耶穌
[00:28:08.000 --> 00:28:10.000]  我們就能夠牢靠
[00:28:10.000 --> 00:28:12.000]  靈魂的矛不變地
[00:28:12.000 --> 00:28:15.000]  去堅持持守盼望
[00:28:15.000 --> 00:28:17.000]  接著我說的例子
[00:28:17.000 --> 00:28:19.000]  是我們弟兄姊妹
[00:28:19.000 --> 00:28:20.000]  但我不會說名字
[00:28:20.000 --> 00:28:21.000]  可能大家會猜到是誰
[00:28:21.000 --> 00:28:23.000]  不過我們都看見
[00:28:23.000 --> 00:28:25.000]  我們弟兄姊妹真實地
[00:28:25.000 --> 00:28:28.000]  在弟兄姊妹的聚會裏面
[00:28:28.000 --> 00:28:30.000]  怎樣去持守盼望
[00:28:30.000 --> 00:28:31.000]  我們這位弟兄
[00:28:31.000 --> 00:28:34.000]  他長期有眼疾頭痛
[00:28:34.000 --> 00:28:36.000]  他已經很多年了
[00:28:36.000 --> 00:28:38.000]  超過七年以上
[00:28:38.000 --> 00:28:42.000]  他曾經在我們教會都有工作
[00:28:42.000 --> 00:28:46.000]  他都曾經因為想進修去讀夜學校
[00:28:46.000 --> 00:28:48.000]  但因為這個眼疾的緣故
[00:28:48.000 --> 00:28:53.000]  他都要放棄了他在教會裏面的侍奉工作
[00:28:53.000 --> 00:28:55.000]  去晚上的進修學習
[00:28:55.000 --> 00:28:58.000]  只能夠長期留在家裏面去休養
[00:28:58.000 --> 00:29:01.000]  不能夠回來教會聚會
[00:29:01.000 --> 00:29:03.000]  不能夠回來教會聚會那怎麼辦
[00:29:03.000 --> 00:29:05.000]  怎樣持守盼望怎樣親近神
[00:29:05.000 --> 00:29:08.000]  我剛才說了教會的聚會
[00:29:08.000 --> 00:29:10.000]  不只是在禮堂當中
[00:29:10.000 --> 00:29:13.000]  教會的聚會就在一群群體裏面
[00:29:13.000 --> 00:29:16.000]  所以我有時會約弟兄姊妹
[00:29:16.000 --> 00:29:20.000]  個別約這位弟兄去吃飯
[00:29:20.000 --> 00:29:23.000]  去關心他去支持他
[00:29:23.000 --> 00:29:26.000]  當我們問到他的近況
[00:29:26.000 --> 00:29:29.000]  問到他的病情仍然是沒有氣息
[00:29:29.000 --> 00:29:31.000]  同病一直都是這樣
[00:29:31.000 --> 00:29:33.000]  沒有進展的時候
[00:29:33.000 --> 00:29:36.000]  我們說你怎樣撐下去
[00:29:36.000 --> 00:29:41.000]  他說是我仍然要堅持自己撐下去
[00:29:41.000 --> 00:29:43.000]  因為這個病是他自己的
[00:29:43.000 --> 00:29:46.000]  我們不能夠很明白他的痛苦
[00:29:46.000 --> 00:29:48.000]  但他說他心裏面有主耶穌
[00:29:48.000 --> 00:29:50.000]  他就靠著這個耶穌基督
[00:29:50.000 --> 00:29:53.000]  幫助他每天撐下去
[00:29:53.000 --> 00:29:55.000]  但他說更加重要的
[00:29:55.000 --> 00:29:59.000]  就是弟兄姊妹在他身邊
[00:29:59.000 --> 00:30:01.000]  他知道有人為他祈禱
[00:30:01.000 --> 00:30:04.000]  有人關心他有人支持他
[00:30:04.000 --> 00:30:09.000]  沒錯我們都有一個群組團組
[00:30:09.000 --> 00:30:12.000]  弟兄姊妹在醫療上
[00:30:12.000 --> 00:30:16.000]  在經濟上在物資上
[00:30:16.000 --> 00:30:18.000]  都作出一些幫助
[00:30:18.000 --> 00:30:22.000]  讓這位弟兄能夠支持下去撐下去
[00:30:22.000 --> 00:30:25.000]  當我定期為這位弟兄手煮餐的時候
[00:30:25.000 --> 00:30:27.000]  他的分享就是
[00:30:27.000 --> 00:30:30.000]  很感謝弟兄姊妹的支持
[00:30:30.000 --> 00:30:32.000]  如果沒有他
[00:30:32.000 --> 00:30:33.000]  他很辛苦
[00:30:33.000 --> 00:30:36.000]  都不知道可不可以繼續撐下去
[00:30:36.000 --> 00:30:39.000]  所以這個堅持、盼望
[00:30:39.000 --> 00:30:41.000]  就是我們要聚集在一起
[00:30:41.000 --> 00:30:43.000]  因為弟兄姊妹互相鼓勵
[00:30:43.000 --> 00:30:45.000]  一個人撐很辛苦
[00:30:45.000 --> 00:30:47.000]  但當有一群人一起撐的時候
[00:30:47.000 --> 00:30:51.000]  就將那個壓力和重擔能夠分薄了
[00:30:51.000 --> 00:30:52.000]  我們每個人在生活裡面
[00:30:52.000 --> 00:30:57.000]  都會面對著很多的艱難、試煉、挑戰
[00:30:57.000 --> 00:30:59.000]  希望來自這個作者提醒我們
[00:30:59.000 --> 00:31:02.000]  教會的聚會第二個目的就是
[00:31:02.000 --> 00:31:05.000]  我們要重新找到那個盼望的地方
[00:31:05.000 --> 00:31:08.000]  就是主耶穌基督那個不變
[00:31:08.000 --> 00:31:10.000]  那個靈魂的矛
[00:31:10.000 --> 00:31:11.000]  也鼓勵我們
[00:31:11.000 --> 00:31:13.000]  大家面對著困難的時候
[00:31:13.000 --> 00:31:16.000]  我們要積極參與教會的聚會
[00:31:16.000 --> 00:31:18.000]  去尋求弟兄姊妹的支持
[00:31:18.000 --> 00:31:19.000]  同樣
[00:31:19.000 --> 00:31:22.000]  我們都要成為我們身邊弟兄姊妹的支持
[00:31:22.000 --> 00:31:26.000]  力量的泉源
[00:31:26.000 --> 00:31:27.000]  聚會的目的
[00:31:27.000 --> 00:31:29.000]  除了要親近神
[00:31:29.000 --> 00:31:30.000]  持守盼望
[00:31:30.000 --> 00:31:32.000]  第三個是什麼?
[00:31:32.000 --> 00:31:33.000]  彼此相愛
[00:31:33.000 --> 00:31:35.000]  我相信這個大家非常熟悉
[00:31:35.000 --> 00:31:38.000]  這則經文亦都是大家很金句式的
[00:31:38.000 --> 00:31:39.000]  已經很認識
[00:31:39.000 --> 00:31:40.000]  我們會背的或讀的
[00:31:40.000 --> 00:31:41.000]  我們一起讀一次
[00:31:41.000 --> 00:31:43.000]  一二三
[00:31:43.000 --> 00:31:45.000]  我們要彼此相顧
[00:31:45.000 --> 00:31:46.000]  激發愛心
[00:31:46.000 --> 00:31:48.000]  勉勵行善
[00:31:48.000 --> 00:31:50.000]  不可停止聚會
[00:31:50.000 --> 00:31:52.000]  好象那些停止慣了的人
[00:31:52.000 --> 00:31:54.000]  都要彼此勸勉
[00:31:54.000 --> 00:31:56.000]  既然知道那日子臨近
[00:31:56.000 --> 00:31:59.000]  就更當如此
[00:31:59.000 --> 00:32:00.000]  彼此相愛
[00:32:00.000 --> 00:32:02.000]  雖然我們聽了很久
[00:32:02.000 --> 00:32:04.000]  但希望大家不要因為聽了太久
[00:32:04.000 --> 00:32:06.000]  已經閉上耳朵
[00:32:06.000 --> 00:32:07.000]  彼此相愛
[00:32:07.000 --> 00:32:09.000]  這裡提醒了我們
[00:32:09.000 --> 00:32:10.000]  是要彼此的
[00:32:10.000 --> 00:32:11.000]  不是一個人
[00:32:11.000 --> 00:32:13.000]  所以聚集不是一個人聚集
[00:32:13.000 --> 00:32:16.000]  是一群人聚集在一起
[00:32:16.000 --> 00:32:17.000]  目的就是要
[00:32:17.000 --> 00:32:19.000]  去激發愛心
[00:32:19.000 --> 00:32:21.000]  勉勵行善
[00:32:21.000 --> 00:32:23.000]  這個激發
[00:32:23.000 --> 00:32:25.000]  帶出了兩樣東西
[00:32:25.000 --> 00:32:28.000]  用新漢語比較容易
[00:32:28.000 --> 00:32:30.000]  我們要彼此關顧
[00:32:30.000 --> 00:32:31.000]  很激發大家什麼?
[00:32:31.000 --> 00:32:32.000]  相愛
[00:32:32.000 --> 00:32:34.000]  和行善
[00:32:34.000 --> 00:32:36.000]  用愛去帶出
[00:32:36.000 --> 00:32:38.000]  在這個群體裡面
[00:32:38.000 --> 00:32:39.000]  彼此相愛
[00:32:39.000 --> 00:32:41.000]  和在這個群體裡面
[00:32:41.000 --> 00:32:43.000]  去激發行善
[00:32:43.000 --> 00:32:44.000]  我們不單要愛
[00:32:44.000 --> 00:32:45.000]  只有「港」字
[00:32:45.000 --> 00:32:46.000]  而是要行善
[00:32:46.000 --> 00:32:48.000]  去將愛帶出來
