
[00:00:00.000 --> 00:00:03.500]  究竟為什麼我們要說到復興呢?
[00:13:39.960 --> 00:13:42.360]  上帝問他們一些問題
[00:13:42.360 --> 00:13:45.160]  那些問題不是責備的問題
[00:13:45.160 --> 00:13:48.560]  而是去鼓勵他們明白
[00:13:48.560 --> 00:13:50.960]  和回到他們的父親
[00:13:50.960 --> 00:13:52.560]  就是神那裡
[00:13:52.560 --> 00:13:54.160]  那上帝是怎樣呢
[00:13:54.160 --> 00:13:56.160]  上帝就問了三個問題
[00:13:56.160 --> 00:13:57.160]  讓大家看一下
[00:13:57.160 --> 00:13:58.160]  第一個問題
[00:13:58.160 --> 00:14:00.760]  祂說你在哪裡呢
[00:14:00.760 --> 00:14:02.560]  祂問你在哪裡呢
[00:14:02.560 --> 00:14:03.560]  他們躲起來
[00:14:03.560 --> 00:14:04.760]  祂說你在哪裡
[00:14:04.760 --> 00:14:06.760]  我們大家都知道
[00:14:06.760 --> 00:14:09.360]  當然不是上帝不知道他躲在哪裡
[00:14:09.360 --> 00:14:10.760]  當然不是上帝不知道
[00:14:10.760 --> 00:14:11.560]  這樣問他
[00:14:11.560 --> 00:14:12.760]  但是上帝特意問他
[00:14:12.760 --> 00:14:13.760]  Where are you
[00:14:13.760 --> 00:14:15.360]  你在哪裡呢
[00:14:15.360 --> 00:14:17.960]  我想上帝的意思就是讓他們知道
[00:14:17.960 --> 00:14:21.960]  究竟我們現在的境況是怎樣
[00:14:21.960 --> 00:14:25.360]  你現在不是躲在哪個地方的那個地方
[00:14:25.360 --> 00:14:28.360]  而是我現在的情形是怎樣呢
[00:14:28.360 --> 00:14:30.760]  上帝今天就問我和你
[00:14:30.760 --> 00:14:32.560]  你在教會過這麼久
[00:14:32.560 --> 00:14:35.160]  你現在的屬靈的情況是怎樣呢
[00:14:35.160 --> 00:14:36.960]  你現在是怎樣呢
[00:14:36.960 --> 00:14:38.360]  我們一定要首先知道
[00:14:38.360 --> 00:14:40.760]  我們自己現在的情況是怎樣
[00:14:40.760 --> 00:14:42.760]  然後我們才有得自省
[00:14:42.760 --> 00:14:43.960]  有得祈禱
[00:14:43.960 --> 00:14:46.760]  如果有人想來這個城北崇拜的時候
[00:14:46.760 --> 00:14:47.560]  他打個電話來
[00:14:47.560 --> 00:14:48.960]  我想來這裡
[00:14:48.960 --> 00:14:50.760]  你猜我會問他什麼呢
[00:14:50.760 --> 00:14:52.160]  我們不會問他說
[00:14:52.160 --> 00:14:55.960]  你以前是去哪個教會的
[00:14:55.960 --> 00:14:56.760]  你是怎樣怎樣的
[00:14:56.760 --> 00:14:57.360]  我們不問
[00:14:57.360 --> 00:14:58.960]  我說你現在在哪裡
[00:14:58.960 --> 00:15:00.560]  即是你的地點在哪裡
[00:15:00.560 --> 00:15:02.560]  我就告訴他
[00:15:02.560 --> 00:15:03.760]  你跟哪條街呢
[00:15:03.760 --> 00:15:04.760]  搭什麼巴士
[00:15:04.760 --> 00:15:06.360]  或者開什麼車來
[00:15:06.360 --> 00:15:07.960]  我們要知道自己在哪裡
[00:15:07.960 --> 00:15:09.360]  上帝就問他們
[00:15:09.360 --> 00:15:11.760]  他說你在哪裡呢
[00:15:11.760 --> 00:15:13.960]  那個人當下回答
[00:15:13.960 --> 00:15:15.360]  他說我很害怕
[00:15:15.360 --> 00:15:16.360]  他就是這樣說的
[00:15:16.360 --> 00:15:17.160]  我很害怕
[00:15:17.160 --> 00:15:18.360]  我現在的情況就是
[00:15:18.360 --> 00:15:19.560]  我很害怕
[00:15:19.560 --> 00:15:20.760]  我不知道怎樣
[00:15:20.760 --> 00:15:21.960]  接著上帝就問他
[00:15:21.960 --> 00:15:23.160]  第二個問題
[00:15:23.160 --> 00:15:24.360]  他說
[00:15:24.360 --> 00:15:26.760]  誰告訴你赤身露體呢
[00:15:26.760 --> 00:15:28.160]  因為他們說我很害怕
[00:15:28.160 --> 00:15:29.360]  我赤身露體
[00:15:29.360 --> 00:15:30.360]  上帝問你
[00:15:30.360 --> 00:15:31.760]  誰告訴你赤身露體
[00:15:31.760 --> 00:15:33.160]  不是神跟他說的
[00:15:33.160 --> 00:15:34.560]  因為這件事
[00:15:34.560 --> 00:15:36.160]  是根本跟他們
[00:15:36.160 --> 00:15:37.760]  他們根本不注意這件事
[00:15:37.760 --> 00:15:40.160]  當他們在神的同在的時候
[00:15:40.160 --> 00:15:41.560]  沒有注意這件事
[00:15:41.560 --> 00:15:43.360]  就是魔鬼告訴他們
[00:15:43.360 --> 00:15:45.360]  哎呀你看看你
[00:15:45.360 --> 00:15:46.760]  你看看你的樣子
[00:15:46.760 --> 00:15:48.160]  是這樣的
[00:15:48.160 --> 00:15:49.160]  這麼差的
[00:15:49.160 --> 00:15:50.160]  赤身露體
[00:15:50.160 --> 00:15:52.760]  才知道原來是這樣的
[00:15:52.760 --> 00:15:55.360]  神說是誰告訴你赤身露體
[00:15:55.360 --> 00:15:58.160]  當然是魔鬼告訴你赤身露體
[00:15:58.160 --> 00:15:59.560]  上帝就跟我們說
[00:15:59.560 --> 00:16:01.960]  誰今天跟你說這麼多的話
[00:16:01.960 --> 00:16:03.560]  搞擾你的
[00:16:03.560 --> 00:16:04.760]  在我們的生命裡面
[00:16:04.760 --> 00:16:06.360]  世界給我們很多聲音
[00:16:06.360 --> 00:16:08.560]  我們的肉體又給我們很多的聲音
[00:16:08.560 --> 00:16:09.960]  究竟我們聽這個聲音
[00:16:09.960 --> 00:16:12.160]  都不知道哪樣東西是真的和假的
[00:16:12.160 --> 00:16:14.160]  因為我們已經混淆了
[00:16:14.160 --> 00:16:14.760]  犯罪之後
[00:16:14.760 --> 00:16:16.360]  已經混淆了所有的
[00:16:16.360 --> 00:16:18.560]  混亂了所有的聲音
[00:16:18.560 --> 00:16:19.560]  上帝說
[00:16:19.560 --> 00:16:21.360]  是魔鬼告訴你
[00:16:21.360 --> 00:16:22.760]  你赤身露體
[00:16:22.760 --> 00:16:23.960]  但是第三件事
[00:16:23.960 --> 00:16:25.160]  上帝跟他們說
[00:16:25.160 --> 00:16:27.360]  要他們深深的了解
[00:16:27.360 --> 00:16:29.960]  他說你做的是什麼事呢
[00:16:29.960 --> 00:16:31.560]  你做了什麼事呢
[00:16:31.560 --> 00:16:33.760]  當然我們又明白
[00:16:33.760 --> 00:16:35.760]  上帝當然知道他做了什麼
[00:16:35.760 --> 00:16:36.760]  上帝就問
[00:16:36.760 --> 00:16:37.960]  你做了什麼事呢
[00:16:37.960 --> 00:16:39.160]  你是不是吃了
[00:16:39.160 --> 00:16:40.960]  那個我叫你不要吃的
[00:16:40.960 --> 00:16:45.960]  那個能夠分辨善惡的樹上的果子呢
[00:16:45.960 --> 00:16:49.360]  那究竟那個分辨善惡的果子呢
[00:16:49.360 --> 00:16:51.160]  究竟是什麼呢
[00:16:51.160 --> 00:16:54.160]  為什麼是這麼嚴重的一件事呢
[00:16:54.160 --> 00:16:55.960]  上帝是為了保護他們
[00:16:55.960 --> 00:16:57.960]  叫他們不要吃這個果子
[00:16:57.960 --> 00:17:00.760]  分辨善惡的樹上的果子
[00:17:00.760 --> 00:17:02.760]  但是魔鬼跟他們說
[00:17:02.760 --> 00:17:04.360]  你有沒有搞錯
[00:17:04.360 --> 00:17:05.760]  你這麼蠢
[00:17:05.760 --> 00:17:08.360]  你吃了就能夠分辨善惡
[00:17:08.360 --> 00:17:10.560]  你就好像上帝一樣
[00:17:10.560 --> 00:17:12.360]  所以說怎麼會有人不吃呢
[00:17:12.360 --> 00:17:13.360]  他們說不行的
[00:17:13.360 --> 00:17:15.560]  吃了上帝說我一吃我就會死
[00:17:15.560 --> 00:17:16.760]  你不一定死
[00:17:16.760 --> 00:17:18.760]  誰說你一定死
[00:17:18.760 --> 00:17:20.360]  你不一定死的
[00:17:20.360 --> 00:17:21.960]  於是他引誘他
[00:17:21.960 --> 00:17:22.760]  他就吃了
[00:17:22.760 --> 00:17:24.560]  那究竟這個是什麼
[00:17:24.560 --> 00:17:27.160]  是什麼意思呢
[00:17:27.160 --> 00:17:28.760]  上帝本身呢
[00:17:28.760 --> 00:17:31.160]  他是完全的聖潔的
[00:17:31.160 --> 00:17:32.160]  上帝本身呢
[00:17:32.160 --> 00:17:33.960]  又是全知
[00:17:33.960 --> 00:17:35.160]  全能
[00:17:35.160 --> 00:17:35.960]  存在的
[00:17:35.960 --> 00:17:37.560]  存在的意思就是什麼地方
[00:17:37.560 --> 00:17:39.560]  他隨時隨地都在那裡
[00:17:39.560 --> 00:17:40.560]  他什麼他都知道的
[00:17:40.560 --> 00:17:41.760]  他什麼都能夠做
[00:17:41.760 --> 00:17:43.760]  他什麼地方他都在那裡
[00:17:43.760 --> 00:17:45.160]  是因為他是這樣
[00:17:45.160 --> 00:17:47.560]  還有他是聖潔的緣故
[00:17:47.560 --> 00:17:48.760]  所以
[00:17:48.760 --> 00:17:50.560]  任何一樣的事情
[00:17:50.560 --> 00:17:53.960]  是跟他的性情是相似的
[00:17:53.960 --> 00:17:55.160]  這些就是善
[00:17:55.160 --> 00:17:57.160]  他就說這個是善的
[00:17:57.160 --> 00:17:58.560]  任何一些事情
[00:17:58.560 --> 00:18:01.360]  跟他的性情是不相似的
[00:18:01.360 --> 00:18:02.960]  這個就是惡
[00:18:02.960 --> 00:18:04.960]  所以上帝有這樣的能力
[00:18:04.960 --> 00:18:06.960]  可以判斷到善和惡
[00:18:06.960 --> 00:18:08.560]  因為他是聖潔
[00:18:08.560 --> 00:18:09.760]  以及全知全能
[00:18:09.760 --> 00:18:11.160]  以及存在的
[00:18:11.160 --> 00:18:14.160]  當人吃了這個果子之後
[00:18:14.160 --> 00:18:15.760]  人就開始認為
[00:18:15.760 --> 00:18:18.560]  自己是伊甸園的中心人了
[00:18:18.560 --> 00:18:20.160]  就是我大了
[00:18:20.160 --> 00:18:21.960]  人就認為
[00:18:21.960 --> 00:18:23.360]  我自己
[00:18:23.360 --> 00:18:25.760]  都可以判斷
[00:18:25.760 --> 00:18:26.960]  什麼是善
[00:18:26.960 --> 00:18:27.960]  什麼是惡
[00:18:27.960 --> 00:18:28.960]  但是你知道
[00:18:28.960 --> 00:18:30.960]  人不是全知全能
[00:18:30.960 --> 00:18:31.760]  和存在
[00:18:31.760 --> 00:18:32.760]  人也不是
[00:18:32.760 --> 00:18:34.160]  是
[00:18:34.160 --> 00:18:35.360]  是聖潔的
[00:18:35.360 --> 00:18:36.760]  那人怎麼去決定呢
[00:18:36.760 --> 00:18:38.360]  就是亞當夏娃怎麼去決定呢
[00:18:38.360 --> 00:18:39.160]  什麼是對
[00:18:39.160 --> 00:18:39.760]  什麼是錯
[00:18:39.760 --> 00:18:40.360]  什麼是善
[00:18:40.360 --> 00:18:41.160]  什麼是惡呢
[00:18:41.160 --> 00:18:43.560]  就由他們自己的心去決定
[00:18:43.560 --> 00:18:45.560]  我歡喜的事情
[00:18:45.560 --> 00:18:46.560]  就是好的
[00:18:46.560 --> 00:18:47.760]  就是善
[00:18:47.760 --> 00:18:49.760]  我不歡喜的事情
[00:18:49.760 --> 00:18:51.560]  就是錯的
[00:18:51.560 --> 00:18:52.560]  就是惡的
[00:18:52.560 --> 00:18:53.560]  就是這樣
[00:18:53.560 --> 00:18:56.360]  他自己去決定
[00:18:56.360 --> 00:18:58.160]  當他這樣決定的時候
[00:18:58.160 --> 00:19:00.160]  整個伊甸園就亂七八糟的了
[00:19:00.160 --> 00:19:02.560]  有些動物或者各樣東西走過
[00:19:02.560 --> 00:19:03.760]  我喜歡他的
[00:19:03.760 --> 00:19:04.760]  他就好
[00:19:04.760 --> 00:19:06.160]  我不喜歡他的
[00:19:06.160 --> 00:19:06.960]  不要
[00:19:06.960 --> 00:19:07.960]  就是這樣
[00:19:07.960 --> 00:19:10.160]  所以人就變成我們時時說的
[00:19:10.160 --> 00:19:11.760]  是任意而行
[00:19:11.760 --> 00:19:13.360]  是偏行己弄
[00:19:13.360 --> 00:19:15.560]  或者我們說順我者生
[00:19:15.560 --> 00:19:16.960]  逆我者死
[00:19:16.960 --> 00:19:18.360]  我不喜歡你
[00:19:18.360 --> 00:19:19.360]  你就是錯的
[00:19:19.360 --> 00:19:20.560]  你是要死的
[00:19:20.560 --> 00:19:21.960]  我喜歡你
[00:19:21.960 --> 00:19:23.360]  你就是生
[00:19:23.360 --> 00:19:24.360]  就是這樣
[00:19:24.360 --> 00:19:26.960]  上帝說我不要人是這樣
[00:19:26.960 --> 00:19:29.560]  因為人根本沒可能分辨到
[00:19:29.560 --> 00:19:30.960]  靠他自己是定善惡
[00:19:30.960 --> 00:19:31.960]  所以我叫你
[00:19:31.960 --> 00:19:33.760]  不要去吃那些果子
[00:19:33.760 --> 00:19:35.360]  因為你吃那些果子之後
[00:19:35.360 --> 00:19:37.560]  你就會覺得你自己是這樣
[00:19:37.560 --> 00:19:39.560]  你就會搞得亂七八糟
[00:19:39.560 --> 00:19:42.760]  這個就是上帝跟他們說的
[00:19:42.760 --> 00:19:44.760]  上帝也跟他們說
[00:19:44.760 --> 00:19:46.760]  他說當你真的去
[00:19:46.760 --> 00:19:47.760]  不聽我的話
[00:19:47.760 --> 00:19:48.960]  我要保護你
[00:19:48.960 --> 00:19:50.760]  但是你不聽我的話
[00:19:50.760 --> 00:19:51.960]  你一定會死的
[00:19:51.960 --> 00:19:53.160]  魔鬼跟他說
[00:19:53.160 --> 00:19:54.360]  他說他不一定死
[00:19:54.360 --> 00:19:55.760]  但是我們看《聖經》說
[00:19:55.760 --> 00:19:57.760]  亞當夏娃當他們犯罪之後
[00:19:57.760 --> 00:19:58.760]  他們真的死了
[00:19:58.760 --> 00:20:00.360]  在哪裡看到他們死了呢?
[00:20:00.360 --> 00:20:01.160]  你說不是啊
[00:20:01.160 --> 00:20:02.560]  亞當還是活下去
[00:20:02.560 --> 00:20:04.560]  因為很多時候我們想死這件事
[00:20:04.560 --> 00:20:06.160]  我們是想我們肉身的死
[00:20:06.160 --> 00:20:08.560]  我們起碼有幾十年之旅
[00:20:08.560 --> 00:20:10.560]  但是《聖經》裡面說的死
[00:20:10.560 --> 00:20:12.560]  不只是說肉身的死
[00:20:12.560 --> 00:20:14.960]  又說到人有靈魂體
[00:20:14.960 --> 00:20:16.160]  是三樣東西
[00:20:16.160 --> 00:20:17.960]  當人一犯罪的時候
[00:20:17.960 --> 00:20:19.960]  他的靈立刻已經死了
[00:20:19.960 --> 00:20:21.760]  叫spiritual death
[00:20:21.760 --> 00:20:22.960]  《已乏所書》那裡說
[00:20:22.960 --> 00:20:24.960]  你們死在罪惡過犯中
[00:20:24.960 --> 00:20:26.560]  其實不是說我們肉身死
[00:20:26.560 --> 00:20:28.360]  是說我們的spiritual death
[00:20:28.360 --> 00:20:29.960]  什麼叫spiritual death呢?
[00:20:29.960 --> 00:20:32.360]  什麼叫靈的死呢?
[00:20:32.360 --> 00:20:35.160]  為什麼亞當夏娃可以跟神時時聊天呢?
[00:20:35.160 --> 00:20:36.160]  因為他的靈
[00:20:36.160 --> 00:20:38.560]  是跟神的靈是相交的
[00:20:38.560 --> 00:20:40.360]  當我們一犯罪的時候
[00:20:40.360 --> 00:20:42.960]  我們就跟神的相交
[00:20:42.960 --> 00:20:44.160]  我們就怕祂了
[00:20:44.160 --> 00:20:45.960]  我們就跟祂相隔
[00:20:45.960 --> 00:20:48.560]  所以我們就沒有跟祂再說了
[00:20:48.560 --> 00:20:49.960]  你說何以見得呢?
[00:20:49.960 --> 00:20:51.160]  你看他們避祂的
[00:20:51.160 --> 00:20:52.360]  他們藏起來的
[00:20:52.360 --> 00:20:53.960]  因為當一犯罪的時候
[00:20:53.960 --> 00:20:55.560]  跟神那種關係
[00:20:55.560 --> 00:20:57.160]  就已經破裂了
[00:20:57.160 --> 00:20:58.360]  所以第一樣
[00:20:58.360 --> 00:20:59.760]  靈已經死了
[00:20:59.760 --> 00:21:01.360]  第二樣是魂
[00:21:01.360 --> 00:21:02.560]  The soul
[00:21:02.560 --> 00:21:03.960]  魂是什麼呢?
[00:21:03.960 --> 00:21:06.960]  魂就是我們一些意志、性格等等
[00:21:06.960 --> 00:21:08.160]  本來在伊甸園裡面
[00:21:08.160 --> 00:21:09.960]  是一個美麗的性格
[00:21:09.960 --> 00:21:11.360]  是一個美麗的生命
[00:21:11.360 --> 00:21:13.360]  當一個人一犯罪的時候
[00:21:13.360 --> 00:21:15.560]  他自己說什麼對什麼是錯的時候
[00:21:15.560 --> 00:21:17.160]  那些東西就來了
[00:21:17.160 --> 00:21:18.760]  那些性格就開始有改變了
[00:21:18.760 --> 00:21:20.360]  有什麼東西淋到他呢?
[00:21:20.360 --> 00:21:22.360]  淋到他的就是
[00:21:22.360 --> 00:21:30.360]  怒恨、憎恨、妒忌、驕傲、情慾、焦慮
[00:21:30.360 --> 00:21:32.760]  甚至是謀殺
[00:21:32.760 --> 00:21:35.760]  你知道第一個的謀殺案
[00:21:35.760 --> 00:21:39.560]  就在聖經裡面的《創世紀》裡面講到的
[00:21:39.560 --> 00:21:42.160]  就開始因為妒忌
[00:21:42.160 --> 00:21:44.960]  有兩兄弟殺阿當的小朋友
[00:21:44.960 --> 00:21:48.960]  是去殺他
[00:21:48.960 --> 00:21:50.360]  我們就知道
[00:21:50.360 --> 00:21:51.560]  我們的魂
[00:21:51.560 --> 00:21:55.160]  Our soul is already dead when we sin
[00:21:55.160 --> 00:21:58.360]  所以這個世界裡面有這麼多這樣的東西
[00:21:58.360 --> 00:21:59.360]  是從哪裡來的呢?
[00:21:59.360 --> 00:22:01.360]  當罪惡進入人的生命裡面
[00:22:01.360 --> 00:22:03.760]  我們的魂已經死了
[00:22:03.760 --> 00:22:06.160]  第三樣東西就是肉身的死
[00:22:06.160 --> 00:22:08.760]  肉身的死就是過一段時間
[00:22:08.760 --> 00:22:10.560]  阿當和夏娃才會死的
[00:22:10.560 --> 00:22:11.760]  為什麼他們會死呢?
[00:22:11.760 --> 00:22:14.360]  因為當罪惡進入人的生命裡面的時候
[00:22:14.360 --> 00:22:16.560]  樣樣有罪在裡面的東西
[00:22:16.560 --> 00:22:18.160]  都會deteriorate的
[00:22:18.160 --> 00:22:23.560]  都會壞、爛、死的
[00:22:23.560 --> 00:22:26.760]  所以我們今天研究會是這樣的
[00:22:26.760 --> 00:22:28.160]  但是多謝上帝
[00:22:28.160 --> 00:22:31.160]  因為耶穌基督來到這個世界裡面
[00:22:31.160 --> 00:22:33.760]  因為耶穌基督願意死在十字架上面
[00:22:33.760 --> 00:22:34.960]  贖我們的罪
[00:22:34.960 --> 00:22:36.960]  是耶穌基督一人
[00:22:36.960 --> 00:22:39.760]  聖經裡面說是阿當一個人
[00:22:39.760 --> 00:22:42.960]  叫我們靈魂體都死了
[00:22:42.960 --> 00:22:44.560]  但是耶穌一個人
[00:22:44.560 --> 00:22:47.560]  是因為祂為我們而做了十字架的功效
[00:22:47.560 --> 00:22:49.960]  令我們靈魂體都活過來了
[00:22:49.960 --> 00:22:51.160]  是何以見得呢?
[00:22:51.160 --> 00:22:52.760]  我們魂怎麼活過來的?
[00:22:52.760 --> 00:22:54.960]  為什麼今天我們在這裡敬拜上帝?
[00:22:54.960 --> 00:22:57.360]  因為耶穌基督的十字架的緣故
[00:22:57.360 --> 00:22:59.360]  我們是蒙祂救贖
[00:22:59.360 --> 00:23:02.760]  我們相信祂、接受祂、去跟從祂的時候
[00:23:02.760 --> 00:23:05.560]  我們和神的關係重新和好
[00:23:05.560 --> 00:23:06.960]  舊的人已經死了
[00:23:06.960 --> 00:23:09.160]  新的人就變成新人
[00:23:09.160 --> 00:23:10.360]  這個叫重生
[00:23:10.360 --> 00:23:11.760]  叫born again
[00:23:11.760 --> 00:23:13.160]  是耶穌基督的緣故
[00:23:13.160 --> 00:23:14.560]  我們能夠born again
[00:23:14.560 --> 00:23:17.760]  所以我們今天能夠認識神
[00:23:17.760 --> 00:23:19.560]  為什麼很多未信主的人
[00:23:19.560 --> 00:23:21.160]  你跟他說耶穌的時候
[00:23:21.160 --> 00:23:23.560]  他不喜歡或者是生你的氣
[00:23:23.560 --> 00:23:25.560]  或者不聽呢?
[00:23:25.560 --> 00:23:28.360]  因為他們的靈根本是死了的
[00:23:28.360 --> 00:23:29.560]  所以他們根本沒有
[00:23:29.560 --> 00:23:30.760]  這件事是沒有興趣的
[00:23:30.760 --> 00:23:33.360]  除非上帝真的有憐憫在他們生命裡面
[00:23:33.360 --> 00:23:34.760]  不過說回我們的時候
[00:23:34.760 --> 00:23:35.760]  是因為重生了
[00:23:35.760 --> 00:23:38.160]  所以我們的靈是重新的活過來
[00:23:38.160 --> 00:23:39.760]  然後第二我們說到我們的魂
[00:23:39.760 --> 00:23:40.760]  我們的soul
[00:23:40.760 --> 00:23:43.960]  我們怎樣生命被耶穌基督去改變呢?
[00:23:43.960 --> 00:23:45.760]  上個禮拜我和各位說了
[00:23:45.760 --> 00:23:47.360]  什麼叫做成性呢?
[00:23:47.360 --> 00:23:50.160]  成性是每一個基督徒都做的
[00:23:50.160 --> 00:23:52.960]  成性的意思就是我們的魂的一路的改變
[00:23:52.960 --> 00:23:53.760]  我們的soul
[00:23:53.760 --> 00:23:54.560]  我們的character
[00:23:54.560 --> 00:23:56.960]  我們的性情的一路的改變
[00:23:56.960 --> 00:24:00.160]  就是一路的學習使耶穌基督
[00:24:00.160 --> 00:24:04.160]  是因為聖靈在我們生命裡面的工作
[00:24:04.160 --> 00:24:05.360]  然後第三樣了
[00:24:05.360 --> 00:24:07.360]  我們的肉身是怎樣呢?
[00:24:07.360 --> 00:24:09.760]  現在我們還在這個世界裡面
[00:24:09.760 --> 00:24:12.760]  我們當然是會歸老的
[00:24:12.760 --> 00:24:13.760]  但是感謝神
[00:24:13.760 --> 00:24:15.960]  因為耶穌基督已經從死裡復活
[00:24:15.960 --> 00:24:17.960]  所以我們每一個弟兄姊妹
[00:24:17.960 --> 00:24:19.760]  每一個基督徒請你留意
[00:24:19.760 --> 00:24:21.960]  因為耶穌基督已經從死裡復活
[00:24:21.960 --> 00:24:22.960]  我和你
[00:24:22.960 --> 00:24:25.160]  將來是肉身死了之後
[00:24:25.160 --> 00:24:26.760]  耶穌回來的時候
[00:24:26.760 --> 00:24:29.560]  也叫我們能夠肉身的活著
[00:24:29.560 --> 00:24:32.360]  physically resurrected
[00:24:32.360 --> 00:24:34.760]  這個就是那種生命的奇妙
[00:24:34.760 --> 00:24:37.360]  亞當將它全部搞亂了
[00:24:37.360 --> 00:24:40.360]  但是耶穌基督將它完全的帶回來
[00:24:40.360 --> 00:24:44.960]  這個就是上帝給我們的恩典
[00:24:44.960 --> 00:24:46.960]  賀等的恩典是這樣
[00:24:46.960 --> 00:24:49.160]  神問了他們三個的問題
[00:24:49.160 --> 00:24:54.360]  亞當和夏娃就開始重新去想了
[00:24:54.360 --> 00:24:55.960]  但是神怎樣在
[00:24:55.960 --> 00:24:57.560]  有些問題上帝沒有問的
[00:24:57.560 --> 00:24:58.960]  是哪幾個問題上帝沒有問呢?
[00:24:58.960 --> 00:24:59.760]  上帝沒有問
[00:24:59.760 --> 00:25:00.560]  你好嗎?
[00:25:00.560 --> 00:25:01.560]  好像沒什麼
[00:25:01.560 --> 00:25:02.760]  How are you?
[00:25:02.760 --> 00:25:04.160]  我們跟人說How are you?
[00:25:04.160 --> 00:25:05.360]  其實都沒什麼意思的
[00:25:05.360 --> 00:25:05.960]  你好嗎?
[00:25:05.960 --> 00:25:06.960]  上帝沒有這樣
[00:25:06.960 --> 00:25:08.360]  上帝直接去問他
[00:25:08.360 --> 00:25:09.960]  上帝也沒有說
[00:25:09.960 --> 00:25:11.160]  你死了
[00:25:11.160 --> 00:25:13.160]  你夠膽明知故犯
[00:25:13.160 --> 00:25:13.960]  你知不知道死了?
[00:25:13.960 --> 00:25:15.960]  上帝不是這樣跟我們說話
[00:25:15.960 --> 00:25:17.960]  不是這樣跟人說話
[00:25:17.960 --> 00:25:18.960]  上帝也沒有說
[00:25:18.960 --> 00:25:21.360]  你想我怎樣對待你?
[00:25:21.360 --> 00:25:22.760]  你想怎樣?
[00:25:22.760 --> 00:25:23.360]  上帝沒有
[00:25:23.360 --> 00:25:28.760]  上帝知道怎樣去對待亞當和夏娃
[00:25:28.760 --> 00:25:32.160]  神就是這樣去透過問題
[00:25:32.160 --> 00:25:34.560]  跟上帝、跟人去說話
[00:25:34.560 --> 00:25:38.560]  我們是要學習聆聽和怎樣去回答
[00:25:38.560 --> 00:25:40.360]  讓我們一起回來
[00:25:40.360 --> 00:25:41.160]  主啊
[00:25:41.160 --> 00:25:44.360]  你給我清清楚楚的告訴我們
[00:25:44.360 --> 00:25:45.760]  我有人陪著我
[00:25:45.760 --> 00:25:48.760]  我們一起在主的面前去祈禱
[00:25:48.760 --> 00:25:51.160]  求你對我們說話
[00:25:51.160 --> 00:25:52.560]  我就去聆聽了
[00:25:52.560 --> 00:25:54.160]  當我們聆聽之後
[00:25:54.160 --> 00:25:55.360]  接著怎樣呢?
[00:25:55.360 --> 00:25:56.960]  禱告還有第二個突破
[00:25:56.960 --> 00:25:58.360]  第二個突破就是
[00:25:58.360 --> 00:26:00.360]  你回答了祂的問題之後
[00:26:00.360 --> 00:26:01.360]  你誠實的話
[00:26:01.360 --> 00:26:02.960]  你就會懂得回答
[00:26:02.960 --> 00:26:04.560]  你又不用害怕
[00:26:04.560 --> 00:26:06.160]  因為我們已經說過
[00:26:06.160 --> 00:26:08.760]  祂的恩典是無限的
[00:26:08.760 --> 00:26:11.760]  祂永遠都是要賜福給你和賜福給我
[00:26:11.760 --> 00:26:13.960]  因為你已經願意跟隨祂
[00:26:13.960 --> 00:26:15.160]  不過我們離開了祂
[00:26:15.160 --> 00:26:17.560]  所以我們要重新地明白
[00:26:17.560 --> 00:26:19.160]  我們回答了祂的問題
[00:26:19.160 --> 00:26:21.360]  祈禱帶來的一個突破
[00:26:21.360 --> 00:26:23.560]  就是明白自己的光景
[00:26:23.560 --> 00:26:26.960]  進入神的恩典和挽回的愛中
[00:26:26.960 --> 00:26:28.760]  如果只懂得去祈禱
[00:26:28.760 --> 00:26:30.560]  只懂得去回答問題
[00:26:30.560 --> 00:26:32.360]  而不走這一步
[00:26:32.360 --> 00:26:33.760]  明白自己的光景
[00:26:33.760 --> 00:26:34.960]  進入神的恩典
[00:26:34.960 --> 00:26:36.560]  就沒有什麼意思
[00:26:36.560 --> 00:26:38.160]  所以這是一個突破
[00:26:38.160 --> 00:26:39.560]  所以我們一起祈禱的時候
[00:26:39.560 --> 00:26:41.960]  我們就要去聆聽了
[00:26:41.960 --> 00:26:44.560]  怎樣要小心呢?
[00:26:44.560 --> 00:26:47.560]  亞當和夏娃他後來都懂得做了
[00:26:47.560 --> 00:26:49.360]  他不自我辯護
[00:26:49.360 --> 00:26:51.560]  不自我辯護的意思就是說
[00:26:51.560 --> 00:26:52.960]  現在這樣的事情發生
[00:26:52.960 --> 00:26:54.560]  是這樣那樣
[00:26:54.560 --> 00:26:55.960]  不自我辯護
[00:26:55.960 --> 00:26:57.760]  他又不抵賴其他的人
[00:26:57.760 --> 00:26:58.760]  最初他有賴
[00:26:58.760 --> 00:27:00.360]  後來他都不抵賴了
[00:27:00.360 --> 00:27:03.560]  然後他不無妄消極
[00:27:03.560 --> 00:27:05.160]  無妄消極的意思就是說
[00:27:05.160 --> 00:27:06.160]  沒得救了
[00:27:06.160 --> 00:27:07.360]  人生就是這樣了
[00:27:07.360 --> 00:27:08.760]  基督徒都是無奈的
[00:27:08.760 --> 00:27:10.960]  誰告訴你基督徒是無奈的
[00:27:10.960 --> 00:27:14.360]  誰告訴你人生就是要這樣的
[00:27:14.360 --> 00:27:15.560]  永遠都能夠回到
[00:27:15.560 --> 00:27:18.560]  神自己的豐富的恩典裡面
