
[00:00:00.000 --> 00:00:03.400]  今日想同你哋分享一首好熟悉嘅詩篇
[00:15:22.640 --> 00:15:25.440]  因為我掂嘅人
[00:15:25.440 --> 00:15:27.200]  即係如果只靠自己嘅力量嘅人
[00:15:27.200 --> 00:15:29.400]  究竟係一個咩嘅生活
[00:15:29.400 --> 00:15:31.840]  所承受嘅一種咩嘅壓力
[00:15:31.840 --> 00:15:33.200]  我哋睇一睇
[00:15:33.200 --> 00:15:36.240]  第二節上裏面我哋首先睇和合本
[00:15:36.240 --> 00:15:38.720]  佢話你哋清早起嚟
[00:15:38.720 --> 00:15:40.440]  晚間安歇
[00:15:40.440 --> 00:15:44.400]  吃勞碌得嚟嘅飯本係枉然
[00:15:44.400 --> 00:15:49.480]  但係和合本嘅夜間安歇係得唔好嘅
[00:15:49.480 --> 00:15:50.000]  點解呢
[00:15:50.000 --> 00:15:51.840]  因為你睇啲聖經時候呢
[00:15:51.840 --> 00:15:54.360]  我諗十九個都諗住你瞓著啦
[00:15:54.360 --> 00:15:56.160]  夜晚安歇吖嘛
[00:15:56.160 --> 00:15:57.400]  但實唔係
[00:15:57.400 --> 00:15:58.680]  原文係呢
[00:15:58.680 --> 00:16:01.520]  你坐喺張床上面望住天花板
[00:16:01.520 --> 00:16:03.960]  一直瞓唔著嘅意思
[00:16:03.960 --> 00:16:07.560]  即係其實所以成句嘅意義係點樣樣呢
[00:16:07.560 --> 00:16:08.840]  成句意義係
[00:16:08.840 --> 00:16:10.880]  呢些都係謊言
[00:16:10.880 --> 00:16:11.760]  係乜嘢呢
[00:16:11.760 --> 00:16:13.280]  你喺夜晚夜間裏面
[00:16:13.280 --> 00:16:16.080]  只能夠坐一張床上面望住天花板
[00:16:16.080 --> 00:16:19.320]  因為極其憂慮唔能夠入睡
[00:16:19.320 --> 00:16:21.960]  但係當你啱想瞓著嘅時候呢
[00:16:21.960 --> 00:16:24.000]  你就要極早起嚟喇
[00:16:24.000 --> 00:16:25.080]  工作
[00:16:25.080 --> 00:16:29.200]  吃你用憂慮同埋極重勞苦得出嚟嘅食物
[00:16:29.200 --> 00:16:31.880]  其實基本上就係咁嘅意思
[00:16:31.880 --> 00:16:34.280]  所以
[00:16:34.280 --> 00:16:36.160]  你發覺一樣嘢就話呢個人
[00:16:36.160 --> 00:16:38.640]  你再睇下呢度嘅時候
[00:16:38.640 --> 00:16:40.160]  你會發覺呢無論係
[00:16:40.160 --> 00:16:42.400]  瞓覺啦起身啦同埋食嘢呢
[00:16:42.400 --> 00:16:44.800]  全部都係現喺咗冷色嘅
[00:16:44.800 --> 00:16:47.160]  即係話佢唔係淨係一日兩日咁喎
[00:16:47.160 --> 00:16:49.800]  佢係日日都係咁仲係持續落去
[00:16:49.800 --> 00:16:52.600]  已經好耐變成一個習慣
[00:16:52.600 --> 00:16:53.480]  跟住你就會諗
[00:16:53.480 --> 00:16:55.200]  係咪搞錯呢個人
[00:16:55.200 --> 00:16:55.920]  即係
[00:16:55.920 --> 00:16:56.680]  咁嘅
[00:16:56.680 --> 00:16:58.920]  咁嘅live根本就冇live
[00:16:58.920 --> 00:17:00.920]  即係咁嘅生命嘅時候
[00:17:00.920 --> 00:17:02.280]  真係死咗算喇
[00:17:02.280 --> 00:17:04.000]  真係
[00:17:04.000 --> 00:17:05.840]  辛苦到咁
[00:17:05.840 --> 00:17:08.400]  但係點解佢仲肯捱落去呢
[00:17:08.400 --> 00:17:09.480]  佢肯捱落去
[00:17:09.480 --> 00:17:13.200]  因為覺得呢個方法係得嘅
[00:17:13.200 --> 00:17:17.920]  呢個方法係可以幫助到佢建功立業同埋建立家庭
[00:17:17.920 --> 00:17:20.640]  如果唔係佢都唔肯咁做
[00:17:20.640 --> 00:17:22.080]  但係當佢覺得得嘅時候
[00:17:22.080 --> 00:17:23.440]  神講啲咩呀
[00:17:23.440 --> 00:17:25.440]  呢個係另一個謊言嚟嘅
[00:17:25.440 --> 00:17:26.960]  你覺得得咩
[00:17:26.960 --> 00:17:28.960]  其實係唔得嘅
[00:17:28.960 --> 00:17:29.640]  跟住嘅時候
[00:17:29.640 --> 00:17:30.640]  所以佢話
[00:17:30.640 --> 00:17:33.360]  呢個係一個謊言嘅事
[00:17:33.360 --> 00:17:34.040]  嗱
[00:17:34.040 --> 00:17:38.760]  如果要以現代人嘅角度睇返呢段聖經嘅時候呢
[00:17:38.760 --> 00:17:39.280]  嗱
[00:17:39.280 --> 00:17:40.960]  呢個人我相信佢呢
[00:17:40.960 --> 00:17:43.320]  就係頭嗰三十分鐘喺床嗰度瞓唔著覺
[00:17:43.320 --> 00:17:44.200]  因為唔需要
[00:17:44.200 --> 00:17:45.960]  咪唔使坐喺度呀
[00:17:45.960 --> 00:17:47.520]  起碼頭嗰三十分鐘瞓唔到喇
[00:17:47.520 --> 00:17:49.840]  同埋好醒瞓
[00:17:49.840 --> 00:17:50.720]  跟住呢
[00:17:50.720 --> 00:17:52.560]  只係瞓得好少
[00:17:52.560 --> 00:17:54.480]  醒咗時候不停諗嘢嘅時候呢
[00:17:54.480 --> 00:17:55.640]  呢個係咩嘅現象呢
[00:17:55.640 --> 00:17:58.600]  呢個係失眠失眠症嘅現象嚟
[00:17:58.600 --> 00:17:59.560]  同埋
[00:17:59.560 --> 00:18:01.040]  如果照咁睇嘅時候呢
[00:18:01.040 --> 00:18:04.000]  因為呢個叫 present continuous tense 嘛
[00:18:04.000 --> 00:18:05.360]  即係現在進行式
[00:18:05.360 --> 00:18:10.040]  即係話呢個情況呢個狀態維持咗好多年
[00:18:10.040 --> 00:18:12.680]  咁我上網再睇睇失眠症發生咩事
[00:18:12.680 --> 00:18:13.960]  佢話
[00:18:13.960 --> 00:18:16.000]  當你失眠症有十年嘅時候呢
[00:18:16.000 --> 00:18:17.880]  其實基本上就算醫
[00:18:17.880 --> 00:18:19.400]  醫嘅時候都好長時間
[00:18:19.400 --> 00:18:22.200]  有好多 therapy 嘅時候先搞得掂
[00:18:22.200 --> 00:18:23.600]  但係跟住嘅時候呢
[00:18:23.600 --> 00:18:24.920]  當我了解咗呢樣嘢嘅時候呢
[00:18:24.920 --> 00:18:27.160]  再睇返第二節下嘅時候呢
[00:18:27.160 --> 00:18:28.240]  就發現一樣嘢
[00:18:28.240 --> 00:18:31.200]  出現咗個好唔尋常嘅現象
[00:18:31.200 --> 00:18:34.760]  我睇睇呢個唔尋常現象講啲乜嘢
[00:18:34.760 --> 00:18:37.880]  佢話唯有饒話所親愛嘅
[00:18:37.880 --> 00:18:42.160]  必定叫佢安然瞓覺
[00:18:42.160 --> 00:18:43.840]  神講多一樣嘢
[00:18:43.840 --> 00:18:45.920]  就話
[00:18:45.920 --> 00:18:48.560]  就算喺失眠症嘅裏面
[00:18:48.560 --> 00:18:50.800]  好長期嘅
[00:18:50.800 --> 00:18:53.360]  但你今日即刻就可以瞓到覺
[00:18:53.360 --> 00:18:55.000]  同埋唔係淨係今晚
[00:18:55.000 --> 00:18:57.360]  係一直落去都得
[00:18:57.360 --> 00:18:59.000]  當神咁講嘅時候呢
[00:18:59.000 --> 00:19:00.760]  係一個好唔尋常嘅現象
[00:19:00.760 --> 00:19:03.400]  同我喺 Google 得返嚟嘅 information 係
[00:19:03.400 --> 00:19:05.040]  好 contradictory 嘅
[00:19:05.040 --> 00:19:07.480]  即係根本就
[00:19:07.480 --> 00:19:09.000]  好難做到啦
[00:19:09.000 --> 00:19:11.680]  就算唔係唔可能嘅時候
[00:19:11.680 --> 00:19:15.400]  咁所以其實呢個係一個唔正常嘅現象嚟㗎喎
[00:19:15.400 --> 00:19:18.080]  咁我就再睇就話
[00:19:18.080 --> 00:19:21.320]  究竟神做咩嘢時都可以咁呢
[00:19:21.320 --> 00:19:22.360]  跟住呢個聖經話
[00:19:22.360 --> 00:19:24.760]  唯有堯華所親愛
[00:19:24.760 --> 00:19:26.000]  跟住我就要問
[00:19:26.000 --> 00:19:28.960]  究竟乜嘢係堯華所親愛先
[00:19:28.960 --> 00:19:30.000]  聖經裏面呢
[00:19:30.000 --> 00:19:30.600]  其實呢
[00:19:30.600 --> 00:19:34.000]  通常講到堯華所親愛嘅人呢
[00:19:34.000 --> 00:19:36.280]  係遵行神嘅道
[00:19:36.280 --> 00:19:37.840]  信靠佢嘅人
[00:19:37.840 --> 00:19:40.760]  就係神所愛同祝福嘅人
[00:19:40.760 --> 00:19:42.760]  詩篇一百二十一篇第一節
[00:19:42.760 --> 00:19:45.120]  即係你睇完一百二十七章之後呢
[00:19:45.120 --> 00:19:47.560]  一睇一百二十八篇第一節呢
[00:19:47.560 --> 00:19:49.240]  就即刻有講
[00:19:49.240 --> 00:19:50.120]  就係佢講到話
[00:19:50.120 --> 00:19:52.600]  凡驚威要話遵行佢道嘅人
[00:19:52.600 --> 00:19:54.520]  便為有福
[00:19:54.520 --> 00:19:56.680]  係遵行佢道嘅人
[00:19:56.680 --> 00:19:58.040]  就得喇
[00:19:58.040 --> 00:20:00.920]  其實神喺度講啲乜嘢
[00:20:00.920 --> 00:20:02.080]  神講話
[00:20:02.080 --> 00:20:04.320]  你要建功立業
[00:20:04.320 --> 00:20:06.160]  你要建立家庭
[00:20:06.160 --> 00:20:08.400]  你覺得啲嘢太重要喇
[00:20:08.400 --> 00:20:09.240]  所以神
[00:20:09.240 --> 00:20:12.040]  咁重要嘢都係畀返有專業知識
[00:20:12.040 --> 00:20:15.000]  同埋有商業觸覺嘅我去處理
[00:20:15.000 --> 00:20:16.120]  即係得㗎喇
[00:20:16.120 --> 00:20:17.400]  你handle底啲嘢
[00:20:17.400 --> 00:20:20.280]  呢啲嘢交返畀我喇 唔該曬
[00:20:20.280 --> 00:20:22.480]  當你咁做嘅時候呢
[00:20:22.480 --> 00:20:24.160]  其實係一個謊言
[00:20:24.160 --> 00:20:26.560]  因為根本係唔得嘅
[00:20:26.560 --> 00:20:27.640]  結果係點呢
[00:20:27.640 --> 00:20:30.280]  結果就係你晚晚瞓唔著
[00:20:30.280 --> 00:20:34.280]  坐喺度眼光光望住天花板
[00:20:34.280 --> 00:20:35.440]  但係神話
[00:20:35.440 --> 00:20:37.320]  如果你依靠我嘅時候
[00:20:37.320 --> 00:20:39.240]  如果你將你所愛嘢重生一次
[00:20:39.240 --> 00:20:41.480]  再交返畀我嘅時候
[00:20:41.480 --> 00:20:45.800]  如果你唔係愛呢啲嘢多過愛我
[00:20:45.800 --> 00:20:50.280]  而狠忠嘢放低畀我幫助你嘅時候
[00:20:50.280 --> 00:20:52.000]  我使你又安息
[00:20:52.000 --> 00:20:55.160]  你可以晚晚都瞓著夠
[00:20:55.160 --> 00:20:56.960]  由今晚開始
[00:20:56.960 --> 00:21:00.840]  其實佢基本上係講呢句說話
[00:21:00.840 --> 00:21:04.760]  喺大約一個月之前
[00:21:04.760 --> 00:21:07.800]  我屋企同時發生咗幾多件事
[00:21:07.800 --> 00:21:10.720]  每件事呢獨立嚟睇
[00:21:10.720 --> 00:21:14.480]  都足以又對我屋企又嚴重影響
[00:21:14.480 --> 00:21:15.840]  但係而家唔係發生一件事
[00:21:15.840 --> 00:21:17.400]  係幾件同時發生
[00:21:17.400 --> 00:21:20.160]  係一個禮拜出去同時出現
[00:21:20.160 --> 00:21:24.600]  我好少經歷呢咁同時出現嘅嘢
[00:21:24.600 --> 00:21:29.000]  嗰陣時我同我太太都有啲擔心
[00:21:29.000 --> 00:21:31.960]  但係我就唔知道呢樣嘢影響我有幾深
[00:21:31.960 --> 00:21:34.440]  因為我係一個有delay feeling嘅人
[00:21:34.440 --> 00:21:36.880]  即係話我感覺有啲緩慢
[00:21:36.880 --> 00:21:38.720]  即係可能人哋打咗我鎚嘅時候
[00:21:38.720 --> 00:21:39.760]  可能我隔一陣先
[00:21:39.760 --> 00:21:41.240]  咦 幾痛喎
[00:21:41.240 --> 00:21:42.880]  嗰隻啦
[00:21:42.880 --> 00:21:46.560]  咁所以變咗嚟講我幾時知道自己有事呢
[00:21:46.560 --> 00:21:47.640]  就係發生咗啲事
[00:21:47.640 --> 00:21:49.920]  大約幾日之後
[00:21:49.920 --> 00:21:51.000]  有一晚我瞓覺
[00:21:51.000 --> 00:21:52.200]  通常我都好好瞓嘅
[00:21:52.200 --> 00:21:52.960]  瞓得好好
[00:21:52.960 --> 00:21:54.400]  一覺瞓天光
[00:21:54.400 --> 00:21:55.760]  但係嗰日唔係
[00:21:55.760 --> 00:21:59.880]  嗰日凌晨三點踏十醒咗
[00:21:59.880 --> 00:22:01.240]  即係我唔係要去廁所
[00:22:01.240 --> 00:22:02.600]  突然醒咗
[00:22:02.600 --> 00:22:04.920]  睇住個天花板
[00:22:04.920 --> 00:22:07.440]  但係睇住天花板嘅同時嘅時候呢
[00:22:07.440 --> 00:22:10.280]  所有嘅嘢呢就好似
[00:22:10.280 --> 00:22:12.640]  即係所有解決問題嘅方案
[00:22:12.640 --> 00:22:16.160]  就一個一個接住喺我腦裏面出現
[00:22:16.160 --> 00:22:17.960]  即係直情完全瞓唔到
[00:22:17.960 --> 00:22:19.120]  好醒
[00:22:19.120 --> 00:22:20.600]  跟住我覺得唔係好得
[00:22:20.600 --> 00:22:23.320]  跟住我知道真係呢個唔係出於神
[00:22:23.320 --> 00:22:25.120]  咁我開始禱告
[00:22:25.120 --> 00:22:26.800]  我覺得好簡單嘅禱告
[00:22:26.800 --> 00:22:29.080]  神係幫助我
[00:22:29.080 --> 00:22:31.920]  跟住就有一句聖經出喺我心裏面
[00:22:31.920 --> 00:22:33.080]  嗰句聖經就係
[00:22:33.080 --> 00:22:35.200]  萬事都互相效力
[00:22:35.200 --> 00:22:38.000]  叫愛神嘅人得儲益處
[00:22:38.000 --> 00:22:38.720]  但呢句聖經
[00:22:38.720 --> 00:22:40.120]  我太熟嘅聖經
[00:22:40.120 --> 00:22:41.640]  我成日都畀人哋
[00:22:41.640 --> 00:22:43.000]  即係冇幾耐之前
[00:22:43.000 --> 00:22:43.920]  我諗一兩日之前
[00:22:43.920 --> 00:22:45.360]  我亦都咁樣quote過畀人
[00:22:45.360 --> 00:22:46.360]  跟住我就諗
[00:22:46.360 --> 00:22:48.360]  係佢用咗太多嘅聖經
[00:22:48.360 --> 00:22:51.200]  即係多數都唔係出於神
[00:22:51.200 --> 00:22:52.800]  咁我就冇理
[00:22:52.800 --> 00:22:54.760]  咁我再禱告
[00:22:54.760 --> 00:22:55.760]  但跟住我禱告嘅時候
[00:22:55.760 --> 00:22:58.120]  呢句聖經再一次出現喺我裏面
[00:22:58.120 --> 00:22:59.960]  但今次唔同嘅係呢
[00:22:59.960 --> 00:23:01.400]  萬事呢兩個字呢
[00:23:01.400 --> 00:23:05.560]  係highlight咗bow 同埋underline
[00:23:05.560 --> 00:23:08.840]  咁係傻嘅都會知道呢個出於神啦
[00:23:08.840 --> 00:23:11.480]  咁我就即刻知道一樣嘢就係
[00:23:11.480 --> 00:23:13.840]  其實神同我講咩說話呢就係
[00:23:13.840 --> 00:23:15.360]  你見到呢幾件事
[00:23:15.360 --> 00:23:17.960]  會對你屋企好不利嘅咩
[00:23:17.960 --> 00:23:22.800]  但係萬事都係互相效力
[00:23:22.800 --> 00:23:24.920]  只有一個目的
[00:23:24.920 --> 00:23:28.240]  係叫愛神嘅人得儲益處
[00:23:28.240 --> 00:23:29.840]  你而家唔明
[00:23:29.840 --> 00:23:33.000]  但係你以後會知道
[00:23:33.000 --> 00:23:35.400]  其實聖靈就係講啲咁嘅說話
[00:23:35.400 --> 00:23:36.120]  跟住嘅時候
[00:23:36.120 --> 00:23:37.720]  喺《不知不覺》裏面嘅時候
[00:23:37.720 --> 00:23:39.640]  我就瞓著咗
[00:23:39.640 --> 00:23:41.360]  好奇怪喎
[00:23:41.360 --> 00:23:43.960]  跟住之後一直到而家
[00:23:43.960 --> 00:23:45.520]  我咩憂慮都冇
[00:23:45.520 --> 00:23:48.560]  我冇諗過咩嘅方案去解決問題
[00:23:48.560 --> 00:23:49.720]  因為我覺得
[00:23:49.720 --> 00:23:52.000]  神話萬事互相效力
[00:23:52.000 --> 00:23:55.200]  咁我要坐喺度睇睇點樣萬事互相效力先
[00:23:55.200 --> 00:23:57.080]  即係如果我郁手嘅時候
[00:23:57.080 --> 00:23:59.800]  就真係我自己做嘢啦
[00:23:59.800 --> 00:24:01.600]  但我要睇睇神嘅榮耀
[00:24:01.600 --> 00:24:02.920]  所以我冇出手
[00:24:02.920 --> 00:24:05.520]  我亦都冇再憂慮
[00:24:05.520 --> 00:24:07.160]  所以我到今日嘅時候
[00:24:07.160 --> 00:24:09.440]  我都仲係幾happy
[00:24:09.440 --> 00:24:11.600]  一路一路等候神
[00:24:11.600 --> 00:24:13.840]  所以其實呢句說話係得嘅
[00:24:13.840 --> 00:24:15.000]  係真嘅
[00:24:15.000 --> 00:24:16.040]  係有用嘅
[00:24:16.040 --> 00:24:17.520]  係一個應許嚟
[00:24:17.520 --> 00:24:20.040]  係神所唔可能嘅嘢變成可能
[00:24:20.040 --> 00:24:23.320]  所以呢個唔尋常嘅一個狀態
[00:24:23.320 --> 00:24:24.880]  咁我繼續睇第二段
[00:24:24.880 --> 00:24:26.120]  因為好趕
[00:24:26.120 --> 00:24:28.560]  所以要快啲講
[00:24:28.560 --> 00:24:30.320]  咁第二段講到咩嘢呢
[00:24:30.320 --> 00:24:31.680]  第二段其實呢就係
[00:24:31.680 --> 00:24:32.920]  我哋讀一讀先
[00:24:32.920 --> 00:24:36.600]  就係兒女視神耶和華所賜嘅產業
[00:24:36.600 --> 00:24:37.920]  所懷嘅胎
[00:24:37.920 --> 00:24:40.200]  係佢所給嘅賞賜
[00:24:40.200 --> 00:24:42.640]  少年時所生嘅兒女
[00:24:42.640 --> 00:24:45.120]  好似勇士手中嘅箭
[00:24:45.120 --> 00:24:46.640]  箭袋充滿嘅人
[00:24:46.640 --> 00:24:47.800]  變為有福
[00:24:47.800 --> 00:24:50.720]  佢哋喺城門口同仇敵說話時
[00:24:50.720 --> 00:24:53.240]  必不至於羞愧
[00:24:53.240 --> 00:24:54.280]  嗱
[00:24:54.280 --> 00:24:56.800]  其實好想明白呢段聖經點解嘅
[00:24:56.800 --> 00:24:57.240]  點解呢
[00:24:57.240 --> 00:25:00.160]  因為佢只係睇希伯來文嘅聖經
[00:25:00.160 --> 00:25:02.840]  而我本翻譯就係用希伯來文聖經
[00:25:02.840 --> 00:25:04.600]  翻譯做中文嘅
[00:25:04.600 --> 00:25:06.120]  但係通常睇聖經呢
[00:25:06.120 --> 00:25:08.880]  係唔可以只係睇希伯來文嘅聖經
[00:25:08.880 --> 00:25:12.680]  而係應該要希伯來文同埋希臘文一齊睇
[00:25:12.680 --> 00:25:14.280]  所以啲人唔係好明白
[00:25:14.280 --> 00:25:17.320]  呢段聖經點解突然殺咗出嚟同建造房
[00:25:17.320 --> 00:25:19.440]  冇乜關係㗎咋喎
[00:25:19.440 --> 00:25:20.600]  但係其實唔係
[00:25:20.600 --> 00:25:21.680]  因為如果睇
[00:25:21.680 --> 00:25:24.280]  七十四億本希臘文嘅聖經呢
[00:25:24.280 --> 00:25:25.680]  就有唔同嘅解讀
[00:25:25.680 --> 00:25:29.000]  我哋而家一句句講落去
[00:25:29.000 --> 00:25:30.120]  其實呢
[00:25:30.120 --> 00:25:32.720]  第一樣嘢講到兒女係耶和華嘅產業
[00:25:32.720 --> 00:25:35.680]  所懷嘅胎係佢嘅賞賜
[00:25:35.680 --> 00:25:38.440]  但係對當時嘅以色列人嚟講呢
[00:25:38.440 --> 00:25:40.840]  相信佢就唔係咁樣諗
[00:25:40.840 --> 00:25:41.560]  點解呢
[00:25:41.560 --> 00:25:42.600]  因為通常呢
[00:25:42.600 --> 00:25:44.320]  喺我經驗裏面呢
[00:25:44.320 --> 00:25:46.080]  教養仔女啦
[00:25:46.080 --> 00:25:47.800]  使佢長大呢
[00:25:47.800 --> 00:25:49.760]  係建立家庭裏面
[00:25:49.760 --> 00:25:54.520]  最用錢同埋最長時間一樣工作嚟嘅
[00:25:54.520 --> 00:25:55.280]  而呢
[00:25:55.280 --> 00:25:58.280]  以色列人喺岩岩回歸到耶和華撒爛嘅時候呢
[00:25:58.280 --> 00:25:58.800]  其實呢
[00:25:58.800 --> 00:26:01.840]  嗰時佢面對一片荒蕪嘅地方
[00:26:01.840 --> 00:26:03.160]  佢想重建
[00:26:03.160 --> 00:26:04.840]  但佢發覺困難重重
[00:26:04.840 --> 00:26:05.640]  點解呢
[00:26:05.640 --> 00:26:07.320]  因為有好多外邦人
[00:26:07.320 --> 00:26:09.560]  其實已經佔領咗個地方
[00:26:09.560 --> 00:26:11.480]  所以呢佢哋都唔想
[00:26:11.480 --> 00:26:12.840]  以色列人返嚟嘅時候
[00:26:12.840 --> 00:26:14.880]  攞咗佢哋既得嘅利益
[00:26:14.880 --> 00:26:16.760]  所以佢係畀咗好多嘅困難
[00:26:16.760 --> 00:26:18.600]  好多個阻礙
[00:26:18.600 --> 00:26:20.920]  明地裏暗地裏
[00:26:20.920 --> 00:26:23.640]  去制止佢哋成為一個合一嘅群體
[00:26:23.640 --> 00:26:26.800]  所以佢哋變得好困難
[00:26:26.800 --> 00:26:27.800]  喺咁嘅情況之下
[00:26:27.800 --> 00:26:29.560]  經濟好差
[00:26:29.560 --> 00:26:31.840]  所以喺當中裏面嘅時候
[00:26:31.840 --> 00:26:33.680]  佢哋面對咩嘅壓力呢
[00:26:33.680 --> 00:26:35.480]  如果你睇返尼希米記
[00:26:35.480 --> 00:26:37.800]  第五章一節五節嘅時候
[00:26:37.800 --> 00:26:40.960]  你就睇到當時嘅經濟環境係點
[00:26:40.960 --> 00:26:42.320]  就係佢講到話呢
[00:26:42.320 --> 00:26:43.800]  回歸嘅人因為
[00:26:43.800 --> 00:26:45.080]  兒女人口眾多
[00:26:45.080 --> 00:26:47.640]  因為嗰時冇乜避孕措施
[00:26:47.640 --> 00:26:49.600]  或者都唔係好先進
[00:26:49.600 --> 00:26:51.080]  同埋以色列人都相信
[00:26:51.080 --> 00:26:52.400]  兒女多係神嘅慈福
[00:26:52.400 --> 00:26:53.680]  所以佢有咁嘅傾向
[00:26:53.680 --> 00:26:55.800]  如果做得到嘅都會生
[00:26:55.800 --> 00:26:59.120]  咁所以其實佢人口眾多嘅時候呢
[00:26:59.120 --> 00:27:02.080]  佢基本上養唔曬佢哋
[00:27:02.080 --> 00:27:04.160]  佢哋為咗要有糧食
[00:27:04.160 --> 00:27:05.400]  佢過活嘅時候呢
[00:27:05.400 --> 00:27:07.840]  好多人係點當咗自己嘅田地
[00:27:07.840 --> 00:27:10.040]  葡萄園同埋房屋
[00:27:10.040 --> 00:27:11.960]  為咗要畀波斯王納稅
[00:27:11.960 --> 00:27:13.600]  因為波斯帝國成日打仗
[00:27:13.600 --> 00:27:16.440]  所以納嘅係都幾重嘅稅
[00:27:16.440 --> 00:27:21.120]  佢結果好多人要借錢去畀稅
[00:27:21.120 --> 00:27:24.440]  結果還唔到錢
[00:27:24.440 --> 00:27:26.000]  要將自己嘅兒女
[00:27:26.000 --> 00:27:30.400]  一個一個咁樣賣出去做奴隸
[00:27:30.400 --> 00:27:32.400]  攞返錢返嚟
[00:27:32.400 --> 00:27:34.320]  係一件好慘嘅事
[00:27:34.320 --> 00:27:35.680]  當你見到你養嘅人
[00:27:35.680 --> 00:27:37.440]  一個一個要賣出去嘅時候
[00:27:37.440 --> 00:27:39.760]  你就會知
[00:27:39.760 --> 00:27:42.160]  但係呢個情況一直
[00:27:42.160 --> 00:27:43.800]  維持咗好長嘅時間
[00:27:43.800 --> 00:27:47.360]  直至到神錦棟尼希米去做省長之後
[00:27:47.360 --> 00:27:49.520]  佢先至重新制定咗制度
[00:27:49.520 --> 00:27:51.200]  吩咐嗰時嘅猶太人
[00:27:51.200 --> 00:27:53.960]  當你借錢畀自己人嘅時候
[00:27:53.960 --> 00:27:55.320]  要免去利息
[00:27:55.320 --> 00:27:57.680]  同埋要將負責人嘅田地
[00:27:57.680 --> 00:28:00.360]  葡萄園同埋房屋要歸還返畀佢哋
[00:28:00.360 --> 00:28:02.920]  使到佢哋可以自力更生之後
[00:28:02.920 --> 00:28:05.600]  情況先至逐步嘅改善
[00:28:05.600 --> 00:28:09.680]  但係已經隔咗一段好長嘅時間
[00:28:09.680 --> 00:28:11.880]  而聖經裏面講緊啲咩嘢呢
[00:28:11.880 --> 00:28:14.880]  就係講緊嗰段好長嘅時間裏面發生嘅事
[00:28:14.880 --> 00:28:19.120]  就係人被迫要將自己嘅子女賣咗
[00:28:19.120 --> 00:28:20.360]  所以喺當中裏面
[00:28:20.360 --> 00:28:21.640]  其實神第一節嘅時候
[00:28:21.640 --> 00:28:24.120]  好似講話二女係爺和嘅產業
[00:28:24.120 --> 00:28:26.440]  係我畀你嘅禮物
[00:28:26.440 --> 00:28:29.320]  點解神要講呢句咁嘅說話呢
[00:28:29.320 --> 00:28:31.960]  其實神真正嘅意思係
[00:28:31.960 --> 00:28:35.960]  你唔好輕言放棄你個仔女
[00:28:35.960 --> 00:28:37.680]  唔好咁做
[00:28:37.680 --> 00:28:40.360]  因為當你依靠我嘅時候
[00:28:40.360 --> 00:28:42.600]  當你遵行我個道嘅時候
[00:28:42.600 --> 00:28:45.240]  我可以行神蹟其事
[00:28:45.240 --> 00:28:49.480]  可以保住你啲仔女留喺你個屋企度
[00:28:49.480 --> 00:28:52.240]  因為呢個係我所畀你嘅禮物
[00:28:52.240 --> 00:28:54.360]  你嘅產業
[00:28:54.360 --> 00:28:57.160]  其實神真正嘅意思其實係咁
[00:28:57.160 --> 00:28:58.840]  所以你繼續睇落去嘅時候
[00:28:58.840 --> 00:29:00.760]  如果你睇第四節嘅時候
[00:29:00.760 --> 00:29:02.600]  佢就喺度講落去
[00:29:02.600 --> 00:29:06.480]  佢話少年時所生嘅兒女
[00:29:06.480 --> 00:29:09.760]  好似勇士手中嘅箭
[00:29:09.760 --> 00:29:12.080]  但其實希臘文嘅譯本
[00:29:12.080 --> 00:29:13.840]  其實唔係咁樣講
[00:29:13.840 --> 00:29:15.200]  其實佢話係乜嘢呢
[00:29:15.200 --> 00:29:20.400]  佢話畀社會邊緣化嘅人所生嘅兒女
[00:29:20.400 --> 00:29:24.440]  好似大能嘅人手中嘅箭
[00:29:24.440 --> 00:29:25.880]  乜嘢意思呢
[00:29:25.880 --> 00:29:28.120]  其實嗰時啲人窮到個地步
[00:29:28.120 --> 00:29:33.720]  佢唔能夠再喺耶路撒冷最旺嘅地方住
[00:29:33.720 --> 00:29:36.960]  佢要搬遠一啲 再遠一啲
[00:29:36.960 --> 00:29:38.920]  因為佢窮
[00:29:38.920 --> 00:29:42.480]  跟住佢賣咗啲田產
[00:29:42.480 --> 00:29:45.440]  唔夠食嘅時候賣咗佢嘅葡萄園
[00:29:45.440 --> 00:29:46.600]  跟住最後嘅時候
[00:29:46.600 --> 00:29:52.000]  佢要賣埋嗰啲偏遠地方嘅屋
[00:29:52.000 --> 00:29:55.800]  但係嗰時嘅社會冇乜人關心佢哋
[00:29:55.800 --> 00:29:57.320]  冇乜人理佢哋
[00:29:57.320 --> 00:30:00.040]  有錢嘅變得更加有錢
[00:30:00.040 --> 00:30:02.640]  窮嘅變得更加嘅窮
[00:30:02.640 --> 00:30:05.800]  所以變咗係一個兩極嘅世界
[00:30:05.800 --> 00:30:07.880]  但係嗰個窮嘅世界
[00:30:07.880 --> 00:30:10.560]  差唔多佔咗八成嘅人口
[00:30:10.560 --> 00:30:13.600]  所以你睇到嘅情況係幾咁嚴重
[00:30:13.600 --> 00:30:16.480]  但係神喺度講啲乜嘢呢
[00:30:16.480 --> 00:30:18.480]  你變成一個Outcast
[00:30:18.480 --> 00:30:21.320]  畀社會邊緣化咗嘅人
[00:30:21.320 --> 00:30:24.400]  但係你要守落去
