
[00:00:00.000 --> 00:00:05.200]  今天要和大家講的是《但義理書》第五章
[00:21:03.600 --> 00:21:07.200]  但他情願去找哲士來幫他解釋字
[00:21:07.200 --> 00:21:11.800]  他都不情願去找但以利
[00:21:11.800 --> 00:21:14.400]  他明明知道有人告訴他
[00:21:14.400 --> 00:21:16.800]  但以利是有神的靈在他身上
[00:21:16.800 --> 00:21:18.800]  有神的智慧他都不去找
[00:21:18.800 --> 00:21:23.000]  反而去找那班哲士
[00:21:23.000 --> 00:21:28.200]  當但以利解了這些牆上的字給白沙薩聽
[00:21:28.200 --> 00:21:31.000]  白沙薩要將賞賜賜給他
[00:21:31.000 --> 00:21:34.600]  但但以利不肯接受
[00:21:34.600 --> 00:21:37.600]  但以利在解釋這些字之前
[00:21:37.600 --> 00:21:41.000]  他跟白沙薩講了一篇道
[00:21:41.000 --> 00:21:44.000]  這篇道的內容我不想跟大家分享
[00:21:44.000 --> 00:21:46.600]  我會在結束的時候跟大家分享
[00:21:46.600 --> 00:21:49.600]  可能有四點值得我們去留意
[00:21:49.600 --> 00:21:52.800]  有四點值得我們去學習
[00:21:52.800 --> 00:21:58.000]  我們先看看牆上的字究竟寫什麼
[00:21:58.000 --> 00:22:04.600]  牆上的字寫著「彌尼 彌尼 提赫勒 姑法爾辛」
[00:22:04.600 --> 00:22:06.800]  這是迦勒底文
[00:22:06.800 --> 00:22:08.400]  有很多人問
[00:22:08.400 --> 00:22:12.200]  為什麼這些文字明明寫在牆上
[00:22:12.200 --> 00:22:14.000]  為什麼那班哲士看不明白
[00:22:14.000 --> 00:22:18.000]  但以利看得明白 這麼奇怪
[00:22:18.000 --> 00:22:20.400]  根據猶太人的拉比
[00:22:20.400 --> 00:22:23.800]  傳統的解釋有兩個原因
[00:22:23.800 --> 00:22:29.800]  第一個原因 他們說這些文字是由上至下寫的
[00:22:29.800 --> 00:22:33.800]  而是打直的那些文字 不是橫的
[00:22:33.800 --> 00:22:36.800]  如果打直你都能看得到
[00:22:36.800 --> 00:22:40.800]  「彌尼 彌尼 提赫勒 姑法爾辛」
[00:22:40.800 --> 00:22:45.200]  但是根據猶太人拉比傳統的解釋
[00:22:45.200 --> 00:22:48.200]  他說這些字不是由上至下讀
[00:22:48.200 --> 00:22:51.400]  而是由下至上
[00:22:51.400 --> 00:22:54.400]  所以 但以利看得明白
[00:22:54.400 --> 00:22:58.400]  但是那班哲士看不明白
[00:22:58.400 --> 00:23:00.400]  又有第二個解釋
[00:23:00.400 --> 00:23:03.400]  第二個解釋是有密碼
[00:23:03.400 --> 00:23:06.600]  這個密碼用英文來解釋比較容易
[00:23:06.600 --> 00:23:09.600]  我們知道英文有26個字母
[00:23:09.600 --> 00:23:12.200]  由A去C
[00:23:12.200 --> 00:23:16.200]  但如果你想著A可以等於C
[00:23:16.200 --> 00:23:19.400]  B可以等於Y
[00:23:19.400 --> 00:23:21.800]  C可以等於X
[00:23:21.800 --> 00:23:24.400]  如此類推的話
[00:23:24.400 --> 00:23:27.000]  你就變成有一個密碼系統
[00:23:27.000 --> 00:23:29.200]  你見到A的時候就變成C
[00:23:29.200 --> 00:23:31.800]  你見到C的時候就變成A
[00:23:31.800 --> 00:23:34.600]  你有一個密碼系統
[00:23:34.600 --> 00:23:36.600]  這個密碼系統
[00:23:36.600 --> 00:23:38.000]  根據這個密碼系統
[00:23:38.000 --> 00:23:41.000]  如果你有很簡單的MAN這個字
[00:23:41.000 --> 00:23:42.400]  M-A-N
[00:23:42.400 --> 00:23:44.400]  就會變成什麼
[00:23:44.400 --> 00:23:47.800]  會變成N-C-M
[00:23:47.800 --> 00:23:49.600]  因為M就變成N
[00:23:49.600 --> 00:23:51.800]  A就變成C
[00:23:51.800 --> 00:23:54.000]  N就變成M
[00:23:54.000 --> 00:23:57.200]  所以但以利能夠看得明白
[00:23:57.200 --> 00:24:00.000]  因為但以利知道這個密碼系統
[00:24:00.000 --> 00:24:05.200]  但是其他的哲士就不能夠明白
[00:24:05.200 --> 00:24:09.200]  這是猶太人拉比的解釋
[00:24:09.200 --> 00:24:12.800]  其實這些字寫的長度
[00:24:12.800 --> 00:24:15.600]  是一個神蹟
[00:24:15.600 --> 00:24:21.200]  就算神清清楚楚將這些字寫在牆上
[00:24:21.200 --> 00:24:22.800]  因為是神蹟
[00:24:22.800 --> 00:24:26.000]  祂要誰看得明白誰就看得明白
[00:24:26.000 --> 00:24:28.400]  祂要誰看不明白就看不明白
[00:24:28.400 --> 00:24:32.400]  我覺得不需要解釋這麼多
[00:24:32.400 --> 00:24:33.400]  這是神蹟
[00:24:33.400 --> 00:24:35.600]  神要你看得明白你就看得明白
[00:24:35.600 --> 00:24:37.200]  但以利就看得明白
[00:24:37.200 --> 00:24:38.600]  神要那些哲士看不明白
[00:24:38.600 --> 00:24:42.800]  他們就怎麼看都看不明白
[00:24:42.800 --> 00:24:47.600]  究竟這些字是什麼解釋呢
[00:24:47.600 --> 00:24:52.600]  魅力這個字的意思就是數算的意思
[00:24:52.600 --> 00:24:54.800]  魅力這個字出現了兩次
[00:24:54.800 --> 00:24:58.200]  就是數算數算
[00:24:58.200 --> 00:25:00.600]  其實經文解釋得很清楚
[00:25:00.600 --> 00:25:01.800]  經文怎麼說
[00:25:01.800 --> 00:25:07.600]  神已經數算巴比倫的年日到此完畢
[00:25:07.600 --> 00:25:08.800]  到盡頭了
[00:25:08.800 --> 00:25:11.200]  巴比倫玩完了
[00:25:11.200 --> 00:25:13.800]  很多時西方人喜歡說什麼
[00:25:13.800 --> 00:25:17.800]  Your number is up
[00:25:17.800 --> 00:25:21.800]  意思是你的限期到了
[00:25:21.800 --> 00:25:24.400]  你的時辰到了
[00:25:24.400 --> 00:25:26.200]  中國人喜歡說什麼
[00:25:26.200 --> 00:25:28.800]  中國人說善有善報
[00:25:28.800 --> 00:25:31.200]  惡有惡報
[00:25:31.200 --> 00:25:33.200]  若還未報又怎樣
[00:25:33.200 --> 00:25:35.400]  時辰未到
[00:25:35.400 --> 00:25:36.200]  現在怎樣
[00:25:36.200 --> 00:25:38.600]  神說時辰到了
[00:25:38.600 --> 00:25:41.600]  這就是中國人的說法
[00:25:41.600 --> 00:25:43.600]  究竟為什麼時辰到了
[00:25:43.600 --> 00:25:44.800]  又有第二句了
[00:25:44.800 --> 00:25:47.800]  第二句的意思就是提赫勒
[00:25:47.800 --> 00:25:49.600]  提赫勒是什麼意思
[00:25:49.600 --> 00:25:50.600]  就是用一個秤
[00:25:50.600 --> 00:25:53.400]  用一個天秤來秤一秤
[00:25:53.400 --> 00:25:56.200]  看一下重量是怎麼樣
[00:25:56.200 --> 00:25:57.400]  經文說
[00:25:57.400 --> 00:26:02.600]  你被秤在天秤裡顯出你的虧欠
[00:26:02.600 --> 00:26:04.600]  中國人說什麼
[00:26:04.600 --> 00:26:07.600]  中國人說不足秤
[00:26:07.600 --> 00:26:11.200]  你騙秤,你不足秤
[00:26:11.200 --> 00:26:15.600]  神說我量度到你是不足秤
[00:26:15.600 --> 00:26:18.200]  我量度到你的虧欠
[00:26:18.200 --> 00:26:19.600]  所以你的時候到了
[00:26:19.600 --> 00:26:21.200]  Your time is up
[00:26:21.200 --> 00:26:24.000]  Your number is up
[00:26:24.000 --> 00:26:27.000]  在這裡針研第十六章第二節
[00:26:27.000 --> 00:26:28.600]  說人一切所行的
[00:26:28.600 --> 00:26:31.400]  在自己眼中捍衛清潔
[00:26:31.400 --> 00:26:35.600]  唯有惹禍華,衡量人心
[00:26:35.600 --> 00:26:37.600]  我們每一個人做出來的事
[00:26:37.600 --> 00:26:39.600]  自己都覺得自己做得很對
[00:26:39.600 --> 00:26:41.600]  很潔淨,很清潔
[00:26:41.600 --> 00:26:44.000]  但是是神來衡量我們
[00:26:44.000 --> 00:26:45.600]  是神來量度我們
[00:26:45.600 --> 00:26:49.000]  不是我們自己說自己做得怎麼樣
[00:26:49.000 --> 00:26:53.000]  白沙薩就是被神量度到他不足秤
[00:26:53.000 --> 00:26:55.400]  說他虧欠了
[00:26:55.400 --> 00:26:57.400]  究竟白沙薩有什麼不足秤
[00:26:57.400 --> 00:26:58.600]  有什麼虧欠
[00:26:58.600 --> 00:27:03.600]  我又留到結束的時候才跟大家說
[00:27:03.600 --> 00:27:07.200]  第三句是烏法爾申
[00:27:07.200 --> 00:27:09.800]  烏法爾申比較難解釋
[00:27:09.800 --> 00:27:13.000]  因為我們知道第25節的烏法爾申
[00:27:13.000 --> 00:27:16.400]  和第28節的彼勒斯
[00:27:16.400 --> 00:27:19.800]  是同一個字根,同一個字來
[00:27:19.800 --> 00:27:21.800]  為什麼兩個字這麼不一樣
[00:27:21.800 --> 00:27:25.000]  一個烏法爾申,一個是彼勒斯
[00:27:25.000 --> 00:27:27.400]  為什麼兩個字這麼不一樣
[00:27:27.400 --> 00:27:34.200]  原來烏字是一個連接詞
[00:27:34.200 --> 00:27:37.400]  烏字是好像英文的end一樣
[00:27:37.400 --> 00:27:40.800]  是一個連接詞
[00:27:40.800 --> 00:27:43.400]  那個申是什麼字
[00:27:43.400 --> 00:27:45.400]  那個申是一個偶數
[00:27:45.400 --> 00:27:47.600]  是一個眾數
[00:27:47.600 --> 00:27:50.200]  每逢有什麼申有什麼in
[00:27:50.200 --> 00:27:51.000]  就是眾數
[00:27:51.000 --> 00:27:55.800]  記不記得曾經有一種天使叫做Seraph
[00:27:55.800 --> 00:27:59.200]  眾數是什麼?Seraphim
[00:27:59.200 --> 00:28:02.200]  又有一種天使叫做Cherub
[00:28:02.200 --> 00:28:05.200]  眾數是什麼?Cherubim
[00:28:05.200 --> 00:28:08.400]  所以當你有一個in的時候
[00:28:08.400 --> 00:28:10.600]  就是一個眾數
[00:28:10.600 --> 00:28:13.600]  如果你將一頭一尾拿走了
[00:28:13.600 --> 00:28:19.400]  其實這個字和這個彼勒斯是同一個字根
[00:28:19.400 --> 00:28:22.600]  都是prs
[00:28:22.600 --> 00:28:28.000]  我們知道迦納底文和希伯來文寫出來的時候
[00:28:28.000 --> 00:28:35.200]  都是沒有這個子音只有母音
[00:28:35.200 --> 00:28:39.000]  所以prs就是母音
[00:28:39.000 --> 00:28:44.800]  這個prs當中如果加上e的子音
[00:28:44.800 --> 00:28:46.600]  就會變成pares
[00:28:46.600 --> 00:28:49.200]  pares就是分離的意思
[00:28:49.200 --> 00:28:53.200]  但是如果你在prs加上a的母音
[00:28:53.200 --> 00:28:56.600]  a的子音就會變成pares
[00:28:56.600 --> 00:28:58.200]  就是波斯
[00:28:58.200 --> 00:29:01.200]  其實我們看到這裡有一個相關語
[00:29:01.200 --> 00:29:03.200]  有一個雙重的意義
[00:29:03.200 --> 00:29:06.000]  就是說巴比倫會被波斯
[00:29:06.000 --> 00:29:08.800]  就是pares來征服
[00:29:08.800 --> 00:29:10.200]  但是另外又有一個意思
[00:29:10.200 --> 00:29:12.800]  他是會被人分裂了
[00:29:12.800 --> 00:29:14.000]  是pares
[00:29:14.000 --> 00:29:15.200]  p-e-r-e-s
[00:29:15.200 --> 00:29:18.800]  就是會被馬代和波斯分裂
[00:29:18.800 --> 00:29:20.800]  有一個相關的語
[00:29:20.800 --> 00:29:24.000]  有一個雙重的意義在裡面
[00:29:24.000 --> 00:29:25.800]  我們說回
[00:29:25.800 --> 00:29:29.600]  為甚麼巴比倫城剛才說那麼難攻
[00:29:29.600 --> 00:29:34.200]  為甚麼古列都能夠攻克這個城
[00:29:34.200 --> 00:29:36.800]  其實古列很聰明
[00:29:36.800 --> 00:29:40.400]  他知道是由幽法拉底河的水
[00:29:40.400 --> 00:29:43.400]  是充滿城牆的水道
[00:29:43.400 --> 00:29:44.600]  於是他怎樣
[00:29:44.600 --> 00:29:47.400]  他派士兵去掘水道
[00:29:47.400 --> 00:29:54.200]  將幽法拉底河的水引渡離開了城牆
[00:29:54.200 --> 00:29:59.000]  以至城牆裡面水道的水位降低了
[00:29:59.000 --> 00:30:01.000]  去到士兵的膝蓋
[00:30:01.000 --> 00:30:04.800]  如果你是鑒水過那時候
[00:30:04.800 --> 00:30:07.000]  所以在猶太人的日曆
[00:30:07.000 --> 00:30:08.800]  是7月16日
[00:30:08.800 --> 00:30:11.600]  也是西曆的10月13日
[00:30:11.600 --> 00:30:14.200]  是主前539年
[00:30:14.200 --> 00:30:15.400]  古列的士兵
[00:30:15.400 --> 00:30:18.400]  便在城牆的南邊鑒水而入
[00:30:18.400 --> 00:30:19.800]  入了城牆之後
[00:30:19.800 --> 00:30:21.200]  大開城門
[00:30:21.200 --> 00:30:25.000]  使波斯和馬代的軍隊
[00:30:25.000 --> 00:30:28.200]  可以進入城裡面
[00:30:28.200 --> 00:30:31.800]  古列是很尊重被他征服的國家
[00:30:31.800 --> 00:30:34.800]  他從來不會阻止他們敬拜自己的神
[00:30:34.800 --> 00:30:40.000]  不會阻止他們去守他們自己的宗教
[00:30:40.000 --> 00:30:45.000]  所以當波斯和馬代的軍隊入了城之後
[00:30:45.000 --> 00:30:48.400]  那些巴比倫人仍然是敬拜自己的神
[00:30:48.400 --> 00:30:51.200]  他根本不知道原來自己的國家
[00:30:51.200 --> 00:30:53.200]  已經被人征服了
[00:30:53.200 --> 00:30:57.200]  三天之後都不知道自己被征服
[00:30:57.200 --> 00:31:00.200]  在西曆10月29日
[00:31:00.200 --> 00:31:05.200]  古列以王者的身份進入了巴比倫城
[00:31:05.200 --> 00:31:08.800]  在倫敦有一個博物館
[00:31:08.800 --> 00:31:12.200]  裡面有古列的石碑
[00:31:12.200 --> 00:31:14.000]  古列的圓筒
[00:31:14.000 --> 00:31:16.800]  上面記載著古列自己說
[00:31:16.800 --> 00:31:22.800]  他不需要打仗就能夠征服巴比倫
[00:31:22.800 --> 00:31:25.200]  我們知道根據聖經的記載
[00:31:25.200 --> 00:31:30.200]  但以古列入了巴比倫城之後
[00:31:30.200 --> 00:31:35.000]  三年他仍然在世
[00:31:35.000 --> 00:31:37.000]  根據Josephus
[00:31:37.000 --> 00:31:40.000]  是猶太人的歷史學家
[00:31:40.000 --> 00:31:44.800]  根據Thomas是猶太人的經典著作
[00:31:44.800 --> 00:31:46.000]  他們都說
[00:31:46.000 --> 00:31:50.000]  但爾利親自去迎接古列
[00:31:50.000 --> 00:31:52.800]  不單止但爾利迎接了古列
[00:31:52.800 --> 00:31:57.600]  他還將一卷舊約的書交給古列來看
[00:31:57.600 --> 00:32:01.400]  這一卷書就是以賽亞書
[00:32:01.400 --> 00:32:03.400]  以賽亞書的成書日期
[00:32:03.400 --> 00:32:08.400]  是在古列進入巴比倫城前的150年
[00:32:08.400 --> 00:32:10.800]  是成書
[00:32:10.800 --> 00:32:17.000]  我們來看看以賽亞書第45章
[00:32:17.000 --> 00:32:22.400]  不如我們先看看45章之前的兩節經文
[00:32:22.400 --> 00:32:28.400]  就是以賽亞書47章27至28節
[00:32:28.400 --> 00:32:31.400]  「或神對深淵說:你乾了吧
[00:32:31.400 --> 00:32:34.000]  我也要使你的乾涸乾涸
[00:32:34.000 --> 00:32:37.400]  論古列說:他是我的木人
[00:32:37.400 --> 00:32:39.400]  必成就我所喜悅的
[00:32:39.400 --> 00:32:42.400]  必下令建造耶路撒冷
[00:32:42.400 --> 00:32:48.400]  發明立穩聖殿的根基」
[00:32:48.400 --> 00:32:49.400]  神說什麼?
[00:32:49.400 --> 00:32:52.400]  「神對著深淵說:你乾了吧
[00:32:52.400 --> 00:32:58.400]  我也要使你的乾涸乾涸乾涸」
[00:32:58.400 --> 00:33:03.400]  這就是古列如何征服巴比倫城
[00:33:03.400 --> 00:33:07.400]  他就是找士兵掘水道引開河水
[00:33:07.400 --> 00:33:12.400]  以至水道乾了
[00:33:12.400 --> 00:33:16.400]  當古列讀到這篇經文時
[00:33:16.400 --> 00:33:18.400]  他說:這麼巧
[00:33:18.400 --> 00:33:23.400]  這正是我攻克巴比倫城的秘訣
[00:33:23.400 --> 00:33:27.400]  為何以賽亞書有記載
[00:33:27.400 --> 00:33:29.400]  但你跟他說:且慢
[00:33:29.400 --> 00:33:33.400]  你讀下面?說什麼?
[00:33:33.400 --> 00:33:38.400]  連古列的名字也寫在以賽亞書中
[00:33:38.400 --> 00:33:43.400]  這是古列入城前150年
[00:33:43.400 --> 00:33:47.400]  神命令以賽亞記載的
[00:33:47.400 --> 00:33:49.400]  聖經還說什麼?
[00:33:49.400 --> 00:33:54.400]  聖經說古列將會幫以色列人重建聖殿
[00:33:54.400 --> 00:33:56.400]  重建城牆
[00:33:56.400 --> 00:34:01.400]  我們知道古列進入巴比倫城時
[00:34:01.400 --> 00:34:05.400]  耶路撒冷的聖殿和城已經被毀
[00:34:05.400 --> 00:34:07.400]  荒廢了70年
[00:34:07.400 --> 00:34:13.400]  是古列下令重修聖殿重建城牆
[00:34:13.400 --> 00:34:18.400]  在以賽亞書45章1至2節說什麼?
[00:34:18.400 --> 00:34:26.400]  我耶和華所高的古列,我才乎他的右手,使列國降伏在他的面前
[00:34:26.400 --> 00:34:32.400]  我也要放鬆列王的腰帶,使城門在他面前躺開,不得關閉
[00:34:32.400 --> 00:34:42.400]  我對他如此說,我必在你面前修平崎嶇之地,我必打破銅門,砍斷鐵山
[00:34:42.400 --> 00:34:46.400]  古列就是神所高沒
[00:34:46.400 --> 00:34:51.400]  人家的城牆,人家的城門是為他而打開
[00:34:51.400 --> 00:34:56.400]  我們見到當古列進入巴比倫城,他不費一兵一卒
[00:34:56.400 --> 00:35:03.400]  城門是為他而開,正如神在以賽亞書的預言一樣
[00:35:03.400 --> 00:35:07.400]  而在他攻打巴比倫之前的11年
[00:35:07.400 --> 00:35:13.400]  他是攻打瑪黛,是攻打他自己的外父
[00:35:13.400 --> 00:35:21.400]  他也是不費一兵一卒,就征服了瑪黛,聯合了瑪黛和波斯
[00:35:21.400 --> 00:35:27.400]  應驗了以賽亞書所說的預言
[00:35:27.400 --> 00:35:31.400]  在以賽亞書45章4至5節又說什麼?
[00:35:31.400 --> 00:35:40.400]  因我僕人雅各,我所揀選以色列的緣故,我就是提名召你
[00:35:40.400 --> 00:35:45.400]  你需不認識我,我也加給你名號,我是耶和華
[00:35:45.400 --> 00:35:50.400]  在我以外並沒有別神,除了我以外再沒有神
[00:35:50.400 --> 00:35:54.400]  你需不認識我,我必給你束腰
[00:35:54.400 --> 00:36:01.400]  神是指名喚姓來召古列,在以賽亞書裡面
[00:36:01.400 --> 00:36:08.400]  古列是非常非常佩服這位能知過去未來的耶和華
[00:36:08.400 --> 00:36:13.400]  所以他是容許以色列人回到以色列
[00:36:13.400 --> 00:36:18.400]  他是准許他們重修聖殿,准許他們重修他們的城牆
[00:36:18.400 --> 00:36:26.400]  還不止這樣,他還給他們錢回去建城牆建聖殿
[00:36:26.400 --> 00:36:32.400]  剛才說到在倫敦博物館,在19世紀找到古列的石碑
[00:36:32.400 --> 00:36:34.400]  這個圓筒上面寫著什麼?
[00:36:34.400 --> 00:36:39.400]  古列自己說,我未經打仗就征服巴比倫
[00:36:39.400 --> 00:36:46.400]  我沒有幹災不給他們,我回到了底格里斯河另外一邊
[00:36:46.400 --> 00:36:51.400]  就是去到耶路撒冷那邊,那裡有聖城
[00:36:51.400 --> 00:36:57.400]  那裡的聖殿被毀多年,我幫他們重建聖殿
[00:36:57.400 --> 00:37:02.400]  我也聚集了他們的居民,讓他們回到自己的居所
[00:37:02.400 --> 00:37:09.400]  這個現在正在倫敦博物館被展示
[00:37:09.400 --> 00:37:14.400]  我們看到這個就是但爾利書第五章
[00:37:14.400 --> 00:37:20.400]  說到巴比倫的金頭已經變成了銀的胸和雙臂
[00:37:20.400 --> 00:37:24.400]  巴比倫被馬代波斯征服了
[00:37:24.400 --> 00:37:29.400]  當我們將但爾利書和以賽亞書加在一起的時候
[00:37:29.400 --> 00:37:38.400]  我們真的看到神的大能,神的預言完全會實現
[00:37:38.400 --> 00:37:43.400]  在這裡結束的時候,想跟大家說一說
[00:37:43.400 --> 00:37:49.400]  究竟這個白沙薩有什麼做得不對?
[00:37:49.400 --> 00:37:53.400]  我們通常說牆上的字的意思是什麼?
[00:37:53.400 --> 00:38:00.400]  Handwriting on the wall的意思就是警告
[00:38:00.400 --> 00:38:05.400]  已經畫到出樣了,寫到出來了,是給我們的警告
[00:38:05.400 --> 00:38:10.400]  相信給白沙薩的警告也是給我們的提醒
[00:38:10.400 --> 00:38:17.400]  我看到在經文裡面有四點值得我們提醒
[00:38:17.400 --> 00:38:21.400]  這四件事都有一個正一個負
[00:38:21.400 --> 00:38:26.400]  而正和負所相差的只不過是一個字
[00:38:26.400 --> 00:38:31.400]  一字之差就是謬之千里
[00:38:31.400 --> 00:38:35.400]  非常之不同,好像日頭和夜晚一樣
[00:38:35.400 --> 00:38:37.400]  我們看看第一點是什麼?
[00:38:37.400 --> 00:38:44.400]  是認得不認識,這是白沙薩的問題
[00:38:44.400 --> 00:38:50.400]  我們說當皇后提到有但爾利這個人可以解釋牆上的字
[00:38:50.400 --> 00:38:54.400]  他們就找但爾利來到白沙薩的面前
[00:38:54.400 --> 00:38:57.400]  白沙薩是認得這個但爾利
[00:38:57.400 --> 00:39:03.400]  他說你就是我父當年在猶大老回來的那個但爾利
[00:39:03.400 --> 00:39:08.400]  他認得他的,但是他不認識他
[00:39:08.400 --> 00:39:11.400]  皇后相反是認識
[00:39:11.400 --> 00:39:15.400]  皇后怎麼說?皇后說這個但爾利是有神的智慧
[00:39:15.400 --> 00:39:19.400]  是有神的靈在他的身上
[00:39:19.400 --> 00:39:23.400]  但我們又怎麼知道白沙薩真的不認識但爾利
[00:39:23.400 --> 00:39:26.400]  他自己說的,在但爾利書五章十四節
[00:39:26.400 --> 00:39:29.400]  他說我聽說你裡頭有神的靈
[00:39:29.400 --> 00:39:34.400]  心中光明,又有聰明和美好的智慧
[00:39:34.400 --> 00:39:39.400]  我聽聞你是有神的智慧,我聽聞你是有神的靈
[00:39:39.400 --> 00:39:43.400]  在聖經當中有另外一個人是這樣說,記不記得?
[00:39:43.400 --> 00:39:48.400]  是約伯,約伯記四十二章五節說什麼?
[00:39:48.400 --> 00:39:54.400]  他說我從前風聞有你,現在親眼看見你
[00:39:54.400 --> 00:39:58.400]  很多時候我們只不過是認得有這位神
[00:39:58.400 --> 00:40:03.400]  我們不是真真正正認識他
[00:40:03.400 --> 00:40:06.400]  很多時候我們要認識他,我們要怎麼認識?
[00:40:06.400 --> 00:40:09.400]  我們要讀聖經,我們要去上主流學
[00:40:09.400 --> 00:40:13.400]  我們要明白神的話語,我們才能夠認識這位神
[00:40:13.400 --> 00:40:19.400]  很多時候我們只不過是認得這位神,而不是認識他
[00:40:19.400 --> 00:40:25.400]  這個是第一點
[00:40:25.400 --> 00:40:29.400]  還有一樣就是,和白沙薩也是一樣
[00:40:29.400 --> 00:40:32.400]  我們見到白沙薩,他是怎樣?
[00:40:32.400 --> 00:40:36.400]  他是去到最後,問完那班哲士,那班哲士解不了
[00:40:36.400 --> 00:40:39.400]  他才去找但爾利,我們很多時候都是一樣
[00:40:39.400 --> 00:40:44.400]  我們其實如果有難關,有什麼問題出現,我們會怎麼做?
[00:40:44.400 --> 00:40:48.400]  很多時候是靠自己的能力,靠自己的辦法
[00:40:48.400 --> 00:40:52.400]  樣樣事都試暈了,都不行了,到最後是怎樣?
[00:40:52.400 --> 00:40:54.400]  走去求神
[00:40:54.400 --> 00:40:57.400]  這個給我們見到,我們是不是和白沙薩一樣?
[00:40:57.400 --> 00:41:01.400]  我們是不是只是認得這位神,而我們不知道
[00:41:01.400 --> 00:41:06.400]  是不是真的認識這位神,是滿有智慧滿有大能的神
[00:41:06.400 --> 00:41:12.400]  第二點是,知道而不知恨
[00:41:12.400 --> 00:41:15.400]  在但爾利書五章十八至二十一節
[00:41:15.400 --> 00:41:23.400]  但爾利將發生在尼布格尼薩的身上一切的事再重覆一次,說給白沙薩聽
[00:41:23.400 --> 00:41:30.400]  神怎樣升高尼布格尼薩,怎樣給榮耀給他權柄
[00:41:30.400 --> 00:41:33.400]  但是尼布格尼薩心高氣傲
[00:41:33.400 --> 00:41:39.400]  於是神將他變成一隻畜牲,和牛一樣是吃草
[00:41:39.400 --> 00:41:46.400]  要讓他知道神在人的國中掌權,憑自己的意志立人治國
[00:41:46.400 --> 00:41:51.400]  接著,但爾利和白沙薩怎樣說?
[00:41:51.400 --> 00:41:53.400]  在但爾利書五章二十二節
[00:41:53.400 --> 00:42:02.400]  白沙薩,你是他的兒子,你須知道這一切,你心仍不自卑
[00:42:02.400 --> 00:42:06.400]  白沙薩不是不知道的
[00:42:06.400 --> 00:42:14.400]  他是知道這些事發生在尼布格尼薩的身上,但他仍然不自卑
[00:42:14.400 --> 00:42:16.400]  這就是他的罪
[00:42:16.400 --> 00:42:22.400]  很多時候,我們不能只知道而不行道
[00:42:22.400 --> 00:42:27.400]  我們要首先認識這位神,知道他是怎樣的神
[00:42:27.400 --> 00:42:31.400]  我們才知道他的旨意是甚麼,他的道是怎樣
[00:42:31.400 --> 00:42:35.400]  不是說我們明白了就算,我們也要走出來
[00:42:35.400 --> 00:42:39.400]  白沙薩的問題就是他走不出來
[00:42:39.400 --> 00:42:44.400]  很多時候,我們基督徒也有很多很多聖經的知識
[00:42:44.400 --> 00:42:48.400]  有很多基督徒很熟悉聖經,有上主教學
[00:42:48.400 --> 00:42:50.400]  但是走不出來
[00:42:50.400 --> 00:42:53.400]  但爾利和白沙薩說是沒用的
[00:42:53.400 --> 00:42:58.400]  要知道而知行,我們才有用
[00:42:58.400 --> 00:43:02.400]  第三個是甚麼?
[00:43:02.400 --> 00:43:06.400]  第三樣是自高而不自卑
[00:43:06.400 --> 00:43:10.400]  在和合本第五章二十二節
[00:43:10.400 --> 00:43:14.400]  但爾利說白沙薩是不自卑
[00:43:14.400 --> 00:43:19.400]  在五章二十三節,他說白沙薩是自高
[00:43:19.400 --> 00:43:22.400]  兩樣都出現在經文裏
[00:43:22.400 --> 00:43:26.400]  所以這個自高不自卑是聖經裏所用的言語
[00:43:26.400 --> 00:43:31.400]  見不見到兩樣東西都有一個自字在裏面
[00:43:31.400 --> 00:43:33.400]  有一個自己的自字在裏面
[00:43:33.400 --> 00:43:37.400]  當我們和神的關係有一個自己在裏面
[00:43:37.400 --> 00:43:41.400]  有一個自我在裏面,很多時候就會出現問題
[00:43:41.400 --> 00:43:46.400]  很多時候我們做基督徒是要將這個自我拿開
[00:43:46.400 --> 00:43:51.400]  當古列圍困巴比倫城的時候
[00:43:51.400 --> 00:43:55.400]  白沙薩和大神大排筵席
[00:43:55.400 --> 00:43:58.400]  白沙薩是自高到認為甚麼?
[00:43:58.400 --> 00:44:04.400]  認為巴比倫城是永遠不會被人征服
[00:44:04.400 --> 00:44:09.400]  其實我們看范爾利書第四章和第五章可以一齊來看
[00:44:09.400 --> 00:44:14.400]  尼布格尼薩其實和白沙薩是一樣的自高
[00:44:14.400 --> 00:44:16.400]  不同的地方是甚麼?
[00:44:16.400 --> 00:44:21.400]  不同的地方就是尼布格尼薩最後在第四章
[00:44:21.400 --> 00:44:25.400]  他是有悔改
[00:44:25.400 --> 00:44:27.400]  但是白沙薩呢?
[00:44:27.400 --> 00:44:30.400]  在第五章尾有沒有看到他悔改?
[00:44:30.400 --> 00:44:31.400]  如果你讀經文的話
[00:44:31.400 --> 00:44:36.400]  你會見到當但爾利幫他解了牆上的字之後
[00:44:36.400 --> 00:44:40.400]  他只是命人將紙袍加在但爾利的身上
[00:44:40.400 --> 00:44:42.400]  將金鏈掛在他的頸上
[00:44:42.400 --> 00:44:46.400]  說他聽傳令他會在國中排列第三
[00:44:46.400 --> 00:44:48.400]  這樣就完了
[00:44:48.400 --> 00:44:51.400]  沒有說他有悔改
[00:44:51.400 --> 00:44:54.400]  這就是他和尼布格尼薩不同的地方
