
[00:00:00.000 --> 00:00:03.000]  好 我們再一次低頭禱告
[00:18:09.000 --> 00:18:13.000]  令到自己好像經常被捆綁住
[00:18:13.000 --> 00:18:17.000]  在生活上我們會有很多的挑戰
[00:18:17.000 --> 00:18:19.000]  很多的壓力
[00:18:19.000 --> 00:18:22.000]  好像叫我們透不過氣
[00:18:22.000 --> 00:18:27.000]  有時候甚至會想想做人為了什麼呢?
[00:18:27.000 --> 00:18:29.000]  這麼辛苦為了什麼呢?
[00:18:29.000 --> 00:18:33.000]  結果還是要死
[00:18:33.000 --> 00:18:36.000]  但是這裡告訴我們
[00:18:36.000 --> 00:18:40.000]  在祝福主耶穌給我們的那份的應許
[00:18:40.000 --> 00:18:46.000]  復活的大能已經將死亡吞噬了
[00:18:46.000 --> 00:18:49.000]  人生不用再怕死
[00:18:49.000 --> 00:18:51.000]  不用再被死的威脅
[00:18:51.000 --> 00:18:54.000]  可以去敬虔平安
[00:18:54.000 --> 00:18:56.000]  這樣去度日
[00:18:56.000 --> 00:18:58.000]  將我們的信仰
[00:18:58.000 --> 00:18:59.000]  我們的信念
[00:18:59.000 --> 00:19:02.000]  在日常生活裡面可以活現出來
[00:19:02.000 --> 00:19:03.000]  在教會裡面
[00:19:03.000 --> 00:19:09.000]  我有參與一個癌病關懷的小組的侍奉
[00:19:09.000 --> 00:19:13.000]  在裡面其實很多的癌病友
[00:19:13.000 --> 00:19:18.000]  他們都是自己有不舒服患了癌症
[00:19:18.000 --> 00:19:21.000]  在診斷當中
[00:19:21.000 --> 00:19:23.000]  在治療裡面
[00:19:23.000 --> 00:19:26.000]  或者在等候手術
[00:19:26.000 --> 00:19:31.000]  有些可能治療的全程已經完了
[00:19:31.000 --> 00:19:33.000]  在觀察期裡面
[00:19:33.000 --> 00:19:36.000]  但是和他們一起相處的時候
[00:19:36.000 --> 00:19:41.000]  看到他們那種辛苦那種艱難
[00:19:41.000 --> 00:19:45.000]  甚至乎有些自己本身是沒事的
[00:19:45.000 --> 00:19:46.000]  是家人
[00:19:46.000 --> 00:19:50.000]  但是家裡有人患了癌病
[00:19:50.000 --> 00:19:52.000]  他們自己在照顧當中
[00:19:52.000 --> 00:19:56.000]  都蒙受著很多的辛苦
[00:19:56.000 --> 00:20:01.000]  我曾經聽過一些我們的團友這樣說
[00:20:01.000 --> 00:20:05.000]  他說我的生活只有兩個地方去
[00:20:05.000 --> 00:20:08.000]  一個就是醫院
[00:20:08.000 --> 00:20:10.000]  一個就是家
[00:20:10.000 --> 00:20:13.000]  去來去去都是這兩個地方
[00:20:13.000 --> 00:20:15.000]  要麼就去醫院接受療程
[00:20:15.000 --> 00:20:17.000]  要麼就回家
[00:20:17.000 --> 00:20:18.000]  可能打完針之後
[00:20:18.000 --> 00:20:19.000]  做完手術之後
[00:20:19.000 --> 00:20:21.000]  在那裡休養
[00:20:21.000 --> 00:20:24.000]  有些好一點的就會和我說
[00:20:24.000 --> 00:20:28.000]  我可以到樓下散步
[00:20:28.000 --> 00:20:30.000]  走幾步
[00:20:30.000 --> 00:20:32.000]  他和我們一起去分享
[00:20:32.000 --> 00:20:33.000]  一起在團契裡面
[00:20:33.000 --> 00:20:36.000]  一起去生活的時候
[00:20:36.000 --> 00:20:40.000]  充分感受到他那種艱難
[00:20:40.000 --> 00:20:43.000]  不單止是皮肉的辛苦
[00:20:43.000 --> 00:20:46.000]  心靈裡面也有很多的煎熬
[00:20:46.000 --> 00:20:49.000]  和他一起同行同路
[00:20:49.000 --> 00:20:52.000]  神給我們很多的體會
[00:20:52.000 --> 00:20:56.000]  我自己在裡面也有很多的學習
[00:20:56.000 --> 00:20:59.000]  有信主很多年的
[00:20:59.000 --> 00:21:05.000]  他自己是經歷著癌病的辛苦
[00:21:05.000 --> 00:21:08.000]  在他主懷安息之前的一天
[00:21:08.000 --> 00:21:13.000]  他還是很勤力地和隔離床
[00:21:13.000 --> 00:21:21.000]  一個未信主的病友去傳福音
[00:21:21.000 --> 00:21:23.000]  我看到這個情景
[00:21:23.000 --> 00:21:27.000]  我真的非常為他感恩
[00:21:27.000 --> 00:21:29.000]  有未信主的
[00:21:29.000 --> 00:21:30.000]  在病了之後
[00:21:30.000 --> 00:21:34.000]  能夠在病的療程當中去認識耶穌
[00:21:34.000 --> 00:21:39.000]  確認主耶穌是他人生的救主
[00:21:39.000 --> 00:21:41.000]  和他一起同行的時候
[00:21:41.000 --> 00:21:44.000]  他有這樣的分享
[00:21:44.000 --> 00:21:49.000]  他說我不是因為我病而信耶穌的
[00:21:49.000 --> 00:21:53.000]  不是因為病而回來教會
[00:21:53.000 --> 00:21:57.000]  是因為我祈禱裡面有神
[00:21:57.000 --> 00:22:00.000]  有平安
[00:22:00.000 --> 00:22:03.000]  有弟兄姊妹那種無私的探訪
[00:22:03.000 --> 00:22:06.000]  和關懷
[00:22:06.000 --> 00:22:10.000]  我聽到我真的為他們很大的感恩
[00:22:10.000 --> 00:22:16.000]  原來信耶穌是可以這樣去活出信仰
[00:22:16.000 --> 00:22:20.000]  死亡對他們來說不是擦身而過
[00:22:20.000 --> 00:22:23.000]  而是死亡已經差不多去到他們的面前
[00:22:23.000 --> 00:22:27.000]  人生對他們來說已經去到終點
[00:22:27.000 --> 00:22:30.000]  但是他可以這樣去活出他的信仰
[00:22:30.000 --> 00:22:35.000]  告訴我們弟兄姊妹
[00:22:35.000 --> 00:22:40.000]  死亡在裡面並不是一回事
[00:22:40.000 --> 00:22:42.000]  復活的主告訴我們
[00:22:42.000 --> 00:22:46.000]  我們生命本質上已經改變了
[00:22:46.000 --> 00:22:50.000]  這是一個很重要的訊息告訴我們
[00:22:50.000 --> 00:22:52.000]  我們深深知道
[00:22:52.000 --> 00:22:54.000]  我們今天的生命
[00:22:54.000 --> 00:22:56.000]  弟兄姊妹
[00:22:56.000 --> 00:23:00.000]  應該是不怕死的
[00:23:00.000 --> 00:23:02.000]  是不怕死的
[00:23:02.000 --> 00:23:04.000]  正如我剛才所說
[00:23:04.000 --> 00:23:06.000]  沒有死字的
[00:23:06.000 --> 00:23:08.000]  只有睡覺
[00:23:08.000 --> 00:23:10.000]  就好像字典裡面
[00:23:10.000 --> 00:23:15.000]  你今天回去再找不到那個死字
[00:23:15.000 --> 00:23:17.000]  即是你不會寫那個死字
[00:23:17.000 --> 00:23:19.000]  你會不會寫那句說話
[00:23:19.000 --> 00:23:22.000]  我不會的,因為沒有這個字
[00:23:22.000 --> 00:23:24.000]  又或者你可能開心地說
[00:23:24.000 --> 00:23:26.000]  沒有了這個字
[00:23:26.000 --> 00:23:28.000]  那個意思
[00:23:28.000 --> 00:23:30.000]  沒有了這個字
[00:23:30.000 --> 00:23:32.000]  在我們信徒
[00:23:32.000 --> 00:23:34.000]  你信耶穌,你信有復活節
[00:23:34.000 --> 00:23:36.000]  信有復活的耶穌的時候
[00:23:36.000 --> 00:23:38.000]  你要知道
[00:23:38.000 --> 00:23:40.000]  其實是沒有了這個字
[00:23:40.000 --> 00:23:44.000]  人生的終局
[00:23:44.000 --> 00:23:46.000]  信主的信徒
[00:23:46.000 --> 00:23:48.000]  是睡覺的
[00:23:48.000 --> 00:23:50.000]  所以這裡保羅很清楚
[00:23:50.000 --> 00:23:54.000]  感謝神,他使我們的主耶穌基督得勝
[00:23:54.000 --> 00:23:58.000]  你贏了什麼呢?
[00:23:58.000 --> 00:24:00.000]  贏了什麼呢?
[00:24:00.000 --> 00:24:03.000]  在主裡面有這個誇口
[00:24:03.000 --> 00:24:05.000]  這是一個很重要
[00:24:05.000 --> 00:24:08.000]  很重要給我們的安慰
[00:24:08.000 --> 00:24:10.000]  給我們的支持
[00:24:10.000 --> 00:24:13.000]  一個不怕死的生命
[00:24:13.000 --> 00:24:15.000]  所以我們可以誇口
[00:24:15.000 --> 00:24:17.000]  正如這裡說死亡啊
[00:24:17.000 --> 00:24:19.000]  你得勝的權勢在哪裡
[00:24:19.000 --> 00:24:21.000]  你的毒刺在哪裡
[00:24:21.000 --> 00:24:23.000]  我們不用等到死了之後
[00:24:23.000 --> 00:24:27.000]  才去活現這個復活的生命
[00:24:27.000 --> 00:24:29.000]  今天已經可以誇口了
[00:24:29.000 --> 00:24:31.000]  保羅這樣教我們的
[00:24:31.000 --> 00:24:34.000]  復活的精彩是什麼呢?
[00:24:34.000 --> 00:24:36.000]  怎樣可以活出這個精彩
[00:24:36.000 --> 00:24:38.000]  活得精彩呢?
[00:24:38.000 --> 00:24:40.000]  就是由現在,由加珍
[00:24:40.000 --> 00:24:42.000]  由你信主那一刻
[00:24:42.000 --> 00:24:45.000]  你捉實主耶穌的應許
[00:24:45.000 --> 00:24:47.000]  已經開始了
[00:24:47.000 --> 00:24:49.000]  教我們善慕將來
[00:24:49.000 --> 00:24:52.000]  而是叫我們活在當下
[00:24:52.000 --> 00:24:54.000]  叫你活得精彩
[00:24:54.000 --> 00:24:56.000]  這是一個很重要
[00:24:56.000 --> 00:24:59.000]  在我們的生命裡面沒有了這個死字
[00:24:59.000 --> 00:25:01.000]  人的終局是睡覺
[00:25:01.000 --> 00:25:02.000]  所以耶穌說
[00:25:02.000 --> 00:25:04.000]  我就是道路真理生命
[00:25:04.000 --> 00:25:06.000]  若不直著,我們有人到負難去
[00:25:06.000 --> 00:25:09.000]  耶穌已經幫我們
[00:25:09.000 --> 00:25:11.000]  好像一條橋一樣
[00:25:11.000 --> 00:25:15.000]  搭建了今天和永恆
[00:25:15.000 --> 00:25:20.000]  我們已經進入到主耶穌裡面
[00:25:20.000 --> 00:25:24.000]  我們和永恆已經結連起來
[00:25:24.000 --> 00:25:27.000]  所以我們今天的生活
[00:25:27.000 --> 00:25:29.000]  是有意思的
[00:25:29.000 --> 00:25:31.000]  是有意義的
[00:25:31.000 --> 00:25:33.000]  所以保羅立刻在當中
[00:25:33.000 --> 00:25:35.000]  第58節,今天最後一句
[00:25:35.000 --> 00:25:37.000]  告訴我們,他說什麼呢?
[00:25:37.000 --> 00:25:38.000]  開口他說
[00:25:38.000 --> 00:25:40.000]  我親愛的弟兄
[00:25:40.000 --> 00:25:42.000]  勸我們
[00:25:42.000 --> 00:25:45.000]  勸我們過一個有意義的生活
[00:25:45.000 --> 00:25:47.000]  要怎樣做呢?
[00:25:47.000 --> 00:25:49.000]  要多作主公
[00:25:49.000 --> 00:25:51.000]  有三個形容詞
[00:25:51.000 --> 00:25:53.000]  要堅固,不可動搖
[00:25:53.000 --> 00:25:55.000]  和常常竭力
[00:25:55.000 --> 00:25:59.000]  很重要的一個訊息
[00:25:59.000 --> 00:26:01.000]  多作主公
[00:26:01.000 --> 00:26:04.000]  要堅固,不可動搖
[00:26:04.000 --> 00:26:08.000]  今天要堅固,不可動搖
[00:26:08.000 --> 00:26:09.000]  真的一點都不容易
[00:26:09.000 --> 00:26:11.000]  保羅當年侍奉
[00:26:11.000 --> 00:26:13.000]  可能飄洋過海
[00:26:13.000 --> 00:26:15.000]  冒著野獸去咬他
[00:26:15.000 --> 00:26:17.000]  他侍奉出生入死
[00:26:17.000 --> 00:26:18.000]  我們今天應該
[00:26:18.000 --> 00:26:20.000]  我們回教會侍奉
[00:26:20.000 --> 00:26:22.000]  應該不會遇到這些情景
[00:26:22.000 --> 00:26:26.000]  但是我們卻遇到另一種挑戰
[00:26:26.000 --> 00:26:28.000]  我經常覺得
[00:26:28.000 --> 00:26:30.000]  今天在香港生活
[00:26:30.000 --> 00:26:33.000]  在一個全世界最高消費的城市
[00:26:33.000 --> 00:26:35.000]  房價最貴的地方
[00:26:35.000 --> 00:26:36.000]  你要生活
[00:26:36.000 --> 00:26:38.000]  一點都不容易
[00:26:38.000 --> 00:26:42.000]  要維繫著我們平時生活的質素
[00:26:42.000 --> 00:26:43.000]  你要怎樣呢?
[00:26:43.000 --> 00:26:46.000]  可能要經常加班
[00:26:46.000 --> 00:26:49.000]  經常要用很多時間在工作上
[00:26:49.000 --> 00:26:53.000]  教會的侍奉
[00:26:53.000 --> 00:26:54.000]  怎樣呢?
[00:26:54.000 --> 00:26:56.000]  放下吧
[00:26:56.000 --> 00:26:58.000]  如果你要養兒育女的話
[00:26:58.000 --> 00:26:59.000]  要怎樣呢?
[00:26:59.000 --> 00:27:01.000]  要贏在起跑線
[00:27:01.000 --> 00:27:02.000]  很多人的眼光
[00:27:02.000 --> 00:27:04.000]  很多的比較
[00:27:05.000 --> 00:27:11.000]  怎樣可以在今天還可以不可動搖堅固
[00:27:11.000 --> 00:27:13.000]  還要常常竭力
[00:27:13.000 --> 00:27:15.000]  不是間不中竭力
[00:27:15.000 --> 00:27:16.000]  竭力已經很好了
[00:27:16.000 --> 00:27:18.000]  還要常常
[00:27:18.000 --> 00:27:20.000]  不間斷地說
[00:27:20.000 --> 00:27:22.000]  很多時候
[00:27:22.000 --> 00:27:23.000]  有空才找到你
[00:27:23.000 --> 00:27:25.000]  有空才侍奉
[00:27:25.000 --> 00:27:27.000]  你們有沒有這樣的回應呢?
[00:27:27.000 --> 00:27:30.000]  要有空才
[00:27:30.000 --> 00:27:33.000]  不是常常竭力
[00:27:33.000 --> 00:27:35.000]  是有空才
[00:27:35.000 --> 00:27:37.000]  但是保羅給我們
[00:27:37.000 --> 00:27:38.000]  很有鼓勵
[00:27:38.000 --> 00:27:40.000]  很有圈面
[00:27:40.000 --> 00:27:42.000]  告訴我們侍奉
[00:27:42.000 --> 00:27:44.000]  要多作主公
[00:27:44.000 --> 00:27:46.000]  要多
[00:27:46.000 --> 00:27:49.000]  因為他在這裡說什麼呢?
[00:27:49.000 --> 00:27:50.000]  最後一句
[00:27:50.000 --> 00:27:54.000]  因為你們知道你們在主理的奴婦不是徒然
[00:27:54.000 --> 00:27:56.000]  不是徒然
[00:27:56.000 --> 00:27:59.000]  在主裡面的奴婦
[00:27:59.000 --> 00:28:00.000]  神知道
[00:28:00.000 --> 00:28:01.000]  神知道
[00:28:01.000 --> 00:28:02.000]  神會紀念
[00:28:02.000 --> 00:28:04.000]  在永恆當中有那份意義
[00:28:04.000 --> 00:28:06.000]  有那份價值
[00:28:06.000 --> 00:28:11.000]  怎樣可以活出這麼有意義的生命呢?
[00:28:11.000 --> 00:28:16.000]  怎樣可以落實到保羅的圈面呢?
[00:28:16.000 --> 00:28:19.000]  大家有沒有聽過一些
[00:28:19.000 --> 00:28:22.000]  很窮的億萬富翁呢?
[00:28:22.000 --> 00:28:27.000]  有沒有聽過一些很孱弱的大隻佬呢?
[00:28:27.000 --> 00:28:31.000]  有沒有聽過一個不識字的博士呢?
[00:28:32.000 --> 00:28:33.000]  有沒有?
[00:28:33.000 --> 00:28:38.000]  大家有沒有聽過一些混混樂樂的基督徒呢?
[00:28:38.000 --> 00:28:43.000]  有沒有聽過一些浪費生命的基督徒呢?
[00:28:43.000 --> 00:28:45.000]  基督徒這三個字
[00:28:45.000 --> 00:28:47.000]  是一個榮譽
[00:28:47.000 --> 00:28:51.000]  神給我們的恩典
[00:28:51.000 --> 00:28:53.000]  是一個榮譽
[00:28:53.000 --> 00:28:56.000]  所以當我們背著這個名字
[00:28:56.000 --> 00:28:58.000]  這三個字的時候
[00:28:58.000 --> 00:29:00.000]  要多思想
[00:29:00.000 --> 00:29:03.000]  特別在復活節這個時間
[00:29:03.000 --> 00:29:05.000]  主耶穌
[00:29:05.000 --> 00:29:08.000]  怎樣可以成就到這份功勞
[00:29:08.000 --> 00:29:10.000]  這個恩典
[00:29:10.000 --> 00:29:14.000]  以致我們能夠稱得上叫做基督徒呢?
[00:29:14.000 --> 00:29:19.000]  怎樣可以過到一個有意義的生命生活呢?
[00:29:19.000 --> 00:29:23.000]  要學會去珍惜神的恩典
[00:29:23.000 --> 00:29:28.000]  要學會去把握在你面前每一次的侍奉機會
[00:29:28.000 --> 00:29:32.000]  要竭力常常多作主公
[00:29:32.000 --> 00:29:34.000]  去侍奉神
[00:29:34.000 --> 00:29:36.000]  不是間中
[00:29:36.000 --> 00:29:39.000]  開始的時候提到田納克
[00:29:39.000 --> 00:29:42.000]  他說未知死
[00:29:42.000 --> 00:29:44.000]  焉知生
[00:29:44.000 --> 00:29:46.000]  盼望這個復活的訊息
[00:29:46.000 --> 00:29:47.000]  讓我們清楚
[00:29:47.000 --> 00:29:49.000]  讓我們明白
[00:29:49.000 --> 00:29:53.000]  其實田納克都是帶我們去終極的關懷當中
[00:29:53.000 --> 00:29:55.000]  讓我們思想上帝
[00:29:55.000 --> 00:29:57.000]  盼望復活這個訊息
[00:29:57.000 --> 00:29:59.000]  主耶穌在十字架上
[00:29:59.000 --> 00:30:02.000]  祂今天復活
[00:30:02.000 --> 00:30:04.000]  祂永遠活著
[00:30:04.000 --> 00:30:06.000]  這件事能夠幫助我們
[00:30:06.000 --> 00:30:07.000]  復活是什麼呢?
[00:30:07.000 --> 00:30:10.000]  復活是一個已經改變了的生命
[00:30:10.000 --> 00:30:13.000]  是一個勝過死亡的生命
[00:30:13.000 --> 00:30:15.000]  是一個有意思的生命
[00:30:15.000 --> 00:30:17.000]  我們向低頭禱告
[00:30:17.000 --> 00:30:20.000]  主我們感謝祢
[00:30:20.000 --> 00:30:22.000]  復活節不單止是一個假期
[00:30:22.000 --> 00:30:27.000]  也是紀念主耶穌為我們受苦受死
[00:30:27.000 --> 00:30:29.000]  復活的一個教會節期
[00:30:29.000 --> 00:30:32.000]  讓我們在這裡當中多時間去反思
[00:30:32.000 --> 00:30:35.000]  去反省主祢給我們的恩典
[00:30:35.000 --> 00:30:38.000]  復活在我們生命當中的意義
[00:30:38.000 --> 00:30:42.000]  十字架在我們裡面是什麼一回事
[00:30:42.000 --> 00:30:46.000]  鼓勵我們能夠常常竭力多作主公
[00:30:46.000 --> 00:30:51.000]  能夠活出主祢給我們勝過死亡的生命
[00:30:51.000 --> 00:30:54.000]  同時幫助我們在這個教會裡面
[00:30:54.000 --> 00:30:57.000]  我們身體有軟弱有病痛的
[00:30:57.000 --> 00:30:59.000]  求主祢與我們同行
[00:30:59.000 --> 00:31:00.000]  與我們同在
[00:31:00.000 --> 00:31:02.000]  兼顧我們的信心
[00:31:02.000 --> 00:31:03.000]  幫助我們
[00:31:03.000 --> 00:31:05.000]  奉耶穌基督名字禱告
[00:31:05.000 --> 00:31:06.000]  阿門
