
[00:00:00.000 --> 00:00:02.920]  主義誕聖經在約翰福音第四章
[00:17:41.640 --> 00:17:42.440]  我常常在想
[00:17:42.440 --> 00:17:44.200]  如果今天換了我們這些人
[00:17:44.200 --> 00:17:48.120]  矽谷工程師是這個僕人的話
[00:17:48.120 --> 00:17:50.480]  我不知道會有什麼結果
[00:17:50.480 --> 00:17:53.080]  因應在那裡想來想去想不通
[00:17:53.080 --> 00:17:56.440]  就說算了 根本不合理 不去做了
[00:17:56.440 --> 00:17:59.200]  感謝神那些僕人比較簡單
[00:17:59.200 --> 00:18:01.280]  不像我們這裡這麼複雜的頭腦
[00:18:01.280 --> 00:18:03.080]  頭腦他們比較簡單
[00:18:03.080 --> 00:18:06.560]  耶穌說什麼他們就真的去做了
[00:18:06.560 --> 00:18:08.400]  他們把水舀出來
[00:18:08.400 --> 00:18:10.680]  送到管宴席那裡給他一喝
[00:18:10.680 --> 00:18:12.960]  果然水變成酒了
[00:18:12.960 --> 00:18:15.720]  不但是酒 而且上好的美酒
[00:18:15.720 --> 00:18:17.040]  你們
[00:18:17.040 --> 00:18:20.560]  第二點 順服的行動太重要了
[00:18:20.560 --> 00:18:22.440]  不要只是要想通
[00:18:22.440 --> 00:18:26.920]  而是要順服神的命令更重要
[00:18:26.920 --> 00:18:29.440]  雅各說 信心若沒有行為
[00:18:29.440 --> 00:18:32.240]  就是什麼 死的
[00:18:32.240 --> 00:18:35.560]  但什麼時候信心加上順服的行動
[00:18:35.560 --> 00:18:37.760]  就等於神蹟
[00:18:37.760 --> 00:18:38.640]  你們
[00:18:38.640 --> 00:18:40.440]  跟你們說信心加上順服的行動
[00:18:40.440 --> 00:18:45.240]  就等於神蹟 跟他說
[00:18:45.240 --> 00:18:47.880]  馬克·巴特森是在美國華府
[00:18:47.880 --> 00:18:50.320]  社區教會的牧師
[00:18:50.320 --> 00:18:51.760]  他曾經做這個見證
[00:18:51.760 --> 00:18:53.200]  他說他們教會還小的時候
[00:18:53.200 --> 00:18:55.040]  人數也不是很多
[00:18:55.040 --> 00:18:57.640]  每個月奉獻大概兩千美金左右
[00:18:57.640 --> 00:18:59.720]  但是房租就一千六
[00:18:59.720 --> 00:19:01.280]  所以常常有機會說
[00:19:01.280 --> 00:19:03.760]  入不敷出的感覺
[00:19:03.760 --> 00:19:05.120]  當時在他們教會裡面
[00:19:05.120 --> 00:19:07.960]  敬拜團就缺一個鼓手
[00:19:07.960 --> 00:19:10.280]  所以呢 他們就拼命禱告
[00:19:10.280 --> 00:19:13.000]  求神為人會預備一個鼓手
[00:19:13.000 --> 00:19:14.480]  有一次他在禱告當中
[00:19:14.480 --> 00:19:17.360]  求神給他一個鼓手的時候
[00:19:17.360 --> 00:19:18.720]  神就對他說
[00:19:18.720 --> 00:19:22.200]  你為什麼不先去買一套鼓來呢
[00:19:22.200 --> 00:19:24.040]  他說主啊 我連鼓手都沒有
[00:19:24.040 --> 00:19:25.960]  買什麼鼓幹什麼
[00:19:25.960 --> 00:19:29.440]  沒有鼓手買個鼓不是很奇怪的事嗎
[00:19:29.440 --> 00:19:30.960]  所以他就跟神一直爭論
[00:19:30.960 --> 00:19:32.760]  到底要神先給呢
[00:19:32.760 --> 00:19:34.400]  還是我先買呢
[00:19:34.400 --> 00:19:36.600]  搞來搞去
[00:19:36.600 --> 00:19:38.200]  最後他決定順服下來
[00:19:38.200 --> 00:19:39.360]  好吧 就去買
[00:19:39.360 --> 00:19:40.560]  花了四百塊錢
[00:19:40.560 --> 00:19:41.880]  四百塊錢在當時
[00:19:41.880 --> 00:19:43.520]  他的環境是非常多的錢
[00:19:43.520 --> 00:19:45.200]  很多的錢
[00:19:45.200 --> 00:19:46.800]  他就花了四百塊錢
[00:19:46.800 --> 00:19:48.120]  買了一整套鼓回來
[00:19:48.120 --> 00:19:50.840]  沒有人打但就買回來
[00:19:50.840 --> 00:19:52.920]  沒想到他一順服下來
[00:19:52.920 --> 00:19:54.680]  那個禮拜天
[00:19:54.680 --> 00:19:56.200]  就來了個新人
[00:19:56.200 --> 00:19:59.720]  是小平頭的一看就是軍人
[00:19:59.720 --> 00:20:01.040]  他穿著服裝軍服裡面
[00:20:01.040 --> 00:20:02.640]  還有個臂章裡面
[00:20:02.640 --> 00:20:04.840]  一看臂章是軍樂隊的
[00:20:04.840 --> 00:20:06.720]  一問 果然是個鼓手
[00:20:06.720 --> 00:20:11.640]  哈利路亞
[00:20:11.640 --> 00:20:12.920]  你知道很多時候
[00:20:12.920 --> 00:20:15.680]  我們以為是我們在等候神
[00:20:15.680 --> 00:20:19.120]  其實是神在等候我們
[00:20:19.120 --> 00:20:23.520]  等候我們走出那個順服的第一步
[00:20:23.520 --> 00:20:25.600]  當我們走出順服的第一步
[00:20:25.600 --> 00:20:28.880]  神蹟就要發生了
[00:20:28.880 --> 00:20:30.640]  順服的行動
[00:20:30.640 --> 00:20:34.560]  是經歷神蹟的關鍵
[00:20:34.560 --> 00:20:35.760]  你們
[00:20:35.760 --> 00:20:38.440]  所以信心一定要行動配合
[00:20:38.440 --> 00:20:39.640]  第三
[00:20:39.640 --> 00:20:41.280]  信心需要經過試驗
[00:20:41.280 --> 00:20:45.440]  跟你們說信心就要經過試驗
[00:20:45.440 --> 00:20:46.680]  你要知道這個大臣
[00:20:46.680 --> 00:20:49.640]  雖然憑著信心來到神面前
[00:20:49.640 --> 00:20:52.760]  但其實這個大臣心中
[00:20:52.760 --> 00:20:56.680]  是有一種很特別的期待
[00:20:56.680 --> 00:21:00.040]  他是有一種他自己的想法在其中
[00:21:00.040 --> 00:21:01.680]  四十七節
[00:21:01.680 --> 00:21:04.840]  他主要求你下去
[00:21:04.840 --> 00:21:07.800]  要求他下去醫治他的
[00:21:07.800 --> 00:21:10.200]  因為他兒子快要死了
[00:21:10.200 --> 00:21:12.320]  好像他有個心願是要
[00:21:12.320 --> 00:21:14.760]  耶穌一定要到他的家裡
[00:21:14.760 --> 00:21:17.080]  為他兒子禱告
[00:21:17.080 --> 00:21:19.360]  他心中一個心願
[00:21:19.360 --> 00:21:20.520]  但是好像
[00:21:20.520 --> 00:21:22.880]  耶穌一點沒有這樣的打算
[00:21:22.880 --> 00:21:24.520]  一點沒想這樣做
[00:21:24.520 --> 00:21:26.840]  所以四十八節耶穌怎麼回答呢
[00:21:26.840 --> 00:21:28.600]  耶穌第一次回答
[00:21:28.600 --> 00:21:29.720]  四十八節說
[00:21:29.720 --> 00:21:31.320]  哎呀 若不看見神蹟
[00:21:31.320 --> 00:21:33.440]  其實你們總是不信
[00:21:33.440 --> 00:21:34.600]  這個大臣
[00:21:34.600 --> 00:21:35.480]  他聽了
[00:21:35.480 --> 00:21:37.120]  哎呀 夫子啊
[00:21:37.120 --> 00:21:38.360]  我的兒子都快死了
[00:21:38.360 --> 00:21:39.520]  你還講這種什麼
[00:21:39.520 --> 00:21:41.920]  什麼神學理論道理
[00:21:41.920 --> 00:21:46.600]  還趕快下去去醫治我的兒子吧
[00:21:46.600 --> 00:21:48.720]  五十節耶穌又再回答
[00:21:48.720 --> 00:21:49.640]  耶穌對他說
[00:21:49.640 --> 00:21:52.920]  回去吧 兒子活了
[00:21:52.920 --> 00:21:56.160]  你不覺得這句話來得很突然嗎
[00:21:56.160 --> 00:21:57.560]  他還說你下去
[00:21:57.560 --> 00:21:59.840]  活了 活了
[00:21:59.840 --> 00:22:02.320]  他在期待耶穌要下去
[00:22:02.320 --> 00:22:04.320]  起碼禱告一下吧
[00:22:04.320 --> 00:22:05.600]  按守一下
[00:22:05.600 --> 00:22:06.920]  恩高一下吧
[00:22:06.920 --> 00:22:08.240]  連句話都沒有
[00:22:08.240 --> 00:22:12.560]  這整句話 耶穌連個禱告詞都沒有
[00:22:12.560 --> 00:22:15.840]  耶穌連為這個兒子禱告都沒禱告一句
[00:22:15.840 --> 00:22:17.200]  他說回去吧
[00:22:17.200 --> 00:22:19.240]  好像耶穌很不耐煩打發
[00:22:19.240 --> 00:22:21.960]  走吧 走吧 回去 回去
[00:22:21.960 --> 00:22:23.240]  他在苦苦哀求
[00:22:23.240 --> 00:22:26.640]  回去 回去 活了 活了
[00:22:26.640 --> 00:22:30.280]  這真的是完全跟大臣想像的不一樣
[00:22:30.280 --> 00:22:31.640]  好像耶穌一點都不關心
[00:22:31.640 --> 00:22:32.120]  你不覺得嗎
[00:22:32.120 --> 00:22:34.360]  你覺得這個人一點都不關心
[00:22:34.360 --> 00:22:36.160]  很生氣 如果你是這個大臣
[00:22:36.160 --> 00:22:37.880]  你不覺得嗎
[00:22:37.880 --> 00:22:39.040]  你這麼苦苦哀求
[00:22:39.040 --> 00:22:40.160]  他這麼輕率
[00:22:40.160 --> 00:22:41.400]  回去吧 兒子活了
[00:22:41.400 --> 00:22:43.960]  怎麼會有這種事情呢
[00:22:43.960 --> 00:22:47.920]  你知道信心真的是要經過試驗
[00:22:47.920 --> 00:22:50.320]  特別是神做事的方法
[00:22:50.320 --> 00:22:53.800]  跟你所想像的不一樣
[00:22:53.800 --> 00:22:56.840]  特別是當事情的發展
[00:22:56.840 --> 00:22:59.320]  不像你所期待的
[00:22:59.320 --> 00:23:03.280]  我再說這個大臣希望耶穌做的事情
[00:23:03.280 --> 00:23:09.080]  是下去到他家裡暗掃一下
[00:23:09.080 --> 00:23:11.600]  抹個油吧
[00:23:11.600 --> 00:23:15.520]  安高一下吧
[00:23:15.520 --> 00:23:19.760]  但耶穌一點沒有按照我想的去做
[00:23:19.760 --> 00:23:20.960]  從人的角度來講
[00:23:20.960 --> 00:23:24.760]  有點失望 失望
[00:23:24.760 --> 00:23:28.080]  但事實上 這個時刻
[00:23:28.080 --> 00:23:31.720]  這是主在試驗他的時刻
[00:23:31.720 --> 00:23:36.000]  你可知道我們的神是會試驗我們的嗎
[00:23:36.000 --> 00:23:38.760]  還記得當神要亞伯拉罕
[00:23:38.760 --> 00:23:41.080]  把他兒子帶到摩利亞山上
[00:23:41.080 --> 00:23:43.480]  獻祭給神的時候
[00:23:43.480 --> 00:23:45.680]  從人的角度來講不可思議
[00:23:45.680 --> 00:23:48.640]  為什麼神會叫人做這種事情
[00:23:48.640 --> 00:23:51.120]  但創世紀很清楚地告訴我們說
[00:23:51.120 --> 00:23:55.880]  因為神要試驗亞伯拉罕
[00:23:55.880 --> 00:23:59.080]  當主耶穌面對五千人的會眾
[00:23:59.080 --> 00:24:04.000]  吩咐他的門徒說 你們給他們吃吧
[00:24:04.000 --> 00:24:07.600]  其實耶穌明明知道門徒們什麼都沒有
[00:24:07.600 --> 00:24:11.040]  當然還是這樣吩咐他們 為什麼
[00:24:11.040 --> 00:24:14.360]  約翰福音第六章第六節給我們這個答案
[00:24:14.360 --> 00:24:16.440]  這裡說 耶穌說這話是要什麼
[00:24:16.440 --> 00:24:18.520]  試驗非利
[00:24:18.520 --> 00:24:19.680]  他自己怎麼樣
[00:24:19.680 --> 00:24:23.920]  原知道要如何行
[00:24:23.920 --> 00:24:26.400]  神是會試驗我們的 弟兄姐妹
[00:24:26.400 --> 00:24:28.120]  當神在試驗我們的時候
[00:24:28.120 --> 00:24:30.520]  其實神在問我們一個問題
[00:24:30.520 --> 00:24:34.720]  那就是我們信得過神嗎
[00:24:34.720 --> 00:24:37.040]  在這裡 當耶穌對那位大臣說
[00:24:37.040 --> 00:24:39.320]  回去吧 你兒子活了
[00:24:39.320 --> 00:24:43.040]  說真的 如果你是那位大臣
[00:24:43.040 --> 00:24:46.880]  你信得過神嗎
[00:24:46.880 --> 00:24:50.840]  萬一我回去了 沒好怎麼辦
[00:24:50.840 --> 00:24:54.640]  我是不是再回來一次呢
[00:24:54.640 --> 00:25:00.280]  當一切的事情的發生都不像你所期待的
[00:25:00.280 --> 00:25:05.120]  你仍然能夠相信神的應許能夠成就嗎
[00:25:05.120 --> 00:25:08.000]  當我們所渴望的突破
[00:25:08.000 --> 00:25:11.360]  遲言未得的時候
[00:25:11.360 --> 00:25:13.400]  你還是能夠相信神的道路
[00:25:13.400 --> 00:25:15.920]  至終高過你的道路
[00:25:15.920 --> 00:25:20.240]  神的意念高過你的意念
[00:25:20.240 --> 00:25:22.240]  就像在無比二遇的神蹟裡面
[00:25:22.240 --> 00:25:25.680]  當那個孩子擺上他所有的一切無比二遇的時候
[00:25:25.680 --> 00:25:27.160]  從人的角度來講
[00:25:27.160 --> 00:25:31.560]  從無比二遇現在變成零
[00:25:31.560 --> 00:25:34.960]  什麼都沒有了
[00:25:34.960 --> 00:25:38.640]  可當他選擇信靠神的時候
[00:25:38.640 --> 00:25:42.120]  神卻使他手中的零
[00:25:42.120 --> 00:25:45.960]  變成後來十二嵐剩下的食物
[00:25:45.960 --> 00:25:48.000]  哈利路亞
[00:25:48.000 --> 00:25:51.400]  神永遠是信誓可靠的
[00:25:51.400 --> 00:25:54.680]  只要你選擇來信靠他
[00:25:54.680 --> 00:25:57.800]  第二點 今天在你每一個生活環境
[00:25:57.800 --> 00:26:01.640]  請問你 你信得過神嗎
[00:26:01.640 --> 00:26:04.400]  你願意把自己獻給神
[00:26:04.400 --> 00:26:09.160]  在神手中成為一個神蹟的器皿嗎
[00:26:09.160 --> 00:26:11.080]  你知道那天那個大臣
[00:26:11.080 --> 00:26:14.160]  他信了耶穌所說的話就回去的時候
[00:26:14.160 --> 00:26:19.120]  那一天他就成為神蹟的器皿
[00:26:19.120 --> 00:26:22.040]  第二點 你呢
[00:26:22.040 --> 00:26:23.360]  你知道我常常聽到有人說
[00:26:23.360 --> 00:26:25.600]  主啊 我願意跟隨你
[00:26:25.600 --> 00:26:31.120]  無論天涯海角我都樂意跟隨
[00:26:31.120 --> 00:26:32.840]  可當神要他做一些
[00:26:32.840 --> 00:26:36.280]  他不想做的事情的時候
[00:26:36.280 --> 00:26:39.120]  他就退縮了
[00:26:39.120 --> 00:26:40.680]  所以我常常說
[00:26:40.680 --> 00:26:44.640]  有時候你要相信神能夠使用烏鴉雕肉
[00:26:44.640 --> 00:26:48.520]  來餵養以利養是容易的
[00:26:48.520 --> 00:26:52.960]  因為烏鴉不會說 NO
[00:26:52.960 --> 00:26:55.040]  人就不一樣
[00:26:55.040 --> 00:26:57.320]  人就很麻煩
[00:26:57.320 --> 00:27:01.240]  人的麻煩就會想來想去
[00:27:01.240 --> 00:27:03.960]  最後還是說 NO
[00:27:03.960 --> 00:27:06.240]  不是嗎
[00:27:06.240 --> 00:27:07.880]  第二點 請問你
[00:27:07.880 --> 00:27:10.960]  在神所託付給你一切的資源上
[00:27:10.960 --> 00:27:13.440]  你信得過神嗎
[00:27:13.440 --> 00:27:15.440]  你是否能夠將一切的資源
[00:27:15.440 --> 00:27:19.400]  擺上給神 讓神來使用
[00:27:19.400 --> 00:27:21.120]  無論你面對任何的環境
[00:27:21.120 --> 00:27:23.640]  你是願意成為神手中的器皿
[00:27:23.640 --> 00:27:26.160]  成就神的工作呢
[00:27:26.160 --> 00:27:30.520]  信心是絕對需要經過試驗的
[00:27:30.520 --> 00:27:32.480]  但雖然如此
[00:27:32.480 --> 00:27:34.360]  當你經過試驗的時候
[00:27:34.360 --> 00:27:36.560]  要記得一件事情
[00:27:36.560 --> 00:27:39.040]  約翰福音六章六節很清楚告訴我們
[00:27:39.040 --> 00:27:44.160]  神緣之道當如何行的
[00:27:44.160 --> 00:27:45.720]  只要你緊緊跟隨
[00:27:45.720 --> 00:27:49.960]  神必定為你開路
[00:27:49.960 --> 00:27:53.200]  最後第四 信心需要持守神的應許
[00:27:53.200 --> 00:27:55.240]  跟你們說 需要持守神的應許
[00:27:55.240 --> 00:27:58.680]  跟他說
[00:27:58.680 --> 00:28:00.920]  我們看見這位大臣
[00:28:00.920 --> 00:28:03.680]  他憑信心就回去
[00:28:03.680 --> 00:28:05.080]  在回去的那一剎那
[00:28:05.080 --> 00:28:07.320]  其實他沒有看見任何的事情發生
[00:28:07.320 --> 00:28:09.240]  他沒有看見他兒子的情況
[00:28:09.240 --> 00:28:11.880]  但他選擇相信
[00:28:11.880 --> 00:28:14.800]  他持續地相信
[00:28:14.800 --> 00:28:17.360]  一直到他的僕人向他報告說
[00:28:17.360 --> 00:28:19.520]  他兒子活了
[00:28:19.520 --> 00:28:21.840]  要注意什麼時候活著呢
[00:28:21.840 --> 00:28:23.600]  就是在主耶穌說
[00:28:23.600 --> 00:28:27.160]  他兒子活了的那個時刻
[00:28:27.160 --> 00:28:29.200]  第二年神蹟
[00:28:29.200 --> 00:28:33.880]  就是在神應許那個剎那發生的
[00:28:33.880 --> 00:28:37.480]  這為什麼我們要堅持到底的原因
[00:28:37.480 --> 00:28:39.040]  雖然我們現在的眼睛
[00:28:39.040 --> 00:28:41.160]  不見得看得見神的工作
[00:28:41.160 --> 00:28:43.680]  但當我們持守神的應許的時候
[00:28:43.680 --> 00:28:48.400]  我們相信神的應許必定要成就的
[00:28:48.400 --> 00:28:50.680]  事實上信心常常就是要
[00:28:50.680 --> 00:28:54.480]  用一種持續的禱告來持守
[00:28:54.480 --> 00:28:57.400]  如果你相信神的復興要發生
[00:28:57.400 --> 00:28:59.160]  你就要抓住神的應許
[00:28:59.160 --> 00:29:00.720]  要禱告 禱告 禱告
[00:29:00.720 --> 00:29:03.800]  直到神的復興降臨嗎
[00:29:03.800 --> 00:29:06.800]  如果你相信你的家庭要經歷神的恢復
[00:29:06.800 --> 00:29:08.160]  那你要抓住神的應許
[00:29:08.160 --> 00:29:09.960]  不斷地禱告 禱告 禱告
[00:29:09.960 --> 00:29:13.920]  直到神的恢復到你的家庭裡面
[00:29:13.920 --> 00:29:17.160]  如果你相信神的突破要發生在你生命當中
[00:29:17.160 --> 00:29:18.280]  你要抓住神的應許
[00:29:18.280 --> 00:29:20.160]  不斷地禱告 禱告 禱告
[00:29:20.160 --> 00:29:22.280]  直到神的突破降臨嗎
[00:29:22.280 --> 00:29:26.320]  信心就是要持守神的應許
[00:29:26.320 --> 00:29:29.920]  相信神所應許的他必成就
[00:29:29.920 --> 00:29:31.080]  Amen
[00:29:31.080 --> 00:29:33.880]  當你堅持到底
[00:29:33.880 --> 00:29:36.640]  神蹟就要發生了
[00:29:36.640 --> 00:29:37.600]  Amen
[00:29:37.600 --> 00:29:38.880]  Hallelujah
[00:29:38.880 --> 00:29:41.720]  今天這個世代
[00:29:41.720 --> 00:29:45.600]  真的是一個需要神蹟的世代
[00:29:45.600 --> 00:29:48.040]  我們需要看見神的作為
[00:29:48.040 --> 00:29:49.400]  不但看見神的作為
[00:29:49.400 --> 00:29:53.120]  我們更是要經歷神的作為
[00:29:53.120 --> 00:29:56.640]  今天無論你是在怎麼樣的光景當中
[00:29:56.640 --> 00:29:59.600]  你一定要憑信心來跟隨神
[00:29:59.600 --> 00:30:00.480]  我再一次說
[00:30:00.480 --> 00:30:03.920]  你一定要憑信心來跟隨神
[00:30:03.920 --> 00:30:05.840]  你要相信
[00:30:05.840 --> 00:30:07.800]  只要你是神的兒女
[00:30:07.800 --> 00:30:12.360]  神必有神蹟為你預備
[00:30:12.360 --> 00:30:14.400]  只要你是神的兒女
[00:30:14.400 --> 00:30:17.920]  神必有神蹟為你預備
[00:30:17.920 --> 00:30:18.720]  Amen
[00:30:18.720 --> 00:30:21.360]  我們一起禱告
[00:30:21.360 --> 00:30:24.600]  親愛的我們再一次來感謝你
[00:30:24.600 --> 00:30:26.080]  雖然我們這樣的軟弱
[00:30:26.080 --> 00:30:30.160]  但你是充滿憐憫的神
[00:30:30.160 --> 00:30:35.360]  當我們看見大臣來到你的面前尋求醫治
[00:30:35.360 --> 00:30:38.720]  我們看見怎麼樣祂能在那一天
[00:30:38.720 --> 00:30:41.920]  經歷生命中的神蹟
[00:30:41.920 --> 00:30:44.440]  今天我求你照樣把這樣的信心
[00:30:44.440 --> 00:30:46.680]  放在我們的裡面
[00:30:46.680 --> 00:30:50.240]  無論我們面對的環境是如何
[00:30:50.240 --> 00:30:53.240]  讓我們憑信心來跟隨你
[00:30:53.240 --> 00:30:56.400]  主要讓我們今天也能夠經歷
[00:30:56.400 --> 00:31:00.000]  你為我們所預備生命中的神蹟
[00:31:00.000 --> 00:31:01.200]  我們謝謝你
[00:31:01.200 --> 00:31:05.000]  感謝禱告奉耶穌得勝的祈求
[00:31:05.000 --> 00:31:06.280]  Amen
