
[00:00:00.000 --> 00:00:05.000]  剛才施班的師哥讓我們進入去尼希米的心境
[00:16:35.000 --> 00:16:38.000]  遇到一些困難
[00:16:38.000 --> 00:16:39.000]  不知道有沒有你
[00:16:39.000 --> 00:16:45.000]  令人和神的距離都很遠
[00:16:45.000 --> 00:16:47.000]  會不會你慢慢感覺到
[00:16:47.000 --> 00:16:51.000]  身邊不是很多人明白你的感受
[00:16:51.000 --> 00:16:53.000]  甚至你覺得
[00:16:53.000 --> 00:16:55.000]  自己是一個人
[00:16:55.000 --> 00:16:57.000]  遇到這些事情的時候
[00:16:57.000 --> 00:17:00.000]  自己真的會有很多的憂慮
[00:17:00.000 --> 00:17:03.000]  聖經的話語幫助我們去了解
[00:17:03.000 --> 00:17:07.000]  有時候我們是要看清楚這些情況
[00:17:07.000 --> 00:17:08.000]  以致我們要聽清楚
[00:17:08.000 --> 00:17:11.000]  上帝想我們怎樣去面對
[00:17:11.000 --> 00:17:12.000]  今天的題目
[00:17:12.000 --> 00:17:14.000]  無風起浪
[00:17:14.000 --> 00:17:16.000]  剛才說了敵人心急
[00:17:16.000 --> 00:17:18.000]  要想辦法在最後階段
[00:17:18.000 --> 00:17:22.000]  停止這個城牆重建的計劃
[00:17:22.000 --> 00:17:25.000]  以前就針對所有重建的人
[00:17:25.000 --> 00:17:26.000]  這一班的以色列人
[00:17:26.000 --> 00:17:28.000]  但是這次只是針對尼希米
[00:17:28.000 --> 00:17:31.000]  目的是要令尼希米懼怕
[00:17:31.000 --> 00:17:33.000]  原來今天我們所讀的經文
[00:17:33.000 --> 00:17:36.000]  有六次用到「懼怕」這個字
[00:17:36.000 --> 00:17:38.000]  在九節、十三節、十四節
[00:17:38.000 --> 00:17:41.000]  十六節、十九節和七章二節
[00:17:41.000 --> 00:17:45.000]  在原文裏面都有用到「懼怕」這個字
[00:17:45.000 --> 00:17:47.000]  所以關鍵詞就是「懼怕」
[00:17:47.000 --> 00:17:49.000]  是說尼希米可以面對
[00:17:49.000 --> 00:17:51.000]  這些懼怕的時候
[00:17:51.000 --> 00:17:54.000]  他應該怎樣做
[00:17:54.000 --> 00:17:57.000]  面對無風起浪的攻擊
[00:17:57.000 --> 00:18:03.000]  懼怕可以是常有的反應
[00:18:03.000 --> 00:18:06.000]  尼希米怎樣做
[00:18:06.000 --> 00:18:07.000]  他是不是想一下
[00:18:07.000 --> 00:18:10.000]  我應該怎樣去反制、反擊
[00:18:10.000 --> 00:18:12.000]  面對第一劑
[00:18:12.000 --> 00:18:16.000]  無論敵人怎樣四次催促他見面
[00:18:16.000 --> 00:18:18.000]  你看看他怎樣做
[00:18:18.000 --> 00:18:20.000]  第三節請你讀
[00:18:20.000 --> 00:18:25.000]  「於是我派使者到他門那裏說
[00:18:25.000 --> 00:18:28.000]  我正在進行大的工程
[00:18:28.000 --> 00:18:30.000]  不能下去
[00:18:30.000 --> 00:18:32.000]  我怎能離開
[00:18:32.000 --> 00:18:34.000]  下去見你們
[00:18:34.000 --> 00:18:38.000]  而讓工程停頓呢」
[00:18:38.000 --> 00:18:40.000]  你留意到尼希米的說話
[00:18:40.000 --> 00:18:41.000]  「我不下去」
[00:18:41.000 --> 00:18:43.000]  前後說什麼
[00:18:43.000 --> 00:18:46.000]  他知道自己手上有重要的任務要做
[00:18:46.000 --> 00:18:48.000]  或者這樣說
[00:18:48.000 --> 00:18:52.000]  他知道現在是在做他要做的事
[00:18:52.000 --> 00:18:54.000]  他不可以停下來
[00:18:54.000 --> 00:18:57.000]  不可以放下這個手上的任務
[00:18:57.000 --> 00:18:58.000]  面對第二劑
[00:18:58.000 --> 00:19:00.000]  他被誣衊要自立為王
[00:19:00.000 --> 00:19:02.000]  尼希米直接否認這個指控
[00:19:02.000 --> 00:19:05.000]  一概沒有
[00:19:05.000 --> 00:19:07.000]  接著呢
[00:19:07.000 --> 00:19:10.000]  他沒有再做其他事了
[00:19:10.000 --> 00:19:11.000]  面對第三劑
[00:19:11.000 --> 00:19:12.000]  尼希米依然知道
[00:19:12.000 --> 00:19:14.000]  自己應該做的是什麼
[00:19:14.000 --> 00:19:15.000]  他再次斷言去拒絕
[00:19:15.000 --> 00:19:17.000]  「我不進去」
[00:19:17.000 --> 00:19:19.000]  他看得很清楚
[00:19:19.000 --> 00:19:21.000]  這個士瑪雅
[00:19:21.000 --> 00:19:24.000]  雖然可以是同袍的關係
[00:19:24.000 --> 00:19:25.000]  同事
[00:19:25.000 --> 00:19:27.000]  甚至可能朋友
[00:19:27.000 --> 00:19:28.000]  但他這次所傳達的
[00:19:28.000 --> 00:19:30.000]  不是神的旨意
[00:19:30.000 --> 00:19:31.000]  他看清楚
[00:19:31.000 --> 00:19:33.000]  神沒有派他
[00:19:33.000 --> 00:19:36.000]  是他自己講預言去攻擊
[00:19:36.000 --> 00:19:38.000]  去針對
[00:19:38.000 --> 00:19:39.000]  是有人
[00:19:39.000 --> 00:19:40.000]  多比亞
[00:19:40.000 --> 00:19:41.000]  和森巴拉
[00:19:41.000 --> 00:19:43.000]  收買他
[00:19:43.000 --> 00:19:45.000]  尼希米怎知道
[00:19:45.000 --> 00:19:47.000]  身邊的人
[00:19:47.000 --> 00:19:48.000]  不是在講神的
[00:19:48.000 --> 00:19:50.000]  傳給他的說話
[00:19:50.000 --> 00:19:51.000]  說得似層層的
[00:19:51.000 --> 00:19:53.000]  用了先知的格式
[00:19:53.000 --> 00:19:55.000]  說話的格式
[00:19:55.000 --> 00:19:57.000]  他熟悉聖經
[00:19:57.000 --> 00:19:59.000]  他熟悉摩西五經裡面講到
[00:19:59.000 --> 00:20:01.000]  任何人都不可以隨便
[00:20:01.000 --> 00:20:04.000]  擅闖聖所
[00:20:04.000 --> 00:20:05.000]  更重要的是
[00:20:05.000 --> 00:20:07.000]  他知道他是懼怕
[00:20:07.000 --> 00:20:08.000]  但是在懼怕當中
[00:20:08.000 --> 00:20:11.000]  都不可以做出得罪神的事
[00:20:11.000 --> 00:20:14.000]  不可以因為要保命
[00:20:14.000 --> 00:20:16.000]  去放下神給的命令
[00:20:16.000 --> 00:20:19.000]  他身為有使命的人
[00:20:19.000 --> 00:20:21.000]  不可以展現這份的小信
[00:20:21.000 --> 00:20:23.000]  而逃命
[00:20:23.000 --> 00:20:25.000]  於是大家都會說
[00:20:25.000 --> 00:20:26.000]  所以神揀他
[00:20:26.000 --> 00:20:27.000]  尼希米
[00:20:27.000 --> 00:20:29.000]  我不是這些人
[00:20:29.000 --> 00:20:31.000]  我們害怕的時候
[00:20:31.000 --> 00:20:33.000]  真的會亂的
[00:20:33.000 --> 00:20:34.000]  人家說
[00:20:34.000 --> 00:20:35.000]  這樣這樣會影響人
[00:20:35.000 --> 00:20:36.000]  我又害怕
[00:20:36.000 --> 00:20:37.000]  聽到一些建議
[00:20:37.000 --> 00:20:38.000]  如果不快點這樣做
[00:20:38.000 --> 00:20:39.000]  就糟了
[00:20:39.000 --> 00:20:40.000]  沒得救了
[00:20:40.000 --> 00:20:41.000]  我又會跟著做
[00:20:41.000 --> 00:20:43.000]  我因為怕
[00:20:43.000 --> 00:20:44.000]  頂智媒會不會有時候
[00:20:44.000 --> 00:20:46.000]  我們人就是被
[00:20:46.000 --> 00:20:50.000]  我們心中那種的懼怕
[00:20:50.000 --> 00:20:52.000]  膨脹到那個位置
[00:20:52.000 --> 00:20:53.000]  它一直控制著你
[00:20:53.000 --> 00:20:56.000]  怎樣去生活
[00:20:56.000 --> 00:21:00.000]  怕成為你的王
[00:21:00.000 --> 00:21:01.000]  你想想
[00:21:01.000 --> 00:21:03.000]  我們在疫情裡面
[00:21:03.000 --> 00:21:05.000]  那種的怕
[00:21:05.000 --> 00:21:08.000]  佔據了我們很多的時間
[00:21:08.000 --> 00:21:09.000]  但是今天
[00:21:09.000 --> 00:21:11.000]  我們要進入福相
[00:21:11.000 --> 00:21:13.000]  我們說要重建
[00:21:13.000 --> 00:21:15.000]  我們的生命
[00:21:15.000 --> 00:21:16.000]  是不是時候
[00:21:16.000 --> 00:21:18.000]  我們要留意這些懼怕
[00:21:18.000 --> 00:21:22.000]  是不是仍然掌管著你的人生
[00:21:22.000 --> 00:21:24.000]  是不是繼續被它拉到一個位置
[00:21:24.000 --> 00:21:27.000]  它一直帶著你走
[00:21:27.000 --> 00:21:31.000]  不是神要你走的方向
[00:21:31.000 --> 00:21:32.000]  其實回想起來
[00:21:32.000 --> 00:21:35.000]  尼希米真的可以擔心
[00:21:35.000 --> 00:21:38.000]  當敵人說要告密給皇上
[00:21:38.000 --> 00:21:40.000]  應該皇上可以很快知道
[00:21:40.000 --> 00:21:41.000]  你說不是
[00:21:41.000 --> 00:21:43.000]  以斯拉的時候
[00:21:43.000 --> 00:21:46.000]  從蘇珊城走到耶路撒冷
[00:21:46.000 --> 00:21:48.000]  要四個月
[00:21:48.000 --> 00:21:49.000]  四個月
[00:21:49.000 --> 00:21:51.000]  城牆都建好了
[00:21:51.000 --> 00:21:53.000]  寫得順利都完工了
[00:21:53.000 --> 00:21:54.000]  你不要忘記
[00:21:54.000 --> 00:21:56.000]  當時他們就是扶老攜幼
[00:21:56.000 --> 00:21:57.000]  又拿著很多的物資
[00:21:57.000 --> 00:21:59.000]  慢慢走的
[00:21:59.000 --> 00:22:00.000]  當時波斯帝國
[00:22:00.000 --> 00:22:01.000]  其實建立了一個
[00:22:01.000 --> 00:22:03.000]  很好的道路系統
[00:22:03.000 --> 00:22:05.000]  也有驛站系統
[00:22:05.000 --> 00:22:06.000]  每隔二十里
[00:22:06.000 --> 00:22:08.000]  就有一個驛站
[00:22:08.000 --> 00:22:10.000]  訊息是可以很短時間
[00:22:10.000 --> 00:22:11.000]  傳到皇城的
[00:22:11.000 --> 00:22:12.000]  譬如由耶路撒冷
[00:22:12.000 --> 00:22:14.000]  一直到蘇珊城
[00:22:14.000 --> 00:22:16.000]  一千五百公里
[00:22:16.000 --> 00:22:18.000]  你看地圖都知道
[00:22:18.000 --> 00:22:19.000]  由中東
[00:22:19.000 --> 00:22:21.000]  去到波斯灣的地方
[00:22:21.000 --> 00:22:23.000]  都頗遠的
[00:22:23.000 --> 00:22:24.000]  這個道路系統
[00:22:24.000 --> 00:22:25.000]  驛站系統
[00:22:25.000 --> 00:22:26.000]  可以令到封信
[00:22:26.000 --> 00:22:27.000]  在一個星期之內
[00:22:27.000 --> 00:22:29.000]  可以送到
[00:22:29.000 --> 00:22:30.000]  敵人可以寄信
[00:22:30.000 --> 00:22:32.000]  尼希米也可以寄信
[00:22:32.000 --> 00:22:33.000]  但是你看尼希米
[00:22:33.000 --> 00:22:35.000]  沒有花時間去寫信
[00:22:35.000 --> 00:22:38.000]  給皇上解釋什麼
[00:22:38.000 --> 00:22:39.000]  她是怎樣做
[00:22:39.000 --> 00:22:43.000]  她是再三祈禱
[00:22:43.000 --> 00:22:45.000]  她再三祈禱
[00:22:45.000 --> 00:22:47.000]  她怎麼祈禱
[00:22:47.000 --> 00:22:48.000]  第九節
[00:22:48.000 --> 00:22:49.000]  我請你只讀第九節
[00:22:49.000 --> 00:22:50.000]  預備起
[00:22:50.000 --> 00:22:54.000]  他們全都要使我們懼怕
[00:22:54.000 --> 00:22:56.000]  他們的手必軟弱
[00:22:56.000 --> 00:22:58.000]  不能工作
[00:22:58.000 --> 00:23:00.000]  以至不能員工
[00:23:00.000 --> 00:23:05.000]  現在求你兼顧我的手
[00:23:05.000 --> 00:23:06.000]  她的祈禱
[00:23:06.000 --> 00:23:09.000]  就是求神兼顧她的手
[00:23:09.000 --> 00:23:10.000]  在另一次十四節
[00:23:10.000 --> 00:23:12.000]  她的祈禱
[00:23:12.000 --> 00:23:14.000]  當朋友士瑪雅建議她
[00:23:14.000 --> 00:23:16.000]  逃去聖殿聖所裡
[00:23:16.000 --> 00:23:17.000]  這件事之後
[00:23:17.000 --> 00:23:18.000]  她和神祈禱神
[00:23:18.000 --> 00:23:20.000]  求神記得他們這班人
[00:23:20.000 --> 00:23:21.000]  多比亞、森巴拉
[00:23:21.000 --> 00:23:22.000]  和一群先知
[00:23:22.000 --> 00:23:24.000]  曾經都做過類似的事
[00:23:24.000 --> 00:23:25.000]  你記住他們
[00:23:25.000 --> 00:23:26.000]  她接著說
[00:23:26.000 --> 00:23:29.000]  因為他們要叫我懼怕
[00:23:29.000 --> 00:23:30.000]  尼希米這兩個禱告
[00:23:30.000 --> 00:23:33.000]  他都提到懼怕
[00:23:33.000 --> 00:23:35.000]  其實在這個回憶錄裡
[00:23:35.000 --> 00:23:37.000]  這一章這個部分
[00:23:37.000 --> 00:23:38.000]  六次講到懼怕
[00:23:38.000 --> 00:23:39.000]  顯示這個懼怕
[00:23:39.000 --> 00:23:42.000]  是真實在她生命當中出現
[00:23:42.000 --> 00:23:43.000]  在尼希米的心裡
[00:23:43.000 --> 00:23:46.000]  是感受到這種害怕
[00:23:46.000 --> 00:23:47.000]  這種愛來的威脅
[00:23:47.000 --> 00:23:51.000]  內在生命告急的一種感受
[00:23:51.000 --> 00:23:53.000]  在這個時候
[00:23:53.000 --> 00:23:55.000]  她是不是要中斷
[00:23:55.000 --> 00:23:56.000]  是不是要放棄
[00:23:56.000 --> 00:23:58.000]  是不是要放下
[00:23:58.000 --> 00:24:01.000]  她現在手上要負的責任
[00:24:01.000 --> 00:24:02.000]  或者她已經計劃好
[00:24:02.000 --> 00:24:05.000]  人生的方向
[00:24:05.000 --> 00:24:08.000]  頂多我們都在想自己
[00:24:08.000 --> 00:24:09.000]  我們其實都很願意
[00:24:09.000 --> 00:24:10.000]  自己人生裡面
[00:24:10.000 --> 00:24:12.000]  能夠可以做到
[00:24:12.000 --> 00:24:13.000]  一件又一件
[00:24:13.000 --> 00:24:15.000]  我們計劃的事情
[00:24:15.000 --> 00:24:16.000]  我們很想
[00:24:16.000 --> 00:24:17.000]  可以在這些時候
[00:24:17.000 --> 00:24:19.000]  能夠去侍奉神
[00:24:19.000 --> 00:24:20.000]  或者我們負到
[00:24:20.000 --> 00:24:21.000]  我們對我們家人
[00:24:21.000 --> 00:24:23.000]  身邊的人的責任
[00:24:23.000 --> 00:24:24.000]  去做到
[00:24:24.000 --> 00:24:26.000]  我們一些理想的事
[00:24:26.000 --> 00:24:29.000]  但是當外在的環境一改變
[00:24:29.000 --> 00:24:31.000]  工作裡面遇到一些狀況
[00:24:31.000 --> 00:24:33.000]  甚至我們的身體
[00:24:33.000 --> 00:24:35.000]  不像預期那樣
[00:24:35.000 --> 00:24:36.000]  有病痛
[00:24:36.000 --> 00:24:37.000]  不是一次
[00:24:37.000 --> 00:24:38.000]  可能兩次
[00:24:38.000 --> 00:24:40.000]  可能三次
[00:24:40.000 --> 00:24:44.000]  沒辦法恢復一個最佳的狀態
[00:24:44.000 --> 00:24:46.000]  反而你感受到
[00:24:46.000 --> 00:24:49.000]  健康是每況愈下
[00:24:49.000 --> 00:24:52.000]  當這些驚慌和懼怕
[00:24:52.000 --> 00:24:55.000]  在你裡面發動的時候
[00:24:55.000 --> 00:24:57.000]  我們會想去回應
[00:24:57.000 --> 00:24:59.000]  這些感受情緒
[00:24:59.000 --> 00:25:01.000]  於是我們就會決定一些事情
[00:25:01.000 --> 00:25:03.000]  放下一些事情
[00:25:03.000 --> 00:25:05.000]  暫停一些事情
[00:25:05.000 --> 00:25:08.000]  聽到這些可能性
[00:25:08.000 --> 00:25:11.000]  或者會急急為求保命
[00:25:11.000 --> 00:25:14.000]  去做一些神不喜悅的事
[00:25:14.000 --> 00:25:19.000]  驚慌懼怕成為我們的王
[00:25:19.000 --> 00:25:22.000]  結果我們耽誤了
[00:25:22.000 --> 00:25:27.000]  很多經歷神的寶貴光陰和機會
[00:25:27.000 --> 00:25:30.000]  頂著我們的人心
[00:25:30.000 --> 00:25:33.000]  不可能完全沒有恐懼
[00:25:33.000 --> 00:25:35.000]  這個是建立的
[00:25:35.000 --> 00:25:38.000]  內建的機制
[00:25:38.000 --> 00:25:40.000]  但是我們可以有懼怕
[00:25:40.000 --> 00:25:42.000]  不過懼怕後
[00:25:42.000 --> 00:25:45.000]  你不要被它捉住你
[00:25:45.000 --> 00:25:47.000]  影響你
[00:25:47.000 --> 00:25:48.000]  甚至你整個人生
[00:25:48.000 --> 00:25:51.000]  是為懼怕而服務
[00:25:51.000 --> 00:25:52.000]  令到你分心
[00:25:52.000 --> 00:25:54.000]  從你本身要做的事情
[00:25:54.000 --> 00:25:56.000]  你要負的責任
[00:25:56.000 --> 00:25:58.000]  你人生的路向
[00:25:58.000 --> 00:26:00.000]  在那裡被截斷停滯
[00:26:00.000 --> 00:26:01.000]  甚至倒退
[00:26:01.000 --> 00:26:03.000]  靈命有些時候可以是這樣
[00:26:03.000 --> 00:26:05.000]  我們不是不信神
[00:26:05.000 --> 00:26:07.000]  但是這些驚慌懼怕
[00:26:07.000 --> 00:26:08.000]  掌管你的時候
[00:26:08.000 --> 00:26:09.000]  你退到一個位置
[00:26:09.000 --> 00:26:10.000]  好像初信的時候
[00:26:10.000 --> 00:26:12.000]  都不知道神是不是會聽我祈禱
[00:26:12.000 --> 00:26:14.000]  神是不是會幫我
[00:26:14.000 --> 00:26:17.000]  你可能你會這樣想
[00:26:17.000 --> 00:26:18.000]  在這個時候
[00:26:18.000 --> 00:26:22.000]  我們仍然要回去做這件事
[00:26:22.000 --> 00:26:24.000]  好像年熹米這樣
[00:26:24.000 --> 00:26:26.000]  祈禱
[00:26:26.000 --> 00:26:28.000]  祂的禱告不長
[00:26:28.000 --> 00:26:29.000]  很短的
[00:26:29.000 --> 00:26:33.000]  神啊求你兼顧我
[00:26:33.000 --> 00:26:35.000]  神啊求你記住
[00:26:35.000 --> 00:26:36.000]  那些人做的事
[00:26:36.000 --> 00:26:39.000]  祂沒有求神去刑罰那些人
[00:26:39.000 --> 00:26:40.000]  祂讓神掌管
[00:26:40.000 --> 00:26:44.000]  祂主權刑罰的時間
[00:26:44.000 --> 00:26:45.000]  祂只是求神
[00:26:45.000 --> 00:26:48.000]  在這些風浪裏面兼顧祂
[00:26:48.000 --> 00:26:50.000]  讓祂能夠繼續
[00:26:50.000 --> 00:26:53.000]  祂的手可以做到神給祂的工作
[00:26:53.000 --> 00:26:56.000]  負到祂要負的責任
[00:26:56.000 --> 00:26:59.000]  等於我們都可以學習這樣
[00:26:59.000 --> 00:27:00.000]  在艱難裏面
[00:27:00.000 --> 00:27:02.000]  我們很難很長時間祈禱
[00:27:02.000 --> 00:27:04.000]  或者都未必是那種情況
[00:27:04.000 --> 00:27:06.000]  一手要拿着劍
[00:27:06.000 --> 00:27:08.000]  一手要去工作
[00:27:08.000 --> 00:27:09.000]  還要祈禱
[00:27:09.000 --> 00:27:12.000]  你就用這些很短的祈禱
[00:27:12.000 --> 00:27:15.000]  不斷在禱告當中求神兼顧
[00:27:15.000 --> 00:27:17.000]  你都可以的
[00:27:17.000 --> 00:27:19.000]  你都可以的
[00:27:19.000 --> 00:27:21.000]  我們從另一個角度看
[00:27:21.000 --> 00:27:23.000]  其實神在這件事裏面
[00:27:23.000 --> 00:27:26.000]  在做什麼
[00:27:26.000 --> 00:27:28.000]  第二章敵人出現
[00:27:28.000 --> 00:27:30.000]  第四章敵人搞事
[00:27:30.000 --> 00:27:31.000]  第六章
[00:27:31.000 --> 00:27:33.000]  三次的計謀
[00:27:33.000 --> 00:27:37.000]  神有沒有為尼希米除去這些敵人
[00:27:37.000 --> 00:27:39.000]  沒有
[00:27:39.000 --> 00:27:41.000]  有沒有拿走這些餃子
[00:27:41.000 --> 00:27:45.000]  有沒有消除這些威脅
[00:27:45.000 --> 00:27:46.000]  其實在整件事過後
[00:27:46.000 --> 00:27:50.000]  這些人仍然存在
[00:27:50.000 --> 00:27:53.000]  直至我們讀到尼希米後段
[00:27:53.000 --> 00:27:55.000]  這些人還在
[00:27:55.000 --> 00:28:02.000]  神沒有拿走這些製造困難的原因
[00:28:02.000 --> 00:28:03.000]  於是我們就想
[00:28:03.000 --> 00:28:05.000]  神你是不是保守
[00:28:05.000 --> 00:28:06.000]  或者我們要問
[00:28:06.000 --> 00:28:09.000]  是不是沒有風沒浪先等於神祝福
[00:28:09.000 --> 00:28:11.000]  當然可以是
[00:28:11.000 --> 00:28:13.000]  亦都很期待是這樣
[00:28:13.000 --> 00:28:15.000]  但如果不是這樣
[00:28:15.000 --> 00:28:17.000]  我們沒有一個最好的環境
[00:28:17.000 --> 00:28:19.000]  或者我們沒有一個最好的健康
[00:28:19.000 --> 00:28:23.000]  神的旨意是要你怎樣做
[00:28:23.000 --> 00:28:28.000]  神的旨意只是要你繼續依靠祂
[00:28:28.000 --> 00:28:30.000]  就做好你手上有的事
[00:28:30.000 --> 00:28:33.000]  繼續去活好你的人生
[00:28:33.000 --> 00:28:35.000]  由第一天神去感動尼希米
[00:28:35.000 --> 00:28:37.000]  到祂真的開始重建
[00:28:37.000 --> 00:28:40.000]  在重建過程遇到這些事
[00:28:40.000 --> 00:28:41.000]  到這個時候
[00:28:41.000 --> 00:28:43.000]  尼希米是一直堅持著
[00:28:43.000 --> 00:28:46.000]  而神真的按照尼希米的祈求
[00:28:46.000 --> 00:28:48.000]  去兼顧祂們手所作的功
[00:28:48.000 --> 00:28:50.000]  從不手軟
[00:28:50.000 --> 00:28:52.000]  而且神又賜給尼希米
[00:28:52.000 --> 00:28:54.000]  有那種屬靈的辨別能力
[00:28:54.000 --> 00:28:55.000]  好像我們的題目
[00:28:55.000 --> 00:28:57.000]  「明辨」
[00:28:57.000 --> 00:28:59.000]  看清楚哪些真是神
[00:28:59.000 --> 00:29:02.000]  要你知道的旨意
[00:29:02.000 --> 00:29:06.000]  哪些是神給他的信息
[00:29:06.000 --> 00:29:11.000]  更加神沒有給尼希米孤單一人
[00:29:11.000 --> 00:29:13.000]  第七章二節我們看到
[00:29:13.000 --> 00:29:15.000]  在他身邊有可信
[00:29:15.000 --> 00:29:17.000]  有敬畏神
[00:29:17.000 --> 00:29:19.000]  其實敬畏神的原文就是「懼怕」
[00:29:19.000 --> 00:29:22.000]  這是第六次用「懼怕」這個字
[00:29:22.000 --> 00:29:23.000]  懼怕神的人
[00:29:23.000 --> 00:29:25.000]  其他人他們不去懼怕
[00:29:25.000 --> 00:29:27.000]  他只是懼怕神
[00:29:27.000 --> 00:29:29.000]  有這些人在他身邊一同做
[00:29:29.000 --> 00:29:30.000]  頂子妹你看看你身邊
[00:29:30.000 --> 00:29:34.000]  其實很多頂子妹一起跟你敬拜
[00:29:34.000 --> 00:29:36.000]  每一次我們集體回來敬拜
[00:29:36.000 --> 00:29:40.000]  是讓你知道你不是孤單一人
[00:29:40.000 --> 00:29:42.000]  你身邊有人跟你一起
[00:29:42.000 --> 00:29:46.000]  是忠信敬畏神的人
[00:29:46.000 --> 00:29:48.000]  我們不孤單的
[00:29:48.000 --> 00:29:52.000]  最後整個城牆用了多少天員工
[00:29:52.000 --> 00:29:55.000]  五十二天
[00:29:55.000 --> 00:30:01.000]  家裡上次裝修用了多久
[00:30:01.000 --> 00:30:06.000]  尼希米說我們的城是又闊又大
[00:30:06.000 --> 00:30:09.000]  他們五十二天員工
[00:30:09.000 --> 00:30:11.000]  告訴你天氣是什麼
[00:30:11.000 --> 00:30:15.000]  以六月正好搭著我們現在的日子
[00:30:15.000 --> 00:30:18.000]  是八月底到九月的時間
[00:30:18.000 --> 00:30:22.000]  八月二十五號
[00:30:22.000 --> 00:30:24.000]  我們今年很熱
[00:30:24.000 --> 00:30:26.000]  他們在什麼地區
[00:30:26.000 --> 00:30:28.000]  中東
[00:30:28.000 --> 00:30:30.000]  在最炎熱的時候
[00:30:30.000 --> 00:30:32.000]  四圍有敵人環繞的時候
[00:30:32.000 --> 00:30:35.000]  內外都有人搞擾的時候
[00:30:35.000 --> 00:30:39.000]  自己都有很多困難的時候
[00:30:39.000 --> 00:30:44.000]  他們完成了這個不可能的工程
[00:30:44.000 --> 00:30:47.000]  極速完成
[00:30:47.000 --> 00:30:49.000]  在神的手中
[00:30:49.000 --> 00:30:53.000]  這些工作是可以成就的
[00:30:53.000 --> 00:30:55.000]  神自己的作為在這些人的身上
[00:30:55.000 --> 00:30:59.000]  讓這個成為一個真實的見證
[00:30:59.000 --> 00:31:02.000]  最終經文怎麼說請一起讀第十六節
[00:31:02.000 --> 00:31:05.000]  我們所有的仇敵聽見了
[00:31:05.000 --> 00:31:08.000]  四圍的列國就懼怕
[00:31:08.000 --> 00:31:10.000]  愁眉不展
[00:31:10.000 --> 00:31:14.000]  因為他們知道這工作得以完成
[00:31:14.000 --> 00:31:17.000]  是出於我們的神
[00:31:17.000 --> 00:31:18.000]  叫敵人無地自容的
[00:31:18.000 --> 00:31:23.000]  不是尼希米怎麼用人脈去反擊
[00:31:23.000 --> 00:31:25.000]  不是去王面前怎麼求神
[00:31:25.000 --> 00:31:28.000]  求王去擺平主持公道
[00:31:28.000 --> 00:31:31.000]  不是你想殺我我先下手為強
[00:31:31.000 --> 00:31:33.000]  叫敵人無地自容的是
[00:31:33.000 --> 00:31:38.000]  這幫人就是很簡單專一地完成他手上的工程
[00:31:38.000 --> 00:31:41.000]  沒有做多餘的事
[00:31:41.000 --> 00:31:43.000]  是有這麼多困難他們都照做的
[00:31:43.000 --> 00:31:45.000]  所以叫敵人收口的是
[00:31:45.000 --> 00:31:47.000]  上帝奇妙的作為
[00:31:47.000 --> 00:31:51.000]  連愛人都看得到
[00:31:51.000 --> 00:31:54.000]  希望尼希米懼怕的敵對者
[00:31:54.000 --> 00:31:57.000]  結果自己懼怕
[00:31:57.000 --> 00:31:59.000]  當尼希米回憶起這一切
[00:31:59.000 --> 00:32:01.000]  他看到神的手真的在工作
[00:32:01.000 --> 00:32:03.000]  他摸一個最理想的環境
[00:32:03.000 --> 00:32:05.000]  最美好的團隊
[00:32:05.000 --> 00:32:07.000]  最佳的狀態
[00:32:07.000 --> 00:32:10.000]  卻是神在他軟弱的時候
[00:32:10.000 --> 00:32:13.000]  讓他能夠堅固做好這個工作
[00:32:13.000 --> 00:32:17.000]  這個豈不是更大的見證呢
[00:32:17.000 --> 00:32:20.000]  來到這裡本來應該停
[00:32:20.000 --> 00:32:23.000]  但是尼希米是跟著加多三節經文告訴你
[00:32:23.000 --> 00:32:27.000]  其實那個實情是怎樣
[00:32:27.000 --> 00:32:31.000]  他說而且在那些日子
[00:32:31.000 --> 00:32:36.000]  在這個工程進行的這麼多天裏面
[00:32:36.000 --> 00:32:39.000]  又帶了貴族屢次寄信給多比亞
[00:32:39.000 --> 00:32:41.000]  這個敵人意號
[00:32:41.000 --> 00:32:46.000]  多比亞也會信給他們
[00:32:46.000 --> 00:32:51.000]  因為這些人原來是多比亞的善人
[00:32:51.000 --> 00:32:53.000]  他們跟多比亞有結盟的關係
[00:32:53.000 --> 00:32:56.000]  這裡說的是他們有經濟利益的同盟
[00:32:56.000 --> 00:32:58.000]  以多比亞為首
[00:32:58.000 --> 00:33:02.000]  希望大家在這些交易上更多獲益
[00:33:02.000 --> 00:33:05.000]  而且大家有一些恩情關係
[00:33:05.000 --> 00:33:07.000]  這裡所列出的某某人
[00:33:07.000 --> 00:33:11.000]  全部都在那些重建城牆的名單裏面出現
[00:33:11.000 --> 00:33:14.000]  是尼希米的建造團隊裏面的人
[00:33:14.000 --> 00:33:19.000]  原來尼希米一直以來在建這個城牆的時候
[00:33:19.000 --> 00:33:27.000]  他身邊也有人在通敵
[00:33:27.000 --> 00:33:31.000]  這些人常常都說這個多比亞的好話
[00:33:31.000 --> 00:33:34.000]  我說的話,稍後對方便知道了
[00:33:34.000 --> 00:33:37.000]  還用來寫信來嚇我
[00:33:37.000 --> 00:33:44.000]  常寄信來,要叫我懼怕
[00:33:44.000 --> 00:33:47.000]  他不只是面對這次這三個計謀
