
[00:00:00.000 --> 00:00:05.000]  大家正在準備聖誕節嗎?
[00:24:49.000 --> 00:24:50.000]  以致我們可以發揮
[00:24:50.000 --> 00:24:51.000]  我們可以貢獻
[00:24:51.000 --> 00:24:53.000]  我們可以參與侍奉
[00:24:53.000 --> 00:24:54.000]  意思就是說
[00:24:54.000 --> 00:24:56.000]  每一個人是不中用的
[00:24:56.000 --> 00:24:59.000]  每一個基督徒會阻礙地球轉
[00:24:59.000 --> 00:25:02.000]  每一個基督徒會阻礙教會繼續轉
[00:25:02.000 --> 00:25:05.000]  每一個信徒都可以服事
[00:25:05.000 --> 00:25:08.000]  使其他人得福
[00:25:08.000 --> 00:25:10.000]  叫對方得到恩惠
[00:25:10.000 --> 00:25:12.000]  因為每一個人在神的家裡面
[00:25:12.000 --> 00:25:14.000]  可以服事其他人
[00:25:14.000 --> 00:25:16.000]  我們裡面都是一家人
[00:25:17.000 --> 00:25:19.000]  因為我們不是主人
[00:25:19.000 --> 00:25:21.000]  我們是管家
[00:25:21.000 --> 00:25:25.000]  耶穌基督才是教會一家之主
[00:25:25.000 --> 00:25:29.000]  祂分派賜給我們恩賜
[00:25:29.000 --> 00:25:32.000]  所以我們就是神所賜的恩賜的管家
[00:25:32.000 --> 00:25:36.000]  我們受神託付各樣的恩典恩賜
[00:25:36.000 --> 00:25:38.000]  我們就按著耶穌基督的心意指示
[00:25:38.000 --> 00:25:40.000]  去服事其他人
[00:25:40.000 --> 00:25:42.000]  不只是為了自私自己的利益
[00:25:42.000 --> 00:25:44.000]  是因為這樣
[00:25:44.000 --> 00:25:47.000]  所以神賜下各樣不同
[00:25:47.000 --> 00:25:48.000]  各種
[00:25:48.000 --> 00:25:49.000]  即是百般
[00:25:49.000 --> 00:25:50.000]  即是七彩繽紛
[00:25:50.000 --> 00:25:52.000]  那麼多不同的恩賜
[00:25:52.000 --> 00:25:55.000]  以致我們可以彼此補足
[00:25:55.000 --> 00:25:56.000]  彼此支援
[00:25:56.000 --> 00:25:57.000]  彼此配搭
[00:25:57.000 --> 00:25:58.000]  彼此合作
[00:25:58.000 --> 00:26:00.000]  使神的家興旺
[00:26:00.000 --> 00:26:03.000]  有時我們這樣想
[00:26:03.000 --> 00:26:05.000]  如果你懂彈琴
[00:26:05.000 --> 00:26:06.000]  不懂打鼓
[00:26:06.000 --> 00:26:07.000]  好不好呢?
[00:26:07.000 --> 00:26:08.000]  當然好
[00:26:08.000 --> 00:26:11.000]  因為有一個人可以打鼓
[00:26:12.000 --> 00:26:14.000]  晚堂真的很好
[00:26:14.000 --> 00:26:15.000]  晚堂有人打鼓
[00:26:15.000 --> 00:26:16.000]  早堂好像沒有
[00:26:16.000 --> 00:26:17.000]  中堂也沒有
[00:26:17.000 --> 00:26:18.000]  午堂也沒有
[00:26:18.000 --> 00:26:21.000]  因為我們有些妒忌
[00:26:21.000 --> 00:26:24.000]  即是有些人懂得彈
[00:26:24.000 --> 00:26:27.000]  不是彈琴那種彈
[00:26:27.000 --> 00:26:28.000]  即是不要只彈人
[00:26:28.000 --> 00:26:30.000]  即是抱怨那種
[00:26:30.000 --> 00:26:31.000]  有些人懂得彈
[00:26:31.000 --> 00:26:32.000]  有些人懂得唱
[00:26:32.000 --> 00:26:34.000]  即不是唱好唱壞那種唱
[00:26:34.000 --> 00:26:36.000]  即是懂得唱詩歌
[00:26:36.000 --> 00:26:38.000]  有不同的恩賜
[00:26:39.000 --> 00:26:42.000]  有些人懂得弄音響
[00:26:42.000 --> 00:26:43.000]  各樣不同的恩賜
[00:26:43.000 --> 00:26:45.000]  所以第十一節就說
[00:26:45.000 --> 00:26:47.000]  基本上或大體上
[00:26:47.000 --> 00:26:49.000]  恩賜可以分成兩種
[00:26:49.000 --> 00:26:52.000]  一種是話語上的恩賜
[00:26:52.000 --> 00:26:54.000]  一種是行動上的恩賜
[00:26:54.000 --> 00:26:55.000]  即是有些是動口的
[00:26:55.000 --> 00:26:56.000]  有些是動手的
[00:26:56.000 --> 00:26:57.000]  有些是講的
[00:26:57.000 --> 00:26:59.000]  有些是做的
[00:26:59.000 --> 00:27:00.000]  講也重要
[00:27:00.000 --> 00:27:01.000]  你沒理由只有講字
[00:27:01.000 --> 00:27:02.000]  因為講又重要
[00:27:02.000 --> 00:27:04.000]  又要做又要講
[00:27:04.000 --> 00:27:05.000]  有兩種恩賜
[00:27:05.000 --> 00:27:06.000]  先看第一種恩賜
[00:27:06.000 --> 00:27:07.000]  即是話語上
[00:27:07.000 --> 00:27:10.000]  這個意思是說訊息的傳遞
[00:27:10.000 --> 00:27:14.000]  教會裏面公開的教導
[00:27:14.000 --> 00:27:18.000]  講道 主日學 帶茶經
[00:27:18.000 --> 00:27:20.000]  教的時候的主學老師
[00:27:20.000 --> 00:27:22.000]  那些阿灣那些導師
[00:27:22.000 --> 00:27:24.000]  在團契裏面帶茶經
[00:27:24.000 --> 00:27:26.000]  在茶經班裏面做組長
[00:27:26.000 --> 00:27:29.000]  這些是話語上的恩賜
[00:27:29.000 --> 00:27:31.000]  去傳遞神的說話
[00:27:31.000 --> 00:27:35.000]  當然都包括在靈裏面
[00:27:35.000 --> 00:27:37.000]  我們信徒彼此之間的交通
[00:27:37.000 --> 00:27:41.000]  分享或者說是輔導
[00:27:41.000 --> 00:27:43.000]  彼此傾談
[00:27:43.000 --> 00:27:45.000]  當弟兄姊妹見到弟兄姊妹
[00:27:45.000 --> 00:27:47.000]  愁眉苦臉
[00:27:47.000 --> 00:27:49.000]  那你跟他傾談一下
[00:27:49.000 --> 00:27:51.000]  你將你從神領受的說話
[00:27:51.000 --> 00:27:53.000]  去安慰他 去鼓勵他
[00:27:53.000 --> 00:27:56.000]  去勸戒他 甚至篤責他
[00:27:56.000 --> 00:27:58.000]  這就是講的恩賜
[00:27:58.000 --> 00:28:00.000]  是話語上的恩賜
[00:28:00.000 --> 00:28:06.000]  就是說不只是教會封閉著四共場裏面
[00:28:06.000 --> 00:28:08.000]  你可以平時WhatsApp
[00:28:08.000 --> 00:28:10.000]  或者打電話 煲粥 或者E-mail
[00:28:10.000 --> 00:28:13.000]  用神的說話彼此的安慰
[00:28:13.000 --> 00:28:16.000]  互相的交通 彼此的團契
[00:28:16.000 --> 00:28:19.000]  團契交通不只是禮拜六
[00:28:19.000 --> 00:28:21.000]  禮拜五晚幾時幾點
[00:28:21.000 --> 00:28:23.000]  在哪個房間那裏
[00:28:23.000 --> 00:28:25.000]  團契是大家生命上
[00:28:25.000 --> 00:28:27.000]  透過神的話語上彼此的交流
[00:28:27.000 --> 00:28:29.000]  互相提醒 安慰
[00:28:29.000 --> 00:28:32.000]  所以無論公開的講論
[00:28:32.000 --> 00:28:34.000]  傳道 教道
[00:28:34.000 --> 00:28:36.000]  或者私下的傾談
[00:28:36.000 --> 00:28:38.000]  分享所謂輔導
[00:28:38.000 --> 00:28:40.000]  我們都意識到
[00:28:40.000 --> 00:28:41.000]  因為神的指引
[00:28:41.000 --> 00:28:44.000]  和我們在講論神的旨意 神的話
[00:28:44.000 --> 00:28:48.000]  所以我們都是神訊息的代言人
[00:28:48.000 --> 00:28:51.000]  讓人聽到神 感覺到神
[00:28:51.000 --> 00:28:56.000]  除了透過話語上的恩賜去服侍人
[00:28:56.000 --> 00:29:00.000]  當然可以透過行動上的恩賜去服侍人
[00:29:00.000 --> 00:29:02.000]  第十一節中間那裏
[00:29:02.000 --> 00:29:04.000]  因為這些恩賜
[00:29:04.000 --> 00:29:06.000]  這些特別的才能
[00:29:06.000 --> 00:29:08.000]  是神賜給我們力量
[00:29:08.000 --> 00:29:11.000]  給我們特別交代的一些資源
[00:29:11.000 --> 00:29:13.000]  以致我們可以去幫助去服侍
[00:29:13.000 --> 00:29:16.000]  其他有需要的弟兄姊妹
[00:29:16.000 --> 00:29:18.000]  既然是這樣
[00:29:18.000 --> 00:29:22.000]  你和我去接受人的服侍
[00:29:22.000 --> 00:29:24.000]  不單止去服侍人
[00:29:24.000 --> 00:29:26.000]  你們行不行?
[00:29:26.000 --> 00:29:27.000]  你們敢不敢?
[00:29:27.000 --> 00:29:29.000]  你肯不肯接受人服侍?
[00:29:29.000 --> 00:29:31.000]  有時候有些人有病
[00:29:31.000 --> 00:29:33.000]  你去探望人
[00:29:33.000 --> 00:29:34.000]  人家有癌症
[00:29:34.000 --> 00:29:39.000]  我們有關愛 有癌症的關係
[00:29:39.000 --> 00:29:42.000]  我們去探望你 為你祈禱
[00:29:42.000 --> 00:29:44.000]  這個很容易這樣做
[00:29:44.000 --> 00:29:47.000]  但當你自己有病
[00:29:47.000 --> 00:29:49.000]  當你自己有癌症
[00:29:49.000 --> 00:29:51.000]  當你自己有困難的時候
[00:29:51.000 --> 00:29:53.000]  你接不接受人家來探望你
[00:29:53.000 --> 00:29:55.000]  為你祈禱呢?
[00:29:55.000 --> 00:29:58.000]  行不行呢?
[00:29:58.000 --> 00:30:00.000]  可不可以呢?
[00:30:00.000 --> 00:30:03.000]  有些人會掩口 有些人不敢掩口
[00:30:03.000 --> 00:30:07.000]  去服侍人好像容易些
[00:30:07.000 --> 00:30:09.000]  接受人的服侍
[00:30:09.000 --> 00:30:11.000]  是不是艱難些?
[00:30:11.000 --> 00:30:13.000]  還是容易些呢?
[00:30:13.000 --> 00:30:15.000]  好像施比受
[00:30:15.000 --> 00:30:17.000]  我經常想起那時候
[00:30:17.000 --> 00:30:21.000]  還在理工教書的時候
[00:30:21.000 --> 00:30:23.000]  每個月我和太太說
[00:30:23.000 --> 00:30:25.000]  我們拿錢離婚
[00:30:25.000 --> 00:30:29.000]  意思是將每個月的收入
[00:30:29.000 --> 00:30:32.000]  分開100
[00:30:32.000 --> 00:30:35.000]  分錢 不是離婚
[00:30:35.000 --> 00:30:37.000]  真是厲害
[00:30:37.000 --> 00:30:39.000]  因為奉獻支持這裡
[00:30:39.000 --> 00:30:41.000]  支持這個機構 支持這個教會
[00:30:41.000 --> 00:30:44.000]  拿錢離婚 逐張支票分
[00:30:44.000 --> 00:30:46.000]  寄出去
[00:30:46.000 --> 00:30:47.000]  這樣挺好的
[00:30:47.000 --> 00:30:49.000]  這是一個好的基督徒
[00:30:49.000 --> 00:30:51.000]  每個月都計算過
[00:30:51.000 --> 00:30:54.000]  怎樣分些奉獻
[00:30:54.000 --> 00:30:57.000]  後來當我讀神學
[00:30:57.000 --> 00:31:00.000]  離開理工 入神學院讀書的時候
[00:31:00.000 --> 00:31:02.000]  我開始覺得困難
[00:31:02.000 --> 00:31:07.000]  因為有人偶爾寄張支票來
[00:31:07.000 --> 00:31:09.000]  拆開支票
[00:31:09.000 --> 00:31:12.000]  為什麼給我一張支票?
[00:31:12.000 --> 00:31:14.000]  覺得自己很弱
[00:31:14.000 --> 00:31:19.000]  覺得自己很差
[00:31:19.000 --> 00:31:21.000]  要人家供養
[00:31:21.000 --> 00:31:24.000]  或者找些奉獻來支持你讀神學
[00:31:24.000 --> 00:31:28.000]  我不知道說不說得清楚我的感受
[00:31:28.000 --> 00:31:30.000]  有一次更壞
[00:31:30.000 --> 00:31:33.000]  有一個弟兄 認識吳旭明
[00:31:33.000 --> 00:31:35.000]  他上來家裡
[00:31:35.000 --> 00:31:37.000]  他故意不打電話
[00:31:37.000 --> 00:31:39.000]  就這樣叮噹進來門口
[00:31:39.000 --> 00:31:41.000]  就拿了兩隻雞
[00:31:41.000 --> 00:31:44.000]  毫無誘惑的雞
[00:31:44.000 --> 00:31:46.000]  我心裡想
[00:31:46.000 --> 00:31:48.000]  你真是挺好的
[00:31:48.000 --> 00:31:50.000]  知道我神學生是窮
[00:31:50.000 --> 00:31:52.000]  沒什麼雞吃
[00:31:52.000 --> 00:31:53.000]  當時的雞很好
[00:31:53.000 --> 00:31:55.000]  不是現在的雪雞
[00:31:55.000 --> 00:31:56.000]  是新鮮雞
[00:31:56.000 --> 00:31:58.000]  很有心
[00:31:58.000 --> 00:31:59.000]  放下這隻雞
[00:31:59.000 --> 00:32:01.000]  祈禱就走了
[00:32:01.000 --> 00:32:03.000]  當時我的感受是很難受
[00:32:03.000 --> 00:32:05.000]  很難過
[00:32:05.000 --> 00:32:08.000]  為什麼弄得這麼慘?
[00:32:08.000 --> 00:32:12.000]  接受別人恩惠的雞
[00:32:12.000 --> 00:32:15.000]  彼此服侍是不是一件容易的事?
[00:32:15.000 --> 00:32:17.000]  你服侍別人
[00:32:17.000 --> 00:32:18.000]  感謝主
[00:32:18.000 --> 00:32:20.000]  你彈琴、你唱歌、你講道、你查經
[00:32:20.000 --> 00:32:22.000]  你做主教學老師
[00:32:22.000 --> 00:32:24.000]  但是接受別人的服侍呢?
[00:32:24.000 --> 00:32:26.000]  因為講的是彼此
[00:32:26.000 --> 00:32:28.000]  你沒試過想幫別人服侍別人
[00:32:28.000 --> 00:32:30.000]  輔導別人講道
[00:32:30.000 --> 00:32:32.000]  但是當你有需要的時候
[00:32:32.000 --> 00:32:34.000]  你肯不肯謙卑地
[00:32:34.000 --> 00:32:37.000]  謙卑地接受別人的服侍呢?
[00:32:37.000 --> 00:32:39.000]  彼此當然是彼此
[00:32:39.000 --> 00:32:41.000]  不只是服侍
[00:32:41.000 --> 00:32:42.000]  是彼此服侍
[00:32:42.000 --> 00:32:43.000]  互相幫助
[00:32:43.000 --> 00:32:45.000]  彼此的款待
[00:32:45.000 --> 00:32:47.000]  我們是彼此依賴
[00:32:47.000 --> 00:32:49.000]  因為第十一節中間說
[00:32:49.000 --> 00:32:53.000]  這一切的愛心的服侍
[00:32:53.000 --> 00:32:55.000]  凡事或萬事
[00:32:55.000 --> 00:32:57.000]  各種形形色色
[00:32:57.000 --> 00:32:58.000]  大大小小
[00:32:58.000 --> 00:33:00.000]  隱藏著明顯的服侍
[00:33:00.000 --> 00:33:01.000]  所有的服侍
[00:33:01.000 --> 00:33:04.000]  目的、作用是指向什麼呢?
[00:33:04.000 --> 00:33:06.000]  是去榮耀神
[00:33:06.000 --> 00:33:08.000]  不是去表現自己
[00:33:08.000 --> 00:33:10.000]  不是去炫耀自己
[00:33:10.000 --> 00:33:12.000]  不是去表揚自己
[00:33:12.000 --> 00:33:13.000]  我彈得幾好聽
[00:33:13.000 --> 00:33:14.000]  我唱得幾好聽
[00:33:14.000 --> 00:33:15.000]  我講得幾好聽
[00:33:15.000 --> 00:33:16.000]  我幫助人幫助得幾好
[00:33:16.000 --> 00:33:17.000]  不是不是不是
[00:33:17.000 --> 00:33:19.000]  目標是去榮耀
[00:33:19.000 --> 00:33:20.000]  是去顯露
[00:33:20.000 --> 00:33:23.000]  將神開放出來
[00:33:23.000 --> 00:33:25.000]  叫人更加看得清楚
[00:33:25.000 --> 00:33:27.000]  上帝是怎樣的
[00:33:27.000 --> 00:33:29.000]  讓更多人
[00:33:29.000 --> 00:33:31.000]  透過我們的服侍
[00:33:31.000 --> 00:33:34.000]  將神放大出來
[00:33:34.000 --> 00:33:35.000]  放大
[00:33:35.000 --> 00:33:37.000]  基督徒就好像放大鏡一樣
[00:33:37.000 --> 00:33:38.000]  透過我們的生活
[00:33:38.000 --> 00:33:39.000]  透過我們的愛心
[00:33:39.000 --> 00:33:40.000]  透過我們的服侍
[00:33:40.000 --> 00:33:41.000]  當我們彼此相愛
[00:33:41.000 --> 00:33:42.000]  彼此服侍的時候
[00:33:42.000 --> 00:33:44.000]  當我們彼此彼此的時候
[00:33:44.000 --> 00:33:46.000]  未信主的人
[00:33:46.000 --> 00:33:47.000]  就見到
[00:33:47.000 --> 00:33:48.000]  他們就講
[00:33:48.000 --> 00:33:49.000]  有時在心裏面講
[00:33:49.000 --> 00:33:50.000]  有時講出來
[00:33:50.000 --> 00:33:53.000]  嘩!耶穌基督在他們中間
[00:33:53.000 --> 00:33:54.000]  記住
[00:33:54.000 --> 00:33:57.000]  這個是未信主的人這樣講
[00:33:57.000 --> 00:34:00.000]  今日我們中間都有一個未信主的人
[00:34:00.000 --> 00:34:03.000]  我真的很歡喜見到他
[00:34:03.000 --> 00:34:05.000]  我覺得他很困難
[00:34:05.000 --> 00:34:08.000]  因為他太太最近離開世界
[00:34:08.000 --> 00:34:10.000]  她癌症
[00:34:10.000 --> 00:34:13.000]  但是有很多基督徒
[00:34:13.000 --> 00:34:15.000]  包括他的親戚Ruby等等
[00:34:15.000 --> 00:34:17.000]  在他旁邊去鼓勵他
[00:34:17.000 --> 00:34:18.000]  去安慰他
[00:34:18.000 --> 00:34:19.000]  去支持他
[00:34:19.000 --> 00:34:20.000]  去探望他
[00:34:20.000 --> 00:34:21.000]  去煲湯給他
[00:34:21.000 --> 00:34:24.000]  去幫他安排醫院
[00:34:24.000 --> 00:34:28.000]  幫他安排一個專科的癌病醫院
[00:34:28.000 --> 00:34:30.000]  醫生等等等等
[00:34:30.000 --> 00:34:33.000]  最後那天
[00:34:33.000 --> 00:34:35.000]  我們去探望他
[00:34:35.000 --> 00:34:37.000]  探望這位姊妹
[00:34:37.000 --> 00:34:39.000]  在一個病床裏面
[00:34:39.000 --> 00:34:41.000]  和他一起唱詩歌
[00:34:41.000 --> 00:34:44.000]  然後幫他洗禮
[00:34:44.000 --> 00:34:50.000]  我聽到這位姊妹的家人
[00:34:50.000 --> 00:34:53.000]  他們說你們基督徒真的很好
[00:34:53.000 --> 00:35:01.000]  他們去多謝去稱讚耶穌
[00:35:01.000 --> 00:35:03.000]  未信主的人
[00:35:03.000 --> 00:35:06.000]  會不會我們的服事
[00:35:06.000 --> 00:35:08.000]  我們的見證就是這樣
[00:35:08.000 --> 00:35:11.000]  同樣對信徒來講
[00:35:11.000 --> 00:35:14.000]  當我們彼此服事彼此相愛的時候
[00:35:14.000 --> 00:35:17.000]  我們就見到神的作為在我們中間
[00:35:17.000 --> 00:35:19.000]  在我們弟兄姊妹的生命裏面
[00:35:19.000 --> 00:35:22.000]  我們就發出讚美和感恩
