
[00:00:00.000 --> 00:00:02.440]  本來信從馬其頓的意象
[00:15:59.380 --> 00:16:02.580]  有時候我們的危險不是外面造出來的
[00:16:02.580 --> 00:16:06.980]  我們不一定在哪裡倒戈
[00:16:06.980 --> 00:16:08.380]  哪裡打仗
[00:16:08.380 --> 00:16:11.180]  有時候我們把我們自己放在危險的狀況
[00:16:11.180 --> 00:16:14.180]  因為我們覺得我們自己有責任
[00:16:14.180 --> 00:16:16.780]  我們就覺得是我們的決定
[00:16:16.780 --> 00:16:19.080]  讓我們自己安全
[00:16:19.080 --> 00:16:22.180]  所以如果萬一一些不安全的情況發生
[00:16:22.180 --> 00:16:24.180]  是我們選擇錯誤
[00:16:24.180 --> 00:16:26.680]  是我們覺得不行
[00:16:26.680 --> 00:16:29.180]  是我們覺得自己不負責任
[00:16:29.180 --> 00:16:31.980]  所以我們很害怕去做選擇
[00:16:31.980 --> 00:16:33.280]  我們要很小心
[00:16:33.280 --> 00:16:34.980]  我們選擇什麼房子住
[00:16:34.980 --> 00:16:37.180]  萬一買了一層危樓
[00:16:37.180 --> 00:16:38.980]  我們就拋棄
[00:16:38.980 --> 00:16:40.280]  不是錢的問題
[00:16:40.280 --> 00:16:43.580]  是我們令到我們家人陷入危險
[00:16:43.580 --> 00:16:45.380]  我們要負責任
[00:16:45.380 --> 00:16:47.280]  我們帶一些人去旅行
[00:16:47.280 --> 00:16:49.080]  帶去哪裡旅行呢
[00:16:49.080 --> 00:16:52.180]  如果去菲律賓三年前的話
[00:16:52.180 --> 00:16:53.780]  我們就拋棄
[00:16:53.780 --> 00:16:55.180]  一定有人決定
[00:16:55.180 --> 00:16:58.380]  通常是負責決定的人決定
[00:16:58.380 --> 00:17:00.280]  就去哪裡旅行
[00:17:00.280 --> 00:17:02.180]  我們是很害怕的
[00:17:02.180 --> 00:17:04.280]  如果我們常常遇到這些事情
[00:17:04.280 --> 00:17:05.980]  或者我們想一下
[00:17:05.980 --> 00:17:07.480]  我們可能會遇到這些事情
[00:17:07.480 --> 00:17:09.580]  我們很害怕做選擇
[00:17:09.580 --> 00:17:13.680]  我們很害怕責任我們要背
[00:17:13.680 --> 00:17:16.780]  我們的恐懼很多時候就在我們身上
[00:17:16.780 --> 00:17:18.380]  因為我們相信
[00:17:18.380 --> 00:17:19.680]  這個我們相信
[00:17:19.680 --> 00:17:21.980]  因為我們相信事情的發生
[00:17:21.980 --> 00:17:24.280]  是我們的決定造成的
[00:17:24.280 --> 00:17:25.980]  而我們忘記了
[00:17:25.980 --> 00:17:26.980]  無論你做什麼決定
[00:17:26.980 --> 00:17:29.180]  這些事情都會發生
[00:17:29.180 --> 00:17:30.380]  不關你的事
[00:17:30.380 --> 00:17:31.680]  如果是要發生
[00:17:31.680 --> 00:17:34.180]  如果你要住一個危樓的話
[00:17:34.180 --> 00:17:34.980]  你買什麼樓
[00:17:34.980 --> 00:17:36.080]  那個樓就會變危樓
[00:17:36.080 --> 00:17:37.480]  你信不信
[00:17:37.480 --> 00:17:38.980]  就不是因為那個危樓
[00:17:38.980 --> 00:17:39.780]  你買了
[00:17:39.780 --> 00:17:41.280]  所以是你決定錯了
[00:17:41.280 --> 00:17:42.080]  就不是的
[00:17:42.080 --> 00:17:42.980]  而是因為
[00:17:42.980 --> 00:17:45.280]  可能是因為你要住危樓
[00:17:45.280 --> 00:17:46.080]  所以你買什麼危樓
[00:17:46.080 --> 00:17:46.880]  什麼就變危樓
[00:17:46.880 --> 00:17:47.480]  你買什麼樓
[00:17:47.480 --> 00:17:48.580]  什麼樓就變危樓
[00:17:48.580 --> 00:17:50.180]  有時我們太過以為
[00:17:50.180 --> 00:17:52.380]  是我們的決定造成結果
[00:17:52.380 --> 00:17:58.080]  以致我們在很大的壓力和恐懼裡面
[00:17:58.080 --> 00:18:00.080]  好像這個玉珠一樣
[00:18:00.080 --> 00:18:02.280]  所以他要想一件事
[00:18:02.280 --> 00:18:03.680]  他就害怕了
[00:18:03.680 --> 00:18:05.480]  當然保羅馬上嚇著他
[00:18:05.480 --> 00:18:06.080]  說我們不要走
[00:18:06.080 --> 00:18:06.880]  在這裡
[00:18:06.880 --> 00:18:08.780]  解決問題的
[00:18:08.780 --> 00:18:09.580]  但不是的
[00:18:09.580 --> 00:18:10.280]  人害怕一害怕
[00:18:10.280 --> 00:18:14.080]  人開始發現自己其實是很無助的
[00:18:14.080 --> 00:18:16.280]  自己是無能為力的
[00:18:16.280 --> 00:18:17.980]  所以他仍然會有這個問題
[00:18:17.980 --> 00:18:21.280]  這個問題在第三十節
[00:18:21.280 --> 00:18:23.680]  就跟保羅和西拉說了
[00:18:23.680 --> 00:18:27.880]  我當怎樣行才可以得救
[00:18:27.880 --> 00:18:29.880]  我們看聖經就不要一看得救
[00:18:29.880 --> 00:18:31.480]  就以為是在說上天堂
[00:18:31.480 --> 00:18:33.280]  得永生
[00:18:33.280 --> 00:18:35.080]  這是一個普通的字
[00:18:35.080 --> 00:18:37.680]  這個玉珠想問的問題就是
[00:18:37.680 --> 00:18:39.480]  我怎樣才可以沒事
[00:18:39.480 --> 00:18:41.180]  我覺得很害怕
[00:18:41.180 --> 00:18:42.380]  因為下一刻
[00:18:42.380 --> 00:18:44.680]  雖然那些犯人沒有走
[00:18:44.680 --> 00:18:47.480]  但下一次未必那麼幸運
[00:18:47.480 --> 00:18:48.880]  做這行很害怕
[00:18:48.880 --> 00:18:51.480]  就是守這個監牢
[00:18:51.480 --> 00:18:52.480]  有時我們
[00:18:52.480 --> 00:18:56.280]  如果我們認為是我們很盡責地去做決定
[00:18:56.280 --> 00:18:58.480]  以致我的生活平安的話
[00:18:58.480 --> 00:18:59.680]  我們都很害怕
[00:18:59.680 --> 00:19:00.880]  我們不知道什麼時候
[00:19:00.880 --> 00:19:02.880]  下一次就買錯房子
[00:19:02.880 --> 00:19:04.480]  去錯哪裡旅行
[00:19:04.480 --> 00:19:07.280]  我們不知道下一次買了什麼吃
[00:19:07.280 --> 00:19:09.280]  吃壞了兒子
[00:19:09.280 --> 00:19:11.680]  前陣子買奶粉的問題
[00:19:11.680 --> 00:19:15.680]  吃到大陸的嬰兒生腎石
[00:19:15.680 --> 00:19:16.280]  諸如此類
[00:19:16.280 --> 00:19:18.880]  我們很害怕是我們選擇做錯的時間
[00:19:18.880 --> 00:19:21.880]  我們很害怕
[00:19:21.880 --> 00:19:23.480]  所以他問一個問題
[00:19:23.480 --> 00:19:27.280]  問保羅西拉可能看到他們都是有學問的人
[00:19:27.280 --> 00:19:29.880]  就問我怎樣才可以安全
[00:19:29.880 --> 00:19:32.280]  我怎樣才可以沒事
[00:19:32.280 --> 00:19:35.280]  我怎樣才行
[00:19:35.280 --> 00:19:37.280]  保羅其實可以跟他說
[00:19:37.280 --> 00:19:38.280]  你沒事了
[00:19:38.280 --> 00:19:39.280]  你不要擔心
[00:19:39.280 --> 00:19:39.880]  不要那麼害怕
[00:19:39.880 --> 00:19:40.880]  你冷靜點
[00:19:40.880 --> 00:19:42.680]  其實我們全部都在這裡
[00:19:42.680 --> 00:19:45.480]  你現在把門鎖好就可以了
[00:19:45.480 --> 00:19:47.480]  沒有問題了
[00:19:47.480 --> 00:19:49.080]  其實正路就這樣回答
[00:19:49.080 --> 00:19:50.880]  因為玉珠的問題就是
[00:19:50.880 --> 00:19:52.080]  他怎樣才沒事
[00:19:52.080 --> 00:19:53.480]  其實沒事
[00:19:53.480 --> 00:19:54.880]  沒有犯逃脫
[00:19:54.880 --> 00:19:56.080]  那些鎖爛了
[00:19:56.080 --> 00:19:58.080]  地震不關你的事
[00:19:58.080 --> 00:20:00.680]  但是保羅就把握機會
[00:20:00.680 --> 00:20:01.680]  就告訴他
[00:20:01.680 --> 00:20:04.280]  還要不是這裡
[00:20:04.280 --> 00:20:06.080]  你叫他把門鎖好是沒有用的
[00:20:06.080 --> 00:20:08.480]  下一次都可能會有地震
[00:20:08.480 --> 00:20:10.280]  下一次有其他的理由
[00:20:10.280 --> 00:20:11.480]  囚犯會逃走
[00:20:11.480 --> 00:20:13.480]  這個玉珠經過這次之後
[00:20:13.480 --> 00:20:15.280]  他以後看囚犯會很害怕
[00:20:15.280 --> 00:20:16.680]  他可能睡不安心
[00:20:16.680 --> 00:20:17.680]  因為不敢再睡了
[00:20:17.680 --> 00:20:19.480]  一睡又有什麼事發生
[00:20:19.480 --> 00:20:21.480]  但是人要睡覺的
[00:20:21.480 --> 00:20:22.880]  這個題目我可以說
[00:20:22.880 --> 00:20:27.280]  人睡覺是一個很重要的東西
[00:20:27.280 --> 00:20:29.080]  為什麼人要睡覺
[00:20:29.080 --> 00:20:29.680]  你有沒有想過
[00:20:29.680 --> 00:20:31.080]  當你很忙的時候
[00:20:31.080 --> 00:20:32.280]  趕功課
[00:20:32.280 --> 00:20:34.080]  趕工作
[00:20:34.080 --> 00:20:34.680]  你會想一想
[00:20:34.680 --> 00:20:36.480]  如果我可以一天二十四天都工作
[00:20:36.480 --> 00:20:37.080]  不是很好嗎
[00:20:37.080 --> 00:20:38.880]  為什麼要睡覺
[00:20:38.880 --> 00:20:40.680]  為什麼神做我們那麼麻煩
[00:20:40.680 --> 00:20:43.480]  要睡覺
[00:20:43.480 --> 00:20:45.280]  睡覺就要告訴我們
[00:20:45.280 --> 00:20:48.480]  人是無助的
[00:20:48.480 --> 00:20:50.880]  人是沒有辦法依靠自己的
[00:20:50.880 --> 00:20:52.280]  無論你多聰明
[00:20:52.280 --> 00:20:53.880]  無論你多聰明
[00:20:53.880 --> 00:20:56.080]  你都要睡覺
[00:20:56.080 --> 00:20:57.480]  你每天都要睡覺
[00:20:57.480 --> 00:20:58.480]  是不是
[00:20:58.480 --> 00:20:59.480]  如果你做媽媽的
[00:20:59.480 --> 00:21:00.080]  你就知道
[00:21:00.080 --> 00:21:01.480]  你經常很擔心小朋友
[00:21:01.480 --> 00:21:02.480]  嬰兒的時候
[00:21:02.480 --> 00:21:04.280]  擔心他會不會滾下床
[00:21:04.280 --> 00:21:06.880]  擔心他會被壓著
[00:21:06.880 --> 00:21:08.480]  你一直看著他
[00:21:08.480 --> 00:21:09.080]  但是我告訴你
[00:21:09.080 --> 00:21:10.880]  你沒有辦法永遠看著他
[00:21:10.880 --> 00:21:13.280]  因為你要睡覺
[00:21:13.280 --> 00:21:14.880]  只要你睡半小時
[00:21:14.880 --> 00:21:17.680]  就可以有很多事情發生
[00:21:17.680 --> 00:21:20.880]  因為嬰兒安全也要睡半小時
[00:21:20.880 --> 00:21:24.080]  如果你做金融的
[00:21:24.080 --> 00:21:25.080]  又說關永成了
[00:21:25.080 --> 00:21:26.280]  不好意思
[00:21:26.280 --> 00:21:27.280]  炒股票的
[00:21:27.280 --> 00:21:28.680]  有人真的這樣說
[00:21:28.680 --> 00:21:29.880]  你要看著股市
[00:21:29.880 --> 00:21:32.080]  這個世界要倒塌了
[00:21:32.080 --> 00:21:35.080]  你對著電腦螢幕
[00:21:35.080 --> 00:21:35.680]  瞇一會兒
[00:21:35.680 --> 00:21:37.480]  你都出事了
[00:21:37.480 --> 00:21:39.280]  價位已經變了
[00:21:39.280 --> 00:21:40.080]  是不是
[00:21:40.080 --> 00:21:41.080]  真的
[00:21:41.080 --> 00:21:43.480]  我以前聽過一個弟兄這樣說
[00:21:43.480 --> 00:21:45.680]  他跟別人下盤買賣
[00:21:45.680 --> 00:21:46.480]  他很擔心
[00:21:46.480 --> 00:21:47.680]  因為跟客戶聊天
[00:21:47.680 --> 00:21:48.680]  如果一收電話
[00:21:48.680 --> 00:21:49.880]  只要他遲幾秒
[00:21:49.880 --> 00:21:51.680]  可能價位已經跟他講電話不同了
[00:21:51.680 --> 00:21:52.280]  那就慘了
[00:21:52.280 --> 00:21:53.280]  他要賠償
[00:21:53.280 --> 00:21:54.880]  所以一定要馬上下
[00:21:54.880 --> 00:21:56.280]  馬上按掣
[00:21:56.280 --> 00:21:57.280]  一談妥
[00:21:57.280 --> 00:21:58.280]  這個價位賣了
[00:21:58.280 --> 00:21:59.480]  你馬上要買
[00:21:59.480 --> 00:22:00.480]  你去廁所出來
[00:22:00.480 --> 00:22:02.280]  這個世界已經變了
[00:22:02.280 --> 00:22:04.280]  所以不可以打瞌睡
[00:22:04.280 --> 00:22:05.080]  但是沒有辦法
[00:22:05.080 --> 00:22:06.280]  人都要打瞌睡
[00:22:06.280 --> 00:22:06.880]  你看著股市
[00:22:06.880 --> 00:22:07.680]  你能看到多少
[00:22:07.680 --> 00:22:08.480]  你回家睡覺
[00:22:08.480 --> 00:22:10.480]  美國倒塌了
[00:22:10.480 --> 00:22:11.480]  已經可以
[00:22:11.480 --> 00:22:12.880]  你不用睡太久
[00:22:12.880 --> 00:22:13.680]  你睡五個小時
[00:22:13.680 --> 00:22:15.480]  這個世界已經變了
[00:22:15.480 --> 00:22:17.480]  特別是金融世界
[00:22:17.480 --> 00:22:19.880]  你不知道美國發生什麼事
[00:22:19.880 --> 00:22:21.280]  你今天回家睡覺
[00:22:21.280 --> 00:22:22.080]  睡五個小時
[00:22:22.080 --> 00:22:25.880]  然後美國已經大量的飛機去炸敘利亞
[00:22:25.880 --> 00:22:27.880]  美國股市突然跌了幾千點
[00:22:27.880 --> 00:22:29.680]  你都不知道
[00:22:29.680 --> 00:22:31.080]  所以我們要睡覺
[00:22:31.080 --> 00:22:33.480]  告訴我們
[00:22:33.480 --> 00:22:36.080]  我們沒有辦法靠自己
[00:22:36.080 --> 00:22:37.480]  所以寫了一句話很好的
[00:22:37.480 --> 00:22:38.880]  你們要休息
[00:22:38.880 --> 00:22:41.680]  要知道我是神
[00:22:41.680 --> 00:22:42.480]  我們一定要休息
[00:22:42.480 --> 00:22:43.680]  因為你每天都要睡覺
[00:22:43.680 --> 00:22:44.280]  你睡覺的時候
[00:22:44.280 --> 00:22:46.480]  你就知道這個世界有一個神
[00:22:46.480 --> 00:22:48.680]  是神在看著這個世界
[00:22:48.680 --> 00:22:49.680]  不是我們
[00:22:49.680 --> 00:22:51.280]  不是我們的決定
[00:22:51.280 --> 00:22:53.880]  來影響我們的將來
[00:22:53.880 --> 00:22:55.280]  是神在看著
[00:22:55.280 --> 00:22:58.480]  我們是沒有辦法做一個明智的決定
[00:22:58.480 --> 00:22:59.880]  因為我們都是無知的人
[00:22:59.880 --> 00:23:02.280]  我們知道的東西很少
[00:23:02.280 --> 00:23:02.880]  你買樓
[00:23:02.880 --> 00:23:04.280]  你怎麼知道這層樓安全
[00:23:04.280 --> 00:23:06.080]  是不知道的
[00:23:06.080 --> 00:23:06.680]  我告訴你
[00:23:06.680 --> 00:23:07.880]  就算你是一個工程師
[00:23:07.880 --> 00:23:09.880]  你都未必可以很肯定知道
[00:23:09.880 --> 00:23:11.280]  你看完所有數據
[00:23:11.280 --> 00:23:15.080]  建樓的人不一定很老實告訴你所有數據
[00:23:15.080 --> 00:23:17.680]  我的工程師都說很難搞
[00:23:17.680 --> 00:23:18.880]  石屎一落了之後
[00:23:18.880 --> 00:23:20.880]  裡面的東西什麼都不知道
[00:23:20.880 --> 00:23:23.480]  所以他說有些古惑的承判商
[00:23:23.480 --> 00:23:25.680]  就是你看不到的時候就給你落了石屎
[00:23:25.680 --> 00:23:29.080]  我以前有個弟兄幫收容機工作
[00:23:29.080 --> 00:23:30.080]  收容機就很嚴的
[00:23:30.080 --> 00:23:31.680]  所以人們經常說收容機的樓好
[00:23:31.680 --> 00:23:35.680]  就是因為他們是不准沒有人看著去落石屎
[00:23:35.680 --> 00:23:36.480]  一落石屎之後
[00:23:36.480 --> 00:23:38.480]  怎知道裡面的鋼筋齊不齊
[00:23:38.480 --> 00:23:40.080]  怎知道那些長短對不對
[00:23:40.080 --> 00:23:42.680]  他真的試過不知道的時候
[00:23:42.680 --> 00:23:43.680]  那些人落了石屎
[00:23:43.680 --> 00:23:45.880]  他落到地盤要他把石屎全都扔掉
[00:23:45.880 --> 00:23:47.480]  重新再落
[00:23:47.480 --> 00:23:50.080]  當時他是收容機工作的
[00:23:50.080 --> 00:23:51.280]  他們要求很嚴格的
[00:23:51.280 --> 00:23:53.080]  一定要那些東西很齊全的
[00:23:53.080 --> 00:23:53.880]  因為如果你不知道
[00:23:53.880 --> 00:23:55.480]  基本上是沒得檢查的
[00:23:55.480 --> 00:23:57.280]  可能樓就是這樣
[00:23:57.280 --> 00:23:59.280]  倒塌了你才知道
[00:23:59.280 --> 00:24:02.680]  所以我們是沒辦法穩定自己的
[00:24:02.680 --> 00:24:06.680]  所以寶羅就趁著這個機會
[00:24:06.680 --> 00:24:11.280]  幫玉卒說就帶領他來到上帝的面前
[00:24:11.280 --> 00:24:13.080]  雖然這件事解決了
[00:24:13.080 --> 00:24:14.280]  這個危機解決了
[00:24:14.280 --> 00:24:16.480]  但是他永遠都會在危機裡面
[00:24:16.480 --> 00:24:19.480]  唯有他信靠耶穌基督
[00:24:19.480 --> 00:24:20.480]  所以寶羅跟他說
[00:24:20.480 --> 00:24:21.480]  當信主耶穌
[00:24:21.480 --> 00:24:23.480]  你和你一家都必得救
[00:24:23.480 --> 00:24:24.680]  有一點離題的
[00:24:24.680 --> 00:24:26.680]  你不要以為玉卒在問這個問題
[00:24:26.680 --> 00:24:28.280]  他其實不是問這個問題
[00:24:28.280 --> 00:24:30.080]  寶羅有一點離題地回答過
[00:24:30.080 --> 00:24:31.280]  不過耶穌都很輕暗的
[00:24:31.280 --> 00:24:32.880]  通常都是答非所問的
[00:24:32.880 --> 00:24:34.680]  就是我想說我想說
[00:24:34.680 --> 00:24:37.080]  我不是在回答這個問題
[00:24:37.080 --> 00:24:39.880]  所以跟著才跟他詳細解釋
[00:24:39.880 --> 00:24:40.680]  聖經說的
[00:24:40.680 --> 00:24:43.080]  跟著就將主耶穌的道告訴他
[00:24:43.080 --> 00:24:47.080]  讓他知道他的問題在哪裡
[00:24:47.080 --> 00:24:48.280]  這裡要提一提
[00:24:48.280 --> 00:24:49.280]  很多人看這段聖經
[00:24:49.280 --> 00:24:50.080]  只是看這一節
[00:24:50.080 --> 00:24:50.880]  當信主耶穌
[00:24:50.880 --> 00:24:52.480]  你和你一家都必得救
[00:24:52.480 --> 00:24:54.280]  就以為信耶穌你信得了
[00:24:54.280 --> 00:24:55.680]  然後全家人都得救
[00:24:55.680 --> 00:24:57.480]  但是你又看故事後面
[00:24:57.480 --> 00:24:59.880]  因為故事後面說得很清楚
[00:24:59.880 --> 00:25:01.880]  就是第32節
[00:25:01.880 --> 00:25:05.680]  本來是將主耶穌的道告訴他和他全家的人
[00:25:05.680 --> 00:25:06.680]  這裡特別提醒
[00:25:06.680 --> 00:25:08.080]  不是只是告訴他
[00:25:08.080 --> 00:25:09.680]  是告訴全家人
[00:25:09.680 --> 00:25:12.680]  跟著他和他全家人都立時受了浸
[00:25:12.680 --> 00:25:14.280]  都願意信耶穌
[00:25:14.280 --> 00:25:16.480]  所以第34節說之後
[00:25:16.480 --> 00:25:17.880]  就是34節末
[00:25:17.880 --> 00:25:21.880]  他和他全家都因為信了神都肯喜樂
[00:25:21.880 --> 00:25:23.680]  所以後面都很論盡
[00:25:23.680 --> 00:25:25.480]  就是說三件事都要特別強調
[00:25:25.480 --> 00:25:26.880]  他和他全家都是聽的
[00:25:26.880 --> 00:25:27.480]  都是浸的
[00:25:27.480 --> 00:25:29.080]  都是信的
[00:25:29.080 --> 00:25:30.880]  因為怕我們誤會
[00:25:30.880 --> 00:25:32.080]  你和你一家都必得救
[00:25:32.080 --> 00:25:34.480]  就以為一個人信就可以了
[00:25:34.480 --> 00:25:35.080]  其實不是的
[00:25:35.080 --> 00:25:36.080]  是全家人信
[00:25:36.080 --> 00:25:37.080]  全家人都得救
[00:25:37.080 --> 00:25:38.280]  OK
[00:25:38.280 --> 00:25:40.480]  所以保羅是趁這個機會
[00:25:40.480 --> 00:25:45.080]  將福音告訴玉卒
[00:25:45.080 --> 00:25:49.680]  讓他們知道真正的平安是從上帝而來的
[00:25:49.680 --> 00:25:52.680]  真正的危險不是這個世界的危險
[00:25:52.680 --> 00:25:56.680]  不是這個世界可能帶來的傷害的危險
[00:25:56.680 --> 00:26:00.680]  真正的危險就是當我們背逆神的時候
[00:26:00.680 --> 00:26:03.080]  當我們不被神接納的時候
[00:26:03.080 --> 00:26:06.080]  當我們活在上帝的憤怒裡面的時候
[00:26:06.080 --> 00:26:09.080]  這個就是危險
[00:26:09.080 --> 00:26:10.480]  耶穌提過我們
[00:26:10.480 --> 00:26:15.680]  耶穌說殺身體不能殺靈魂的不要怕他
[00:26:15.680 --> 00:26:17.680]  那誰是殺身體不能殺靈魂呢
[00:26:17.680 --> 00:26:20.880]  這個世界所有人都只能夠殺我們的身體
[00:26:20.880 --> 00:26:21.880]  不能殺我們的靈魂
[00:26:21.880 --> 00:26:23.880]  那誰可以殺我們的靈魂呢
[00:26:23.880 --> 00:26:26.080]  神可以殺我們的靈魂
[00:26:26.080 --> 00:26:29.080]  神可以將永死臨到我們身上
[00:26:29.080 --> 00:26:31.080]  當神憤怒臨到的時候
[00:26:31.080 --> 00:26:34.080]  我們就很糟糕了
[00:26:34.080 --> 00:26:36.080]  那個才是我們真正的危險
[00:26:36.080 --> 00:26:40.080]  我們真正要解決的危險就是我們怎樣得到上帝喜悅
[00:26:40.080 --> 00:26:43.080]  不過很少人知道很少人感覺得到
[00:26:43.080 --> 00:26:47.080]  原因就是神有恩典有憐憫
[00:26:47.080 --> 00:26:50.680]  所以神不是我們一做錯就馬上發脾氣的
[00:26:50.680 --> 00:26:54.680]  在聖經來說神是給很多機會人的
[00:26:54.680 --> 00:26:59.080]  甚至當犯罪吃禁果也不是馬上生他的
[00:26:59.080 --> 00:27:01.080]  也會問他問題你在哪裡
[00:27:01.080 --> 00:27:03.080]  叫他自己跑出來
[00:27:03.080 --> 00:27:05.080]  所以在以色列人犯罪裡面
[00:27:05.080 --> 00:27:07.080]  神忍耐他們很多年
[00:27:07.080 --> 00:27:09.080]  那個人很壞的
[00:27:09.080 --> 00:27:13.080]  人你不馬上罵不馬上發脾氣
[00:27:13.080 --> 00:27:15.080]  他當看不到
[00:27:15.080 --> 00:27:17.080]  中國人有句說話就很好
[00:27:17.080 --> 00:27:20.080]  叫做不見棺材不流眼淚
[00:27:20.080 --> 00:27:22.080]  意思是什麼
[00:27:22.080 --> 00:27:24.080]  到最後一刻你才知道是壞的
[00:27:24.080 --> 00:27:26.080]  之前就不是這樣
[00:27:26.080 --> 00:27:28.080]  我們做人就是這樣
[00:27:28.080 --> 00:27:32.080]  短期的效果很著重
[00:27:32.080 --> 00:27:34.080]  即時的反應很著重
[00:27:34.080 --> 00:27:36.080]  如果你吃錯東西
[00:27:36.080 --> 00:27:38.080]  一吃你就馬上肚痛
[00:27:38.080 --> 00:27:39.080]  馬上肚瀉
[00:27:39.080 --> 00:27:41.080]  你以後不敢吃
[00:27:41.080 --> 00:27:43.080]  那些長遠要你命的你就不管了
[00:27:43.080 --> 00:27:45.080]  吸煙就是這樣
[00:27:45.080 --> 00:27:48.080]  你吸一支煙不會馬上嘔吐
[00:27:48.080 --> 00:27:50.080]  不會馬上爆血管
[00:27:50.080 --> 00:27:52.080]  沒什麼
[00:27:52.080 --> 00:27:54.080]  以後的事不關我的事
[00:27:54.080 --> 00:27:56.080]  算了不管了
[00:27:56.080 --> 00:27:59.080]  我們只是留意一些短期的事
[00:27:59.080 --> 00:28:01.080]  我認識一位宣教士在非洲
[00:28:01.080 --> 00:28:03.080]  你知道非洲最要命的病
[00:28:03.080 --> 00:28:06.080]  蔓延全世界就是愛滋病
[00:28:06.080 --> 00:28:08.080]  但非洲人不怕愛滋病
[00:28:08.080 --> 00:28:09.080]  為什麼呢
[00:28:09.080 --> 00:28:11.080]  因為愛滋病潛伏期有七年到十年
[00:28:11.080 --> 00:28:13.080]  很久都不知道
[00:28:13.080 --> 00:28:14.080]  我也不知道會不會到那裡
[00:28:14.080 --> 00:28:16.080]  非洲人最怕的是什麼
[00:28:16.080 --> 00:28:18.080]  就是馬上發生的傳染病
[00:28:18.080 --> 00:28:20.080]  例如藥疾、霍亂這些病
[00:28:20.080 --> 00:28:22.080]  一傳染就馬上大便
[00:28:22.080 --> 00:28:24.080]  霍亂那些一天大便十幾次
[00:28:24.080 --> 00:28:26.080]  脫水就會死人
[00:28:26.080 --> 00:28:28.080]  藥疾那些就好像感冒一樣
[00:28:28.080 --> 00:28:30.080]  一中了藥疾就發冷發熱
[00:28:30.080 --> 00:28:32.080]  是很嚴重的發冷發熱
[00:28:32.080 --> 00:28:33.080]  兩個星期睡在床上
[00:28:33.080 --> 00:28:34.080]  不能下床
[00:28:34.080 --> 00:28:36.080]  那些嚴重起來又會死人
[00:28:36.080 --> 00:28:38.080]  他們怕這些病
[00:28:38.080 --> 00:28:40.080]  他們不怕愛滋病嗎
[00:28:40.080 --> 00:28:42.080]  有很長一段時間還沒死
[00:28:42.080 --> 00:28:43.080]  不關我的事
[00:28:43.080 --> 00:28:44.080]  我們也是這樣
[00:28:44.080 --> 00:28:46.080]  所以我們就關心一些
[00:28:46.080 --> 00:28:48.080]  馬上反應的事
[00:28:48.080 --> 00:28:50.080]  吃東西就是這樣
[00:28:50.080 --> 00:28:52.080]  如果有一種食物
[00:28:52.080 --> 00:28:54.080]  一吃你馬上暴增二十磅
[00:28:54.080 --> 00:28:58.080]  十五分鐘之後
[00:28:58.080 --> 00:28:59.080]  你是不會吃的
[00:28:59.080 --> 00:29:00.080]  很恐怖的
[00:29:00.080 --> 00:29:02.080]  一吃就馬上爆炸
[00:29:02.080 --> 00:29:04.080]  但有些東西是慢慢的
[00:29:04.080 --> 00:29:06.080]  你就不管了
[00:29:06.080 --> 00:29:08.080]  你隨它吧
[00:29:08.080 --> 00:29:10.080]  有些東西一吃就會肚痛
[00:29:10.080 --> 00:29:12.080]  頭痛那些你就不吃
[00:29:12.080 --> 00:29:14.080]  有些東西是慢慢累積的
[00:29:14.080 --> 00:29:16.080]  例如那些高膽固醇、高脂肪
[00:29:16.080 --> 00:29:18.080]  將來要你命的
[00:29:18.080 --> 00:29:19.080]  都不要緊的
[00:29:19.080 --> 00:29:20.080]  將來再說吧
[00:29:20.080 --> 00:29:21.080]  哪有這麼快看到
[00:29:21.080 --> 00:29:22.080]  我也是這樣
[00:29:22.080 --> 00:29:26.080]  所以我們只是留心這個世界的危險
[00:29:26.080 --> 00:29:30.080]  而沒有留心上帝的憤怒
[00:29:30.080 --> 00:29:32.080]  上帝的審判
[00:29:32.080 --> 00:29:33.080]  如果我們不認識神
[00:29:33.080 --> 00:29:36.080]  我們不是欣著上帝的恩典
[00:29:36.080 --> 00:29:38.080]  我們在審判的時候
[00:29:38.080 --> 00:29:42.080]  我們要面對永遠的懲罰
[00:29:42.080 --> 00:29:44.080]  這些到時再說吧
[00:29:44.080 --> 00:29:46.080]  有段時間還未到
[00:29:46.080 --> 00:29:48.080]  第一你怎知道有段時間
[00:29:48.080 --> 00:29:50.080]  第二就算有段時間都會到
[00:29:50.080 --> 00:29:53.080]  所以我們都是要面對這件事
[00:29:53.080 --> 00:29:56.080]  而玉卒知道當他們信靠耶穌之後
[00:29:56.080 --> 00:29:59.080]  他們就很喜樂
[00:29:59.080 --> 00:30:03.080]  因為知道最大的危險已經解決了
[00:30:03.080 --> 00:30:06.080]  相對於地獄的危險
[00:30:06.080 --> 00:30:10.080]  相對於死的危險
[00:30:10.080 --> 00:30:13.080]  這個世界都是小事
[00:30:13.080 --> 00:30:17.080]  我們不需要再介意這些事
[00:30:17.080 --> 00:30:19.080]  保羅明白這件事
[00:30:19.080 --> 00:30:23.080]  所以他知道這個世界的危險不是很重要
[00:30:23.080 --> 00:30:25.080]  保羅說若我離世與基督同在
[00:30:25.080 --> 00:30:27.080]  是好得無比的
