
[00:00:00.000 --> 00:00:01.800]  頂止梅伍安
[00:25:15.800 --> 00:25:18.600]  正是承卷《二創亞書》
[00:25:18.600 --> 00:25:22.600]  其中一個非常重要的主題
[00:25:22.600 --> 00:25:27.400]  有一個美國著名的牧者和作家
[00:25:27.400 --> 00:25:31.200]  約翰·派伯·約翰·派伯·John Piper
[00:25:31.200 --> 00:25:34.200]  他提出了一個很好的問題
[00:25:34.200 --> 00:25:36.800]  值得我們去思考
[00:25:36.800 --> 00:25:38.600]  他說:在我們口中
[00:25:38.600 --> 00:25:42.200]  常常都說神的榮耀
[00:25:42.200 --> 00:25:45.200]  但其實我們究竟知不知道
[00:25:45.200 --> 00:25:48.800]  神的榮耀是什麼來的?
[00:25:48.800 --> 00:25:51.800]  他接著就繼續這樣說
[00:25:51.800 --> 00:25:55.000]  我將他翻譯成中文
[00:25:55.000 --> 00:25:57.800]  大致上是這樣說
[00:25:57.800 --> 00:25:59.000]  在教會裡
[00:25:59.000 --> 00:26:02.800]  我們對神的認識是如此狹隘
[00:26:02.800 --> 00:26:04.000]  而不是宏大
[00:26:04.000 --> 00:26:06.000]  如此邊緣
[00:26:06.000 --> 00:26:08.200]  而不是至關重要
[00:26:08.200 --> 00:26:09.800]  如此模糊
[00:26:09.800 --> 00:26:11.200]  而不是清晰
[00:26:11.200 --> 00:26:12.600]  如此無能
[00:26:12.600 --> 00:26:13.800]  而不是全能
[00:26:13.800 --> 00:26:15.800]  如此缺乏激勵
[00:26:15.800 --> 00:26:18.200]  而不是令人陶醉
[00:26:18.200 --> 00:26:23.200]  至於為神的榮耀而活
[00:26:23.200 --> 00:26:25.000]  其實對我們來說
[00:26:25.000 --> 00:26:29.800]  都是一個很空洞的想法
[00:26:29.800 --> 00:26:33.400]  我們能夠將這些說話說出口
[00:26:33.400 --> 00:26:37.000]  但如果你問一個普普通通的基督徒
[00:26:37.000 --> 00:26:39.600]  請他分享一下
[00:26:39.600 --> 00:26:44.600]  他們要為之而活的神的榮耀
[00:26:44.600 --> 00:26:48.000]  你猜猜他會怎樣回答?
[00:26:48.000 --> 00:26:52.000]  這個答案可以是非常有限的
[00:26:52.000 --> 00:26:55.400]  我們兩句就說完了
[00:26:55.400 --> 00:27:00.800]  到底神的榮耀是什麼來的?
[00:27:00.800 --> 00:27:02.200]  神的榮耀就是
[00:27:02.200 --> 00:27:05.600]  祂的屬性裡面熾熱的光輝
[00:27:05.600 --> 00:27:10.000]  你看回聖經裡不同的人物的片段
[00:27:10.000 --> 00:27:15.800]  舊約的摩西在西乃山見過神的榮耀
[00:27:15.800 --> 00:27:20.800]  以西傑在加巴魯河邊見過神的榮耀
[00:27:20.800 --> 00:27:23.600]  新約主耶穌降生的時候
[00:27:23.600 --> 00:27:26.800]  牧羊人見過神的榮耀
[00:27:26.800 --> 00:27:32.400]  彼得雅各約翰在耶穌登山變像的時候
[00:27:32.400 --> 00:27:34.400]  見過神的榮耀
[00:27:34.400 --> 00:27:37.600]  在耶穌走上十字架的時候
[00:27:37.600 --> 00:27:42.800]  周邊的人都通通見到神的榮耀
[00:27:42.800 --> 00:27:46.000]  我講了這麼多的例子
[00:27:46.000 --> 00:27:47.800]  就想告訴大家
[00:27:47.800 --> 00:27:52.800]  神的榮耀是可以用眼見得到的
[00:27:52.800 --> 00:27:55.800]  這個不單是我們的安慰
[00:27:55.800 --> 00:28:02.000]  也是上帝給過我們每一個信徒
[00:28:02.000 --> 00:28:06.600]  非常核心的應許
[00:28:06.600 --> 00:28:10.400]  但是如果我們要抓緊這個應許
[00:28:10.400 --> 00:28:13.000]  我們就必須掃除
[00:28:13.000 --> 00:28:20.000]  我們剛才在第三和第四節講過的所有的障礙
[00:28:20.000 --> 00:28:22.800]  我們才看得到
[00:28:22.800 --> 00:28:28.000]  以致我們不會像這班以色列民
[00:28:28.000 --> 00:28:30.400]  在被擄的狀態
[00:28:30.400 --> 00:28:34.800]  沒辦法得到釋放和自由
[00:28:34.800 --> 00:28:37.800]  我們的生命裏面很多壞習慣
[00:28:37.800 --> 00:28:39.600]  很多黑暗面
[00:28:39.600 --> 00:28:43.800]  一癌一蠶,經常得罪人
[00:28:43.800 --> 00:28:48.200]  我們有些和人不喜悅
[00:28:48.200 --> 00:28:50.800]  上帝不喜悅的關係
[00:28:50.800 --> 00:28:52.600]  和身邊的人不和
[00:28:52.600 --> 00:28:54.600]  對物質的追求
[00:28:54.600 --> 00:29:00.000]  什麼大小事情都憂慮一頓
[00:29:00.000 --> 00:29:03.200]  你可以繼續數下去
[00:29:03.200 --> 00:29:10.400]  這一切全部都會令到我們體會不到
[00:29:10.400 --> 00:29:13.800]  見不到上帝的榮耀
[00:29:13.800 --> 00:29:16.400]  求主幫助我們在新的一年
[00:29:16.400 --> 00:29:19.200]  靠著祂去除去這些障礙
[00:29:19.200 --> 00:29:22.000]  令到神榮耀的光輝
[00:29:22.000 --> 00:29:25.200]  能夠進入我們的生命當中
[00:29:25.200 --> 00:29:28.400]  得著神的祝福
[00:29:28.400 --> 00:29:32.400]  因為神是永存的
[00:29:32.400 --> 00:29:36.800]  祂的安慰是屬於祂的百姓
[00:29:36.800 --> 00:29:38.600]  另外一個方法
[00:29:38.600 --> 00:29:40.000]  祂會怎樣做呢?
[00:29:40.000 --> 00:29:42.800]  就是祂會幫助祂的百姓
[00:29:42.800 --> 00:29:44.800]  擊退敵人
[00:29:44.800 --> 00:29:48.800]  當時以賽亞的年代
[00:29:48.800 --> 00:29:51.400]  沒有人會想過
[00:29:51.400 --> 00:29:56.200]  強大的巴比倫會被毀滅
[00:29:56.200 --> 00:30:00.200]  但是神在第六至第八節
[00:30:00.200 --> 00:30:04.200]  就向他們作出一個這樣的保證
[00:30:04.200 --> 00:30:06.600]  有人聲說:你喊叫吧!
[00:30:06.600 --> 00:30:09.200]  有一個說:我喊叫什麼呢?
[00:30:09.200 --> 00:30:12.800]  說:凡有血氣的盡都如草
[00:30:12.800 --> 00:30:15.800]  他的美容都像野地的花
[00:30:15.800 --> 00:30:19.000]  草必枯乾,花必凋柴
[00:30:19.000 --> 00:30:22.200]  因為搖滑的氣吹在旗上
[00:30:22.200 --> 00:30:24.800]  百姓盛言是草
[00:30:24.800 --> 00:30:28.000]  草必枯乾,花必凋柴
[00:30:28.000 --> 00:30:33.400]  唯有我們神的話必永遠立定
[00:30:33.400 --> 00:30:36.200]  當中的對比很明顯
[00:30:36.200 --> 00:30:38.000]  紅色那些字
[00:30:38.000 --> 00:30:42.600]  花草是會枯乾,是會凋柴
[00:30:42.600 --> 00:30:46.800]  但是神的話是永遠長存
[00:30:46.800 --> 00:30:53.200]  無論敵人看起來多強大強橫
[00:30:53.200 --> 00:30:57.000]  在上帝的眼裡仍然是不堪一擊
[00:30:57.000 --> 00:30:59.600]  只有神才是永遠長存
[00:30:59.600 --> 00:31:03.200]  祂的應許必然會實現
[00:31:03.200 --> 00:31:06.600]  有一個已經成名的年輕心學家
[00:31:06.600 --> 00:31:10.800]  音樂家去拜訪他之前的恩師
[00:31:10.800 --> 00:31:13.200]  他的音樂老師
[00:31:13.200 --> 00:31:15.000]  他們聊天聊得很開心
[00:31:15.000 --> 00:31:17.600]  這個老師忽然間
[00:31:17.600 --> 00:31:18.800]  忽發奇想
[00:31:18.800 --> 00:31:23.200]  就想考一考他之前的學生
[00:31:23.200 --> 00:31:25.600]  現在成名了,應該很厲害了
[00:31:25.600 --> 00:31:29.200]  他就拿起了一支Tuning Fork
[00:31:29.200 --> 00:31:30.800]  一支音叉
[00:31:30.800 --> 00:31:33.600]  然後敲下桌邊
[00:31:33.600 --> 00:31:34.800]  他就問他
[00:31:34.800 --> 00:31:38.600]  你聽不聽到這是什麼key?
[00:31:38.600 --> 00:31:40.800]  這個年輕音樂家
[00:31:40.800 --> 00:31:43.200]  秒速就懂得回答他
[00:31:43.200 --> 00:31:46.000]  哦,是A大調
[00:31:46.000 --> 00:31:48.000]  是Akey
[00:31:48.000 --> 00:31:49.200]  在這個時候
[00:31:49.200 --> 00:31:50.800]  他們又聽到
[00:31:50.800 --> 00:31:55.400]  樓上有其他學生在練歌
[00:31:55.400 --> 00:31:58.600]  這個音樂老師就笑笑口地說
[00:31:58.600 --> 00:32:01.200]  他唱得高音了一點
[00:32:01.200 --> 00:32:03.200]  聽得出來吧
[00:32:03.200 --> 00:32:06.800]  他又再將這支音叉敲多一下
[00:32:06.800 --> 00:32:09.400]  然後他再說
[00:32:09.400 --> 00:32:14.400]  樓上唱的人是有點走音
[00:32:14.400 --> 00:32:20.000]  不過這個A大調Akey
[00:32:20.000 --> 00:32:28.400]  現在將來永遠都會是每秒震動440次
[00:32:28.400 --> 00:32:31.400]  不知道你聽不聽得到那些細節
[00:32:31.400 --> 00:32:33.400]  幾千年之後
[00:32:33.400 --> 00:32:36.600]  他仍然是Akey
[00:32:36.600 --> 00:32:38.200]  A大調
[00:32:38.200 --> 00:32:41.200]  不會走音
[00:32:41.200 --> 00:32:48.800]  神的話在這個變幻莫測的世界當中
[00:32:48.800 --> 00:32:50.600]  始終如一
[00:32:50.600 --> 00:32:53.400]  神說就說了
[00:32:53.400 --> 00:32:56.400]  說到口水都乾了
[00:32:56.400 --> 00:33:00.000]  不過要實現這個應許
[00:33:00.000 --> 00:33:04.600]  我們是必須要願意在上帝的說話裏面
[00:33:04.600 --> 00:33:06.600]  下功夫
[00:33:06.600 --> 00:33:08.200]  加以實踐
[00:33:08.200 --> 00:33:10.400]  我們才體會得到
[00:33:10.400 --> 00:33:12.000]  不是他有他講
[00:33:12.000 --> 00:33:14.000]  我有我生活
[00:33:14.000 --> 00:33:16.000]  我們是平行時空
[00:33:16.000 --> 00:33:18.800]  沒有關係的
[00:33:18.800 --> 00:33:22.400]  偉大的報道家施暴真
[00:33:22.400 --> 00:33:23.800]  他曾經這樣說
[00:33:23.800 --> 00:33:25.800]  神如此善良
[00:33:25.800 --> 00:33:28.000]  絕不會冷酷無情
[00:33:28.000 --> 00:33:29.200]  他如此智慧
[00:33:29.200 --> 00:33:31.000]  絕不會犯錯
[00:33:31.000 --> 00:33:34.800]  即使我們沒有辦法理解他的作為
[00:33:34.800 --> 00:33:39.800]  也必須信賴他的心腸
[00:33:39.800 --> 00:33:41.800]  的確是
[00:33:41.800 --> 00:33:44.600]  我們不是經常明白的
[00:33:44.600 --> 00:33:46.800]  英文原本是這樣說
[00:33:46.800 --> 00:33:47.800]  神如此善良
[00:33:47.800 --> 00:33:49.000]  絕不會冷酷無情
[00:33:49.000 --> 00:33:50.200]  他如此智慧
[00:33:50.200 --> 00:33:51.800]  絕不會犯錯
[00:33:51.800 --> 00:33:54.800]  當我們無法理解他的作為
[00:33:54.800 --> 00:33:58.600]  我們必須信賴他的心腸
[00:33:58.600 --> 00:34:03.200]  你信不信得過上帝的心
[00:34:03.200 --> 00:34:06.200]  他是要作弄你
[00:34:06.200 --> 00:34:08.800]  不是
[00:34:08.800 --> 00:34:12.600]  請我們明白上帝的心腸
[00:34:12.600 --> 00:34:18.800]  即使我們正處於人生的風暴當中
[00:34:18.800 --> 00:34:24.400]  盼望我們仍然能夠和上帝的榮耀
[00:34:24.400 --> 00:34:28.400]  和永存的屬性
[00:34:28.400 --> 00:34:31.800]  得到他的安慰
[00:34:31.800 --> 00:34:33.800]  去到最後一個段落
[00:34:33.800 --> 00:34:35.800]  第九至十一節
[00:34:35.800 --> 00:34:37.800]  經文這樣說
[00:34:37.800 --> 00:34:40.000]  「報好信息給錫安尼雅」
[00:34:40.000 --> 00:34:41.800]  「你要登高山」
[00:34:41.800 --> 00:34:44.800]  「報好信息給耶路撒冷的雅」
[00:34:44.800 --> 00:34:46.600]  「你要極力揚聲」
[00:34:46.600 --> 00:34:48.400]  「揚聲不要懼怕」
[00:34:48.400 --> 00:34:50.400]  「對猶大的誠一說」
[00:34:50.400 --> 00:34:52.200]  「看啊,你們的神」
[00:34:52.200 --> 00:34:55.200]  「主耶護華必將大能者臨到」
[00:34:55.200 --> 00:34:58.800]  「祂的蚌臂必為祂掌權」
[00:34:58.800 --> 00:35:01.600]  「祂的賞賜在祂那裡」
[00:35:01.600 --> 00:35:03.800]  「祂的報應在祂面前」
[00:35:03.800 --> 00:35:07.400]  「祂必將牧人牧養自己的羊群」
[00:35:07.400 --> 00:35:11.600]  「用蚌臂聚集羊羔抱在懷中」
[00:35:11.600 --> 00:35:17.600]  「慢慢引渡那羽養小羊的」
[00:35:17.600 --> 00:35:21.000]  耳塞在這裡向以色列民
[00:35:21.000 --> 00:35:25.400]  和我們宣告一個好的訊息
[00:35:25.400 --> 00:35:27.400]  紅色那裡
[00:35:27.400 --> 00:35:31.000]  就是神拯救的福音
[00:35:31.000 --> 00:35:33.000]  救恩要來了
[00:35:33.000 --> 00:35:36.200]  救恩是神最偉大的作為
[00:35:36.200 --> 00:35:39.400]  也是給過我們最重要
[00:35:39.400 --> 00:35:41.200]  最寶貴的禮物
[00:35:41.200 --> 00:35:45.600]  這裡描繪神是以好牧人的形象
[00:35:45.600 --> 00:35:47.600]  和他的羊
[00:35:47.600 --> 00:35:50.400]  去建立一個很親密的關係
[00:35:50.400 --> 00:35:53.000]  他很敏感羊的需要
[00:35:53.000 --> 00:35:54.400]  餵養牠們
[00:35:54.400 --> 00:35:59.200]  使牠們能夠在神的懷裡得到安息
[00:35:59.200 --> 00:36:03.200]  這真是一個極之美麗的訊息
[00:36:03.200 --> 00:36:09.000]  神展示錫安要登上高山
[00:36:09.000 --> 00:36:12.000]  大聲毫無畏懼地
[00:36:12.000 --> 00:36:18.000]  向猶大各城的居民宣告這個好消息
[00:36:18.000 --> 00:36:21.400]  不過請你們留意看清楚
[00:36:21.400 --> 00:36:24.800]  這裡沒有提到
[00:36:24.800 --> 00:36:28.600]  要向秘魯的人傳達福音
[00:36:28.600 --> 00:36:33.600]  所以主在末世臨到
[00:36:33.600 --> 00:36:36.200]  去牧養牠的羊群
[00:36:36.200 --> 00:36:41.600]  只會屬於那些信靠祂的子民
[00:36:41.600 --> 00:36:43.800]  一個二十世紀已經回天家的
[00:36:43.800 --> 00:36:45.600]  英國方派牧師
[00:36:45.600 --> 00:36:50.000]  鍾馬田
[00:36:50.000 --> 00:36:51.000]  很久以前的
[00:36:51.000 --> 00:36:53.400]  不知道你們有沒有看過他的書
[00:36:53.400 --> 00:36:55.400]  他說他身為牧者
[00:36:55.400 --> 00:36:57.800]  他眼見很多的信徒
[00:36:57.800 --> 00:36:59.600]  在生活當中
[00:36:59.600 --> 00:37:01.800]  我們充滿了焦慮
[00:37:01.800 --> 00:37:03.400]  缺乏安全感
[00:37:03.400 --> 00:37:04.600]  我們承受不起
[00:37:04.600 --> 00:37:07.600]  別人給我們的批評
[00:37:07.600 --> 00:37:10.600]  一說我們就抗氣
[00:37:10.600 --> 00:37:13.600]  生命充滿怨氣和問題
[00:37:13.600 --> 00:37:16.600]  他認為為何會這樣
[00:37:16.600 --> 00:37:18.600]  是因為我們不明白
[00:37:18.600 --> 00:37:22.600]  救恩那種雙重性
[00:37:22.600 --> 00:37:23.800]  什麼意思呢?
[00:37:23.800 --> 00:37:25.400]  耶穌所賜的救恩
[00:37:25.400 --> 00:37:30.600]  不是單單能夠免我們的債
[00:37:30.600 --> 00:37:35.600]  神還賜給我們很寶貴的新生命
[00:37:35.600 --> 00:37:38.400]  祂視我們為珍寶
[00:37:38.400 --> 00:37:42.600]  第十一節提到有四個動詞
[00:37:42.600 --> 00:37:44.600]  你逐個想想
[00:37:44.600 --> 00:37:47.400]  神是怎樣聚集
[00:37:47.400 --> 00:37:50.000]  怎樣招聚你回來觀宣
[00:37:50.000 --> 00:37:54.400]  在你的群體當中守望你
[00:37:54.400 --> 00:37:56.600]  怎樣抱著你
[00:37:56.600 --> 00:38:00.000]  在你很艱難的時候
[00:38:00.000 --> 00:38:02.000]  給你一個擁抱
[00:38:02.000 --> 00:38:03.600]  怎樣引導你
[00:38:03.600 --> 00:38:05.200]  你不懂得選擇的時候
[00:38:05.200 --> 00:38:06.600]  祂告訴你
[00:38:06.600 --> 00:38:09.200]  怎樣走左、怎樣走右
[00:38:09.200 --> 00:38:11.200]  祂怎樣預養你
[00:38:11.200 --> 00:38:13.800]  你逐個動詞想想
[00:38:13.800 --> 00:38:17.000]  這正是神作為牧羊人
[00:38:17.000 --> 00:38:19.800]  在我們生命當中所作
[00:38:19.800 --> 00:38:21.600]  使我們的生命
[00:38:21.600 --> 00:38:25.600]  來到蒙福、滿有盼望
[00:38:25.600 --> 00:38:29.600]  做一個簡單的總結
[00:38:29.600 --> 00:38:33.200]  今天我們面對的挑戰
[00:38:33.200 --> 00:38:38.000]  其實和昔日的以色列民不遑多讓
[00:38:38.000 --> 00:38:40.200]  仍然有很多的艱難
[00:38:40.200 --> 00:38:45.000]  面對著沒完沒了的困難和挑戰
[00:38:45.000 --> 00:38:52.000]  其實重點是我們怎樣看我們周圍的環境
[00:38:52.000 --> 00:38:56.400]  你會不會覺得我們面對的困難
[00:38:56.400 --> 00:38:58.200]  很難改變
[00:38:58.200 --> 00:39:03.000]  根本沒可能會逆轉
[00:39:03.000 --> 00:39:07.200]  我不知道你有沒有這樣的想法
[00:39:07.200 --> 00:39:08.800]  在這裏
[00:39:08.800 --> 00:39:14.000]  我一會兒想請音控幫我一個忙
[00:39:14.000 --> 00:39:18.600]  有一條大概二十多秒的短片
[00:39:18.600 --> 00:39:21.200]  一會兒我會叫他按出來
[00:39:21.200 --> 00:39:25.000]  這條片是沒聲的
[00:39:25.000 --> 00:39:27.000]  二十多秒而已
[00:39:27.000 --> 00:39:29.200]  我想考考大家
[00:39:29.200 --> 00:39:31.600]  看到些什麼好嗎
[00:39:31.600 --> 00:39:32.800]  好 麻煩你
[00:39:32.800 --> 00:39:38.000]  用心看
[00:39:38.000 --> 00:39:47.000]  OK
[00:39:47.000 --> 00:39:48.200]  完了
[00:39:48.200 --> 00:39:49.000]  看到什麼
[00:39:49.000 --> 00:39:50.600]  什麼都看不到 牧師
[00:39:50.600 --> 00:39:51.800]  是不是
[00:39:51.800 --> 00:39:56.800]  其實我不知道大家有沒有留意到
[00:39:56.800 --> 00:40:02.000]  這個大廳的場景其實是改變了的
[00:40:02.000 --> 00:40:05.200]  有沒有人看到
[00:40:05.200 --> 00:40:06.400]  看不到吧
[00:40:06.400 --> 00:40:09.600]  我初頭看的時候我都看不到
[00:40:09.600 --> 00:40:14.600]  好 給大家看看那個對比好嗎
[00:40:14.600 --> 00:40:15.800]  好 麻煩你
[00:40:15.800 --> 00:40:18.600]  按
[00:40:18.600 --> 00:40:22.200]  OK 這是第一張
[00:40:22.200 --> 00:40:24.000]  看到了嗎
[00:40:24.000 --> 00:40:30.000]  你說 什麼這樣的嗎
[00:40:30.000 --> 00:40:35.000]  很多東西都改變了
[00:40:35.000 --> 00:40:37.000]  其實
[00:40:37.000 --> 00:40:39.800]  我深信我們用我們的眼睛去看
[00:40:39.800 --> 00:40:44.000]  有興趣我之後給你一條原裝的片
[00:40:44.000 --> 00:40:47.200]  很多東西都改變了
[00:40:47.200 --> 00:40:49.200]  我們用我們的眼睛去看
[00:40:49.200 --> 00:40:51.000]  我想告訴你
[00:40:51.000 --> 00:40:54.000]  你看漏的
[00:40:54.000 --> 00:40:56.000]  當你看漏的時候
[00:40:56.000 --> 00:41:02.000]  其實你就全識錯誤了
[00:41:02.000 --> 00:41:05.000]  所以看到裡面
[00:41:05.000 --> 00:41:09.400]  看到上帝要我們看的真理
[00:41:09.400 --> 00:41:12.000]  是很重要的
[00:41:12.000 --> 00:41:17.000]  以色列民在面對外敵的威脅
[00:41:17.000 --> 00:41:20.000]  動盪不安的時候
[00:41:20.000 --> 00:41:25.000]  上帝在第一和第二節來安慰他們
[00:41:25.000 --> 00:41:26.400]  告訴他們
[00:41:26.400 --> 00:41:29.200]  你們的罪已經被赦免
[00:41:29.200 --> 00:41:32.200]  這些艱難的日子會過去
[00:41:32.200 --> 00:41:36.000]  上帝會給予你力量去經過
[00:41:36.000 --> 00:41:38.800]  接著第三節到第八節
[00:41:38.800 --> 00:41:42.000]  是講到神的榮耀
[00:41:42.000 --> 00:41:44.800]  和永存的屬性
[00:41:44.800 --> 00:41:49.400]  如果你要體會得到這兩樣東西
[00:41:49.400 --> 00:41:55.000]  我們是需要除去我們生命裡面的障礙
[00:41:55.000 --> 00:42:00.000]  有些東西上帝不喜歡就是不喜歡
[00:42:00.000 --> 00:42:02.000]  你抓住
[00:42:02.000 --> 00:42:06.000]  結果是抓死
[00:42:06.000 --> 00:42:13.800]  所以我們是必須要在上帝的話裡面下功夫
[00:42:13.800 --> 00:42:18.000]  還有好好去實踐
[00:42:18.000 --> 00:42:21.800]  以致祂原本給我們的應許
[00:42:21.800 --> 00:42:24.800]  是可以被兌現
[00:42:24.800 --> 00:42:27.800]  接著去到最後一個段落
[00:42:27.800 --> 00:42:29.600]  九節到十一節
[00:42:29.600 --> 00:42:32.000]  是講到救恩
[00:42:32.000 --> 00:42:36.800]  是要臨到信靠祂的子民
[00:42:36.800 --> 00:42:40.000]  願意這一份盼望
[00:42:40.000 --> 00:42:43.000]  能夠托住我們經過
[00:42:43.000 --> 00:42:46.000]  在我們生命當中的曠野
[00:42:46.000 --> 00:42:48.800]  沙漠和挑戰
[00:42:48.800 --> 00:42:51.600]  透過同神緊密的結連
[00:42:51.600 --> 00:42:54.200]  我們每天生活的裡面
[00:42:54.200 --> 00:43:00.800]  我們能夠可以看得到上帝在做事
[00:43:00.800 --> 00:43:04.400]  到挑戰來的時候
[00:43:04.400 --> 00:43:06.800]  我們就能夠認定
[00:43:06.800 --> 00:43:11.200]  祂是唯一一個次因的主
[00:43:11.200 --> 00:43:16.200]  不要做盲頭烏鷹四圍撲
[00:43:16.200 --> 00:43:18.200]  沒有用的
[00:43:18.200 --> 00:43:23.800]  也不要單憑我們的感覺來做決定
[00:43:23.800 --> 00:43:26.200]  是會錯的
[00:43:26.200 --> 00:43:29.800]  當我們能夠抓緊上帝
[00:43:29.800 --> 00:43:34.200]  我們才能夠對我們現實的處境
[00:43:34.200 --> 00:43:37.200]  有一個準確的詮釋
[00:43:37.200 --> 00:43:39.200]  求主幫助我們
