
[00:00:00.000 --> 00:00:06.000]  大英姐妹早晨,今天是門徒訓練系列崇拜
[00:18:19.000 --> 00:18:21.000]  其實這個社會沒有甚麼進步
[00:18:21.000 --> 00:18:23.000]  沒有甚麼轉變
[00:18:23.000 --> 00:18:26.000]  我們的行為跟動物差不多
[00:18:26.000 --> 00:18:27.000]  我們跟動物不同
[00:18:27.000 --> 00:18:30.000]  因為我們會問問題
[00:18:30.000 --> 00:18:31.000]  在問問題裏面
[00:18:31.000 --> 00:18:34.000]  傳道者發現了一樣很重要的東西
[00:18:34.000 --> 00:18:35.000]  三章十一節
[00:18:35.000 --> 00:18:36.000]  上帝造萬物
[00:18:36.000 --> 00:18:39.000]  各按其時成為美好
[00:18:39.000 --> 00:18:43.000]  又將永恆放在世人心裏
[00:18:43.000 --> 00:18:48.000]  這個才是人和動物最大的分別所在
[00:18:48.000 --> 00:18:50.000]  我們不單單有意識
[00:18:50.000 --> 00:18:52.000]  我們不單單會問問題
[00:18:52.000 --> 00:18:55.000]  我們更加有永恆這東西在我們裏面
[00:18:55.000 --> 00:18:59.000]  這東西是上帝擺在我們裏面的
[00:18:59.000 --> 00:19:02.000]  究竟永恆是甚麼呢?
[00:19:02.000 --> 00:19:04.000]  當然有很多不同的學者
[00:19:04.000 --> 00:19:07.000]  就著這個問題做了很多的研究
[00:19:07.000 --> 00:19:10.000]  有很多的提議提了出來
[00:19:10.000 --> 00:19:13.000]  我覺得最重要都是回到經文的上下文
[00:19:13.000 --> 00:19:15.000]  看看有沒有一些線索給我們看一看
[00:19:15.000 --> 00:19:19.000]  究竟永恆是在說甚麼呢?
[00:19:19.000 --> 00:19:22.000]  三章九節問到一個問題
[00:19:22.000 --> 00:19:24.000]  這樣做事的人
[00:19:24.000 --> 00:19:27.000]  在他勞碌的事上得到甚麼益處呢?
[00:19:27.000 --> 00:19:29.000]  這個問題答案很明顯
[00:19:29.000 --> 00:19:34.000]  就是在傳道者的心裏面是沒有益處的
[00:19:34.000 --> 00:19:37.000]  其實這個問題大家如果看回聖經
[00:19:37.000 --> 00:19:40.000]  在傳道書一章三節其實都問過的
[00:19:40.000 --> 00:19:44.000]  傳道者的答案大家還記不記得是甚麼?
[00:19:44.000 --> 00:19:46.000]  虛空的虛空
[00:19:46.000 --> 00:19:47.000]  虛空的虛空
[00:19:47.000 --> 00:19:49.000]  全是虛空
[00:19:49.000 --> 00:19:52.000]  即是面對時間的短暫
[00:19:52.000 --> 00:19:54.000]  面對時間的規律
[00:19:54.000 --> 00:19:57.000]  面對時間那種的季節性
[00:19:57.000 --> 00:20:02.000]  傳道者的心裏面有一種不太滿足
[00:20:02.000 --> 00:20:06.000]  不太甘心的感覺
[00:20:06.000 --> 00:20:08.000]  那我們再做這麼多事幹甚麼呢?
[00:20:08.000 --> 00:20:10.000]  有甚麼益處呢?
[00:20:10.000 --> 00:20:12.000]  沒有的
[00:20:12.000 --> 00:20:14.000]  接著傳道者在三七十一節又提到
[00:20:14.000 --> 00:20:16.000]  上帝做萬物,國安其時成為美好
[00:20:16.000 --> 00:20:19.000]  又將永恆放在人心裏
[00:20:19.000 --> 00:20:25.000]  然而上帝始終的作為人不能參透
[00:20:25.000 --> 00:20:28.000]  看完這一節我們大概知道永恆是甚麼意思
[00:20:28.000 --> 00:20:31.000]  永恆就是要好像上帝那樣
[00:20:31.000 --> 00:20:34.000]  不受時間的規律限制
[00:20:34.000 --> 00:20:38.000]  不受時間的短暫限制
[00:20:38.000 --> 00:20:40.000]  更加要好像上帝那樣
[00:20:40.000 --> 00:20:45.000]  要知道每一件事情發生最恰當最適當的時機
[00:20:45.000 --> 00:20:49.000]  那樣我們就可以在人生裏面
[00:20:49.000 --> 00:20:55.000]  把握著每一個的時機做出最正確的決定
[00:20:55.000 --> 00:20:59.000]  快人一步,理想達到
[00:20:59.000 --> 00:21:04.000]  成功和失敗很多時候都取決於我們看不看得準
[00:21:04.000 --> 00:21:11.000]  時機到了,你就做應該要做的決定和行動
[00:21:11.000 --> 00:21:15.000]  適當的時候做適當的事大家都知道
[00:21:15.000 --> 00:21:21.000]  不過實踐起來就很困難,因為我們不是上帝
[00:21:21.000 --> 00:21:26.000]  只有上帝才知道甚麼時候做甚麼事情
[00:21:26.000 --> 00:21:30.000]  也只有上帝有能力按照最恰當的時期
[00:21:30.000 --> 00:21:35.000]  叫一件事情出現,同時叫一件事情消失
[00:21:35.000 --> 00:21:38.000]  人是有永恆的意識
[00:21:38.000 --> 00:21:45.000]  於是在我們的內心裏面,我們很掙扎
[00:21:45.000 --> 00:21:50.000]  我們希望追求事物有永恆的價值和意義
[00:21:50.000 --> 00:21:54.000]  但同時我們又發現到我們不是上帝
[00:21:54.000 --> 00:21:58.000]  上帝始終的作為我們不能參透
[00:21:58.000 --> 00:22:02.000]  於是當我們面對人生的起起跌跌
[00:22:02.000 --> 00:22:07.000]  面對人生各種的得失變幻
[00:22:07.000 --> 00:22:11.000]  我們內心會不甘心,我們會很難受
[00:22:11.000 --> 00:22:14.000]  我們會很困惑
[00:22:14.000 --> 00:22:20.000]  人生實在有很多事情不是在我們的預測控制範圍裏
[00:22:20.000 --> 00:22:25.000]  無論我們多謹慎,做多少研究資料搜集
[00:22:25.000 --> 00:22:31.000]  總是會有漏洞,總是會有意外發生
[00:22:31.000 --> 00:22:36.000]  前兩天就在紅館發生一個很大的意外,大家都知道
[00:22:36.000 --> 00:22:39.000]  這麼多年來都沒有發生過
[00:22:39.000 --> 00:22:47.000]  無論我們如何努力,如何謹慎,如何做計劃都好
[00:22:47.000 --> 00:22:54.000]  總是會出意外,總是會有些事情我們控制不了
[00:22:54.000 --> 00:23:00.000]  落極就是生悲,好景不常
[00:23:00.000 --> 00:23:04.000]  這個就是人生的現實
[00:23:04.000 --> 00:23:08.000]  在我讀神學的時候,有個學兄他高我一屆
[00:23:08.000 --> 00:23:13.000]  他成績很好,讀書很厲害,也很愛主,人品也很好
[00:23:13.000 --> 00:23:19.000]  所以每個人都覺得他畢業之後應該是被上帝大大使用
[00:23:19.000 --> 00:23:27.000]  但是沒有人猜到他畢業之後一年就因為癌症離開了這個世界
[00:23:27.000 --> 00:23:29.000]  我們馬上會問很多問題
[00:23:29.000 --> 00:23:34.000]  為什麼上帝不讓他多十年八年去侍奉呢
[00:23:34.000 --> 00:23:38.000]  能夠在癌症裡面得到上帝醫治,但是有故事,但是有見證
[00:23:38.000 --> 00:23:42.000]  為什麼上帝不讓他多幾年去呢
[00:23:42.000 --> 00:23:47.000]  如果這麼早要收回他的命,為什麼又要呼召他讀神學呢
[00:23:47.000 --> 00:23:50.000]  讀神學為了什麼呢
[00:23:50.000 --> 00:23:55.000]  如果他一早知道讀完神學,一年之後又要回到天父那裡
[00:23:55.000 --> 00:24:01.000]  他會不會有更好的計劃,他會不會做些更有意義的事呢
[00:24:01.000 --> 00:24:08.000]  如果你是他,你知道讀完書還是要回到天父那裡,你會做些什麼呢
[00:24:08.000 --> 00:24:10.000]  大家會有很多問題吧
[00:24:10.000 --> 00:24:16.000]  面對這些事情,我們會傷心,難過,無奈
[00:24:16.000 --> 00:24:22.000]  人和動物最大的分別,因為人有永恆在意識裡面
[00:24:22.000 --> 00:24:27.000]  我們會問問題,我們不滿足現狀是這樣
[00:24:27.000 --> 00:24:34.000]  我們很想突破時間的限制,但是我們始終不是上帝
[00:24:34.000 --> 00:24:39.000]  有很多事情都不是在我們的預計控制裡面
[00:24:39.000 --> 00:24:46.000]  永恆叫我們追求改變,同時間永恆叫我們勞苦受犯
[00:24:46.000 --> 00:24:51.000]  永恆叫我們追求有長遠價值的東西
[00:24:51.000 --> 00:24:55.000]  但是同時間永恆叫我們虛空
[00:24:55.000 --> 00:25:01.000]  叫我們感覺到我們所做的東西都沒什麼意義,沒什麼價值
[00:25:01.000 --> 00:25:06.000]  聽到這裡,弟兄姐妹你真的會問,有什麼出路
[00:25:06.000 --> 00:25:10.000]  這個都是我們很自然的問題,有什麼出路
[00:25:10.000 --> 00:25:16.000]  坦白說,要看完整卷傳道書才找到出路
[00:25:16.000 --> 00:25:21.000]  不過如果每個星期講完之後,叫大家回去思考一下
[00:25:21.000 --> 00:25:27.000]  去到最終才揭出那個結果,大家都很不滿足,大家都不太滿意
[00:25:27.000 --> 00:25:31.000]  所以在這裡就給大家一個方向去想
[00:25:31.000 --> 00:25:38.000]  這個方向都是傳道者給我們的,就在三章的十二到十五節
[00:25:38.000 --> 00:25:41.000]  這個方向有兩個重點
[00:25:41.000 --> 00:25:46.000]  第一個重點,傳道者提到關於享福的方面
[00:25:46.000 --> 00:25:53.000]  十二到十三節,我知道人除了終身喜樂樂福,沒有一件幸福的事
[00:25:53.000 --> 00:25:57.000]  並且人人吃喝在他一切勞碌中享福
[00:25:57.000 --> 00:26:01.000]  這個亦都是上帝的賞賜
[00:26:01.000 --> 00:26:07.000]  面對時間的規律性,面對時間的短暫性和季節性
[00:26:07.000 --> 00:26:15.000]  人要在他一切的勞碌中吃喝快樂
[00:26:15.000 --> 00:26:18.000]  俗話說,要飲飲食食
[00:26:18.000 --> 00:26:22.000]  不是吧,牧師說飲飲食食很不屬靈
[00:26:22.000 --> 00:26:25.000]  大家有沒有這種感覺
[00:26:25.000 --> 00:26:30.000]  華人教會曾經有一段時間是頗受禁慾主義影響
[00:26:30.000 --> 00:26:34.000]  禁慾主義就是凡是屬靈的東西都跟我們的肉體對立
[00:26:34.000 --> 00:26:39.000]  於是乎,屬靈的人就不講飲飲食食
[00:26:39.000 --> 00:26:42.000]  屬靈的人不會看戲
[00:26:42.000 --> 00:26:45.000]  屬靈的人不會玩音響
[00:26:45.000 --> 00:26:48.000]  屬靈的人不會玩攝影
[00:26:48.000 --> 00:26:52.000]  屬靈的人做甚麼?屬靈的人關心上帝的國
[00:26:52.000 --> 00:26:54.000]  只是追求上帝國度的事
[00:26:54.000 --> 00:27:01.000]  上帝國不在乎飲食,而是在乎公義和平聖靈中的喜樂
[00:27:01.000 --> 00:27:07.000]  所以屬靈的人就不應該講那麼多飲飲食食的東西
[00:27:07.000 --> 00:27:11.000]  所以頂姐妹,牧師可不可以在街邊刺串魚蛋吃?
[00:27:11.000 --> 00:27:23.000]  當然不可以,牧師應該在街邊排蛋漿,怎麼會刺串魚蛋吃呢?
[00:27:23.000 --> 00:27:32.000]  不過傳道者在此告訴我們,享受人生、享受生命都是上帝所賜給我們的
[00:27:32.000 --> 00:27:35.000]  這也是人生的一個出路
[00:27:35.000 --> 00:27:42.000]  面對我們時間的規律性、短暫性、季節性
[00:27:42.000 --> 00:27:46.000]  面對人生很多的夢想,很多的起起跌跌
[00:27:46.000 --> 00:27:58.000]  很多我們的事情預測不到,就是要通過享受上帝給我們的一切來度過
[00:27:58.000 --> 00:28:05.000]  享受生活,享受絕對不是躺平,享受絕對不是甚麼都不理
[00:28:05.000 --> 00:28:10.000]  這裡講的享受是要勞碌的,是要付出汗水的
[00:28:10.000 --> 00:28:17.000]  我不知道大家有沒有試過吃過一頓飯有一種很滿足、很幸福的感覺
[00:28:17.000 --> 00:28:22.000]  不需要去到很貴、吃得很豐富,不過有時候吃一下也好
[00:28:22.000 --> 00:28:30.000]  不需要的,即是你做完事很辛苦,那件事情完成了
[00:28:30.000 --> 00:28:35.000]  接著回到家,跟家人吃一頓很簡單的飯都很幸福、很滿足那種感覺
[00:28:35.000 --> 00:28:44.000]  面對人生的夢想一個出路是甚麼?珍惜現在所有的一切
[00:28:44.000 --> 00:28:50.000]  這一切都是上帝給過我們的,由現在去享受,你不要等明天
[00:28:50.000 --> 00:28:57.000]  現在去享受它,這是人生的一個出路、一個重點
[00:28:57.000 --> 00:29:01.000]  第二個重點我看到的就是要敬畏上帝
[00:29:01.000 --> 00:29:05.000]  很有意思的,你要去享受人生,你一定要敬畏上帝
[00:29:05.000 --> 00:29:08.000]  你沒有敬畏上帝,你很難去享受人生的
[00:29:08.000 --> 00:29:13.000]  十四節我知道上帝所做的都必傳到永遠,無所增添、無所減少
[00:29:13.000 --> 00:29:21.000]  上帝這樣做,是要人在祂面前傳敬畏的心,敬畏上帝是我們的出路
[00:29:21.000 --> 00:29:28.000]  敬畏上帝包括了承認我們有的一切都是上帝賜給我們的
[00:29:28.000 --> 00:29:35.000]  上帝給我們有生命,上帝給我們有意識,上帝給我們有永恆
[00:29:35.000 --> 00:29:40.000]  上帝給我們有人生不同的遭遇,我們有工作、有家庭
[00:29:40.000 --> 00:29:45.000]  我們有建造的時候,我們有收割的時候,有歡樂的時候
[00:29:45.000 --> 00:29:53.000]  同時間我們都有拆毀的時候,有哀傷的時候,有難過的時候
[00:29:53.000 --> 00:29:59.000]  有死亡的時候,一切都是上帝賜給我們的
[00:29:59.000 --> 00:30:04.000]  弟兄姊妹,不只是開心的時候才是上帝所賜的
[00:30:04.000 --> 00:30:12.000]  不開心的時候,一樣都是上帝所賜,一切都在上帝的手裏面
[00:30:12.000 --> 00:30:17.000]  當我們這樣看的時候,我們就真的可以平安到日
[00:30:17.000 --> 00:30:24.000]  為什麼?因為發生在我們生命上的一切,不是偶然的事
[00:30:24.000 --> 00:30:31.000]  不是意外,不是偶然,所有東西都在上帝的手中
[00:30:31.000 --> 00:30:38.000]  各按其時,成為美好,開心的事是美好的事
[00:30:38.000 --> 00:30:42.000]  不開心的事,都是美好的事
[00:30:42.000 --> 00:30:48.000]  於是保羅曾經說過,萬事都互相效力,叫愛上帝的人得益處
[00:30:48.000 --> 00:30:53.000]  每一件事物發生在我們的生命裏面,都是為了我們的益處
[00:30:53.000 --> 00:30:57.000]  在他的時間表,在他的永恆旨意底下發生
[00:30:57.000 --> 00:31:03.000]  是為了詛咒我們,為了我們身邊的人,為了這個世界
[00:31:03.000 --> 00:31:15.000]  只不過是我們看不到的,於是我們繼續在掙扎,我們繼續在痛苦,繼續在問問題
[00:31:15.000 --> 00:31:20.000]  但當我們願意敬畏上帝的時候,我們知道一切都在上帝的手中
[00:31:20.000 --> 00:31:27.000]  各按其時,成為美好,我們就容易去面對我們人生各樣的遭遇
[00:31:27.000 --> 00:31:35.000]  當你這樣的時候,你們就會更加容易享受你們現在所有的一切
[00:31:35.000 --> 00:31:44.000]  每個人都對時間有不同的意識,每個人都有永恆在意識裏面
[00:31:44.000 --> 00:31:49.000]  信的人和不信的人有什麼分別呢?
[00:31:49.000 --> 00:31:57.000]  不信的人繼續在人生的掙扎裏面,繼續在人生的困惑裏面
[00:31:57.000 --> 00:32:02.000]  要追尋答案但又找不到答案,要掌控人生又掌控不到
[00:32:02.000 --> 00:32:10.000]  信主的人同樣面對人生這些的現實,同樣面對時間這些的特性
[00:32:10.000 --> 00:32:15.000]  但是因為我們有敬畏上帝在我們的意識裏頭
[00:32:15.000 --> 00:32:24.000]  於是我們可以平安到日,享受上帝所賜給我們的一切
[00:32:24.000 --> 00:32:34.000]  所以大家今天離開這個禮拜堂的時候,記得享受上帝所賜給你們的一切
[00:32:34.000 --> 00:32:41.000]  不是自己享受,是跟你們的家人享受,跟弟兄姊妹享受
[00:32:41.000 --> 00:32:45.000]  你們想找人享受,找我們牧者享受
[00:32:45.000 --> 00:32:50.000]  請我們吃頓飯,我們絕對願意跟你一起去吃飯,我們一起祈禱
[00:32:50.000 --> 00:32:55.000]  因為上帝在我們人生裏面,我們的確經歷了很多的事情
[00:32:55.000 --> 00:33:00.000]  有起有跌,有開心有不開心,有時候我們都很掙扎
[00:33:00.000 --> 00:33:06.000]  我們有時候都很困難,我們都好像看不到出路那樣
[00:33:06.000 --> 00:33:09.000]  但是你透過傳道者的分享,求你幫助我們
[00:33:09.000 --> 00:33:14.000]  我們看到原來一切的事物都在上帝的手中
[00:33:14.000 --> 00:33:20.000]  無論開心的事情,不開心的事情,都是上帝所賜給我們
[00:33:20.000 --> 00:33:26.000]  為了我們的好處,在上帝的時間表裏面,各按其時成為美好
[00:33:26.000 --> 00:33:32.000]  求主幫助我們有這份信心,讓我們真的可以在人生的變幻裏面
[00:33:32.000 --> 00:33:38.000]  可以靠著主平安到日,能夠享受上帝你所賜給我們的一切
[00:33:38.000 --> 00:33:44.000]  法定人數不足
