
[00:00:00.000 --> 00:00:04.100]  弟兄姊妹,不知道在你過去的人生歲月當中,
[00:21:08.800 --> 00:21:11.800]  但是我們相信上帝一定有他的美意,
[00:21:11.800 --> 00:21:14.300]  而經文裏面其實也有一個意思,
[00:21:14.300 --> 00:21:18.700]  就是上帝最清楚知道他需要什麼,
[00:21:18.700 --> 00:21:20.800]  上帝是爲了他的好處,
[00:21:20.800 --> 00:21:23.000]  可能當時因爲某些的因素,
[00:21:23.000 --> 00:21:25.200]  哈拿不適宜懷孕,
[00:21:25.200 --> 00:21:30.000]  也可能他懷孕的最佳的時機還沒有來到,
[00:21:30.000 --> 00:21:31.900]  可是後來哈拿禱告之後,
[00:21:31.900 --> 00:21:34.900]  上帝的主權同樣的彰顯,
[00:21:34.900 --> 00:21:38.100]  上帝賜給他一個兒子,
[00:21:38.100 --> 00:21:43.400]  哈拿最後他說他這個兒子是從耶和華那裏求來的,
[00:21:43.400 --> 00:21:48.000]  很顯然上帝聽了哈拿的禱告,
[00:21:48.000 --> 00:21:51.100]  像詩篇127篇三節也這樣說,
[00:21:51.100 --> 00:21:53.600]  兒女是耶和華所賜的產業,
[00:21:53.600 --> 00:21:58.700]  所懷的胎是他所給的賞賜。
[00:21:58.700 --> 00:22:02.600]  第二點,上帝是高舉謙卑者,
[00:22:02.600 --> 00:22:04.800]  哈拿他受盡了對頭的氣,
[00:22:04.800 --> 00:22:06.900]  他心裏十分的愁苦,
[00:22:06.900 --> 00:22:11.200]  但是當他謙卑來到上帝面前來求的時候,
[00:22:11.200 --> 00:22:14.600]  結果上帝應運了他的禱告,
[00:22:14.600 --> 00:22:17.800]  以後他沒有再給那個對頭看不起,
[00:22:17.800 --> 00:22:20.600]  他終於可以抬起頭來,
[00:22:20.600 --> 00:22:24.600]  正如馬太福音23章12節這樣說,
[00:22:24.600 --> 00:22:26.100]  我們一起讀,
[00:22:26.100 --> 00:22:29.500]  凡高抬自己的必備降卑,
[00:22:29.500 --> 00:22:34.600]  凡自己謙卑的必備升高,
[00:22:34.600 --> 00:22:38.400]  上帝是高舉謙卑者的神。
[00:22:38.400 --> 00:22:43.000]  第三點,上帝知道我們心中所想,
[00:22:43.000 --> 00:22:45.200]  那哈拿禱告的方式,
[00:22:45.200 --> 00:22:46.800]  經文這樣形容,
[00:22:46.800 --> 00:22:50.200]  他說原來哈拿是在心中訴說,
[00:22:50.200 --> 00:22:52.000]  只見他的嘴脣在動,
[00:22:52.000 --> 00:22:54.300]  卻聽不見他的聲音,
[00:22:54.300 --> 00:23:00.500]  因此以利以爲他是個喝醉了酒的女人。
[00:23:00.500 --> 00:23:02.200]  哈拿沒有說出話來,
[00:23:02.200 --> 00:23:06.400]  可是上帝仍然聽到他的心聲,
[00:23:06.400 --> 00:23:07.600]  你有沒有試過?
[00:23:07.600 --> 00:23:09.200]  我自己也試過,
[00:23:09.200 --> 00:23:11.800]  我試過連禱告的力量都沒有,
[00:23:11.800 --> 00:23:15.100]  我連說出來的力都沒有,
[00:23:15.100 --> 00:23:19.000]  我只能跪下來就是心中默默的來禱告,
[00:23:19.000 --> 00:23:22.500]  但是神仍然聽我們的禱告,
[00:23:22.500 --> 00:23:25.800]  因爲上帝是那位全知全能的神,
[00:23:25.800 --> 00:23:27.600]  在我們還沒有禱告以前,
[00:23:27.600 --> 00:23:30.700]  其實他已經知道我們的需要,
[00:23:30.700 --> 00:23:31.800]  那可能你會問,
[00:23:31.800 --> 00:23:34.400]  那我們爲什麼還要禱告呢?
[00:23:34.400 --> 00:23:38.400]  上帝既然已經知道我的心聲,
[00:23:38.400 --> 00:23:42.500]  上帝希望我們透過禱告來親近他,
[00:23:42.500 --> 00:23:45.300]  與他建立親密的關係,
[00:23:45.300 --> 00:23:50.300]  同時也學習來依靠他。
[00:23:50.300 --> 00:23:57.600]  第四點,上帝是那位樂於施恩典憐憫的神。
[00:23:57.600 --> 00:24:01.500]  十七節以利給哈拿做了一個祝福,
[00:24:01.500 --> 00:24:04.000]  他說,平平安安的回去吧,
[00:24:04.000 --> 00:24:08.300]  願以色列的神把你向他所求的賜給你。
[00:24:08.300 --> 00:24:10.200]  以利爲哈拿禱告,
[00:24:10.200 --> 00:24:13.700]  祝福沒多久哈拿就懷孕了,
[00:24:13.700 --> 00:24:18.700]  那大祭司以利他曾經爲以色列做過很多的貢獻,
[00:24:18.700 --> 00:24:20.800]  但是隨着他的年紀越大,
[00:24:20.800 --> 00:24:24.500]  他的領導也越來越有問題,
[00:24:24.500 --> 00:24:27.400]  人民也越來越放肆,
[00:24:27.400 --> 00:24:29.400]  哈拿在聖殿禱告的時候,
[00:24:29.400 --> 00:24:30.900]  他沒有講出聲,
[00:24:30.900 --> 00:24:33.200]  他只是喃喃自語,
[00:24:33.200 --> 00:24:35.800]  以利以爲他喝醉了酒,
[00:24:35.800 --> 00:24:37.700]  但是他明白真相之後,
[00:24:37.700 --> 00:24:39.900]  就爲哈拿來祝福,
[00:24:39.900 --> 00:24:42.700]  哈拿得到以利的祝福以後,
[00:24:42.700 --> 00:24:44.800]  他就不再帶愁容,
[00:24:44.800 --> 00:24:47.200]  最後也真的得到一個兒子,
[00:24:47.200 --> 00:24:50.000]  那以利這個越來越糊塗的祭司,
[00:24:50.000 --> 00:24:52.400]  他曾經被上帝責備,
[00:24:52.400 --> 00:24:56.200]  但是他的祝福上帝也成全,
[00:24:56.200 --> 00:25:02.200]  可以看到上帝是一個樂於施恩典憐憫的神。
[00:25:02.200 --> 00:25:04.900]  最後我們有一些的應用,
[00:25:04.900 --> 00:25:12.100]  首先我們可以學習去做的是讓神介入你的困難當中,
[00:25:12.100 --> 00:25:17.100]  也許你正在經歷一件不爲人知的憂患困苦,
[00:25:17.100 --> 00:25:19.400]  沒有人能夠明白你,
[00:25:19.400 --> 00:25:22.900]  但是我要告訴你上帝明白你,
[00:25:22.900 --> 00:25:27.300]  沒有一件事情大到一個地步是上帝理不了的,
[00:25:27.300 --> 00:25:32.400]  也沒有一件事情小到上帝不願意去理會的,
[00:25:32.400 --> 00:25:36.000]  上帝不單單掌管國家大事,
[00:25:36.000 --> 00:25:40.200]  他也同時顧念我們每一個人的困苦,
[00:25:40.200 --> 00:25:43.300]  上帝有恩慈,他垂聽禱告,
[00:25:43.300 --> 00:25:45.800]  你可以放心地將你的痛苦,
[00:25:45.800 --> 00:25:48.600]  你的渴望帶到神的面前,
[00:25:48.600 --> 00:25:52.400]  讓他來介入你的困難。
[00:25:52.400 --> 00:25:58.800]  第二點,我們要信靠順服神的主權,
[00:25:58.800 --> 00:26:03.100]  也許有弟兄姊妹說,我也像哈娜一樣禱告,
[00:26:03.100 --> 00:26:06.200]  但是爲什麼神沒有應運我呢?
[00:26:06.200 --> 00:26:11.600]  爲什麼神不是每一次也聽我的禱告呢?
[00:26:11.600 --> 00:26:14.400]  其實我們看看聖經裏面,
[00:26:14.400 --> 00:26:17.600]  裏面有兩個很實際的例子,
[00:26:17.600 --> 00:26:21.500]  我們可以看一下,第一個是使徒保羅的,
[00:26:21.500 --> 00:26:26.100]  使徒保羅他曾經三次的求神醫治他的病,
[00:26:26.100 --> 00:26:31.800]  可是上帝沒有,哥林多後書十二章九節,
[00:26:31.800 --> 00:26:35.100]  保羅他領受到上帝這樣對他說,
[00:26:35.100 --> 00:26:38.900]  我們一起念,我的恩典是夠你用的,
[00:26:38.900 --> 00:26:44.500]  因爲我的能力在人的軟弱上顯得完全。
[00:26:44.500 --> 00:26:47.700]  另外一個例子是耶穌基督自己,
[00:26:47.700 --> 00:26:52.400]  他在克西瑪黎元,他也祈求,我們一起念,
[00:26:52.400 --> 00:26:58.200]  阿爸父啊,你凡事都能做,求你叫這杯離開我,
[00:26:58.200 --> 00:27:03.300]  但不要照我的意思,只要照你的旨意。
[00:27:03.300 --> 00:27:08.000]  我們也知道上帝沒有把這個杯撤去,
[00:27:08.000 --> 00:27:12.700]  耶穌的這個禱告,他也沒有得到神的應運,
[00:27:12.700 --> 00:27:16.400]  他還是要爲我們走上這個十字架。
[00:27:16.400 --> 00:27:20.500]  那從這裏我們也看到,神聽禱告,
[00:27:20.500 --> 00:27:26.700]  但是有時候他也會不聽兒女的禱告,
[00:27:26.700 --> 00:27:29.500]  但是有幾個很重要的因素,
[00:27:29.500 --> 00:27:34.400]  他是爲了,第一個是爲了彰顯他的能力,
[00:27:34.400 --> 00:27:39.200]  第二個是爲了完成他的計劃,
[00:27:39.200 --> 00:27:44.000]  第三個原因是讓信徒更深的經歷神,
[00:27:44.000 --> 00:27:48.700]  那撒末爾基撒一節哈拿的禱告,
[00:27:48.700 --> 00:27:50.900]  是一個反映他困苦,
[00:27:50.900 --> 00:27:54.000]  然後來到神面前一個痛苦的禱告,
[00:27:54.000 --> 00:27:58.000]  但是到第二章哈拿同樣發出第二次的禱告,
[00:27:58.000 --> 00:28:01.700]  可是這個是一個喜樂的禱告,
[00:28:01.700 --> 00:28:07.200]  如果沒有第一次的禱告,就沒有他第二次禱告的喜樂,
[00:28:07.200 --> 00:28:09.900]  有時候神他會挑選,
[00:28:09.900 --> 00:28:12.300]  精心的挑選一些的信徒,
[00:28:12.300 --> 00:28:16.300]  來經歷人生一些特別的苦難,
[00:28:16.300 --> 00:28:18.600]  爲了讓他們透過苦難,
[00:28:18.600 --> 00:28:23.000]  更深的來經歷神自己,
[00:28:23.000 --> 00:28:27.800]  第三個我們可以學習的是做一個禱告的人,
[00:28:27.800 --> 00:28:31.600]  我們要學習哈拿的榜樣做一個禱告的人,
[00:28:31.600 --> 00:28:33.900]  其實在幾個方面我們可以應用的,
[00:28:33.900 --> 00:28:37.000]  首先是我們個人的,
[00:28:37.000 --> 00:28:40.700]  我記得三月的時候我們那個拆船的年會,
[00:28:40.700 --> 00:28:46.700]  我們也鼓勵大家今年你爲自己立定一個目標,
[00:28:46.700 --> 00:28:48.300]  不用很偉大,
[00:28:48.300 --> 00:28:50.200]  從一小步開始,
[00:28:50.200 --> 00:28:54.700]  你就爲一個禱告對象來禱告,
[00:28:54.700 --> 00:28:57.100]  爲一個福音對象來禱告,
[00:28:57.100 --> 00:29:02.600]  帶領他今年要把他帶到神面前歸主,
[00:29:02.600 --> 00:29:05.800]  你願意嗎?爲你的福音對象來禱告,
[00:29:05.800 --> 00:29:08.200]  還有就是爲你自己的生命,
[00:29:08.200 --> 00:29:12.800]  爲你的家人特別是沒信主的家人來禱告,
[00:29:12.800 --> 00:29:16.900]  那第二個是教會性的,
[00:29:16.900 --> 00:29:22.100]  下個月開始我們會每個月舉行教會的禱告會,
[00:29:22.100 --> 00:29:23.800]  我們也會有愛言,
[00:29:23.800 --> 00:29:27.100]  希望我們在主裏更深的凝聚起來,
[00:29:27.100 --> 00:29:32.600]  也一同在禱告裏面我們更加的一起的同行,
[00:29:32.600 --> 00:29:35.700]  你可以就是給自己立一個目標,
[00:29:35.700 --> 00:29:41.100]  就是我要跟教會弟兄姊妹一起來爲教會禱告,
[00:29:41.100 --> 00:29:43.300]  也成爲別人的祝福,
[00:29:43.300 --> 00:29:47.100]  另外一個是跨網絡的一個禱告,
[00:29:47.100 --> 00:29:49.100]  最近香港發生很多的事情,
[00:29:49.100 --> 00:29:55.500]  很多的教會都自發的來搞很多的爲香港禱告的聚會,
[00:29:55.500 --> 00:29:59.600]  但是我希望我們不是當香港有什麼大事,
[00:29:59.600 --> 00:30:01.500]  有困難發生的時候,
[00:30:01.500 --> 00:30:03.800]  我們纔來爲香港禱告,
[00:30:03.800 --> 00:30:07.800]  而是我們要恆常的爲這個城市來守望,
[00:30:07.800 --> 00:30:12.000]  因爲其實我們每一天都是在打鼠鄰的仗,
[00:30:12.000 --> 00:30:15.400]  與撒旦來爭奪人的靈魂,
[00:30:15.400 --> 00:30:17.600]  求神幫助香港的教會,
[00:30:17.600 --> 00:30:22.600]  能建立跨宗派的跨區教會的禱告,
[00:30:22.600 --> 00:30:24.600]  我們臺灣區的教會,
[00:30:24.600 --> 00:30:27.700]  我們也是有不同的宗派不同的教會,
[00:30:27.700 --> 00:30:30.300]  我們現在每個月聚在一起的時候,
[00:30:30.300 --> 00:30:36.100]  我們也開始每一次首先爲香港來禱告,
[00:30:36.100 --> 00:30:37.700]  甚至在職場上,
[00:30:37.700 --> 00:30:40.300]  我們弟兄姊妹來自不同的教會,
[00:30:40.300 --> 00:30:41.500]  不同的宗派,
[00:30:41.500 --> 00:30:43.100]  我們也可以凝聚起來,
[00:30:43.100 --> 00:30:47.100]  一起來爲香港來禱告,
[00:30:47.100 --> 00:30:49.000]  最後,
[00:30:49.000 --> 00:30:52.700]  如果大家回去看薩摩爾紀上下兩卷書的時候,
[00:30:52.700 --> 00:30:55.300]  其實他本來是一本書,
[00:30:55.300 --> 00:30:57.700]  你會發現薩摩爾紀呢,
[00:30:57.700 --> 00:31:00.300]  他是以哈拿的禱告開始,
[00:31:00.300 --> 00:31:02.400]  以大衛的禱告結束,
[00:31:02.400 --> 00:31:05.600]  中間有很多很多的禱告,
[00:31:05.600 --> 00:31:12.700]  第二張哈拿的禱告和薩摩爾下22張大衛的禱告是連成一氣的,
[00:31:12.700 --> 00:31:16.500]  哈拿的禱告上帝應運了給他,
[00:31:16.500 --> 00:31:17.900]  賜給他一個兒子,
[00:31:17.900 --> 00:31:21.200]  薩摩爾成爲以色列的先知,
[00:31:21.200 --> 00:31:27.700]  透過這個先知高謀了以色列兩位的王,
[00:31:27.700 --> 00:31:31.500]  所以你看到一個小女子的禱告,
[00:31:31.500 --> 00:31:34.700]  她雖然是一個平凡的女人,
[00:31:34.700 --> 00:31:38.500]  可是她的屬靈生命一點也不平凡,
[00:31:38.500 --> 00:31:42.100]  她的禱告上帝也會聽,
[00:31:42.100 --> 00:31:45.000]  上帝也透過這個小女子的禱告,
[00:31:45.000 --> 00:31:49.900]  讓她成爲整個民族的一個祝福,
[00:31:49.900 --> 00:31:54.300]  我們從哈拿的禱告看到她的信心和偉生,
[00:31:54.300 --> 00:31:59.100]  但願哈拿的生命也激勵我們成爲一個敬畏上帝,
[00:31:59.100 --> 00:32:02.500]  信靠上帝,偉生上帝的禱告的人,
[00:32:02.500 --> 00:32:06.800]  我們一同低頭禱告,
[00:32:06.800 --> 00:32:08.200]  親愛的主,我們感謝你,
[00:32:08.200 --> 00:32:11.900]  你雖然是那位偉大尊貴的主,
[00:32:11.900 --> 00:32:15.700]  你卻願意垂聽我們這些卑微的人的禱告,
[00:32:15.700 --> 00:32:20.600]  因爲你是那位滿有恩慈憐憫,又愛我們到底的主,
[00:32:20.600 --> 00:32:24.000]  主爲我們在座每一位弟兄姊妹來禱告,
[00:32:24.000 --> 00:32:28.400]  如果他們當中心裏有很大的困苦,
[00:32:28.400 --> 00:32:30.900]  沒法來向人傾訴的話,
[00:32:30.900 --> 00:32:33.500]  主願意他們來到你面前的時候,
[00:32:33.500 --> 00:32:35.300]  你紀念他們,
[00:32:35.300 --> 00:32:40.600]  感謝神你藉着哈拿這位小女子的禱告來鼓勵我們,
[00:32:40.600 --> 00:32:45.300]  讓我們可以坦然無懼地來到你的師恩寶座前,
[00:32:45.300 --> 00:32:46.700]  清心土藝,
[00:32:46.700 --> 00:32:50.700]  求你賜給我們有哈拿的信心和偉生的心智,
[00:32:50.700 --> 00:32:53.600]  以致我們能更深地經歷你,
[00:32:53.600 --> 00:32:57.600]  願神你使用我們的禱告成爲多人的祝福,
[00:32:57.600 --> 00:33:00.600]  我們同心禱告奉主耶穌基督的名求,
[00:33:00.600 --> 00:33:01.600]  阿們。
