
[00:00:00.000 --> 00:00:02.000]  我們的姐妹早晨
[00:23:43.000 --> 00:23:46.000]  三章第六節
[00:23:46.000 --> 00:23:48.000]  因為時間關係
[00:23:48.000 --> 00:23:50.000]  我們看不完那麼多經文
[00:23:50.000 --> 00:23:53.000]  三章第六節到第十三節
[00:23:53.000 --> 00:23:57.000]  這個圖案是他婆婆教的
[00:23:57.000 --> 00:23:59.000]  三章第六節
[00:23:59.000 --> 00:24:03.000]  路德在一個晚上
[00:24:03.000 --> 00:24:05.000]  就下到牆上
[00:24:05.000 --> 00:24:07.000]  那個打墨牆
[00:24:07.000 --> 00:24:09.000]  一個和田的地方
[00:24:09.000 --> 00:24:12.000]  照他婆婆所吩咐他的儀行
[00:24:13.000 --> 00:24:14.000]  那一晚發生了什麼事呢
[00:24:14.000 --> 00:24:16.000]  第三章第七節
[00:24:16.000 --> 00:24:19.000]  波阿斯吃完了 喝完了
[00:24:19.000 --> 00:24:21.000]  有點醉了
[00:24:21.000 --> 00:24:23.000]  心裡很歡暢
[00:24:23.000 --> 00:24:26.000]  就睡在墨堆的旁邊
[00:24:26.000 --> 00:24:29.000]  路德就悄悄地
[00:24:29.000 --> 00:24:32.000]  來揭開他腳上的皮
[00:24:32.000 --> 00:24:35.000]  就躺臥在那裡
[00:24:35.000 --> 00:24:37.000]  到了夜半
[00:24:37.000 --> 00:24:39.000]  那人忽然驚醒
[00:24:39.000 --> 00:24:41.000]  翻過身來
[00:24:42.000 --> 00:24:44.000]  不料 為什麼有個女人
[00:24:44.000 --> 00:24:46.000]  躺在自己的腳下呢
[00:24:46.000 --> 00:24:48.000]  他就說 你是誰
[00:24:48.000 --> 00:24:50.000]  回答說
[00:24:50.000 --> 00:24:52.000]  我是你的婢女路德
[00:24:52.000 --> 00:24:55.000]  求你用你的衣襟遮蓋我
[00:24:55.000 --> 00:24:57.000]  因為你是我一個
[00:24:57.000 --> 00:24:59.000]  至近的親屬
[00:24:59.000 --> 00:25:01.000]  波阿斯說
[00:25:01.000 --> 00:25:04.000]  女兒啊 願你蒙耶和華賜福
[00:25:04.000 --> 00:25:06.000]  你末後的恩
[00:25:06.000 --> 00:25:08.000]  比先前的更大
[00:25:08.000 --> 00:25:11.000]  因為少年人無論貧富
[00:25:12.000 --> 00:25:13.000]  都沒有根從
[00:25:13.000 --> 00:25:15.000]  女兒啊 現在不要懼怕
[00:25:15.000 --> 00:25:17.000]  凡你所說的
[00:25:17.000 --> 00:25:19.000]  我必照著行
[00:25:19.000 --> 00:25:21.000]  我本成的人知道
[00:25:21.000 --> 00:25:23.000]  你是一個賢德的女子
[00:25:23.000 --> 00:25:25.000]  我實在是你一個
[00:25:25.000 --> 00:25:27.000]  至近的親屬
[00:25:27.000 --> 00:25:29.000]  只是還有一個
[00:25:29.000 --> 00:25:33.000]  比我更親
[00:25:33.000 --> 00:25:36.000]  你今夜在這裡住宿
[00:25:36.000 --> 00:25:38.000]  明早他若肯
[00:25:38.000 --> 00:25:40.000]  為你盡親屬的本分
[00:25:41.000 --> 00:25:42.000]  就由他吧
[00:25:42.000 --> 00:25:44.000]  倘若不肯
[00:25:44.000 --> 00:25:47.000]  我指著永生的耶和華起誓
[00:25:47.000 --> 00:25:50.000]  我必為你盡了本分
[00:25:50.000 --> 00:25:53.000]  你只管躺到天亮
[00:25:53.000 --> 00:25:57.000]  依從婆婆的建議
[00:25:57.000 --> 00:26:00.000]  路德大膽地行動
[00:26:00.000 --> 00:26:02.000]  越來越大膽
[00:26:02.000 --> 00:26:05.000]  一個外邦的女子
[00:26:05.000 --> 00:26:07.000]  夜媽媽
[00:26:08.000 --> 00:26:11.000]  走到一個打墨場
[00:26:11.000 --> 00:26:15.000]  還躺在一個男人的腳下
[00:26:15.000 --> 00:26:18.000]  這些事的結果
[00:26:18.000 --> 00:26:20.000]  可大可小
[00:26:20.000 --> 00:26:23.000]  福禍未卜
[00:26:23.000 --> 00:26:26.000]  不一定有好收場的
[00:26:26.000 --> 00:26:29.000]  但路德就是敢於行動
[00:26:29.000 --> 00:26:31.000]  那一晚
[00:26:31.000 --> 00:26:34.000]  那一晚那個男人喝醉了酒
[00:26:34.000 --> 00:26:37.000]  就在這個田野
[00:26:38.000 --> 00:26:40.000]  無人的大墨田上
[00:26:40.000 --> 00:26:42.000]  他就睡著了
[00:26:42.000 --> 00:26:45.000]  我們加少少想像力吧
[00:26:45.000 --> 00:26:47.000]  這些男人
[00:26:47.000 --> 00:26:49.000]  那些地方都是男人的世界
[00:26:49.000 --> 00:26:52.000]  睡著也是很混亂
[00:26:52.000 --> 00:26:54.000]  很污穢的
[00:26:54.000 --> 00:26:58.000]  接著這個女人
[00:26:58.000 --> 00:27:01.000]  她揭開那個男人
[00:27:01.000 --> 00:27:05.000]  下身的皮
[00:27:06.000 --> 00:27:08.000]  就躺在那裡
[00:27:08.000 --> 00:27:12.000]  然後這個男人醒來
[00:27:12.000 --> 00:27:14.000]  驚喜
[00:27:14.000 --> 00:27:16.000]  有一個女人
[00:27:16.000 --> 00:27:19.000]  那個男人問「你是誰?」
[00:27:19.000 --> 00:27:22.000]  那個女人說「我就是你的婢女路德」
[00:27:22.000 --> 00:27:24.000]  咦?
[00:27:24.000 --> 00:27:26.000]  之前她不是這樣說的
[00:27:26.000 --> 00:27:28.000]  她是一個外邦人
[00:27:28.000 --> 00:27:30.000]  現在說「我是你的婢女路德」
[00:27:30.000 --> 00:27:33.000]  不就是在拉關係嗎?
[00:27:34.000 --> 00:27:36.000]  波阿斯從來
[00:27:36.000 --> 00:27:39.000]  都只是叫路德
[00:27:39.000 --> 00:27:42.000]  和自己的婢女
[00:27:42.000 --> 00:27:44.000]  在一起
[00:27:44.000 --> 00:27:46.000]  波阿斯從來沒有說
[00:27:46.000 --> 00:27:48.000]  路德是自己的婢女
[00:27:48.000 --> 00:27:51.000]  從來沒有這樣說過的
[00:27:51.000 --> 00:27:53.000]  不過路德很明顯現在
[00:27:53.000 --> 00:27:56.000]  「我是你的婢女」在拉關係
[00:27:56.000 --> 00:27:59.000]  然後路德說
[00:27:59.000 --> 00:28:03.000]  「求你用你的衣襟遮蓋我」
[00:28:04.000 --> 00:28:06.000]  這個說法其實就是
[00:28:06.000 --> 00:28:09.000]  用波阿斯先前的說法
[00:28:09.000 --> 00:28:12.000]  來挑戰波阿斯
[00:28:12.000 --> 00:28:15.000]  先前波阿斯是這樣說的
[00:28:15.000 --> 00:28:17.000]  他說「你來投靠
[00:28:17.000 --> 00:28:20.000]  在耶和華 以色列神的翅膀下
[00:28:20.000 --> 00:28:23.000]  願你滿得祂的賞賜」
[00:28:23.000 --> 00:28:26.000]  其實「翅膀」這個字
[00:28:26.000 --> 00:28:29.000]  和「衣襟」這個字
[00:28:29.000 --> 00:28:31.000]  在希伯來文裡面
[00:28:32.000 --> 00:28:34.000]  其實就是同一個字
[00:28:34.000 --> 00:28:36.000]  「kanaf」
[00:28:36.000 --> 00:28:38.000]  因為翻譯的緣故
[00:28:38.000 --> 00:28:40.000]  它改變了它的意思
[00:28:40.000 --> 00:28:44.000]  字面的意義
[00:28:44.000 --> 00:28:47.000]  它的原文是同一個字
[00:28:47.000 --> 00:28:49.000]  其實路德在這裡
[00:28:49.000 --> 00:28:51.000]  對波阿斯實際來說
[00:28:51.000 --> 00:28:53.000]  他想說什麼呢?
[00:28:53.000 --> 00:28:56.000]  他說「與其你
[00:28:56.000 --> 00:28:59.000]  靠耶和華去奉陪我
[00:29:00.000 --> 00:29:03.000]  不如你自己奉陪我吧」
[00:29:03.000 --> 00:29:05.000]  嘩!
[00:29:05.000 --> 00:29:09.000]  這個挑戰也不能說不大
[00:29:09.000 --> 00:29:11.000]  然後他說
[00:29:11.000 --> 00:29:13.000]  「求你用你的衣襟遮蓋我」
[00:29:13.000 --> 00:29:15.000]  其實用「衣襟遮蓋」
[00:29:15.000 --> 00:29:17.000]  一個人的意味就是說
[00:29:17.000 --> 00:29:20.000]  「你娶我為妻吧」
[00:29:20.000 --> 00:29:24.000]  兩個人的年紀有點差
[00:29:24.000 --> 00:29:26.000]  可能因為這樣
[00:29:26.000 --> 00:29:28.000]  波阿斯對他只是一個長輩
[00:29:29.000 --> 00:29:30.000]  的關係
[00:29:30.000 --> 00:29:32.000]  不過路德在這裡
[00:29:32.000 --> 00:29:35.000]  大膽地明示
[00:29:35.000 --> 00:29:38.000]  他說「我不介意」
[00:29:38.000 --> 00:29:42.000]  路德這個主動的要求
[00:29:42.000 --> 00:29:44.000]  對波阿斯來說
[00:29:44.000 --> 00:29:47.000]  一點都不是義士
[00:29:47.000 --> 00:29:49.000]  大家知道
[00:29:49.000 --> 00:29:53.000]  幫助人而不需要改變自己
[00:29:53.000 --> 00:29:55.000]  其實是非常容易的
[00:29:55.000 --> 00:29:57.000]  但是幫助人
[00:29:58.000 --> 00:29:59.000]  幫助到一個地步
[00:29:59.000 --> 00:30:01.000]  要整個人要下水
[00:30:01.000 --> 00:30:03.000]  這樣是很困難的
[00:30:03.000 --> 00:30:05.000]  我們捐錢
[00:30:05.000 --> 00:30:08.000]  幫助一些露宿者
[00:30:08.000 --> 00:30:10.000]  其實是很容易的
[00:30:10.000 --> 00:30:12.000]  並不是特別困難
[00:30:12.000 --> 00:30:14.000]  但是你說
[00:30:14.000 --> 00:30:16.000]  要幫助一個露宿者
[00:30:16.000 --> 00:30:18.000]  要去到一個地步
[00:30:18.000 --> 00:30:20.000]  我和他一起露宿
[00:30:20.000 --> 00:30:22.000]  這樣就很困難了
[00:30:27.000 --> 00:30:29.000]  路德的這個要求
[00:30:29.000 --> 00:30:31.000]  有沒有道理呢?
[00:30:31.000 --> 00:30:33.000]  有一點道理
[00:30:33.000 --> 00:30:35.000]  不過路德的事情
[00:30:35.000 --> 00:30:39.000]  有時候是扭曲了一點
[00:30:39.000 --> 00:30:41.000]  路德說
[00:30:41.000 --> 00:30:43.000]  他在這裡有一個道理
[00:30:43.000 --> 00:30:45.000]  因為你是我的一個
[00:30:45.000 --> 00:30:47.000]  「至近的親屬」
[00:30:47.000 --> 00:30:49.000]  「至近的親屬」
[00:30:49.000 --> 00:30:52.000]  其實是一個特別的用字
[00:30:52.000 --> 00:30:54.000]  叫「格L」
[00:30:54.000 --> 00:30:56.000]  「格L」是什麼呢?
[00:30:57.000 --> 00:30:58.000]  在猶太人的文化裡面
[00:30:58.000 --> 00:31:00.000]  就是在宗族裡面
[00:31:00.000 --> 00:31:05.000]  他最有能力
[00:31:05.000 --> 00:31:09.000]  然後這個人是最有義務
[00:31:09.000 --> 00:31:12.000]  去購買或者贖回
[00:31:12.000 --> 00:31:15.000]  一個族內死了的人
[00:31:15.000 --> 00:31:17.000]  他的田地
[00:31:17.000 --> 00:31:20.000]  這個親族裡面的人物
[00:31:20.000 --> 00:31:22.000]  就叫做「格L」
[00:31:22.000 --> 00:31:26.000]  為什麼要這樣做呢?
[00:31:27.000 --> 00:31:29.000]  因為這樣死者的田地
[00:31:29.000 --> 00:31:32.000]  才能夠保存在自己的宗族裡面
[00:31:32.000 --> 00:31:37.000]  這是一個文化的做法
[00:31:37.000 --> 00:31:40.000]  理論上
[00:31:40.000 --> 00:31:42.000]  理論上
[00:31:42.000 --> 00:31:45.000]  這只是涉及一種叫土地的買屬
[00:31:45.000 --> 00:31:48.000]  不應該涉及婚姻的
[00:31:48.000 --> 00:31:51.000]  然後路德就將
[00:31:51.000 --> 00:31:53.000]  一個親族
[00:31:54.000 --> 00:31:57.000]  他對土地的那種買屬的責任
[00:31:57.000 --> 00:31:59.000]  其實是將他擴大了
[00:31:59.000 --> 00:32:03.000]  連繫到婚姻的可能
[00:32:03.000 --> 00:32:06.000]  路德這位至情
[00:32:06.000 --> 00:32:08.000]  至義
[00:32:08.000 --> 00:32:10.000]  至勇的女子
[00:32:10.000 --> 00:32:14.000]  他迫使了一個世上的好人
[00:32:14.000 --> 00:32:17.000]  去思考多走一步
[00:32:17.000 --> 00:32:19.000]  他問了一個問題
[00:32:19.000 --> 00:32:21.000]  就是你幫人
[00:32:22.000 --> 00:32:24.000]  可以幫到多盡呢?
[00:32:24.000 --> 00:32:28.000]  只是隔空地
[00:32:28.000 --> 00:32:30.000]  讓我這個窮人
[00:32:30.000 --> 00:32:32.000]  多撿幾粒米
[00:32:32.000 --> 00:32:37.000]  都很好
[00:32:37.000 --> 00:32:39.000]  不過可不可以多一點
[00:32:39.000 --> 00:32:41.000]  讓我這個窮人
[00:32:41.000 --> 00:32:44.000]  能夠進入你的人生裡面呢?
[00:32:44.000 --> 00:32:48.000]  可不可以不是
[00:32:48.000 --> 00:32:51.000]  那種不下水的關懷
[00:32:52.000 --> 00:32:56.000]  而是那種濕身的那種參與呢?
[00:32:56.000 --> 00:33:01.000]  面對這個奇女子
[00:33:01.000 --> 00:33:03.000]  波阿斯
[00:33:03.000 --> 00:33:05.000]  下了一個誓言
[00:33:05.000 --> 00:33:08.000]  他說我會下水
[00:33:08.000 --> 00:33:11.000]  我會下水去關心你
[00:33:11.000 --> 00:33:14.000]  不過他說
[00:33:14.000 --> 00:33:18.000]  關於這個土地買屬的問題
[00:33:18.000 --> 00:33:20.000]  在法理上
[00:33:21.000 --> 00:33:22.000]  是另外一個親族
[00:33:22.000 --> 00:33:24.000]  更有資格去做的
[00:33:24.000 --> 00:33:26.000]  故此先看看
[00:33:26.000 --> 00:33:29.000]  能否擺平這個人才行
[00:33:29.000 --> 00:33:33.000]  我們去到經文第四章第一節
[00:33:33.000 --> 00:33:36.000]  波阿斯到了城門
[00:33:36.000 --> 00:33:38.000]  坐在那裡
[00:33:38.000 --> 00:33:42.000]  恰巧波阿斯所說的
[00:33:42.000 --> 00:33:45.000]  至近的親屬就經過
[00:33:45.000 --> 00:33:47.000]  波阿斯說
[00:33:48.000 --> 00:33:51.000]  簡單地說我們看到聖經這些字眼
[00:33:51.000 --> 00:33:53.000]  那個人在這個歷史裡面不重要
[00:33:53.000 --> 00:33:55.000]  命都懶得留下來
[00:33:55.000 --> 00:33:57.000]  誰誰誰
[00:33:57.000 --> 00:33:59.000]  你來坐在這裡
[00:33:59.000 --> 00:34:01.000]  他就來坐在這裡
[00:34:01.000 --> 00:34:03.000]  波阿斯又從本城的長老裡面
[00:34:03.000 --> 00:34:05.000]  選了十個人對他們說
[00:34:05.000 --> 00:34:07.000]  請你們都坐在這裡
[00:34:07.000 --> 00:34:09.000]  他們就坐下了
[00:34:09.000 --> 00:34:12.000]  波阿斯對那至近的親屬說
[00:34:12.000 --> 00:34:14.000]  從摩亞地回來的納昂米
[00:34:15.000 --> 00:34:18.000]  以利米勒的那塊地
[00:34:18.000 --> 00:34:20.000]  我想當屬那塊地的就是你了
[00:34:20.000 --> 00:34:22.000]  你最親的
[00:34:22.000 --> 00:34:24.000]  其次就是我
[00:34:24.000 --> 00:34:26.000]  以後就再沒有別人了
[00:34:26.000 --> 00:34:28.000]  你可以在這裡的人面前
[00:34:28.000 --> 00:34:30.000]  和我本國的長老面前說明
[00:34:30.000 --> 00:34:33.000]  你若肯屬就屬
[00:34:33.000 --> 00:34:35.000]  若不肯屬就告訴我
[00:34:35.000 --> 00:34:37.000]  那人回答說
[00:34:37.000 --> 00:34:39.000]  我肯屬
[00:34:39.000 --> 00:34:41.000]  第四章第五節
[00:34:41.000 --> 00:34:43.000]  波阿斯說
[00:34:44.000 --> 00:34:45.000]  我當時買這塊地的時候
[00:34:45.000 --> 00:34:49.000]  你要娶死人的妻子
[00:34:49.000 --> 00:34:52.000]  摩亞的女子路德才行
[00:34:52.000 --> 00:34:55.000]  使死人在產業上
[00:34:55.000 --> 00:34:57.000]  存留她的名
[00:34:57.000 --> 00:34:59.000]  那人說
[00:34:59.000 --> 00:35:01.000]  如果這樣我就不屬了
[00:35:01.000 --> 00:35:04.000]  恐怕於我的產業有礙
[00:35:04.000 --> 00:35:06.000]  你可以屬我當屬的
[00:35:06.000 --> 00:35:08.000]  我不能屬了
[00:35:08.000 --> 00:35:10.000]  其實
[00:35:10.000 --> 00:35:13.000]  買地其實就歸買地
[00:35:14.000 --> 00:35:15.000]  在法理上
[00:35:15.000 --> 00:35:19.000]  就不用娶死者的遺孀
[00:35:19.000 --> 00:35:23.000]  只有同住的親兄弟
[00:35:23.000 --> 00:35:26.000]  才會有這種要求
[00:35:26.000 --> 00:35:28.000]  而波阿斯和那個人
[00:35:28.000 --> 00:35:31.000]  根本都不是死者
[00:35:31.000 --> 00:35:33.000]  同住的親兄弟
[00:35:33.000 --> 00:35:37.000]  故此根本就沒有婚姻義務
[00:35:37.000 --> 00:35:39.000]  不過很明顯
[00:35:39.000 --> 00:35:41.000]  波阿斯現在
[00:35:42.000 --> 00:35:45.000]  其實就是打橫來說
[00:35:45.000 --> 00:35:47.000]  他將一個根本沒有的義務
[00:35:47.000 --> 00:35:49.000]  加進去
[00:35:49.000 --> 00:35:51.000]  他將這個婚姻義務
[00:35:51.000 --> 00:35:54.000]  加進去這個屬地的要求
[00:35:54.000 --> 00:35:56.000]  於是這個人就說
[00:35:56.000 --> 00:35:58.000]  那我不買了
[00:35:58.000 --> 00:36:00.000]  就因為這樣
[00:36:00.000 --> 00:36:02.000]  波阿斯就名正言順地
[00:36:02.000 --> 00:36:05.000]  買了這塊地娶了路德
[00:36:05.000 --> 00:36:08.000]  對於路德來說
[00:36:08.000 --> 00:36:11.000]  對於波阿斯來說
[00:36:12.000 --> 00:36:13.000]  對於納阿米來說
[00:36:13.000 --> 00:36:16.000]  這個是從來沒有想過的
[00:36:16.000 --> 00:36:19.000]  一個全新的開始
[00:36:19.000 --> 00:36:22.000]  而這些一切
[00:36:22.000 --> 00:36:25.000]  就源自一個比阿伯拉罕
[00:36:25.000 --> 00:36:29.000]  更阿伯拉罕的信仰的抉擇
[00:36:29.000 --> 00:36:32.000]  這個故事是怎樣結尾的呢
[00:36:32.000 --> 00:36:34.000]  第十三節
[00:36:34.000 --> 00:36:37.000]  四章十三節到第十七節
[00:36:37.000 --> 00:36:40.000]  於是波阿斯娶了路德為妻
[00:36:41.000 --> 00:36:42.000]  同房
[00:36:42.000 --> 00:36:45.000]  耶和華使他懷孕
[00:36:45.000 --> 00:36:47.000]  生了一個兒子
[00:36:47.000 --> 00:36:49.000]  婦人就對納阿米說
[00:36:49.000 --> 00:36:52.000]  耶和華是當稱重的
[00:36:52.000 --> 00:36:54.000]  因為今日沒有撇下你
[00:36:54.000 --> 00:36:56.000]  使你無至近的親屬
[00:36:56.000 --> 00:37:00.000]  願這孩子在以色列中得到名聲
[00:37:00.000 --> 00:37:03.000]  他必提起你的精神
[00:37:03.000 --> 00:37:05.000]  奉養你的腦
[00:37:05.000 --> 00:37:08.000]  因為是愛慕你那個兒婦所生的
[00:37:09.000 --> 00:37:12.000]  有者兒婦比有七個兒子還好
[00:37:12.000 --> 00:37:14.000]  七就是完美了
[00:37:14.000 --> 00:37:18.000]  納阿米就把這個孩子抱在懷中
[00:37:18.000 --> 00:37:20.000]  作他的養母
[00:37:20.000 --> 00:37:22.000]  論社的婦人說
[00:37:22.000 --> 00:37:25.000]  納阿米得到孩子了
[00:37:25.000 --> 00:37:28.000]  就給這個孩子起名叫阿備德
[00:37:28.000 --> 00:37:30.000]  阿備德是誰呢
[00:37:30.000 --> 00:37:32.000]  他是耶西的父
[00:37:32.000 --> 00:37:34.000]  耶西是大衛的父
[00:37:34.000 --> 00:37:38.000]  路德和波阿斯
[00:37:39.000 --> 00:37:41.000]  就成為了大衛的曾祖父
[00:37:41.000 --> 00:37:47.000]  大衛是猶太民族裏面理想的王者
[00:37:47.000 --> 00:37:55.000]  就差不多等於我們國家的帝堯和帝信的地位
[00:37:55.000 --> 00:38:00.000]  是民族的命運裏面的一個樞紐的人物
[00:38:00.000 --> 00:38:02.000]  好了 我要結語了
[00:38:02.000 --> 00:38:08.000]  路德記說的是平凡人的生活
[00:38:10.000 --> 00:38:13.000]  他們的生活裏面 神武明顯的介入
[00:38:13.000 --> 00:38:16.000]  這些平凡的人
[00:38:16.000 --> 00:38:18.000]  按他們的良知
[00:38:18.000 --> 00:38:20.000]  盡心去愛
[00:38:20.000 --> 00:38:22.000]  真誠的行義
[00:38:22.000 --> 00:38:26.000]  他們放膽的去構想美好的將來
[00:38:26.000 --> 00:38:34.000]  無懼拒絕
[00:38:34.000 --> 00:38:37.000]  就是別人會拒絕他的
[00:38:38.000 --> 00:38:42.000]  要求人承擔起額外的責任
[00:38:42.000 --> 00:38:48.000]  然後勇敢地向他們渴望的領域前進
[00:38:48.000 --> 00:38:52.000]  這些其實都是平凡不過的生活
[00:38:52.000 --> 00:38:56.000]  卻是結出了意想不到的歷史的果子
[00:38:56.000 --> 00:38:58.000]  故此頂子妹
[00:38:58.000 --> 00:39:01.000]  不要小看你平凡的美善
[00:39:01.000 --> 00:39:03.000]  在命名之中
[00:39:03.000 --> 00:39:06.000]  神會使用我們這些平凡的人
[00:39:07.000 --> 00:39:09.000]  引導著歷史的前進
[00:39:09.000 --> 00:39:12.000]  願榮耀歸給上主
[00:39:12.000 --> 00:39:14.000]  願人間享和平
