
[00:00:00.000 --> 00:00:02.000]  影子妹午安
[00:20:45.000 --> 00:20:49.000]  兩個星期之前的基教班
[00:20:49.000 --> 00:20:51.000]  戰鬥或共融
[00:20:51.000 --> 00:20:54.000]  李牧師就曾經提到
[00:20:54.000 --> 00:20:58.000]  關於無場教會這個課題
[00:20:58.000 --> 00:21:00.000]  他說沒錯
[00:21:00.000 --> 00:21:01.000]  作為信徒
[00:21:01.000 --> 00:21:06.000]  我們不應該被框在四面牆裏面
[00:21:06.000 --> 00:21:07.000]  是對的
[00:21:07.000 --> 00:21:10.000]  但如果我們選擇
[00:21:10.000 --> 00:21:13.000]  不參與教會的實體聚會
[00:21:13.000 --> 00:21:15.000]  而只是三三兩兩
[00:21:15.000 --> 00:21:19.000]  坐在外面的咖啡室
[00:21:19.000 --> 00:21:21.000]  喝喝東西
[00:21:21.000 --> 00:21:23.000]  那算不算是教會
[00:21:23.000 --> 00:21:27.000]  這是當日他提出的問題
[00:21:27.000 --> 00:21:29.000]  這裡有答案
[00:21:29.000 --> 00:21:31.000]  因為經文跟著說
[00:21:31.000 --> 00:21:35.000]  「反要彼此勸勉」
[00:21:35.000 --> 00:21:37.000]  我剛才都說過
[00:21:37.000 --> 00:21:41.000]  其實我們做基督徒
[00:21:41.000 --> 00:21:46.000]  不是在等人去關心自己
[00:21:46.000 --> 00:21:47.000]  很清晰
[00:21:47.000 --> 00:21:50.000]  這裡說「反要」
[00:21:50.000 --> 00:21:55.000]  是前半節「不要」這個對比
[00:21:55.000 --> 00:21:57.000]  要做些什麼?
[00:21:57.000 --> 00:21:59.000]  彼此勸勉
[00:21:59.000 --> 00:22:04.000]  這就是我們走在一起聚會的目的
[00:22:04.000 --> 00:22:06.000]  團契小組是這樣的
[00:22:06.000 --> 00:22:11.000]  參與崇拜實體聚會都是一樣
[00:22:11.000 --> 00:22:15.000]  如果單單參與網上崇拜
[00:22:15.000 --> 00:22:19.000]  我不知道你怎樣可以做得到
[00:22:19.000 --> 00:22:22.000]  這裡所說「彼此勸勉」
[00:22:22.000 --> 00:22:24.000]  這一個教導嗎?
[00:22:24.000 --> 00:22:26.000]  你自己一個人坐在家裡
[00:22:26.000 --> 00:22:28.000]  你幾個家人坐在家裡
[00:22:28.000 --> 00:22:30.000]  你怎樣彼此勸勉?
[00:22:30.000 --> 00:22:37.000]  既然彼此是一個雙向主動的行動
[00:22:37.000 --> 00:22:42.000]  就意味著就算對方暫時做不到
[00:22:42.000 --> 00:22:44.000]  又或者沒有做到
[00:22:44.000 --> 00:22:46.000]  我都要做
[00:22:46.000 --> 00:22:52.000]  這句話不是單單適用於執事同工
[00:22:52.000 --> 00:22:54.000]  信徒領袖
[00:22:54.000 --> 00:22:55.000]  我想告訴大家
[00:22:55.000 --> 00:22:58.000]  這句話對於你們每一個
[00:22:58.000 --> 00:23:02.000]  是每一個都適用的
[00:23:02.000 --> 00:23:06.000]  另一方面「勸勉」是什麼意思?
[00:23:06.000 --> 00:23:07.000]  有人說過
[00:23:07.000 --> 00:23:11.000]  其實在現實很艱難的處境
[00:23:11.000 --> 00:23:16.000]  「勸勉」就是一個很好的表達方式
[00:23:16.000 --> 00:23:19.000]  去幫助我們身邊的弟兄姊妹
[00:23:19.000 --> 00:23:22.000]  成為一個更好的基督徒
[00:23:22.000 --> 00:23:27.000]  就好像有一些凍到差不多結冰的水
[00:23:27.000 --> 00:23:31.000]  你怎樣才可以讓它不結冰?
[00:23:31.000 --> 00:23:32.000]  簡單而已
[00:23:32.000 --> 00:23:34.000]  可能你找一支飲桶或一支匙羹
[00:23:34.000 --> 00:23:36.000]  撩一下它 是不是?
[00:23:36.000 --> 00:23:39.000]  你不斷地去攪動它的時候
[00:23:39.000 --> 00:23:43.000]  其實水裏面的分子就會產生摩擦
[00:23:43.000 --> 00:23:45.000]  產生熱力
[00:23:45.000 --> 00:23:51.000]  結果就會防止那些水結冰
[00:23:51.000 --> 00:23:56.000]  所以「勸勉」其實就是激勵我們身邊的人
[00:23:56.000 --> 00:23:59.000]  使我們雙方和上帝的關係
[00:23:59.000 --> 00:24:03.000]  都不會結冰
[00:24:03.000 --> 00:24:05.000]  另一方面
[00:24:05.000 --> 00:24:07.000]  即使我們一起聚會
[00:24:07.000 --> 00:24:09.000]  我們都需要想想究竟在聚會當中
[00:24:09.000 --> 00:24:11.000]  我們在做些什麼
[00:24:11.000 --> 00:24:15.000]  使參與聚會的弟兄姊妹
[00:24:15.000 --> 00:24:19.000]  能夠生命有成長
[00:24:19.000 --> 00:24:21.000]  我們聚會走在一起的目的
[00:24:21.000 --> 00:24:25.000]  不是彼此訴苦
[00:24:25.000 --> 00:24:29.000]  不是單單表達不滿
[00:24:29.000 --> 00:24:31.000]  伸到樹葉都落了
[00:24:31.000 --> 00:24:35.000]  我相信有一些分享的需要是對的
[00:24:35.000 --> 00:24:37.000]  不過我的問題就是
[00:24:37.000 --> 00:24:39.000]  我們有沒有上帝在其中
[00:24:39.000 --> 00:24:41.000]  使參與的弟兄姊妹
[00:24:41.000 --> 00:24:43.000]  當完結了這個聚會
[00:24:43.000 --> 00:24:46.000]  她覺得是被激勵
[00:24:46.000 --> 00:24:49.000]  究竟能不能做到呢?
[00:24:49.000 --> 00:24:51.000]  到了第25節
[00:24:51.000 --> 00:24:53.000]  最後一句就這樣說
[00:24:53.000 --> 00:24:56.000]  既然見到那日子臨近
[00:24:56.000 --> 00:24:58.000]  就更加要這樣了
[00:24:58.000 --> 00:25:00.000]  這裡不用我多解釋了
[00:25:00.000 --> 00:25:05.000]  那日子即是耶穌基督再回來的時候
[00:25:05.000 --> 00:25:07.000]  剛剛過去的同工會
[00:25:07.000 --> 00:25:09.000]  為了關心大家的情況
[00:25:09.000 --> 00:25:12.000]  我們是逐個逐個弟兄姊妹
[00:25:12.000 --> 00:25:16.000]  去了解過你們過去三個月
[00:25:16.000 --> 00:25:20.000]  在第五波教會開門之後
[00:25:20.000 --> 00:25:24.000]  大家參與崇拜的情況
[00:25:24.000 --> 00:25:30.000]  好像照了X光一樣
[00:25:30.000 --> 00:25:34.000]  除了了解大家參與崇拜的情況
[00:25:34.000 --> 00:25:40.000]  我們還看了究竟大家是參與實體聚會
[00:25:40.000 --> 00:25:44.000]  還是參與網上崇拜
[00:25:44.000 --> 00:25:46.000]  我問問大家
[00:25:46.000 --> 00:25:48.000]  你知不知道
[00:25:48.000 --> 00:25:54.000]  今天哪位弟兄姊妹沒有在你們當中?
[00:25:54.000 --> 00:26:02.000]  平時坐在你旁邊的弟兄姊妹去了哪裡?
[00:26:02.000 --> 00:26:06.000]  如果你上個星期聽到她生病了
[00:26:06.000 --> 00:26:14.000]  哎呀 中了陽性新冠肺炎
[00:26:14.000 --> 00:26:22.000]  你有沒有問她這個星期情況如何?
[00:26:22.000 --> 00:26:25.000]  我們的執事同工
[00:26:25.000 --> 00:26:29.000]  大家知不知道我們的需要?
[00:26:29.000 --> 00:26:32.000]  在上一間教會服侍的時候
[00:26:32.000 --> 00:26:35.000]  我曾經帶一班弟兄姊妹
[00:26:35.000 --> 00:26:41.000]  去參與一個叫做人人家園的機構的服侍
[00:26:41.000 --> 00:26:44.000]  這個機構是做什麼呢? 是建屋
[00:26:44.000 --> 00:26:49.000]  我們就回到國內幫忙建屋
[00:26:49.000 --> 00:26:53.000]  國內的屋不是全部都是高樓大廈
[00:26:53.000 --> 00:26:56.000]  就是落石 屎 鋼筋 不是
[00:26:56.000 --> 00:26:58.000]  有些是磚砌的
[00:26:58.000 --> 00:27:01.000]  用磚一塊塊砌上去
[00:27:01.000 --> 00:27:04.000]  磚是用來建屋
[00:27:04.000 --> 00:27:09.000]  或者是屋的內櫳的間隔
[00:27:09.000 --> 00:27:12.000]  我相信大家都明白
[00:27:12.000 --> 00:27:17.000]  如果你看到一塊磚就這樣放在地上
[00:27:17.000 --> 00:27:23.000]  其實它沒有發揮到一塊磚應該有的作用
[00:27:23.000 --> 00:27:29.000]  無論那塊磚是一塊多好的磚
[00:27:29.000 --> 00:27:31.000]  它放在地上
[00:27:31.000 --> 00:27:35.000]  它不是和其他磚砌在一起
[00:27:35.000 --> 00:27:40.000]  黏在一起成為一間屋一幅牆
[00:27:40.000 --> 00:27:44.000]  基本上是沒有作用的
[00:27:44.000 --> 00:27:50.000]  如果你停止參與那些可以彼此勸勉的聚會
[00:27:50.000 --> 00:27:54.000]  當然是包括實體崇拜
[00:27:54.000 --> 00:27:58.000]  就好像一塊放在地上的磚一樣
[00:27:58.000 --> 00:28:02.000]  沒有發揮到上帝給我們作為信徒
[00:28:02.000 --> 00:28:05.000]  一個基本真正的目的
[00:28:05.000 --> 00:28:14.000]  和耶穌基督在地上給我們的盼望期望背道而馳
[00:28:14.000 --> 00:28:17.000]  你可以想像一下
[00:28:17.000 --> 00:28:20.000]  如果你在一個月裏面
[00:28:20.000 --> 00:28:25.000]  你平時上班兩三天就不上班了
[00:28:25.000 --> 00:28:32.000]  你的老闆會不會覺得你是一個忠心的員工呢
[00:28:32.000 --> 00:28:39.000]  又或者你家裏的雪櫃有兩三天不冷的
[00:28:39.000 --> 00:28:41.000]  另外那幾天都冷
[00:28:41.000 --> 00:28:44.000]  有什麼所謂兩三天不冷就算了
[00:28:44.000 --> 00:28:48.000]  反過來如果你家裏的熱水爐
[00:28:48.000 --> 00:28:52.000]  是有兩三天沒有熱水的
[00:28:52.000 --> 00:28:55.000]  特別當你冷到死的時候
[00:28:55.000 --> 00:28:57.000]  剛好就是那幾天沒有熱水
[00:28:57.000 --> 00:29:00.000]  你會覺得怎樣呢
[00:29:00.000 --> 00:29:06.000]  其實沒有經常參與那些
[00:29:06.000 --> 00:29:11.000]  彼此勸勉能夠建立生命的聚會
[00:29:11.000 --> 00:29:14.000]  上帝是不會喜悅的
[00:29:14.000 --> 00:29:20.000]  回到一個很基本的教導
[00:29:20.000 --> 00:29:23.000]  沒錯羅馬書十章十節
[00:29:23.000 --> 00:29:25.000]  可能有部分的弟兄姊妹會背的
[00:29:25.000 --> 00:29:27.000]  這一句金句
[00:29:27.000 --> 00:29:32.000]  人如果心裏相信就可以清義
[00:29:32.000 --> 00:29:35.000]  口裏承認就可以得救
[00:29:35.000 --> 00:29:38.000]  OK的 是不是
[00:29:38.000 --> 00:29:41.000]  我們沒有經常參與
[00:29:41.000 --> 00:29:45.000]  能夠彼此勸勉的聚會
[00:29:45.000 --> 00:29:48.000]  沒有影響我們的救恩
[00:29:48.000 --> 00:29:52.000]  不過我想很坦白的跟大家說
[00:29:52.000 --> 00:29:55.000]  若然是這樣的話
[00:29:55.000 --> 00:29:58.000]  我們往後的信仰歷程
[00:29:58.000 --> 00:30:02.000]  是會很難走的
[00:30:02.000 --> 00:30:05.000]  很真的 很難走
[00:30:05.000 --> 00:30:07.000]  因為我們會好像那些
[00:30:07.000 --> 00:30:10.000]  不上學的學生
[00:30:10.000 --> 00:30:13.000]  沒有顧客的Sales
[00:30:13.000 --> 00:30:16.000]  沒有其他隊友的足球員
[00:30:16.000 --> 00:30:20.000]  甚至是沒有蜂巢的蜜蜂
[00:30:20.000 --> 00:30:24.000]  這個例子你可以自己繼續舉下去
[00:30:24.000 --> 00:30:28.000]  來到這裏我必須要讚一讚
[00:30:28.000 --> 00:30:30.000]  其實我們當中有一些
[00:30:30.000 --> 00:30:33.000]  年長的弟兄姊妹
[00:30:33.000 --> 00:30:35.000]  他們真的很好
[00:30:35.000 --> 00:30:41.000]  在第五波疫情緩和了之後
[00:30:41.000 --> 00:30:46.000]  他們很努力回來教會
[00:30:46.000 --> 00:30:48.000]  跟弟兄姊妹一起聚會
[00:30:48.000 --> 00:30:51.000]  一起來到崇拜
[00:30:51.000 --> 00:30:57.000]  他們身體上的限制
[00:30:57.000 --> 00:31:00.000]  我相信必定比我們
[00:31:00.000 --> 00:31:04.000]  相對他們年輕的弟兄姊妹大
[00:31:04.000 --> 00:31:07.000]  對於他們來說是困難的
[00:31:07.000 --> 00:31:09.000]  但是他們仍然排除萬難
[00:31:09.000 --> 00:31:11.000]  他們願意回來
[00:31:11.000 --> 00:31:17.000]  很盼望他們為我們所作的榜樣
[00:31:17.000 --> 00:31:21.000]  就好像《經文》二十四節
[00:31:21.000 --> 00:31:23.000]  那個激發
[00:31:23.000 --> 00:31:25.000]  那個尖尖的裝置
[00:31:25.000 --> 00:31:27.000]  刺一刺我們
[00:31:27.000 --> 00:31:31.000]  令我們生命得著激勵
[00:31:31.000 --> 00:31:33.000]  作為一個總結
[00:31:33.000 --> 00:31:35.000]  今天我想跟大家分享
[00:31:35.000 --> 00:31:37.000]  這一段《經文》
[00:31:37.000 --> 00:31:39.000]  提醒我們信仰
[00:31:39.000 --> 00:31:42.000]  是需要維生在神
[00:31:42.000 --> 00:31:44.000]  也是要維生在人
[00:31:44.000 --> 00:31:46.000]  這個群體當中
[00:31:46.000 --> 00:31:48.000]  原因是
[00:31:48.000 --> 00:31:50.000]  因為我們已經領受了
[00:31:50.000 --> 00:31:52.000]  這份厚厚的恩典
[00:31:52.000 --> 00:31:54.000]  這個永恆的救恩
[00:31:54.000 --> 00:31:56.000]  既然是這樣
[00:31:56.000 --> 00:31:57.000]  我們的生命就應該有
[00:31:57.000 --> 00:32:01.000]  三方面對於這個群體的維生
[00:32:01.000 --> 00:32:03.000]  我們的身心裡裡外外
[00:32:03.000 --> 00:32:05.000]  都需要預備好
[00:32:05.000 --> 00:32:07.000]  來到迎見神
[00:32:07.000 --> 00:32:08.000]  第二
[00:32:08.000 --> 00:32:11.000]  這個上帝是信實的
[00:32:11.000 --> 00:32:14.000]  所以我們要持守
[00:32:14.000 --> 00:32:17.000]  由我們信耶穌開始那一刻
[00:32:17.000 --> 00:32:19.000]  那個的盼望
[00:32:19.000 --> 00:32:22.000]  這個盼望我們宣認過了
[00:32:22.000 --> 00:32:23.000]  第三
[00:32:23.000 --> 00:32:24.000]  我們要付出
[00:32:24.000 --> 00:32:27.000]  要彼此關顧
[00:32:27.000 --> 00:32:29.000]  要做到以上三點
[00:32:29.000 --> 00:32:34.000]  作者很語重心長提醒我們
[00:32:34.000 --> 00:32:36.000]  不要停止參與那些
[00:32:36.000 --> 00:32:41.000]  叫我們能夠彼此勸勉的聚會
[00:32:41.000 --> 00:32:43.000]  最後我想用一個人物的見證
[00:32:43.000 --> 00:32:45.000]  來結束今天的訊息
[00:32:45.000 --> 00:32:47.000]  在差不多七十年前
[00:32:47.000 --> 00:32:49.000]  已經很久了
[00:32:49.000 --> 00:32:52.000]  紐約有一個湖上
[00:32:52.000 --> 00:32:55.000]  發生了一宗意外
[00:32:55.000 --> 00:32:59.000]  湖上有一艘船發生意外
[00:32:59.000 --> 00:33:00.000]  兩個乘客
[00:33:00.000 --> 00:33:03.000]  包括一個五十歲的男士
[00:33:03.000 --> 00:33:06.000]  和一個小妹妹
[00:33:06.000 --> 00:33:10.000]  受傷跌入水中
[00:33:10.000 --> 00:33:16.000]  為了不會讓這個小妹妹受傷
[00:33:16.000 --> 00:33:18.000]  於是這位男士
[00:33:18.000 --> 00:33:22.000]  就盡力將這位小朋友的頭
[00:33:22.000 --> 00:33:23.000]  舉出水面
[00:33:23.000 --> 00:33:25.000]  讓她能夠呼吸
[00:33:25.000 --> 00:33:30.000]  後來這兩個人都被救起來
[00:33:30.000 --> 00:33:32.000]  那位小女孩沒事
[00:33:32.000 --> 00:33:37.000]  不過那位男士就淹死了
[00:33:37.000 --> 00:33:39.000]  這位男士的名字叫做
[00:33:39.000 --> 00:33:42.000]  陶辛·特羅曼
[00:33:42.000 --> 00:33:44.000]  你會說 哦 陶辛·特羅曼
[00:33:44.000 --> 00:33:45.000]  沒聽過
[00:33:45.000 --> 00:33:51.000]  他是導航會的創辦人
[00:33:51.000 --> 00:33:54.000]  在台上我和大家分享過
[00:33:54.000 --> 00:33:57.000]  很多關於銳意門訓的事情
[00:33:57.000 --> 00:34:01.000]  曾金發牧師給我們的教導
[00:34:01.000 --> 00:34:06.000]  曾金發牧師這個銳意門訓
[00:34:06.000 --> 00:34:10.000]  如果你一直追上去的源頭
[00:34:10.000 --> 00:34:13.000]  其實就是來自導航會
[00:34:13.000 --> 00:34:16.000]  navigators
[00:34:16.000 --> 00:34:19.000]  當年的時代雜誌
[00:34:19.000 --> 00:34:22.000]  和有一側的庫文
[00:34:22.000 --> 00:34:25.000]  是這樣去描述
[00:34:25.000 --> 00:34:29.000]  這位陶辛·特羅曼
[00:34:29.000 --> 00:34:31.000]  時代雜誌這樣說
[00:34:31.000 --> 00:34:33.000]  He lived to save others
[00:34:33.000 --> 00:34:35.000]  就是說他活著
[00:34:35.000 --> 00:34:40.000]  其實是為了拯救其他人
[00:34:40.000 --> 00:34:42.000]  另一段庫文的說法就是
[00:34:42.000 --> 00:34:48.000]  Doesn't Trotman always lifting someone up
[00:34:48.000 --> 00:34:50.000]  意思就是說
[00:34:50.000 --> 00:34:53.000]  陶辛·特羅曼這個人
[00:34:53.000 --> 00:34:57.000]  他總是會激勵其他人
[00:34:57.000 --> 00:35:01.000]  在他的安息禮拜當中
[00:35:01.000 --> 00:35:03.000]  葛培里牧師又參與
[00:35:03.000 --> 00:35:09.000]  他這樣形容這個Dolson
[00:35:09.000 --> 00:35:16.000]  他說他在我一生認識的人當中
[00:35:16.000 --> 00:35:21.000]  他的生命觸動別人的人數
[00:35:21.000 --> 00:35:24.000]  比任何人都多
[00:35:24.000 --> 00:35:28.000]  這句說話很厲害
[00:35:28.000 --> 00:35:32.000]  我低頭有個禱告
[00:35:32.000 --> 00:35:34.000]  恩爵我們多謝你
[00:35:34.000 --> 00:35:39.000]  因為我們是深深被愛的一群
[00:35:39.000 --> 00:35:41.000]  我是被愛
[00:35:41.000 --> 00:35:44.000]  我身邊的弟兄姊妹都是被愛
[00:35:44.000 --> 00:35:47.000]  恩爵 我們就是一個
[00:35:47.000 --> 00:35:51.000]  被你的愛所招聚的屬靈群體
[00:35:51.000 --> 00:35:53.000]  就求你幫助我們
[00:35:53.000 --> 00:35:59.000]  因為你的心意就是叫我們走在一起
[00:35:59.000 --> 00:36:02.000]  叫我們的生命彼此的結連
[00:36:02.000 --> 00:36:05.000]  彼此的激勵
[00:36:05.000 --> 00:36:07.000]  所以當我們今天
[00:36:07.000 --> 00:36:10.000]  看得見你的心意的時候
[00:36:10.000 --> 00:36:16.000]  就求主在我們心裡面動工
[00:36:16.000 --> 00:36:20.000]  容讓我們知道我們的角色
[00:36:20.000 --> 00:36:25.000]  是需要在你和群體當中衛生
[00:36:25.000 --> 00:36:28.000]  願意你幫助我們
[00:36:28.000 --> 00:36:32.000]  突破我們身邊林林總總的困難
[00:36:32.000 --> 00:36:35.000]  以致我們真的能夠
[00:36:35.000 --> 00:36:39.000]  讓你拖帶著我們整個的群體
[00:36:39.000 --> 00:36:41.000]  我們每一個
[00:36:41.000 --> 00:36:46.000]  在面對任何的艱難和挑戰當中
[00:36:46.000 --> 00:36:49.000]  能夠攜手前行
[00:36:49.000 --> 00:36:51.000]  多謝你聽我們的禱告感恩
[00:36:51.000 --> 00:36:54.000]  是奉愛我們主耶穌基督的名求
