
[00:00:00.000 --> 00:00:03.120]  中港關係越來越緊密
[00:20:48.880 --> 00:20:50.560]  這次第二次的祝福
[00:20:50.560 --> 00:20:53.120]  或者聖靈的洗是特別的
[00:20:53.120 --> 00:20:55.000]  不知道什麼時候
[00:20:55.000 --> 00:20:57.080]  你要追求到某個階段
[00:20:57.080 --> 00:20:59.880]  有聖靈的洗
[00:20:59.880 --> 00:21:01.560]  聖靈在你的身上
[00:21:01.560 --> 00:21:08.680]  它越能夠有大能力去侍奉神
[00:21:08.680 --> 00:21:10.120]  並且他們相信
[00:21:10.120 --> 00:21:13.040]  當人有第二次祝福
[00:21:13.040 --> 00:21:14.880]  有聖靈的洗的時候
[00:21:14.880 --> 00:21:17.560]  也同時有神職歧視的發生
[00:21:17.560 --> 00:21:18.720]  例如他們會相信
[00:21:18.720 --> 00:21:22.440]  你能夠講謊言
[00:21:22.440 --> 00:21:24.280]  這個看法
[00:21:24.280 --> 00:21:27.120]  其實忽略了一點
[00:21:27.120 --> 00:21:29.320]  就是這樣的經歷
[00:21:29.320 --> 00:21:33.920]  其實只是在《仕途行轉》裡面出現而已
[00:21:33.920 --> 00:21:35.600]  而且每一次的出現
[00:21:35.600 --> 00:21:37.680]  都有特別的背景
[00:21:37.680 --> 00:21:39.240]  大家還記不記得
[00:21:39.240 --> 00:21:42.040]  這段經文的上一次
[00:21:42.040 --> 00:21:47.600]  有聖靈大規模降臨在信徒的身上
[00:21:47.600 --> 00:21:49.960]  是什麼時候?
[00:21:49.960 --> 00:21:51.480]  《仕途行轉》第二章
[00:21:51.480 --> 00:21:53.920]  就是我上次講的那一章
[00:21:53.920 --> 00:21:55.920]  當時那些仕途
[00:21:55.920 --> 00:21:58.080]  有聖靈降臨在他們的身上
[00:21:58.080 --> 00:22:01.600]  他們就能夠講謊言
[00:22:01.600 --> 00:22:02.600]  我在這裡講一點
[00:22:02.600 --> 00:22:06.520]  謊言其實就是地上有的一種語言
[00:22:06.520 --> 00:22:10.840]  但是我們未經學習就可以講得到
[00:22:10.840 --> 00:22:12.400]  例如我從來沒有講過法文
[00:22:12.400 --> 00:22:13.920]  但是神給我有這種能力
[00:22:13.920 --> 00:22:15.200]  我可以講得出來
[00:22:15.200 --> 00:22:17.120]  這個是謊言
[00:22:17.120 --> 00:22:23.120]  其實他們已經跟隨了耶穌多久?
[00:22:23.120 --> 00:22:24.480]  三年有多
[00:22:24.480 --> 00:22:27.200]  但是到了《仕途行轉》第二章的時候
[00:22:27.200 --> 00:22:30.080]  才有聖靈降臨在他們的身上
[00:22:30.080 --> 00:22:31.480]  為什麼呢?
[00:22:31.480 --> 00:22:34.960]  因為其實耶穌早已經講過
[00:22:34.960 --> 00:22:39.880]  耶穌說「我若不去,保衛師就不來」
[00:22:39.880 --> 00:22:41.480]  保衛師是誰?
[00:22:41.480 --> 00:22:42.480]  聖靈
[00:22:42.480 --> 00:22:44.000]  耶穌早已經講了
[00:22:44.000 --> 00:22:46.760]  他離開他升天之後
[00:22:46.760 --> 00:22:48.560]  才有聖靈降臨
[00:22:48.560 --> 00:22:50.200]  所以在《仕途行轉》第二章
[00:22:50.200 --> 00:22:53.840]  聖靈就降臨在這些仕途的身上
[00:22:53.840 --> 00:22:55.520]  所以這是一個劃時代
[00:22:55.520 --> 00:22:57.040]  一個新的開始
[00:22:57.040 --> 00:23:01.880]  象徵著已經進入教會的時代
[00:23:01.880 --> 00:23:03.520]  神在這個時候就設立教會
[00:23:03.520 --> 00:23:05.920]  因為聖靈大批降臨的時候
[00:23:05.920 --> 00:23:07.040]  就多人信主
[00:23:07.040 --> 00:23:08.920]  那就成為一間教會
[00:23:08.920 --> 00:23:11.200]  教會從那個時候開始
[00:23:11.200 --> 00:23:13.160]  也從那個時候開始
[00:23:13.160 --> 00:23:16.040]  信徒信主那一刻
[00:23:16.040 --> 00:23:18.600]  聖靈就內住在他們的心裡面
[00:23:18.600 --> 00:23:23.760]  就不需要每一次都有聖靈降臨
[00:23:23.760 --> 00:23:27.360]  信主那一刻就已經有聖靈的內住
[00:23:27.360 --> 00:23:31.080]  所以其實在《仕途行轉》第二章
[00:23:31.080 --> 00:23:32.960]  那裡是一個新的開始
[00:23:32.960 --> 00:23:34.160]  是一個特別的背景
[00:23:34.160 --> 00:23:37.160]  來到這裡其實也是特別的
[00:23:37.160 --> 00:23:40.600]  撒瑪利亞人是什麼人?
[00:23:40.600 --> 00:23:45.120]  他們被猶太人視為外邦人
[00:23:45.120 --> 00:23:46.280]  為什麼呢?
[00:23:46.280 --> 00:23:48.960]  因為撒瑪利亞人的祖先
[00:23:48.960 --> 00:23:52.400]  他們是跟外族來通婚
[00:23:52.400 --> 00:23:54.320]  所以生出來的後代
[00:23:54.320 --> 00:23:56.440]  他們的血統都是不純正
[00:23:56.440 --> 00:23:59.800]  所以猶太人和這些撒瑪利亞人
[00:23:59.800 --> 00:24:01.680]  是彼此為仇的
[00:24:01.680 --> 00:24:03.600]  他們是不合適的
[00:24:03.600 --> 00:24:07.040]  猶太人視撒瑪利亞人為不潔的
[00:24:07.040 --> 00:24:08.800]  就是視他們為污穢的
[00:24:08.800 --> 00:24:11.960]  不會跟他們來往的
[00:24:11.960 --> 00:24:15.840]  所以當這些撒瑪利亞人信主之後
[00:24:15.840 --> 00:24:19.000]  耶路撒冷教會的人聽到的時候
[00:24:19.000 --> 00:24:21.080]  他們就馬上做了一個動作
[00:24:21.080 --> 00:24:24.360]  就是派彼得和約翰去那裡
[00:24:24.360 --> 00:24:27.000]  其實就是去驗證一下
[00:24:27.000 --> 00:24:28.360]  他去到那裡的時候
[00:24:28.360 --> 00:24:31.160]  神就藉著他們按守
[00:24:31.160 --> 00:24:35.680]  聖靈就降臨在這些撒瑪利亞人
[00:24:35.680 --> 00:24:39.720]  信徒的身上
[00:24:39.720 --> 00:24:42.680]  在這裡一方面表達了
[00:24:42.680 --> 00:24:46.560]  耶路撒冷教會對他們的接納
[00:24:46.560 --> 00:24:50.480]  大家都是自己人
[00:24:50.480 --> 00:24:56.200]  表示了大家是一個信仰群體
[00:24:56.200 --> 00:25:00.560]  同時也表達了福音
[00:25:00.560 --> 00:25:06.600]  已經由猶太地傳開到撒瑪利亞
[00:25:06.600 --> 00:25:09.160]  將來也會傳到更遠的地方
[00:25:09.160 --> 00:25:11.240]  所以這是一個特別的狀況
[00:25:11.240 --> 00:25:15.320]  我們不可以將它視為一個典範
[00:25:15.320 --> 00:25:19.040]  是我們每一個信徒都要追求的典範
[00:25:19.040 --> 00:25:22.560]  就好像彼得也曾經看到
[00:25:22.560 --> 00:25:24.960]  耶穌在水面上行走
[00:25:24.960 --> 00:25:27.560]  彼得自己也要求
[00:25:27.560 --> 00:25:29.920]  真的讓他走幾步
[00:25:29.920 --> 00:25:32.720]  這其實也是彼得獨有的經歷
[00:25:32.720 --> 00:25:35.360]  其他的門徒也沒有
[00:25:35.360 --> 00:25:39.080]  所以我們也不能以此作為一個典範
[00:25:39.080 --> 00:25:42.840]  每一個信徒都要去追求
[00:25:42.840 --> 00:25:44.360]  其實在信仰上
[00:25:44.360 --> 00:25:47.520]  我們也需要有經歷的
[00:25:47.520 --> 00:25:51.120]  這些經歷能夠令我們的信仰
[00:25:51.120 --> 00:25:56.200]  不僅停留在知識的層面上
[00:25:56.200 --> 00:25:59.360]  很多年前我在禱告的時候
[00:25:59.360 --> 00:26:01.520]  我看到一個景象
[00:26:01.520 --> 00:26:07.760]  我看到主耶穌牽著一個玩偶
[00:26:07.760 --> 00:26:09.640]  我認得那個玩偶
[00:26:09.640 --> 00:26:14.320]  是我小時候玩過的一個玩偶
[00:26:14.320 --> 00:26:16.160]  已經不見了很久
[00:26:16.160 --> 00:26:18.600]  我已經完全忘記了這個玩偶
[00:26:18.600 --> 00:26:21.000]  但我當時在禱告裡看到這個景象
[00:26:21.000 --> 00:26:24.280]  我意識到那個玩偶其實是代表我
[00:26:24.280 --> 00:26:27.240]  耶穌是牽著我來走
[00:26:27.240 --> 00:26:28.880]  這個經歷
[00:26:28.880 --> 00:26:31.560]  我自己得到的信息就是
[00:26:31.560 --> 00:26:35.440]  主耶穌會與我同在
[00:26:35.440 --> 00:26:38.920]  我是不需要再懼怕
[00:26:38.920 --> 00:26:40.080]  我看到這個景象
[00:26:40.080 --> 00:26:41.920]  就是這個經歷完結之後
[00:26:41.920 --> 00:26:45.120]  我就回想整件事
[00:26:45.120 --> 00:26:48.880]  我想這是不是我自己想出來的呢
[00:26:48.880 --> 00:26:50.400]  我要去驗證一下
[00:26:50.400 --> 00:26:52.760]  於是我問了自己幾個問題
[00:26:52.760 --> 00:26:53.800]  第一我問
[00:26:53.800 --> 00:26:56.200]  這是不是我自己構想出來的
[00:26:56.200 --> 00:26:57.000]  我覺得不是
[00:26:57.000 --> 00:26:58.880]  因為我已經忘記了那個玩偶
[00:26:58.880 --> 00:27:01.040]  怎麼可能是潛意識吧
[00:27:01.040 --> 00:27:04.760]  但起碼不是我自己刻意去想出來的
[00:27:04.760 --> 00:27:05.960]  第二就是
[00:27:05.960 --> 00:27:07.800]  這是不是從神而來的呢
[00:27:07.800 --> 00:27:10.160]  還是從魔鬼而來的呢
[00:27:10.160 --> 00:27:11.800]  這個經歷
[00:27:11.800 --> 00:27:13.920]  對我來說
[00:27:13.920 --> 00:27:15.200]  我相信是從神而來的
[00:27:15.200 --> 00:27:19.680]  因為整件事是沒有違反聖經的教導的
[00:27:19.680 --> 00:27:23.960]  而且也是合乎耶穌的聖情
[00:27:23.960 --> 00:27:28.360]  合乎聖經的教導
[00:27:28.360 --> 00:27:30.400]  第三就是這個經歷的過程裡
[00:27:30.400 --> 00:27:33.120]  我心裡有沒有平安呢
[00:27:33.120 --> 00:27:37.680]  第四就是這件事有沒有幫助我更加認識神呢
[00:27:37.680 --> 00:27:39.680]  還有就是有沒有帶來
[00:27:39.680 --> 00:27:42.920]  我在行動上的改變呢
[00:27:42.920 --> 00:27:44.520]  我記得當時
[00:27:44.520 --> 00:27:47.800]  我是剛剛開始全職侍奉的
[00:27:47.800 --> 00:27:49.600]  我是由商業的機構
[00:27:49.600 --> 00:27:54.720]  剛剛開始在一間基督教機構那裡服侍
[00:27:54.720 --> 00:27:57.080]  工作性質是完全不同的
[00:27:57.080 --> 00:27:58.520]  所以需要很多的適應
[00:27:58.520 --> 00:28:00.240]  很多的壓力
[00:28:00.240 --> 00:28:02.800]  但是我有這個經歷
[00:28:02.800 --> 00:28:05.720]  它是成為了我一個鼓勵
[00:28:05.720 --> 00:28:08.280]  令到我體會到
[00:28:08.280 --> 00:28:10.400]  哇! 神真的很真實
[00:28:10.400 --> 00:28:13.880]  而且這個經歷是讓我體會到
[00:28:13.880 --> 00:28:16.080]  神是會帶著我來同行的
[00:28:16.080 --> 00:28:18.880]  祂好像拖著那個公仔一樣拖著我
[00:28:18.880 --> 00:28:21.080]  使我有勇氣、有力量
[00:28:21.080 --> 00:28:24.440]  來面對時逢中的挑戰
[00:28:24.440 --> 00:28:26.040]  而在這個經歷之後
[00:28:26.040 --> 00:28:29.680]  有一段時間我的確是很渴慕神的
[00:28:29.680 --> 00:28:31.720]  說實在一點就是
[00:28:31.720 --> 00:28:35.600]  我是很渴慕再次有回那種的經歷
[00:28:35.600 --> 00:28:39.080]  那種有點興奮的經歷
[00:28:39.080 --> 00:28:41.040]  我今天說出來
[00:28:41.040 --> 00:28:44.840]  不是要向大家去炫耀我有多威風
[00:28:44.840 --> 00:28:47.720]  而是我想說
[00:28:47.720 --> 00:28:51.360]  如果我們只是停留在經歷
[00:28:51.360 --> 00:28:53.160]  這些特別的經歷裡面的時候
[00:28:53.160 --> 00:28:55.840]  其實是有危險的
[00:28:55.840 --> 00:28:58.960]  會變成我們渴慕這些經歷
[00:28:58.960 --> 00:29:02.480]  多於是渴慕神本身
[00:29:02.480 --> 00:29:05.520]  多於是渴慕親近神
[00:29:05.520 --> 00:29:09.000]  甚至這些經歷會令人上癮
[00:29:09.000 --> 00:29:11.400]  我有了第一次的時候就會想再有
[00:29:11.400 --> 00:29:16.160]  想不斷地去尋求這些特別的經歷
[00:29:16.160 --> 00:29:18.160]  但我們要明白
[00:29:18.160 --> 00:29:20.600]  這些經歷不是我們自己
[00:29:20.600 --> 00:29:24.080]  憑幾力可以去刻意追求
[00:29:24.080 --> 00:29:27.360]  是神按祂自己的意思
[00:29:27.360 --> 00:29:31.200]  來去比過我們
[00:29:31.200 --> 00:29:35.120]  而且有經歷而缺乏
[00:29:35.120 --> 00:29:38.240]  對聖經正確的認識
[00:29:38.240 --> 00:29:42.320]  其實是有危險的
[00:29:42.320 --> 00:29:47.040]  因為邪靈一樣可以令我們有這些經歷
[00:29:47.040 --> 00:29:50.120]  我們有這些經歷不一定是來自神的
[00:29:50.120 --> 00:29:52.960]  所以我們需要有對聖經正確的認識
[00:29:52.960 --> 00:29:58.360]  來去分辨我們的經歷是否屬於神
[00:29:58.360 --> 00:30:05.760]  另一方面單有知識而沒有經歷
[00:30:05.760 --> 00:30:07.200]  也是有問題的
[00:30:07.200 --> 00:30:09.800]  這個信仰就會變得不真實
[00:30:09.800 --> 00:30:13.200]  單有頭腦的知識而沒有實際的經歷
[00:30:13.200 --> 00:30:15.240]  我們的信仰就不實在
[00:30:15.240 --> 00:30:18.800]  只是紙上談兵
[00:30:18.800 --> 00:30:20.400]  所以當有些人說
[00:30:20.400 --> 00:30:23.480]  我從小到大都是讀基督教學校的
[00:30:23.480 --> 00:30:25.360]  我很熟悉聖經的
[00:30:25.360 --> 00:30:26.920]  你不用跟我說
[00:30:26.920 --> 00:30:28.200]  我聽到這些說話
[00:30:28.200 --> 00:30:31.560]  我就會在心裏面瞄他
[00:30:31.560 --> 00:30:35.720]  因為我們根本沒有人能夠認識整本聖經
[00:30:35.720 --> 00:30:37.360]  就算你真的很認識
[00:30:37.360 --> 00:30:39.720]  但如果你沒有開放自己去接受
[00:30:39.720 --> 00:30:40.600]  去經歷的話
[00:30:40.600 --> 00:30:43.120]  其實都是沒有用的
[00:30:43.120 --> 00:30:44.640]  當然有了知識
[00:30:44.640 --> 00:30:46.120]  有了經歷之後
[00:30:46.120 --> 00:30:47.480]  亦都需要有行動的
[00:30:47.480 --> 00:30:51.400]  否則就是只有一個「講」字
[00:30:51.400 --> 00:30:54.520]  如果我們不去實踐聖經的教導
[00:30:54.520 --> 00:30:56.160]  我們只有一個「講」字
[00:30:56.160 --> 00:30:58.400]  依然是沒有成長
[00:30:58.400 --> 00:31:04.040]  所以接下來我們看到聖經描述的第三個狀況
[00:31:04.040 --> 00:31:07.800]  就是西門有行動
[00:31:07.800 --> 00:31:11.000]  但他的行動是否正確呢?
[00:31:11.000 --> 00:31:13.000]  這段經文我們看到
[00:31:13.000 --> 00:31:14.800]  有一個人名叫西門
[00:31:14.800 --> 00:31:18.120]  向來是在城裏行邪術
[00:31:18.120 --> 00:31:19.840]  他妄自尊大
[00:31:19.840 --> 00:31:22.640]  使撒瑪利亞的百姓驚奇
[00:31:22.640 --> 00:31:24.560]  無論大小都聽從他
[00:31:24.560 --> 00:31:28.160]  說:這人就是那稱為神的大能者
[00:31:28.160 --> 00:31:29.720]  他們聽從他
[00:31:29.720 --> 00:31:31.960]  因他久用邪術
[00:31:31.960 --> 00:31:33.760]  使他們驚奇
[00:31:33.760 --> 00:31:38.840]  這個邪術在原文是指法術
[00:31:38.840 --> 00:31:46.160]  又或者包含咒語、武術等等
[00:31:46.160 --> 00:31:48.320]  這個西門
[00:31:48.320 --> 00:31:51.760]  他跟我們剛才說的肥吏很不同
[00:31:51.760 --> 00:31:55.240]  西門是藉著這些法術去吸引人注意
[00:31:55.240 --> 00:31:59.640]  將自己塑造到很威、很勁、很powerful
[00:31:59.640 --> 00:32:00.840]  使人驚奇
[00:32:00.840 --> 00:32:03.920]  甚至使人以為他就是神
[00:32:03.920 --> 00:32:07.520]  於是老老亂亂地跟隨他
[00:32:07.520 --> 00:32:12.960]  這個西門是將人帶到他自己的面前
[00:32:12.960 --> 00:32:16.840]  但肥吏卻很不同
[00:32:16.840 --> 00:32:20.440]  肥吏是去宣講基督
[00:32:20.440 --> 00:32:25.600]  然後人們才看到他所行的神蹟
[00:32:25.600 --> 00:32:30.960]  而且那些人是信肥吏所傳的神國的福音
[00:32:30.960 --> 00:32:34.880]  以及耶穌基督的命
[00:32:34.880 --> 00:32:39.520]  肥吏是將人帶到神的面前
[00:32:39.520 --> 00:32:41.520]  他藉著他的宣講
[00:32:41.520 --> 00:32:43.600]  或者他所行的神蹟騎士
[00:32:43.600 --> 00:32:49.920]  將人帶到神的面前
[00:32:49.920 --> 00:32:52.520]  神蹟騎士雖然很吸引
[00:32:52.520 --> 00:32:56.120]  但真正能夠建立人信心的
[00:32:56.120 --> 00:33:00.000]  是要靠神的道
[00:33:00.000 --> 00:33:02.800]  西門有一個問題
[00:33:02.800 --> 00:33:06.640]  就是他將人帶到自己的面前
[00:33:06.640 --> 00:33:08.560]  而不是帶到神的面前
[00:33:08.560 --> 00:33:10.200]  他還有一個問題就是
[00:33:10.200 --> 00:33:15.080]  他看到使徒按守就有聖靈降臨
[00:33:15.080 --> 00:33:18.400]  他就用錢來購買
[00:33:18.400 --> 00:33:23.000]  他的行動就是用錢來收買
[00:33:23.000 --> 00:33:27.000]  希望他自己也能像使徒一樣有他們的能力
[00:33:27.000 --> 00:33:30.200]  當時使徒怎樣回應呢?
[00:33:30.200 --> 00:33:34.560]  彼得說:你與你的銀紙一同滅亡吧
[00:33:34.560 --> 00:33:38.120]  因你想神的恩賜是可以用錢買
[00:33:38.120 --> 00:33:40.520]  你在這個道上無憤無關
[00:33:40.520 --> 00:33:43.240]  因為在神面前你的心不靜
[00:33:43.240 --> 00:33:45.560]  你當懊悔你的罪惡
[00:33:45.560 --> 00:33:49.200]  祈求主或你心裡的意念可得赦免
[00:33:49.200 --> 00:33:51.720]  我看出你正在苦膽之中
[00:33:51.720 --> 00:33:55.400]  被罪惡捆綁
[00:33:55.400 --> 00:33:58.560]  在這裏
[00:33:58.560 --> 00:34:04.200]  彼得說出西門是心術不正
[00:34:04.200 --> 00:34:09.480]  他很想擁有跟使徒一樣的能力
[00:34:09.480 --> 00:34:12.000]  當時彼得很清楚地告訴他
[00:34:12.000 --> 00:34:16.400]  你不悔改的話,你必定會滅亡
[00:34:16.400 --> 00:34:21.160]  當時西門怎樣回應呢?
[00:34:21.160 --> 00:34:23.920]  他說:願你們為我求主
[00:34:23.920 --> 00:34:27.520]  叫你們所說的沒有一樣臨到我身上
[00:34:27.520 --> 00:34:28.640]  我想問大家
[00:34:28.640 --> 00:34:34.000]  這個西門有沒有悔改呢?
[00:34:34.000 --> 00:34:37.840]  正常的信徒知道自己有錯的時候
[00:34:37.840 --> 00:34:41.480]  他就會祈禱,求神寬恕
[00:34:41.480 --> 00:34:46.320]  但這裏他要求彼得為他祈禱
[00:34:46.320 --> 00:34:47.520]  求甚麼?
[00:34:47.520 --> 00:34:52.080]  是求那些報應不會臨到他身上
[00:34:52.080 --> 00:34:55.400]  即是說他根本沒有想過
[00:34:55.400 --> 00:35:00.320]  來處理他自己的罪
[00:35:00.320 --> 00:35:02.680]  西門最終的下場是怎樣呢?
[00:35:02.680 --> 00:35:04.200]  其實經文沒有交代
[00:35:04.200 --> 00:35:07.280]  所以我們是不懂得的
[00:35:07.280 --> 00:35:10.240]  他亦再沒有在聖經出現
[00:35:10.240 --> 00:35:14.680]  但西門的經歷卻是值得我們引以為鑑
[00:35:14.680 --> 00:35:21.680]  西門他想用錢來收買、得獎這種能力
[00:35:21.680 --> 00:35:26.880]  這其實是顯示他對聖經的不認識
[00:35:26.880 --> 00:35:28.920]  他有錯誤的價值觀
[00:35:28.920 --> 00:35:32.720]  這其實我們也值得互相提醒
[00:35:32.720 --> 00:35:35.640]  倘若我們對聖經、對神
[00:35:35.640 --> 00:35:38.840]  有錯誤的認識和理解
[00:35:38.840 --> 00:35:43.560]  我們可能也會作出錯誤的行動
[00:35:43.560 --> 00:35:46.520]  信仰如是、生活如是
[00:35:46.520 --> 00:35:48.480]  就好像我們做父母的
[00:35:48.480 --> 00:35:52.200]  我們要做好父母的職份
[00:35:52.200 --> 00:35:56.200]  但同樣我們沒有時間去教養我們的兒女
[00:35:56.200 --> 00:35:58.720]  可能我們要用錢來代替
[00:35:58.720 --> 00:36:00.360]  用物質來代替
[00:36:00.360 --> 00:36:02.920]  這其實是很大的一件事
[00:36:02.920 --> 00:36:05.320]  又或者我們以為做了十一奉獻
[00:36:05.320 --> 00:36:08.080]  就盡了信徒的本分
[00:36:08.080 --> 00:36:10.400]  不去認識神、不去親近神
[00:36:10.400 --> 00:36:12.280]  這也是有問題
[00:36:12.280 --> 00:36:15.200]  又或者我們以為上網聽很多講座
[00:36:15.200 --> 00:36:16.400]  上很多神學課程
[00:36:16.400 --> 00:36:18.400]  就是跟神的關係很好
[00:36:18.400 --> 00:36:19.320]  但其實到頭來
[00:36:19.320 --> 00:36:21.520]  可能這些東西充斥我們的生活
[00:36:21.520 --> 00:36:23.600]  令我們跟神的關係
[00:36:23.600 --> 00:36:26.360]  反而距離得越來越遠
[00:36:26.360 --> 00:36:29.680]  對神有錯誤的認識
[00:36:29.680 --> 00:36:32.480]  這固然是問題
[00:36:32.480 --> 00:36:36.280]  但西門還有一個問題就是
[00:36:36.280 --> 00:36:38.080]  他不肯去悔改
[00:36:38.080 --> 00:36:40.600]  他知道自己有錯
[00:36:40.600 --> 00:36:44.920]  但他不願意去正視自己的罪
[00:36:44.920 --> 00:36:46.880]  即使給他提醒
[00:36:46.880 --> 00:36:48.920]  但他都不願意悔改
[00:36:48.920 --> 00:36:53.320]  他只是關心那些報應會不會臨到他身上
[00:36:53.320 --> 00:36:55.520]  其實悔改也可以說是
[00:36:55.520 --> 00:36:58.640]  基督教信仰中一個很重要的元素
[00:36:58.640 --> 00:37:03.200]  但很多時候是令人卻步的
[00:37:03.200 --> 00:37:05.240]  很多宗教其實都會強調
[00:37:05.240 --> 00:37:06.760]  我們做功德
[00:37:06.760 --> 00:37:10.080]  我們做了某些事情完成了就可以了
[00:37:10.080 --> 00:37:13.080]  但基督教的信仰並非如此
[00:37:13.080 --> 00:37:17.920]  神要我們徹底從內心開始改變
[00:37:17.920 --> 00:37:19.960]  要以基督為我們的主
[00:37:19.960 --> 00:37:22.080]  我們要將生命主權交給祂
[00:37:22.080 --> 00:37:28.800]  我們徹底將我們的價值觀去改變
[00:37:28.800 --> 00:37:30.160]  我們剛才說
[00:37:30.160 --> 00:37:32.760]  我們的信仰是要有經歷
[00:37:32.760 --> 00:37:35.840]  亦都要有正確的認識
[00:37:35.840 --> 00:37:38.280]  有經歷
[00:37:38.280 --> 00:37:39.560]  有知識
[00:37:39.560 --> 00:37:43.400]  接下來亦都需要有行動
[00:37:43.400 --> 00:37:45.880]  這個行動是包括了
[00:37:45.880 --> 00:37:49.120]  我們知錯就要改
[00:37:49.120 --> 00:37:52.400]  我們知道自己的錯我們就要改
[00:37:52.400 --> 00:37:54.880]  不是一味認錯
[00:37:54.880 --> 00:37:59.560]  就不去悔改改過
[00:37:59.560 --> 00:38:02.080]  我們的行動亦都包括
[00:38:02.080 --> 00:38:04.960]  我們是真的要去回應神的說話
[00:38:04.960 --> 00:38:06.280]  回應真道
[00:38:06.280 --> 00:38:09.000]  就好像我們剛才說
[00:38:09.000 --> 00:38:13.560]  我們需要去建立一個彼此模樣的氛圍
[00:38:13.560 --> 00:38:17.320]  這個亦都可以作為我們一個的實踐
[00:38:17.320 --> 00:38:19.480]  記不記得我上次講道的時候
[00:38:19.480 --> 00:38:21.480]  我鼓勵大家做一件事
[00:38:21.480 --> 00:38:24.080]  就是用一個月的時間做甚麼
[00:38:24.080 --> 00:38:26.080]  去讀《仕途行轉》一次
[00:38:26.080 --> 00:38:28.840]  我不知道有沒有弟兄姊妹做過
[00:38:28.840 --> 00:38:34.520]  我見到有Edwin、有文、Mandy
[00:38:34.520 --> 00:38:37.400]  昨晚黃昏堂亦都有幾位弟兄姊妹做
[00:38:37.400 --> 00:38:39.840]  我們二月還未完的
[00:38:39.840 --> 00:38:41.000]  還有少許時間
[00:38:41.000 --> 00:38:46.880]  大家用兩個小時三個小時都應該看完
[00:38:46.880 --> 00:38:48.200]  《仕途行轉》看一次
[00:38:48.200 --> 00:38:50.480]  今次我又給大家一個功課
[00:38:50.480 --> 00:38:51.960]  這個功課就是
[00:38:51.960 --> 00:38:55.800]  你留意一下有沒有一些你認識的弟兄姊妹
[00:38:55.800 --> 00:38:56.720]  很久沒有見他們
[00:38:56.720 --> 00:39:01.000]  打個電話問候一下、WhatsApp問候一下他們
[00:39:01.000 --> 00:39:04.760]  這個都是我們可以用行動去實踐的
[00:39:04.760 --> 00:39:06.760]  在這裡最後我做一個總結
[00:39:06.760 --> 00:39:10.960]  就是教會受迫發
[00:39:10.960 --> 00:39:14.600]  其實是更多人去信主
[00:39:14.600 --> 00:39:16.880]  這個是我們要把握時機
[00:39:16.880 --> 00:39:19.760]  繼續將福音傳開
[00:39:19.760 --> 00:39:21.960]  而薩馬里亞人的特殊經歷
[00:39:21.960 --> 00:39:23.240]  亦都提醒我們
[00:39:23.240 --> 00:39:28.880]  這個信仰是需要有經歷和知識去並重的
[00:39:28.880 --> 00:39:31.840]  第三,這個西門的事件亦都提醒我們
[00:39:31.840 --> 00:39:35.000]  我們要有行動,要有正確的行動
[00:39:35.000 --> 00:39:36.760]  我們知錯要改
[00:39:36.760 --> 00:39:39.800]  我們一起來祈禱
[00:39:39.800 --> 00:39:41.600]  親愛的天父上帝
[00:39:41.600 --> 00:39:44.160]  我們感謝你
[00:39:44.160 --> 00:39:47.120]  雖然我們都是很軟弱、很微小
[00:39:47.120 --> 00:39:50.480]  但是上帝你卻是對我們一直都不離不棄
[00:39:50.480 --> 00:39:58.680]  你藉著聖經裡面很多的領袖和信徒的經歷
[00:39:58.680 --> 00:40:00.000]  去提醒我們
[00:40:00.000 --> 00:40:02.480]  我們今天應該怎樣去行事為人
[00:40:02.480 --> 00:40:03.840]  主求你幫助我們
[00:40:03.840 --> 00:40:05.280]  躺在我們當中
[00:40:05.280 --> 00:40:09.840]  我們缺乏和你在生命的經歷上
[00:40:09.840 --> 00:40:11.880]  去經歷上帝你是一位怎樣的神
[00:40:11.880 --> 00:40:13.760]  我們有缺乏這種經歷的時候
[00:40:13.760 --> 00:40:15.480]  主求你幫助我們
[00:40:15.480 --> 00:40:20.120]  讓我們對你有正確的認識的同時
[00:40:20.120 --> 00:40:23.720]  我們亦都能夠真實的和你相交
[00:40:23.720 --> 00:40:26.840]  我們能夠經歷上帝你是一位又真又活的神
[00:40:26.840 --> 00:40:28.520]  要求天父你幫助
[00:40:28.520 --> 00:40:31.160]  讓我們有了這些認識、這些經歷之後
[00:40:31.160 --> 00:40:34.800]  我們能夠有相應的、合乎你心意的行動
[00:40:34.800 --> 00:40:37.920]  來回應上帝你所說的話
[00:40:37.920 --> 00:40:43.320]  主啊,我們求你不斷的以你自己的真理來塑造我們
[00:40:43.320 --> 00:40:46.960]  幫助我們,帶領我們走每一天的路程
[00:40:46.960 --> 00:40:49.440]  我們有疲乏的、軟弱的
[00:40:49.440 --> 00:40:50.760]  我們有受傷的
[00:40:50.760 --> 00:40:52.120]  求天父你加力
[00:40:52.120 --> 00:40:53.600]  求你來醫治
[00:40:53.600 --> 00:40:56.480]  我們這樣的禱告是奉耶穌基督得盛的名
[00:40:56.480 --> 00:40:56.960]  阿們
