
[00:00:00.000 --> 00:00:04.500]  今天輪到我講以詩帖記的最後一講
[00:16:13.000 --> 00:16:15.000]  如果有的
[00:16:15.000 --> 00:16:17.000]  為什麼他的身份可以隱藏得這麼好
[00:16:17.000 --> 00:16:19.000]  沒有人知道他是猶大人
[00:16:19.000 --> 00:16:21.000]  信仰那位
[00:16:21.000 --> 00:16:23.000]  創造天地的耶和華呢
[00:16:23.000 --> 00:16:25.000]  他有沒有公開
[00:16:25.000 --> 00:16:27.000]  去承認他自己的身份呢
[00:16:27.000 --> 00:16:29.000]  為什麼他不肯承認
[00:16:29.000 --> 00:16:31.000]  他是那個敬拜
[00:16:31.000 --> 00:16:33.000]  創造天地的
[00:16:33.000 --> 00:16:35.000]  獨一真神的
[00:16:35.000 --> 00:16:37.000]  他的身份呢
[00:16:37.000 --> 00:16:39.000]  耶穌曾經說過
[00:16:39.000 --> 00:16:41.000]  凡在人面前認我的
[00:16:41.000 --> 00:16:43.000]  我在我天上的父面前
[00:16:43.000 --> 00:16:45.000]  也必認他
[00:16:45.000 --> 00:16:47.000]  凡在人面前不認我的
[00:16:47.000 --> 00:16:49.000]  我在我天上的父面前
[00:16:49.000 --> 00:16:51.000]  也必不認他
[00:16:53.000 --> 00:16:55.000]  歷世歷代
[00:16:55.000 --> 00:16:57.000]  因為不肯否認
[00:16:57.000 --> 00:16:59.000]  自己基督徒身份的
[00:16:59.000 --> 00:17:01.000]  信徒
[00:17:01.000 --> 00:17:03.000]  他們殉道不計其數
[00:17:03.000 --> 00:17:05.000]  為什麼
[00:17:05.000 --> 00:17:07.000]  以斯帖不願意
[00:17:07.000 --> 00:17:09.000]  公開去承認他是信仰那位神呢
[00:17:09.000 --> 00:17:11.000]  這個其實
[00:17:11.000 --> 00:17:13.000]  多多少少反映了
[00:17:13.000 --> 00:17:15.000]  當時秘魯
[00:17:15.000 --> 00:17:17.000]  去到外邦的以色列人
[00:17:17.000 --> 00:17:19.000]  信仰的狀況
[00:17:19.000 --> 00:17:21.000]  可能你會說
[00:17:21.000 --> 00:17:23.000]  以斯帖他奮不顧身
[00:17:23.000 --> 00:17:25.000]  來拯救整個民族
[00:17:25.000 --> 00:17:27.000]  他有禁食禱告
[00:17:27.000 --> 00:17:29.000]  他跟神的關係應該不差
[00:17:29.000 --> 00:17:31.000]  的確是的
[00:17:31.000 --> 00:17:33.000]  他在緊急關頭
[00:17:33.000 --> 00:17:35.000]  危急關頭的時候禁食
[00:17:35.000 --> 00:17:37.000]  這個顯示他
[00:17:37.000 --> 00:17:39.000]  對他自己的身份和信仰
[00:17:39.000 --> 00:17:41.000]  沒有完全忘記
[00:17:41.000 --> 00:17:43.000]  但問題就是
[00:17:43.000 --> 00:17:45.000]  他平常的日常生活是怎樣的呢
[00:17:45.000 --> 00:17:47.000]  我們試想像
[00:17:47.000 --> 00:17:49.000]  今天
[00:17:49.000 --> 00:17:51.000]  這位基督徒
[00:17:51.000 --> 00:17:53.000]  他跟神的關係很好
[00:17:53.000 --> 00:17:55.000]  但他身邊沒有人知道
[00:17:55.000 --> 00:17:57.000]  他是一個基督徒
[00:17:57.000 --> 00:17:59.000]  他是一個臥底基督徒
[00:17:59.000 --> 00:18:01.000]  有沒有問題呢
[00:18:01.000 --> 00:18:03.000]  你們有沒有在公司
[00:18:03.000 --> 00:18:05.000]  做臥底基督徒呢
[00:18:05.000 --> 00:18:09.000]  他怎樣在
[00:18:09.000 --> 00:18:11.000]  日常生活裏面去見證
[00:18:11.000 --> 00:18:13.000]  這個信仰呢
[00:18:13.000 --> 00:18:15.000]  弟兄姊妹
[00:18:15.000 --> 00:18:17.000]  我剛才所說的
[00:18:17.000 --> 00:18:19.000]  我一直以來所聽的
[00:18:19.000 --> 00:18:21.000]  接受的教導
[00:18:21.000 --> 00:18:23.000]  可能對於這兩位民族英雄的印象
[00:18:23.000 --> 00:18:25.000]  會有些不同
[00:18:25.000 --> 00:18:27.000]  不過我想說的
[00:18:27.000 --> 00:18:29.000]  我不是故意去抹黑這些聖經人物
[00:18:29.000 --> 00:18:31.000]  我想說的就是
[00:18:31.000 --> 00:18:33.000]  人總是會有軟弱
[00:18:33.000 --> 00:18:35.000]  我們不要一面倒的
[00:18:35.000 --> 00:18:37.000]  只是看到人好的一面
[00:18:37.000 --> 00:18:39.000]  我們要從不同的角度去看
[00:18:39.000 --> 00:18:41.000]  保羅在新約的羅馬書
[00:18:41.000 --> 00:18:43.000]  那裏說
[00:18:43.000 --> 00:18:45.000]  世上沒有二人
[00:18:45.000 --> 00:18:47.000]  一個也沒有
[00:18:47.000 --> 00:18:49.000]  所以有一天你會發覺
[00:18:49.000 --> 00:18:51.000]  一位很好的基督徒
[00:18:51.000 --> 00:18:53.000]  甚至是教會的領袖跌倒
[00:18:53.000 --> 00:18:55.000]  你不要覺得奇怪
[00:18:55.000 --> 00:18:57.000]  人總會有軟弱
[00:18:57.000 --> 00:18:59.000]  正正是因為人的不濟
[00:18:59.000 --> 00:19:01.000]  我們就更加看到
[00:19:01.000 --> 00:19:03.000]  人是沒有可誇之處
[00:19:03.000 --> 00:19:05.000]  唯一可誇的
[00:19:05.000 --> 00:19:07.000]  就是那位叫罪人成為義人的神
[00:19:07.000 --> 00:19:09.000]  也唯有這位神
[00:19:09.000 --> 00:19:11.000]  是值得我們歌頌讚美
[00:19:13.000 --> 00:19:15.000]  這段歷史裏除了兩位主角
[00:19:15.000 --> 00:19:17.000]  末底改和以斯帖
[00:19:17.000 --> 00:19:19.000]  還有一個配角
[00:19:19.000 --> 00:19:21.000]  這個配角就是大奸角
[00:19:21.000 --> 00:19:23.000]  就是哈曼
[00:19:23.000 --> 00:19:25.000]  哈曼炫耀自己的成就
[00:19:25.000 --> 00:19:27.000]  而且向以色列人
[00:19:27.000 --> 00:19:29.000]  狠心下毒手
[00:19:29.000 --> 00:19:31.000]  最後自食其果
[00:19:31.000 --> 00:19:33.000]  他的經歷
[00:19:33.000 --> 00:19:35.000]  其實就印證了
[00:19:35.000 --> 00:19:37.000]  一位古希臘的悲劇作家
[00:19:37.000 --> 00:19:39.000]  比利
[00:19:39.000 --> 00:19:41.000]  歐里比德斯
[00:19:41.000 --> 00:19:43.000]  他所說的一句說話
[00:19:43.000 --> 00:19:45.000]  上帝要使人滅亡
[00:19:45.000 --> 00:19:47.000]  必先使其瘋狂
[00:19:47.000 --> 00:19:53.000]  如果今天你見到
[00:19:53.000 --> 00:19:55.000]  這個世界的瘋狂
[00:19:55.000 --> 00:19:57.000]  你質疑
[00:19:57.000 --> 00:19:59.000]  神到底在哪裏
[00:19:59.000 --> 00:20:03.000]  我可以告訴你
[00:20:03.000 --> 00:20:05.000]  答案就是
[00:20:05.000 --> 00:20:07.000]  在這些瘋狂的背後
[00:20:07.000 --> 00:20:09.000]  神是自始至終
[00:20:09.000 --> 00:20:11.000]  都在掌權
[00:20:11.000 --> 00:20:17.000]  從人的軟弱裏面
[00:20:17.000 --> 00:20:19.000]  我們可以認識神
[00:20:19.000 --> 00:20:21.000]  但這個過程是痛苦的
[00:20:21.000 --> 00:20:23.000]  因為那些經歷
[00:20:23.000 --> 00:20:25.000]  絕大多數都是負面的
[00:20:25.000 --> 00:20:27.000]  但感恩的就是
[00:20:27.000 --> 00:20:29.000]  人的經歷
[00:20:29.000 --> 00:20:31.000]  不會是一面倒的差
[00:20:31.000 --> 00:20:33.000]  我們總會有苦也有樂
[00:20:33.000 --> 00:20:35.000]  以色列人能夠反敗為勝
[00:20:35.000 --> 00:20:37.000]  轉危為安
[00:20:37.000 --> 00:20:39.000]  在這個過程裏
[00:20:39.000 --> 00:20:41.000]  我們看到一次又一次的巧合
[00:20:41.000 --> 00:20:43.000]  而從這些巧合的事裏
[00:20:43.000 --> 00:20:45.000]  我們也可以看到
[00:20:45.000 --> 00:20:47.000]  神的作為
[00:20:47.000 --> 00:20:49.000]  我們一起來讀這一節
[00:21:07.000 --> 00:21:11.000]  哈曼去祭籤
[00:21:11.000 --> 00:21:13.000]  祭籤即是抽籤
[00:21:13.000 --> 00:21:15.000]  擇定一個良辰雞日
[00:21:15.000 --> 00:21:17.000]  12月13日
[00:21:17.000 --> 00:21:19.000]  就是猶太人的日曆
[00:21:19.000 --> 00:21:21.000]  就是猶太人的日曆
[00:21:21.000 --> 00:21:23.000]  就是猶太人的日曆
[00:21:23.000 --> 00:21:25.000]  就是猶太人的日曆
[00:21:25.000 --> 00:21:27.000]  12月13日
[00:21:27.000 --> 00:21:29.000]  擇定這一日
[00:21:29.000 --> 00:21:31.000]  一早就下定預旨
[00:21:31.000 --> 00:21:33.000]  神那麼早
[00:21:33.000 --> 00:21:35.000]  一年之前就下這一道預旨
[00:21:35.000 --> 00:21:37.000]  講明在這一日
[00:21:37.000 --> 00:21:39.000]  12月13日
[00:21:39.000 --> 00:21:41.000]  就要殺
[00:21:41.000 --> 00:21:43.000]  那些以色列人
[00:21:43.000 --> 00:21:47.000]  哈曼急不及待
[00:21:47.000 --> 00:21:49.000]  將這個預旨
[00:21:49.000 --> 00:21:51.000]  下達全城
[00:21:51.000 --> 00:21:53.000]  結果就令到以色列人
[00:21:53.000 --> 00:21:55.000]  有足夠的時間去準備
[00:21:55.000 --> 00:21:57.000]  不過以色列人
[00:21:57.000 --> 00:21:59.000]  之所以能夠反敗為勝
[00:21:59.000 --> 00:22:01.000]  以逆轉勝
[00:22:01.000 --> 00:22:03.000]  其實就和兩次的巧合
[00:22:03.000 --> 00:22:05.000]  沒有關係
[00:22:05.000 --> 00:22:07.000]  第一次巧合就在第二章
[00:22:07.000 --> 00:22:09.000]  我們一起來讀
[00:22:33.000 --> 00:22:35.000]  報告主王
[00:22:35.000 --> 00:22:37.000]  救下者子果然此實
[00:22:37.000 --> 00:22:39.000]  救下已人
[00:22:39.000 --> 00:22:41.000]  掛在木頭上
[00:22:41.000 --> 00:22:43.000]  將者子在王面前
[00:22:43.000 --> 00:22:45.000]  寫於歷史上
[00:22:45.000 --> 00:22:47.000]  在這裡我們看到
[00:22:47.000 --> 00:22:49.000]  什麼叫做「啱啱遇著江江」
[00:22:49.000 --> 00:22:51.000]  「沒抵改」
[00:22:51.000 --> 00:22:53.000]  他剛好就撞到
[00:22:53.000 --> 00:22:55.000]  撞破了
[00:22:55.000 --> 00:22:57.000]  兩個刺客的陰謀
[00:22:57.000 --> 00:22:59.000]  於是就救了
[00:22:59.000 --> 00:23:01.000]  王的一命
[00:23:01.000 --> 00:23:03.000]  就是阿哈徐老王
[00:23:03.000 --> 00:23:05.000]  本來他救駕有功
[00:23:05.000 --> 00:23:07.000]  理應被賞賜
[00:23:07.000 --> 00:23:09.000]  被提拔
[00:23:09.000 --> 00:23:11.000]  但當時就沒有做到
[00:23:11.000 --> 00:23:13.000]  這件事
[00:23:13.000 --> 00:23:15.000]  他只是名留青史
[00:23:15.000 --> 00:23:17.000]  但幸好
[00:23:17.000 --> 00:23:19.000]  他名留青史
[00:23:19.000 --> 00:23:21.000]  我們一會兒看下去就知道
[00:23:21.000 --> 00:23:23.000]  不過這件事
[00:23:23.000 --> 00:23:25.000]  去到第六章
[00:23:25.000 --> 00:23:27.000]  似乎
[00:23:27.000 --> 00:23:29.000]  這件事有了逆轉
[00:23:29.000 --> 00:23:31.000]  露出曙光
[00:23:31.000 --> 00:23:33.000]  我們又看看這一節
[00:23:33.000 --> 00:23:35.000]  這一段我們一起讀
[00:23:59.000 --> 00:24:11.000]  是否峰迴路轉呢?
[00:24:11.000 --> 00:24:15.000]  又來一次「啱啱遇著江江」
[00:24:15.000 --> 00:24:17.000]  我們每個人都會睡不著
[00:24:17.000 --> 00:24:19.000]  你們睡不著會不會去看歷史呢?
[00:24:19.000 --> 00:24:21.000]  這個王就很特別
[00:24:21.000 --> 00:24:23.000]  他睡不著
[00:24:23.000 --> 00:24:25.000]  剛好那一天就睡不著
[00:24:25.000 --> 00:24:31.000]  就找一些神僕來讀歷史給他聽
[00:24:31.000 --> 00:24:33.000]  還要剛好讀到那段
[00:24:33.000 --> 00:24:37.000]  末底改救駕有功那段歷史
[00:24:37.000 --> 00:24:39.000]  於是聽完之後
[00:24:39.000 --> 00:24:43.000]  就來一個遲來的報酬
[00:24:43.000 --> 00:24:47.000]  末底改就被約星衛告冠
[00:24:47.000 --> 00:24:51.000]  那個地位甚至比哈曼還要高
[00:24:51.000 --> 00:24:54.000]  從此哈曼的命途也被扭轉了
[00:24:54.000 --> 00:25:01.000]  加上以斯帖向皇帝再告他一狀
[00:25:01.000 --> 00:25:04.000]  哈曼就踏上不歸之途
[00:25:04.000 --> 00:25:08.000]  到底這些是不是巧合呢?
[00:25:08.000 --> 00:25:12.000]  還是冥冥中自有主宰呢?
[00:25:12.000 --> 00:25:17.000]  整個以色列的民族的命運得以扭轉
[00:25:17.000 --> 00:25:20.000]  這個會不會是單純的巧合
[00:25:20.000 --> 00:25:24.000]  還是有神的旨意在其中呢?
[00:25:24.000 --> 00:25:26.000]  其實除了這兩次巧合之外
[00:25:26.000 --> 00:25:31.000]  經文還有一些比較有諷刺性的描述
[00:25:31.000 --> 00:25:37.000]  例如哈曼原本做了一個五丈高的木架
[00:25:37.000 --> 00:25:42.000]  用來把他的仇敵末底改掛在上面
[00:25:42.000 --> 00:25:46.000]  打算折磨他至死
[00:25:46.000 --> 00:25:48.000]  誰知自食其果
[00:25:48.000 --> 00:25:55.000]  皇帝下令把哈曼掛在自己造的木架上
[00:25:55.000 --> 00:25:59.000]  可以說是自掘墳墓
[00:25:59.000 --> 00:26:02.000]  還有哈曼原本擇定那一天
[00:26:02.000 --> 00:26:06.000]  12月13日要來屠殺所有的以色列人
[00:26:06.000 --> 00:26:09.000]  誰知最終這一天
[00:26:09.000 --> 00:26:11.000]  以色列人不但不用死
[00:26:11.000 --> 00:26:17.000]  皇帝還預準他們可以擊殺那些害他們的人
[00:26:17.000 --> 00:26:21.000]  他們的仇家
[00:26:21.000 --> 00:26:24.000]  作者運用這些諷刺的手法
[00:26:24.000 --> 00:26:28.000]  其實就是要暗示神的主權
[00:26:28.000 --> 00:26:33.000]  一直在主導整件事的發展
[00:26:33.000 --> 00:26:37.000]  雖然這本書沒有提及神的名字
[00:26:37.000 --> 00:26:39.000]  神的名字也沒有出現過
[00:26:39.000 --> 00:26:42.000]  但是以色列人能夠化險為夷
[00:26:42.000 --> 00:26:44.000]  逆轉性的經歷
[00:26:44.000 --> 00:26:49.000]  讓我們看到神一直在帶領著
[00:26:49.000 --> 00:26:52.000]  他們在看顧著以色列人
[00:26:52.000 --> 00:26:55.000]  其實在以色列人的歷史裡
[00:26:55.000 --> 00:26:57.000]  神為何缺席
[00:26:57.000 --> 00:27:02.000]  這個問題一直困擾著他們
[00:27:02.000 --> 00:27:06.000]  以色列人在公元前的586年
[00:27:06.000 --> 00:27:09.000]  南北國都完全滅亡
[00:27:09.000 --> 00:27:13.000]  自此以色列人不但成為亡國奴
[00:27:13.000 --> 00:27:16.000]  而且被分散到列國
[00:27:16.000 --> 00:27:18.000]  漂泊無定
[00:27:18.000 --> 00:27:21.000]  直至第二次世界大戰的時候
[00:27:21.000 --> 00:27:24.000]  以色列人發生了甚麼事
[00:27:24.000 --> 00:27:25.000]  我們都知道
[00:27:25.000 --> 00:27:29.000]  六百萬的猶太人被屠殺
[00:27:29.000 --> 00:27:32.000]  戰後西方國家
[00:27:32.000 --> 00:27:38.000]  可能是出於一種對猶太人的愧疚心理
[00:27:38.000 --> 00:27:43.000]  於是他們准許猶太人回到巴勒斯坦
[00:27:43.000 --> 00:27:46.000]  重新建立以色列國
[00:27:46.000 --> 00:27:49.000]  以色列國一直到今天
[00:27:49.000 --> 00:27:51.000]  雖然國家重建了
[00:27:51.000 --> 00:27:53.000]  不過這麼多年來
[00:27:53.000 --> 00:27:57.000]  我們都知道戰火仍然連綿不斷
[00:27:57.000 --> 00:28:01.000]  那些征戰、殺戮沒有止息過
[00:28:01.000 --> 00:28:04.000]  在這些慘痛的歷史裡
[00:28:04.000 --> 00:28:07.000]  他們不禁要問一個問題
[00:28:07.000 --> 00:28:12.000]  「神呀,到底你在哪裡?」
[00:28:12.000 --> 00:28:16.000]  「神呀,你為甚麼會缺席?」
[00:28:16.000 --> 00:28:18.000]  當他們問這些問題的時候
[00:28:18.000 --> 00:28:20.000]  其實以斯帖記的訊息
[00:28:20.000 --> 00:28:23.000]  卻是成為他們的安慰
[00:28:23.000 --> 00:28:29.000]  雖然這本書裡沒有提及神的名字
[00:28:29.000 --> 00:28:33.000]  但這本書卻讓我們看到
[00:28:33.000 --> 00:28:35.000]  神是無處不在的
[00:28:35.000 --> 00:28:39.000]  正正就像以色列人所經歷的一樣
[00:28:39.000 --> 00:28:42.000]  他們表面上所經歷的
[00:28:42.000 --> 00:28:45.000]  全部都是逆境、痛苦的經歷
[00:28:45.000 --> 00:28:47.000]  好像看不見神
[00:28:47.000 --> 00:28:50.000]  但這本書卻提醒他們
[00:28:50.000 --> 00:28:55.000]  在這個表面上看似沒有神的世代
[00:28:55.000 --> 00:28:58.000]  其實神是在掌權
[00:28:58.000 --> 00:29:03.000]  他們每年在普爾節
[00:29:03.000 --> 00:29:07.000]  紀念神拯救他們這段歷史
[00:29:07.000 --> 00:29:08.000]  在這個節日
[00:29:08.000 --> 00:29:12.000]  他們每一次都會重讀這本書
[00:29:12.000 --> 00:29:16.000]  紀念神如何在這段日子拯救他們
[00:29:16.000 --> 00:29:21.000]  據說這些猶太人在集中營的時候
[00:29:21.000 --> 00:29:25.000]  以斯帖這本書是禁書
[00:29:25.000 --> 00:29:32.000]  希特勒不准猶太人閱讀這本書
[00:29:32.000 --> 00:29:40.000]  於是猶太人憑記憶將這段歷史寫下來
[00:29:40.000 --> 00:29:44.000]  並且在集中營當中傳閱
[00:29:44.000 --> 00:29:50.000]  好使他們能夠繼續有生存、求生的意志
[00:29:50.000 --> 00:29:53.000]  這本書告訴他們
[00:29:53.000 --> 00:29:55.000]  雖然好像看不見神
[00:29:55.000 --> 00:29:59.000]  但神從來沒有缺席
[00:29:59.000 --> 00:30:02.000]  來看顧他們
[00:30:02.000 --> 00:30:04.000]  同樣神不單看顧以色列人
[00:30:04.000 --> 00:30:09.000]  也看顧今天我們坐在這裡的每一位
[00:30:09.000 --> 00:30:15.000]  神愛你比你想像中的更多
[00:30:15.000 --> 00:30:17.000]  祂愛你
[00:30:17.000 --> 00:30:22.000]  以致祂本來在高天之上坐著為王
[00:30:22.000 --> 00:30:25.000]  但祂親自成為人
[00:30:25.000 --> 00:30:27.000]  祂於磚降跪成為人
[00:30:27.000 --> 00:30:32.000]  最後甚至釘死在十字架上
[00:30:32.000 --> 00:30:38.000]  祂流出的血救贖我們每一個人
[00:30:38.000 --> 00:30:42.000]  神既然如此偉大又滿有大能
[00:30:42.000 --> 00:30:44.000]  那我們是否可以手牽手
[00:30:44.000 --> 00:30:46.000]  甚麼都不做
[00:30:46.000 --> 00:30:48.000]  就由神去做
[00:30:48.000 --> 00:30:50.000]  這樣就行了
[00:30:50.000 --> 00:30:55.000]  到底人的作為和神的作為兩者是怎樣配合的呢
[00:30:55.000 --> 00:30:56.000]  我不知道你們有沒有這個問題
[00:30:56.000 --> 00:30:58.000]  但我常常有這個問題
[00:30:58.000 --> 00:31:00.000]  到底我們應該等神做事
[00:31:00.000 --> 00:31:02.000]  還是我們自己做事
[00:31:02.000 --> 00:31:09.000]  到底神的大能和人的作為兩者是怎樣配合的呢
[00:31:09.000 --> 00:31:12.000]  在以斯帖記這段歷史
[00:31:12.000 --> 00:31:17.000]  我們可以看到神的能力和人的作為
[00:31:17.000 --> 00:31:23.000]  兩者可以說是天人合一的完美配合
[00:31:23.000 --> 00:31:26.000]  在當中我們可以看到很多事情
[00:31:26.000 --> 00:31:31.000]  這些事情的發生都不是人能夠計算得到的
[00:31:31.000 --> 00:31:34.000]  這些事情的發生都不在人的計算當中
[00:31:34.000 --> 00:31:37.000]  例如這個波斯王的第一個皇后
[00:31:37.000 --> 00:31:40.000]  不給她面子就被廢
[00:31:40.000 --> 00:31:46.000]  於是這個皇后之位就出缺了
[00:31:46.000 --> 00:31:48.000]  這個不是人可以計算的
[00:31:48.000 --> 00:31:51.000]  這個皇后之位出缺之後
[00:31:51.000 --> 00:31:56.000]  以斯帖又在雲雲的美女當中被選中
[00:31:56.000 --> 00:32:00.000]  我相信以斯帖不會是最漂亮那個
[00:32:00.000 --> 00:32:02.000]  不過總之就是各花入各眼
[00:32:02.000 --> 00:32:04.000]  這個波斯王又看中她
[00:32:04.000 --> 00:32:06.000]  選了她來做皇后
[00:32:06.000 --> 00:32:08.000]  這些也不是人可以計算
[00:32:08.000 --> 00:32:12.000]  還有剛才說的那兩次巧合
[00:32:12.000 --> 00:32:16.000]  分別是末底改她遇上兩個刺客
[00:32:16.000 --> 00:32:17.000]  救駕有功
[00:32:17.000 --> 00:32:19.000]  接著皇后睡不著
[00:32:19.000 --> 00:32:22.000]  又要聽那段歷史
[00:32:22.000 --> 00:32:26.000]  這些通通都不是在人的計算當中
[00:32:26.000 --> 00:32:30.000]  不過即使是萬事俱備
[00:32:30.000 --> 00:32:33.000]  但仍然需要有東風的配合
[00:32:33.000 --> 00:32:37.000]  以上種種巧合再加上人的配合
[00:32:37.000 --> 00:32:39.000]  這個人是誰呢?
[00:32:39.000 --> 00:32:41.000]  就是以斯帖
[00:32:41.000 --> 00:32:43.000]  加上以斯帖的挺身而出
[00:32:43.000 --> 00:32:46.000]  整件事就配合得天衣無縫
[00:32:46.000 --> 00:32:52.000]  其實末底改對以斯帖說的一段說話
[00:32:52.000 --> 00:32:57.000]  可以說是傳捲以斯帖忠心的訊息
[00:32:57.000 --> 00:32:59.000]  有畫龍點睛的功效
[00:32:59.000 --> 00:33:02.000]  我們一起讀這段說話
[00:33:02.000 --> 00:33:06.000]  末底改託人回覆以斯帖說
[00:33:06.000 --> 00:33:11.000]  你莫想在王宮裡強過一切尤大人
[00:33:11.000 --> 00:33:12.000]  得免這禍
[00:33:12.000 --> 00:33:15.000]  此時你若閉口不言
[00:33:15.000 --> 00:33:19.000]  尤大人必從別處得解脫
[00:33:19.000 --> 00:33:20.000]  蒙拯救
[00:33:20.000 --> 00:33:23.000]  你和你父家必致滅亡
[00:33:23.000 --> 00:33:27.000]  焉知你得了皇后的遺憤
[00:33:27.000 --> 00:33:30.000]  不是為現今的機會嗎?
[00:33:30.000 --> 00:33:34.000]  這兩節經文提醒我們
[00:33:34.000 --> 00:33:35.000]  在神的面前
[00:33:35.000 --> 00:33:39.000]  其實我們每一個人都有自己的遺憤
[00:33:39.000 --> 00:33:42.000]  神擺我們今天在哪一個位置
[00:33:42.000 --> 00:33:45.000]  有什麼境遇都不是偶然的事
[00:33:45.000 --> 00:33:47.000]  我們需要思想
[00:33:47.000 --> 00:33:49.000]  在特定的時空裡
[00:33:49.000 --> 00:33:51.000]  我們在特定的位置
[00:33:51.000 --> 00:33:53.000]  我們有某個身份
[00:33:53.000 --> 00:33:55.000]  遇上某件事
[00:33:55.000 --> 00:33:58.000]  到底神要我們在這過程裡
[00:33:58.000 --> 00:34:02.000]  要做些什麼呢?
[00:34:02.000 --> 00:34:05.000]  今天世界各地其實都有很多地方
[00:34:05.000 --> 00:34:07.000]  樹立了一些紀念碑
[00:34:07.000 --> 00:34:10.000]  來紀念在第二次世界大戰中
[00:34:10.000 --> 00:34:13.000]  被屠殺的猶太人
[00:34:13.000 --> 00:34:15.000]  在這麼多的紀念碑裡
[00:34:15.000 --> 00:34:19.000]  在美國波士頓市中心的一個小公園裡
[00:34:19.000 --> 00:34:22.000]  所樹立的紀念碑
[00:34:22.000 --> 00:34:25.000]  是很出名的
[00:34:25.000 --> 00:34:28.000]  為什麼這麼小的石碑這麼出名呢?
[00:34:28.000 --> 00:34:31.000]  因為上面有一段快人心醒的說話
[00:34:31.000 --> 00:34:35.000]  這段說話是一位德國的牧師所寫的
[00:34:35.000 --> 00:34:42.000]  這位牧師是馬丁尼莫拉
[00:34:42.000 --> 00:34:47.000]  這段說話可以說是他的懺悔詩
[00:34:47.000 --> 00:34:50.000]  我們一起來看看翻譯
[00:34:50.000 --> 00:34:54.000]  起初他們追殺共產主義者
[00:34:54.000 --> 00:34:56.000]  因為我不是共產主義者
[00:34:56.000 --> 00:34:58.000]  我不說話
[00:34:58.000 --> 00:35:00.000]  接著他們追殺猶太人
[00:35:00.000 --> 00:35:02.000]  因為我不是猶太人
[00:35:02.000 --> 00:35:04.000]  我不說話
[00:35:04.000 --> 00:35:07.000]  後來他們追殺工會的成員
[00:35:07.000 --> 00:35:09.000]  因為我不是工會的成員
[00:35:09.000 --> 00:35:11.000]  我繼續不說話
[00:35:11.000 --> 00:35:14.000]  此後他們追殺天主教徒
[00:35:14.000 --> 00:35:16.000]  因為我不是天主教徒
[00:35:16.000 --> 00:35:18.000]  我還是不說話
[00:35:18.000 --> 00:35:20.000]  最後他們奔向我來
[00:35:20.000 --> 00:35:30.000]  再也沒有人站起來為我說話了
[00:35:30.000 --> 00:35:33.000]  在第二次世界大戰之前
[00:35:33.000 --> 00:35:37.000]  希特勒在德國掌權
[00:35:37.000 --> 00:35:41.000]  他的狼子野心逐步顯現
[00:35:41.000 --> 00:35:47.000]  而當時德國教會採取沉默
[00:35:47.000 --> 00:35:52.000]  不作行動的態度
[00:35:52.000 --> 00:35:56.000]  就好像剛才這位牧師
[00:35:56.000 --> 00:36:05.000]  雖然當時教會發聲也未必有用
[00:36:05.000 --> 00:36:13.000]  他們未必可以阻止希特勒的計謀
[00:36:13.000 --> 00:36:20.000]  但教會的沉默卻失去了他們應有的見證
[00:36:20.000 --> 00:36:25.000]  這段德國人的歷史告訴我們
[00:36:25.000 --> 00:36:30.000]  雖然今天我們有權利保持沉默
[00:36:30.000 --> 00:36:33.000]  或不採取任何行動
[00:36:33.000 --> 00:36:38.000]  但當沉默縱容罪惡的時候
[00:36:38.000 --> 00:36:43.000]  沉默也可以是一種罪
[00:36:43.000 --> 00:36:45.000]  不過我們也要小心
[00:36:45.000 --> 00:36:48.000]  不要把自己看得太重要
[00:36:48.000 --> 00:36:53.000]  假如當日以斯帖沒有聽末底改的勸諫
[00:36:53.000 --> 00:36:55.000]  他選擇沉默
[00:36:55.000 --> 00:37:06.000]  你猜猶大人還會不會得救呢?
[00:37:06.000 --> 00:37:09.000]  這段經文裡很清楚地講到
[00:37:09.000 --> 00:37:12.000]  此時你若閉口不言
[00:37:12.000 --> 00:37:15.000]  猶大人必從別處得解脫
[00:37:15.000 --> 00:37:24.000]  夢拯救,你和你父家必自滅亡
[00:37:24.000 --> 00:37:26.000]  這段經文講得很清楚
[00:37:26.000 --> 00:37:33.000]  神的工作不會因為以斯帖的沉默而受到破壞
[00:37:33.000 --> 00:37:39.000]  正所謂「此處不救人,自有救人處」
[00:37:39.000 --> 00:37:46.000]  A計劃行不通,神還有BCDEN那麼多計劃
[00:37:46.000 --> 00:37:49.000]  你不用和上帝擔心
[00:37:49.000 --> 00:37:51.000]  你要思想的是
[00:37:51.000 --> 00:37:55.000]  你會不會因為沉默而失去一個
[00:37:55.000 --> 00:37:59.000]  能見證上帝、服侍神、服侍人的機會呢?
[00:37:59.000 --> 00:38:05.000]  就好像戰前的德國教會一樣
[00:38:05.000 --> 00:38:09.000]  來到這裡我想做一個總結
[00:38:09.000 --> 00:38:16.000]  即使我們今天仍然身處在黑暗當中
[00:38:16.000 --> 00:38:20.000]  我們看不見神的身影
[00:38:20.000 --> 00:38:23.000]  但求神開我們的眼目
[00:38:23.000 --> 00:38:26.000]  讓我們在眾多的不可能之中
[00:38:26.000 --> 00:38:30.000]  看到上帝的大能
[00:38:30.000 --> 00:38:34.000]  即使我們在人性的種種軟弱裡
[00:38:34.000 --> 00:38:37.000]  我們會失望
