
[00:00:00.000 --> 00:00:02.000]  有個祈禱
[00:22:49.000 --> 00:22:50.000]  上帝都很仁慈
[00:22:50.000 --> 00:22:52.000]  比十分之九我勇
[00:22:52.000 --> 00:22:53.000]  你可以當是一個起點
[00:22:53.000 --> 00:22:54.000]  慢慢去
[00:22:54.000 --> 00:22:56.000]  然後最後你完全
[00:22:56.000 --> 00:22:58.000]  基督徒要有一個認識
[00:22:58.000 --> 00:23:02.000]  原來我們所有的都是上帝的
[00:23:02.000 --> 00:23:06.000]  然後我們將上帝的東西歸回給上帝
[00:23:06.000 --> 00:23:09.000]  以色列人進入了耶利哥城
[00:23:09.000 --> 00:23:12.000]  所有的都是上帝的
[00:23:12.000 --> 00:23:15.000]  是要歸給上帝
[00:23:15.000 --> 00:23:18.000]  但阿哥看到很漂亮
[00:23:18.000 --> 00:23:20.000]  捨不得
[00:23:20.000 --> 00:23:23.000]  留一些自己用
[00:23:23.000 --> 00:23:24.000]  其實上帝沒有說
[00:23:24.000 --> 00:23:25.000]  什麼我都不給你
[00:23:25.000 --> 00:23:27.000]  你以後一路做下去
[00:23:27.000 --> 00:23:28.000]  一路打下去的時候
[00:23:28.000 --> 00:23:30.000]  全部都是白做的
[00:23:30.000 --> 00:23:31.000]  都給了我
[00:23:31.000 --> 00:23:33.000]  上帝不是這個意思
[00:23:33.000 --> 00:23:37.000]  你之後那些你都可以拿來用
[00:23:37.000 --> 00:23:39.000]  但這裡有一個很重要的
[00:23:39.000 --> 00:23:40.000]  一個屬靈的原則
[00:23:40.000 --> 00:23:44.000]  你要將上帝擺在前面
[00:23:44.000 --> 00:23:47.000]  阿哥就這樣做
[00:23:47.000 --> 00:23:49.000]  先拿了
[00:23:49.000 --> 00:23:52.000]  所以這裡是講一個屬靈的原則
[00:23:52.000 --> 00:23:56.000]  不要將應該歸給上帝的東西
[00:23:56.000 --> 00:24:01.000]  舉為己用
[00:24:01.000 --> 00:24:03.000]  我不會和大家怎麼算
[00:24:03.000 --> 00:24:05.000]  哪些哪些哪些
[00:24:05.000 --> 00:24:06.000]  這個不是我的責任
[00:24:06.000 --> 00:24:08.000]  也不是我的能力可以做得到
[00:24:08.000 --> 00:24:11.000]  不過你自己可以怎麼算
[00:24:11.000 --> 00:24:13.000]  我有沒有呢
[00:24:13.000 --> 00:24:17.000]  我有沒有將那些應該歸給上帝的東西
[00:24:17.000 --> 00:24:20.000]  就是我舉為己用的
[00:24:20.000 --> 00:24:27.000]  這個是阿哥的基本錯誤的原則
[00:24:27.000 --> 00:24:29.000]  第二
[00:24:29.000 --> 00:24:31.000]  我在所奪取的物
[00:24:31.000 --> 00:24:36.000]  總看見一件美好的時拿外套
[00:24:36.000 --> 00:24:37.000]  我就收起
[00:24:37.000 --> 00:24:38.000]  太漂亮了
[00:24:38.000 --> 00:24:39.000]  不捨得
[00:24:39.000 --> 00:24:41.000]  燒了的
[00:24:41.000 --> 00:24:43.000]  應該毀滅的
[00:24:43.000 --> 00:24:46.000]  但是他沒有掉起
[00:24:46.000 --> 00:24:50.000]  應該歸給神的自己藏起來
[00:24:50.000 --> 00:24:51.000]  舉為己用
[00:24:51.000 --> 00:24:53.000]  當然不對
[00:24:53.000 --> 00:24:55.000]  但是應該毀滅的
[00:24:55.000 --> 00:24:56.000]  你沒有掉起
[00:24:56.000 --> 00:25:00.000]  這個成果就更差
[00:25:00.000 --> 00:25:05.000]  這段經文對二千五百年前的以色列人
[00:25:05.000 --> 00:25:08.000]  有什麼教訓呢
[00:25:08.000 --> 00:25:11.000]  他們當時在外邦生活
[00:25:11.000 --> 00:25:21.000]  遺老或者被失去了他們在外邦生活
[00:25:21.000 --> 00:25:23.000]  這段經文的教訓就是
[00:25:23.000 --> 00:25:32.000]  你不要貪愛外邦的好東西
[00:25:32.000 --> 00:25:43.000]  不要貪愛外邦的好東西
[00:25:43.000 --> 00:25:47.000]  這個世界有很多好東西
[00:25:47.000 --> 00:25:50.000]  我們都知道很多好東西
[00:25:50.000 --> 00:25:56.000]  但是哪些可以拿呢
[00:25:56.000 --> 00:25:58.000]  上帝不是說你們進到迦南的時候
[00:25:58.000 --> 00:26:00.000]  什麼都不可以拿
[00:26:00.000 --> 00:26:04.000]  但是上帝有一個時間
[00:26:04.000 --> 00:26:08.000]  還有一個安排
[00:26:08.000 --> 00:26:09.000]  在這個世界上
[00:26:09.000 --> 00:26:13.000]  什麼是我們可以用
[00:26:13.000 --> 00:26:15.000]  可以拿
[00:26:15.000 --> 00:26:17.000]  可以享受
[00:26:17.000 --> 00:26:20.000]  你要把它擺好
[00:26:20.000 --> 00:26:22.000]  阿乾就不用想
[00:26:22.000 --> 00:26:24.000]  我適合就先拿
[00:26:24.000 --> 00:26:26.000]  我喜歡就先拿
[00:26:26.000 --> 00:26:28.000]  這是他的原則
[00:26:28.000 --> 00:26:30.000]  他不是說上帝的原則
[00:26:30.000 --> 00:26:31.000]  是我的原則
[00:26:31.000 --> 00:26:33.000]  我覺得好就先拿
[00:26:33.000 --> 00:26:36.000]  現在上帝告訴你
[00:26:36.000 --> 00:26:37.000]  你不對
[00:26:37.000 --> 00:26:41.000]  你把這個秩序調轉了
[00:26:41.000 --> 00:26:43.000]  第二第三
[00:26:43.000 --> 00:26:44.000]  我一路進入的時候
[00:26:44.000 --> 00:26:48.000]  上帝讓他們拿去分
[00:26:48.000 --> 00:26:49.000]  其實很清楚
[00:26:49.000 --> 00:26:51.000]  這裡說的是一個很重要的
[00:26:51.000 --> 00:26:52.000]  屬靈的秩序
[00:26:52.000 --> 00:26:55.000]  屬靈的原則
[00:26:55.000 --> 00:26:59.000]  我們可以用些什麼
[00:26:59.000 --> 00:27:02.000]  其實我們自己都懂得分別
[00:27:02.000 --> 00:27:06.000]  阿乾其實不懂得分別
[00:27:06.000 --> 00:27:07.000]  去到的時候
[00:27:07.000 --> 00:27:11.000]  但是太過吸引
[00:27:11.000 --> 00:27:15.000]  我們現在有一個
[00:27:15.000 --> 00:27:18.000]  所有以前的世紀
[00:27:18.000 --> 00:27:19.000]  都沒有曾經
[00:27:19.000 --> 00:27:22.000]  都沒有人擁有過的東西
[00:27:22.000 --> 00:27:26.000]  那樣東西叫做手機
[00:27:26.000 --> 00:27:29.000]  現在幾乎每個人都有了
[00:27:29.000 --> 00:27:32.000]  這個小東西就真的很厲害
[00:27:32.000 --> 00:27:35.000]  裡面是很豐富的
[00:27:35.000 --> 00:27:38.000]  包羅萬象什麼都有
[00:27:38.000 --> 00:27:39.000]  裡面的東西
[00:27:39.000 --> 00:27:42.000]  你隨便撥個按鈕就可以拿到
[00:27:42.000 --> 00:27:46.000]  但是什麼都可以拿呢
[00:27:46.000 --> 00:27:49.000]  大家都心知肚明
[00:27:49.000 --> 00:27:50.000]  是不是
[00:27:50.000 --> 00:27:51.000]  不是的
[00:27:51.000 --> 00:27:52.000]  這個世界有很多東西
[00:27:52.000 --> 00:27:53.000]  特別我們現在這個社會
[00:27:53.000 --> 00:27:55.000]  基本上都打虧了
[00:27:55.000 --> 00:27:57.000]  你越來越有錢
[00:27:57.000 --> 00:28:01.000]  不是你什麼都可以拿的
[00:28:01.000 --> 00:28:04.000]  其實要很謹慎
[00:28:04.000 --> 00:28:06.000]  要很小心
[00:28:06.000 --> 00:28:09.000]  有很多是不能拿的
[00:28:09.000 --> 00:28:13.000]  是上帝不允許你去擁有它
[00:28:13.000 --> 00:28:15.000]  或者你去拿它
[00:28:15.000 --> 00:28:17.000]  我相信大家都會知道
[00:28:17.000 --> 00:28:18.000]  都會明白
[00:28:18.000 --> 00:28:21.000]  有時真是太吸引了
[00:28:21.000 --> 00:28:22.000]  牧師
[00:28:22.000 --> 00:28:28.000]  又沒有人看到
[00:28:28.000 --> 00:28:30.000]  沒有人幫到你的
[00:28:30.000 --> 00:28:31.000]  你拿了回家
[00:28:31.000 --> 00:28:34.000]  放下了之後
[00:28:34.000 --> 00:28:35.000]  是福是禍
[00:28:35.000 --> 00:28:37.000]  是你自己的問題
[00:28:37.000 --> 00:28:39.000]  你拿的時候當然是福
[00:28:39.000 --> 00:28:41.000]  你怎會覺得它是禍呢
[00:28:41.000 --> 00:28:42.000]  你覺得它是禍
[00:28:42.000 --> 00:28:43.000]  你怎會拿它回家呢
[00:28:43.000 --> 00:28:44.000]  難道阿乾拿東西的時候
[00:28:44.000 --> 00:28:46.000]  覺得我現在拿個炸彈回家
[00:28:46.000 --> 00:28:47.000]  拿毒藥回家
[00:28:47.000 --> 00:28:48.000]  炸死自己
[00:28:48.000 --> 00:28:50.000]  它不會這樣想的
[00:28:50.000 --> 00:28:51.000]  好啊
[00:28:51.000 --> 00:28:52.000]  沒理由扔了它
[00:28:52.000 --> 00:28:54.000]  先拿回家扔掉
[00:28:54.000 --> 00:28:56.000]  日後慢慢享受
[00:28:56.000 --> 00:28:58.000]  它是這樣想的
[00:28:58.000 --> 00:29:01.000]  這樣就造反了
[00:29:01.000 --> 00:29:05.000]  這樣就造反了
[00:29:05.000 --> 00:29:07.000]  這個世界
[00:29:07.000 --> 00:29:11.000]  實在有太多誘惑
[00:29:11.000 --> 00:29:13.000]  太多好的東西
[00:29:13.000 --> 00:29:16.000]  吸引人的東西
[00:29:16.000 --> 00:29:18.000]  我時常提醒自己
[00:29:18.000 --> 00:29:19.000]  也提醒別人
[00:29:19.000 --> 00:29:21.000]  在我們現在這個社會裏面生活
[00:29:21.000 --> 00:29:23.000]  很重要的一樣東西就是
[00:29:23.000 --> 00:29:26.000]  要有節制
[00:29:26.000 --> 00:29:28.000]  要有節制
[00:29:28.000 --> 00:29:29.000]  要懂得選擇
[00:29:29.000 --> 00:29:31.000]  因為太多東西了
[00:29:31.000 --> 00:29:33.000]  如果我們沒有了選擇
[00:29:33.000 --> 00:29:34.000]  和節制
[00:29:34.000 --> 00:29:39.000]  和拒絕誘惑的能力
[00:29:39.000 --> 00:29:42.000]  還有一個簡單的事來說
[00:29:42.000 --> 00:29:47.000]  死定了
[00:29:47.000 --> 00:29:48.000]  是不是
[00:29:48.000 --> 00:29:49.000]  死定了
[00:29:49.000 --> 00:29:50.000]  好像阿乾一樣
[00:29:50.000 --> 00:29:56.000]  死定了
[00:29:56.000 --> 00:29:58.000]  我們會擔心那些年輕人
[00:29:58.000 --> 00:29:59.000]  小朋友
[00:29:59.000 --> 00:30:04.000]  也會擔心自己的
[00:30:04.000 --> 00:30:05.000]  阿乾
[00:30:05.000 --> 00:30:11.000]  是全居可鑑
[00:30:11.000 --> 00:30:12.000]  第一場戰爭
[00:30:12.000 --> 00:30:14.000]  之所以勝利
[00:30:14.000 --> 00:30:17.000]  因為他們將藥櫃
[00:30:17.000 --> 00:30:19.000]  放在一個最中心的位置
[00:30:19.000 --> 00:30:21.000]  將上帝的藥
[00:30:21.000 --> 00:30:22.000]  上帝的話
[00:30:22.000 --> 00:30:23.000]  放在最中心
[00:30:23.000 --> 00:30:24.000]  第二場
[00:30:24.000 --> 00:30:25.000]  為什麼他們會輸
[00:30:25.000 --> 00:30:27.000]  他們就是因為
[00:30:27.000 --> 00:30:29.000]  他們將那個物慾
[00:30:29.000 --> 00:30:31.000]  將那個擁有
[00:30:31.000 --> 00:30:33.000]  放在最高
[00:30:33.000 --> 00:30:36.000]  這個就是成和敗之因
[00:30:36.000 --> 00:30:39.000]  就是這麼簡單
[00:30:39.000 --> 00:30:42.000]  道理一直說下去
[00:30:42.000 --> 00:30:48.000]  其實就是這麼簡單
[00:30:48.000 --> 00:30:51.000]  這裡還有一個重點
[00:30:51.000 --> 00:30:54.000]  阿葛谷的字叫做連累
[00:30:54.000 --> 00:30:55.000]  所以阿乾
[00:30:55.000 --> 00:30:57.000]  大家如果聽過這個《聖經事件》
[00:30:57.000 --> 00:30:58.000]  就知道
[00:30:58.000 --> 00:31:00.000]  他有一個連累的意思
[00:31:00.000 --> 00:31:01.000]  不單止他一個人
[00:31:01.000 --> 00:31:03.000]  他一個人的過失
[00:31:03.000 --> 00:31:06.000]  他連累打敗仗
[00:31:06.000 --> 00:31:07.000]  連累了整個以色列
[00:31:07.000 --> 00:31:09.000]  人都犯了罪
[00:31:09.000 --> 00:31:11.000]  所以阿乾的事件裡面
[00:31:11.000 --> 00:31:15.000]  有一個很重要的提示
[00:31:15.000 --> 00:31:17.000]  是一個整體
[00:31:17.000 --> 00:31:18.000]  不是一個人
[00:31:18.000 --> 00:31:19.000]  我們經常說
[00:31:19.000 --> 00:31:20.000]  一人做事一人當
[00:31:20.000 --> 00:31:23.000]  其實這個世界是沒有的
[00:31:23.000 --> 00:31:26.000]  你多多少少都會連累到其他人
[00:31:26.000 --> 00:31:27.000]  我咳幾聲
[00:31:27.000 --> 00:31:29.000]  就連累了整個家人
[00:31:29.000 --> 00:31:30.000]  我現在太太
[00:31:30.000 --> 00:31:31.000]  整個家人當了我
[00:31:31.000 --> 00:31:34.000]  一個是始作俑者
[00:31:34.000 --> 00:31:38.000]  因為我最先咳
[00:31:38.000 --> 00:31:40.000]  我們其實有病會傳染給別人
[00:31:40.000 --> 00:31:41.000]  我們那些不好的東西
[00:31:41.000 --> 00:31:42.000]  都會傳染給別人
[00:31:42.000 --> 00:31:44.000]  我們會連累的
[00:31:44.000 --> 00:31:45.000]  會連累的
[00:31:45.000 --> 00:31:47.000]  所以我們一定要為整個群體
[00:31:47.000 --> 00:31:48.000]  自己做好自己
[00:31:48.000 --> 00:31:51.000]  和避免別人去連累
[00:31:51.000 --> 00:31:52.000]  避免別人去連累
[00:31:52.000 --> 00:31:53.000]  最積極的方法
[00:31:53.000 --> 00:31:55.000]  就是幫助別人做好
[00:31:55.000 --> 00:31:57.000]  成為弟兄的守護者
[00:31:57.000 --> 00:32:00.000]  這個很重要
[00:32:00.000 --> 00:32:03.000]  一個消極的態度
[00:32:03.000 --> 00:32:06.000]  好像是阿乾去連累了其他人
[00:32:06.000 --> 00:32:09.000]  但是積極的角度來看
[00:32:09.000 --> 00:32:10.000]  就是說
[00:32:10.000 --> 00:32:12.000]  告訴所有的已知的人聽
[00:32:12.000 --> 00:32:15.000]  每一個人其實都這麼重要
[00:32:15.000 --> 00:32:17.000]  每一個人都要做好自己
[00:32:17.000 --> 00:32:20.000]  因為你是屬於整個的群體
[00:32:20.000 --> 00:32:24.000]  我們彼此相連
[00:32:24.000 --> 00:32:30.000]  不要連累到其他人
[00:32:30.000 --> 00:32:33.000]  雖然我們都有抬起月桂的信心
[00:32:33.000 --> 00:32:35.000]  但是也都要有
[00:32:35.000 --> 00:32:41.000]  捨棄當滅之物的決心
[00:32:41.000 --> 00:32:43.000]  要勝利
[00:32:43.000 --> 00:32:45.000]  但更加不要失敗
[00:32:45.000 --> 00:32:46.000]  願上帝賜福我們
