
[00:00:00.000 --> 00:00:03.840]  今天讀這兩段聖經
[00:22:47.640 --> 00:22:51.840]  當去探望她的時候 在病床上的她
[00:22:51.840 --> 00:22:55.800]  看到她我有點震驚 有點心酸
[00:22:55.800 --> 00:22:58.160]  因為她瘦了很多
[00:22:58.160 --> 00:23:00.600]  差不多認不出她
[00:23:00.600 --> 00:23:04.120]  而最心酸的就是她滿臉的
[00:23:04.120 --> 00:23:07.240]  瘦肉
[00:23:07.240 --> 00:23:11.040]  我不知道是因為身體的病痛
[00:23:11.040 --> 00:23:17.320]  還是心靈的痛苦所造成
[00:23:17.320 --> 00:23:19.160]  當她告訴我
[00:23:19.160 --> 00:23:23.520]  醫生說她患了末期的癌症
[00:23:23.520 --> 00:23:28.440]  並且只有一個星期的命
[00:23:28.440 --> 00:23:31.480]  我心裡有一種不忍
[00:23:31.480 --> 00:23:38.320]  可能是出於傳道人的一個本能
[00:23:38.320 --> 00:23:44.440]  我都不反對 就是有性靈的感動
[00:23:44.440 --> 00:23:47.320]  我就即時問她
[00:23:47.320 --> 00:23:53.600]  有沒有一些未了的心事
[00:23:53.600 --> 00:23:57.280]  她的答案是出乎我意料之外
[00:23:57.280 --> 00:23:59.520]  她說
[00:23:59.520 --> 00:24:04.000]  她很對不起神
[00:24:04.000 --> 00:24:07.040]  為什麼我會說出乎意料呢
[00:24:07.040 --> 00:24:13.280]  因為我認識平時對神 對很多人都有很多的不滿
[00:24:13.280 --> 00:24:22.800]  而最後她竟然說她對不起神
[00:24:22.800 --> 00:24:25.200]  即場我就在想
[00:24:25.200 --> 00:24:28.800]  會不會是回光返照
[00:24:28.800 --> 00:24:31.440]  我當然不敢怠慢
[00:24:31.440 --> 00:24:34.560]  第一時間我就要問她
[00:24:34.560 --> 00:24:38.800]  你有沒有向神祈求赦免
[00:24:38.800 --> 00:24:41.600]  她一面的愧疚
[00:24:41.600 --> 00:24:44.120]  並且低下頭
[00:24:44.120 --> 00:24:46.720]  說我沒有
[00:24:46.720 --> 00:24:53.320]  於是我邀請她向神禱告認罪 求赦免
[00:24:53.320 --> 00:24:55.280]  祈禱之後
[00:24:55.280 --> 00:24:57.760]  她雖然都是一面的倦容
[00:24:57.760 --> 00:24:59.920]  不過可以看得出
[00:24:59.920 --> 00:25:03.320]  她比之前輕省了
[00:25:03.320 --> 00:25:07.440]  她告訴我 她要休息了
[00:25:07.440 --> 00:25:12.000]  而第二天我聽到醫院來的消息
[00:25:12.000 --> 00:25:17.360]  她已經陷入昏迷
[00:25:17.360 --> 00:25:21.480]  心靈原來走到末
[00:25:21.480 --> 00:25:27.800]  我們會控訴自己 如果我們仍然有過犯
[00:25:27.800 --> 00:25:29.160]  這件事實在也
[00:25:29.160 --> 00:25:32.400]  滿起了我另外一個回憶
[00:25:32.400 --> 00:25:36.680]  在另外一個堂會服侍的時候認識一位婆婆
[00:25:36.680 --> 00:25:40.480]  出了志願意信主
[00:25:40.480 --> 00:25:44.200]  但因為怕長子反對
[00:25:44.200 --> 00:25:48.440]  所以她沒有洗禮
[00:25:48.440 --> 00:25:50.680]  後來她病得很厲害
[00:25:50.680 --> 00:25:52.240]  不能夠說話
[00:25:52.240 --> 00:25:56.120]  差不多在半昏迷狀態的時候
[00:25:56.120 --> 00:25:59.640]  大家去到她床邊都看到她那種不安
[00:25:59.640 --> 00:26:03.840]  手和口都很想說一些話
[00:26:03.840 --> 00:26:06.880]  很想她能夠安靜下來
[00:26:06.880 --> 00:26:09.080]  有很多安慰的說話都說過
[00:26:09.080 --> 00:26:11.720]  但都沒有用
[00:26:11.720 --> 00:26:14.120]  都不知道怎算好的時候
[00:26:14.120 --> 00:26:18.800]  最後我就在她耳邊向她說了這樣的說話
[00:26:18.800 --> 00:26:21.080]  她說 如果你有甚麼心事
[00:26:21.080 --> 00:26:24.680]  可以在心裏面向神禱告
[00:26:24.680 --> 00:26:27.440]  如果有得罪人 得罪神的事
[00:26:27.440 --> 00:26:31.920]  都可以向神去求赦免
[00:26:31.920 --> 00:26:35.200]  然後我去和她一起禱告
[00:26:35.200 --> 00:26:39.400]  又邀請她用她最喜愛
[00:26:39.400 --> 00:26:43.640]  最熟悉的主禱文去禱告
[00:26:43.640 --> 00:26:49.960]  床邊的家人都立時感受到婆婆平靜了
[00:26:49.960 --> 00:26:52.520]  並且之後都告訴我
[00:26:52.520 --> 00:26:54.720]  直至婆婆離世
[00:26:54.720 --> 00:26:57.440]  她都很安詳 平靜
[00:26:57.440 --> 00:27:02.480]  再沒有那種不安
[00:27:02.480 --> 00:27:05.120]  當我們犯罪
[00:27:05.120 --> 00:27:08.840]  原來我們會覺得自己很污穢
[00:27:08.840 --> 00:27:14.440]  不願意或者更多的是不敢來到神的面前
[00:27:14.440 --> 00:27:17.880]  這就是罪惡的綑綁
[00:27:17.880 --> 00:27:19.800]  要爭奪罪惡的綑綁
[00:27:19.800 --> 00:27:25.200]  我們必須要認清和抓緊兩個事實
[00:27:25.200 --> 00:27:30.640]  第一 我們要知道自己對付不了罪
[00:27:30.640 --> 00:27:36.520]  我們不能夠靠自己去惡從善
[00:27:36.520 --> 00:27:39.480]  第二 我們一定要知道
[00:27:39.480 --> 00:27:42.680]  唯有神有赦罪的能力
[00:27:42.680 --> 00:27:46.200]  祂愛我們 祂願意赦免
[00:27:46.200 --> 00:27:48.280]  因為聖經也有說
[00:27:48.280 --> 00:27:50.200]  我們若認自己的罪
[00:27:50.200 --> 00:27:53.240]  神是信實的 是公義的
[00:27:53.240 --> 00:27:55.520]  必要赦免我們的罪
[00:27:55.520 --> 00:27:58.640]  洗淨我們一切的不義
[00:27:58.640 --> 00:28:01.240]  就好像大衛在
[00:28:01.240 --> 00:28:04.440]  詩篇51篇17節所說
[00:28:04.440 --> 00:28:07.040]  憂傷痛悔的心
[00:28:07.040 --> 00:28:09.600]  理必不輕寒
[00:28:09.600 --> 00:28:14.240]  正因為如此 大衛向神發出連串的呼求
[00:28:14.240 --> 00:28:19.040]  分別在第一節 第二節 七節 第九節 第十四節
[00:28:19.040 --> 00:28:22.800]  他都在呼求上帝的憐憫
[00:28:22.800 --> 00:28:24.640]  上帝的赦免
[00:28:24.640 --> 00:28:28.000]  上帝塗抹他的過犯
[00:28:28.000 --> 00:28:30.160]  真誠的悔改
[00:28:30.160 --> 00:28:33.840]  不應該只停留在
[00:28:33.840 --> 00:28:37.600]  認罪痛悔求赦免
[00:28:37.600 --> 00:28:39.840]  還有第三個階段
[00:28:39.840 --> 00:28:46.600]  就是向神求心意更新改變
[00:28:46.600 --> 00:28:48.880]  領受神的寬恕和赦免
[00:28:48.880 --> 00:28:54.080]  不等於我們回到原狀
[00:28:54.080 --> 00:28:58.400]  也不是回到未犯罪之前
[00:28:58.400 --> 00:29:00.120]  還是像以前那樣
[00:29:00.120 --> 00:29:04.000]  而是我們要改變
[00:29:04.000 --> 00:29:07.400]  在10至12節 大衛這樣求
[00:29:07.400 --> 00:29:11.160]  祂說 神啊 求祢為我做清潔的心
[00:29:11.160 --> 00:29:14.560]  使我裡面重新有淨植的靈
[00:29:14.560 --> 00:29:17.120]  不要丟棄我 使我離開祢的面
[00:29:17.120 --> 00:29:19.120]  不要從我收回祢的聖靈
[00:29:19.120 --> 00:29:21.600]  求祢使我重得救恩之樂
[00:29:21.600 --> 00:29:26.320]  以樂意的靈來扶持我
[00:29:26.320 --> 00:29:28.080]  大衛很清楚
[00:29:28.080 --> 00:29:31.520]  他知道犯錯是由心裡面犯
[00:29:31.520 --> 00:29:35.040]  改變都應該由心裡面開始
[00:29:35.040 --> 00:29:38.240]  必須用心意改變開始
[00:29:38.240 --> 00:29:42.960]  然後才有能夠相應行動的改變
[00:29:42.960 --> 00:29:45.800]  實在使徒保羅都曾經說過
[00:29:45.800 --> 00:29:47.440]  若有人在基督裡
[00:29:47.440 --> 00:29:49.240]  他就是新造的人
[00:29:49.240 --> 00:29:53.240]  舊事已過 都變成新的了
[00:29:53.240 --> 00:29:54.960]  我們成為新的人
[00:29:54.960 --> 00:30:00.840]  是必須從裡到外更新
[00:30:00.840 --> 00:30:02.440]  不過我們知道一個事實
[00:30:02.440 --> 00:30:05.440]  我們是沒有能力叫自己改變
[00:30:05.440 --> 00:30:09.200]  我們沒有能力叫自己有一個清潔的思維
[00:30:09.200 --> 00:30:11.960]  更何況做一個清潔的心
[00:30:11.960 --> 00:30:14.840]  我們沒有能力叫自己有淨植的靈
[00:30:14.840 --> 00:30:17.440]  我們很容易有什麼威脅
[00:30:17.440 --> 00:30:20.880]  有什麼自己覺得自己利益受損
[00:30:20.880 --> 00:30:24.280]  我們都很容易放棄做正確的事
[00:30:24.280 --> 00:30:30.200]  甚至我們都沒有辦法叫自己開心起來
[00:30:30.200 --> 00:30:32.720]  很多事我們無能為力
[00:30:32.720 --> 00:30:35.640]  不過不要灰心 不要放棄
[00:30:35.640 --> 00:30:39.040]  我們還有一件事可以做
[00:30:39.040 --> 00:30:40.880]  是我們的殺手鐧
[00:30:40.880 --> 00:30:42.560]  我們必須要做
[00:30:42.560 --> 00:30:45.520]  就是可以向我們的神求
[00:30:45.520 --> 00:30:50.120]  當我們向神求更新改變的時候
[00:30:50.120 --> 00:30:53.960]  一個遠離神 無望又憂傷的心
[00:30:53.960 --> 00:30:56.560]  可以變成一個喜樂的心
[00:30:56.560 --> 00:30:59.400]  變成一個願意親近主
[00:30:59.400 --> 00:31:01.880]  服侍主 服侍人的心
[00:31:01.880 --> 00:31:04.440]  可以得著力量
[00:31:04.440 --> 00:31:07.640]  可以抵抗罪惡
[00:31:07.640 --> 00:31:10.880]  當大衛向神求新造的心的時候
[00:31:10.880 --> 00:31:12.920]  實在他已經得到了
[00:31:12.920 --> 00:31:18.480]  因為他已經不會停留在祈求自己得到好處
[00:31:18.480 --> 00:31:21.320]  得到赦免這一點上
[00:31:21.320 --> 00:31:24.520]  大衛在13-15節繼續這樣說
[00:31:24.520 --> 00:31:27.480]  「我就把祢的道旨教有過犯的人
[00:31:27.480 --> 00:31:28.920]  罪人必歸順祢
[00:31:28.920 --> 00:31:30.800]  神啊 祢是拯救我的神
[00:31:30.800 --> 00:31:33.200]  求祢救我脫離流刃血的罪
[00:31:33.200 --> 00:31:35.800]  我的舌頭就高唱祢的公義
[00:31:35.800 --> 00:31:38.840]  主啊 求祢使我嘴唇張開
[00:31:38.840 --> 00:31:44.240]  我的口就全讓讚美祢的話」
[00:31:44.240 --> 00:31:48.160]  大衛的心再不被罪捆綁
[00:31:48.160 --> 00:31:51.800]  不再需要一味想辦法
[00:31:51.800 --> 00:31:54.560]  如何掩蓋他的罪行
[00:31:54.560 --> 00:31:59.000]  他也不再需要只關心自己的事
[00:31:59.000 --> 00:32:03.520]  他開始想念著其他
[00:32:03.520 --> 00:32:06.880]  在罪惡痛苦之中的人
[00:32:06.880 --> 00:32:10.760]  他要向人述說讚美主的奇妙
[00:32:10.760 --> 00:32:13.480]  指引人歸向主
[00:32:13.480 --> 00:32:14.920]  不僅如此
[00:32:14.920 --> 00:32:19.200]  大衛又為自己的民族、國家去祈求
[00:32:19.200 --> 00:32:21.240]  在第18節這樣說
[00:32:21.240 --> 00:32:23.720]  「求祢除你的美意
[00:32:23.720 --> 00:32:25.720]  善待錫安
[00:32:25.720 --> 00:32:30.880]  建造耶路撒冷的城牆」
[00:32:30.880 --> 00:32:32.920]  所以我們說
[00:32:32.920 --> 00:32:37.360]  當我們看這篇詩篇
[00:32:37.360 --> 00:32:44.680]  回顧大衛他如何在神面前悔改
[00:32:44.680 --> 00:32:46.320]  我們要記住
[00:32:46.320 --> 00:32:48.480]  我們必須做三件事
[00:32:48.480 --> 00:32:53.560]  第一件是認罪、痛悔
[00:32:53.560 --> 00:32:57.720]  第二件是祈求神的赦免
[00:32:57.720 --> 00:33:00.320]  第三件是甚麼
[00:33:00.320 --> 00:33:04.800]  祈求上帝讓我們心意更新而改變
[00:33:04.800 --> 00:33:07.920]  不僅是回到原本的道
[00:33:07.920 --> 00:33:13.600]  而是我們更可以向前行一步
[00:33:13.600 --> 00:33:15.960]  道理之道
[00:33:15.960 --> 00:33:17.880]  大家就要去
[00:33:17.880 --> 00:33:19.480]  接下來這個禮拜
[00:33:19.480 --> 00:33:21.960]  接下來散會之後
[00:33:21.960 --> 00:33:23.480]  大家就要想想
[00:33:23.480 --> 00:33:27.680]  如何走出上帝的道
[00:33:27.680 --> 00:33:29.000]  我們要知道
[00:33:29.000 --> 00:33:34.320]  我們不僅是需要一次的悔改
[00:33:34.320 --> 00:33:39.320]  不像剛才我說的兩個女士
[00:33:39.320 --> 00:33:42.240]  臨終的時候沒有其他的機會
[00:33:42.240 --> 00:33:45.840]  實在人會不斷犯罪
[00:33:45.840 --> 00:33:51.240]  我們的真誠的悔改也是不斷的
[00:33:51.240 --> 00:33:52.560]  所以
[00:33:52.560 --> 00:33:57.840]  這個時候都是我們好好反省
[00:33:57.840 --> 00:33:59.880]  問問自己
[00:33:59.880 --> 00:34:04.280]  有多久沒有向上帝認罪、悔罪
[00:34:04.280 --> 00:34:08.840]  向上帝求赦免
[00:34:08.840 --> 00:34:11.480]  是因為你真的沒有犯錯
[00:34:11.480 --> 00:34:15.360]  還是你已經忘記了
[00:34:15.360 --> 00:34:19.600]  你有沒有去看看你自己的心靈
[00:34:19.600 --> 00:34:23.960]  有沒有背負著一些重擔和罪疚
[00:34:23.960 --> 00:34:26.560]  沒有去處理
[00:34:26.560 --> 00:34:29.640]  今天我要請大家一起
[00:34:29.640 --> 00:34:32.240]  在神的面前
[00:34:32.240 --> 00:34:34.200]  靜默的片刻
[00:34:34.200 --> 00:34:38.280]  讓上帝的靈去引導你
[00:34:38.280 --> 00:34:41.240]  然後我帶領大家結束祈禱
[00:34:41.240 --> 00:34:43.120]  我們一起低頭
[00:34:43.120 --> 00:34:48.880]  靜默
[00:34:48.880 --> 00:34:51.960]  愛在天上的父
[00:34:51.960 --> 00:34:53.960]  求祢監察
[00:34:53.960 --> 00:34:56.840]  求祢光照
[00:34:56.840 --> 00:35:02.760]  讓我們能夠看到自己的軟弱
[00:35:02.760 --> 00:35:08.920]  同時我們看到你自己那份慈愛和公義
[00:35:08.920 --> 00:35:12.600]  讓我們快快來到你的面前
[00:35:12.600 --> 00:35:15.840]  承認自己的過犯
[00:35:15.840 --> 00:35:19.000]  好像大衛這樣說
[00:35:19.000 --> 00:35:23.280]  我們犯罪得罪了你
[00:35:23.280 --> 00:35:25.640]  求祢赦免我們的罪
[00:35:25.640 --> 00:35:27.040]  憐憫我們
[00:35:27.040 --> 00:35:30.400]  使我們有力量去對抗罪惡
[00:35:30.400 --> 00:35:36.800]  讓我們能夠重新有清潔的心
[00:35:36.800 --> 00:35:39.080]  寬恩的靈
[00:35:39.080 --> 00:35:40.920]  去繼續
[00:35:40.920 --> 00:35:44.600]  去向上帝指引我們的道路
[00:35:44.600 --> 00:35:48.240]  我們生命變得不一樣
[00:35:48.240 --> 00:35:54.000]  我們願意去幫助其他有需要的人
[00:35:54.000 --> 00:35:57.680]  救我們脫離這個罪惡的困所
[00:35:57.680 --> 00:36:00.160]  感謝祢 垂聽我們的禱告
[00:36:00.160 --> 00:36:02.040]  奉耶穌基督名求
[00:36:02.040 --> 00:36:04.040]  阿門
