
[00:00:00.000 --> 00:00:06.300]  上個主日,我同大家講咗針研嘅第一講
[00:21:23.300 --> 00:21:26.300]  向大衛歡呼稱讚
[00:21:26.300 --> 00:21:27.300]  嗰啲百姓呢
[00:21:27.300 --> 00:21:30.300]  向大衛呢就係好擁護
[00:21:30.300 --> 00:21:33.300]  蘇羅就係嫉妒佢呢樣嘢
[00:21:33.300 --> 00:21:35.300]  再加上蘇羅睇到
[00:21:35.300 --> 00:21:37.300]  神與大衛同在
[00:21:37.300 --> 00:21:39.300]  佢更加嫉妒大衛
[00:21:39.300 --> 00:21:44.300]  佢嘅嫉妒好快轉為怒氣
[00:21:44.300 --> 00:21:45.300]  暴怒
[00:21:45.300 --> 00:21:48.300]  跟住轉為殺機
[00:21:48.300 --> 00:21:51.300]  佢就去追殺大衛
[00:21:51.300 --> 00:21:55.300]  原本係恩人卻成為仇人
[00:21:58.300 --> 00:22:01.300]  結果佢不斷追殺大衛
[00:22:01.300 --> 00:22:03.300]  但係殺唔到大衛
[00:22:03.300 --> 00:22:07.300]  佢卻係摧毀自己嘅國
[00:22:07.300 --> 00:22:09.300]  同埋自己嘅家
[00:22:09.300 --> 00:22:11.300]  呢個係好可惜
[00:22:11.300 --> 00:22:16.300]  喺電影或者小說裏面
[00:22:16.300 --> 00:22:18.300]  亦都有好多關於呢啲
[00:22:18.300 --> 00:22:21.300]  嫉妒嘅呢啲可怕嘅例子
[00:22:21.300 --> 00:22:24.300]  耳熟能詳嘅就係白雪公主呢個故事
[00:22:26.300 --> 00:22:29.300]  嗰個皇后嫉妒白雪公主嘅美麗
[00:22:29.300 --> 00:22:34.300]  又嫉妒變成殺機
[00:22:34.300 --> 00:22:37.300]  要去追殺白雪公主
[00:22:37.300 --> 00:22:39.300]  咁結果我哋都知道
[00:22:39.300 --> 00:22:41.300]  係自己自害己命
[00:22:41.300 --> 00:22:46.300]  所以我哋唔好同嗰啲
[00:22:46.300 --> 00:22:49.300]  有強烈嫉妒心嘅人嚟結交
[00:22:49.300 --> 00:22:52.300]  而且我哋仲要提高警覺
[00:22:52.300 --> 00:22:55.300]  佢唔單止會嫉妒人
[00:22:55.300 --> 00:22:57.300]  佢會嫉妒邊個
[00:22:57.300 --> 00:23:00.300]  嫉妒你自己
[00:23:00.300 --> 00:23:09.300]  咁我哋再講係憤怒
[00:23:09.300 --> 00:23:11.300]  憤怒又有咩問題呢
[00:23:11.300 --> 00:23:15.300]  憤怒同嫉妒係有相同嘅結果
[00:23:15.300 --> 00:23:19.300]  就係會摧毀一切嘅友誼同埋關係
[00:23:19.300 --> 00:23:24.300]  我哋再翻轉頭睇27章第4節
[00:23:26.300 --> 00:23:29.300]  呢度形容憤怒係殘忍
[00:23:29.300 --> 00:23:32.300]  好似狂瀾咁
[00:23:32.300 --> 00:23:37.300]  狂瀾就係洪水氾濫咁嘅意思
[00:23:37.300 --> 00:23:40.300]  相信大家對前年
[00:23:40.300 --> 00:23:42.300]  喺日本仙台發生嗰個
[00:23:42.300 --> 00:23:48.300]  因為海嘯而引起嘅巨浪幾象高
[00:23:48.300 --> 00:23:51.300]  打埋岸嘅時候
[00:23:52.300 --> 00:23:57.300]  將岸邊嘅城市掩沒同摧毀
[00:23:57.300 --> 00:24:01.300]  從新聞片嗰啲報道睇到
[00:24:01.300 --> 00:24:03.300]  睇到個災情
[00:24:03.300 --> 00:24:05.300]  記憶猶深
[00:24:05.300 --> 00:24:09.300]  嗰啲巨浪真係好殘忍
[00:24:09.300 --> 00:24:11.300]  你喝唔停佢
[00:24:11.300 --> 00:24:13.300]  佢亦都冇憐憫嘅心
[00:24:13.300 --> 00:24:15.300]  一冚埋佢就唔理你一切
[00:24:15.300 --> 00:24:17.300]  全部摧毀
[00:24:20.300 --> 00:24:25.300]  人嘅怒氣就好似呢啲巨浪咁殘忍
[00:24:25.300 --> 00:24:29.300]  發起嬲上嚟會不顧一切
[00:24:29.300 --> 00:24:32.300]  幾十年嘅交情都冇勉備
[00:24:32.300 --> 00:24:37.300]  幾大嘅恩情亦都唔計較
[00:24:37.300 --> 00:24:40.300]  無論係夫妻嘅恩情
[00:24:40.300 --> 00:24:46.300]  或者係情侶嘅恩情
[00:24:47.300 --> 00:24:51.300]  發起嬲上嚟不顧一切
[00:24:51.300 --> 00:24:53.300]  摧毀一切
[00:24:53.300 --> 00:24:56.300]  呢個係好可怕亦都好可惜
[00:24:56.300 --> 00:24:59.300]  所以我哋自己亦都要好留意
[00:24:59.300 --> 00:25:02.300]  要學習管束自己嘅怒氣
[00:25:02.300 --> 00:25:08.300]  年青人又要留意
[00:25:08.300 --> 00:25:12.300]  當你搵對象嘅時候
[00:25:12.300 --> 00:25:17.300]  記得唔好搵一個易怒嘅人
[00:25:17.300 --> 00:25:19.300]  好容易發嬲嘅人
[00:25:19.300 --> 00:25:24.300]  係好難相處
[00:25:24.300 --> 00:25:26.300]  我相信如果不幸
[00:25:26.300 --> 00:25:29.300]  你嘅家庭裏面有咁嘅成員嘅時候
[00:25:29.300 --> 00:25:32.300]  你就會明白我講乜嘢
[00:25:32.300 --> 00:25:36.300]  當然需要極大嘅愛心同忍耐
[00:25:36.300 --> 00:25:38.300]  時間去改變
[00:25:42.300 --> 00:25:46.300]  《針研》十四章廿九節
[00:25:46.300 --> 00:25:51.300]  不輕易發嬲的大有聰明
[00:25:51.300 --> 00:25:55.300]  性情暴躁的大顯愚妄
[00:25:55.300 --> 00:25:58.300]  十五章十八節
[00:25:58.300 --> 00:26:02.300]  暴怒的人挑啟爭端
[00:26:02.300 --> 00:26:05.300]  忍怒的人止息紛爭
[00:26:05.300 --> 00:26:09.300]  廿二章廿四節
[00:26:10.300 --> 00:26:13.300]  呢一節聖經更加直接咁話
[00:26:13.300 --> 00:26:16.300]  好生氣的人不可與他結交
[00:26:16.300 --> 00:26:20.300]  暴怒的人不可與他來往
[00:26:20.300 --> 00:26:22.300]  廿五節
[00:26:22.300 --> 00:26:26.300]  恐怕你效法他的行為
[00:26:26.300 --> 00:26:28.300]  自己就陷在網羅裏
[00:26:28.300 --> 00:26:31.300]  好清楚唔使我點解釋
[00:26:31.300 --> 00:26:35.300]  所以點解嗰啲憤怒青年
[00:26:35.300 --> 00:26:36.300]  佢哋走埋一堆嘅時候
[00:26:36.300 --> 00:26:38.300]  就可以做出咁樣嘅事
[00:26:38.300 --> 00:26:40.300]  青年佢哋走埋一堆嘅時候
[00:26:40.300 --> 00:26:42.300]  就可以做出好多傻事錯事
[00:26:42.300 --> 00:26:45.300]  就係咁樣
[00:26:45.300 --> 00:26:49.300]  所以我哋唔好同嗰啲
[00:26:49.300 --> 00:26:52.300]  容易發怒嘅人交往
[00:26:52.300 --> 00:26:57.300]  保持一啲關係係可以
[00:26:57.300 --> 00:26:58.300]  為咗傳福音
[00:26:58.300 --> 00:27:01.300]  為咗可以影響下佢幫下佢
[00:27:01.300 --> 00:27:05.300]  但係你唔能夠
[00:27:05.300 --> 00:27:06.300]  你想都唔得嘅
[00:27:06.300 --> 00:27:08.300]  係唔能夠做到好朋友
[00:27:08.300 --> 00:27:12.300]  邊一個可以守得起
[00:27:12.300 --> 00:27:15.300]  對方暴怒嘅表現呢
[00:27:15.300 --> 00:27:23.300]  做父母嘅亦都要留意
[00:27:23.300 --> 00:27:26.300]  如果有怒氣嘅父母
[00:27:26.300 --> 00:27:30.300]  大多數會培養出
[00:27:30.300 --> 00:27:32.300]  有怒氣嘅兒女
[00:27:32.300 --> 00:27:35.300]  呢一個真係要好小心留意
[00:27:36.300 --> 00:27:37.300]  我自己都觀察到
[00:27:37.300 --> 00:27:39.300]  好多少年人會係咁樣
[00:27:39.300 --> 00:27:41.300]  連教會嘅子弟都會有係咁
[00:27:41.300 --> 00:27:44.300]  佢有好多嘅怒氣壓喺心裏面
[00:27:44.300 --> 00:27:47.300]  唔會成日表現出嚟
[00:27:47.300 --> 00:27:48.300]  但係久唔久呢
[00:27:48.300 --> 00:27:51.300]  你會睇到佢爆一啲出嚟
[00:27:51.300 --> 00:27:55.300]  咁樣做父母嘅要好小心留意
[00:27:55.300 --> 00:27:57.300]  要開解佢哋
[00:27:57.300 --> 00:27:59.300]  要勸導佢哋
[00:27:59.300 --> 00:28:03.300]  多啲關心佢哋
[00:28:03.300 --> 00:28:05.300]  如果唔係佢哋第時
[00:28:05.300 --> 00:28:07.300]  帶住呢種怒氣成長嘅時候
[00:28:07.300 --> 00:28:09.300]  會影響佢哋將來嘅婚姻
[00:28:09.300 --> 00:28:13.300]  會影響佢哋搵朋友
[00:28:13.300 --> 00:28:14.300]  佢好難搵朋友
[00:28:14.300 --> 00:28:15.300]  佢咁易發嬲
[00:28:15.300 --> 00:28:17.300]  邊個肯做佢嘅朋友
[00:28:17.300 --> 00:28:19.300]  會影響就算結咗婚
[00:28:19.300 --> 00:28:21.300]  影響佢嘅婚姻
[00:28:21.300 --> 00:28:22.300]  影響佢嘅家庭
[00:28:22.300 --> 00:28:25.300]  影響埋佢下一代
[00:28:25.300 --> 00:28:27.300]  係一個惡性嘅循環
[00:28:27.300 --> 00:28:32.300]  我哋揀朋友
[00:28:32.300 --> 00:28:34.300]  一定要好小心
[00:28:34.300 --> 00:28:36.300]  要小心去選擇
[00:28:36.300 --> 00:28:38.300]  唔可以馬虎求其
[00:28:38.300 --> 00:28:41.300]  更加唔可以來者不拒
[00:28:41.300 --> 00:28:46.300]  唔係Facebook
[00:28:46.300 --> 00:28:48.300]  而家呢個Facebook嘅時代
[00:28:48.300 --> 00:28:55.300]  臉書嘅時代
[00:28:55.300 --> 00:28:57.300]  個個都有一千幾百個朋友
[00:28:57.300 --> 00:29:00.300]  但係撳一下掣可以冇曬
[00:29:05.300 --> 00:29:09.300]  有一個希臘嘅哲學家
[00:29:09.300 --> 00:29:13.300]  叫做安提西尼
[00:29:13.300 --> 00:29:15.300]  佢講得好好
[00:29:15.300 --> 00:29:17.300]  佢好諷刺嘅呢句說話
[00:29:17.300 --> 00:29:20.300]  佢話我哋想買一個五蚊嘅花盆
[00:29:20.300 --> 00:29:22.300]  我哋就會揀來揀去
[00:29:22.300 --> 00:29:23.300]  睇來睇去
[00:29:23.300 --> 00:29:25.300]  睇下有冇裂痕
[00:29:25.300 --> 00:29:27.300]  睇下有冇花痕
[00:29:27.300 --> 00:29:29.300]  但我哋揀一個好重要嘅朋友嘅時候
[00:29:29.300 --> 00:29:31.300]  我哋連睇都唔睇就
[00:29:31.300 --> 00:29:33.300]  就攞就接受咗呢個朋友
[00:29:33.300 --> 00:29:39.300]  我哋係咪咁樣交朋友
[00:29:39.300 --> 00:29:43.300]  真係要好小心
[00:29:43.300 --> 00:29:52.300]  另一方面
[00:29:52.300 --> 00:29:54.300]  當我哋好認真
[00:29:54.300 --> 00:29:56.300]  好嚴格咁嚟去揀朋友嘅時候
[00:29:56.300 --> 00:29:58.300]  我哋有冇諗過
[00:29:58.300 --> 00:30:01.300]  我哋自己有冇好認真
[00:30:01.300 --> 00:30:03.300]  好嚴格咁樣預備自己
[00:30:03.300 --> 00:30:05.300]  嚟去俾人哋揀呢
[00:30:05.300 --> 00:30:14.300]  喺真言十八章廿四節
[00:30:14.300 --> 00:30:16.300]  我哋睇下呢一節聖經
[00:30:16.300 --> 00:30:18.300]  呢節聖經好得意
[00:30:18.300 --> 00:30:22.300]  呢節聖經有好多唔同嘅翻譯
[00:30:22.300 --> 00:30:24.300]  係好唔同意思嘅翻譯
[00:30:24.300 --> 00:30:26.300]  我都奇怪點解會咁樣
[00:30:26.300 --> 00:30:29.300]  今日冇時間同大家去詳細解
[00:30:29.300 --> 00:30:33.300]  點解會產生咁多唔同嘅翻譯
[00:30:33.300 --> 00:30:36.300]  我希望下次可以有機會
[00:30:36.300 --> 00:30:38.300]  講到呢度嘅時候
[00:30:38.300 --> 00:30:39.300]  同大家去講下
[00:30:39.300 --> 00:30:41.300]  而今日只係講其中一個翻譯
[00:30:41.300 --> 00:30:45.300]  真言十八章廿四節
[00:30:45.300 --> 00:30:48.300]  呢度翻譯做
[00:30:48.300 --> 00:30:51.300]  濫交朋友的自取敗壞
[00:30:51.300 --> 00:30:53.300]  我講係上半節
[00:30:55.300 --> 00:30:59.300]  喺呢個新音定本
[00:30:59.300 --> 00:31:01.300]  New King James Version
[00:31:01.300 --> 00:31:03.300]  呢個版本嘅翻譯
[00:31:03.300 --> 00:31:05.300]  英文
[00:31:05.300 --> 00:31:07.300]  英文係咁
[00:31:07.300 --> 00:31:18.300]  中文翻譯呢句說話嘅意思
[00:31:18.300 --> 00:31:19.300]  就係變成
[00:31:19.300 --> 00:31:21.300]  一個有好多朋友嘅人
[00:31:21.300 --> 00:31:24.300]  佢自己必定係友善
[00:31:26.300 --> 00:31:29.300]  咁呢句聖經
[00:31:29.300 --> 00:31:31.300]  呢句解釋同
[00:31:31.300 --> 00:31:33.300]  呢個濫交朋友呢句說話
[00:31:33.300 --> 00:31:35.300]  其實好唔同係咪個意思
[00:31:35.300 --> 00:31:40.300]  點解係咁我地唔細睇解
[00:31:40.300 --> 00:31:42.300]  講返呢句說話嘅
[00:31:42.300 --> 00:31:45.300]  喺音定本新音定本嘅解釋
[00:31:45.300 --> 00:31:49.300]  我覺得嗰個解釋係非常之有意思
[00:31:49.300 --> 00:31:52.300]  嗰句聖經清楚話畀我地知道
[00:31:52.300 --> 00:31:54.300]  如果我地想交到好朋友
[00:31:54.300 --> 00:31:57.300]  我地自己必須先預備好
[00:31:57.300 --> 00:32:02.300]  自己有畀人地做好朋友嘅質素
[00:32:02.300 --> 00:32:06.300]  你冇咁嘅質素
[00:32:06.300 --> 00:32:08.300]  你點會搵到好朋友呢
[00:32:08.300 --> 00:32:10.300]  你鍾意人地咋嘛
[00:32:10.300 --> 00:32:12.300]  人地見到你都驚係咪
[00:32:12.300 --> 00:32:15.300]  所以我地要先預備好
[00:32:15.300 --> 00:32:19.300]  我地自己能夠畀人地做好朋友
[00:32:19.300 --> 00:32:22.300]  甚至做best friend嘅質素
[00:32:22.300 --> 00:32:25.300]  咁你就會有好多嘅朋友
[00:32:25.300 --> 00:32:31.300]  我地要咁樣教導我地自己
[00:32:31.300 --> 00:32:34.300]  我地要咁樣教導我地嘅兒女
[00:32:34.300 --> 00:32:39.300]  年青人你要跟咁嘅教導
[00:32:39.300 --> 00:32:42.300]  嚟去改變自己
[00:32:51.300 --> 00:32:57.300]  有一個究竟點樣去維持我地嘅友誼呢
[00:32:57.300 --> 00:33:05.300]  有人就提出一個我覺得幾有趣嘅指引
[00:33:05.300 --> 00:33:08.300]  叫做交友十誡
[00:33:08.300 --> 00:33:11.300]  其實係表達友善嘅態度
[00:33:11.300 --> 00:33:14.300]  點樣去表達友善嘅態度呢
[00:33:14.300 --> 00:33:19.300]  佢話第一你要同人地傾計
[00:33:21.300 --> 00:33:23.300]  第二,呢個我地都明
[00:33:23.300 --> 00:33:25.300]  你唔睬人點做朋友啫
[00:33:25.300 --> 00:33:27.300]  你要同人地傾計
[00:33:27.300 --> 00:33:30.300]  第二,你要對住佢微笑
[00:33:30.300 --> 00:33:32.300]  你對住佢舔佢塊面
[00:33:32.300 --> 00:33:34.300]  咁邊有朋友做呢
[00:33:34.300 --> 00:33:36.300]  要微笑
[00:33:36.300 --> 00:33:42.300]  第三,你要稱呼佢嘅名
[00:33:42.300 --> 00:33:45.300]  所以我好多時有呢個困難
[00:33:45.300 --> 00:33:47.300]  噏唔切我一路同人呃手
[00:33:47.300 --> 00:33:51.300]  好快,一秒鐘一個,一秒鐘一個,或者兩秒鐘一個
[00:33:51.300 --> 00:33:53.300]  轉數唔夠快呢
[00:33:53.300 --> 00:33:55.300]  知道佢係邊個但係出唔到嚟個名
[00:33:55.300 --> 00:33:57.300]  等佢行咗呢,我就記得啦
[00:33:57.300 --> 00:33:59.300]  就嗌佢返佢轉頭
[00:33:59.300 --> 00:34:04.300]  咁我起碼有九成嘅
[00:34:04.300 --> 00:34:06.300]  在座之中九成嘅人
[00:34:06.300 --> 00:34:08.300]  我係知道佢嘅名字
[00:34:08.300 --> 00:34:10.300]  如果我叫唔到你個名呢
[00:34:10.300 --> 00:34:12.300]  你忍耐一下
[00:34:12.300 --> 00:34:14.300]  我問多你幾次呢
[00:34:14.300 --> 00:34:17.300]  你就會記得㗎啦
[00:34:17.300 --> 00:34:25.300]  第四,要好友善咁樣同佢打招呼
[00:34:25.300 --> 00:34:29.300]  第五,要好踴躍咁樣
[00:34:29.300 --> 00:34:32.300]  即係喺面前,嘩,好開心同佢傾計
[00:34:32.300 --> 00:34:36.300]  同佢一齊,即係好開心好踴躍
[00:34:36.300 --> 00:34:42.300]  第六,要對佢留意
[00:34:42.300 --> 00:34:45.300]  我哋人都想人留意我哋
[00:34:45.300 --> 00:34:47.300]  你就要留意佢
[00:34:47.300 --> 00:34:50.300]  你唔好一路同佢傾計一路周圍望
[00:34:50.300 --> 00:34:54.300]  要表示好留心,好有興趣對佢
[00:34:54.300 --> 00:34:57.300]  特別男仔女仔嗰啲
[00:34:57.300 --> 00:35:00.300]  更加需要望住對方
[00:35:00.300 --> 00:35:07.300]  第七,你要稱讚佢
[00:35:07.300 --> 00:35:09.300]  所以你要留意佢先係稱讚
[00:35:09.300 --> 00:35:10.300]  唔係亂噏㗎喎
[00:35:10.300 --> 00:35:15.300]  意思你要留意到你先係稱讚佢
[00:35:15.300 --> 00:35:21.300]  第八,睇重佢嘅感受
[00:35:21.300 --> 00:35:24.300]  如果佢能夠講得出佢嘅感受
[00:35:24.300 --> 00:35:26.300]  你更加要留意
[00:35:26.300 --> 00:35:31.300]  第九,尊重佢嘅意見
[00:35:33.300 --> 00:35:41.300]  第十,為佢服務,殷勤服務
[00:35:41.300 --> 00:35:44.300]  男仔女仔更加需要呢樣嘢
[00:35:44.300 --> 00:35:55.300]  聖經亦都俾我哋好多嘅交友知道
[00:35:55.300 --> 00:35:59.300]  點樣去表示友善嘅態度
[00:35:59.300 --> 00:36:03.300]  好多嘅,我只能夠講其中一兩節
[00:36:03.300 --> 00:36:07.300]  羅馬書十四章十九節話
[00:36:07.300 --> 00:36:12.300]  所以我哋務要追求和睦的事
[00:36:12.300 --> 00:36:15.300]  與彼此建立德行的事
[00:36:15.300 --> 00:36:20.300]  彼此和睦,追求和睦
[00:36:20.300 --> 00:36:22.300]  彼此建立德行
[00:36:22.300 --> 00:36:24.300]  你嘅人質素高咗
[00:36:24.300 --> 00:36:27.300]  你自然容易友善
[00:36:29.300 --> 00:36:31.300]  耳忽所書四章二節
[00:36:31.300 --> 00:36:34.300]  凡事謙虛溫柔忍耐
[00:36:34.300 --> 00:36:36.300]  用愛心互相寬容
[00:36:36.300 --> 00:36:42.300]  呢個係放諸四海皆準嘅代友之道
[00:36:42.300 --> 00:36:49.300]  最後,我用約翰福音十五章十四節作結束
[00:36:49.300 --> 00:36:55.300]  我哋唔好忘記主耶穌係我哋嘅資深朋友
[00:36:57.300 --> 00:37:01.300]  主耶穌話:你們若遵行我所吩咐的
[00:37:01.300 --> 00:37:04.300]  就是我的朋友了
[00:37:04.300 --> 00:37:08.300]  呢個係幾咁大嘅安慰,幾咁大嘅應許
[00:37:08.300 --> 00:37:12.300]  只要我哋遵守耶穌基督嘅吩咐
[00:37:12.300 --> 00:37:15.300]  我哋就係耶穌基督嘅資深朋友
[00:37:15.300 --> 00:37:19.300]  呢個係幾咁大嘅恩典,我哋一齊祈禱
[00:37:21.300 --> 00:37:28.300]  神啊,我哋感謝你留下寶貴嘅說話,讓我哋有指引
[00:37:28.300 --> 00:37:37.300]  願意我哋能夠教朋友,點樣對待朋友
[00:37:37.300 --> 00:37:40.300]  喺呢一方面,我哋能夠榮耀神
[00:37:40.300 --> 00:37:43.300]  能夠得到神,你更加喜悅
[00:37:43.300 --> 00:37:49.300]  我哋自己亦都從朋友裏面,能夠得到更多嘅喜樂滿足
[00:37:49.300 --> 00:37:53.300]  求您幫助我們,我們這樣祈禱奉耶穌基督的聖名。
