
[00:00:00.000 --> 00:00:02.000]  歡迎大家來到我們的周六崇拜
[00:21:20.000 --> 00:21:23.000]  我們回到起初的關鍵問題
[00:21:23.000 --> 00:21:27.000]  耶穌問他們 你們要什麼
[00:21:27.000 --> 00:21:31.000]  你們要哪一款的上帝羔羊
[00:21:31.000 --> 00:21:33.000]  原來上帝羔羊是可以選擇的
[00:21:33.000 --> 00:21:35.000]  上帝羔羊有兩種
[00:21:35.000 --> 00:21:38.000]  一種是道成肉身 代罪受洗
[00:21:38.000 --> 00:21:43.000]  除滅偶像的羔羊
[00:21:43.000 --> 00:21:47.000]  另一種是血染埃及
[00:21:47.000 --> 00:21:52.000]  擊殺投生戰勝法老的羔羊
[00:21:52.000 --> 00:21:54.000]  你們要哪一款
[00:21:54.000 --> 00:21:57.000]  四大門徒 你們要哪一款
[00:21:57.000 --> 00:22:00.000]  如果你問我 你說他們要哪一款
[00:22:00.000 --> 00:22:04.000]  我說他們要的是屬於地上那一款
[00:22:04.000 --> 00:22:08.000]  他們要找一款替他們爭戰的羔羊
[00:22:08.000 --> 00:22:15.000]  他們要的是地上榮耀的君王
[00:22:15.000 --> 00:22:17.000]  為什麼我這樣說呢
[00:22:17.000 --> 00:22:20.000]  因為約翰 司徒約翰
[00:22:20.000 --> 00:22:25.000]  應該是四大門徒的隊長
[00:22:25.000 --> 00:22:29.000]  Captain America Captain Drew
[00:22:29.000 --> 00:22:31.000]  他是他們的隊長
[00:22:31.000 --> 00:22:33.000]  而當時的約翰
[00:22:33.000 --> 00:22:36.000]  根本不知道耶穌的福音是什麼
[00:22:36.000 --> 00:22:39.000]  本老子就是在你的榮耀裡
[00:22:39.000 --> 00:22:42.000]  賜我助你左與右
[00:22:42.000 --> 00:22:43.000]  你明白嗎
[00:22:43.000 --> 00:22:46.000]  當你將這些故事聯起來的時候
[00:22:46.000 --> 00:22:50.000]  你會發現這四個所謂的門徒
[00:22:50.000 --> 00:22:55.000]  其實不是追求耶穌要他們追求的東西
[00:22:55.000 --> 00:22:57.000]  我們開始發現
[00:22:57.000 --> 00:23:01.000]  耶穌之所以可以在這麼快速
[00:23:01.000 --> 00:23:04.000]  這麼容易就收了四個門徒
[00:23:04.000 --> 00:23:06.000]  最合理的解釋
[00:23:06.000 --> 00:23:09.000]  不是因為耶穌天國的教導
[00:23:09.000 --> 00:23:11.000]  滿足了他們飢渴的心靈
[00:23:11.000 --> 00:23:14.000]  很多時候我們很想是這樣的
[00:23:14.000 --> 00:23:18.000]  不是 原來是他們貪慕虛榮
[00:23:18.000 --> 00:23:20.000]  誤會了耶穌的使命
[00:23:20.000 --> 00:23:22.000]  所以一拍即合
[00:23:22.000 --> 00:23:24.000]  你發現在我們的世界裡面
[00:23:24.000 --> 00:23:26.000]  很多人聽了福音 信了福音
[00:23:26.000 --> 00:23:28.000]  都是這樣的
[00:23:28.000 --> 00:23:30.000]  不是因為上帝的福音
[00:23:30.000 --> 00:23:33.000]  解決了滿足了我們飢渴的心靈
[00:23:33.000 --> 00:23:35.000]  而是因為我們貪慕虛榮
[00:23:35.000 --> 00:23:36.000]  或者我們心裡面來到教會
[00:23:36.000 --> 00:23:38.000]  就有些東西我們想要的
[00:23:38.000 --> 00:23:39.000]  主要是你幫我
[00:23:39.000 --> 00:23:42.000]  你讓我做醫治我就相信你
[00:23:42.000 --> 00:23:47.000]  你完全誤解了耶穌的使命
[00:23:47.000 --> 00:23:53.000]  門徒和耶穌其實是因誤會而結合
[00:23:53.000 --> 00:23:54.000]  但你繼續走下去
[00:23:54.000 --> 00:23:59.000]  除非這班門徒的生命有徹底的改變
[00:23:59.000 --> 00:24:03.000]  否則最後會因認識而分手
[00:24:03.000 --> 00:24:05.000]  你真的要知道這件事
[00:24:05.000 --> 00:24:09.000]  一會兒再說這四位人兄
[00:24:09.000 --> 00:24:13.000]  我們現在要去看第五個門徒的候選人
[00:24:13.000 --> 00:24:14.000]  這個人很特別
[00:24:14.000 --> 00:24:15.000]  他叫做拿丹葉
[00:24:15.000 --> 00:24:18.000]  拿丹葉和之前那四個很不一樣
[00:24:18.000 --> 00:24:20.000]  拿丹葉一出場的時候
[00:24:20.000 --> 00:24:22.000]  好像很不容易相信別人
[00:24:22.000 --> 00:24:27.000]  還有他起初對耶穌有很大的戒心
[00:24:27.000 --> 00:24:30.000]  和之前很不容易 這樣就相信了
[00:24:30.000 --> 00:24:32.000]  但去到這個人
[00:24:32.000 --> 00:24:33.000]  開始的時候
[00:24:33.000 --> 00:24:36.000]  如果你以前不懂得讀聖經
[00:24:36.000 --> 00:24:38.000]  你會覺得有點奸詐
[00:24:38.000 --> 00:24:40.000]  但不知為何後來又相信了
[00:24:40.000 --> 00:24:42.000]  他為何會相信呢
[00:24:42.000 --> 00:24:44.000]  這個就是關鍵的問題
[00:24:44.000 --> 00:24:46.000]  於是我們去看拿丹葉
[00:24:46.000 --> 00:24:49.000]  楊福音第一章第四十五節
[00:24:49.000 --> 00:24:52.000]  肥力找到拿丹葉
[00:24:52.000 --> 00:24:57.000]  對他說 摩西在律法書上所寫的
[00:24:57.000 --> 00:25:00.000]  和眾先之所記的那一位
[00:25:00.000 --> 00:25:02.000]  我們遇見了
[00:25:02.000 --> 00:25:07.000]  就是若失的兒子那撒勒人 耶穌
[00:25:07.000 --> 00:25:09.000]  你看他怎樣傳福音的
[00:25:09.000 --> 00:25:13.000]  他不是我們找了一個很靈的大仙
[00:25:13.000 --> 00:25:14.000]  他不是的
[00:25:14.000 --> 00:25:15.000]  他講聖經的
[00:25:15.000 --> 00:25:19.000]  肥力說 摩西律法書上所寫的
[00:25:19.000 --> 00:25:22.000]  和眾先之所記的那一位 我們遇見了
[00:25:22.000 --> 00:25:25.000]  聽起來很貼近聖經
[00:25:25.000 --> 00:25:28.000]  聽起來很渴望真道
[00:25:28.000 --> 00:25:30.000]  很渴望天國
[00:25:30.000 --> 00:25:34.000]  沒有可能這樣都會錯
[00:25:34.000 --> 00:25:36.000]  然而
[00:25:36.000 --> 00:25:37.000]  如果你有機會
[00:25:37.000 --> 00:25:39.000]  去看拿丹葉楊福音第二十四章裡面
[00:25:39.000 --> 00:25:41.000]  在以馬五師路上
[00:25:41.000 --> 00:25:45.000]  耶穌遇見了兩個核眼心死的門徒
[00:25:45.000 --> 00:25:47.000]  這兩個核眼心死的門徒
[00:25:47.000 --> 00:25:48.000]  如果你留心去讀那段聖經
[00:25:48.000 --> 00:25:51.000]  你會發現都是很熟讀聖經的
[00:25:51.000 --> 00:25:53.000]  都是在炒聖經
[00:25:53.000 --> 00:25:56.000]  找上帝給他們的那一位
[00:25:56.000 --> 00:25:58.000]  你明白嗎
[00:25:58.000 --> 00:26:03.000]  原來不是查聖經 讀聖經的人
[00:26:03.000 --> 00:26:06.000]  就一定是走直路的
[00:26:06.000 --> 00:26:09.000]  原來你可以很熟讀聖經
[00:26:09.000 --> 00:26:11.000]  好像很渴求的
[00:26:11.000 --> 00:26:14.000]  都可以走歪路的
[00:26:14.000 --> 00:26:16.000]  接著那兩個人說
[00:26:16.000 --> 00:26:20.000]  我們素來所盼望救贖以色列民的就是他
[00:26:20.000 --> 00:26:23.000]  不過他令我們失望
[00:26:23.000 --> 00:26:27.000]  他們所謂的救贖其實是地上的榮耀
[00:26:27.000 --> 00:26:32.000]  他們所謂的救贖是救他們出羅馬人的權勢
[00:26:32.000 --> 00:26:34.000]  不是上帝說的
[00:26:34.000 --> 00:26:40.000]  要將他們從罪惡裡面拯救出來的那樣東西
[00:26:40.000 --> 00:26:45.000]  我們又再回來楊福音
[00:26:45.000 --> 00:26:50.000]  我們聽到肥力怎樣去推薦給拿丹葉
[00:26:50.000 --> 00:26:54.000]  他知道拿丹葉最心夢想就是看聖經
[00:26:54.000 --> 00:26:56.000]  於是跟他推銷耶穌的時候
[00:26:56.000 --> 00:27:01.000]  我們找到在律法書上先知所說的那位
[00:27:01.000 --> 00:27:05.000]  他推薦完拿丹葉有什麼回應呢
[00:27:05.000 --> 00:27:08.000]  第一章第46節
[00:27:08.000 --> 00:27:10.000]  拿丹葉對他說
[00:27:10.000 --> 00:27:14.000]  那撒勒還能出什麼好的呢
[00:27:14.000 --> 00:27:16.000]  跟著肥力說
[00:27:16.000 --> 00:27:20.000]  你來看看
[00:27:20.000 --> 00:27:28.000]  肥力說我們遇到約瑟的兒子是撒勒人耶穌
[00:27:28.000 --> 00:27:34.000]  拿丹葉第一個反應是撒勒有什麼好東西出過呢
[00:27:34.000 --> 00:27:36.000]  拿丹葉這樣說
[00:27:36.000 --> 00:27:43.000]  很有可能是因為撒勒當時不是一個特別有名聲的城鎮
[00:27:43.000 --> 00:27:48.000]  可能他的意思是你不要聽別人一面之詞
[00:27:48.000 --> 00:27:52.000]  要小心墮入騙子的圈套
[00:27:52.000 --> 00:27:54.000]  會不會被人騙了
[00:27:54.000 --> 00:27:59.000]  這個人他那個城市都沒有什麼名聲
[00:27:59.000 --> 00:28:02.000]  聖經裡面又沒有什麼提過
[00:28:02.000 --> 00:28:04.000]  你不要這樣就相信了
[00:28:04.000 --> 00:28:06.000]  也有聖經學者相信
[00:28:06.000 --> 00:28:12.000]  考量到可能當時拿丹葉其實他出於迦拿領那個小鎮
[00:28:12.000 --> 00:28:17.000]  下個禮拜回來耶穌跟了拿丹葉
[00:28:17.000 --> 00:28:18.000]  或者拿丹葉跟了耶穌
[00:28:18.000 --> 00:28:21.000]  看你怎麼看就去了迦拿
[00:28:21.000 --> 00:28:25.000]  在迦拿的分宴裡面做水變酒的神蹟
[00:28:25.000 --> 00:28:27.000]  你都不知道究竟是拿丹葉跟了耶穌
[00:28:27.000 --> 00:28:28.000]  還是耶穌跟了拿丹葉
[00:28:28.000 --> 00:28:32.000]  但是拿丹葉所屬的就是迦拿這個小鎮
[00:28:32.000 --> 00:28:38.000]  有聖經學者說當時迦拿和他距離不遠的拿撒勒
[00:28:38.000 --> 00:28:43.000]  其實兩個小鎮可能有一點競爭比較的張力
[00:28:43.000 --> 00:28:47.000]  於是拿丹葉一聽到拿撒勒
[00:28:47.000 --> 00:28:50.000]  他就說拿撒勒還有什麼好東西出來呢
[00:28:50.000 --> 00:28:54.000]  但是費力很有智慧
[00:28:54.000 --> 00:28:57.000]  費力不跟他爭拗
[00:28:57.000 --> 00:28:59.000]  他就很智慧地回應
[00:28:59.000 --> 00:29:01.000]  Come and see
[00:29:01.000 --> 00:29:03.000]  你不要聽我說
[00:29:03.000 --> 00:29:05.000]  你走去看看耶穌
[00:29:05.000 --> 00:29:07.000]  跟他談就對了
[00:29:07.000 --> 00:29:11.000]  耶穌看見拿丹葉向他走來
[00:29:11.000 --> 00:29:15.000]  就論到他說拿丹葉來了
[00:29:15.000 --> 00:29:17.000]  拿丹葉快要走到耶穌那裡了
[00:29:17.000 --> 00:29:19.000]  耶穌就大聲叫
[00:29:19.000 --> 00:29:21.000]  因為似乎拿丹葉都聽到這句話
[00:29:21.000 --> 00:29:26.000]  耶穌說漢者真是個以色列人
[00:29:26.000 --> 00:29:30.000]  他心裡是沒有鬼炸的
[00:29:30.000 --> 00:29:34.000]  耶穌多麼可讚人
[00:29:34.000 --> 00:29:40.000]  耶穌是否知道拿丹葉對他有少許戒心
[00:29:40.000 --> 00:29:43.000]  於是故意說些好事
[00:29:43.000 --> 00:29:45.000]  討好拿丹葉
[00:29:45.000 --> 00:29:48.000]  使他消除成見
[00:29:48.000 --> 00:29:50.000]  我帶個朋友給你聽
[00:29:50.000 --> 00:29:54.000]  他對你的道理有少許保留
[00:29:54.000 --> 00:29:56.000]  於是我見到保留
[00:29:56.000 --> 00:30:00.000]  你真是人家說了很多好事關於你
[00:30:00.000 --> 00:30:03.000]  聽說你是一個很好的弟兄
[00:30:03.000 --> 00:30:06.000]  他是不是耶穌故意
[00:30:06.000 --> 00:30:09.000]  我小時候讀這段誠意
[00:30:09.000 --> 00:30:11.000]  真的覺得耶穌說些假話
[00:30:11.000 --> 00:30:13.000]  討好拿丹葉
[00:30:13.000 --> 00:30:15.000]  我們相信不是
[00:30:15.000 --> 00:30:19.000]  如果耶穌不是故意說些好話
[00:30:19.000 --> 00:30:21.000]  討好拿丹葉
[00:30:21.000 --> 00:30:24.000]  那這個拿丹葉就與眾不同
[00:30:24.000 --> 00:30:27.000]  你看了這麼多福音的故事
[00:30:27.000 --> 00:30:30.000]  很少聽到耶穌讚人
[00:30:30.000 --> 00:30:32.000]  有的 不多
[00:30:32.000 --> 00:30:34.000]  通常人來到耶穌面前
[00:30:34.000 --> 00:30:36.000]  都是被耶穌批的
[00:30:36.000 --> 00:30:39.000]  剷到扁一扁
[00:30:39.000 --> 00:30:42.000]  哪裡有這麼正面的說
[00:30:42.000 --> 00:30:44.000]  耶穌的評價
[00:30:44.000 --> 00:30:47.000]  出於一個舊約的典故
[00:30:47.000 --> 00:30:50.000]  其實裡面有一個叫雅各
[00:30:50.000 --> 00:30:52.000]  即是Jacob
[00:30:52.000 --> 00:30:53.000]  雅各的人
[00:30:53.000 --> 00:30:55.000]  他未改名之前叫雅各
[00:30:55.000 --> 00:30:57.000]  改名之後叫以色列
[00:30:57.000 --> 00:30:58.000]  他未改名
[00:30:58.000 --> 00:31:00.000]  生命未改造的時候
[00:31:00.000 --> 00:31:02.000]  是一個充滿詭詐的人
[00:31:02.000 --> 00:31:03.000]  他做了什麼
[00:31:03.000 --> 00:31:06.000]  他騙他哥哥以掃長子的名份
[00:31:06.000 --> 00:31:09.000]  又騙他爸爸去祝福他
[00:31:09.000 --> 00:31:13.000]  把哥哥的福氣搶毀了
[00:31:13.000 --> 00:31:15.000]  拿丹葉 耶穌說
[00:31:15.000 --> 00:31:17.000]  是一個真以色列人
[00:31:17.000 --> 00:31:20.000]  他不是掛名那種
[00:31:20.000 --> 00:31:22.000]  他真的有內涵
[00:31:22.000 --> 00:31:24.000]  他名副其實的以色列人
[00:31:24.000 --> 00:31:26.000]  他沒有詭詐
[00:31:26.000 --> 00:31:27.000]  他不是雅各
[00:31:27.000 --> 00:31:29.000]  他是真以色列人
[00:31:29.000 --> 00:31:32.000]  變了種之後的以色列人
[00:31:32.000 --> 00:31:35.000]  這裏所說的沒有詭詐
[00:31:35.000 --> 00:31:39.000]  不單只是一個道德品格上的評價
[00:31:39.000 --> 00:31:41.000]  當耶穌說你沒有詭詐
[00:31:41.000 --> 00:31:45.000]  其實他在說一個屬靈生命的肯定
[00:31:45.000 --> 00:31:46.000]  你明白嗎
[00:31:46.000 --> 00:31:48.000]  耶穌不是說他這個人
[00:31:48.000 --> 00:31:50.000]  道德是很好
[00:31:50.000 --> 00:31:52.000]  雖然還未認識上帝
[00:31:52.000 --> 00:31:53.000]  讓我介紹一下
[00:31:53.000 --> 00:31:54.000]  不是的
[00:31:54.000 --> 00:31:56.000]  其實他在說他沒有詭詐的意思是
[00:31:56.000 --> 00:32:00.000]  這個人是一個真以色列人
[00:32:00.000 --> 00:32:02.000]  他是有屬靈的生命
[00:32:02.000 --> 00:32:04.000]  大不了 厲害了
[00:32:04.000 --> 00:32:06.000]  但我們去到今天的氣慾
[00:32:06.000 --> 00:32:08.000]  今天的氣慾
[00:32:08.000 --> 00:32:10.000]  拿丹葉對耶穌說
[00:32:10.000 --> 00:32:12.000]  第一章第48節
[00:32:12.000 --> 00:32:14.000]  你從哪裏認識我
[00:32:14.000 --> 00:32:16.000]  耶穌好像認識他一樣
[00:32:16.000 --> 00:32:17.000]  第一次見面
[00:32:17.000 --> 00:32:19.000]  耶穌回答說
[00:32:19.000 --> 00:32:24.000]  菲力還沒有呼喚你之前
[00:32:24.000 --> 00:32:27.000]  你在無花果樹底下
[00:32:27.000 --> 00:32:29.000]  我就看見了你
[00:32:29.000 --> 00:32:33.000]  有兩個屬靈人開始對話
[00:32:33.000 --> 00:32:34.000]  一個叫拿丹葉
[00:32:34.000 --> 00:32:36.000]  另一個叫耶穌
[00:32:36.000 --> 00:32:40.000]  耶穌說你在無花果樹底下
[00:32:40.000 --> 00:32:42.000]  我就看見你
[00:32:42.000 --> 00:32:44.000]  是什麼意思呢
[00:32:44.000 --> 00:32:47.000]  這就是整個故事的關鍵
[00:32:47.000 --> 00:32:50.000]  我們知道拿丹葉聽了這句說話之後
[00:32:50.000 --> 00:32:52.000]  很驚訝地回應
[00:32:52.000 --> 00:32:55.000]  立刻肯定耶穌你就是基督
[00:32:55.000 --> 00:32:57.000]  所以我們很想知道
[00:32:57.000 --> 00:33:01.000]  這句說話搞了什麼
[00:33:01.000 --> 00:33:04.000]  令他肯定耶穌就是基督
[00:33:04.000 --> 00:33:07.000]  當中的原因是什麼呢
[00:33:07.000 --> 00:33:11.000]  有人說無花果樹
[00:33:11.000 --> 00:33:13.000]  第一次在聖經裏面出現
[00:33:13.000 --> 00:33:15.000]  你猜在哪裏
[00:33:15.000 --> 00:33:17.000]  人墮落之後那件事
[00:33:17.000 --> 00:33:21.000]  無花果樹第一次在聖經出現
[00:33:21.000 --> 00:33:24.000]  創世紀第三章第七節
[00:33:24.000 --> 00:33:25.000]  你聽聽
[00:33:25.000 --> 00:33:27.000]  二人眼睛就開了
[00:33:27.000 --> 00:33:30.000]  知道自己赤身露體
[00:33:30.000 --> 00:33:33.000]  就編織無花果樹的葉子
[00:33:33.000 --> 00:33:35.000]  蓋著自己成為裙子
[00:33:35.000 --> 00:33:38.000]  你記不記得那段聖經
[00:33:38.000 --> 00:33:42.000]  難道你在無花果樹底下
[00:33:42.000 --> 00:33:45.000]  我就看見你暗示耶穌
[00:33:45.000 --> 00:33:48.000]  知道拿丹葉有隱藏的罪
[00:33:48.000 --> 00:33:50.000]  我小時候就是這樣想
[00:33:50.000 --> 00:33:52.000]  他一定是做了一些壞事
[00:33:52.000 --> 00:33:55.000]  在無花果樹底下做的
[00:33:55.000 --> 00:33:58.000]  耶穌說他還沒去找你的時候
[00:33:58.000 --> 00:34:01.000]  我就看見你在那裏犯罪
[00:34:01.000 --> 00:34:03.000]  於是耶穌屬靈勒索他
[00:34:03.000 --> 00:34:07.000]  他只可以說你就是基督
[00:34:07.000 --> 00:34:08.000]  當然也有人說
[00:34:08.000 --> 00:34:11.000]  就是因為耶穌行了這個神蹟
[00:34:11.000 --> 00:34:13.000]  說了一些他沒有人知道的事
[00:34:13.000 --> 00:34:16.000]  不知道他做好事做壞事
[00:34:16.000 --> 00:34:18.000]  於是他就信了耶穌
[00:34:18.000 --> 00:34:20.000]  答案是兩個都不是
[00:34:20.000 --> 00:34:25.000]  究竟為什麼他會信了耶穌呢
[00:34:25.000 --> 00:34:28.000]  我們先看一下拿丹葉的回應
[00:34:28.000 --> 00:34:31.000]  接著我們再想想當中的奧妙
[00:34:31.000 --> 00:34:34.000]  第一章第49節
[00:34:34.000 --> 00:34:36.000]  拿丹葉回答耶穌說
[00:34:36.000 --> 00:34:39.000]  拉比 你是上帝的兒子
[00:34:39.000 --> 00:34:42.000]  我們如果要找一套兒童
[00:34:42.000 --> 00:34:44.000]  去排戲的時候
[00:34:44.000 --> 00:34:47.000]  拿丹葉說這句應該是很正氣的
[00:34:47.000 --> 00:34:50.000]  不是很猥瑣的 大家明白嗎
[00:34:50.000 --> 00:34:52.000]  你是上帝的兒子
[00:34:52.000 --> 00:34:54.000]  你是以色列的王
[00:34:54.000 --> 00:35:00.000]  這是他最後作出的宣認回應
[00:35:00.000 --> 00:35:01.000]  什麼叫上帝的兒子
[00:35:01.000 --> 00:35:03.000]  其實上帝的兒子和以色列的王
[00:35:03.000 --> 00:35:05.000]  是同一個意思來的
[00:35:05.000 --> 00:35:09.000]  意思是解作他就是彌賽亞
[00:35:09.000 --> 00:35:10.000]  他就是基督
[00:35:10.000 --> 00:35:13.000]  他就是上帝所認他所揀選的君王
[00:35:13.000 --> 00:35:15.000]  要看本音第19章第7節
[00:35:15.000 --> 00:35:17.000]  你看看上帝的兒子出來的
[00:35:17.000 --> 00:35:19.000]  又看梅達他
[00:35:19.000 --> 00:35:22.000]  按照法律他是該死的
[00:35:22.000 --> 00:35:25.000]  因為他自以為是上帝的兒子
[00:35:25.000 --> 00:35:30.000]  這個上帝兒子不是說他神聖
[00:35:30.000 --> 00:35:32.000]  不是說他有屬神的本性
[00:35:32.000 --> 00:35:36.000]  是說他自以為自己是天子
[00:35:36.000 --> 00:35:39.000]  是上帝所揀選的君王
[00:35:39.000 --> 00:35:43.000]  所以上帝的兒子不是說耶穌的神聖
[00:35:43.000 --> 00:35:46.000]  是純粹說自己是猶太人
[00:35:46.000 --> 00:35:50.000]  不過如果你再看第20章第31節
[00:35:50.000 --> 00:35:53.000]  就開始覺得有一點雙重的意義
[00:35:53.000 --> 00:35:54.000]  double meaning
[00:35:54.000 --> 00:35:56.000]  因為我會告訴你
[00:35:56.000 --> 00:35:58.000]  最後我記載這些事
[00:35:58.000 --> 00:36:00.000]  包括他的prologue
[00:36:00.000 --> 00:36:02.000]  包括他的罪
[00:36:02.000 --> 00:36:04.000]  太初有道
[00:36:04.000 --> 00:36:05.000]  道與上帝同在
[00:36:05.000 --> 00:36:06.000]  道就是上帝
[00:36:06.000 --> 00:36:08.000]  道成了肉身住在我們當中
[00:36:08.000 --> 00:36:10.000]  是要告訴我們
[00:36:10.000 --> 00:36:13.000]  耶穌是基督是上帝的兒子
[00:36:13.000 --> 00:36:15.000]  這個上帝兒子突然間有double meaning
[00:36:15.000 --> 00:36:16.000]  雙重的意義
[00:36:16.000 --> 00:36:18.000]  他不單只是基督
[00:36:18.000 --> 00:36:20.000]  他就是上帝揀選的君王
[00:36:20.000 --> 00:36:22.000]  和他同時之間
[00:36:22.000 --> 00:36:26.000]  也是上帝永恆當中
[00:36:26.000 --> 00:36:30.000]  屬上帝與上帝同等的兒子
[00:36:30.000 --> 00:36:33.000]  我要你知道他是誰
[00:36:33.000 --> 00:36:35.000]  因信他的名
[00:36:35.000 --> 00:36:37.000]  得聖名
[00:36:37.000 --> 00:36:41.000]  回到第1章第49節
[00:36:41.000 --> 00:36:42.000]  你是上帝的兒子
[00:36:42.000 --> 00:36:44.000]  你是以色列的王
[00:36:44.000 --> 00:36:45.000]  你是基督
[00:36:45.000 --> 00:36:47.000]  你就是上帝告訴我們
[00:36:47.000 --> 00:36:52.000]  他會猜來的救主和君王
[00:36:52.000 --> 00:36:54.000]  我們不知道拿丹葉認識耶穌
[00:36:54.000 --> 00:36:56.000]  究竟有多深
[00:36:56.000 --> 00:36:58.000]  但從字面上看
[00:36:58.000 --> 00:37:02.000]  他認定了耶穌是上帝認許的君王
[00:37:02.000 --> 00:37:07.000]  我們問他怎樣得到這個結論
[00:37:07.000 --> 00:37:09.000]  再看一次
[00:37:09.000 --> 00:37:11.000]  耶穌回答他說
[00:37:11.000 --> 00:37:15.000]  因為我說在無花果樹底下看見你
[00:37:15.000 --> 00:37:17.000]  你就信嗎
[00:37:17.000 --> 00:37:19.000]  我想大家想一想
[00:37:19.000 --> 00:37:24.000]  他信耶穌是因為耶穌的說話
[00:37:24.000 --> 00:37:28.000]  他信是因為耶穌的說話
[00:37:28.000 --> 00:37:32.000]  第二 他信是因為耶穌的說話
[00:37:32.000 --> 00:37:33.000]  這句說話是甚麼
[00:37:33.000 --> 00:37:38.000]  我看見你在無花果樹底下
[00:37:38.000 --> 00:37:40.000]  這句說話是甚麼意思
[00:37:40.000 --> 00:37:42.000]  原來這句說話
[00:37:42.000 --> 00:37:43.000]  信不信由你
[00:37:43.000 --> 00:37:44.000]  不用相信
[00:37:44.000 --> 00:37:45.000]  一定是
[00:37:45.000 --> 00:37:48.000]  一定是有一個舊約典故
[00:37:48.000 --> 00:37:49.000]  所有你不知道的東西
[00:37:49.000 --> 00:37:50.000]  想不通的東西
[00:37:50.000 --> 00:37:51.000]  通常都有一個舊約典故
[00:37:51.000 --> 00:37:53.000]  原來這句說話
[00:37:53.000 --> 00:37:56.000]  你在無花果樹底下
[00:37:56.000 --> 00:37:58.000]  這句說話是有一個舊約的典故
[00:37:58.000 --> 00:37:59.000]  舊約在哪裏呢
[00:37:59.000 --> 00:38:01.000]  這個你很難找到
[00:38:01.000 --> 00:38:04.000]  撒加利亞書小先之書裏面
[00:38:04.000 --> 00:38:06.000]  第三章第十節
[00:38:06.000 --> 00:38:08.000]  你聽我讀
[00:38:08.000 --> 00:38:09.000]  只有一節
[00:38:09.000 --> 00:38:11.000]  在哪一日
[00:38:11.000 --> 00:38:14.000]  你們各人要請鄰舍
[00:38:14.000 --> 00:38:19.000]  坐在葡萄樹和無花果樹底下
[00:38:19.000 --> 00:38:21.000]  在哪一日
[00:38:21.000 --> 00:38:23.000]  在哪一日呢
[00:38:23.000 --> 00:38:24.000]  所謂的哪一日
[00:38:24.000 --> 00:38:25.000]  就是耶和華的日子
[00:38:25.000 --> 00:38:27.000]  耶和華的日子
[00:38:27.000 --> 00:38:29.000]  是天國降臨的日子
[00:38:29.000 --> 00:38:30.000]  耶和華的日子
[00:38:30.000 --> 00:38:33.000]  是一個大大審判的日子
[00:38:33.000 --> 00:38:34.000]  同時之間耶和華的日子
[00:38:34.000 --> 00:38:37.000]  又是上帝大大救贖的日子
[00:38:37.000 --> 00:38:38.000]  如果你忘記了
[00:38:38.000 --> 00:38:40.000]  你要回去我們早幾年
[00:38:40.000 --> 00:38:42.000]  有講過那些小先之書
[00:38:42.000 --> 00:38:44.000]  未來報告
[00:38:44.000 --> 00:38:47.000]  你會發現在小先之書裏面
[00:38:47.000 --> 00:38:48.000]  十二小先之書裏面
[00:38:48.000 --> 00:38:49.000]  經常出現哪一天
[00:38:49.000 --> 00:38:50.000]  哪一天哪一天
[00:38:50.000 --> 00:38:51.000]  耶和華的日子
[00:38:51.000 --> 00:38:52.000]  天國降臨的日子
[00:38:52.000 --> 00:38:53.000]  審判的日子
[00:38:53.000 --> 00:38:57.000]  亦都同時之間是救贖的日子
[00:38:57.000 --> 00:38:59.000]  所以我只能告訴你
[00:38:59.000 --> 00:39:02.000]  無花果樹底下
[00:39:02.000 --> 00:39:06.000]  是古人很喜歡墨相祈禱的好地方
[00:39:06.000 --> 00:39:08.000]  所以你可以想像一下
[00:39:08.000 --> 00:39:10.000]  很有可能當日
[00:39:10.000 --> 00:39:14.000]  拿丹葉就在無花果樹底下
[00:39:14.000 --> 00:39:16.000]  去墨相去禱告
[00:39:16.000 --> 00:39:18.000]  墨相什麼呢
[00:39:18.000 --> 00:39:21.000]  不如我這樣提議
[00:39:21.000 --> 00:39:25.000]  那天他在無花果樹底下
[00:39:25.000 --> 00:39:26.000]  墨相的就是
[00:39:26.000 --> 00:39:29.000]  撒加利亞書第三章第十節
[00:39:29.000 --> 00:39:33.000]  他在幻想上帝的日子什麼時候到
[00:39:33.000 --> 00:39:37.000]  因為他自己坐在無花果樹底下
[00:39:37.000 --> 00:39:38.000]  他說
[00:39:38.000 --> 00:39:40.000]  當然他知道他今天坐著
[00:39:40.000 --> 00:39:42.000]  仍然在等那一天
[00:39:42.000 --> 00:39:44.000]  但他會不會有日子到
[00:39:44.000 --> 00:39:47.000]  上帝耶和華的日子
[00:39:47.000 --> 00:39:51.000]  在我坐在無花果樹底下的時候到了
[00:39:51.000 --> 00:39:53.000]  於是我可以長年累月
[00:39:53.000 --> 00:39:56.000]  永遠坐在無花果樹底下
[00:39:56.000 --> 00:40:00.000]  享受上帝的救贖
[00:40:00.000 --> 00:40:03.000]  無花果樹底下
[00:40:03.000 --> 00:40:04.000]  是一個認許
[00:40:04.000 --> 00:40:05.000]  認許什麼
[00:40:05.000 --> 00:40:07.000]  天國的降臨
[00:40:07.000 --> 00:40:09.000]  認許什麼
[00:40:09.000 --> 00:40:13.000]  他們的罪可以得到赦免
[00:40:13.000 --> 00:40:14.000]  為什麼我這樣說
[00:40:14.000 --> 00:40:17.000]  因為撒加利亞書第一章第十節
