
[00:00:00.000 --> 00:00:06.360]  今天早上我們一同去思想教會的生命
[00:21:39.500 --> 00:21:41.500]  他每個星期日
[00:21:41.500 --> 00:21:45.500]  他都走路回教會
[00:21:45.500 --> 00:21:47.500]  他是聾的
[00:21:47.500 --> 00:21:48.500]  回到教會
[00:21:48.500 --> 00:21:51.500]  他聽不到牧師講道
[00:21:51.500 --> 00:21:55.500]  聽不到弟兄姊妹們唱歌的聲音
[00:21:55.500 --> 00:21:58.500]  聽不到師班的歌唱
[00:21:58.500 --> 00:22:01.500]  有一個人就說
[00:22:01.500 --> 00:22:05.500]  你聾的,你怎麼回教會呢?
[00:22:05.500 --> 00:22:09.500]  你回教會聽不到任何的聲音
[00:22:09.500 --> 00:22:12.500]  這位老人家的回答就是說
[00:22:12.500 --> 00:22:15.500]  我就是想讓我的鄰舍
[00:22:15.500 --> 00:22:20.500]  知道我是站在哪裡的
[00:22:20.500 --> 00:22:22.500]  我想我的鄰舍知道
[00:22:22.500 --> 00:22:26.500]  我是站在神那裡的
[00:22:26.500 --> 00:22:29.500]  並且我去到教會那裡
[00:22:29.500 --> 00:22:34.500]  我是要向神表達我的尊敬
[00:22:34.500 --> 00:22:39.500]  神啊,我是站在你那裡的
[00:22:39.500 --> 00:22:43.500]  這是這位老伯伯
[00:22:43.500 --> 00:22:46.500]  對神那種忠信的表現
[00:22:46.500 --> 00:22:48.500]  同樣今天的早上
[00:22:48.500 --> 00:22:50.500]  我們來到九龍城浸信會
[00:22:50.500 --> 00:22:53.500]  我們向周圍的人告訴他們
[00:22:53.500 --> 00:22:55.500]  我們是屬於誰的
[00:22:55.500 --> 00:22:58.500]  我們是站在神那裡的
[00:22:58.500 --> 00:23:00.500]  並且今天我們來到聖所當中
[00:23:00.500 --> 00:23:01.500]  我們向神說
[00:23:01.500 --> 00:23:03.500]  神啊,你是真的
[00:23:03.500 --> 00:23:05.500]  我們一起去表達
[00:23:05.500 --> 00:23:08.500]  我們是向你表達
[00:23:08.500 --> 00:23:10.500]  我們站在你那裡的
[00:23:10.500 --> 00:23:12.500]  我們尊重你
[00:23:12.500 --> 00:23:14.500]  我們愛你
[00:23:14.500 --> 00:23:16.500]  我們敬畏你
[00:23:16.500 --> 00:23:18.500]  弟兄姊妹們
[00:23:18.500 --> 00:23:22.500]  這個就是繼續崇拜
[00:23:22.500 --> 00:23:25.500]  那種真誠的意思
[00:23:25.500 --> 00:23:26.500]  除此之外
[00:23:26.500 --> 00:23:28.500]  繼續的崇拜
[00:23:28.500 --> 00:23:30.500]  不單止指我們來到這裡
[00:23:30.500 --> 00:23:33.500]  與神有團契
[00:23:33.500 --> 00:23:35.500]  並且我們是一起團契
[00:23:35.500 --> 00:23:37.500]  與神團契
[00:23:37.500 --> 00:23:40.500]  並且我們是彼此的團契
[00:23:40.500 --> 00:23:43.500]  所以這是神的期望
[00:23:43.500 --> 00:23:46.500]  神期望我們在崇拜當中
[00:23:46.500 --> 00:23:49.500]  能夠與祂聯合
[00:23:49.500 --> 00:23:52.500]  也期望我們在崇拜當中
[00:23:52.500 --> 00:23:55.500]  我們是彼此的聯合
[00:23:55.500 --> 00:23:57.500]  我們彼此的聯合
[00:23:57.500 --> 00:23:59.500]  一起去敬拜神
[00:23:59.500 --> 00:24:01.500]  我們彼此的聯合
[00:24:01.500 --> 00:24:05.500]  彼此的支持
[00:24:05.500 --> 00:24:09.500]  彼此的康壽
[00:24:09.500 --> 00:24:11.500]  很多時候我們以為
[00:24:11.500 --> 00:24:15.500]  心情不好就不回教會了
[00:24:15.500 --> 00:24:17.500]  外面很大問題
[00:24:17.500 --> 00:24:19.500]  家裡問題解決不了
[00:24:19.500 --> 00:24:21.500]  我們不回教會了
[00:24:21.500 --> 00:24:23.500]  你搞錯了
[00:24:23.500 --> 00:24:26.500]  當你看到外面大風大雨的時候
[00:24:26.500 --> 00:24:28.500]  回教會
[00:24:28.500 --> 00:24:31.500]  當你家裡大風大雨的時候
[00:24:31.500 --> 00:24:33.500]  回教會你敬拜
[00:24:33.500 --> 00:24:36.500]  當你生命有很多困難的時候
[00:24:36.500 --> 00:24:37.500]  你不是躲起來
[00:24:37.500 --> 00:24:38.500]  回教會
[00:24:38.500 --> 00:24:41.500]  回教會敬拜
[00:24:41.500 --> 00:24:42.500]  朝見你的真神
[00:24:42.500 --> 00:24:44.500]  並且我們眾弟兄姊妹們
[00:24:44.500 --> 00:24:46.500]  與你一起去朝見
[00:24:46.500 --> 00:24:50.500]  並且我們會康壽你
[00:24:50.500 --> 00:24:53.500]  支持你
[00:24:53.500 --> 00:24:54.500]  我剛才說過
[00:24:54.500 --> 00:24:57.500]  我在美國住過11年的時間
[00:24:57.500 --> 00:24:59.500]  我住三個地方
[00:24:59.500 --> 00:25:00.500]  一個是Connecticut
[00:25:00.500 --> 00:25:02.500]  另一個是New Jersey
[00:25:02.500 --> 00:25:05.500]  第三個是Indiana
[00:25:05.500 --> 00:25:08.500]  這個地方都是有雪的
[00:25:08.500 --> 00:25:10.500]  我住在新澤西州的普林斯頓那邊
[00:25:10.500 --> 00:25:13.500]  其實雪沒有那麼大
[00:25:13.500 --> 00:25:17.500]  有一次下雪下得很厲害
[00:25:17.500 --> 00:25:20.500]  下了18吋的雪
[00:25:20.500 --> 00:25:23.500]  18吋濕的雪
[00:25:23.500 --> 00:25:25.500]  不是乾的那種
[00:25:25.500 --> 00:25:27.500]  我在家的門口
[00:25:27.500 --> 00:25:29.500]  我看到很遠的那些樹
[00:25:29.500 --> 00:25:30.500]  很高的
[00:25:30.500 --> 00:25:32.500]  高到Balcony那麼高
[00:25:32.500 --> 00:25:33.500]  很高的那些樹
[00:25:33.500 --> 00:25:36.500]  很粗壯很大棵的
[00:25:36.500 --> 00:25:38.500]  但我看到很多棵的大樹
[00:25:38.500 --> 00:25:41.500]  因為18吋的積雪
[00:25:41.500 --> 00:25:43.500]  是濕雪
[00:25:43.500 --> 00:25:46.500]  那些樹的枝很粗壯的枝
[00:25:46.500 --> 00:25:48.500]  都屈斷了
[00:25:48.500 --> 00:25:51.500]  甚至那些樹都歪在一邊
[00:25:51.500 --> 00:25:53.500]  截斷
[00:25:53.500 --> 00:25:56.500]  在我家的門口
[00:25:56.500 --> 00:25:59.500]  我們有一些叫矮仔松
[00:25:59.500 --> 00:26:01.500]  那麼高而已
[00:26:01.500 --> 00:26:03.500]  那麼高而已
[00:26:03.500 --> 00:26:06.500]  這矮仔松樹是怎樣的呢?
[00:26:06.500 --> 00:26:08.500]  很脆弱的
[00:26:08.500 --> 00:26:12.500]  你走過去拔一下它就斷了
[00:26:12.500 --> 00:26:14.500]  在矮仔松樹上面
[00:26:14.500 --> 00:26:18.500]  有18吋的濕的積雪
[00:26:18.500 --> 00:26:21.500]  我看一下那些矮仔松
[00:26:21.500 --> 00:26:24.500]  損傷不多
[00:26:24.500 --> 00:26:26.500]  為甚麼損傷不多呢?
[00:26:26.500 --> 00:26:28.500]  因為它們是怎樣的呢?
[00:26:28.500 --> 00:26:31.500]  它們不是獨立存在的
[00:26:31.500 --> 00:26:35.500]  它們是彼此的依附
[00:26:35.500 --> 00:26:37.500]  彼此的依靠
[00:26:37.500 --> 00:26:39.500]  它們很緊密的黏在一起
[00:26:39.500 --> 00:26:42.500]  在一起交接
[00:26:42.500 --> 00:26:46.500]  當那些雪雨沉重的時候
[00:26:46.500 --> 00:26:48.500]  它們那種交接的力量
[00:26:48.500 --> 00:26:49.500]  就更加大
[00:26:49.500 --> 00:26:53.500]  支持著沉重的積雪
[00:26:53.500 --> 00:26:55.500]  弟兄姊妹們
[00:26:55.500 --> 00:26:57.500]  我們信耶穌的人
[00:26:57.500 --> 00:27:00.500]  是有很多的福氣
[00:27:00.500 --> 00:27:02.500]  但我們必然會面對
[00:27:02.500 --> 00:27:06.500]  這個世界種種的風暴
[00:27:06.500 --> 00:27:09.500]  當我們面對風暴的時候
[00:27:09.500 --> 00:27:11.500]  我們要知道
[00:27:11.500 --> 00:27:15.500]  我們要更加去靠近神
[00:27:15.500 --> 00:27:17.500]  其中一個重要的方式就是
[00:27:17.500 --> 00:27:19.500]  我們走在一起
[00:27:19.500 --> 00:27:22.500]  我們去敬拜
[00:27:22.500 --> 00:27:25.500]  我們去牽手主擦
[00:27:25.500 --> 00:27:29.500]  我們一同去團聚
[00:27:29.500 --> 00:27:32.500]  當我們面對香港很多政治
[00:27:32.500 --> 00:27:36.500]  經濟、民生的衝擊
[00:27:36.500 --> 00:27:39.500]  我們更加要走在一起
[00:27:39.500 --> 00:27:41.500]  一同的敬拜
[00:27:41.500 --> 00:27:44.500]  一同在主餐桌的前面
[00:27:44.500 --> 00:27:47.500]  經歷主救贖的恩惠
[00:27:47.500 --> 00:27:48.500]  唯有這樣
[00:27:48.500 --> 00:27:50.500]  當我們走在一起的時候
[00:27:50.500 --> 00:27:52.500]  更加緊密走在一起的時候
[00:27:52.500 --> 00:27:58.500]  我們才能夠迎對風雪
[00:27:58.500 --> 00:28:00.500]  聽清楚
[00:28:00.500 --> 00:28:03.500]  迎對風雪
[00:28:03.500 --> 00:28:06.500]  我沒有說是被風雪
[00:28:06.500 --> 00:28:09.500]  要迎對風雪的時候
[00:28:09.500 --> 00:28:12.500]  我們必須要去到神的面前
[00:28:12.500 --> 00:28:14.500]  一同的敬拜
[00:28:14.500 --> 00:28:17.500]  一同的團聚
[00:28:17.500 --> 00:28:19.500]  初期教會的第四個特質
[00:28:19.500 --> 00:28:21.500]  是禱告的服事
[00:28:21.500 --> 00:28:24.500]  初期的教會都是恆心的祈禱
[00:28:24.500 --> 00:28:27.500]  他們繼續的祈禱
[00:28:27.500 --> 00:28:28.500]  他們很多的決定
[00:28:28.500 --> 00:28:32.500]  都是在祈禱當中去完成的
[00:28:32.500 --> 00:28:35.500]  所以當他們的彼得約翰
[00:28:35.500 --> 00:28:37.500]  在工會被審問的時候
[00:28:37.500 --> 00:28:39.500]  他們第一個動作是什麼呢?
[00:28:39.500 --> 00:28:40.500]  他們不是去辦事
[00:28:40.500 --> 00:28:41.500]  他們去祈禱
[00:28:41.500 --> 00:28:44.500]  當彼得被捉拿囚禁的時候
[00:28:44.500 --> 00:28:45.500]  他們的做法是什麼?
[00:28:45.500 --> 00:28:46.500]  他們去祈禱
[00:28:46.500 --> 00:28:49.500]  他們不會像窩上的熱蟻那樣
[00:28:49.500 --> 00:28:50.500]  不知所措
[00:28:50.500 --> 00:28:53.500]  找辦法去解決他們
[00:28:53.500 --> 00:28:54.500]  不會
[00:28:54.500 --> 00:28:55.500]  他們是去禱告
[00:28:55.500 --> 00:28:58.500]  因為初期的教會他們明白
[00:28:58.500 --> 00:29:02.500]  他們生命的核心是神
[00:29:02.500 --> 00:29:04.500]  他們生命的核心
[00:29:04.500 --> 00:29:06.500]  是需要透過禱告
[00:29:06.500 --> 00:29:09.500]  去明白神的心意
[00:29:09.500 --> 00:29:11.500]  所以因為禱告的緣故
[00:29:11.500 --> 00:29:14.500]  他們明白神的心意
[00:29:14.500 --> 00:29:16.500]  因為禱告的緣故
[00:29:16.500 --> 00:29:20.500]  他們能夠經歷到神的同在
[00:29:20.500 --> 00:29:21.500]  在教會歷史當中
[00:29:21.500 --> 00:29:22.500]  一些偉大的人物
[00:29:22.500 --> 00:29:25.500]  他們偉大的地方是什麼呢?
[00:29:25.500 --> 00:29:28.500]  他們偉大的地方就在於他們祈禱
[00:29:28.500 --> 00:29:30.500]  那些偉大的人
[00:29:30.500 --> 00:29:32.500]  是一生祈禱的人
[00:29:32.500 --> 00:29:34.500]  大家都很熟悉
[00:29:34.500 --> 00:29:36.500]  聖法蘭西
[00:29:36.500 --> 00:29:38.500]  很出名
[00:29:38.500 --> 00:29:40.500]  和平之子
[00:29:40.500 --> 00:29:42.500]  做很多事情
[00:29:42.500 --> 00:29:44.500]  一生是什麼?
[00:29:44.500 --> 00:29:46.500]  是講公義
[00:29:46.500 --> 00:29:47.500]  講和平
[00:29:47.500 --> 00:29:53.500]  他一生努力去周濟那些有需要的人
[00:29:53.500 --> 00:29:55.500]  很勞碌的
[00:29:55.500 --> 00:29:57.500]  很忙的
[00:29:57.500 --> 00:29:59.500]  很辛苦的
[00:29:59.500 --> 00:30:01.500]  但是法蘭西是怎樣呢?
[00:30:01.500 --> 00:30:02.500]  他忙得那麼厲害
[00:30:02.500 --> 00:30:05.500]  但是他是一生禱告的人
[00:30:05.500 --> 00:30:07.500]  他的學生說他每晚都祈禱的
[00:30:07.500 --> 00:30:10.500]  祈禱的時候在這裡大聲地說
[00:30:10.500 --> 00:30:14.500]  我的神,我的神,我的神
[00:30:14.500 --> 00:30:17.500]  弟兄姊妹們
[00:30:17.500 --> 00:30:20.500]  九龍城鎮信會弟兄姊妹們
[00:30:20.500 --> 00:30:26.500]  城鎮是不是著重祈禱的呢?
[00:30:26.500 --> 00:30:33.500]  我曾經講過一篇信息
[00:30:33.500 --> 00:30:35.500]  我禱告故我在
[00:30:35.500 --> 00:30:39.500]  就是講到這個米格林教授
[00:30:39.500 --> 00:30:41.500]  牛津大學的米格林教授
[00:30:41.500 --> 00:30:45.500]  他就借用了笛卡兒的
[00:30:45.500 --> 00:30:47.500]  我思故我在
[00:30:47.500 --> 00:30:51.500]  就將它轉變為我禱告故我在
[00:30:51.500 --> 00:30:52.500]  他的意思就是說
[00:30:52.500 --> 00:30:53.500]  我們這班基督徒
[00:30:53.500 --> 00:30:55.500]  我們祈禱的話
[00:30:55.500 --> 00:30:57.500]  我們自然是基督徒
[00:30:57.500 --> 00:31:00.500]  我們不祈禱的話
[00:31:00.500 --> 00:31:04.500]  我們是不是基督徒啊?
[00:31:04.500 --> 00:31:05.500]  他的原因就是說
[00:31:05.500 --> 00:31:07.500]  唯有當我們祈禱的時候
[00:31:07.500 --> 00:31:10.500]  我們自然和神有接駁
[00:31:10.500 --> 00:31:13.500]  如果我們是不和神祈禱的話
[00:31:13.500 --> 00:31:17.500]  我們怎樣可以和神有接駁呢?
[00:31:17.500 --> 00:31:19.500]  唯有當我們是向神祈禱的時候
[00:31:19.500 --> 00:31:22.500]  我們和神自然會有接駁
[00:31:22.500 --> 00:31:27.500]  我們才能夠領受神的光明
[00:31:27.500 --> 00:31:31.500]  能夠得到神給我們的力量
[00:31:31.500 --> 00:31:33.500]  除此之外我們在崇拜當中
[00:31:33.500 --> 00:31:35.500]  我們也思想過耶穌基督
[00:31:35.500 --> 00:31:39.500]  醫治癲癇症的孩子的事蹟
[00:31:39.500 --> 00:31:41.500]  耶穌基督說得很清楚
[00:31:41.500 --> 00:31:44.500]  祂說至於這類的鬼
[00:31:44.500 --> 00:31:46.500]  非禱告禁食
[00:31:46.500 --> 00:31:49.500]  他就不出來
[00:31:49.500 --> 00:31:51.500]  原來人生面對的
[00:31:51.500 --> 00:31:54.500]  好像大山那麼大的困難
[00:31:54.500 --> 00:31:56.500]  你要將它解決嗎?
[00:31:56.500 --> 00:31:58.500]  或者你遇到一些惡的事
[00:31:58.500 --> 00:32:01.500]  你要將它去除嗎?
[00:32:01.500 --> 00:32:03.500]  耶穌基督的意思就是說
[00:32:03.500 --> 00:32:05.500]  至於這類的鬼
[00:32:05.500 --> 00:32:07.500]  非禱告禁食
[00:32:07.500 --> 00:32:09.500]  他就不出來
[00:32:09.500 --> 00:32:15.500]  所以每當我們遇到人生種種的大風雪
[00:32:15.500 --> 00:32:17.500]  我們要做的
[00:32:17.500 --> 00:32:21.500]  我們就是用我們的膝蓋
[00:32:21.500 --> 00:32:23.500]  跪在神的面前
[00:32:23.500 --> 00:32:27.500]  表達我們對神的降服
[00:32:27.500 --> 00:32:29.500]  對神的信靠
[00:32:29.500 --> 00:32:33.500]  我們的指頭是指著那位榮耀的基督
[00:32:33.500 --> 00:32:35.500]  知道榮耀的基督
[00:32:35.500 --> 00:32:41.500]  是生命的困難的解決的所在
[00:32:41.500 --> 00:32:43.500]  所以弟兄姊妹們
[00:32:43.500 --> 00:32:46.500]  禱告真是很重要的
[00:32:46.500 --> 00:32:51.500]  我們浸信會是很厲害的
[00:32:51.500 --> 00:32:55.500]  我們做了很多的事情
[00:32:55.500 --> 00:32:58.500]  我們建立了大學
[00:32:58.500 --> 00:33:01.500]  我們有醫院
[00:33:01.500 --> 00:33:04.500]  我們有中小學幼稚園
[00:33:04.500 --> 00:33:09.500]  我們有做過社會的服務
[00:33:09.500 --> 00:33:13.500]  我們浸信會人士真是很懂得做事
[00:33:13.500 --> 00:33:16.500]  但是聖經教導我們就是說
[00:33:16.500 --> 00:33:19.500]  或者一些的聖言告訴我們
[00:33:19.500 --> 00:33:21.500]  我們不單去做事
[00:33:21.500 --> 00:33:25.500]  並且我們要去禱告
[00:33:25.500 --> 00:33:28.500]  禱告是很重要的
[00:33:28.500 --> 00:33:30.500]  相反來說
[00:33:30.500 --> 00:33:33.500]  假如教會是不注重祈禱的話
[00:33:33.500 --> 00:33:37.500]  教會就是不能夠明白神的心意
[00:33:37.500 --> 00:33:41.500]  當教會是不注重禱告的話
[00:33:41.500 --> 00:33:45.500]  教會就是難以合一
[00:33:45.500 --> 00:33:48.500]  求神幫助我們
[00:33:48.500 --> 00:33:50.500]  憐憫我們
[00:33:50.500 --> 00:33:55.500]  假如我們的教會是被聖靈所充滿
[00:33:55.500 --> 00:33:57.500]  被聖靈所管治
[00:33:57.500 --> 00:34:03.500]  以致我們能夠活出剛才所講的四種信仰特質的話
[00:34:03.500 --> 00:34:05.500]  九龍城浸信會
[00:34:05.500 --> 00:34:10.500]  必然是一間蒙神恩惠的教會
[00:34:10.500 --> 00:34:12.500]  聖經講得很清楚就是說
[00:34:12.500 --> 00:34:17.500]  當門徒是繼續遵守使徒的教訓
[00:34:17.500 --> 00:34:20.500]  繼續彼此的交接
[00:34:20.500 --> 00:34:22.500]  繼續的抹餅
[00:34:22.500 --> 00:34:24.500]  繼續的祈禱
[00:34:24.500 --> 00:34:29.500]  由凡物公用他們得眾民的喜愛
[00:34:29.500 --> 00:34:34.500]  主張得救的人天天加給他們
[00:34:34.500 --> 00:34:38.500]  這是一間蒙恩福的教會
[00:34:38.500 --> 00:34:41.500]  心願九龍城浸信會
[00:34:41.500 --> 00:34:45.500]  是一間蒙恩福的教會
[00:34:45.500 --> 00:34:48.500]  這是一個可見的神蹟
[00:34:48.500 --> 00:34:51.500]  我們同心禱告
[00:34:51.500 --> 00:34:57.500]  真愛主懇求祢讓我們能夠多多領受祢的話語
[00:34:57.500 --> 00:34:59.500]  求祢的靈充滿我們
[00:34:59.500 --> 00:35:04.500]  以致我們能夠因為有祢靈充滿的緣故
[00:35:04.500 --> 00:35:08.500]  我們活在祢的正路上
[00:35:08.500 --> 00:35:12.500]  懇求神祢幫助我們眾人
[00:35:12.500 --> 00:35:17.500]  我們能夠繼續去遵行祢的話語
[00:35:17.500 --> 00:35:21.500]  我們能夠繼續的團聚
[00:35:21.500 --> 00:35:23.500]  繼續的敬拜
[00:35:23.500 --> 00:35:25.500]  繼續的禱告
[00:35:25.500 --> 00:35:29.500]  讓我們的教會成為一間滿有恩典
[00:35:29.500 --> 00:35:31.500]  滿有福氣的教會
[00:35:31.500 --> 00:35:33.500]  主啊求祢憐憫我們
[00:35:33.500 --> 00:35:35.500]  幫助我們
[00:35:35.500 --> 00:35:37.500]  我們這樣的祈禱
[00:35:37.500 --> 00:35:39.500]  是奉主耶穌基督的名字
[00:35:39.500 --> 00:35:41.500]  阿們
