
[00:00:00.000 --> 00:00:02.360]  頂尖有兩日過年
[00:17:37.960 --> 00:17:38.960]  今年又不想賣
[00:17:38.960 --> 00:17:40.360]  那你是不是真的愛他呢?
[00:17:40.360 --> 00:17:41.760]  那你又沒錢就沒得說了
[00:17:41.760 --> 00:17:42.400]  你過不了年
[00:17:42.400 --> 00:17:43.560]  但是你有很多錢
[00:17:43.560 --> 00:17:44.640]  那你也不賣給他
[00:17:44.640 --> 00:17:45.960]  那其實是假的
[00:17:45.960 --> 00:17:46.880]  是不是?
[00:17:46.880 --> 00:17:47.640]  假的
[00:17:47.640 --> 00:17:49.160]  那上帝說
[00:17:49.160 --> 00:17:50.880]  你愛我就聽我的話
[00:17:50.880 --> 00:17:52.280]  這個就是愛了
[00:17:52.280 --> 00:17:53.400]  耶穌說
[00:17:53.400 --> 00:17:55.280]  「人若愛我,就要遵守我的話」
[00:17:55.280 --> 00:17:56.640]  「我父必定愛他」
[00:17:56.640 --> 00:17:59.240]  「並且我要到他那裡去」
[00:17:59.240 --> 00:18:01.440]  「跟他住在一起」
[00:18:01.440 --> 00:18:06.240]  是不是?
[00:18:06.240 --> 00:18:07.400]  所以我們
[00:18:07.400 --> 00:18:10.640]  我們如果是知道
[00:18:10.640 --> 00:18:12.120]  十戒其實是一個「愛」字
[00:18:12.120 --> 00:18:13.200]  愛神愛人
[00:18:13.200 --> 00:18:14.520]  怎麼去實踐呢?
[00:18:14.520 --> 00:18:15.480]  就是聽神的話
[00:18:15.480 --> 00:18:17.120]  神的話就在聖經裡面
[00:18:17.120 --> 00:18:18.840]  這個是不是全都救下來了呢?
[00:18:18.840 --> 00:18:23.520]  在舊約裡面
[00:18:23.520 --> 00:18:27.920]  人靠自己的力量去遵行律法
[00:18:27.920 --> 00:18:28.920]  但是失敗了
[00:18:28.920 --> 00:18:30.280]  在新約裡面
[00:18:30.280 --> 00:18:31.800]  容易嗎?
[00:18:31.800 --> 00:18:33.680]  不容易
[00:18:33.680 --> 00:18:38.320]  但是我們靠耶穌基督就可以得到
[00:18:38.320 --> 00:18:41.400]  因為耶穌基督為你承傳了律法
[00:18:41.400 --> 00:18:44.840]  耶穌說你們要完全
[00:18:44.840 --> 00:18:47.160]  像你們天父完全一樣
[00:18:47.160 --> 00:18:49.200]  這個「完全」其實很難解釋
[00:18:49.200 --> 00:18:50.560]  我怎麼可以得到「完全」呢?
[00:18:50.560 --> 00:18:52.760]  耶穌基督為你得到「完全」
[00:18:52.760 --> 00:18:53.520]  而你
[00:18:53.520 --> 00:18:58.720]  你不是再靠自己的能力
[00:18:58.720 --> 00:19:01.560]  自己逼自己去修橋補路
[00:19:01.560 --> 00:19:02.960]  而是對耶穌基督說
[00:19:02.960 --> 00:19:04.920]  「我願意將我的生命交給你」
[00:19:04.920 --> 00:19:06.840]  「我願意坐上這隻飛機」
[00:19:06.840 --> 00:19:08.840]  「由你載我去到那裡」
[00:19:08.840 --> 00:19:11.080]  你遵守律法就很舒服
[00:19:11.880 --> 00:19:15.040]  其實耶利米蘇說了一句很厲害的
[00:19:15.040 --> 00:19:18.560]  上帝透過耶利米蘇對以色列人說
[00:19:18.560 --> 00:19:20.720]  「那個時候」
[00:19:20.720 --> 00:19:23.320]  「我要與以色列加納一個新約」
[00:19:23.320 --> 00:19:27.480]  「這個約就是我要律法寫在他們的心裡面」
[00:19:27.480 --> 00:19:29.160]  「不是再寫在石板上」
[00:19:29.160 --> 00:19:31.040]  「他們要作我的指紋」
[00:19:31.040 --> 00:19:34.360]  「各人必不再靠自己的論社」
[00:19:34.360 --> 00:19:35.640]  「或自己的同胞書」
[00:19:35.640 --> 00:19:37.120]  「你們要認識耶和華」
[00:19:37.120 --> 00:19:38.200]  「因為所有的人」
[00:19:38.200 --> 00:19:40.680]  「從最小到最大的都必認識我」
[00:19:40.680 --> 00:19:42.440]  「我要赦免他們的罪孽」
[00:19:42.440 --> 00:19:44.120]  「不再紀念他們的罪惡」
[00:19:44.120 --> 00:19:45.880]  「這是耶和華的宣告」
[00:19:45.880 --> 00:19:48.640]  這其實就是基督教的精髓
[00:19:48.640 --> 00:19:52.560]  就是我們整個舊約
[00:19:52.560 --> 00:19:56.000]  以色列人證明了給自己
[00:19:56.000 --> 00:19:57.560]  證明了給全世界知道
[00:19:57.560 --> 00:20:01.080]  沒有辦法靠人的力量去守律法
[00:20:01.080 --> 00:20:04.080]  在上帝面前得稱為義
[00:20:04.080 --> 00:20:06.560]  所以耶穌基督來說
[00:20:06.560 --> 00:20:09.400]  「我在十字架上為你成全了」
[00:20:09.400 --> 00:20:10.760]  「赦免你的罪」
[00:20:10.760 --> 00:20:12.880]  「上帝給我們一個新的生命」
[00:20:12.880 --> 00:20:15.080]  「接受祂的人就成為神的兒女」
[00:20:15.080 --> 00:20:19.240]  「這個新的生命會自自然然地去生長」
[00:20:19.240 --> 00:20:21.160]  「就像蠶蟲變成蝴蝶之後」
[00:20:21.160 --> 00:20:23.120]  「自自然然地會飛一樣」
[00:20:23.120 --> 00:20:26.360]  「我們可以成為一個完全的人」
[00:20:26.360 --> 00:20:27.960]  「過一個美滿的人生」
[00:20:27.960 --> 00:20:33.120]  我們如何將十字架放在我們的生命裡面呢?
[00:20:33.120 --> 00:20:35.520]  我要和大家做一些應用
[00:20:35.520 --> 00:20:37.440]  第一,我們感謝基督
[00:20:37.440 --> 00:20:39.920]  滿足了上帝
[00:20:39.920 --> 00:20:42.760]  滿足了律法的要求
[00:20:42.760 --> 00:20:46.720]  我們剛才提到
[00:20:46.720 --> 00:20:49.120]  我們每天應該感謝讚美神
[00:20:49.120 --> 00:20:50.520]  因為我們做不到的
[00:20:50.520 --> 00:20:51.600]  以前做不到的
[00:20:51.600 --> 00:20:53.680]  現在靠著耶穌基督就做到
[00:20:53.680 --> 00:20:55.440]  我們要強調
[00:20:55.440 --> 00:20:59.040]  我們雖然不是靠行律法清儀
[00:20:59.040 --> 00:21:00.720]  但是我們信了耶穌之後
[00:21:00.720 --> 00:21:04.080]  我們的新生命應該自自然然有一個
[00:21:04.080 --> 00:21:06.160]  有一個基督的香氣
[00:21:06.160 --> 00:21:10.800]  人們看到我們就覺得我們不一樣
[00:21:10.800 --> 00:21:14.800]  我們自自然然會做到上帝十字架的要求
[00:21:14.800 --> 00:21:17.400]  就是愛神、愛人
[00:21:17.400 --> 00:21:24.280]  第二,以十字架為我們生活的指南針
[00:21:24.280 --> 00:21:26.520]  在《爾賽亞書》
[00:21:26.520 --> 00:21:33.200]  第30章21節
[00:21:33.200 --> 00:21:36.240]  每當你偏左或偏右的時候
[00:21:36.240 --> 00:21:38.240]  你必聽見後面有聲音說
[00:21:38.240 --> 00:21:40.480]  這就是正路要行在其中
[00:21:40.480 --> 00:21:46.640]  這個指南針也能夠得到美滿豐盛的人生
[00:21:46.640 --> 00:21:48.160]  所以看回十字架
[00:21:48.160 --> 00:21:50.280]  不可有別神
[00:21:50.280 --> 00:21:52.200]  不可以拜偶像
[00:21:52.200 --> 00:21:53.800]  守安息人
[00:21:53.800 --> 00:21:56.240]  報敬父母
[00:21:56.240 --> 00:22:00.200]  最後綜合就是愛神、愛人
[00:22:00.200 --> 00:22:03.280]  那我想問大家,你是不是真的愛神?
[00:22:03.280 --> 00:22:06.760]  你是不是真的愛人?
[00:22:06.760 --> 00:22:09.760]  有沒有一些過年時值得思考?
[00:22:09.760 --> 00:22:12.400]  我們愛上帝多少呢?
[00:22:12.400 --> 00:22:15.640]  上帝教我們十一奉獻
[00:22:15.640 --> 00:22:17.800]  這個是底線
[00:22:17.800 --> 00:22:19.160]  上帝教你十一奉獻
[00:22:19.160 --> 00:22:20.520]  不要少於十一奉獻
[00:22:20.520 --> 00:22:22.120]  在《馬拉基書》上說
[00:22:22.120 --> 00:22:25.000]  你要十一奉獻,我就賜福給你
[00:22:25.000 --> 00:22:27.480]  大大的賜福給你,甚至無處可用
[00:22:27.480 --> 00:22:30.400]  我們連最底線也做不到
[00:22:30.400 --> 00:22:33.600]  做不到的話,我怎樣愛上帝呢?
[00:22:33.600 --> 00:22:35.200]  我昨天在台灣
[00:22:35.200 --> 00:22:37.760]  前天,過去三天在台灣
[00:22:37.760 --> 00:22:38.720]  做了一些培訓
[00:22:38.720 --> 00:22:41.600]  我就教導台灣教會的弟兄姊妹
[00:22:41.600 --> 00:22:42.800]  奉獻
[00:22:42.800 --> 00:22:44.640]  我跟他們講了我自己的見證
[00:22:44.640 --> 00:22:47.120]  在我年輕的時候開教會
[00:22:47.120 --> 00:22:48.280]  當時還沒有讀神學
[00:22:48.280 --> 00:22:51.640]  第二次開教會
[00:22:51.640 --> 00:22:53.400]  當時請了一個傳道人
[00:22:53.400 --> 00:22:56.200]  請了傳道人之後發現不夠錢
[00:22:56.200 --> 00:22:58.920]  有一段時間,教會的收入
[00:22:58.920 --> 00:23:02.200]  其中一半是從我而來
[00:23:02.200 --> 00:23:03.840]  為什麼不多於一半呢?
[00:23:03.840 --> 00:23:06.800]  因為加拿大的法律不准慈善機構
[00:23:06.800 --> 00:23:10.320]  有多於一半的收入從一個Donor來
[00:23:10.320 --> 00:23:12.160]  沒辦法要停在一半那裡
[00:23:12.160 --> 00:23:15.560]  這個不止十一奉獻
[00:23:15.560 --> 00:23:17.160]  但是上帝恩代
[00:23:17.160 --> 00:23:18.400]  過了幾個月
[00:23:18.400 --> 00:23:20.400]  弟兄姊妹慢慢的參與
[00:23:20.400 --> 00:23:22.040]  最後教會就
[00:23:22.040 --> 00:23:25.520]  我的奉獻又不用這麼多
[00:23:25.520 --> 00:23:27.000]  因為我也要吃
[00:23:27.000 --> 00:23:29.520]  但是有一段時間我真的要付出
[00:23:29.520 --> 00:23:32.040]  但是教會一路生長
[00:23:32.040 --> 00:23:33.520]  就越來越強壯
[00:23:33.520 --> 00:23:35.080]  最後還開了一個分堂
[00:23:35.080 --> 00:23:37.440]  所以上帝教導我們
[00:23:37.440 --> 00:23:38.560]  這些很實際
[00:23:38.560 --> 00:23:40.840]  上帝說你愛我就遵守我的話
[00:23:40.840 --> 00:23:42.840]  上帝的話就是我們要十一奉獻
[00:23:42.840 --> 00:23:44.200]  我們有沒有做到呢?
[00:23:44.200 --> 00:23:45.920]  我們全恩堂都剛剛開始
[00:23:45.920 --> 00:23:48.360]  這段話不是江牧師教我說的
[00:23:48.360 --> 00:23:50.120]  是我自己有感而發
[00:23:50.120 --> 00:23:52.240]  今天見到你們
[00:23:52.240 --> 00:23:54.960]  我們愛神
[00:23:54.960 --> 00:23:55.840]  我們愛人
[00:23:55.840 --> 00:23:56.720]  我們對人
[00:23:56.720 --> 00:23:58.960]  其實人不可愛
[00:23:58.960 --> 00:24:01.600]  所以我們數有哪個人我們愛
[00:24:01.600 --> 00:24:02.760]  哪個人我們恨
[00:24:02.760 --> 00:24:04.040]  恨多我愛
[00:24:04.040 --> 00:24:05.520]  人就很麻煩
[00:24:05.520 --> 00:24:07.640]  我們很多時候不容易饒恕人
[00:24:07.640 --> 00:24:10.080]  但是在今年過年的時候
[00:24:10.080 --> 00:24:11.680]  最好就是自己坐下來
[00:24:11.680 --> 00:24:14.040]  在神面前去反思
[00:24:14.040 --> 00:24:16.120]  有哪些事情我去年沒有做到
[00:24:16.120 --> 00:24:17.840]  順利叫我勤讀聖經
[00:24:17.840 --> 00:24:18.920]  我又沒有讀到
[00:24:18.920 --> 00:24:20.360]  順利叫我多多祈禱
[00:24:20.360 --> 00:24:21.360]  我又沒有讀到
[00:24:21.360 --> 00:24:22.920]  順利叫我十一奉獻
[00:24:22.920 --> 00:24:24.920]  我連最底線都做不到
[00:24:24.920 --> 00:24:26.760]  順利叫我饒恕人
[00:24:26.760 --> 00:24:29.240]  我又沒有做到
[00:24:29.240 --> 00:24:33.080]  我們將這些全部在上帝面前認罪悔改
[00:24:33.080 --> 00:24:35.160]  求主加我力量
[00:24:35.160 --> 00:24:38.280]  叫我們透過愛神愛人
[00:24:38.280 --> 00:24:43.480]  來實踐這個十誡
[00:24:43.480 --> 00:24:47.040]  我們就會得著上帝的祝福
[00:24:47.040 --> 00:24:49.200]  過一個好年
[00:24:49.200 --> 00:24:52.240]  你會不會想到在新年
[00:24:52.240 --> 00:24:56.000]  這幾天有時間在神面前立個字
[00:24:56.000 --> 00:24:58.200]  過一個豐盛美滿的人生
[00:24:58.200 --> 00:25:00.240]  因為你聽上帝的話
[00:25:00.240 --> 00:25:02.120]  我們一起低頭祈禱
[00:25:02.120 --> 00:25:03.560]  親愛的主我們多謝你
[00:25:03.560 --> 00:25:08.480]  我們知道你頒佈十誡的智慧奇妙
[00:25:08.480 --> 00:25:10.440]  你又知道我們沒有辦法守到
[00:25:10.440 --> 00:25:12.720]  你自己來為我們釘十字架
[00:25:12.720 --> 00:25:16.160]  完成了十誡的要求
[00:25:16.160 --> 00:25:18.200]  叫我們得著清怡
[00:25:18.200 --> 00:25:19.800]  而且成為你的兒女
[00:25:19.800 --> 00:25:23.840]  而且靠著你的生命來懂得愛神愛人
[00:25:23.840 --> 00:25:24.840]  榮耀基督
[00:25:24.840 --> 00:25:26.200]  我們多謝你
[00:25:26.200 --> 00:25:27.600]  祝福我們每一位
[00:25:27.600 --> 00:25:28.960]  在新一個年裏面
[00:25:28.960 --> 00:25:31.400]  我們更深的經歷你
[00:25:31.400 --> 00:25:32.840]  更深的榮耀你
[00:25:32.840 --> 00:25:35.360]  教會有更多的興旺
[00:25:35.360 --> 00:25:37.760]  我們祈禱感恩奉耶穌基督的名
[00:25:37.760 --> 00:25:38.760]  阿們
