
[00:00:00.000 --> 00:00:02.000]  有幅相片給大家看
[00:21:39.000 --> 00:21:46.000]  驕傲在神的意外尋求保障
[00:21:46.000 --> 00:21:48.000]  還有自私
[00:21:48.000 --> 00:21:51.000]  這些其實我們每一個人都有
[00:21:51.000 --> 00:21:57.000]  這三個罪其實都是源出一切
[00:21:57.000 --> 00:22:00.000]  是源自人的驕傲
[00:22:00.000 --> 00:22:02.000]  驕傲人人都有
[00:22:02.000 --> 00:22:06.000]  以下我就引述一些熟齡偉人和學者
[00:22:06.000 --> 00:22:08.000]  他們對於驕傲的看法
[00:22:08.000 --> 00:22:11.000]  C.S. Lewis 是一位基督徒作家
[00:22:11.000 --> 00:22:12.000]  是一位著名作家
[00:22:12.000 --> 00:22:13.000]  寫了很多的書
[00:22:13.000 --> 00:22:15.000]  也是一位學者
[00:22:15.000 --> 00:22:18.000]  這惡在他人身上出現時
[00:22:18.000 --> 00:22:20.000]  人人都會增厭
[00:22:20.000 --> 00:22:24.000]  而且幾乎沒有人想到自己會犯此惡
[00:22:24.000 --> 00:22:28.000]  世界上沒有比這惡更不受歡迎的
[00:22:28.000 --> 00:22:33.000]  有沒有什麼惡我們犯了會比這惡更不自覺
[00:22:33.000 --> 00:22:35.000]  而且我們犯的越多
[00:22:35.000 --> 00:22:38.000]  便越不喜歡他人有此惡
[00:22:38.000 --> 00:22:40.000]  這是什麼惡呢?
[00:22:40.000 --> 00:22:42.000]  驕傲
[00:22:42.000 --> 00:22:45.000]  我們看看愛德華茲
[00:22:45.000 --> 00:22:52.000]  他是在十八世紀帶領教會復興的一位神學家
[00:22:52.000 --> 00:22:56.000]  靈性驕傲的一個確切標誌就是
[00:22:56.000 --> 00:23:01.000]  驕傲的人非常看重自己的謙卑
[00:23:01.000 --> 00:23:08.000]  但是真正謙卑的人卻認為自己非常驕傲
[00:23:08.000 --> 00:23:09.000]  我想問問大家
[00:23:09.000 --> 00:23:13.000]  你驕不驕傲呢?
[00:23:13.000 --> 00:23:20.000]  有沒有人說自己不驕傲呢?
[00:23:20.000 --> 00:23:23.000]  尼布爾是一位近代的神學家
[00:23:23.000 --> 00:23:27.000]  他解釋權能的驕傲是什麼意思呢?
[00:23:27.000 --> 00:23:31.000]  人自以為是自滿自足自作主張
[00:23:31.000 --> 00:23:35.000]  滿以為自己足以應付一切的變遷
[00:23:35.000 --> 00:23:39.000]  這種驕傲不知道人性的無常和依賴性
[00:23:39.000 --> 00:23:42.000]  卻相信自己為生存的主宰
[00:23:42.000 --> 00:23:48.000]  命運的支配者和價值的裁判者
[00:23:48.000 --> 00:23:51.000]  斯比諾薩是一位哲學家
[00:23:51.000 --> 00:23:54.000]  他是十七世紀的哲學家
[00:23:54.000 --> 00:23:58.000]  由於愛自己而將自己看得過高
[00:23:58.000 --> 00:24:00.000]  就是驕傲
[00:24:00.000 --> 00:24:03.000]  原來驕傲的人就是愛自己
[00:24:03.000 --> 00:24:06.000]  而將自己看得太高
[00:24:06.000 --> 00:24:09.000]  驕傲的人必然會疾到
[00:24:09.000 --> 00:24:12.000]  為什麼驕傲的人必然會疾到呢?
[00:24:12.000 --> 00:24:16.000]  我們看看斯比諾薩說的正好回應這個問題
[00:24:16.000 --> 00:24:18.000]  我若是驕傲的人
[00:24:18.000 --> 00:24:22.000]  只要在世上還剩下一個比我更有權力
[00:24:22.000 --> 00:24:24.000]  更有錢更聰明的
[00:24:24.000 --> 00:24:26.000]  他就是我的競爭對手
[00:24:26.000 --> 00:24:28.000]  就是我的敵人
[00:24:28.000 --> 00:24:32.000]  所以為什麼驕傲的人會疾到
[00:24:32.000 --> 00:24:34.000]  就是這個原因
[00:24:34.000 --> 00:24:38.000]  怎樣可以防止驕傲呢?
[00:24:38.000 --> 00:24:42.000]  防止我們落入驕傲的陷阱呢?
[00:24:42.000 --> 00:24:44.000]  第一件事我們要做的是
[00:24:44.000 --> 00:24:46.000]  虛心立諫
[00:24:46.000 --> 00:24:48.000]  我不知道大家是否認同
[00:24:48.000 --> 00:24:51.000]  人的年紀越大地位越高
[00:24:51.000 --> 00:24:55.000]  在我們身邊就越難找到一個
[00:24:55.000 --> 00:24:58.000]  能夠願意指出你錯誤的人
[00:24:58.000 --> 00:25:01.000]  希西加有沒有?
[00:25:01.000 --> 00:25:04.000]  誰呀?
[00:25:04.000 --> 00:25:06.000]  以塞俄
[00:25:06.000 --> 00:25:09.000]  這個先知不說那句也說了
[00:25:09.000 --> 00:25:11.000]  他是一個直言不諱
[00:25:11.000 --> 00:25:13.000]  他直言進奸
[00:25:13.000 --> 00:25:17.000]  其實就是盡了他先知的職責
[00:25:17.000 --> 00:25:20.000]  近期香港的基督教界
[00:25:20.000 --> 00:25:24.000]  也發生懷疑有性罪行
[00:25:24.000 --> 00:25:26.000]  或者行騙的案件
[00:25:26.000 --> 00:25:29.000]  而涉嫌犯罪的
[00:25:29.000 --> 00:25:31.000]  都是一些有名望的教目
[00:25:31.000 --> 00:25:34.000]  其實是一件很令人遺憾的事
[00:25:34.000 --> 00:25:36.000]  我就想到
[00:25:36.000 --> 00:25:38.000]  如果他們真的犯這些罪
[00:25:38.000 --> 00:25:42.000]  應該這些不是一朝一夕的事
[00:25:42.000 --> 00:25:44.000]  在過程中
[00:25:44.000 --> 00:25:46.000]  到底他身邊的人
[00:25:46.000 --> 00:25:48.000]  有沒有看到他的問題呢?
[00:25:48.000 --> 00:25:54.000]  有沒有人曾經向他們進諫
[00:25:54.000 --> 00:25:57.000]  能夠指出他們的不是呢?
[00:25:57.000 --> 00:26:00.000]  如果這些目者在身邊
[00:26:00.000 --> 00:26:02.000]  有這些守望者的話
[00:26:02.000 --> 00:26:06.000]  這些令人遺憾的事
[00:26:06.000 --> 00:26:08.000]  是否可以避免呢?
[00:26:08.000 --> 00:26:12.000]  所以為了防止我們
[00:26:12.000 --> 00:26:14.000]  落入驕傲的陷阱
[00:26:14.000 --> 00:26:16.000]  我建議大家
[00:26:16.000 --> 00:26:21.000]  要找一些能夠向你直言進諫的人
[00:26:21.000 --> 00:26:23.000]  可以是你的家人
[00:26:23.000 --> 00:26:25.000]  你的朋友
[00:26:25.000 --> 00:26:27.000]  或者是教會的弟兄姊妹
[00:26:27.000 --> 00:26:31.000]  所以回團契小組是好的
[00:26:31.000 --> 00:26:34.000]  因為我們的團友
[00:26:34.000 --> 00:26:36.000]  我們的組員
[00:26:36.000 --> 00:26:39.000]  我們跟他們是互相守望
[00:26:39.000 --> 00:26:42.000]  我們有困難
[00:26:42.000 --> 00:26:44.000]  我們會彼此安慰
[00:26:44.000 --> 00:26:46.000]  彼此鼓勵
[00:26:46.000 --> 00:26:49.000]  但是看到有問題的時候
[00:26:49.000 --> 00:26:52.000]  我們都需要彼此督責
[00:26:52.000 --> 00:26:56.000]  我們要互相提醒
[00:26:56.000 --> 00:26:59.000]  近年香港有很多社會的爭議
[00:26:59.000 --> 00:27:01.000]  往往出現一個
[00:27:01.000 --> 00:27:03.000]  壁壘分明的局面
[00:27:03.000 --> 00:27:06.000]  大家都執著於自己的觀點
[00:27:06.000 --> 00:27:10.000]  我們大家都變得很不能說話
[00:27:10.000 --> 00:27:12.000]  我們平時說人不能說話
[00:27:12.000 --> 00:27:14.000]  我們現在說
[00:27:14.000 --> 00:27:16.000]  我們每個人都不能說話
[00:27:16.000 --> 00:27:18.000]  這是什麼意思?
[00:27:18.000 --> 00:27:20.000]  你不要說他,這是反面的
[00:27:20.000 --> 00:27:22.000]  不能批評
[00:27:22.000 --> 00:27:24.000]  不能提點
[00:27:24.000 --> 00:27:28.000]  我們都越來越不願意去聆聽
[00:27:28.000 --> 00:27:31.000]  一些跟我們不同的聲音
[00:27:31.000 --> 00:27:32.000]  所有的異見人士
[00:27:32.000 --> 00:27:34.000]  我們都覺得他們有問題
[00:27:34.000 --> 00:27:37.000]  以致大家都是各走極端
[00:27:37.000 --> 00:27:41.000]  所以是時候我們需要去學習聆聽
[00:27:41.000 --> 00:27:43.000]  我們也要珍惜
[00:27:43.000 --> 00:27:46.000]  身邊有一些跟我們不同的異見人士
[00:27:46.000 --> 00:27:50.000]  我們要珍惜一些肯去批評我們的人
[00:27:50.000 --> 00:27:53.000]  因為在《針研》裡面也是這樣說的
[00:27:53.000 --> 00:27:57.000]  當面的責備強於背地的愛情
[00:27:57.000 --> 00:27:59.000]  《聖經新譯本》這樣譯
[00:27:59.000 --> 00:28:05.000]  坦白的責備勝過暗中的愛
[00:28:05.000 --> 00:28:08.000]  即使有人真的直言進諫
[00:28:08.000 --> 00:28:11.000]  但如果我們不願意去聆聽
[00:28:11.000 --> 00:28:13.000]  又沒有自省的能力
[00:28:13.000 --> 00:28:14.000]  不懂得分辨的時候
[00:28:14.000 --> 00:28:15.000]  其實都是沒有用的
[00:28:15.000 --> 00:28:18.000]  所以除了虛心立諫之外
[00:28:18.000 --> 00:28:21.000]  我們都需要謙卑自省
[00:28:21.000 --> 00:28:24.000]  我們要有自省的態度
[00:28:24.000 --> 00:28:28.000]  我們要去思想
[00:28:28.000 --> 00:28:29.000]  要懂得思想
[00:28:29.000 --> 00:28:33.000]  去檢討自己
[00:28:33.000 --> 00:28:35.000]  已故的陳忠道牧師
[00:28:35.000 --> 00:28:37.000]  他寫過很多的《蜀靈書籍》
[00:28:37.000 --> 00:28:40.000]  其中一本是《聖經》中的失敗者
[00:28:40.000 --> 00:28:42.000]  這本書我們圖書館裡面也有
[00:28:42.000 --> 00:28:44.000]  我想我們也有人看過
[00:28:44.000 --> 00:28:46.000]  裡面有幾句話很有意思
[00:28:46.000 --> 00:28:47.000]  我們一起讀
[00:28:47.000 --> 00:28:49.000]  現今的信徒
[00:28:49.000 --> 00:28:52.000]  見自己所憎的人有錯
[00:28:52.000 --> 00:28:54.000]  不但不勸告
[00:28:54.000 --> 00:28:58.000]  反而趁機會譏笑攻擊他
[00:28:58.000 --> 00:29:01.000]  看見自己所愛的人有錯
[00:29:01.000 --> 00:29:05.000]  則趕快替他掩飾辯護
[00:29:05.000 --> 00:29:10.000]  卻不知道自己在神面前應有的責任
[00:29:10.000 --> 00:29:13.000]  這本書是陳忠道牧師
[00:29:13.000 --> 00:29:17.000]  至少在三十年之前寫的
[00:29:17.000 --> 00:29:19.000]  但這些說話
[00:29:19.000 --> 00:29:22.000]  在今天仍然是識切
[00:29:22.000 --> 00:29:25.000]  而且不單止在基督教界
[00:29:25.000 --> 00:29:28.000]  普遍整個社會的情況都是這樣
[00:29:28.000 --> 00:29:32.000]  我們見到我們的敵人出了事
[00:29:32.000 --> 00:29:34.000]  我們會怎樣?
[00:29:34.000 --> 00:29:36.000]  我們會做花生友
[00:29:36.000 --> 00:29:37.000]  我們做旁觀者
[00:29:37.000 --> 00:29:38.000]  在剝花生
[00:29:38.000 --> 00:29:42.000]  在取笑他
[00:29:42.000 --> 00:29:45.000]  但我們見到自己有犯錯
[00:29:45.000 --> 00:29:47.000]  立即收入地氈底
[00:29:47.000 --> 00:29:51.000]  幫他掩飾 幫他辯護
[00:29:51.000 --> 00:29:53.000]  現在這個社會就是這樣
[00:29:53.000 --> 00:29:57.000]  到底我們基督徒是否也要這樣?
[00:29:57.000 --> 00:30:00.000]  身邊有間友當然是一件好事
[00:30:00.000 --> 00:30:03.000]  但我們自己也要有自省能力
[00:30:03.000 --> 00:30:08.000]  要懂得分辨哪些是逆耳的忠言
[00:30:08.000 --> 00:30:11.000]  哪些是恭維的說話
[00:30:11.000 --> 00:30:15.000]  所謂美言不遜
[00:30:15.000 --> 00:30:17.000]  在花言巧語的背後
[00:30:17.000 --> 00:30:23.000]  很可能是一些隱藏的陷阱
[00:30:23.000 --> 00:30:27.000]  昔日以塞亞先知指責希西加
[00:30:27.000 --> 00:30:29.000]  引狼入室之後
[00:30:29.000 --> 00:30:33.000]  希西加的回應似乎不太懂得悔改
[00:30:33.000 --> 00:30:37.000]  不過後來當亞述入侵的時候
[00:30:37.000 --> 00:30:39.000]  他似乎改變過來
[00:30:39.000 --> 00:30:41.000]  他似乎有自省的能力
[00:30:41.000 --> 00:30:42.000]  他悔改了
[00:30:42.000 --> 00:30:44.000]  亞述人來攻擊他
[00:30:44.000 --> 00:30:46.000]  他立即尋求
[00:30:46.000 --> 00:30:49.000]  去找以塞亞求救
[00:30:49.000 --> 00:30:51.000]  去聽他的意見
[00:30:51.000 --> 00:30:55.000]  並且他自己去尋求神的旨意
[00:30:55.000 --> 00:30:59.000]  這也可能是神對他罔開一面的原因
[00:30:59.000 --> 00:31:03.000]  我們看到希西加有自省
[00:31:03.000 --> 00:31:06.000]  我們有沒有呢?
[00:31:06.000 --> 00:31:09.000]  防止自己陷入驕傲
[00:31:09.000 --> 00:31:11.000]  我們還可以有第三方面
[00:31:11.000 --> 00:31:16.000]  就是要活出主外
[00:31:16.000 --> 00:31:18.000]  昨天早上靈修的時候
[00:31:18.000 --> 00:31:20.000]  我看到《靈命日亮》裡有一個故事
[00:31:20.000 --> 00:31:21.000]  我覺得挺好的
[00:31:21.000 --> 00:31:23.000]  這個故事就是說
[00:31:23.000 --> 00:31:28.000]  美國一所州立大學的籃球校隊
[00:31:28.000 --> 00:31:31.000]  有一位後衛叫做Jordan
[00:31:31.000 --> 00:31:34.000]  Jordan在一場球賽中
[00:31:34.000 --> 00:31:38.000]  故意放棄一個射罰球的機會
[00:31:38.000 --> 00:31:40.000]  本來他已經射中了
[00:31:40.000 --> 00:31:44.000]  射中了34球的罰球
[00:31:44.000 --> 00:31:46.000]  射中了34球的罰球
[00:31:46.000 --> 00:31:48.000]  只要再射中一球
[00:31:48.000 --> 00:31:54.000]  他就可以打破學校維持了25年的紀錄
[00:31:54.000 --> 00:31:59.000]  為什麼Jordan要放棄射入這一球的機會呢?
[00:31:59.000 --> 00:32:02.000]  因為在1993年的時候
[00:32:02.000 --> 00:32:07.000]  這所學校的校隊裡的主將Chris
[00:32:07.000 --> 00:32:14.000]  他曾經連續射入了34球的罰球
[00:32:14.000 --> 00:32:16.000]  創下了這個紀錄
[00:32:16.000 --> 00:32:18.000]  不過幾天之後
[00:32:18.000 --> 00:32:22.000]  他在一種車禍中喪生
[00:32:22.000 --> 00:32:27.000]  Jordan是為了向Chris致敬
[00:32:27.000 --> 00:32:31.000]  選擇放棄這個個人榮譽
[00:32:31.000 --> 00:32:35.000]  放棄這個能夠破紀錄的機會
[00:32:35.000 --> 00:32:37.000]  Jordan很清楚
[00:32:37.000 --> 00:32:43.000]  有些事情比自身的成就更加重要
[00:32:43.000 --> 00:32:45.000]  這些是什麼事情呢?
[00:32:45.000 --> 00:32:48.000]  我想就是愛
[00:32:48.000 --> 00:32:51.000]  我也是一個驕傲的人
[00:32:51.000 --> 00:32:54.000]  我這樣說不是因為我要顯示自己的謙卑
[00:32:54.000 --> 00:32:57.000]  而是我真是一個驕傲的人
[00:32:57.000 --> 00:32:59.000]  我都很理性
[00:32:59.000 --> 00:33:02.000]  很多時候都喜歡據理力爭
[00:33:02.000 --> 00:33:05.000]  以為道理在我那邊
[00:33:05.000 --> 00:33:08.000]  就跟別人爭辯
[00:33:08.000 --> 00:33:10.000]  但在討論的過程中
[00:33:10.000 --> 00:33:14.000]  往往是因為太過執著於事情的對與錯
[00:33:14.000 --> 00:33:18.000]  而忽略了他人的感受
[00:33:18.000 --> 00:33:20.000]  所以我要學習的是
[00:33:20.000 --> 00:33:24.000]  在情與理之間取得平衡
[00:33:24.000 --> 00:33:28.000]  要學習願意放下自己的執著
[00:33:28.000 --> 00:33:33.000]  願意放下自己所謂的理
[00:33:33.000 --> 00:33:36.000]  更多地活出愛
[00:33:36.000 --> 00:33:39.000]  因為我們所信的主耶穌
[00:33:39.000 --> 00:33:42.000]  正正就是一位這樣的神
[00:33:42.000 --> 00:33:45.000]  祂是創天造地的神
[00:33:45.000 --> 00:33:48.000]  祂是於尊降貴成為人
[00:33:48.000 --> 00:33:51.000]  來到世間以卑微的方式降生
[00:33:51.000 --> 00:33:55.000]  甚至釘身在十字架上
[00:33:55.000 --> 00:33:57.000]  祂是一位公義的神
[00:33:57.000 --> 00:34:00.000]  但祂對待自己是絕不公義的
[00:34:00.000 --> 00:34:02.000]  祂沒有罪的
[00:34:02.000 --> 00:34:05.000]  祂只是代罪羔羊
[00:34:05.000 --> 00:34:08.000]  祂就是這樣犧牲自己
[00:34:08.000 --> 00:34:11.000]  以愛來成全我們
[00:34:11.000 --> 00:34:14.000]  剛才主席帶領我們唱的那首詩歌
[00:34:14.000 --> 00:34:17.000]  裡面有兩句很好的
[00:34:17.000 --> 00:34:22.000]  我願意降伏
[00:34:22.000 --> 00:34:25.000]  在你的愛的懷抱中
[00:34:25.000 --> 00:34:28.000]  我願意降伏
[00:34:28.000 --> 00:34:32.000]  如何可以處理我們驕傲的罪
[00:34:32.000 --> 00:34:35.000]  就是降伏下來
[00:34:35.000 --> 00:34:38.000]  我們見到基督的大愛
[00:34:38.000 --> 00:34:41.000]  我們就學習祂的愛
[00:34:41.000 --> 00:34:45.000]  降伏下來我們一起祈禱
[00:34:45.000 --> 00:34:47.000]  聖愛天父上帝
[00:34:47.000 --> 00:34:50.000]  孩子實在不配來講這篇信息
[00:34:50.000 --> 00:34:53.000]  因為我也是一個驕傲的人
[00:34:53.000 --> 00:34:56.000]  但感恩上帝你藉著聖經的說話
[00:34:56.000 --> 00:34:58.000]  來提醒我
[00:34:58.000 --> 00:35:01.000]  盼望你給我的信息
[00:35:01.000 --> 00:35:06.000]  也能夠造就在座的弟兄姊妹和朋友
[00:35:06.000 --> 00:35:11.000]  願神你親自在我們個人的心裡面動功
[00:35:11.000 --> 00:35:13.000]  你的聖靈光照我們
[00:35:13.000 --> 00:35:17.000]  使我們看見自己的驕傲
[00:35:17.000 --> 00:35:21.000]  求你讓我們能夠好好地去審查自己
[00:35:21.000 --> 00:35:25.000]  我們願意在你的面前去降伏
[00:35:25.000 --> 00:35:30.000]  求你自己的聖靈親自去塗鑿我們的生命
[00:35:30.000 --> 00:35:33.000]  使我們願意降伏
[00:35:33.000 --> 00:35:36.000]  在你的愛裡面
[00:35:36.000 --> 00:35:39.000]  我們也願意活出你的愛
[00:35:39.000 --> 00:35:41.000]  禱告奉耶穌基督得勝的名
[00:35:41.000 --> 00:35:42.000]  阿門
