
[00:00:00.000 --> 00:00:04.800]  各位電影姊妹,我們今天去思考阿摩斯書第八章
[00:16:35.600 --> 00:16:40.600]  最近她經常聽那些防彈少年團
[00:16:40.600 --> 00:16:42.600]  她日看夜看
[00:16:42.600 --> 00:16:44.600]  她很喜歡韓星
[00:16:44.600 --> 00:16:45.600]  我發覺不是她
[00:16:45.600 --> 00:16:47.600]  很多人都喜歡
[00:16:47.600 --> 00:16:49.600]  她們都很認識
[00:16:49.600 --> 00:16:50.600]  她們覺得韓國很好
[00:16:50.600 --> 00:16:52.600]  所以我說去旅行去哪裡?
[00:16:52.600 --> 00:16:53.600]  韓國
[00:16:53.600 --> 00:16:55.600]  最近有一件事
[00:16:55.600 --> 00:16:57.600]  我覺得心裏很大的震撼
[00:16:57.600 --> 00:17:01.600]  韓國號稱有三分一人口是基督徒的國家
[00:17:01.600 --> 00:17:04.600]  最近有一宗叫N號房的事件
[00:17:04.600 --> 00:17:05.600]  不知道你們有沒有聽過
[00:17:05.600 --> 00:17:08.600]  N號房的事件對我非常震撼
[00:17:08.600 --> 00:17:10.600]  因為我自己也有一個女兒
[00:17:10.600 --> 00:17:12.600]  裡面受害的女孩子
[00:17:12.600 --> 00:17:14.600]  最小是十一歲
[00:17:14.600 --> 00:17:16.600]  而參與在其中
[00:17:16.600 --> 00:17:17.600]  有性剝削
[00:17:17.600 --> 00:17:18.600]  透過網絡上的
[00:17:18.600 --> 00:17:21.600]  有二十六萬人
[00:17:21.600 --> 00:17:24.600]  按照當地的輿論說
[00:17:24.600 --> 00:17:27.600]  這二十六萬人都是共犯
[00:17:27.600 --> 00:17:32.600]  這二十六萬人都應該將他們的姓名公開
[00:17:32.600 --> 00:17:35.600]  我心裏很難過
[00:17:35.600 --> 00:17:37.600]  為什麼會有二十六萬人
[00:17:37.600 --> 00:17:40.600]  喜歡看著別人在苦難當中
[00:17:40.600 --> 00:17:44.600]  而願意給錢看著別人在被折磨
[00:17:44.600 --> 00:17:46.600]  被虐待當中
[00:17:46.600 --> 00:17:49.600]  願意付出金錢去看事情
[00:17:49.600 --> 00:17:52.600]  他們的憐憫之心在哪裡呢?
[00:17:52.600 --> 00:17:54.600]  總共有二十六萬人
[00:17:54.600 --> 00:17:56.600]  不單止是韓國
[00:17:56.600 --> 00:17:58.600]  最近也說原來國內也有
[00:17:58.600 --> 00:18:02.600]  不過很快這個訊息就沒有了
[00:18:02.600 --> 00:18:04.600]  我們不知道是因為什麼原因
[00:18:04.600 --> 00:18:05.600]  不過無論如何我想說
[00:18:05.600 --> 00:18:08.600]  上帝的審判必臨到其中
[00:18:08.600 --> 00:18:11.600]  因為我想說世界的事情
[00:18:11.600 --> 00:18:13.600]  世界的社會也是
[00:18:13.600 --> 00:18:14.600]  世界
[00:18:14.600 --> 00:18:16.600]  我們覺得這個社會好像很美好
[00:18:16.600 --> 00:18:19.600]  這個印象好像我也有跟你提過
[00:18:19.600 --> 00:18:20.600]  我們覺得現在的社會挺好的
[00:18:20.600 --> 00:18:22.600]  年輕人應該多謝我們
[00:18:22.600 --> 00:18:25.600]  這個社會又太平又繁盛
[00:18:25.600 --> 00:18:27.600]  有一個年輕女子
[00:18:27.600 --> 00:18:30.600]  瑞典的女孩子
[00:18:30.600 --> 00:18:32.600]  通貝里
[00:18:32.600 --> 00:18:34.600]  她去聯合國那裏
[00:18:34.600 --> 00:18:37.600]  看到特朗普眼睛悄悄地看著她
[00:18:37.600 --> 00:18:40.600]  怒瞪特朗普和其他政治領袖
[00:18:40.600 --> 00:18:42.600]  她說你們真是大膽
[00:18:42.600 --> 00:18:44.600]  竟然搞得這個世界這麼壞
[00:18:44.600 --> 00:18:46.600]  我們覺得有機給你打
[00:18:46.600 --> 00:18:48.600]  作為成年人覺得有機給你打
[00:18:48.600 --> 00:18:49.600]  你還想怎樣?
[00:18:49.600 --> 00:18:51.600]  現在你又不用捱餓
[00:18:51.600 --> 00:18:53.600]  現在的社會一點都不好
[00:18:53.600 --> 00:18:56.600]  你們快要離開了
[00:18:56.600 --> 00:18:58.600]  我們這些幾十歲的人
[00:18:58.600 --> 00:19:01.600]  我們將來要承擔你們現在破壞世界
[00:19:01.600 --> 00:19:03.600]  破壞環境造成的後果
[00:19:03.600 --> 00:19:04.600]  我們不知道將來怎麼辦
[00:19:04.600 --> 00:19:06.600]  你現在還不快點改正
[00:19:06.600 --> 00:19:08.600]  你真是大膽
[00:19:08.600 --> 00:19:09.600]  我們覺得現在的社會
[00:19:09.600 --> 00:19:11.600]  我還想多說兩個地方
[00:19:11.600 --> 00:19:12.600]  輕輕說說
[00:19:12.600 --> 00:19:15.600]  我一直都覺得新加坡好像挺好的
[00:19:15.600 --> 00:19:16.600]  你們覺得新加坡挺好的嗎?
[00:19:16.600 --> 00:19:18.600]  樣樣好像比香港厲害
[00:19:18.600 --> 00:19:19.600]  雖然我不是很憤氣
[00:19:19.600 --> 00:19:27.600]  但是新加坡最近非典型冠狀病毒肺炎
[00:19:27.600 --> 00:19:28.600]  原來我們才知道
[00:19:28.600 --> 00:19:31.600]  新加坡有大量的勞工
[00:19:31.600 --> 00:19:36.600]  是身處一個非常差的環境去生活
[00:19:36.600 --> 00:19:37.600]  所以肺炎
[00:19:37.600 --> 00:19:39.600]  一般市民感染不是很多
[00:19:39.600 --> 00:19:41.600]  但是勞工之間的感染
[00:19:41.600 --> 00:19:44.600]  因為他們住在一個很擠迫、很差的環境當中
[00:19:44.600 --> 00:19:47.600]  他們受到感染的比率很高
[00:19:47.600 --> 00:19:49.600]  我們看到很多社會看起來好像很好
[00:19:49.600 --> 00:19:51.600]  但其實一點都不好
[00:19:51.600 --> 00:19:55.600]  我很多年前都有這個感受
[00:19:55.600 --> 00:19:57.600]  我求神給我敏銳的觸覺看到
[00:19:57.600 --> 00:19:58.600]  我以為很好
[00:19:58.600 --> 00:20:00.600]  但其實一點都不好的情況
[00:20:00.600 --> 00:20:02.600]  香港社會
[00:20:02.600 --> 00:20:08.600]  我特別求神憐憫我們所處的香港社會
[00:20:08.600 --> 00:20:12.600]  我有時都會為我們下一代難過
[00:20:12.600 --> 00:20:14.600]  或者會擔心
[00:20:14.600 --> 00:20:18.600]  其實他們所面對的世界會是怎樣的呢?
[00:20:18.600 --> 00:20:20.600]  現在的窮人恩物
[00:20:20.600 --> 00:20:21.600]  窮人恩物是甚麼?
[00:20:21.600 --> 00:20:22.600]  樓
[00:20:22.600 --> 00:20:23.600]  多少錢?
[00:20:23.600 --> 00:20:24.600]  四百萬左右
[00:20:24.600 --> 00:20:26.600]  一個窮人恩物四百萬
[00:20:26.600 --> 00:20:28.600]  一個普通的大學生出來工作
[00:20:28.600 --> 00:20:32.600]  要怎樣才能夠找到首期
[00:20:32.600 --> 00:20:35.600]  可以給到窮人恩物呢?
[00:20:35.600 --> 00:20:38.600]  他們未來的日子會怎樣生活呢?
[00:20:38.600 --> 00:20:39.600]  我們的社會裏面
[00:20:39.600 --> 00:20:40.600]  我們這些年輕人
[00:20:40.600 --> 00:20:43.600]  所喜歡的政治人物
[00:20:43.600 --> 00:20:45.600]  其實基本上我們投不到他們的票
[00:20:45.600 --> 00:20:47.600]  因為多數被人DQ了
[00:20:47.600 --> 00:20:49.600]  他們覺得在未來的日子裏面
[00:20:49.600 --> 00:20:52.600]  他們有沒有盼望和出路呢?
[00:20:52.600 --> 00:20:54.600]  我們的社會看起來好像很好
[00:20:54.600 --> 00:20:56.600]  特別是在過往幾個月裏面
[00:20:56.600 --> 00:20:59.600]  我們見到不少在台上
[00:20:59.600 --> 00:21:01.600]  或者在報章、電視、雜誌裏面
[00:21:01.600 --> 00:21:03.600]  所講的人的言論
[00:21:03.600 --> 00:21:05.600]  所看的、所表達的事情
[00:21:05.600 --> 00:21:08.600]  那些有些指鹿為馬的情況
[00:21:08.600 --> 00:21:12.600]  難道我們社會不要悔改嗎?
[00:21:12.600 --> 00:21:14.600]  我們的社會不要向神認罪嗎?
[00:21:14.600 --> 00:21:18.600]  我們的驕傲是否達到神憤怒的地步呢?
[00:21:18.600 --> 00:21:20.600]  我們以為很好
[00:21:20.600 --> 00:21:23.600]  但其實一點都不是很好
[00:21:23.600 --> 00:21:24.600]  今天我想和大家分享
[00:21:24.600 --> 00:21:26.600]  弟兄姊妹
[00:21:26.600 --> 00:21:28.600]  我們作為上帝的選民
[00:21:28.600 --> 00:21:30.600]  我們作為神的子民
[00:21:30.600 --> 00:21:32.600]  我們怎樣去回應這個社會
[00:21:32.600 --> 00:21:35.600]  怎樣去看呢?
[00:21:35.600 --> 00:21:37.600]  現在審判主說一定會臨到
[00:21:37.600 --> 00:21:38.600]  很快就會臨到
[00:21:38.600 --> 00:21:40.600]  甚或現在就是
[00:21:40.600 --> 00:21:43.600]  我們作為神的子民又怎樣算呢?
[00:21:43.600 --> 00:21:45.600]  我們怎樣去回應呢?
[00:21:45.600 --> 00:21:47.600]  後面那裏
[00:21:47.600 --> 00:21:50.600]  下星期女傳道會告訴你
[00:21:50.600 --> 00:21:52.600]  神會興起祂的帳篷
[00:21:52.600 --> 00:21:53.600]  但我想說
[00:21:53.600 --> 00:21:55.600]  現在、今天
[00:21:55.600 --> 00:21:57.600]  我們面對這個處境
[00:21:57.600 --> 00:21:59.600]  我們要在神的面前
[00:21:59.600 --> 00:22:01.600]  自卑、尋求祂的面
[00:22:01.600 --> 00:22:03.600]  聖經一早講了
[00:22:03.600 --> 00:22:05.600]  我們悔改、認罪、自卑
[00:22:05.600 --> 00:22:06.600]  尋求祂的面
[00:22:06.600 --> 00:22:10.600]  回應主對我們的審判
[00:22:10.600 --> 00:22:13.600]  神是有公義、有憐憫的
[00:22:13.600 --> 00:22:15.600]  正如若拿先知
[00:22:15.600 --> 00:22:17.600]  向利利、微誠發出宣告
[00:22:17.600 --> 00:22:19.600]  審判將要臨到
[00:22:19.600 --> 00:22:21.600]  我們回轉尋求神
[00:22:21.600 --> 00:22:23.600]  神仍然會垂聽
[00:22:23.600 --> 00:22:25.600]  但首先的條件是
[00:22:25.600 --> 00:22:27.600]  我們要認罪、悔改
[00:22:27.600 --> 00:22:29.600]  回應上帝給我們的呼召
[00:22:29.600 --> 00:22:32.600]  今天我還想說一兩件事情
[00:22:32.600 --> 00:22:34.600]  我看起來好像以為很好
[00:22:34.600 --> 00:22:36.600]  其實一點都不太好
[00:22:36.600 --> 00:22:37.600]  又或者說
[00:22:37.600 --> 00:22:40.600]  我們身處在其中可能都不察覺
[00:22:40.600 --> 00:22:43.600]  我這裡多說一兩件事情
[00:22:43.600 --> 00:22:44.600]  有一個身份
[00:22:44.600 --> 00:22:48.600]  這裏我都是有點硬硬的
[00:22:48.600 --> 00:22:49.600]  其實你可能都知道
[00:22:49.600 --> 00:22:53.600]  我未做傳道人之前
[00:22:53.600 --> 00:22:54.600]  我在藥廠打工
[00:22:54.600 --> 00:22:57.600]  做了不少歲月
[00:22:57.600 --> 00:23:00.600]  曾經有一段不短的日子
[00:23:00.600 --> 00:23:02.600]  是做Training Manager
[00:23:02.600 --> 00:23:04.600]  教一些售貨員
[00:23:04.600 --> 00:23:06.600]  培訓一些售貨員
[00:23:06.600 --> 00:23:08.600]  其實我主要是做香港的
[00:23:08.600 --> 00:23:10.600]  有一次很間中
[00:23:10.600 --> 00:23:11.600]  一次我回到大陸
[00:23:11.600 --> 00:23:13.600]  去Conduct一個Training
[00:23:13.600 --> 00:23:15.600]  教一些大陸的售貨員
[00:23:15.600 --> 00:23:16.600]  為什麼呢
[00:23:16.600 --> 00:23:18.600]  因為大陸的Code of Practice
[00:23:18.600 --> 00:23:19.600]  不是很理想
[00:23:19.600 --> 00:23:21.600]  所以找一些香港人去教
[00:23:21.600 --> 00:23:23.600]  正所謂覺得我們厲害一點
[00:23:23.600 --> 00:23:25.600]  我記得當日印象很深刻
[00:23:25.600 --> 00:23:26.600]  他跟我說
[00:23:26.600 --> 00:23:29.600]  你們這套東西是不行的
[00:23:29.600 --> 00:23:31.600]  你們這套這麼高標準的東西
[00:23:31.600 --> 00:23:32.600]  是不行的
[00:23:32.600 --> 00:23:34.600]  我們這裏是賺不到錢的
[00:23:34.600 --> 00:23:35.600]  我們要賄賂一下才行
[00:23:35.600 --> 00:23:37.600]  以下我所講的內容沒有秘密
[00:23:37.600 --> 00:23:40.600]  因為全部都是公開的
[00:23:40.600 --> 00:23:42.600]  特別是結局
[00:23:42.600 --> 00:23:44.600]  我跟他們說
[00:23:44.600 --> 00:23:46.600]  國家是正在進步的
[00:23:46.600 --> 00:23:49.600]  將來如果個個都不貪污
[00:23:49.600 --> 00:23:50.600]  我們又不貪污
[00:23:50.600 --> 00:23:51.600]  這樣就可以了
[00:23:51.600 --> 00:23:53.600]  我帶著那時候的Conduct
[00:23:53.600 --> 00:23:55.600]  而且我們公司的標準是什麼
[00:23:55.600 --> 00:23:56.600]  我們公司的目標
[00:23:56.600 --> 00:23:58.600]  不只是為了賺錢
[00:23:58.600 --> 00:24:00.600]  我們是Promote Health
[00:24:00.600 --> 00:24:02.600]  如果講公司的Mission
[00:24:02.600 --> 00:24:04.600]  我們是Fighting Disease
[00:24:04.600 --> 00:24:06.600]  很厲害的
[00:24:06.600 --> 00:24:08.600]  我們公司不是為了賺錢
[00:24:08.600 --> 00:24:10.600]  我們是為了Fighting Disease
[00:24:10.600 --> 00:24:11.600]  那些什麼
[00:24:11.600 --> 00:24:12.600]  Health Care Provider
[00:24:12.600 --> 00:24:14.600]  要令人Live Longer
[00:24:14.600 --> 00:24:15.600]  Live Healthier
[00:24:15.600 --> 00:24:17.600]  很多這樣的東西
[00:24:17.600 --> 00:24:19.600]  所以我們目標不是一定要賺錢
[00:24:19.600 --> 00:24:20.600]  最重要是什麼
[00:24:20.600 --> 00:24:22.600]  我講完之後
[00:24:22.600 --> 00:24:23.600]  我知道自己在講什麼
[00:24:23.600 --> 00:24:24.600]  但我不知道你聽不聽到
[00:24:24.600 --> 00:24:25.600]  或者這樣講有沒有用
[00:24:25.600 --> 00:24:26.600]  或者我有時候都覺得
[00:24:26.600 --> 00:24:29.600]  我講的話會不會高調一點
[00:24:29.600 --> 00:24:32.600]  因為我不用去那裡Sell東西
[00:24:32.600 --> 00:24:35.600]  我叫你這樣做
[00:24:35.600 --> 00:24:37.600]  我只是想講個結局是什麼
[00:24:37.600 --> 00:24:40.600]  結局在幾年之後
[00:24:40.600 --> 00:24:41.600]  其實這些全部
[00:24:41.600 --> 00:24:42.600]  上網你看到的
[00:24:42.600 --> 00:24:44.600]  現在都是公開的Information
[00:24:44.600 --> 00:24:48.600]  我們公司被人抓了
[00:24:48.600 --> 00:24:49.600]  抓了誰呢
[00:24:49.600 --> 00:24:50.600]  不是抓了Training Manager
[00:24:50.600 --> 00:24:51.600]  是Sales Manager
[00:24:51.600 --> 00:24:53.600]  抓了個GM 鬼佬
[00:24:53.600 --> 00:24:55.600]  還有個Financial Controller
[00:24:55.600 --> 00:24:58.600]  總共中國罰了他30億人民幣
[00:24:58.600 --> 00:25:00.600]  因為行賄
[00:25:00.600 --> 00:25:07.600]  他用一個高科技的方法去行賄
[00:25:07.600 --> 00:25:10.600]  他再外判給公司給錢的人
[00:25:10.600 --> 00:25:12.600]  他自己不給錢
[00:25:12.600 --> 00:25:14.600]  不過其實你做得越多
[00:25:14.600 --> 00:25:15.600]  證據越明顯
[00:25:15.600 --> 00:25:16.600]  因為人家要抓你的時候
[00:25:16.600 --> 00:25:18.600]  你自己抓了公司
[00:25:18.600 --> 00:25:19.600]  全部東西都有了
[00:25:19.600 --> 00:25:23.600]  30億人民幣的罰款
[00:25:23.600 --> 00:25:26.600]  我見到這件報道的時候
[00:25:26.600 --> 00:25:28.600]  當時我在尼海的公司
[00:25:28.600 --> 00:25:30.600]  應該正在做傳道
[00:25:30.600 --> 00:25:31.600]  我見到這件報道的時候
[00:25:31.600 --> 00:25:33.600]  突然間覺得有點汗顏
[00:25:33.600 --> 00:25:35.600]  當天我和你們說
[00:25:35.600 --> 00:25:37.600]  叫你們要持守高標準
[00:25:37.600 --> 00:25:38.600]  我們不是為了賺錢
[00:25:38.600 --> 00:25:40.600]  我們要Fighting Disease
[00:25:40.600 --> 00:25:41.600]  原來我們高層裡面
[00:25:41.600 --> 00:25:44.600]  有這麼奸惡的事情出現
[00:25:44.600 --> 00:25:45.600]  有甚麼
[00:25:45.600 --> 00:25:46.600]  我們其實都是其中一份子
[00:25:46.600 --> 00:25:47.600]  參與在其中
[00:25:47.600 --> 00:25:50.600]  我們都有份的
[00:25:50.600 --> 00:25:52.600]  我有份給錢的可能
[00:25:52.600 --> 00:25:54.600]  我們的Sales
[00:25:54.600 --> 00:25:58.600]  我們作為一個這麼卑微的
[00:25:58.600 --> 00:26:01.600]  一個小小的Sales
[00:26:01.600 --> 00:26:02.600]  或者Petition
[00:26:02.600 --> 00:26:03.600]  我們作為一個
[00:26:03.600 --> 00:26:04.600]  我們見到香港社會
[00:26:04.600 --> 00:26:05.600]  韓國社會
[00:26:05.600 --> 00:26:06.600]  我們哪個社會
[00:26:06.600 --> 00:26:07.600]  我們這麼小的一個個人
[00:26:07.600 --> 00:26:09.600]  我們又如何能夠
[00:26:09.600 --> 00:26:11.600]  去做到甚麼呢
[00:26:11.600 --> 00:26:14.600]  讀多一個故事
[00:26:14.600 --> 00:26:16.600]  因為我們心裡面有很多恐懼
[00:26:16.600 --> 00:26:18.600]  恐懼覺得我們會失去一些東西
[00:26:18.600 --> 00:26:20.600]  但如果上帝在當中
[00:26:20.600 --> 00:26:22.600]  審判提醒你
[00:26:22.600 --> 00:26:23.600]  啟示你的時候
[00:26:23.600 --> 00:26:24.600]  請上帝審判
[00:26:24.600 --> 00:26:26.600]  為甚麼我們會這麼害怕
[00:26:26.600 --> 00:26:28.600]  不能夠對我們現在
[00:26:28.600 --> 00:26:29.600]  現有的事情
[00:26:29.600 --> 00:26:31.600]  去發出挑戰呢
[00:26:31.600 --> 00:26:33.600]  因為心裡面有很多恐懼
[00:26:33.600 --> 00:26:34.600]  恐懼失去了我們現在的東西
[00:26:34.600 --> 00:26:36.600]  我特別想讀這本書裡面
[00:26:36.600 --> 00:26:38.600]  這位弟兄
[00:26:38.600 --> 00:26:39.600]  他自己的一個體會
[00:26:39.600 --> 00:26:42.600]  他很幸運成為了一個Ibanker
[00:26:42.600 --> 00:26:44.600]  他盼望著
[00:26:44.600 --> 00:26:46.600]  能夠在這個金字塔上
[00:26:46.600 --> 00:26:47.600]  扶搖直上
[00:26:47.600 --> 00:26:48.600]  他有兩個老闆
[00:26:48.600 --> 00:26:50.600]  這個人很喜歡改別人的綽號
[00:26:50.600 --> 00:26:53.600]  他兩個老闆一個叫德州堯明
[00:26:53.600 --> 00:26:54.600]  即是很高
[00:26:54.600 --> 00:26:55.600]  住在德州
[00:26:55.600 --> 00:26:59.600]  另外還有一個叫菲律賓阿拉雷
[00:26:59.600 --> 00:27:01.600]  這兩個是他老闆
[00:27:01.600 --> 00:27:03.600]  德州堯明是大老闆
[00:27:03.600 --> 00:27:04.600]  這個是二老闆
[00:27:04.600 --> 00:27:05.600]  曾經問我
[00:27:05.600 --> 00:27:06.600]  你知不知道
[00:27:06.600 --> 00:27:08.600]  我在華爾街的上一輩裡面
[00:27:08.600 --> 00:27:10.600]  學到的最大教訓是甚麼呢
[00:27:10.600 --> 00:27:13.600]  我知道是他主動點醒我的時候
[00:27:13.600 --> 00:27:15.600]  我就留意細聽書
[00:27:15.600 --> 00:27:17.600]  他就說甚麼呢
[00:27:17.600 --> 00:27:20.600]  這個金手銬就是這本書的書名
[00:27:20.600 --> 00:27:21.600]  金手銬的道理
[00:27:21.600 --> 00:27:22.600]  他說禪味太重
[00:27:22.600 --> 00:27:23.600]  一時間我想不明白
[00:27:23.600 --> 00:27:25.600]  甚麼叫金手銬呢
[00:27:25.600 --> 00:27:27.600]  德州堯明為人厚道
[00:27:27.600 --> 00:27:28.600]  欲言又止
[00:27:28.600 --> 00:27:29.600]  根本不想多說
[00:27:29.600 --> 00:27:31.600]  不過見到我實在太愚笨
[00:27:31.600 --> 00:27:33.600]  所以他就詳細解釋給你聽
[00:27:33.600 --> 00:27:35.600]  上一輩人花錢花得太厲害
[00:27:35.600 --> 00:27:36.600]  錢來得快
[00:27:36.600 --> 00:27:37.600]  但是去得快
[00:27:37.600 --> 00:27:38.600]  而且變本加厲
[00:27:38.600 --> 00:27:39.600]  習慣了奢華的生活
[00:27:39.600 --> 00:27:41.600]  回不了頭
[00:27:41.600 --> 00:27:45.600]  本來金錢可以帶來某種程度上的自由
[00:27:45.600 --> 00:27:48.600]  但是一旦被金錢所駕馭
[00:27:48.600 --> 00:27:50.600]  就會反客為主
[00:27:50.600 --> 00:27:52.600]  使人不斷追求更多的金錢
[00:27:52.600 --> 00:27:54.600]  一個人就算有多少錢
[00:27:54.600 --> 00:27:56.600]  卻失去了更重要的自由
[00:27:56.600 --> 00:27:59.600]  就等於帶了一個真金打造的金手銬
[00:27:59.600 --> 00:28:00.600]  你說會不會快樂呢
[00:28:00.600 --> 00:28:03.600]  金手銬是甚麼意思呢
[00:28:03.600 --> 00:28:06.600]  我開始有一點點醒悟過來
[00:28:06.600 --> 00:28:08.600]  怪不得我公司裡面有些前輩
[00:28:08.600 --> 00:28:10.600]  天天上班無精打采
[00:28:10.600 --> 00:28:11.600]  對工作毫無熱誠
[00:28:11.600 --> 00:28:13.600]  好像奴隸一樣生活了無生趣
[00:28:13.600 --> 00:28:14.600]  我覺得很奇怪
[00:28:14.600 --> 00:28:16.600]  他在投資銀行做了這麼多年
[00:28:16.600 --> 00:28:18.600]  應該身家很豐厚
[00:28:18.600 --> 00:28:20.600]  為甚麼他們會做一些他們不喜歡的工作
[00:28:20.600 --> 00:28:22.600]  還在這裡捱呢
[00:28:22.600 --> 00:28:27.600]  那時候剛剛菲律賓阿拉雷就走過跟他說
[00:28:27.600 --> 00:28:28.600]  說就容易
[00:28:28.600 --> 00:28:29.600]  實行很困難
[00:28:29.600 --> 00:28:30.600]  說真的
[00:28:30.600 --> 00:28:32.600]  我自從出差坐過商務班之後
[00:28:32.600 --> 00:28:34.600]  就坐不回econ了
[00:28:34.600 --> 00:28:35.600]  我現在的男朋友
[00:28:35.600 --> 00:28:36.600]  他們在紐約
[00:28:36.600 --> 00:28:37.600]  在維基
[00:28:37.600 --> 00:28:38.600]  我的男朋友就在Microsoft
[00:28:38.600 --> 00:28:40.600]  在三藩市
[00:28:40.600 --> 00:28:43.600]  我每個禮拜都要坐商務客機去探望他
[00:28:43.600 --> 00:28:45.600]  我驚訝到
[00:28:45.600 --> 00:28:46.600]  差了幾倍價錢
[00:28:46.600 --> 00:28:47.600]  雖然職位比我高
[00:28:47.600 --> 00:28:48.600]  但是你花這麼多錢
[00:28:48.600 --> 00:28:50.600]  肯定儲不了錢
[00:28:50.600 --> 00:28:52.600]  還有住宿是怎樣呢
[00:28:52.600 --> 00:28:54.600]  你坐飛機要坐商務客機
[00:28:54.600 --> 00:28:56.600]  住明星級酒店
[00:28:56.600 --> 00:29:00.600]  德州姚明堯就沉默了數秒之後
[00:29:00.600 --> 00:29:01.600]  就語重心長
[00:29:01.600 --> 00:29:03.600]  其實華爾街和娛樂圈差不多
[00:29:03.600 --> 00:29:05.600]  因為我也有很大體會
[00:29:05.600 --> 00:29:07.600]  有機會再說
[00:29:07.600 --> 00:29:09.600]  有實力的人未必會成功
[00:29:09.600 --> 00:29:11.600]  當然沒有實力的話就一定不成功
[00:29:11.600 --> 00:29:13.600]  但是成功與否
[00:29:13.600 --> 00:29:15.600]  當紅和紅得多久
[00:29:15.600 --> 00:29:18.600]  其實都不是很肯定
[00:29:18.600 --> 00:29:20.600]  最近收到一大筆花紅
[00:29:20.600 --> 00:29:23.600]  但又不代表你一世年年都有花紅
[00:29:23.600 --> 00:29:25.600]  當紅的時候賺錢好像很容易
[00:29:25.600 --> 00:29:27.600]  但你不要因為這樣
[00:29:27.600 --> 00:29:29.600]  以為以後都這麼容易
[00:29:29.600 --> 00:29:31.600]  當紅不紅
[00:29:31.600 --> 00:29:32.600]  紅多久不在你控制
[00:29:32.600 --> 00:29:33.600]  就算你很聰明
[00:29:33.600 --> 00:29:36.600]  但是只要你亂花錢的話
[00:29:36.600 --> 00:29:38.600]  有些人說
[00:29:38.600 --> 00:29:40.600]  如果你不亂花錢的話
[00:29:40.600 --> 00:29:43.600]  錢不花了就不是屬於他自己
[00:29:43.600 --> 00:29:45.600]  我就說如果沒有儲起來的錢
[00:29:45.600 --> 00:29:46.600]  其實才不屬於你的
[00:29:46.600 --> 00:29:48.600]  他在三個人當中職位最高
[00:29:48.600 --> 00:29:51.600]  語帶譏諷的跟菲律賓阿拉雷說
[00:29:51.600 --> 00:29:53.600]  我的腳比你長三倍
[00:29:53.600 --> 00:29:55.600]  但我坐飛機都是坐Econ
[00:29:55.600 --> 00:29:58.600]  世事有時就是這麼諷刺
[00:29:58.600 --> 00:29:59.600]  幾年之後
[00:29:59.600 --> 00:30:02.600]  德州姚明就賣光雷曼股票
[00:30:02.600 --> 00:30:04.600]  提早退休回德州
[00:30:04.600 --> 00:30:07.600]  因為菲律賓阿拉雷一直在雷曼工作
[00:30:07.600 --> 00:30:09.600]  直到雷曼爆煲
[00:30:09.600 --> 00:30:12.600]  他的股票一錢不值
[00:30:12.600 --> 00:30:15.600]  所以今天我想提醒弟兄姊妹
[00:30:15.600 --> 00:30:21.600]  我們聽到上帝對我們的審判警告的時候
[00:30:21.600 --> 00:30:23.600]  我們首先第一件事
[00:30:23.600 --> 00:30:25.600]  敬誡自己
[00:30:25.600 --> 00:30:28.600]  我們在天地之間是上帝的子民
[00:30:28.600 --> 00:30:31.600]  要向這世界宣告他自己的心意
[00:30:31.600 --> 00:30:33.600]  所以首先第一件事
[00:30:33.600 --> 00:30:38.600]  我們減少自己纏累我們的事情
[00:30:38.600 --> 00:30:40.600]  讓我們先得自由得釋放
[00:30:40.600 --> 00:30:42.600]  我們走著自由
[00:30:42.600 --> 00:30:45.600]  去向世界講出上帝的心聲
[00:30:45.600 --> 00:30:47.600]  為什麼今時今日的香港社會也好
[00:30:47.600 --> 00:30:49.600]  世界各地很多社會也好
[00:30:49.600 --> 00:30:52.600]  很多人好像在名利上
[00:30:52.600 --> 00:30:54.600]  好像在社會上有很大的位份
[00:30:54.600 --> 00:30:55.600]  或者他都賺不少錢
[00:30:55.600 --> 00:30:57.600]  為什麼他不能夠講出心底的說話
[00:30:57.600 --> 00:30:59.600]  不能夠向世界宣告呢
[00:30:59.600 --> 00:31:01.600]  其實很可能他都很害怕
[00:31:01.600 --> 00:31:04.600]  失去了他現在所擁有的東西
[00:31:04.600 --> 00:31:07.600]  如果你所擁有的東西其實都夠了
[00:31:07.600 --> 00:31:09.600]  其實很簡單都夠了
[00:31:09.600 --> 00:31:12.600]  會不會上帝給你額外的勇氣
[00:31:12.600 --> 00:31:14.600]  可以去回應呢
[00:31:14.600 --> 00:31:16.600]  今天我們向世界宣告
[00:31:16.600 --> 00:31:19.600]  我們的社會是犯罪得罪神
[00:31:19.600 --> 00:31:22.600]  我們需要回轉悔改
[00:31:22.600 --> 00:31:26.600]  讓公平公義可以在我們社會上彰顯
